4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
24.9160589962266, 15.5065,25.1010129950009, 19.4289,10,16.67925,10,11.33432,-1.127126,177.105296,0,0,0,0
24.9328899956308, 16.5543,25.1160669946112, 16.8229,10,16.67915,10,11.5607,0.227655,181.0216,0,0,0,0
24.9499887949787, 15.6082,25.1331117940135, 15.1056,10,16.6783,10,9.305792,0.106926,181.2972,0,0,0,0
24.9659729949199, 19.2249,25.1494631939568, 16.3498,10,16.68032,10,12.27082,-0.280657,180.775904,0,0,0,0
24.9830712950788, 15.5045,25.1661175941117, 18.3175,10,16.67939,10,11.93903,1.954269,177.919904,0,0,0,0
24.9994769948535, 14.4244,25.1828106944449, 14.9834,10,16.6776,10,11.32615,-0.60104,180.732992,0,0,0,0
25.0162217947654, 17.261,25.2001845953055, 17.4167,10,16.67806,10,11.69747,0.789347,181.292304,0,0,0,0
25.0331250946037, 18.2705,25.216042494867, 17.5273,10,16.67932,10,9.576657,0.198249,181.448704,0,0,0,0
25.0493946946226, 16.0141,25.232950494159, 15.1966,10,16.6788,10,12.24753,-0.683889,180.688896,0,0,0,0
25.0660626939498, 17.3476,25.2502714940347, 17.2956,10,16.67933,10,8.07554,0.112025,179.879904,0,0,0,0
25.0817475947551, 16.0784,25.2660797932185, 17.7863,10,16.67885,10,11.23665,-0.833813,179.837104,0,0,0,0
25.1010129950009, 16.3864,25.2830693931319, 15.0393,10,16.67862,10,11.21935,-0.579151,181.545104,0,0,0,0
25.1160669946112, 16.9577,25.2995091923513, 16.4581,10,16.67884,10,9.231289,-0.116515,180.198208,0,0,0,0
25.1331117940135, 17.7691,25.3169647925533, 17.4974,10,16.6797,10,12.58107,0.11796,179.699104,0,0,0,0
25.1494631939568, 16.0609,25.3328821924515, 17.7513,10,16.67921,10,9.481613,-0.607164,179.4272,0,0,0,0
25.1661175941117, 17.1575,25.3501238920726, 15.4645,10,16.67959,10,9.981551,-0.022014,181.118304,0,0,0,0
25.1828106944449, 16.3251,25.3658805922605, 15.6267,10,16.67931,10,12.33772,-0.309949,179.425104,0,0,0,0
25.2001845953055, 16.8961,25.3831378915347, 19.5427,10,16.67948,10,9.52004,-0.719768,178.727008,0,0,0,0
25.216042494867, 17.2173,25.3988923919387, 13.4361,10,16.6799,10,11.76456,-0.37846,181.373904,0,0,0,0
25.232950494159, 15.5274,25.4175670915283, 20.6226,10,16.679,10,10.82531,-0.170711,177.592704,0,0,0,0
25.2502714940347, 17.2194,25.4337809910066, 14.3014,10,16.67942,10,12.00775,-0.533659,182.685408,0,0,0,0
25.2660797932185, 16.6907,25.4501668908633, 16.3605,10,16.67943,10,11.90867,-0.43405,179.770496,0,0,0,0
25.2830693931319, 16.7672,25.4660289906897, 17.6333,10,16.6795,10,10.01416,0.152379,179.4404,0,0,0,0
25.2995091923513, 16.5313,25.4830987905152, 15.5181,10,16.67938,10,12.34221,-0.717957,180.306704,0,0,0,0
25.3169647925533, 16.8695,25.4997797911055, 16.6223,10,16.67953,10,9.370159,-0.048254,179.2944,0,0,0,0
25.3328821924515, 16.5446,25.5168447908945, 16.9,10,16.67943,10,12.52665,-0.061992,179.047104,0,0,0,0
25.3501238920726, 16.8533,25.5329389912076, 17.9653,10,16.67956,10,12.27562,-0.885008,179.403008,0,0,0,0
25.3658805922605, 15.5223,25.54963949183, 14.9877,10,16.67866,10,9.937257,-0.132511,180.515392,0,0,0,0
25.3831378915347, 18.0757,25.5677429926582, 20.0388,10,16.67975,10,10.46925,-0.168512,179.980704,0,0,0,0
25.3988923919387, 16.2578,25.5845289924182, 16.6284,10,16.67942,11,10.11609,0.45717,181.944608,0,0,0,0
25.4175670915283, 16.5228,25.5995289920829, 13.235,10,16.6793,10,11.86181,-0.155345,182.314704,0,0,0,0
25.4337809910066, 18.0952,25.616277591791, 18.8773,10,16.6804,10,10.99801,-0.112836,179.027008,0,0,0,0
25.4501668908633, 16.674,25.6332427910529, 14.9031,10,16.6804,10,12.12741,-0.382845,179.809792,0,0,0,0
25.4660289906897, 16.7765,25.6506439908408, 17.2349,10,16.68047,10,10.13183,-0.714471,178.038304,0,0,0,0
25.4830987905152, 16.6781,25.667079990264, 18.391,10,16.68047,10,11.37794,0.175743,178.497296,0,0,0,0
25.4997797911055, 16.1489,25.6826388905756, 13.7142,10,16.68006,10,9.866536,-0.798571,180.2108,0,0,0,0
25.5168447908945, 17.3542,25.7021421897225, 19.7677,10,16.68058,10,11.97334,-0.732276,177.776304,0,0,0,0
25.5329389912076, 16.3811,25.716339089442, 13.7843,10,16.68035,10,10.54647,-0.059444,180.189792,0,0,0,0
25.54963949183, 14.9952,25.7332723890431, 18.9639,10,16.67904,10,10.73516,-0.942655,177.593504,0,0,0,0
25.5677429926582, 15.1257,25.7496344898827, 14.3904,10,16.67784,10,11.71227,-0.295476,181.562208,0,0,0,0
25.5845289924182, 19.2233,25.7660042890348, 17.9979,10,16.67981,10,10.59858,-0.070231,180.826704,0,0,0,0
25.5995289920829, 15.4607,25.7834063884802, 18.7326,10,16.67887,10,12.44054,-0.859893,179.601696,0,0,0,0
25.616277591791, 18.0001,25.8000120879151, 13.8113,10,16.67989,10,11.75455,-0.859307,182.873696,0,0,0,0
25.6332427910529, 15.3628,25.8166228872724, 18.6933,10,16.67887,10,10.98508,-0.154948,178.685696,0,0,0,0
25.6506439908408, 17.4542,25.8348926869221, 18.9313,10,16.67947,10,12.03313,0.186474,182.0164,0,0,0,0
25.667079990264, 16.7144,25.8501021866687, 12.2877,10,16.67949,11,9.794493,-0.38944,183.493904,0,0,0,0
25.6826388905756, 16.6516,25.8666730863042, 19.2027,10,16.67947,10,12.76601,0.084995,179.0672,0,0,0,0
25.7021421897225, 16.3402,25.8834316865541, 14.2689,10,16.67921,10,11.24715,-0.137246,181.618096,0,0,0,0
25.716339089442, 17.3524,25.9000982870348, 16.6035,10,16.67973,10,10.09083,0.238678,179.547392,0,0,0,0
25.7332723890431, 17.0213,25.9173351866193, 19.2119,10,16.67999,10,11.82554,-0.198036,178.798096,0,0,0,0
25.7496344898827, 15.8305,25.9332533874549, 13.915,10,16.67934,10,10.66341,-0.293091,180.989504,0,0,0,0
25.7660042890348, 15.4154,25.9494980876334, 18.1747,10,16.67837,10,11.89575,0.3217,179.0744,0,0,0,0
25.7834063884802, 18.0367,25.9661630881019, 14.8164,10,16.67941,10,12.18392,-0.40823,181.833696,0,0,0,0
25.8000120879151, 16.5439,25.9842467890121, 18.0737,10,16.67931,10,10.12644,-0.041652,178.613408,0,0,0,0
25.8166228872724, 14.7621,25.9998685889877, 17.4161,10,16.67784,10,12.26209,0.432386,180.143104,0,0,0,0
25.8348926869221, 18.4167,26.0164898880757, 14.8077,10,16.67917,10,12.2909,-0.96111,182.7976,0,0,0,0
25.8501021866687, 17.5353,26.0330967889167, 18.2601,10,16.67982,10,9.76233,1.123431,179.188496,0,0,0,0
25.8666730863042, 15.6792,26.0498712887056, 16.8485,10,16.67906,10,12.36745,-0.397427,179.914096,0,0,0,0
25.8834316865541, 18.0611,26.066229889635, 14.5407,10,16.68011,10,10.21121,-0.262426,181.083296,0,0,0,0
25.9000982870348, 15.4318,26.0837611895986, 19.5757,10,16.67916,10,11.57851,0.55095,177.562704,0,0,0,0
25.9173351866193, 16.7747,26.1006223899312, 14.8131,10,16.67924,10,12.70267,0.12496,181.707296,0,0,0,0
25.9332533874549, 17.2775,26.1166803897358, 16.1406,10,16.67969,10,8.452427,-0.329783,179.745792,0,0,0,0
25.9494980876334, 16.7732,26.1340633896179, 19.2425,10,16.67976,10,12.39473,-0.318441,178.608896,0,0,0,0
25.9661630881019, 16.174,26.149723789189, 13.6655,10,16.67938,10,10.38105,0.123226,181.070096,0,0,0,0
25.9842467890121, 16.9995,26.1664452892728, 18.5303,10,16.67962,10,11.44164,-0.940408,178.570496,0,0,0,0
25.9998685889877, 15.5814,26.1845565889962, 16.3696,10,16.67879,10,11.88758,0.399155,180.1012,0,0,0,0
26.0164898880757, 16.9963,26.2006644890644, 18.0635,10,16.67903,10,10.64244,0.101517,180.890304,0,0,0,0
26.0330967889167, 16.0831,26.217867389787, 18.3947,10,16.67858,11,12.35787,1.428166,181.958,0,0,0,0
26.0498712887056, 17.8402,26.234374190215, 13.3037,10,16.67946,11,11.89401,0.523893,184.269408,0,0,0,0
26.066229889635, 16.3021,26.250148490537, 17.8366,10,16.67917,10,11.08644,0.291029,179.733792,0,0,0,0
26.0837611895986, 15.7394,26.267486190889, 17.5965,10,16.67846,10,11.55918,1.325642,181.267904,0,0,0,0
26.1006223899312, 18.0466,26.2839984917082, 14.1945,10,16.67949,10,11.83443,-0.561585,183.1252,0,0,0,0
26.1166803897358, 16.4519,26.3017309908755, 20.7156,10,16.67932,10,8.279907,-0.114004,179.273104,0,0,0,0
26.1340633896179, 17.1561,26.3181547899731, 13.5739,10,16.67968,11,11.52987,-0.178167,183.5368,0,0,0,0
26.149723789189, 16.646,26.334848689381, 18.5573,10,16.67966,10,11.68016,-0.203548,179.955104,0,0,0,0
26.1664452892728, 16.7055,26.3518876885064, 15.1924,10,16.67967,10,8.659885,-0.079851,181.866496,0,0,0,0
26.1845565889962, 16.7911,26.3668752885424, 16.7358,10,16.67976,10,12.2852,0.181846,180.354096,0,0,0,0
26.2006644890644, 13.8266,26.3840046892874, 16.8558,10,16.67762,10,10.23187,-0.263602,180.298496,0,0,0,0
26.217867389787, 18.7101,26.4006511899643, 15.1739,10,16.67914,10,10.24085,-0.29155,183.3276,0,0,0,0
26.234374190215, 16.9189,26.4175407900475, 18.8806,10,16.67932,10,8.688951,-0.16752,179.792192,0,0,0,0
26.250148490537, 14.6059,26.4331518900581, 13.4918,10,16.67777,10,12.15545,-0.439892,181.753904,0,0,0,0
26.267486190889, 18.0589,26.4508033902384, 19.6099,10,16.6788,10,9.953502,0.120764,180.639808,0,0,0,0
26.2839984917082, 17.2349,26.4687649910338, 18.9536,10,16.67922,10,10.41985,-1.003632,182.1916,0,0,0,0
26.3017309908755, 16.5023,26.4840295906179, 12.4559,10,16.67909,11,12.27732,-0.354932,183.910208,0,0,0,0
26.3181547899731, 17.5244,26.5023554912768, 18.468,10,16.67972,10,10.39539,-0.021866,179.863808,0,0,0,0
26.334848689381, 16.1523,26.5174443912692, 14.9871,10,16.67932,10,12.39684,-0.15174,180.808,0,0,0,0
26.3518876885064, 17.6013,26.533664891962, 17.5508,10,16.68001,10,11.86613,1.581386,179.6436,0,0,0,0
26.3668752885424, 14.1841,26.552316992078, 17.4335,10,16.67815,10,11.26183,0.034027,179.592496,0,0,0,0
26.3840046892874, 19.5394,26.5674462919123, 14.9968,10,16.68028,10,12.36407,-1.012732,182.842704,0,0,0,0
26.4006511899643, 15.5166,26.5841994923539, 18.3795,10,16.67942,10,12.06184,0.662809,178.3,0,0,0,0
26.4175407900475, 16.7823,26.6008100924082, 14.743,10,16.67949,10,10.13481,-0.647951,181.163008,0,0,0,0
26.4331518900581, 17.457,26.6177421924658, 17.0646,10,16.68007,10,8.197973,-0.684631,179.124896,0,0,0,0
26.4508033902384, 13.8666,26.6345042926259, 18.827,10,16.67798,10,11.80003,-0.402493,178.732304,0,0,0,0
26.4687649910338, 18.7408,26.6506344922818, 14.0245,10,16.67951,10,11.10369,-0.041256,183.692896,0,0,0,0
26.4840295906179, 16.0704,26.6672779922374, 16.7855,10,16.67906,10,9.746651,-0.18236,178.976304,0,0,0,0
26.5023554912768, 16.4498,26.6847148914821, 19.6573,10,16.67889,10,10.76993,0.832022,179.691904,0,0,0,0
26.5174443912692, 17.1858,26.7013943907805, 16.3511,10,16.67926,11,12.69509,-0.125024,182.900096,0,0,0,0
26.533664891962, 17.1072,26.7179267914034, 14.5967,10,16.67958,10,10.49036,0.884548,182.058496,0,0,0,0
26.552316992078, 17.8972,26.7345811915584, 18.7515,10,16.68048,10,11.83086,0.489978,179.554896,0,0,0,0
26.5674462919123, 15.0394,26.7511278917082, 16.2854,10,16.67927,10,10.09008,0.881856,180.409696,0,0,0,0
26.5841994923539, 15.275,26.7683411915787, 15.2,10,16.67823,10,8.924324,-0.691917,181.655808,0,0,0,0
26.6008100924082, 17.475,26.7847760920413, 16.8706,10,16.67882,10,12.13785,-0.46439,181.580704,0,0,0,0
26.6177421924658, 17.468,26.8005317919888, 17.4076,10,16.6794,10,9.367122,-0.155911,180.9768,0,0,0,0
26.6345042926259, 16.7609,26.8170956918038, 14.5579,10,16.67946,10,9.054544,0.853314,180.916192,0,0,0,0
26.6506344922818, 17.1855,26.8339898926206, 16.9174,10,16.67983,10,7.955417,-1.044151,178.713904,0,0,0,0
26.6672779922374, 16.3898,26.8523852922954, 20.4596,10,16.67962,10,12.42489,0.376464,178.4452,0,0,0,0
26.6847148914821, 14.3875,26.8667868920602, 12.3079,10,16.67794,10,10.50681,-0.732865,182.515696,0,0,0,0
26.7013943907805, 18.3117,26.886182191316, 21.703,10,16.67914,10,12.07589,-0.354454,180.435104,0,0,0,0
26.7179267914034, 18.8388,26.9010591912083, 14.5337,10,16.68072,11,8.905051,0.023313,183.8284,0,0,0,0
26.7345811915584, 13.6466,26.9187016910873, 18.0453,10,16.6785,10,11.16364,-1.48503,179.5208,0,0,0,0
26.7511278917082, 18.2691,26.9345589908771, 15.5325,10,16.67966,11,11.65366,-0.235135,183.922096,0,0,0,0
26.7683411915787, 16.8782,26.9497055909596, 13.2424,10,16.67981,10,10.83965,0.139992,181.185504,0,0,0,0
26.7847760920413, 16.3245,26.9675670913421, 19.5819,10,16.67955,10,12.32349,-0.609297,177.5496,0,0,0,0
26.8005317919888, 17.5621,26.9845102909021, 15.2755,10,16.68019,10,11.92553,-0.966386,180.807808,0,0,0,0
26.8170956918038, 15.9408,27.0005694902502, 15.9628,10,16.67965,10,11.48413,-0.125697,178.521296,0,0,0,0
26.8339898926206, 17.1071,27.0181388906203, 19.5406,10,16.67996,10,11.78421,-1.837435,178.543504,0,0,0,0
26.8523852922954, 17.0668,27.0347007899545, 14.4819,10,16.68025,10,9.563997,0.299377,180.977104,0,0,0,0
26.8667868920602, 16.2489,27.0505755892955, 17.6784,10,16.67993,10,10.70149,-0.932546,178.3924,0,0,0,0
26.886182191316, 15.2811,27.0670421901159, 16.2955,10,16.67891,10,12.5612,0.883112,179.821904,0,0,0,0
26.9010591912083, 15.8573,27.0845339908265, 15.8396,10,16.67831,10,9.942035,-0.611076,180.836496,0,0,0,0
26.9187016910873, 15.7839,27.1021496909671, 17.7899,10,16.67766,10,13.48732,-0.799985,180.7972,0,0,0,0
26.9345589908771, 18.3039,27.1180629911833, 18.2008,10,16.67885,10,9.354546,-0.574653,182.801408,0,0,0,0
26.9497055909596, 17.4197,27.134147991892, 13.9227,10,16.67938,10,11.00989,-0.284342,182.7224,0,0,0,0
26.9675670913421, 16.6517,27.1525812926702, 18.3285,10,16.67937,10,10.91968,-0.609396,179.225696,0,0,0,0
26.9845102909021, 16.5737,27.168713293504, 18.0821,10,16.67929,10,10.47598,-0.364747,180.9028,0,0,0,0
27.0005694902502, 15.9439,27.1855703941546, 14.7791,10,16.67875,10,12.89155,-0.153662,182.4112,0,0,0,0
27.0181388906203, 16.9493,27.2008256944828, 17.0916,10,16.67895,10,12.34474,-1.123291,181.245904,0,0,0,0
27.0347007899545, 17.3771,27.2181872944348, 15.5833,10,16.67946,10,10.5456,0.583084,181.389696,0,0,0,0
27.0505755892955, 15.5537,27.2342262952588, 15.9781,10,16.67864,10,12.46695,0.023749,179.5956,0,0,0,0
27.0670421901159, 18.3434,27.2512919954024, 19.0149,10,16.67985,10,10.35316,-0.769011,180.020192,0,0,0,0
27.0845339908265, 15.7019,27.2680127951317, 14.7254,10,16.67914,10,11.82759,-0.743584,180.692608,0,0,0,0
27.1021496909671, 17.5589,27.2856285958551, 19.5942,10,16.67978,10,11.14762,0.183726,179.716096,0,0,0,0
27.1180629911833, 15.8344,27.3021817966364, 17.4716,10,16.67916,11,8.280851,-0.730671,181.751696,0,0,0,0
27.134147991892, 16.1657,27.3185291974805, 13.3782,10,16.67879,10,11.93741,0.104232,183.3892,0,0,0,0
27.1525812926702, 18.6184,27.3341579972766, 18.2096,10,16.68019,10,10.78458,0.909635,180.601792,0,0,0,0
27.168713293504, 15.6856,27.3510581976734, 14.3816,10,16.67948,10,12.45547,-0.821592,180.193296,0,0,0,0
27.1855703941546, 17.2905,27.3677951968275, 19.0581,10,16.67991,10,11.63957,0.474581,178.889408,0,0,0,0
27.2008256944828, 13.9708,27.3849820974283, 17.4734,10,16.67797,11,12.54507,0.441757,180.657696,0,0,0,0
27.2181872944348, 18.8074,27.4012189968489, 13.7747,10,16.6795,10,11.68466,1.290034,184.146496,0,0,0,0
27.2342262952588, 16.0591,27.4181266962551, 16.8821,10,16.67905,10,8.528392,0.530603,179.127104,0,0,0,0
27.2512919954024, 17.2819,27.4351432970725, 19.5897,10,16.67949,10,12.80772,0.501206,179.950704,0,0,0,0
27.2680127951317, 16.4884,27.4520108974539, 14.5537,10,16.67935,10,9.405843,-0.561291,182.2588,0,0,0,0
27.2856285958551, 14.863,27.4685528981499, 16.1526,10,16.67805,10,11.41127,0.261385,180.324608,0,0,0,0
27.3021817966364, 18.1774,27.4842749978416, 17.8132,10,16.67912,10,8.433997,-0.151692,181.614096,0,0,0,0
27.3185291974805, 17.2999,27.5020461971872, 15.9105,10,16.67956,10,8.038594,-0.16323,181.250096,0,0,0,0
27.3341579972766, 21.1502,27.5191108970903, 20.2304,10,16.68276,10,11.36379,0.759638,179.854208,0,0,0,0
27.3510581976734, 11.9293,27.5338863967918, 11.4944,10,16.67936,11,10.32432,-0.507021,178.941792,0,0,0,0
27.3677951968275, 14.4983,27.5521203964017, 20.5313,10,16.67781,10,11.37529,-0.346183,178.5068,0,0,0,0
27.3849820974283, 18.8675,27.5684556956403, 17.3186,10,16.67937,11,12.03693,0.310757,184.539808,0,0,0,0
27.4012189968489, 16.4142,27.5850495952182, 13.1755,10,16.67918,11,10.01756,-0.35207,182.9912,0,0,0,0
27.4181266962551, 16.7809,27.60184559552, 19.5486,10,16.67925,10,11.00872,-0.619665,179.7528,0,0,0,0
27.4351432970725, 17.1444,27.6181133962236, 13.5897,10,16.67958,11,12.55268,0.4987,182.520896,0,0,0,0
27.4520108974539, 16.6861,27.6352272960357, 17.259,10,16.67959,10,12.23114,-0.801025,178.9664,0,0,0,0
27.4685528981499, 16.9021,27.6519724964164, 19.0315,10,16.67975,10,9.46467,-0.312961,179.539392,0,0,0,0
27.4842749978416, 16.4105,27.6688186968677, 14.5003,10,16.67956,10,12.11077,-0.16552,181.6688,0,0,0,0
27.5020461971872, 17.2462,27.684878997039, 18.396,10,16.67996,10,10.6982,-0.306313,179.758896,0,0,0,0
27.5191108970903, 15.5247,27.7009239974432, 15.9468,10,16.67914,10,9.540225,-0.417396,180.908896,0,0,0,0
27.5338863967918, 17.089,27.7189565966837, 15.8846,10,16.67943,10,12.72246,0.535173,181.3312,0,0,0,0
27.5521203964017, 14.811,27.7352603967302, 16.3162,10,16.6781,10,12.14782,0.875825,180.126496,0,0,0,0
27.5684556956403, 17.886,27.7521149958484, 19.4585,10,16.67896,10,9.910513,-0.259264,181.632608,0,0,0,0
27.5850495952182, 16.9523,27.7681795950048, 13.194,10,16.67915,10,11.8244,0.13656,183.198208,0,0,0,0
27.60184559552, 14.9327,27.7853630944155, 17.2025,10,16.67792,10,10.74473,-1.167276,179.447104,0,0,0,0
27.6181133962236, 19.2898,27.8020047950558, 19.3129,10,16.67976,10,11.04408,0.39105,181.716704,0,0,0,0
27.6352272960357, 15.5439,27.8180861952715, 13.4853,10,16.67896,10,11.00386,0.07789,181.739296,0,0,0,0
27.6519724964164, 17.3466,27.8352791960351, 19.6363,10,16.67943,10,12.26754,-0.916219,179.681504,0,0,0,0
27.6688186968677, 17.3482,27.8518822952174, 14.2642,10,16.6799,10,11.58848,-0.914705,181.971696,0,0,0,0
27.684878997039, 14.3698,27.8679275955074, 17.7367,10,16.67828,10,11.20535,-1.264694,178.888304,0,0,0,0
27.7009239974432, 18.5646,27.884951795917, 17.482,10,16.67961,10,11.47731,-0.522274,182.255104,0,0,0,0
27.7189565966837, 17.1187,27.902879096102, 15.6294,10,16.67991,10,9.884519,-0.605434,181.172608,0,0,0,0
27.7352603967302, 15.9469,27.918722295668, 16.1139,10,16.6794,10,12.9417,0.01726,179.703008,0,0,0,0
27.7521149958484, 17.2365,27.9353880952112, 18.446,10,16.67979,10,12.71519,-1.298297,179.869792,0,0,0,0
27.7681795950048, 16.4747,27.9523003953509, 18.4314,10,16.67965,11,11.61627,0.564299,181.079504,0,0,0,0
27.7853630944155, 16.7755,27.9689799952321, 13.0244,10,16.67971,11,12.34153,-0.24484,183.036496,0,0,0,0
27.8020047950558, 16.5501,27.9850745960139, 18.4603,10,16.67962,10,12.49874,-0.253793,179.285696,0,0,0,0
27.8180861952715, 16.9198,28.0018767951988, 14.4775,10,16.67979,10,9.960697,0.2509,181.195696,0,0,0,0
27.8352791960351, 16.1335,28.0186460944824, 16.8464,10,16.67941,10,13.0494,-0.699557,178.753696,0,0,0,0
27.8518822952174, 17.1235,28.0359063944779, 19.6823,10,16.67972,10,11.21474,-0.071414,179.466592,0,0,0,0
27.8679275955074, 15.4276,28.0520915943198, 13.7683,10,16.67884,11,10.13859,-0.421571,182.0256,0,0,0,0
27.884951795917, 18.4356,28.0693386937492, 17.1992,10,16.68007,10,10.1251,-1.505025,180.366496,0,0,0,0
27.902879096102, 16.4311,28.0849398938008, 17.397,10,16.6799,10,11.66316,-0.823025,179.130208,0,0,0,0
27.918722295668, 16.1467,28.1018425938673, 15.1371,10,16.67953,10,10.57831,-0.201438,180.0964,0,0,0,0
27.9353880952112, 14.3359,28.1193939936347, 17.6353,10,16.67789,10,11.94497,-0.760176,179.086592,0,0,0,0
27.9523003953509, 18.6302,28.1352810938843, 17.7172,10,16.67925,10,10.91193,-0.167012,182.368304,0,0,0,0
27.9689799952321, 17.4177,28.1521056932397, 14.9676,10,16.67977,10,11.74422,-0.8276,181.473904,0,0,0,0
27.9850745960139, 16.2833,28.1687464923598, 16.6086,10,16.67949,10,10.90184,0.902006,179.0244,0,0,0,0
28.0018767951988, 16.8933,28.186313692946, 19.283,10,16.67964,10,11.94318,0.788826,179.349696,0,0,0,0
28.0186460944824, 16.7667,28.2021812931634, 14.8691,10,16.6797,10,12.42461,0.213646,181.739104,0,0,0,0
28.0359063944779, 14.4688,28.2189039927907, 15.9637,10,16.67816,10,9.6824,-0.333301,179.842,0,0,0,0
28.0520915943198, 18.8123,28.2362092924304, 19.3424,10,16.67964,10,12.82399,-0.601948,181.332304,0,0,0,0
28.0693386937492, 16.7085,28.2519712918438, 15.9495,10,16.67966,11,8.141274,-0.70009,181.867904,0,0,0,0
28.0849398938008, 16.2265,28.2688852925785, 14.6683,10,16.67935,10,11.02125,-0.528126,181.0944,0,0,0,0
28.1018425938673, 17.151,28.2859241929837, 19.2961,10,16.67968,10,9.608601,-0.299613,179.550592,0,0,0,0
28.1193939936347, 16.7522,28.3018063926138, 15.5185,10,16.67973,11,9.730448,0.107468,181.696192,0,0,0,0
28.1352810938843, 16.5318,28.3202559933998, 16.7539,10,16.67962,10,12.52509,-0.343339,180.462304,0,0,0,0
28.1521056932397, 16.5875,28.3350004930981, 16.167,10,16.67956,10,12.70803,-0.633696,180.684608,0,0,0,0
28.1687464923598, 16.3061,28.3520824932493, 15.4878,10,16.6793,10,9.883813,-0.540042,180.264608,0,0,0,0
28.2021812931634, 29.6473,28.3687029932626, 16.5763,10,16.68825,10,12.26783,-0.311656,179.4464,0,0,0,0
28.2021812931634, 10.71,28.3852193937637, 18.4202,9,16.68413,10,11.90804,0.313361,166.3692,0,0,0,0
28.2189039927907, 11.1987,28.4019826934673, 14.8506,10,16.68035,10,10.5606,0.282692,174.086208,0,0,0,0
28.2362092924304, 13.1181,28.4202615940012, 18.4137,10,16.6779,10,12.60784,-0.761998,177.738208,0,0,0,0
28.2519712918438, 18.0548,28.4348913938738, 14.5533,10,16.67884,10,10.57666,-0.272188,183.033696,0,0,0,0
28.2688852925785, 17.2672,28.4519475945272, 19.3095,10,16.67925,10,12.12804,-0.346835,179.532192,0,0,0,0
28.2859241929837, 14.8245,28.469183395151, 15.0122,10,16.67797,10,8.982008,-0.641352,181.575008,0,0,0,0
28.3018063926138, 17.7678,28.485588694457, 16.3672,10,16.67872,10,7.719298,-0.208216,181.7628,0,0,0,0
28.3202559933998, 17.2005,28.5015571941622, 17.4907,10,16.67908,10,12.53809,-0.796356,180.362592,0,0,0,0
28.3350004930981, 18.1267,28.5192585946061, 16.0878,10,16.68007,10,9.450435,-0.835476,180.652896,0,0,0,0
28.3520824932493, 15.6714,28.5362386950292, 18.8434,10,16.67938,10,12.26005,-0.093343,178.614304,0,0,0,0
