4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
28.3687029932626, 16.113,28.5520004951395, 14.1085,10,16.67899,10,12.49272,0.20019,181.782592,0,0,0,0
28.3852193937637, 16.7323,28.5692468942143, 18.8647,10,16.67903,10,9.558756,-0.442877,179.7824,0,0,0,0
28.4019826934673, 17.7385,28.5871972949244, 18.1995,10,16.67975,10,12.70948,-0.087838,181.915296,0,0,0,0
28.4202615940012, 15.703,28.6041668956168, 15.2482,10,16.67909,11,10.80294,1.047701,182.376,0,0,0,0
28.4348913938738, 16.7102,28.619312195573, 17.0576,10,16.67911,10,12.04601,-0.584284,181.921696,0,0,0,0
28.4519475945272, 16.9385,28.6348333959468, 15.3633,10,16.67929,11,11.58708,-0.083029,182.2692,0,0,0,0
28.469183395151, 15.8258,28.6527969953604, 15.8592,10,16.6787,10,9.501238,0.210518,180.694208,0,0,0,0
28.485588694457, 17.7648,28.6689792950638, 18.2127,10,16.67944,10,9.282299,-0.50454,180.7276,0,0,0,0
28.5015571941622, 16.7878,28.6855892953463, 16.3267,10,16.67952,10,10.41278,0.045583,181.175904,0,0,0,0
28.5192585946061, 16.8006,28.70175719494, 14.4387,10,16.6796,10,10.05283,-0.957394,180.715296,0,0,0,0
28.5362386950292, 16.2747,28.7201820951886, 20.0597,10,16.67933,10,12.00698,-0.714471,178.353504,0,0,0,0
28.5520004951395, 17.0827,28.7361640953459, 14.4244,10,16.6796,10,11.48704,0.321885,182.138896,0,0,0,0
28.5692468942143, 14.3136,28.7528522950597, 16.8102,10,16.67799,10,10.46932,0.794482,179.480608,0,0,0,0
28.5871972949244, 16.9356,28.7686185953207, 17.3366,10,16.67817,10,9.877794,0.031119,181.9768,0,0,0,0
28.6041668956168, 18.0493,28.7864664946683, 16.1183,10,16.6791,10,12.96887,-0.053294,182.341408,0,0,0,0
28.619312195573, 15.3872,28.8017085944302, 16.7965,10,16.67822,10,11.16961,-1.081007,180.447104,0,0,0,0
28.6348333959468, 18.8592,28.8192797941156, 18.4962,10,16.6797,10,8.597818,0.14028,181.857296,0,0,0,0
28.6527969953604, 16.7786,28.8355888933875, 13.9161,10,16.67977,10,11.20728,-0.328133,181.494496,0,0,0,0
28.6689792950638, 16.2624,28.8531270925887, 17.3921,10,16.67948,10,9.074794,-0.334209,178.631696,0,0,0,0
28.6855892953463, 17.4004,28.868690493051, 17.4763,10,16.67997,10,9.887207,0.441181,179.7612,0,0,0,0
28.70175719494, 16.5862,28.8860068921931, 15.518,10,16.67991,10,13.08242,-1.079113,179.837696,0,0,0,0
28.7201820951886, 16.5962,28.902755592484, 18.2906,10,16.67985,10,9.319433,-1.028266,178.769696,0,0,0,0
28.7361640953459, 16.971,28.9194566928782, 15.3106,10,16.68005,10,9.338409,0.153003,180.464496,0,0,0,0
28.7528522950597, 16.5323,28.9355411925353, 18.2166,10,16.67995,10,12.01832,0.422284,178.797696,0,0,0,0
28.7686185953207, 16.4202,28.9529344928451, 16.8962,10,16.67977,10,8.973313,-0.240794,180.488608,0,0,0,0
28.7864664946683, 16.5791,28.9706843928434, 15.9837,10,16.6797,10,12.97197,-0.187679,180.965104,0,0,0,0
28.8017085944302, 14.8814,28.9858200927265, 17.1762,10,16.6785,10,12.8411,0.318972,180.369504,0,0,0,0
28.8192797941156, 18.0075,29.0026785922237, 14.6616,10,16.67939,10,10.00822,-0.390278,182.6652,0,0,0,0
28.8355888933875, 16.8062,29.0192521926947, 16.7197,10,16.67947,10,11.60749,0.030825,179.319808,0,0,0,0
28.8531270925887, 16.9737,29.0355355930515, 18.0372,10,16.67967,10,10.50438,-0.226298,179.233104,0,0,0,0
28.868690493051, 15.904,29.0521833938546, 14.9027,10,16.67915,10,12.18783,-0.170786,180.2968,0,0,0,0
28.8860068921931, 17.3742,29.0685580936261, 18.1387,10,16.67962,10,9.776478,0.045717,179.295904,0,0,0,0
28.902755592484, 17.4597,29.0864994940348, 17.8024,10,16.68014,10,10.54047,-0.361943,180.060704,0,0,0,0
28.9194566928782, 15.829,29.1027998947538, 14.5852,10,16.67957,10,11.7628,-0.380466,180.403504,0,0,0,0
28.9355411925353, 14.6109,29.1194770955481, 16.7898,10,16.67819,10,10.39089,-1.363562,179.157296,0,0,0,0
28.9529344928451, 19.9817,29.1361447949894, 18.5775,10,16.68039,10,10.07248,1.209112,181.338,0,0,0,0
28.9706843928434, 14.6792,29.1529060942121, 14.7282,10,16.67906,10,11.79434,-0.418838,179.9352,0,0,0,0
28.9858200927265, 17.2369,29.1696037934162, 16.8365,10,16.67943,10,12.31117,-0.046757,179.984096,0,0,0,0
29.0026785922237, 16.8668,29.1872596931644, 19.6467,10,16.67955,10,9.996562,-0.380296,179.583808,0,0,0,0
29.0192521926947, 16.7872,29.2032059938647, 16.8287,10,16.67963,11,13.31769,-0.403496,182.364,0,0,0,0
29.0355355930515, 16.9806,29.2185325934552, 12.349,10,16.67983,10,10.56694,-0.384908,182.4052,0,0,0,0
29.0521833938546, 16.5722,29.2365605938248, 20.3244,10,16.67975,10,10.42106,0.298903,177.7744,0,0,0,0
29.0685580936261, 14.9431,29.2531307931058, 14.2497,10,16.6786,10,11.9987,-0.509507,181.5268,0,0,0,0
29.0864994940348, 18.1114,29.2697031940334, 16.6155,10,16.67955,10,12.3298,-0.286187,180.8328,0,0,0,0
29.1027998947538, 16.2502,29.2879781941883, 20.7036,10,16.67927,10,10.68661,0.34451,179.3376,0,0,0,0
29.1194770955481, 16.6245,29.3034287937917, 13.0425,10,16.67923,11,12.3882,-0.525688,183.7836,0,0,0,0
29.1361447949894, 16.928,29.3190655936487, 17.1269,10,16.6794,10,11.65051,-0.20661,180.209296,0,0,0,0
29.1529060942121, 16.4835,29.3362771929242, 15.6698,10,16.67927,10,10.80149,-0.440841,180.402496,0,0,0,0
29.1696037934162, 16.8542,29.3532729935832, 18.9524,10,16.67938,10,12.28779,0.309859,179.595504,0,0,0,0
29.1872596931644, 15.0983,29.3691438944079, 15.142,10,16.67834,11,11.67159,-0.444124,181.693792,0,0,0,0
29.2032059938647, 20.1506,29.386196595151, 16.0438,10,16.68063,10,10.56241,0.171044,181.737408,0,0,0,0
29.2185325934552, 14.5638,29.403275095392, 16.8799,10,16.67923,10,12.20534,-0.799083,177.630896,0,0,0,0
29.2365605938248, 17.1358,29.4191932962276, 18.1612,10,16.67953,10,12.42634,-0.223346,179.9472,0,0,0,0
29.2531307931058, 16.3292,29.4356508967467, 14.2413,10,16.6793,10,11.61072,-1.163205,180.973296,0,0,0,0
29.2697031940334, 17.1587,29.4528265972622, 17.8847,10,16.67962,10,10.51356,0.845146,178.885104,0,0,0,0
29.2879781941883, 15.713,29.4694132977165, 17.524,10,16.67898,10,11.75238,0.394626,179.6112,0,0,0,0
29.3034287937917, 17.8362,29.4869620972313, 15.9167,10,16.67974,10,12.80865,0.076128,181.423104,0,0,0,0
29.3190655936487, 16.8242,29.5025981967337, 17.4949,10,16.67984,10,9.939705,-0.725372,179.503296,0,0,0,0
29.3362771929242, 15.7802,29.518609397579, 14.1783,10,16.67925,10,13.18945,-0.341667,180.1744,0,0,0,0
29.3532729935832, 14.4861,29.5370787982829, 18.6306,10,16.6778,10,9.241674,-0.342137,178.572496,0,0,0,0
29.3691438944079, 17.7209,29.5531169981696, 17.7864,10,16.67849,10,11.62527,0.042095,182.716896,0,0,0,0
29.386196595151, 17.9589,29.5702841975726, 15.1777,10,16.67933,10,11.94527,-0.54956,182.7828,0,0,0,0
29.403275095392, 16.9375,29.5861040973105, 15.8179,10,16.6795,10,10.99127,-0.584438,180.002208,0,0,0,0
29.4191932962276, 17.7511,29.6037547965534, 19.7792,10,16.6802,10,12.15064,0.812216,178.883008,0,0,0,0
29.4356508967467, 14.7724,29.6197912958451, 15.9131,10,16.67895,11,12.21471,0.964276,180.911504,0,0,0,0
29.4528265972622, 17.5918,29.6388888959773, 17.6231,10,16.67955,10,11.99606,-0.740664,182.0516,0,0,0,0
29.4694132977165, 16.0044,29.6532143955119, 13.882,10,16.67911,10,10.70914,-0.699071,182.083104,0,0,0,0
29.4869620972313, 18.0525,29.6695500952192, 18.2157,10,16.68001,10,12.39168,-0.368937,179.9612,0,0,0,0
29.5025981967337, 15.3674,29.6864862949587, 15.0665,10,16.67915,10,9.037124,0.346177,180.124992,0,0,0,0
29.518609397579, 17.059,29.703348594252, 16.742,10,16.6794,10,9.069864,0.093107,179.8124,0,0,0,0
29.5370787982829, 17.2298,29.7203460936435, 19.1093,10,16.67976,10,12.53337,-1.00896,179.507008,0,0,0,0
29.5531169981696, 14.1378,29.7361261942424, 13.7687,10,16.6781,10,10.33704,1.797346,181.3872,0,0,0,0
29.5702841975726, 19.2137,29.7541036945768, 18.0413,10,16.67975,10,12.11442,-0.627927,181.017504,0,0,0,0
29.5861040973105, 16.3186,29.7705550943501, 18.5127,10,16.67952,10,11.55519,-0.416339,179.8456,0,0,0,0
29.6037547965534, 14.5126,29.7866507940926, 14.0829,10,16.6781,10,9.84946,-0.749968,182.040192,0,0,0,0
29.6197912958451, 17.0518,29.8041304931976, 19.2578,10,16.67835,10,12.81575,-1.018559,181.609696,0,0,0,0
29.6388888959773, 18.342,29.8203912940808, 16.4826,10,16.67943,11,9.730227,-0.332699,183.8168,0,0,0,0
29.6532143955119, 16.4057,29.8368355934508, 14.3857,10,16.67925,10,12.63224,-0.41947,181.957696,0,0,0,0
29.6695500952192, 16.4125,29.8531637941487, 18.027,10,16.67908,10,10.33977,-0.468781,179.937504,0,0,0,0
29.6864862949587, 16.896,29.8708162945695, 15.9589,10,16.67922,10,12.63176,1.077111,181.552496,0,0,0,0
29.703348594252, 16.7301,29.8867597938515, 15.7955,10,16.67925,10,11.3212,-0.334359,180.615808,0,0,0,0
29.7203460936435, 16.3522,29.9040752933361, 18.8917,10,16.67904,10,9.25997,-0.435929,179.681104,0,0,0,0
29.7361261942424, 17.4348,29.9205318936147, 17.0671,10,16.67953,10,12.13078,-0.386053,182.220896,0,0,0,0
29.7541036945768, 16.4381,29.9382925932296, 15.7273,10,16.67937,10,10.10349,-0.391514,181.853792,0,0,0,0
29.7705550943501, 16.8615,29.9532216931693, 16.9055,10,16.67949,10,7.866159,0.159372,181.143104,0,0,0,0
29.7866507940926, 16.5655,29.9699105932377, 14.5847,10,16.67942,10,12.26673,-0.516091,181.187808,0,0,0,0
29.8041304931976, 14.6262,29.9866331941448, 16.8389,10,16.67809,10,9.735453,-1.007227,179.206896,0,0,0,0
29.8203912940808, 18.9932,30.0046883947216, 19.8493,10,16.67959,10,12.14901,-1.026318,181.4196,0,0,0,0
29.8368355934508, 16.3612,30.0201775948517, 15.1799,10,16.67938,11,12.22403,0.38562,182.276496,0,0,0,0
29.8531637941487, 16.3108,30.0376627943479, 15.8676,10,16.67914,10,9.692591,-0.672658,181.095008,0,0,0,0
29.8708162945695, 17.9155,30.0528519940563, 16.8176,10,16.67994,10,12.46633,-0.736579,180.651504,0,0,0,0
29.8867597938515, 17.0538,30.0704252948053, 16.0899,10,16.68018,10,10.96162,-0.862767,179.5544,0,0,0,0
29.9040752933361, 15.6657,30.0865484946407, 16.087,10,16.67953,10,12.82728,-0.772996,178.590496,0,0,0,0
29.9205318936147, 16.8635,30.1026865937747, 18.0745,10,16.67965,10,11.43376,-1.033574,179.011696,0,0,0,0
29.9382925932296, 17.7125,30.1239995942451, 20.4749,10,16.68031,10,10.70008,-0.24293,180.222896,0,0,0,0
29.9532216931693, 16.579,30.1373441941105, 12.0035,10,16.68025,11,12.57047,-0.066001,182.986,0,0,0,0
29.9699105932377, 16.0889,30.1531260940246, 17.5989,10,16.67987,10,10.9917,-0.667062,178.411008,0,0,0,0
29.9866331941448, 16.641,30.1706331945024, 18.7415,10,16.67984,10,10.82207,-0.061856,179.920992,0,0,0,0
30.0046883947216, 14.5289,30.1873636948876, 13.8718,10,16.67846,11,12.96983,-0.938678,182.021904,0,0,0,0
30.0201775948517, 19.3267,30.2031738939695, 17.5307,10,16.68016,10,10.0678,-0.950859,181.3644,0,0,0,0
30.0376627943479, 15.8387,30.2204390945844, 17.5864,10,16.67962,10,11.93276,0.477085,179.5692,0,0,0,0
30.0528519940563, 15.1665,30.2370091951452, 14.4467,10,16.67865,10,12.47306,-0.07039,181.3168,0,0,0,0
30.0704252948053, 17.9617,30.2545084948651, 19.5436,10,16.67947,10,9.911478,0.412794,180.597408,0,0,0,0
30.0865484946407, 16.3305,30.2704135957174, 13.9492,10,16.67925,11,12.93336,0.318552,182.179696,0,0,0,0
30.1026865937747, 15.9538,30.2873943964951, 16.9025,10,16.67879,10,11.07582,-0.64039,179.798208,0,0,0,0
30.1239995942451, 17.3715,30.3034545960836, 17.7192,10,16.67923,10,11.38729,0.000789,180.747008,0,0,0,0
30.1373441941105, 17.0795,30.3204927961342, 15.5425,10,16.67948,10,10.00291,-0.092078,181.081296,0,0,0,0
30.1531260940246, 15.6271,30.337730995845, 17.1598,10,16.67881,10,8.288548,0.90392,179.5584,0,0,0,0
30.1706331945024, 16.8018,30.3545178952627, 18.4303,10,16.67889,10,11.67329,0.632834,181.083296,0,0,0,0
30.1873636948876, 17.9494,30.3701024954207, 13.9111,10,16.6797,10,10.50391,0.649248,182.720096,0,0,0,0
30.2031738939695, 15.7451,30.3869900950231, 18.8756,10,16.67911,10,9.592078,1.025331,178.681904,0,0,0,0
30.2204390945844, 17.4293,30.4042657953687, 17.3304,10,16.67958,10,12.08468,-0.685992,181.812992,0,0,0,0
30.2370091951452, 16.4762,30.420130094979, 13.9003,10,16.67945,10,8.041666,-0.192204,181.714304,0,0,0,0
30.2545084948651, 14.9935,30.4373399955221, 17.17,10,16.67838,10,11.14755,-0.253254,179.1388,0,0,0,0
30.2704135957174, 18.3449,30.4542127964087, 19.1635,10,16.67944,10,9.270869,-0.055136,181.314896,0,0,0,0
30.2873943964951, 16.7406,30.4702224959619, 15.1196,10,16.67948,11,10.75719,-1.119252,182.134208,0,0,0,0
30.3034545960836, 17.4094,30.4890984953381, 17.5589,10,16.67994,10,10.7023,-0.150044,180.513296,0,0,0,0
30.3204927961342, 16.1899,30.5044491956942, 17.4863,10,16.67963,10,10.53015,1.122585,180.6632,0,0,0,0
30.337730995845, 16.935,30.5210760957561, 14.3925,10,16.67979,10,12.03354,-0.293827,181.959696,0,0,0,0
30.3545178952627, 18.3619,30.5366503954865, 17.5976,10,16.68086,10,9.832552,1.335761,179.417104,0,0,0,0
30.3701024954207, 14.7332,30.5541189950891, 15.5332,10,16.67962,10,13.02204,-0.236899,178.653408,0,0,0,0
30.3869900950231, 14.4478,30.5711380955763, 17.0319,10,16.67822,10,10.09441,-0.654689,179.453296,0,0,0,0
30.4042657953687, 18.4614,30.5875481949188, 18.519,10,16.67934,10,7.820427,1.264746,182.037696,0,0,0,0
30.420130094979, 16.2797,30.6045808945782, 15.1291,10,16.67909,10,12.04384,-0.327036,182.096096,0,0,0,0
30.4373399955221, 17.23,30.6210749954917, 18.7026,10,16.67944,10,10.258,-0.176919,180.9452,0,0,0,0
30.4542127964087, 14.8471,30.637031594757, 13.3455,10,16.67828,10,11.95749,-0.222389,182.418208,0,0,0,0
30.4702224959619, 18.8636,30.654092295561, 17.0753,10,16.67966,10,11.08145,-0.035222,180.9164,0,0,0,0
30.4890984953381, 16.6866,30.6706820954569, 18.7784,10,16.67966,10,10.33284,0.064057,179.121296,0,0,0,0
30.5044491956942, 16.4346,30.6882836953737, 15.6111,10,16.67951,10,12.01552,-0.499646,181.220704,0,0,0,0
30.5210760957561, 16.9605,30.7038837955333, 17.2704,10,16.67969,10,10.32169,-0.521109,180.398096,0,0,0,0
30.5366503954865, 17.4793,30.7227553953417, 17.4354,10,16.68019,10,12.26082,0.233956,180.684896,0,0,0,0
30.5541189950891, 15.3751,30.7371713952161, 16.0924,10,16.67937,10,11.86744,0.212119,180.664,0,0,0,0
30.5711380955763, 17.284,30.7536760945804, 16.8259,10,16.67975,10,9.721546,0.064782,181.381792,0,0,0,0
30.5875481949188, 16.1497,30.7709546950646, 16.9684,10,16.67941,10,12.37781,0.048645,180.923696,0,0,0,0
30.6045808945782, 17.9052,30.7884066947736, 15.63,10,16.68018,9,12.27254,-0.102478,181.742208,0,0,0,0
30.6210749954917, 15.5108,30.8049773951061, 17.7378,10,16.67945,8,9.294981,0.458725,179.4676,0,0,0,0
30.637031594757, 17.0351,30.8206285950728, 14.5104,10,16.67967,10,9.623618,0.212862,181.694496,0,0,0,0
30.654092295561, 15.8659,30.8382633947767, 19.0504,10,16.67916,10,11.70455,-0.707046,179.170208,0,0,0,0
30.6706820954569, 17.888,30.8540948950686, 14.0998,10,16.67992,10,9.636478,-0.839594,182.354496,0,0,0,0
30.6882836953737, 16.7324,30.8710879948922, 18.9034,10,16.67995,10,10.03228,-0.636188,178.566896,0,0,0,0
30.7038837955333, 13.7818,30.8883527950384, 17.5126,10,16.67814,10,11.51124,1.062559,180.732704,0,0,0,0
30.7227553953417, 20.2247,30.9039297946729, 13.3177,10,16.68036,10,11.32265,-1.202306,184.469104,0,0,0,0
30.7371713952161, 15.202,30.921108095441, 17.2703,10,16.67943,10,10.58989,1.526546,177.562704,0,0,0,0
30.7884066947736, 56.1587,30.9375703954138, 18.6404,10,16.70405,10,12.71729,-0.286868,179.630496,0,0,0,0
30.7884066947736, 0.7292,30.9550781962462, 15.7314,8,16.69409,10,12.47704,0.690118,142.112704,0,0,0,0
30.7884066947736, 2.0388,30.9711415958591, 15.7299,9,16.68497,10,8.673206,-0.136946,157.115296,0,0,0,0
30.8049773951061, 8.7012,30.9880467955954, 19.5512,10,16.68,10,13.07575,-1.66931,170.806096,0,0,0,0
30.8206285950728, 16.9116,31.0053236954845, 14.8559,10,16.68015,10,8.053668,-0.496257,181.639808,0,0,0,0
30.8382633947767, 16.3025,31.0211431947537, 17.7752,10,16.67991,10,10.19768,-0.231742,179.584896,0,0,0,0
30.8540948950686, 16.881,31.0380133953877, 17.1394,10,16.68003,10,8.835246,-0.862807,181.074096,0,0,0,0
30.8710879948922, 16.0795,31.0541885946877, 14.1396,10,16.67966,10,9.98011,-0.052296,181.331904,0,0,0,0
30.8883527950384, 18.2624,31.0708331954665, 16.6994,10,16.68064,10,13.41706,-0.071951,179.392992,0,0,0,0
30.9039297946729, 15.8,31.0875656963326, 18.7728,10,16.6801,10,10.51754,-0.875602,177.83,0,0,0,0
30.921108095441, 16.2361,31.103800995741, 13.5771,10,16.67982,10,11.92041,-1.046459,180.802496,0,0,0,0
30.9375703954138, 16.3908,31.1211023950018, 17.3543,10,16.67964,10,12.6362,-0.304201,178.143904,0,0,0,0
30.9550781962462, 16.195,31.1381711945869, 19.5838,10,16.67934,10,9.778751,0.650753,179.108304,0,0,0,0
30.9711415958591, 17.3897,31.1538438950665, 13.1603,10,16.67978,10,11.9747,-0.126886,182.497296,0,0,0,0
30.9880467955954, 16.7386,31.1717558954842, 20.3892,10,16.67982,10,10.97706,-0.721461,178.268,0,0,0,0
31.0053236954845, 16.0607,31.188347695861, 14.1774,10,16.67944,10,11.3678,1.033574,181.918592,0,0,0,0
31.0211431947537, 15.4146,31.2042231955566, 17.5309,10,16.67866,10,12.20285,0.48788,180.035904,0,0,0,0
31.0380133953877, 18.3617,31.2219242961146, 18.3338,10,16.6797,10,11.09949,0.655988,182.152304,0,0,0,0
31.0541885946877, 16.4785,31.2379780956544, 16.2535,10,16.67957,11,9.579361,-0.760688,182.124496,0,0,0,0
31.0708331954665, 16.4859,31.254322795663, 14.0549,10,16.67945,10,12.33603,-0.081503,181.899392,0,0,0,0
31.0875656963326, 16.72,31.271972796414, 20.0354,10,16.67948,10,10.68652,-0.740871,179.4688,0,0,0,0
31.103800995741, 16.7423,31.2873161961325, 14.5868,10,16.67952,11,9.287012,-0.359669,182.784496,0,0,0,0
31.1211023950018, 16.821,31.3039333955385, 14.9186,10,16.6796,10,11.18889,-0.244321,180.629296,0,0,0,0
31.1381711945869, 16.7773,31.3210886963643, 19.1164,10,16.67966,10,10.773,0.628594,178.727008,0,0,0,0
31.1538438950665, 16.8365,31.3378551960923, 14.5346,10,16.67976,10,11.87347,0.564347,181.066208,0,0,0,0
31.1717558954842, 16.4528,31.355531596113, 17.7403,10,16.67962,10,12.57507,0.2202,178.764896,0,0,0,0
31.188347695861, 17.1543,31.3706336957403, 16.7896,10,16.67991,10,10.22432,-0.83472,180.052608,0,0,0,0
31.2042231955566, 15.4227,31.3879086957313, 15.5726,10,16.67914,10,12.20381,-0.729184,179.6856,0,0,0,0
31.2219242961146, 15.2032,31.4051308953203, 17.1762,10,16.67823,10,9.280953,-0.598943,179.837696,0,0,0,0
31.2379780956544, 19.2126,31.421746395994, 18.7061,10,16.67979,10,8.489,-0.07705,181.811104,0,0,0,0
31.254322795663, 16.4904,31.4381642960943, 16.1747,10,16.67967,10,11.79652,-0.479057,181.304992,0,0,0,0
31.271972796414, 14.3223,31.4555965964682, 15.6983,10,16.67823,10,10.25588,-0.262526,180.972,0,0,0,0
31.2873161961325, 18.7474,31.4707574960776, 15.1371,10,16.67949,10,12.56844,0.073694,182.364704,0,0,0,0
31.3039333955385, 16.6086,31.4891096954234, 20.5027,10,16.67945,10,10.18595,0.250741,178.755696,0,0,0,0
31.3210886963643, 16.3126,31.5061243963428, 18.1372,10,16.67923,11,9.389657,0.061257,182.649504,0,0,0,0
31.3378551960923, 16.799,31.5219451957382, 25.749,10,16.6793,11,12.29893,-0.871931,184.474592,0,0,0,0
31.355531596113, 17.335,31.5398568962701, 4.7404,10,16.6797,11,12.09741,0.225423,193.424896,0,0,0,0
31.3706336957403, 16.7362,31.5561123960651, 16.242,10,16.67973,10,9.183459,0.618168,180.830304,0,0,0,0
31.3879086957313, 16.4124,31.5731750954874, 19.4378,10,16.67957,10,11.31064,-1.27217,180.336608,0,0,0,0
31.4051308953203, 16.5092,31.5892007951625, 13.5944,10,16.67947,11,11.84203,0.262892,183.362208,0,0,0,0
31.421746395994, 15.2946,31.6059328955598, 16.7611,10,16.67863,10,10.70468,-0.171613,180.4472,0,0,0,0
31.4381642960943, 18.6177,31.6229103957303, 19.6484,10,16.6798,10,11.47883,-0.140673,181.912608,0,0,0,0
31.4555965964682, 16.9164,31.6391644948162, 13.6855,10,16.67995,11,7.92317,-0.023233,182.9444,0,0,0,0
31.4707574960776, 16.2484,31.6560460948385, 16.8571,10,16.67969,10,13.11501,-0.467952,179.714208,0,0,0,0
31.4891096954234, 14.7332,31.6735995956697, 19.5926,10,16.6785,10,9.249413,-0.013371,180.322896,0,0,0,0
31.5061243963428, 18.5731,31.6908613950945, 18.0072,10,16.67965,11,8.616273,0.054665,185.181904,0,0,0,0
31.5061243963428, 16.38,31.7082008947618, 15.8505,10,16.67947,11,12.12703,0.218903,184.6084,0,0,0,0
31.5398568962701, 18.2357,31.7228901949711, 15.0967,11,16.68041,11,9.225552,-0.38243,184.087296,0,0,0,0
31.5561123960651, 16.0557,31.7404379942454, 18.9273,10,16.68004,11,12.34387,-1.040834,180.9484,0,0,0,0
31.5731750954874, 15.7377,31.756053193938, 12.3661,10,16.67947,11,11.74144,0.230789,183.820496,0,0,0,0
31.5892007951625, 17.6326,31.7735064937733, 17.5992,10,16.68004,10,9.403497,-0.041016,180.449104,0,0,0,0
31.6059328955598, 14.4956,31.7902306946926, 18.6377,10,16.67872,10,11.59213,0.11267,180.396992,0,0,0,0
31.6229103957303, 15.4342,31.8071188940667, 17.8125,10,16.67797,11,9.873134,-0.503029,184.558096,0,0,0,0
31.6391644948162, 18.4623,31.8240694939159, 14.3007,10,16.67905,11,10.58751,-0.009119,186.9364,0,0,0,0
31.6560460948385, 16.7492,31.8400999936275, 18.631,10,16.67909,10,11.40372,-0.047965,182.775696,0,0,0,0
31.6735995956697, 15.8083,31.856770993676, 13.8434,10,16.67857,11,11.76763,-0.635278,184.657696,0,0,0,0
31.6908613950945, 17.6252,31.8739562942646, 17.2611,10,16.67914,10,8.983929,-0.1208,182.692608,0,0,0,0
31.7082008947618, 17.1613,31.8918533935212, 20.4647,10,16.67943,10,12.47712,-0.20809,182.319504,0,0,0,0
31.7228901949711, 14.4919,31.9072605934925, 13.0111,10,16.67811,11,11.95347,-0.851498,185.632096,0,0,0,0
31.7404379942454, 19.0933,31.9242334929295, 18.016,10,16.67956,10,9.315578,-0.506817,184.151808,0,0,0,0
31.756053193938, 17.0489,31.9405008931644, 18.4447,10,16.67978,11,12.515,0.760639,183.0748,0,0,0,0
31.7735064937733, 15.3314,31.9574864939786, 16.3535,10,16.67897,11,9.55449,-0.069632,184.471296,0,0,0,0
31.7902306946926, 15.5153,31.9749510944821, 16.6021,10,16.67828,11,11.9743,-0.091129,185.4932,0,0,0,0
31.8071188940667, 18.5173,31.9931681943126, 17.3266,10,16.67938,11,10.91502,0.087479,186.580608,0,0,0,0
