4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
31.8240694939159, 17.2638,32.0068757939152, 12.6284,10,16.67973,11,10.08866,0.137928,185.381696,0,0,0,0
31.8400999936275, 16.5401,32.023858494591, 19.965,10,16.67965,10,11.14763,-0.459423,180.7552,0,0,0,0
31.856770993676, 16.9513,32.0417914944701, 15.2264,10,16.67981,11,11.71253,-0.336788,184.172192,0,0,0,0
31.8739562942646, 15.8873,32.0577973942272, 18.5035,10,16.67933,10,9.942721,-0.220477,182.454496,0,0,0,0
31.8918533935212, 16.895,32.0743403933011, 14.0653,10,16.67946,11,8.190572,0.338385,185.071808,0,0,0,0
31.9072605934925, 17.0334,32.0921835931949, 18.8411,10,16.67967,10,11.85202,-0.137779,182.242096,0,0,0,0
31.9242334929295, 15.5248,32.1075766929425, 17.2332,10,16.67899,11,10.04029,0.420957,184.049792,0,0,0,0
31.9405008931644, 17.2047,32.1246758927591, 15.1944,10,16.6793,11,12.27308,-0.647187,185.758304,0,0,0,0
31.9574864939786, 16.3851,32.1418582932092, 17.8421,10,16.67912,11,12.10752,-0.422851,183.748704,0,0,0,0
31.9749510944821, 15.6759,32.1598064941354, 17.3352,10,16.67853,11,9.099879,0.445899,185.198592,0,0,0,0
31.9931681943126, 17.268,32.174730093684, 15.3461,10,16.67888,11,12.01414,-0.373778,186.865104,0,0,0,0
32.0068757939152, 17.6191,32.1896162941121, 16.2393,10,16.67944,11,11.49539,-0.221305,184.933104,0,0,0,0
32.023858494591, 17.1816,32.2084409943782, 17.2625,10,16.67974,11,10.77655,-0.23803,183.563392,0,0,0,0
32.0417914944701, 16.9376,32.2245552944951, 17.5236,10,16.67989,11,12.321,0.682209,183.637696,0,0,0,0
32.0577973942272, 16.018,32.2406233954243, 14.7891,10,16.67949,11,11.36498,-0.174594,184.231104,0,0,0,0
32.0743403933011, 16.9223,32.2582329954021, 17.1262,10,16.67964,10,10.32481,-0.171841,182.992304,0,0,0,0
32.0921835931949, 16.0995,32.2741403947584, 16.8456,10,16.67929,11,12.04213,0.492432,183.2068,0,0,0,0
32.1075766929425, 16.7498,32.293072394561, 17.73,10,16.67934,11,12.11369,-0.447265,183.952992,0,0,0,0
32.1246758927591, 16.7143,32.3091863947921, 16.5861,10,16.67936,11,9.506294,-0.192662,184.933792,0,0,0,0
32.1418582932092, 15.125,32.3247043951415, 17.3874,10,16.67844,11,11.32744,0.167194,184.804896,0,0,0,0
32.1598064941354, 17.6259,32.34214339545, 15.2645,10,16.679,11,12.05087,-0.680181,187.068496,0,0,0,0
32.174730093684, 16.321,32.3580055958591, 17.6797,10,16.67879,11,9.383165,1.136244,184.696304,0,0,0,0
32.1896162941121, 16.4614,32.374542595353, 13.9032,10,16.67866,11,10.11226,-0.805979,186.065296,0,0,0,0
32.2084409943782, 17.7459,32.3908360949717, 16.1555,10,16.67929,10,12.12861,-0.39126,183.5036,0,0,0,0
32.2245552944951, 15.0573,32.4092585942708, 20.4046,10,16.67833,10,9.504581,-0.463433,181.917904,0,0,0,0
32.2406233954243, 18.2085,32.425374194514, 15.1755,10,16.67923,11,10.66786,-0.614915,187.265104,0,0,0,0
32.2582329954021, 16.824,32.4421540941112, 16.7034,10,16.67932,11,10.59358,-0.581209,184.2244,0,0,0,0
32.2741403947584, 14.8746,32.4575703940354, 17.5165,10,16.67825,11,11.10626,1.03976,184.111808,0,0,0,0
32.293072394561, 18.6766,32.4759058947675, 16.6498,10,16.67943,11,12.30043,-0.990595,186.7536,0,0,0,0
32.3091863947921, 15.8662,32.4918043944053, 16.4436,10,16.67895,11,12.40361,-0.632983,184.727104,0,0,0,0
32.3247043951415, 16.7057,32.5094975936227, 16.6185,10,16.67897,11,10.65991,-0.061592,185.3044,0,0,0,0
32.34214339545, 17.0323,32.5245560933836, 14.584,10,16.67918,11,12.49294,-0.335778,185.217904,0,0,0,0
32.3580055958591, 15.3943,32.5417414926924, 18.6471,10,16.67842,10,10.74069,-1.004682,182.769904,0,0,0,0
32.374542595353, 19.1205,32.5578946922906, 16.6159,10,16.67986,11,12.88298,-0.035026,186.022592,0,0,0,0
32.3908360949717, 16.0252,32.5739544914104, 16.6445,10,16.67947,11,10.23119,0.313056,183.5184,0,0,0,0
32.4092585942708, 14.9568,32.591039492283, 14.4684,10,16.67846,11,11.92358,-0.640644,184.137904,0,0,0,0
32.425374194514, 18.0606,32.6086692926474, 19.44,10,16.67927,10,12.23558,-0.079469,183.649408,0,0,0,0
32.4421540941112, 17.1162,32.6262510926463, 18.5413,10,16.67953,11,11.42233,1.188432,185.029504,0,0,0,0
32.4575703940354, 16.1877,32.642133793328, 14.3571,10,16.67924,11,12.01704,-0.521635,186.4548,0,0,0,0
32.4759058947675, 17.4118,32.6579127931036, 16.3692,10,16.67967,11,9.847944,-0.052702,184.624304,0,0,0,0
32.4918043944053, 14.7041,32.6745697935112, 17.3131,10,16.67851,11,12.42527,-1.212024,183.582,0,0,0,0
32.5094975936227, 18.3928,32.6907731932588, 13.8079,10,16.67952,11,10.23647,0.068954,186.1912,0,0,0,0
32.5245560933836, 16.3655,32.7087267939933, 20.3241,10,16.67933,10,8.723235,-0.437844,181.606592,0,0,0,0
32.5417414926924, 15.6842,32.7248056945391, 14.4353,10,16.67875,11,10.157,-0.498409,185.565296,0,0,0,0
32.5578946922906, 16.3681,32.7408917942084, 15.3834,10,16.67857,11,9.775524,-1.004992,184.316896,0,0,0,0
32.5739544914104, 17.2169,32.7586531941779, 19.4325,10,16.67888,10,11.09295,0.732938,183.332,0,0,0,0
32.591039492283, 17.6826,32.7760727950372, 18.2818,10,16.67947,11,11.91514,0.036031,185.548192,0,0,0,0
32.6086692926474, 14.3051,32.7922468953766, 14.6531,10,16.67808,11,10.37961,0.049081,186.148304,0,0,0,0
32.6262510926463, 18.9529,32.8092574947514, 17.7884,10,16.67941,11,10.73549,-0.877066,186.495904,0,0,0,0
32.642133793328, 16.229,32.8245309949853, 16.2224,10,16.67915,11,12.97846,0.240387,185.332192,0,0,0,0
32.6579127931036, 15.0858,32.8421404943801, 15.9845,10,16.67822,11,9.595369,-1.141685,185.3252,0,0,0,0
32.6745697935112, 18.2094,32.8578904946335, 15.3243,10,16.67911,11,11.85552,-0.293789,186.223904,0,0,0,0
32.6907731932588, 17.2343,32.875683393795, 18.997,10,16.67943,11,11.72657,-0.723484,183.329296,0,0,0,0
32.7087267939933, 16.1886,32.8907615938224, 15.857,10,16.67915,11,11.06491,0.186828,185.102496,0,0,0,0
32.7248056945391, 16.2886,32.9083683942445, 16.0404,10,16.67892,11,11.62409,-0.923145,184.7608,0,0,0,0
32.7408917942084, 16.921,32.9249372933991, 16.9368,10,16.67906,11,11.51489,-0.299216,184.523008,0,0,0,0
32.7586531941779, 15.1656,32.9419104927219, 16.9486,10,16.67818,11,9.692784,-0.172467,184.538592,0,0,0,0
32.7760727950372, 18.4859,32.9601487931795, 17.7118,10,16.67923,11,12.45497,-0.217183,186.322,0,0,0,0
32.7922468953766, 17.3257,32.974595292937, 14.2054,10,16.67961,11,11.74874,-0.810622,185.5384,0,0,0,0
32.8092574947514, 14.2316,32.9917395929806, 18.2716,10,16.67819,10,10.95042,-0.099591,182.42,0,0,0,0
32.8245309949853, 18.5719,33.008349693846, 16.9685,10,16.67928,11,12.11157,0.928123,186.468608,0,0,0,0
32.8421404943801, 16.8869,33.0256627942435, 16.2146,10,16.6794,11,10.50078,-0.557471,184.865104,0,0,0,0
32.8578904946335, 15.9653,33.0413128933869, 16.587,10,16.67899,11,11.87102,-0.333328,184.193408,0,0,0,0
32.875683393795, 15.2954,33.0577545925044, 17.3275,10,16.67819,11,10.31009,-0.494157,184.814592,0,0,0,0
32.8907615938224, 18.1921,33.0748389917426, 14.1209,10,16.67907,11,10.12108,-0.851311,186.847504,0,0,0,0
32.9083683942445, 17.1604,33.091085891705, 16.1661,10,16.67934,10,10.81747,-0.892237,182.776096,0,0,0,0
32.9249372933991, 15.1009,33.1078414912336, 18.4866,10,16.67843,10,10.31963,-1.204064,181.782096,0,0,0,0
32.9419104927219, 16.1846,33.1256034909748, 18.5127,10,16.67815,11,12.34566,0.070281,185.166896,0,0,0,0
32.9601487931795, 18.4029,33.1409153905697, 12.9526,10,16.67914,11,12.29821,-0.261519,187.496496,0,0,0,0
32.974595292937, 16.5175,33.158378391061, 19.9352,10,16.67905,10,10.94364,-0.325771,182.046208,0,0,0,0
32.9917395929806, 14.6384,33.1747189913876, 13.4739,10,16.67788,11,12.72066,-0.355938,185.464608,0,0,0,0
33.008349693846, 18.2541,33.1924138912, 18.7036,10,16.67878,10,11.26302,-0.226169,184.299504,0,0,0,0
33.0256627942435, 17.9549,33.2078177914955, 16.2087,10,16.67952,11,10.13632,-0.267065,184.749792,0,0,0,0
33.0413128933869, 14.4995,33.2258558911271, 19.1185,10,16.67826,11,12.24097,0.724869,183.004096,0,0,0,0
33.0577545925044, 18.6816,33.2432856918313, 15.6535,10,16.67941,11,12.12464,-0.011366,187.622592,0,0,0,0
33.0748389917426, 16.693,33.2589087919332, 17.4332,10,16.67942,11,10.22777,-1.324001,184.585104,0,0,0,0
33.091085891705, 16.467,33.2745517925359, 12.9266,10,16.6793,11,12.18836,-0.069034,185.335504,0,0,0,0
33.1078414912336, 14.7505,33.291634591762, 17.1884,10,16.67819,10,12.02473,-0.147167,181.795296,0,0,0,0
33.1256034909748, 18.1657,33.3094161921181, 19.3673,10,16.67905,10,9.056566,-0.263601,184.232608,0,0,0,0
33.1409153905697, 17.3119,33.3248830917291, 16.7187,10,16.67941,11,8.906301,1.401896,185.435008,0,0,0,0
33.158378391061, 14.8605,33.3420437923633, 14.1916,10,16.67837,11,13.24733,0.115214,184.842304,0,0,0,0
33.1747189913876, 18.8779,33.3576981923543, 18.2339,10,16.67962,10,9.595967,-0.879768,184.172896,0,0,0,0
33.1924138912, 16.4263,33.3753976929002, 16.1545,10,16.67948,11,12.0274,-0.348313,183.53,0,0,0,0
33.2078177914955, 14.9763,33.3930631927215, 17.5946,10,16.67851,11,12.0917,-0.079653,183.2576,0,0,0,0
33.2258558911271, 17.7579,33.4082947927527, 16.186,10,16.67912,11,8.069286,-0.868358,185.875504,0,0,0,0
33.2432856918313, 17.5751,33.4249069928192, 17.4341,10,16.67963,11,11.70627,-0.514663,184.294096,0,0,0,0
33.2589087919332, 14.2552,33.4420473924838, 14.8095,10,16.67825,11,11.26361,-0.120553,184.1564,0,0,0,0
33.2745517925359, 19.2571,33.460376793053, 20.3566,10,16.67972,10,12.27455,-0.888485,184.7184,0,0,0,0
33.291634591762, 16.3415,33.4754185932688, 12.7566,10,16.67953,11,9.990158,-1.111886,185.818896,0,0,0,0
33.3094161921181, 14.8025,33.4926917939447, 19.1823,10,16.67846,10,11.53976,-0.72289,182.233296,0,0,0,0
33.3248830917291, 17.6583,33.5091524939053, 16.8594,10,16.67902,11,12.16705,-0.705643,186.614,0,0,0,0
33.3420437923633, 17.6558,33.5254774945788, 13.9533,10,16.67957,11,11.97038,0.102406,185.815296,0,0,0,0
33.3576981923543, 16.5342,33.541964893695, 16.3249,10,16.67949,10,10.48899,-0.867503,182.113408,0,0,0,0
33.3753976929002, 16.3726,33.5586466933601, 18.7658,10,16.67932,10,12.92829,-1.528011,181.9036,0,0,0,0
33.3930631927215, 16.6152,33.574532893952, 16.7152,10,16.67928,11,11.71734,0.272839,184.297104,0,0,0,0
33.4082947927527, 15.076,33.5922319940291, 14.8058,10,16.67837,11,10.88089,-0.395959,184.397296,0,0,0,0
33.4249069928192, 18.9457,33.6084889932536, 18.4137,10,16.67966,10,11.6429,0.109084,184.127104,0,0,0,0
33.4420473924838, 16.7421,33.6263327929191, 18.2254,10,16.67969,11,10.80701,-0.706114,183.587696,0,0,0,0
33.460376793053, 16.3909,33.6425764928572, 14.0883,10,16.67953,11,13.33016,0.199634,185.079696,0,0,0,0
33.4754185932688, 17.2187,33.6594830933027, 19.2331,10,16.67983,10,11.38046,-0.443671,182.765792,0,0,0,0
33.4926917939447, 15.6259,33.6749671935104, 13.1002,10,16.67924,11,10.26022,-0.024376,184.791696,0,0,0,0
33.5091524939053, 17.772,33.693055994343, 18.9902,10,16.67986,10,11.78391,-0.383924,182.265792,0,0,0,0
33.5254774945788, 17.0066,33.7084702947177, 16.0767,10,16.68004,11,12.64577,-0.721355,183.4768,0,0,0,0
33.541964893695, 15.7994,33.7275176947005, 17.7016,10,16.67954,11,9.539571,-0.479408,182.555296,0,0,0,0
33.5586466933601, 15.5104,33.7419189945795, 13.7771,10,16.67888,11,10.27998,-0.276387,184.4572,0,0,0,0
33.574532893952, 17.9841,33.7587298941799, 19.6748,10,16.67962,10,9.359724,0.023293,182.723904,0,0,0,0
33.5922319940291, 16.5383,33.7757230945863, 15.146,10,16.67954,11,12.16016,-0.87826,184.415296,0,0,0,0
33.6084889932536, 15.3064,33.7922182944603, 17.2264,10,16.67877,11,10.59421,0.436499,183.023104,0,0,0,0
33.6263327929191, 17.6776,33.8088667937554, 17.5868,10,16.67933,11,12.23679,0.199268,184.943104,0,0,0,0
33.6425764928572, 17.5721,33.8258209940977, 15.1796,10,16.67983,11,12.17591,-0.400907,184.8528,0,0,0,0
33.6594830933027, 15.3852,33.8423643936403, 16.6667,10,16.6791,11,9.74786,0.4046,182.4604,0,0,0,0
33.6749671935104, 17.3994,33.8592144944705, 18.0105,10,16.67951,11,12.6579,0.002408,183.7416,0,0,0,0
33.693055994343, 15.9462,33.8752545942552, 16.5547,10,16.67909,11,11.29543,-0.234284,184.353696,0,0,0,0
33.7084702947177, 15.6265,33.8920653951354, 14.2585,10,16.6785,11,9.465107,-0.612671,184.961792,0,0,0,0
33.7275176947005, 17.7684,33.9096646946855, 19.2972,10,16.67912,10,12.0625,0.367747,183.593696,0,0,0,0
33.7419189945795, 16.7103,33.9257721942849, 16.0638,10,16.67913,11,9.484492,-0.376197,185.112192,0,0,0,0
33.7587298941799, 16.3817,33.9450378944166, 18.5066,10,16.67897,11,9.677184,0.314962,184.476704,0,0,0,0
33.7757230945863, 16.9302,33.9588967948221, 13.9496,10,16.67911,11,11.97507,0.04438,186.601696,0,0,0,0
33.7922182944603, 15.0684,33.9757121945731, 18.8822,10,16.67821,10,10.62945,1.133851,183.613104,0,0,0,0
33.8088667937554, 18.6082,33.9927059947513, 14.3256,10,16.67929,11,11.3484,-0.636996,187.435504,0,0,0,0
33.8258209940977, 16.5886,34.0089051942341, 17.9435,10,16.67924,10,12.23554,-0.566207,183.1424,0,0,0,0
33.8423643936403, 16.5534,34.0255864947103, 16.3125,10,16.67916,11,10.02802,-0.582953,184.508704,0,0,0,0
33.8592144944705, 15.6363,34.0439416947775, 18.1078,10,16.67858,11,9.614649,0.759081,184.268096,0,0,0,0
33.8752545942552, 18.312,34.0591654949822, 14.06,10,16.67949,11,10.5904,-0.396481,186.740304,0,0,0,0
33.8920653951354, 16.7154,34.0762476944365, 18.6731,10,16.67951,10,10.36841,0.418357,182.479904,0,0,0,0
33.9096646946855, 14.7568,34.0919680935331, 16.719,10,16.67844,11,12.46985,-1.025302,184.444496,0,0,0,0
33.9257721942849, 16.6395,34.1095881932415, 15.1359,10,16.67842,11,12.30542,-0.190022,186.409104,0,0,0,0
33.9450378944166, 17.9702,34.1261285939254, 17.6144,10,16.67914,10,9.135281,-0.730273,184.9056,0,0,0,0
33.9588967948221, 16.967,34.1430285931565, 18.5253,10,16.6793,10,10.63504,-1.290245,184.538592,0,0,0,0
33.9757121945731, 16.5344,34.159159493167, 13.2448,10,16.67922,11,11.4486,1.543306,186.108704,0,0,0,0
33.9927059947513, 19.1243,34.176010592375, 17.1403,10,16.68058,10,11.31072,0.041178,182.819296,0,0,0,0
34.0089051942341, 12.5812,34.1932044927962, 18.3061,10,16.6783,10,11.90067,-0.89015,180.833296,0,0,0,0
34.0255864947103, 16.9019,34.2091718935408, 16.2029,10,16.67842,11,12.49535,-0.105133,186.560704,0,0,0,0
34.0439416947775, 18.7011,34.2259819940664, 18.4874,10,16.67955,11,11.10069,-0.019124,185.8616,0,0,0,0
34.0591654949822, 17.225,34.2431020946242, 15.2834,10,16.67985,11,7.316322,-0.892015,185.631104,0,0,0,0
34.0762476944365, 14.2297,34.2589464937337, 16.8145,10,16.67849,11,11.99715,-0.337315,183.7072,0,0,0,0
34.0919680935331, 18.4647,34.2761744935997, 16.0563,10,16.67948,11,11.07823,-0.35792,186.292,0,0,0,0
34.1095881932415, 17.2634,34.2932902933098, 16.8297,10,16.67981,11,9.011724,0.390498,183.883008,0,0,0,0
34.1261285939254, 16.8656,34.3088145931251, 16.2381,10,16.67991,11,11.81291,-0.368284,183.4504,0,0,0,0
34.1430285931565, 15.0173,34.3261597924866, 18.9453,10,16.67899,11,10.96762,-0.067966,182.813904,0,0,0,0
34.159159493167, 18.503,34.3429787927307, 14.6411,10,16.68,11,10.04432,-0.687706,186.750896,0,0,0,0
34.176010592375, 16.3488,34.3592718918808, 15.5086,10,16.67981,11,12.3024,-0.337085,182.8896,0,0,0,0
34.1932044927962, 14.6086,34.3759224922396, 18.8874,10,16.67867,10,9.431084,0.240973,182.049904,0,0,0,0
34.2091718935408, 15.8471,34.393041592557, 15.8885,10,16.67821,11,12.16117,0.324242,186.3288,0,0,0,0
34.2259819940664, 18.6078,34.4092540931888, 14.7077,10,16.67928,11,11.93841,-0.770651,186.370096,0,0,0,0
34.2431020946242, 17.6595,34.4252040931024, 17.5069,10,16.67982,10,10.90098,-0.548808,182.430592,0,0,0,0
34.2589464937337, 15.8315,34.4433744926937, 19.821,10,16.67935,11,12.03913,0.031167,182.291808,0,0,0,0
34.2761744935997, 16.8379,34.459324893076, 12.8035,10,16.67944,11,11.55806,-0.735548,186.297408,0,0,0,0
34.2932902933098, 16.9318,34.4759870939888, 19.5078,10,16.67957,10,9.808751,-0.241189,182.273408,0,0,0,0
34.3088145931251, 14.9922,34.4928654939868, 14.2105,10,16.67865,11,12.58031,-0.062278,184.825104,0,0,0,0
34.3261597924866, 16.1979,34.509845294524, 16.8757,10,16.67838,10,10.38183,-0.668959,184.068192,0,0,0,0
34.3429787927307, 18.9768,34.5257799946703, 17.6345,10,16.67965,10,9.734448,1.45196,184.7464,0,0,0,0
34.3592718918808, 17.3538,34.5429551941343, 18.4611,10,16.68002,11,12.52049,0.165602,183.404192,0,0,0,0
34.3759224922396, 16.12,34.5591760934331, 12.8553,10,16.67971,11,12.02418,0.082139,184.511696,0,0,0,0
34.393041592557, 16.4942,34.5759670925327, 19.4877,10,16.67961,10,9.540059,-1.029569,181.230704,0,0,0,0
34.4092540931888, 16.343,34.5930787925608, 17.9717,10,16.67942,11,11.10584,-0.247554,184.2412,0,0,0,0
34.4252040931024, 16.2223,34.6103742928244, 15.0288,10,16.67917,11,10.227,0.100058,185.869904,0,0,0,0
34.4433744926937, 16.9866,34.6272838921286, 17.5829,10,16.67934,11,9.417161,-0.17931,184.668608,0,0,0,0
34.459324893076, 17.7749,34.6432000924833, 15.7854,10,16.67994,11,11.70377,0.115743,185.2728,0,0,0,0
34.4759870939888, 13.7449,34.6592072923668, 17.3353,10,16.67833,11,10.78725,-0.211472,183.284,0,0,0,0
34.4928654939868, 19.6377,34.6758917928673, 13.6331,10,16.67995,11,11.93224,-0.716555,186.874704,0,0,0,0
34.509845294524, 16.2502,34.6930314921774, 19.0958,10,16.67972,10,11.58351,-0.320606,180.87,0,0,0,0
34.5257799946703, 14.051,34.7093313918449, 17.2249,10,16.67828,11,9.767657,-0.422979,183.7164,0,0,0,0
34.5429551941343, 19.3789,34.7259802916087, 13.8348,10,16.67975,11,11.32517,0.489857,186.890304,0,0,0,0
34.5591760934331, 17.1011,34.7427110918798, 17.0013,10,16.67999,10,9.299755,-0.575063,181.3352,0,0,0,0
34.5759670925327, 13.7941,34.7590509918518, 17.7399,10,16.67841,10,12.64011,-0.388716,181.247008,0,0,0,0
34.5930787925608, 18.7297,34.7757925917394, 17.6817,10,16.67953,11,12.24458,-0.654759,185.192992,0,0,0,0
34.6103742928244, 16.1483,34.7931310911663, 14.6965,10,16.67924,11,10.14044,-0.832116,184.134208,0,0,0,0
34.6272838921286, 17.2507,34.8095943913795, 18.9016,10,16.67955,10,11.21486,-0.24575,182.693504,0,0,0,0
34.6432000924833, 17.0669,34.8259967905469, 13.988,10,16.67976,11,10.62242,0.533616,184.344192,0,0,0,0
34.6592072923668, 16.9501,34.8428600900806, 17.2048,10,16.67991,10,9.863259,0.349882,181.265504,0,0,0,0
34.6758917928673, 17.3607,34.8591049895622, 18.7677,10,16.68028,10,10.45202,-0.599987,181.520304,0,0,0,0
34.6930314921774, 14.7511,34.876052389387, 14.5025,10,16.67923,11,10.30355,0.349412,182.927904,0,0,0,0
34.7093313918449, 17.9795,34.8929260899313, 16.8629,10,16.67994,10,10.01798,-0.650233,182.6792,0,0,0,0
34.7259802916087, 16.0065,34.9099399899133, 17.7797,10,16.67957,10,11.07172,-0.185043,181.5632,0,0,0,0
34.7427110918798, 17.1137,34.9261339907534, 16.4079,10,16.67981,11,9.991287,0.392422,183.336704,0,0,0,0
34.7590509918518, 14.2998,34.9431040906347, 16.8843,10,16.67852,10,12.18849,-0.70724,182.650208,0,0,0,0
34.7757925917394, 18.1978,34.9617945910431, 17.0226,10,16.67934,9,9.798933,-0.208284,185.234704,0,0,0,0
34.7931310911663, 17.5856,34.9780162912793, 18.024,10,16.67983,8,12.40214,-0.421382,184.051392,0,0,0,0
34.8095943913795, 14.9076,34.9927094909362, 12.901,10,16.67887,11,10.17408,0.391195,184.496704,0,0,0,0
34.8259967905469, 18.1362,35.0104280910455, 19.4456,10,16.67966,10,9.34074,-0.213049,182.491904,0,0,0,0
34.8428600900806, 17.7226,35.0256939907558, 16.2828,10,16.68022,11,12.71118,0.009107,183.802096,0,0,0,0
34.8591049895622, 13.806,35.0429121912457, 14.5024,10,16.67867,11,12.11968,0.585024,182.362304,0,0,0,0
34.876052389387, 18.6641,35.0605393913575, 18.2684,10,16.67974,10,10.15421,-0.264396,183.058304,0,0,0,0
34.8929260899313, 16.5239,35.0768167921342, 17.5864,10,16.67966,11,11.10735,-0.100433,182.663808,0,0,0,0
34.9099399899133, 16.3256,35.0945209921338, 18.1297,10,16.67947,11,12.05869,-0.58329,183.708192,0,0,0,0
34.9617945910431, 55.8819,35.1097938925959, 12.8781,10,16.70061,11,9.153876,-0.606085,185.5304,0,0,0,0
34.9617945910431, 0.6365,35.1265084934421, 19.5673,8,16.69195,10,10.9703,-0.573056,142.524,0,0,0,0
34.9617945910431, 1.312,35.1428452939726, 13.8749,9,16.68367,11,9.911033,-0.989007,161.458592,0,0,0,0
34.9780162912793, 8.4434,35.1600139946677, 18.6712,10,16.67923,10,9.45099,-0.394883,174.020992,0,0,0,0
34.9927094909362, 17.0987,35.1772717949934, 18.1466,10,16.67945,11,11.99518,0.018802,184.248896,0,0,0,0
35.0104280910455, 14.8273,35.1931617953815, 13.2333,10,16.67846,11,11.97736,-1.0044,185.297408,0,0,0,0
35.0256939907558, 18.1452,35.2101231948473, 17.7669,10,16.67925,10,9.880107,0.220438,183.703104,0,0,0,0
35.0429121912457, 16.6474,35.2271227953024, 19.5456,10,16.67923,10,12.98848,0.14808,183.325408,0,0,0,0
35.0605393913575, 16.7395,35.2440997944213, 14.8117,10,16.67926,11,12.3138,-0.646639,186.224096,0,0,0,0
35.0768167921342, 15.2321,35.2601859946735, 16.848,10,16.67849,11,9.3993,0.313751,184.295504,0,0,0,0
35.0945209921338, 18.4251,35.27884509461, 17.8115,10,16.67942,11,12.92976,-0.273684,185.912496,0,0,0,0
35.1097938925959, 16.6503,35.2930627944879, 13.249,10,16.67941,11,9.21632,-0.626119,185.299296,0,0,0,0
35.1265084934421, 16.584,35.3101743939333, 17.0266,10,16.67936,10,11.72354,0.360094,181.897792,0,0,0,0
35.1428452939726, 17.2564,35.3259160942398, 17.4251,10,16.67966,10,10.87125,-0.974035,182.329696,0,0,0,0
35.1600139946677, 14.0546,35.3456713943742, 19.0914,10,16.67826,11,9.212984,-1.026464,182.510208,0,0,0,0
35.1772717949934, 18.7282,35.359823693987, 13.2099,10,16.67936,11,9.639119,-0.579458,187.5468,0,0,0,0
35.1931617953815, 17.0281,35.3765890947543, 18.6596,10,16.67954,10,12.26901,-0.433609,182.014,0,0,0,0
35.2101231948473, 16.1816,35.3942801947705, 18.3883,10,16.67928,11,8.906635,0.541364,183.6604,0,0,0,0
35.2271227953024, 16.6704,35.410108495038, 13.2368,10,16.67927,11,10.97016,-1.068336,185.867296,0,0,0,0
35.2440997944213, 17.1706,35.4269175953232, 19.4093,10,16.67953,10,12.76516,-0.436836,182.433904,0,0,0,0
35.2601859946735, 14.7481,35.4441750957631, 15.7629,10,16.6785,11,10.32451,0.09483,184.673296,0,0,0,0
