4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
35.27884509461, 18.2733,35.460281395819, 15.0363,10,16.67935,11,12.47414,0.036959,185.666304,0,0,0,0
35.2930627944879, 16.7338,35.4762834957801, 17.7197,10,16.67938,10,11.41344,-0.225809,182.450896,0,0,0,0
35.3101743939333, 16.7679,35.4931169948541, 18.0497,10,16.67943,11,11.30234,0.525066,183.437296,0,0,0,0
35.3259160942398, 15.1295,35.5102101950906, 13.9572,10,16.6786,11,12.40627,-0.994038,184.719504,0,0,0,0
35.3456713943742, 18.4828,35.5271541955881, 18.0779,10,16.67956,10,11.91554,0.675214,183.547104,0,0,0,0
35.359823693987, 16.7343,35.5434271949343, 17.6857,10,16.67959,11,9.885009,-0.381791,183.142896,0,0,0,0
35.3765890947543, 14.5081,35.5598470955156, 13.947,10,16.67844,11,10.37103,0.163355,184.0944,0,0,0,0
35.3942801947705, 18.0511,35.5766748948954, 17.7253,10,16.67917,10,11.37684,-0.447172,183.533904,0,0,0,0
35.410108495038, 17.0304,35.5939048952423, 18.0982,10,16.67936,11,12.91909,-0.049987,183.208608,0,0,0,0
35.4269175953232, 15.0252,35.6104494943283, 16.7164,10,16.67848,11,9.088991,-0.709753,184.276192,0,0,0,0
35.4441750957631, 18.5468,35.6274704947136, 17.8042,10,16.67947,11,7.629245,-0.654819,185.967296,0,0,0,0
35.460281395819, 17.9954,35.643813894596, 14.8236,10,16.68017,11,-1.437183,-0.350862,185.225696,0,0,0,0
35.4762834957801, 13.453,35.659552694764, 16.2651,10,16.67846,11,11.94247,-0.823233,182.053904,0,0,0,0
35.4931169948541, 16.3209,35.6776032946073, 19.363,10,16.67827,11,12.38549,-0.613504,184.8664,0,0,0,0
35.5102101950906, 18.5686,35.6944416943006, 14.6802,10,16.67927,11,9.621953,0.248748,187.908992,0,0,0,0
35.5271541955881, 16.7861,35.7109426944517, 16.4405,10,16.67932,11,12.71272,0.839182,184.020704,0,0,0,0
35.5434271949343, 14.4058,35.7267488944344, 17.1495,10,16.67812,11,12.63176,1.495746,183.675008,0,0,0,0
35.5598470955156, 18.7251,35.7446510936134, 18.7203,10,16.6792,11,9.656933,-0.49418,186.419296,0,0,0,0
35.5766748948954, 16.3469,35.7612426928245, 14.8465,10,16.67903,11,12.6553,0.37131,186.410208,0,0,0,0
35.5939048952423, 15.1992,35.7771662934683, 16.3743,10,16.67825,11,12.47845,-0.672152,184.914496,0,0,0,0
35.6104494943283, 16.813,35.7948259930126, 18.6357,10,16.67832,11,9.558818,0.077886,186.090096,0,0,0,0
35.6274704947136, 18.3679,35.8101030928083, 12.498,10,16.67921,11,8.231654,-0.623398,187.9128,0,0,0,0
35.643813894596, 16.518,35.8265864928253, 16.6463,10,16.67912,10,9.05998,-0.429274,182.043104,0,0,0,0
35.659552694764, 14.84,35.8438895926811, 18.482,10,16.67816,10,10.64379,-0.157953,182.150208,0,0,0,0
35.6776032946073, 18.7325,35.8596419920214, 16.9903,10,16.67924,10,8.394852,-0.806932,185.814096,0,0,0,0
35.6944416943006, 15.9584,35.8773575914092, 16.329,10,16.67886,11,12.71681,-0.809878,184.072304,0,0,0,0
35.7109426944517, 16.9535,35.8933488917537, 15.2209,10,16.679,11,11.7764,-0.309224,184.4204,0,0,0,0
35.7267488944344, 15.2204,35.9122810908593, 20.4881,10,16.67823,10,10.59077,0.905768,182.710096,0,0,0,0
35.7446510936134, 18.1815,35.926993091125, 15.8547,10,16.67903,11,9.457653,-0.362395,187.979008,0,0,0,0
35.7612426928245, 17.101,35.9442387917079, 15.1522,10,16.67925,11,11.84053,-0.064558,185.6404,0,0,0,0
35.7771662934683, 14.829,35.9602437918074, 15.0424,10,16.67827,11,9.885678,-0.484443,183.6928,0,0,0,0
35.7948259930126, 18.492,35.9775516916998, 19.2246,10,16.67923,10,12.72802,-0.181742,183.9168,0,0,0,0
35.8101030928083, 16.4416,35.994992992375, 16.1492,10,16.6791,11,12.14693,0.551335,184.649696,0,0,0,0
35.8265864928253, 17.4752,36.0107156918384, 16.3326,10,16.67952,11,8.357495,0.07591,184.358096,0,0,0,0
35.8438895926811, 16.4295,36.0272386916913, 15.2966,10,16.67939,11,12.02946,-0.897866,183.215008,0,0,0,0
35.8596419920214, 16.5693,36.0442863912322, 18.0017,10,16.67933,10,10.68964,-0.539342,182.0832,0,0,0,0
35.8773575914092, 16.7396,36.0604656920768, 17.327,10,16.67936,11,8.925242,0.716823,183.516096,0,0,0,0
35.8933488917537, 16.5956,36.0779001922347, 18.4454,10,16.67932,11,9.250865,0.058288,184.103696,0,0,0,0
35.9122810908593, 15.5007,36.0939861913212, 13.1135,10,16.6787,11,9.32949,-0.075407,185.9532,0,0,0,0
35.926993091125, 15.4231,36.1113635920919, 19.7448,10,16.67805,10,8.681766,1.027598,183.566704,0,0,0,0
35.9442387917079, 18.978,36.1272048917599, 16.4831,10,16.67925,11,12.71844,-0.248597,187.887904,0,0,0,0
35.9602437918074, 16.9436,36.143837491516, 13.7201,10,16.67938,11,9.448777,0.171566,185.385104,0,0,0,0
35.9775516916998, 15.023,36.1621263907291, 19.007,10,16.67852,10,9.845012,0.726809,182.1704,0,0,0,0
35.994992992375, 17.3299,36.1765177906491, 15.6262,10,16.67886,11,9.078207,-0.028027,186.154592,0,0,0,0
36.0107156918384, 17.1062,36.1943975915201, 18.1582,10,16.67908,11,11.696,0.168976,184.451696,0,0,0,0
36.0272386916913, 17.1777,36.2110796910711, 15.2693,10,16.67934,11,9.530197,-1.620709,185.5016,0,0,0,0
36.0442863912322, 15.9422,36.2273054909892, 16.1187,10,16.67896,11,8.977034,0.540934,183.595696,0,0,0,0
36.0604656920768, 15.1651,36.2442059912719, 17.971,10,16.67817,11,10.46249,-0.031854,183.772,0,0,0,0
36.0779001922347, 17.9712,36.2610080917366, 17.7978,10,16.67884,11,9.301127,-0.672183,186.578096,0,0,0,0
36.0939861913212, 18.3386,36.2769855917431, 12.9081,10,16.67971,11,8.643924,0.271688,186.404896,0,0,0,0
36.1113635920919, 13.7086,36.2946959924884, 20.1819,10,16.67816,10,9.977709,-0.49513,180.967808,0,0,0,0
36.1272048917599, 18.7155,36.3109827921726, 13.7977,10,16.67922,11,10.41697,-0.318584,187.447504,0,0,0,0
36.143837491516, 17.3356,36.3278919928707, 16.9746,10,16.67956,10,9.835354,1.183084,182.5304,0,0,0,0
36.1621263907291, 16.1997,36.3446793933399, 18.8469,10,16.67931,9,8.991883,0.039831,182.169696,0,0,0,0
36.1765177906491, 14.7212,36.3609292940237, 16.7693,10,16.6783,8,10.88091,0.754163,184.8172,0,0,0,0
36.1943975915201, 18.2338,36.3780421935953, 16.1377,10,16.6791,11,10.43653,-0.042813,186.8656,0,0,0,0
36.2110796910711, 16.5914,36.3945605927147, 17.3382,10,16.67906,11,10.26498,-0.178134,184.7704,0,0,0,0
36.2273054909892, 16.6986,36.4124128934927, 16.5717,10,16.67907,10,9.222416,-0.509855,185.508496,0,0,0,0
36.2442059912719, 15.3405,36.429402793292, 17.0005,10,16.67838,11,9.313969,1.193189,185.382096,0,0,0,0
36.2610080917366, 17.9115,36.445224293042, 16.1703,10,16.67901,11,8.608137,-1.256471,187.050096,0,0,0,0
36.2769855917431, 17.2378,36.4624238931574, 18.6898,10,16.6793,11,10.02381,0.734358,185.2984,0,0,0,0
36.2946959924884, 15.8891,36.477710892912, 12.4432,10,16.67889,11,9.022334,-0.548169,186.7624,0,0,0,0
36.3446793933399, 56.4719,36.4946295931004, 19.7822,10,16.69944,10,11.79996,1.126492,183.288096,0,0,0,0
36.3446793933399, 0.7161,36.5113452929072, 13.8669,8,16.69119,11,12.29841,0.324724,146.627104,0,0,0,0
36.3446793933399, 1.8517,36.5268327924423, 15.5244,9,16.68354,10,8.600971,-0.380388,159.778592,0,0,0,0
36.3609292940237, 9.0121,36.5438910922967, 18.6967,10,16.67958,10,10.10444,-0.288403,173.451504,0,0,0,0
36.3780421935953, 16.9009,36.5628362926655, 18.2669,10,16.6797,11,10.07967,0.235882,183.127696,0,0,0,0
36.3945605927147, 18.5841,36.5778381922282, 14.7325,10,16.68068,11,9.244208,-0.330468,184.502208,0,0,0,0
36.4124128934927, 14.0058,36.5963901919313, 19.7712,10,16.6793,11,9.276976,-0.936736,180.650496,0,0,0,0
36.429402793292, 17.8312,36.6116920919158, 16.4709,10,16.67989,11,9.512288,-0.539218,186.404304,0,0,0,0
36.445224293042, 14.1955,36.6285216924734, 16.0539,10,16.67862,11,9.574803,0.4253,185.055696,0,0,0,0
36.4624238931574, 18.6007,36.6437684926204, 15.3893,10,16.6796,11,11.65942,1.330417,186.9148,0,0,0,0
36.477710892912, 16.811,36.6609486932866, 14.6762,10,16.67967,11,9.700768,0.514408,183.692,0,0,0,0
36.4946295931004, 14.436,36.6782321925275, 17.9421,10,16.67852,10,9.767036,-0.357639,181.568992,0,0,0,0
36.5113452929072, 18.9462,36.6945213931613, 17.418,10,16.67968,11,9.802318,-0.398058,185.075296,0,0,0,0
36.5268327924423, 16.1009,36.7121713939123, 18.6206,10,16.67939,11,12.0147,-0.855268,183.5472,0,0,0,0
36.5438910922967, 14.3384,36.7280459939502, 12.9556,10,16.67819,11,9.251583,0.416722,186.067504,0,0,0,0
36.5628362926655, 18.9343,36.7441968931817, 16.0075,10,16.67934,10,7.391292,-0.186526,184.683808,0,0,0,0
36.5778381922282, 15.7429,36.7618318940513, 20.5708,10,16.67886,10,9.713939,-0.786747,181.7424,0,0,0,0
36.5963901919313, 16.8278,36.7776486943476, 12.9718,10,16.67894,11,10.02376,0.286532,186.5772,0,0,0,0
36.6116920919158, 17.1748,36.7955837934278, 18.6248,10,16.67919,10,9.393168,1.062549,182.730096,0,0,0,0
36.6285216924734, 18.1936,36.8123097936623, 17.9063,10,16.67997,11,12.26568,0.529718,184.168304,0,0,0,0
36.6437684926204, 13.4239,36.8278051936068, 16.7725,10,16.6783,11,8.620826,0.853612,183.894096,0,0,0,0
36.6609486932866, 18.6583,36.8448807937093, 14.1209,10,16.67931,11,10.86455,-0.541276,187.242592,0,0,0,0
36.6782321925275, 16.3522,36.8623831928708, 19.7747,10,16.67915,10,12.15777,0.37124,182.698096,0,0,0,0
36.6945213931613, 15.2398,36.8785781920888, 14.7902,10,16.67841,10,9.407551,-0.559664,186.127808,0,0,0,0
36.7121713939123, 16.606,36.8946193926968, 15.0535,10,16.67838,10,7.806682,0.561044,185.6788,0,0,0,0
36.7280459939502, 18.6752,36.9122432922013, 18.7035,10,16.67939,10,9.835088,-1.053048,184.126208,0,0,0,0
36.7441968931817, 16.3346,36.9285934926011, 17.3646,10,16.67922,11,8.725976,-0.130414,184.154704,0,0,0,0
36.7618318940513, 16.951,36.9450827934779, 16.1725,10,16.67936,11,9.18426,-0.230858,185.185104,0,0,0,0
36.7776486943476, 16.7122,36.9621703927405, 15.2519,10,16.67937,10,9.880264,0.023308,184.406208,0,0,0,0
36.7955837934278, 16.275,36.9792940919288, 19.03,10,16.67917,9,11.23466,-0.469141,182.946704,0,0,0,0
36.8123097936623, 14.9971,36.9951510918327, 15.8276,10,16.67831,8,8.917048,-0.613984,185.701696,0,0,0,0
36.8278051936068, 18.2605,37.0107141914777, 15.6354,10,16.67912,11,9.756414,-0.109627,186.532496,0,0,0,0
36.8623831928708, 32.392,37.0291869915091, 17.8108,10,16.6871,11,10.39586,-0.246003,183.8956,0,0,0,0
36.8623831928708, 11.4884,37.0446510915644, 16.9717,9,16.68446,11,10.13819,0.397815,169.317904,0,0,0,0
36.8785781920888, 8.9133,37.061286392156, 15.1776,10,16.68052,11,9.869541,-0.6258,174.795808,0,0,0,0
36.8946193926968, 14.4715,37.0785489925183, 17.3251,10,16.67939,10,8.837384,-0.882663,181.0748,0,0,0,0
36.9122432922013, 16.7995,37.0952016920783, 16.5211,10,16.67945,11,11.29643,-0.467676,183.928992,0,0,0,0
36.9285934926011, 14.3619,37.1125895925798, 18.4273,10,16.67828,11,9.720703,-0.902089,183.6504,0,0,0,0
36.9792940919288, 57.3664,37.1282781925984, 16.2846,10,16.69888,11,9.430585,-0.82351,187.7088,0,0,0,0
36.9792940919288, 0.7073,37.1451305919327, 13.9513,8,16.69079,11,9.8971,0.255396,146.635008,0,0,0,0
36.9792940919288, 2.0677,37.1621895921417, 19.1448,9,16.68339,10,9.988963,-1.06285,159.8792,0,0,0,0
36.9951510918327, 6.4711,37.1786461924203, 17.2767,10,16.67823,11,9.343076,-0.279796,176.957408,0,0,0,0
37.0107141914777, 16.7452,37.1945467931218, 13.1159,10,16.67826,11,11.90309,-0.624364,187.7624,0,0,0,0
37.0291869915091, 19.3862,37.2117974930443, 18.0427,10,16.67963,10,12.41551,0.374268,184.108608,0,0,0,0
37.0446510915644, 15.6436,37.2304902938195, 19.0687,10,16.67911,10,10.6089,-0.895612,182.789504,0,0,0,0
37.061286392156, 17.1572,37.2445119940676, 14.8983,10,16.67935,11,8.77075,0.45868,186.2148,0,0,0,0
37.0785489925183, 16.5695,37.2623297949322, 19.0638,10,16.67929,11,12.5003,1.231656,183.956896,0,0,0,0
37.0952016920783, 16.4196,37.2790439953096, 14.4775,10,16.67916,11,9.246964,0.125721,186.450592,0,0,0,0
37.1125895925798, 15.566,37.2946853959002, 15.5055,10,16.6786,11,12.44503,-0.915632,184.507904,0,0,0,0
37.1282781925984, 17.9388,37.3122454960831, 18.9337,10,16.67924,10,10.42921,-0.519685,184.448896,0,0,0,0
37.1451305919327, 17.1605,37.3292289958335, 18.0785,10,16.67948,11,10.90042,0.598893,185.444304,0,0,0,0
37.1621895921417, 14.74,37.3449229956605, 12.619,10,16.6785,11,8.462944,-0.606768,186.362496,0,0,0,0
37.1786461924203, 17.6943,37.3620481961407, 16.7242,10,16.67901,10,9.491179,-0.130987,184.2408,0,0,0,0
37.1945467931218, 17.1486,37.3776206965558, 17.6586,10,16.67925,10,8.734232,-1.150706,183.271696,0,0,0,0
37.2117974930443, 16.8127,37.3965262970887, 16.8135,10,16.67932,11,12.48938,-0.152697,183.781792,0,0,0,0
37.2304902938195, 16.7717,37.411740296986, 15.5562,10,16.67936,10,11.98181,0.845186,183.783296,0,0,0,0
37.2445119940676, 14.6724,37.4283499973826, 17.4668,10,16.67836,9,9.287768,-0.624495,182.567008,0,0,0,0
37.2623297949322, 18.6156,37.4449010971002, 15.1453,10,16.67933,11,9.247487,-0.643466,185.361104,0,0,0,0
37.2790439953096, 16.3568,37.4621105971746, 20.3441,10,16.67917,10,11.74461,-0.209223,181.892,0,0,0,0
37.2946853959002, 18.9901,37.4781025978737, 15.2528,10,16.68032,10,10.1885,1.37362,185.774304,0,0,0,0
37.3122454960831, 13.1922,37.4950594971888, 14.8819,10,16.67858,10,10.71551,-0.218808,182.141904,0,0,0,0
37.3292289958335, 18.532,37.5130106969737, 19.2652,10,16.67951,10,9.799795,0.289964,183.831904,0,0,0,0
37.3449229956605, 17.1586,37.5289087961428, 16.629,10,16.67975,11,10.29417,0.145527,184.565296,0,0,0,0
37.3620481961407, 16.4195,37.5469723953865, 17.4835,10,16.67962,11,9.529423,-0.186328,184.0368,0,0,0,0
37.3776206965558, 13.7235,37.5618244954385, 15.0297,10,16.67814,11,11.41438,-0.410083,185.100608,0,0,0,0
37.411740296986, 40.3786,37.5792360962369, 16.979,10,16.68998,11,7.738408,-0.440123,186.378,0,0,0,0
37.411740296986, 0.5694,37.5959357959218, 17.1235,9,16.68193,11,11.66374,-1.182906,163.007296,0,0,0,0
37.4283499973826, 11.0786,37.6121501964517, 16.9082,10,16.67913,11,9.161173,-0.146925,179.563104,0,0,0,0
37.4621105971746, 32.9623,37.6287593957968, 17.485,10,16.68725,11,8.983528,-0.574044,185.391808,0,0,0,0
37.4621105971746, 9.1407,37.6449918956496, 15.521,9,16.68349,11,11.69408,0.61509,169.902592,0,0,0,0
37.4781025978737, 10.5213,37.661961496342, 15.6257,10,16.68042,11,12.06712,0.142462,176.295104,0,0,0,0
37.4950594971888, 14.9137,37.6786132962443, 17.7242,10,16.67954,11,9.979806,0.357434,181.4,0,0,0,0
37.5130106969737, 16.4369,37.6961986967362, 18.634,10,16.67942,11,9.940225,-0.768668,184.210704,0,0,0,0
37.5289087961428, 14.3628,37.7128213965334, 14.3195,10,16.67827,11,11.79894,0.59913,186.408,0,0,0,0
37.5469723953865, 18.4528,37.7297885962762, 17.1191,10,16.67915,11,10.08751,-0.690165,186.365104,0,0,0,0
37.5618244954385, 17.5019,37.7454854962416, 16.348,10,16.67956,11,8.541838,-0.473169,184.999904,0,0,0,0
37.5792360962369, 16.4159,37.7620082967915, 17.631,10,16.67943,11,11.13357,-0.562685,183.877696,0,0,0,0
37.5959357959218, 16.7832,37.77888179617, 13.9915,10,16.67948,11,8.580168,-0.427001,185.0932,0,0,0,0
37.6121501964517, 14.4751,37.7948607956059, 15.9418,10,16.67839,10,12.16197,-0.124468,182.301296,0,0,0,0
37.6287593957968, 18.4105,37.8118379958905, 19.6515,10,16.67924,10,9.848965,-0.297975,183.768608,0,0,0,0
37.6449918956496, 17.685,37.8294474952854, 18.6698,10,16.67974,11,10.45227,-0.34818,185.010208,0,0,0,0
37.661961496342, 15.6532,37.845067395363, 13.5592,10,16.67924,11,9.432485,-0.065365,185.986,0,0,0,0
37.6786132962443, 14.9547,37.8619230953045, 17.4789,10,16.67838,10,12.335,-0.2373,183.900496,0,0,0,0
37.6961986967362, 17.7094,37.8796047945507, 18.8662,10,16.67889,11,9.339468,-0.049664,186.424896,0,0,0,0
37.7128213965334, 18.1121,37.8954183948226, 13.8343,10,16.6796,11,10.87438,-0.708346,187.5828,0,0,0,0
37.7297885962762, 17.0034,37.911976093892, 15.2805,10,16.67976,11,10.32678,-0.57824,183.296096,0,0,0,0
37.7454854962416, 14.3552,37.9291934934445, 19.2466,10,16.67861,10,9.419565,0.345366,181.5824,0,0,0,0
37.7620082967915, 19.2101,37.9453893941827, 16.8776,10,16.67986,11,10.9206,-0.225575,186.473792,0,0,0,0
37.77888179617, 16.0038,37.9617189937271, 13.7979,10,16.67953,11,10.93436,0.515105,184.141296,0,0,0,0
37.7948607956059, 16.5058,37.9789713942446, 18.85,10,16.67944,10,9.604846,-0.455234,181.935808,0,0,0,0
37.8118379958905, 14.5387,37.9977184948511, 18.8096,10,16.67839,11,9.72844,-0.447673,184.28,0,0,0,0
37.8294474952854, 18.9236,38.0135138952173, 14.7849,10,16.67949,11,12.12673,-0.128592,188.5512,0,0,0,0
37.845067395363, 16.715,38.0292719961144, 16.6293,10,16.67951,11,9.535275,-0.677711,184.400304,0,0,0,0
37.8619230953045, 14.661,38.0453191963024, 17.4276,10,16.67852,11,10.1504,-0.483611,184.326,0,0,0,0
37.8796047945507, 18.8889,38.0632416964509, 16.0965,10,16.67961,11,8.318934,-0.579336,187.077792,0,0,0,0
37.8954183948226, 16.0036,38.0791688957252, 16.6197,10,16.67927,11,11.05427,-0.255584,184.302304,0,0,0,0
37.911976093892, 17.321,38.096768096555, 16.9858,10,16.67959,11,8.853092,0.127568,184.918,0,0,0,0
37.9291934934445, 14.37,38.1116371969692, 13.6384,10,16.67845,11,11.20641,-0.831523,184.5836,0,0,0,0
37.9453893941827, 17.8017,38.1290196976624, 20.1512,10,16.679,10,9.941711,0.104696,183.852,0,0,0,0
37.9617189937271, 17.8512,38.1450504972599, 15.1382,10,16.67958,11,10.31184,-0.009085,186.19,0,0,0,0
37.9789713942446, 14.2857,38.1630587964319, 18.3968,10,16.67841,11,8.885384,0.22201,183.4892,0,0,0,0
37.9977184948511, 18.704,38.1800474966876, 15.5598,10,16.6794,11,11.50813,-0.333578,187.600704,0,0,0,0
38.0135138952173, 17.0459,38.1947574964724, 13.2239,10,16.67958,11,9.510823,-0.158466,184.4356,0,0,0,0
38.0292719961144, 14.6905,38.2118287957273, 17.212,10,16.6786,10,9.473004,0.351937,180.617104,0,0,0,0
38.0453191963024, 19.1797,38.2287195953541, 18.8422,10,16.67983,10,11.01359,-0.361532,183.156096,0,0,0,0
38.0632416964509, 16.131,38.246012495365, 18.1186,10,16.67956,11,10.06619,-0.238642,182.809696,0,0,0,0
38.0791688957252, 14.4159,38.2629236946814, 14.907,10,16.67845,11,8.228478,0.207183,184.797904,0,0,0,0
38.096768096555, 18.5844,38.2803060947917, 18.3434,10,16.67938,10,11.67307,-0.630733,185.298304,0,0,0,0
38.1116371969692, 16.7206,38.2962774946354, 16.5055,10,16.67941,11,11.20676,-0.074981,185.0192,0,0,0,0
38.1290196976624, 17.1336,38.3117716950364, 16.1313,10,16.67963,11,9.584332,0.367984,184.8424,0,0,0,0
38.1450504972599, 14.3561,38.3302786950953, 16.8789,10,16.67849,11,10.05994,-0.80109,183.840992,0,0,0,0
38.1630587964319, 18.7234,38.3462123950012, 16.606,10,16.67949,11,8.246417,-0.144936,186.364192,0,0,0,0
38.1800474966876, 17.1627,38.3635428943671, 16.7785,10,16.67973,11,9.649833,-0.020917,184.231104,0,0,0,0
38.1947574964724, 16.541,38.3790683946572, 16.0764,10,16.67966,11,9.520381,-0.427262,183.8228,0,0,0,0
38.2118287957273, 16.8,38.3959155953489, 17.9606,10,16.67972,11,10.14162,-0.426007,183.411808,0,0,0,0
38.2287195953541, 14.5447,38.4128556954674, 15.0304,10,16.67868,11,9.99339,0.021785,184.572896,0,0,0,0
38.246012495365, 18.2852,38.4291700958274, 15.2687,10,16.67946,11,10.43444,-0.454621,185.058208,0,0,0,0
38.2629236946814, 16.4913,38.4462204962038, 18.666,10,16.67937,10,8.166817,-1.179527,182.029408,0,0,0,0
38.2803060947917, 16.1977,38.4627924966626, 17.35,10,16.67913,11,10.20986,0.197902,184.215696,0,0,0,0
38.2962774946354, 15.2427,38.4788955966942, 13.8753,10,16.67843,11,11.38451,-0.448937,185.369104,0,0,0,0
38.3117716950364, 18.7427,38.4958558971994, 18.1171,10,16.67944,10,9.173615,-0.467776,184.0024,0,0,0,0
38.3302786950953, 16.65,38.5120419966988, 15.6473,10,16.67942,11,9.966321,-0.256309,183.376608,0,0,0,0
38.3462123950012, 14.0424,38.5291690970771, 17.177,10,16.67814,10,11.94383,0.026058,182.374704,0,0,0,0
38.3635428943671, 19.0831,38.5459369975142, 18.4114,10,16.67931,11,11.1124,-0.715793,185.509504,0,0,0,0
38.3790683946572, 14.7745,38.5616495977156, 13.1116,10,16.67839,11,7.995337,-0.216573,184.817104,0,0,0,0
38.3959155953489, 16.4466,38.5787583976053, 17.1129,10,16.67827,10,11.87468,-0.723928,183.174704,0,0,0,0
38.4128556954674, 18.4408,38.5961707974784, 18.0883,10,16.67913,10,9.042509,-0.594683,183.8416,0,0,0,0
38.4291700958274, 16.9833,38.6127754966728, 15.894,10,16.67928,10,11.51384,-0.129094,183.489504,0,0,0,0
38.4462204962038, 16.5089,38.6302750962786, 19.0993,10,16.67919,10,11.31869,0.474577,182.400704,0,0,0,0
38.4627924966626, 16.3073,38.6457639965229, 16.8445,10,16.67901,11,10.35887,0.677337,184.978096,0,0,0,0
38.4788955966942, 17.2436,38.6631640973501, 14.4389,10,16.67929,11,8.574528,-0.037014,185.516992,0,0,0,0
38.4958558971994, 16.0887,38.6785302977078, 15.3345,10,16.679,10,12.39128,-0.716676,182.724704,0,0,0,0
38.5120419966988, 16.7606,38.6960690985434, 17.5856,10,16.67904,10,9.595894,-0.701585,181.9708,0,0,0,0
38.5291690970771, 16.7019,38.7128290976398, 19.2347,10,16.67905,10,8.297823,-0.332494,182.795696,0,0,0,0
38.5459369975142, 16.4675,38.7293586968444, 14.176,10,16.67895,11,9.953163,-0.659824,185.329104,0,0,0,0
38.5616495977156, 15.6569,38.7465528971516, 17.0871,10,16.67846,11,9.049414,-0.659961,183.014896,0,0,0,0
38.5787583976053, 18.2447,38.761743996758, 15.1871,10,16.67921,10,9.945176,-0.659498,184.468096,0,0,0,0
38.5961707974784, 16.6344,38.7794171967544, 19.3002,10,16.67919,10,9.290485,-0.996269,181.403296,0,0,0,0
38.6127754966728, 17.1507,38.7972034965642, 17.9783,10,16.67942,10,12.33859,-0.870385,184.077408,0,0,0,0
38.6302750962786, 15.8837,38.8126796963625, 15.4539,10,16.67903,11,9.918024,-0.215424,184.905408,0,0,0,0
38.6457639965229, 18.4446,38.8300444963388, 18.3249,10,16.67988,11,9.378361,-0.439863,184.475504,0,0,0,0
38.6631640973501, 15.9465,38.8465653969906, 15.1415,10,16.67953,11,12.2262,-0.713634,184.346096,0,0,0,0
38.6785302977078, 18.015,38.8628208967857, 15.8363,10,16.68017,11,11.86977,-0.556505,183.5436,0,0,0,0
38.6960690985434, 15.8936,38.8802853967063, 18.0721,10,16.67979,11,10.84319,-0.982064,181.373296,0,0,0,0
38.7128290976398, 14.921,38.8983484967612, 18.1314,10,16.67895,11,9.840524,-0.745234,183.552192,0,0,0,0
