4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
38.7293586968444, 15.4878,38.9128538970836, 15.3927,10,16.67838,11,11.78936,-0.508404,186.7632,0,0,0,0
38.7465528971516, 18.7689,38.9287781962194, 13.5509,10,16.67938,11,9.602434,-0.181747,186.667696,0,0,0,0
38.761743996758, 17.9873,38.9467701953836, 18.7601,10,16.68001,10,12.2956,-0.733714,181.45,0,0,0,0
38.7794171967544, 15.6442,38.9632270955481, 16.4802,10,16.67951,11,11.77036,-0.338781,182.223696,0,0,0,0
38.7972034965642, 16.3441,38.9807196953334, 18.6069,10,16.67935,11,9.679634,1.673652,183.0596,0,0,0,0
38.8126796963625, 16.2852,38.9969047945924, 17.3901,10,16.67916,11,11.8076,1.197885,185.322896,0,0,0,0
38.8300444963388, 16.8495,39.0130346943624, 14.2123,10,16.67924,11,11.67425,-0.799543,186.4248,0,0,0,0
38.8465653969906, 17.0731,39.030166995246, 17.0684,10,16.67943,11,10.55331,0.265529,183.78,0,0,0,0
38.8628208967857, 15.5968,39.0471353945322, 17.3806,10,16.67892,11,10.82818,-1.139729,183.7756,0,0,0,0
38.8802853967063, 18.2225,39.0634085950442, 16.6962,10,16.67965,11,10.62565,-0.604175,185.5708,0,0,0,0
38.8983484967612, 16.2803,39.0791896958835, 16.5869,10,16.67946,11,10.28531,0.332979,184.0444,0,0,0,0
38.9128538970836, 16.2879,39.0961490967311, 14.3987,10,16.67928,11,8.930843,-0.061882,184.352,0,0,0,0
38.9287781962194, 15.3148,39.1134097971953, 18.2355,10,16.67862,10,12.71607,0.959033,182.4624,0,0,0,0
38.9467701953836, 17.9673,39.1301479977556, 16.5383,10,16.67924,11,9.952029,-0.452889,185.374896,0,0,0,0
38.9632270955481, 16.4497,39.1474293977953, 18.0569,10,16.67913,11,10.34927,-0.405011,183.9456,0,0,0,0
38.9807196953334, 15.4745,39.1627606977709, 15.3305,10,16.67855,11,12.52912,-0.816666,185.5628,0,0,0,0
38.9969047945924, 18.3212,39.1797907971777, 17.2663,10,16.67934,11,10.93738,-0.300821,185.419104,0,0,0,0
39.0130346943624, 14.4686,39.1989816972055, 17.6486,10,16.67828,11,10.02557,0.26942,184.363808,0,0,0,0
39.030166995246, 18.7506,39.2138282968663, 15.66,10,16.67927,11,8.580189,-0.526336,187.544096,0,0,0,0
39.0471353945322, 17.3574,39.2308205976151, 16.6683,10,16.67959,11,12.38111,-0.233592,184.454208,0,0,0,0
39.0634085950442, 14.4454,39.2466589971446, 16.7123,10,16.67853,11,9.495866,0.093166,183.763904,0,0,0,0
39.0791896958835, 18.5427,39.2637904970907, 16.1838,10,16.67942,11,12.30362,0.386695,186.032304,0,0,0,0
39.0961490967311, 16.7066,39.2802015966736, 18.2937,10,16.67943,10,10.30828,-0.234038,183.654896,0,0,0,0
39.1134097971953, 16.2838,39.2972382972948, 15.6996,10,16.67924,11,8.841536,0.041459,185.2612,0,0,0,0
39.1301479977556, 16.7587,39.3146628974937, 17.1452,10,16.67928,11,12.29289,-0.698094,184.663392,0,0,0,0
39.1474293977953, 14.8135,39.3300383971073, 15.1342,10,16.67839,11,11.20253,-0.228247,185.048608,0,0,0,0
39.1627606977709, 16.9503,39.3475948967971, 18.6842,10,16.67852,10,8.335405,-1.206929,185.383904,0,0,0,0
39.1797907971777, 16.9548,39.3639110964723, 16.5413,10,16.67865,11,10.19884,0.237067,187.119104,0,0,0,0
39.1989816972055, 17.2913,39.38062879676, 14.3729,10,16.67895,11,10.03534,-0.657897,186.706208,0,0,0,0
39.2138282968663, 17.1762,39.3983526960947, 19.5336,10,16.67918,10,8.906194,-0.565461,183.787392,0,0,0,0
39.2308205976151, 16.7649,39.4130267961882, 14.7556,10,16.67922,11,12.33815,0.4414,186.145696,0,0,0,0
39.2466589971446, 17.4416,39.4304778962396, 18.6064,10,16.67958,11,11.99133,-0.402468,184.137104,0,0,0,0
39.2637904970907, 18.9242,39.4460759959184, 12.5761,10,16.68064,11,11.24313,-0.272736,185.302096,0,0,0,0
39.2802015966736, 13.5412,39.4630321967416, 18.9256,10,16.67916,10,8.830197,0.266487,178.954208,0,0,0,0
39.2972382972948, 17.1543,39.4806550960056, 18.5393,10,16.67938,11,12.27776,-0.267381,184.322896,0,0,0,0
39.3146628974937, 16.4557,39.4961907961406, 12.8942,10,16.67928,11,10.3195,-0.958849,185.724096,0,0,0,0
39.3300383971073, 16.7255,39.5129806962796, 16.6295,10,16.6793,10,8.606968,-0.833305,182.159296,0,0,0,0
39.3475948967971, 15.0216,39.5304466956295, 19.3246,10,16.67852,10,12.05734,-0.430671,182.060608,0,0,0,0
39.3639110964723, 18.8179,39.5464026951231, 16.8649,10,16.67953,11,9.322613,-0.167037,186.372496,0,0,0,0
39.38062879676, 17.1133,39.5639164955355, 14.7364,10,16.67973,11,10.23998,-0.563761,184.4056,0,0,0,0
39.3983526960947, 14.4974,39.5795678948052, 15.5774,10,16.6787,10,11.88855,-0.839882,182.041408,0,0,0,0
39.4130267961882, 16.3186,39.5965126943775, 18.8069,10,16.67853,10,10.84361,-0.672303,183.123008,0,0,0,0
39.4304778962396, 18.598,39.6138234944083, 18.1049,10,16.67944,11,9.473271,-0.086931,185.612096,0,0,0,0
39.4460759959184, 17.5086,39.6301145949401, 14.7403,10,16.67983,11,12.19644,-0.202877,185.1196,0,0,0,0
39.4630321967416, 14.8012,39.6475864951499, 17.2278,10,16.67894,11,10.79666,0.085106,182.351392,0,0,0,0
39.4806550960056, 18.1883,39.6636127945967, 16.9812,10,16.67965,11,9.790182,-0.272403,184.778304,0,0,0,0
39.4961907961406, 18.3371,39.6806602948345, 18.5132,10,16.68043,11,12.4998,-1.201327,183.571808,0,0,0,0
39.5129806962796, 14.7625,39.6967916940339, 13.3813,10,16.67953,11,11.45153,0.096118,183.7484,0,0,0,0
39.5304466956295, 14.8579,39.7127952934243, 15.3703,10,16.67868,10,10.05708,0.313982,182.3672,0,0,0,0
39.5464026951231, 17.8817,39.730713094119, 18.0141,10,16.67924,10,10.02039,0.162625,182.869904,0,0,0,0
39.5639164955355, 17.5515,39.7471341942437, 18.7393,10,16.67965,10,8.892003,-0.739976,182.998896,0,0,0,0
39.5795678948052, 16.0344,39.7631623935886, 13.7033,10,16.67935,11,10.75253,0.484589,184.199904,0,0,0,0
39.5965126943775, 14.4211,39.7799302940257, 17.5139,10,16.67829,10,11.16018,0.400564,181.868896,0,0,0,0
39.6138234944083, 17.1944,39.7966877934523, 16.917,10,16.67853,11,8.484518,-0.344682,184.961408,0,0,0,0
39.6301145949401, 18.1817,39.8145056930371, 19.0615,10,16.67923,10,10.47668,0.624143,184.6852,0,0,0,0
39.6475864951499, 16.9864,39.8341061924584, 18.67,10,16.67938,11,10.71228,-0.767583,185.565792,0,0,0,0
39.6636127945967, 14.4602,39.8474153927527, 13.6081,10,16.67834,11,10.25171,-0.968909,187.240096,0,0,0,0
39.6806602948345, 18.949,39.864218392875, 17.2452,10,16.6794,11,8.212236,-0.343411,186.398,0,0,0,0
39.6967916940339, 17.2033,39.8802247936837, 15.8125,10,16.67965,11,10.04518,-1.232299,184.6944,0,0,0,0
39.7127952934243, 16.203,39.8965262933634, 17.8015,10,16.67942,11,10.35076,-0.242929,183.304,0,0,0,0
39.730713094119, 17.0324,39.9140091924928, 15.5606,10,16.67959,11,8.396083,-0.925791,184.893696,0,0,0,0
39.7471341942437, 14.8559,39.9298779922538, 15.6258,10,16.67874,10,12.57851,1.300847,183.430496,0,0,0,0
39.7631623935886, 17.6869,39.9477909929119, 18.7521,10,16.67921,11,12.58271,-0.650755,184.1872,0,0,0,0
39.7799302940257, 16.1217,39.9635554919951, 16.7887,10,16.67895,11,10.8082,-0.069501,185.2668,0,0,0,0
39.7966877934523, 17.0949,39.9799048914574, 13.4123,10,16.67914,11,10.49853,-0.765148,185.933792,0,0,0,0
39.8145056930371, 15.2227,39.9971924922429, 18.1874,10,16.67846,10,10.84909,-0.134195,182.250208,0,0,0,0
39.8341061924584, 18.7934,40.0144481915049, 17.0957,10,16.67945,11,12.31055,-1.063716,185.208096,0,0,0,0
39.8474153927527, 16.6955,40.0304769906215, 16.2707,10,16.67945,11,8.500255,-0.373277,183.518896,0,0,0,0
39.864218392875, 14.3667,40.0473797912709, 17.9126,10,16.67838,11,9.325301,-0.47276,183.092992,0,0,0,0
39.8802247936837, 16.7292,40.0647059916519, 17.9964,10,16.6784,11,10.85255,-0.114043,186.640896,0,0,0,0
39.8965262933634, 18.6812,40.0806574909948, 14.5913,10,16.67933,11,12.4924,-0.555202,187.908304,0,0,0,0
39.9140091924928, 17.1764,40.0967383901589, 15.0707,10,16.67957,10,9.941116,0.148826,183.796992,0,0,0,0
39.9298779922538, 15.6011,40.1146334907971, 18.6427,10,16.67906,10,10.47858,-0.399418,181.702496,0,0,0,0
39.9477909929119, 15.1777,40.1306669912301, 15.9121,10,16.67837,10,10.82176,0.254138,184.754592,0,0,0,0
39.9635554919951, 18.3655,40.1480418904684, 18.3451,10,16.67915,10,12.20824,-0.624025,185.476096,0,0,0,0
39.9799048914574, 16.9452,40.1638457900845, 16.5075,10,16.67927,11,10.8854,-0.633246,185.470096,0,0,0,0
39.9971924922429, 16.6091,40.1803329898976, 14.0902,10,16.67924,11,10.23927,0.937133,185.032992,0,0,0,0
40.0144481915049, 17.0226,40.1976877893321, 18.3064,10,16.6794,10,8.471118,-1.32348,182.501104,0,0,0,0
40.0304769906215, 16.2589,40.2141827899031, 17.1418,10,16.6792,11,12.04106,-0.114578,183.782304,0,0,0,0
40.0473797912709, 15.5196,40.2326297904365, 19.5135,10,16.67867,11,8.970925,-0.130482,184.6812,0,0,0,0
40.0647059916519, 18.1167,40.2479131906293, 13.5935,10,16.67933,11,9.169746,-0.56324,188.666208,0,0,0,0
40.0806574909948, 17.0902,40.2651927913539, 17.3952,10,16.67952,11,12.13217,-0.356608,184.116096,0,0,0,0
40.0967383901589, 16.223,40.2797200917266, 13.1167,10,16.67931,11,9.80258,-0.234984,184.450496,0,0,0,0
40.1146334907971, 17.4671,40.2979089911096, 19.6648,10,16.67968,10,10.85678,-0.940598,181.3512,0,0,0,0
40.1306669912301, 16.3467,40.3145969915204, 17.1824,10,16.67952,11,9.379282,0.090088,183.549104,0,0,0,0
40.1480418904684, 14.9031,40.3296006913297, 15.1399,10,16.6787,11,10.78834,-0.235606,184.369504,0,0,0,0
40.1638457900845, 18.7884,40.3481104909442, 19.3944,10,16.67968,11,11.34921,-0.0672,184.622896,0,0,0,0
40.1803329898976, 17.0941,40.3647380913608, 14.9296,10,16.67987,11,10.05918,0.068406,185.216192,0,0,0,0
40.1976877893321, 15.9325,40.382360491436, 17.3976,10,16.67952,11,8.941798,-0.382088,183.065296,0,0,0,0
40.2141827899031, 14.8754,40.3972037914209, 15.6779,10,16.67869,11,12.70901,0.035329,184.529696,0,0,0,0
40.2326297904365, 18.8144,40.4144981908612, 18.3485,10,16.67967,11,9.210506,-0.110168,185.3328,0,0,0,0
40.2479131906293, 15.9335,40.431555790361, 15.4257,10,16.67933,11,12.099,-0.790865,184.867296,0,0,0,0
40.2651927913539, 16.7557,40.448461191263, 16.8431,10,16.67937,11,11.77689,1.356434,184.3448,0,0,0,0
40.2797200917266, 16.9555,40.4653182919137, 17.6926,10,16.67949,11,9.630488,0.497541,184.436496,0,0,0,0
40.2979089911096, 16.8843,40.4822790916078, 17.8131,10,16.67959,11,9.544371,1.049325,185.1848,0,0,0,0
40.3145969915204, 15.0872,40.497496091295, 13.7933,10,16.67886,11,10.08617,-0.386479,186.114,0,0,0,0
40.3296006913297, 16.2604,40.5135543909855, 15.4083,10,16.67866,11,9.422065,-0.147183,184.8204,0,0,0,0
40.3481104909442, 17.7325,40.5322749917395, 19.1732,10,16.67915,10,9.538866,-0.106003,183.9684,0,0,0,0
40.3647380913608, 16.7458,40.5476379920729, 15.6802,10,16.67918,11,9.216059,-1.305423,185.396704,0,0,0,0
40.382360491436, 16.8767,40.5649318923242, 18.4897,10,16.67927,11,9.726975,-0.924506,184.333296,0,0,0,0
40.3972037914209, 14.7265,40.582272392232, 15.8652,10,16.67837,11,7.719679,-0.472792,185.949104,0,0,0,0
40.4144981908612, 17.9435,40.5976396924816, 14.0425,10,16.67895,11,11.92388,-0.333734,187.096608,0,0,0,0
40.431555790361, 17.3581,40.6157674933784, 19.52,10,16.67926,10,8.853803,1.530103,183.190592,0,0,0,0
40.448461191263, 16.0147,40.6314124925993, 15.912,10,16.67896,11,11.66762,0.149064,185.358096,0,0,0,0
40.4653182919137, 15.7453,40.6476606926881, 17.5538,10,16.67853,11,12.78641,0.315572,185.255392,0,0,0,0
40.4822790916078, 18.4754,40.6656855936162, 16.2948,10,16.67936,11,10.79959,-1.075895,187.064608,0,0,0,0
40.497496091295, 15.6125,40.6811642940156, 15.2367,10,16.67887,11,9.218234,-0.551398,184.857904,0,0,0,0
40.5135543909855, 16.7484,40.6981459944509, 17.2365,10,16.6789,11,11.1648,-0.007201,184.496,0,0,0,0
40.5322749917395, 17.2696,40.7146119936369, 15.2781,10,16.67917,11,8.073436,-0.395348,184.992608,0,0,0,0
40.5476379920729, 16.6319,40.7318554944359, 18.9912,10,16.67915,10,8.284128,0.554339,183.005504,0,0,0,0
40.5649318923242, 16.5379,40.7475323951803, 16.5997,10,16.67908,11,8.907695,-0.211737,185.365296,0,0,0,0
40.582272392232, 17.594,40.7641272949986, 14.0167,10,16.6795,11,9.899798,-0.684813,185.427296,0,0,0,0
40.5976396924816, 16.6133,40.781870895531, 18.8242,10,16.67947,10,12.2076,0.295693,181.850208,0,0,0,0
40.6157674933784, 16.6352,40.7981141950004, 16.166,10,16.67945,11,10.91635,-0.635763,184.0612,0,0,0,0
40.6314124925993, 17.3038,40.8144517946057, 16.9922,10,16.67973,11,10.20326,0.615081,183.592608,0,0,0,0
40.6476606926881, 15.4163,40.8315024948679, 17.8766,10,16.67916,11,8.263537,0.649714,183.281504,0,0,0,0
40.6656855936162, 17.7255,40.8484843946062, 15.3006,10,16.67963,11,11.98711,-0.573098,185.741504,0,0,0,0
40.6811642940156, 15.8695,40.8635118943639, 14.3152,10,16.67927,11,12.66261,-0.181014,183.306304,0,0,0,0
40.6981459944509, 16.7684,40.8819052935578, 19.7461,10,16.67931,10,8.762263,0.60507,181.752992,0,0,0,0
40.7146119936369, 17.7474,40.8980294936337, 17.5183,10,16.67979,11,12.47632,0.110474,184.741296,0,0,0,0
40.7318554944359, 14.7199,40.9149015941657, 15.0025,10,16.6789,11,10.53089,-0.559183,184.512992,0,0,0,0
40.7475323951803, 18.2681,40.930895593483, 16.1984,10,16.67962,11,9.304798,0.445402,184.795008,0,0,0,0
40.7641272949986, 16.3989,40.948369093705, 17.1882,10,16.6795,10,9.212614,0.131547,182.725504,0,0,0,0
40.781870895531, 16.5231,40.9640448936261, 16.2795,10,16.67942,11,11.77073,-0.072134,183.514896,0,0,0,0
40.7981141950004, 16.7965,40.9819452934898, 19.0606,10,16.67948,11,8.685226,0.347485,183.272,0,0,0,0
40.8144517946057, 13.7153,40.9982206937857, 15.2377,10,16.67813,11,10.58508,-0.861196,185.5364,0,0,0,0
40.8315024948679, 19.1872,41.0151113946922, 16.3213,10,16.67927,11,12.1898,0.016523,187.0584,0,0,0,0
40.8484843946062, 16.8297,41.0319686946459, 17.2857,10,16.67934,11,10.18455,-1.145307,184.1932,0,0,0,0
40.8635118943639, 16.497,41.0491747953929, 18.1387,10,16.67926,11,9.500934,0.631329,184.6496,0,0,0,0
40.8819052935578, 17.0726,41.0661280960776, 17.4317,10,16.67944,11,10.00791,-0.565403,186.282896,0,0,0,0
40.8980294936337, 15.8208,41.0818776958622, 14.4299,10,16.67905,11,11.4331,-0.627212,186.6508,0,0,0,0
40.9149015941657, 17.161,41.0988842961378, 17.4337,10,16.67926,11,9.087777,-0.029421,185.241104,0,0,0,0
40.930895593483, 16.7178,41.1144993961789, 15.7903,10,16.67928,11,9.937707,-0.070916,185.533296,0,0,0,0
40.948369093705, 16.2201,41.1318701957352, 18.6421,10,16.67908,11,10.97907,0.56072,184.5888,0,0,0,0
40.9640448936261, 16.5403,41.1480899960734, 14.4254,10,16.67901,11,9.849903,-0.365583,187.019008,0,0,0,0
40.9819452934898, 17.3418,41.1646976959892, 17.2007,10,16.67931,10,9.558212,-0.167221,184.9136,0,0,0,0
40.9982206937857, 16.9701,41.1820124951191, 17.0246,10,16.67944,11,11.04132,0.212141,184.759008,0,0,0,0
41.0151113946922, 15.9156,41.1993789956905, 17.6053,10,16.6791,11,10.41472,-0.013263,184.8112,0,0,0,0
41.0319686946459, 18.195,41.2158746966161, 16.6641,10,16.67978,11,10.57268,-0.792278,186.5076,0,0,0,0
41.0491747953929, 14.6118,41.2313335961662, 14.8154,10,16.67885,10,8.826983,-0.231393,184.9868,0,0,0,0
41.0661280960776, 18.0014,41.2475520963781, 14.5318,10,16.67945,9,9.222721,1.790256,185.1908,0,0,0,0
41.0818776958622, 17.1571,41.2647772966884, 19.8971,10,16.67966,8,11.95606,-0.889008,181.7216,0,0,0,0
41.0988842961378, 14.564,41.2828871975653, 16.9653,10,16.67871,11,9.486663,0.253935,184.452,0,0,0,0
41.1144993961789, 16.9099,41.298224797938, 15.4625,10,16.67881,11,8.890178,0.295406,186.863904,0,0,0,0
41.1318701957352, 18.2535,41.3148949970491, 16.6151,10,16.67952,11,12.45459,-0.750061,185.4164,0,0,0,0
41.1480899960734, 17.0466,41.3316755970009, 16.6788,10,16.67969,11,11.09084,0.110872,183.765104,0,0,0,0
41.1646976959892, 14.1182,41.3478613966145, 17.4122,10,16.67854,11,8.703308,0.441194,183.411808,0,0,0,0
41.1820124951191, 17.3069,41.3653983962722, 16.5122,10,16.67882,11,10.48277,-0.526912,186.704992,0,0,0,0
41.1993789956905, 16.6881,41.3820510958321, 16.288,10,16.67882,11,8.099794,-0.114518,185.910896,0,0,0,0
41.2475520963781, 57.0387,41.3982872967608, 16.2721,10,16.69691,11,10.30196,-1.171964,185.495392,0,0,0,0
41.2475520963781, 0.6344,41.4150750958361, 17.0651,8,16.68971,11,11.47813,-0.764902,144.744896,0,0,0,0
41.2475520963781, 2.3895,41.4320062962361, 18.497,9,16.68331,11,9.216306,-0.40854,161.1772,0,0,0,0
41.2647772966884, 7.7414,41.4481854964979, 13.4376,10,16.67931,11,7.822312,-0.495278,177.285296,0,0,0,0
41.2828871975653, 17.2811,41.4653952964582, 17.9532,10,16.67958,10,11.86972,-0.61801,182.980496,0,0,0,0
41.298224797938, 16.21,41.4819971960969, 16.6735,10,16.67937,11,11.84496,-0.111542,183.632304,0,0,0,0
41.3148949970491, 17.2149,41.4983986956067, 16.468,10,16.67961,11,10.8626,-0.774796,184.1164,0,0,0,0
41.3316755970009, 16.7855,41.5151635953225, 17.6343,10,16.67966,11,10.73234,-0.503788,183.369696,0,0,0,0
41.3478613966145, 16.852,41.5311663956381, 17.1677,10,16.67973,11,11.85248,0.753491,184.219008,0,0,0,0
41.3653983962722, 17.0497,41.5490086958744, 16.0604,10,16.6799,11,11.06441,-0.02673,184.524992,0,0,0,0
41.3820510958321, 15.7761,41.5661061950959, 16.8618,10,16.67949,11,12.58254,-0.482598,183.5348,0,0,0,0
41.3982872967608, 16.4284,41.5819201958366, 15.7786,10,16.67938,11,8.937696,-0.478148,184.632304,0,0,0,0
41.4150750958361, 16.6864,41.5975855966099, 16.5496,10,16.67938,11,10.37549,0.260293,183.966704,0,0,0,0
41.4320062962361, 16.6483,41.6150882975198, 18.092,10,16.67937,11,12.17821,0.272665,183.846208,0,0,0,0
41.4481854964979, 17.2575,41.6320766978897, 15.3174,10,16.67963,11,9.58723,-0.191615,185.264,0,0,0,0
41.4653952964582, 16.5485,41.6476751980372, 14.4363,10,16.67957,11,9.638598,-0.262901,183.350304,0,0,0,0
41.4819971960969, 16.3045,41.665097898338, 19.1079,10,16.6794,10,8.835148,-0.682546,181.227392,0,0,0,0
41.4983986956067, 16.6705,41.6827920977958, 18.9138,10,16.6794,11,10.48561,-0.43469,184.0416,0,0,0,0
41.5151635953225, 15.055,41.6988881980069, 14.2986,10,16.67868,11,10.18624,-0.444825,186.268608,0,0,0,0
41.5311663956381, 18.6819,41.714923298452, 15.2024,10,16.67957,11,9.740015,0.469494,185.5212,0,0,0,0
41.5490086958744, 16.2131,41.7319540982135, 18.812,10,16.67936,10,9.512201,0.372303,182.049792,0,0,0,0
41.5661061950959, 16.9744,41.7488367990591, 16.6693,10,16.67949,11,8.707546,0.691603,184.649104,0,0,0,0
41.5819201958366, 16.8451,41.76582129905, 17.0254,10,16.67956,11,9.86529,-0.287258,184.329504,0,0,0,0
41.5975855966099, 15.0126,41.7820999999531, 16.8637,10,16.67883,11,10.92033,-0.44207,184.524992,0,0,0,0
41.6150882975198, 15.9538,41.799110299442, 15.6142,10,16.6785,11,9.875506,-0.238632,186.3764,0,0,0,0
41.6320766978897, 18.2278,41.8146528997459, 14.4357,10,16.67919,11,7.921197,-0.931994,186.037408,0,0,0,0
41.6476751980372, 17.2663,41.8318399996497, 17.0998,10,16.67945,10,10.2831,-0.650522,182.210592,0,0,0,0
41.665097898338, 14.4908,41.8492519003339, 17.9705,10,16.67848,10,9.844858,0.240491,182.078208,0,0,0,0
41.6827920977958, 18.1936,41.8661109008826, 18.1752,10,16.67915,11,10.17407,-0.796403,185.559392,0,0,0,0
41.6988881980069, 16.744,41.881801801268, 16.178,10,16.67918,11,9.223832,-0.605297,185.541104,0,0,0,0
41.714923298452, 17.2992,41.8996641007252, 16.4566,10,16.67945,11,11.91529,0.381286,184.975008,0,0,0,0
41.7319540982135, 16.9015,41.9163125013001, 16.3582,10,16.67955,11,12.62562,-0.560019,184.132704,0,0,0,0
41.7488367990591, 14.3136,41.9316652012058, 14.883,10,16.67851,11,9.676109,-0.612991,183.570496,0,0,0,0
41.76582129905, 16.7498,41.9498353009112, 19.211,10,16.67854,10,7.687703,-0.072863,184.159104,0,0,0,0
41.7820999999531, 18.071,41.9646180006675, 16.2989,10,16.67915,11,10.8068,-0.558616,186.620608,0,0,0,0
41.799110299442, 17.2341,41.9819954014383, 15.6867,10,16.6794,11,10.00901,-0.888121,184.827008,0,0,0,0
41.8146528997459, 16.7689,41.9989450010471, 17.2856,10,16.67944,10,7.822219,-0.333426,183.300304,0,0,0,0
41.8318399996497, 16.6335,42.0149842011742, 14.7467,10,16.67942,11,10.66979,-0.042831,183.818704,0,0,0,0
41.8492519003339, 16.0572,42.0320132016204, 18.0905,10,16.67914,10,12.07376,0.87247,181.932304,0,0,0,0
41.8661109008826, 15.1824,42.0489049009047, 18.4347,10,16.67848,10,9.500616,-0.104209,183.965296,0,0,0,0
41.881801801268, 18.3777,42.0664488016628, 15.9097,10,16.67923,11,9.302321,-0.691913,187.217792,0,0,0,0
41.8996641007252, 16.7528,42.0819326019846, 15.3748,10,16.67926,11,12.18753,0.534358,184.7496,0,0,0,0
41.9163125013001, 16.6056,42.0989796011709, 17.3837,10,16.67923,11,10.01313,-0.222002,183.372896,0,0,0,0
41.9316652012058, 16.6076,42.1153262010776, 16.4308,10,16.6792,11,7.88203,-1.096054,184.150592,0,0,0,0
41.9498353009112, 17.4229,42.1330616003834, 18.92,10,16.67953,10,9.780009,-1.129739,183.973904,0,0,0,0
41.9646180006675, 16.059,42.1489472012036, 13.4984,10,16.67925,11,9.775713,-0.529924,185.471696,0,0,0,0
41.9819954014383, 16.8722,42.1648141010664, 15.936,10,16.67934,10,9.082442,-1.052651,182.902208,0,0,0,0
41.9989450010471, 16.7137,42.1818633018993, 16.8928,10,16.67936,10,9.665402,0.292657,181.976,0,0,0,0
42.0149842011742, 16.8114,42.1986383027397, 16.6967,10,16.67941,10,9.726254,0.602967,182.154496,0,0,0,0
42.0320132016204, 16.5904,42.2157631027512, 19.8504,10,16.67937,10,9.419339,-1.356659,182.040608,0,0,0,0
42.0489049009047, 16.5776,42.2323113023303, 14.7513,10,16.67933,11,12.46512,-0.988885,185.3012,0,0,0,0
42.0664488016628, 16.5058,42.2494544028305, 16.9597,10,16.67925,11,8.989251,-0.758944,183.461792,0,0,0,0
42.0819326019846, 16.2137,42.2660375027917, 16.5032,10,16.67905,11,10.53094,-0.141021,183.928896,0,0,0,0
42.0989796011709, 17.4092,42.2832234031521, 17.3814,10,16.67937,11,8.814933,0.07842,184.218592,0,0,0,0
42.1153262010776, 17.0798,42.298588403035, 16.8741,10,16.67954,11,9.936159,0.752661,184.177296,0,0,0,0
42.1330616003834, 15.9731,42.3158726026304, 15.7461,10,16.67924,11,13.39668,0.078628,183.986096,0,0,0,0
42.1489472012036, 17.3438,42.3332506031729, 18.5825,10,16.67953,11,12.86364,-1.092007,183.7588,0,0,0,0
42.1648141010664, 16.1406,42.3496031039394, 15.5291,10,16.67929,11,10.69682,0.727655,184.998096,0,0,0,0
