4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
42.1818633018993, 17.082,42.3661225032993, 17.2778,10,16.67947,11,9.25048,-0.033869,184.3816,0,0,0,0
42.1986383027397, 16.6382,42.3819144037552, 15.8311,10,16.67945,11,11.03024,-1.160312,184.583296,0,0,0,0
42.2157631027512, 15.8079,42.3993777041323, 18.2498,10,16.67907,11,9.333972,-0.543423,183.776096,0,0,0,0
42.2323113023303, 17.1052,42.4156700042076, 13.6591,10,16.67925,11,9.540407,-0.361509,186.218896,0,0,0,0
42.2494544028305, 17.1056,42.4330107034184, 18.1813,10,16.67944,10,10.08864,-0.111583,182.772496,0,0,0,0
42.2660375027917, 16.1382,42.4491023034789, 16.1146,10,16.6792,11,9.888269,-0.465911,183.848304,0,0,0,0
42.2832234031521, 16.8038,42.4655966036953, 17.2925,10,16.67926,11,9.962312,-0.097539,183.812304,0,0,0,0
42.298588403035, 14.6388,42.4821357042529, 17.6619,10,16.67837,11,9.849523,-0.202332,184.313696,0,0,0,0
42.3158726026304, 18.4486,42.4997047041543, 15.8906,10,16.67914,11,10.45201,-0.774445,187.337408,0,0,0,0
42.3332506031729, 17.0363,42.5167507049628, 16.6856,10,16.67929,10,9.171483,-0.492358,184.768608,0,0,0,0
42.3496031039394, 16.8308,42.5330483042635, 16.6314,10,16.67936,11,10.81991,-1.002259,184.4292,0,0,0,0
42.3661225032993, 14.8517,42.5488322046585, 16.2972,10,16.67857,11,12.23464,-0.50836,184.2304,0,0,0,0
42.3819144037552, 17.1926,42.5658030048944, 18.2938,10,16.67879,11,10.24403,-0.410311,185.6756,0,0,0,0
42.3993777041323, 16.103,42.5832054042257, 15.3337,10,16.67854,11,9.574345,-1.37926,186.778,0,0,0,0
42.4156700042076, 18.6349,42.5986139043234, 14.4873,10,16.67939,11,12.38246,-0.960009,186.008992,0,0,0,0
42.4330107034184, 16.5649,42.6164776044898, 17.9616,10,16.67934,10,10.94126,-0.221665,181.861792,0,0,0,0
42.4491023034789, 16.5809,42.6334467041306, 19.1138,10,16.6793,10,11.95516,-0.303876,183.258704,0,0,0,0
42.4655966036953, 15.4968,42.6508031035773, 16.1943,10,16.67878,11,11.47641,0.511034,185.792,0,0,0,0
42.4821357042529, 18.3577,42.6668786029331, 15.7459,10,16.67951,11,9.74286,-0.668,186.489104,0,0,0,0
42.4997047041543, 17.1481,42.6832802030258, 16.3443,10,16.67971,11,13.31701,0.040516,183.877792,0,0,0,0
42.5167507049628, 16.5552,42.6991916033439, 15.2667,10,16.67966,10,12.88076,-1.256368,183.0744,0,0,0,0
42.5330483042635, 16.6361,42.7161471038125, 19.4625,10,16.67964,10,11.46788,-0.411699,181.785296,0,0,0,0
42.5488322046585, 14.7485,42.7331927041523, 14.4199,10,16.67881,11,12.25827,-0.335772,184.612704,0,0,0,0
42.5658030048944, 19.1457,42.7490087035112, 17.5174,10,16.67987,11,9.8357,-0.480322,184.284496,0,0,0,0
42.5832054042257, 16.0019,42.7657979032956, 15.4492,10,16.67958,10,9.671584,0.0331,182.645904,0,0,0,0
42.5986139043234, 17.3125,42.7839352036826, 20.0762,10,16.67985,10,11.91227,-1.450078,182.087008,0,0,0,0
42.6164776044898, 16.6925,42.7989081037231, 15.0914,10,16.67986,11,13.2606,-0.453559,184.868304,0,0,0,0
42.6334467041306, 15.713,42.8162696030922, 15.0593,10,16.67944,11,12.35617,0.687432,183.246,0,0,0,0
42.6508031035773, 17.441,42.8324323021807, 17.1808,10,16.67977,10,9.798422,-0.528319,182.613104,0,0,0,0
42.6668786029331, 16.3769,42.8523445022292, 20.417,10,16.67964,10,12.3049,0.093819,182.354,0,0,0,0
42.6832802030258, 16.5702,42.8654718021862, 13.5846,10,16.67959,11,11.89728,-0.072225,186.383808,0,0,0,0
42.6991916033439, 16.8405,42.884945502039, 18.4467,10,16.67966,11,13.38316,-0.503458,183.409104,0,0,0,0
42.7161471038125, 16.2163,42.9005609019659, 15.5537,10,16.67946,11,10.76607,0.288327,185.015504,0,0,0,0
42.7331927041523, 15.8907,42.9183630025946, 17.6472,10,16.67912,11,9.467319,1.636974,184.337904,0,0,0,0
42.7490087035112, 17.5993,42.933290802408, 15.7989,10,16.67952,11,10.69198,-0.618588,186.109408,0,0,0,0
42.7657979032956, 17.4868,42.9497621026821, 17.6308,10,16.67987,11,9.040125,-1.298663,184.301792,0,0,0,0
42.7839352036826, 14.5862,42.967778401915, 16.2864,10,16.67896,11,10.58486,-0.030638,184.4544,0,0,0,0
42.7989081037231, 17.6558,42.9831930021755, 15.1678,10,16.67938,11,11.42877,-0.218376,186.154096,0,0,0,0
42.8162696030922, 17.3637,43.000199703034, 18.2698,10,16.67968,10,10.03713,0.604295,183.666592,0,0,0,0
42.8324323021807, 15.9047,43.0161400022916, 16.7102,10,16.67935,11,8.582788,0.091541,184.572992,0,0,0,0
42.8523445022292, 16.4915,43.0331024019979, 15.489,10,16.67927,11,9.872463,-0.442496,185.378896,0,0,0,0
42.8654718021862, 15.3461,43.050436201971, 16.7213,10,16.67869,11,13.00474,0.01292,184.376704,0,0,0,0
42.884945502039, 18.4211,43.0669324020855, 17.6061,10,16.67944,11,10.92048,0.266549,185.752192,0,0,0,0
42.9005609019659, 17.4912,43.0833457014523, 17.0995,10,16.67979,11,11.1207,-0.111145,184.936608,0,0,0,0
42.9183630025946, 16.4276,43.1003692015074, 15.8326,10,16.67968,11,9.194559,-1.009276,184.530304,0,0,0,0
42.933290802408, 14.8932,43.1177221010439, 17.1808,10,16.67892,11,8.483096,-0.741693,183.951504,0,0,0,0
42.9497621026821, 17.7986,43.1331538013183, 15.2633,10,16.6794,11,10.95088,-0.13851,186.239296,0,0,0,0
42.967778401915, 17.1266,43.1492849006318, 16.1344,10,16.67959,11,10.55685,-0.055652,183.690704,0,0,0,0
42.9831930021755, 16.6758,43.1659333012067, 18.3486,10,16.67958,11,9.862245,0.547668,182.6988,0,0,0,0
43.000199703034, 15.1772,43.1825799006037, 14.0212,10,16.67894,11,9.845976,-0.783726,184.385296,0,0,0,0
43.0161400022916, 17.8212,43.1999713997357, 18.6539,10,16.67943,10,9.938593,-0.470249,183.228192,0,0,0,0
43.0331024019979, 16.4343,43.21616769908, 15.6806,10,16.67933,11,12.18571,0.296097,184.062896,0,0,0,0
43.050436201971, 16.3343,43.2333463984542, 17.4031,10,16.67918,11,10.66525,0.219652,183.309104,0,0,0,0
43.0669324020855, 15.6803,43.250222699251, 17.4516,10,16.67875,11,10.80583,0.459472,184.378304,0,0,0,0
43.0833457014523, 17.7918,43.2671670983545, 17.0511,10,16.67923,11,9.429126,-0.355649,186.149792,0,0,0,0
43.1003692015074, 16.9474,43.2831532987766, 16.6758,10,16.67934,11,10.77925,0.050569,185.4096,0,0,0,0
43.1177221010439, 16.4969,43.2995429984294, 14.1125,10,16.67926,11,10.1919,-0.146213,185.137904,0,0,0,0
43.1331538013183, 16.634,43.3177465978079, 19.1065,10,16.67924,10,9.224848,0.163528,182.754,0,0,0,0
43.1492849006318, 16.588,43.3326921979897, 13.8252,10,16.67921,11,10.24003,0.905244,185.2268,0,0,0,0
43.1659333012067, 15.1418,43.3495396985672, 17.9751,10,16.67855,10,10.25255,-0.371534,182.464496,0,0,0,0
43.1825799006037, 18.78,43.3665769989602, 18.0708,10,16.67945,10,10.22263,0.506366,185.297792,0,0,0,0
43.1999713997357, 16.2453,43.3831122997217, 16.9087,10,16.67926,11,10.74261,0.141249,184.589408,0,0,0,0
43.21616769908, 16.6601,43.3998502991162, 15.4551,10,16.67925,11,9.121772,0.184022,185.2412,0,0,0,0
43.2333463984542, 17.3704,43.4163610986434, 15.3992,10,16.67955,11,10.11086,1.218495,184.048496,0,0,0,0
43.250222699251, 15.4042,43.4346325988881, 19.1682,10,16.679,10,9.642734,-0.782208,182.077296,0,0,0,0
43.2671670983545, 16.2939,43.4501738990657, 16.4416,10,16.67884,11,11.18813,-0.043641,185.841408,0,0,0,0
43.2831532987766, 18.7208,43.467509099748, 17.3694,10,16.67971,11,9.186351,-1.109378,185.989504,0,0,0,0
43.2995429984294, 16.5385,43.4840402002446, 16.3183,10,16.67965,11,9.326278,-0.788615,184.6384,0,0,0,0
43.3177465978079, 16.6642,43.4998771003447, 16.1695,10,16.67964,11,11.63301,0.111442,184.419008,0,0,0,0
43.3326921979897, 16.1132,43.5184145006351, 18.6535,10,16.6794,11,8.779608,-1.035611,183.924304,0,0,0,0
43.3495396985672, 16.6433,43.533927700948, 13.9923,10,16.67939,11,10.70414,-0.899664,186.464704,0,0,0,0
43.3665769989602, 14.6421,43.5504474001937, 16.6123,10,16.67852,11,8.776778,-0.151696,183.813904,0,0,0,0
43.3831122997217, 17.0825,43.5668252999894, 16.3293,10,16.67869,11,12.88081,-0.850272,185.783904,0,0,0,0
43.3998502991162, 18.1238,43.5845357007347, 17.7882,10,16.67931,11,10.63706,-0.017712,185.030896,0,0,0,0
43.4163610986434, 16.9569,43.6021252009086, 19.1129,10,16.67942,11,8.772211,-1.044452,184.684992,0,0,0,0
43.4346325988881, 16.4966,43.618209100794, 13.6432,10,16.67935,10,12.56206,-0.780301,186.852,0,0,0,0
43.4501738990657, 17.2383,43.6342303003184, 17.182,10,16.67958,10,12.6134,-0.15679,183.998592,0,0,0,0
43.467509099748, 14.5962,43.6521260007285, 18.1112,10,16.6787,11,9.967672,-0.69822,183.932096,0,0,0,0
43.4840402002446, 16.316,43.6667903005145, 13.329,10,16.67855,11,9.784212,0.225346,187.458208,0,0,0,0
43.4998771003447, 16.4647,43.684282799717, 19.3308,10,16.67846,10,11.72845,-0.424632,184.471808,0,0,0,0
43.5184145006351, 19.0599,43.6997449998744, 15.7614,10,16.67946,11,12.8283,-0.048072,187.338096,0,0,0,0
43.533927700948, 15.7425,43.7167980005033, 17.1836,10,16.67907,11,10.70229,-0.635973,184.0396,0,0,0,0
43.5504474001937, 17.3761,43.7344801002182, 17.8908,10,16.67936,11,9.27772,-1.231574,185.4812,0,0,0,0
43.5668252999894, 16.3317,43.7507914998569, 15.9324,10,16.67921,11,11.21745,-0.01572,185.995904,0,0,0,0
43.5845357007347, 17.971,43.7671424006112, 14.2538,10,16.67976,11,10.67063,-0.297544,185.586096,0,0,0,0
43.6021252009086, 20.0276,43.7830940005369, 18.2523,10,16.68117,10,10.36927,-0.929681,181.876192,0,0,0,0
43.618209100794, 14.1699,43.8000944000669, 17.7852,10,16.68011,11,8.537073,-0.840918,180.1052,0,0,0,0
43.6342303003184, 15.814,43.8173392997123, 15.4431,10,16.67975,11,11.83597,-0.758966,183.720896,0,0,0,0
43.6521260007285, 16.9633,43.8339538001455, 15.3617,10,16.67987,11,13.14802,0.380286,183.350304,0,0,0,0
43.6667903005145, 16.962,43.8502344996668, 17.9819,10,16.67999,10,11.80524,1.422923,181.7488,0,0,0,0
43.684282799717, 14.4954,43.8665189989842, 14.4679,10,16.67907,9,9.751381,-0.279525,182.769296,0,0,0,0
43.6997449998744, 16.8268,43.8832752988674, 18.3181,10,16.67913,8,12.72822,0.00652,182.741696,0,0,0,0
43.7167980005033, 15.8696,43.9007881996222, 17.0014,10,16.67879,11,11.89177,-0.66436,184.2336,0,0,0,0
43.7344801002182, 17.4803,43.9175307997502, 16.7921,10,16.67913,11,11.65471,-1.041563,185.365792,0,0,0,0
43.7507914998569, 17.7979,43.9345075995661, 16.8364,10,16.6796,11,9.274277,-0.246497,184.677408,0,0,0,0
43.7671424006112, 18.2066,43.9501899988391, 16.3825,10,16.68024,11,7.276925,-1.052162,183.702496,0,0,0,0
43.7830940005369, 12.5339,43.9672077992, 17.3864,10,16.6785,11,10.35538,0.187474,181.892608,0,0,0,0
43.8000944000669, 16.2042,43.9839283996262, 17.3362,10,16.6783,11,9.79006,-0.714193,186.745408,0,0,0,0
43.8173392997123, 19.0351,44.0005600997247, 15.6339,10,16.67929,11,10.65536,-1.051043,187.877504,0,0,0,0
43.8665189989842, 58.5698,44.0178176988848, 16.8262,10,16.69683,11,9.534297,-0.446893,184.476992,0,0,0,0
43.8665189989842, 0.6564,44.0342626986094, 16.211,8,16.69011,11,10.65236,0.114966,142.7328,0,0,0,0
43.8832752988674, 1.8884,44.0510045983829, 16.9225,9,16.68392,11,11.70883,-0.529134,158.2888,0,0,0,0
43.8832752988674, 3.9471,44.0676241987385, 18.4717,9,16.67859,11,9.635993,-0.346439,173.323008,0,0,0,0
43.9007881996222, 18.0412,44.0846548979171, 15.2966,10,16.67916,11,9.528843,0.342893,187.846208,0,0,0,0
43.9175307997502, 16.755,44.1010606982745, 16.2752,10,16.6792,11,12.79669,-0.394441,185.092096,0,0,0,0
43.9345075995661, 16.7278,44.1166290980764, 15.5555,10,16.67922,11,11.28323,-0.979875,184.623392,0,0,0,0
43.9501899988391, 17.0616,44.1339171980508, 17.6008,10,16.67937,11,10.87143,0.246501,183.451008,0,0,0,0
43.9672077992, 14.1828,44.1501752980985, 17.1025,10,16.67833,11,11.28334,-0.425912,183.991104,0,0,0,0
43.9839283996262, 18.234,44.1679063984193, 19.2036,10,16.67898,11,10.05021,0.280212,186.910704,0,0,0,0
44.0005600997247, 17.7709,44.1838258975185, 13.937,10,16.67944,11,8.732741,-0.600491,187.865904,0,0,0,0
44.0178176988848, 16.2566,44.2019350980408, 17.7212,10,16.67926,11,10.82218,-0.799067,184.045904,0,0,0,0
44.0342626986094, 15.8785,44.2175383982249, 14.9858,10,16.67893,11,12.4322,-0.128543,185.511504,0,0,0,0
44.0510045983829, 17.508,44.2342052985914, 17.3316,10,16.67927,10,10.47041,-0.309966,184.600496,0,0,0,0
44.0676241987385, 16.7548,44.2510151979513, 17.1724,10,16.6793,11,11.23789,1.438242,184.443696,0,0,0,0
44.0846548979171, 16.816,44.2677679979242, 17.4292,10,16.67936,11,9.574991,0.046467,184.837904,0,0,0,0
44.1010606982745, 16.3403,44.2844138988294, 14.1585,10,16.67922,11,9.748067,0.651535,185.474896,0,0,0,0
44.1166290980764, 16.4219,44.3005630993284, 16.1674,10,16.67911,10,12.33874,-1.501132,183.293408,0,0,0,0
44.1339171980508, 16.5956,44.3175554000773, 19.0542,10,16.67908,9,10.71207,-0.003999,183.038896,0,0,0,0
44.1501752980985, 15.0153,44.335154900793, 17.492,10,16.67839,8,10.24876,0.016413,185.497696,0,0,0,0
44.1679063984193, 18.2872,44.3518557013012, 18.2831,10,16.67905,11,7.415933,-1.656243,187.9748,0,0,0,0
44.1838258975185, 17.7126,44.3671825011261, 12.2479,10,16.67948,11,10.50276,0.029993,187.971008,0,0,0,0
44.2019350980408, 15.8544,44.386357600335, 19.7725,10,16.67914,10,9.782332,0.130445,182.5068,0,0,0,0
44.2175383982249, 20.0129,44.4009910007007, 15.0185,10,16.68052,11,13.3352,1.072467,186.4248,0,0,0,0
44.2342052985914, 13.1437,44.4175140005536, 16.5382,10,16.67906,11,10.36549,-0.796702,181.430896,0,0,0,0
44.2510151979513, 15.6389,44.4339919001795, 17.868,10,16.67863,11,9.865043,-0.166976,184.825408,0,0,0,0
44.2677679979242, 16.6857,44.4519500010647, 16.9294,10,16.67863,11,11.40371,0.22907,187.054704,0,0,0,0
44.3175554000773, 56.3836,44.468168000225, 15.6201,10,16.69507,11,8.690555,0.449605,187.298592,0,0,0,0
44.3175554000773, 2.3053,44.4843341005035, 16.0831,8,16.68912,11,10.44013,0.616045,146.535504,0,0,0,0
44.3175554000773, 1.8611,44.4996405006386, 14.9086,9,16.68298,11,9.723002,0.891912,160.314496,0,0,0,0
44.335154900793, 8.2239,44.5174285010435, 18.6173,10,16.67948,10,10.72528,-0.561943,173.363008,0,0,0,0
44.3518557013012, 14.8816,44.534343500156, 17.8321,10,16.67874,11,9.05123,-1.22651,183.721792,0,0,0,0
44.3671825011261, 19.1194,44.5506308996119, 16.1261,10,16.67975,11,10.31019,0.845691,186.706496,0,0,0,0
44.386357600335, 15.7794,44.5678715989925, 18.0903,10,16.67937,11,10.14655,-0.465378,183.713904,0,0,0,0
44.4009910007007, 16.4015,44.5839322996326, 13.3463,10,16.67926,11,9.135588,0.075875,186.024608,0,0,0,0
44.4175140005536, 17.5102,44.6019095000811, 19.1922,10,16.6796,10,8.002243,0.801692,182.944608,0,0,0,0
44.4339919001795, 14.2589,44.6172766997479, 16.1294,10,16.6786,11,10.88181,-0.507208,184.643392,0,0,0,0
44.4519500010647, 18.6471,44.6361328992061, 19.6753,10,16.67942,11,12.15801,0.938492,186.5228,0,0,0,0
44.468168000225, 16.2905,44.6509610996582, 13.6599,10,16.67926,11,9.665878,-0.093658,187.5516,0,0,0,0
44.4843341005035, 16.7048,44.668279599864, 16.6617,10,16.67927,11,10.66673,-0.515192,184.919904,0,0,0,0
44.4996405006386, 17.4427,44.6861331001855, 18.5696,10,16.67958,11,8.857408,0.818049,184.878304,0,0,0,0
44.5174285010435, 15.9353,44.7019682009704, 15.8751,10,16.67928,11,9.672108,-0.370986,186.005792,0,0,0,0
44.534343500156, 15.0201,44.7181103010662, 17.011,10,16.67859,11,12.31251,-0.087053,185.945408,0,0,0,0
44.5506308996119, 17.1909,44.7339944005944, 14.3139,10,16.6788,11,9.470758,-0.29886,187.934704,0,0,0,0
44.5678715989925, 18.4273,44.7519592014141, 17.9429,10,16.67952,11,10.24019,0.301133,185.059808,0,0,0,0
44.5839322996326, 17.377,44.7670335010625, 15.8273,10,16.67981,11,9.364951,-0.718469,184.575808,0,0,0,0
44.6019095000811, 15.4323,44.784099301789, 17.7763,10,16.6793,11,9.752086,-0.803793,183.026208,0,0,0,0
44.6172766997479, 15.5514,44.8008962017484, 17.4905,10,16.67883,10,11.19465,0.326283,185.370496,0,0,0,0
44.6361328992061, 19.1436,44.8169389017858, 13.1956,10,16.67985,11,10.63696,-0.158342,187.309296,0,0,0,0
44.6509610996582, 16.5714,44.8348715011962, 18.685,10,16.6798,10,12.04247,-0.51532,181.347008,0,0,0,0
44.668279599864, 16.3797,44.850459700916, 16.337,10,16.67968,11,9.730069,-0.139955,183.4488,0,0,0,0
44.6861331001855, 15.348,44.8684935015626, 19.3165,10,16.67913,11,9.809493,0.179173,183.433408,0,0,0,0
44.7019682009704, 15.8022,44.8858919017948, 15.1952,10,16.67877,11,12.47452,-1.462167,187.391904,0,0,0,0
44.7181103010662, 18.3883,44.9020171021111, 16.1966,10,16.67947,11,10.32814,0.233693,186.795808,0,0,0,0
44.7339944005944, 15.8917,44.917092402, 13.5305,10,16.67915,11,10.84342,-0.316042,184.604304,0,0,0,0
44.7519592014141, 17.5668,44.9349538017996, 19.6037,10,16.67951,10,10.53195,-0.128289,182.235808,0,0,0,0
44.7670335010625, 14.9149,44.9524216023274, 17.7983,10,16.67879,11,9.334627,-0.811254,184.280304,0,0,0,0
44.784099301789, 20.3916,44.9681554031558, 15.9041,10,16.68031,11,10.71367,-0.028536,187.163904,0,0,0,0
44.8008962017484, 15.07,44.9839863036759, 16.6709,10,16.67965,11,13.07651,-1.019111,182.676608,0,0,0,0
44.8169389017858, 16.7862,45.0019506034441, 17.0009,10,16.67969,11,10.01404,0.194377,184.262704,0,0,0,0
44.8348715011962, 16.2923,45.0182912037708, 15.7433,10,16.67954,11,9.174689,-0.206534,184.493296,0,0,0,0
44.850459700916, 15.1745,45.0353602045216, 18.061,10,16.67892,11,10.85375,-0.003576,183.9424,0,0,0,0
44.8684935015626, 18.2623,45.0521282036789, 17.6115,10,16.67957,11,11.33444,0.116226,186.8304,0,0,0,0
44.8858919017948, 16.3366,45.0690682032146, 15.1388,10,16.67943,11,10.82601,0.670045,186.1576,0,0,0,0
44.9020171021111, 16.742,45.0836139027961, 13.233,10,16.67945,11,11.22632,0.953695,184.976096,0,0,0,0
44.917092402, 17.9448,45.1017570034601, 19.7542,10,16.67997,10,8.841934,0.04665,181.4636,0,0,0,0
44.9349538017996, 16.0797,45.1179160033353, 16.5259,10,16.67973,11,10.28448,0.37549,183.2848,0,0,0,0
44.9524216023274, 14.5361,45.1346950032748, 17.6429,10,16.67885,11,10.64647,-0.702019,183.7244,0,0,0,0
44.9681554031558, 16.4564,45.1529193040915, 16.3558,10,16.67876,11,10.04066,-0.018432,186.829696,0,0,0,0
44.9839863036759, 18.9349,45.1682647042908, 15.283,10,16.67968,11,8.582305,-0.476452,186.737696,0,0,0,0
45.0019506034441, 16.2464,45.1852128044702, 17.7067,10,16.6795,11,7.82245,-0.557072,183.075104,0,0,0,0
45.0182912037708, 16.4976,45.2007671040483, 16.0621,10,16.67943,11,10.08021,0.066293,184.528992,0,0,0,0
45.0353602045216, 14.8466,45.217905104626, 17.6095,10,16.67868,11,9.326019,0.767176,184.091296,0,0,0,0
45.0521282036789, 18.5375,45.2360041053034, 16.4982,10,16.67944,11,10.21413,0.583255,186.874208,0,0,0,0
45.0690682032146, 16.3831,45.2509868056513, 13.9179,10,16.67932,11,8.252152,-0.658866,184.819904,0,0,0,0
45.0836139027961, 16.4954,45.2679073051549, 17.9735,10,16.67924,10,10.50667,-1.117487,182.363296,0,0,0,0
45.1017570034601, 14.8203,45.28504270548, 18.0704,10,16.67849,11,9.985207,-0.530808,183.848704,0,0,0,0
45.1179160033353, 16.2304,45.3021881063469, 17.4109,10,16.67831,11,9.639724,0.904883,187.099008,0,0,0,0
45.1346950032748, 19.229,45.3182651069947, 14.9408,10,16.67934,11,8.715345,-0.460495,188.280304,0,0,0,0
45.1529193040915, 17.0801,45.3339056060649, 17.0655,10,16.6795,11,8.727066,-0.474263,183.9768,0,0,0,0
45.1682647042908, 16.0446,45.350869806949, 14.3055,10,16.67925,11,10.59079,-0.36167,183.978,0,0,0,0
45.1852128044702, 15.2397,45.3681278065778, 18.345,10,16.67867,10,12.74601,-0.878725,182.238208,0,0,0,0
45.2007671040483, 16.9165,45.3851662059315, 17.7493,10,16.67876,11,9.524917,-0.011956,185.344608,0,0,0,0
45.217905104626, 18.63,45.4019318060018, 17.7569,10,16.67955,11,9.238595,-0.042553,186.177504,0,0,0,0
45.2360041053034, 15.748,45.4192537055351, 15.3896,10,16.67917,11,10.45426,-0.461046,185.290304,0,0,0,0
45.2509868056513, 17.1117,45.4348882050253, 15.8435,10,16.67935,11,10.52037,-0.371627,184.946704,0,0,0,0
45.2679073051549, 16.6443,45.4517149054445, 15.833,10,16.67933,11,10.52112,-0.114611,183.679008,0,0,0,0
45.28504270548, 15.4369,45.4692057059146, 19.5319,10,16.67883,10,9.790256,-0.617782,182.867392,0,0,0,0
45.3021881063469, 15.9565,45.4844563058577, 16.0915,10,16.67854,11,9.946453,-0.088353,186.9628,0,0,0,0
45.3182651069947, 19.0216,45.5009451056831, 13.6851,10,16.67949,11,10.34895,-0.157923,187.0976,0,0,0,0
45.3339056060649, 16.5637,45.5179339065216, 17.9982,10,16.67944,10,10.75673,-0.464226,181.755296,0,0,0,0
45.350869806949, 17.1407,45.53499780735, 17.2591,10,16.67963,11,10.37071,-0.355325,183.181696,0,0,0,0
45.3681278065778, 15.9758,45.5508005074225, 16.2384,10,16.67934,11,8.552782,-1.046202,183.315696,0,0,0,0
45.3851662059315, 14.9778,45.5685933078639, 18.7479,10,16.67866,11,10.72325,0.121131,183.578496,0,0,0,0
45.4019318060018, 16.1156,45.5852726078592, 14.7993,10,16.67843,11,10.52422,0.531571,187.3488,0,0,0,0
45.4192537055351, 18.7654,45.6027324083261, 17.5268,10,16.67927,11,10.53003,-0.33642,186.032704,0,0,0,0
45.4348882050253, 16.7841,45.6189814074896, 16.9016,10,16.67931,11,10.74483,-1.368984,184.794,0,0,0,0
45.4517149054445, 17.6154,45.6355284075253, 16.8547,10,16.67969,11,9.795602,-0.519809,184.912192,0,0,0,0
45.4692057059146, 14.2318,45.6518255076371, 16.2478,10,16.6787,11,9.308569,-0.200712,184.1516,0,0,0,0
45.4844563058577, 16.0771,45.6693245074712, 17.8623,10,16.67846,11,9.925529,-1.269802,186.168,0,0,0,0
45.5009451056831, 18.7934,45.6849079071544, 15.8828,10,16.67931,11,9.74532,-0.547392,187.953408,0,0,0,0
45.5179339065216, 16.4273,45.7018558080308, 15.5794,10,16.67921,11,10.64728,0.483827,185.043296,0,0,0,0
45.53499780735, 16.5974,45.7192269074731, 17.3198,10,16.67918,11,10.77661,-0.102624,184.1956,0,0,0,0
45.5508005074225, 14.6643,45.735246708151, 16.7636,10,16.67837,11,9.363212,-0.747904,184.917904,0,0,0,0
45.5685933078639, 16.4797,45.7520100078546, 17.2547,10,16.67829,11,10.7264,-0.407084,187.0132,0,0,0,0
45.5852726078592, 19.114,45.7688489085995, 17.0398,10,16.67927,11,12.97109,-0.254837,187.7928,0,0,0,0
45.6027324083261, 16.6358,45.7852042089216, 14.2388,10,16.67925,11,10.54007,0.092756,185.708192,0,0,0,0
45.6189814074896, 17.346,45.8015763084404, 18.8869,10,16.67952,10,8.306824,-0.329283,183.323008,0,0,0,0
