4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
45.6355284075253, 14.4618,45.8185568093322, 14.371,10,16.67863,9,10.687,0.041264,184.852704,0,0,0,0
45.6518255076371, 16.5096,45.8348033088259, 17.861,10,16.67856,8,12.16748,-1.107434,184.7732,0,0,0,0
45.6693245074712, 17.3238,45.8526823087595, 18.8319,10,16.67882,11,10.02954,-0.510932,186.124896,0,0,0,0
45.6849079071544, 16.6574,45.8693260080181, 15.2171,10,16.67881,11,10.04064,0.16333,187.633408,0,0,0,0
45.7018558080308, 18.0085,45.8856519083492, 15.8211,10,16.67934,11,9.692583,0.351287,186.178,0,0,0,0
45.7192269074731, 16.4822,45.902063108515, 17.3253,10,16.67926,11,9.510936,-0.636497,184.006208,0,0,0,0
45.735246708151, 14.949,45.9202352087013, 18.4648,10,16.67857,11,10.57703,0.559671,184.849104,0,0,0,0
45.7520100078546, 16.6297,45.9354515089653, 15.9829,10,16.67855,11,12.82703,0.512407,188.365408,0,0,0,0
45.7688489085995, 18.0736,45.9522115080617, 15.1164,10,16.67911,11,12.40407,-0.846625,187.718592,0,0,0,0
45.8185568093322, 56.6474,45.9688996071927, 16.6628,10,16.69506,11,11.11041,0.633843,184.762208,0,0,0,0
45.8185568093322, 0.5079,45.9856049078517, 17.4222,8,16.6886,11,9.613197,-1.280184,144.777696,0,0,0,0
45.8185568093322, 1.6563,46.0032110079192, 19.8617,9,16.68261,11,10.11603,-0.543639,161.6932,0,0,0,0
45.8348033088259, 6.7328,46.0189650072716, 14.1568,10,16.67864,11,10.33969,-0.290894,179.898896,0,0,0,0
45.8526823087595, 18.3139,46.0371638066135, 17.0943,10,16.67929,11,10.66142,-0.925649,187.322208,0,0,0,0
45.8693260080181, 17.4176,46.0519729065709, 14.3904,10,16.67959,11,12.46036,-0.580504,186.087296,0,0,0,0
45.8856519083492, 16.1805,46.0704395058565, 19.2383,10,16.67939,10,9.926884,-0.360017,183.075808,0,0,0,0
45.902063108515, 14.7508,46.0852690055035, 15.0208,10,16.67862,11,10.30844,0.487854,186.133296,0,0,0,0
45.9202352087013, 17.872,46.102164005395, 16.7141,10,16.6791,11,11.30059,-0.703899,186.403696,0,0,0,0
45.9354515089653, 17.6177,46.1189923058264, 16.9062,10,16.67947,11,10.69255,-0.335348,185.246208,0,0,0,0
45.9522115080617, 16.995,46.13559840573, 16.4941,10,16.6796,11,12.6321,-0.662217,184.535104,0,0,0,0
45.9688996071927, 16.2548,46.1533563057892, 18.7157,10,16.67943,11,11.21762,0.392814,184.034704,0,0,0,0
45.9856049078517, 14.7565,46.1692731059156, 14.2509,10,16.67866,11,9.455846,-0.414921,186.495504,0,0,0,0
46.0032110079192, 17.2018,46.1851050066762, 15.7277,10,16.67887,11,10.2323,-1.213656,185.989408,0,0,0,0
46.0189650072716, 17.4119,46.202129106503, 17.8776,10,16.67916,11,11.53735,-0.867681,184.516496,0,0,0,0
46.0371638066135, 17.5127,46.2185772056691, 16.6185,10,16.67949,11,10.83362,-0.759171,184.966304,0,0,0,0
46.0519729065709, 16.8449,46.2374733048491, 19.383,10,16.67956,11,11.08009,-0.314137,184.066592,0,0,0,0
46.0704395058565, 15.4157,46.2517862045206, 12.943,10,16.67906,11,8.842621,-0.371404,186.626896,0,0,0,0
46.0852690055035, 16.1718,46.2696537044831, 18.258,10,16.67886,10,10.97046,0.044543,184.154592,0,0,0,0
46.102164005395, 16.1874,46.2853396036662, 16.0116,10,16.67866,11,12.77118,-0.040296,186.240704,0,0,0,0
46.1189923058264, 16.9423,46.3024104037322, 16.3727,10,16.67876,11,12.53397,0.456801,186.064896,0,0,0,0
46.13559840573, 17.631,46.3192098033614, 17.6364,10,16.67914,11,12.54154,-0.853057,185.4964,0,0,0,0
46.1533563057892, 17.5964,46.3351980042644, 16.9074,10,16.6795,11,9.368004,-0.248826,185.501904,0,0,0,0
46.1692731059156, 15.4846,46.352142103482, 15.3431,10,16.67903,11,11.29676,0.419634,184.798496,0,0,0,0
46.1851050066762, 17.2365,46.3695553042926, 17.1874,10,16.67925,11,11.0162,0.045239,184.657104,0,0,0,0
46.202129106503, 15.0264,46.3855701037683, 15.6533,10,16.6786,11,11.1929,-0.124022,184.622304,0,0,0,0
46.2185772056691, 16.7414,46.4031282034703, 18.2552,10,16.67862,11,10.48886,-0.973288,185.250496,0,0,0,0
46.2374733048491, 18.9989,46.4201263026334, 16.4991,10,16.67954,11,10.29533,-0.241578,186.764304,0,0,0,0
46.2517862045206, 16.1428,46.4357964028604, 16.513,10,16.67933,11,11.22947,-0.667417,184.25,0,0,0,0
46.2696537044831, 16.7065,46.4533498031087, 17.8093,10,16.67934,11,9.327061,0.039844,184.627504,0,0,0,0
46.2853396036662, 14.6821,46.4700589035638, 17.4553,10,16.67855,11,10.47552,-0.545095,185.738208,0,0,0,0
46.3024104037322, 18.6623,46.4864095044322, 15.198,10,16.67933,11,9.877388,-0.729792,188.511904,0,0,0,0
46.3192098033614, 14.7436,46.502170404885, 14.5047,10,16.67857,11,10.72788,-0.857776,185.036704,0,0,0,0
46.3351980042644, 16.7512,46.5201373049058, 17.7934,10,16.6786,10,9.155817,0.024112,184.807904,0,0,0,0
46.352142103482, 18.9127,46.5367635046132, 16.6342,10,16.67948,10,12.17796,0.388597,185.851008,0,0,0,0
46.3695553042926, 16.2062,46.5533723053522, 18.1513,10,16.67929,10,10.67519,0.016036,183.566704,0,0,0,0
46.3855701037683, 16.1588,46.5685500050895, 15.2449,10,16.67909,11,11.24089,-0.797406,185.507504,0,0,0,0
46.4031282034703, 16.9901,46.5863946056925, 18.8008,10,16.67921,11,10.62898,-0.606512,184.596,0,0,0,0
46.4201263026334, 16.3924,46.6022628056817, 14.1022,10,16.6791,11,9.648288,0.124215,186.401408,0,0,0,0
46.4357964028604, 15.4614,46.6196220065467, 17.4213,10,16.67862,11,10.4367,-1.151665,184.1264,0,0,0,0
46.4533498031087, 17.0008,46.6355705070309, 16.8664,10,16.67875,11,10.43046,0.042455,186.086304,0,0,0,0
46.4700589035638, 18.1717,46.6532255071215, 17.6787,10,16.67933,11,10.48121,0.331901,185.9528,0,0,0,0
46.4864095044322, 16.9724,46.6690094075166, 16.6544,10,16.67945,11,10.86461,0.993559,185.444608,0,0,0,0
46.502170404885, 17.1141,46.6863483074121, 15.7276,10,16.67962,11,9.245585,0.334289,185.142096,0,0,0,0
46.5201373049058, 18.2084,46.7033515064977, 16.7304,10,16.68022,11,10.59766,0.107449,183.755904,0,0,0,0
46.5367635046132, 17.2732,46.7200829065405, 17.5602,10,16.68045,11,12.78845,-0.647691,182.278496,0,0,0,0
46.5533723053522, 15.1729,46.7363803065382, 16.7367,10,16.67986,11,11.5104,-0.385083,182.5624,0,0,0,0
46.5685500050895, 15.6305,46.7537154066376, 18.0399,10,16.67945,11,9.076841,0.009355,184.130592,0,0,0,0
46.5863946056925, 16.3073,46.7701299074106, 14.6635,10,16.6793,11,9.562511,-0.933867,186.539808,0,0,0,0
46.6022628056817, 16.7506,46.786965908017, 16.5569,10,16.67933,11,10.49725,-0.780285,184.882,0,0,0,0
46.6196220065467, 16.6558,46.8036769083701, 17.4822,10,16.67932,11,10.83349,0.686797,184.701408,0,0,0,0
46.6355705070309, 14.853,46.8199764075689, 16.774,10,16.67861,11,12.24768,-1.017668,185.529904,0,0,0,0
46.6532255071215, 16.9011,46.8356465077959, 16.5137,10,16.67869,11,9.465545,-0.350353,187.451104,0,0,0,0
46.6690094075166, 18.0819,46.8533152076416, 15.9066,10,16.67924,11,11.72867,-0.833638,187.064608,0,0,0,0
46.6863483074121, 16.4603,46.8695752075873, 15.9779,10,16.67916,11,10.88638,2.375683,184.852704,0,0,0,0
46.7033515064977, 16.8866,46.8880711081438, 19.2163,10,16.67924,10,12.1213,-1.158383,184.407104,0,0,0,0
46.7200829065405, 15.1958,46.9027056084014, 15.2424,10,16.67866,11,8.722868,-0.092977,186.7368,0,0,0,0
46.7363803065382, 16.594,46.9191562091, 16.4917,10,16.67863,11,10.31185,0.572782,186.783808,0,0,0,0
46.7537154066376, 18.7176,46.9363846094348, 14.915,10,16.67942,11,11.93394,1.737493,186.681504,0,0,0,0
46.7701299074106, 16.5228,46.9517980092205, 15.3221,10,16.67936,10,11.43292,-0.104688,182.879696,0,0,0,0
46.786965908017, 16.2272,46.9707200084813, 20.6463,10,16.67918,10,7.696683,-0.292204,181.6448,0,0,0,0
46.8036769083701, 15.4666,46.986032308545, 15.7596,10,16.67871,11,10.79068,1.048201,186.098896,0,0,0,0
46.8199764075689, 16.7263,47.0031236088835, 17.8741,10,16.67873,11,9.023818,-0.241286,186.3924,0,0,0,0
46.8356465077959, 19.0108,47.0223097088747, 17.722,10,16.67964,11,10.15081,0.108927,187.540496,0,0,0,0
46.8533152076416, 17.0218,47.0371561092325, 14.2044,10,16.67977,11,9.177988,-0.632515,186.2524,0,0,0,0
46.8695752075873, 16.0833,47.0538629093207, 17.869,10,16.67954,11,10.0652,-0.370946,183.435296,0,0,0,0
46.8880711081438, 15.6049,47.0702340085991, 16.4564,10,16.67912,11,9.116999,0.298028,185.220992,0,0,0,0
46.9027056084014, 15.4797,47.0867561087944, 17.0745,10,16.67865,11,9.509986,0.106949,186.072896,0,0,0,0
46.9191562091, 19.1869,47.1038426090963, 15.665,10,16.67963,11,11.02237,-0.147103,187.6676,0,0,0,0
46.9363846094348, 17.1995,47.1195502099581, 15.3737,10,16.67983,11,9.431315,0.19847,184.1348,0,0,0,0
46.9517980092205, 15.7593,47.1362004098482, 17.4872,10,16.67947,11,9.396346,0.854828,182.3076,0,0,0,0
46.9707200084813, 14.8446,47.1530672092922, 17.594,10,16.67876,11,10.58757,-0.372636,184.048896,0,0,0,0
46.986032308545, 16.2705,47.1703123101033, 17.3533,10,16.6786,11,10.55195,-0.939481,186.798096,0,0,0,0
47.0031236088835, 18.3492,47.1874668099917, 16.3534,10,16.67925,11,9.625203,-0.974087,187.8816,0,0,0,0
47.0223097088747, 17.2237,47.203258509282, 15.5881,10,16.67946,11,9.20593,-1.022138,185.884304,0,0,0,0
47.0371561092325, 16.413,47.2197105088271, 16.8799,10,16.67936,11,10.05317,-0.301089,184.233904,0,0,0,0
47.0538629093207, 15.3364,47.2368593090214, 17.6299,10,16.67884,11,9.552536,-0.76005,184.7184,0,0,0,0
47.0702340085991, 16.2856,47.2537577082403, 17.1746,10,16.67869,11,10.96878,-0.297203,187.011904,0,0,0,0
47.0867561087944, 18.5644,47.2698199083097, 13.533,10,16.67942,11,11.51459,-0.074549,187.9012,0,0,0,0
47.1038426090963, 16.7822,47.2866101083346, 17.6911,10,16.67945,10,9.846038,0.197547,182.869904,0,0,0,0
47.1195502099581, 16.4756,47.3034426090308, 17.603,10,16.67938,11,12.48989,-0.485194,183.779296,0,0,0,0
47.1362004098482, 14.918,47.3199279089458, 17.3713,10,16.6787,11,10.52985,-0.812802,184.9072,0,0,0,0
47.1530672092922, 16.5187,47.3382594087161, 16.9043,10,16.67863,11,11.5207,0.71319,187.3604,0,0,0,0
47.1703123101033, 18.0135,47.3545829080977, 16.3871,10,16.67915,11,10.80845,-1.086551,187.746704,0,0,0,0
47.1874668099917, 17.7309,47.3704337072559, 16.3156,10,16.67956,11,10.03685,-0.856192,186.1208,0,0,0,0
47.203258509282, 15.4571,47.3863557078876, 16.2066,10,16.67908,11,9.664494,-0.497993,184.705696,0,0,0,0
47.2197105088271, 15.788,47.4037170079537, 17.7057,10,16.67874,11,9.669502,-0.643216,185.454592,0,0,0,0
47.2368593090214, 16.3967,47.4197346088476, 13.661,10,16.67863,11,12.23871,-0.57451,187.372496,0,0,0,0
47.2537577082403, 18.5,47.4369316087104, 18.4558,10,16.67933,10,9.810951,-0.744016,184.637408,0,0,0,0
47.2698199083097, 17.3398,47.4532490079291, 16.7799,10,16.67959,11,12.66909,0.844978,184.562592,0,0,0,0
47.2866101083346, 16.0778,47.4723386080004, 19.3669,10,16.67936,11,11.34809,-0.311968,184.033904,0,0,0,0
47.3034426090308, 15.1077,47.4873418076895, 15.4814,10,16.67875,11,9.974616,0.36025,187.322704,0,0,0,0
47.3199279089458, 18.432,47.5028539081104, 12.9315,10,16.67943,11,9.75281,0.207648,187.697296,0,0,0,0
47.3382594087161, 16.8947,47.5207655080594, 20.6528,10,16.67951,11,10.97712,-0.6752,182.1744,0,0,0,0
47.3545829080977, 16.643,47.5360327078961, 12.5087,10,16.67949,11,11.27892,1.223542,185.94,0,0,0,0
47.3704337072559, 14.4539,47.5532252076082, 17.8037,10,16.67864,10,9.769168,0.120779,181.820608,0,0,0,0
47.3863557078876, 16.459,47.5697600073181, 17.1443,10,16.67855,11,10.00195,-0.062789,185.171392,0,0,0,0
47.4037170079537, 18.4562,47.5875397077762, 17.9992,10,16.67924,11,9.313052,-0.365051,185.857408,0,0,0,0
47.4197346088476, 17.7006,47.6039430084638, 16.6827,10,16.67963,11,9.6795,0.660634,185.384496,0,0,0,0
47.4369316087104, 16.1932,47.6240477091633, 19.1801,10,16.67944,11,10.19046,1.563374,184.3832,0,0,0,0
47.4532490079291, 14.7551,47.6370316087268, 13.0997,10,16.6787,11,8.216221,0.976114,187.3696,0,0,0,0
47.4723386080004, 18.5348,47.6533721084706, 16.3785,10,16.67942,11,10.90309,0.271144,185.714208,0,0,0,0
47.4873418076895, 15.9841,47.6703216093592, 16.9129,10,16.67915,11,10.97145,1.498496,183.558304,0,0,0,0
47.5028539081104, 15.1182,47.6874824087135, 17.5685,10,16.67855,11,11.32267,-0.536171,184.488192,0,0,0,0
47.5207655080594, 18.7142,47.704385209363, 16.5535,10,16.67933,11,10.21613,0.270462,186.930096,0,0,0,0
47.5360327078961, 17.7333,47.72014331026, 15.8693,10,16.67974,11,7.781286,-0.933506,184.762704,0,0,0,0
47.5532252076082, 15.0611,47.7368302098475, 16.9823,10,16.67912,11,10.82376,-0.573636,182.914704,0,0,0,0
47.5697600073181, 17.4783,47.7530608098023, 15.857,10,16.67942,11,10.321,0.424174,184.835904,0,0,0,0
47.5875397077762, 16.6631,47.7708916100673, 18.8157,10,16.67941,10,8.890071,0.051748,183.2024,0,0,0,0
47.6039430084638, 14.7811,47.7870844095014, 16.3617,10,16.67869,11,12.24354,-0.275248,185.367808,0,0,0,0
47.6240477091633, 19.092,47.8029273091815, 16.2979,10,16.67961,11,9.599406,-1.004044,186.948608,0,0,0,0
47.6370316087268, 15.5193,47.8205305091105, 15.0874,10,16.67917,11,10.51864,-0.635242,184.154896,0,0,0,0
47.6533721084706, 16.8849,47.8371922089718, 16.5078,10,16.67925,10,10.01403,-0.126641,183.7232,0,0,0,0
47.6703216093592, 16.3268,47.854584609624, 18.1511,10,16.67911,9,8.805352,-0.150127,183.346592,0,0,0,0
47.6874824087135, 17.4498,47.870834609028, 16.8535,10,16.67941,8,9.551748,-0.550013,185.170896,0,0,0,0
47.704385209363, 16.1165,47.8871164093725, 16.0867,10,16.67919,11,11.97954,-0.945199,184.5752,0,0,0,0
47.72014331026, 17.4628,47.9040534100495, 17.6246,10,16.67949,11,10.40614,-1.326185,184.545504,0,0,0,0
47.7368302098475, 16.345,47.9201948097907, 14.3074,10,16.67936,11,9.299041,-0.025479,184.707696,0,0,0,0
47.7530608098023, 16.6553,47.93730601063, 18.3743,10,16.67935,10,10.53593,0.037157,182.668304,0,0,0,0
47.7708916100673, 15.0259,47.9543067100458, 17.6969,10,16.67872,11,11.85361,0.286562,184.389792,0,0,0,0
47.7870844095014, 16.409,47.9703491101973, 17.4508,10,16.67862,11,10.5511,-0.695154,187.0608,0,0,0,0
47.8029273091815, 18.8721,47.9872172097676, 15.169,10,16.67946,11,12.75998,-0.348529,188.093792,0,0,0,0
47.854584609624, 56.0047,48.0040323096327, 16.7756,10,16.69443,11,11.12718,-0.336762,184.385696,0,0,0,0
47.854584609624, 2.3797,48.021232209634, 16.7215,8,16.68898,11,10.80444,-0.366344,145.171296,0,0,0,0
47.854584609624, 0.8524,48.0372466105036, 16.8074,9,16.68295,11,10.69124,0.200618,159.514304,0,0,0,0
47.870834609028, 7.6291,48.0536245102994, 16.3697,10,16.67951,11,10.53705,-0.017043,175.468704,0,0,0,0
47.8871164093725, 16.4117,48.0717607098632, 17.226,10,16.67941,11,10.83483,0.027929,184.209504,0,0,0,0
47.9040534100495, 16.43,48.0870056101121, 14.6721,10,16.67932,11,10.12646,-0.036744,185.023504,0,0,0,0
47.9201948097907, 18.5371,48.103316210676, 16.2408,10,16.68002,10,9.471544,0.317752,183.266096,0,0,0,0
47.93730601063, 15.5848,48.1219618101604, 20.2728,10,16.67961,10,10.51668,0.052591,180.970592,0,0,0,0
47.9543067100458, 14.3032,48.1373906102963, 15.388,10,16.6787,11,10.37084,-1.054229,185.658304,0,0,0,0
47.9703491101973, 18.5429,48.1541071110405, 18.2148,10,16.67941,11,10.84087,-0.447342,186.743904,0,0,0,0
47.9872172097676, 17.0623,48.1717568119057, 15.7885,10,16.67956,11,10.56814,-0.876821,186.400608,0,0,0,0
48.0040323096327, 16.8474,48.1868819114752, 15.3955,10,16.67962,11,8.806048,0.206192,185.122208,0,0,0,0
48.021232209634, 16.5704,48.2040709112771, 17.7141,10,16.67958,11,10.18951,-0.552263,183.6908,0,0,0,0
48.0372466105036, 14.5482,48.2201146115549, 15.9988,10,16.67877,11,10.59513,0.848353,184.822592,0,0,0,0
48.0536245102994, 17.1204,48.2369081121869, 17.6719,10,16.67894,11,11.71854,-0.218889,186.285904,0,0,0,0
48.0717607098632, 18.2655,48.2541978121735, 15.5012,10,16.67954,11,10.79902,-0.194431,186.8376,0,0,0,0
48.0870056101121, 17.2687,48.27209491143, 17.5215,10,16.67976,11,10.37381,-0.099389,184.073904,0,0,0,0
48.103316210676, 16.5907,48.2869462114759, 14.9563,10,16.67973,11,7.847763,-0.035316,184.3268,0,0,0,0
48.1219618101604, 14.7772,48.3039831114002, 17.3344,10,16.67901,11,10.59455,-0.068546,182.686,0,0,0,0
48.1373906102963, 16.3853,48.3199739106931, 17.9826,10,16.6789,11,9.553689,-0.592676,185.250208,0,0,0,0
48.1541071110405, 18.7118,48.3372730114497, 15.1839,10,16.67967,11,11.26153,-0.269706,186.847904,0,0,0,0
48.1717568119057, 17.3328,48.3552389112301, 17.9689,10,16.67991,11,10.60999,0.650064,183.304496,0,0,0,0
48.1868819114752, 16.0387,48.3714002114721, 16.098,10,16.67967,11,10.11772,0.612782,183.955504,0,0,0,0
48.2040709112771, 14.9984,48.3882244122215, 16.7477,10,16.67904,11,9.361546,-0.702757,184.015296,0,0,0,0
48.2201146115549, 15.9664,48.4041225113906, 16.1703,10,16.67877,11,11.89118,1.799704,185.764896,0,0,0,0
48.2369081121869, 18.7237,48.4220148106106, 18.6716,10,16.67954,11,12.40061,-0.250071,185.9696,0,0,0,0
48.2541978121735, 16.5924,48.4372596102767, 15.3609,10,16.6795,11,10.02524,-0.407032,185.9024,0,0,0,0
48.27209491143, 16.74,48.4543638094328, 18.438,10,16.67953,11,9.214718,-0.647036,184.673408,0,0,0,0
48.2869462114759, 16.1944,48.4709211098962, 14.3737,10,16.67934,11,7.607057,0.661659,186.384704,0,0,0,0
48.3039831114002, 16.5207,48.4878678093664, 16.7708,10,16.67929,11,12.0483,0.193942,184.545904,0,0,0,0
48.3199739106931, 15.0605,48.5039839087985, 17.1265,10,16.67868,11,8.688071,-0.290814,184.814496,0,0,0,0
48.3372730114497, 18.6875,48.5203258092515, 13.7614,10,16.67943,10,10.61123,-1.673081,186.880608,0,0,0,0
48.3552389112301, 16.6342,48.5371155100875, 16.9129,10,16.67941,9,10.73254,-0.568348,181.955008,0,0,0,0
48.3714002114721, 16.5189,48.5537377106957, 18.2223,10,16.67936,8,9.565141,-0.345223,182.233408,0,0,0,0
48.3882244122215, 16.6965,48.571792410221, 18.2139,10,16.67936,11,9.261958,-0.737215,183.9224,0,0,0,0
48.4041225113906, 16.7383,48.5872237100266, 15.66,10,16.67938,11,10.37541,-0.171418,185.438496,0,0,0,0
48.4220148106106, 15.6016,48.6040241098963, 17.1788,10,16.67898,11,10.96578,-0.79174,184.3772,0,0,0,0
48.4372596102767, 15.8677,48.62193050934, 18.2958,10,16.67867,11,12.74515,0.460738,185.954496,0,0,0,0
48.4543638094328, 18.5911,48.6382519095205, 14.8434,10,16.67939,11,10.80462,-0.811458,188.383296,0,0,0,0
48.4709211098962, 16.8245,48.6538470094092, 14.1883,10,16.67945,11,9.651315,1.365809,184.618208,0,0,0,0
48.4878678093664, 16.7819,48.6717446097173, 20.0825,10,16.67949,10,10.20502,-0.486836,181.999808,0,0,0,0
48.5371155100875, 55.073,48.68808900984, 16.467,10,16.69387,11,8.79464,0.151864,185.300304,0,0,0,0
48.5371155100875, 1.5171,48.7048277095892, 17.2459,8,16.68819,11,12.13196,1.332887,146.6888,0,0,0,0
48.5371155100875, 0.491,48.7217019093223, 15.3896,9,16.68212,11,9.616358,0.490356,162.424896,0,0,0,0
48.5537377106957, 9.6157,48.7380262096412, 16.1577,10,16.67948,11,10.16659,-0.062116,177.323904,0,0,0,0
48.571792410221, 16.7125,48.7539253090508, 16.8168,10,16.67949,10,7.170736,-0.849088,183.865296,0,0,0,0
48.5872237100266, 14.9056,48.7718293094076, 18.2381,10,16.67883,11,10.19214,0.414863,183.969696,0,0,0,0
48.6040241098963, 16.7016,48.7880596094765, 16.6216,10,16.67883,11,10.20991,-1.17635,187.224608,0,0,0,0
48.62193050934, 18.0886,48.8048608102836, 14.3627,10,16.67936,11,8.320944,-0.845041,187.2232,0,0,0,0
48.6382519095205, 17.0144,48.8220844105817, 17.8534,10,16.67949,10,9.125316,-0.662832,183.497296,0,0,0,0
48.6538470094092, 16.8741,48.8383761108853, 17.3727,10,16.67956,10,8.793088,-1.292483,184.3244,0,0,0,0
48.6717446097173, 14.8454,48.8542733103968, 16.1362,10,16.67887,11,11.15824,-0.036934,184.835504,0,0,0,0
48.68808900984, 16.7652,48.8719686106779, 18.2042,10,16.67891,11,9.89585,-1.12657,186.126,0,0,0,0
48.7048277095892, 18.135,48.8891962100752, 15.5862,10,16.67945,11,10.74884,0.210608,187.565408,0,0,0,0
48.7217019093223, 17.4122,48.904246810358, 15.1856,10,16.67972,11,9.650632,0.91974,185.001408,0,0,0,0
48.7380262096412, 16.4452,48.9217329095118, 17.5185,10,16.67963,11,8.840483,0.365412,182.7912,0,0,0,0
48.7539253090508, 14.688,48.9380133091472, 16.5559,10,16.67889,11,12.32703,-1.225242,183.851008,0,0,0,0
48.7718293094076, 16.6406,48.9540314092301, 16.474,10,16.67888,11,10.32007,-0.042896,185.732,0,0,0,0
48.7880596094765, 19.2847,48.970909809228, 17.0584,10,16.67985,11,10.66239,0.720879,185.5664,0,0,0,0
48.8048608102836, 17.3427,48.9879918093793, 17.0995,10,16.6801,11,8.02526,-0.197573,183.340192,0,0,0,0
48.8220844105817, 16.0575,49.0050815097056, 17.912,10,16.67986,11,9.512188,-1.085434,183.097104,0,0,0,0
48.8383761108853, 14.7155,49.0209830100648, 14.5533,10,16.67913,11,9.995142,0.253087,184.951808,0,0,0,0
48.8542733103968, 16.6933,49.0379713098519, 16.3109,10,16.67914,11,13.1503,-0.098416,184.7896,0,0,0,0
48.8719686106779, 15.6157,49.0549811101519, 17.4222,10,16.67874,10,10.16372,0.270155,184.4076,0,0,0,0
48.8891962100752, 18.7289,49.0717597096227, 16.9262,10,16.6795,11,9.102173,0.328471,186.214208,0,0,0,0
48.904246810358, 16.2041,49.0879411096685, 16.5735,10,16.67933,11,9.876534,0.609632,184.406208,0,0,0,0
48.9217329095118, 17.074,49.1047310098074, 16.8915,10,16.67948,11,9.881013,-1.499587,184.781792,0,0,0,0
48.9380133091472, 17.1396,49.1235881089233, 17.2941,10,16.67965,11,9.564416,-0.038606,184.599392,0,0,0,0
48.9540314092301, 14.4202,49.139645808842, 17.7526,10,16.67881,11,10.50144,-0.559496,184.732096,0,0,0,0
48.970909809228, 16.4377,49.1552428086288, 15.5506,10,16.67872,11,9.118529,-0.456004,188.087104,0,0,0,0
48.9879918093793, 16.474,49.1738342088647, 17.8141,10,16.67864,11,8.187468,1.092254,187.199696,0,0,0,0
49.0050815097056, 17.8824,49.187933109235, 12.8646,10,16.67909,11,9.728187,-0.237251,188.540304,0,0,0,0
49.0209830100648, 17.5359,49.2051769099198, 18.0006,10,16.67941,10,13.17801,0.029201,183.5232,0,0,0,0
49.0379713098519, 16.9995,49.2217500093393, 16.7971,10,16.67953,11,10.0988,-1.097664,183.985792,0,0,0,0
49.0549811101519, 16.1835,49.2377391098998, 14.9498,10,16.67934,11,10.2517,-0.655325,183.785792,0,0,0,0
49.0717597096227, 17.0926,49.2549456092529, 18.2033,10,16.67949,10,9.289446,0.788225,182.552096,0,0,0,0
