4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
49.0879411096685, 14.7475,49.271729608532, 16.8141,10,16.67878,11,9.613251,-0.911149,183.663696,0,0,0,0
49.1047310098074, 16.3349,49.2878503086977, 16.3976,10,16.67865,11,11.0102,-0.684223,185.729792,0,0,0,0
49.1235881089233, 16.6912,49.3047758094035, 17.3731,10,16.67866,11,9.983064,-0.226857,185.792608,0,0,0,0
49.139645808842, 18.6405,49.3207822102122, 16.0126,10,16.67938,11,10.59972,0.201411,186.474496,0,0,0,0
49.1552428086288, 14.9028,49.3387410095893, 19.2148,10,16.67872,11,9.670575,-0.35013,183.847696,0,0,0,0
49.1738342088647, 18.0058,49.3548918101005, 14.383,10,16.67921,11,9.850849,-1.416517,188.160304,0,0,0,0
49.187933109235, 17.8304,49.3717616102658, 16.7687,10,16.67964,11,12.61442,-1.042457,184.5372,0,0,0,0
49.2051769099198, 16.2124,49.3894672109745, 18.6565,10,16.67947,11,11.30896,-0.539397,183.476096,0,0,0,0
49.2217500093393, 16.9954,49.404015711043, 14.7921,10,16.67958,11,9.928289,-0.186739,185.921104,0,0,0,0
49.2377391098998, 16.5432,49.4220289108343, 17.6357,10,16.67953,11,9.19453,-0.085495,183.718096,0,0,0,0
49.2549456092529, 16.4617,49.440958710853, 17.26,10,16.67945,11,10.92652,0.559076,184.810704,0,0,0,0
49.271729608532, 16.548,49.4572250102647, 18.7398,10,16.67941,11,10.55116,-0.497994,185.609104,0,0,0,0
49.2878503086977, 16.6316,49.4718543100171, 14.746,10,16.67939,11,12.928,-0.343106,187.765296,0,0,0,0
49.3047758094035, 15.0494,49.4891425105743, 15.9345,10,16.67879,11,11.26094,0.458282,185.916304,0,0,0,0
49.3207822102122, 16.9003,49.505752210971, 16.3498,10,16.67887,11,10.19079,-0.961922,186.800992,0,0,0,0
49.3387410095893, 18.0764,49.5230302116834, 17.7184,10,16.67938,11,9.112924,-1.146684,186.251296,0,0,0,0
49.3548918101005, 17.2191,49.5387786119245, 16.1637,10,16.67958,11,10.40249,-0.848846,185.8764,0,0,0,0
49.3717616102658, 16.2588,49.554591211956, 15.575,10,16.67943,11,11.23891,-0.451957,184.817408,0,0,0,0
49.3894672109745, 15.665,49.5705811115913, 15.8859,10,16.67905,11,12.08762,-1.349935,184.152096,0,0,0,0
49.404015711043, 15.9258,49.5895269117318, 18.036,10,16.67878,11,9.230822,-0.226204,184.367392,0,0,0,0
49.4220289108343, 17.0845,49.6061264122836, 16.996,10,16.67893,11,9.813184,-0.229094,186.486304,0,0,0,0
49.440958710853, 17.857,49.6223368118517, 15.8339,10,16.67936,11,12.81565,0.599739,186.397792,0,0,0,0
49.4572250102647, 17.3023,49.6380152120255, 15.0486,10,16.67959,11,11.49566,0.12589,184.3672,0,0,0,0
49.4718543100171, 16.1462,49.6551641128026, 18.2001,10,16.67939,10,10.91523,-0.008026,182.112896,0,0,0,0
49.4891425105743, 17.4289,49.6707849125378, 14.207,10,16.67967,11,11.3535,-0.391554,184.1764,0,0,0,0
49.505752210971, 15.9378,49.6904861121438, 21.0099,10,16.6794,10,9.286794,0.438386,180.942,0,0,0,0
49.5230302116834, 15.439,49.7059350120835, 16.2911,10,16.67894,11,11.16706,-0.658933,186.027104,0,0,0,0
49.5387786119245, 16.6063,49.7241666126065, 17.2366,10,16.67891,11,10.32001,-0.394943,186.879008,0,0,0,0
49.554591211956, 16.9959,49.7380675128661, 12.9034,10,16.67903,11,10.09803,0.290015,187.509296,0,0,0,0
49.5705811115913, 16.2274,49.7563945124857, 20.4069,10,16.67887,11,9.922954,-0.361048,183.4168,0,0,0,0
49.5895269117318, 18.814,49.7716707126237, 15,10,16.67965,11,10.35421,-0.282419,187.5968,0,0,0,0
49.6061264122836, 16.6936,49.7883600131609, 14.801,10,16.67965,10,9.171733,-0.126271,183.783504,0,0,0,0
49.6223368118517, 16.3625,49.8056659125723, 17.2461,10,16.67953,9,9.968043,-0.44278,181.890096,0,0,0,0
49.6380152120255, 16.8839,49.8220248133875, 17.1944,10,16.67961,8,11.06269,-0.798489,182.761696,0,0,0,0
49.6551641128026, 16.6133,49.838652912993, 15.9929,10,16.67958,10,10.42305,-0.500998,183.085696,0,0,0,0
49.6707849125378, 17.0921,49.8557657138444, 18.1083,10,16.67974,10,10.34312,-0.885007,182.453504,0,0,0,0
49.6904861121438, 16.2954,49.8719113138504, 17.6954,10,16.6796,11,9.767571,0.043351,183.482208,0,0,0,0
49.7059350120835, 15.1773,49.8886801139452, 14.2316,10,16.67905,11,9.40788,0.235658,184.882896,0,0,0,0
49.7241666126065, 18.516,49.9059078139253, 17.1932,10,16.67972,10,11.84969,-0.20013,183.937408,0,0,0,0
49.7380675128661, 14.6419,49.92251341464, 18.4061,10,16.67897,9,9.637198,-0.408319,182.599392,0,0,0,0
49.7563945124857, 18.1187,49.9381035142578, 15.1184,10,16.6795,8,11.94831,1.10416,186.378704,0,0,0,0
49.8056659125723, 56.1232,49.9558770139702, 18.6222,10,16.69387,11,10.76865,-0.382036,183.379904,0,0,0,0
49.8056659125723, 1.604,49.9728039135225, 16.5435,8,16.68838,11,8.616442,-0.294105,145.878592,0,0,0,0
49.8056659125723, 1.6374,49.9886356131174, 16.2716,9,16.6829,11,10.07833,-0.2951,160.819808,0,0,0,0
49.8220248133875, 7.3296,50.006666012574, 18.8866,10,16.67949,11,10.93772,-0.265626,175.454592,0,0,0,0
49.838652912993, 17.1554,50.0224200119264, 13.974,10,16.67966,11,10.29354,0.696612,187.010208,0,0,0,0
49.8557657138444, 15.9134,50.0389291127212, 16.0172,10,16.67938,11,8.509336,-0.249258,183.8292,0,0,0,0
49.8719113138504, 14.8065,50.056788012851, 18.7806,10,16.6787,11,9.206805,1.255681,183.933296,0,0,0,0
49.92251341464, 56.8691,50.0730997123756, 16.6085,10,16.69331,11,10.7708,-0.603511,187.907392,0,0,0,0
49.92251341464, 2.2808,50.0895148129202, 16.7941,8,16.68808,11,10.78593,1.089997,147.646208,0,0,0,0
49.92251341464, 1.715,50.1055317134596, 14.7298,9,16.68264,11,10.04449,-0.681059,162.160608,0,0,0,0
49.9381035142578, 7.8263,50.1220924132504, 16.4437,10,16.67942,11,6.847358,-0.519514,175.177504,0,0,0,0
49.9558770139702, 15.221,50.1399894137867, 18.813,10,16.67889,11,9.386019,-0.324174,183.781296,0,0,0,0
49.9728039135225, 17.1838,50.1561409146525, 17.1775,10,16.67908,11,8.971911,-0.376239,187.385904,0,0,0,0
49.9886356131174, 15.5216,50.1727681146003, 14.8255,10,16.67866,11,11.2626,0.683519,187.3752,0,0,0,0
50.006666012574, 18.7806,50.1894235149957, 16.793,10,16.67942,11,8.705359,-0.079086,186.683904,0,0,0,0
50.0224200119264, 16.9949,50.206061814446, 16.6144,10,16.67953,11,10.36351,-0.924518,184.696992,0,0,0,0
50.0389291127212, 16.2992,50.2230154150166, 17.0568,10,16.67939,11,10.33017,-0.57217,184.303104,0,0,0,0
50.056788012851, 15.7019,50.2394787152298, 17.4094,10,16.67904,11,10.10334,-0.820869,185.060896,0,0,0,0
50.0730997123756, 16.3015,50.2559118145145, 16.8596,10,16.6789,11,10.29078,1.408407,186.7816,0,0,0,0
50.0895148129202, 17.6493,50.2733716149814, 15.9257,10,16.67925,11,8.253886,-0.957733,187.3392,0,0,0,0
50.1055317134596, 17.1732,50.2887704153545, 15.3339,10,16.67943,11,10.65992,0.213639,185.6168,0,0,0,0
50.1220924132504, 16.9636,50.3067491152324, 18.308,10,16.67954,11,11.63477,-0.7674,183.764992,0,0,0,0
50.1399894137867, 15.0994,50.322392814327, 13.9813,10,16.67896,11,10.43787,-0.417851,185.121792,0,0,0,0
50.1561409146525, 16.5055,50.3392173149623, 18.7435,10,16.6789,10,10.49859,-0.283884,184.0036,0,0,0,0
50.1727681146003, 18.2231,50.3563605141826, 16.8227,10,16.67946,10,7.795533,-0.965654,186.243008,0,0,0,0
50.1894235149957, 17.2337,50.373352013994, 18.5707,10,16.67966,10,11.53196,-0.678953,184.842704,0,0,0,0
50.206061814446, 16.4199,50.3894922141917, 14.7808,10,16.67957,11,9.9506,0.092168,186.180192,0,0,0,0
50.2230154150166, 16.5045,50.4067538143136, 16.6998,10,16.6795,11,10.62295,-0.629925,184.5284,0,0,0,0
50.2394787152298, 15.0462,50.423232414294, 17.023,10,16.67891,11,10.93168,0.251787,184.736192,0,0,0,0
50.2559118145145, 16.9964,50.4391315137036, 16.5204,10,16.67903,11,9.973654,0.629177,186.713296,0,0,0,0
50.2733716149814, 18.8447,50.4557526134886, 16.8128,10,16.67981,11,9.746753,-0.43702,186.238208,0,0,0,0
50.2887704153545, 15.5201,50.4722883128561, 15.3045,10,16.67939,11,11.08393,0.448461,184.190704,0,0,0,0
50.3067491152324, 17.0897,50.4903708123602, 17.7551,10,16.67954,11,10.57763,0.462016,183.990896,0,0,0,0
50.3392173149623, 30.7584,50.5064274114557, 17.1713,10,16.68461,11,11.60321,0.134584,184.635296,0,0,0,0
50.3392173149623, 13.0395,50.5222340119071, 15.9658,9,16.6833,11,10.02892,-0.770363,171.069696,0,0,0,0
50.3563605141826, 7.6498,50.5398999121971, 17.4247,10,16.68005,11,10.20492,0.49819,173.996704,0,0,0,0
50.373352013994, 15.1997,50.5579040129669, 17.1988,10,16.67951,11,10.37544,0.435873,183.771008,0,0,0,0
50.3894922141917, 16.5059,50.5727553130127, 14.7081,10,16.67945,11,9.225284,0.363656,185.755296,0,0,0,0
50.4067538143136, 16.5482,50.5907583129592, 18.0549,10,16.6794,11,8.469816,-1.167603,183.973296,0,0,0,0
50.423232414294, 14.9489,50.6057530133985, 14.048,10,16.67878,11,9.952963,0.030649,185.48,0,0,0,0
50.4391315137036, 16.6537,50.6231491132639, 18.2212,10,16.67877,10,12.13061,-0.779753,184.579696,0,0,0,0
50.4557526134886, 18.4918,50.6390936127864, 15.3021,10,16.67942,11,11.01663,-0.097983,186.147808,0,0,0,0
50.4722883128561, 16.8672,50.6561647127382, 18.2138,10,16.67949,10,11.06454,-0.822203,182.941504,0,0,0,0
50.4903708123602, 16.3027,50.6730353119783, 17.1874,10,16.67936,11,9.593803,0.152291,184.2868,0,0,0,0
50.5064274114557, 15.2211,50.6912195119075, 17.2628,10,16.67883,11,11.02865,-0.756802,185.19,0,0,0,0
50.5222340119071, 17.4708,50.7064023115672, 15.4739,10,16.67912,11,8.908653,-0.097043,187.231504,0,0,0,0
50.5398999121971, 16.1426,50.7224585120566, 16.1345,10,16.67892,11,11.48518,0.215701,185.235296,0,0,0,0
50.5579040129669, 17.9171,50.7396255121566, 16.9102,10,16.67937,10,10.7443,0.276464,185.219296,0,0,0,0
50.5727553130127, 15.3437,50.7571867113002, 18.4229,10,16.67889,11,10.55711,-0.094094,184.204704,0,0,0,0
50.5907583129592, 18.6724,50.772776810918, 13.9552,10,16.6796,11,9.559002,0.562981,187.299696,0,0,0,0
50.6057530133985, 16.9899,50.7893079114147, 17.3215,10,16.67971,10,9.583843,0.346161,182.556304,0,0,0,0
50.6231491132639, 16.2753,50.8060924117453, 17.838,10,16.67957,11,10.5368,0.401102,182.9128,0,0,0,0
50.6390936127864, 17.1308,50.8230631113984, 16.034,10,16.67973,11,10.45894,0.467619,184.478096,0,0,0,0
50.6561647127382, 16.6701,50.8400063109584, 17.8522,10,16.67973,11,9.604794,0.090609,183.381296,0,0,0,0
50.6730353119783, 14.6779,50.8573691104539, 16.4764,10,16.67901,11,9.541419,-0.92072,184.564096,0,0,0,0
50.6912195119075, 18.6465,50.8723877104931, 14.1203,10,16.67972,11,8.188439,0.094143,186.362,0,0,0,0
50.7064023115672, 16.4043,50.8902235100977, 18.5686,10,16.67962,11,10.2056,-0.382527,181.820304,0,0,0,0
50.7224585120566, 16.5178,50.9061173102818, 16.6908,10,16.67956,11,10.32778,1.458903,184.0008,0,0,0,0
50.7396255121566, 16.1413,50.9227055101655, 15.3965,10,16.67937,11,9.525791,-0.571317,184.174704,0,0,0,0
50.7571867113002, 17.6934,50.9393947101198, 17.1727,10,16.67973,10,9.43142,-0.841571,183.429504,0,0,0,0
50.772776810918, 16.7727,50.9563271100633, 17.4067,10,16.67976,10,9.598257,-0.2213,182.908896,0,0,0,0
50.7893079114147, 15.8768,50.9729023105465, 17.0332,10,16.67948,11,10.37213,-1.491929,183.543808,0,0,0,0
50.8060924117453, 15.1252,50.989622709807, 17.0572,10,16.67892,11,11.0726,0.74744,184.7,0,0,0,0
50.8230631113984, 18.8121,51.0055293100886, 13.6061,10,16.67968,11,8.537517,-0.626821,186.624304,0,0,0,0
50.8400063109584, 14.4719,51.0225113104098, 16.9888,10,16.6789,10,9.975871,-0.193323,181.423104,0,0,0,0
50.8573691104539, 18.2539,51.0390325109474, 16.593,10,16.67946,10,10.1647,2.308027,183.943296,0,0,0,0
50.8723877104931, 15.0863,51.0574363111518, 19.7887,10,16.67889,10,11.93053,0.371066,182.2832,0,0,0,0
50.8902235100977, 19.0151,51.0731742116623, 16.0858,10,16.67972,11,13.28096,0.467708,186.985792,0,0,0,0
50.9061173102818, 16.7063,51.0922071109526, 19.096,10,16.67973,11,9.320621,0.13817,184.043504,0,0,0,0
50.9227055101655, 18.4746,51.10740621062, 15.3743,10,16.68037,11,10.24082,-0.017716,186.434592,0,0,0,0
50.9393947101198, 14.7311,51.1238091108389, 17.0302,10,16.67968,11,9.047073,0.385668,183.3476,0,0,0,0
50.9563271100633, 14.8586,51.1391764110886, 12.6795,10,16.67903,11,8.006234,-0.527687,185.6464,0,0,0,0
50.9729023105465, 16.7007,51.1556844110601, 16.8774,10,16.67904,10,10.48119,-0.567164,183.467392,0,0,0,0
50.989622709807, 18.6739,51.1731762117706, 18.386,10,16.67974,10,9.29213,-0.416359,183.644192,0,0,0,0
51.0055293100886, 16.4011,51.1891889120452, 14.9698,10,16.67965,10,9.516416,0.160007,183.357104,0,0,0,0
51.0225113104098, 16.3634,51.2064287117682, 18.9242,10,16.67953,10,9.119832,0.609758,181.918496,0,0,0,0
51.0390325109474, 17.0652,51.223684811499, 17.2192,10,16.67967,11,10.13549,-0.275598,184.4796,0,0,0,0
51.0574363111518, 16.8421,51.2390921111219, 15.4261,10,16.67973,11,11.44366,-0.508482,184.642208,0,0,0,0
51.0731742116623, 15.2933,51.2567927106284, 18.9715,10,16.67924,11,10.63456,-0.037122,183.2264,0,0,0,0
51.0922071109526, 17.3954,51.2729654102586, 13.0229,10,16.67949,11,9.719193,0.179947,186.904496,0,0,0,0
51.10740621062, 15.6707,51.2906535095535, 18.4574,10,16.67913,10,9.041942,-0.443886,182.512992,0,0,0,0
51.1238091108389, 17.8623,51.3061962095089, 15.0573,10,16.67955,10,9.371898,-0.275219,185.3192,0,0,0,0
51.1391764110886, 17.59,51.3232233100571, 16.983,10,16.67987,10,10.46508,-0.219875,182.514592,0,0,0,0
51.1556844110601, 16.0606,51.3399935108609, 19.8176,10,16.67966,10,10.26562,-0.354426,181.9076,0,0,0,0
51.1731762117706, 16.8226,51.3560312115587, 13.2575,10,16.67971,11,9.315353,1.272748,185.6652,0,0,0,0
51.1891889120452, 16.8218,51.3730298117734, 16.8699,10,16.67976,10,8.820086,0.883139,182.1,0,0,0,0
51.2064287117682, 14.7209,51.3901472114958, 18.1292,10,16.67906,10,11.97002,0.103845,182.148896,0,0,0,0
51.223684811499, 17.2264,51.4058724106289, 14.8053,10,16.67926,11,10.95757,-0.667094,185.556896,0,0,0,0
51.2390921111219, 16.9241,51.4227719106711, 18.8124,10,16.67934,10,10.03533,0.030352,183.135808,0,0,0,0
51.2567927106284, 18.3072,51.4400066104718, 17.1616,10,16.67992,11,9.344052,-0.629485,185.0248,0,0,0,0
51.2729654102586, 17.0652,51.4558494095691, 16.8764,10,16.68005,11,9.121161,-0.131222,183.862208,0,0,0,0
51.2906535095535, 15.9355,51.4732528091408, 15.6689,10,16.67979,11,9.414855,-0.455865,183.6912,0,0,0,0
51.3061962095089, 16.9543,51.489900609944, 16.5538,10,16.67989,11,9.779094,1.934531,183.424,0,0,0,0
51.3232233100571, 17.1755,51.5059749097563, 16.7866,10,16.68006,11,10.25145,0.235415,183.024192,0,0,0,0
51.3399935108609, 14.6468,51.5231481106021, 17.5001,10,16.67935,11,9.225785,-0.879835,182.636,0,0,0,0
51.3560312115587, 18.2836,51.541831810493, 19.2759,10,16.67991,11,12.24562,0.262214,185.488896,0,0,0,0
51.3730298117734, 16.4027,51.5569426105358, 12.1863,10,16.67981,11,10.46826,-1.093217,186.482096,0,0,0,0
51.3901472114958, 15.429,51.5730589111336, 17.2213,10,16.67937,10,10.36847,-0.577348,182.265504,0,0,0,0
51.4058724106289, 18.0756,51.590904511977, 18.8819,10,16.67986,10,7.682085,-0.747563,184.058,0,0,0,0
51.4227719106711, 13.9959,51.6065904111601, 16.016,10,16.67892,11,8.881335,0.349116,184.865104,0,0,0,0
51.4400066104718, 16.8872,51.6236737114377, 17.4149,10,16.67899,11,12.63449,0.082801,186.885104,0,0,0,0
51.4558494095691, 18.1718,51.6399076119997, 14.007,10,16.67952,11,8.656217,1.664512,187.412992,0,0,0,0
51.4732528091408, 17.2769,51.6569902119227, 17.1473,10,16.67973,10,12.81745,-0.1962,183.248304,0,0,0,0
51.489900609944, 16.3338,51.6742319115438, 18.3353,10,16.67961,10,11.68086,-0.534168,183.111808,0,0,0,0
51.5059749097563, 14.8672,51.6901482106186, 16.3334,10,16.67897,11,11.24098,-0.268015,185.120896,0,0,0,0
51.5231481106021, 17.0735,51.7058557108976, 16.8173,10,16.67911,11,9.632399,0.231773,186.587392,0,0,0,0
51.541831810493, 19.4999,51.7229669117369, 13.6575,10,16.6801,11,9.919188,0.453967,186.3312,0,0,0,0
51.5569426105358, 16.007,51.7401339118369, 17.0959,10,16.67986,10,7.4193,-0.476224,180.488704,0,0,0,0
51.5730589111336, 15.8828,51.7575050112791, 17.3856,10,16.67958,10,10.99957,-0.481314,181.576192,0,0,0,0
51.590904511977, 15.0866,51.7738337111659, 18.376,10,16.67903,10,11.30241,-0.913777,183.071904,0,0,0,0
51.6065904111601, 17.5196,51.789837511722, 16.4613,10,16.67932,11,11.06913,0.22426,186.371504,0,0,0,0
51.6236737114377, 17.4291,51.8069211118855, 16.8251,10,16.67958,11,10.17913,-0.228764,185.300992,0,0,0,0
51.6399076119997, 17.5814,51.8247968112119, 16.9142,10,16.6799,11,10.30692,-1.091585,184.6644,0,0,0,0
51.6569902119227, 16.9381,51.8403393109329, 14.5669,10,16.67999,11,11.11821,-0.183941,184.043008,0,0,0,0
51.6742319115438, 14.7065,51.8566685100086, 16.4227,10,16.6793,10,10.81618,-0.193897,181.655504,0,0,0,0
51.6901482106186, 16.5476,51.8742202096619, 18.5767,10,16.67925,10,11.63734,-0.742653,183.3876,0,0,0,0
51.7058557108976, 18.9372,51.8904883102514, 15.2263,10,16.68004,10,9.504264,0.098991,185.4172,0,0,0,0
51.7229669117369, 16.7125,51.9068522104062, 18.1402,10,16.68005,10,9.821785,-0.296621,181.707008,0,0,0,0
51.7401339118369, 16.9878,51.924171209801, 17.2353,10,16.68016,11,10.20484,-0.035432,183.135392,0,0,0,0
51.7575050112791, 16.4551,51.9397930097766, 17.0508,10,16.68008,11,11.7982,-0.606448,183.3832,0,0,0,0
51.7738337111659, 13.9309,51.956871109549, 18.3805,10,16.67912,11,11.96815,-0.128964,183.978592,0,0,0,0
51.789837511722, 16.4089,51.9738733102567, 13.0095,10,16.67903,11,10.49761,0.19513,188.428304,0,0,0,0
51.8069211118855, 17.9795,51.9910668102093, 17.8031,10,16.67948,10,10.32582,-0.428774,185.028896,0,0,0,0
51.8247968112119, 15.8846,52.0077858106233, 16.4278,10,16.6792,11,10.91993,-0.253385,184.837408,0,0,0,0
51.8403393109329, 19.2633,52.0251838103868, 17.8028,10,16.68011,11,9.974448,-0.138941,185.396704,0,0,0,0
51.8566685100086, 16.0646,52.0407363106497, 15.0643,10,16.67989,11,12.34986,0.401139,183.935296,0,0,0,0
51.8742202096619, 16.9554,52.0565671105869, 16.7468,10,16.67999,10,10.65317,-0.335339,182.935808,0,0,0,0
51.8904883102514, 17.356,52.0741931111552, 17.8836,10,16.68022,11,9.635974,-0.57901,182.728192,0,0,0,0
51.9068522104062, 14.0428,52.0897262110375, 15.2205,10,16.6793,11,8.864185,-1.113148,183.255904,0,0,0,0
51.924171209801, 17.4468,52.1103289104067, 20.8346,10,16.67957,11,10.37604,-0.561787,184.433904,0,0,0,0
51.9397930097766, 15.3065,52.1228964100592, 13.6198,10,16.67909,11,10.27926,-0.934526,187.821696,0,0,0,0
51.956871109549, 18.4143,52.1402528095059, 14.3221,10,16.6797,11,10.23764,1.027612,186.126496,0,0,0,0
51.9738733102567, 19.5339,52.1570402099751, 16.8329,10,16.68069,10,10.11161,-0.208997,181.990304,0,0,0,0
51.9910668102093, 13.1363,52.174331010785, 17.9795,10,16.67946,10,10.42185,-0.187395,179.343104,0,0,0,0
52.0077858106233, 16.7839,52.1906412108801, 16.2435,10,16.67949,11,9.873587,0.789439,184.167808,0,0,0,0
52.0251838103868, 17.5097,52.2068602102809, 16.3801,10,16.67978,11,11.88573,-0.773773,183.632608,0,0,0,0
52.0407363106497, 16.4558,52.223622310441, 17.5442,10,16.6797,10,12.30239,-0.257443,182.488704,0,0,0,0
52.0565671105869, 14.314,52.2402604105882, 16.7234,10,16.67888,11,8.728997,-0.889179,183.6056,0,0,0,0
52.0741931111552, 16.7399,52.2571350107901, 17.4199,10,16.6789,11,10.0195,-0.805446,186.0152,0,0,0,0
52.0897262110375, 17.4378,52.2733578099869, 16.467,10,16.67917,11,8.485461,-0.163884,186.687296,0,0,0,0
52.1103289104067, 18.1888,52.2908955099992, 16.2897,10,16.67969,11,9.374773,1.056011,185.724896,0,0,0,0
52.1228964100592, 15.4802,52.3069302099757, 14.6924,10,16.67928,10,10.65264,-0.783117,183.825696,0,0,0,0
52.1402528095059, 17.8635,52.3239931105636, 17.0771,10,16.67969,10,9.626879,-0.417662,183.0388,0,0,0,0
52.1570402099751, 16.8774,52.3416802114807, 18.7007,10,16.67975,10,10.30745,-1.108548,182.252992,0,0,0,0
52.174331010785, 16.4607,52.358104411047, 17.3976,10,16.67968,11,9.315884,-0.496424,184.074704,0,0,0,0
52.1906412108801, 15.8622,52.3739616102539, 15.7636,10,16.6794,11,10.49469,0.774644,185.013696,0,0,0,0
52.2068602102809, 17.0135,52.3911069105379, 18.0597,10,16.67951,11,9.653217,0.255629,184.892992,0,0,0,0
52.223622310441, 15.2577,52.4071262101643, 14.3393,10,16.67902,11,11.37666,0.420674,185.961408,0,0,0,0
52.2402604105882, 16.5275,52.4248414109461, 16.5288,10,16.67897,11,10.72175,-0.384287,185.043104,0,0,0,0
52.2571350107901, 16.2088,52.4408844108693, 16.0923,10,16.6788,10,9.418724,0.84533,185.044992,0,0,0,0
52.2733578099869, 19.0851,52.457798610907, 17.0213,10,16.67963,10,10.88606,-0.591049,184.928608,0,0,0,0
52.2908955099992, 17.3541,52.4745020116679, 18.1758,10,16.67987,10,9.626671,-0.155423,182.852304,0,0,0,0
52.3069302099757, 15.8495,52.4905138122849, 16.0742,10,16.67958,11,10.20823,-0.270415,183.6872,0,0,0,0
52.3239931105636, 17.4302,52.5069324127398, 17.8812,10,16.67984,11,10.13959,-0.011861,183.912096,0,0,0,0
52.3416802114807, 16.4909,52.5242890133522, 14.2691,10,16.67978,11,10.64977,-0.563646,184.363808,0,0,0,0
52.358104411047, 14.5487,52.5406594141386, 16.4897,10,16.67904,10,8.656549,-0.924731,182.142096,0,0,0,0
52.3739616102539, 16.697,52.5578660140745, 17.0972,10,16.67905,10,9.976023,-0.816116,184.083008,0,0,0,0
52.3911069105379, 17.602,52.573967713397, 16.0159,10,16.67937,10,8.216915,-0.814501,184.483504,0,0,0,0
52.4071262101643, 16.7973,52.5916814128868, 18.7207,10,16.67941,10,10.52386,0.497222,182.879808,0,0,0,0
52.4248414109461, 18.3627,52.6081712129526, 17.5824,10,16.67999,11,10.43395,-0.782167,184.794704,0,0,0,0
52.4408844108693, 16.1499,52.6237602126785, 15.4359,10,16.6798,11,9.986931,-0.669992,184.042208,0,0,0,0
52.457798610907, 17.181,52.6409679134376, 17.3578,10,16.67998,11,12.90992,0.560274,183.3284,0,0,0,0
52.4745020116679, 13.8987,52.6607226138003, 18.7743,10,16.67902,11,12.6754,0.205213,183.5056,0,0,0,0
52.4905138122849, 17.0733,52.6739732134156, 12.3292,10,16.67915,11,11.13158,-0.879073,188.380992,0,0,0,0
52.5069324127398, 16.2889,52.6917481138371, 17.6807,10,16.67902,10,9.596767,0.351541,183.637104,0,0,0,0
52.5242890133522, 18.5951,52.7081622141413, 16.4318,10,16.67968,10,10.66839,0.000767,185.029104,0,0,0,0
