4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
52.5406594141386, 17.1707,52.7241460136138, 15.9409,10,16.67985,10,10.17183,0.062461,182.859008,0,0,0,0
52.5578660140745, 17.2963,52.7419247138314, 19.4435,10,16.68006,10,8.554387,0.255711,181.636304,0,0,0,0
52.573967713397, 16.8795,52.7579560144804, 16.1436,10,16.68013,11,10.39227,-0.109112,183.784,0,0,0,0
52.5916814128868, 15.1027,52.7748073148541, 18.1337,10,16.67959,11,12.88526,-0.877335,183.048192,0,0,0,0
52.6081712129526, 14.772,52.7907499144785, 13.1196,10,16.67893,11,9.479633,0.329972,186.079504,0,0,0,0
52.6237602126785, 17.3503,52.8076291135512, 16.7215,10,16.67916,10,9.691939,-0.100607,184.427008,0,0,0,0
52.6409679134376, 16.7795,52.8248074143194, 17.9732,10,16.6792,10,9.125389,0.012444,183.798592,0,0,0,0
52.6607226138003, 18.1279,52.8407982136123, 15.0124,10,16.67969,10,10.41521,0.558995,184.992304,0,0,0,0
52.6739732134156, 16.5128,52.8579594134353, 19.9624,10,16.67963,10,10.93773,0.166299,181.877296,0,0,0,0
52.6917481138371, 17.6209,52.8746885131113, 15.0875,10,16.67996,11,10.80163,-0.617235,185.327808,0,0,0,0
52.7081622141413, 16.4132,52.8920115134679, 17.2879,10,16.67987,11,9.243907,0.341226,182.794896,0,0,0,0
52.7241460136138, 16.4962,52.9084404143505, 16.5444,10,16.6798,11,9.300456,0.944782,183.6688,0,0,0,0
52.7419247138314, 14.2115,52.9249507146887, 16.3675,10,16.67896,11,11.62241,-0.705723,183.717904,0,0,0,0
52.7579560144804, 16.789,52.9419386140071, 17.0916,10,16.679,11,10.445,0.114448,185.874096,0,0,0,0
52.7748073148541, 19.6154,52.958620514255, 17.3917,10,16.68,11,9.752835,-0.266427,186.168608,0,0,0,0
52.7907499144785, 15.9614,52.9737922144122, 15.2395,10,16.67975,11,10.29757,-0.930273,183.919904,0,0,0,0
52.8076291135512, 16.3826,52.9921188135631, 19.5206,10,16.67965,11,8.769918,-0.740581,183.230496,0,0,0,0
52.8248074143194, 16.9435,53.0085997139104, 14.5369,10,16.67974,11,9.865323,-0.338299,186.370096,0,0,0,0
52.8407982136123, 17.4472,53.0245076143183, 14.9613,10,16.68,11,11.35845,0.062959,183.9632,0,0,0,0
52.8579594134353, 13.9488,53.0415778146125, 18.1808,10,16.67907,10,10.46603,-0.70193,181.478304,0,0,0,0
52.8746885131113, 18.5439,53.0583639149554, 17.326,10,16.67971,11,10.64477,-0.393936,185.7092,0,0,0,0
52.8920115134679, 16.5692,53.0738653154112, 15.5057,10,16.67967,11,10.85078,-0.066342,184.492896,0,0,0,0
52.9084404143505, 16.3948,53.0947946147062, 20.4044,10,16.67957,11,10.4718,0.025317,183.429504,0,0,0,0
52.9249507146887, 16.7855,53.1081204148941, 12.1341,10,16.67961,11,10.05164,-0.459777,187.439504,0,0,0,0
52.9419386140071, 17.5221,53.1243915143423, 17.2164,10,16.6799,11,8.81933,-0.357956,182.775296,0,0,0,0
52.958620514255, 14.9127,53.141474714037, 16.9883,10,16.6793,10,10.94574,0.087892,182.4828,0,0,0,0
52.9737922144122, 15.9705,53.1577634136193, 15.722,10,16.67905,11,11.31334,-0.238165,184.559008,0,0,0,0
52.9921188135631, 18.4521,53.1754495142959, 18.2852,10,16.67966,10,10.56738,0.122153,184.3108,0,0,0,0
53.0085997139104, 17.3181,53.1905287145637, 16.0907,10,16.67987,11,10.32598,0.292028,184.144304,0,0,0,0
53.0245076143183, 16.4242,53.2075530136935, 17.0913,10,16.67979,11,10.43146,-0.518987,182.885904,0,0,0,0
53.0415778146125, 16.7801,53.2245093132369, 17.5165,10,16.67982,11,10.21821,0.006998,183.584704,0,0,0,0
53.0583639149554, 16.4189,53.2410291130655, 14.0961,10,16.67973,11,9.605765,-0.14907,184.315392,0,0,0,0
53.0738653154112, 15.0128,53.2580622131936, 17.8448,10,16.67917,10,8.533547,-0.799654,181.998208,0,0,0,0
53.0947946147062, 18.4169,53.2745846132748, 15.7821,10,16.67976,11,9.660872,-0.267138,184.830896,0,0,0,0
53.1081204148941, 15.0563,53.2920719138347, 18.7861,10,16.67921,10,8.531187,-0.163892,182.1964,0,0,0,0
53.1243915143423, 17.7803,53.3081235135905, 17.2586,10,16.67958,11,12.35,-0.710097,185.926304,0,0,0,0
53.141474714037, 16.4443,53.325680912938, 15.796,10,16.6795,11,11.02607,-0.475285,185.4048,0,0,0,0
53.1577634136193, 18.1117,53.3430851134472, 17.3341,10,16.67999,11,10.91085,-1.155473,184.757104,0,0,0,0
53.1754495142959, 15.5344,53.3578302138485, 13.9821,10,16.6796,11,12.64394,0.080758,183.98,0,0,0,0
53.1905287145637, 15.2524,53.3759180144407, 17.9638,10,16.67911,10,11.11789,-0.453725,182.427104,0,0,0,0
53.2075530136935, 16.1561,53.3925096136518, 17.3336,10,16.67894,10,10.9831,-0.255107,185.139008,0,0,0,0
53.2245093132369, 18.4861,53.4080837140791, 15.811,10,16.67955,11,11.26408,0.773966,186.317296,0,0,0,0
53.2410291130655, 17.9417,53.4254387146793, 18.4402,10,16.67998,10,10.57167,-1.363188,183.642096,0,0,0,0
53.2580622131936, 15.1635,53.441749915015, 15.9974,10,16.67946,11,11.23794,-0.032066,184.139904,0,0,0,0
53.2745846132748, 17.4299,53.4606230142526, 19.6204,10,16.67972,11,8.702925,0.312807,184.962304,0,0,0,0
53.2920719138347, 16.4028,53.4753020140342, 13.4945,10,16.67962,11,10.99941,0.400448,187.165792,0,0,0,0
53.3081235135905, 14.698,53.4922638139687, 16.8626,10,16.67895,11,10.91113,-0.24904,184.2584,0,0,0,0
53.325680912938, 18.8136,53.5091694141738, 16.9144,10,16.67967,11,8.928888,0.369468,186.422704,0,0,0,0
53.3430851134472, 16.5559,53.5253485138528, 15.3571,10,16.67963,11,10.82267,0.299901,184.5108,0,0,0,0
53.3578302138485, 16.9054,53.5419040131383, 16.6102,10,16.67971,10,9.866993,0.891406,183.3076,0,0,0,0
53.3759180144407, 17.8252,53.5585193126462, 16.2349,10,16.6801,10,9.288352,-0.024634,183.0232,0,0,0,0
53.3925096136518, 15.5445,53.5745672131889, 16.0238,10,16.67971,10,7.22894,-0.868448,181.440704,0,0,0,0
53.4080837140791, 16.5318,53.5916797122918, 19.0859,10,16.67966,10,9.160132,-1.574278,181.919808,0,0,0,0
53.4254387146793, 14.9593,53.610394412186, 18.3006,10,16.67908,11,9.907099,-1.018843,184.474704,0,0,0,0
53.441749915015, 15.8155,53.6254755123518, 15.2247,10,16.67879,11,10.23819,0.628311,187.816304,0,0,0,0
53.4606230142526, 19.2257,53.6422403114848, 17.0533,10,16.67965,11,9.199234,0.16056,187.2256,0,0,0,0
53.4753020140342, 16.9175,53.6584432120435, 16.9133,10,16.67973,11,9.715048,-0.885275,185.053696,0,0,0,0
53.4922638139687, 16.372,53.6750205117278, 13.6462,10,16.67963,11,10.82108,-0.42991,185.034496,0,0,0,0
53.5091694141738, 16.9614,53.6922031114809, 17.2058,10,16.67972,10,11.61534,-1.433795,182.323904,0,0,0,0
53.5253485138528, 19.1741,53.7077124114148, 15.591,10,16.68056,10,10.25969,1.53922,182.568896,0,0,0,0
53.5419040131383, 16.2885,53.7251172116958, 17.4888,10,16.68043,10,9.94224,0.318824,178.985792,0,0,0,0
53.5585193126462, 14.8477,53.7418836108409, 18.329,10,16.67981,10,10.78887,0.115677,180.186592,0,0,0,0
53.5745672131889, 16.526,53.7588739111088, 16.5971,10,16.67976,11,12.42361,-0.880041,183.668496,0,0,0,0
53.5916797122918, 14.6034,53.7748555107974, 17.4131,10,16.67906,11,10.8967,-0.927215,183.739504,0,0,0,0
53.610394412186, 17.3141,53.7916984106414, 16.5971,10,16.67928,11,13.37938,-0.681714,186.549408,0,0,0,0
53.6254755123518, 15.9494,53.8077509100549, 15.4729,10,16.67903,11,9.047376,-0.656713,185.832608,0,0,0,0
53.6422403114848, 16.7375,53.8259514099918, 18.2514,10,16.67905,10,9.435423,-0.050112,185.356304,0,0,0,0
53.6584432120435, 18.0789,53.8419090094976, 16.4694,10,16.67952,11,8.880041,-0.313811,186.870896,0,0,0,0
53.6750205117278, 18.4206,53.8579602087848, 13.413,10,16.68011,11,12.65442,-0.421507,185.243904,0,0,0,0
53.6922031114809, 16.8333,53.8764887093566, 19.5613,10,16.68016,10,8.930214,0.003902,180.254896,0,0,0,0
53.7077124114148, 16.4057,53.8920520092361, 14.6521,10,16.68006,11,10.60981,-0.528383,182.983392,0,0,0,0
53.7251172116958, 15.9324,53.9090805086307, 17.9684,10,16.67981,10,12.48701,-0.452287,181.23,0,0,0,0
53.7418836108409, 16.4119,53.9258126090281, 17.3637,10,16.67972,11,11.91751,0.150209,183.266,0,0,0,0
53.7588739111088, 16.5733,53.9429568084888, 17.1835,10,16.67969,11,11.41561,0.017305,184.160096,0,0,0,0
53.7748555107974, 15.5151,53.9587647090666, 16.3356,10,16.6793,11,12.103,-0.971699,184.828496,0,0,0,0
53.7916984106414, 16.0505,53.9766536089592, 17.6503,10,16.67909,11,10.67058,-0.042121,185.632192,0,0,0,0
53.8077509100549, 19.6861,53.9940185095184, 16.6861,10,16.68009,11,9.658187,0.325487,187.249296,0,0,0,0
53.8259514099918, 14.035,54.0090831094421, 13.9125,10,16.67921,11,12.10679,-0.563989,184.249104,0,0,0,0
53.8419090094976, 17.4115,54.0253981095739, 19.2268,10,16.67945,11,11.59359,0.803655,184.126704,0,0,0,0
53.8579602087848, 17.5097,54.0419899099506, 14.887,10,16.67973,11,9.865199,-0.135563,185.942208,0,0,0,0
53.8764887093566, 16.4967,54.0593477101065, 17.0774,10,16.67967,11,11.42782,-0.284395,183.320608,0,0,0,0
53.8920520092361, 16.7531,54.0753872101195, 15.0171,10,16.6797,11,9.486013,0.915011,183.900992,0,0,0,0
53.9090805086307, 16.5153,54.0923536107875, 16.9138,10,16.67964,10,9.618189,0.544071,182.165296,0,0,0,0
53.9258126090281, 15.0237,54.1088624116965, 18.5787,10,16.67909,10,10.03055,0.270267,182.549696,0,0,0,0
53.9429568084888, 16.6016,54.1258609113283, 17.0396,10,16.67906,11,7.824763,-0.408288,186.110704,0,0,0,0
53.9587647090666, 17.379,54.1418761112727, 16.343,10,16.67929,11,10.5309,-0.522622,186.556896,0,0,0,0
53.9766536089592, 16.1552,54.159121111501, 17.4573,10,16.67912,11,11.19249,0.661142,185.521792,0,0,0,0
53.9940185095184, 17.574,54.1763321110047, 15.9689,10,16.67942,11,9.091529,0.145377,186.8236,0,0,0,0
54.0090831094421, 15.1277,54.1932136104442, 16.3149,10,16.6789,11,9.164533,0.141875,185.219008,0,0,0,0
54.0253981095739, 18.3845,54.2085868106224, 14.9215,10,16.67947,11,9.049888,0.067015,186.406208,0,0,0,0
54.0419899099506, 16.8694,54.2255583112128, 16.8256,10,16.67953,10,10.99952,0.026655,182.924896,0,0,0,0
54.0593477101065, 16.0966,54.2426053103991, 17.9402,10,16.67934,10,11.23496,0.268188,182.900496,0,0,0,0
54.0753872101195, 17.4857,54.2604438108392, 18.2028,10,16.67961,11,9.104423,0.066685,184.725408,0,0,0,0
54.0923536107875, 19.8756,54.2759910109453, 14.1654,10,16.68067,11,8.607725,-0.180529,185.4616,0,0,0,0
54.1088624116965, 12.831,54.2920804112218, 17.9719,10,16.67939,10,10.46078,0.646342,179.750896,0,0,0,0
54.1258609113283, 15.2376,54.3104322119616, 16.3772,10,16.67891,9,10.34904,-0.686967,184.892496,0,0,0,0
54.1418761112727, 17.5701,54.3249042122625, 15.9735,10,16.67921,8,10.41431,0.621841,186.032704,0,0,0,0
54.159121111501, 18.4524,54.3423158130608, 18.5371,10,16.6798,11,10.03852,-0.376298,184.437104,0,0,0,0
54.1763321110047, 16.9471,54.3597920122556, 15.0048,10,16.67989,11,9.309329,-0.273737,184.521904,0,0,0,0
54.1932136104442, 15.7095,54.3762614126317, 17.3387,10,16.67956,10,9.130258,0.214254,182.579904,0,0,0,0
54.2085868106224, 17.0152,54.3921140129678, 15.2141,10,16.67967,11,9.885667,0.504457,184.176,0,0,0,0
54.2255583112128, 17.3867,54.4091682131402, 16.8993,10,16.67991,10,11.22996,-0.037157,182.408192,0,0,0,0
54.2426053103991, 15.7439,54.4247836130671, 18.3019,10,16.6796,10,9.603598,0.542492,181.921504,0,0,0,0
54.2604438108392, 16.913,54.4430421139114, 15.4396,10,16.67967,11,12.30084,0.322588,184.46,0,0,0,0
54.3104322119616, 56.1892,54.4586328142323, 15.5496,10,16.69278,10,10.24395,-0.462694,182.978896,0,0,0,0
54.3104322119616, 1.8674,54.4756220136769, 17.4419,8,16.68787,10,10.10784,-0.513967,142.366592,0,0,0,0
54.3104322119616, 0.585,54.4920209129341, 16.1859,9,16.68253,10,8.206657,-0.641091,157.943008,0,0,0,0
54.3249042122625, 6.1327,54.509211812634, 19.2469,10,16.67903,10,10.11511,0.766217,173.544,0,0,0,0
54.3423158130608, 18.787,54.5255463127978, 15.9343,10,16.67973,11,10.09511,0.12296,186.657696,0,0,0,0
54.3597920122556, 17.8688,54.5422112126835, 17.691,10,16.68012,11,9.748194,-0.738374,183.786896,0,0,0,0
54.3762614126317, 15.6205,54.5592612125911, 14.2739,10,16.67977,11,9.912367,0.224608,183.628192,0,0,0,0
54.3921140129678, 16.7649,54.57619891176, 17.6956,10,16.6798,10,9.779991,-0.148517,182.267104,0,0,0,0
54.4091682131402, 17.2881,54.5930796121247, 17.6688,10,16.68,10,11.15548,-0.321686,183.2124,0,0,0,0
54.4247836130671, 14.645,54.6122339130379, 19.7674,10,16.67933,11,10.08144,1.047624,183.593696,0,0,0,0
54.4430421139114, 19.0994,54.6256096134894, 13.9809,10,16.68013,11,9.589374,-0.62638,188.695296,0,0,0,0
54.4586328142323, 16.6324,54.6423728126101, 14.4958,10,16.68011,11,10.30269,0.098416,183.598,0,0,0,0
54.4756220136769, 15.5441,54.6587260118686, 15.8081,10,16.67974,10,9.559217,-0.660455,181.4616,0,0,0,0
54.4920209129341, 17.4052,54.6765104117803, 20.064,10,16.67998,10,9.041186,-0.259926,181.725904,0,0,0,0
54.509211812634, 14.2578,54.6930784112774, 16.4642,10,16.67918,11,11.01268,-0.030955,184.385104,0,0,0,0
54.5255463127978, 16.3112,54.7094653113745, 16.6509,10,16.67906,11,9.63818,-0.285768,186.591904,0,0,0,0
54.5422112126835, 18.8286,54.7265461119823, 15.7115,10,16.67977,11,12.27188,-0.069584,186.931808,0,0,0,0
54.5592612125911, 17.4123,54.7430700114928, 16.348,10,16.68001,11,10.72925,-0.711902,183.793296,0,0,0,0
54.57619891176, 15.9535,54.7586952107958, 15.4195,10,16.67977,11,12.11013,-0.246362,182.751392,0,0,0,0
54.5930796121247, 15.1083,54.7762234113179, 16.9734,10,16.67925,10,10.57565,0.68697,182.208496,0,0,0,0
54.6122339130379, 18.4533,54.7919077104889, 15.6159,10,16.67983,10,10.06787,-0.41206,184.082304,0,0,0,0
54.6256096134894, 16.7106,54.8092614109628, 19.3449,10,16.67984,10,9.486784,-0.56029,181.245408,0,0,0,0
54.6423728126101, 17.0152,54.8257894101553, 16.8287,10,16.67995,11,10.6922,-0.450466,183.879696,0,0,0,0
54.6587260118686, 15.9893,54.8431446100585, 18.0381,10,16.67973,11,11.23906,-0.179389,183.6868,0,0,0,0
54.6765104117803, 15.3214,54.8593552107923, 14.5825,10,16.67928,11,11.00943,0.079729,185.742704,0,0,0,0
54.6930784112774, 16.4845,54.8759368113242, 15.6558,10,16.67922,11,9.26766,-1.059267,185.004304,0,0,0,0
54.7094653113745, 17.6947,54.8921050108038, 16.078,10,16.67955,10,11.99409,-0.943024,184.175296,0,0,0,0
54.7265461119823, 15.1406,54.910338609945, 20.0594,10,16.67904,10,11.35127,0.310386,182.5072,0,0,0,0
54.7430700114928, 18.7132,54.9270692090504, 16.5696,10,16.67971,11,10.19379,-0.518435,187.477504,0,0,0,0
54.7586952107958, 17.1106,54.9429815090261, 15.9233,10,16.67985,11,10.84127,-0.589566,185.3208,0,0,0,0
54.7762234113179, 16.9564,54.9590018088929, 16.5616,10,16.67994,11,9.668167,-0.575797,184.148096,0,0,0,0
54.7919077104889, 15.6559,54.9769143084995, 17.5099,10,16.67961,11,9.869324,-0.311166,183.7524,0,0,0,0
54.8092614109628, 15.418,54.9948156080209, 16.5695,10,16.67919,11,12.43401,-0.427595,185.607392,0,0,0,0
54.8257894101553, 17.5229,55.0120677086525, 17.5246,10,16.67947,11,10.54513,-0.380232,186.759008,0,0,0,0
54.8431446100585, 16.9587,55.0259578083642, 16.2346,10,16.67956,11,10.53107,-1.134077,186.761504,0,0,0,0
54.8593552107923, 17.2841,55.0430160076357, 13.5848,10,16.67976,11,11.8196,-0.863422,186.003696,0,0,0,0
54.8759368113242, 17.3574,55.0604579080828, 18.7112,10,16.67998,10,11.32677,-1.062368,182.338592,0,0,0,0
54.8921050108038, 15.7655,55.0762553089298, 14.2995,10,16.67968,10,10.59949,0.665198,183.6928,0,0,0,0
54.910338609945, 16.4861,55.0932619092055, 17.7158,10,16.67962,10,10.24823,-0.27443,182.227104,0,0,0,0
54.9270692090504, 15.155,55.1103733093478, 18.2165,10,16.67912,10,9.870477,2.087333,183.440608,0,0,0,0
54.9429815090261, 16.9966,55.126184808556, 15.5468,10,16.67923,11,12.94592,0.611743,186.5184,0,0,0,0
54.9590018088929, 17.1693,55.1427414086647, 15.1114,10,16.67938,11,12.63807,0.31961,185.068704,0,0,0,0
54.9769143084995, 15.7623,55.1600018092431, 19.9351,10,16.67908,10,12.7248,-0.948242,183.0112,0,0,0,0
54.9948156080209, 19.0962,55.1767961089499, 16.4294,10,16.67988,11,9.61483,-1.160494,187.184304,0,0,0,0
55.0120677086525, 14.8356,55.1945467093028, 17.3412,10,16.67927,11,10.21177,-0.360268,184.518304,0,0,0,0
55.0259578083642, 16.5434,55.2094156094827, 13.4291,10,16.67923,11,7.794757,-1.018474,187.021792,0,0,0,0
55.0430160076357, 19.2514,55.2271087099798, 20.7968,10,16.68007,11,9.10119,-0.47408,183.893696,0,0,0,0
55.0604579080828, 16.6996,55.2428462100215, 13.6765,10,16.68007,11,8.750942,0.104556,185.4556,0,0,0,0
55.0762553089298, 16.4364,55.2598898098804, 16.8583,10,16.68,11,12.75659,-1.170901,182.4164,0,0,0,0
55.0932619092055, 17.0752,55.2757419091649, 15.682,10,16.68012,11,12.53537,-0.129545,182.845904,0,0,0,0
55.1103733093478, 16.4083,55.292791208718, 17.6804,10,16.68004,11,10.84887,-0.604163,181.461792,0,0,0,0
55.126184808556, 15.6109,55.3102240082808, 17.6525,10,16.67969,11,12.56178,0.351019,182.731808,0,0,0,0
55.1427414086647, 17.9503,55.3258169083856, 15.5826,10,16.6801,11,10.31614,-0.769372,184.775904,0,0,0,0
55.1600018092431, 13.6029,55.343432709109, 17.224,10,16.6791,11,9.777301,-0.429063,182.408096,0,0,0,0
55.1767961089499, 16.6544,55.3601529090665, 17.254,10,16.67909,11,11.03205,-0.313751,186.0296,0,0,0,0
55.1945467093028, 18.4432,55.3758168085478, 15.7069,10,16.67966,11,8.742363,-0.966798,186.629504,0,0,0,0
55.2094156094827, 15.0268,55.3928754082881, 17.3124,10,16.67913,11,12.39548,-0.636245,183.8752,0,0,0,0
55.2271087099798, 19.3627,55.4119143090211, 17.8793,10,16.68,11,10.62207,-0.204457,186.1792,0,0,0,0
55.2428462100215, 15.8155,55.4257927094586, 14.0295,10,16.67972,11,12.24676,-1.167431,184.688496,0,0,0,0
55.2598898098804, 16.1575,55.4428410087712, 16.7918,10,16.67955,10,11.94605,-0.932405,182.908704,0,0,0,0
55.2757419091649, 15.9194,55.4601462096907, 17.862,10,16.6793,11,8.806698,-0.398626,183.527392,0,0,0,0
55.292791208718, 17.1954,55.4768491094001, 16.6667,10,16.67947,11,12.22744,-1.23042,185.474704,0,0,0,0
55.3102240082808, 15.0225,55.4951738086529, 17.9653,10,16.67893,11,12.04136,-0.495439,184.959808,0,0,0,0
55.3258169083856, 15.7492,55.5099432081915, 14.5145,10,16.67863,11,10.58963,-0.545168,187.903008,0,0,0,0
55.343432709109, 19.1906,55.5268472083844, 17.0839,10,16.67945,11,12.46041,-1.142475,186.658704,0,0,0,0
55.3601529090665, 15.0821,55.5428287074901, 15.4038,10,16.67893,11,10.33113,-0.664846,184.561792,0,0,0,0
55.3758168085478, 16.3634,55.5607964065857, 18.6063,10,16.67882,11,9.84872,1.328645,184.8832,0,0,0,0
55.3928754082881, 16.6246,55.5775948059745, 17.8158,10,16.67881,11,9.652739,-0.217054,187.108496,0,0,0,0
55.4119143090211, 18.5456,55.5940826055594, 15.8137,10,16.67941,11,10.66497,-0.778953,188.3184,0,0,0,0
55.4257927094586, 17.1478,55.6099667050876, 16.1836,10,16.67956,11,10.79138,0.380684,185.586304,0,0,0,0
55.4428410087712, 16.4407,55.626568805892, 16.625,10,16.67949,11,10.68395,-0.607841,184.6224,0,0,0,0
55.4601462096907, 17.006,55.6443892051466, 18.472,10,16.67959,11,9.864255,-0.193261,184.807008,0,0,0,0
55.4768491094001, 16.9585,55.6599686047994, 14.5335,10,16.67968,11,7.269154,-0.658643,186.1316,0,0,0,0
55.4951738086529, 16.8596,55.676902804058, 16.5817,10,16.67974,11,11.75835,-0.244625,183.812704,0,0,0,0
55.5099432081915, 15.3379,55.6928745037876, 15.9691,10,16.67931,11,11.22042,0.322077,183.570896,0,0,0,0
55.5268472083844, 16.8515,55.710895603057, 18.8252,10,16.67936,11,8.999741,-0.449121,184.185904,0,0,0,0
55.5428287074901, 16.1339,55.7266380037181, 15.1943,10,16.67919,11,9.682661,-1.412873,186.152608,0,0,0,0
55.5607964065857, 16.8175,55.7429108037613, 16.152,10,16.67923,11,8.947843,-0.962814,185.236304,0,0,0,0
55.5775948059745, 16.5074,55.7602286036126, 17.2814,10,16.67917,11,11.62232,-0.504655,184.571504,0,0,0,0
55.5940826055594, 15.9661,55.7770006037317, 17.2257,10,16.67894,11,11.11872,0.226692,185.346,0,0,0,0
55.6099667050876, 16.3551,55.7956503028981, 18.1621,10,16.67884,11,9.500121,-0.183368,186.597504,0,0,0,0
55.626568805892, 16.3854,55.8095355029218, 13.7471,10,16.67875,11,9.846573,-0.87749,188.412992,0,0,0,0
55.6443892051466, 18.9584,55.8269843026064, 17.1763,10,16.67948,11,9.709014,-0.429317,185.775008,0,0,0,0
55.6599686047994, 15.8859,55.8439865033142, 17.1799,10,16.67923,11,12.71385,-1.012998,183.9932,0,0,0,0
55.676902804058, 17.1747,55.8603127035312, 16.8467,10,16.67938,11,12.32061,-0.374802,185.264992,0,0,0,0
55.6928745037876, 16.7936,55.8777072033845, 17.1157,10,16.67942,11,11.61537,-0.738806,184.96,0,0,0,0
55.710895603057, 17.3424,55.8942238031887, 16.0427,10,16.67963,11,9.91689,0.135989,185.282096,0,0,0,0
55.7266380037181, 15.1457,55.9103771033697, 17.0143,10,16.67914,11,10.13262,-0.275501,183.981504,0,0,0,0
55.7429108037613, 17.5162,55.9272117032669, 16.9859,10,16.67941,11,9.988898,-0.606587,185.850896,0,0,0,0
55.7602286036126, 17.0668,55.9439396033995, 16.7435,10,16.67953,11,9.750902,0.046809,185.321104,0,0,0,0
55.7770006037317, 14.5418,55.9631705037318, 18.4857,10,16.67885,11,11.85341,-1.024962,184.997696,0,0,0,0
55.7956503028981, 18.3895,55.9770289040171, 13.7749,10,16.6794,11,12.11161,-0.619055,188.933408,0,0,0,0
55.8095355029218, 16.7142,55.9949315036647, 18.2547,10,16.67941,11,10.2238,-0.309952,184.299696,0,0,0,0
55.8269843026064, 16.3366,56.0098790037446, 14.6253,10,16.6793,11,11.68479,0.183251,185.867808,0,0,0,0
55.8439865033142, 16.9881,56.0272322031669, 18.03,10,16.6794,11,10.22199,0.262994,184.157904,0,0,0,0
55.8603127035312, 16.916,56.0439704037271, 17.3313,10,16.67947,11,9.662862,0.973401,185.181296,0,0,0,0
55.8777072033845, 16.0228,56.0600703037344, 16.6589,10,16.67926,11,9.294755,-0.151781,185.608704,0,0,0,0
55.8942238031887, 17.1506,56.0771013046615, 15.2751,10,16.67941,11,7.593452,-0.989085,186.243696,0,0,0,0
55.9103771033697, 17.2249,56.0938604041003, 16.5371,10,16.67959,11,11.26905,-0.039668,184.376096,0,0,0,0
55.9272117032669, 14.4379,56.1120072039776, 18.5647,10,16.67887,11,10.14191,-1.176672,183.6888,0,0,0,0
55.9439396033995, 16.4185,56.126786604058, 14.8374,10,16.67879,11,10.3958,1.032161,187.815392,0,0,0,0
55.9631705037318, 19.1641,56.1442433032207, 16.7961,10,16.67958,11,9.272681,-1.36653,186.234896,0,0,0,0
55.9770289040171, 15.6468,56.1618841025047, 18.2142,10,16.67925,11,10.88929,-0.689805,183.848896,0,0,0,0
