4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
55.9949315036647, 17.3307,56.1774062025361, 16.4478,10,16.67946,11,10.82097,-0.58788,186.4348,0,0,0,0
56.0098790037446, 16.3502,56.1938635031693, 15.9966,10,16.67936,11,9.616572,0.042035,185.551808,0,0,0,0
56.0272322031669, 14.8746,56.2117252028547, 17.938,10,16.67878,11,11.07674,-0.348143,185.198592,0,0,0,0
56.0439704037271, 17.3192,56.2281276020221, 17.5732,10,16.67898,11,6.92233,-0.812638,188.262208,0,0,0,0
56.0600703037344, 17.4784,56.2442745021544, 14.3073,10,16.67924,11,9.982405,-0.721333,188.5164,0,0,0,0
56.0771013046615, 17.0731,56.2607238027267, 16.426,10,16.67937,11,12.34248,-0.776952,185.346,0,0,0,0
56.0938604041003, 16.4955,56.2773441034369, 16.5056,10,16.67931,11,12.18876,-0.568618,184.6996,0,0,0,0
56.1120072039776, 16.7818,56.2944371025078, 17.9314,10,16.67934,11,10.88914,-1.031022,184.709792,0,0,0,0
56.126786604058, 17.1752,56.3099734024145, 15.1383,10,16.6795,11,11.32444,-0.177957,185.840496,0,0,0,0
56.1442433032207, 15.9134,56.3273050026037, 17.6855,10,16.67925,11,11.62243,-0.834092,183.808896,0,0,0,0
56.1618841025047, 17.1338,56.3437552028336, 16.6696,10,16.6794,11,10.75975,-0.45176,185.5952,0,0,0,0
56.1774062025361, 15.1247,56.361188702751, 18.3504,10,16.6789,11,10.71462,0.557859,185.131296,0,0,0,0
56.1938635031693, 16.2376,56.3771241032518, 14.1803,10,16.67876,11,9.974622,0.317384,188.3576,0,0,0,0
56.2117252028547, 17.7004,56.3947336026467, 17.9729,10,16.67909,11,10.18836,-0.516856,186.300304,0,0,0,0
56.2281276020221, 16.9581,56.4105913029052, 15.7329,10,16.67917,11,10.55719,-0.140002,186.573904,0,0,0,0
56.2442745021544, 17.2106,56.4277193029411, 16.6287,10,16.67934,11,12.56426,-0.718267,185.349296,0,0,0,0
56.2607238027267, 16.4574,56.4443917036988, 17.1062,10,16.67927,11,12.13344,0.331628,184.736608,0,0,0,0
56.2773441034369, 17.0867,56.462059204001, 17.093,10,16.6794,11,10.14872,-0.318077,185.416896,0,0,0,0
56.2944371025078, 16.5353,56.4781506047584, 16.0833,10,16.67936,11,9.430056,-0.075862,185.4228,0,0,0,0
56.3099734024145, 17.2765,56.4945620042272, 16.726,10,16.67955,11,10.3471,-0.059564,184.963008,0,0,0,0
56.3273050026037, 14.9682,56.5122358039953, 17.753,10,16.679,11,8.966967,-0.719782,184.421408,0,0,0,0
56.3437552028336, 16.5507,56.527686603833, 15.2163,10,16.67896,11,11.30737,-0.986236,187.206208,0,0,0,0
56.361188702751, 16.9493,56.5445360043086, 17.3548,10,16.67905,11,11.46008,-0.310455,185.862704,0,0,0,0
56.3771241032518, 17.7116,56.5623668045737, 17.4841,10,16.67938,11,12.04926,-0.607774,186.278,0,0,0,0
56.3947336026467, 16.9153,56.5782881048508, 16.4332,10,16.67945,11,11.70696,-0.074052,186.050704,0,0,0,0
56.4105913029052, 16.5828,56.5944998045452, 16.5224,10,16.67942,11,10.21018,-0.667999,185.550496,0,0,0,0
56.4277193029411, 16.1288,56.6123489052989, 18.2591,10,16.67925,11,10.81474,0.362942,185.495008,0,0,0,0
56.4443917036988, 18.2317,56.6278338055126, 15.073,10,16.67974,11,9.613155,0.154656,187.638896,0,0,0,0
56.462059204001, 15.9566,56.6447944059037, 17.1067,10,16.67951,11,12.02617,-0.927375,184.480608,0,0,0,0
56.4781506047584, 16.6422,56.6612912057899, 17.6769,10,16.6795,11,12.21445,-0.413836,185.6308,0,0,0,0
56.4945620042272, 16.735,56.6781649063341, 14.9254,10,16.67952,11,11.7785,0.868368,186.646096,0,0,0,0
56.5122358039953, 18.1621,56.6944635058753, 16.0673,10,16.67999,11,12.46186,-0.719524,184.842496,0,0,0,0
56.527686603833, 14.7389,56.7120764064603, 17.6313,10,16.67937,11,10.42064,0.353984,182.747392,0,0,0,0
56.5445360043086, 16.6868,56.7277826066129, 16.2599,10,16.67937,11,9.517975,0.075049,185.654704,0,0,0,0
56.5623668045737, 17.0615,56.7443326073699, 15.7349,10,16.67949,11,10.76184,-0.607509,185.202592,0,0,0,0
56.5782881048508, 15.5551,56.7621010071598, 18.1455,10,16.67914,11,10.08423,0.494125,183.901296,0,0,0,0
56.5944998045452, 16.0145,56.7777249072678, 16.571,10,16.67893,11,7.990024,-0.165334,186.492096,0,0,0,0
56.6123489052989, 17.9821,56.7947080065496, 16.6242,10,16.67934,11,12.34372,0.05777,187.048704,0,0,0,0
56.6278338055126, 15.6119,56.8125199065544, 17.7245,10,16.679,11,11.33735,-0.74343,185.690496,0,0,0,0
56.6447944059037, 16.642,56.8277682061307, 15.6931,10,16.67899,11,11.59211,-0.58143,187.803808,0,0,0,0
56.6612912057899, 17.8395,56.8439242052846, 16.6082,10,16.67936,11,12.33107,-0.065185,186.855392,0,0,0,0
56.6781649063341, 16.5843,56.8632277059369, 18.4624,10,16.67933,11,9.545734,-0.796138,185.624496,0,0,0,0
56.6944635058753, 16.5943,56.8778297058307, 14.0911,10,16.6793,11,10.10033,-0.298381,187.502208,0,0,0,0
56.7120764064603, 16.8419,56.8947496055625, 16.6819,10,16.67935,11,8.64733,-0.249354,185.000304,0,0,0,0
56.7277826066129, 16.36,56.91104350565, 17.0133,10,16.67925,11,12.20953,0.374437,184.840496,0,0,0,0
56.7443326073699, 16.6596,56.9282500050031, 16.4807,10,16.67924,11,12.14369,0.143765,185.494208,0,0,0,0
56.7621010071598, 17.175,56.9440589058213, 16.3262,10,16.6794,11,10.87084,-0.03921,185.315008,0,0,0,0
56.7777249072678, 15.1113,56.9617558061145, 17.638,10,16.67891,11,12.55718,0.280379,184.4668,0,0,0,0
56.7947080065496, 16.6198,56.9782117060386, 16.2014,10,16.67889,11,9.274354,0.268781,186.994,0,0,0,0
56.8125199065544, 17.6699,56.9947822052054, 16.2367,10,16.6792,11,10.86696,-1.204615,186.575008,0,0,0,0
56.8277682061307, 15.5948,57.0118145043962, 18.5461,10,16.67886,11,10.25344,0.415031,185.142304,0,0,0,0
56.8439242052846, 18.0221,57.0283543053083, 15.9956,10,16.67928,11,10.39201,0.250673,188.0944,0,0,0,0
56.8632277059369, 15.9487,57.0442791054957, 16.0775,10,16.67905,11,10.70972,-0.561902,186.067904,0,0,0,0
56.8778297058307, 18.8055,57.0611720061861, 16.7596,10,16.67972,11,10.29792,-0.173077,186.196304,0,0,0,0
56.8947496055625, 15.6698,57.0777729055844, 16.8978,10,16.6794,11,9.586115,-0.075199,184.151104,0,0,0,0
56.91104350565, 16.3312,57.0961121055298, 16.2311,10,16.67929,11,11.02697,-1.239333,185.3656,0,0,0,0
56.9282500050031, 16.514,57.1122463061474, 15.948,10,16.67924,10,8.185427,1.2032,185.278304,0,0,0,0
56.9440589058213, 15.9366,57.1280029057525, 17.7508,10,16.67901,9,10.3303,-0.349958,184.713696,0,0,0,0
56.9617558061145, 17.2331,57.1447442057543, 15.7031,10,16.67918,8,12.05048,-0.773664,186.5288,0,0,0,0
56.9782117060386, 16.9678,57.1623810059391, 18.124,10,16.67927,11,10.549,-0.38197,184.981792,0,0,0,0
56.9947822052054, 15.7084,57.1782963066362, 16.0725,10,16.67897,11,9.904133,-0.76127,186.1556,0,0,0,0
57.0118145043962, 17.2117,57.1958156074397, 17.7201,10,16.67913,11,11.0779,0.26333,186.519808,0,0,0,0
57.0283543053083, 15.8606,57.2110380078666, 15.4427,10,16.67888,11,7.354058,-1.349068,187.028704,0,0,0,0
57.0442791054957, 16.3038,57.2294700085185, 18.3727,10,16.67876,11,11.89636,-1.005482,186.610208,0,0,0,0
57.0611720061861, 17.1821,57.2440543086268, 14.4894,10,16.67892,11,11.36407,-0.727318,188.679808,0,0,0,0
57.0777729055844, 16.484,57.2623366084881, 18.3355,10,16.67886,11,11.05567,-0.865967,185.987696,0,0,0,0
57.1280029057525, 55.8622,57.2776379087009, 14.7553,10,16.69117,11,12.01577,-0.522316,187.838,0,0,0,0
57.1280029057525, 2.4602,57.2955298093148, 18.3907,8,16.6867,11,10.40877,-0.650379,146.731696,0,0,0,0
57.1280029057525, 1.8246,57.3109608092345, 15.7604,9,16.68203,11,10.99878,0.107558,162.6636,0,0,0,0
57.1447442057543, 8.8041,57.3285489086993, 18.344,10,16.67956,11,10.58662,-0.520065,176.599696,0,0,0,0
57.1623810059391, 16.118,57.3441814095713, 13.8979,10,16.67938,11,9.751167,0.302882,186.1392,0,0,0,0
57.1782963066362, 17.2079,57.3612838094123, 16.0368,10,16.67955,11,12.33422,1.001207,183.900496,0,0,0,0
57.1958156074397, 16.145,57.380183710251, 20.6014,10,16.67938,11,11.17128,-0.860426,182.748496,0,0,0,0
57.2110380078666, 15.7621,57.3954955101945, 15.3032,10,16.67909,11,12.06974,0.563241,187.186496,0,0,0,0
57.2294700085185, 17.4174,57.4118464109488, 16.8145,10,16.67932,11,9.962865,0.464032,186.746592,0,0,0,0
57.2440543086268, 15.5144,57.4275394105352, 15.3954,10,16.67896,11,9.385118,-0.631181,186.143504,0,0,0,0
57.2623366084881, 17.1478,57.444628410507, 17.5953,10,16.67911,11,10.25859,0.025006,186.0248,0,0,0,0
57.2776379087009, 17.4576,57.4621372097172, 18.0019,10,16.67935,11,9.616826,-0.330776,186.472608,0,0,0,0
57.2955298093148, 15.5781,57.4785893098451, 14.9122,10,16.679,11,12.31616,0.056733,187.016096,0,0,0,0
57.3109608092345, 16.1457,57.494601410348, 15.4139,10,16.67884,11,11.03307,-0.152017,186.350896,0,0,0,0
57.3285489086993, 17.1986,57.5107615110464, 16.2887,10,16.679,11,10.37788,0.128253,185.619696,0,0,0,0
57.3441814095713, 17.5676,57.5301088117994, 20.077,10,16.67928,11,11.22749,0.343027,184.71,0,0,0,0
57.3612838094123, 15.8442,57.5445178118534, 14.5835,10,16.67902,11,9.486876,-0.157794,187.220096,0,0,0,0
57.380183710251, 18.6252,57.5623472114094, 18.4776,10,16.67962,11,10.17577,-0.285215,185.958592,0,0,0,0
57.3954955101945, 14.5448,57.5787828122266, 16.047,10,16.67896,11,7.228517,-0.333376,185.812,0,0,0,0
57.4118464109488, 17.123,57.5946173113771, 16.5072,10,16.6791,11,10.42215,-0.979405,187.304192,0,0,0,0
57.4275394105352, 17.1213,57.6110098105855, 14.9183,10,16.67924,11,10.23977,-0.551817,186.698592,0,0,0,0
57.444628410507, 15.9313,57.6294945110567, 18.6466,10,16.679,11,10.00549,1.490521,184.472896,0,0,0,0
57.4621372097172, 17.842,57.6448875111528, 14.937,10,16.67937,11,11.33022,-0.097455,187.211696,0,0,0,0
57.4785893098451, 16.9117,57.6620190110989, 17.5765,10,16.67944,11,11.39998,-0.030085,184.307104,0,0,0,0
57.494601410348, 16.0569,57.6788386111148, 17.179,10,16.67924,11,11.8243,-0.506035,184.972304,0,0,0,0
57.5107615110464, 16.7031,57.6959444102831, 17.3384,10,16.67925,11,12.50502,-0.549455,186.053296,0,0,0,0
57.5301088117994, 16.8432,57.7121745110489, 16.2782,10,16.6793,11,10.09768,-0.035175,186.729792,0,0,0,0
57.5445178118534, 15.1501,57.7288886108436, 16.5113,10,16.67883,11,8.478055,-1.27678,186.164992,0,0,0,0
57.5623472114094, 17.2791,57.7449017115869, 16.0669,10,16.67901,11,9.932985,-0.537736,187.526304,0,0,0,0
57.5787828122266, 16.6901,57.7617755108513, 16.955,10,16.67901,11,9.561035,-0.4727,186.3144,0,0,0,0
57.5946173113771, 17.569,57.7786024105735, 17.0646,10,16.67929,11,9.328355,-0.119923,186.5792,0,0,0,0
57.6110098105855, 17.3404,57.7953084097244, 16.3124,10,16.6795,11,12.36567,-0.836311,186.076,0,0,0,0
57.6294945110567, 16.1565,57.8119134088047, 16.7839,10,16.67933,11,11.83898,-0.640709,185.030896,0,0,0,0
57.6448875111528, 17.5502,57.8285543085076, 17.544,10,16.67961,11,12.90444,-1.272196,185.656304,0,0,0,0
57.6620190110989, 16.8132,57.8451473084278, 14.7174,10,16.67965,11,12.1197,0.152317,185.669696,0,0,0,0
57.6788386111148, 14.5659,57.8621736080386, 17.049,10,16.67899,11,10.46922,-0.453791,183.574592,0,0,0,0
57.6959444102831, 17.1864,57.8784382087179, 16.1216,10,16.67915,11,10.55221,-1.079744,186.048192,0,0,0,0
57.7121745110489, 16.2449,57.8952962090261, 16.9664,10,16.67901,11,9.819109,0.732703,184.992896,0,0,0,0
57.7288886108436, 16.2944,57.9123260085471, 17.5147,10,16.67889,11,9.902096,-0.391067,185.714304,0,0,0,0
57.7449017115869, 16.5606,57.9290815093555, 17.0283,10,16.67886,11,11.10788,-0.043237,186.934096,0,0,0,0
57.7617755108513, 16.785,57.9446159093641, 15.8,10,16.67889,11,9.539591,0.015623,187.398304,0,0,0,0
57.7786024105735, 16.8864,57.9625603086315, 18.0484,10,16.67896,11,9.746144,0.483137,186.418208,0,0,0,0
57.7953084097244, 16.4563,57.9787242091261, 16.1168,10,16.67889,11,13.0187,-0.402523,187.5804,0,0,0,0
57.8119134088047, 17.023,57.9959425083362, 18.4911,10,16.67899,11,10.13487,0.820983,187.240704,0,0,0,0
57.8285543085076, 16.5273,58.0118302083574, 14.958,10,16.67895,11,12.16594,-0.285836,188.709504,0,0,0,0
57.8451473084278, 18.6039,58.028483109083, 16.2054,10,16.67954,11,10.86328,-0.110154,187.140896,0,0,0,0
57.8621736080386, 16.7137,58.0450701094232, 16.7799,10,16.67955,11,10.19206,-0.512054,184.7284,0,0,0,0
57.8784382087179, 16.8062,58.061919409316, 17.2692,10,16.67959,11,9.689323,-0.562623,184.8076,0,0,0,0
57.8952962090261, 16.4587,58.0791745088063, 17.4915,10,16.67952,11,10.03342,0.094145,185.2564,0,0,0,0
57.9123260085471, 17.1038,58.0949437092058, 14.926,10,16.67965,11,9.063436,-0.537993,186.305296,0,0,0,0
57.9290815093555, 14.4454,58.1128858099692, 16.9933,10,16.67896,11,9.054754,-0.239231,184.128608,0,0,0,0
57.9446159093641, 17.0037,58.1289958092384, 16.7228,10,16.67906,10,11.82575,-0.423138,186.676096,0,0,0,0
57.9625603086315, 16.7089,58.1459920085035, 17.2236,10,16.67907,11,9.273923,-0.119827,186.395696,0,0,0,0
57.9787242091261, 16.0654,58.1617036084644, 15.3197,10,16.67888,11,11.01836,-0.812437,186.9112,0,0,0,0
57.9959425083362, 16.9881,58.1791406082921, 16.8658,10,16.67898,11,10.67479,-0.245843,186.165408,0,0,0,0
58.0118302083574, 16.3123,58.1952140084468, 16.5658,10,16.67887,11,12.34003,0.288761,186.0344,0,0,0,0
58.028483109083, 16.7728,58.2133178091608, 18.0369,10,16.6789,11,12.10484,0.488976,186.297504,0,0,0,0
58.0450701094232, 17.1245,58.2295967093669, 16.1046,10,16.67903,11,10.20763,-0.810486,187.561408,0,0,0,0
58.061919409316, 16.5484,58.2457867092453, 16.5688,10,16.67899,11,9.846837,-0.521848,186.507296,0,0,0,0
58.0791745088063, 18.1596,58.2629730100743, 17.578,10,16.67945,11,10.18424,-0.142122,186.562592,0,0,0,0
58.0949437092058, 16.7748,58.2788492101245, 15.5828,10,16.67948,11,9.408739,0.91028,185.980896,0,0,0,0
58.1128858099692, 21.0025,58.2959158099256, 17.0329,10,16.68081,11,10.11682,-0.203795,184.789792,0,0,0,0
58.1289958092384, 13.1939,58.3127287100069, 17.2549,10,16.67974,11,10.48399,-0.74087,180.819904,0,0,0,0
58.1459920085035, 16.0902,58.3288465100341, 16.1514,10,16.67955,11,12.24425,0.879655,184.874096,0,0,0,0
58.1617036084644, 16.8055,58.3459205101244, 17.1903,10,16.67959,11,12.10012,-1.26072,184.941696,0,0,0,0
58.1791406082921, 16.4802,58.3619808102958, 16.8076,10,16.67953,11,10.84092,-0.536251,185.280496,0,0,0,0
58.1952140084468, 16.943,58.379406710621, 16.4117,10,16.67961,11,9.317795,0.26832,185.655104,0,0,0,0
58.2133178091608, 15.5858,58.3959175101481, 15.7501,10,16.67928,11,11.83467,0.108691,185.1248,0,0,0,0
58.2295967093669, 16.3024,58.4119426100515, 16.4515,10,16.67916,11,10.54735,-0.778681,185.2708,0,0,0,0
58.2457867092453, 17.5395,58.4293528101407, 17.0595,10,16.67942,11,10.85062,-0.400653,185.418592,0,0,0,0
58.2629730100743, 16.5611,58.4459991096519, 16.5736,10,16.67939,11,11.56095,-1.476353,184.934496,0,0,0,0
58.2788492101245, 16.4299,58.4617799087428, 16.3974,10,16.67931,11,9.70148,0.163519,184.971296,0,0,0,0
58.2959158099256, 16.671,58.4789988095872, 16.6733,10,16.67931,11,11.37501,-0.984409,184.9392,0,0,0,0
58.3127287100069, 15.6661,58.4963073092513, 16.9223,10,16.679,11,10.72028,-0.683638,184.942096,0,0,0,0
58.3288465100341, 16.205,58.5118167088367, 15.9437,10,16.67885,11,12.18105,-0.970751,186.198304,0,0,0,0
58.3459205101244, 17.2045,58.5290145096369, 17.1231,10,16.67901,11,11.96785,-0.452689,185.937296,0,0,0,0
58.3619808102958, 17.7883,58.5459605087526, 18.0142,10,16.67935,11,10.34418,-0.803766,185.855904,0,0,0,0
58.379406710621, 17.0872,58.5615971093066, 15.6164,10,16.67948,11,11.58811,-0.827522,186.082208,0,0,0,0
58.3959175101481, 16.1059,58.5788525086828, 17.0081,10,16.6793,11,12.71664,-0.448887,184.612192,0,0,0,0
58.4119426100515, 14.3235,58.5961804077961, 17.5693,10,16.67858,11,11.95725,-0.189952,185.495808,0,0,0,0
58.4293528101407, 19.5436,58.6118580070324, 15.675,10,16.67946,11,12.45059,0.006341,188.7604,0,0,0,0
58.4459991096519, 16.4771,58.6289622061886, 17.3378,10,16.6794,11,9.884866,2.452792,184.892608,0,0,0,0
58.4617799087428, 17.2624,58.6458747056313, 16.6135,10,16.67958,11,10.62962,-0.820242,185.732496,0,0,0,0
58.4789988095872, 16.2149,58.6619460047223, 16.3052,10,16.67943,11,9.619687,-0.724686,185.090592,0,0,0,0
58.4963073092513, 16.3571,58.6796346050687, 17.5766,10,16.67933,11,12.02735,-1.06913,185.188992,0,0,0,0
58.5118167088367, 17.3646,58.6960650053807, 16.7475,10,16.67954,11,11.01246,0.036016,186.415296,0,0,0,0
58.5290145096369, 15.816,58.7127603054978, 15.64,10,16.67928,11,10.02331,-0.063464,185.7988,0,0,0,0
58.5459605087526, 15.5198,58.7290930063464, 15.716,10,16.67893,11,6.937342,-0.36038,185.621904,0,0,0,0
58.5615971093066, 16.0613,58.7459365059622, 16.9207,10,16.67874,11,9.635686,0.02347,185.819008,0,0,0,0
58.5788525086828, 16.8783,58.7628307067789, 17.437,10,16.6788,11,11.82243,-0.080674,186.679104,0,0,0,0
58.5961804077961, 17.2961,58.779889407102, 16.2521,10,16.67899,11,12.69558,-1.183486,187.238208,0,0,0,0
58.6118580070324, 15.9792,58.7959213075228, 16.5848,10,16.67877,11,9.310164,-0.307898,186.184304,0,0,0,0
58.6289622061886, 17.095,58.8119495068677, 15.9009,10,16.6789,11,9.52728,-1.288152,186.799904,0,0,0,0
58.6458747056313, 16.5933,58.8298842073418, 18.447,10,16.67887,11,9.55653,-0.618397,185.606592,0,0,0,0
58.6619460047223, 16.3752,58.84634580696, 16.5595,10,16.67878,11,10.52437,-0.774391,187.460192,0,0,0,0
58.6796346050687, 17.659,58.8630150076933, 16.7367,10,16.67908,11,10.85779,-0.105862,187.6452,0,0,0,0
58.6960650053807, 17.6108,58.8803679072298, 17.1098,10,16.67937,11,12.1138,-0.602525,186.722592,0,0,0,0
58.7127603054978, 16.8027,58.8959568073042, 15.6743,10,16.6794,11,11.83095,-0.674486,186.206,0,0,0,0
58.7290930063464, 15.5548,58.912802007515, 17.92,10,16.67906,11,12.8951,-1.192047,185.094208,0,0,0,0
58.7459365059622, 16.9603,58.9301174082793, 15.7026,10,16.67915,11,10.22539,0.36377,187.459696,0,0,0,0
58.7628307067789, 17.3798,58.945894008968, 15.3898,10,16.67936,11,10.07706,0.40685,186.182592,0,0,0,0
58.779889407102, 16.3573,58.9629368097521, 17.2178,10,16.67926,11,8.719325,-0.385671,184.212,0,0,0,0
58.7959213075228, 16.5845,58.9801582102664, 17.5322,10,16.67923,11,10.81649,-1.006696,185.053792,0,0,0,0
58.8119495068677, 17.4436,58.9972751107998, 18.5315,10,16.67946,11,11.84355,0.225019,186.020704,0,0,0,0
58.8298842073418, 15.0666,59.0127988108434, 14.7316,10,16.67897,11,12.44683,-0.582466,187.082496,0,0,0,0
58.84634580696, 16.5948,59.0302735106088, 17.7641,10,16.67895,11,9.05635,1.835458,186.774,0,0,0,0
58.8630150076933, 16.7698,59.0461539109237, 15.6768,10,16.67898,11,9.173971,-0.785615,187.9436,0,0,0,0
58.8803679072298, 17.1097,59.0629269112833, 17.2756,10,16.67911,11,9.931996,-0.400343,186.851104,0,0,0,0
58.8959568073042, 15.848,59.0793040120043, 13.7911,10,16.67885,11,10.04998,0.365029,187.016992,0,0,0,0
58.912802007515, 18.4868,59.0990755115636, 22.1377,10,16.6794,11,9.219366,-0.52694,184.9604,0,0,0,0
58.9301174082793, 17.3675,59.1130464118905, 13.6808,10,16.67961,11,9.330242,-0.195115,188.592496,0,0,0,0
58.945894008968, 15.1334,59.1300530121662, 16.9369,10,16.67914,11,8.484015,0.260289,184.907104,0,0,0,0
58.9629368097521, 17.2393,59.145906212274, 15.711,10,16.67931,11,8.931143,-0.651647,186.722,0,0,0,0
58.9801582102664, 16.8253,59.1629077126272, 18.3745,10,16.67936,11,12.02777,-0.811734,185.201408,0,0,0,0
58.9972751107998, 15.8402,59.1796559118666, 14.9464,10,16.6791,11,9.99114,-0.174721,186.750304,0,0,0,0
59.0127988108434, 15.8324,59.1957624112256, 15.7903,10,16.67885,11,12.37982,-0.057619,185.857104,0,0,0,0
59.0302735106088, 17.8434,59.2138478108682, 17.8276,10,16.6792,10,11.32931,-0.748709,185.8148,0,0,0,0
59.0461539109237, 15.715,59.2301389114, 16.9361,10,16.67891,11,9.806047,-0.803674,185.8,0,0,0,0
59.0629269112833, 18.9926,59.2469155122526, 16.3855,10,16.67961,11,10.93893,0.212199,187.021296,0,0,0,0
59.0793040120043, 14.7102,59.2629720126279, 16.0636,10,16.67901,11,12.51062,-0.734201,184.395104,0,0,0,0
59.0990755115636, 20.2092,59.2802153122611, 17.2123,10,16.68008,10,9.246419,-0.37322,185.767392,0,0,0,0
59.1130464118905, 13.2669,59.2962333117612, 16.7845,10,16.67905,10,9.497309,-1.205269,182.764704,0,0,0,0
59.1300530121662, 17.0018,59.3138826121576, 17.3833,10,16.67914,11,8.839874,-0.906671,186.289296,0,0,0,0
59.145906212274, 16.4521,59.3288962119259, 15.7853,10,16.67908,11,12.0951,-0.082041,186.670592,0,0,0,0
59.1629077126272, 18.9074,59.3467738111503, 18.0343,10,16.67975,11,7.977001,-1.158872,186.004496,0,0,0,0
59.1796559118666, 16.6687,59.3636767105199, 15.8281,10,16.67975,11,10.97932,-0.233201,185.103296,0,0,0,0
59.1957624112256, 18.3877,59.3803380099125, 16.5081,10,16.68026,11,10.80167,-0.189946,184.2912,0,0,0,0
59.2138478108682, 15.107,59.3974374090321, 17.4112,10,16.67979,11,11.79907,-1.213072,182.4116,0,0,0,0
59.2301389114, 17.0258,59.413135508541, 15.3928,10,16.67989,11,10.79834,-0.841696,184.716608,0,0,0,0
59.2469155122526, 16.557,59.4299207092263, 17.1187,10,16.67985,11,9.826572,-0.260302,183.060192,0,0,0,0
59.2629720126279, 16.1667,59.4468126096763, 16.7328,10,16.6797,11,10.9245,-1.265614,183.645104,0,0,0,0
59.2802153122611, 17.2892,59.4626913093962, 15.9822,10,16.67988,11,10.37875,-0.886626,184.193696,0,0,0,0
59.2962333117612, 14.0032,59.4806457092054, 18.2462,10,16.67908,11,9.805372,-0.277312,182.905296,0,0,0,0
59.3138826121576, 16.4429,59.496566309128, 16.2235,10,16.679,11,10.7756,-0.250404,187.1484,0,0,0,0
59.3288962119259, 16.366,59.5143309091218, 17.8982,10,16.67891,11,10.1446,1.415913,186.929104,0,0,0,0
59.3467738111503, 18.2003,59.5306030088104, 15.7881,10,16.67937,11,8.943814,-0.495728,188.4436,0,0,0,0
59.3636767105199, 16.7451,59.5466903080232, 16.471,10,16.67939,11,11.57643,-0.275834,186.031008,0,0,0,0
59.3803380099125, 17.2249,59.5632648081519, 16.1348,10,16.67955,11,11.48331,-0.979296,185.757104,0,0,0,0
59.3974374090321, 16.4805,59.5794946090318, 16.6639,10,16.67949,11,10.3,0.312319,184.668608,0,0,0,0
59.413135508541, 16.4864,59.5966589082964, 16.9882,10,16.67944,11,10.31429,0.405189,184.870096,0,0,0,0
59.4299207092263, 16.251,59.6141617079265, 17.4027,10,16.67931,11,9.023528,0.242914,185.372096,0,0,0,0
59.4468126096763, 17.4038,59.6306491070427, 16.3694,10,16.67952,11,11.19263,-0.55163,186.504,0,0,0,0
