4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
59.4626913093962, 17.1774,59.6465120078065, 16.1139,10,16.67967,11,10.7911,-0.647369,185.469904,0,0,0,0
59.4806457092054, 14.5966,59.664764108602, 18.8683,10,16.67905,11,12.06608,0.505586,184.4268,0,0,0,0
59.496566309128, 16.3576,59.6802935083397, 14.8571,10,16.67895,11,10.13891,-0.593795,188.690304,0,0,0,0
59.5143309091218, 17.7478,59.6966682081111, 14.3912,10,16.67927,10,9.003186,-0.34222,187.198704,0,0,0,0
59.5306030088104, 15.9517,59.7137926076539, 18.1504,10,16.67905,9,9.86333,-1.039805,183.842208,0,0,0,0
59.5466903080232, 16.5748,59.7297846083529, 16.1307,10,16.67902,8,10.36417,0.262273,186.036496,0,0,0,0
59.5632648081519, 16.383,59.7484927088954, 19.2128,10,16.67893,11,10.41931,-0.642562,185.598,0,0,0,0
59.5794946090318, 16.4645,59.7641407088377, 15.5426,10,16.67887,11,8.627995,-1.051803,188.428,0,0,0,0
59.5966589082964, 16.7682,59.7795583088882, 14.8126,10,16.6789,11,10.77322,-0.437614,187.505904,0,0,0,0
59.6141617079265, 17.2344,59.796210909728, 16.8704,10,16.67906,11,10.87201,-0.320349,185.551104,0,0,0,0
59.6306491070427, 16.5186,59.8137404103763, 17.9077,10,16.67901,11,11.58123,-0.169196,185.178208,0,0,0,0
59.6465120078065, 16.0702,59.8302841098048, 16.8983,10,16.67883,11,9.436262,-1.155894,186.576096,0,0,0,0
59.664764108602, 19.0063,59.8473363094963, 16.9591,10,16.67953,11,10.922,-0.386203,187.395904,0,0,0,0
59.7137926076539, 53.3977,59.8631399092264, 15.1602,10,16.69053,11,11.45031,-0.048802,185.357904,0,0,0,0
59.7137926076539, 2.4183,59.8811864093877, 18.5192,8,16.68625,11,10.84375,-0.4092,147.120496,0,0,0,0
59.7137926076539, 0.6068,59.8967239097692, 15.1323,9,16.68144,11,10.3042,0.309626,163.2224,0,0,0,0
59.7297846083529, 9.5188,59.91421921039, 17.9984,10,16.6793,11,8.819894,0.144563,177.748896,0,0,0,0
59.7484927088954, 16.9072,59.9297291100956, 15.6347,10,16.67937,11,11.7535,-0.414351,186.228192,0,0,0,0
59.7641407088377, 16.3173,59.9471541107632, 17.7237,10,16.67926,11,11.2579,-0.230841,184.955104,0,0,0,0
59.7795583088882, 16.7889,59.9638716098852, 16.7029,10,16.67929,11,10.758,-0.17581,186.3424,0,0,0,0
59.796210909728, 16.6002,59.980302809272, 16.1154,10,16.67927,11,10.59047,0.343504,186.2764,0,0,0,0
59.8137404103763, 14.6346,59.9974847086705, 17.5854,10,16.67866,11,10.15414,-0.46398,185.776608,0,0,0,0
59.8302841098048, 18.7216,60.0163452089764, 16.6155,10,16.67926,11,10.79205,0.677368,188.742496,0,0,0,0
59.8473363094963, 17.3029,60.0300606093369, 15.6477,10,16.67945,11,10.43894,-1.001393,186.637104,0,0,0,0
59.8631399092264, 16.3774,60.0471398099326, 17.3463,10,16.67936,11,10.15261,-0.286749,184.9824,0,0,0,0
59.8811864093877, 16.4936,60.0631770095788, 15.8651,10,16.67931,11,10.0883,-0.263926,185.9516,0,0,0,0
59.8967239097692, 16.7508,60.0806019096635, 18.3028,10,16.67933,11,8.28058,-0.824008,185.297792,0,0,0,0
59.91421921039, 16.5257,60.0973242088221, 15.3885,10,16.67928,11,11.18523,-0.470446,186.875808,0,0,0,0
59.9297291100956, 15.2538,60.1138074095361, 16.0712,10,16.67886,11,9.610093,-0.404311,185.738096,0,0,0,0
59.9471541107632, 17.2557,60.1307377102785, 17.8956,10,16.67903,11,11.66675,1.089083,186.555392,0,0,0,0
59.9638716098852, 16.5397,60.1474034111015, 16.4301,10,16.67899,11,10.31583,-0.809156,187.195808,0,0,0,0
59.980302809272, 16.2082,60.164296710398, 16.9055,10,16.67885,11,9.662908,-0.043653,187.0868,0,0,0,0
59.9974847086705, 17.3109,60.1795278103091, 15.3563,10,16.67904,11,9.684646,0.916795,187.784496,0,0,0,0
60.0163452089764, 16.6032,60.1995588098653, 21.0002,10,16.67901,11,11.08971,-0.233803,185.829792,0,0,0,0
60.0300606093369, 16.3679,60.2143201096915, 12.9299,10,16.67892,11,11.23382,-0.476103,190.2176,0,0,0,0
60.0471398099326, 16.8148,60.2304720091633, 16.1398,10,16.67896,11,9.343456,0.700538,186.789696,0,0,0,0
60.0631770095788, 16.4287,60.2485072086565, 18.1339,10,16.67888,11,11.18995,0.442852,186.114896,0,0,0,0
60.0806019096635, 18.6458,60.2646119087003, 16.7213,10,16.67947,11,11.0745,-0.127823,187.820608,0,0,0,0
60.0973242088221, 17.1369,60.2801007083617, 16.3095,10,16.67961,11,9.534503,-0.319668,185.875392,0,0,0,0
60.1138074095361, 15.806,60.2969524092041, 14.1964,10,16.67935,11,9.766503,-0.437342,185.0516,0,0,0,0
60.1307377102785, 16.9396,60.314214009326, 19.9072,10,16.67942,10,10.45376,-0.018146,183.43,0,0,0,0
60.1474034111015, 16.5579,60.3312620087527, 15.4312,10,16.67939,11,9.195248,-1.161404,186.427392,0,0,0,0
60.164296710398, 15.8692,60.347361409571, 16.2688,10,16.67915,11,8.301423,-0.501152,185.301696,0,0,0,0
60.1795278103091, 16.0608,60.3643644093536, 17.5457,10,16.67896,11,10.66867,-0.743155,185.700896,0,0,0,0
60.1995588098653, 20.4813,60.3821464101784, 19.1877,10,16.68009,11,10.92914,0.026183,187.1856,0,0,0,0
60.2143201096915, 14.4738,60.3972005103715, 11.6551,10,16.67944,11,11.10175,-0.736465,185.8932,0,0,0,0
60.2304720091633, 17.0057,60.4140549101867, 18.0654,10,16.67953,10,9.851104,0.201558,183.074496,0,0,0,0
60.2485072086565, 16.6698,60.431162210647, 18.7482,10,16.67953,11,11.39405,-0.613694,184.134208,0,0,0,0
60.2646119087003, 15.2462,60.4484623097815, 16.2844,10,16.67911,11,10.38826,-0.178415,186.212096,0,0,0,0
60.2801007083617, 17.7204,60.4647228089161, 15.6972,10,16.67941,11,10.39922,-0.187561,187.2512,0,0,0,0
60.2969524092041, 17.7598,60.4806834091432, 17.0399,10,16.67974,11,8.727865,0.778199,185.227808,0,0,0,0
60.314214009326, 14.4941,60.4981786091812, 18.3031,10,16.67909,11,11.22484,0.205089,184.501696,0,0,0,0
60.3312620087527, 18.9375,60.5144489095546, 14.7373,10,16.67976,11,9.934294,-0.052109,188.317504,0,0,0,0
60.347361409571, 16.415,60.5309444093145, 16.1775,10,16.67968,11,10.88072,0.923575,184.1032,0,0,0,0
60.3643644093536, 14.597,60.5482341093011, 17.9373,10,16.67906,11,10.93266,-0.343012,183.866896,0,0,0,0
60.3821464101784, 19.584,60.5664012101479, 17.3274,10,16.67992,11,10.5072,-0.134182,187.222,0,0,0,0
60.3972005103715, 19.6784,60.5818888102658, 15.5757,10,16.68081,11,10.09431,1.023246,184.965904,0,0,0,0
60.4140549101867, 11.9379,60.5976753109135, 16.4155,10,16.67941,10,10.69191,0.256352,180.862592,0,0,0,0
60.431162210647, 15.4717,60.6148244109936, 17.9837,10,16.67905,11,10.64592,-0.206085,185.3416,0,0,0,0
60.4484623097815, 17.855,60.6320747104473, 16.332,10,16.6794,11,9.573212,0.948889,187.853296,0,0,0,0
60.4647228089161, 16.0233,60.6484760106541, 15.9349,10,16.6792,11,11.03728,-0.23495,186.301904,0,0,0,0
60.4806834091432, 15.9266,60.6645705108531, 17.1523,10,16.67898,11,10.36255,0.064549,186.2424,0,0,0,0
60.4981786091812, 19.045,60.6810080115683, 17.0227,10,16.67968,11,9.559248,-0.12854,187.459104,0,0,0,0
60.5144489095546, 14.7383,60.6978320111521, 15.3062,10,16.67911,11,9.806085,0.049803,185.4464,0,0,0,0
60.5309444093145, 17.8812,60.7144050118513, 17.2273,10,16.67946,11,9.960811,-0.294624,186.0144,0,0,0,0
60.5482341093011, 15.3921,60.730802711565, 16.4511,10,16.67908,11,8.38565,0.623176,185.360496,0,0,0,0
60.5664012101479, 17.5785,60.7486265120097, 18.6629,10,16.67935,11,9.993251,-0.371075,186.42,0,0,0,0
60.5818888102658, 21.4966,60.765645511914, 15.4622,10,16.68077,11,9.56544,-0.506825,187.5048,0,0,0,0
60.5976753109135, 10.3816,60.7812359123491, 15.93,10,16.67891,11,8.568697,0.593631,181.4704,0,0,0,0
60.6148244109936, 18.2141,60.7981504122727, 17.1659,10,16.67936,11,10.32412,-0.46137,187.0192,0,0,0,0
60.6320747104473, 16.6299,60.8144189114682, 16.3346,10,16.67935,11,10.93762,-0.149775,185.950096,0,0,0,0
60.6484760106541, 17.1209,60.8308395105414, 16.7307,10,16.67948,11,9.986175,0.933038,185.6568,0,0,0,0
60.6645705108531, 15.36,60.8505824110471, 18.7854,10,16.67909,11,10.40543,-0.467862,185.2864,0,0,0,0
60.6810080115683, 17.7806,60.8648803108372, 14.6941,10,16.67941,11,11.35217,-0.977619,188.712608,0,0,0,0
60.6978320111521, 16.9708,60.8813156099059, 16.6568,10,16.6795,11,9.88767,1.6372,185.6076,0,0,0,0
60.7144050118513, 14.9168,60.8977272105403, 17.4098,10,16.67898,11,9.997875,-0.444851,185.312496,0,0,0,0
60.730802711565, 16.4941,60.9154732101597, 16.1295,10,16.67893,11,10.05246,-0.201772,187.806096,0,0,0,0
60.7486265120097, 18.4513,60.9321975097992, 16.4244,10,16.67945,11,9.008662,-0.532175,187.440992,0,0,0,0
60.765645511914, 16.4283,60.9476782097481, 15.6863,10,16.67937,11,9.994119,-0.136868,185.415296,0,0,0,0
60.7812359123491, 16.9835,60.965429009404, 19.0994,10,16.67946,11,10.0667,-0.961209,184.652608,0,0,0,0
60.7981504122727, 15.2589,60.9821869092993, 15.6082,10,16.67904,11,8.283651,0.077384,186.769792,0,0,0,0
60.8144189114682, 16.0928,60.9978981087916, 15.4199,10,16.67887,11,10.87297,-0.132798,187.138896,0,0,0,0
60.8308395105414, 16.8487,61.0145605090074, 16.727,10,16.67892,11,10.87057,-0.239671,186.465904,0,0,0,0
60.8505824110471, 19.1073,61.0323800086044, 18.5463,10,16.67964,11,10.53847,0.113762,186.345104,0,0,0,0
60.8648803108372, 16.138,61.0480828094296, 14.9474,10,16.67948,11,10.73821,-0.032173,185.7644,0,0,0,0
60.8813156099059, 15.0031,61.0643604095094, 17.1078,10,16.67899,11,11.09172,-0.78175,184.594208,0,0,0,0
60.8977272105403, 18.8939,61.081184708979, 17.1115,10,16.67963,11,10.1342,-0.571409,186.698304,0,0,0,0
60.9154732101597, 16.072,61.1008867095225, 18.4957,10,16.67946,11,10.61227,-0.627326,184.916496,0,0,0,0
60.9321975097992, 17.1075,61.1155418097042, 14.8531,10,16.67958,11,11.05484,-0.555582,187.340704,0,0,0,0
60.9476782097481, 16.0591,61.1326491101645, 17.0869,10,16.6794,11,9.190073,0.442262,185.087008,0,0,0,0
60.965429009404, 17.3971,61.1477473103441, 16.4879,10,16.67961,11,9.86935,-0.458294,186.091392,0,0,0,0
60.9821869092993, 16.1013,61.1644376111217, 16.2954,10,16.67944,11,10.47661,-0.33245,185.206208,0,0,0,0
60.9978981087916, 15.9387,61.1844514110126, 19.0566,10,16.67922,11,10.39843,0.444492,185.400992,0,0,0,0
61.0145605090074, 17.2244,61.197564010974, 11.9201,10,16.67938,11,10.18018,-0.23059,188.499104,0,0,0,0
61.0323800086044, 17.1825,61.2155966102146, 19.0958,10,16.67953,10,10.62804,0.602963,183.2148,0,0,0,0
61.0480828094296, 16.3151,61.2323071095161, 16.6711,10,16.67942,11,11.35379,-0.818817,185.127296,0,0,0,0
61.0643604095094, 15.536,61.2490564095788, 17.9702,10,16.67909,11,10.28535,0.883691,185.4848,0,0,0,0
61.081184708979, 16.2639,61.2648983090185, 17.0011,10,16.67897,11,11.26651,-1.180233,187.919296,0,0,0,0
61.1008867095225, 19.0737,61.280494808685, 13.6223,10,16.67967,11,9.81989,0.372008,188.657104,0,0,0,0
61.1155418097042, 15.978,61.2988245091401, 18.8768,10,16.67946,11,10.42994,-0.961698,183.205696,0,0,0,0
61.1326491101645, 15.6169,61.3151408093981, 16.6799,10,16.67915,11,9.390117,0.268853,186.085792,0,0,0,0
61.1477473103441, 15.9425,61.3318308102898, 17.8613,10,16.67894,11,10.62781,-0.987452,187.168096,0,0,0,0
61.1644376111217, 16.5791,61.3480670112185, 14.5263,10,16.67891,11,8.935533,-0.08289,189.084096,0,0,0,0
61.1844514110126, 19.2368,61.3649218115024, 16.9237,10,16.67966,11,11.12649,-1.13359,187.034704,0,0,0,0
