4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
61.197564010974, 16.8409,61.3821959118359, 17.4647,10,16.6797,11,9.470998,-0.700468,184.701296,0,0,0,0
61.2155966102146, 15.9172,61.3983660112135, 17.1896,10,16.67948,11,11.39085,-0.211885,185.346304,0,0,0,0
61.2323071095161, 16.8549,61.4142800117843, 13.0641,10,16.67953,11,9.684952,0.13339,186.618896,0,0,0,0
61.2490564095788, 16.0154,61.4321152116172, 18.9481,10,16.67934,11,10.60419,-0.193368,182.808704,0,0,0,0
61.2648983090185, 17.2374,61.4483366119675, 15.0553,10,16.6795,10,8.94029,-1.166665,185.753696,0,0,0,0
61.280494808685, 16.6111,61.4641375127248, 15.3636,10,16.67948,10,11.72227,-0.778,183.5724,0,0,0,0
61.2988245091401, 17.4679,61.4820511131547, 20.5604,10,16.67971,10,12.36779,0.049998,182.332608,0,0,0,0
61.3151408093981, 14.6388,61.4978276132606, 16.3488,10,16.67912,11,8.44821,-0.164667,185.4252,0,0,0,0
61.3318308102898, 18.4497,61.514713013079, 14.5489,10,16.67963,11,9.822268,-0.847504,187.126592,0,0,0,0
61.3480670112185, 17.722,61.5307394131087, 17.6865,10,16.67993,10,9.686965,-1.369147,183.215008,0,0,0,0
61.3649218115024, 14.2851,61.5487822121941, 18.009,10,16.67924,11,10.973,1.247103,183.199696,0,0,0,0
61.3821959118359, 16.7967,61.5648875120096, 17.0704,10,16.67927,11,10.0578,-0.958598,186.923904,0,0,0,0
61.3983660112135, 18.3952,61.5820404118858, 15.0761,10,16.67977,11,8.735667,0.173077,187.197792,0,0,0,0
61.4142800117843, 14.9136,61.5981814111583, 16.608,10,16.67926,11,10.5028,-0.069935,183.871904,0,0,0,0
61.4321152116172, 19.2642,61.6149704116397, 17.1008,10,16.68001,11,11.77015,-0.90195,185.5736,0,0,0,0
61.4483366119675, 16.5793,61.6318942117505, 18.1445,10,16.67998,11,12.1608,-1.203942,183.4108,0,0,0,0
61.4641375127248, 17.9295,61.6482449113391, 14.6096,10,16.68034,11,8.764098,0.60136,184.976304,0,0,0,0
61.4820511131547, 13.3534,61.6651974110864, 15.6575,10,16.67938,11,10.86272,-0.667475,181.656608,0,0,0,0
61.4978276132606, 18.2867,61.6830837107264, 17.6419,10,16.67984,10,9.065835,-0.232881,183.960704,0,0,0,0
61.514713013079, 17.0736,61.6990787102841, 15.9197,10,16.67996,9,9.69915,-0.082729,183.316192,0,0,0,0
61.5307394131087, 13.7779,61.7147383107804, 16.7516,10,16.67912,8,9.871542,0.34078,182.163008,0,0,0,0
61.5487822121941, 17.1493,61.7317759110592, 17.3375,10,16.67925,11,11.63354,-0.158069,185.136304,0,0,0,0
61.5648875120096, 17.6904,61.7496668114327, 19.1678,10,16.67954,11,9.661275,-0.090683,185.325504,0,0,0,0
61.5820404118858, 15.8065,61.7651750114746, 15.4676,10,16.67929,11,11.40928,-0.744277,186.782496,0,0,0,0
61.5981814111583, 17.2834,,10,16.67947,11,10.51503,-0.545235,186.464,0,0,0,0
61.6149704116397, 14.8328,,10,16.67893,,10.01682,-0.411225,,0,0,0,0
61.6318942117505, 18.8304,,10,16.67956,,9.358069,-0.37528,,0,0,0,0
61.6482449113391, 17.2697,,10,16.67973,,9.759583,-0.449366,,0,0,0,0
61.6990787102841, 54.6846,,10,16.69072,,9.928977,-0.502058,,0,0,0,0
61.6990787102841, 2.2849,,8,16.68655,,10.54154,-0.592503,,0,0,0,0
61.6990787102841, 0.7214,,9,16.68194,,10.26593,-0.282045,,0,0,0,0
61.7147383107804, 7.5845,,10,16.67931,,9.88148,-0.657597,,0,0,0,0
61.7317759110592, 17.1149,,10,16.67943,,10.24817,-0.487189,,0,0,0,0
61.7496668114327, 16.6961,,10,16.67944,,10.14566,-0.119212,,0,0,0,0
61.7651750114746, 15.169,,10,16.679,,9.282203,-0.000466,,0,0,0,0
61.7651750114746, 18.498,,10,16.67953,,11.24424,-1.202229,,0,0,0,0
,,11,,,10.8759,0.021907,,0,0,0,0
,,,,,11.43379,-0.439266,,0,0,0,0
,,,,,11.14771,0.029651,,0,0,0,0
,,,,,10.31397,-0.663928,,0,0,0,0
,,,,,9.965429,-0.708394,,0,0,0,0
,,,,,10.84589,-0.808789,,0,0,0,0
,,,,,9.478266,-0.696421,,0,0,0,0
,,,,,10.03845,-0.062313,,0,0,0,0
,,,,,8.226728,-1.008862,,0,0,0,0
,,,,,9.951394,0.28556,,0,0,0,0
,,,,,10.42669,-0.261918,,0,0,0,0
,,,,,10.32562,0.053346,,0,0,0,0
,,,,,9.736313,-0.927308,,0,0,0,0
,,,,,8.922362,-0.180301,,0,0,0,0
,,,,,10.66904,-0.773133,,0,0,0,0
,,,,,10.22202,0.639154,,0,0,0,0
,,,,,10.32325,0.212578,,0,0,0,0
,,,,,9.779308,-0.243082,,0,0,0,0
,,,,,11.1405,0.256693,,0,0,0,0
,,,,,10.95513,-0.545996,,0,0,0,0
,,,,,11.06875,-0.147208,,0,0,0,0
,,,,,9.711422,-0.026517,,0,0,0,0
,,,,,10.28668,-0.589515,,0,0,0,0
,,,,,10.39841,-0.212968,,0,0,0,0
,,,,,9.499096,-0.825582,,0,0,0,0
,,,,,10.59761,-0.060236,,0,0,0,0
,,,,,10.24342,-0.233816,,0,0,0,0
,,,,,9.667115,-0.87012,,0,0,0,0
,,,,,10.19667,-0.147601,,0,0,0,0
,,,,,9.685282,-0.19156,,0,0,0,0
,,,,,9.557236,-1.087857,,0,0,0,0
,,,,,9.825116,-0.581033,,0,0,0,0
,,,,,10.75532,0.077133,,0,0,0,0
,,,,,10.9826,-1.105002,,0,0,0,0
,,,,,10.60426,-0.567447,,0,0,0,0
,,,,,10.71056,-0.316828,,0,0,0,0
,,,,,10.99323,-1.415854,,0,0,0,0
,,,,,11.00037,-0.785691,,0,0,0,0
,,,,,10.756,-0.159389,,0,0,0,0
,,,,,11.49205,-1.219476,,0,0,0,0
,,,,,11.04903,-0.717249,,0,0,0,0
,,,,,9.713654,-0.498949,,0,0,0,0
,,,,,10.77739,-1.093223,,0,0,0,0
,,,,,10.44849,-0.075004,,0,0,0,0
,,,,,9.557476,-0.299184,,0,0,0,0
,,,,,10.56265,-0.328549,,0,0,0,0
,,,,,9.903949,-0.650751,,0,0,0,0
,,,,,9.971023,-0.47061,,0,0,0,0
,,,,,10.3451,-0.270855,,0,0,0,0
,,,,,9.447684,0.112286,,0,0,0,0
,,,,,9.374049,-0.534274,,0,0,0,0
,,,,,10.42025,-1.196406,,0,0,0,0
,,,,,11.38251,0.03213,,0,0,0,0
,,,,,11.14215,-0.129044,,0,0,0,0
,,,,,10.38481,-0.161792,,0,0,0,0
,,,,,10.81347,0.506632,,0,0,0,0
,,,,,10.90241,-0.581574,,0,0,0,0
,,,,,11.67447,-0.412728,,0,0,0,0
,,,,,9.920244,0.214769,,0,0,0,0
,,,,,10.04009,-0.687543,,0,0,0,0
,,,,,9.983568,-0.320086,,0,0,0,0
,,,,,9.553074,0.223501,,0,0,0,0
,,,,,10.55903,0.656244,,0,0,0,0
,,,,,9.318631,-0.503358,,0,0,0,0
,,,,,10.29524,0.307196,,0,0,0,0
,,,,,11.58729,-0.491103,,0,0,0,0
,,,,,11.0488,-0.44831,,0,0,0,0
,,,,,10.19516,-0.715317,,0,0,0,0
,,,,,8.336258,0.728672,,0,0,0,0
,,,,,10.2938,-0.438208,,0,0,0,0
,,,,,9.208603,-0.015855,,0,0,0,0
,,,,,10.21181,-0.830299,,0,0,0,0
,,,,,9.617517,-0.507075,,0,0,0,0
,,,,,12.50653,-0.448425,,0,0,0,0
,,,,,7.050308,-1.021471,,0,0,0,0
,,,,,10.04566,0.390283,,0,0,0,0
,,,,,9.789299,0.000396,,0,0,0,0
,,,,,10.75727,0.040604,,0,0,0,0
,,,,,9.068125,-0.54965,,0,0,0,0
,,,,,10.80077,0.03445,,0,0,0,0
,,,,,11.67622,-0.63435,,0,0,0,0
,,,,,10.5445,0.334774,,0,0,0,0
,,,,,10.2867,-1.335531,,0,0,0,0
,,,,,10.58315,-0.137441,,0,0,0,0
,,,,,11.20045,0.09459,,0,0,0,0
,,,,,10.66875,0.072701,,0,0,0,0
,,,,,10.56273,0.490948,,0,0,0,0
,,,,,9.859331,-0.484645,,0,0,0,0
,,,,,10.75344,-0.38408,,0,0,0,0
,,,,,9.39891,-0.175186,,0,0,0,0
,,,,,10.2515,-0.95051,,0,0,0,0
,,,,,10.42255,0.255316,,0,0,0,0
,,,,,9.689245,-0.509531,,0,0,0,0
,,,,,10.97838,0.579218,,0,0,0,0
,,,,,10.54039,0.161246,,0,0,0,0
,,,,,10.48641,-0.433407,,0,0,0,0
,,,,,11.17878,-0.530529,,0,0,0,0
,,,,,9.617931,-0.974362,,0,0,0,0
,,,,,10.07378,-0.510231,,0,0,0,0
,,,,,8.855854,0.332373,,0,0,0,0
,,,,,9.748307,0.143011,,0,0,0,0
,,,,,9.959029,-0.672303,,0,0,0,0
,,,,,10.50316,0.882265,,0,0,0,0
,,,,,10.51823,-0.255164,,0,0,0,0
,,,,,10.21043,-0.577893,,0,0,0,0
,,,,,9.486189,-0.146422,,0,0,0,0
,,,,,9.799003,-0.778451,,0,0,0,0
,,,,,10.35884,1.097752,,0,0,0,0
,,,,,8.176664,0.182587,,0,0,0,0
,,,,,10.00029,-1.07257,,0,0,0,0
,,,,,12.28942,-1.113059,,0,0,0,0
,,,,,10.82495,-0.268525,,0,0,0,0
,,,,,11.37045,-0.39648,,0,0,0,0
,,,,,8.835813,-0.026945,,0,0,0,0
,,,,,9.97417,-0.905396,,0,0,0,0
,,,,,11.84166,0.459343,,0,0,0,0
,,,,,11.65082,-0.694663,,0,0,0,0
,,,,,10.42348,0.13551,,0,0,0,0
,,,,,10.20475,-1.027071,,0,0,0,0
,,,,,9.926996,-0.298327,,0,0,0,0
,,,,,11.44536,-0.246255,,0,0,0,0
,,,,,9.607163,-0.509942,,0,0,0,0
,,,,,11.15529,0.010912,,0,0,0,0
,,,,,9.837971,0.330877,,0,0,0,0
,,,,,10.88363,-0.787335,,0,0,0,0
,,,,,9.840655,-0.405354,,0,0,0,0
,,,,,9.817542,-1.030014,,0,0,0,0
,,,,,10.38229,-0.268799,,0,0,0,0
,,,,,9.475423,-0.248969,,0,0,0,0
,,,,,9.541835,-0.433475,,0,0,0,0
,,,,,10.57215,-0.201922,,0,0,0,0
,,,,,9.907114,-0.151946,,0,0,0,0
,,,,,10.7103,-0.008834,,0,0,0,0
,,,,,9.097369,-1.463181,,0,0,0,0
,,,,,10.38918,1.883055,,0,0,0,0
,,,,,10.99952,-0.003937,,0,0,0,0
,,,,,9.779346,-0.510475,,0,0,0,0
,,,,,10.03253,0.853191,,0,0,0,0
,,,,,9.808281,0.273159,,0,0,0,0
,,,,,11.13175,-0.926648,,0,0,0,0
,,,,,6.813737,-0.760263,,0,0,0,0
,,,,,10.55727,-0.161278,,0,0,0,0
,,,,,11.10391,0.167234,,0,0,0,0
,,,,,9.650441,-0.417123,,0,0,0,0
,,,,,9.608948,-0.100601,,0,0,0,0
,,,,,9.975263,0.942737,,0,0,0,0
,,,,,12.46588,-0.581984,,0,0,0,0
,,,,,9.236766,-0.442805,,0,0,0,0
,,,,,10.48262,-0.026011,,0,0,0,0
,,,,,10.8988,0.59124,,0,0,0,0
,,,,,10.03466,0.158244,,0,0,0,0
,,,,,7.527884,-0.538759,,0,0,0,0
,,,,,12.5556,0.281061,,0,0,0,0
,,,,,11.16761,-0.173418,,0,0,0,0
,,,,,9.10016,-0.262924,,0,0,0,0
,,,,,9.497356,0.300915,,0,0,0,0
,,,,,10.47966,0.056334,,0,0,0,0
,,,,,10.11984,0.595788,,0,0,0,0
,,,,,8.497518,-0.302658,,0,0,0,0
,,,,,10.45182,0.166332,,0,0,0,0
,,,,,10.95039,0.72167,,0,0,0,0
,,,,,9.699766,0.397723,,0,0,0,0
,,,,,9.052512,-0.144055,,0,0,0,0
,,,,,10.15706,-0.401244,,0,0,0,0
,,,,,10.42167,-0.259757,,0,0,0,0
,,,,,9.11923,-0.391356,,0,0,0,0
,,,,,9.464977,-0.652437,,0,0,0,0
,,,,,10.21165,0.507637,,0,0,0,0
,,,,,9.739944,-0.91001,,0,0,0,0
,,,,,9.398057,-0.251383,,0,0,0,0
,,,,,10.77056,0.005654,,0,0,0,0
,,,,,10.22494,-0.413491,,0,0,0,0
,,,,,10.45336,-0.692464,,0,0,0,0
,,,,,8.47101,0.403213,,0,0,0,0
,,,,,9.688183,-0.000223,,0,0,0,0
,,,,,10.43875,-0.2466,,0,0,0,0
,,,,,9.951891,-0.557985,,0,0,0,0
,,,,,10.29706,0.54678,,0,0,0,0
,,,,,10.24679,0.616923,,0,0,0,0
,,,,,8.140723,-0.632859,,0,0,0,0
,,,,,10.1265,0.448941,,0,0,0,0
,,,,,10.15069,0.541631,,0,0,0,0
,,,,,9.42272,-0.46031,,0,0,0,0
,,,,,9.972277,-0.455634,,0,0,0,0
,,,,,10.22946,0.656582,,0,0,0,0
,,,,,11.22486,-0.294349,,0,0,0,0
,,,,,8.802869,-0.701373,,0,0,0,0
,,,,,9.87461,-0.552263,,0,0,0,0
,,,,,11.13633,0.630968,,0,0,0,0
,,,,,11.08762,0.4559,,0,0,0,0
,,,,,9.223149,0.817437,,0,0,0,0
,,,,,10.94857,-0.764316,,0,0,0,0
,,,,,10.52956,-0.709954,,0,0,0,0
,,,,,10.09693,0.766237,,0,0,0,0
,,,,,8.2833,-0.939818,,0,0,0,0
,,,,,10.10956,0.406827,,0,0,0,0
,,,,,9.703216,0.435547,,0,0,0,0
,,,,,9.893454,0.495516,,0,0,0,0
,,,,,10.28016,-0.320722,,0,0,0,0
,,,,,7.905118,-1.379822,,0,0,0,0
,,,,,12.66737,0.259498,,0,0,0,0
,,,,,10.24935,-0.098312,,0,0,0,0
,,,,,10.25968,-0.093128,,0,0,0,0
,,,,,8.969222,-0.532259,,0,0,0,0
,,,,,8.650622,-0.355893,,0,0,0,0
,,,,,11.7075,0.188869,,0,0,0,0
,,,,,9.509412,-0.264803,,0,0,0,0
,,,,,9.511228,-1.044974,,0,0,0,0
,,,,,8.328959,0.115969,,0,0,0,0
,,,,,10.48379,-0.343188,,0,0,0,0
,,,,,10.23823,-1.226096,,0,0,0,0
,,,,,9.455003,0.030725,,0,0,0,0
,,,,,8.946274,-0.894551,,0,0,0,0
,,,,,12.56243,-0.680994,,0,0,0,0
,,,,,10.29329,-1.336837,,0,0,0,0
,,,,,11.9203,0.014948,,0,0,0,0
,,,,,13.21218,-0.546304,,0,0,0,0
,,,,,9.354751,-0.070149,,0,0,0,0
,,,,,9.685694,-0.634941,,0,0,0,0
,,,,,11.81784,-0.515408,,0,0,0,0
,,,,,10.80975,-0.27294,,0,0,0,0
,,,,,9.481104,-0.628495,,0,0,0,0
,,,,,9.090049,-0.32912,,0,0,0,0
,,,,,10.69304,-0.965545,,0,0,0,0
,,,,,10.76561,0.19463,,0,0,0,0
,,,,,10.34604,-0.812195,,0,0,0,0
,,,,,8.879395,-0.443003,,0,0,0,0
,,,,,10.95012,0.697563,,0,0,0,0
,,,,,11.97635,-0.478076,,0,0,0,0
,,,,,11.01397,-0.518479,,0,0,0,0
,,,,,11.7739,,,0,0,0,0
,,,,,11.7,,,0,0,0,0
,,,,,11.04354,,,0,0,0,0
,,,,,8.555476,,,0,0,0,0
,,,,,9.767579,,,0,0,0,0
