4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
4.03456998290494, 14.2953,4.20888068294153, 18.2658,1,17.30885,9,-5.593733,-1.222534,164.048704,0,10,2,37
4.05491278367117, 17.2833,4.22598738363013, 15.2576,2,17.30033,9,16.33377,-0.363701,168.977792,0,10,3,37
4.07232588389888, 14.518,4.24301618291065, 20.085,3,16.60475,9,16.73963,0.967032,166.952496,0,10,4,37
4.08962038392201, 18.3785,4.2586651830934, 12.6086,4,16.9595,10,17.4733,0.336965,172.512704,0,10,5,37
4.10681728320196, 15.2023,4.27675068331882, 20.0694,5,16.66663,9,16.66707,-0.740002,166.726,0,10,6,37
4.12536968337372, 19.6267,4.2924837837927, 17.411,6,17.0895,10,15.29414,-1.129869,171.619392,0,10,7,37
4.1405604830943, 15.3531,4.31058888463303, 14.9863,7,16.87245,10,15.8828,-0.086336,169.4036,0,10,8,37
4.15668918332085, 14.5779,4.3261096845381, 17.829,8,16.6175,9,16.98327,-0.133203,169.036192,0,10,9,37
4.17621598346159, 20.7241,4.3441022853367, 15.2064,9,17.02816,10,14.48904,-0.12517,172.285792,0,10,10,37
4.19104548310861, 17.6706,4.3597335848026, 17.4657,9,17.08656,9,16.4205,-0.284137,166.772992,0,10,11,37
4.20888068294153, 18.6562,4.37938838405535, 18.6742,9,17.21737,10,16.47797,-0.143704,166.5684,0,10,12,37
4.22598738363013, 14.8254,4.39412158401683, 13.6433,9,17.03337,10,16.46394,0.918533,166.587008,0,10,13,37
4.24301618291065, 14.576,4.41074148425832, 19.4027,9,16.85784,9,16.5251,-0.830434,165.404896,0,10,14,37
4.2586651830934, 18.1737,4.42699018353596, 13.5558,9,16.94557,10,-54.48573,-0.656201,170.232096,0,10,15,37
4.27675068331882, 13.6963,4.44458888331428, 19.2944,9,16.74249,9,8.562867,-0.239868,165.614208,0,10,16,37
4.2924837837927, 20.7835,4.46303578326479, 18.5532,9,16.98019,10,8.595634,-0.346935,171.211392,0,10,17,37
4.31058888463303, 17.9131,4.47725768340752, 14.2242,9,17.03202,10,10.6187,-1.111502,168.9792,0,10,18,37
4.3261096845381, 11.8495,4.49653848400339, 19.2923,9,16.75926,10,10.25327,0.006031,165.296304,0,10,19,37
4.3441022853367, 21.5003,4.51313168322667, 14.9316,9,16.99631,10,11.30404,0.024764,172.739296,0,10,20,37
4.3597335848026, 10.9366,4.51313168322667, 6.0143,9,16.70775,9,9.977302,0.564397,161.251392,0,11,0,18
4.37938838405535, 18.9088,4.53026548353955, 11.1346,9,16.8078,9,10.53517,0.23693,153.4772,0,10,1,37
4.39412158401683, 19.8275,4.54661068273708, 16.1893,9,16.93909,9,9.673136,-0.109037,149.839104,0,10,2,37
4.41074148425832, 13.5944,4.56126578291878, 16.4097,9,16.79973,9,9.647803,-0.759104,152.655296,0,9,3,75
4.42699018353596, 19.3874,4.58056198200211, 18.6769,9,16.90324,9,9.01027,0.285629,151.944608,0,9,4,75
4.44458888331428, 12.8821,4.59496038174257, 13.1958,9,16.74858,8,11.03574,0.489762,152.258704,0,9,5,75
4.46303578326479, 16.1461,4.61383858090267, 20.0394,9,16.72626,9,9.739804,-0.889305,156.152096,0,10,6,37
4.47725768340752, 16.7401,4.62857738090679, 13.5837,9,16.72676,8,10.57497,0.108028,152.995808,0,9,7,75
4.49653848400339, 16.7811,4.64679098082706, 21.2878,9,16.72863,9,9.395338,0.393261,157.502592,0,9,8,75
4.49653848400339, 16.1638,4.66164048062637, 13.5227,9,16.7098,9,8.914405,-0.446306,154.861696,0,9,9,75
4.51313168322667, 17.2616,4.68061228143051, 18.4124,10,16.7276,9,10.10727,-0.584773,156.012704,0,10,10,37
4.53026548353955, 16.3828,4.69701358163729, 15.2526,9,16.71683,9,9.528539,-0.40034,154.882496,0,10,11,37
4.56126578291878, 17.009,4.71183658158407, 16.6484,9,16.72568,9,8.969506,-0.908807,154.5192,0,9,12,75
4.58056198200211, 17.1711,4.72863128175959, 17.7823,8,16.73878,9,12.04877,-0.888574,155.1356,0,9,13,75
4.59496038174257, 21.245,4.7457844815217, 17.5677,8,16.86753,9,10.19894,1.173759,151.458304,0,10,14,37
4.59496038174257, 11.762,4.76423148205504, 15.4272,8,16.72571,9,9.729307,0.192392,155.123904,0,10,15,37
4.62857738090679, 21.285,4.78119858121499, 17.7762,9,16.84893,9,10.57657,-0.856575,151.615296,0,10,16,37
4.64679098082706, 14.8475,4.79582158150151, 13.5547,8,16.79626,8,10.58974,-0.609342,150.322208,0,9,17,75
4.66164048062637, 13.6933,4.81258538225666, 16.7148,8,16.7167,8,10.18961,1.669991,153.344304,0,9,18,75
4.66164048062637, 16.8819,4.8308740821667, 19.6366,8,16.72083,9,9.527675,-0.913376,156.099392,0,10,19,37
4.68061228143051, 16.2684,4.84564378252253, 16.3776,9,16.7098,9,10.72394,-0.189243,156.209296,0,9,20,75
4.71183658158407, 18.1937,4.86250618239865, 14.0409,9,16.74513,8,10.06321,0.74059,152.056496,0,9,21,75
4.72863128175959, 17.4446,4.87958488194272, 20.0938,8,16.76139,9,9.357076,0.284923,154.705792,0,9,22,75
4.72863128175959, 15.4489,4.89845978235826, 15.7802,8,16.73157,9,10.63984,0.515456,155.0376,0,10,23,37
4.7457844815217, 14.8273,4.91499898163602, 18.0956,9,16.68925,9,11.72171,-0.347611,158.306096,0,10,24,37
4.76423148205504, 18.5392,4.93080958118662, 14.4109,9,16.72947,9,8.863577,-0.635278,154.178592,0,10,25,37
4.79582158150151, 21.0691,4.94798518111929, 18.0391,9,16.8218,9,9.095544,-0.082745,151.148704,0,10,26,37
4.81258538225666, 17.3961,4.96206538146362, 13.0672,8,16.83376,8,10.84291,0.665188,146.819504,0,9,27,75
4.81258538225666, 11.2858,4.98064048169181, 19.9326,8,16.72054,9,9.583778,0.004121,155.467104,0,10,28,37
4.84564378252253, 18.5827,4.99747308110818, 15.6148,9,16.75778,9,10.25305,-0.246146,152.498704,0,10,29,37
4.86250618239865, 20.1044,5.01409238157794, 18.0135,8,16.8234,9,9.647612,1.000187,150.4088,0,10,30,37
4.87958488194272, 12.0068,5.0303101814352, 14.7091,8,16.73078,9,8.848579,0.01752,153.111104,0,10,31,37
4.87958488194272, 15.7968,5.04855108214542, 19.6877,8,16.71315,9,11.28715,1.317353,157.002592,0,10,32,37
4.89845978235826, 16.3566,5.06505808187649, 15.0066,9,16.70655,9,9.655313,-0.394414,155.652192,0,10,33,37
4.91499898163602, 16.9778,5.08116598194465, 17.4012,9,16.71148,9,8.64358,-0.643681,156.075904,0,10,34,37
4.93080958118662, 17.0678,5.09905588207766, 16.7171,9,16.71784,9,11.25355,0.336252,155.725296,0,10,35,37
4.96206538146362, 21.1809,5.1152882813476, 17.8833,9,16.79614,9,8.359614,0.527185,152.428192,0,10,36,37
4.96206538146362, 11.5112,5.12932728091255, 12.5423,8,16.70502,8,10.36908,-1.216782,153.459296,0,9,37,75
4.98064048169181, 16.9053,5.14924038061872, 21.246,9,16.70842,8,12.00795,0.457251,145.841696,0,10,0,37
4.99747308110818, 16.3676,5.14924038061872, 4.4094,9,16.70274,8,9.371015,-1.031416,140.072608,0,8,1,150
5.01409238157794, 16.3185,5.16381958080456, 10.5483,9,16.69644,8,9.989982,0.271317,140.127104,0,8,2,150
5.0303101814352, 17.4686,5.1802207804285, 17.5227,9,16.70889,8,11.11725,-1.08565,141.241296,0,8,3,150
5.04855108214542, 15.1309,5.19717488018796, 16.2454,9,16.68385,8,10.69002,0.757483,140.792,0,9,4,75
5.06505808187649, 18.4244,5.21507048001513, 17.9747,9,16.71104,8,10.54608,0.082216,140.451904,0,9,5,75
5.08116598194465, 14.8898,5.23091597994789, 14.5522,9,16.68302,7,8.99115,0.553249,136.642304,0,8,6,150
5.09905588207766, 19.0668,5.24718118039891, 15.2522,9,16.71914,6,10.72562,-1.288818,133.842096,0,7,7,300
5.12932728091255, 21.5379,5.2642702809535, 18.736,9,16.79106,5,8.820384,0.193015,136.7352,0,6,8,600
5.12932728091255, 12.5544,5.28135938150808, 15.4477,8,16.72876,8,11.14455,-0.481152,137.746592,0,9,9,75
5.16381958080456, 16.9462,5.29945978103206, 17.9571,9,16.73191,8,8.862118,-0.854319,135.987008,0,9,10,75
5.1802207804285, 18.0604,5.31452848063782, 16.3,7,16.75089,8,11.17418,-0.539086,137.4812,0,9,11,75
5.19717488018796, 15.783,5.33296458097175, 17.2774,7,16.73726,8,9.350552,-0.625653,140.628,0,9,12,75
5.19717488018796, 13.3112,5.34816858125851, 16.458,7,16.68967,8,11.72592,-0.91152,140.518,0,9,13,75
5.21507048001513, 17.4891,5.36474808072671, 17.38,8,16.70062,8,10.58529,-0.929987,96.909504,0,9,14,75
5.28135938150808, 57.583,5.38082468090579, 13.9727,8,17.25309,8,11.96635,-0.035754,113.3344,0,9,15,75
5.28135938150808, 2.0842,5.39781288011, 18.5084,5,17.05084,8,10.54862,0.925579,126.5676,0,9,16,75
5.28135938150808, 1.6871,5.41424878081307, 14.9201,6,16.84868,8,10.27169,0.171712,140.844496,0,9,17,75
5.28135938150808, 4.5668,5.43197478121147, 18.8435,7,16.68918,8,12.24655,-0.704855,138.768608,0,9,18,75
5.29945978103206, 17.6704,5.44869298068807, 15.5952,8,16.70176,8,9.536421,0.355378,140.756304,0,9,19,75
5.31452848063782, 15.081,5.46440398087725, 17.069,8,16.68124,8,7.632488,-0.237489,137.275008,0,9,20,75
5.33296458097175, 18.5723,5.48083658097312, 15.0913,8,16.70488,8,9.503555,-0.389956,142.172608,0,9,21,75
5.34816858125851, 14.6775,5.49890128104016, 19.5746,8,16.67985,8,12.12792,-0.739923,138.543904,0,9,22,75
5.36474808072671, 17.9556,5.51455968013033, 14.3264,8,16.69541,8,9.360889,-0.18149,139.878496,0,9,23,75
5.38082468090579, 17.0157,5.53179538017139, 18.3506,8,16.69927,8,9.598856,-0.325157,139.0428,0,9,24,75
5.39781288011, 16.3882,5.54859697958454, 15.5529,8,16.69556,8,9.960923,-0.711324,138.014496,0,9,25,75
5.41424878081307, 17.9032,5.56560477940366, 16.8742,8,16.70977,8,10.10379,-1.002691,139.532704,0,9,26,75
5.43197478121147, 15.5064,5.58136597974226, 17.0244,8,16.69578,8,9.763157,0.181542,141.051504,0,9,27,75
5.44869298068807, 16.7894,5.59875427884981, 18.3074,8,16.69685,8,9.797024,-0.216725,138.894592,0,9,28,75
5.46440398087725, 16.3831,5.61482697864994, 14.2261,8,16.69329,8,12.26479,-0.184992,138.793792,0,9,29,75
5.48083658097312, 17.513,5.63100867858157, 17.412,8,16.7025,8,10.66076,-0.509459,138.777504,0,9,30,75
5.49890128104016, 16.1752,5.64870677841827, 16.1588,8,16.69664,8,11.20562,-0.072626,139.4008,0,9,31,75
5.51455968013033, 17.0756,5.66479637799785, 17.6987,8,16.7008,8,9.768492,-0.880793,138.216096,0,9,32,75
5.53179538017139, 16.2889,5.6815298772417, 15.1043,8,16.69633,7,11.59536,-0.17946,140.603504,0,8,33,150
5.54859697958454, 17.0527,5.69918237766251, 19.4399,8,16.70016,6,10.28103,0.888973,138.002096,0,7,34,300
5.56560477940366, 16.4798,5.7146489773877, 13.8784,8,16.69781,8,9.440193,-0.223594,143.602592,0,6,35,600
5.58136597974226, 15.0871,5.73140987800434, 20.6874,8,16.68086,8,12.45836,-1.434661,139.339504,0,9,36,75
5.59875427884981, 18.338,5.74858007812873, 14.0747,8,16.69812,8,9.245827,0.719772,138.7068,0,9,37,75
5.61482697864994, 16.3919,5.76520577864721, 15.7592,8,16.69496,8,8.556494,-0.522795,141.775504,0,9,38,75
5.63100867858157, 15.1044,5.7822037790902, 18.1731,8,16.67873,8,9.847761,0.040638,140.604992,0,9,39,75
5.64870677841827, 18.497,5.80092847952619, 17.3259,8,16.6971,8,12.87133,0.375471,141.913104,0,9,40,75
5.66479637799785, 15.0263,5.8157369797118, 16.3341,8,16.68039,7,8.665895,-0.301696,101.3882,0,8,41,150
5.73140987800434, 55.6838,5.83230337919667, 15.1586,8,17.06656,8,11.68536,-0.137363,116.865296,0,9,42,75
5.73140987800434, 2.2059,5.84853807883337, 17.6819,5,16.92087,8,9.608629,0.72747,132.433904,0,9,43,75
5.73140987800434, 1.5791,5.86713847937062, 17.1476,6,16.77192,8,8.989496,-0.171697,140.632896,0,9,44,75
5.73140987800434, 8.4238,5.88209517905489, 16.623,7,16.69165,8,10.16816,-0.521464,140.021792,0,9,45,75
5.74858007812873, 16.6933,5.8998253797181, 16.0829,8,16.69167,8,9.50963,-1.180331,138.767504,0,9,46,75
5.76520577864721, 17.9592,5.91520198015496, 16.7043,8,16.70363,8,8.938297,-0.925198,140.5032,0,9,47,75
5.7822037790902, 14.5267,5.93271587928757, 16.2628,8,16.68328,8,9.906164,-0.407565,138.668704,0,9,48,75
5.80092847952619, 18.9562,5.9487233790569, 17.1208,8,16.70433,8,11.76343,0.900568,132.3824,0,9,49,75
5.83230337919667, 23.1903,5.96502467943355, 16.9046,8,16.76383,8,10.6929,0.436801,141.269104,0,9,50,75
5.83230337919667, 8.6115,5.98236278025433, 17.4976,7,16.68972,8,10.60437,-0.536666,139.525696,0,9,51,75
5.84853807883337, 15.8815,5.99849447933957, 14.1389,8,16.68244,8,10.00753,-0.838833,139.558896,0,9,52,75
5.86713847937062, 18.5107,6.01533597847447, 18.5427,8,16.69876,8,10.3905,-0.3068,140.045104,0,9,53,75
5.88209517905489, 14.7533,6.03221877804026, 15.2402,8,16.68155,8,9.088466,-0.755167,139.5664,0,9,54,75
5.8998253797181, 18.392,6.04881977802143, 17.9124,8,16.69655,8,11.75333,0.462666,140.283104,0,9,55,75
5.91520198015496, 14.9591,6.06585647864267, 15.6758,8,16.68144,8,10.3845,1.337399,139.195904,0,9,56,75
5.93271587928757, 18.5939,6.08198327897117, 17.5062,8,16.69793,8,9.658567,0.390732,140.413504,0,9,57,75
5.9487233790569, 15.0305,6.09970687841997, 16.2482,8,16.68368,8,10.39293,-0.056035,141.878704,0,9,58,75
5.96502467943355, 15.5533,6.11534427804872, 17.0184,8,16.6741,8,9.064501,-0.215602,138.286704,0,9,59,75
5.98236278025433, 19.1495,6.13215177832171, 15.5573,8,16.6949,8,8.136568,-0.805969,139.212608,0,9,60,75
5.99849447933957, 16.9487,6.14876887900755, 17.8746,8,16.69701,8,11.02374,-1.297936,137.526896,0,9,61,75
6.01533597847447, 16.7065,6.16506757913157, 15.0204,8,16.69709,8,9.668702,-0.879303,140.477504,0,9,62,75
6.03221877804026, 15.9689,6.18222657917067, 18.9194,8,16.69112,8,9.894569,0.29673,138.543392,0,9,63,75
6.04881977802143, 16.4864,6.19862957997248, 14.5517,8,16.68946,8,10.49234,-0.402437,139.364704,0,9,64,75
6.06585647864267, 17.4808,6.21538957906887, 18.3021,8,16.69584,8,12.6985,0.772196,139.154208,0,9,65,75
6.08198327897117, 15.9353,6.23238607821986, 15.7252,8,16.68976,8,10.43757,-0.728271,140.972608,0,9,66,75
6.09970687841997, 16.4069,6.24966007797047, 18.2244,8,16.68751,8,10.89954,0.449862,139.977296,0,9,67,75
6.11534427804872, 17.0373,6.26675707800314, 16.0427,8,16.69027,8,9.976004,0.550995,140.305904,0,9,68,75
6.13215177832171, 17.0725,6.28282867884263, 17.4003,8,16.69325,8,10.74617,0.307128,140.6564,0,9,69,75
6.14876887900755, 16.2558,6.30086187971756, 16.61,8,16.68986,8,10.36754,0.713561,140.166208,0,9,70,75
6.16506757913157, 17.4446,6.31631007930264, 16.9491,8,16.69567,8,9.215905,-0.931006,140.000096,0,9,71,75
6.18222657917067, 16.3788,6.33397377980873, 16.2117,8,16.69325,8,9.093472,0.746227,139.765296,0,9,72,75
6.19862957997248, 16.6713,6.34912657970563, 16.4359,8,16.69308,8,9.105939,-0.31544,141.256096,0,9,73,75
6.21538957906887, 16.3037,6.36801108019426, 17.7946,8,16.69015,8,8.883206,-0.431807,139.363296,0,9,74,75
6.23238607821986, 17.2699,6.38244938058779, 15.3773,8,16.69448,8,10.45757,0.073826,142.4624,0,9,75,75
6.24966007797047, 15.0369,6.40176788112149, 18.1356,8,16.6822,7,10.65814,-1.406941,129.2776,0,9,0,75
6.26675707800314, 18.359,6.41621608147398, 15.8226,8,16.69453,7,9.908107,0.086692,121.180704,0,8,1,150
6.28282867884263, 15.0954,6.41621608147398, 4.4465,8,16.68286,7,10.83517,-0.575775,124.7742,0,8,2,150
6.30086187971756, 18.9397,6.43237638147548, 10.8421,8,16.69921,7,9.759141,0.296458,123.6236,0,7,3,300
6.31631007930264, 14.6656,6.44969148235396, 18.2589,8,16.68458,7,12.92151,-1.078609,125.397504,0,8,4,150
6.33397377980873, 18.1689,6.46630978258327, 17.0176,8,16.69518,7,9.663875,0.716724,123.789,0,8,5,150
6.34912657970563, 14.9291,6.48459038184956, 16.7034,8,16.68266,7,10.08444,0.280957,123.904096,0,8,6,150
6.36801108019426, 18.406,6.49976288201287, 16.7965,8,16.6948,7,9.726609,-0.04521,123.8352,0,8,7,150
6.38244938058779, 14.6745,6.51637008273974, 14.7898,8,16.68067,7,12.39068,0.952123,122.559904,0,8,8,150
6.40176788112149, 19.0515,6.53397758351639, 18.9871,8,16.69713,7,9.038043,0.263356,122.7712,0,8,9,150
6.41621608147398, 15.9168,6.54986608261243, 14.6369,8,16.69175,7,11.03521,-0.359011,117.788704,0,8,10,150
6.43237638147548, 17.3126,6.56573598319665, 17.5252,7,16.696,7,9.658777,-0.744878,122.899504,0,8,11,150
6.46630978258327, 19.8274,6.58242438407615, 14.8428,7,16.7173,7,10.23704,0.325055,123.4192,0,8,12,150
6.46630978258327, 13.7756,6.59992218436673, 18.8861,6,16.69743,7,9.554511,0.756588,124.6682,0,8,13,150
6.48459038184956, 14.6737,6.61621678480878, 15.1932,7,16.68385,7,9.856578,-0.318379,121.914704,0,8,14,150
6.49976288201287, 17.4976,6.63361848564819, 18.7464,7,16.68927,7,10.25914,-0.769246,124.2042,0,8,15,150
6.51637008273974, 17.0031,6.6494596847333, 14.2493,7,16.69135,7,8.964712,-0.623113,122.017,0,8,16,150
6.53397758351639, 16.605,6.66667518438771, 18.8947,7,16.69078,7,10.12548,0.15102,125.5882,0,8,17,150
6.54986608261243, 17.0753,6.68312828475609, 14.8886,7,16.69329,7,9.671046,-0.126947,122.0372,0,8,18,150
6.56573598319665, 15.763,6.7008651853539, 19.3326,7,16.68725,7,10.35861,-0.328514,124.858704,0,8,19,150
6.58242438407615, 17.0333,6.71613928535953, 13.4825,7,16.68949,7,12.15908,-0.515181,124.1624,0,8,20,150
6.59992218436673, 16.1153,6.73358758585528, 18.9362,7,16.6858,7,9.449447,0.252952,124.827104,0,8,21,150
6.61621678480878, 17.2781,6.75153898494318, 16.5819,7,16.68958,7,9.794214,-0.025715,125.5712,0,8,22,150
6.63361848564819, 16.2985,6.76644918462262, 16.9632,7,16.6871,7,11.62778,-0.971782,122.032096,0,8,23,150
6.6494596847333, 17.1704,6.78458468383178, 17.9139,7,16.69014,7,10.00015,0.463351,125.2112,0,8,24,150
6.66667518438771, 16.1704,6.79908968368545, 12.6314,7,16.68689,7,11.07302,0.036484,122.767,0,8,25,150
6.68312828475609, 16.8554,6.81741308281198, 20.0337,7,16.68794,7,9.904782,0.343717,124.163504,0,8,26,150
6.7008651853539, 16.6714,6.83323968248442, 14.2271,7,16.68784,7,12.26545,0.48545,123.940096,0,8,27,150
6.71613928535953, 17.3658,6.85085898311809, 18.7626,7,16.692,7,8.921016,-0.510517,121.569104,0,8,28,150
6.73358758585528, 15.2846,6.86701378272846, 15.0609,7,16.68341,7,11.32258,-0.044184,126.0798,0,8,29,150
6.75153898494318, 18.4924,6.88328418182209, 16.1209,7,16.69438,7,9.15275,-0.586551,123.2614,0,8,30,150
6.76644918462262, 14.0251,6.90059258090332, 18.5357,7,16.6783,7,10.82142,0.313882,124.3204,0,8,31,150
6.78458468383178, 18.6426,6.91758378082886, 15.8239,7,16.69006,7,10.26498,0.147515,123.030704,0,8,32,150
6.79908968368545, 16.5921,6.93366768071428, 17.6513,7,16.68948,7,11.23675,1.429248,123.9074,0,8,33,150
6.81741308281198, 16.9828,6.95094558084384, 15.6927,7,16.69121,7,10.10402,-0.596219,121.5396,0,8,34,150
6.83323968248442, 16.3299,6.96673378022388, 17.2067,7,16.68909,7,11.07878,0.125914,124.228496,0,8,35,150
6.85085898311809, 17.6566,6.98360128002241, 15.2882,7,16.69475,7,9.514152,0.108747,122.978,0,8,36,150
6.86701378272846, 15.9226,7.00074477912858, 18.6115,7,16.69026,7,7.630719,-0.52262,123.034704,0,8,37,150
6.88328418182209, 16.7077,7.01742097968236, 15.4569,7,16.69036,7,10.22459,0.202313,122.3938,0,8,38,150
6.90059258090332, 16.801,7.0331534803845, 16.8578,7,16.69099,7,11.11975,-0.410054,122.0848,0,8,39,150
6.91758378082886, 16.7978,7.05073658050969, 16.1564,7,16.6916,7,9.57062,-0.624021,124.670096,0,8,40,150
6.93366768071428, 17.1075,7.06622568005696, 16.798,7,16.69397,7,9.970887,-0.442588,123.074496,0,8,41,150
6.95094558084384, 16.8844,7.08485478023067, 19.47,7,16.69504,7,9.354554,0.192445,123.524,0,8,42,150
6.96673378022388, 15.5861,7.10086067998782, 13.99,7,16.68881,7,11.84122,-0.462622,123.3798,0,8,43,150
6.98360128002241, 16.774,7.11641928041354, 17.2234,7,16.68929,7,10.60029,-0.865389,124.424496,0,8,44,150
7.00074477912858, 16.4978,7.13446888001636, 16.3534,7,16.68822,7,11.79566,-0.414156,123.0382,0,8,45,150
7.01742097968236, 16.5677,7.15052248025313, 17.6122,7,16.68756,7,9.488622,-0.583223,123.9416,0,8,46,150
7.0331534803845, 16.9395,7.16750198090449, 15.5526,7,16.68894,7,11.90859,-0.78679,127.1172,0,8,47,150
7.05073658050969, 17.1329,7.18381738150492, 18.0525,7,16.69137,7,9.538856,-0.658357,124.2584,0,8,48,150
7.06622568005696, 13.718,7.20245758118108, 16.8777,7,16.67521,7,11.73022,0.099876,124.892,0,8,49,150
7.08485478023067, 18.9788,7.21693228138611, 16.1192,7,16.68766,7,10.12509,-0.096291,126.7024,0,8,50,150
7.10086067998782, 15.9173,7.23508298164234, 16.5508,7,16.68352,7,10.10476,-0.728958,123.678096,0,8,51,150
7.11641928041354, 16.8349,7.25063068186864, 18.6453,7,16.68433,7,10.17782,0.513375,122.266304,0,8,52,150
7.13446888001636, 17.7793,7.26839218242094, 14.7366,7,16.69015,7,10.30479,-0.040892,123.892704,0,8,53,150
7.15052248025313, 16.0158,7.28326218249276, 14.6033,7,16.68659,7,9.873258,0.447441,124.5616,0,8,54,150
7.16750198090449, 16.7837,7.300135883037, 18.4098,7,16.6871,7,12.13533,0.627874,124.1218,0,8,55,150
7.18381738150492, 15.3237,7.31767658377066, 15.9924,7,16.67996,7,9.105692,-0.111993,126.892704,0,8,56,150
7.20245758118108, 18.2423,7.3338600830175, 17.8024,7,16.6881,7,9.494959,0.30844,125.204496,0,8,57,150
7.21693228138611, 14.5509,7.35072668315843, 17.3216,7,16.67702,7,9.259526,-1.285427,127.476304,0,8,58,150
7.23508298164234, 18.0675,7.3676014826633, 16.3788,7,16.68419,7,8.791493,-0.314394,123.0662,0,8,59,150
7.25063068186864, 14.9529,7.38395448261872, 17.2251,7,16.67531,7,9.65896,0.453339,124.681296,0,8,60,150
7.26839218242094, 19.1208,7.4000449818559, 14.7095,7,16.68779,7,10.96083,-0.096828,124.7206,0,8,61,150
7.28326218249276, 16.4799,7.4190200814046, 18.0953,7,16.68673,7,10.94619,-0.037995,125.0896,0,8,62,150
7.300135883037, 16.5622,7.43422608124092, 16.601,7,16.6861,7,10.11206,-0.375062,126.718496,0,8,63,150
7.31767658377066, 16.5986,7.45086318114772, 16.9674,7,16.68566,7,10.75163,-0.055529,124.679696,0,8,64,150
7.3338600830175, 14.7964,7.46783328102902, 16.4251,7,16.67622,7,9.654295,-0.168996,124.805,0,8,65,150
7.35072668315843, 18.7135,7.48386028083041, 16.6734,7,16.68635,7,11.54756,-1.037363,123.731904,0,8,66,150
7.3676014826633, 14.9523,7.50085128145292, 15.078,7,16.67777,7,9.810729,-0.28013,124.922096,0,8,67,150
7.38395448261872, 19.3455,7.51744368160143, 18.2719,7,16.69091,7,11.2195,-0.852097,124.326304,0,8,68,150
7.4000449818559, 14.2022,7.5345569816418, 15.3928,7,16.67871,6,9.909363,0.192936,125.7432,0,7,69,300
7.4190200814046, 17.8458,7.55049558216706, 17.2495,7,16.6844,5,12.32053,0.471469,125.1556,0,6,70,600
7.43422608124092, 15.4535,7.56864918256178, 16.8697,7,16.67843,4,9.889497,-0.104898,124.2124,0,5,71,2147483647
7.45086318114772, 18.4227,7.58493348257616, 17.8347,7,16.68686,7,12.05976,-0.521065,122.439296,0,8,72,150
7.46783328102902, 15.0166,7.60064498195425, 14.0738,7,16.67883,7,9.364831,-0.562232,123.987296,0,8,73,150
7.48386028083041, 18.4973,7.61736048245803, 16.7241,7,16.68753,7,8.810298,0.764201,123.4952,0,8,74,150
7.50085128145292, 16.8846,7.63461188273504, 18.4326,7,16.68847,7,9.839765,0.249834,123.7122,0,8,75,150
7.51744368160143, 15.4773,7.65079348208383, 14.9839,7,16.68273,7,9.821132,-0.850833,82.686304,0,8,76,150
7.5345569816418, 17.7169,7.66704128170386, 17.9343,7,16.6876,7,11.9567,-0.8947,96.8634,0,8,77,150
7.60064498195425, 58.0018,7.68566568242386, 16.9765,7,16.88157,7,7.332666,0.139433,112.1514,0,8,78,150
7.60064498195425, 2.2931,7.70082358224317, 16.4689,4,16.8134,7,8.811533,0.524866,124.692704,0,8,79,150
7.60064498195425, 1.4952,7.71881918190047, 16.7818,5,16.74215,7,11.932,0.650999,122.098,0,8,80,150
7.60064498195425, 4.6525,7.7345628826879, 17.1935,6,16.68618,7,10.57487,0.017132,124.1156,0,8,81,150
7.61736048245803, 17.0597,7.75061768246815, 14.4661,7,16.6879,7,11.08883,-0.319835,122.523296,0,8,82,150
7.63461188273504, 15.9068,7.76727708196267, 17.9242,7,16.68432,7,10.8496,-0.343902,124.8084,0,8,83,150
