4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
7.65079348208383, 17.1139,7.78403848176822, 15.5216,7,16.68628,7,9.237468,-1.005669,122.8662,0,8,84,150
7.66704128170386, 16.7286,7.80154938204214, 19.0127,7,16.68647,7,9.388635,0.065464,122.874896,0,8,85,150
7.68566568242386, 17.4911,7.81857318198308, 15.5498,7,16.69011,7,9.792402,-0.136103,121.5014,0,8,86,150
7.70082358224317, 17.2481,7.83471348276362, 17.2557,7,16.69262,7,9.857969,0.29893,123.1684,0,8,87,150
7.71881918190047, 16.4585,7.85098408302292, 15.085,7,16.69157,7,12.32154,-0.443837,122.728096,0,8,88,150
7.7345628826879, 16.2308,7.86750338366255, 17.8978,7,16.68952,7,9.529803,-0.436204,125.120896,0,8,89,150
7.75061768246815, 16.4505,7.88487528404221, 16.0097,7,16.68846,7,11.61547,-0.104371,122.127296,0,8,90,150
7.76727708196267, 16.349,7.90189678361639, 18.7416,7,16.68695,7,9.457637,-0.635138,123.791296,0,8,91,150
7.78403848176822, 17.1574,7.91764328395948, 14.1632,7,16.68903,7,9.990304,-1.100105,121.952496,0,8,92,150
7.80154938204214, 16.611,7.93477558484301, 18.2746,7,16.68868,7,10.13207,-0.298872,124.239504,0,8,93,150
7.81857318198308, 16.8013,7.95088348491117, 14.9631,7,16.68917,7,11.58024,-0.511539,122.886,0,8,94,150
7.83471348276362, 15.9478,7.96786478487775, 18.2341,7,16.68595,6,10.31561,-0.277406,124.6886,0,7,95,300
7.85098408302292, 17.6668,7.98553358530626, 16.3127,7,16.6902,7,12.48257,0.164027,124.5772,0,8,96,150
7.86750338366255, 15.7603,8.00110358512029, 17.5628,7,16.68619,7,9.978839,-0.60714,125.031,0,8,97,150
7.88487528404221, 16.9432,8.01995938597247, 16.8317,7,16.68729,7,11.93331,-0.379707,121.999296,0,8,98,150
7.90189678361639, 16.7817,8.03551228577271, 17.2359,7,16.6877,7,9.892173,0.107326,124.7906,0,8,99,150
7.91764328395948, 17.3644,8.05161118553951, 14.3325,7,16.69058,7,10.62904,-0.810341,121.971904,0,8,100,150
7.93477558484301, 16.1255,8.06886158557609, 18.9165,7,16.68818,7,10.23511,-0.884141,124.711,0,8,101,150
7.95088348491117, 17.7132,8.08533438527957, 14.8961,7,16.69251,7,16.58807,-0.726091,109.699296,0,8,102,150
7.96786478487775, 15.1689,8.10182308452204, 17.9058,7,16.68611,7,14.64154,-0.739824,124.1272,0,8,103,150
8.00110358512029, 30.3205,8.11846468457952, 15.3083,7,16.74315,7,20.82604,-0.129874,125.0442,0,8,104,150
8.00110358512029, 4.7915,8.13582928525284, 19.2193,6,16.69335,7,17.77919,-0.261174,124.761,0,8,105,150
8.01995938597247, 14.9778,8.15139218559489, 15.8948,7,16.68624,7,17.69152,-0.058507,124.5302,0,8,106,150
8.03551228577271, 16.4088,8.16842518514022, 16.1244,7,16.68509,7,16.99727,-1.034507,124.840096,0,8,107,150
8.05161118553951, 17.3677,8.18688808521256, 17.1369,7,16.6879,7,16.75647,0.121843,122.719904,0,8,108,150
8.06886158557609, 16.9003,8.20253168558702, 17.2103,7,16.68877,7,14.78551,-0.649317,123.577904,0,8,109,150
8.08533438527957, 15.8819,8.21788448514417, 13.7617,7,16.68547,7,16.77981,0.240523,123.481296,0,8,110,150
8.10182308452204, 17.0936,8.23456768551841, 17.9517,7,16.68713,7,17.52416,0.24406,127.033904,0,8,111,150
8.11846468457952, 16.1227,8.25176248559728, 16.0251,7,16.68485,7,5.676617,0.071194,123.1444,0,8,112,150
8.13582928525284, 15.1455,8.26852208608761, 18.6976,7,16.67864,7,11.38548,-1.133048,126.507696,0,8,113,150
8.15139218559489, 18.3901,8.28511148551479, 14.5002,7,16.68551,7,10.21264,0.09011,123.845696,0,8,114,150
8.16842518514022, 14.9603,8.30185708636418, 18.3238,7,16.67861,7,12.17701,-0.930177,123.598304,0,8,115,150
8.18688808521256, 18.2905,8.31899518566206, 15.6285,7,16.68504,7,8.946848,0.192129,123.995296,0,8,116,150
8.20253168558702, 17.1647,8.33446308551356, 16.9171,7,16.68694,7,13.19829,-1.237365,123.9006,0,8,117,150
8.21788448514417, 16.7308,8.35300948610529, 17.128,7,16.68711,7,9.867377,-0.045922,122.412304,0,8,118,150
8.23456768551841, 17.5259,8.36867048544809, 17.4302,7,16.69041,7,9.436071,-1.208479,124.8154,0,8,119,150
8.25176248559728, 16.2461,8.38529428606853, 14.7577,7,16.68867,7,11.43476,0.067969,122.891,0,8,120,150
8.26852208608761, 16.6313,8.40280648646876, 19.0347,7,16.68845,7,10.36072,-0.298031,123.379296,0,8,121,150
8.28511148551479, 16.3397,8.41870318679139, 14.4179,7,16.68709,7,11.92398,-0.459331,124.555504,0,8,122,150
8.30185708636418, 17.3297,8.43496958678588, 17.8104,7,16.68958,7,11.16403,-1.00826,124.5694,0,8,123,150
8.31899518566206, 16.1641,8.45378468697891, 17.3425,7,16.68755,7,9.300831,-0.215589,125.5262,0,8,124,150
8.33446308551356, 16.1453,8.46869998658076, 16.1565,7,16.68547,7,12.46883,1.495535,122.2674,0,8,125,150
8.35300948610529, 16.8297,8.4856350873597, 17.7872,7,16.68602,7,9.86426,-1.022827,124.5466,0,8,126,150
8.36867048544809, 17.2697,8.50184298725799, 14.0101,7,16.68825,7,13.11259,1.513216,122.100896,0,8,127,150
8.38529428606853, 16.4608,8.51882708678022, 18.7404,7,16.68738,7,10.56376,1.381985,125.189296,0,8,128,150
8.40280648646876, 16.8924,8.53503338666633, 14.4459,7,16.68816,7,8.734227,0.264882,122.897,0,8,129,150
8.41870318679139, 15.7511,8.5519436863251, 18.8398,7,16.68462,7,11.23358,0.222579,124.557696,0,8,130,150
8.43496958678588, 17.3551,8.56877358676866, 15.0688,7,16.68715,7,8.672015,-0.609949,125.5272,0,8,131,150
8.45378468697891, 16.0206,8.58531548688188, 17.6739,7,16.68465,7,4.430518,-0.12893,123.854704,0,8,132,150
8.46869998658076, 15.2575,8.60277868667617, 16.2273,7,16.67932,7,10.03182,-0.402612,123.5484,0,8,133,150
8.4856350873597, 18.7317,8.61842398578301, 17.0588,7,16.68695,7,10.55975,0.358606,124.811904,0,8,134,150
8.50184298725799, 16.4792,8.63601738633588, 16.1724,7,16.68618,7,10.87283,-0.308705,123.7002,0,8,135,150
8.51882708678022, 16.145,8.65215318696573, 17.4082,7,16.68419,7,8.936912,1.238284,126.678704,0,8,136,150
8.53503338666633, 17.1463,8.66954318666831, 16.0345,7,16.68588,7,12.48409,-0.853981,125.105504,0,8,137,150
8.5519436863251, 15.0019,8.68589858757332, 17.9806,7,16.67972,7,9.164805,0.422117,126.6614,0,8,138,150
8.56877358676866, 18.1253,8.70387928793207, 16.5467,7,16.68499,7,12.31182,1.082285,125.341696,0,8,139,150
8.58531548688188, 14.8891,8.71859018830582, 16.4453,7,16.67846,7,7.815281,-0.653112,124.091296,0,8,140,150
8.60277868667617, 17.9962,8.73708098893985, 16.6758,7,16.68324,7,11.01288,-0.62974,125.2418,0,8,141,150
8.61842398578301, 17.3017,8.75168608920649, 16.051,7,16.68547,7,9.322915,-0.275735,124.172896,0,8,142,150
8.63601738633588, 16.9823,8.76951158838347, 18.1327,7,16.68654,7,10.78281,-0.0339,124.276096,0,8,143,150
8.65215318696573, 16.5828,8.7867906880565, 15.5139,7,16.68616,7,10.87414,0.211252,125.102896,0,8,144,150
8.66954318666831, 17.3558,8.80274238856509, 17.4582,7,16.68856,7,9.853135,-0.347813,123.681904,0,8,145,150
8.68589858757332, 14.3492,8.81952098803595, 15.1764,7,16.68023,7,9.0116,-0.311678,126.715904,0,8,146,150
8.70387928793207, 18.5275,8.8350638882257, 17.1059,7,16.68678,7,10.28345,1.184025,125.184496,0,8,147,150
8.71859018830582, 14.8849,8.85455568740144, 17.9196,7,16.68041,7,9.238713,-0.791913,127.018496,0,8,148,150
8.73708098893985, 18.3902,8.86972698708996, 16.8577,7,16.68644,7,12.41558,-0.691895,123.5208,0,8,149,150
8.75168608920649, 14.7766,8.88616938656196, 16.6107,7,16.67973,7,12.52188,-0.380377,124.615904,0,8,150,150
8.76951158838347, 18.9017,8.90338738588616, 15.4033,7,16.6875,6,9.604113,1.768448,112.3378,0,8,0,150
8.7867906880565, 16.1094,8.91898678569123, 17.2043,7,16.68549,6,9.982995,1.635196,108.633504,0,7,1,300
8.80274238856509, 17.2916,8.93562398618087, 15.0786,7,16.68759,6,12.70458,-0.635454,106.542,0,7,2,300
8.81952098803595, 16.0931,8.93562398618087, 6.0268,7,16.68554,6,9.337252,1.085165,110.223104,0,7,3,300
8.8350638882257, 15.2741,8.95301278633997, 11.5704,7,16.68067,6,10.2757,-1.466179,106.0476,0,7,4,300
8.85455568740144, 19.1027,8.96877098595724, 17.0106,7,16.68899,6,8.885054,-0.676023,108.629904,0,7,5,300
8.86972698708996, 14.5042,8.98838218627498, 18.1858,7,16.68151,6,11.18853,-0.950847,106.954704,0,7,6,300
8.88616938656196, 19.1708,9.00210028653964, 14.9941,7,16.69001,6,9.865179,0.436535,107.8094,0,7,7,300
8.90338738588616, 15.7157,9.02174418745562, 18.2983,7,16.68669,6,13.52032,-0.072803,106.715696,0,7,8,300
8.91898678569123, 17.2221,9.03611388755962, 15.5466,7,16.68851,6,10.28895,1.492258,111.009696,0,7,9,300
8.93562398618087, 16.3941,9.05456418683752, 17.2564,7,16.68751,6,11.38237,-0.249235,108.0062,0,7,10,300
8.95301278633997, 17.4676,9.06980968685821, 16.3651,6,16.69014,6,10.0731,-0.833181,109.5072,0,7,11,300
8.96877098595724, 13.1288,9.08643468702212, 17.4236,6,16.67819,6,12.06294,0.337077,106.620896,0,7,12,300
8.98838218627498, 18.382,9.10368628660217, 15.3778,6,16.68389,6,9.083435,0.196854,110.5782,0,7,13,300
9.00210028653964, 15.3434,9.11921478668228, 16.8444,6,16.67942,6,10.76398,-1.470086,109.1554,0,7,14,300
9.02174418745562, 18.3452,9.13601918751374, 15.4582,6,16.68495,6,10.07222,-0.043926,109.727296,0,7,15,300
9.03611388755962, 15.1674,9.153442888055, 19.1251,6,16.67993,6,10.03835,-0.290084,105.531696,0,7,16,300
9.05456418683752, 17.5432,9.17129248799756, 16.1194,6,16.68278,6,8.873886,-0.669994,107.521504,0,7,17,300
9.06980968685821, 15.887,9.18630348844454, 16.4589,6,16.68016,6,13.04223,-0.431482,108.885104,0,7,18,300
9.08643468702212, 18.4675,9.2019738885574, 14.2714,6,16.68602,6,4.118884,0.826662,107.8824,0,7,19,300
9.10368628660217, 16.6609,9.21900958893821, 18.6507,6,16.68594,6,10.30449,-0.08471,108.6186,0,7,20,300
9.11921478668228, 16.208,9.2382014892064, 17.5717,6,16.68438,6,9.535282,-0.502333,108.303504,0,7,21,300
9.13601918751374, 17.222,9.25271648960188, 16.2185,6,16.68613,6,10.02154,-0.179156,106.7834,0,7,22,300
9.153442888055, 15.2173,9.26988899009302, 15.9537,6,16.68137,6,8.73781,0.257921,108.030496,0,7,23,300
9.17129248799756, 17.5948,9.28596548968926, 17.2791,6,16.68432,6,10.89443,-0.024002,109.0324,0,7,24,300
9.18630348844454, 16.7544,9.3029211894609, 15.2341,6,16.68454,6,12.33756,0.005022,108.929696,0,7,25,300
9.2019738885574, 16.3013,9.31902279006317, 17.5482,6,16.68332,6,10.29208,-0.244334,109.513296,0,7,26,300
9.21900958893821, 15.6028,9.33687639096752, 16.6049,6,16.67986,6,11.5569,0.272126,107.929104,0,7,27,300
9.2382014892064, 17.8215,9.35297189140692, 17.7187,6,16.6835,6,10.29128,0.186548,105.5804,0,7,28,300
9.25271648960188, 16.8123,9.37207419099286, 17.3955,6,16.68391,6,10.69843,-0.428101,108.3986,0,7,29,300
9.26988899009302, 16.1627,9.38536479091272, 14.5784,6,16.68226,6,10.10497,-0.137308,107.484704,0,7,30,300
9.28596548968926, 17.5067,9.40197919076309, 15.1576,6,16.68486,6,10.35185,-0.388974,108.2234,0,7,31,300
9.3029211894609, 16.5957,9.41978279082105, 19.4134,6,16.68458,6,9.645601,0.640663,109.1802,0,7,32,300
9.31902279006317, 16.7414,9.43692569015548, 15.8277,6,16.68476,6,12.37841,0.707993,108.675504,0,7,33,300
9.33687639096752, 16.4306,9.45276419026777, 17.1685,6,16.68396,6,10.56787,-0.340884,107.3684,0,7,34,300
9.35297189140692, 15.8049,9.47097179060802, 16.7623,6,16.68122,6,12.34624,-0.634538,108.962,0,7,35,300
9.37207419099286, 18.183,9.48692129133269, 17.6773,6,16.68589,6,10.21161,0.718674,107.2886,0,7,36,300
9.38536479091272, 16.4607,9.5038508917205, 15.1533,6,16.68519,6,11.31408,-0.283624,109.309,0,7,37,300
9.40197919076309, 15.9949,9.51984309172258, 17.5887,6,16.68306,6,10.94104,0.281836,107.117,0,7,38,300
9.41978279082105, 16.9459,9.5366795915179, 15.2721,6,16.68387,6,12.54543,0.371432,108.767104,0,7,39,300
9.43692569015548, 17.1341,9.55404369113967, 19.1544,6,16.68525,6,9.671924,0.645005,107.832,0,7,40,300
9.45276419026777, 16.2412,9.56994949048385, 14.0489,6,16.68389,6,12.04496,-0.300854,108.6744,0,7,41,300
9.47097179060802, 16.7475,9.58679919084534, 18.3974,6,16.68409,6,10.39587,0.409632,107.524,0,7,42,300
9.48692129133269, 17.3551,9.60479669040069, 16.4195,6,16.68613,6,11.5462,-0.224228,109.5668,0,7,43,300
9.5038508917205, 15.8347,9.61981568997726, 16.6769,6,16.68355,6,11.37435,-0.742349,106.895696,0,7,44,300
9.51984309172258, 16.6151,9.63680178998038, 15.4653,6,16.68334,6,11.04657,0.318087,107.6964,0,7,45,300
9.5366795915179, 16.6254,9.65384609019384, 18.667,6,16.68316,6,9.413628,-0.316547,106.9576,0,7,46,300
9.55404369113967, 17.6577,9.67069758987054, 14.9866,6,16.68609,6,11.89445,-0.274448,108.319504,0,7,47,300
9.56994949048385, 16.1027,9.68607708951458, 16.9029,6,16.68435,6,11.17711,0.665359,107.871,0,7,48,300
9.58679919084534, 16.8783,9.70343689015135, 16.1393,6,16.68492,6,11.70075,-0.546434,108.138896,0,7,49,300
9.60479669040069, 17.4055,9.72077348968014, 18.7676,6,16.68707,6,10.69725,-0.441427,107.595104,0,7,50,300
9.61981568997726, 16.2593,9.73785678995773, 15.8105,6,16.6858,6,12.27664,-0.00405,109.32,0,7,51,300
9.63680178998038, 16.2203,9.75262759020552, 16.4879,6,16.68442,6,9.508834,-0.048202,109.557,0,7,52,300
9.65384609019384, 17.0841,9.7709940909408, 16.5402,6,16.6856,6,12.31243,-0.95727,107.744,0,7,53,300
9.67069758987054, 16.1381,9.7871831911616, 17.8627,6,16.68399,6,8.39855,0.494004,107.661504,0,7,54,300
9.68607708951458, 17.4597,9.80445139063522, 17.6969,6,16.68627,6,11.0225,-0.771577,109.0402,0,7,55,300
9.70343689015135, 16.9753,9.82021368993446, 15.1617,6,16.68711,6,11.95447,0.095997,109.2088,0,7,56,300
9.72077348968014, 16.4106,9.83835619082674, 16.3281,6,16.6863,6,10.4855,-0.238529,108.281696,0,7,57,300
9.73785678995773, 16.8482,9.85480589000508, 18.227,6,16.68678,6,9.852577,-0.075648,108.130704,0,7,58,300
9.75262759020552, 16.8731,9.87226799083874, 17.0418,6,16.68731,6,10.2202,-0.057185,107.408896,0,7,59,300
9.7709940909408, 16.2626,9.88762469077483, 15.3351,6,16.68609,6,11.76523,-0.759446,107.092896,0,7,60,300
9.7871831911616, 14.9116,9.90360249066725, 14.7599,6,16.68097,6,10.77505,-0.301791,107.555296,0,7,61,300
9.80445139063522, 18.7901,9.92047779122368, 18.068,6,16.68703,6,10.31258,-1.24194,110.395696,0,7,62,300
9.82021368993446, 14.7432,9.93604929139838, 14.4273,6,16.68147,6,10.38825,-0.21518,109.4008,0,7,63,300
9.83835619082674, 18.3474,9.95354619203135, 18.8095,6,16.68622,6,10.98899,-0.632207,109.1496,0,7,64,300
9.85480589000508, 14.831,9.9724934916012, 17.6712,6,16.68094,6,10.98174,0.008517,106.1498,0,7,65,300
9.87226799083874, 18.3185,9.98814399121329, 17.3235,6,16.68559,6,11.40118,-0.500179,109.071504,0,7,66,300
9.88762469077483, 16.023,10.0039244904183, 15.7711,6,16.68371,6,10.97841,-0.416277,108.527104,0,7,67,300
9.90360249066725, 18.0792,10.0206673904322, 15.0794,6,16.68766,6,10.74678,-0.11129,106.6066,0,7,68,300
9.92047779122368, 15.8879,10.0377720906399, 18.8092,6,16.6854,6,9.930679,-0.274681,108.1172,0,7,69,300
9.93604929139838, 17.1111,10.0540821901523, 16.5664,6,16.6866,6,12.49448,0.052597,109.9118,0,7,70,300
9.95354619203135, 15.4242,10.069668489974, 13.504,6,16.68306,6,10.64719,-0.508961,106.2134,0,7,71,300
9.9724934916012, 17.869,10.0888470890932, 19.3788,6,16.68637,6,12.10728,0.557799,108.5656,0,7,72,300
9.98814399121329, 15.0117,10.1040453887545, 16.806,6,16.68171,6,10.8861,-0.496757,108.6558,0,7,73,300
10.0039244904183, 18.3967,10.1205708882771, 14.6981,6,16.68648,6,11.90326,-0.355368,108.3196,0,7,74,300
10.0206673904322, 16.261,10.1374146877788, 18.6131,6,16.6853,6,11.0913,-0.451833,105.869904,0,7,75,300
10.0377720906399, 15.0427,10.1542478869669, 15.1328,6,16.68076,6,11.53606,-0.842484,108.5282,0,7,76,300
10.0540821901523, 18.4546,10.1708066868596, 18.1178,6,16.68564,6,11.20347,-0.436344,105.928304,0,7,77,300
10.069668489974, 17.2612,10.187133887317, 14.8113,6,16.68723,6,12.34103,-0.68191,107.350096,0,7,78,300
10.0888470890932, 16.2657,10.2045295867138, 18.9239,6,16.68607,6,11.15768,-0.570857,106.323,0,7,79,300
10.1040453887545, 16.522,10.2201589862816, 13.9217,6,16.68562,6,12.82934,-0.266038,107.777904,0,7,80,300
10.1205708882771, 16.635,10.2366445860825, 18.0566,6,16.68549,6,10.60231,0.198709,108.7022,0,7,81,300
10.1374146877788, 16.6742,10.253875286784, 15.6469,6,16.68545,6,12.74906,-1.08827,107.3376,0,7,82,300
10.1542478869669, 16.9827,10.2706679864787, 18.4375,6,16.68626,6,11.13744,0.106629,109.8812,0,7,83,300
10.1708066868596, 16.1347,10.2875320869498, 17.0587,6,16.68477,6,12.07209,-0.440501,107.5954,0,7,84,300
10.187133887317, 17.0984,10.3041902869008, 15.7341,6,16.68588,6,10.57477,0.175141,109.6878,0,7,85,300
10.2045295867138, 15.8753,10.3215101878159, 18.4181,6,16.6837,6,11.21607,-0.462771,106.8102,0,7,86,300
10.2201589862816, 16.5856,10.3376460871659, 14.2996,6,16.68344,6,10.5087,-0.451453,110.3876,0,7,87,300
10.2366445860825, 16.861,10.3549342877232, 18.9529,6,16.68392,6,10.59046,-0.015537,106.381904,0,7,88,300
10.253875286784, 17.0073,10.3707745871507, 14.1294,6,16.68478,6,10.33967,-0.425095,108.6008,0,7,89,300
10.2706679864787, 14.557,10.3871148875915, 18.1343,6,16.67912,6,10.81575,0.32871,106.947696,0,7,90,300
10.2875320869498, 18.7301,10.4037301870994, 14.7243,6,16.68456,6,11.07364,-0.086457,109.5098,0,7,91,300
10.3041902869008, 16.5595,10.4207848864608, 18.7782,6,16.68423,6,9.964395,-0.613688,108.276096,0,7,92,300
10.3215101878159, 16.1863,10.4370015873574, 14.5325,6,16.68292,6,11.28229,-0.006637,109.982496,0,7,93,300
10.3376460871659, 16.6733,10.4545627865009, 19.2354,6,16.68289,6,9.829857,-0.067539,108.847504,0,7,94,300
10.3549342877232, 17.0496,10.4720560866408, 15.8153,6,16.68385,6,6.246288,0.308657,107.104896,0,7,95,300
10.3707745871507, 16.49,10.4886292866431, 18.1967,6,16.68335,6,12.09774,0.00813,108.7758,0,7,96,300
10.3871148875915, 16.5436,10.5036695864983, 15.4082,6,16.68298,6,10.53714,-0.073615,106.7936,0,7,97,300
10.4037301870994, 16.936,10.5208142870106, 15.1928,6,16.68364,6,10.24104,0.804615,108.846496,0,7,98,300
10.4207848864608, 16.7165,10.5373120871373, 18.387,6,16.68373,6,10.23187,-0.004734,107.2694,0,7,99,300
10.4370015873574, 16.7202,10.5538789876737, 14.738,6,16.68382,6,10.12502,-0.787814,111.421504,0,7,100,300
10.4545627865009, 16.0003,10.5706955869682, 18.0528,6,16.68205,6,12.02868,-0.807108,108.1322,0,7,101,300
10.4720560866408, 18.9463,10.5894118868746, 17.3695,6,16.68789,6,9.732434,-0.031261,110.904304,0,7,102,300
10.4886292866431, 13.1143,10.6049177865498, 17.2662,6,16.6787,6,11.78801,-0.431246,107.882896,0,7,103,300
10.5036695864983, 17.9674,10.6213360871188, 14.6774,6,16.68201,6,10.95451,0.320849,108.5784,0,7,104,300
10.5208142870106, 16.7362,10.6388334869407, 19.5083,6,16.68214,6,12.80266,-0.573328,109.453696,0,7,105,300
10.5373120871373, 17.1197,10.6549473865889, 14.0983,6,16.68326,6,10.60515,-0.03773,108.9354,0,7,106,300
10.5538789876737, 16.6297,10.6708380873315, 17.3245,6,16.68312,6,12.10055,-0.208072,108.0634,0,7,107,300
10.5706955869682, 15.4637,10.6885652872734, 16.3392,6,16.68003,6,10.04273,0.825835,108.247296,0,7,108,300
10.5894118868746, 18.1367,10.7043490870856, 17.6179,6,16.68372,6,12.48343,-0.581105,108.1882,0,7,109,300
10.6049177865498, 15.4527,10.7208441863768, 14.5809,6,16.68061,6,10.27777,0.184757,108.0418,0,7,110,300
10.6213360871188, 18.218,10.7378251864575, 18.4013,6,16.68448,6,12.07897,-0.39834,109.248896,0,7,111,300
10.6388334869407, 14.7731,10.7538721873425, 14.714,6,16.67968,6,9.430105,-0.463355,109.460496,0,7,112,300
10.6549473865889, 18.6564,10.7705493881367, 18.5096,6,16.68463,6,12.63974,-0.439534,109.276496,0,7,113,300
10.6708380873315, 14.9358,10.7885010889731, 16.1428,6,16.68026,6,10.39444,-1.153233,108.322496,0,7,114,300
10.6885652872734, 17.934,10.8047562888823, 18.1454,6,16.68339,6,10.49786,0.564406,108.763296,0,7,115,300
10.7043490870856, 15.2414,10.821751288604, 15.0568,6,16.6798,6,10.22693,-0.390672,109.5928,0,7,116,300
10.7208441863768, 17.765,10.8373099886812, 16.8104,6,16.68249,6,8.994133,0.625714,107.829504,0,7,117,300
10.7378251864575, 15.8356,10.8548955884762, 16.2763,6,16.6804,6,13.05439,0.034926,109.004096,0,7,118,300
10.7538721873425, 17.9165,10.8715894878842, 18.7458,6,16.68345,6,9.708672,-0.44752,107.995296,0,7,119,300
10.7705493881367, 16.6309,10.8884651870467, 14.8676,6,16.68332,6,12.17599,0.223523,109.8576,0,7,120,300
10.7885010889731, 16.2539,10.9040820873342, 17.4282,6,16.68226,6,10.09597,0.539765,106.956896,0,7,121,300
10.8047562888823, 16.7735,10.9216601881199, 15.764,6,16.68249,6,11.73562,-0.159829,109.383696,0,7,122,300
10.821751288604, 17.3862,10.9388122889213, 19.2486,6,16.68421,6,12.30768,0.544467,107.816096,0,7,123,300
10.8373099886812, 16.7757,10.9546470898204, 13.8741,6,16.68443,6,10.42803,-0.4707,108.916,0,7,124,300
10.8548955884762, 16.0863,10.9718684903346, 18.5133,6,16.68298,6,11.33143,-0.166043,109.152304,0,7,125,300
10.8715894878842, 17.0224,10.9888111907057, 15.4545,6,16.6838,6,10.37113,0.202944,110.148704,0,7,126,300
10.8884651870467, 16.4616,11.0044638901018, 17.561,6,16.68326,6,11.3745,0.205855,108.7894,0,7,127,300
10.9040820873342, 15.1961,11.0217553894036, 15.4329,6,16.67967,6,10.85944,-0.72897,108.0424,0,7,128,300
10.9216601881199, 17.711,11.0387827898376, 18.7067,6,16.68216,6,12.26516,0.147371,109.754496,0,7,129,300
10.9388122889213, 16.8567,11.0560350897722, 15.4971,6,16.68258,6,10.34214,-1.115572,108.932096,0,7,130,300
10.9546470898204, 18.2061,11.0716162896715, 17.4587,6,16.68623,6,11.57537,0.897659,108.815904,0,7,131,300
10.9718684903346, 15.5017,11.090618989896, 17.214,6,16.6834,6,11.40433,0.275149,109.4546,0,7,132,300
10.9888111907057, 16.6508,11.104667390231, 15.8281,6,16.68332,6,11.93957,-0.912313,108.1248,0,7,133,300
11.0044638901018, 15.3422,11.1216803905554, 15.2262,6,16.68012,6,11.83164,0.424567,109.283904,0,7,134,300
11.0217553894036, 18.2672,11.1386012905277, 18.9051,6,16.68389,6,9.036251,-0.187562,108.9114,0,7,135,300
11.0387827898376, 14.8075,11.1540063903667, 13.4777,6,16.67945,6,11.73771,0.101484,106.8662,0,7,136,300
11.0560350897722, 18.2589,11.1716447905637, 19.4177,6,16.68318,5,11.19643,-0.271002,111.737696,0,6,137,600
11.0716162896715, 15.8981,11.1888248906471, 15.5257,6,16.68133,4,11.53176,0.010201,109.6644,0,5,138,2147483647
11.090618989896, 17.4997,11.2044231905602, 15.454,6,16.68326,3,10.60762,-0.464858,107.832896,0,4,139,2147483647
11.104667390231, 14.5705,11.2217881898396, 19.4421,6,16.6783,6,11.744,-0.672554,106.8926,0,7,140,300
11.1216803905554, 18.5092,11.2385689890943, 16.4355,6,16.68258,6,10.3763,-0.228376,109.3338,0,7,141,300
11.1386012905277, 16.8427,11.255249589216, 15.0112,6,16.68296,6,10.18006,-0.770866,108.183296,0,7,142,300
11.1540063903667, 16.898,11.2714202883653, 15.9571,6,16.68346,6,10.74345,-0.905677,66.0851,0,7,143,300
11.1716447905637, 16.4624,11.2886902890168, 18.9037,6,16.68295,6,10.87708,-0.722965,79.0198,0,7,144,300
11.1888248906471, 16.2408,11.3054296891205, 15.0896,6,16.68192,6,8.859466,0.101202,95.3264,0,7,145,300
11.255249589216, 60.4373,11.3220018888824, 18.3393,6,16.78321,6,10.83718,-0.358702,109.414704,0,7,146,300
11.255249589216, 2.1887,11.3387137888931, 15.1223,3,16.7495,6,12.92346,-0.174466,108.769696,0,7,147,300
11.255249589216, 1.7065,11.3552211890928, 18.0132,4,16.71484,6,11.1995,0.010316,108.3254,0,7,148,300
