4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
11.255249589216, 0.6915,11.3714992883615, 14.7795,5,16.678,6,11.8938,-0.304838,106.540304,0,7,149,300
11.2714202883653, 18.9624,11.3885754882358, 18.3175,6,16.68324,6,10.77587,-0.924607,109.926304,0,7,150,300
11.2886902890168, 17.2401,11.4044677889906, 16.7958,6,16.68452,6,10.13118,-0.557118,107.846304,0,7,151,300
11.3054296891205, 16.6816,11.4215270890854, 14.8962,6,16.68451,6,10.43884,-0.065029,109.9242,0,7,152,300
11.3220018888824, 15.6679,11.4386827885173, 19.0537,6,16.68219,6,9.889007,-0.144433,108.951104,0,7,153,300
11.3387137888931, 16.8196,11.455416189041, 14.7393,6,16.68251,6,11.87492,0.087638,109.691,0,7,154,300
11.3552211890928, 16.8007,11.4724505892955, 18.8783,6,16.68277,6,10.45793,-0.506818,108.857696,0,7,155,300
11.3714992883615, 16.9891,11.4883991884999, 16.016,6,16.68347,6,10.54073,-0.200843,107.960096,0,7,156,300
11.3885754882358, 14.812,11.50588998897, 15.5521,6,16.67924,6,10.25136,-0.292569,109.0238,0,7,157,300
11.4044677889906, 17.9731,11.5217629889958, 17.1388,6,16.68216,6,10.51482,0.056866,108.624704,0,7,158,300
11.4215270890854, 16.7907,11.5388598884456, 15.8932,6,16.6824,6,10.52034,-0.625659,110.752896,0,7,159,300
11.4386827885173, 16.7093,11.5550054884516, 17.7783,6,16.68246,6,12.13247,0.809038,109.368496,0,7,160,300
11.455416189041, 16.4551,11.5726740877144, 16.0503,6,16.68195,6,10.54743,0.443735,108.133,0,7,161,300
11.4724505892955, 15.6499,11.5888189873658, 17.778,6,16.67965,6,11.84206,-0.533668,110.131904,0,7,162,300
11.4883991884999, 18.026,11.6052241879515, 16.6534,6,16.68265,6,11.27866,-0.573971,108.827696,0,7,163,300
11.50588998897, 17.7064,11.6220825887285, 16.4583,6,16.68492,6,11.09896,-0.013049,113.180896,0,7,164,300
11.5217629889958, 15.5721,11.6393060884438, 17.5707,6,16.68246,6,9.950068,-0.415348,108.898096,0,7,165,300
11.5388598884456, 16.7691,11.6549921887927, 15.4649,6,16.68265,6,12.56817,-0.888364,110.5392,0,7,166,300
11.5550054884516, 14.5938,11.6737999892794, 18.9474,6,16.67804,6,12.52845,1.070958,108.4292,0,7,167,300
11.5726740877144, 19.3596,11.6907063885592, 15.0759,6,16.68394,6,10.78525,-0.445412,110.263,0,7,168,300
11.5888189873658, 14.9036,11.7056575887837, 16.5441,6,16.68003,6,12.48686,0.854077,109.942496,0,7,169,300
11.6052241879515, 18.4593,11.723572388757, 16.3487,6,16.68393,6,11.23774,-0.138347,110.5544,0,7,170,300
11.6220825887285, 14.8147,11.7386246887036, 16.649,6,16.67984,6,10.94901,-0.723721,109.2194,0,7,171,300
11.6393060884438, 18.1511,11.756782789249, 17.8296,6,16.68305,6,11.16892,-0.763538,109.504096,0,7,172,300
11.6549921887927, 15.6075,11.7725193896331, 16.2196,6,16.68071,6,11.08245,-0.690393,109.102704,0,7,173,300
11.6737999892794, 16.7981,11.789629988838, 15.4627,6,16.68097,6,10.57802,0.134754,109.138496,0,7,174,300
11.6907063885592, 17.7348,11.8059909888543, 18.019,6,16.68325,6,12.80584,0.425329,110.125,0,7,175,300
11.7056575887837, 15.3172,11.8226342895068, 14.9157,6,16.68029,6,11.56549,-0.099454,109.9708,0,7,176,300
11.723572388757, 17.3319,11.8385206894018, 17.3674,6,16.6817,6,12.73635,-0.526229,107.884496,0,7,177,300
11.7386246887036, 15.14,11.8561770902015, 16.1379,6,16.67838,6,10.40947,-0.674881,108.312496,0,7,178,300
11.756782789249, 18.45,11.8728272900917, 18.2838,6,16.68219,6,11.55115,0.018821,106.648304,0,7,179,300
11.7725193896331, 17.2484,11.8895690892823, 15.162,6,16.6834,6,10.98513,0.308331,109.0378,0,7,180,300
11.789629988838, 17.2311,11.9056806885637, 17.6588,6,16.68458,6,12.58818,-0.598262,109.6908,0,7,181,300
11.8059909888543, 16.0653,11.921674687881, 14.401,6,16.68325,6,11.37798,-0.219158,107.5542,0,7,182,300
11.8226342895068, 17.5452,11.9398510870524, 19.9346,6,16.68509,6,12.05757,-0.764334,108.681696,0,7,183,300
11.8385206894018, 15.8344,11.9579642866738, 16.4872,6,16.68328,6,9.999962,-0.485015,109.102304,0,7,184,300
11.8561770902015, 17.0725,11.9718341869302, 14.9351,6,16.68411,6,12.52836,0.500279,109.8338,0,7,185,300
11.8728272900917, 16.6774,11.9907307871617, 17.805,6,16.68409,6,10.94443,-0.580726,107.950704,0,7,186,300
11.8895690892823, 16.3951,12.0060070869513, 16.8156,6,16.68348,6,12.67152,0.051469,111.202096,0,7,187,300
11.9056806885637, 16.7974,12.0231819865294, 17.5334,6,16.68372,6,11.12902,0.412215,105.967904,0,7,188,300
11.921674687881, 16.776,12.0386008867063, 14.8877,6,16.68392,6,11.50543,-0.14422,109.8846,0,7,189,300
11.9398510870524, 14.8335,12.0563464858569, 18.0853,6,16.68003,6,10.62763,0.383691,107.291296,0,7,190,300
11.9579642866738, 19.8962,12.072894486133, 14.6613,6,16.68677,6,10.49139,0.159593,107.9566,0,7,191,300
11.9718341869302, 13.2286,12.0899781868793, 17.1455,6,16.67954,6,9.94042,-0.078775,108.370496,0,7,192,300
11.9907307871617, 19.3439,12.1050728871487, 16.7499,6,16.6851,6,12.29781,-0.12625,108.725104,0,7,193,300
12.0060070869513, 14.9898,12.1222237865441, 15.6553,6,16.68157,6,10.06721,0.560916,108.004896,0,7,194,300
12.0231819865294, 18.4792,12.1397226857953, 18.8922,6,16.6853,6,11.86257,-0.573333,108.910096,0,7,195,300
12.0386008867063, 14.741,12.1561956866644, 15.0962,6,16.68127,6,10.64215,-0.211775,109.568704,0,7,196,300
12.0563464858569, 18.6744,12.1726983874105, 17.9534,6,16.6854,6,12.02278,-0.44849,110.5364,0,7,197,300
12.072894486133, 15.6359,12.1908000870608, 16.5407,6,16.68323,6,9.480233,0.560096,108.1622,0,7,198,300
12.0899781868793, 15.8235,12.2059214874171, 16.482,6,16.68146,6,10.26797,-0.73954,107.852496,0,7,199,300
12.1050728871487, 17.749,12.2260098881088, 18.7165,6,16.68365,6,10.83639,-0.90538,110.195104,0,7,200,300
12.1222237865441, 16.3787,12.2387757883407, 14.0044,6,16.68303,6,10.3795,-0.265893,112.134496,0,7,201,300
12.1397226857953, 15.9786,12.2557491888292, 15.6686,6,16.68158,6,9.85424,-0.280808,108.039696,0,7,202,300
12.1561956866644, 16.6523,12.2731232889928, 18.9944,6,16.68152,6,12.78238,-0.254481,110.079,0,7,203,300
12.1726983874105, 15.4091,12.2901627891697, 17.349,6,16.67893,6,11.51779,-0.24373,107.5302,0,7,204,300
12.1908000870608, 18.6503,12.3066088897176, 14.5547,6,16.68294,6,12.18491,0.198978,111.891904,0,7,205,300
12.2059214874171, 14.9265,12.3220633896999, 16.9729,6,16.67937,6,10.16838,-0.988904,108.239296,0,7,206,300
12.2260098881088, 18.8383,12.3397022890858, 16.2821,6,16.68375,6,12.36583,0.791742,112.0474,0,7,207,300
12.2387757883407, 15.006,12.3568578897975, 19.3678,6,16.68036,6,10.72812,-0.211226,107.8018,0,7,208,300
12.2557491888292, 18.1714,12.3727500899695, 14.5387,6,16.68337,6,11.7908,-0.210947,110.8802,0,7,209,300
12.2731232889928, 14.6114,12.3897649901919, 18.3988,6,16.67919,6,11.55786,0.571105,106.9908,0,7,210,300
12.2901627891697, 18.5507,12.4062864906155, 14.3039,6,16.68296,6,11.12133,-0.197179,108.921696,0,7,211,300
12.3066088897176, 16.2539,12.423833291512, 19.332,6,16.68209,6,10.37745,-0.614339,107.123504,0,7,212,300
12.3220633896999, 17.7983,12.4396245921962, 13.9086,6,16.68433,6,12.3112,1.484737,109.367296,0,7,213,300
12.3397022890858, 16.5685,12.4565682928078, 18.5,6,16.6841,6,9.962679,-0.294408,107.435504,0,7,214,300
12.3568578897975, 17.3148,12.4736429932527, 15.5185,6,16.68536,6,12.23174,-0.082956,108.6728,0,7,215,300
12.3727500899695, 15.3536,12.4896413940005, 17.5948,6,16.6827,6,11.10396,-0.517179,107.6534,0,7,216,300
12.3897649901919, 17.4862,12.5068175937049, 15.5538,6,16.6843,6,10.45081,-0.250332,110.567296,0,7,217,300
12.4062864906155, 16.3646,12.5225666943006, 17.6014,6,16.68367,6,10.98026,-0.701115,108.2988,0,7,218,300
12.423833291512, 16.388,12.5396979949437, 15.3682,6,16.68308,6,9.866779,-0.439601,109.854096,0,7,219,300
12.4396245921962, 16.4236,12.5569067946635, 19.3376,6,16.68257,6,12.55133,-0.295886,107.6596,0,7,220,300
12.4565682928078, 16.704,12.5731876953505, 14.4356,6,16.68261,6,10.49662,-0.516103,110.2964,0,7,221,300
12.4736429932527, 16.3337,12.5898059955798, 17.8882,6,16.68192,6,12.7384,0.314904,108.493296,0,7,222,300
12.4896413940005, 17.1901,12.6063373959623, 14.9955,6,16.68292,6,10.58239,-0.729258,111.245296,0,7,223,300
12.5068175937049, 16.1805,12.6231590951793, 18.8175,6,16.68194,6,12.1956,0.126206,112.384896,0,7,224,300
12.5225666943006, 17.0871,12.6406836952083, 15.2834,6,16.68273,6,11.2073,-0.408063,112.563,0,7,225,300
12.5396979949437, 16.7443,12.6566150947474, 19.5149,6,16.68285,6,11.66196,0.3547,113.245904,0,7,226,300
12.5569067946635, 16.5224,12.6733204941265, 17.6504,6,16.68254,6,11.28479,0.037235,112.498304,0,7,227,300
12.5731876953505, 16.8184,12.6894114944153, 16.9772,6,16.6828,6,11.80556,-0.449922,113.3494,0,7,228,300
12.5898059955798, 16.2881,12.7069193939678, 16.9704,6,16.68204,5,11.0836,-0.681554,112.4528,0,6,229,600
12.6063373959623, 16.808,12.7234549946152, 16.063,6,16.68228,6,11.73757,-0.549836,111.924304,0,7,230,300
12.6231590951793, 16.2745,12.7407210948877, 17.1218,6,16.68149,5,10.44142,-0.901451,112.4334,0,6,231,600
12.6406836952083, 17.0198,12.7560187946074, 16.1228,6,16.68214,6,10.57585,0.130214,112.154496,0,7,232,300
12.6566150947474, 17.8464,12.773048795294, 17.3227,6,16.68439,6,10.81724,0.77238,112.210704,0,6,233,600
12.6733204941265, 15.6916,12.7901001959108, 16.2006,6,16.68248,6,10.82405,0.087077,113.9504,0,6,234,600
12.6894114944153, 17.6301,12.8076131953858, 17.3492,6,16.6843,6,11.45729,0.165388,96.9378,0,7,235,300
12.7069193939678, 16.1735,12.8231588951312, 16.2291,6,16.68332,6,10.00382,-1.009206,112.0798,0,6,236,600
12.7234549946152, 15.5048,12.8401933959685, 17.2449,6,16.68107,6,11.18112,0.122257,96.7884,0,7,237,300
12.7560187946074, 33.7667,12.8567724968307, 16.7538,6,16.71367,6,10.40911,0.314287,112.795104,0,7,238,300
12.7560187946074, 0.526,12.8728046971373, 15.6672,5,16.68284,5,11.92161,0.012794,102.748704,0,6,239,600
12.7901001959108, 31.0903,12.8897791965865, 15.7995,6,16.71023,6,11.49914,0.519384,107.4728,0,6,240,600
12.7901001959108, 1.4087,12.9063353962265, 17.4154,5,16.68119,6,10.26311,-0.518022,112.318704,0,6,241,600
12.8231588951312, 27.6399,12.9238478965126, 17.5931,6,16.70195,6,10.09301,-0.603814,107.690304,0,6,242,600
12.8401933959685, 12.5636,12.9420616957359, 17.2859,5,16.69413,6,10.15272,0.137079,113.907104,0,7,243,300
12.8401933959685, 10.7966,12.956400596071, 15.6434,5,16.683,6,11.45602,-0.837634,109.903296,0,7,244,300
12.8728046971373, 20.488,12.9735008967109, 15.8585,6,16.69016,6,10.93541,0.345327,94.802496,0,7,245,300
12.8728046971373, 11.8378,12.9904715963639, 18.0555,5,16.68104,6,6.514721,-0.835461,107.455296,0,7,246,300
12.8897791965865, 19.3894,13.0070121963508, 15.3884,6,16.68612,6,11.63873,0.336552,102.977104,0,7,247,300
12.9238478965126, 31.2249,13.0239992965944, 16.12,6,16.71335,5,11.31687,-0.241967,100.824096,0,6,248,600
12.9420616957359, 6.6022,13.0408530966379, 19.2522,5,16.69445,6,9.806161,-0.17932,111.1186,0,6,249,600
12.956400596071, 18.1713,13.0561346965842, 13.6957,5,16.69721,6,11.50355,0.190752,112.0792,0,7,250,300
12.9735008967109, 18.8772,13.0731412968598, 16.7224,5,16.70127,6,9.886167,0.047375,108.9976,0,6,251,600
12.9735008967109, 8.5725,13.0902042961679, 18.8673,5,16.68616,5,11.02322,0.622316,107.853696,0,6,252,600
12.9904715963639, 14.247,13.1077154963277, 15.2168,6,16.68163,6,10.45025,-0.564903,110.880096,0,6,253,600
13.0070121963508, 20.8406,13.1232599965297, 17.7481,6,16.68933,6,10.76702,-0.35924,98.313,0,6,254,600
13.0239992965944, 16.7611,13.1402587960474, 15.6179,6,16.68947,5,10.01118,0.34928,105.6048,0,6,255,600
13.0408530966379, 14.2668,13.1568101956509, 17.2905,6,16.685,5,11.3265,-0.558946,111.534704,0,6,256,600
13.0731412968598, 30.7722,13.1745740952902, 18.2067,6,16.71094,6,11.17614,-0.125718,106.234704,0,6,257,600
13.0902042961679, 6.7481,13.1906044944189, 14.0376,5,16.69263,6,12.40482,-1.167937,98.9162,0,7,258,300
13.0902042961679, 10.5548,13.2071293941699, 16.4867,5,16.68136,5,9.958846,-0.797381,99.6688,0,6,259,600
13.1232599965297, 25.1374,13.2242206945084, 19.836,6,16.69685,6,10.52832,-0.408397,101.9986,0,6,260,600
13.1402587960474, 21.9706,13.2402378949337, 14.6518,5,16.70649,5,10.75314,-0.479861,96.4504,0,6,261,600
13.1568101956509, 15.6677,13.2582710958086, 16.4207,5,16.7046,4,13.16868,0.006339,97.984704,0,5,262,2147483647
13.1745740952902, 14.393,13.2738073957153, 16.7239,5,16.70039,6,11.1981,-0.565869,103.9172,0,4,263,2147483647
13.1906044944189, 22.4883,13.2908219960518, 16.9377,5,16.71091,6,10.30916,-0.416228,111.9234,0,6,264,600
13.2071293941699, 14.0775,13.3073497959413, 15.6111,5,16.70613,6,10.77206,-0.898288,97.953296,0,6,265,600
13.2242206945084, 15.8281,13.3259391956963, 21.77,5,16.70454,5,11.47647,0.274933,103.374304,0,6,266,600
13.2242206945084, 5.1476,13.340696495492, 13.1439,5,16.68364,6,10.89903,-0.299724,66.2795,0,7,267,300
13.2582710958086, 29.4066,13.356248695869, 15.4366,6,16.70661,6,12.36149,0.064213,81.014304,0,7,268,300
13.2738073957153, 12.8318,13.3742627953179, 18.2524,5,16.69963,5,11.49687,-1.283912,97.1556,0,6,269,600
13.3259391956963, 53.5125,13.3902869955637, 16.4171,5,16.76583,6,11.57432,-1.379901,105.991,0,6,270,600
13.3259391956963, 1.2845,13.4083390948363, 16.0185,3,16.73804,6,10.54239,-0.267292,106.100096,0,7,271,300
13.3259391956963, 1.6379,13.4243697957136, 17.7792,4,16.71098,6,9.827412,0.202047,99.384704,0,6,272,600
13.340696495492, 6.9779,13.4404158950783, 15.8162,5,16.69357,6,11.9356,-0.644823,113.4508,0,6,273,600
13.356248695869, 17.3349,13.4585010954179, 17.4411,5,16.69471,6,13.46559,0.851326,111.113104,0,7,274,300
13.3742627953179, 24.6204,13.4751058951952, 17.9071,5,16.70884,6,10.73235,0.162633,97.1156,0,7,275,300
13.3742627953179, 1.3551,13.4910173960961, 15.4207,5,16.68152,6,11.59002,0.367246,100.568896,0,7,276,300
13.3902869955637, 18.0017,13.5085187968798, 15.6601,6,16.68387,6,11.10887,-0.26548,112.914096,0,7,277,300
13.4243697957136, 30.7869,13.52410799684, 16.7987,6,16.70887,6,11.03257,-0.165926,104.847696,0,7,278,300
13.4404158950783, 13.7028,13.5410998971201, 17.1467,5,16.70355,6,10.03735,0.481335,101.406496,0,6,279,600
13.4404158950783, 3.8282,13.5586521965452, 16.1729,5,16.6808,6,11.57198,-0.28603,108.268704,0,7,280,300
13.4751058951952, 24.1813,13.5746969957836, 16.115,6,16.69403,6,10.66563,-0.096321,111.016704,0,7,281,300
13.4910173960961, 18.6545,13.5917414953001, 15.2123,5,16.69748,6,12.07957,1.248934,107.293296,0,7,282,300
13.4910173960961, 8.7948,13.6071848948486, 15.6561,5,16.6836,6,9.60483,-0.44149,107.176096,0,7,283,300
13.5085187968798, 14.6778,13.6246980954893, 17.4273,6,16.68008,6,12.24152,-0.148058,109.646896,0,7,284,300
13.52410799684, 18.7323,13.6407514945604, 15.0173,6,16.68367,6,10.53187,0.198743,104.340896,0,7,285,300
13.5410998971201, 17.2958,13.6572111942805, 17.1676,6,16.68474,6,10.80029,0.373421,108.9102,0,7,286,300
13.5586521965452, 14.2991,13.6747183934785, 16.7697,6,16.68058,6,10.80786,-0.88328,113.992704,0,7,287,300
13.5917414953001, 23.3334,13.6917745941319, 18.0348,6,16.69217,6,12.03056,-0.21717,110.5454,0,7,288,300
13.5917414953001, 11.3228,13.7083336939104, 15.8815,5,16.68283,6,10.04548,0.397465,108.387904,0,7,289,300
13.6071848948486, 14.8765,13.7241376941092, 19.9597,6,16.67969,6,11.74948,0.815755,110.2114,0,7,290,300
13.6246980954893, 17.39,13.7412314941175, 13.9445,6,16.68092,6,11.52847,-1.155949,108.185,0,7,291,300
13.6407514945604, 17.3934,13.7573935934342, 15.2469,6,16.68216,6,12.07664,0.416176,111.127696,0,7,292,300
13.6572111942805, 16.3017,13.7744978931732, 18.1127,6,16.6815,6,9.994045,-0.034239,109.3444,0,7,293,300
13.6747183934785, 16.7845,13.7905856934376, 14.7548,6,16.68168,6,10.87305,0.574974,111.643504,0,7,294,300
13.6917745941319, 15.2365,13.8072286942042, 18.1793,6,16.67919,6,11.06592,-0.2919,108.9402,0,7,295,300
13.7083336939104, 17.7904,13.8249287945218, 16.0064,6,16.6811,6,11.21734,-0.824834,111.510096,0,7,296,300
13.7241376941092, 15.4757,13.841647694353, 17.7753,6,16.67903,6,10.03643,0.963301,109.154304,0,7,297,300
13.7412314941175, 18.4943,13.8584842947312, 15.7905,6,16.68214,6,9.0239,0.082777,111.490496,0,7,298,300
13.7573935934342, 15.7819,13.8743935939856, 18.3521,6,16.6806,6,10.55343,0.359038,108.0536,0,7,299,300
13.7744978931732, 17.1887,13.8912833933719, 14.8326,6,16.68147,6,10.9033,-0.312353,109.835504,0,7,300,300
13.7905856934376, 16.6308,13.9085975927301, 18.9664,6,16.68138,5,9.364223,-0.120467,96.511104,0,7,0,300
13.8072286942042, 16.9423,13.9241190929897, 13.5049,6,16.68183,5,9.005462,-1.276423,93.216304,0,6,1,600
13.8249287945218, 16.5287,13.9408671935089, 18.3106,6,16.68156,4,10.35855,-0.444526,93.3504,0,5,2,2147483647
13.841647694353, 15.9167,13.9585746941157, 16.1529,6,16.68027,4,12.28477,0.128975,91.499696,0,5,3,2147483647
13.8584842947312, 17.9324,13.9585746941157, 4.371,6,16.68239,5,10.90402,0.709412,90.9572,0,6,4,600
13.8743935939856, 16.33,13.9760316950269, 13.0353,6,16.68179,5,13.17383,-0.183163,93.496704,0,6,5,600
13.8912833933719, 17.0603,13.9913948946632, 17.1941,6,16.68243,5,11.04932,-0.069074,92.914304,0,6,6,600
13.9085975927301, 16.4382,14.0076145944186, 14.5876,6,16.68202,5,10.06099,0.374451,78.563504,0,6,7,600
13.9241190929897, 17.9145,14.0240146950819, 17.3713,6,16.68409,5,9.405163,-0.052345,82.526096,0,6,8,600
13.9408671935089, 16.5675,14.0427107946016, 19.1071,6,16.6839,5,10.33417,-1.147603,90.1204,0,6,9,600
13.9585746941157, 16.0935,14.0586095941253, 15.5111,6,16.68291,5,11.94385,1.353952,94.9336,0,6,10,600
13.9913948946632, 31.078,14.0765090943314, 16.7265,5,16.70698,5,9.810145,-0.126274,91.004304,0,6,11,600
14.0076145944186, 12.4999,14.0914845946245, 16.4622,4,16.69995,5,9.931303,-0.297245,94.720704,0,6,12,600
14.0076145944186, 9.0112,14.109593893867, 16.6102,4,16.68714,5,13.11805,-0.142568,91.7106,0,6,13,600
14.0240146950819, 13.2976,14.1259353938513, 18.1055,5,16.6815,5,10.42577,0.009947,93.6488,0,6,14,600
14.0427107946016, 18.0922,14.1418664935045, 14.1621,5,16.68384,5,10.30315,-0.054407,91.5438,0,6,15,600
14.0586095941253, 15.0252,14.1590557931922, 18.7417,5,16.68109,5,12.29497,-0.517267,92.4932,0,6,16,600
14.0765090943314, 18.5507,14.1761454935186, 15.5406,5,16.68419,5,10.36685,0.261064,91.915904,0,6,17,600
14.0914845946245, 15.9912,14.1923594935797, 17.929,5,16.68304,5,11.92311,-0.81952,92.498896,0,6,18,600
14.109593893867, 16.9111,14.2087915944867, 14.8058,5,16.68342,5,10.48847,-1.014225,92.525504,0,6,19,600
14.1259353938513, 15.915,14.2241081944667, 16.864,5,16.68215,5,12.36524,-0.535867,94.163296,0,6,20,600
14.1418664935045, 17.3196,14.2425572942011, 16.742,5,16.6832,5,10.12592,-0.360784,93.7546,0,6,21,600
14.1590557931922, 17.0373,14.2584905936383, 17.6199,5,16.68378,5,12.89312,-0.193463,93.377904,0,6,22,600
14.1761454935186, 15.1779,14.2752214944921, 15.2046,5,16.68131,5,11.51667,-0.246983,93.2178,0,6,23,600
14.1923594935797, 17.9018,14.2930507953279, 19.5391,5,16.68331,5,12.55878,0.409356,91.0218,0,6,24,600
14.2087915944867, 16.3267,14.3087543952279, 15.9183,5,16.68273,5,10.80326,-0.123074,92.9054,0,6,25,600
14.2241081944667, 16.5691,14.3253210945986, 16.1918,5,16.68254,5,10.42268,0.47251,92.5344,0,6,26,600
14.2425572942011, 16.9696,14.3415792952292, 16.8095,5,16.68301,5,11.37244,-0.321181,93.854704,0,6,27,600
14.2584905936383, 16.577,14.3580856951885, 14.3806,5,16.68284,5,9.639574,-0.690034,93.3818,0,6,28,600
14.2752214944921, 16.7345,14.3748296960257, 18.6181,5,16.68292,5,12.02829,-0.77038,92.7958,0,6,29,600
14.2930507953279, 15.4867,14.3918411969207, 15.1154,5,16.68098,5,9.753181,-0.380761,93.4246,0,6,30,600
14.3087543952279, 17.172,14.4086672975682, 18.4918,5,16.68178,5,12.31283,-0.831101,91.143696,0,6,31,600
14.3253210945986, 15.3787,14.4252883973531, 14.9061,5,16.67967,5,10.84278,0.007774,93.9266,0,6,32,600
14.3415792952292, 18.2868,14.4429387967102, 17.7,5,16.68227,5,12.82166,0.833255,93.7266,0,6,33,600
14.3580856951885, 16.5169,14.4585004965775, 17.1459,5,16.682,5,10.7254,0.646302,93.2466,0,6,34,600
14.3748296960257, 16.5864,14.4745253971778, 14.305,5,16.68185,5,12.87903,-0.933087,92.6682,0,6,35,600
14.3918411969207, 16.9151,14.4925393979065, 19.6977,5,16.68222,5,10.32504,-0.539689,93.251,0,6,36,600
14.4086672975682, 14.5916,14.5086329984479, 14.3916,5,16.67887,5,11.1958,-0.649296,93.9642,0,6,37,600
14.4252883973531, 18.3593,14.5251968982629, 17.8789,5,16.68156,5,9.682887,-0.805741,93.872304,0,6,38,600
14.4429387967102, 16.6483,14.5424514985643, 16.0697,5,16.68151,5,10.95609,-0.668902,94.046704,0,6,39,600
14.4585004965775, 17.7277,14.5590132991783, 18.3105,5,16.68317,5,12.4491,-0.258327,92.256096,0,6,40,600
14.4745253971778, 15.8318,14.57732390007, 16.5442,5,16.68182,5,10.74124,0.211343,93.3004,0,6,41,600
14.4925393979065, 16.6119,14.5922264005058, 16.52,5,16.68171,5,12.6906,-0.050675,96.101696,0,6,42,600
14.5086329984479, 17.6285,14.6098303007893, 17.8028,5,16.68321,5,11.32123,0.757816,91.4794,0,6,43,600
14.5251968982629, 15.9699,14.6257557007484, 14.179,5,16.68208,5,10.63256,0.178534,93.970896,0,6,44,600
14.5424514985643, 17.1427,14.6424317001365, 18.1866,5,16.68281,5,10.04887,-0.587545,94.303104,0,6,45,600
14.5590132991783, 14.8487,14.6597607000731, 17.6501,5,16.67991,5,12.05748,0.456021,91.891104,0,6,46,600
14.57732390007, 18.8645,14.6758729009889, 14.2421,5,16.68336,5,9.222466,-0.475341,96.047696,0,6,47,600
14.5922264005058, 14.5396,14.6914069005288, 17.0315,5,16.67998,5,11.81495,-0.642029,92.3088,0,6,48,600
14.6098303007893, 18.244,14.7097790003754, 18.5747,5,16.68244,5,11.17488,-0.39803,93.5134,0,6,49,600
14.6257557007484, 16.4725,14.7257150006481, 14.0606,5,16.68211,5,11.51804,-0.940124,93.894096,0,6,50,600
14.6424317001365, 14.9272,14.7428765003569, 19.0842,5,16.67936,5,10.57723,-0.990822,93.985,0,6,51,600
14.6597607000731, 18.2435,14.7590979007073, 14.5042,5,16.68181,5,12.68463,0.227128,94.0978,0,6,52,600
14.6758729009889, 16.493,14.7752243005671, 17.6973,5,16.68151,5,10.96582,-0.149092,91.3808,0,6,53,600
14.6914069005288, 15.6361,14.7926632002927, 16.0169,5,16.67988,5,12.93402,0.104143,92.551296,0,6,54,600
14.7097790003754, 18.2782,14.8095119004138, 18.3685,5,16.68237,5,11.10457,-0.986746,91.646304,0,6,55,600
14.7257150006481, 16.5343,14.8262861003168, 16.6467,5,16.68214,5,11.64979,-0.030755,91.6282,0,6,56,600
14.7428765003569, 16.662,14.8419942003675, 13.9447,5,16.68211,5,10.18286,-0.064487,95.259104,0,6,57,600
14.7590979007073, 17.1391,14.8585387994535, 18.3097,5,16.68282,5,11.81375,0.135536,94.283104,0,6,58,600
14.7752243005671, 16.4579,14.8757788990624, 15.5524,5,16.68247,5,11.68795,-0.954865,92.5494,0,6,59,600
14.7926632002927, 16.5866,14.892383298371, 16.5686,5,16.68232,5,12.09309,-0.041828,93.510496,0,6,60,600
14.8095119004138, 15.2931,14.9095785976388, 18.9238,5,16.68018,5,10.03056,0.375601,94.469,0,6,61,600
14.8262861003168, 18.3527,14.9266125974245, 17.3767,5,16.68275,5,11.85376,-0.408755,92.5778,0,6,62,600
14.8419942003675, 16.1946,14.942926496733, 14.4605,5,16.682,5,11.10843,0.12897,94.937904,0,6,63,600
