4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
14.8585387994535, 16.9178,14.9586321958341, 17.8785,5,16.68237,5,12.0262,0.410141,92.959904,0,6,64,600
14.8757788990624, 16.1761,14.9769511953928, 17.1344,5,16.68159,5,9.451555,-0.662954,93.9234,0,6,65,600
14.892383298371, 16.5641,14.9928200957365, 14.6727,5,16.68141,5,12.27033,-0.037971,90.718896,0,6,66,600
14.9095785976388, 15.9888,15.0092033953406, 18.3499,5,16.68035,5,10.44146,0.259805,93.0704,0,6,67,600
14.9266125974245, 17.7047,15.0267816954292, 15.7262,5,16.68192,5,11.67375,0.807011,92.399296,0,6,68,600
14.942926496733, 16.3112,15.0425885957666, 17.2739,5,16.68135,5,10.79317,-0.237637,94.0242,0,6,69,600
14.9586321958341, 18.2187,15.0591096957214, 15.0143,5,16.68369,5,12.0428,0.306081,92.802896,0,6,70,600
14.9769511953928, 15.7257,15.0757359960116, 18.0764,5,16.68223,5,10.01889,-0.549949,93.4664,0,6,71,600
14.9928200957365, 15.7892,15.0923927952535, 15.118,5,16.68088,5,11.20804,-0.209105,93.757904,0,6,72,600
15.0092033953406, 17.374,15.1097700954415, 18.999,5,16.68193,5,10.42862,-0.032601,94.0546,0,6,73,600
15.0267816954292, 17.3324,15.12732099602, 16.1109,5,16.68291,5,9.898849,-1.258285,93.305104,0,6,74,600
15.0425885957666, 15.6283,15.1421533958055, 16.2912,5,16.68132,5,10.72801,-0.270543,94.761,0,6,75,600
15.0591096957214, 17.2824,15.1609593951143, 17.5737,5,16.68223,5,12.2082,0.158898,93.825296,0,6,76,600
15.0757359960116, 16.2959,15.1760939951055, 16.5928,5,16.68164,5,9.980685,-0.806247,95.181504,0,6,77,600
15.0923927952535, 17.5942,15.1947365957312, 16.8445,5,16.68302,5,13.19254,-0.235166,93.9074,0,6,78,600
15.1097700954415, 15.4877,15.2099975957535, 16.9433,5,16.68122,5,10.4553,-0.158685,96.791104,0,6,79,600
15.12732099602, 17.4401,15.2281678966247, 16.5045,5,16.68236,5,11.61515,-0.160204,96.213104,0,6,80,600
15.1421533958055, 14.7445,15.2425955967046, 16.1005,5,16.67946,5,12.84567,-0.634723,93.4868,0,6,81,600
15.1609593951143, 18.7004,15.2616679971106, 17.4257,5,16.68248,5,10.07728,-0.029626,93.134704,0,6,82,600
15.1760939951055, 14.7479,15.2775281970389, 17.6315,5,16.67959,5,10.3228,0.057332,92.570496,0,6,83,600
15.1947365957312, 18.2149,15.2945466977544, 17.6362,5,16.68188,5,11.99652,-0.055084,93.962704,0,6,84,600
15.2099975957535, 14.9354,15.3091623974033, 12.2098,5,16.67928,5,12.72633,-0.137694,93.953504,0,6,85,600
15.2281678966247, 19.2054,15.3264772971161, 18.8529,5,16.68303,5,10.50377,-0.303888,94.4108,0,6,86,600
15.2425955967046, 14.574,15.3420203975402, 14.0091,5,16.67991,5,12.10138,-0.642994,93.718704,0,6,87,600
15.2616679971106, 17.6633,15.3590488969348, 19.0552,5,16.68136,5,10.44419,-0.302368,93.604096,0,6,88,600
15.2775281970389, 15.1463,15.3761951974593, 15.1373,5,16.67909,5,12.00809,-1.076535,93.747104,0,6,89,600
15.2945466977544, 18.2044,15.3930651969276, 18.6611,5,16.68134,5,10.67229,-0.681778,93.681504,0,6,90,600
15.3091623974033, 17.4203,15.4116805973463, 16.7277,5,16.68243,5,12.58387,-0.179135,94.288704,0,6,91,600
15.3264772971161, 16.4662,15.4263555970974, 16.3516,5,16.68212,5,10.95004,-0.146136,96.7868,0,6,92,600
15.3420203975402, 16.9694,15.4449386973865, 17.112,5,16.68254,5,10.82718,0.205803,93.8888,0,6,93,600
15.3590488969348, 16.3769,15.4597473978065, 16.3113,5,16.68209,5,12.61524,-0.57515,95.519296,0,6,94,600
15.3761951974593, 16.529,15.4781892984174, 17.1364,5,16.68187,5,10.24764,0.285301,94.2206,0,6,95,600
15.3930651969276, 14.4019,15.4931952985935, 16.8995,5,16.67853,5,12.1956,-0.541046,95.559504,0,6,96,600
15.4116805973463, 18.9666,15.5115562989376, 16.0682,5,16.68187,5,9.99525,-0.129968,93.546896,0,6,97,600
15.4263555970974, 15.0144,15.526497899089, 16.645,5,16.67944,5,10.6544,-0.661123,95.7344,0,6,98,600
15.4449386973865, 18.1924,15.5449755997397, 16.8926,5,16.68164,5,11.79465,0.32823,93.1828,0,6,99,600
15.4597473978065, 15.1566,15.5597859998234, 16.4964,5,16.67942,5,11.34257,-0.210605,92.918304,0,6,100,600
15.4781892984174, 18.5894,15.5780005999841, 16.5758,5,16.6822,5,12.13252,-0.522447,93.054896,0,6,101,600
15.4931952985935, 14.5828,15.5932230004109, 16.7703,5,16.67915,5,11.03067,-0.277176,93.1952,0,6,102,600
15.5115562989376, 19.2663,15.6098336004652, 16.7144,5,16.6829,5,11.66611,0.183393,92.3496,0,6,103,600
15.526497899089, 15.0909,15.6264619012363, 14.8264,5,16.6806,5,10.56795,-0.751748,95.457,0,6,104,600
15.5449755997397, 18.7838,15.643671000842, 18.92,5,16.68364,5,10.59118,1.283399,90.7284,0,6,105,600
15.5597859998234, 14.4642,15.6600746014155, 14.6043,5,16.68044,5,10.82031,-0.380511,93.295,0,6,106,600
15.5780005999841, 18.6909,15.6762789008208, 17.8452,5,16.68333,5,9.926948,-0.132376,91.3512,0,6,107,600
15.5932230004109, 14.6705,15.6934516006149, 17.7781,5,16.68044,5,11.1523,-0.930127,93.2876,0,6,108,600
15.6098336004652, 18.7418,15.7096314006485, 14.0123,5,16.6834,5,8.873811,-0.549821,93.210096,0,6,109,600
15.6264619012363, 16.3243,15.726614701096, 18.8911,5,16.68288,5,10.49118,-0.705723,94.0928,0,6,110,600
15.643671000842, 17.1815,15.7436301005073, 15.2371,5,16.6836,5,10.62923,0.028898,93.940496,0,6,111,600
15.6600746014155, 15.5569,15.7595801004209, 17.4934,5,16.68199,5,10.96572,0.413909,91.2506,0,6,112,600
15.6762789008208, 15.6818,15.7767439004965, 15.6045,5,16.68056,5,10.99612,0.127305,92.8414,0,6,113,600
15.6934516006149, 17.8792,15.7939652004279, 18.7613,5,16.68227,5,9.845602,0.053328,89.9896,0,6,114,600
15.7096314006485, 17.026,15.8105842010118, 16.8735,5,16.68275,5,10.30719,-0.750226,90.3524,0,6,115,600
15.726614701096, 16.7998,15.8266752013005, 14.1095,5,16.68292,5,11.5322,0.233383,92.636496,0,6,116,600
15.7436301005073, 16.8928,15.8437860016711, 18.4839,5,16.68322,5,10.19387,0.204902,94.3696,0,6,117,600
15.7595801004209, 17.4988,15.8597851009108, 14.647,5,16.68438,5,11.96603,0.238894,90.538496,0,6,118,600
15.7767439004965, 16.0581,15.8761361003853, 16.4205,5,16.68349,5,11.28222,-0.3243,92.592896,0,6,119,600
15.7939652004279, 15.1316,15.8935686000623, 17.4158,5,16.6813,5,11.8299,-1.026083,91.848896,0,6,120,600
15.8105842010118, 17.5918,15.9109221999533, 19.3238,5,16.68258,5,10.22631,0.436794,91.240496,0,6,121,600
15.8266752013005, 17.5121,15.9266121000983, 13.681,5,16.68375,5,11.7527,0.123077,94.087696,0,6,122,600
15.8437860016711, 16.5675,15.9433570005931, 18.6223,5,16.68359,5,10.77448,-0.867053,91.668096,0,6,123,600
15.8597851009108, 15.7485,15.9601852004416, 15.0038,5,16.68227,5,13.06091,-0.513025,93.9962,0,6,124,600
15.8761361003853, 16.8834,15.9762235996313, 16.2748,5,16.68255,4,9.802623,-0.103963,93.5996,0,5,125,2147483647
15.8935686000623, 16.6884,15.9940072991885, 19.5443,5,16.68256,4,9.997453,0.345137,91.9992,0,5,126,2147483647
15.9109221999533, 16.3702,16.0098274988122, 13.9417,5,16.68213,5,11.75772,-0.872531,91.967696,0,6,127,600
15.9266121000983, 16.2684,16.026969299186, 18.596,5,16.68155,5,10.63886,0.135464,92.636496,0,6,128,600
15.9433570005931, 16.8895,16.0431714993902, 16.4926,5,16.68184,5,10.50686,0.036893,94.199504,0,6,129,600
15.9601852004416, 17.5807,16.0590191991068, 15.9797,5,16.68309,5,9.649631,0.496495,80.7188,0,6,130,600
15.9762235996313, 16.099,16.0767735992558, 16.0676,5,16.68228,5,11.45464,-1.121235,81.806496,0,6,131,600
15.9940072991885, 16.205,16.0940078985877, 16.8736,5,16.68161,5,10.04471,-0.715492,90.782496,0,6,132,600
16.0098274988122, 16.7168,16.1106374994852, 18.2798,5,16.68166,5,12.078,0.132354,95.3922,0,6,133,600
16.0431714993902, 28.2728,16.1270264000632, 14.7918,5,16.69774,5,11.61584,-0.138673,93.3698,0,6,134,600
16.0590191991068, 17.1671,16.1436767992564, 18.2543,4,16.69839,5,11.54539,-0.209357,93.1368,0,6,135,600
16.0590191991068, 5.4133,16.1596769993193, 14.3878,4,16.68278,5,12.57625,-0.731681,93.847296,0,6,136,600
16.0767735992558, 15.9491,16.1781943985261, 20.5603,5,16.68177,5,10.36517,-0.360408,90.929296,0,6,137,600
16.0940078985877, 17.425,16.1940426980145, 15.4029,5,16.68279,5,11.94786,1.20775,93.9004,0,6,138,600
16.1106374994852, 15.8176,16.2110412982292, 15.5842,5,16.6816,5,10.68018,-0.913222,96.212304,0,6,139,600
16.1270264000632, 16.645,16.2268695984967, 17.3547,5,16.68155,5,10.82181,-0.631073,95.9774,0,6,140,600
16.1436767992564, 17.2936,16.2430470981635, 14.3753,5,16.68239,5,11.02165,0.087672,92.856496,0,6,141,600
16.1596769993193, 16.6184,16.2609120984562, 19.5898,5,16.6823,5,8.985722,0.398105,93.9882,0,6,142,600
16.1781943985261, 14.5663,16.2773511991836, 16.8781,5,16.6794,5,11.66747,0.156815,92.431104,0,6,143,600
16.1940426980145, 18.5214,16.2959762983955, 18.2856,5,16.68192,5,12.68103,-1.041841,96.453696,0,6,144,600
16.2110412982292, 16.2539,16.3107558987103, 13.1333,5,16.68134,5,10.36699,-0.069735,94.144,0,6,145,600
16.2268695984967, 17.3002,16.3276074989699, 18.432,5,16.68218,5,9.693185,0.407134,93.6746,0,6,146,600
16.2430470981635, 15.9103,16.3436942989938, 14.3525,5,16.68113,5,11.82354,-0.412965,92.613696,0,6,147,600
16.2609120984562, 15.3253,16.3610825981013, 19.3482,5,16.67929,5,11.53804,-0.061023,94.670096,0,6,148,600
16.2773511991836, 16.6417,16.3770993980579, 14.3319,5,16.67924,5,11.93737,-0.241028,91.726704,0,6,149,600
16.2959762983955, 18.7611,16.3939176979475, 18.291,5,16.68206,5,9.246965,0.626569,94.1298,0,6,150,600
16.3107558987103, 16.8951,16.4112318973057, 15.8338,5,16.68235,5,11.38522,-0.259899,92.608896,0,6,151,600
16.3276074989699, 16.5549,16.428174497094, 18.611,5,16.68218,5,9.676928,-0.002782,91.870704,0,6,152,600
16.3436942989938, 16.467,16.4435946973972, 13.5233,5,16.68189,5,12.06853,0.390848,93.2542,0,6,153,600
16.3610825981013, 16.96,16.4611181966029, 19.3629,5,16.68226,5,9.421599,-0.299664,92.5172,0,6,154,600
16.3770993980579, 16.7588,16.4781874972396, 15.2379,5,16.68237,5,12.20018,0.219511,93.6624,0,6,155,600
16.3939176979475, 16.7314,16.4941258965991, 15.9929,5,16.68243,5,10.37845,-0.736313,92.817104,0,6,156,600
16.4112318973057, 16.9303,16.5108850966208, 18.3144,5,16.68276,5,11.54746,-0.295452,93.348304,0,6,157,600
16.428174497094, 15.3831,16.5271309963427, 14.6457,5,16.68102,5,10.63269,0.231516,94.976,0,6,158,600
16.4435946973972, 17.1949,16.5437167971395, 18.3397,5,16.68171,5,11.76421,-0.199836,92.3302,0,6,159,600
16.4611181966029, 16.0737,16.5606542970054, 15.2282,5,16.68089,5,10.84265,-0.218275,94.017504,0,6,160,600
16.4781874972396, 17.8539,16.5771214975975, 18.3848,5,16.68246,5,12.16048,-0.384178,91.207904,0,6,161,600
16.4941258965991, 15.6503,16.5943181975745, 17.2772,5,16.68108,5,9.501436,-0.286415,93.431104,0,6,162,600
16.5108850966208, 17.4599,16.6111400979571, 14.8138,5,16.68212,5,11.75338,0.552204,95.236496,0,6,163,600
16.5271309963427, 17.1755,16.6281729987822, 18.8627,5,16.68278,5,10.54508,-0.222788,92.155904,0,6,164,600
16.5437167971395, 16.1892,16.6434282991104, 13.3791,5,16.68212,5,12.23532,-0.135833,92.873296,0,6,165,600
16.5606542970054, 17.3088,16.6613744995557, 19.5316,5,16.68296,5,10.0974,-0.737622,92.694896,0,6,166,600
16.5771214975975, 14.851,16.6777100986801, 16.6573,5,16.68053,5,11.50199,0.081898,92.360096,0,6,167,600
16.5943181975745, 18.1562,16.6947069982998, 15.0746,5,16.68248,5,8.655233,-0.0575,94.474704,0,6,168,600
16.6111400979571, 16.5403,16.7102600983344, 17.2581,5,16.68229,5,7.675822,-0.71192,93.762304,0,6,169,600
16.6281729987822, 16.5378,16.7280572983436, 16.3587,5,16.6821,5,7.378102,-0.861886,91.9036,0,6,170,600
16.6434282991104, 17.7902,16.7438903986476, 17.4547,5,16.68356,5,7.0889,-0.499652,93.973104,0,6,171,600
16.6613744995557, 13.8983,16.7615013993345, 16.0132,5,16.67989,5,7.71792,-0.149191,92.372304,0,6,172,600
16.6777100986801, 18.3114,16.7775441999547, 17.5993,5,16.68204,5,7.277686,0.68427,93.622896,0,6,173,600
16.6947069982998, 16.9507,16.794054699596, 15.0911,5,16.68239,5,7.837152,-0.446524,91.277504,0,6,174,600
16.7102600983344, 17.0579,16.8117008986883, 19.1282,5,16.68289,5,7.201991,-0.114374,93.7082,0,6,175,600
16.7280572983436, 16.0717,16.8279963987879, 14.4693,5,16.68209,5,7.68613,-0.272601,93.3142,0,6,176,600
16.7438903986476, 16.3495,16.8444853979163, 17.5999,5,16.68165,5,7.018724,-0.9112,92.5448,0,6,177,600
16.7615013993345, 17.7287,16.861069697421, 15.3823,5,16.68302,5,7.490974,-0.589365,93.355,0,6,178,600
16.7775441999547, 16.1646,16.877849498298, 18.5957,5,16.68234,5,6.942001,-0.725109,92.7764,0,6,179,600
16.794054699596, 17.2872,16.8946064985357, 16.8926,5,16.68313,5,6.8735,0.102466,93.165104,0,6,180,600
16.8117008986883, 15.8709,16.9116735993885, 15.1011,5,16.68207,5,7.896265,0.462141,93.584704,0,6,181,600
16.8279963987879, 17.568,16.9283492988907, 18.3781,5,16.68323,5,8.692309,-0.718011,94.096496,0,6,182,600
16.8444853979163, 15.4391,16.9448186992668, 14.8605,5,16.68161,5,8.051234,-0.359718,94.1986,0,6,183,600
16.861069697421, 17.3418,16.9608797985129, 17.7372,5,16.68247,5,7.144959,-0.043885,92.6026,0,6,184,600
16.877849498298, 14.6741,16.9776088981889, 15.0864,5,16.67986,5,6.555111,-0.211343,93.998304,0,6,185,600
16.8946064985357, 18.36,16.9945330987684, 18.8719,5,16.68204,5,7.610418,0.102825,93.1848,0,6,186,600
16.9116735993885, 17.1083,17.0136479991488, 17.2106,5,16.68259,5,8.454085,0.092891,93.6926,0,6,187,600
16.9283492988907, 16.727,17.0270111993887, 15.1299,5,16.68265,5,7.087243,-1.142276,97.161696,0,6,188,600
16.9448186992668, 16.2694,17.0450519998558, 17.6655,5,16.68211,5,8.370475,-0.821373,92.3008,0,6,189,600
16.9608797985129, 17.5278,17.0617487006821, 16.7139,5,16.6832,5,8.951009,-0.46997,93.2662,0,6,190,600
16.9776088981889, 15.1248,17.0787761011161, 15.6328,5,16.6812,5,6.386076,0.351604,92.311904,0,6,191,600
16.9945330987684, 15.2447,17.0959553015418, 18.7134,5,16.67935,5,9.375673,-0.78606,93.8286,0,6,192,600
17.0136479991488, 18.2459,17.1110853017308, 13.3848,5,16.68136,5,9.34077,-0.459011,93.2336,0,6,193,600
17.0270111993887, 17.0648,17.1273341015913, 18.0294,5,16.68185,5,7.169496,-0.627862,93.108704,0,6,194,600
17.0450519998558, 16.4289,17.1445494019426, 15.4745,5,16.68153,5,8.63496,0.450841,92.6666,0,6,195,600
17.0617487006821, 17.0764,17.1614118018188, 18.5936,5,16.68203,5,7.584611,-0.222245,92.5336,0,6,196,600
17.0787761011161, 16.0952,17.1785158016719, 15.4995,5,16.68129,5,8.657562,-0.406431,92.469296,0,6,197,600
17.0959553015418, 17.9644,17.1946012009867, 17.839,5,16.68292,5,8.083359,-0.025841,93.0208,0,6,198,600
17.1110853017308, 15.9095,17.2118083001114, 15.4676,5,16.68194,5,6.577445,-0.706881,91.7958,0,6,199,600
17.1273341015913, 16.9042,17.2270593005233, 16.7716,5,16.68222,5,9.238331,0.637678,91.660496,0,6,200,600
17.1445494019426, 16.1631,17.2446319009177, 16.1061,5,16.68156,5,9.462641,-0.520763,93.6792,0,6,201,600
17.1614118018188, 17.5364,17.2616657014005, 18.0792,5,16.68264,5,6.334981,-0.195588,91.399504,0,6,202,600
17.1785158016719, 16.1418,17.2776203020476, 14.9163,5,16.68196,5,8.364322,-0.369913,95.334304,0,6,203,600
17.1946012009867, 17.9345,17.2942019025795, 17.799,5,16.68354,5,8.626963,1.491762,91.7724,0,6,204,600
17.2118083001114, 16.2654,17.311682402622, 18.2839,5,16.68302,5,8.605788,-0.436818,91.9632,0,6,205,600
17.2270593005233, 17.0424,17.3286656024866, 14.7628,5,16.68347,5,8.368913,-1.607087,94.0406,0,6,206,600
17.2446319009177, 16.6642,17.3450907017104, 20.5986,5,16.68344,5,9.456738,-0.276301,90.995696,0,6,207,600
17.2616657014005, 16.9757,17.36249250127, 13.4133,5,16.68381,5,4.404918,-0.933015,94.3796,0,6,208,600
17.2776203020476, 15.9866,17.3787129013799, 16.1772,5,16.68294,5,7.950887,0.424463,92.0488,0,6,209,600
17.2942019025795, 15.6744,17.3947812016122, 17.7515,5,16.68167,5,9.211201,-0.233804,94.813104,0,6,210,600
17.311682402622, 18.6315,17.4119774024002, 15.5862,5,16.68411,5,7.651115,-0.874771,94.706704,0,6,211,600
17.3286656024866, 14.4415,17.4280501022004, 17.8255,5,16.68131,5,7.921337,0.468977,94.5998,0,6,212,600
17.3450907017104, 17.0746,17.4447940024547, 14.7437,5,16.6818,5,8.572004,-0.697927,92.060496,0,6,213,600
17.36249250127, 16.2168,17.4619423015974, 18.9808,5,16.68122,5,7.488471,-0.339959,94.723904,0,6,214,600
17.3787129013799, 16.6654,17.4784474014305, 16.5589,5,16.6812,5,8.385523,0.463758,92.4638,0,6,215,600
17.3947812016122, 16.6718,17.4948144010268, 16.5649,5,16.68119,5,7.616727,-0.674637,94.617104,0,6,216,600
17.4119774024002, 17.4573,17.511729800608, 14.9174,5,16.68215,5,6.400859,-0.335213,96.9398,0,6,217,600
17.4280501022004, 16.1943,17.5286765000783, 18.8575,5,16.68155,5,7.688942,0.508917,93.0636,0,6,218,600
17.4447940024547, 16.8356,17.5452099009417, 14.575,5,16.68174,5,8.711637,-0.131723,93.751504,0,6,219,600
17.4619423015974, 14.3671,17.5617439015768, 16.5202,5,16.67887,5,8.591513,0.2049,93.3516,0,6,220,600
17.4784474014305, 16.3405,17.5785274016671, 18.6632,5,16.67845,5,8.128483,-0.982667,93.779104,0,6,221,600
17.4948144010268, 19.5576,17.5958564016037, 15.6815,5,16.68201,5,8.642823,-0.141096,92.148496,0,6,222,600
17.511729800608, 16.5748,17.6114902007394, 17.2623,5,16.68188,5,9.2194,-0.790089,93.635,0,6,223,600
17.5286765000783, 15.816,17.6286398000084, 15.4158,5,16.68081,5,10.70177,-0.972013,93.875504,0,6,224,600
17.5452099009417, 18.3562,17.6457689008676, 18.7832,5,16.68287,5,11.7309,-0.16367,91.284896,0,6,225,600
17.5617439015768, 16.7941,17.6627514003776, 15.1637,5,16.68301,5,10.98199,0.18253,93.2778,0,6,226,600
17.5785274016671, 16.2148,17.6786980009638, 17.7009,5,16.68243,5,12.65461,-0.934047,91.3532,0,6,227,600
17.5958564016037, 17.0075,17.6976402006112, 17.2476,5,16.68283,5,12.17467,-0.854637,93.5166,0,6,228,600
17.6114902007394, 16.3784,17.7113788002171, 13.7874,5,16.68246,5,12.09017,-0.432836,94.423296,0,6,229,600
17.6286398000084, 17.1289,17.7287765000947, 19.1222,5,16.683,5,10.72755,-0.934667,94.827696,0,6,230,600
17.6457689008676, 16.7026,17.7452287008055, 14.7771,5,16.68303,5,11.53234,-0.513507,94.890896,0,6,231,600
17.6627514003776, 17.0931,17.7629676000215, 19.2567,5,16.68353,5,8.245436,-1.088008,92.931296,0,6,232,600
17.6786980009638, 13.3577,17.7787542999722, 14.2641,5,16.67947,5,10.98407,-1.117376,93.972304,0,6,233,600
17.6976402006112, 18.1952,17.7954983008094, 18.5992,5,16.68132,5,12.42991,-0.059858,93.9192,0,6,234,600
17.7113788002171, 17.1702,17.8145479005761, 17.2335,5,16.68192,5,10.99401,-0.036283,92.142096,0,6,235,600
17.7287765000947, 16.3883,17.8289780006744, 14.4281,5,16.68156,5,12.92288,0.098652,92.973904,0,6,236,600
17.7452287008055, 16.4983,17.8448994015343, 17.5393,5,16.68134,5,11.42586,-0.692917,93.2044,0,6,237,600
17.7629676000215, 16.085,17.8627271023579, 16.0313,5,16.68061,5,12.10818,-0.453105,91.4574,0,6,238,600
17.7787542999722, 17.6109,17.8785276026465, 15.8338,5,16.68174,5,11.01295,0.123603,93.491696,0,6,239,600
17.7954983008094, 15.5444,17.8949781027623, 16.376,5,16.68036,5,11.90552,-1.016728,93.5142,0,6,240,600
17.8145479005761, 18.4776,17.9116134033538, 18.7082,5,16.68254,5,10.22221,-0.953948,93.3176,0,6,241,600
17.8289780006744, 16.388,17.9282956034876, 14.6408,5,16.68218,5,12.0775,0.066961,94.6162,0,6,242,600
17.8448994015343, 16.3339,17.944635102991, 18.3677,5,16.68176,5,9.791928,-0.940034,93.2806,0,6,243,600
17.8627271023579, 16.2745,17.9626988028176, 16.2971,5,16.68127,4,12.97835,-0.49544,94.3278,0,5,244,2147483647
17.8785276026465, 16.6132,17.978845403064, 16.4167,5,16.68119,3,11.34474,-0.935846,94.3726,0,4,245,2147483647
17.8949781027623, 16.7951,17.9957210035063, 18.0934,5,16.68133,5,7.505534,-1.241124,94.7372,0,4,246,2147483647
17.9116134033538, 17.227,18.01303190412, 15.8908,5,16.68198,5,11.15804,0.756136,92.133696,0,6,247,600
17.9282956034876, 16.4235,18.0286950045265, 17.4704,5,16.68167,5,10.64185,0.024636,94.575904,0,6,248,600
17.944635102991, 16.1878,18.0453741052188, 16.2322,5,16.68108,5,12.77132,-0.792708,54.9994,0,6,249,600
17.9626988028176, 17.8794,18.0631502051838, 18.2434,5,16.68251,5,12.08686,-0.519801,69.3338,0,6,250,600
17.978845403064, 15.9233,18.0785265048034, 13.32,5,16.6816,5,9.660464,0.82101,84.7458,0,6,251,600
17.9957210035063, 16.4144,18.0958195053972, 18.856,5,16.68129,5,10.83581,0.527767,96.833904,0,6,252,600
18.0453741052188, 54.0242,18.1119654052891, 14.4477,5,16.72574,5,10.7929,-0.227652,95.148704,0,6,253,600
18.0631502051838, 3.9117,18.1284338054247, 18.2454,3,16.7105,5,11.01359,0.285094,94.5334,0,6,254,600
18.0631502051838, 1.8564,18.147358505521, 17.2682,3,16.69286,5,11.08263,0.641592,94.860896,0,6,255,600
18.0631502051838, 5.1882,18.1628358052112, 17.2764,4,16.67922,5,9.661852,0.224409,97.6196,0,6,256,600
18.0785265048034, 18.8532,18.1815822054632, 17.1682,5,16.68179,5,12.18941,-0.034806,95.316304,0,6,257,600
18.0958195053972, 16.7212,18.1961995051242, 16.1058,5,16.68184,5,10.12601,-1.402918,96.0356,0,6,258,600
18.1119654052891, 16.2769,18.2143280045129, 16.604,5,16.68136,5,11.26839,0.337152,94.3404,0,6,259,600
18.1284338054247, 15.0419,18.2303573046811, 17.8007,5,16.67942,5,10.02421,-0.431092,93.3664,0,6,260,600
18.147358505521, 18.3082,18.2481962055899, 16.0043,5,16.68134,5,11.90572,-0.339704,94.2038,0,6,261,600
18.1628358052112, 15.3164,18.2627563052811, 16.0363,5,16.67974,5,11.72255,0.756057,94.667504,0,6,262,600
18.1815822054632, 18.9128,18.2797705051489, 17.2172,5,16.68237,5,11.66699,-0.224666,93.175904,0,6,263,600
18.1961995051242, 14.7797,18.2954071057029, 13.8061,5,16.68013,5,10.7227,-0.28935,94.019904,0,6,264,600
18.2143280045129, 18.4806,18.3130292058922, 19.3172,5,16.68224,5,12.20964,-0.772929,94.642896,0,6,265,600
18.2303573046811, 14.4806,18.3297444065101, 14.9445,5,16.67966,5,9.341566,-0.950603,92.263104,0,6,266,600
18.2481962055899, 18.8427,18.3454437074251, 17.35,5,16.68219,5,10.10995,-0.793269,93.8326,0,6,267,600
18.2627563052811, 14.779,18.3626811080612, 15.6231,5,16.67997,5,10.60443,-0.491569,92.6408,0,6,268,600
18.2797705051489, 18.0058,18.3796449084766, 18.6283,5,16.68152,5,10.4736,-0.445715,94.2472,0,6,269,600
18.2954071057029, 16.814,18.3956305091269, 14.4337,5,16.68167,5,12.77577,-0.393635,92.089904,0,6,270,600
18.3130292058922, 17.183,18.4125106097199, 18.7531,5,16.68226,5,10.84257,0.451195,93.387104,0,6,271,600
18.3297444065101, 16.0371,18.4291971088387, 14.8508,5,16.68151,5,12.41492,-0.566564,92.457696,0,6,272,600
18.3454437074251, 17.3608,18.446249908302, 18.9608,5,16.68229,5,10.60083,-1.17457,95.1426,0,6,273,600
18.3626811080612, 16.6935,18.462790208403, 14.5356,5,16.68231,5,12.37941,0.103856,93.108,0,6,274,600
18.3796449084766, 17.1609,18.4794874084182, 18.4579,5,16.68286,5,11.35236,-0.458562,94.2292,0,6,275,600
18.3956305091269, 15.2339,18.4955715076067, 14.3047,5,16.68118,5,10.89407,-0.599069,92.564896,0,6,276,600
18.4125106097199, 16.6577,18.5130314067937, 19.3416,5,16.68116,5,13.27674,-0.053779,93.958704,0,6,277,600
18.4291971088387, 16.637,18.5295611065812, 14.6026,5,16.68111,5,10.25616,-0.190459,92.443504,0,6,278,600
18.446249908302, 17.4734,18.5462258071639, 18.5941,5,16.68202,5,12.55237,-0.524968,94.602896,0,6,279,600
18.462790208403, 16.2587,18.5627508074977, 14.5943,5,16.68153,5,11.35258,-0.290079,93.420896,0,6,280,600
