4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
18.4794874084182, 16.8479,18.5791293070652, 18.2414,5,16.68172,5,11.96826,0.570464,94.2314,0,6,281,600
18.4955715076067, 16.3284,18.5956807066686, 14.813,5,16.68132,5,10.33217,-0.121617,92.8684,0,6,282,600
18.5130314067937, 16.9323,18.6130858068354, 19.0911,5,16.68161,5,10.47588,-0.114757,95.3512,0,6,283,600
18.5295611065812, 16.324,18.6298286062665, 15.142,5,16.68119,5,10.64014,0.468233,94.0874,0,6,284,600
18.5462258071639, 16.8835,18.6456693061627, 17.6935,5,16.68143,5,9.513517,-0.058527,92.864704,0,6,285,600
18.5627508074977, 16.4094,18.6627435055561, 15.0467,5,16.68112,5,12.02326,-1.210434,95.594304,0,6,286,600
18.5791293070652, 16.7359,18.680082004983, 19.2187,5,16.68118,5,10.51197,0.454354,92.9982,0,6,287,600
18.5956807066686, 16.9896,18.6955122048967, 15.7255,5,16.68153,5,9.541827,-0.275128,96.3224,0,6,288,600
18.6130858068354, 16.1742,18.7125824051909, 14.9509,5,16.68095,5,11.99083,0.175401,96.6822,0,6,289,600
18.6298286062665, 16.6094,18.7300275056623, 19.339,5,16.68087,5,11.63695,-0.29564,94.8388,0,6,290,600
18.6456693061627, 17.1506,18.7464832062833, 14.5542,5,16.6814,5,9.738828,-0.80785,92.679696,0,6,291,600
18.6627435055561, 17.0362,18.764833107125, 20.3603,5,16.68181,5,12.3708,-0.049468,92.984896,0,6,292,600
18.680082004983, 14.4383,18.7815774078481, 14.7986,5,16.67926,4,9.96004,0.107262,91.944496,0,5,293,2147483647
18.6955122048967, 19.1215,18.7969368076883, 17.2767,5,16.68203,3,12.13885,0.18204,97.803,0,4,294,2147483647
18.7125824051909, 15.85,18.8125164075755, 13.6906,5,16.68109,2,11.12797,-0.780638,91.907504,0,3,295,2147483647
18.7300275056623, 16.9358,18.8297345074825, 17.2408,5,16.68138,5,11.79584,-0.912193,96.162496,0,6,296,600
18.7464832062833, 17.5341,18.8463054071181, 16.4934,5,16.68234,5,10.10896,-0.401597,91.3174,0,6,297,600
18.764833107125, 14.6363,18.864949807059, 20.4943,5,16.68003,5,10.14404,-0.437863,51.7042,0,6,298,600
18.7815774078481, 18.6026,18.879483607132, 12.7072,5,16.6822,5,12.88749,0.074247,62.6023,0,6,299,600
18.7969368076883, 14.3144,18.8961807065643, 18.5686,5,16.67953,5,11.2533,0.430437,81.028,0,6,300,600
18.8125164075755, 19.1123,18.9124449067749, 14.267,5,16.68227,5,12.39116,-0.011114,95.521296,0,6,301,600
18.879483607132, 60.7092,18.9317151070572, 21.0961,5,16.73179,5,12.50455,-0.915329,92.066096,0,6,302,600
18.879483607132, 2.014,18.9463190068491, 12.9112,2,16.71526,5,10.25766,0.717721,93.815504,0,6,303,600
18.879483607132, 0.4009,18.9637802061625, 18.8265,3,16.69695,5,9.558914,-0.096868,92.4128,0,6,304,600
18.879483607132, 1.9652,18.9798688055016, 16.4584,4,16.68043,5,11.78003,-0.426802,93.6284,0,6,305,600
18.8961807065643, 17.9927,18.9962238059379, 14.5379,5,16.6819,5,10.58738,0.47742,95.677504,0,6,306,600
18.9124449067749, 16.7237,19.0127885066904, 18.4728,5,16.68195,5,10.13747,-0.330709,91.888704,0,6,307,600
18.9317151070572, 16.1934,19.0295187071897, 14.7905,5,16.6814,5,12.1518,-0.558222,93.046896,0,6,308,600
18.9463190068491, 17.131,19.0462469072081, 18.3464,5,16.6819,5,10.47578,-0.583142,95.919696,0,6,309,600
18.9637802061625, 15.7798,19.0634575081058, 17.8293,5,16.6809,5,11.43311,-0.614368,92.2986,0,6,310,600
18.9798688055016, 17.6907,19.0796284084208, 13.9011,5,16.68202,5,10.84702,0.084188,96.566,0,6,311,600
18.9962238059379, 15.6557,19.0962662086822, 16.8143,5,16.68088,5,12.50954,0.895571,94.7066,0,6,312,600
19.0127885066904, 16.679,19.1139631089754, 19.5511,5,16.68088,5,11.12027,-0.904051,95.716304,0,6,313,600
19.0295187071897, 17.5521,19.12977590831, 13.9311,5,16.68184,5,12.68891,-0.634111,95.223296,0,6,314,600
19.0462469072081, 15.375,19.1477105082013, 19.6424,5,16.6804,5,10.36983,-0.35287,93.923696,0,6,315,600
19.0634575081058, 16.7815,19.1644353088923, 14.9212,5,16.68051,5,10.93605,-0.114349,94.384096,0,6,316,600
19.0796284084208, 17.5372,19.1811452084221, 18.5471,5,16.68146,5,11.32801,0.230659,93.2222,0,6,317,600
19.0962662086822, 16.5336,19.1971701090224, 16.0404,5,16.68129,5,10.43867,-0.006821,94.779696,0,6,318,600
19.1139631089754, 16.5455,19.2140762084164, 15.2458,5,16.68114,5,10.51905,-0.547602,97.505696,0,6,319,600
19.12977590831, 16.946,19.2298365090974, 17.4058,5,16.68143,5,10.36644,0.099063,94.969296,0,6,320,600
19.1477105082013, 16.0031,19.246511308942, 14.841,5,16.68069,5,10.10382,0.988057,93.099,0,6,321,600
19.1644353088923, 17.4248,19.263823708985, 18.9822,5,16.68151,5,10.2805,-0.092705,94.4086,0,6,322,600
19.1811452084221, 14.6047,19.2811842081137, 17.3312,5,16.67922,5,10.86164,-0.758897,94.705104,0,6,323,600
19.1971701090224, 18.8262,19.2970198080875, 16.2889,5,16.68158,5,10.11944,-0.129242,96.575696,0,6,324,600
19.2140762084164, 15.688,19.313005308155, 13.8174,5,16.68049,5,9.163205,-1.180277,97.4808,0,6,325,600
19.2298365090974, 17.2043,19.3296379079111, 18.5142,5,16.68106,5,8.213197,-0.831093,94.276,0,6,326,600
19.246511308942, 16.9712,19.3486187071539, 17.2675,5,16.68138,5,12.68064,-0.412032,93.367296,0,6,327,600
19.263823708985, 14.8286,19.3632729067467, 16.699,5,16.67936,5,10.51608,-0.271322,94.5376,0,6,328,600
19.2811842081137, 16.7529,19.3828664063476, 17.6578,5,16.67944,5,13.19259,-0.012187,95.634096,0,6,329,600
19.2970198080875, 18.7263,19.3966311062686, 15.5206,5,16.68167,5,10.81713,-0.305014,95.967904,0,6,330,600
19.313005308155, 15.7083,19.4132993067615, 14.7996,5,16.68061,5,12.36532,-0.118986,94.0918,0,6,331,600
19.3296379079111, 16.9453,19.4312646067701, 18.1157,5,16.6809,5,10.37929,-0.260224,96.5768,0,6,332,600
19.3486187071539, 16.8976,19.4494097060524, 17.9934,5,16.68113,5,10.33801,-0.347268,93.252304,0,6,333,600
19.3632729067467, 15.2091,19.4629935058765, 15.5431,5,16.67953,5,10.65229,-0.245892,95.306704,0,6,334,600
19.3828664063476, 18.4049,19.4797759051435, 16.5286,5,16.68141,5,10.23412,-0.293392,93.478304,0,6,335,600
19.3966311062686, 15.0071,19.4991313046776, 17.4918,5,16.67959,5,10.60557,-0.265345,96.456304,0,6,336,600
19.4132993067615, 17.7297,19.5133986049332, 14.4051,5,16.68073,5,10.14369,-0.270947,94.8212,0,6,337,600
19.4312646067701, 17.6006,19.5312939048745, 19.6546,5,16.68172,5,9.925392,-0.321145,93.989296,0,6,338,600
19.4494097060524, 16.1541,19.5474034049548, 14.3257,5,16.68115,5,10.54714,-0.476183,94.5544,0,6,339,600
19.4629935058765, 14.7906,19.5636838045903, 17.7688,5,16.67911,5,10.58345,-0.241918,94.155696,0,6,340,600
19.4797759051435, 16.4284,19.5799904041924, 14.7931,5,16.67884,5,10.37584,-0.36355,95.219,0,6,341,600
19.4991313046776, 18.869,19.5961279035546, 18.0363,5,16.6812,5,10.56098,-0.374786,92.897104,0,6,342,600
19.5133986049332, 17.1543,19.6137851034291, 17.7191,5,16.68171,5,10.66842,0.140317,94.228704,0,6,343,600
19.5312939048745, 16.0629,19.6311443042941, 15.6639,5,16.68105,5,10.58025,-0.151965,95.463904,0,6,344,600
19.5474034049548, 17.1732,19.6478530042805, 18.2364,5,16.68157,5,10.54179,-0.599962,94.1606,0,6,345,600
19.5636838045903, 16.1694,19.6634860043414, 13.8472,5,16.68102,5,12.40718,-0.183447,94.8156,0,6,346,600
19.5799904041924, 17.4044,19.680641904939, 18.7358,5,16.6818,5,10.16737,-0.612203,94.3976,0,6,347,600
19.5961279035546, 14.3095,19.6977837053128, 15.5451,5,16.67926,5,12.26716,-0.346269,93.6984,0,6,348,600
19.6137851034291, 18.3452,19.7130700056441, 17.0409,5,16.68104,5,11.10005,-0.033524,95.1556,0,6,349,600
19.6311443042941, 16.7118,19.732215505559, 17.3672,5,16.68107,5,9.999303,-0.748446,94.999904,0,6,350,600
19.6478530042805, 16.8409,19.7469474053942, 16.4224,5,16.68125,5,12.67757,-0.232266,95.8558,0,6,351,600
19.6634860043414, 16.9981,19.7649233057164, 16.2986,5,16.68158,5,10.46472,0.311857,95.1584,0,6,352,600
19.680641904939, 15.8098,19.7806162065826, 17.2665,5,16.68065,5,11.91605,0.166867,94.3902,0,6,353,600
19.6977837053128, 17.3326,19.7993353060447, 17.1772,5,16.68135,5,11.10337,-0.404128,94.890896,0,6,354,600
19.7130700056441, 15.1245,19.8152158069424, 15.9809,5,16.6797,5,12.18774,0.002791,95.742496,0,6,355,600
19.732215505559, 18.3749,19.8310762061737, 17.6764,5,16.68149,5,10.10673,-0.62536,94.1818,0,6,356,600
19.7469474053942, 14.7961,19.8469784068875, 14.0275,5,16.67949,5,9.911228,-0.973947,94.215,0,6,357,600
19.7649233057164, 18.3612,19.863910806831, 18.8619,5,16.68127,5,12.49491,-0.193519,93.406704,0,6,358,600
19.7806162065826, 14.7691,19.881225106772, 15.6208,5,16.67925,5,10.69206,0.416727,95.1074,0,6,359,600
19.7993353060447, 19.3716,19.8971441066824, 17.8104,5,16.6821,5,12.73305,-0.558936,96.0482,0,6,360,600
19.8152158069424, 15.3145,19.9146945062093, 15.3478,5,16.68065,5,12.99472,-0.498761,95.311104,0,6,361,600
19.8310762061737, 17.9149,19.93039320549, 17.1059,5,16.68196,5,12.26177,-0.314207,95.8234,0,6,362,600
19.8469784068875, 16.0011,19.9494881047867, 17.7017,5,16.68124,5,9.618736,-0.954444,95.198896,0,6,363,600
19.863910806831, 16.0161,19.964900305029, 16.9565,5,16.68054,5,12.62486,0.067365,97.206496,0,6,364,600
19.881225106772, 16.627,19.9823374054395, 15.8898,5,16.68048,5,10.67741,-0.753012,94.759904,0,6,365,600
19.8971441066824, 16.7416,19.9977586050518, 17.254,5,16.68055,5,12.36314,-0.300325,96.7354,0,6,366,600
19.9146945062093, 17.0995,20.0157279041596, 16.4744,5,16.68099,5,12.77073,-0.800987,94.890496,0,6,367,600
19.93039320549, 14.5658,20.0307604041882, 16.5733,5,16.67877,5,9.900612,-1.642949,95.067,0,6,368,600
19.9494881047867, 19.0764,20.0487931040116, 16.6295,5,16.68128,5,12.64443,-0.648388,95.116496,0,6,369,600
19.964900305029, 15.3636,20.0649078045972, 17.3385,5,16.6799,5,10.73189,-0.030468,95.0796,0,6,370,600
19.9823374054395, 18.0006,20.080588303972, 16.1554,5,16.68128,5,10.91735,-0.022535,94.921504,0,6,371,600
19.9977586050518, 15.6832,20.0985094034113, 15.8596,5,16.68024,5,11.63799,-0.343527,95.915904,0,6,372,600
20.0157279041596, 17.5487,20.1146019031294, 17.6067,5,16.68114,5,12.26087,-0.373427,94.497504,0,6,373,600
20.0307604041882, 15.1314,20.1306840036996, 15.0866,5,16.67953,5,12.06314,-1.072877,95.1414,0,6,374,600
20.0487931040116, 18.1037,20.1474794042297, 17.9451,5,16.68101,5,10.47073,0.741933,93.1436,0,6,375,600
20.0649078045972, 14.4757,20.1647312049754, 15.4695,5,16.67872,5,12.36373,-0.05497,94.425296,0,6,376,600
20.080588303972, 18.8351,20.1806384050287, 17.4225,5,16.68096,5,10.78868,0.206326,94.3906,0,6,377,600
20.0985094034113, 16.9372,20.1977194049396, 17.5747,5,16.68122,5,13.08847,-0.606598,95.2066,0,6,378,600
20.1146019031294, 16.9338,20.2146315057762, 14.9355,5,16.68149,5,9.20127,-1.129037,97.629296,0,6,379,600
20.1306840036996, 16.3022,20.2302380059846, 17.5841,5,16.68109,5,10.48327,0.07338,96.1332,0,6,380,600
20.1474794042297, 16.3307,20.2484655068256, 16.2955,5,16.68073,5,11.5631,-0.211652,93.730704,0,6,381,600
20.1647312049754, 17.1407,20.2645921059884, 17.9741,5,16.68121,5,10.90814,1.725561,94.485904,0,6,382,600
20.1806384050287, 14.6536,20.2835371051915, 17.0588,5,16.67912,5,13.22292,-0.123675,92.4654,0,6,383,600
20.1977194049396, 18.4798,20.2984618055634, 16.9837,5,16.68097,5,10.30895,0.053664,95.1214,0,6,384,600
20.2146315057762, 16.6106,20.3147871061228, 14.2077,5,16.6809,5,10.10704,-0.599486,95.9786,0,6,385,600
20.2302380059846, 17.2424,20.3307013059966, 17.9973,5,16.68147,5,8.502475,0.116037,94.5812,0,6,386,600
20.2484655068256, 16.5642,20.3473259056918, 14.5432,5,16.68135,5,12.05904,-0.511449,95.0974,0,6,387,600
20.2645921059884, 14.3936,20.3644138048403, 17.0591,5,16.67901,5,10.30639,-0.372111,95.2738,0,6,388,600
20.2835371051915, 18.2985,20.381707503926, 19.1461,5,16.68067,5,12.64316,0.161524,94.570704,0,6,389,600
20.2984618055634, 15.4424,20.3975749048404, 14.045,5,16.6794,5,9.969049,0.460493,93.0754,0,6,390,600
20.3147871061228, 17.9102,20.4142238046043, 18.4262,5,16.68066,5,12.32641,-0.756771,93.839904,0,6,391,600
20.3307013059966, 15.4762,20.4311627051793, 15.6527,5,16.67943,5,10.71528,0.04781,92.489,0,6,392,600
20.3473259056918, 18.1285,20.4474490056746, 17.4247,5,16.68091,5,11.56171,0.438602,95.425904,0,6,393,600
20.3644138048403, 17.0238,20.4644419061951, 15.5286,5,16.68126,5,9.627271,-0.310692,93.4926,0,6,394,600
20.381707503926, 16.2389,20.4816807056777, 17.0026,5,16.68081,5,12.79989,-0.192154,92.4996,0,6,395,600
20.3975749048404, 16.883,20.4972605057992, 15.5503,5,16.68101,5,10.11,-0.630238,95.029504,0,6,396,600
20.4142238046043, 16.7118,20.5148934056051, 19.6302,5,16.68104,5,11.55509,-0.728061,95.439104,0,6,397,600
20.4311627051793, 16.7314,20.5316171054728, 14.798,5,16.68109,5,12.24535,-0.465441,95.326304,0,6,398,600
20.4474490056746, 16.6953,20.5472276057117, 15.7021,5,16.68111,5,10.61604,-0.684264,93.362304,0,6,399,600
20.4644419061951, 16.489,20.5643601058982, 19.0184,5,16.68091,5,12.65606,-0.22322,94.7802,0,6,400,600
20.4816807056777, 16.3286,20.5829644068144, 16.738,5,16.68056,5,10.99614,-4.6E-05,93.9064,0,6,401,600
20.4972605057992, 17.1229,20.5983551065437, 17.0099,5,16.68101,5,12.45486,0.322373,94.660496,0,6,402,600
20.5148934056051, 16.654,20.6145515064709, 14.6898,5,16.68098,5,10.74832,-1.083119,94.0938,0,6,403,600
20.5316171054728, 17.1689,20.6317736073397, 18.5864,5,16.68147,5,10.14835,0.144779,94.336,0,6,404,600
20.5472276057117, 16.314,20.6487445081584, 15.4402,5,16.6811,5,12.02603,-0.237584,93.5666,0,6,405,600
20.5643601058982, 16.6659,20.6644960078411, 17.4196,5,16.68108,5,9.842119,0.115222,95.488896,0,6,406,600
20.5829644068144, 17.0595,20.6809050082229, 16.4927,5,16.68147,5,13.15152,-0.991519,93.034496,0,6,407,600
20.5983551065437, 16.1458,20.6971329073422, 16.4033,5,16.68093,5,10.29788,0.092187,94.823504,0,6,408,600
20.6145515064709, 17.0369,20.7153789079748, 16.2516,5,16.68128,5,10.31728,-0.742899,97.586,0,6,409,600
20.6317736073397, 15.6585,20.7309781075455, 17.5806,5,16.68026,5,11.93222,0.177516,94.256896,0,6,410,600
20.6487445081584, 17.2751,20.7477671080269, 14.8206,5,16.68085,5,11.35311,-0.423634,95.892704,0,6,411,600
20.6644960078411, 14.8659,20.764488008339, 16.6551,5,16.67904,5,11.6799,-0.619853,95.451104,0,6,412,600
20.6809050082229, 16.4873,20.7819429081865, 19.2494,5,16.67885,5,10.89338,0.299505,96.187104,0,6,413,600
20.6971329073422, 18.4947,20.7986327079125, 15.1656,5,16.68066,5,11.57623,-0.040326,92.598496,0,6,414,600
20.7153789079748, 16.2361,20.8149717082269, 17.8713,5,16.68022,5,10.65965,-0.284799,95.915696,0,6,415,600
20.7309781075455, 15.6002,20.8317787074484, 15.1586,5,16.67914,5,12.25599,-0.348924,96.4038,0,6,416,600
20.7477671080269, 18.0003,20.848901506979, 18.7366,5,16.68045,5,9.809826,-0.258033,95.430496,0,6,417,600
20.764488008339, 17.0234,20.864109007176, 13.4342,5,16.6808,5,12.0261,-0.199499,95.019696,0,6,418,600
20.7819429081865, 16.1785,20.8817563070916, 19.4955,5,16.6803,5,11.10862,0.200937,93.8006,0,6,419,600
20.7986327079125, 17.3136,20.8995566065423, 17.8013,5,16.68093,5,12.41183,0.202299,93.7804,0,6,420,600
20.8149717082269, 16.3562,20.9167474056594, 15.3824,5,16.6806,5,10.5023,-0.037789,97.1528,0,6,421,600
20.8317787074484, 17.1332,20.9317792053334, 16.7227,5,16.68105,5,10.29156,-0.646235,92.193104,0,6,422,600
20.848901506979, 16.4904,20.9486664044671, 15.2709,5,16.68086,5,11.8747,-0.632948,95.342704,0,6,423,600
20.864109007176, 16.9069,20.9640050041489, 16.8861,5,16.68109,5,10.17729,-0.371049,92.973104,0,6,424,600
20.8817563070916, 14.6782,20.9818739048205, 18.0505,5,16.67911,5,11.98543,0.101453,95.319,0,6,425,600
20.8995566065423, 19.6653,20.9983546040021, 14.7055,5,16.68206,5,10.94655,-1.227601,95.6986,0,6,426,600
20.9167474056594, 16.251,21.0159414033405, 19.4,5,16.68163,5,12.54825,0.136136,92.026304,0,6,427,600
20.9317792053334, 16.3654,21.0316040026955, 13.9953,5,16.68132,5,10.35365,0.044382,94.6364,0,6,428,600
20.9486664044671, 16.9914,21.0485694031231, 19.3374,5,16.68162,5,9.825201,0.490252,94.765296,0,6,429,600
20.9640050041489, 15.0754,21.0647690030746, 15.4549,5,16.68004,5,11.37536,0.976718,95.6822,0,6,430,600
20.9818739048205, 18.1747,21.0810286025517, 14.502,5,16.68151,5,10.39192,-0.608468,96.9932,0,6,431,600
20.9983546040021, 16.5402,21.0983922029845, 19.1644,5,16.68137,5,10.36105,-0.965989,95.3514,0,6,432,600
21.0159414033405, 16.064,21.1147217038088, 16.1786,5,16.68077,5,11.41268,-0.497926,95.6562,0,6,433,600
21.0316040026955, 17.0259,21.1324552032165, 17.9424,5,16.68111,5,9.378168,-0.300845,95.47,0,6,434,600
21.0485694031231, 15.128,21.1488641030155, 16.4389,5,16.67959,5,12.68129,0.050795,98.1264,0,6,435,600
21.0647690030746, 18.2826,21.1656590024941, 16.6404,5,16.68115,5,11.32973,-0.489849,93.0942,0,6,436,600
21.0810286025517, 16.2591,21.1823312020861, 16.5638,5,16.68074,5,12.54354,0.076692,96.4746,0,6,437,600
21.0983922029845, 16.6109,21.2003341014497, 16.4325,5,16.68067,5,10.627,-1.38335,93.3738,0,6,438,600
21.1147217038088, 14.7648,21.215942801442, 17.4055,5,16.67881,5,11.81655,-0.447665,96.424,0,6,439,600
21.1324552032165, 18.8082,21.231595301535, 13.7756,5,16.68088,5,10.65601,-0.132133,93.2364,0,6,440,600
21.1488641030155, 15.3278,21.2486133011989, 18.7079,5,16.67956,5,11.87675,-0.918276,94.909904,0,6,441,600
21.1656590024941, 18.8385,21.265837400686, 15.74,5,16.68166,5,11.78846,-1.020287,93.509,0,6,442,600
21.1823312020861, 14.4812,21.2817778005265, 17.5286,5,16.67953,5,12.36673,-0.197922,94.744704,0,6,443,600
21.2003341014497, 18.2755,21.2985712005757, 15.0945,5,16.68107,5,10.97168,0.100008,94.9678,0,6,444,600
21.215942801442, 16.9516,21.3155190008692, 18.6258,5,16.68134,5,12.74309,-0.241105,93.291696,0,6,445,600
21.231595301535, 16.7889,21.3326805005781, 15.3795,5,16.68144,5,11.62502,0.567489,95.032096,0,6,446,600
21.2486133011989, 16.2075,21.3483015005477, 17.4433,5,16.68098,5,10.02289,0.097891,95.2528,0,6,447,600
21.265837400686, 16.5452,21.3648907006718, 16.7681,5,16.68085,5,11.94711,-0.509026,93.185104,0,6,448,600
21.2817778005265, 16.7169,21.3818932999857, 15.0405,5,16.68089,5,8.019111,-0.002924,96.778096,0,6,449,600
21.2985712005757, 17.1387,21.3989526000805, 18.8784,5,16.68133,5,11.29871,-0.60561,92.6202,0,6,450,600
21.3155190008692, 16.2082,21.4153028004803, 16.4293,5,16.68087,5,11.80233,-0.537861,97.0042,0,6,451,600
21.3326805005781, 16.4263,21.4315837011673, 14.3578,5,16.68063,5,10.73092,-0.075506,95.2326,0,6,452,600
21.3483015005477, 15.6963,21.448845800478, 19.2897,5,16.67968,5,11.83101,-0.222042,95.3644,0,6,453,600
21.3648907006718, 18.8491,21.465458700899, 14.6907,5,16.68176,5,10.65126,-0.52661,95.211904,0,6,454,600
21.3818932999857, 15.9594,21.483902700711, 20.343,5,16.68107,5,12.62631,-0.34446,95.033904,0,6,455,600
21.3989526000805, 14.676,21.4986932002939, 12.9044,5,16.67915,5,10.31914,-0.094668,93.7314,0,6,456,600
21.4153028004803, 18.6738,21.5157628995366, 18.8048,5,16.68106,5,10.44431,-0.261644,93.915,0,6,457,600
21.4315837011673, 17.1109,21.5345319998451, 16.9583,5,16.68147,5,10.55656,-0.325652,94.0652,0,6,458,600
21.448845800478, 16.7478,21.5495482995175, 16.5694,5,16.68153,5,12.32647,-0.255124,94.577904,0,6,459,600
21.465458700899, 16.2581,21.5660993992351, 14.956,5,16.68113,5,10.14644,0.352468,95.301,0,6,460,600
21.483902700711, 16.4778,21.5827136985026, 16.6603,5,16.68093,5,12.25895,-0.667065,98.074704,0,6,461,600
21.4986932002939, 17.5435,21.598797399085, 17.6939,5,16.68176,5,12.42162,-0.200397,93.140704,0,6,462,600
21.5157628995366, 14.5597,21.6154363988899, 15.0814,5,16.67974,5,10.43863,0.198244,94.281,0,6,463,600
21.5345319998451, 18.1509,21.6326774987392, 18.8647,5,16.68114,5,11.44386,0.493739,93.079504,0,6,464,600
21.5495482995175, 14.7278,21.6500307987444, 17.501,5,16.67928,5,10.8634,-0.19749,94.8612,0,6,465,600
21.5660993992351, 18.6996,21.6656239987351, 13.7655,5,16.6812,5,12.13126,0.35508,96.688704,0,6,466,600
21.5827136985026, 17.0336,21.6822641980834, 18.1737,5,16.68153,5,10.03176,-0.925994,91.7564,0,6,467,600
21.598797399085, 16.588,21.6990918987431, 15.3863,5,16.68144,5,11.55509,-0.162014,96.973696,0,6,468,600
21.6154363988899, 16.5828,21.7157476996072, 18.3662,5,16.68135,5,10.53532,-0.430629,93.568096,0,6,469,600
21.6326774987392, 15.4465,21.7327371002175, 17.2725,5,16.68018,5,9.969994,0.622713,93.5202,0,6,470,600
21.6500307987444, 18.604,21.7483615004458, 13.671,5,16.682,5,12.86781,-0.252623,96.0836,0,6,471,600
21.6656239987351, 15.2409,21.7667283010669, 20.4577,5,16.68064,5,10.42273,-0.162536,92.207504,0,6,472,600
21.6822641980834, 16.9821,21.7824117005803, 13.5782,5,16.68092,5,12.32489,0.459025,95.256496,0,6,473,600
21.6990918987431, 17.3837,21.7998370011337, 17.3341,5,16.68159,5,9.753523,-0.064639,93.511504,0,6,474,600
21.7157476996072, 14.9522,21.8158932016231, 17.5152,5,16.67996,5,12.17164,-0.832074,94.677104,0,6,475,600
21.7327371002175, 18.5784,21.8321771011688, 14.702,5,16.68174,5,10.25307,0.296947,93.174704,0,6,476,600
21.7483615004458, 16.4899,21.8498357017525, 19.5386,5,16.68156,5,9.702839,-0.584413,95.6632,0,6,477,600
21.7667283010669, 15.8628,21.8657122016884, 14.1173,5,16.68079,5,11.97877,-0.803783,96.083296,0,6,478,600
21.7824117005803, 17.3853,21.8826165017672, 18.5505,5,16.68146,5,11.11855,-0.855371,93.9576,0,6,479,600
21.7998370011337, 17.052,21.8997679022141, 15.5495,5,16.6818,5,11.77271,-0.838296,94.2236,0,6,480,600
21.8158932016231, 16.4923,21.9169397023506, 18.9807,5,16.68163,5,12.62188,-1.192175,95.559104,0,6,481,600
21.8321771011688, 16.9272,21.9343830016442, 17.3493,5,16.68185,5,12.92787,0.191856,93.641104,0,6,482,600
21.8498357017525, 15.1815,21.9490967015736, 13.0534,5,16.68045,5,10.8966,-0.302823,95.254896,0,6,483,600
21.8657122016884, 17.776,21.9654260012321, 18.042,5,16.68148,5,12.94417,-0.170733,95.1092,0,6,484,600
21.8826165017672, 15.9882,21.9825493018143, 17.3234,5,16.68083,5,11.25344,0.456063,93.4418,0,6,485,600
21.8997679022141, 16.9657,21.9996481011622, 15.0473,5,16.68109,5,11.63902,-0.553723,96.762304,0,6,486,600
21.9169397023506, 14.8978,22.0161290015094, 16.5113,5,16.67943,5,11.87853,-0.559609,92.551504,0,6,487,600
21.9343830016442, 18.3659,22.0325332018547, 18.2196,5,16.681,4,10.49174,-1.033495,95.9118,0,5,488,2147483647
21.9490967015736, 16.478,22.0491422018968, 14.8108,5,16.68081,3,11.28642,-0.760459,93.476704,0,4,489,2147483647
21.9654260012321, 15.0018,22.0656189019792, 18.3222,5,16.67925,5,10.49611,-0.149375,97.480304,0,3,490,2147483647
21.9825493018143, 19.1212,22.0822729016654, 14.9102,5,16.68152,5,10.9465,-0.652067,94.671296,0,6,491,600
21.9996481011622, 16.0452,22.0997813022695, 19.4127,5,16.68093,5,9.393359,-0.915806,93.4772,0,6,492,600
22.0161290015094, 16.4174,22.1157499025576, 13.9747,5,16.68069,5,12.75768,-0.313666,50.4586,0,6,493,600
22.0325332018547, 16.8208,22.1321097030304, 20.824,5,16.68082,5,10.58027,0.087109,68.4174,0,6,494,600
22.0491422018968, 17.3945,22.1495518027805, 14.5856,5,16.68148,5,12.82081,0.425764,81.3606,0,6,495,600
22.0656189019792, 16.3465,22.1664021029137, 15.1516,5,16.68117,5,11.25047,0.087726,96.003904,0,6,496,600
22.1321097030304, 59.0007,22.1823625038378, 15.9821,5,16.72021,5,10.66549,-0.199839,93.8688,0,6,497,600
