4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
22.1321097030304, 0.7748,22.1994303031825, 18.7323,2,16.70551,5,10.06434,0.895832,94.491904,0,6,498,600
22.1321097030304, 2.0238,22.216017102357, 14.9668,3,16.69199,5,9.581874,0.22269,95.729504,0,6,499,600
22.1321097030304, 4.0817,22.2328981026076, 18.7252,4,16.68039,5,10.15864,-0.122171,92.7044,0,6,500,600
22.1495518027805, 17.0662,22.249579501804, 14.9316,5,16.68074,5,10.23817,0.230435,94.927696,0,6,501,600
22.1664021029137, 17.0563,22.267396602314, 17.6791,5,16.68109,5,9.11471,-0.804633,92.513296,0,6,502,600
22.1823625038378, 16.3934,22.2830238020979, 17.6305,5,16.68083,5,9.797871,0.17205,93.552496,0,6,503,600
22.1994303031825, 17.7073,22.2997045028023, 14.6825,5,16.68177,5,10.44366,0.198079,96.531904,0,6,504,600
22.216017102357, 15.9158,22.3160598031245, 18.1383,5,16.68106,5,9.903433,-0.759177,93.851504,0,6,505,600
22.2328981026076, 17.0963,22.3326738025062, 14.6817,5,16.68144,5,12.78135,-0.218182,94.6438,0,6,506,600
22.249579501804, 16.2841,22.3498124028556, 17.3232,5,16.68108,5,10.15002,0.077723,93.810704,0,6,507,600
22.267396602314, 16.1947,22.3674389026128, 19.1742,5,16.68064,5,11.89098,-0.615785,95.430704,0,6,508,600
22.2830238020979, 16.0533,22.3822438023053, 13.3724,5,16.68007,5,11.22108,-0.452648,94.3334,0,6,509,600
22.2997045028023, 17.4895,22.3990770014934, 18.2818,5,16.6808,5,12.28258,-0.503532,95.061104,0,6,510,600
22.3160598031245, 17.103,22.4168388019316, 16.2693,5,16.68119,5,10.33199,-0.105889,93.1416,0,6,511,600
22.3326738025062, 16.5654,22.4330793018453, 18.185,5,16.68108,5,12.58475,-0.242395,94.9474,0,6,512,600
22.3498124028556, 16.8828,22.4492444018833, 15.7852,5,16.68127,5,10.51243,-0.213415,93.833,0,6,513,600
22.3674389026128, 15.6376,22.4671947020106, 16.3654,5,16.68032,5,12.34119,-0.786447,98.295,0,6,514,600
22.3822438023053, 18.0378,22.4833491011523, 16.1194,5,16.68155,5,10.06089,-0.065271,93.712304,0,6,515,600
22.3990770014934, 16.5896,22.4998412015848, 18.4017,5,16.68147,5,12.21692,-0.148088,93.651504,0,6,516,600
22.4168388019316, 16.5227,22.5171619015746, 15.4004,5,16.68132,5,10.43955,-0.217294,98.0282,0,6,517,600
22.4330793018453, 14.0901,22.5335100009106, 18.5517,5,16.67898,5,12.81857,-0.362389,93.8906,0,6,518,600
22.4492444018833, 18.9497,22.5500180008821, 14.367,5,16.68103,5,10.15279,-0.711616,95.447696,0,6,519,600
22.4671947020106, 16.3083,22.5663670017384, 16.2471,5,16.68069,5,12.23899,-0.780632,93.741,0,6,520,600
22.4833491011523, 15.9407,22.5849967016838, 20.317,5,16.68003,5,10.31979,-0.05711,96.66,0,6,521,600
22.4998412015848, 17.4219,22.6000498016365, 13.2881,5,16.68069,5,12.41662,-0.027941,95.1358,0,6,522,600
22.5171619015746, 16.4132,22.6161338021047, 17.9667,5,16.68045,5,10.84373,-0.884593,94.643696,0,6,523,600
22.5335100009106, 16.5095,22.6327622015961, 14.8093,5,16.6803,5,12.72301,-0.502463,96.435104,0,6,524,600
22.5500180008821, 16.4978,22.6497721024789, 19.4091,5,16.68014,5,10.31474,0.171332,94.5126,0,6,525,600
22.5663670017384, 17.1658,22.6660191030242, 15.6418,5,16.68057,5,11.85149,-1.080077,94.409504,0,6,526,600
22.5849967016838, 16.7374,22.6839355030097, 16.2448,5,16.68062,5,10.83806,-0.707336,95.834,0,6,527,600
22.6000498016365, 17.0474,22.7008931026794, 18.8386,5,16.68095,5,12.48257,-0.097867,96.367104,0,6,528,600
22.6161338021047, 16.9745,22.7178675034083, 15.0524,5,16.68122,5,9.938677,-0.159955,96.0484,0,6,529,600
22.6327622015961, 16.3518,22.7326088030823, 16.2482,5,16.68092,5,10.89384,1.503169,92.982896,0,6,530,600
22.6497721024789, 14.2195,22.749792302493, 15.6438,5,16.67872,5,12.63357,-0.179772,94.875504,0,6,531,600
22.6660191030242, 18.473,22.7671424024738, 19.0056,5,16.68032,5,9.970955,0.283499,92.9298,0,6,532,600
22.6839355030097, 17.4752,22.7839212031104, 17.1561,5,16.68103,5,12.09843,-0.8084,95.376096,0,6,533,600
22.7008931026794, 16.7101,22.7997071039863, 13.6439,5,16.68106,5,8.420672,-0.30963,96.5972,0,6,534,600
22.7178675034083, 17.3484,22.8167440039106, 19.2412,5,16.68165,5,10.2889,-0.382399,94.865504,0,6,535,600
22.7326088030823, 17.0388,22.8339849044569, 15.093,5,16.68197,5,9.7131,1.528232,94.1588,0,6,536,600
22.749792302493, 16.1988,22.8504765038379, 18.6446,5,16.68154,5,12.70723,-0.624037,96.633104,0,6,537,600
22.7671424024738, 14.2687,22.8681196034886, 15.4893,5,16.6794,5,12.1425,-0.617806,95.4614,0,6,538,600
22.7839212031104, 18.0917,22.8824942032807, 16.3601,5,16.68065,5,12.33807,-0.953237,96.673296,0,6,539,600
22.7997071039863, 17.2084,22.9008594038896, 16.5013,5,16.68112,5,8.519437,1.555163,94.943904,0,6,540,600
22.8167440039106, 16.1419,22.9173086038791, 18.6153,5,16.68064,5,12.49451,-0.466684,97.893296,0,6,541,600
22.8339849044569, 16.5043,22.9347655042075, 15.3326,5,16.68048,5,10.60734,0.221515,93.4034,0,6,542,600
22.8504765038379, 15.6176,22.9495724043809, 16.8294,5,16.67954,5,13.03384,-0.329588,94.2166,0,6,543,600
22.8681196034886, 18.2969,22.9681701040827, 16.5671,5,16.68097,5,8.610584,-0.618585,96.175504,0,6,544,600
22.8824942032807, 14.8435,22.9839115045033, 17.7935,5,16.67935,5,12.38698,-0.801107,95.276096,0,6,545,600
22.9008594038896, 18.2183,22.9998719054274, 13.7275,5,16.68071,5,10.24319,-0.698387,95.0826,0,6,546,600
22.9173086038791, 15.3526,23.0159910055809, 16.1657,5,16.67954,5,10.46348,-0.650665,93.934,0,6,547,600
22.9347655042075, 18.3127,23.0344966049306, 20.271,5,16.68098,5,12.61421,-0.15101,95.043904,0,6,548,600
22.9495724043809, 15.3842,23.0508404052816, 14.4845,5,16.67983,5,10.81699,-0.619706,92.7374,0,6,549,600
22.9681701040827, 18.0947,23.0667235045694, 17.9008,5,16.68108,5,12.71416,-0.706914,95.6692,0,6,550,600
22.9839115045033, 16.1074,23.0836424040608, 14.9589,5,16.68057,5,11.04671,0.29423,93.168304,0,6,551,600
22.9998719054274, 17.8915,23.1007928042673, 19.0009,5,16.68164,5,9.896006,-0.514863,95.652,0,6,552,600
23.0159910055809, 15.5903,23.1159747042693, 13.2836,5,16.68068,4,12.68351,0.703394,94.331696,0,5,553,2147483647
23.0344966049306, 16.8607,23.1335887038149, 19.7923,5,16.68084,3,12.54397,0.663259,95.197296,0,4,554,2147483647
23.0508404052816, 17.6109,23.1507030040957, 15.1097,5,16.68165,5,9.668063,0.755971,98.337904,0,5,555,2147483647
23.0667235045694, 15.5252,23.1669335034676, 18.0085,5,16.68064,5,12.43181,0.110565,94.964704,0,6,556,600
23.0836424040608, 16.6888,23.1839904026128, 15.3682,5,16.68065,5,9.465341,0.336041,95.2712,0,6,557,600
23.1007928042673, 16.4162,23.1994615024887, 17.2823,5,16.68042,5,11.22863,-0.59694,54.6565,0,6,558,600
23.1159747042693, 17.3247,23.2173012024723, 20.4643,5,16.68098,5,9.362635,-0.559631,72.4178,0,6,559,600
23.1335887038149, 16.2962,23.2332009016536, 12.9227,5,16.68064,5,10.00316,0.061004,83.300096,0,6,560,600
23.1507030040957, 16.6364,23.2500372021459, 16.9433,5,16.68061,5,11.44094,0.703222,95.644896,0,6,561,600
23.1994615024887, 55.4928,23.2666475023143, 14.8776,5,16.71438,5,10.71553,-0.151436,98.146304,0,6,562,600
23.1994615024887, 0.8703,23.2835770021193, 18.631,3,16.70061,5,12.564,-0.797874,93.4726,0,6,563,600
23.2173012024723, 4.7752,23.3008354022168, 15.7184,4,16.69025,5,10.26108,-0.814244,93.205904,0,6,564,600
23.2173012024723, 5.9882,23.3175728018396, 18.2715,4,16.68096,5,9.606236,1.416846,94.941696,0,6,565,600
23.2332009016536, 14.9017,23.3348437021486, 17.4037,5,16.67941,5,9.997574,-0.610852,95.241,0,6,566,600
23.2500372021459, 18.5704,23.3505619014613, 13.896,5,16.68105,5,12.87154,0.780815,96.734,0,6,567,600
23.2666475023143, 16.7679,23.36714240117, 16.501,5,16.68113,5,11.03465,-0.57662,95.2284,0,6,568,600
23.2835770021193, 16.7525,23.3839178006165, 18.4881,5,16.68119,5,10.44345,-0.595626,93.7012,0,6,569,600
23.3008354022168, 16.4852,23.400290499907, 16.7839,5,16.68102,5,10.42609,0.561682,93.454496,0,6,570,600
23.3175728018396, 14.7472,23.4186154990457, 16.2403,5,16.67935,5,9.45442,0.426453,97.2606,0,6,571,600
23.3348437021486, 18.6246,23.4336765990593, 17.1184,5,16.68103,5,10.61303,-0.94007,93.8748,0,6,572,600
23.3505619014613, 16.3586,23.4506088984199, 14.8315,5,16.68075,5,12.49752,-0.898423,96.2078,0,6,573,600
23.36714240117, 16.6884,23.4670502976514, 16.4413,5,16.68076,5,11.05665,0.038263,95.821104,0,6,574,600
23.3839178006165, 14.7024,23.4838101980276, 18.5081,5,16.67905,5,9.74797,-0.629281,96.532496,0,6,575,600
23.400290499907, 18.4362,23.5006574974395, 15.0505,5,16.68056,5,10.88952,0.594918,95.6802,0,6,576,600
23.4186154990457, 16.5228,23.5176437967457, 18.8555,5,16.68043,5,11.03624,0.027308,96.8572,0,6,577,600
23.4336765990593, 16.7328,23.5354622961022, 16.3457,5,16.68048,5,10.23108,-0.344237,93.3522,0,6,578,600
23.4506088984199, 16.2391,23.5509266960435, 16.9504,5,16.6801,5,12.50268,-0.76281,96.891696,0,6,579,600
23.4670502976514, 17.3819,23.5672253961675, 16.5384,5,16.6807,5,9.499392,-1.279434,93.006704,0,6,580,600
23.4838101980276, 16.5992,23.5839996966533, 17.7671,5,16.68063,5,11.88654,-0.332433,95.4492,0,6,581,600
23.5006574974395, 17.1022,23.6005238960497, 13.5972,5,16.68099,5,10.80451,0.339705,96.5588,0,6,582,600
23.5176437967457, 16.7952,23.6188137955032, 20.3339,5,16.68109,5,12.68983,0.365163,96.0308,0,6,583,600
23.5354622961022, 16.8664,23.6336853955872, 12.9816,5,16.68124,5,11.33733,-0.609911,95.525,0,6,584,600
23.5509266960435, 14.343,23.6506322962232, 16.7849,5,16.67925,5,10.2969,-0.178056,94.196,0,6,585,600
23.5672253961675, 16.7068,23.6686375965364, 17.8165,5,16.67927,5,11.31424,0.272362,94.402304,0,6,586,600
23.5839996966533, 18.7855,23.684856895823, 18.2569,5,16.68107,5,9.761311,-1.095693,95.1054,0,6,587,600
23.6005238960497, 16.0605,23.7024435964413, 15.5546,5,16.68054,5,12.60236,-0.252441,95.4594,0,6,588,600
23.6188137955032, 16.8559,23.717974696774, 15.5342,5,16.68069,5,10.54614,-0.585436,96.754,0,6,589,600
23.6336853955872, 17.1734,23.7335748965852, 17.372,5,16.68111,5,11.67829,-1.033729,94.3816,0,6,590,600
23.6506322962232, 16.6803,23.7526911958121, 17.3834,5,16.68111,5,11.32094,-0.277224,96.3452,0,6,591,600
23.6686375965364, 16.784,23.7678724960424, 17.1377,5,16.68119,5,10.63954,-0.075299,94.0846,0,6,592,600
23.684856895823, 15.2005,23.784541296307, 16.5048,5,16.67994,5,10.89413,0.914147,95.0234,0,6,593,600
23.7024435964413, 17.6904,23.8015526966192, 15.308,5,16.68079,5,11.27902,0.09485,97.7976,0,6,594,600
23.717974696774, 16.628,23.8184526958503, 18.5911,5,16.68075,5,10.6932,-0.624204,94.5694,0,6,595,600
23.7335748965852, 15.5926,23.833604995627, 13.3321,5,16.67983,5,10.19695,-0.415959,95.230896,0,6,596,600
23.7526911958121, 17.1448,23.8515364960767, 18.0831,5,16.68022,5,10.89565,0.212503,95.9604,0,6,597,600
23.7678724960424, 14.8471,23.8672157959081, 17.6215,5,16.67867,5,9.900904,-0.654236,93.110496,0,6,598,600
23.784541296307, 18.8785,23.8847772968002, 15.6498,5,16.68053,5,12.56106,0.343382,95.6054,0,6,599,600
23.8015526966192, 17.1864,23.9009046969004, 17.8475,5,16.68096,5,10.3747,-0.668864,94.163696,0,6,600,600
23.8184526958503, 16.6493,23.9184852973558, 17.3785,5,16.68093,4,11.43574,0.05185,84.525296,0,6,0,600
23.833604995627, 16.2395,23.9335161973722, 13.3897,5,16.68056,4,10.30672,0.504779,76.2426,0,5,1,2147483647
23.8515364960767, 16.6454,23.9509790972807, 19.14,5,16.68053,4,11.64706,-0.5013,78.1254,0,5,2,2147483647
23.8672157959081, 16.3801,23.9676067964174, 14.9381,5,16.68028,4,11.22145,0.014998,80.352,0,5,3,2147483647
23.8847772968002, 16.9742,23.9845197969116, 16.8563,5,16.68052,4,10.20112,-0.386982,76.085504,0,5,4,2147483647
23.9009046969004, 15.8099,23.9845197969116, 6.2888,5,16.67979,4,9.9239,-0.360322,75.6308,0,5,5,2147483647
23.9184852973558, 18.1957,24.0006753974594, 9.9119,5,16.68106,4,10.7174,-0.764366,78.4966,0,5,6,2147483647
23.9335161973722, 16.1273,24.0169774969108, 18.0102,5,16.6806,4,10.14258,0.430302,80.5078,0,5,7,2147483647
23.9509790972807, 15.0527,24.035767196212, 17.2793,5,16.67924,4,10.35042,-0.55851,77.887104,0,5,8,2147483647
23.9676067964174, 18.8617,24.0505377962254, 14.5948,5,16.68106,4,10.45777,0.663368,77.521,0,5,9,2147483647
23.9845197969116, 19.0016,24.0670388969593, 18.5466,5,16.683,4,10.5083,0.071109,78.1718,0,5,10,2147483647
24.0006753974594, 13.5811,24.0855218968354, 16.4468,4,16.68041,4,9.84971,-0.509215,76.776704,0,5,11,2147483647
24.0169774969108, 17.0602,24.1026402967982, 19.0713,4,16.68073,4,10.37493,-0.501201,78.867696,0,5,12,2147483647
24.035767196212, 16.4974,24.1185379973613, 13.8762,4,16.68057,4,11.19759,0.158105,76.6412,0,5,13,2147483647
24.0505377962254, 16.8451,24.1341122970916, 16.4794,4,16.68071,4,10.27102,-0.599727,78.0924,0,5,14,2147483647
24.0670388969593, 16.5091,24.1504305978306, 17.1592,4,16.68057,4,11.868,-0.227433,75.8092,0,5,15,2147483647
24.0855218968354, 16.9624,24.167589197401, 15.5671,4,16.6808,4,10.60349,0.024851,77.0386,0,5,16,2147483647
24.1026402967982, 16.3926,24.1844790973701, 18.4838,4,16.68056,4,11.81823,-1.04132,79.0144,0,5,17,2147483647
24.1185379973613, 17.0961,24.2010904964991, 14.869,4,16.68091,4,11.07533,0.506482,76.307904,0,5,18,2147483647
24.1341122970916, 16.7764,24.2175478958525, 18.2275,4,16.68099,4,10.17995,-0.058193,78.6958,0,5,19,2147483647
24.1504305978306, 16.679,24.2337367967702, 14.3952,4,16.68099,4,11.92822,0.496552,75.9278,0,5,20,2147483647
24.167589197401, 16.5532,24.2514457968064, 17.7828,4,16.68088,4,11.02312,0.477944,78.118096,0,5,21,2147483647
24.1844790973701, 16.7376,24.2684681960382, 18.7127,4,16.68093,4,11.41089,0.098976,76.999296,0,5,22,2147483647
24.2010904964991, 17.36,24.2848312952556, 14.6536,4,16.68149,4,10.11655,-0.687224,75.041904,0,5,23,2147483647
24.2175478958525, 15.9952,24.3014107947238, 18.3826,4,16.68092,4,9.740056,-0.728683,76.2212,0,5,24,2147483647
24.2337367967702, 17.0362,24.3174791955389, 14.2685,4,16.68122,4,9.434024,-0.327012,75.710704,0,5,25,2147483647
24.2514457968064, 16.4341,24.3342898958363, 18.6238,4,16.68101,4,11.90942,0.259781,77.539296,0,5,26,2147483647
24.2684681960382, 17.2818,24.3502309960313, 16.1629,4,16.68151,4,10.59038,-0.542976,76.787104,0,5,27,2147483647
24.2848312952556, 17.4036,24.3675624956377, 15.4454,4,16.6821,4,12.73101,-0.562582,76.0376,0,5,28,2147483647
24.3014107947238, 17.4991,24.3843891960569, 18.678,4,16.68277,4,12.35122,-0.309694,78.494,0,5,29,2147483647
24.3174791955389, 15.949,24.4017222956754, 15.4385,4,16.68217,4,9.885676,-0.700837,75.138304,0,5,30,2147483647
24.3342898958363, 14.9291,24.4185956963338, 16.7575,4,16.68073,4,12.52478,-0.372331,76.176496,0,5,31,2147483647
24.3502309960313, 18.5021,24.4346830961294, 17.75,4,16.68222,4,10.77679,0.15356,78.384096,0,5,32,2147483647
24.3675624956377, 16.6985,24.4520483952947, 15.9578,4,16.68224,4,11.80494,-0.925854,77.795904,0,5,33,2147483647
24.3843891960569, 16.2789,24.4691302948631, 18.7264,4,16.68191,4,11.06343,0.017989,79.198496,0,5,34,2147483647
24.4017222956754, 17.1745,24.4847493949346, 13.8184,4,16.68231,4,12.21814,0.062484,75.632496,0,5,35,2147483647
24.4185956963338, 17.3383,24.5015992945991, 18.3756,4,16.68284,4,11.89735,-1.010493,79.794304,0,5,36,2147483647
24.4346830961294, 13.6984,24.5189964952879, 15.9062,4,16.68041,4,13.02891,-0.554063,76.2686,0,5,37,2147483647
24.4520483952947, 17.7729,24.534526895266, 17.1839,4,16.6813,4,10.07732,1.346638,79.8564,0,5,38,2147483647
24.4691302948631, 15.5395,24.5513940951787, 16.9423,4,16.68037,4,11.95769,0.065754,75.7252,0,5,39,2147483647
24.4847493949346, 17.8165,24.5675124949776, 14.25,4,16.6813,4,12.94326,-0.409811,77.8314,0,5,40,2147483647
24.5015992945991, 16.0171,24.585792595055, 20.1792,4,16.68075,4,10.60196,0.076663,79.087104,0,5,41,2147483647
24.5189964952879, 17.255,24.6013132953085, 13.7286,4,16.68122,4,10.54755,0.423579,75.947296,0,5,42,2147483647
24.534526895266, 15.1544,24.6181623958983, 18.7431,4,16.67998,4,10.21761,-0.505979,78.352304,0,5,43,2147483647
24.5513940951787, 19.2112,24.6350329951383, 15.0789,4,16.68204,4,12.21154,-0.782933,77.339504,0,5,44,2147483647
24.5675124949776, 14.8952,24.6522016958334, 17.0011,4,16.68059,4,10.30502,-1.22807,78.457696,0,5,45,2147483647
24.585792595055, 17.1972,24.6688599963672, 18.4526,4,16.68101,4,11.54658,0.370084,79.6418,0,5,46,2147483647
24.6013132953085, 17.61,24.685118295718, 14.4705,4,16.68176,4,10.80823,-0.746876,77.974896,0,5,47,2147483647
24.6181623958983, 16.1358,24.7019672957249, 18.5405,4,16.68131,4,10.99527,-0.695292,79.651,0,5,48,2147483647
24.6350329951383, 16.4536,24.7190411952324, 15.4402,4,16.68113,4,11.27062,-0.607631,77.480704,0,5,49,2147483647
24.6522016958334, 15.6522,24.7344651953317, 16.7709,4,16.6803,4,11.70088,0.172614,80.299,0,5,50,2147483647
24.6688599963672, 16.876,24.7521667950787, 18.0591,4,16.68046,4,10.80039,0.140218,77.1004,0,5,51,2147483647
24.685118295718, 17.021,24.7689772942103, 15.3544,4,16.68073,4,12.66383,-0.157479,78.0912,0,5,52,2147483647
24.7019672957249, 16.4346,24.7855951939709, 18.1098,4,16.68053,4,12.69139,-0.033405,78.7358,0,5,53,2147483647
24.7190411952324, 17.5624,24.8027168945409, 15.3921,4,16.68124,4,10.11878,0.413991,76.334096,0,5,54,2147483647
24.7344651953317, 14.6292,24.8186314948834, 17.4484,4,16.67959,4,11.62808,-1.091761,78.808496,0,5,55,2147483647
24.7521667950787, 17.8962,24.8349440940656, 14.6963,4,16.68057,4,10.44191,-0.101224,78.741,0,5,56,2147483647
24.7689772942103, 16.6294,24.8518703938462, 17.6201,4,16.68053,4,11.96941,1.012189,77.3134,0,5,57,2147483647
24.7855951939709, 18.052,24.8692271937616, 18.6962,4,16.68163,4,9.911661,1.532781,78.2668,0,5,58,2147483647
24.8027168945409, 15.6881,24.8844460933469, 13.286,4,16.68083,4,13.16352,-0.194475,77.444496,0,5,59,2147483647
24.8186314948834, 16.6178,24.9029020941816, 19.0922,4,16.68078,4,10.34391,0.075394,78.151696,0,5,60,2147483647
24.8349440940656, 16.5072,24.9184510945342, 16.4394,4,16.68064,4,9.222819,-1.253525,78.890896,0,5,61,2147483647
24.8518703938462, 16.3363,24.9348293947987, 14.9089,4,16.68037,4,10.52487,-0.086449,77.1034,0,5,62,2147483647
24.8692271937616, 17.3826,24.9516836940311, 18.3355,4,16.68093,4,10.47861,-0.279694,78.214096,0,5,63,2147483647
24.8844460933469, 16.3808,24.9687166935764, 15.5583,4,16.68069,4,11.89682,0.626593,79.468304,0,5,64,2147483647
24.9029020941816, 17.2478,24.9852228942327, 17.9546,4,16.68114,4,11.69015,-0.385281,77.362496,0,5,65,2147483647
24.9184510945342, 15.7289,25.0015630940907, 16.4679,4,16.68038,4,10.32139,-0.12195,78.4194,0,5,66,2147483647
24.9348293947987, 17.6271,25.0190514936112, 15.8395,4,16.68114,4,12.29851,-0.630457,77.6148,0,5,67,2147483647
24.9516836940311, 16.205,25.0348793934099, 17.3151,4,16.68076,4,9.576681,-1.020845,80.263504,0,5,68,2147483647
24.9687166935764, 17.4167,25.0532564925961, 18.6709,4,16.68134,4,12.26555,-0.3161,79.3936,0,5,69,2147483647
24.9852228942327, 15.4281,25.0684321927838, 13.3356,4,16.68035,4,9.601057,-0.679942,76.0012,0,5,70,2147483647
25.0015630940907, 17.9321,25.085777991917, 18.9756,4,16.68134,4,10.83224,0.402884,78.3512,0,5,71,2147483647
25.0190514936112, 16.1184,25.1028180918656, 15.3131,4,16.6809,4,13.0166,0.101477,79.8496,0,5,72,2147483647
25.0348793934099, 15.4477,25.1189229912125, 18.0968,4,16.67992,4,10.52864,0.208397,78.545504,0,5,73,2147483647
25.0532564925961, 18.0394,25.1353983911686, 17.1713,4,16.681,4,11.03122,0.203833,79.454496,0,5,74,2147483647
25.0684321927838, 16.9435,25.1515396903269, 13.5484,4,16.6812,4,9.769723,-0.117529,78.8106,0,5,75,2147483647
25.085777991917, 16.9327,25.1686450908892, 19.2847,4,16.6814,4,10.011,0.445045,78.6054,0,5,76,2147483647
25.1028180918656, 15.6994,25.1860666903667, 17.1951,4,16.68063,4,10.05137,-0.567729,79.695904,0,5,77,2147483647
25.1189229912125, 15.5459,25.2022274895571, 14.2424,4,16.67973,4,10.17043,-0.238265,77.455104,0,5,78,2147483647
25.1353983911686, 17.9173,25.2192396889441, 18.8259,4,16.68071,4,10.41236,0.303095,77.941104,0,5,79,2147483647
25.1515396903269, 16.6828,25.2370381890796, 16.0385,4,16.68071,4,9.685429,-0.437687,79.2736,0,5,80,2147483647
25.1686450908892, 15.1041,25.2520704888739, 14.8989,4,16.67947,4,12.59466,-0.369738,77.192496,0,5,81,2147483647
25.1860666903667, 17.8991,25.2695065890439, 18.989,4,16.68043,4,10.5654,-0.080023,76.4706,0,5,82,2147483647
25.2022274895571, 17.3467,25.2861380898394, 15.1055,4,16.68095,4,11.50689,0.41045,77.849904,0,5,83,2147483647
25.2192396889441, 16.6955,25.3016630900092, 17.1811,4,16.68096,4,10.65934,-0.653821,80.104496,0,5,84,2147483647
25.2370381890796, 17.4784,25.3200107892044, 18.8111,4,16.68159,4,12.25042,-0.786147,77.845696,0,5,85,2147483647
25.2520704888739, 16.0014,25.335988488514, 13.9199,4,16.68105,4,10.30365,-0.423027,78.073504,0,5,86,2147483647
25.2695065890439, 17.0534,25.3524764892645, 16.3568,4,16.68135,4,11.60722,-0.08209,76.7182,0,5,87,2147483647
25.2861380898394, 17.3184,25.3692946885712, 18.6721,4,16.68185,4,10.84385,-0.41836,77.531104,0,5,88,2147483647
25.3016630900092, 14.2062,25.3856079881079, 16.4601,4,16.67991,4,10.75073,-0.827608,78.32,0,5,89,2147483647
25.3200107892044, 17.8595,25.4030741886236, 15.6001,4,16.68083,4,12.40019,-0.228266,76.234096,0,5,90,2147483647
25.335988488514, 17.5475,25.4190966882743, 17.7751,4,16.68151,4,10.19686,-0.266636,79.068496,0,5,91,2147483647
25.3524764892645, 16.543,25.4354547881521, 15.188,4,16.6814,4,10.44741,1.455931,76.8054,0,5,92,2147483647
25.3692946885712, 14.9196,25.4518818878569, 15.7315,4,16.68002,4,12.77967,-0.385998,77.6668,0,5,93,2147483647
25.3856079881079, 18.0023,25.4686960880645, 18.7913,4,16.68106,4,10.16594,-0.054633,79.6346,0,5,94,2147483647
25.4030741886236, 16.8971,25.4855454885401, 14.8108,4,16.68122,4,12.16167,0.58541,78.315104,0,5,95,2147483647
25.4190966882743, 15.864,25.5023254887201, 18.6982,4,16.68059,4,8.494598,0.425074,76.610896,0,5,96,2147483647
25.4354547881521, 17.022,25.5189232886769, 14.7588,4,16.68085,4,12.27823,-1.300062,78.615904,0,5,97,2147483647
25.4518818878569, 16.7176,25.5362824895419, 17.5789,4,16.68088,4,10.14929,0.172459,77.071696,0,5,98,2147483647
25.4686960880645, 16.3265,25.5527632893063, 18.2938,4,16.68061,4,9.879326,-0.348939,77.847,0,5,99,2147483647
25.4855454885401, 16.4441,25.5699432888068, 15.1249,4,16.68042,4,9.988762,-0.468271,78.2272,0,5,100,2147483647
25.5023254887201, 17.4427,25.5853176885284, 15.7383,4,16.68101,4,11.71444,0.143786,79.3362,0,5,101,2147483647
25.5189232886769, 16.2586,25.6020101890899, 18.2628,4,16.68069,4,11.73704,0.755236,78.3916,0,5,102,2147483647
25.5362824895419, 17.2544,25.6195940882899, 15.7189,4,16.68113,4,10.72397,-0.328146,78.1972,0,5,103,2147483647
25.5527632893063, 16.4826,25.6350372885354, 17.2481,4,16.68098,4,12.32081,-0.330946,79.607296,0,5,104,2147483647
25.5699432888068, 15.896,25.6527859889902, 16.2766,4,16.68037,4,10.14026,-0.223885,75.842496,0,5,105,2147483647
25.5853176885284, 17.1897,25.6697709881701, 18.3055,4,16.68076,4,9.317946,-0.206909,80.82,0,5,106,2147483647
25.6020101890899, 17.1101,25.6859752875753, 16.1581,4,16.6811,4,12.24265,0.050605,78.152,0,5,107,2147483647
