4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
25.6195940882899, 16.0149,25.7034065877087, 15.8204,4,16.68058,4,10.74759,-0.939653,76.0812,0,5,108,2147483647
25.6350372885354, 16.8642,25.7199128870852, 18.2736,4,16.68072,4,12.04471,0.634204,78.4748,0,5,109,2147483647
25.6527859889902, 17.4081,25.7352877869271, 13.6433,4,16.68128,4,10.3625,-0.325259,76.065696,0,5,110,2147483647
25.6697709881701, 14.0316,25.7525586872362, 19.0093,4,16.67924,4,9.767953,0.411547,81.0802,0,5,111,2147483647
25.6859752875753, 19.2168,25.7690314869396, 16.5481,4,16.68119,4,12.7811,-0.197308,78.692304,0,5,112,2147483647
25.7034065877087, 16.8227,25.7856247867458, 14.7516,4,16.6813,4,8.998259,-0.51981,77.482704,0,5,113,2147483647
25.7199128870852, 16.0684,25.8024154859595, 18.4612,4,16.68083,4,12.10985,0.357765,78.2122,0,5,114,2147483647
25.7352877869271, 16.9589,25.818687885534, 14.55,4,16.68105,4,11.45731,-0.42229,77.209296,0,5,115,2147483647
25.7525586872362, 15.0129,25.8368762857281, 20.0278,4,16.67977,4,10.62951,-0.174043,81.2494,0,5,116,2147483647
25.7690314869396, 18.9121,25.8533720853738, 16.5229,4,16.68148,4,12.61183,0.266881,78.5852,0,5,117,2147483647
25.7856247867458, 16.0801,25.8700621849857, 14.9283,4,16.68102,4,9.74959,0.758052,77.3702,0,5,118,2147483647
25.8024154859595, 17.0786,25.8858775845729, 17.7502,4,16.68132,3,12.31494,1.503958,78.654,0,4,119,2147483647
25.818687885534, 16.0615,25.9027669853531, 15.0586,4,16.68085,2,10.44912,-0.462576,76.297904,0,3,120,2147483647
25.8368762857281, 14.5561,25.9199920850806, 18.5952,4,16.67923,5,11.57835,-0.797479,82.4934,0,3,121,2147483647
25.8533720853738, 19.4668,25.9363222843967, 16.8025,4,16.68135,4,9.278142,-0.379193,78.4308,0,5,122,2147483647
25.8700621849857, 16.6929,25.95379538415, 15.478,4,16.68136,4,8.610976,0.024152,39.7697,0,5,123,2147483647
25.8858775845729, 16.5573,25.9698082837276, 17.8407,4,16.68127,4,12.23898,-0.155268,49.4178,0,5,124,2147483647
25.9027669853531, 17.1279,25.9861485841684, 14.7717,4,16.68161,4,10.87859,-0.449399,68.224496,0,5,125,2147483647
25.9199920850806, 14.6176,26.0035102847032, 20.8131,4,16.68004,4,10.23625,-0.500786,81.461696,0,5,126,2147483647
25.9363222843967, 18.1246,26.0197294852696, 14.0613,4,16.68114,4,11.87697,-0.711402,77.7468,0,5,127,2147483647
25.9861485841684, 55.9786,26.0367900854908, 17.3172,4,16.711,4,12.0422,-0.704278,79.636704,0,5,128,2147483647
26.0035102847032, 3.7087,26.0519935856573, 13.3566,2,16.70112,4,10.50359,0.092556,77.360496,0,5,129,2147483647
26.0035102847032, 0.6671,26.0694771851413, 19.473,2,16.68896,4,12.3753,-0.61231,80.790496,0,5,130,2147483647
26.0035102847032, 3.97,26.0867978851311, 17.2072,3,16.67932,4,10.73468,-0.941376,80.3928,0,5,131,2147483647
26.0197294852696, 18.8529,26.1036941851489, 15.1406,4,16.68096,4,12.51164,-0.143767,78.0612,0,5,132,2147483647
26.0367900854908, 16.1738,26.1200708854012, 18.0607,4,16.68058,4,9.77601,0.011243,79.488496,0,5,133,2147483647
26.0519935856573, 17.1459,26.1365792858414, 14.8763,4,16.68093,4,12.48448,-0.762102,76.572096,0,5,134,2147483647
26.0694771851413, 14.4433,26.1527511863969, 17.8664,4,16.67924,4,8.352067,-0.371292,78.467,0,5,135,2147483647
26.0867978851311, 18.4753,26.1693163863383, 18.0769,4,16.6806,4,10.45056,-0.488418,78.8728,0,5,136,2147483647
26.1036941851489, 16.3302,26.1865178863518, 13.9985,4,16.68033,4,11.9915,-0.281685,77.795104,0,5,137,2147483647
26.1200708854012, 17.3347,26.2033624867909, 18.7616,4,16.68082,4,12.68599,-0.29665,78.893504,0,5,138,2147483647
26.1365792858414, 17.0328,26.2195611870848, 14.1161,4,16.68109,4,10.64042,0.839605,76.941104,0,5,139,2147483647
26.1527511863969, 14.5717,26.2359446878545, 16.4665,4,16.6795,4,12.35839,-0.203677,78.9206,0,5,140,2147483647
26.1693163863383, 17.9937,26.2526397886686, 18.3993,4,16.68049,4,10.30825,-0.177715,79.197296,0,5,141,2147483647
26.1865178863518, 16.6958,26.2699866886251, 15.6178,4,16.6805,4,12.06089,-0.48768,77.437504,0,5,142,2147483647
26.2033624867909, 16.7118,26.286089388188, 17.8104,4,16.68052,4,11.06388,-0.549583,78.513,0,5,143,2147483647
26.2195611870848, 16.655,26.3026997889392, 14.702,4,16.68051,4,10.11512,-0.141171,79.628496,0,5,144,2147483647
26.2359446878545, 17.05,26.3197507890873, 19.0292,4,16.68078,4,12.11338,0.847047,78.955296,0,5,145,2147483647
26.2526397886686, 16.7135,26.3384126885794, 16.9902,4,16.68081,4,10.65898,-1.071019,76.4482,0,5,146,2147483647
26.2699866886251, 16.8423,26.3536462881602, 15.082,4,16.68093,4,12.66427,-0.873037,80.279504,0,5,147,2147483647
26.286089388188, 16.9459,26.3697308884002, 18.0214,4,16.68113,4,12.01115,0.160413,79.215904,0,5,148,2147483647
26.3026997889392, 16.2051,26.3867804878391, 17.3203,4,16.68077,4,9.527619,-0.283853,79.921104,0,5,149,2147483647
26.3197507890873, 16.679,26.4048591875471, 16.0051,4,16.68077,4,12.83184,-0.760776,81.314304,0,5,150,2147483647
26.3384126885794, 16.8757,26.4194970871322, 14.3703,4,16.68092,4,11.23499,0.465446,77.484304,0,5,151,2147483647
26.3536462881602, 15.704,26.436898087617, 19.5338,4,16.68019,4,11.64645,-0.056785,76.856,0,5,152,2147483647
26.3697308884002, 15.6343,26.4535115878098, 14.5701,4,16.67941,4,10.14078,-0.254279,79.121904,0,5,153,2147483647
26.3867804878391, 16.5555,26.4708417872898, 17.2608,4,16.67931,4,11.03965,0.390795,77.2042,0,5,154,2147483647
26.4048591875471, 18.1354,26.4885139870457, 19.528,4,16.6804,4,11.35289,0.0609,76.960304,0,5,155,2147483647
26.4194970871322, 16.7213,26.5030373870395, 12.8914,4,16.68043,4,11.91708,-0.110354,79.4858,0,5,156,2147483647
26.436898087617, 16.9691,26.5194649877958, 16.3401,4,16.68064,4,10.1953,-0.436854,80.2344,0,5,157,2147483647
26.4535115878098, 16.888,26.5368055882864, 19.1542,4,16.6808,4,11.4717,1.49871,76.0578,0,5,158,2147483647
26.4708417872898, 17.4231,26.5539434882812, 15.5049,4,16.68135,4,9.607154,-0.073062,80.2938,0,5,159,2147483647
26.4885139870457, 16.0839,26.5698725874536, 15.8406,4,16.6809,4,11.92255,-0.726885,78.275504,0,5,160,2147483647
26.5030373870395, 16.3984,26.5869540865533, 18.9252,4,16.68069,4,12.35619,-0.744437,80.0208,0,5,161,2147483647
26.5194649877958, 16.4607,26.6036942857318, 17.2067,4,16.68053,4,8.720562,-0.444852,77.842496,0,5,162,2147483647
26.5368055882864, 17.2993,26.6192734860815, 13.1222,4,16.68099,4,12.12099,-0.889072,80.054704,0,5,163,2147483647
26.5539434882812, 15.8298,26.637154486496, 20.0658,4,16.68036,4,10.82894,0.356709,78.8574,0,5,164,2147483647
26.5698725874536, 16.559,26.6538593866862, 14.5407,4,16.68027,4,12.70725,0.605687,77.2246,0,5,165,2147483647
26.5869540865533, 15.5203,26.6695774872787, 17.2651,4,16.67941,4,9.971772,0.888555,79.3016,0,5,166,2147483647
26.6036942857318, 18.3219,26.6873253867961, 16.1436,4,16.68063,4,11.01069,-1.014603,80.971104,0,5,167,2147483647
26.6192734860815, 16.6031,26.7040754859336, 18.815,4,16.68057,4,11.44881,-0.529556,81.404096,0,5,168,2147483647
26.637154486496, 16.5923,26.7197359860875, 15.3951,4,16.68051,4,9.291445,0.208373,77.275,0,5,169,2147483647
26.6538593866862, 17.5161,26.7374342852272, 15.8831,4,16.68112,4,10.9223,0.253232,78.1698,0,5,170,2147483647
26.6695774872787, 15.8234,26.7536756847985, 17.8999,4,16.68049,4,11.35996,-0.589164,80.505296,0,5,171,2147483647
26.6873253867961, 16.8343,26.771900285501, 18.5032,4,16.6806,4,12.39623,-0.301914,79.9244,0,5,172,2147483647
26.7040754859336, 14.8669,26.7866721856408, 15.3002,4,16.67927,4,10.07457,0.317767,78.968896,0,5,173,2147483647
26.7197359860875, 18.8763,26.8037945865653, 14.7464,4,16.68088,4,9.590864,0.081326,77.1524,0,5,174,2147483647
26.7374342852272, 16.0681,26.8207581858151, 16.9628,4,16.68043,4,12.63931,-0.718458,78.2458,0,5,175,2147483647
26.7536756847985, 14.8592,26.8363508856855, 17.2048,4,16.6791,4,10.07313,-1.310302,79.7852,0,5,176,2147483647
26.771900285501, 17.1465,26.8545211865567, 16.5547,4,16.67944,4,11.66877,0.385424,77.3448,0,5,177,2147483647
26.7866721856408, 18.8254,26.8707377868704, 17.8699,4,16.68101,4,9.698058,0.171573,78.2282,0,5,178,2147483647
26.8037945865653, 16.4011,26.8870535860769, 14.5843,4,16.68081,4,10.9173,-0.768536,79.944304,0,5,179,2147483647
26.8207581858151, 16.3597,26.9045446864329, 17.4528,4,16.68057,4,11.23678,-0.902974,77.1868,0,5,180,2147483647
26.8363508856855, 16.2995,26.9207076872699, 17.8384,4,16.68029,4,11.41373,-0.766651,79.5492,0,5,181,2147483647
26.8545211865567, 17.1826,26.9371422878467, 14.7427,4,16.68066,4,9.480236,0.085614,78.856496,0,5,182,2147483647
26.8707377868704, 16.0439,26.9540844871663, 16.9337,4,16.68019,4,10.83347,-0.621266,77.726,0,5,183,2147483647
26.8870535860769, 17.4312,26.9713206863962, 19.14,4,16.68074,4,10.68255,-1.196541,77.495904,0,5,184,2147483647
26.9045446864329, 16.5003,26.9869385859929, 13.7428,4,16.68061,4,10.79249,0.62372,78.907696,0,5,185,2147483647
26.9207076872699, 16.6202,27.0042101866566, 18.9822,4,16.68057,4,9.683566,0.284439,78.1624,0,5,186,2147483647
26.9371422878467, 17.3221,27.0207622866146, 16.6291,4,16.68103,4,12.63994,-0.52,76.906704,0,5,187,2147483647
26.9540844871663, 15.9376,27.0373386866413, 14.8071,4,16.68049,4,13.15708,-0.303953,79.642,0,5,188,2147483647
26.9713206863962, 16.8449,27.0539832874201, 16.6143,4,16.68061,4,9.564961,0.194005,77.7692,0,5,189,2147483647
26.9869385859929, 17.4608,27.0709257866256, 18.8725,4,16.68118,4,11.7637,-1.315644,76.8492,0,5,190,2147483647
27.0042101866566, 15.6022,27.0876178867184, 14.8566,4,16.6804,4,10.54175,-0.387962,79.011904,0,5,191,2147483647
27.0207622866146, 17.263,27.1035848869942, 16.007,4,16.68082,4,12.2689,0.049358,77.341504,0,5,192,2147483647
27.0373386866413, 16.092,27.1207948862575, 18.8272,4,16.68039,4,9.944544,-0.402487,79.464896,0,5,193,2147483647
27.0539832874201, 17.2203,27.1377093861811, 15.3472,4,16.68078,4,13.35226,-0.058493,79.0366,0,5,194,2147483647
27.0709257866256, 16.6677,27.1536020855419, 15.7477,4,16.68077,4,10.23824,-1.236799,78.073904,0,5,195,2147483647
27.0876178867184, 16.4926,27.1706302850507, 18.6549,4,16.68064,4,11.81199,-0.124405,78.881,0,5,196,2147483647
27.1035848869942, 16.8263,27.1874080854468, 15.1562,4,16.68074,4,10.48409,-0.881852,77.665904,0,5,197,2147483647
27.1207948862575, 15.0592,27.2045107851736, 17.1821,4,16.67957,4,11.7986,-0.726709,76.167296,0,5,198,2147483647
27.1377093861811, 18.6886,27.2207126854919, 18.2596,4,16.68102,4,11.19551,-0.758923,79.0414,0,5,199,2147483647
27.1536020855419, 16.0247,27.2378895855509, 15.0621,4,16.68055,4,7.419752,-0.539875,77.7498,0,5,200,2147483647
27.1706302850507, 16.6938,27.2536063860171, 17.5006,4,16.68056,4,11.18161,0.022098,80.3798,0,5,201,2147483647
27.1874080854468, 16.9303,27.2710301852785, 15.7147,4,16.68074,4,10.91872,0.081909,78.0844,0,5,202,2147483647
27.2045107851736, 16.5478,27.2861914853565, 15.0491,4,16.68064,4,12.72367,0.655089,78.6076,0,5,203,2147483647
27.2207126854919, 16.4548,27.3037959854119, 19.3287,4,16.68048,4,10.7702,-0.286361,78.2264,0,5,204,2147483647
27.2378895855509, 16.4552,27.3204532857053, 15.1634,4,16.68032,4,11.73799,-0.387689,79.092496,0,5,205,2147483647
27.2536063860171, 16.9365,27.3376838858239, 19.5663,4,16.6805,4,10.14401,-0.277839,77.5708,0,5,206,2147483647
27.2710301852785, 16.8868,27.3544649849646, 14.5912,4,16.68065,4,9.420661,-0.594396,75.0848,0,5,207,2147483647
27.2861914853565, 16.4416,27.3701501856558, 16.9646,4,16.68048,4,12.20949,0.95415,79.1266,0,5,208,2147483647
27.3037959854119, 16.2824,27.3876243862323, 15.9011,4,16.68019,4,12.38914,-0.567215,77.4836,0,5,209,2147483647
27.3204532857053, 18.0438,27.4047838854603, 18.9094,4,16.68117,4,10.578,-0.300645,79.855904,0,5,210,2147483647
27.3376838858239, 17.6357,27.4209167859517, 16.1137,4,16.68185,4,10.47475,-0.57742,79.7136,0,5,211,2147483647
27.3544649849646, 16.9168,27.4371389853768, 14.4306,4,16.68202,4,10.91782,-0.484016,78.319696,0,5,212,2147483647
27.3701501856558, 15.1381,27.454547484871, 19.1792,4,16.68092,4,10.47795,-0.320213,81.8986,0,5,213,2147483647
27.3876243862323, 17,27.471661684569, 15.3568,4,16.68114,4,12.33072,-0.015041,77.2192,0,5,214,2147483647
27.4047838854603, 14.4582,27.4884764845483, 16.8303,4,16.67956,4,12.57032,1.127271,77.819104,0,5,215,2147483647
27.4209167859517, 18.1744,27.504742085468, 18.032,4,16.68063,4,10.74001,-0.082915,78.671296,0,5,216,2147483647
27.4371389853768, 16.2029,27.5213873847388, 14.8086,4,16.68028,4,12.37394,-0.511459,78.2634,0,5,217,2147483647
27.454547484871, 15.1878,27.5381434853189, 18.7665,4,16.67922,4,10.19663,-0.398808,79.1586,0,5,218,2147483647
27.471661684569, 18.3126,27.553720085416, 13.6327,4,16.68038,4,10.53432,-0.521181,79.147696,0,5,219,2147483647
27.4884764845483, 17.2092,27.5712235854007, 17.8092,4,16.68076,4,10.26416,1.097152,77.134704,0,5,220,2147483647
27.504742085468, 16.891,27.5874773846008, 17.7425,4,16.68091,4,10.40471,-0.750186,77.551696,0,5,221,2147483647
27.5213873847388, 17.064,27.6057998840697, 16.6564,4,16.68118,4,9.313481,-0.464774,80.044096,0,5,222,2147483647
27.5381434853189, 15.6636,27.6210449836217, 16.5581,4,16.68046,4,12.40415,-0.73058,79.3116,0,5,223,2147483647
27.553720085416, 18.1305,27.6388445827179, 18.12,4,16.68149,4,8.740686,0.393514,75.8452,0,5,224,2147483647
27.5712235854007, 15.658,27.6542131830938, 13.6446,4,16.68076,4,12.44927,-0.326279,78.299104,0,5,225,2147483647
27.5874773846008, 16.5385,27.6712128822692, 16.9556,4,16.68066,4,12.34728,0.153283,77.818896,0,5,226,2147483647
27.6057998840697, 17.1583,27.6890456830151, 19.65,4,16.681,4,11.21259,-0.922411,82.108304,0,5,227,2147483647
27.6210449836217, 14.9475,27.7050816831179, 14.2153,4,16.67978,4,9.633979,1.49604,78.850496,0,5,228,2147483647
27.6388445827179, 19.5768,27.7211814825423, 16.11,4,16.68182,4,10.76242,0.005911,76.708304,0,5,229,2147483647
27.6542131830938, 16.4652,27.7381928828545, 18.9186,4,16.68167,4,11.90401,-0.010211,79.298896,0,5,230,2147483647
27.6712128822692, 14.6654,27.7540885829367, 14.185,4,16.68025,4,11.21636,0.304514,77.4434,0,5,231,2147483647
27.6890456830151, 15.2005,27.7720303838141, 19.4896,4,16.6792,4,10.51649,0.552184,79.164304,0,5,232,2147483647
27.7050816831179, 18.8282,27.7889993847348, 15.5776,4,16.68072,4,10.05561,-0.974372,79.3692,0,5,233,2147483647
27.7211814825423, 16.8692,27.8040920845233, 14.7191,4,16.68085,4,10.22529,0.272699,78.2072,0,5,234,2147483647
27.7381928828545, 16.3507,27.8210581853054, 18.9406,4,16.68062,4,11.60652,-0.739459,78.1456,0,5,235,2147483647
27.7540885829367, 17.001,27.8381593856029, 15.1458,4,16.68084,4,9.693572,0.137813,76.8352,0,5,236,2147483647
27.7720303838141, 14.9076,27.8547239857726, 16.6285,4,16.6796,4,13.0469,-0.426663,79.597504,0,5,237,2147483647
27.7889993847348, 18.793,27.8719899854623, 18.9972,4,16.68108,4,11.64346,0.490514,78.4438,0,5,238,2147483647
27.8040920845233, 16.3618,27.8870880850591, 15.2004,4,16.68085,4,10.70089,-1.160779,76.006496,0,5,239,2147483647
27.8210581853054, 16.4734,27.9053814844228, 16.4109,4,16.68071,4,11.73386,-0.370542,81.655696,0,5,240,2147483647
27.8381593856029, 17.2675,27.9213030845858, 15.9567,4,16.68112,4,10.56629,-0.497041,77.697696,0,5,241,2147483647
27.8547239857726, 16.4976,27.9388047852553, 19.2601,4,16.68099,4,9.868779,-0.194679,77.610096,0,5,242,2147483647
27.8719899854623, 15.2404,27.9546905853786, 14.0864,4,16.67999,4,13.16374,-0.68424,78.6798,0,5,243,2147483647
27.8870880850591, 19.0714,27.9712782860734, 16.6339,4,16.68166,4,10.70264,-1.106638,77.685696,0,5,244,2147483647
27.9053814844228, 14.7417,27.989687486086, 20.3901,4,16.6803,4,12.44628,0.993751,78.966704,0,5,245,2147483647
27.9213030845858, 17.2669,28.0048491857015, 13.346,4,16.68071,4,5.97794,-0.907377,79.963904,0,5,246,2147483647
27.9388047852553, 16.7404,28.0215514856391, 16.6154,4,16.68075,4,12.75424,-1.083852,76.458496,0,5,247,2147483647
27.9546905853786, 16.4614,28.0377062852494, 17.5311,4,16.6806,4,11.41705,0.709236,78.657,0,5,248,2147483647
27.9712782860734, 16.3855,28.0544506846927, 15.391,4,16.6804,4,10.82538,1.152967,78.056496,0,5,249,2147483647
27.989687486086, 17.8477,28.0719219851308, 19.1285,4,16.68121,4,12.90805,0.349164,80.482496,0,5,250,2147483647
28.0048491857015, 15.5853,28.0885171848349, 16.5821,4,16.68044,4,11.04206,-0.7658,80.3262,0,5,251,2147483647
28.0215514856391, 18.3518,28.1051433845423, 14.8463,4,16.6816,4,11.28003,-1.110809,78.327504,0,5,252,2147483647
28.0377062852494, 15.3508,28.1209980840795, 17.5491,4,16.68068,4,8.888336,-0.637097,79.753904,0,5,253,2147483647
28.0544506846927, 16.8827,28.1388770840131, 16.2834,4,16.68082,4,11.6965,-0.434283,78.7794,0,5,254,2147483647
28.0719219851308, 13.6823,28.1551492842846, 16.1067,4,16.67874,4,11.89061,-0.486164,78.804304,0,5,255,2147483647
28.0885171848349, 19.5287,28.1726548834704, 19.3718,4,16.68072,4,11.4162,-0.707391,80.0922,0,5,256,2147483647
28.1051433845423, 16.2196,28.1887528835796, 14.2211,4,16.6804,4,12.53378,-1.217079,78.3102,0,5,257,2147483647
28.1209980840795, 17.0135,28.2053068834357, 18.4392,4,16.68063,4,10.72806,-0.191201,78.661,0,5,258,2147483647
28.1388770840131, 17.131,28.221632483881, 16.1568,4,16.68094,4,12.54509,0.161684,78.098496,0,5,259,2147483647
28.1551492842846, 15.7833,28.2388953841291, 15.8078,4,16.68032,4,10.99688,-0.162127,79.577504,0,5,260,2147483647
28.1726548834704, 16.8187,28.2553722835146, 18.1062,4,16.68042,4,13.286,-0.254633,78.036896,0,5,261,2147483647
28.1887528835796, 17.6343,28.2727779834531, 15.8518,4,16.68107,4,12.18352,-0.925233,79.1224,0,5,262,2147483647
28.2053068834357, 14.3107,28.2875549835153, 14.6612,4,16.67944,4,10.15103,-0.747804,77.377296,0,5,263,2147483647
28.221632483881, 18.109,28.305211384315, 17.546,4,16.68043,4,12.18003,-1.497872,77.564704,0,5,264,2147483647
28.2388953841291, 16.9343,28.3217221838422, 18.4131,4,16.6806,4,10.47873,-0.851502,79.093504,0,5,265,2147483647
28.2553722835146, 16.7487,28.3388258838095, 15.2081,4,16.68065,4,12.8911,-0.718025,77.1574,0,5,266,2147483647
28.2727779834531, 16.505,28.3547501829453, 17.59,4,16.68052,4,10.95227,-0.104662,78.8734,0,5,267,2147483647
28.2875549835153, 17.1242,28.3719311826862, 15.3793,4,16.68083,4,11.4711,0.137431,76.8216,0,5,268,2147483647
28.305211384315, 16.7197,28.388713483233, 16.9072,4,16.68086,4,12.71122,-0.496078,78.064896,0,5,269,2147483647
28.3217221838422, 16.2398,28.4047297840007, 17.7675,4,16.68055,4,10.71226,0.182377,79.1022,0,5,270,2147483647
28.3388258838095, 17.2806,28.4219499831088, 15.3446,4,16.68097,4,11.95517,0.577868,78.5732,0,5,271,2147483647
28.3547501829453, 16.4796,28.4385103830136, 18.1955,4,16.68083,4,11.88538,-0.451832,79.9236,0,5,272,2147483647
28.3719311826862, 16.8287,28.4549046833999, 14.777,4,16.68093,4,10.81722,-0.263802,78.833696,0,5,273,2147483647
28.388713483233, 16.2335,28.4721915838309, 17.4765,4,16.68062,4,11.53803,0.385703,76.995504,0,5,274,2147483647
28.4047297840007, 16.9068,28.4886602838524, 17.9432,4,16.68078,4,9.491532,-0.743051,79.0162,0,5,275,2147483647
28.4219499831088, 16.3698,28.505928284023, 15.841,4,16.68056,4,12.3555,-0.558872,77.2754,0,5,276,2147483647
28.4385103830136, 15.1804,28.521115984302, 16.5308,4,16.67954,4,10.666,-1.105853,79.048304,0,5,277,2147483647
28.4549046833999, 18.7251,28.5386474835686, 17.6349,4,16.68094,4,11.43135,0.457312,79.2486,0,5,278,2147483647
28.4721915838309, 16.7203,28.5550508829765, 14.8821,4,16.68096,4,10.93987,-0.691874,78.8528,0,5,279,2147483647
28.4886602838524, 16.2806,28.5718094832264, 18.3007,4,16.68069,4,10.67435,-0.528179,81.949104,0,5,280,2147483647
28.505928284023, 16.978,28.5886484826915, 15.2384,4,16.68089,4,13.11479,-0.331236,77.291504,0,5,281,2147483647
28.521115984302, 14.7923,28.6052349819802, 16.5642,4,16.67961,4,9.609674,0.139549,78.059504,0,5,282,2147483647
28.5386474835686, 18.6825,28.6220330814831, 18.8822,4,16.68097,4,12.56388,0.103218,81.381504,0,5,283,2147483647
28.5550508829765, 15.8442,28.6396336811595, 15.448,4,16.6804,4,10.50124,-0.314682,77.779696,0,5,284,2147483647
28.5718094832264, 15.0357,28.6556505816989, 18.1317,4,16.67929,4,12.10585,-0.13924,80.427696,0,5,285,2147483647
28.5886484826915, 18.7595,28.671768581029, 14.1015,4,16.6807,4,11.78858,0.246827,78.1882,0,5,286,2147483647
28.6052349819802, 16.1782,28.6886718808673, 16.9462,4,16.68036,4,10.01778,-1.009307,79.276896,0,5,287,2147483647
28.6220330814831, 16.6801,28.7070293813013, 20.0015,4,16.68036,4,12.22974,-0.020651,79.2116,0,5,288,2147483647
28.6396336811595, 17.1019,28.7219541813247, 13.5,4,16.68064,4,10.36947,0.142255,78.4272,0,5,289,2147483647
28.6556505816989, 16.6809,28.7398342820816, 19.3284,4,16.68064,4,11.61111,0.089383,80.0064,0,5,290,2147483647
28.671768581029, 16.1891,28.7554356823675, 13.9498,4,16.68031,4,11.52655,0.482753,77.1518,0,5,291,2147483647
28.6886718808673, 18.164,28.7731710816734, 19.2525,4,16.68131,4,10.14534,-0.190178,79.3148,0,5,292,2147483647
28.7070293813013, 16.2852,28.7891106824391, 16.2195,4,16.68104,4,11.47152,-0.587512,78.3932,0,5,293,2147483647
28.7219541813247, 16.3102,28.8063703826629, 15.5258,4,16.68079,4,10.04315,-0.377196,78.521504,0,5,294,2147483647
28.7398342820816, 16.3236,28.8228755830787, 17.9025,4,16.68055,4,11.34138,0.268259,78.9654,0,5,295,2147483647
28.7554356823675, 17.2172,28.8388223829679, 14.3676,4,16.68091,4,10.57111,-1.11731,76.2308,0,5,296,2147483647
28.7731710816734, 14.7965,28.8557446836494, 16.9544,4,16.67965,4,12.5547,0.542659,78.25,0,5,297,2147483647
28.7891106824391, 18.4495,28.8715345836245, 17.5272,4,16.68084,4,11.62124,-0.500332,80.0474,0,5,298,2147483647
28.8063703826629, 16.7638,28.8900485835038, 16.892,4,16.68089,4,9.60191,-0.854676,77.339696,0,5,299,2147483647
28.8228755830787, 16.5034,28.9051125836559, 16.9471,4,16.68077,4,13.00174,-0.61146,80.8984,0,5,300,2147483647
28.8388223829679, 17.055,28.9214735836722, 14.3202,4,16.68102,4,10.58553,-0.307199,77.5388,0,5,301,2147483647
28.8557446836494, 16.4061,28.9397639841773, 18.4252,4,16.68084,4,10.83278,-0.415059,78.1558,0,5,302,2147483647
28.8715345836245, 16.5164,28.9562789839692, 18.3136,4,16.68073,4,12.60246,-0.834404,78.365296,0,5,303,2147483647
28.8900485835038, 16.5172,28.9718080838211, 13.8091,4,16.68062,4,10.9514,-0.044353,78.7766,0,5,304,2147483647
28.9051125836559, 16.158,28.9897771836258, 19.7163,4,16.68027,4,12.07116,-0.832796,78.7874,0,5,305,2147483647
28.9214735836722, 17.7494,29.005946282763, 14.3894,4,16.68098,4,10.8016,0.834408,75.3922,0,5,306,2147483647
28.9397639841773, 16.9441,29.0218569827266, 17.5612,4,16.68116,4,11.01285,-0.61241,77.572,0,5,307,2147483647
28.9562789839692, 15.6736,29.0389009830542, 15.8824,4,16.68049,4,11.856,0.037394,78.272304,0,5,308,2147483647
28.9718080838211, 18.1036,29.0562091828324, 18.5149,4,16.68144,4,11.22499,0.414491,78.6518,0,5,309,2147483647
28.9897771836258, 16.0093,29.0722665828653, 16.0198,4,16.68099,4,9.23171,-0.222011,78.706704,0,5,310,2147483647
29.005946282763, 17.8603,29.0885395822115, 14.4643,4,16.68178,4,12.58451,-0.439737,76.0574,0,5,311,2147483647
