4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
29.0218569827266, 16.8405,29.105858982075, 19.0206,4,16.68188,4,10.28771,-0.894567,77.752496,0,5,312,2147483647
29.0389009830542, 15.5652,29.1219895821996, 16.2651,4,16.68114,4,11.66011,-0.550774,78.337504,0,5,313,2147483647
29.0562091828324, 14.7651,29.1388248824514, 15.1454,4,16.67986,4,10.23784,0.074618,77.944096,0,5,314,2147483647
29.0722665828653, 19.1295,29.1560607817955, 19.1829,4,16.68149,4,9.742867,-0.362948,79.522496,0,5,315,2147483647
29.0885395822115, 16.3848,29.1719565824606, 13.7355,4,16.6813,4,12.88707,-0.010074,76.665,0,5,316,2147483647
29.105858982075, 14.8435,29.1885270816274, 16.5387,4,16.68007,4,10.27698,1.121876,78.912304,0,5,317,2147483647
29.1219895821996, 18.0951,29.2051544808783, 18.6797,4,16.68101,4,9.761448,-0.522486,79.1258,0,5,318,2147483647
29.1388248824514, 17.1785,29.223469380755, 16.793,4,16.68134,4,12.20177,0.284126,76.7592,0,5,319,2147483647
29.1560607817955, 16.4418,29.2385847805999, 18.012,4,16.68118,4,10.05742,0.180572,77.337904,0,5,320,2147483647
29.1719565824606, 16.5574,29.255221081432, 13.6993,4,16.6811,4,10.70299,-0.984274,78.718896,0,5,321,2147483647
29.1885270816274, 16.8654,29.2727958816104, 19.1127,4,16.68122,4,12.48707,0.67288,79.576,0,5,322,2147483647
29.2051544808783, 16.8788,29.2898946809582, 17.0918,4,16.68135,4,10.18243,-0.030527,77.823504,0,5,323,2147483647
29.223469380755, 16.5271,29.3057818817906, 14.1605,4,16.68125,4,11.75457,-0.153557,79.184704,0,5,324,2147483647
29.2385847805999, 16.059,29.3226075819694, 16.6371,4,16.68084,4,11.26222,-0.121765,77.6498,0,5,325,2147483647
29.255221081432, 17.5032,29.3394418819807, 18.8837,4,16.68139,4,9.127627,-0.447364,80.597104,0,5,326,2147483647
29.2727958816104, 13.8033,29.3560272823088, 14.6604,4,16.67949,4,11.89076,0.317512,79.71,0,5,327,2147483647
29.2898946809582, 19.2201,29.3735812823288, 17.4669,4,16.68116,4,12.22256,-0.332543,75.968704,0,5,328,2147483647
29.3057818817906, 16.8325,29.3899212828837, 18.1936,4,16.68126,4,10.22506,-0.660367,79.413296,0,5,329,2147483647
29.3226075819694, 16.0288,29.4060710831545, 14.4937,4,16.68083,4,10.44549,-0.912854,79.361104,0,5,330,2147483647
29.3394418819807, 16.1286,29.4235886833631, 19.1067,4,16.68047,4,11.52834,-0.781307,80.0014,0,5,331,2147483647
29.3560272823088, 17.1051,29.4396617836319, 16.1866,4,16.68075,4,10.43497,-0.563389,77.913,0,5,332,2147483647
29.3735812823288, 17.3017,29.4552279836498, 13.5603,4,16.68115,4,11.93395,-0.505795,80.085104,0,5,333,2147483647
29.3899212828837, 16.7805,29.4736212841235, 20.225,4,16.68122,4,12.88321,-0.545118,79.015696,0,5,334,2147483647
29.4060710831545, 16.0132,29.4895257833414, 15.9607,4,16.68078,4,10.77369,0.067568,81.0026,0,5,335,2147483647
29.4235886833631, 14.9584,29.5069026830606, 15.5989,4,16.67965,4,12.6459,-0.125119,77.7584,0,5,336,2147483647
29.4396617836319, 18.3824,29.523284883704, 16.2936,4,16.68077,4,10.62202,0.37415,78.273296,0,5,337,2147483647
29.4552279836498, 16.5529,29.5397613844834, 18.7247,4,16.68069,4,12.55253,-0.922827,79.487696,0,5,338,2147483647
29.4736212841235, 14.8579,29.555860884022, 13.7881,4,16.67949,4,11.64952,-0.918597,76.7546,0,5,339,2147483647
29.4895257833414, 17.1129,29.5728164832108, 19.0998,4,16.67978,4,10.04255,0.026339,80.0772,0,5,340,2147483647
29.5069026830606, 17.9606,29.5895176823251, 14.7161,4,16.68061,4,11.59763,-1.252556,78.002096,0,5,341,2147483647
29.523284883704, 16.7133,29.6066525815986, 17.2278,4,16.68063,4,12.5402,-0.138337,77.571696,0,5,342,2147483647
29.5397613844834, 17.0738,29.6233737817965, 18.2879,4,16.68089,4,10.95636,0.11584,78.8452,0,5,343,2147483647
29.555860884022, 16.3515,29.6384628820233, 13.6184,4,16.68068,4,11.92656,-0.314443,76.4638,0,5,344,2147483647
29.5728164832108, 16.3402,29.6564251813106, 19.6625,4,16.68045,4,11.35254,0.340614,77.506096,0,5,345,2147483647
29.5895176823251, 16.666,29.672990381252, 14.5906,4,16.68044,4,11.76046,0.160819,78.877,0,5,346,2147483647
29.6066525815986, 17.5874,29.6899416814558, 17.1568,4,16.68103,4,10.13424,-1.105685,77.713696,0,5,347,2147483647
29.6233737817965, 16.5653,29.7059704805724, 17.8386,4,16.68096,4,10.66069,-0.478918,78.574496,0,5,348,2147483647
29.6384628820233, 17.1408,29.7226475807838, 14.7591,4,16.68126,4,11.51928,-0.735165,77.760704,0,5,349,2147483647
29.6564251813106, 16.0624,29.7397464807145, 17.1045,4,16.68086,4,9.927185,-0.767233,77.5666,0,5,350,2147483647
29.672990381252, 16.9509,29.7560605811886, 18.3214,4,16.68103,4,12.96742,-0.667811,78.974704,0,5,351,2147483647
29.6899416814558, 16.3743,29.7734889811836, 15.2111,4,16.68083,4,10.63906,-1.086429,77.9592,0,5,352,2147483647
29.7059704805724, 17.22,29.7895015808754, 18.0804,4,16.68118,4,10.77143,0.404049,78.969904,0,5,353,2147483647
29.7226475807838, 16.6427,29.8064662809484, 15.8284,4,16.68116,4,12.70781,0.200401,78.5138,0,5,354,2147483647
29.7397464807145, 16.5527,29.8234820808284, 16.3588,4,16.68107,4,10.92453,0.221576,77.514496,0,5,355,2147483647
29.7560605811886, 16.2241,29.8395074806176, 17.632,4,16.68078,4,13.06095,-0.657977,77.9018,0,5,356,2147483647
29.7734889811836, 16.6562,29.8568029808812, 15.6401,4,16.68076,4,9.707199,-0.447539,77.518,0,5,357,2147483647
29.7895015808754, 16.9991,29.8728821813129, 18.0098,4,16.68097,4,9.864824,0.135094,79.3624,0,5,358,2147483647
29.8064662809484, 17.2427,29.8896346813999, 16.7859,4,16.68133,4,11.62238,-0.312713,78.458704,0,5,359,2147483647
29.8234820808284, 16.3331,29.9066515821032, 15.3339,4,16.68111,4,10.54924,0.548251,78.1806,0,5,360,2147483647
29.8395074806176, 16.8489,29.9225538815372, 17.2355,4,16.68122,4,12.17571,-0.118484,79.376304,0,5,361,2147483647
29.8568029808812, 17.0931,29.9408128815703, 16.7097,4,16.68148,4,10.26621,-0.471819,75.7026,0,5,362,2147483647
29.8728821813129, 14.1261,29.9569974816404, 15.97,4,16.67983,4,10.14055,0.204646,77.303104,0,5,363,2147483647
29.8896346813999, 18.3268,29.9726597811095, 17.4229,4,16.68089,4,11.34668,-0.200669,79.656896,0,5,364,2147483647
29.9066515821032, 16.589,29.9906820817851, 16.3108,4,16.68084,4,10.18642,0.162816,77.468496,0,5,365,2147483647
29.9225538815372, 16.6317,30.0069744824432, 17.827,4,16.6808,4,12.09895,-1.316046,77.3358,0,5,366,2147483647
29.9408128815703, 17.9529,30.0229952833615, 14.2791,4,16.68162,4,7.966769,-0.510624,79.8378,0,5,367,2147483647
29.9569974816404, 15.1544,30.0395214832388, 16.7546,4,16.68064,4,10.58818,0.107346,78.1616,0,5,368,2147483647
29.9726597811095, 16.38,30.0566109823994, 18.7338,4,16.68045,4,9.947546,0.356007,78.336304,0,5,369,2147483647
29.9906820817851, 17.6952,30.0737792826258, 15.5067,4,16.6811,4,13.27702,0.029712,79.6358,0,5,370,2147483647
30.0069744824432, 16.2516,30.0899433824234, 16.1185,4,16.68082,4,10.47985,-0.113519,77.858,0,5,371,2147483647
30.0229952833615, 17.7725,30.1085722832941, 20.2744,4,16.68152,4,9.957193,-0.675443,76.8106,0,5,372,2147483647
30.0395214832388, 14.9952,30.1236037830822, 13.3185,4,16.68044,4,11.49979,-0.782632,78.7542,0,5,373,2147483647
30.0566109823994, 17.0252,30.140617783647, 17.1996,4,16.68066,4,10.11232,-0.260233,76.6726,0,5,374,2147483647
30.0737792826258, 17.3117,30.1573599833064, 18.611,4,16.68107,4,11.92404,-0.069723,80.1572,0,5,375,2147483647
30.0899433824234, 16.2714,30.173704683315, 14.4934,4,16.6808,4,10.73553,-0.633924,77.0278,0,5,376,2147483647
30.1085722832941, 16.9665,30.1898271827959, 15.9187,4,16.68099,4,9.334033,-0.813949,79.1186,0,5,377,2147483647
30.1236037830822, 16.4757,30.206577682402, 18.4193,4,16.68086,4,12.02192,-0.828955,78.888496,0,5,378,2147483647
30.140617783647, 16.3832,30.2224321826361, 14.3019,4,16.68067,4,9.941924,-0.173338,79.0506,0,5,379,2147483647
30.1573599833064, 16.5242,30.2407509828918, 20.0083,4,16.68057,3,12.50465,-0.759546,77.228896,0,4,380,2147483647
30.173704683315, 17.0212,30.2563205831684, 13.8921,4,16.68078,2,12.72495,-0.832874,79.238096,0,3,381,2147483647
30.1898271827959, 16.907,30.2737002824433, 18.9967,4,16.68093,4,10.99554,-0.469601,80.008,0,4,382,2147483647
30.206577682402, 16.315,30.2914470830001, 16.0847,4,16.68069,3,12.07005,1.564228,76.962096,0,4,383,2147483647
30.2224321826361, 17.4503,30.307508083526, 17.6122,4,16.68118,2,10.93677,0.081659,42.4699,0,3,384,2147483647
30.2407509828918, 16.4843,30.3236482837237, 14.6626,4,16.68106,4,12.9215,-0.511056,56.3752,0,3,385,2147483647
30.2563205831684, 16.7315,30.3405042835511, 18.7407,4,16.68109,4,10.56907,-0.154242,68.561104,0,5,386,2147483647
30.2737002824433, 16.0715,30.3569026836194, 16.841,4,16.6807,4,10.26224,-0.555648,40.9693,0,5,387,2147483647
30.2914470830001, 17.1877,30.3733777836896, 14.1415,4,16.68103,4,11.86276,-0.799762,52.3902,0,5,388,2147483647
30.3405042835511, 53.8881,30.3906460837461, 19.3959,4,16.70462,4,10.51824,-0.08586,68.682304,0,5,389,2147483647
30.3405042835511, 2.1392,30.4062830829062, 16.0436,2,16.69539,4,9.877548,-0.135788,78.5952,0,5,390,2147483647
30.3569026836194, 3.6146,30.424311181996, 15.8006,3,16.68711,4,10.55556,0.517869,79.011104,0,5,391,2147483647
30.3906460837461, 45.4819,30.4406662811525, 17.8907,3,16.70533,4,12.86726,1.463772,79.3992,0,5,392,2147483647
30.4062830829062, 2.3964,30.4564017807133, 13.8162,2,16.69628,4,10.01109,-0.660776,78.495104,0,5,393,2147483647
30.4062830829062, 2.1239,30.4730077800341, 18.4161,2,16.68707,4,12.12613,-0.914881,79.5356,0,5,394,2147483647
30.4062830829062, 6.0812,30.4908299804665, 15.9937,3,16.68037,4,11.54653,-0.247176,77.5248,0,5,395,2147483647
30.424311181996, 17.2133,30.5084576797672, 17.6294,4,16.6807,4,8.697176,0.204791,80.0798,0,5,396,2147483647
30.4406662811525, 16.5475,30.5238019800745, 16.9349,4,16.68062,4,12.48948,-0.5515,79.620704,0,5,397,2147483647
30.4564017807133, 16.4728,30.5408387794159, 15.5685,4,16.68049,4,12.83158,-0.163461,78.595904,0,5,398,2147483647
30.4730077800341, 16.9555,30.5572522799484, 17.9961,4,16.68066,4,10.35461,-0.107832,79.9888,0,5,399,2147483647
30.4908299804665, 16.8729,30.5737136802636, 14.8617,4,16.68078,4,11.5279,-1.188247,78.5782,0,5,400,2147483647
30.5084576797672, 15.9551,30.590671481099, 18.5097,4,16.68033,4,12.37466,0.019226,79.391696,0,5,401,2147483647
30.5238019800745, 15.7879,30.6072941808961, 15.3287,4,16.67977,4,10.12693,0.029056,80.7708,0,5,402,2147483647
30.5408387794159, 17.2759,30.6237514815293, 16.2506,4,16.68014,4,9.599547,-0.949349,79.231,0,5,403,2147483647
30.5572522799484, 17.2181,30.6407321817242, 18.6109,4,16.68048,4,13.16297,0.081931,79.2688,0,5,404,2147483647
30.5737136802636, 16.6734,30.6578093818389, 15.2627,4,16.68047,4,9.773544,0.198142,76.752896,0,5,405,2147483647
30.590671481099, 16.4162,30.6732323816977, 17.2293,4,16.68031,4,11.91825,-0.86586,80.959296,0,5,406,2147483647
30.6072941808961, 17.27,30.6918702810071, 18.649,4,16.68068,4,11.33117,0.198071,79.083904,0,5,407,2147483647
30.6237514815293, 15.7859,30.70780978119, 14.2459,4,16.68012,4,11.87036,-0.231111,77.6908,0,5,408,2147483647
30.6407321817242, 17.2588,30.723572680261, 17.2961,4,16.68048,4,9.73336,1.309956,79.009904,0,5,409,2147483647
30.6578093818389, 16.9578,30.7396033811383, 14.442,4,16.68065,4,11.01943,-0.612141,78.629104,0,5,410,2147483647
30.6732323816977, 14.75,30.7585936817341, 18.9557,4,16.67945,4,11.81971,-0.215981,77.6682,0,5,411,2147483647
30.6918702810071, 19.1675,30.7741014813073, 17.2925,4,16.681,4,10.59934,0.125308,78.6102,0,5,412,2147483647
30.70780978119, 16.3779,30.7908482817002, 14.9842,4,16.68081,4,8.768441,-0.961698,77.8406,0,5,413,2147483647
30.723572680261, 16.6285,30.806982581038, 17.9471,4,16.68078,4,10.15438,0.524531,79.527296,0,5,414,2147483647
30.7396033811383, 17.1007,30.8235622816719, 16.7204,4,16.68104,4,12.09359,0.064438,77.208096,0,5,415,2147483647
30.7585936817341, 16.6583,30.8410020810552, 15.6973,4,16.68103,4,11.8106,-0.331922,79.482704,0,5,416,2147483647
30.7741014813073, 16.5567,30.8571366802789, 17.4981,4,16.68095,4,11.28487,0.507383,77.498496,0,5,417,2147483647
30.7908482817002, 16.4364,30.8742697802372, 15.6688,4,16.6808,4,11.41376,-0.00806,78.441,0,5,418,2147483647
30.806982581038, 15.1423,30.8910939809866, 16.8269,4,16.67984,4,10.22202,-0.251971,76.6724,0,5,419,2147483647
30.8235622816719, 18.9894,30.9079288807698, 16.6695,4,16.68127,4,12.32142,-0.005938,79.402,0,5,420,2147483647
30.8410020810552, 15.8688,30.9239820805378, 18.1429,4,16.68077,4,11.55126,0.560228,80.3444,0,5,421,2147483647
30.8571366802789, 16.7426,30.9407644798048, 14.7577,4,16.68081,4,10.39217,-0.512665,77.552,0,5,422,2147483647
30.8742697802372, 17.3466,30.9571075798012, 18.2896,4,16.68122,4,12.33194,0.087822,80.1998,0,5,423,2147483647
30.8910939809866, 16.7598,30.9740156796761, 14.991,4,16.68127,4,12.07897,-0.046257,81.155504,0,5,424,2147483647
30.9079288807698, 15.1599,30.9917320800014, 17.8891,4,16.68033,4,9.618265,-0.158654,77.807504,0,5,425,2147483647
30.9239820805378, 16.7284,31.0077294805087, 17.6701,4,16.68036,4,12.55808,-0.185873,78.6574,0,5,426,2147483647
30.9407644798048, 17.2,31.0239957799204, 14.4075,4,16.68068,3,10.25516,0.081535,78.278496,0,4,427,2147483647
30.9571075798012, 16.2411,31.041112779174, 18.8883,4,16.68041,3,10.30785,0.089252,79.727504,0,4,428,2147483647
30.9740156796761, 16.7764,31.058755279053, 17.7324,4,16.68047,4,12.18327,-0.630122,77.567296,0,5,429,2147483647
30.9917320800014, 17.1998,31.0742512787692, 13.8522,4,16.68079,4,12.25097,-0.10416,81.158096,0,5,430,2147483647
31.0077294805087, 15.7843,31.0909583787434, 16.633,4,16.68023,4,10.05025,0.128597,65.1678,0,5,431,2147483647
31.0239957799204, 18.3536,31.1071337792091, 17.9748,4,16.68127,4,11.88202,-0.662676,64.8241,0,5,432,2147483647
31.041112779174, 13.3074,31.1237941789441, 14.7564,4,16.67919,4,12.55656,-0.311797,78.936096,0,5,433,2147483647
31.058755279053, 19.2327,31.1408999781124, 17.0723,4,16.68076,4,10.4088,-0.220545,76.764,0,5,434,2147483647
31.0742512787692, 16.3144,31.1589077780955, 19.9047,4,16.68053,4,11.74418,0.172697,79.8208,0,5,435,2147483647
31.1071337792091, 30.2151,31.1749324775301, 14.2246,4,16.68887,4,12.6781,-0.283141,77.149504,0,5,436,2147483647
31.1237941789441, 16.5674,31.1909445780329, 16.2236,3,16.68879,4,10.70294,0.227117,78.681104,0,5,437,2147483647
31.1237941789441, 4.6685,31.208286178764, 18.7837,3,16.6814,4,12.2288,-0.711563,80.988704,0,5,438,2147483647
31.1408999781124, 15.6443,31.2235449790023, 13.4682,4,16.68076,4,11.72594,0.009119,81.5756,0,5,439,2147483647
31.1589077780955, 16.5082,31.2412950783037, 19.5646,4,16.68066,4,10.14538,-1.480183,80.1626,0,5,440,2147483647
31.1749324775301, 16.9609,31.2574275783263, 14.2894,4,16.68083,4,11.76876,-0.590733,79.850896,0,5,441,2147483647
31.1909445780329, 15.3971,31.2742646778934, 16.9294,4,16.68004,4,10.94628,-0.625212,79.859504,0,5,442,2147483647
31.208286178764, 17.6936,31.2923566787504, 20.0003,4,16.68066,4,11.91548,-0.082006,79.210496,0,5,443,2147483647
31.2235449790023, 15.8277,31.308481478598, 16.4147,4,16.68014,4,13.54803,0.009625,79.057904,0,5,444,2147483647
31.2412950783037, 15.65,31.324876378756, 14.2368,4,16.67951,4,10.89591,-0.982026,78.569696,0,5,445,2147483647
31.2574275783263, 18.6197,31.3410242791288, 18.3143,4,16.6807,4,12.41291,-0.199745,79.904896,0,5,446,2147483647
31.2742646778934, 15.7904,31.3590231793933, 15.8007,4,16.68015,4,9.527775,0.297938,78.2694,0,5,447,2147483647
31.2923566787504, 15.4797,31.3738141790964, 14.8216,4,16.67942,4,11.61683,-0.248907,79.0408,0,5,448,2147483647
31.308481478598, 18.4907,31.3907957789488, 18.3376,4,16.68052,4,11.33745,-0.710667,81.2478,0,5,449,2147483647
31.324876378756, 16.4246,31.4082071785815, 15.9529,4,16.68037,3,12.12146,0.023008,78.5254,0,4,450,2147483647
31.3410242791288, 16.5151,31.4243395780213, 17.8334,4,16.68027,4,9.890907,0.461723,80.216704,0,4,451,2147483647
31.3590231793933, 16.6187,31.4409782779403, 14.983,4,16.68023,4,10.45847,0.5725,80.7176,0,5,452,2147483647
31.3738141790964, 18.4754,31.4576586787589, 19.2468,4,16.68132,4,12.70929,0.179716,79.7744,0,5,453,2147483647
31.3907957789488, 14.0845,31.4745498788543, 16.2913,4,16.67974,4,10.20898,0.155256,58.6842,0,5,454,2147483647
31.4082071785815, 17.6478,31.4914883789606, 14.9247,4,16.68033,4,11.5342,0.145847,71.3558,0,5,455,2147483647
31.4243395780213, 16.3199,31.507031078916, 18.0114,4,16.68011,4,11.38548,-0.891034,78.8298,0,5,456,2147483647
31.4409782779403, 16.8823,31.5248354780488, 17.3828,4,16.68024,4,10.02604,-0.118194,81.5082,0,5,457,2147483647
31.4576586787589, 15.0557,31.5408706772141, 14.1309,4,16.67925,4,11.90665,-0.558981,78.699696,0,5,458,2147483647
31.4914883789606, 41.0182,31.5588521766476, 19.9093,4,16.69403,4,9.816034,1.101257,81.765,0,5,459,2147483647
31.507031078916, 2.3365,31.5741974762641, 15.0078,3,16.68531,4,12.87109,-0.294805,81.1184,0,5,460,2147483647
31.507031078916, 6.9913,31.5903697754256, 14.4645,3,16.67944,4,11.73718,0.762196,77.612096,0,5,461,2147483647
31.5248354780488, 17.8039,31.6089245746844, 20.482,4,16.68012,4,10.67734,-0.524179,79.468704,0,5,462,2147483647
31.5408706772141, 16.7851,31.6247496749274, 13.9768,4,16.68018,4,10.7029,-0.223198,78.9806,0,5,463,2147483647
31.5588521766476, 15.4649,31.6415054756217, 18.5295,4,16.67945,4,10.829,0.925535,80.066896,0,5,464,2147483647
31.5741974762641, 17.6994,31.6588344755583, 17.0524,4,16.68006,4,9.387279,0.290489,79.346704,0,5,465,2147483647
31.5903697754256, 17.1094,31.6741371755488, 13.603,4,16.68032,4,12.4257,-0.338115,77.4206,0,5,466,2147483647
31.6089245746844, 16.9812,31.6912156757899, 18.842,4,16.6805,4,12.14697,0.025869,80.181296,0,5,467,2147483647
31.6247496749274, 16.8564,31.7090372764505, 16.3634,4,16.68061,4,9.180311,-0.73368,79.034,0,5,468,2147483647
31.6415054756217, 15.1055,31.7252943762578, 16.1914,4,16.67966,4,11.64872,0.502003,78.7482,0,5,469,2147483647
31.6588344755583, 18.3019,31.7410519761033, 17.5806,4,16.68064,4,12.22003,0.783861,80.004096,0,5,470,2147483647
31.6741371755488, 16.6227,31.757648375351, 14.6971,4,16.6806,4,9.98368,-0.752936,76.5162,0,5,471,2147483647
31.6912156757899, 16.1057,31.7748156753369, 18.8665,4,16.68026,4,12.4781,-0.523615,80.663504,0,5,472,2147483647
31.7090372764505, 17.8236,31.7914271750487, 16.6761,4,16.68094,4,9.672139,-0.11407,80.7508,0,5,473,2147483647
31.7252943762578, 16.3393,31.8091892753728, 16.0535,4,16.68074,4,10.77494,-0.17218,77.332096,0,5,474,2147483647
31.7410519761033, 16.9595,31.8258017753251, 18.2152,4,16.68091,4,12.74302,0.365799,78.6398,0,5,475,2147483647
31.757648375351, 16.8613,31.8409940754063, 13.3738,4,16.68102,4,10.47837,-1.217794,80.067504,0,5,476,2147483647
31.7748156753369, 14.2904,31.8592779752798, 18.4366,4,16.67958,4,12.01588,0.41152,78.0228,0,5,477,2147483647
31.7914271750487, 18.1505,31.8757669744082, 18.2367,4,16.68046,4,12.059,-0.359536,78.933296,0,5,478,2147483647
31.8091892753728, 16.9657,31.8910971744917, 13.5472,4,16.68063,4,9.753694,0.505262,80.109296,0,5,479,2147483647
31.8258017753251, 16.5508,31.9073440744542, 17.8583,4,16.68056,4,11.23348,-0.346649,79.602304,0,5,480,2147483647
31.8409940754063, 16.6217,31.9251851751469, 18.0487,4,16.68052,4,11.51284,-0.438602,79.960704,0,5,481,2147483647
31.8592779752798, 17.3231,31.9421328748576, 15.2881,4,16.6809,4,12.23054,1.275498,77.2112,0,5,482,2147483647
31.8757669744082, 15.7114,31.958839874249, 16.6119,4,16.68032,4,9.656349,-0.228897,77.981904,0,5,483,2147483647
31.8910971744917, 17.2088,31.9750231741928, 18.3862,4,16.68064,4,12.2476,-0.188303,78.2462,0,5,484,2147483647
31.9073440744542, 14.585,31.991337174084, 14.0768,4,16.67939,4,12.2965,-0.697248,78.0126,0,5,485,2147483647
31.9251851751469, 19.0661,32.0087650748901, 19.4243,4,16.68081,4,8.587197,-0.672153,78.7962,0,5,486,2147483647
31.9421328748576, 16.7406,32.0246523744427, 13.9906,4,16.68085,4,11.9226,0.111865,78.171,0,5,487,2147483647
31.958839874249, 16.4242,32.0418490744196, 17.1946,4,16.6807,4,11.98935,-0.028157,79.843296,0,5,488,2147483647
31.9750231741928, 16.883,32.0574609744363, 17.1471,4,16.68082,4,11.14455,-0.029501,79.0508,0,5,489,2147483647
31.991337174084, 16.5091,32.0752858738415, 16.2757,4,16.68072,4,12.43083,-0.860819,78.716096,0,5,490,2147483647
32.0087650748901, 16.8687,32.0911438739859, 17.6513,4,16.68083,4,9.982457,0.324882,80.6642,0,5,491,2147483647
32.0246523744427, 17.0337,32.1092780730687, 16.4085,4,16.68104,4,10.0838,-0.068447,78.121104,0,5,492,2147483647
32.0418490744196, 16.9552,32.1261675725691, 18.6269,4,16.6812,4,11.91912,0.761513,80.141,0,5,493,2147483647
32.0574609744363, 14.4978,32.1417677723803, 13.7047,4,16.6799,4,11.05032,0.223993,79.208,0,5,494,2147483647
32.0752858738415, 17.6705,32.1591590722091, 17.3357,4,16.68049,4,11.44915,0.059777,78.1182,0,5,495,2147483647
32.0911438739859, 15.8987,32.1752464720048, 17.8469,4,16.68003,4,12.02609,-0.266597,80.4748,0,5,496,2147483647
32.1092780730687, 17.4843,32.1918707718141, 14.9427,4,16.6805,4,9.335007,0.291163,77.6532,0,5,497,2147483647
32.1261675725691, 16.7634,32.2090526712127, 18.7809,4,16.68055,4,11.80132,0.083538,81.133696,0,5,498,2147483647
32.1417677723803, 17.0309,32.2250972711481, 16.098,4,16.68076,4,10.0361,0.789339,80.922704,0,5,499,2147483647
32.1591590722091, 16.2893,32.2419000719674, 15.1993,4,16.68053,4,10.56274,-1.069907,79.199696,0,5,500,2147483647
32.1752464720048, 16.411,32.2590740718879, 18.7673,4,16.68037,4,11.43256,-0.227232,80.1606,0,5,501,2147483647
32.1918707718141, 17.3883,32.2752200723626, 14.5669,4,16.68079,4,10.00826,-0.306062,80.1004,0,5,502,2147483647
32.2090526712127, 14.2513,32.2928960719146, 17.7316,4,16.67935,4,10.83881,0.106081,78.6206,0,5,503,2147483647
32.2250972711481, 18.3025,32.3089005728252, 18.0914,4,16.68031,4,12.86523,-0.628373,78.219504,0,5,504,2147483647
32.2419000719674, 16.1833,32.3256692723371, 14.4594,4,16.68002,4,11.99526,-0.098739,80.077504,0,5,505,2147483647
32.2590740718879, 16.7755,32.3417132725008, 17.7358,4,16.68007,4,10.26412,-0.006967,82.680304,0,5,506,2147483647
32.2752200723626, 16.7643,32.3582389731891, 16.7047,4,16.68012,4,11.73637,-0.696396,78.612496,0,5,507,2147483647
32.2928960719146, 16.4275,32.3747588736005, 14.9466,4,16.67997,4,10.82884,-0.122219,79.5852,0,5,508,2147483647
32.3089005728252, 17.4151,32.3919850741513, 17.0143,4,16.68041,4,12.13577,-0.247296,78.236496,0,5,509,2147483647
32.3256692723371, 17.0173,32.4087314740755, 18.8768,4,16.68061,4,11.9104,-0.526761,80.4602,0,5,510,2147483647
32.3417132725008, 14.5589,32.4261314743198, 17.1592,4,16.67936,4,10.81912,0.025598,79.616896,0,5,511,2147483647
32.3582389731891, 18.551,32.4425944746472, 14.4826,4,16.68046,4,12.1635,-0.147638,77.339504,0,5,512,2147483647
32.3747588736005, 17.1521,32.4588758745231, 18.1333,4,16.68073,4,10.64626,0.400499,78.1674,0,5,513,2147483647
32.3919850741513, 16.3482,32.4757420741953, 14.9912,4,16.68054,4,12.551,-1.050891,80.026704,0,5,514,2147483647
32.4087314740755, 14.6413,32.4924632743932, 16.8648,4,16.67934,4,11.74944,-0.211484,79.953904,0,5,515,2147483647
