4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
32.4261314743198, 18.6016,32.5084851742722, 17.7581,4,16.68047,4,10.4923,-0.512892,80.1974,0,5,516,2147483647
32.4425944746472, 17.8329,32.5257967733778, 15.5551,4,16.68115,4,11.32939,-0.446862,81.0582,0,5,517,2147483647
32.4588758745231, 15.7254,32.5418195729144, 16.5533,4,16.68059,4,11.48298,-0.290663,78.935,0,5,518,2147483647
32.4757420741953, 16.8871,32.5591337722726, 18.8228,4,16.68071,4,10.52809,-0.384248,80.6272,0,5,519,2147483647
32.4924632743932, 16.2541,32.5772831724025, 16.1036,4,16.68046,4,12.32586,-0.273744,80.6074,0,5,520,2147483647
32.5084851742722, 15.3167,32.5927879721858, 15.5601,4,16.67966,4,10.70606,0.701701,79.020896,0,5,521,2147483647
32.5257967733778, 17.2468,32.6089740716852, 18.1074,4,16.67999,4,12.14995,-0.014354,79.048896,0,5,522,2147483647
32.5418195729144, 16.7252,32.6256296713836, 14.6019,4,16.68002,4,12.26114,-0.556594,81.134896,0,5,523,2147483647
32.5591337722726, 15.5306,32.6427841712721, 17.2226,4,16.67935,4,10.0661,-0.355535,78.6016,0,5,524,2147483647
32.5772831724025, 17.8396,32.6588462707587, 17.8195,4,16.68002,4,11.30465,1.324657,78.671296,0,5,525,2147483647
32.5927879721858, 16.5238,32.6753619709052, 14.9371,4,16.67993,4,9.847894,-0.381554,80.9784,0,5,526,2147483647
32.6089740716852, 17.2649,32.6928237699904, 17.2923,4,16.68027,4,12.42964,0.767103,77.708304,0,5,527,2147483647
32.6256296713836, 16.6415,32.7086800695397, 18.7274,4,16.68025,4,12.16314,-0.32279,77.812304,0,5,528,2147483647
32.6427841712721, 16.8356,32.7258762703277, 14.3018,4,16.68034,4,8.843954,0.741158,79.846096,0,5,529,2147483647
32.6588462707587, 16.6107,32.7425216701813, 16.6804,4,16.6803,4,12.0284,-0.036856,78.4538,0,5,530,2147483647
32.6753619709052, 16.8348,32.7599748694338, 19.1412,4,16.68039,4,9.37869,0.583899,78.2018,0,5,531,2147483647
32.6928237699904, 16.6717,32.775070969481, 13.4016,4,16.68039,4,12.11054,0.437963,80.240896,0,5,532,2147483647
32.7086800695397, 17.4773,32.7926188693382, 17.5808,4,16.68085,4,9.535556,-0.314429,79.9844,0,5,533,2147483647
32.7258762703277, 15.9818,32.8086976693012, 18.0151,4,16.68044,4,10.0017,-0.108001,77.707696,0,5,534,2147483647
32.7425216701813, 16.4293,32.8254187689163, 15.037,4,16.6803,4,11.15824,-0.946625,80.2948,0,5,535,2147483647
32.7599748694338, 17.0192,32.842603968922, 16.7671,4,16.68049,4,9.940629,0.888536,79.5806,0,5,536,2147483647
32.775070969481, 17.0937,32.8596292682923, 19.1327,4,16.68073,4,12.2581,-0.767293,80.458896,0,5,537,2147483647
32.7926188693382, 15.8296,32.875583068002, 15.5727,4,16.68024,4,11.97933,-1.035712,79.3956,0,5,538,2147483647
32.8086976693012, 17.0499,32.8920510676689, 14.7729,4,16.68045,4,11.13866,0.513319,79.9324,0,5,539,2147483647
32.8254187689163, 15.9926,32.9087260668166, 18.5794,4,16.68006,4,10.92799,0.357934,80.021504,0,5,540,2147483647
32.842603968922, 17.0212,32.9251509667374, 16.3069,4,16.68025,4,10.65811,-0.815727,80.6816,0,5,541,2147483647
32.8596292682923, 15.1431,32.9428289667703, 16.0211,4,16.67936,4,13.02478,0.474886,79.884704,0,5,542,2147483647
32.875583068002, 18.027,32.9583647665568, 16.9639,4,16.68014,4,11.27537,-0.095052,80.184704,0,5,543,2147483647
32.8920510676689, 17.5023,32.9761382662691, 18.0387,4,16.68062,4,9.643527,-0.794241,80.2238,0,5,544,2147483647
32.9087260668166, 14.5598,32.9927171659656, 14.6488,4,16.67939,4,12.51531,-0.457917,78.162496,0,5,545,2147483647
32.9251509667374, 18.5604,33.0096557666548, 19.2201,4,16.68048,4,9.483652,0.183001,80.053504,0,5,546,2147483647
32.9428289667703, 16.6095,33.025952166412, 15.8124,4,16.68044,4,11.77544,-0.468637,79.979104,0,5,547,2147483647
32.9583647665568, 14.771,33.042553266976, 15.0708,4,16.67934,4,10.89602,-0.807199,78.0356,0,5,548,2147483647
32.9761382662691, 18.4502,33.0595144671388, 18.4887,4,16.68036,4,11.7031,-0.201591,78.5308,0,5,549,2147483647
32.9927171659656, 16.8449,33.0758238662966, 14.7836,4,16.68045,4,9.865437,-0.722586,79.6216,0,5,550,2147483647
33.0096557666548, 14.9869,33.0929292668588, 16.8779,4,16.67948,4,10.5272,-0.60486,78.234496,0,5,551,2147483647
33.025952166412, 18.9185,33.1099489671178, 18.8436,4,16.68077,4,12.74879,-0.057273,80.476896,0,5,552,2147483647
33.042553266976, 16.0171,33.1257122666575, 14.0729,4,16.68038,4,10.40819,-0.810316,79.902096,0,5,553,2147483647
33.0595144671388, 16.5586,33.1427547675557, 17.0538,4,16.68031,4,10.82636,-0.921301,78.9388,0,5,554,2147483647
33.0758238662966, 17.2025,33.1594167673029, 18.302,4,16.68061,4,12.35757,-1.011303,81.845904,0,5,555,2147483647
33.0929292668588, 15.9868,33.1755827669986, 14.5909,4,16.68022,4,9.858716,0.564472,78.890096,0,5,556,2147483647
33.1099489671178, 15.2068,33.193102766294, 17.4493,4,16.67937,4,12.8109,-0.912983,79.3206,0,5,557,2147483647
33.1257122666575, 18.077,33.2087050662376, 17.5017,4,16.68017,4,12.954,-0.944136,79.5252,0,5,558,2147483647
33.1427547675557, 16.8135,33.2263617669232, 15.8501,4,16.68025,4,10.94953,-0.078278,78.313504,0,5,559,2147483647
33.1594167673029, 15.2797,33.2426718664356, 18.1867,4,16.67945,4,10.83978,0.363437,77.747104,0,5,560,2147483647
33.1755827669986, 18.2947,33.2599175670184, 15.3384,4,16.68037,4,9.498336,-0.444048,80.265104,0,5,561,2147483647
33.193102766294, 16.5978,33.2768642664887, 17.0281,4,16.68032,4,12.49338,-0.345009,78.653104,0,5,562,2147483647
33.2087050662376, 16.9065,33.2925077662803, 17.1107,4,16.68045,4,10.06266,-0.15847,79.072096,0,5,563,2147483647
33.2263617669232, 16.1704,33.3091104668565, 14.9591,4,16.68016,4,9.652848,-0.236501,80.1134,0,5,564,2147483647
33.2426718664356, 16.9377,33.3255850677378, 16.3709,4,16.68031,4,12.17451,0.618131,78.6546,0,5,565,2147483647
33.2599175670184, 16.6397,33.3428573668934, 19.1578,4,16.68028,4,12.21667,0.291084,78.676896,0,5,566,2147483647
33.2768642664887, 16.646,33.3597486675717, 15.0333,4,16.68027,4,10.0163,-0.293971,80.6838,0,5,567,2147483647
33.2925077662803, 16.5034,33.3766774670221, 16.9332,4,16.68016,4,12.03887,0.604908,78.8346,0,5,568,2147483647
33.3091104668565, 16.7784,33.3926826664247, 17.809,4,16.68022,4,11.25452,-0.028774,81.262,0,5,569,2147483647
33.3255850677378, 16.4895,33.4095128667541, 15.0302,4,16.68011,4,9.738471,-1.122526,82.3492,0,5,570,2147483647
33.3428573668934, 17.0542,33.4265776672401, 17.0758,4,16.68032,4,11.92959,0.590606,80.147,0,5,571,2147483647
33.3597486675717, 16.994,33.4438955676742, 19.0184,4,16.6805,4,9.501374,-0.207579,80.7402,0,5,572,2147483647
33.3766774670221, 15.7701,33.459504367318, 13.9033,4,16.67999,4,9.995826,0.51213,78.348704,0,5,573,2147483647
33.3926826664247, 16.6209,33.4768962669186, 19.0481,4,16.67995,4,13.11849,0.191255,79.9188,0,5,574,2147483647
33.4095128667541, 17.3167,33.4945900677703, 18.4038,4,16.68031,4,9.572679,-0.002257,79.084704,0,5,575,2147483647
33.4265776672401, 16.2132,33.5108899674378, 14.0103,4,16.68005,4,10.29317,-0.594191,79.3006,0,5,576,2147483647
33.4438955676742, 17.1658,33.5269087678753, 17.759,4,16.68032,4,11.37475,-0.320681,80.428096,0,5,577,2147483647
33.459504367318, 16.5821,33.542868367862, 14.1906,4,16.68027,4,11.76476,-0.290356,78.3426,0,5,578,2147483647
33.4768962669186, 15.136,33.5596858686768, 16.7056,4,16.67939,4,9.716991,0.172391,77.642496,0,5,579,2147483647
33.4945900677703, 19.5126,33.5765605694614, 18.678,4,16.681,4,12.61428,0.206547,77.9972,0,5,580,2147483647
33.5108899674378, 15.6295,33.5940597685985, 15.8454,4,16.6804,4,10.19246,-1.382988,81.862,0,5,581,2147483647
33.5269087678753, 16.9397,33.6104852682911, 18.067,4,16.68055,4,12.15951,-0.109047,82.6452,0,5,582,2147483647
33.542868367862, 17.0273,33.6254902682267, 14.9421,4,16.68074,4,11.61215,-0.217006,78.647,0,5,583,2147483647
33.5596858686768, 16.3803,33.6428544684313, 15.6799,4,16.68057,4,9.998288,0.034738,80.382096,0,5,584,2147483647
33.5765605694614, 16.34,33.6594418692403, 16.6936,4,16.68038,4,13.06865,-0.609394,78.801296,0,5,585,2147483647
33.5940597685985, 17.0894,33.6784339691512, 20.9545,4,16.68061,4,10.08541,-0.597226,78.0326,0,5,586,2147483647
33.6104852682911, 15.0028,33.6960823698901, 15.7859,4,16.67967,4,12.17916,-0.287308,80.199504,0,5,587,2147483647
33.6254902682267, 18.656,33.7108173700981, 14.6568,4,16.68078,4,11.70289,-0.597165,78.9862,0,5,588,2147483647
33.6428544684313, 16.1648,33.7268485701643, 17.8997,4,16.68049,4,10.54493,0.172861,77.8024,0,5,589,2147483647
33.6594418692403, 16.5831,33.7436863700859, 15.0023,4,16.68044,4,12.46891,-0.485217,80.0188,0,5,590,2147483647
33.6784339691512, 16.2964,33.7593595697545, 15.5271,4,16.68022,4,12.04667,-0.217279,78.5222,0,5,591,2147483647
33.6960823698901, 17.2987,33.7768132700585, 19.4658,4,16.68057,4,10.40354,0.129153,79.862096,0,5,592,2147483647
33.7108173700981, 16.2268,33.7938814698718, 15.0124,4,16.68031,4,11.87272,-0.539478,78.423296,0,5,593,2147483647
33.7268485701643, 16.8839,33.8096067695878, 15.7002,4,16.68043,4,10.47588,0.084116,78.8,0,5,594,2147483647
33.7436863700859, 16.3355,33.8263543690555, 18.5516,4,16.68023,4,11.33075,-0.507499,78.144096,0,5,595,2147483647
33.7593595697545, 17.0862,33.8436822681688, 15.5899,4,16.68046,4,11.65388,-0.499879,80.210896,0,5,596,2147483647
33.7768132700585, 16.177,33.8595165680163, 17.5161,4,16.68018,4,10.70208,-0.101912,78.9582,0,5,597,2147483647
33.7938814698718, 16.9017,33.8767004678957, 15.4629,4,16.6803,4,11.7451,-0.882506,79.902496,0,5,598,2147483647
33.8096067695878, 16.9243,33.8935616682284, 17.3007,4,16.68044,4,10.41248,0.685459,80.4264,0,5,599,2147483647
33.8263543690555, 16.3413,33.909597768914, 15.6852,4,16.68025,4,10.31021,0.202956,78.8924,0,5,600,2147483647
33.8436822681688, 16.7255,33.9265927686356, 18.7912,4,16.68027,4,11.65771,-0.845865,79.8514,0,5,601,2147483647
33.8595165680163, 16.5869,33.9437585691921, 15.482,4,16.68022,4,11.10324,0.511695,78.2838,0,5,602,2147483647
33.8767004678957, 14.8701,33.9595403685234, 15.6663,4,16.67921,4,11.07634,0.129448,79.0556,0,5,603,2147483647
33.8935616682284, 18.574,33.9769154689275, 19.0975,4,16.68027,4,11.78306,-0.52785,81.223,0,5,604,2147483647
33.909597768914, 16.7753,33.9939421690069, 15.2412,4,16.68032,4,11.0464,-0.674172,78.004304,0,5,605,2147483647
33.9265927686356, 16.5687,34.0096185686998, 17.5346,4,16.68026,4,11.41635,-0.274794,80.3692,0,5,606,2147483647
33.9437585691921, 17.0447,34.0269286683761, 15.4702,4,16.68046,4,10.27045,0.215064,77.082096,0,5,607,2147483647
33.9595403685234, 16.6391,34.0441813687794, 17.4108,4,16.68044,4,12.67507,-0.301899,80.447,0,5,608,2147483647
33.9769154689275, 16.1994,34.0608828696422, 18.3662,4,16.68017,4,12.60159,1.644735,79.7956,0,5,609,2147483647
33.9939421690069, 16.6746,34.0762029695325, 13.4651,4,16.68017,4,10.54674,-0.012269,77.7542,0,5,610,2147483647
34.0096185686998, 15.3161,34.0938171702437, 17.6717,4,16.67941,4,11.7232,0.329444,79.5234,0,5,611,2147483647
34.0269286683761, 18.8922,34.1095636705868, 15.6048,4,16.68064,4,12.28646,0.381388,79.228304,0,5,612,2147483647
34.0441813687794, 17.637,34.127948270645, 21.0016,4,16.68117,4,8.690169,0.048222,77.1156,0,5,613,2147483647
34.0608828696422, 13.4417,34.1431141705252, 12.79,4,16.67937,4,12.05686,-0.591644,79.899904,0,5,614,2147483647
34.0762029695325, 18.5838,34.1597052705474, 16.5418,4,16.68043,4,11.53631,-0.404427,77.2572,0,5,615,2147483647
34.0938171702437, 16.4457,34.1761263706721, 18.2148,4,16.6803,4,9.605578,-1.273654,80.8874,0,5,616,2147483647
34.1095636705868, 16.4764,34.1938737710007, 16.1807,4,16.68019,4,11.79554,0.369152,80.064496,0,5,617,2147483647
34.127948270645, 17.8426,34.2097533703782, 15.7293,4,16.68083,4,12.55893,-0.739832,78.905504,0,5,618,2147483647
34.1431141705252, 16.0611,34.2269648709334, 18.8451,4,16.68049,4,10.81815,-0.057291,77.4986,0,5,619,2147483647
34.1597052705474, 17.4158,34.2435908713378, 14.7732,4,16.68089,4,13.19995,1.017418,78.410096,0,5,620,2147483647
34.1761263706721, 15.3414,34.2606055722572, 18.9719,4,16.68015,4,9.870332,0.396314,78.489504,0,5,621,2147483647
34.1938737710007, 19.0123,34.2788651720621, 18.1885,4,16.68144,4,12.66219,-0.135912,79.505104,0,5,622,2147483647
34.2097533703782, 15.7979,34.2932443716563, 14.6384,4,16.68096,4,10.34348,0.047362,78.265696,0,5,623,2147483647
34.2269648709334, 17.3508,34.3111806721427, 15.944,4,16.68133,4,10.94349,-0.229464,77.42,0,5,624,2147483647
34.2435908713378, 16.7373,34.326976171229, 17.6481,4,16.68136,4,10.01091,-0.455669,78.371504,0,5,625,2147483647
34.2606055722572, 14.3468,34.3434197721072, 14.4263,4,16.68007,4,12.03334,0.129726,78.555104,0,5,626,2147483647
34.2788651720621, 16.4612,34.3608242725022, 17.4762,4,16.67995,4,9.970964,-0.976679,77.584896,0,5,627,2147483647
34.2932443716563, 18.5158,34.3765355725773, 17.2765,4,16.68096,4,9.817269,0.406754,78.183,0,5,628,2147483647
34.3111806721427, 16.7457,34.3937214729376, 15.9,4,16.681,4,12.36577,0.078687,79.728896,0,5,629,2147483647
34.326976171229, 16.8712,34.4115452733822, 17.8224,4,16.6811,4,9.648079,-0.873817,79.441,0,5,630,2147483647
34.3434197721072, 16.9485,34.4270896730013, 17.1313,4,16.68125,4,10.29755,-0.943237,76.0822,0,5,631,2147483647
34.3608242725022, 16.4858,34.4441755735315, 15.5158,4,16.68114,4,11.18051,0.195874,80.983696,0,5,632,2147483647
34.3765355725773, 16.1979,34.4612235729583, 16.7954,4,16.68087,4,9.970217,1.131612,76.909904,0,5,633,2147483647
34.3937214729376, 16.8974,34.4776432723738, 18.443,4,16.68099,4,12.83774,-0.195371,79.6692,0,5,634,2147483647
34.4115452733822, 15.8096,34.4934153729118, 15.5215,4,16.68051,4,11.09923,0.161403,78.782896,0,5,635,2147483647
34.4270896730013, 17.9871,34.5097754732706, 14.628,4,16.68123,4,11.78959,-0.091762,80.4052,0,5,636,2147483647
34.4441755735315, 16.2022,34.5288478736766, 21.1031,4,16.68097,4,10.84107,-0.347502,77.680496,0,5,637,2147483647
34.4612235729583, 16.5819,34.5434366739355, 12.5082,4,16.68091,4,10.5852,-0.04718,80.5714,0,5,638,2147483647
34.4776432723738, 14.9311,34.5610544732772, 17.6899,4,16.67996,4,11.69816,-0.086353,79.3876,0,5,639,2147483647
34.4934153729118, 18.7706,34.5771682742052, 17.8845,4,16.6811,4,10.3813,-0.355061,80.7392,0,5,640,2147483647
34.5097754732706, 15.4385,34.5941134742461, 17.0604,4,16.68042,4,12.20308,-0.031738,80.278896,0,5,641,2147483647
34.5288478736766, 17.8295,34.6110241743736, 15.1045,4,16.68105,4,10.37175,0.321045,79.410304,0,5,642,2147483647
34.5434366739355, 15.1966,34.6270892745815, 18.0872,4,16.68024,4,11.72426,-0.951734,79.1746,0,5,643,2147483647
34.5610544732772, 16.9635,34.6448242752813, 15.78,4,16.68039,4,12.15474,1.015213,80.422704,0,5,644,2147483647
34.5771682742052, 14.8131,34.6610040753148, 16.1645,4,16.67937,4,10.22305,0.273268,78.1522,0,5,645,2147483647
34.5941134742461, 18.4567,34.6772088757716, 17.9954,4,16.68034,4,11.63873,-0.601332,80.804096,0,5,646,2147483647
34.6110241743736, 16.2658,34.6943579758517, 15.3969,4,16.68012,4,11.09489,-1.233043,80.0108,0,5,647,2147483647
34.6270892745815, 16.9682,34.7112685753964, 16.7323,4,16.68027,4,9.121932,1.065279,78.181904,0,5,648,2147483647
34.6448242752813, 16.6519,34.7274137749337, 17.908,4,16.68026,4,11.55643,-0.164761,78.889504,0,5,649,2147483647
34.6610040753148, 17.1611,34.7440923745744, 14.8826,4,16.68052,4,10.94444,-0.042387,80.1062,0,5,650,2147483647
34.6772088757716, 16.1664,34.7610486741178, 18.8176,4,16.68024,4,13.18712,-0.648935,79.5608,0,5,651,2147483647
34.6943579758517, 17.007,34.7774169738404, 16.2138,4,16.68042,4,10.91316,-0.744531,78.329904,0,5,652,2147483647
34.7112685753964, 16.762,34.7940557743423, 14.9334,4,16.68046,4,10.29689,0.03153,81.257296,0,5,653,2147483647
34.7274137749337, 16.3072,34.8110071751289, 17.0142,4,16.68026,4,11.99833,-0.525145,77.779,0,5,654,2147483647
34.7440923745744, 17.5151,34.8283283743076, 18.7327,4,16.68071,4,10.71163,-0.077515,79.2296,0,5,655,2147483647
34.7610486741178, 14.6903,34.8440398736857, 14.1434,4,16.67963,4,10.68907,0.056676,81.54,0,5,656,2147483647
34.7774169738404, 18.2047,34.8610189738683, 16.9738,4,16.68046,4,11.67395,0.221254,80.905296,0,5,657,2147483647
34.7940557743423, 16.4772,34.8781170747243, 19.4041,4,16.68035,4,10.86222,-0.427117,78.966704,0,5,658,2147483647
34.8110071751289, 17.4526,34.8943034741096, 13.9745,4,16.68077,4,11.87182,-0.277444,81.5414,0,5,659,2147483647
34.8283283743076, 16.16,34.9111878736876, 17.6111,4,16.68049,4,11.72765,-0.661101,80.912,0,5,660,2147483647
34.8440398736857, 16.5947,34.9289863738231, 18.9037,4,16.68044,4,11.73522,-0.43108,80.183,0,5,661,2147483647
34.8610189738683, 16.4598,34.9445494734682, 15.8249,4,16.68032,4,10.27854,0.618513,80.7142,0,5,662,2147483647
34.8781170747243, 16.5506,34.96106697293, 14.6123,4,16.68025,4,12.2077,-0.081753,78.4002,0,5,663,2147483647
34.8943034741096, 16.3077,34.9781132736243, 18.8819,4,16.68005,4,10.59398,-0.44074,78.705104,0,5,664,2147483647
34.9111878736876, 16.7336,34.9945059739985, 16.1041,4,16.68008,4,12.28269,-0.045774,78.848704,0,5,665,2147483647
34.9289863738231, 15.7707,35.0112660736777, 15.0412,4,16.67959,4,11.07595,0.90446,78.539296,0,5,666,2147483647
34.9445494734682, 18.4162,35.0283542745747, 18.9473,4,16.68052,4,10.08254,-0.286125,78.1636,0,5,667,2147483647
34.96106697293, 17.875,35.0456381742842, 15.5609,4,16.68117,4,12.36707,-0.262484,81.175904,0,5,668,2147483647
34.9781132736243, 14.5643,35.0606940747239, 14.8688,4,16.68003,4,10.15414,-0.760818,77.2304,0,5,669,2147483647
34.9945059739985, 18.0522,35.0771189746447, 18.1955,4,16.68077,4,9.102325,-0.770752,80.0418,0,5,670,2147483647
35.0112660736777, 16.721,35.0952462744899, 16.4118,4,16.68079,4,11.93158,-0.38772,82.216896,0,5,671,2147483647
35.0283542745747, 16.4255,35.1113107749261, 16.0492,4,16.68065,4,11.98042,0.95728,78.122096,0,5,672,2147483647
35.0456381742842, 16.7557,35.1290650744922, 19.7676,4,16.68069,4,10.68725,0.307217,78.1628,0,5,673,2147483647
35.0606940747239, 15.945,35.1430793744512, 11.9996,4,16.6803,4,12.62162,-0.38464,80.5376,0,5,674,2147483647
35.0771189746447, 17.381,35.1613331739791, 20.1919,4,16.68067,4,12.23262,0.302231,83.206,0,5,675,2147483647
35.0952462744899, 16.2736,35.1799153746106, 18.4663,4,16.68045,4,9.008383,-1.082411,76.6952,0,5,676,2147483647
35.1113107749261, 16.8445,35.1943602743559, 12.7321,4,16.68054,4,11.46514,-0.071074,80.5084,0,5,677,2147483647
35.1290650744922, 16.8611,35.211189174559, 16.9013,4,16.68064,4,11.92027,-0.525514,80.2662,0,5,678,2147483647
35.1430793744512, 16.1509,35.228254174348, 18.5273,4,16.68035,4,9.821311,-0.469323,80.7364,0,5,679,2147483647
35.1613331739791, 14.9246,35.2452596738003, 17.5906,4,16.67941,4,13.04067,0.96618,82.188496,0,5,680,2147483647
35.1799153746106, 20.0984,35.2611021730117, 13.5876,4,16.68124,4,10.15231,0.412328,80.446704,0,5,681,2147483647
35.1943602743559, 15.0292,35.2778626731597, 18.8418,4,16.68036,4,12.54712,0.042809,80.7566,0,5,682,2147483647
35.211189174559, 16.4307,35.2942096735351, 16.1892,4,16.68023,4,12.29332,-0.427016,81.0376,0,5,683,2147483647
35.228254174348, 14.8816,35.3114106743596, 15.3527,4,16.67927,4,8.972272,0.889315,81.3294,0,5,684,2147483647
35.2452596738003, 18.0896,35.3289491734467, 19.5399,4,16.68002,4,9.242491,-0.981053,78.620496,0,5,685,2147483647
35.2611021730117, 16.99,35.346163073089, 15.2478,4,16.68018,4,11.68542,-0.642883,79.146896,0,5,686,2147483647
35.2778626731597, 15.3305,35.3619313738309, 15.6405,4,16.67946,4,10.05239,0.012093,81.343696,0,5,687,2147483647
35.2942096735351, 18.029,35.3786550736986, 18.3095,4,16.68018,4,10.93325,-0.52245,79.9712,0,5,688,2147483647
35.3114106743596, 16.7058,35.3970784745179, 16.9975,4,16.6802,4,12.79328,-0.543382,81.3376,0,5,689,2147483647
35.3289491734467, 17.5607,35.4119929741137, 14.8511,4,16.68067,4,11.13901,-0.542895,81.060304,0,5,690,2147483647
35.346163073089, 16.5533,35.4271541745402, 17.0798,4,16.6806,4,11.86435,-0.428331,80.7966,0,5,691,2147483647
35.3619313738309, 15.575,35.4448391743936, 17.7719,4,16.68001,4,10.71278,-0.02108,79.837504,0,5,692,2147483647
35.3786550736986, 16.3099,35.4617008739151, 14.9369,4,16.67981,4,12.40979,-1.139229,80.7814,0,5,693,2147483647
35.3970784745179, 17.9268,35.4789394740947, 19.2926,4,16.68048,4,9.832131,-0.022443,79.239696,0,5,694,2147483647
35.4119929741137, 16.7296,35.495716674719, 16.4526,4,16.6805,4,10.23008,-0.714379,78.1086,0,5,695,2147483647
35.4271541745402, 14.6314,35.5118925743736, 14.3674,4,16.67941,4,11.99343,0.573804,81.135,0,5,696,2147483647
35.4448391743936, 18.0357,35.5290117752738, 17.0894,4,16.68013,4,10.66124,-0.767977,79.3574,0,5,697,2147483647
35.4617008739151, 16.3171,35.5444718752988, 17.2471,4,16.67994,4,9.963579,-1.284722,79.333696,0,5,698,2147483647
35.4789394740947, 16.3185,35.5610928745009, 14.7771,4,16.67975,4,12.5112,0.568216,80.519296,0,5,699,2147483647
35.495716674719, 18.2413,35.5781602752395, 17.1096,4,16.68058,4,9.280477,-0.276506,79.458496,0,5,700,2147483647
35.5118925743736, 15.608,35.594852975104, 18.6339,4,16.68001,3,10.95052,-0.23241,80.468096,0,4,701,2147483647
35.5290117752738, 16.43,35.6114454758354, 14.6524,4,16.67988,2,13.17788,0.39378,81.5276,0,3,702,2147483647
35.5444718752988, 17.4481,35.6288586766459, 17.4244,4,16.68028,4,9.367306,-0.932079,81.1924,0,4,703,2147483647
35.5610928745009, 16.6425,35.6449513775297, 17.8362,4,16.68026,4,12.07531,-0.542117,78.610096,0,5,704,2147483647
35.5781602752395, 15.8743,35.6614676774479, 14.8055,4,16.67984,4,10.22752,0.61708,41.0649,0,5,705,2147483647
35.594852975104, 16.9941,35.6790591781028, 18.0029,4,16.68,4,9.855879,0.168224,57.1961,0,5,706,2147483647
35.6114454758354, 16.9461,35.695488978643, 18.0056,4,16.68014,4,12.94092,-0.744521,69.7324,0,5,707,2147483647
35.6288586766459, 16.9755,35.7115160790272, 16.6393,4,16.6803,4,10.77352,-0.83986,80.173296,0,5,708,2147483647
35.6449513775297, 17.0443,35.728691179771, 14.4623,4,16.68049,4,11.08248,-0.358267,80.8228,0,5,709,2147483647
35.695488978643, 55.977,35.7450437792577, 18.4315,4,16.7012,4,11.58312,-0.423482,79.740304,0,5,710,2147483647
35.695488978643, 0.4986,35.7620133799501, 16.6284,2,16.69266,4,10.68326,0.634939,78.667104,0,5,711,2147483647
35.7115160790272, 2.0773,35.7784219798632, 14.6137,3,16.68497,4,12.66717,0.637977,80.637504,0,5,712,2147483647
35.7115160790272, 8.2061,35.7951694806106, 18.6474,3,16.68051,4,10.48338,-0.847356,81.064,0,5,713,2147483647
35.728691179771, 15.8404,35.8117750813253, 16.4897,4,16.68007,4,10.48796,0.688688,77.856304,0,5,714,2147483647
35.7450437792577, 15.7559,35.828200081829, 14.6732,4,16.67958,4,11.11582,0.496768,80.5416,0,5,715,2147483647
35.7620133799501, 18.4847,35.8454418820329, 17.4114,4,16.68053,4,9.584456,-0.808637,77.9738,0,5,716,2147483647
35.7784219798632, 16.3691,35.8617351823486, 18.339,4,16.68037,4,12.89671,-1.223562,79.110496,0,5,717,2147483647
35.7951694806106, 14.6488,35.8787502818741, 15.1003,4,16.6793,4,11.13543,-0.119403,80.500096,0,5,718,2147483647
35.8117750813253, 18.9006,35.8945903819986, 15.6668,4,16.68047,4,9.579937,0.158509,81.749904,0,5,719,2147483647
