4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
35.828200081829, 16.0344,35.9114407827146, 18.72,4,16.68013,4,12.71846,0.164295,80.7226,0,5,720,2147483647
35.8454418820329, 17.6553,35.9283336834051, 15.0965,4,16.68064,4,11.5405,-0.323555,80.917,0,5,721,2147483647
35.8617351823486, 16.3193,35.9458207827993, 17.4462,4,16.68045,4,10.16639,-0.688552,80.353,0,5,722,2147483647
35.8787502818741, 16.1728,35.9618896828033, 17.5624,4,16.68019,4,11.56231,0.051831,79.903504,0,5,723,2147483647
35.8945903819986, 16.8374,35.979558581952, 18.0867,4,16.68027,4,11.63066,-0.738984,78.992896,0,5,724,2147483647
35.9114407827146, 15.2767,35.9958833814599, 14.2491,4,16.67953,4,9.926152,-0.218511,78.960896,0,5,725,2147483647
35.9283336834051, 17.8807,36.0118924812414, 18.0752,4,16.68016,4,12.53177,-1.253848,80.366,0,5,726,2147483647
35.9458207827993, 17.1827,36.0287262820639, 16.6182,4,16.68042,4,9.789484,-0.161448,78.872704,0,5,727,2147483647
35.9618896828033, 14.9788,36.0451393821277, 14.5293,4,16.67953,4,12.47521,-0.97835,79.4938,0,5,728,2147483647
35.979558581952, 19.0068,36.0613483828492, 18.096,4,16.68075,4,11.96285,0.429859,81.6672,0,5,729,2147483647
35.9958833814599, 15.4009,36.0785579835065, 15.3685,4,16.68008,4,11.50525,0.688633,78.386704,0,5,730,2147483647
36.0118924812414, 15.2474,36.0952785839327, 16.652,4,16.67933,4,11.90705,-0.347271,81.877904,0,5,731,2147483647
36.0287262820639, 18.4495,36.1119747837074, 16.9653,4,16.68026,3,10.93744,0.140976,80.001296,0,4,732,2147483647
36.0451393821277, 17.3033,36.1281348844059, 17.9161,4,16.68058,2,11.18447,-0.286184,82.175296,0,3,733,2147483647
36.0613483828492, 14.7895,36.1469178837724, 16.9614,4,16.6796,4,9.264371,-0.329313,81.6414,0,5,734,2147483647
36.0785579835065, 17.8583,36.1615778836422, 14.5773,4,16.68021,4,12.24672,0.158018,79.244304,0,5,735,2147483647
36.0952785839327, 15.6276,36.1787911835127, 19.1188,4,16.67966,4,11.58948,-0.48107,40.9922,0,5,736,2147483647
36.1119747837074, 17.073,36.1958242836408, 15.1962,4,16.67987,4,10.41781,-0.363021,58.1851,0,5,737,2147483647
36.1281348844059, 15.4382,36.21176508395, 17.6121,4,16.67922,4,12.15598,0.153269,70.205904,0,5,738,2147483647
36.1469178837724, 18.6092,36.2301116841845, 18.0747,4,16.68023,4,10.06287,-0.400348,77.6318,0,5,739,2147483647
36.1615778836422, 16.6496,36.2456566845067, 14.252,4,16.68021,4,10.64442,0.607879,79.567296,0,5,740,2147483647
36.21176508395, 55.7194,36.2613984853961, 17.4671,4,16.70045,4,12.12693,-0.073244,80.319504,0,5,741,2147483647
36.21176508395, 0.7677,36.2795209852047, 17.9595,2,16.69219,4,10.03935,0.048682,80.314704,0,5,742,2147483647
36.21176508395, 2.551,36.2958835852332, 14.5721,3,16.68487,4,12.15502,-0.548525,79.21,0,5,743,2147483647
36.2301116841845, 8.3749,36.3116699852981, 15.801,4,16.68057,4,11.10494,-0.804831,80.14,0,5,744,2147483647
36.2456566845067, 17.0703,36.3287972849794, 19.0057,4,16.68077,4,9.673718,-0.953488,79.277696,0,5,745,2147483647
36.2613984853961, 14.5684,36.3458057851531, 15.3208,4,16.67968,4,11.91982,-0.404346,78.973,0,5,746,2147483647
36.2795209852047, 18.4247,36.3625576854683, 18.4189,4,16.68058,4,10.86293,-0.340381,81.372496,0,5,747,2147483647
36.2958835852332, 16.2646,36.3796049845405, 15.1595,4,16.68036,4,10.83649,0.340979,79.274896,0,5,748,2147483647
36.3116699852981, 16.6493,36.3958108839579, 17.5796,4,16.68035,4,12.56955,0.208237,82.385504,0,5,749,2147483647
36.3287972849794, 17.0747,36.4117399831302, 16.212,4,16.68055,4,12.23898,-0.230133,77.861696,0,5,750,2147483647
36.3458057851531, 16.6234,36.4295316827483, 16.3185,4,16.68052,4,10.04272,-0.039679,80.876496,0,5,751,2147483647
36.3625576854683, 15.0424,36.4468603827991, 17.442,4,16.67968,4,9.562263,0.000635,79.698304,0,5,752,2147483647
36.3796049845405, 18.3113,36.4615939832292, 16.2131,4,16.68052,4,11.76313,-0.679872,84.172096,0,5,753,2147483647
36.3958108839579, 16.226,36.4818865838461, 19.3362,4,16.68028,4,10.31038,0.005471,77.8632,0,5,754,2147483647
36.4117399831302, 17.5933,36.4957670834847, 13.0694,4,16.68075,4,12.00286,-0.786688,79.752,0,5,755,2147483647
36.4295316827483, 15.8116,36.5124097843654, 18.8263,4,16.68031,4,11.81897,-0.105679,79.609696,0,5,756,2147483647
36.4468603827991, 16.6314,36.5298697841354, 15.4532,4,16.68028,4,10.74023,-0.509896,80.856496,0,5,757,2147483647
36.4615939832292, 14.8274,36.5470919837244, 19.3009,4,16.67933,4,11.87279,0.268458,79.2432,0,5,758,2147483647
36.4818865838461, 19.6983,36.5626882840879, 13.3885,4,16.68088,4,11.99488,-0.261565,80.543104,0,5,759,2147483647
36.4957670834847, 15.3546,36.5798049834557, 17.2435,4,16.6802,4,9.851496,-0.246497,78.602096,0,5,760,2147483647
36.5124097843654, 17.5734,36.5954446834512, 17.4319,4,16.68066,4,10.43584,0.20423,79.5322,0,5,761,2147483647
36.5298697841354, 15.7487,36.614246383775, 17.0016,4,16.68018,4,11.55637,-0.431321,80.316304,0,5,762,2147483647
36.5470919837244, 16.7848,36.6295050834306, 15.1641,4,16.68023,4,10.1268,-0.559762,78.436096,0,5,763,2147483647
36.5626882840879, 16.9766,36.6458244831301, 18.2764,4,16.68039,4,12.19127,0.163638,79.4486,0,5,764,2147483647
36.5798049834557, 16.1195,36.6619766824879, 14.1784,4,16.6801,4,11.68412,-0.665152,80.8528,0,5,765,2147483647
36.5954446834512, 15.1713,36.6780295823701, 16.101,4,16.67933,4,10.54156,-0.135637,79.330896,0,5,766,2147483647
36.614246383775, 18.2758,36.6957437829114, 19.0592,4,16.68014,4,12.30556,-0.223085,80.090496,0,5,767,2147483647
36.6295050834306, 16.3783,36.7117175837047, 14.4981,4,16.67999,4,11.67895,0.596173,80.7656,0,5,768,2147483647
36.6458244831301, 17.0989,36.7297648829408, 18.1112,4,16.6802,4,9.645837,-1.004224,81.679104,0,5,769,2147483647
36.6619766824879, 15.8861,36.7454170831479, 17.2902,4,16.6798,4,12.01159,-0.119617,79.3322,0,5,770,2147483647
36.6780295823701, 17.3084,36.7628123839386, 15.7947,4,16.68012,4,12.00853,-0.71715,79.180496,0,5,771,2147483647
36.6957437829114, 16.3497,36.7799440831877, 17.1008,4,16.67995,4,9.564524,-0.72089,80.245904,0,5,772,2147483647
36.7117175837047, 17.3074,36.7961624828167, 17.9818,4,16.68027,4,12.84732,-0.177844,81.6308,0,5,773,2147483647
36.7297648829408, 16.0705,36.8127012834884, 16.9838,4,16.67996,4,11.94805,0.1598,78.47,0,5,774,2147483647
36.7454170831479, 15.8522,36.8285388839431, 13.5054,4,16.67954,4,10.60819,-0.566953,79.550896,0,5,775,2147483647
36.7628123839386, 20.029,36.8464868837036, 19.8768,4,16.68124,4,12.25194,-0.762517,83.516304,0,5,776,2147483647
36.7799440831877, 14.9054,36.8626526840962, 15.9701,4,16.68034,4,12.1705,-0.76796,78.9718,0,5,777,2147483647
36.7961624828167, 14.2852,36.8800368835218, 15.6701,4,16.67912,4,9.716253,-1.043678,81.2976,0,5,778,2147483647
36.8127012834884, 18.8538,36.895660483744, 15.6931,4,16.68023,4,10.82352,-0.038872,79.500096,0,5,779,2147483647
36.8285388839431, 17.1544,36.9122362839989, 18.235,4,16.68047,4,12.73166,-1.139651,80.3836,0,5,780,2147483647
36.8464868837036, 14.8136,36.9326435844414, 18.7959,4,16.67952,4,10.83168,-0.119389,79.522,0,5,781,2147483647
36.8626526840962, 18.4151,36.9464659844525, 13.8535,4,16.6804,4,11.20357,-0.198627,81.2028,0,5,782,2147483647
36.8800368835218, 16.3109,36.9635584843345, 18.6358,4,16.68021,4,11.86155,0.054916,79.581904,0,5,783,2147483647
36.895660483744, 16.665,36.9781036847271, 14.8672,4,16.6802,4,11.58239,-0.333936,82.449904,0,5,784,2147483647
36.9122362839989, 14.7944,36.9957011849619, 15.6777,4,16.67925,4,10.22373,-0.395814,79.755696,0,5,785,2147483647
36.9326435844414, 19.9863,37.0127853848971, 19.1239,4,16.68092,4,12.26018,-0.146979,82.750704,0,5,786,2147483647
36.9464659844525, 15.3453,37.0301086851396, 17.0262,4,16.68025,4,9.713136,-0.504063,80.7318,0,5,787,2147483647
36.9635584843345, 15.3929,37.0456712855957, 13.7719,4,16.6796,4,10.58131,-0.052577,79.6454,0,5,788,2147483647
36.9781036847271, 17.1731,37.0639434861951, 20.0409,4,16.67985,4,12.19488,0.28301,80.0916,0,5,789,2147483647
36.9957011849619, 16.6795,37.0796848866157, 13.985,4,16.67985,4,10.37846,-0.630506,80.112,0,5,790,2147483647
37.0127853848971, 15.7565,37.098371587228, 18.7521,4,16.67938,4,12.28498,-0.283577,79.885296,0,5,791,2147483647
37.0301086851396, 18.774,37.1135536874644, 16.7546,4,16.68044,4,12.09009,-0.343549,80.9712,0,5,792,2147483647
37.0456712855957, 17.3206,37.1295637874864, 16.2339,4,16.68076,4,9.923206,-0.814397,80.539504,0,5,793,2147483647
37.0639434861951, 14.722,37.1466167881154, 15.1679,4,16.67977,4,12.53478,0.013356,80.087696,0,5,794,2147483647
37.0796848866157, 17.9159,37.1627044877969, 17.9358,4,16.68039,4,12.16175,-1.058014,80.731296,0,5,795,2147483647
37.098371587228, 16.563,37.179136687424, 16.3361,4,16.68033,4,10.5348,-0.029837,78.505504,0,5,796,2147483647
37.1135536874644, 14.9428,37.1968409880064, 16.0288,4,16.67946,4,12.62834,-0.448189,80.9476,0,5,797,2147483647
37.1295637874864, 18.274,37.2129250871949, 17.8416,4,16.68026,4,11.84221,0.12225,81.3608,0,5,798,2147483647
37.1466167881154, 17.1237,37.229716587346, 16.6717,4,16.68049,4,11.03634,0.380242,76.599504,0,5,799,2147483647
37.1627044877969, 14.6684,37.2467050864361, 15.3126,4,16.67947,4,11.86869,-0.642343,79.6842,0,5,800,2147483647
37.179136687424, 17.6841,37.2620590864681, 15.4572,4,16.67998,4,10.35815,-0.740908,80.121296,0,5,801,2147483647
37.1968409880064, 17.0922,37.2795826862566, 19.5347,4,16.68019,4,11.70656,-0.930373,82.4398,0,5,802,2147483647
37.2129250871949, 15.8295,37.2961738868617, 16.2425,4,16.67976,4,11.35814,-0.397794,77.699296,0,5,803,2147483647
37.229716587346, 19.0791,37.31235448597, 14.3173,4,16.68096,4,10.92481,-0.145306,79.166496,0,5,804,2147483647
37.2467050864361, 16.1177,37.3313339850865, 19.2024,4,16.68068,5,12.64987,0.110369,82.5954,0,5,805,2147483647
37.2620590864681, 16.5859,37.3467094847001, 17.0227,4,16.68063,4,12.96049,-0.559434,80.884496,0,5,806,2147483647
37.2795826862566, 15.1439,37.365859084297, 17.4622,4,16.67986,4,10.43191,-0.39522,80.819904,0,5,807,2147483647
37.2961738868617, 18.4771,37.379698284436, 13.7465,4,16.68076,4,12.12753,-0.024472,79.2172,0,5,808,2147483647
37.31235448597, 16.8333,37.3961602845229, 18.2903,4,16.68084,4,11.87813,0.620414,81.1402,0,5,809,2147483647
37.3313339850865, 15.2869,37.4157299851067, 18.7153,4,16.68014,4,10.74582,-0.476635,82.2128,0,5,810,2147483647
37.3467094847001, 14.6916,37.4295980851166, 12.9808,4,16.67915,4,12.39807,0.240241,79.501,0,5,811,2147483647
37.365859084297, 18.8217,37.4461301858537, 18.7567,4,16.68022,4,12.00299,1.262073,78.566096,0,5,812,2147483647
37.379698284436, 17.1407,37.4638101863675, 15.5379,4,16.68045,4,9.662235,0.810079,80.096496,0,5,813,2147483647
37.3961602845229, 14.0648,37.4796667858027, 15.9877,4,16.67914,4,12.44276,0.180782,80.437696,0,5,814,2147483647
37.4157299851067, 17.7916,37.4968855860643, 18.8637,4,16.6797,4,10.07303,-0.579221,79.9302,0,5,815,2147483647
37.4295980851166, 17.9138,37.5138347852044, 15.2021,4,16.68031,4,8.347821,-0.36167,80.2702,0,5,816,2147483647
37.4461301858537, 16.7811,37.529831785243, 15.8454,4,16.68036,4,11.02152,-0.168415,80.6596,0,5,817,2147483647
37.4638101863675, 16.6869,37.5463180853985, 18.2172,4,16.68037,4,9.942321,0.65541,81.770704,0,5,818,2147483647
37.4796667858027, 16.7023,37.5631229854189, 17.044,4,16.68038,4,12.43807,0.394027,81.3304,0,5,819,2147483647
37.4968855860643, 16.7175,37.5812132856809, 16.2088,4,16.6804,4,12.41282,-1.277387,81.1066,0,5,820,2147483647
37.5138347852044, 16.5214,37.5960928858258, 16.8611,4,16.68032,4,10.41349,-0.595156,81.492896,0,5,821,2147483647
37.529831785243, 16.4494,37.6132543855347, 16.8387,4,16.6802,4,11.25087,-0.659737,79.7224,0,5,822,2147483647
37.5463180853985, 14.891,37.6309457854368, 16.003,4,16.67931,4,9.863187,1.633672,79.8828,0,5,823,2147483647
37.5631229854189, 18.294,37.6471487847157, 17.8519,4,16.68011,4,11.60126,0.504636,80.7444,0,5,824,2147483647
37.5812132856809, 16.8093,37.6637601838447, 16.5857,4,16.68018,4,12.60474,0.634416,78.247904,0,5,825,2147483647
37.5960928858258, 15.4948,37.6811668840237, 15.8813,4,16.67959,4,12.59153,-0.009252,80.1356,0,5,826,2147483647
37.6132543855347, 17.4914,37.6970126838423, 15.7201,4,16.67999,4,8.313164,0.150335,78.049104,0,5,827,2147483647
37.6309457854368, 18.3445,37.7130870842375, 18.5049,4,16.68082,4,9.213484,-0.837292,78.9274,0,5,828,2147483647
37.6471487847157, 14.571,37.7309603844769, 15.4323,4,16.67977,4,11.23735,-0.095526,81.4376,0,5,829,2147483647
37.6637601838447, 18.1218,37.7464428846724, 15.6249,4,16.68049,4,10.01406,0.304513,78.113,0,5,830,2147483647
37.6811668840237, 16.395,37.7631183848716, 18.2824,4,16.68035,4,11.69569,-0.659566,84.401696,0,5,831,2147483647
37.6970126838423, 17.3773,37.7802025848068, 15.2908,4,16.68069,4,12.85033,-0.641569,81.772,0,5,832,2147483647
37.7130870842375, 15.8269,37.7968840845861, 16.7053,4,16.68027,4,10.06289,0.050491,78.2512,0,5,833,2147483647
37.7309603844769, 16.4002,37.8138484847732, 18.9097,4,16.68013,4,11.73237,-0.807459,79.003696,0,5,834,2147483647
37.7464428846724, 17.3558,37.8298272849061, 14.0308,4,16.68046,4,12.71487,-0.296834,80.941296,0,5,835,2147483647
37.7631183848716, 13.9871,37.8480812855996, 20.2756,4,16.67913,4,10.84181,-0.106357,80.36,0,5,836,2147483647
37.7802025848068, 18.5301,37.8640583851375, 15.902,4,16.68005,4,11.93636,-0.75897,78.3792,0,5,837,2147483647
37.7968840845861, 17.4322,37.8797788848169, 13.9094,4,16.68042,4,11.09753,-0.44754,81.9596,0,5,838,2147483647
37.8138484847732, 16.6472,37.8971779854037, 17.3997,4,16.6804,4,12.31806,0.046337,79.9092,0,5,839,2147483647
37.8298272849061, 16.6666,37.9139090855606, 18.6044,4,16.6804,4,11.69367,-0.846524,80.616896,0,5,840,2147483647
37.8480812855996, 15.9897,37.9313356862403, 15.4069,4,16.68006,4,12.69224,-0.157888,81.203296,0,5,841,2147483647
37.8640583851375, 17.8262,37.947061187122, 15.8456,4,16.68062,4,10.57946,0.146571,78.367104,0,5,842,2147483647
37.8797788848169, 15.996,37.964518987108, 19.5758,4,16.68028,4,11.77952,-0.816702,81.478096,0,5,843,2147483647
37.8971779854037, 16.2069,37.9809601870365, 14.1567,4,16.68005,4,12.79629,-0.394172,81.192096,0,5,844,2147483647
37.9139090855606, 15.639,37.9971274868585, 16.3543,4,16.67954,4,10.37763,0.341316,81.9458,0,5,845,2147483647
37.9313356862403, 18.1443,38.0140481875278, 18.7224,4,16.68026,4,11.8177,0.352575,78.9576,0,5,846,2147483647
37.947061187122, 16.1584,38.0293771871366, 13.3218,4,16.68,4,10.96207,-0.958797,78.053,0,5,847,2147483647
37.964518987108, 17.8343,38.04854098754, 20.9454,4,16.68057,4,12.17188,-0.063571,79.181,0,5,848,2147483647
37.9809601870365, 15.5228,38.0654419870116, 15.2369,4,16.68,4,11.44022,-0.959102,80.2796,0,5,849,2147483647
37.9971274868585, 16.6854,38.0812046867795, 17.4385,4,16.68,4,9.755197,0.720498,82.191504,0,5,850,2147483647
38.0140481875278, 18.0161,38.0961553868838, 15.0276,4,16.68066,4,12.97407,-0.81379,77.411104,0,5,851,2147483647
38.0293771871366, 17.2575,38.1142475870438, 16.3525,4,16.68094,4,11.98,-0.865321,77.559,0,5,852,2147483647
38.04854098754, 15.2516,38.1306827873923, 16.3795,4,16.68024,4,13.0611,-1.162109,77.420304,0,5,853,2147483647
38.0654419870116, 17.1818,38.1471132882871, 18.2806,4,16.68049,4,8.73539,-0.099704,82.824,0,5,854,2147483647
38.0812046867795, 15.2118,38.1640796889551, 17.1232,4,16.67977,4,12.62702,-0.912558,80.232304,0,5,855,2147483647
38.0961553868838, 18.7361,38.1799164884724, 13.9556,4,16.68077,4,12.77151,-0.370001,77.641904,0,5,856,2147483647
38.1142475870438, 16.4365,38.1966652893461, 16.5839,4,16.68065,4,11.2314,-0.397756,81.512496,0,5,857,2147483647
38.1306827873923, 17.1492,38.2135414895602, 17.0106,4,16.68088,4,11.74006,-0.078381,81.2108,0,5,858,2147483647
38.1471132882871, 14.0046,38.2309034899808, 19.4082,4,16.67957,4,12.6881,1.447063,81.4722,0,5,859,2147483647
38.1640796889551, 18.3915,38.2470052898861, 15.7991,4,16.68041,4,10.52486,-0.817706,81.427,0,5,860,2147483647
38.1799164884724, 16.1357,38.2639417895116, 15.2204,4,16.68015,4,12.43968,0.409046,80.649696,0,5,861,2147483647
38.1966652893461, 17.4267,38.2814946887083, 19.5631,4,16.68051,4,10.14964,-0.426213,79.8092,0,5,862,2147483647
38.2135414895602, 15.8467,38.2991349888034, 15.5444,4,16.6801,4,8.641806,-0.672408,81.523,0,5,863,2147483647
38.2309034899808, 15.8278,38.3151020896621, 16.0891,4,16.67969,4,10.68385,0.021293,79.8802,0,5,864,2147483647
38.2470052898861, 17.4877,38.3310809903778, 17.4422,4,16.68008,4,11.42981,-0.928953,80.0688,0,5,865,2147483647
38.2639417895116, 17.5127,38.3473637909628, 16.7381,4,16.68049,4,10.46831,-0.453592,80.741504,0,5,866,2147483647
38.2814946887083, 17.292,38.3644494903274, 16.4486,4,16.68078,4,12.72641,0.681435,80.408,0,5,867,2147483647
38.2991349888034, 16.0878,38.3813963909633, 17.8006,4,16.6805,4,11.92545,-0.452557,79.547904,0,5,868,2147483647
38.3151020896621, 16.6946,38.398839191068, 15.0598,4,16.6805,4,11.33509,-0.057671,78.658496,0,5,869,2147483647
38.3310809903778, 14.905,38.4137569912709, 15.0942,4,16.67964,4,12.11047,0.266498,80.057904,0,5,870,2147483647
38.3473637909628, 17.937,38.4310436905362, 18.6003,4,16.68025,4,10.97046,-0.13257,78.8834,0,5,871,2147483647
38.3644494903274, 15.0279,38.4472691905685, 14.6944,4,16.67945,4,10.52057,-0.916884,80.3454,0,5,872,2147483647
38.3813963909633, 19.1571,38.4653334901668, 18.2969,4,16.68065,4,11.6861,-1.19064,78.9454,0,5,873,2147483647
38.398839191068, 16.4149,38.4808040899225, 15.5254,4,16.68052,4,11.57597,1.19576,79.419504,0,5,874,2147483647
38.4137569912709, 16.7048,38.4989393898286, 18.1043,4,16.68053,4,9.808984,-0.83836,79.300896,0,5,875,2147483647
38.4310436905362, 16.1455,38.5139774898998, 14.9705,4,16.68027,4,10.97434,0.050592,80.1796,0,5,876,2147483647
38.4472691905685, 17.0408,38.5309166903608, 18.5089,4,16.68045,4,13.03004,-0.515846,82.735,0,5,877,2147483647
38.4653334901668, 16.3018,38.5473985909484, 14.9032,4,16.68027,4,8.60646,-0.229238,78.384896,0,5,878,2147483647
38.4808040899225, 16.1911,38.5642791907303, 16.6565,4,16.68003,4,12.78571,-0.024712,79.964704,0,5,879,2147483647
38.4989393898286, 17.1871,38.581254191231, 17.0752,4,16.68027,4,11.77135,-0.653155,80.8166,0,5,880,2147483647
38.5139774898998, 17.064,38.5972990910523, 17.9355,4,16.68046,4,10.56754,0.427428,83.4228,0,5,881,2147483647
38.5309166903608, 16.3557,38.6159881907515, 18.9111,4,16.6803,4,10.18341,-0.083046,80.3816,0,5,882,2147483647
38.5473985909484, 17.3064,38.6311530903913, 12.963,4,16.6806,4,11.76606,-0.552104,81.446096,0,5,883,2147483647
38.5642791907303, 16.5809,38.6491454900242, 18.1535,4,16.68056,4,10.36107,-0.039824,79.493504,0,5,884,2147483647
38.581254191231, 16.4781,38.664639190305, 17.3297,4,16.68046,4,11.26245,0.060036,80.734096,0,5,885,2147483647
38.5972990910523, 14.3412,38.6815564897843, 16.9477,4,16.67933,4,11.7786,-0.587182,82.744,0,5,886,2147483647
38.6159881907515, 18.7456,38.6973823891021, 15.7034,4,16.68033,4,10.46502,-0.414744,82.2826,0,5,887,2147483647
38.6311530903913, 16.5025,38.7143430882134, 17.5667,4,16.68024,4,11.75216,-0.118503,78.773296,0,5,888,2147483647
38.6491454900242, 16.6285,38.7314016879536, 14.6756,4,16.68022,4,11.70048,-0.438015,80.1676,0,5,889,2147483647
38.664639190305, 15.1618,38.7473863870837, 16.4026,4,16.67949,4,10.47324,-0.493848,80.614896,0,5,890,2147483647
38.6815564897843, 17.0723,38.765059387777, 19.0814,4,16.67967,4,12.2731,-0.226308,81.343296,0,5,891,2147483647
38.6973823891021, 16.2372,38.7827094872482, 15.776,4,16.67946,4,10.13731,0.463242,80.000096,0,5,892,2147483647
38.7143430882134, 18.6391,38.7977661876939, 15.129,4,16.6804,4,10.60385,-0.557926,80.300496,0,5,893,2147483647
38.7314016879536, 15.6253,38.8147942884825, 17.0204,4,16.6799,4,12.35291,-0.258812,81.497504,0,5,894,2147483647
38.7473863870837, 17.8099,38.8312449879013, 18.2563,4,16.68044,4,12.01856,0.174149,82.543696,0,5,895,2147483647
38.765059387777, 15.3116,38.8472500885837, 16.0396,4,16.67978,4,9.971026,-0.302571,82.6882,0,5,896,2147483647
38.7827094872482, 17.5671,38.8637985880487, 16.2241,4,16.68021,4,12.50681,-0.138121,81.130096,0,5,897,2147483647
38.7977661876939, 16.6341,38.8818473885767, 16.9335,4,16.68019,4,12.21425,0.98313,80.686896,0,5,898,2147483647
38.8147942884825, 16.4333,38.8998555890284, 17.6306,4,16.68007,4,9.445971,-0.136648,79.6102,0,5,899,2147483647
38.8312449879013, 14.9925,38.9158422886394, 16.0382,4,16.67926,4,12.20342,-0.297135,81.9012,0,5,900,2147483647
38.8472500885837, 16.8821,38.931199088227, 17.0265,4,16.67936,4,11.26737,0.073641,82.3562,0,5,901,2147483647
38.8637985880487, 18.5946,38.9479396878742, 17.0358,4,16.68027,4,9.027348,-0.321926,81.116704,0,5,902,2147483647
38.8818473885767, 16.9095,38.9648569873534, 16.4661,4,16.68038,4,9.902335,-0.149853,79.728,0,5,903,2147483647
38.8998555890284, 16.6001,38.9819938871078, 15.5232,4,16.68034,4,11.97116,0.254081,81.090704,0,5,904,2147483647
38.9158422886394, 16.1439,38.9985187868588, 18.4349,4,16.68009,4,9.771826,0.835294,81.366096,0,5,905,2147483647
38.931199088227, 15.2582,39.0145014873706, 15.7129,4,16.67941,4,10.37325,-0.748356,79.5584,0,5,906,2147483647
38.9479396878742, 17.0906,39.0320138870738, 15.8479,4,16.67961,4,12.01292,-1.049546,79.559696,0,5,907,2147483647
38.9648569873534, 18.1309,39.0486219874583, 16.7416,4,16.6803,4,9.746006,0.402559,79.5766,0,5,908,2147483647
38.9819938871078, 16.8374,39.06488828687, 18.206,4,16.68037,4,10.86876,-0.210712,82.5892,0,5,909,2147483647
38.9985187868588, 15.4622,39.0810501868837, 15.7313,4,16.67979,4,12.68635,0.823335,84.526096,0,5,910,2147483647
39.0145014873706, 18.1147,39.0972702871077, 16.3064,4,16.68048,4,11.16724,-1.756106,79.346704,0,5,911,2147483647
39.0320138870738, 16.7445,39.1155948876403, 16.746,4,16.68051,4,11.43771,-0.243544,80.211296,0,5,912,2147483647
39.0486219874583, 15.808,39.1315828873776, 15.8245,4,16.68009,4,12.07036,1.621002,81.349504,0,5,913,2147483647
39.06488828687, 15.6285,39.1483756876551, 18.641,4,16.67959,4,8.985206,-0.588812,81.364,0,5,914,2147483647
39.0810501868837, 16.184,39.1662562876008, 18.1208,4,16.67936,4,13.67014,-0.463755,77.973,0,5,915,2147483647
39.0972702871077, 19.0964,39.1819803877734, 13.9168,4,16.6805,4,10.1508,-0.058115,81.093504,0,5,916,2147483647
39.1155948876403, 15.9902,39.198959288653, 16.8545,4,16.68018,4,8.386512,0.262758,80.2412,0,5,917,2147483647
39.1315828873776, 16.7247,39.2152065890841, 17.8622,4,16.6802,4,12.33585,-0.577908,81.254304,0,5,918,2147483647
39.1483756876551, 14.9221,39.2319279885851, 14.9365,4,16.67936,4,12.11621,-0.498927,77.541,0,5,919,2147483647
39.1662562876008, 20.1409,39.2485904893838, 16.7573,4,16.681,4,10.26644,-0.777311,80.7906,0,5,920,2147483647
39.1819803877734, 14.5284,39.2646736889146, 17.6412,4,16.67998,3,9.361608,-0.286075,80.397904,0,4,921,2147483647
39.198959288653, 17.9812,39.2815290889703, 17.1285,4,16.6806,2,12.45393,0.462441,79.156896,0,3,922,2147483647
39.2152065890841, 15.205,39.2994029889815, 16.2183,4,16.6799,4,10.29471,1.083244,81.6318,0,4,923,2147483647
