4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
39.2319279885851, 18.633,39.3146808887832, 14.9191,4,16.68083,4,10.78528,0.169578,80.9042,0,5,924,2147483647
39.2485904893838, 15.048,39.3311957879923, 18.2972,4,16.68005,4,12.11256,0.25858,40.2119,0,5,925,2147483647
39.2646736889146, 15.0031,39.3473570882343, 14.6103,4,16.67926,4,9.253356,0.40947,53.7552,0,5,926,2147483647
39.2815290889703, 18.4843,39.3647219887935, 17.243,4,16.68011,4,10.68882,0.227756,71.0596,0,5,927,2147483647
39.2994029889815, 16.743,39.3825551881455, 19.2176,4,16.68014,4,11.73052,-1.33752,81.833504,0,5,928,2147483647
39.3146808887832, 16.0319,39.3975335885771, 15.3038,4,16.67984,4,10.10273,-0.336922,79.286304,0,5,929,2147483647
39.3647219887935, 57.3659,39.4157459889539, 16.6738,4,16.69905,4,9.785244,-0.141937,77.640896,0,5,930,2147483647
39.3647219887935, 2.1794,39.4315734882839, 15.7317,2,16.6922,4,11.61822,0.387229,81.8606,0,5,931,2147483647
39.3825551881455, 1.8156,39.448781688232, 19.1102,3,16.68518,4,11.21482,0.502887,79.1776,0,5,932,2147483647
39.3825551881455, 6.934,39.4655156885274, 17.7074,3,16.68058,4,10.12464,0.000737,76.991904,0,5,933,2147483647
39.3975335885771, 15.9982,39.4818209880032, 13.4584,4,16.68026,4,11.86827,0.43466,80.9512,0,5,934,2147483647
39.4157459889539, 17.1268,39.4974644877948, 15.4741,4,16.68047,4,9.258313,-0.774449,81.234704,0,5,935,2147483647
39.4315734882839, 16.0175,39.5157803879119, 20.2361,4,16.68016,4,9.484363,-0.843026,79.358,0,5,936,2147483647
39.448781688232, 15.8911,39.5309833879583, 13.2085,4,16.67978,4,11.80044,-0.472509,79.621504,0,5,937,2147483647
39.4655156885274, 19.5694,39.5481130885892, 17.3862,4,16.68114,5,11.39105,-0.455572,83.3982,0,5,938,2147483647
39.4818209880032, 14.7722,39.5649908888154, 18.728,4,16.68025,4,10.82543,-0.52651,81.79,0,5,939,2147483647
39.4974644877948, 16.5618,39.5816271896474, 16.8454,4,16.68019,4,12.73211,0.231786,82.353,0,5,940,2147483647
39.5157803879119, 17.6485,39.599514388945, 15.7711,4,16.68065,4,12.30097,-0.398858,79.2372,0,5,941,2147483647
39.5309833879583, 16.0291,39.6157188895158, 16.2923,4,16.68034,4,10.34841,-0.560058,80.627904,0,5,942,2147483647
39.5481130885892, 16.3657,39.6319206892513, 20.1425,4,16.68019,4,12.37691,0.34385,81.261,0,5,943,2147483647
39.5649908888154, 15.2307,39.6494561894797, 13.6225,4,16.67951,4,11.63916,0.102258,78.544,0,5,944,2147483647
39.5816271896474, 16.9591,39.6656261901371, 17.5215,4,16.67964,4,10.47706,-0.617434,79.606,0,5,945,2147483647
39.599514388945, 18.2855,39.6819832897745, 15.1697,4,16.6804,4,12.35405,-0.067005,82.4316,0,5,946,2147483647
39.6157188895158, 16.692,39.698674289044, 18.0977,4,16.6804,4,11.03284,-0.404016,82.435104,0,5,947,2147483647
39.6319206892513, 16.0705,39.7150580896996, 16.6874,4,16.68012,4,9.709534,-0.100885,80.6612,0,5,948,2147483647
39.6494561894797, 17.5631,39.7319766893052, 14.8462,4,16.68053,4,9.758005,-0.346269,79.3686,0,5,949,2147483647
39.6656261901371, 16.6584,39.7496329895221, 17.72,4,16.68052,4,11.97712,-0.311501,80.4944,0,5,950,2147483647
39.6819832897745, 15.5152,39.7657209890895, 18.3406,4,16.67997,4,10.22579,-0.376169,81.6998,0,5,951,2147483647
39.698674289044, 15.7268,39.7818690887652, 15.7301,4,16.67953,4,10.27867,-0.647871,78.5042,0,5,952,2147483647
39.7150580896996, 16.6607,39.7984953890555, 14.887,4,16.67952,4,12.3472,-0.073238,80.4658,0,5,953,2147483647
39.7319766893052, 18.3857,39.8156047887169, 17.0926,4,16.68032,4,10.37957,-0.439067,79.193296,0,5,954,2147483647
39.7496329895221, 17.007,39.8319016895257, 18.1323,4,16.68047,4,10.57007,-0.113606,82.918496,0,5,955,2147483647
39.7657209890895, 15.56,39.8485879893415, 16.7652,4,16.67995,4,12.57844,-0.946556,80.7386,0,5,956,2147483647
39.7818690887652, 17.8251,39.8652399885468, 14.6293,4,16.68048,4,11.84777,-0.778441,79.287696,0,5,957,2147483647
39.7984953890555, 15.8678,39.8829614887945, 17.8294,4,16.6801,4,10.19021,-0.563508,79.715504,0,5,958,2147483647
39.8156047887169, 16.8918,39.8983479891904, 15.619,4,16.6802,4,11.74516,0.175959,81.8614,0,5,959,2147483647
39.8319016895257, 15.2817,39.9158412893303, 19.0409,4,16.67955,4,12.78954,-0.365902,81.892896,0,5,960,2147483647
39.8485879893415, 18.1368,39.9315840885974, 15.9226,4,16.68023,4,10.74741,0.614675,79.936496,0,5,961,2147483647
39.8652399885468, 16.6472,39.9488227893598, 15.1958,4,16.68021,4,12.33454,0.27474,80.8802,0,5,962,2147483647
39.8829614887945, 16.165,39.9654318899848, 16.5925,4,16.67997,4,11.57,-0.403209,80.467104,0,5,963,2147483647
39.8983479891904, 16.8886,39.9826529906131, 19.0345,4,16.68007,4,10.68513,-0.259791,82.609296,0,5,964,2147483647
39.9158412893303, 16.1054,39.9987796903588, 16.1391,4,16.6798,4,9.27736,-0.539726,77.760496,0,5,965,2147483647
39.9315840885974, 16.5266,40.0152607900091, 14.5674,4,16.67973,4,11.71431,-0.992783,79.3046,0,5,966,2147483647
39.9488227893598, 17.6835,40.0338638895191, 18.6264,4,16.6802,4,10.31579,-0.451464,79.637696,0,5,967,2147483647
39.9654318899848, 17.1938,40.0485191899352, 16.7808,4,16.68044,4,10.37633,-0.441562,82.7316,0,5,968,2147483647
39.9826529906131, 15.3064,40.0659717894159, 17.4483,4,16.6798,4,12.53318,-0.399273,80.069,0,5,969,2147483647
39.9987796903588, 18.2315,40.0815367889591, 13.3823,4,16.68052,4,11.10856,-0.925136,83.065504,0,5,970,2147483647
40.0152607900091, 15.3738,40.0983850886114, 16.9178,4,16.67991,4,12.42966,-0.875104,82.2718,0,5,971,2147483647
40.0338638895191, 17.7803,40.1158507880755, 18.1134,4,16.68042,4,12.43957,-0.860027,81.933,0,5,972,2147483647
40.0485191899352, 15.2608,40.1328184888698, 18.3544,4,16.67976,4,12.17164,-0.337552,82.541,0,5,973,2147483647
40.0659717894159, 18.1078,40.1485290885903, 15.4448,4,16.68043,4,10.9261,0.002739,78.403296,0,5,974,2147483647
40.0815367889591, 13.4462,40.1668625888415, 16.4428,4,16.67893,4,10.65533,-0.70887,79.067,0,5,975,2147483647
40.0983850886114, 18.4576,40.1826238897629, 17.6634,4,16.67975,4,12.73405,-0.703079,80.588,0,5,976,2147483647
40.1158507880755, 17.1147,40.1996018891223, 16.7756,4,16.67995,4,10.31686,-0.184247,80.459904,0,5,977,2147483647
40.1328184888698, 16.3601,40.2159238890745, 16.9679,4,16.67981,4,11.80337,-1.136014,79.267904,0,5,978,2147483647
40.1485290885903, 17.2877,40.2314366889186, 13.1492,4,16.68008,4,10.86898,0.312117,83.1696,0,5,979,2147483647
40.1668625888415, 17.6228,40.2496176888235, 18.2863,4,16.68052,4,9.476747,-0.008459,80.343504,0,5,980,2147483647
40.1826238897629, 14.7298,40.2658481881954, 16.2505,4,16.67962,4,11.91051,-0.898737,80.4926,0,5,981,2147483647
40.1996018891223, 16.7412,40.282493588049, 16.6132,4,16.67965,4,11.12148,-0.4588,81.5414,0,5,982,2147483647
40.2159238890745, 18.4541,40.2996483878233, 17.2614,4,16.68047,4,9.842459,-0.122247,81.2032,0,5,983,2147483647
40.2314366889186, 15.4341,40.3169633881189, 19.3358,4,16.67989,4,11.95404,-0.154098,78.8922,0,5,984,2147483647
40.2496176888235, 17.0338,40.3315472877584, 14.2076,4,16.68006,4,12.835,0.304181,79.219904,0,5,985,2147483647
40.2658481881954, 16.147,40.3494639876299, 16.2958,4,16.67981,4,10.50725,-0.203096,82.061504,0,5,986,2147483647
40.282493588049, 16.7792,40.3657011869363, 17.8276,4,16.67986,4,11.8691,-0.900714,81.5102,0,5,987,2147483647
40.2996483878233, 16.9709,40.3825845862739, 16.6328,4,16.67999,4,10.12892,0.193803,78.1548,0,5,988,2147483647
40.3169633881189, 17.0527,40.3986248853616, 14.7408,4,16.68016,4,11.654,0.86075,80.6684,0,5,989,2147483647
40.3315472877584, 16.4986,40.4156203861348, 16.8262,4,16.68008,4,10.73961,-1.092756,81.0084,0,5,990,2147483647
40.3494639876299, 16.7699,40.432965985965, 19.6113,4,16.68012,4,11.2195,0.534163,83.4226,0,5,991,2147483647
40.3657011869363, 15.4528,40.4485193858854, 14.9014,4,16.67956,4,11.58365,-0.276566,80.9954,0,5,992,2147483647
40.3825845862739, 19.0668,40.4658791865222, 15.7113,4,16.68065,4,10.82216,-0.323946,79.807296,0,5,993,2147483647
40.3986248853616, 15.9554,40.4825052856468, 18.469,4,16.68032,4,11.29144,0.444655,82.549296,0,5,994,2147483647
40.4156203861348, 16.6109,40.4995869859122, 16.9501,4,16.68029,4,8.634666,1.011898,82.4542,0,5,995,2147483647
40.432965985965, 15.771,40.5170159856789, 18.1853,4,16.67987,4,12.24865,-0.083281,79.724704,0,5,996,2147483647
40.4485193858854, 16.8543,40.5338345854543, 14.4261,4,16.67995,4,10.09795,0.325886,82.147104,0,5,997,2147483647
40.4658791865222, 17.1585,40.549607784953, 15.9726,4,16.68017,4,11.3245,-0.710299,80.3532,0,5,998,2147483647
40.4825052856468, 15.1359,40.5657794843428, 17.8756,4,16.67946,4,8.705381,-0.567296,83.0756,0,5,999,2147483647
40.4995869859122, 16.7919,40.5826970837079, 16.6967,4,16.67951,4,12.00211,0.010179,81.565904,0,5,1000,2147483647
40.5170159856789, 19.8446,40.599655484315, 17.1149,4,16.68096,4,11.4386,-0.341463,78.171,0,5,1001,2147483647
40.5338345854543, 14.4607,40.618463083636, 16.8825,4,16.67995,4,10.6832,-0.88965,78.414896,0,5,1002,2147483647
40.549607784953, 16.7493,40.6334530836903, 14.9566,4,16.67998,4,10.36642,-1.508352,81.0502,0,5,1003,2147483647
40.5657794843428, 15.5088,40.6496664839797, 18.2296,4,16.67944,4,11.88746,-0.479748,81.809504,0,5,1004,2147483647
40.5826970837079, 16.2681,40.6663900832646, 14.7586,4,16.67926,4,10.28895,-1.184665,79.3746,0,5,1005,2147483647
40.599655484315, 19.324,40.6823130841367, 15.9285,4,16.68046,4,12.79505,0.183487,80.079,0,5,1006,2147483647
40.618463083636, 16.9429,40.6994412834756, 17.1866,4,16.68058,4,13.37355,-0.852281,81.1074,0,5,1007,2147483647
40.6334530836903, 16.234,40.7166415839456, 18.869,4,16.68038,4,10.99397,-0.135338,80.0724,0,5,1008,2147483647
40.6496664839797, 16.8407,40.7338907844387, 17.5999,4,16.68045,4,13.17811,0.310226,76.735296,0,5,1009,2147483647
40.6663900832646, 16.048,40.7495439848863, 13.6127,4,16.68016,4,11.74538,-0.160515,80.669696,0,5,1010,2147483647
40.6823130841367, 16.6339,40.7669447842054, 17.3384,4,16.68014,4,11.13524,-0.290252,81.438896,0,5,1011,2147483647
40.6994412834756, 17.0004,40.7829948845319, 18.0283,4,16.68029,4,12.02177,-1.182671,79.6856,0,5,1012,2147483647
40.7166415839456, 15.322,40.7990765846334, 14.2867,4,16.67967,4,11.60182,0.134204,81.9286,0,5,1013,2147483647
40.7338907844387, 19.3333,40.8151219855063, 15.9959,4,16.68088,4,10.30275,-0.336862,82.1304,0,5,1014,2147483647
40.7495439848863, 14.9388,40.8322604852729, 18.8734,4,16.68008,4,9.996571,0.33062,80.782896,0,5,1015,2147483647
40.7669447842054, 16.8968,40.8516020844691, 17.6654,4,16.68018,4,13.1743,-0.723079,78.991,0,5,1016,2147483647
40.7829948845319, 17.0854,40.8668753844686, 15.332,4,16.68037,4,9.972262,-0.83869,80.507696,0,5,1017,2147483647
40.7990765846334, 16.1292,40.8834055853076, 18.372,4,16.68012,4,10.68768,1.132307,81.454304,0,5,1018,2147483647
40.8151219855063, 16.507,40.900088685099, 16.7091,4,16.68004,4,11.69828,0.040259,79.886,0,5,1019,2147483647
40.8322604852729, 15.4482,40.9160778843798, 14.1003,4,16.67948,4,12.68539,0.454236,79.1138,0,5,1020,2147483647
40.8516020844691, 18.9829,40.9334277850576, 17.1908,4,16.68052,4,11.12909,-1.692511,82.5166,0,5,1021,2147483647
40.8668753844686, 15.8681,40.9491614853032, 17.3842,4,16.68016,4,9.016141,-0.772106,80.5508,0,5,1022,2147483647
40.8834055853076, 15.1435,40.9668302857317, 16.0903,4,16.67946,4,11.84276,-0.371351,80.4108,0,5,1023,2147483647
40.900088685099, 17.4936,40.9827393856831, 15.9246,4,16.67983,4,9.884711,0.263804,79.6206,0,5,1024,2147483647
40.9160778843798, 17.738,40.9997224849649, 16.9658,4,16.68031,4,11.69561,-0.844774,79.791696,0,5,1025,2147483647
40.9334277850576, 16.6107,41.0178216849454, 20.0135,4,16.68027,4,12.70125,0.74299,81.2256,0,5,1026,2147483647
40.9491614853032, 16.6431,41.0324189853854, 14.6764,4,16.68026,4,10.2571,-0.186869,80.267296,0,5,1027,2147483647
40.9668302857317, 15.0154,41.0493790847249, 14.8757,4,16.67951,4,9.911974,1.76906,78.9714,0,5,1028,2147483647
40.9827393856831, 18.3045,41.0667464849539, 17.514,4,16.68024,4,12.82161,0.314266,81.314496,0,5,1029,2147483647
40.9997224849649, 17.4066,41.0824816846289, 17.5974,4,16.68057,4,9.461169,-0.367069,82.705696,0,5,1030,2147483647
41.0178216849454, 15.9637,41.0999483843334, 17.3774,4,16.68024,4,12.15704,0.022171,78.490304,0,5,1031,2147483647
41.0324189853854, 15.2613,41.116077283863, 14.3026,4,16.67961,4,10.08793,-0.581192,80.687696,0,5,1032,2147483647
41.0493790847249, 19.0093,41.1336331837811, 17.7133,4,16.68065,4,10.01027,-0.829278,81.1174,0,5,1033,2147483647
41.0667464849539, 15.8865,41.1500414838083, 18.2289,4,16.6803,4,10.45673,0.204648,83.174496,0,5,1034,2147483647
41.0824816846289, 14.5072,41.1663314835168, 15.8989,4,16.67932,4,11.97399,-0.404231,80.855,0,5,1035,2147483647
41.0999483843334, 19.3401,41.1830378831364, 15.1327,4,16.68052,4,10.71388,-0.285917,79.230704,0,5,1036,2147483647
41.116077283863, 15.795,41.2009869837202, 17.9831,4,16.68012,4,11.05775,0.014524,80.9524,0,5,1037,2147483647
41.1336331837811, 16.5896,41.216497683432, 17.0192,4,16.68008,4,11.71203,-1.310239,82.467504,0,5,1038,2147483647
41.1500414838083, 15.8339,41.2337763826363, 17.8909,4,16.6797,4,10.54902,-0.521119,81.7934,0,5,1039,2147483647
41.1663314835168, 17.8431,41.251609783154, 15.5232,4,16.68022,4,10.55878,-0.548752,79.4954,0,5,1040,2147483647
41.1830378831364, 16.7587,41.2666745833121, 15.137,4,16.68026,4,11.92714,-1.046715,79.1056,0,5,1041,2147483647
41.2009869837202, 16.7088,41.2832818827592, 18.4276,4,16.68027,4,13.15282,1.130122,82.7702,0,5,1042,2147483647
41.216497683432, 15.3369,41.3000423829071, 16.8513,4,16.67966,4,10.29765,-0.121517,81.609696,0,5,1043,2147483647
41.2337763826363, 17.3203,41.3167696832679, 16.646,4,16.67995,4,10.73551,0.211441,78.7794,0,5,1044,2147483647
41.251609783154, 17.3468,41.3335495828651, 15.0483,4,16.68025,4,13.09708,-0.430306,80.092,0,5,1045,2147483647
41.2666745833121, 16.527,41.3496779832058, 16.1366,4,16.68018,4,10.57652,-0.700624,80.883696,0,5,1046,2147483647
41.2832818827592, 15.2388,41.3668951834552, 18.9037,4,16.67954,4,10.23576,0.013928,81.0828,0,5,1047,2147483647
41.3000423829071, 16.3666,41.3837728830986, 15.2056,4,16.6794,4,9.459306,-0.592369,83.333296,0,5,1048,2147483647
41.3167696832679, 18.8091,41.3997345822863, 15.9832,4,16.68035,4,12.39252,-0.759066,80.745904,0,5,1049,2147483647
41.3335495828651, 15.7795,41.4167396831326, 17.0871,4,16.67995,4,10.77817,0.232921,80.009296,0,5,1050,2147483647
41.3496779832058, 17.0098,41.4329654830508, 17.8018,4,16.68009,4,8.745769,-0.583042,81.165696,0,5,1051,2147483647
41.3668951834552, 16.9746,41.4500035825185, 17.1731,4,16.68023,4,12.44997,-0.069209,83.030896,0,5,1052,2147483647
41.3837728830986, 14.2463,41.4683099831454, 16.5123,4,16.67914,4,10.36838,0.188013,81.4154,0,5,1053,2147483647
41.3997345822863, 18.3064,41.4840606837533, 15.7029,4,16.67987,4,11.51094,-0.477283,82.126704,0,5,1054,2147483647
41.4167396831326, 16.9521,41.4998348834924, 16.2151,4,16.67999,4,12.20211,-0.7269,79.314896,0,5,1055,2147483647
41.4329654830508, 15.3285,41.5168530843221, 16.4853,4,16.67938,4,10.01999,-0.543902,79.752704,0,5,1056,2147483647
41.4500035825185, 17.0216,41.5338663845323, 18.8864,4,16.67954,4,11.50148,0.851086,82.033104,0,5,1057,2147483647
41.4683099831454, 17.6913,41.5496787852608, 16.0755,4,16.67999,4,12.3331,-0.934429,82.5764,0,5,1058,2147483647
41.4840606837533, 16.2708,41.5665478850715, 16.9823,4,16.67981,4,10.8027,-0.470208,79.322496,0,5,1059,2147483647
41.4998348834924, 17.195,41.5831599845551, 14.3886,4,16.68003,4,10.43921,0.530202,79.884496,0,5,1060,2147483647
41.5168530843221, 17.2591,41.5991988847964, 17.6905,4,16.68029,4,10.91073,0.075009,80.701104,0,5,1061,2147483647
41.5338663845323, 15.421,41.616631585639, 17.7007,4,16.67973,3,10.73151,-0.01101,82.7204,0,4,1062,2147483647
41.5496787852608, 16.0357,41.6331266849302, 16.588,4,16.67945,2,10.5719,0.711517,80.236496,0,3,1063,2147483647
41.5665478850715, 17.7501,41.6496133855544, 14.4873,4,16.67992,4,11.25179,-0.120071,80.330704,0,4,1064,2147483647
41.5831599845551, 17.018,41.667066085618, 17.5797,4,16.68007,4,10.08111,-0.741417,81.7746,0,5,1065,2147483647
41.5991988847964, 15.1778,41.6830916847102, 15.995,4,16.67941,4,10.17678,0.512092,39.8087,0,5,1066,2147483647
41.616631585639, 16.7735,41.7002685847692, 18.7921,4,16.67945,4,10.94317,-0.735277,55.3065,0,5,1067,2147483647
41.6331266849302, 17.7997,41.7171580842696, 15.3152,4,16.67994,4,11.95362,-0.751907,70.6232,0,5,1068,2147483647
41.6496133855544, 17.0143,41.7334705847315, 17.1081,4,16.68009,4,10.13031,-0.379571,81.986496,0,5,1069,2147483647
41.667066085618, 16.9901,41.7528541847132, 18.4338,4,16.68023,4,11.38428,-0.336404,79.296096,0,5,1070,2147483647
41.7171580842696, 55.4932,41.7664560847916, 13.5268,4,16.69741,4,12.43661,-0.072152,80.822304,0,5,1071,2147483647
41.7171580842696, 2.1105,41.7840064843185, 17.6203,2,16.69096,4,10.81807,-0.775171,82.7712,0,5,1072,2147483647
41.7334705847315, 2.3183,41.7998721846379, 17.6223,3,16.6846,5,12.2278,0.808027,83.8834,0,5,1073,2147483647
41.7334705847315, 4.9743,41.8162261848338, 16.3371,3,16.67942,4,12.20135,0.109131,81.3992,0,5,1074,2147483647
41.7528541847132, 19.2552,41.8344632857479, 16.5647,4,16.68056,4,9.970171,-0.863024,80.352896,0,5,1075,2147483647
41.7664560847916, 15.3698,41.8512927857228, 16.8966,4,16.67998,4,12.62457,-0.147344,79.737296,0,5,1076,2147483647
41.7840064843185, 17.2809,41.8684410848655, 19.2297,4,16.68025,4,9.029069,-0.084127,78.701,0,5,1077,2147483647
41.7998721846379, 14.4806,41.8840674855746, 15.5919,4,16.67928,4,9.806024,-0.862077,81.9108,0,5,1078,2147483647
41.8162261848338, 18.2924,41.9001348861493, 15.8079,4,16.67999,4,12.58094,-0.301715,83.7778,0,5,1079,2147483647
41.8344632857479, 16.9656,41.9162395861931, 15.9192,4,16.68011,4,11.86303,0.472427,79.782304,0,5,1080,2147483647
41.8512927857228, 17.0524,41.9344256860204, 16.4366,4,16.68028,4,9.938477,0.291626,80.089296,0,5,1081,2147483647
41.8684410848655, 16.6094,41.9500988856889, 15.5726,4,16.68025,4,11.21692,-0.271442,80.867904,0,5,1082,2147483647
41.8840674855746, 14.1996,41.9674072847702, 17.41,4,16.67915,4,12.04977,-0.043342,81.351904,0,5,1083,2147483647
41.9001348861493, 17.0077,41.9842833844014, 18.8735,4,16.6793,4,9.130774,-1.328745,81.374896,0,5,1084,2147483647
41.9162395861931, 18.9308,42.0011651837267, 14.9349,4,16.68029,4,11.68174,1.111497,80.809296,0,5,1085,2147483647
41.9344256860204, 15.8867,42.0173367843963, 16.1941,4,16.67994,4,12.00404,1.268656,80.2496,0,5,1086,2147483647
41.9500988856889, 16.5126,42.034618285019, 17.2907,4,16.67987,4,9.964045,0.366316,81.088096,0,5,1087,2147483647
41.9674072847702, 17.2848,42.0504518845119, 17.7686,4,16.68013,4,13.3292,-1.35057,82.195696,0,5,1088,2147483647
41.9842833844014, 17.5753,42.0682909847237, 17.5979,4,16.68053,4,9.060144,0.059963,78.9688,0,5,1089,2147483647
42.0011651837267, 14.3956,42.08387498511, 13.8297,4,16.67952,4,10.50518,-0.15111,79.8928,0,5,1090,2147483647
42.0173367843963, 17.9657,42.1012122849934, 17.406,4,16.68009,4,9.74347,-0.424364,80.9316,0,5,1091,2147483647
42.034618285019, 16.7154,42.1171831856482, 17.5538,4,16.6801,4,11.40224,-0.154747,83.008096,0,5,1092,2147483647
42.0504518845119, 16.1165,42.1340945861302, 17.2241,4,16.67986,4,11.73221,-0.998722,80.370896,0,5,1093,2147483647
42.0682909847237, 18.4663,42.1510622869246, 15.239,4,16.68064,4,12.03626,-0.883833,79.15,0,5,1094,2147483647
42.08387498511, 15.4212,42.167532987427, 16.3449,4,16.68009,4,10.43405,-0.764678,80.992704,0,5,1095,2147483647
42.1012122849934, 16.951,42.1834191880189, 17.9891,4,16.6802,4,9.991722,-0.049887,83.5454,0,5,1096,2147483647
42.1171831856482, 15.1391,42.202953487169, 17.216,4,16.67953,4,12.71793,-0.63019,78.476896,0,5,1097,2147483647
42.1340945861302, 16.9738,42.2172589874826, 14.3358,4,16.67966,4,12.81938,-0.370178,78.869104,0,5,1098,2147483647
42.1510622869246, 18.2157,42.2342303874902, 16.9943,4,16.68033,4,12.48549,0.492641,80.9648,0,5,1099,2147483647
42.167532987427, 17.2388,42.2513602874242, 19.0809,4,16.68057,4,9.75759,1.395755,81.721904,0,5,1100,2147483647
42.1834191880189, 14.2671,42.2676997869276, 16.8196,4,16.67952,4,10.63758,0.743171,80.3382,0,5,1101,2147483647
42.202953487169, 18.8918,42.2838726877235, 13.8231,4,16.68049,4,12.03146,-0.017025,79.199104,0,5,1102,2147483647
42.2172589874826, 16.7817,42.301066187676, 17.1738,4,16.68053,4,9.158845,-0.367227,80.887104,0,5,1103,2147483647
42.2342303874902, 15.7194,42.3171349870972, 17.815,4,16.68011,4,10.29083,0.088433,83.3348,0,5,1104,2147483647
42.2513602874242, 16.1588,42.3358673877083, 16.9163,4,16.67988,4,10.88873,0.300583,80.402096,0,5,1105,2147483647
42.2676997869276, 16.7482,42.351165887434, 15.3635,4,16.67991,4,10.12253,1.073735,79.111904,0,5,1106,2147483647
42.2838726877235, 17.5373,42.3675907873549, 16.3983,4,16.68029,4,10.06717,-0.695215,82.587,0,5,1107,2147483647
42.301066187676, 16.7429,42.3842402868904, 18.4314,4,16.68032,4,10.30362,-0.038137,82.082,0,5,1108,2147483647
42.3171349870972, 14.6085,42.4010751866736, 17.0549,4,16.67941,4,9.185365,-0.51047,80.256704,0,5,1109,2147483647
42.3358673877083, 18.6501,42.4184567858465, 15.717,4,16.68027,4,10.81242,0.804756,80.045504,0,5,1110,2147483647
42.351165887434, 16.5964,42.4340288857929, 15.3064,4,16.68023,5,12.39484,-0.385993,82.141504,0,5,1111,2147483647
42.3675907873549, 15.6077,42.4511688849889, 19.0819,4,16.67977,4,10.47797,1.078342,82.835696,0,5,1112,2147483647
42.3842402868904, 16.257,42.4689242853783, 15.7509,4,16.67958,4,12.46764,-0.568287,78.725504,0,5,1113,2147483647
42.4010751866736, 16.951,42.4840465853922, 15.1259,4,16.6797,4,10.84799,-0.322161,79.137696,0,5,1114,2147483647
42.4184567858465, 17.8227,42.5011529861949, 17.6112,4,16.6802,4,12.01876,-0.51992,82.0922,0,5,1115,2147483647
42.4340288857929, 16.5805,42.5178047860973, 18.677,4,16.68015,4,10.59439,-0.314923,80.97,0,5,1116,2147483647
42.4511688849889, 15.8271,42.5349754854105, 16.5204,4,16.67978,4,12.30736,-0.019228,79.903904,0,5,1117,2147483647
42.4689242853783, 17.6323,42.5503908856772, 13.5215,4,16.6802,4,10.47702,-0.669185,80.078496,0,5,1118,2147483647
42.4840465853922, 17.1241,42.5678397859447, 17.5365,4,16.68039,4,12.25732,1.318356,81.050096,0,5,1119,2147483647
42.5011529861949, 16.0176,42.5849746852182, 18.9711,4,16.6801,4,12.28203,-0.173375,79.790304,0,5,1120,2147483647
42.5178047860973, 14.7909,42.6004833853804, 13.6696,4,16.67929,4,11.88898,1.103298,82.8964,0,5,1121,2147483647
42.5349754854105, 19.7108,42.6188417854719, 18.6436,4,16.6806,4,10.63354,-0.041843,78.770704,0,5,1122,2147483647
42.5503908856772, 15.6845,42.6348729855381, 15.859,4,16.68017,4,8.404775,0.183841,81.0374,0,5,1123,2147483647
42.5678397859447, 16.4882,42.6505055851303, 17.4591,4,16.68008,4,12.1244,-0.682645,83.215504,0,5,1124,2147483647
42.5849746852182, 17.8094,42.6670713848434, 16.5495,4,16.68057,4,10.64864,-0.39732,81.406496,0,5,1125,2147483647
42.6004833853804, 13.5458,42.6855761851184, 16.6524,4,16.67922,4,10.00266,-0.022182,78.500304,0,5,1126,2147483647
