4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
42.6188417854719, 18.9935,42.7007002853788, 14.8669,4,16.68022,4,9.730645,-0.703986,81.568704,0,5,1127,2147483647
42.6348729855381, 16.4437,42.7177023855038, 18.7105,4,16.68011,4,10.71132,0.240817,83.0126,0,5,1128,2147483647
42.6505055851303, 14.9578,42.7346455850638, 17.1357,4,16.67937,4,9.826882,-0.300322,80.2124,0,5,1129,2147483647
42.6670713848434, 17.039,42.7515481845476, 15.2297,4,16.67953,4,11.83089,-0.372504,78.957504,0,5,1130,2147483647
42.6855761851184, 18.8274,42.7675298848189, 15.9295,4,16.68045,4,12.10858,-0.043412,80.804304,0,5,1131,2147483647
42.7007002853788, 15.9167,42.7846061852761, 18.9788,4,16.68012,4,9.707922,-0.247798,83.4032,0,5,1132,2147483647
42.7177023855038, 15.7115,42.8013447844423, 17.1527,4,16.67971,4,10.6205,-0.936166,82.4248,0,5,1133,2147483647
42.7346455850638, 18.6049,42.8192798835225, 15.8046,4,16.68053,4,12.16751,-1.060025,78.402304,0,5,1134,2147483647
42.7515481845476, 16.2698,42.8345799832605, 15.0144,4,16.68036,4,11.8276,0.289318,79.442896,0,5,1135,2147483647
42.7675298848189, 17.1672,42.8515070839785, 19.0139,4,16.68057,4,10.24817,1.596245,82.021296,0,5,1136,2147483647
42.7846061852761, 14.8367,42.8686362835579, 17.4352,4,16.67978,4,10.89233,0.958562,81.988704,0,5,1137,2147483647
42.8013447844423, 17.0523,42.8850044826977, 16.0738,4,16.67994,4,11.35058,-0.386582,79.2184,0,5,1138,2147483647
42.8192798835225, 17.7907,42.9007156821899, 13.7679,4,16.68041,4,11.09575,-0.31987,79.4204,0,5,1139,2147483647
42.8345799832605, 16.6587,42.9182635820471, 17.6987,4,16.6804,4,10.15044,-0.104179,79.488304,0,5,1140,2147483647
42.8515070839785, 15.4233,42.9347710828297, 18.0279,4,16.67986,4,10.79348,0.297816,82.8328,0,5,1141,2147483647
42.8686362835579, 16.9466,42.9515964831226, 16.8882,4,16.67998,4,10.44497,0.215019,80.01,0,5,1142,2147483647
42.8850044826977, 18.1076,42.9687422825955, 15.336,4,16.68059,4,10.08838,-0.505653,79.966704,0,5,1143,2147483647
42.9007156821899, 14.8908,42.9840131825767, 15.0991,4,16.67982,4,10.30478,0.330555,81.070096,0,5,1144,2147483647
42.9182635820471, 17.5551,43.001627383288, 17.6161,4,16.6802,4,11.46338,0.26248,80.985,0,5,1145,2147483647
42.9347710828297, 15.4815,43.0184564827941, 18.8262,4,16.67968,5,9.708153,-0.114426,84.3992,0,5,1146,2147483647
42.9515964831226, 19.1667,43.0347130834125, 16.3428,4,16.68075,4,10.67465,-0.627417,78.677696,0,5,1147,2147483647
42.9687422825955, 14.8235,43.0512925828807, 14.7801,4,16.67995,4,11.50802,-1.138407,80.609696,0,5,1148,2147483647
42.9840131825767, 16.27,43.0686121820472, 17.3862,4,16.67978,4,11.44713,0.522938,78.9098,0,5,1149,2147483647
43.001627383288, 17.4245,43.0858807819895, 17.3263,4,16.6801,3,9.924717,-0.184665,80.0908,0,4,1150,2147483647
43.0184564827941, 16.0639,43.10238668276, 19.4774,4,16.67983,2,10.87361,-0.063441,79.670896,0,3,1151,2147483647
43.0347130834125, 18.1001,43.1179894828238, 12.3804,4,16.68044,4,11.24566,1.106962,80.254896,0,5,1152,2147483647
43.0512925828807, 15.7943,43.1355514829047, 17.7243,4,16.68006,4,11.18106,0.1774,79.3138,0,5,1153,2147483647
43.0686121820472, 17.9211,43.1517862831242, 16.2208,4,16.68059,4,12.03754,0.478196,41.4685,0,5,1154,2147483647
43.0858807819895, 17.1214,43.1687163827009, 18.3024,4,16.68078,4,10.07374,0.006712,56.7212,0,5,1155,2147483647
43.10238668276, 15.3181,43.1850138832815, 14.898,4,16.6802,4,8.6392,0.079712,73.436496,0,5,1156,2147483647
43.1179894828238, 16.8693,43.2014340837486, 17.4526,4,16.68028,4,11.403,0.053011,79.900704,0,5,1157,2147483647
43.1355514829047, 16.9706,43.2185573843308, 16.0292,4,16.6804,4,11.23049,-0.537815,78.8916,0,5,1158,2147483647
43.1850138832815, 54.9806,43.2358290837146, 17.1353,4,16.69672,4,10.05099,-0.375968,79.9818,0,5,1159,2147483647
43.1850138832815, 0.5054,43.2515544840135, 15.757,2,16.68983,4,11.79389,0.849272,83.112496,0,5,1160,2147483647
43.1850138832815, 1.8825,43.268168783281, 18.6138,3,16.68352,4,11.71941,-0.545942,81.042896,0,5,1161,2147483647
43.2014340837486, 8.9194,43.2854726840742, 15.3745,4,16.68022,4,10.75947,-0.707485,80.223696,0,5,1162,2147483647
43.2185573843308, 16.698,43.301083184313, 15.682,4,16.68023,4,10.31253,-1.231822,79.8768,0,5,1163,2147483647
43.2358290837146, 16.1547,43.3183715841733, 17.2448,4,16.68,4,10.77054,-0.596559,81.013296,0,5,1164,2147483647
43.2515544840135, 17.193,43.3365661832504, 20.3235,4,16.68022,4,12.53969,0.515504,80.883696,0,5,1165,2147483647
43.268168783281, 17.1022,43.3516189833172, 15.0324,4,16.6804,4,10.92132,-1.098673,80.452304,0,5,1166,2147483647
43.2854726840742, 16.0498,43.368678482715, 15.2301,4,16.68013,4,12.99256,0.428047,82.476496,0,5,1167,2147483647
43.301083184313, 16.4365,43.3851355821826, 16.0894,4,16.68003,4,12.4311,-0.417011,79.306704,0,5,1168,2147483647
43.3183715841733, 16.3168,43.4025601823814, 17.501,4,16.67987,4,9.898473,0.08872,82.8568,0,5,1169,2147483647
43.3365661832504, 17.6739,43.4184730821289, 17.4959,4,16.6803,4,11.27275,0.124963,82.4416,0,5,1170,2147483647
43.3516189833172, 16.7142,43.4345502820797, 16.2831,4,16.68031,4,11.28171,-0.247322,80.758304,0,5,1171,2147483647
43.368678482715, 15.8269,43.4544357829727, 17.8503,4,16.67995,4,12.23258,-1.302266,78.608704,0,5,1172,2147483647
43.3851355821826, 17.3315,43.4685015832074, 14.1618,4,16.68023,4,9.800237,0.383387,79.744,0,5,1173,2147483647
43.4025601823814, 16.417,43.4866469823755, 19.9669,4,16.68011,4,8.768622,-1.095504,80.8554,0,5,1174,2147483647
43.4184730821289, 15.3349,43.501613882836, 14.9196,4,16.67954,4,11.99707,-0.64695,80.431296,0,5,1175,2147483647
43.4345502820797, 16.624,43.51833288325, 14.9407,4,16.67952,4,13.20631,-0.44849,79.809904,0,5,1176,2147483647
43.4544357829727, 19.468,43.5355286835693, 17.3185,4,16.6807,4,9.646604,-0.535983,80.317296,0,5,1177,2147483647
43.4685015832074, 15.1442,43.551857683342, 16.2785,4,16.68005,4,13.12365,0.674104,79.0344,0,5,1178,2147483647
43.4866469823755, 17.0377,43.5684813833795, 18.1487,4,16.6802,4,12.41659,0.19936,83.4446,0,5,1179,2147483647
43.501613882836, 16.9292,43.5847742832266, 16.5046,4,16.68031,4,10.36588,-0.247736,83.030496,0,5,1180,2147483647
43.51833288325, 15.7374,43.601704583969, 15.1159,4,16.67991,4,10.2015,0.590948,80.0612,0,5,1181,2147483647
43.5355286835693, 16.8143,43.6187983839773, 17.3221,4,16.67997,4,11.11284,0.101832,80.963504,0,5,1182,2147483647
43.551857683342, 17.209,43.6348863835447, 15.9253,4,16.68019,4,11.49924,-0.253097,81.503504,0,5,1183,2147483647
43.5684813833795, 14.8276,43.6519755828194, 19.2557,4,16.67941,4,8.036352,-0.255016,79.7314,0,5,1184,2147483647
43.5847742832266, 17.8374,43.6698433826678, 17.4048,4,16.6799,4,11.09687,-0.53219,77.579696,0,5,1185,2147483647
43.601704583969, 17.0075,43.6856339829974, 14.0377,4,16.68003,4,10.2548,-0.293419,81.6414,0,5,1186,2147483647
43.6187983839773, 16.2698,43.701269782614, 17.1719,4,16.67986,4,11.76652,0.693661,83.127696,0,5,1187,2147483647
43.6348863835447, 16.8648,43.7185764829628, 17.4049,4,16.67994,4,10.34819,0.099645,78.806896,0,5,1188,2147483647
43.6519755828194, 16.2264,43.7347222822718, 14.4541,4,16.67975,4,10.34192,-0.443624,80.476496,0,5,1189,2147483647
43.6698433826678, 19.3027,43.751838081982, 17.1508,4,16.68085,3,12.17714,-0.50477,82.4164,0,4,1190,2147483647
43.6856339829974, 14.5632,43.7686194828711, 18.6247,4,16.67996,2,11.13766,-0.04155,80.351296,0,3,1191,2147483647
43.701269782614, 15.5624,43.7854368831031, 17.0482,4,16.67949,4,9.473724,-0.427452,81.581696,0,5,1192,2147483647
43.7185764829628, 18.9398,43.8020191839896, 14.618,4,16.68044,4,10.42667,-0.439652,81.4042,0,5,1193,2147483647
43.7347222822718, 15.5447,43.8186270832084, 17.2147,4,16.67996,4,12.22165,-0.481501,43.7318,0,5,1194,2147483647
43.751838081982, 16.7,43.8359385835938, 18.6392,4,16.67997,4,11.81005,0.580972,56.8419,0,5,1195,2147483647
43.7686194828711, 15.7517,43.8516187830828, 13.6877,4,16.67958,4,10.35585,-0.70664,70.523104,0,5,1196,2147483647
43.7854368831031, 16.9897,43.8697054828517, 18.2187,4,16.67971,4,10.2706,0.082488,80.581,0,5,1197,2147483647
43.8020191839896, 17.7271,43.8857083837502, 17.5494,4,16.68015,4,12.31923,-0.857581,81.198304,0,5,1198,2147483647
43.8516187830828, 54.9935,43.9026661845855, 17.3206,4,16.6962,4,11.17814,-0.324983,81.935696,0,5,1199,2147483647
43.8516187830828, 2.2055,43.9184624846093, 15.3142,2,16.69013,4,12.23471,-0.360814,81.551,0,5,1200,2147483647
43.8516187830828, 1.9535,43.9357569846325, 15.6346,3,16.68397,4,9.874081,0.163389,79.831504,0,5,1201,2147483647
43.8697054828517, 7.0754,43.9528921837918, 17.1338,4,16.67995,4,10.61508,-0.405046,79.941,0,5,1202,2147483647
43.8857083837502, 15.9385,43.9694728846662, 16.5556,4,16.67964,4,12.12001,-0.565844,80.3368,0,5,1203,2147483647
43.9026661845855, 17.4037,43.9857667847537, 18.1408,4,16.67994,4,12.20331,1.351939,83.020704,0,5,1204,2147483647
43.9184624846093, 17.2594,44.0025022844784, 16.8742,4,16.68018,4,9.851546,-0.651273,80.5606,0,5,1205,2147483647
43.9357569846325, 16.7352,44.0194324846379, 15.0155,4,16.6802,4,10.39384,0.109106,81.0212,0,5,1206,2147483647
43.9528921837918, 16.2628,44.0356915849261, 16.3722,4,16.68003,4,12.50916,-1.005458,78.928096,0,5,1207,2147483647
43.9694728846662, 16.8839,44.0528997848742, 17.2797,4,16.68011,4,10.56197,-0.864783,81.169,0,5,1208,2147483647
43.9857667847537, 15.5921,44.0685364841484, 18.2761,4,16.67966,4,10.45539,-0.054413,82.501296,0,5,1209,2147483647
44.0025022844784, 18.4647,44.0850821840577, 16.0036,4,16.6804,4,9.692558,0.220735,82.609504,0,5,1210,2147483647
44.0194324846379, 16.3568,44.1038746847771, 16.817,4,16.68027,4,12.99418,-0.719618,80.127904,0,5,1211,2147483647
44.0356915849261, 17.3377,44.1194013846107, 15.2522,4,16.68054,4,12.75031,0.858277,79.839296,0,5,1212,2147483647
44.0528997848742, 15.7221,44.1354224854149, 17.9556,4,16.68015,4,11.31997,-0.003208,83.630496,0,5,1213,2147483647
44.0685364841484, 15.2089,44.1520300847478, 16.541,4,16.67953,4,9.645818,0.287172,83.0866,0,5,1214,2147483647
44.0850821840577, 17.0639,44.168856785167, 17.1713,4,16.67969,4,10.88162,-0.070249,81.3804,0,5,1215,2147483647
44.1038746847771, 17.6774,44.1861743857153, 15.1958,4,16.68011,4,11.12191,-1.226198,79.196896,0,5,1216,2147483647
44.1194013846107, 16.6863,44.2027581860311, 16.3976,4,16.68011,4,10.13123,0.269935,80.3746,0,5,1217,2147483647
44.1354224854149, 15.3306,44.2200448852964, 19.1218,4,16.67955,4,10.04075,-0.185458,80.8684,0,5,1218,2147483647
44.1520300847478, 16.5804,44.2358925850131, 16.0362,4,16.67951,4,9.747698,-0.212314,82.941,0,5,1219,2147483647
44.168856785167, 18.9119,44.2529669855721, 17.2051,4,16.68044,4,13.28726,0.240876,79.126,0,5,1220,2147483647
44.1861743857153, 15.7602,44.2684750859626, 13.5848,4,16.68005,4,11.68086,0.83532,81.319904,0,5,1221,2147483647
44.2027581860311, 16.38,44.2860084851272, 17.549,4,16.67993,4,12.11131,-1.19547,80.710496,0,5,1222,2147483647
44.2200448852964, 16.8062,44.3014129851945, 17.3003,4,16.67998,4,12.17822,0.025869,80.779,0,5,1223,2147483647
44.2358925850131, 16.0439,44.319682885427, 18.116,4,16.67972,4,11.59618,-0.415809,80.361504,0,5,1224,2147483647
44.2529669855721, 18.7666,44.3363742851652, 14.951,4,16.68058,4,8.93797,-0.203228,79.8024,0,5,1225,2147483647
44.2684750859626, 14.7987,44.3533375845291, 16.9923,4,16.6798,4,11.40753,-0.888984,79.008,0,5,1226,2147483647
44.2860084851272, 16.9494,44.369885884691, 16.3401,4,16.67991,4,11.79801,-0.541835,80.0232,0,5,1227,2147483647
44.3014129851945, 15.3513,44.3851837846451, 15.4194,4,16.67936,4,10.65073,0.127947,80.8922,0,5,1228,2147483647
44.319682885427, 19.9423,44.4030056851916, 19.524,4,16.68071,4,10.69758,-1.005939,81.0998,0,5,1229,2147483647
44.3363742851652, 15.5438,44.4197426843457, 14.9849,4,16.68024,4,12.63853,-0.312809,79.0892,0,5,1230,2147483647
44.3533375845291, 17.1374,44.4360487847589, 16.3426,4,16.68043,4,12.49345,-0.372659,79.925296,0,5,1231,2147483647
44.369885884691, 15.769,44.4529089848511, 16.7837,4,16.68006,5,9.560539,0.004272,85.035296,0,5,1232,2147483647
44.3851837846451, 17.2697,44.4689230839722, 18.1389,4,16.6803,5,11.33961,0.771609,85.6364,0,5,1233,2147483647
44.4030056851916, 17.0405,44.4864817834459, 17.248,4,16.68045,4,12.31096,0.914095,78.779696,0,5,1234,2147483647
44.4197426843457, 15.8737,44.5021203826182, 13.8648,4,16.68011,4,10.51923,0.000935,79.775696,0,5,1235,2147483647
44.4360487847589, 16.2161,44.5191106828861, 17.0499,4,16.67992,4,10.25209,-0.507311,79.2644,0,5,1236,2147483647
44.4529089848511, 16.2712,44.538811983075, 21.3803,4,16.67975,4,8.744505,-0.270889,82.571904,0,5,1237,2147483647
44.4689230839722, 16.3253,44.5533857834525, 16.9266,4,16.67961,4,11.00346,0.019468,80.933904,0,5,1238,2147483647
44.4864817834459, 18.8903,44.5694728833623, 12.0335,4,16.68052,4,11.70911,2.104212,82.320704,0,5,1239,2147483647
44.5021203826182, 15.8496,44.5861667827703, 16.8469,4,16.68018,4,10.51229,0.448551,79.695104,0,5,1240,2147483647
44.5191106828861, 16.2397,44.6021003820933, 15.7265,4,16.68,4,10.47633,-0.02663,79.0128,0,5,1241,2147483647
44.538811983075, 15.3913,44.6190975815989, 18.6982,4,16.67947,4,10.06199,0.020192,84.0556,0,5,1242,2147483647
44.5533857834525, 18.6685,44.6358247813769, 17.0373,4,16.68028,4,9.865049,-0.734159,83.031904,0,5,1243,2147483647
44.5694728833623, 16.073,44.6530858804472, 17.4527,4,16.68003,4,11.58813,-0.322522,79.212496,0,5,1244,2147483647
44.5861667827703, 16.8688,44.6695244801231, 14.243,4,16.68011,4,10.03601,0.216336,79.352704,0,5,1245,2147483647
44.6021003820933, 17.3669,44.6861115810461, 16.6867,4,16.68039,4,11.96106,0.804649,79.192304,0,5,1246,2147483647
44.6190975815989, 14.5321,44.7039544810541, 19.5722,4,16.67951,4,12.71422,-0.188221,80.377296,0,5,1247,2147483647
44.6358247813769, 16.9902,44.7201373805292, 15.9662,4,16.67964,4,12.20536,0.486604,78.487104,0,5,1248,2147483647
44.6530858804472, 19.0011,44.7369439811446, 15.1821,4,16.68059,5,10.01855,-0.181481,81.358304,0,5,1249,2147483647
44.6695244801231, 15.7118,44.7527815815993, 15.8511,4,16.68019,4,9.097521,-0.841364,81.255296,0,5,1250,2147483647
44.6861115810461, 17.1645,44.7697365810163, 17.0057,4,16.68039,4,12.1681,-1.421731,79.6252,0,5,1251,2147483647
44.7039544810541, 15.9644,44.7867110804655, 17.1477,4,16.6801,4,11.50808,-0.952048,81.5702,0,5,1252,2147483647
44.7201373805292, 17.9065,44.80290828133, 16.0158,4,16.6806,4,10.15796,-0.133886,81.3036,0,5,1253,2147483647
44.7369439811446, 15.8096,44.8191553805955, 18.6799,4,16.68025,4,12.55283,0.280234,84.172704,0,5,1254,2147483647
44.7527815815993, 16.4901,44.8362626810558, 16.3877,4,16.68017,4,13.23805,0.145111,80.235104,0,5,1255,2147483647
44.7697365810163, 16.4488,44.8528721802868, 14.8185,4,16.68007,4,11.04459,0.017055,79.5818,0,5,1256,2147483647
44.7867110804655, 16.7866,44.8698080801405, 18.7307,4,16.68012,4,10.06467,-0.603706,82.4272,0,5,1257,2147483647
44.80290828133, 16.6927,44.8862336804159, 16.426,4,16.68012,4,11.40999,0.133265,82.561296,0,5,1258,2147483647
44.8191553805955, 14.7479,44.9032404799946, 17.6168,4,16.67933,4,9.720245,-0.827542,81.6822,0,5,1259,2147483647
44.8362626810558, 18.987,44.9207162805833, 15.0491,4,16.68027,4,9.692606,0.170683,80.2538,0,5,1260,2147483647
44.8528721802868, 15.8826,44.9359808801673, 15.2293,4,16.67995,4,12.27324,-0.614376,80.074304,0,5,1261,2147483647
44.8698080801405, 15.9951,44.9528662799858, 18.84,4,16.67967,4,11.76264,-0.293083,83.0658,0,5,1262,2147483647
44.8862336804159, 16.4245,44.9695047806017, 16.5587,4,16.67957,4,11.06022,1.045677,83.2928,0,5,1263,2147483647
44.9032404799946, 17.0113,44.9873616802506, 16.1318,4,16.6797,4,11.65168,-0.989191,80.115296,0,5,1264,2147483647
44.9207162805833, 17.4665,45.0035103796981, 16.0376,4,16.68002,4,12.40718,-0.718436,79.6268,0,5,1265,2147483647
44.9359808801673, 16.5875,45.0196926794015, 16.4086,4,16.67998,4,12.12262,0.000659,81.1632,0,5,1266,2147483647
44.9528662799858, 15.7663,45.0370186786167, 18.757,4,16.67961,4,8.790291,-0.972395,82.3072,0,5,1267,2147483647
44.9695047806017, 17.2247,45.0540584786795, 17.451,4,16.67983,4,10.79624,-0.181492,82.6596,0,5,1268,2147483647
44.9873616802506, 17.3155,45.0703733782284, 14.1377,4,16.68009,4,12.60064,-0.737411,81.6628,0,5,1269,2147483647
45.0035103796981, 16.4791,45.086236578878, 15.9904,4,16.68001,4,11.76919,0.133073,78.7122,0,5,1270,2147483647
45.0196926794015, 16.9026,45.1044789790176, 18.439,4,16.6801,4,10.85099,-0.078045,79.2372,0,5,1271,2147483647
45.0370186786167, 15.9345,45.1197390793823, 17.0777,4,16.6798,4,10.15441,-0.534822,83.147104,0,5,1272,2147483647
45.0540584786795, 17.4816,45.1377243786119, 17.8338,4,16.68012,4,12.53533,-0.485019,79.284304,0,5,1273,2147483647
45.0703733782284, 16.3218,45.1548131792806, 15.3247,4,16.67998,4,11.50095,0.761562,80.4008,0,5,1274,2147483647
45.086236578878, 17.7852,45.1697377790697, 14.8355,4,16.68043,4,9.956022,-0.355193,80.4876,0,5,1275,2147483647
45.1044789790176, 16.1572,45.1864721798338, 16.6809,4,16.68022,4,10.73642,0.17944,79.1068,0,5,1276,2147483647
45.1197390793823, 15.2741,45.2037320793606, 19.1838,4,16.67964,4,12.28464,-0.436225,82.721504,0,5,1277,2147483647
45.1377243786119, 19.8768,45.2197489799, 16.0139,4,16.68094,4,10.98399,-0.257777,79.9166,0,5,1278,2147483647
45.1548131792806, 15.0662,45.2377264802344, 16.1829,4,16.68029,4,10.64766,-0.330028,80.858896,0,5,1279,2147483647
45.1697377790697, 16.0001,45.253625380341, 16.0868,4,16.68001,4,9.434825,-0.24411,82.705696,0,5,1280,2147483647
45.1864721798338, 17.3863,45.269741081167, 16.0049,4,16.6803,4,10.59788,-0.223547,83.150896,0,5,1281,2147483647
45.2037320793606, 15.4401,45.2868081820197, 19.0546,4,16.67979,3,12.13513,-0.122344,78.167104,0,4,1282,2147483647
45.2197489799, 18.0931,45.3041374818422, 15.2882,4,16.68037,2,10.38901,-0.664594,81.9216,0,3,1283,2147483647
45.2377264802344, 15.961,45.3210550812073, 16.9028,4,16.68008,4,10.22045,-0.132041,79.817696,0,5,1284,2147483647
45.253625380341, 16.3205,45.3376685814001, 18.167,4,16.67993,4,10.25464,0.068365,83.152304,0,5,1285,2147483647
45.269741081167, 17.0071,45.3543746811338, 17.4516,4,16.68006,4,11.88709,-0.669661,42.793,0,5,1286,2147483647
45.2868081820197, 17.4284,45.3691225810908, 12.4448,4,16.68036,4,12.43134,-0.332201,58.584,0,5,1287,2147483647
45.3041374818422, 16.3277,45.3874516817741, 20.082,4,16.68022,4,10.20794,-0.792067,71.483296,0,5,1288,2147483647
45.3210550812073, 16.2152,45.4034625808708, 14.1112,4,16.68003,4,11.68366,-0.452854,80.658896,0,5,1289,2147483647
45.3376685814001, 16.5425,45.4211256816052, 19.8768,4,16.67998,5,12.3807,-0.566639,81.358704,0,5,1290,2147483647
45.3874516817741, 54.1592,45.4371874812059, 13.8005,4,16.6951,4,11.97517,0.255324,79.3454,0,5,1291,2147483647
45.3874516817741, 2.2657,45.4551906804554, 18.0553,2,16.68928,4,10.85385,-0.687764,80.876896,0,5,1292,2147483647
45.3874516817741, 1.735,45.4697254807688, 14.6335,3,16.68325,4,10.36274,-0.291169,82.390896,0,5,1293,2147483647
45.4034625808708, 9.8973,45.4865038809367, 19.073,4,16.68052,4,10.51998,0.030996,82.748304,0,5,1294,2147483647
45.4211256816052, 17.6961,45.5042625800706, 18.3952,4,16.68093,4,11.50576,-0.861296,81.911904,0,5,1295,2147483647
45.4371874812059, 14.9363,45.5200966806151, 12.9233,4,16.68023,4,11.97507,-0.645728,79.988896,0,5,1296,2147483647
45.4551906804554, 17.2864,45.5371808805503, 18.8178,4,16.68047,4,12.1711,-0.636074,82.8926,0,5,1297,2147483647
45.4697254807688, 15.1983,45.5537188802846, 16.7123,4,16.67987,4,9.965096,-1.337996,81.5836,0,5,1298,2147483647
45.4865038809367, 16.3858,45.5702886809595, 16.7425,4,16.67975,5,10.57053,-0.564468,82.387,0,5,1299,2147483647
45.5042625800706, 16.8699,45.5877862800844, 16.0332,4,16.67983,4,10.26677,-0.778173,80.493904,0,5,1300,2147483647
45.5200966806151, 17.3614,45.6037789792754, 15.4449,4,16.6801,4,12.5642,-0.90002,82.030304,0,5,1301,2147483647
45.5371808805503, 15.831,45.6206099786796, 18.7281,4,16.67976,5,11.54937,-0.196764,83.3406,0,5,1302,2147483647
45.5537188802846, 16.7071,45.6363994781859, 15.3975,4,16.67977,4,10.53057,-0.868356,84.138704,0,5,1303,2147483647
45.5702886809595, 18.3325,45.6541924779303, 19.135,4,16.68044,4,10.62392,-0.368785,80.3338,0,5,1304,2147483647
45.5877862800844, 15.2844,45.6705071781762, 13.3914,4,16.67988,4,12.81876,-0.177314,79.23,0,5,1305,2147483647
45.6037789792754, 17.2451,45.6873705782928, 18.7813,4,16.6801,4,11.91646,-0.537143,82.4268,0,5,1306,2147483647
45.6206099786796, 16.0683,45.7046561785974, 17.3779,4,16.67986,4,12.60478,0.258558,84.264304,0,5,1307,2147483647
45.6363994781859, 15.542,45.7205128786154, 16.3406,4,16.6794,4,10.49251,-0.874264,81.0642,0,5,1308,2147483647
45.6541924779303, 18.1543,45.7371625793166, 14.3489,4,16.67999,4,11.85844,-0.063525,79.4822,0,5,1309,2147483647
45.6705071781762, 17.2737,45.7533609797247, 16.1703,4,16.68023,4,11.43994,-0.856107,79.2574,0,5,1310,2147483647
45.6873705782928, 15.835,45.7706556790508, 19.0448,4,16.67989,4,9.690164,-1.183154,82.790704,0,5,1311,2147483647
45.7046561785974, 15.0578,45.7875987798907, 16.9043,4,16.67924,4,12.83893,0.36017,83.123,0,5,1312,2147483647
45.7205128786154, 20.2943,45.8041690797545, 17.0707,4,16.68069,4,11.89751,0.381982,79.2748,0,5,1313,2147483647
45.7371625793166, 15.4925,45.8203638796695, 13.9106,4,16.68022,4,10.95735,0.948868,79.7094,0,5,1314,2147483647
45.7533609797247, 16.8085,45.8371154800989, 16.5828,4,16.68027,4,11.29203,-0.07451,79.3906,0,5,1315,2147483647
45.7706556790508, 15.6289,45.8544409801252, 19.1622,4,16.67985,4,11.41602,-0.696264,80.083904,0,5,1316,2147483647
45.7875987798907, 16.5722,45.8713115793653, 16.9047,4,16.6798,4,11.20103,-1.277518,81.647296,0,5,1317,2147483647
45.8041690797545, 18.9641,45.8861317797564, 15.1154,4,16.68072,4,8.65281,0.222183,78.8006,0,5,1318,2147483647
45.8203638796695, 16.1459,45.9047742797993, 16.5798,4,16.6805,4,9.742464,-0.809706,80.4452,0,5,1319,2147483647
45.8371154800989, 16.6578,45.9210507790558, 16.3395,4,16.68049,4,10.61532,-0.131846,78.4354,0,5,1320,2147483647
45.8544409801252, 15.1818,45.937034978997, 15.8745,4,16.6799,4,11.37492,0.043087,79.1232,0,5,1321,2147483647
45.8713115793653, 17.1085,45.9538287795149, 18.6715,4,16.68007,4,11.62141,0.207954,80.327,0,5,1322,2147483647
45.8861317797564, 18.4875,45.9713020804338, 15.6404,4,16.68079,4,12.73145,-0.254372,79.0252,0,5,1323,2147483647
45.9047742797993, 15.9203,45.9872578806244, 17.5644,4,16.68048,4,12.00031,0.339105,80.2572,0,5,1324,2147483647
45.9210507790558, 17.4347,46.0039718798362, 15.4252,4,16.68078,4,9.807846,-0.516982,80.3864,0,5,1325,2147483647
45.937034978997, 16.2219,46.0211135796271, 16.9199,4,16.6806,4,11.55447,0.633315,78.1322,0,5,1326,2147483647
45.9538287795149, 14.8549,46.0372099797241, 16.0478,4,16.67987,4,12.0406,-0.44494,78.973904,0,5,1327,2147483647
45.9713020804338, 18.2839,46.0541536803357, 16.9818,4,16.68051,4,11.43168,0.201622,78.886304,0,5,1328,2147483647
