4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
45.9872578806244, 16.9466,46.0706533803605, 18.1781,4,16.68062,5,10.34478,-0.491565,83.4726,0,5,1329,2147483647
46.0039718798362, 17.1354,46.0881389803253, 17.2714,4,16.6808,4,9.42704,-0.27047,80.230096,0,5,1330,2147483647
46.0211135796271, 16.2535,46.1038083801977, 13.9918,4,16.68063,4,12.27948,-0.005001,80.519696,0,5,1331,2147483647
46.0372099797241, 16.3091,46.120978880208, 17.1502,4,16.68048,4,11.55527,-0.201361,82.489296,0,5,1332,2147483647
46.0541536803357, 16.8323,46.1376308794133, 16.7447,4,16.68054,4,10.67937,-0.978992,79.0158,0,5,1333,2147483647
46.0706533803605, 14.5057,46.1547058797441, 19.0923,4,16.67968,4,10.1379,0.099333,82.7054,0,5,1334,2147483647
46.0881389803253, 19.1177,46.1706715798937, 15.8745,4,16.68065,4,11.57956,-0.474988,81.187696,0,5,1335,2147483647
46.1038083801977, 15.5578,46.1883947807364, 15.8476,4,16.6802,4,11.91589,-0.222975,79.109,0,5,1336,2147483647
46.120978880208, 16.3646,46.2047487809323, 18.3333,4,16.68008,4,10.60937,0.225494,81.564896,0,5,1337,2147483647
46.1376308794133, 17.4157,46.2207599817775, 13.9423,4,16.68037,4,10.08099,-0.155218,80.7476,0,5,1338,2147483647
46.1547058797441, 14.0907,46.2383400811814, 17.7798,4,16.67934,4,12.42437,-0.617602,78.9796,0,5,1339,2147483647
46.1706715798937, 17.5515,46.2544252811931, 16.0449,4,16.67969,4,12.10651,-0.107816,79.4592,0,5,1340,2147483647
46.1883947807364, 18.2779,46.270655581262, 16.1879,4,16.68032,4,9.709318,-0.722504,81.7368,0,5,1341,2147483647
46.2047487809323, 17.3114,46.2884639813565, 19.7671,4,16.68057,5,9.567902,-0.384819,80.279696,0,5,1342,2147483647
46.2207599817775, 14.9579,46.3045037812553, 14.1403,4,16.67989,4,12.42642,-0.108832,80.8618,0,5,1343,2147483647
46.2383400811814, 17.6926,46.3206519815139, 15.9256,4,16.68029,4,11.9328,-0.313003,82.3108,0,5,1344,2147483647
46.2544252811931, 16.2241,46.3372628814541, 16.7016,4,16.68011,4,10.80072,-0.355937,80.0132,0,5,1345,2147483647
46.270655581262, 17.1341,46.3544618817978, 19.4292,4,16.68029,4,10.56643,-0.188405,80.179,0,5,1346,2147483647
46.2884639813565, 18.3158,46.3711376818828, 16.8407,4,16.68093,4,11.8838,0.480911,81.6106,0,5,1347,2147483647
46.3045037812553, 15.397,46.3875345825218, 15.9811,4,16.68043,4,12.16524,-0.593891,83.323,0,5,1348,2147483647
46.3206519815139, 16.5429,46.4055963824503, 17.9895,4,16.68037,4,10.387,-0.147489,78.9006,0,5,1349,2147483647
46.3372628814541, 16.3784,46.4215680821799, 14.0806,4,16.68025,4,10.04059,-0.820644,79.916896,0,5,1350,2147483647
46.3544618817978, 15.7601,46.4375591813587, 15.9261,4,16.67989,4,11.00309,-0.627829,79.696896,0,5,1351,2147483647
46.3711376818828, 15.4199,46.4543761811219, 16.8509,4,16.67939,4,12.37939,-0.186727,79.7458,0,5,1352,2147483647
46.3875345825218, 17.6131,46.4717461816035, 19.3255,4,16.67976,4,9.978144,-0.249217,81.9736,0,5,1353,2147483647
46.4055963824503, 20.3929,46.4873801819049, 15.97,4,16.68122,4,10.91273,0.243698,82.5494,0,5,1354,2147483647
46.4215680821799, 14.4013,46.5049335821532, 15.4172,4,16.68033,4,12.46433,-0.956787,80.7334,0,5,1355,2147483647
46.4375591813587, 16.1433,46.5210604830645, 15.9236,4,16.68011,4,11.52872,-0.237984,80.303504,0,5,1356,2147483647
46.4543761811219, 17.4485,46.5385120823048, 17.4969,4,16.68042,4,9.533202,0.19355,79.840496,0,5,1357,2147483647
46.4717461816035, 15.8806,46.5546275819652, 18.1086,4,16.6801,4,9.697887,-0.949733,83.0888,0,5,1358,2147483647
46.4873801819049, 16.7743,46.5718227825128, 17.3492,4,16.68014,4,12.86148,0.709095,82.096896,0,5,1359,2147483647
46.5049335821532, 16.5903,46.5885626818053, 14.7736,4,16.6801,4,12.00165,0.097278,79.3644,0,5,1360,2147483647
46.5210604830645, 16.0877,46.6043438813649, 15.6653,4,16.67987,4,9.710833,-0.940839,79.421504,0,5,1361,2147483647
46.5385120823048, 18.0067,46.6215740810148, 17.5361,4,16.68039,4,12.7233,-1.079254,79.326,0,5,1362,2147483647
46.5546275819652, 15.3158,46.6383044808172, 18.5644,4,16.67986,4,10.76192,-1.099725,82.2816,0,5,1363,2147483647
46.5718227825128, 17.484,46.6548746800981, 16.4909,4,16.68017,4,11.58384,-0.804451,77.4294,0,5,1364,2147483647
46.5885626818053, 16.5066,46.6708030807786, 13.7734,4,16.6801,4,10.80495,-0.515704,79.833296,0,5,1365,2147483647
46.6043438813649, 16.4579,46.6872821799479, 16.5228,4,16.68002,4,10.93592,-0.234227,81.750304,0,5,1366,2147483647
46.6215740810148, 17.4072,46.7046264796518, 17.3038,4,16.6803,5,10.96655,0.019767,81.9158,0,5,1367,2147483647
46.6383044808172, 15.9757,46.7218532799743, 18.9311,4,16.68003,4,12.7818,-0.698868,80.773504,0,5,1368,2147483647
46.6548746800981, 18.7664,46.7374766799621, 13.9141,4,16.68084,4,10.74823,-0.299926,80.5502,0,5,1369,2147483647
46.6708030807786, 14.4351,46.7542579802684, 16.8381,4,16.67996,4,10.29233,-0.248594,80.525904,0,5,1370,2147483647
46.6872821799479, 16.6404,46.7726176804863, 18.5574,4,16.67995,4,11.74037,-0.760569,82.920896,0,5,1371,2147483647
46.7046264796518, 17.6627,46.7884622807615, 17.8278,4,16.68033,4,12.48613,-0.381804,83.473296,0,5,1372,2147483647
46.7218532799743, 17.545,46.8046230799519, 16.4022,4,16.68067,4,10.19489,-0.112516,80.419,0,5,1373,2147483647
46.7374766799621, 15.5337,46.8222632794641, 15.3104,4,16.68022,4,9.724969,0.348481,80.041696,0,5,1374,2147483647
46.7542579802684, 16.0934,46.8384766797535, 16.0688,4,16.67999,5,10.6033,0.004118,81.515,0,5,1375,2147483647
46.7726176804863, 17.0879,46.8560920800082, 19.4825,4,16.68015,4,12.27012,-0.96776,82.1716,0,5,1376,2147483647
46.7884622807615, 15.0233,46.8718358795159, 15.5756,4,16.67951,4,9.934619,-0.07595,81.505104,0,5,1377,2147483647
46.8046230799519, 17.9659,46.8883990789764, 14.9114,4,16.68001,4,9.179382,-0.267373,80.392096,0,5,1378,2147483647
46.8222632794641, 17.4886,46.9055910794996, 17.1111,4,16.68032,4,9.78566,-0.194871,80.468896,0,5,1379,2147483647
46.8384766797535, 16.9405,46.9215642786585, 18.413,4,16.68042,3,12.69975,0.341345,82.187504,0,4,1380,2147483647
46.8560920800082, 15.8528,46.9384565795772, 16.5098,4,16.6801,2,11.68227,-1.050604,80.678496,0,3,1381,2147483647
46.8718358795159, 18.0248,46.9577841791324, 17.3581,4,16.68063,4,10.32747,-0.126258,81.043104,0,4,1382,2147483647
46.8883990789764, 15.1829,46.9720188793726, 14.0694,4,16.68004,4,10.12885,-0.013337,80.941,0,5,1383,2147483647
46.9055910794996, 16.6923,46.9870118792169, 16.7688,4,16.68005,4,11.4756,-0.407834,40.7875,0,5,1384,2147483647
46.9215642786585, 14.3526,47.0047956793569, 16.0709,4,16.67914,4,13.05466,-0.492168,53.852,0,5,1385,2147483647
46.9384565795772, 18.8106,47.0220640799962, 17.3012,4,16.67997,4,12.11814,0.154891,67.0879,0,5,1386,2147483647
46.9577841791324, 18.9095,47.0394803802483, 19.2735,4,16.68084,4,9.969934,0.709929,77.792096,0,5,1387,2147483647
46.9720188793726, 14.8745,47.0561156808399, 14.7734,4,16.68014,4,10.30767,0.556937,81.074096,0,5,1388,2147483647
47.0220640799962, 57.5151,47.0717923804186, 17.36,4,16.69598,5,12.20941,-0.530462,83.740096,0,5,1389,2147483647
47.0220640799962, 2.2764,47.088722681161, 15.3406,2,16.69039,4,11.50527,0.359039,79.691504,0,5,1390,2147483647
47.0394803802483, 2.4677,47.1045640814118, 15.704,3,16.68487,4,10.85866,-0.083441,80.5482,0,5,1391,2147483647
47.0394803802483, 6.3463,47.1214959821664, 17.0495,3,16.68087,4,8.059262,0.102756,83.3284,0,5,1392,2147483647
47.0561156808399, 15.4091,47.1384840826504, 18.6913,4,16.68037,4,12.36176,-0.243147,82.501,0,5,1393,2147483647
47.0717923804186, 16.5662,47.156360683497, 19.2318,4,16.68033,4,11.31794,-0.51835,80.6808,0,5,1394,2147483647
47.088722681161, 16.1033,47.1716365837492, 12.0659,4,16.68011,4,11.77804,-0.043473,79.8172,0,5,1395,2147483647
47.1045640814118, 15.9347,47.1883634836413, 16.7799,4,16.67982,4,10.15495,0.497608,80.638496,0,5,1396,2147483647
47.1214959821664, 17.4691,47.2064656843431, 20.249,4,16.68012,4,11.94065,-0.419418,81.2578,0,5,1397,2147483647
47.1384840826504, 15.8841,47.2218316844665, 15.0657,4,16.67982,4,11.13337,-0.474521,82.934896,0,5,1398,2147483647
47.156360683497, 16.9005,47.2386150839739, 15.0909,4,16.6799,4,11.82419,0.124458,80.7856,0,5,1399,2147483647
47.1716365837492, 16.9864,47.2548953848891, 16.1041,4,16.68002,4,11.36872,-0.931942,80.253,0,5,1400,2147483647
47.1883634836413, 15.9697,47.271620884072, 16.7894,4,16.67974,4,12.29392,-0.344574,80.5714,0,5,1401,2147483647
47.2064656843431, 18.3799,47.2888236842118, 19.0006,4,16.6804,4,10.35694,1.151097,81.097904,0,5,1402,2147483647
47.2218316844665, 15.104,47.3056301842444, 16.7795,4,16.67979,4,11.66604,-0.420178,78.4774,0,5,1403,2147483647
47.2386150839739, 17.1871,47.322428684216, 15.0371,4,16.67999,5,12.66477,-0.043274,82.177104,0,5,1404,2147483647
47.2548953848891, 16.4312,47.3383631850593, 15.8989,4,16.67989,4,12.0992,-0.275085,83.807504,0,5,1405,2147483647
47.271620884072, 17.2071,47.3557418859564, 17.5249,4,16.6801,4,8.458278,0.459666,79.8002,0,5,1406,2147483647
47.2888236842118, 16.1372,47.3725120867603, 16.6683,4,16.67989,4,10.10337,-0.305259,82.0208,0,5,1407,2147483647
47.3056301842444, 18.7623,47.3885981864296, 16.1368,4,16.68069,5,11.55309,-0.895173,82.644,0,5,1408,2147483647
47.322428684216, 14.8598,47.4051719862036, 18.559,4,16.67999,4,12.14623,0.592383,83.8352,0,5,1409,2147483647
47.3383631850593, 16.0264,47.4228715854697, 17.6569,4,16.67974,4,11.32506,-0.257638,80.4186,0,5,1410,2147483647
47.3557418859564, 17.4842,47.4384745857678, 13.478,4,16.68004,4,10.50917,1.145262,80.306496,0,5,1411,2147483647
47.3725120867603, 15.8466,47.4565165857784, 18.0655,4,16.67973,4,10.90122,-0.555789,79.281696,0,5,1412,2147483647
47.3885981864296, 16.9921,47.4722321867011, 17.6151,4,16.67985,4,9.741138,-0.523491,83.789696,0,5,1413,2147483647
47.4051719862036, 15.2879,47.4888072866015, 16.4789,4,16.67931,4,12.25884,-0.021198,79.9214,0,5,1414,2147483647
47.4228715854697, 20.5504,47.5058460864238, 17.1337,4,16.6808,4,8.970489,-0.361707,78.3092,0,5,1415,2147483647
47.4384745857678, 14.3494,47.5219087856822, 14.2369,4,16.6799,4,10.73089,-0.413373,84.038304,0,5,1416,2147483647
47.4565165857784, 17.8285,47.5386376860552, 16.8033,4,16.68034,5,12.4713,-0.799662,84.642,0,5,1417,2147483647
47.4722321867011, 13.7775,47.5550461853854, 18.2855,4,16.67923,4,11.83361,-0.53957,82.0686,0,5,1418,2147483647
47.4888072866015, 18.1581,47.5712036858313, 14.2897,4,16.6798,4,12.23407,-0.171466,81.6736,0,5,1419,2147483647
47.5058460864238, 18.8457,47.5882307863794, 17.2331,4,16.68063,4,10.76566,-0.729,81.4426,0,5,1420,2147483647
47.5219087856822, 14.5082,47.6066656871699, 20.237,4,16.67979,4,10.94257,-0.318561,82.0244,0,5,1421,2147483647
47.5386376860552, 16.8663,47.6224019876681, 17.4695,4,16.67986,4,12.50737,0.8527,80.2306,0,5,1422,2147483647
47.5550461853854, 16.1123,47.6396872880869, 13.5393,4,16.67965,4,11.8635,-0.049448,81.101104,0,5,1423,2147483647
47.5712036858313, 17.4386,47.6566893882118, 17.0432,4,16.67994,4,12.62096,-1.122699,80.446,0,5,1424,2147483647
47.5882307863794, 16.7272,47.6713745878078, 16.4958,4,16.67996,4,10.0425,-0.45366,84.459696,0,5,1425,2147483647
47.6066656871699, 17.722,47.6898548887111, 18.3035,4,16.68036,4,9.321148,-0.981551,80.824096,0,5,1426,2147483647
47.6224019876681, 15.3841,47.7050804891624, 13.5903,4,16.67986,4,11.9647,-0.538292,80.992,0,5,1427,2147483647
47.6396872880869, 16.9719,47.7228663885035, 17.8417,4,16.67997,4,11.47146,-0.485456,80.4308,0,5,1428,2147483647
47.6566893882118, 17.3832,47.7396606882103, 16.7284,4,16.68024,4,10.74995,-0.309128,80.4848,0,5,1429,2147483647
47.6713745878078, 14.6967,47.7567906887271, 18.7226,4,16.67948,4,12.97629,-0.405011,81.292496,0,5,1430,2147483647
47.6898548887111, 18.333,47.7730517894961, 14.6852,4,16.68011,4,12.50606,-0.469224,79.734096,0,5,1431,2147483647
47.7050804891624, 16.2266,47.7894115899689, 16.3937,4,16.67994,4,10.55753,0.160324,79.635104,0,5,1432,2147483647
47.7228663885035, 17.1359,47.8059777901508, 16.5743,4,16.68011,4,10.19101,-0.843128,80.030096,0,5,1433,2147483647
47.7396606882103, 17.1457,47.8213433898054, 17.1995,4,16.68029,4,12.25382,-0.51538,82.412704,0,5,1434,2147483647
47.7567906887271, 16.2563,47.8399329907261, 17.0638,4,16.68013,4,11.70808,-0.180446,79.1464,0,5,1435,2147483647
47.7730517894961, 16.3131,47.8550987909548, 14.7543,4,16.67999,4,9.760028,0.147408,81.007504,0,5,1436,2147483647
47.7894115899689, 17.5384,47.8726135916077, 17.4385,4,16.68032,4,12.75508,-0.729828,79.301904,0,5,1437,2147483647
47.8059777901508, 16.052,47.8888581912033, 16.4466,4,16.68008,4,11.21925,-0.113266,79.089504,0,5,1438,2147483647
47.8213433898054, 16.7443,47.9065517908894, 19.1269,4,16.6801,4,10.34889,0.339854,81.116096,0,5,1439,2147483647
47.8399329907261, 17.3719,47.9222835912369, 14.1053,4,16.68037,4,9.708828,0.230251,82.628304,0,5,1440,2147483647
47.8550987909548, 15.3565,47.9394899918698, 17.2172,4,16.67986,4,11.07607,-0.152478,80.8612,0,5,1441,2147483647
47.8726135916077, 17.3725,47.9551380923949, 15.667,4,16.68013,4,12.12395,-0.093792,80.387904,0,5,1442,2147483647
47.8888581912033, 16.6693,47.9716083924286, 16.4568,4,16.68012,4,11.67195,0.150348,80.682704,0,5,1443,2147483647
47.9065517908894, 18.2029,47.989754693117, 20.2287,4,16.6807,4,11.79688,-0.275657,79.7472,0,5,1444,2147483647
47.9222835912369, 14.9369,48.0061191930436, 16.4489,4,16.68004,4,10.33409,0.227373,83.2574,0,5,1445,2147483647
47.9394899918698, 16.847,48.0230663935654, 15.0797,4,16.6801,4,10.13915,-0.785971,81.217904,0,5,1446,2147483647
47.9551380923949, 17.203,48.0398543938063, 16.7296,4,16.6803,4,11.80586,-0.958216,80.224096,0,5,1447,2147483647
47.9716083924286, 16.0211,48.0562435942702, 16.3162,4,16.68005,4,12.10913,-0.635448,80.597504,0,5,1448,2147483647
47.989754693117, 16.9324,48.0722535937093, 15.9964,4,16.68015,4,11.51397,0.04076,80.024896,0,5,1449,2147483647
48.0061191930436, 16.0344,48.0900568938814, 19.5438,4,16.6799,4,9.912216,-0.706847,82.459,0,5,1450,2147483647
48.0230663935654, 17.4922,48.1054245936684, 15.453,4,16.68021,4,10.59335,-0.741557,81.587904,0,5,1451,2147483647
48.0398543938063, 15.9126,48.1221929932944, 14.9185,4,16.67992,4,10.46364,-0.585906,80.933,0,5,1452,2147483647
48.0562435942702, 17.1209,48.1397754936479, 17.5062,4,16.68008,4,11.88985,0.035187,80.096,0,5,1453,2147483647
48.0722535937093, 16.864,48.1558996937238, 16.2792,4,16.68015,4,10.61116,-0.034448,80.4034,0,5,1454,2147483647
48.0900568938814, 16.649,48.1734145930968, 19.0827,4,16.68014,4,10.75161,0.536299,82.8696,0,5,1455,2147483647
48.1054245936684, 16.7027,48.1891903928481, 15.8311,4,16.68015,4,10.26071,-0.281829,83.5714,0,5,1456,2147483647
48.1221929932944, 17.235,48.2056601936929, 16.5796,4,16.68036,4,11.74525,0.118591,82.089904,0,5,1457,2147483647
48.1397754936479, 15.5839,48.2223077933304, 14.7474,4,16.67995,4,12.031,-1.068026,81.1606,0,5,1458,2147483647
48.1558996937238, 17.2856,48.2398751932196, 17.5924,4,16.68018,4,9.589129,-0.210908,80.327696,0,5,1459,2147483647
48.1734145930968, 16.4842,48.2569033927284, 18.9495,4,16.6801,5,10.23271,-1.49541,82.450896,0,5,1460,2147483647
48.1891903928481, 15.7963,48.2734021930955, 16.4987,4,16.67977,4,9.708626,0.082776,81.7362,0,5,1461,2147483647
48.2056601936929, 18.1328,48.2897164928727, 16.6501,4,16.68032,4,12.80541,0.094212,78.79,0,5,1462,2147483647
48.2223077933304, 15.5236,48.3063036925159, 14.6023,4,16.67988,4,11.93731,0.363798,80.103104,0,5,1463,2147483647
48.2398751932196, 17.1201,48.3228287934326, 16.2791,4,16.68004,4,11.31842,0.214254,79.7652,0,5,1464,2147483647
48.2569033927284, 16.7468,48.3398567936383, 18.8785,4,16.68007,4,9.883388,-1.174178,83.017,0,5,1465,2147483647
48.2734021930955, 16.8495,48.3560409932397, 16.1264,4,16.68013,4,11.6132,0.025266,81.7378,0,5,1466,2147483647
48.2897164928727, 18.0052,48.3729343931191, 15.0583,4,16.68063,4,11.30185,0.003767,82.6258,0,5,1467,2147483647
48.3063036925159, 15.8457,48.3902216940187, 17.1586,4,16.68032,4,11.63858,-0.299581,80.889696,0,5,1468,2147483647
48.3228287934326, 15.7175,48.4054608936422, 15.3815,4,16.67996,4,12.90583,-0.133796,80.0668,0,5,1469,2147483647
48.3398567936383, 15.149,48.4222331936471, 18.408,4,16.67938,5,10.06333,-0.83572,83.4458,0,5,1470,2147483647
48.3560409932397, 19.3633,48.4399008932523, 18.0739,4,16.68039,4,11.76078,0.066525,83.245296,0,5,1471,2147483647
48.3729343931191, 15.4893,48.4565837937407, 16.377,4,16.67994,4,12.0988,-0.947884,79.3142,0,5,1472,2147483647
48.3902216940187, 16.8676,48.4734817943536, 15.1314,4,16.68001,4,11.98932,-0.666004,78.917,0,5,1473,2147483647
48.4054608936422, 17.5094,48.4901118944399, 16.6863,4,16.68032,4,10.53907,2.343118,80.748896,0,5,1474,2147483647
48.4222331936471, 14.6877,48.5063936947845, 18.066,4,16.67958,4,9.971684,0.239552,83.0334,0,5,1475,2147483647
48.4399008932523, 17.9629,48.5240367944352, 17.7624,4,16.68006,4,12.7882,-0.326032,77.780704,0,5,1476,2147483647
48.4565837937407, 17.9085,48.5399187947623, 13.9771,4,16.68052,4,12.41848,-0.334916,80.378096,0,5,1477,2147483647
48.4734817943536, 15.7141,48.5552053949796, 15.3185,4,16.68016,5,7.720248,-1.066851,83.520496,0,5,1478,2147483647
48.4901118944399, 16.535,48.5735521945171, 18.3646,4,16.6801,4,7.447532,-0.772163,78.7172,0,5,1479,2147483647
48.5063936947845, 15.2125,48.5896781939082, 17.4969,4,16.67955,4,12.12282,-0.731357,81.1148,0,5,1480,2147483647
48.5240367944352, 20.4507,48.6065447940491, 15.1975,4,16.68097,4,11.95435,-0.122969,80.0316,0,5,1481,2147483647
48.5399187947623, 14.5866,48.6234870939516, 17.1838,4,16.68018,4,12.90996,-0.353709,80.780304,0,5,1482,2147483647
48.5552053949796, 16.3328,48.6399863935076, 19.4746,4,16.68005,4,10.89346,-0.465701,81.171696,0,5,1483,2147483647
48.5735521945171, 17.0523,48.655273693148, 12.249,4,16.68019,4,10.53657,0.677804,80.451904,0,5,1484,2147483647
48.5896781939082, 17.1557,48.6731176939793, 19.5527,4,16.68037,4,9.766409,0.183811,82.7846,0,5,1485,2147483647
48.6065447940491, 15.619,48.689214494545, 14.5359,4,16.67997,4,12.2042,0.308411,80.5638,0,5,1486,2147483647
48.6234870939516, 16.9203,48.7069385950454, 17.6692,4,16.68006,4,12.1998,-0.517891,80.9266,0,5,1487,2147483647
48.6399863935076, 16.064,48.7233998947777, 16.4546,4,16.67983,4,9.308389,-0.242537,81.261504,0,5,1488,2147483647
48.655273693148, 17.1856,48.739921994973, 16.4658,4,16.68002,4,10.02389,0.037795,80.0698,0,5,1489,2147483647
48.6731176939793, 15.9762,48.7564144958742, 18.309,4,16.67976,4,11.52149,-0.419878,82.748704,0,5,1490,2147483647
48.689214494545, 17.6732,48.7736356952228, 15.4523,4,16.68013,4,12.35294,-0.879095,81.3402,0,5,1491,2147483647
48.7069385950454, 16.1395,48.7900806949474, 16.5023,4,16.67993,4,12.02761,-0.431327,79.7488,0,5,1492,2147483647
48.7233998947777, 16.6987,48.8070949953981, 17.0331,4,16.67993,4,11.56068,-0.547459,79.383104,0,5,1493,2147483647
48.739921994973, 17.45,48.8233965956606, 16.2583,4,16.68022,4,12.2281,-0.247034,80.4036,0,5,1494,2147483647
48.7564144958742, 15.4945,48.8399582956918, 18.173,4,16.67978,4,10.22823,-0.508583,81.2018,0,5,1495,2147483647
48.7736356952228, 17.563,48.8575788964517, 16.1536,4,16.68011,4,10.51966,-0.191453,81.5794,0,5,1496,2147483647
48.7900806949474, 16.3409,48.8727129963227, 14.7493,4,16.67998,4,12.38263,-1.100519,81.5344,0,5,1497,2147483647
48.8070949953981, 17.7606,48.8899739966728, 17.3941,4,16.68038,4,10.33268,-0.75422,79.272304,0,5,1498,2147483647
48.8233965956606, 16.148,48.907079896424, 17.1685,4,16.68019,4,10.58635,-0.602342,78.599104,0,5,1499,2147483647
48.8399582956918, 17.3502,48.9234340959229, 18.1478,4,16.68043,4,9.651519,-0.665126,81.790496,0,5,1500,2147483647
48.8575788964517, 16.5976,48.9405461964197, 16.9754,4,16.6804,4,11.28642,0.462062,81.063904,0,5,1501,2147483647
48.8727129963227, 16.1019,48.9561883960851, 16.0561,4,16.68019,4,12.73694,0.055928,81.4834,0,5,1502,2147483647
48.8899739966728, 17.7917,48.9737982959487, 15.5302,4,16.6806,4,10.57363,-0.546564,80.7118,0,5,1503,2147483647
48.907079896424, 16.5192,48.9898388967849, 15.8454,4,16.68054,4,10.69694,0.106425,80.4174,0,5,1504,2147483647
48.9234340959229, 14.9962,49.0060843960382, 18.1881,4,16.67992,4,11.24497,0.435924,81.830096,0,5,1505,2147483647
48.9405461964197, 16.9979,49.0225628954358, 16.2701,4,16.68003,4,11.89236,0.170426,82.265696,0,5,1506,2147483647
48.9561883960851, 17.562,49.0401060958393, 17.9815,4,16.68036,4,12.16228,-0.687098,81.872096,0,5,1507,2147483647
48.9737982959487, 16.0189,49.0571320955642, 15.2473,4,16.68012,4,10.08538,0.824524,81.825,0,5,1508,2147483647
48.9898388967849, 16.9559,49.0738935959525, 16.64,4,16.68022,4,9.316874,-0.563003,79.945296,0,5,1509,2147483647
49.0060843960382, 15.072,49.09029599512, 16.4841,4,16.67962,4,11.8633,0.748082,80.901904,0,5,1510,2147483647
49.0225628954358, 16.8941,49.1061220956035, 17.3297,4,16.6797,4,12.55018,1.211838,82.962,0,5,1511,2147483647
49.0401060958393, 18.8493,49.1240807962604, 18.4557,4,16.68051,5,10.766,-0.590703,82.3666,0,5,1512,2147483647
49.0571320955642, 15.592,49.1401769970544, 15.5515,4,16.6801,4,10.39532,-0.486289,80.661696,0,5,1513,2147483647
49.0738935959525, 16.7838,49.1568087977357, 14.8977,4,16.68014,4,9.243362,0.0207,79.520496,0,5,1514,2147483647
49.09029599512, 16.2598,49.1739178975113, 17.2154,4,16.67999,4,10.6033,-0.624997,80.6326,0,5,1515,2147483647
49.1061220956035, 15.6146,49.1898206979968, 17.6739,4,16.67959,4,12.44489,0.658908,85.277504,0,4,1516,2147483647
49.1240807962604, 18.4695,49.2072814987041, 17.8738,4,16.68025,3,12.449,-0.109659,83.7758,0,4,1517,2147483647
49.1401769970544, 16.9895,49.2230585985817, 15.2843,4,16.68037,2,9.941097,-0.674035,80.252,0,3,1518,2147483647
49.1568087977357, 15.7444,49.2393876989372, 14.6029,4,16.68002,5,10.60709,-0.285265,84.0844,0,3,1519,2147483647
49.1739178975113, 16.7487,49.2571851988323, 17.8606,4,16.68005,4,11.10746,0.376273,67.0089,0,5,1520,2147483647
49.1898206979968, 15.8832,49.2752068997361, 20.5281,4,16.67975,4,11.70403,0.596508,38.7489,0,5,1521,2147483647
49.2072814987041, 15.5929,49.2900950997137, 14.0909,4,16.67935,4,12.38116,0.569286,51.822,0,5,1522,2147483647
49.2230585985817, 19.0296,49.307269200217, 15.5056,4,16.68022,4,10.00683,0.528251,67.4876,0,5,1523,2147483647
49.2393876989372, 15.7109,49.3246137998067, 19.5496,4,16.67986,4,11.39409,-1.447928,84.2992,0,5,1524,2147483647
49.2752068997361, 31.2167,49.3392871995457, 14.1341,4,16.68522,4,11.17961,0.248693,83.9038,0,5,1525,2147483647
49.307269200217, 45.7871,49.3586126998998, 17.527,3,16.69594,4,9.694549,-0.344786,82.8938,0,5,1526,2147483647
49.3246137998067, 2.483,49.37437699968, 15.5715,2,16.69071,5,8.922828,0.543462,84.4786,0,5,1527,2147483647
49.3246137998067, 0.6506,49.3905058992095, 16.2996,2,16.6848,4,13.14921,-0.005756,80.814304,0,5,1528,2147483647
49.3246137998067, 1.7533,49.407237899024, 18.5638,3,16.6793,4,9.757486,1.210917,81.058496,0,5,1529,2147483647
49.3392871995457, 17.4282,49.4242340982892, 17.0338,4,16.67958,4,12.33224,-0.885908,80.017296,0,5,1530,2147483647
