4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
49.3586126998998, 17.5592,49.4405021988787, 16.549,4,16.6799,4,9.128056,-0.768676,80.889296,0,5,1531,2147483647
49.37437699968, 17.0298,49.4579950985499, 18.6138,4,16.68003,5,12.02218,0.272952,83.7156,0,5,1532,2147483647
49.3905058992095, 17.0731,49.4745990992524, 13.4089,4,16.68018,4,10.64821,-0.534078,79.0502,0,5,1533,2147483647
49.407237899024, 16.0262,49.4907028996386, 16.2704,4,16.67994,4,12.69008,-0.247308,80.510704,0,5,1534,2147483647
49.4242340982892, 17.0193,49.5068461005576, 15.978,4,16.68006,4,10.29735,-0.295012,80.905904,0,5,1535,2147483647
49.4405021988787, 16.5199,49.5235067014582, 17.3916,4,16.68,4,8.582578,-0.389075,79.809504,0,5,1536,2147483647
49.4579950985499, 16.7903,49.5408497010358, 19.6157,4,16.68004,4,12.33861,0.396651,81.8844,0,5,1537,2147483647
49.4745990992524, 17.2215,49.5564630008303, 12.558,4,16.68024,4,10.20231,-0.279986,79.761696,0,5,1538,2147483647
49.4907028996386, 16.2095,49.5740478015505, 17.668,4,16.68007,4,10.17198,-0.118663,81.2226,0,5,1539,2147483647
49.5068461005576, 16.3101,49.590712802019, 16.7053,4,16.67993,4,10.11045,-0.975667,80.6808,0,5,1540,2147483647
49.5235067014582, 17.0686,49.6066808025353, 15.9716,4,16.68008,4,10.76099,0.092374,80.395,0,5,1541,2147483647
49.5408497010358, 16.2046,49.623539803084, 18.2797,4,16.6799,4,11.99446,-0.26622,82.740896,0,5,1542,2147483647
49.5564630008303, 17.0007,49.6400821036659, 14.8777,4,16.68002,4,9.946967,-0.105814,80.4708,0,5,1543,2147483647
49.5740478015505, 16.868,49.6566569036804, 18.3282,4,16.68009,4,11.21613,0.498255,81.6692,0,5,1544,2147483647
49.590712802019, 16.7973,49.6745584043674, 16.2556,4,16.68013,4,8.77772,-0.296589,79.6972,0,5,1545,2147483647
49.6066808025353, 15.9837,49.6900706044398, 15.7137,4,16.67988,4,12.06661,-0.345433,82.6072,0,5,1546,2147483647
49.623539803084, 17.745,49.7084293044172, 20.074,4,16.68027,4,9.958945,-0.810623,80.287296,0,5,1547,2147483647
49.6400821036659, 16.0328,49.7240019044839, 13.7625,4,16.68003,5,9.268589,-0.200338,83.365904,0,5,1548,2147483647
49.6566569036804, 16.1796,49.7414714037441, 17.3782,4,16.67985,4,9.607333,0.034996,79.4584,0,5,1549,2147483647
49.6745584043674, 17.5743,49.7571120033972, 15.6017,4,16.68017,4,11.93952,-0.23435,80.5332,0,5,1550,2147483647
49.6900706044398, 16.6516,49.7745623025112, 19.561,4,16.68016,5,12.45024,-0.570853,82.334304,0,5,1551,2147483647
49.7084293044172, 18.9148,49.7908665030263, 16.5948,4,16.68098,4,10.0901,-0.477268,81.653104,0,5,1552,2147483647
49.7240019044839, 14.3976,49.8072494021617, 17.4756,4,16.68015,4,9.85125,0.142331,83.020096,0,5,1553,2147483647
49.7414714037441, 17.0984,49.8236930030398, 13.1917,4,16.6803,4,9.475253,0.336839,83.1082,0,5,1554,2147483647
49.7571120033972, 15.797,49.8405972025357, 16.8712,4,16.67998,4,12.24817,-1.489756,80.0276,0,5,1555,2147483647
49.7745623025112, 17.2952,49.857557402458, 19.0955,4,16.6802,4,12.34597,0.446678,81.4884,0,5,1556,2147483647
49.7908665030263, 16.5754,49.8740022028796, 15.8944,4,16.68016,4,9.866361,0.008592,83.101104,0,5,1557,2147483647
49.8072494021617, 16.0318,49.8910200032406, 17.3984,4,16.67993,4,9.640056,-0.652691,81.221904,0,5,1558,2147483647
49.8236930030398, 17.212,49.9104947033338, 17.3,4,16.68012,4,11.20632,-0.527074,77.746304,0,5,1559,2147483647
49.8405972025357, 17.3367,49.9245768035762, 14.2553,4,16.68036,4,11.30891,0.188726,80.610304,0,5,1560,2147483647
49.857557402458, 14.4208,49.940544303041, 15.8819,4,16.67954,4,11.65099,-0.459449,81.442096,0,5,1561,2147483647
49.8740022028796, 17.5594,49.9582975036465, 19.1719,4,16.67986,5,12.45677,-0.452761,83.9568,0,5,1562,2147483647
49.8910200032406, 17.4993,49.973760203924, 15.6198,4,16.68015,4,10.46767,0.007121,81.9694,0,5,1563,2147483647
49.9104947033338, 19.0191,49.9908781046979, 15.5428,4,16.681,4,11.50775,-0.567077,79.357104,0,5,1564,2147483647
49.9245768035762, 14.5993,50.0083599048667, 17.4627,4,16.68025,4,10.62476,-0.285406,80.2626,0,5,1565,2147483647
49.940544303041, 16.8975,50.0259902044199, 17.7291,4,16.68033,4,11.87958,-0.526387,79.2196,0,5,1566,2147483647
49.9582975036465, 15.9646,50.0424742042087, 18.4789,4,16.68007,4,11.64378,0.258071,84.531104,0,5,1567,2147483647
49.973760203924, 18.2423,50.0584627049975, 16.2552,4,16.68063,3,12.27681,-0.679308,77.793104,0,4,1568,2147483647
49.9908781046979, 16.204,50.0743903047405, 13.5909,4,16.68046,2,11.97729,-0.152954,79.2758,0,3,1569,2147483647
50.0083599048667, 16.3917,50.0917720044963, 17.2973,4,16.68036,5,10.47863,-0.206455,82.167,0,4,1570,2147483647
50.0259902044199, 17.659,50.1084783053957, 16.6158,4,16.68071,4,9.891308,0.189469,79.2376,0,5,1571,2147483647
50.0424742042087, 13.7985,50.1256982046179, 19.1098,4,16.67967,4,12.58295,-0.531673,41.2922,0,5,1572,2147483647
50.0584627049975, 20.9064,50.1417937050574, 14.1676,4,16.6812,4,12.11485,0.501985,56.6685,0,5,1573,2147483647
50.0743903047405, 13.9778,50.1570512051694, 15.46,4,16.68022,4,12.05063,0.183098,70.2704,0,5,1574,2147483647
50.0917720044963, 17.2571,50.1743924054317, 20.1481,4,16.68043,4,9.592973,-0.475221,81.065504,0,5,1575,2147483647
50.1084783053957, 16.6955,50.1909898049198, 13.7659,4,16.68043,4,10.44191,0.40371,79.3488,0,5,1576,2147483647
50.1570512051694, 55.8329,50.208730104845, 17.8884,4,16.69459,4,11.2789,-0.168678,78.618704,0,5,1577,2147483647
50.1570512051694, 1.9466,50.2245896044187, 17.3206,2,16.68926,4,9.606321,-0.600166,82.4508,0,5,1578,2147483647
50.1743924054317, 2.9891,50.2413331042044, 16.6082,3,16.68431,4,12.36349,0.398826,83.4862,0,5,1579,2147483647
50.1743924054317, 4.6169,50.2583307041787, 15.3954,3,16.67995,4,11.26228,-0.176961,80.5382,0,5,1580,2147483647
50.1909898049198, 17.524,50.2741601034068, 15.8076,4,16.68026,4,11.89757,-0.687993,80.419104,0,5,1581,2147483647
50.208730104845, 18.0822,50.2914236034267, 17.3514,4,16.68076,4,12.39197,-0.780919,79.0426,0,5,1582,2147483647
50.2245896044187, 14.2745,50.3077014028095, 18.1068,4,16.67989,4,9.304461,-0.226391,82.275296,0,5,1583,2147483647
50.2413331042044, 16.6581,50.3256478025578, 17.693,4,16.67989,4,11.84749,-0.258144,81.380496,0,5,1584,2147483647
50.2583307041787, 17.1317,50.3414486027323, 14.1831,4,16.68005,4,12.60362,-0.506638,82.372896,0,5,1585,2147483647
50.2741601034068, 16.8815,50.3581796023063, 16.7631,4,16.68012,4,12.57619,0.867668,82.1596,0,5,1586,2147483647
50.2914236034267, 17.2142,50.3740167017095, 15.8368,4,16.68031,4,9.831044,0.149206,79.597696,0,5,1587,2147483647
50.3077014028095, 15.3522,50.3907848014496, 18.5922,4,16.67983,4,9.670438,-0.536416,82.476896,0,5,1588,2147483647
50.3256478025578, 17.7384,50.4076399016194, 16.8357,4,16.68022,4,10.36783,-0.392142,81.2052,0,5,1589,2147483647
50.3414486027323, 16.2932,50.4247708017938, 17.2852,4,16.68008,4,9.060394,0.302843,82.808896,0,5,1590,2147483647
50.3581796023063, 16.6181,50.4414488016628, 16.4054,4,16.68005,4,11.66322,-0.753274,80.954896,0,5,1591,2147483647
50.3740167017095, 16.7056,50.4573858021758, 14.1437,4,16.68006,4,12.41624,-0.007076,81.0838,0,5,1592,2147483647
50.3907848014496, 15.6025,50.475902301725, 18.4809,4,16.67968,4,12.24536,-0.449615,80.8264,0,5,1593,2147483647
50.4076399016194, 16.9552,50.4914157013409, 15.6832,4,16.67978,4,9.599274,0.285481,80.803,0,5,1594,2147483647
50.4247708017938, 17.3124,50.5085844020359, 18.9156,4,16.68,4,10.31048,-0.198391,81.3658,0,5,1595,2147483647
50.4414488016628, 18.2267,50.5248007024638, 16.3725,4,16.68056,5,11.57121,0.240017,82.606304,0,5,1596,2147483647
50.4573858021758, 16.3076,50.5414377017878, 16.4362,4,16.68042,4,12.33372,0.27186,80.885696,0,5,1597,2147483647
50.475902301725, 15.8121,50.5586537024938, 15.5546,4,16.68011,4,11.51829,-0.539812,79.8482,0,5,1598,2147483647
50.4914157013409, 16.263,50.5748605015688, 16.2389,4,16.67996,4,10.08698,0.020584,81.1126,0,5,1599,2147483647
50.5085844020359, 16.9549,50.5908546014689, 17.5179,4,16.68006,4,9.41694,0.051967,84.588496,0,5,1600,2147483647
50.5248007024638, 16.566,50.6086537013762, 17.8212,4,16.68002,4,11.32681,-0.093435,83.135,0,5,1601,2147483647
50.5414377017878, 17.9411,50.6245980015956, 16.2052,4,16.68047,4,12.34152,-0.807161,81.953296,0,5,1602,2147483647
50.5586537024938, 15.9724,50.6415643016808, 14.9372,4,16.68022,4,11.48573,-0.957203,82.6484,0,5,1603,2147483647
50.5748605015688, 16.1382,50.6589081021957, 17.3995,4,16.68002,4,9.575035,-0.346367,80.4558,0,5,1604,2147483647
50.5908546014689, 15.531,50.6760284020565, 19.0071,4,16.67961,4,9.790661,0.131184,79.9136,0,5,1605,2147483647
50.6086537013762, 15.1858,50.6915551018901, 13.7323,4,16.67908,4,12.702,-0.930249,82.2018,0,5,1606,2147483647
50.6245980015956, 20.4813,50.7093600020744, 19.3051,4,16.68044,5,12.85677,-0.779519,81.4864,0,5,1607,2147483647
50.6415643016808, 15.3049,50.7248220019974, 15.9933,4,16.67995,4,12.23432,0.908458,81.212704,0,5,1608,2147483647
50.6589081021957, 17.3394,50.7421227027662, 15.1482,4,16.68018,4,9.985549,0.081064,80.229504,0,5,1609,2147483647
50.6760284020565, 16.9206,50.7584745031781, 16.3767,4,16.68027,4,12.75112,-0.485643,79.995296,0,5,1610,2147483647
50.6915551018901, 15.479,50.7743942034431, 17.7675,4,16.67984,4,12.59344,-1.28735,83.0002,0,5,1611,2147483647
50.7093600020744, 17.7143,50.7916115042754, 17.0065,4,16.68021,4,10.71724,0.053642,83.6714,0,5,1612,2147483647
50.7248220019974, 17.56,50.8083952036686, 17.2779,4,16.68052,4,9.567743,1.002219,80.3552,0,5,1613,2147483647
50.7421227027662, 15.3294,50.8247571033426, 14.3454,4,16.68004,5,9.84315,0.026095,83.000096,0,5,1614,2147483647
50.7584745031781, 16.9475,50.8415203024633, 16.7132,4,16.68014,4,11.21756,-0.065107,80.391696,0,5,1615,2147483647
50.7743942034431, 15.3754,50.8584397030063, 18.3798,4,16.67967,4,11.82668,0.418868,81.6248,0,5,1616,2147483647
50.7916115042754, 15.6734,50.8746561021544, 16.3445,4,16.67931,4,9.025905,-0.248975,81.6904,0,5,1617,2147483647
50.8083952036686, 20.2811,50.8911522016861, 16.9645,4,16.6806,4,10.12931,-0.097118,80.521104,0,5,1618,2147483647
50.8247571033426, 14.7143,50.9084746022709, 17.3589,4,16.6799,4,11.90013,0.904939,83.061296,0,5,1619,2147483647
50.8415203024633, 16.9303,50.9248493020423, 14.3232,4,16.67998,4,11.47007,0.159268,80.647104,0,5,1620,2147483647
50.8584397030063, 16.244,50.9419232015498, 17.4707,4,16.67983,4,9.735018,-1.524869,80.9488,0,5,1621,2147483647
50.8746561021544, 16.1895,50.9585023024119, 16.2551,4,16.67966,4,9.905261,-0.418205,80.7628,0,5,1622,2147483647
50.8911522016861, 17.1192,50.9744126019068, 15.9495,4,16.67981,4,9.231332,0.134759,80.710704,0,5,1623,2147483647
50.9084746022709, 16.0232,50.9913113010116, 18.5636,4,16.67958,4,11.84177,-0.221477,82.891504,0,5,1624,2147483647
50.9248493020423, 18.404,51.0073947017081, 16.0163,4,16.68019,4,11.752,0.851449,83.4832,0,5,1625,2147483647
50.9419232015498, 16.5506,51.0259008021094, 16.8243,4,16.68014,4,12.36254,-0.170617,79.9864,0,5,1626,2147483647
50.9585023024119, 16.3664,51.0420640022494, 16.1798,4,16.68003,4,11.74088,0.047109,80.056896,0,5,1627,2147483647
50.9744126019068, 16.8471,51.0587811027654, 16.7949,4,16.68009,4,9.153251,-0.73472,81.348896,0,5,1628,2147483647
50.9913113010116, 15.5725,51.0748945032246, 17.7531,4,16.6797,5,11.06312,-0.505626,82.783904,0,5,1629,2147483647
51.0073947017081, 16.3182,51.0916815032251, 16.9096,4,16.67957,5,10.37949,-0.187144,83.797,0,5,1630,2147483647
51.0259008021094, 18.4603,51.1085994024761, 14.9716,4,16.6802,4,11.72352,0.974233,80.0432,0,5,1631,2147483647
51.0420640022494, 16.5448,51.125128202606, 16.6065,4,16.68015,4,12.69963,-0.410067,79.912496,0,5,1632,2147483647
51.0587811027654, 17.4048,51.1439128019847, 18.6969,4,16.68041,4,12.32814,-0.355167,78.699,0,5,1633,2147483647
51.0748945032246, 15.6681,51.1589372023009, 17.1021,4,16.68005,4,10.31687,1.061714,83.6136,0,5,1634,2147483647
51.0916815032251, 16.218,51.1742323026992, 17.2311,4,16.67989,5,7.766267,-0.21203,84.8922,0,5,1635,2147483647
51.1085994024761, 17.6402,51.1920144022442, 13.8863,4,16.68023,4,12.38387,-0.186731,81.265,0,5,1636,2147483647
51.125128202606, 17.1688,51.2089451015927, 17.0378,4,16.6804,4,12.28359,-0.540624,80.598496,0,5,1637,2147483647
51.1439128019847, 17.7703,51.2257576012053, 16.5569,4,16.68079,4,8.71283,-0.497912,80.1972,0,5,1638,2147483647
51.1589372023009, 12.5579,51.2413785015233, 17.472,4,16.67933,4,10.32863,-0.000704,83.6028,0,5,1639,2147483647
51.1742323026992, 17.8185,51.2597374008037, 19.1102,4,16.67973,4,11.91822,0.1467,82.127696,0,5,1640,2147483647
51.1920144022442, 17.049,51.2755587999709, 13.4085,4,16.67986,4,12.49401,0.266414,80.686304,0,5,1641,2147483647
51.2089451015927, 17.0245,51.29187719943, 16.3581,4,16.67998,4,12.3858,-0.479274,80.366496,0,5,1642,2147483647
51.2257576012053, 17.5258,51.3088818998076, 17.1238,4,16.68028,4,10.066,0.202839,80.815296,0,5,1643,2147483647
51.2413785015233, 14.9472,51.3255594992079, 18.353,4,16.67967,4,9.959786,0.244603,81.079296,0,5,1644,2147483647
51.2597374008037, 18.0218,51.3422345989384, 16.5527,4,16.68015,4,11.61007,-0.305642,79.187696,0,5,1645,2147483647
51.2755587999709, 16.2997,51.3588146981783, 14.8513,4,16.68001,4,12.39036,-0.383667,80.698,0,5,1646,2147483647
51.29187719943, 16.8298,51.3752268985845, 16.5178,4,16.68006,4,11.5449,0.582723,79.953504,0,5,1647,2147483647
51.3088818998076, 17.5705,51.3934099976905, 18.011,4,16.68038,4,11.56054,-0.448087,79.678896,0,5,1648,2147483647
51.3255594992079, 15.6021,51.4091847972013, 15.8741,4,16.68,4,12.10187,0.864116,78.2884,0,5,1649,2147483647
51.3422345989384, 18.5189,51.4258429971524, 16.618,4,16.68064,4,10.22278,-0.048186,81.347696,0,5,1650,2147483647
51.3588146981783, 16.0337,51.4417203967459, 17.544,4,16.68042,4,9.247087,-0.180215,82.2048,0,5,1651,2147483647
51.3752268985845, 16.0953,51.4588481974788, 15.3504,4,16.68021,4,12.44988,0.196056,81.011696,0,5,1652,2147483647
51.3934099976905, 17.1596,51.4757127971388, 16.885,4,16.68038,4,11.06759,-0.41494,80.650496,0,5,1653,2147483647
51.4091847972013, 17.7291,51.4920101971366, 16.3391,4,16.68075,4,10.12912,-0.374866,81.5904,0,5,1654,2147483647
51.4258429971524, 16.0674,51.5096293971874, 19.1254,4,16.68053,5,10.33094,-0.63276,83.4722,0,5,1655,2147483647
51.4417203967459, 16.4989,51.5265662972815, 17.3561,4,16.68047,4,9.83874,-1.220125,81.749104,0,5,1656,2147483647
51.4588481974788, 16.5477,51.5421259975992, 15.356,4,16.68042,4,12.32137,-0.872173,80.734896,0,5,1657,2147483647
51.4757127971388, 15.3265,51.558761197608, 14.9636,4,16.67995,4,12.19916,0.863789,80.336704,0,5,1658,2147483647
51.4920101971366, 16.4223,51.5758253983222, 17.3622,4,16.67986,4,10.58403,-0.078768,81.220896,0,5,1659,2147483647
51.5096293971874, 17.3202,51.5936679984443, 19.2008,4,16.68008,5,12.98047,0.450572,84.826,0,5,1660,2147483647
51.5265662972815, 17.4246,51.6091141984798, 15.7017,4,16.68034,5,12.42841,0.821912,83.425904,0,5,1661,2147483647
51.5421259975992, 16.8999,51.6256097988226, 15.8852,4,16.68042,4,8.876968,-1.158459,80.147104,0,5,1662,2147483647
51.558761197608, 15.5849,51.6421508979984, 15.1864,4,16.68004,4,8.078628,0.641601,81.0234,0,5,1663,2147483647
51.5758253983222, 16.3829,51.6592231974937, 17.267,4,16.67993,4,11.23749,-0.771881,80.0174,0,5,1664,2147483647
51.5936679984443, 14.6336,51.6757812970318, 18.2386,4,16.67921,4,10.88796,0.300205,85.075504,0,5,1665,2147483647
51.6091141984798, 19.021,51.6924359970726, 17.62,4,16.68003,4,11.0718,0.407765,85.1544,0,5,1666,2147483647
51.6256097988226, 17.6915,51.7097477973439, 14.4122,4,16.68039,4,9.450981,0.908951,80.658096,0,5,1667,2147483647
51.6421508979984, 15.0558,51.7255953964777, 15.9326,4,16.67982,4,12.53459,0.423559,81.5412,0,5,1668,2147483647
51.6592231974937, 17.6319,51.7422269959934, 16.6249,4,16.68015,4,11.38074,0.077629,80.034896,0,5,1669,2147483647
51.6757812970318, 13.7473,51.7592994966544, 18.8057,4,16.67913,4,11.33255,-0.023961,82.1198,0,5,1670,2147483647
51.6924359970726, 16.733,51.7762888972647, 16.8118,4,16.67915,4,9.296341,-1.342578,82.4676,0,5,1671,2147483647
51.7097477973439, 19.2021,51.7926515978761, 14.7056,4,16.68003,5,11.28717,0.559944,83.712896,0,5,1672,2147483647
51.7255953964777, 16.2124,51.8097207979299, 17.095,4,16.67986,4,11.57536,-0.927659,79.922704,0,5,1673,2147483647
51.7422269959934, 17.4754,51.8256038972177, 15.9687,4,16.68014,4,11.68298,-0.255825,81.004304,0,5,1674,2147483647
51.7592994966544, 16.1721,51.8421564963646, 18.2568,4,16.67996,4,11.16216,-0.526487,81.2604,0,5,1675,2147483647
51.7762888972647, 16.8594,51.8591222972609, 17.2068,4,16.68003,4,10.77636,0.514487,82.891296,0,5,1676,2147483647
51.7926515978761, 16.8668,51.8778817974962, 18.1112,4,16.68009,4,12.70753,-0.463235,83.147504,0,5,1677,2147483647
51.8097207979299, 16.8554,51.8922584974207, 13.0654,4,16.68015,4,11.95199,0.010665,81.616,0,5,1678,2147483647
51.8256038972177, 16.2621,51.9095872980542, 17.3438,4,16.68001,4,12.19101,-1.047773,81.186496,0,5,1679,2147483647
51.8421564963646, 16.1217,51.9261270989664, 16.3768,4,16.67981,4,9.750135,-1.216674,79.737504,0,5,1680,2147483647
51.8591222972609, 16.7324,51.9426317983307, 18.3628,4,16.67983,4,12.32174,0.243426,81.5034,0,5,1681,2147483647
51.8778817974962, 16.8625,51.9597752974369, 17.126,4,16.6799,4,11.80867,-0.091624,80.594,0,5,1682,2147483647
51.8922584974207, 17.7354,51.9756028973497, 16.1962,4,16.68026,4,12.82167,0.198031,80.551,0,5,1683,2147483647
51.9095872980542, 16.9079,51.9922455982305, 16.4782,4,16.68034,4,13.04617,0.26663,81.217104,0,5,1684,2147483647
51.9261270989664, 16.4361,52.0091757983901, 14.9871,4,16.68026,4,9.493324,0.025022,80.6954,0,5,1685,2147483647
51.9426317983307, 15.7538,52.0268356991, 17.5196,4,16.67994,4,9.732469,-0.644496,81.4184,0,5,1686,2147483647
51.9597752974369, 17.0926,52.0428543989547, 16.1827,4,16.68008,4,11.33257,0.437719,83.0128,0,5,1687,2147483647
51.9756028973497, 16.1364,52.0588220995851, 16.0936,4,16.67989,4,11.28678,-0.854135,81.0454,0,5,1688,2147483647
51.9922455982305, 18.2345,52.0761011992581, 18.8997,4,16.68043,4,11.6494,-0.758077,81.365504,0,5,1689,2147483647
52.0091757983901, 17.4538,52.0929615986533, 16.9323,4,16.6807,4,12.33248,0.135672,82.164896,0,5,1690,2147483647
52.0268356991, 16.0071,52.1098477994092, 16.7298,4,16.68047,5,9.473135,-0.422989,83.554896,0,5,1691,2147483647
52.0428543989547, 15.488,52.1285477993079, 17.0818,4,16.68005,4,10.70148,0.346865,79.225,0,5,1692,2147483647
52.0588220995851, 16.5472,52.1429466991685, 14.5886,4,16.68,4,12.46403,-0.50181,79.6308,0,5,1693,2147483647
52.0761011992581, 16.3789,52.1597982994281, 16.6905,4,16.6799,4,11.63809,-0.694611,80.1258,0,5,1694,2147483647
52.0929615986533, 17.0616,52.1760559990071, 17.8606,4,16.68003,4,12.03963,-0.727178,81.4704,0,5,1695,2147483647
52.1098477994092, 16.7772,52.1929147983901, 18.1662,4,16.68007,4,9.63871,0.159906,84.257104,0,5,1696,2147483647
52.1285477993079, 18.219,52.2100476990454, 13.8888,4,16.6806,4,10.48921,0.468927,82.563296,0,5,1697,2147483647
52.1429466991685, 15.6818,52.2258950988762, 16.0882,4,16.68025,4,10.59048,0.314982,81.552096,0,5,1698,2147483647
52.1597982994281, 16.5956,52.2430649991147, 17.0901,4,16.68022,4,12.52439,-0.081089,79.685,0,5,1699,2147483647
52.1760559990071, 15.6578,52.2582474988885, 17.002,4,16.67987,4,11.61477,-0.173423,81.6438,0,5,1700,2147483647
52.1929147983901, 14.9267,52.2759007983841, 17.7133,4,16.67926,4,9.345518,-0.311457,80.725904,0,5,1701,2147483647
52.2100476990454, 19.4451,52.2932221987285, 17.7506,4,16.68022,4,9.525389,0.034424,80.0936,0,5,1702,2147483647
52.2258950988762, 17.2351,52.3099875994958, 16.2237,4,16.68041,4,9.560023,-0.470957,82.321,0,5,1703,2147483647
52.2430649991147, 16.5192,52.3264744994231, 14.6589,4,16.68036,4,11.63636,-0.345538,79.893504,0,5,1704,2147483647
52.2582474988885, 15.071,52.3433288992383, 17.0319,4,16.6798,4,12.03888,0.383072,78.9918,0,5,1705,2147483647
52.2759007983841, 17.3298,52.3598635983653, 16.403,4,16.68003,4,9.843157,-1.07957,80.523104,0,5,1706,2147483647
52.2932221987285, 17.1663,52.3764288988896, 16.533,4,16.68019,4,10.39644,-0.981183,79.658,0,5,1707,2147483647
52.3099875994958, 16.304,52.3930986993946, 18.5319,4,16.68006,4,12.01643,-0.025607,82.8366,0,5,1708,2147483647
52.3264744994231, 17.4216,52.4099055998959, 14.993,4,16.68032,4,11.54787,-0.020983,81.212304,0,5,1709,2147483647
52.3433288992383, 16.6555,52.4254435994662, 15.7535,4,16.68031,4,12.84238,0.183359,79.6632,0,5,1710,2147483647
52.3598635983653, 16.1739,52.443379000295, 17.705,4,16.68014,4,11.11621,0.13724,79.215,0,5,1711,2147483647
52.3764288988896, 17.363,52.4599114009179, 16.4974,4,16.68037,4,9.716883,-0.260216,79.3638,0,5,1712,2147483647
52.3930986993946, 15.5073,52.4766102009453, 18.6856,4,16.67997,4,10.02554,0.699932,83.282496,0,5,1713,2147483647
52.4099055998959, 18.1512,52.4949757014401, 16.5267,4,16.68047,4,11.57616,-0.07512,80.538,0,5,1714,2147483647
52.4254435994662, 16.5731,52.5100739016198, 15.0242,4,16.68044,4,11.57312,-1.450185,79.5558,0,5,1715,2147483647
52.443379000295, 16.6194,52.52601680113, 16.171,4,16.68042,4,10.18677,0.171635,81.233904,0,5,1716,2147483647
52.4599114009179, 16.7073,52.5430487017147, 16.8554,4,16.68043,4,9.10542,-0.320215,79.6828,0,5,1717,2147483647
52.4766102009453, 15.183,52.5600949018262, 19.1012,4,16.67991,4,11.80888,-0.179405,82.567696,0,5,1718,2147483647
52.4949757014401, 18.8493,52.5762895024382, 16.1051,4,16.68066,4,13.17146,0.067227,83.2546,0,5,1719,2147483647
52.5100739016198, 15.8491,52.5931111029349, 14.8669,4,16.68037,4,11.48582,-0.088944,80.5064,0,5,1720,2147483647
52.52601680113, 16.9642,52.6118533029221, 18.6416,4,16.68047,4,10.6701,-1.448574,79.4964,0,5,1721,2147483647
52.5430487017147, 16.1169,52.6264234031551, 14.5656,4,16.68027,4,12.16037,-0.341604,79.245904,0,5,1722,2147483647
52.5600949018262, 16.0393,52.6433984036557, 18.9243,4,16.68005,5,11.65114,-0.886223,82.402496,0,5,1723,2147483647
52.5762895024382, 15.9125,52.6601887042634, 16.5983,4,16.67979,5,8.858974,0.189521,82.075696,0,5,1724,2147483647
52.5931111029349, 18.02,52.6772436047904, 15.2718,4,16.68025,4,13.2861,-0.079606,80.046896,0,5,1725,2147483647
52.6118533029221, 17.6792,52.6932931053452, 16.6692,4,16.68059,4,10.41872,-0.218132,81.481696,0,5,1726,2147483647
52.6264234031551, 16.2302,52.7098360056989, 15.9792,4,16.68044,4,12.56228,-0.413365,79.129696,0,5,1727,2147483647
52.6433984036557, 15.5281,52.726558805909, 18.6845,4,16.68004,5,11.57491,0.142915,86.947504,0,5,1728,2147483647
52.6601887042634, 18.397,52.7433877061121, 18.0698,4,16.68063,4,11.79853,-0.160563,82.9966,0,5,1729,2147483647
52.6772436047904, 15.1948,52.7596788066439, 13.166,4,16.68012,4,12.01717,0.17873,81.0574,0,5,1730,2147483647
52.6932931053452, 15.7421,52.7767344075255, 17.1768,4,16.6798,4,10.38879,-0.24035,81.249904,0,5,1731,2147483647
52.7098360056989, 17.9192,52.7923504072241, 15.5669,4,16.68023,4,11.61466,-0.322833,81.396896,0,5,1732,2147483647
