4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
52.726558805909, 13.2092,52.8114787074737, 21.0266,4,16.67904,4,11.79717,0.613582,83.039,0,5,1733,2147483647
52.7433877061121, 19.2129,52.8269039071165, 15.2625,4,16.6799,4,11.44405,-0.849852,80.2372,0,5,1734,2147483647
52.7596788066439, 16.7057,52.8434843062423, 14.7663,4,16.67991,4,11.86603,-0.373255,80.392496,0,5,1735,2147483647
52.7767344075255, 16.9274,52.860669806134, 17.1197,4,16.68,4,10.37622,0.018257,80.287696,0,5,1736,2147483647
52.7923504072241, 16.3075,52.8769834055565, 16.4686,4,16.67987,4,10.90285,-0.250044,79.695696,0,5,1737,2147483647
52.8114787074737, 15.2529,52.8930594059639, 16.8893,4,16.67938,4,12.83766,0.218215,83.861,0,5,1738,2147483647
52.8269039071165, 20.3888,52.9097581054084, 17.5794,4,16.68065,4,12.12504,-0.844001,81.512704,0,5,1739,2147483647
52.8434843062423, 14.7076,52.9263857058249, 14.8611,4,16.67998,4,11.63614,0.077665,80.511696,0,5,1740,2147483647
52.860669806134, 16.7614,52.9431492066942, 16.6562,4,16.68,4,10.16988,-0.498196,80.147904,0,5,1741,2147483647
52.8769834055565, 17.4691,52.9599412060343, 16.8766,4,16.68027,4,9.879401,-0.989912,80.556896,0,5,1742,2147483647
52.8930594059639, 14.6568,52.9769687051885, 18.8307,4,16.67958,4,10.50124,-1.18123,82.4518,0,5,1743,2147483647
52.9097581054084, 19.155,52.9936661045067, 16.7975,4,16.68043,4,11.6514,-0.350752,80.5044,0,5,1744,2147483647
52.9263857058249, 15.2341,53.0099738049321, 14.2329,4,16.67994,4,12.49111,0.050247,82.639504,0,5,1745,2147483647
52.9431492066942, 17.317,53.0266811042093, 16.9528,4,16.68015,4,10.98043,0.065242,80.046304,0,5,1746,2147483647
52.9599412060343, 16.8468,53.043373004999, 17.2718,4,16.68021,4,11.39195,-0.18956,80.5218,0,5,1747,2147483647
52.9769687051885, 16.3392,53.0605599055998, 18.2177,4,16.68009,4,10.09095,-1.0456,82.501904,0,5,1748,2147483647
52.9936661045067, 18.8677,53.0773094049655, 16.92,4,16.68084,4,11.39246,0.139515,82.930704,0,5,1749,2147483647
53.0099738049321, 14.5398,53.0958107053302, 16.675,4,16.68011,4,11.54526,-0.357476,78.4148,0,5,1750,2147483647
53.0266811042093, 16.3707,53.1095549049787, 13.7851,4,16.68,4,11.7417,-0.343928,80.464304,0,5,1751,2147483647
53.043373004999, 17.6295,53.1277219052427, 18.1126,4,16.68033,4,11.09258,-0.001695,78.4886,0,5,1752,2147483647
53.0605599055998, 15.8948,53.1439424059354, 17.8596,4,16.68006,4,9.320376,-0.766316,82.097696,0,5,1753,2147483647
53.0773094049655, 17.039,53.1615387066267, 17.467,4,16.68018,4,10.45553,-0.012462,81.974096,0,5,1754,2147483647
53.0958107053302, 18.3165,53.1767430067994, 13.8043,4,16.68074,4,12.22939,-0.864013,80.315296,0,5,1755,2147483647
53.1095549049787, 14.9285,53.1934789069928, 16.9738,4,16.68014,4,11.69802,-1.198464,82.4632,0,5,1756,2147483647
53.1277219052427, 17.7156,53.2096127071418, 15.7391,4,16.68049,4,10.70586,-0.124282,81.440496,0,5,1757,2147483647
53.1439424059354, 15.5063,53.2267451067455, 19.1236,4,16.6801,4,9.513113,-0.400443,82.7004,0,5,1758,2147483647
53.1615387066267, 17.3835,53.2439938061871, 17.2516,4,16.68033,4,10.90126,-0.546662,83.9256,0,5,1759,2147483647
53.1767430067994, 15.7998,53.2599096060731, 14.1397,4,16.68003,4,12.98588,-0.101781,81.9472,0,5,1760,2147483647
53.1934789069928, 16.7858,53.2785809063353, 18.9414,4,16.68007,4,11.80664,0.6234,79.7942,0,5,1761,2147483647
53.2096127071418, 16.3854,53.294395305682, 15.3551,4,16.67997,4,7.969562,-1.467705,81.295104,0,5,1762,2147483647
53.2267451067455, 16.7174,53.3106073052622, 17.9765,4,16.67998,4,10.55968,-0.86791,80.5834,0,5,1763,2147483647
53.2439938061871, 16.7722,53.3285570056178, 17.9972,4,16.68002,4,11.7346,0.284809,77.057696,0,5,1764,2147483647
53.2599096060731, 16.511,53.3447711062618, 14.5324,4,16.67996,4,8.873305,-0.267895,81.130096,0,5,1765,2147483647
53.2785809063353, 17.5439,53.3603533064015, 15.3903,4,16.68025,4,11.41751,-0.234428,82.730704,0,5,1766,2147483647
53.294395305682, 16.8625,53.3786184065975, 18.3718,4,16.68031,4,10.57689,0.087095,80.8374,0,5,1767,2147483647
53.3106073052622, 15.8405,53.3937131068669, 15.1201,4,16.68003,4,11.68149,-0.310442,81.088704,0,5,1768,2147483647
53.3285570056178, 20.0107,53.4103725063615, 16.4846,4,16.68115,4,12.06173,0.495496,79.8434,0,5,1769,2147483647
53.3447711062618, 14.5873,53.4272724068724, 18.6601,4,16.68045,4,10.1792,0.413152,81.469504,0,5,1770,2147483647
53.3603533064015, 15.3088,53.4436929072253, 16.9088,4,16.67998,4,9.826642,-0.101892,81.834896,0,5,1771,2147483647
53.3786184065975, 18.3895,53.46048900811, 16.4959,4,16.68056,4,9.958404,-0.638834,79.9698,0,5,1772,2147483647
53.3937131068669, 14.8195,53.4776414087974, 15.0703,4,16.67993,4,8.027548,-0.690604,82.908304,0,5,1773,2147483647
53.4103725063615, 17.6851,53.4936636085622, 16.4401,4,16.68027,4,11.29979,-0.011438,82.886,0,5,1774,2147483647
53.4272724068724, 15.8989,53.5113580091856, 17.5247,4,16.68001,4,11.71173,-1.06274,78.919,0,5,1775,2147483647
53.4436929072253, 16.9034,53.528459708672, 17.2685,4,16.68008,4,12.4137,-0.171642,80.0882,0,5,1776,2147483647
53.46048900811, 18.2286,53.543110308703, 16.3632,4,16.6806,4,11.68604,-0.254862,83.1584,0,5,1777,2147483647
53.4776414087974, 15.934,53.5618995088153, 18.8723,4,16.68035,4,8.76664,-0.89735,80.9564,0,5,1778,2147483647
53.4936636085622, 15.8466,53.5774052091874, 15.824,4,16.68007,4,12.89004,-0.704281,80.387504,0,5,1779,2147483647
53.5113580091856, 17.4204,53.5931808096357, 13.4537,4,16.68032,4,11.90266,-0.902658,82.0488,0,5,1780,2147483647
53.528459708672, 17.3428,53.6118571092375, 18.5117,4,16.68055,4,11.87885,-0.984924,78.3284,0,5,1781,2147483647
53.543110308703, 14.4595,53.6275728088804, 17.5294,4,16.6798,4,12.58258,0.142947,80.471104,0,5,1782,2147483647
53.5618995088153, 18.8018,53.6442961082794, 16.6203,4,16.68051,4,10.98436,-0.9071,80.568896,0,5,1783,2147483647
53.5774052091874, 17.4355,53.660633307416, 16.8455,4,16.68077,4,12.79202,0.701027,81.3934,0,5,1784,2147483647
53.5931808096357, 14.2967,53.6787613076158, 15.9578,4,16.67996,4,11.14055,-0.293436,81.8036,0,5,1785,2147483647
53.6118571092375, 18.0267,53.6930274073966, 14.3077,4,16.68042,3,11.5636,0.438486,81.551,0,4,1786,2147483647
53.6275728088804, 15.4482,53.7107227076776, 17.5891,4,16.68,2,12.51497,-0.583459,82.7544,0,3,1787,2147483647
53.6442961082794, 16.569,53.727132408414, 16.6664,4,16.67996,4,9.144136,0.153643,81.0454,0,5,1788,2147483647
53.660633307416, 18.6659,53.7450240091421, 19.4902,4,16.68063,5,12.06161,-0.260333,81.963104,0,5,1789,2147483647
53.6787613076158, 15.7642,53.7606597100385, 16.1739,4,16.68032,4,11.36326,-0.526633,45.5367,0,5,1790,2147483647
53.6930274073966, 15.887,53.7785476096906, 15.6346,4,16.68006,4,12.44396,-0.726559,59.6548,0,5,1791,2147483647
53.7107227076776, 16.3619,53.7944076103158, 17.5642,4,16.67995,4,9.560233,-0.504285,72.5666,0,5,1792,2147483647
53.727132408414, 17.0583,53.8113988102414, 15.3491,4,16.68008,4,9.645133,-0.242704,79.798704,0,5,1793,2147483647
53.7450240091421, 17.0193,53.8275690102018, 17.9362,4,16.68019,4,8.849759,-0.48594,83.258704,0,5,1794,2147483647
53.7944076103158, 53.4923,53.8447912097909, 17.0674,4,16.69253,4,12.33988,-0.154776,81.657104,0,5,1795,2147483647
53.7944076103158, 2.1423,53.860645710025, 16.2584,2,16.68766,4,12.1437,0.794568,80.023904,0,5,1796,2147483647
53.7944076103158, 1.7659,53.8775380109437, 14.6767,3,16.68266,4,9.73264,0.038714,82.802304,0,5,1797,2147483647
53.8113988102414, 9.6465,53.8942066100426, 16.8803,4,16.6803,4,10.51828,-0.64489,82.019904,0,5,1798,2147483647
53.8275690102018, 14.1146,53.9119144105352, 17.5738,4,16.67944,4,9.800332,0.433462,81.198704,0,5,1799,2147483647
53.8447912097909, 18.7065,53.927433910314, 17.1049,4,16.68012,4,9.185486,-0.797965,81.391,0,5,1800,2147483647
53.860645710025, 17.919,53.9435080108233, 16.2854,4,16.68053,4,11.60469,-0.353432,83.9478,0,5,1801,2147483647
53.8775380109437, 15.4972,53.9615860101767, 18.2752,4,16.68014,4,12.40814,0.430934,81.37,0,5,1802,2147483647
53.8942066100426, 16.5241,53.9774538096972, 15.7411,4,16.68009,5,9.916165,1.322873,83.0538,0,5,1803,2147483647
53.9119144105352, 17.2099,53.99573661061, 16.3887,4,16.68026,4,10.97603,1.201717,80.007,0,5,1804,2147483647
53.927433910314, 15.3262,54.0112711102702, 15.5187,4,16.67981,4,12.11697,0.45305,80.81,0,5,1805,2147483647
53.9435080108233, 16.3085,54.0283459094353, 18.865,4,16.67969,4,11.29923,-0.238017,79.912096,0,5,1806,2147483647
53.9615860101767, 18.2579,54.0437159095891, 15.6799,4,16.68021,4,10.28278,0.406385,81.135104,0,5,1807,2147483647
53.9774538096972, 16.5379,54.0606406093575, 18.221,4,16.68017,4,8.48455,0.494466,82.171504,0,5,1808,2147483647
53.99573661061, 17.7,54.0784486089833, 14.6535,4,16.68051,4,8.909217,1.011138,81.150096,0,5,1809,2147483647
54.0112711102702, 15.4217,54.0948899094947, 16.2241,4,16.68009,4,12.00191,0.396505,83.9436,0,5,1810,2147483647
54.0283459094353, 16.8589,54.1108410102315, 15.9614,4,16.68015,4,11.38843,-0.995428,79.9736,0,5,1811,2147483647
54.0437159095891, 15.5843,54.1275319107808, 16.8177,4,16.67978,4,11.45286,-0.427861,80.881,0,5,1812,2147483647
54.0606406093575, 17.2564,54.1441775099374, 18.2817,4,16.67997,4,9.022395,-0.422911,83.4746,0,5,1813,2147483647
54.0784486089833, 17.3384,54.1605460108258, 16.3162,4,16.68019,4,11.53803,0.632139,84.152896,0,5,1814,2147483647
54.0948899094947, 16.5079,54.1795039107092, 19.3015,4,16.68014,4,12.75646,-0.180316,80.117296,0,5,1815,2147483647
54.1108410102315, 16.6362,54.1942248106934, 12.6658,4,16.68012,4,9.286911,-0.109777,81.059104,0,5,1816,2147483647
54.1275319107808, 17.5042,54.2126726103015, 18.4115,4,16.6804,4,12.20486,0.21783,79.384496,0,5,1817,2147483647
54.1441775099374, 15.0423,54.2283987109549, 17.6358,4,16.67985,4,10.98162,-0.636255,79.986704,0,5,1818,2147483647
54.1605460108258, 16.3045,54.245605011005, 16.983,4,16.67973,5,10.35438,-0.071603,82.2866,0,5,1819,2147483647
54.1795039107092, 20.9682,54.2619716101326, 16.9319,4,16.68115,4,10.42307,-0.496824,80.5664,0,5,1820,2147483647
54.1942248106934, 13.2439,54.2782922093756, 14.1851,4,16.68001,4,11.71515,0.807963,81.403696,0,5,1821,2147483647
54.2126726103015, 18.2193,54.2947195102461, 16.5469,4,16.68052,4,12.5877,-0.077372,80.4158,0,5,1822,2147483647
54.2283987109549, 15.5185,54.3108771094121, 16.1181,4,16.68014,4,11.91232,-0.039588,80.1812,0,5,1823,2147483647
54.245605011005, 17.0132,54.3284184099175, 19.3125,4,16.68024,5,10.48744,-0.865264,84.2092,0,5,1824,2147483647
54.2619716101326, 18.1482,54.3445481103845, 16.4284,4,16.68073,4,9.476372,-0.758718,82.1614,0,5,1825,2147483647
54.2782922093756, 15.6719,54.3615125105716, 16.5091,4,16.6804,4,11.97619,-0.608081,79.3352,0,5,1826,2147483647
54.2947195102461, 16.1387,54.3782989108004, 15.1504,4,16.68022,4,11.88756,-0.167057,79.123904,0,5,1827,2147483647
54.3108771094121, 16.7303,54.3947377116419, 16.5138,4,16.68023,4,12.73862,-0.186032,80.943104,0,5,1828,2147483647
54.3284184099175, 14.8221,54.4114557118155, 18.8315,4,16.67962,4,10.82198,-0.896434,85.933296,0,5,1829,2147483647
54.3445481103845, 18.0677,54.4278722112067, 16.0198,4,16.68008,4,10.66626,0.916508,82.663904,0,5,1830,2147483647
54.3615125105716, 18.0706,54.4450666108169, 15.244,4,16.68054,4,10.06193,-0.234416,81.931296,0,5,1831,2147483647
54.3782989108004, 16.4642,54.4611626104452, 16.2547,4,16.68047,4,10.33953,0.227772,79.924,0,5,1832,2147483647
54.3947377116419, 15.1906,54.4781793099828, 17.0081,4,16.67997,4,12.87679,-0.274691,79.378,0,5,1833,2147483647
54.4114557118155, 15.6552,54.4967518099584, 20.6445,4,16.67963,5,11.08082,-0.255652,81.115904,0,5,1834,2147483647
54.4278722112067, 17.6304,54.5114600094967, 14.3698,4,16.67995,5,12.07493,0.231028,80.733904,0,5,1835,2147483647
54.4450666108169, 17.2628,54.5296759097837, 16.5208,4,16.68014,5,9.839091,-0.236444,82.3298,0,5,1836,2147483647
54.4611626104452, 16.7752,54.5445596096106, 14.768,4,16.68017,4,10.14425,-0.877063,81.345296,0,5,1837,2147483647
54.4781793099828, 17.5752,54.5613902104087, 17.0285,4,16.68047,4,10.39037,0.189013,80.650896,0,5,1838,2147483647
54.4967518099584, 17.1449,54.5783647098579, 18.8832,4,16.68062,4,11.51734,-0.531865,83.858,0,5,1839,2147483647
54.5114600094967, 16.7358,54.594932210166, 16.3527,4,16.68064,4,11.95896,-0.230743,85.1158,0,5,1840,2147483647
54.5296759097837, 16.5056,54.6115069095977, 18.1013,4,16.68058,4,11.11919,0.450718,84.024304,0,5,1841,2147483647
54.5445596096106, 14.7013,54.6285681095906, 13.7169,4,16.67993,4,9.978965,0.781571,80.3476,0,5,1842,2147483647
54.5613902104087, 17.2012,54.6450104103424, 16.5069,4,16.6801,4,10.45354,-0.271112,80.692704,0,5,1843,2147483647
54.5783647098579, 14.5598,54.6610939097591, 17.7665,4,16.6794,4,12.19948,0.871919,83.7288,0,5,1844,2147483647
54.594932210166, 16.1378,54.678323910106, 17.3952,4,16.67922,5,11.48023,-0.38402,82.357904,0,5,1845,2147483647
54.6115069095977, 18.5128,54.6978472103365, 17.4377,4,16.67983,4,9.150112,0.240471,81.077104,0,5,1846,2147483647
54.6285681095906, 17.7896,54.7117450102232, 14.0955,4,16.68019,4,12.10008,-0.123152,81.0002,0,5,1847,2147483647
54.6450104103424, 16.2259,54.7284003100358, 16.5709,4,16.68004,4,9.47592,-0.839393,81.1404,0,5,1848,2147483647
54.6610939097591, 15.9648,54.7457065093331, 19.0007,4,16.67981,5,10.16233,-0.291929,82.362,0,5,1849,2147483647
54.678323910106, 17.4783,54.7612656089477, 16.1072,4,16.68007,4,11.69945,-0.216941,84.926,0,5,1850,2147483647
54.6978472103365, 19.1241,54.7813446088694, 17.8428,4,16.68088,4,11.99599,-0.514953,79.621504,0,5,1851,2147483647
54.7117450102232, 14.0511,54.7954322085716, 13.9738,4,16.68001,4,10.91153,-0.430849,80.8422,0,5,1852,2147483647
54.7284003100358, 16.1543,54.8114248090424, 16.2947,4,16.67984,4,10.58554,-0.291944,81.0076,0,5,1853,2147483647
54.7457065093331, 17.6713,54.8284839098342, 18.892,4,16.68016,4,9.988053,-0.655728,81.6514,0,5,1854,2147483647
54.7612656089477, 14.4696,54.8459261101671, 17.041,4,16.67944,4,12.32435,-0.841757,80.579104,0,5,1855,2147483647
54.7813446088694, 21.4565,54.8618462109007, 16.1445,4,16.68101,4,12.29084,-0.256812,82.539504,0,5,1856,2147483647
54.7954322085716, 13.7121,54.8787520104088, 14.9322,4,16.68003,5,10.59373,-0.497889,82.848304,0,5,1857,2147483647
54.8114248090424, 16.5716,54.8953754105605, 16.7368,4,16.68,5,10.92646,-0.201966,83.6458,0,5,1858,2147483647
54.8284839098342, 15.459,54.9113894109614, 16.1026,4,16.6796,4,10.64161,-0.290857,82.4286,0,5,1859,2147483647
54.8459261101671, 18.5124,54.9287014105357, 17.4402,4,16.6802,4,9.963589,-1.035301,80.3018,0,5,1860,2147483647
54.8618462109007, 16.2191,54.9453786113299, 18.1792,4,16.68005,4,12.31657,-0.773134,81.633696,0,5,1861,2147483647
54.8787520104088, 16.4706,54.9617945109494, 16.7786,4,16.67998,4,11.52286,-1.376426,84.3738,0,5,1862,2147483647
54.8953754105605, 16.7759,54.9786642105319, 17.5733,4,16.68001,4,11.9506,0.420475,84.037296,0,5,1863,2147483647
54.9113894109614, 16.506,54.9965406102128, 15.2891,4,16.67995,4,12.68163,-0.055696,82.156304,0,5,1864,2147483647
54.9287014105357, 17.1248,55.0117562101223, 14.9972,4,16.6801,4,10.79983,-0.055899,79.995904,0,5,1865,2147483647
54.9453786113299, 16.5233,55.0295202103443, 17.8548,4,16.68005,4,11.46303,-0.557154,79.866096,0,5,1866,2147483647
54.9617945109494, 14.7512,55.0454023112543, 17.4923,4,16.67941,4,11.3221,-0.564565,80.756,0,5,1867,2147483647
54.9786642105319, 17.2996,55.0618936107494, 16.9622,4,16.67962,4,11.8208,-0.298318,82.1226,0,5,1868,2147483647
54.9965406102128, 19.1508,55.0796128106304, 17.2688,4,16.68043,4,11.70675,-0.507307,79.9142,0,5,1869,2147483647
55.0117562101223, 15.8448,55.0950246104039, 13.6866,4,16.68015,4,10.61567,1.665664,81.9518,0,5,1870,2147483647
55.0295202103443, 16.9573,55.1118919108994, 16.8257,4,16.68024,4,10.40742,-0.020838,80.153696,0,5,1871,2147483647
55.0454023112543, 15.8853,55.1285486114211, 16.7754,4,16.67998,4,12.12041,-1.357367,82.167696,0,5,1872,2147483647
55.0618936107494, 16.9609,55.1468505118974, 18.3267,4,16.68007,4,12.19134,-0.269799,79.699904,0,5,1873,2147483647
55.0796128106304, 18.7692,55.1619474119507, 16.5601,4,16.68076,4,10.17644,-0.023431,82.571504,0,5,1874,2147483647
55.0950246104039, 14.9786,55.1805377113633, 17.0163,4,16.6802,4,9.755767,0.177506,79.909904,0,5,1875,2147483647
55.1118919108994, 16.6942,55.1952889109962, 14.8961,4,16.68021,5,9.205399,-0.930678,82.5002,0,5,1876,2147483647
55.1285486114211, 16.6165,55.2140055107884, 18.6303,4,16.68019,4,11.99773,0.777339,78.783296,0,5,1877,2147483647
55.1468505118974, 18.039,55.2296356107108, 15.5709,4,16.68063,4,11.64099,-0.127906,82.819696,0,5,1878,2147483647
55.1619474119507, 14.3443,55.2468188102357, 17.2154,4,16.67987,5,11.77148,-0.526951,83.0928,0,5,1879,2147483647
55.1805377113633, 18.6557,55.2626484106295, 15.9943,4,16.68051,4,10.97476,-0.188062,80.788496,0,5,1880,2147483647
55.1952889109962, 15.3392,55.2786438106559, 17.9288,4,16.68007,4,8.548706,-0.202426,82.669,0,5,1881,2147483647
55.2140055107884, 18.3827,55.2952759112231, 14.6655,4,16.68063,4,11.81805,-0.227104,80.994096,0,5,1882,2147483647
55.2296356107108, 14.8265,55.3120666104369, 18.863,4,16.68003,4,12.14186,-0.335101,80.4238,0,5,1883,2147483647
55.2468188102357, 18.283,55.3297812095843, 18.5554,4,16.68055,4,11.69853,-0.573346,83.990704,0,5,1884,2147483647
55.2626484106295, 15.2739,55.3458548090421, 12.9693,4,16.68009,4,10.0271,0.955936,81.909904,0,5,1885,2147483647
55.2786438106559, 14.4894,55.3620830099098, 16.3704,4,16.67938,5,10.1565,-0.030176,85.0462,0,5,1886,2147483647
55.2952759112231, 19.2661,55.3798487107269, 17.5997,4,16.68022,4,11.98745,-0.015456,80.7042,0,5,1887,2147483647
55.3120666104369, 16.3186,55.3954631104134, 15.7387,4,16.6801,4,12.14906,-0.799605,80.265696,0,5,1888,2147483647
55.3297812095843, 14.8122,55.4121562107466, 18.3791,4,16.67949,4,10.82478,-0.379939,83.031104,0,5,1889,2147483647
55.3458548090421, 18.8556,55.4288655105047, 16.7743,4,16.6802,4,11.62896,-0.137709,83.384896,0,5,1890,2147483647
55.3620830099098, 16.3506,55.4470600108616, 19.4862,4,16.68009,5,11.69261,-0.598032,83.116496,0,5,1891,2147483647
55.3798487107269, 17.1717,55.4629430114292, 12.8295,4,16.68025,4,10.82244,0.400921,81.634,0,5,1892,2147483647
55.3954631104134, 16.4251,55.4788834112696, 15.9873,4,16.68017,4,12.16151,0.634764,80.690704,0,5,1893,2147483647
55.4121562107466, 16.0162,55.4959760117345, 18.7809,4,16.67995,4,11.95233,-0.501118,81.170096,0,5,1894,2147483647
55.4288655105047, 16.6874,55.5130985113792, 17.0408,4,16.67996,4,12.29918,-0.535261,80.978304,0,5,1895,2147483647
55.4470600108616, 16.7323,55.5289120110683, 16.4856,4,16.67997,4,9.859036,-0.168181,82.3376,0,5,1896,2147483647
55.4629430114292, 17.5799,55.5455449107103, 16.0751,4,16.68027,4,9.181518,1.063883,79.839504,0,5,1897,2147483647
55.4788834112696, 15.9306,55.5623037102632, 14.9872,4,16.68002,5,10.50446,-0.292231,81.920496,0,5,1898,2147483647
55.4959760117345, 16.9411,55.5798226105981, 17.4205,4,16.68011,4,12.22188,-0.434645,80.138496,0,5,1899,2147483647
55.5130985113792, 16.978,55.5966116110794, 16.7856,4,16.6802,4,11.54072,-0.56378,80.692,0,5,1900,2147483647
55.5289120110683, 14.6087,55.6125649116002, 15.9682,4,16.67953,4,9.023431,-0.171369,80.604,0,5,1901,2147483647
55.5455449107103, 19.7006,55.6297288122587, 17.2016,4,16.68051,4,9.999845,-0.285289,79.62,0,5,1902,2147483647
55.5623037102632, 15.2367,55.6452690125443, 17.3172,4,16.68004,4,10.79418,-0.285816,85.178096,0,5,1903,2147483647
55.5798226105981, 17.1661,55.662273612339, 15.384,4,16.6802,5,12.28947,0.419438,82.163904,0,5,1904,2147483647
55.5966116110794, 16.9768,55.6799791124649, 17.5304,4,16.6803,4,11.70279,-0.497008,81.6042,0,5,1905,2147483647
55.6125649116002, 16.0341,55.6957538132556, 15.9551,4,16.68009,4,10.14492,-0.522736,81.231904,0,5,1906,2147483647
55.6297288122587, 17.3408,55.7121576131321, 16.3474,4,16.6803,4,9.206462,-0.117801,80.0468,0,5,1907,2147483647
55.6452690125443, 14.0593,55.729888713453, 19.6262,4,16.67945,5,11.47971,0.167156,81.984896,0,5,1908,2147483647
55.662273612339, 19.0447,55.745540714357, 16.0205,4,16.68022,4,12.22194,-0.135409,83.798496,0,5,1909,2147483647
55.6799791124649, 16.8377,55.7640667152591, 16.2784,4,16.68027,4,12.2709,0.186263,78.8864,0,5,1910,2147483647
55.6957538132556, 16.0741,55.7798986160196, 15.7011,4,16.68007,3,10.15204,-0.60273,80.3732,0,4,1911,2147483647
55.7121576131321, 17.0745,55.7958072167821, 15.8898,4,16.6802,4,10.02531,-0.708884,79.846,0,5,1912,2147483647
55.729888713453, 16.6031,55.8124546171166, 18.5422,4,16.68018,4,12.00104,-0.449993,81.645904,0,5,1913,2147483647
55.745540714357, 15,55.8295912169851, 16.8123,4,16.67963,4,11.58443,1.636393,82.1798,0,5,1914,2147483647
55.7640667152591, 19.6437,55.8457234171219, 14.7315,4,16.68059,4,12.29398,-0.605803,64.1553,0,5,1915,2147483647
55.7798986160196, 15.5088,55.862674117554, 16.9949,4,16.68021,4,10.71929,-0.016199,71.769696,0,5,1916,2147483647
55.7958072167821, 16.4059,55.8786673177965, 15.8783,4,16.68012,4,10.19431,-0.180962,78.220304,0,5,1917,2147483647
55.8124546171166, 15.1868,55.8956655175425, 16.9867,4,16.67964,4,8.763303,-0.347805,77.6124,0,5,1918,2147483647
55.8295912169851, 17.8337,55.9126393166371, 18.367,4,16.68001,4,12.3823,0.095437,83.1728,0,5,1919,2147483647
55.862674117554, 33.568,55.9297597170807, 15.5512,4,16.68545,4,11.71606,-0.698498,81.677904,0,5,1920,2147483647
55.862674117554, 7.6977,55.9450437170453, 15.3187,3,16.68256,4,12.0203,-0.757477,82.755104,0,5,1921,2147483647
55.8786673177965, 12.2131,55.9635957167484, 18.649,4,16.68112,4,10.33896,-0.501767,80.547296,0,5,1922,2147483647
55.8956655175425, 16.2453,55.9791717170738, 15.6371,4,16.68098,4,9.893498,0.489203,79.9036,0,5,1923,2147483647
55.9126393166371, 13.522,55.9966458170675, 19.0822,4,16.67996,4,10.37948,-0.241596,80.6138,0,5,1924,2147483647
55.9297597170807, 17.3552,56.012079117354, 15.8599,4,16.68018,4,10.58277,-0.908461,81.7638,0,5,1925,2147483647
55.9450437170453, 16.1264,56.0291684172116, 17.2031,4,16.68,5,12.2767,-0.373212,80.8082,0,5,1926,2147483647
55.9635957167484, 17.4342,56.0465669180267, 15.2263,4,16.68025,5,11.4439,-0.154417,83.617,0,5,1927,2147483647
55.9791717170738, 16.57,56.0625838185661, 15.9264,4,16.68021,4,11.93666,0.064683,80.3698,0,5,1928,2147483647
55.9966458170675, 16.5436,56.0798977180384, 17.2532,4,16.68017,4,12.52371,-0.07395,80.4306,0,5,1929,2147483647
56.012079117354, 15.9123,56.0950923184864, 17.0623,4,16.67992,5,10.30482,-0.182816,83.894896,0,5,1930,2147483647
56.0291684172116, 18.7434,56.1128328177147, 17.7873,4,16.68058,5,10.05402,-0.097516,85.805296,0,5,1931,2147483647
56.0465669180267, 15.3904,56.1295293173753, 18.1988,4,16.68017,4,10.00555,-0.39947,82.2022,0,5,1932,2147483647
56.0625838185661, 16.2593,56.1458469177596, 13.0123,4,16.68003,4,9.610516,-0.256294,80.080304,0,5,1933,2147483647
56.0798977180384, 16.9125,56.1626787181012, 16.9726,4,16.68011,4,11.69772,0.210942,79.842704,0,5,1934,2147483647
