4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
56.0950923184864, 15.2209,56.1794471177272, 18.6851,4,16.67964,4,11.68927,-0.684122,84.7042,0,5,1935,2147483647
56.1128328177147, 16.0731,56.1976219168864, 17.9835,4,16.67945,4,10.50899,-0.193743,84.744096,0,5,1936,2147483647
56.1295293173753, 18.4336,56.2122424165718, 14.83,4,16.68001,4,9.023958,-1.653456,83.411696,0,5,1937,2147483647
56.1458469177596, 17.702,56.2299545160495, 15.5815,4,16.68033,5,11.82122,-0.712313,85.336704,0,5,1938,2147483647
56.1626787181012, 15.7005,56.2453013160266, 15.4608,4,16.68002,4,12.40764,-0.063814,79.672704,0,5,1939,2147483647
56.1794471177272, 14.7089,56.2632182152011, 19.5792,4,16.67939,4,11.99916,0.019461,80.957296,0,5,1940,2147483647
56.1976219168864, 16.7775,56.280100714881, 16.8085,4,16.67942,4,11.67261,-0.193332,81.205696,0,5,1941,2147483647
56.2122424165718, 18.1187,56.2963509154506, 16.7857,4,16.67988,4,10.63061,0.006005,80.3538,0,5,1942,2147483647
56.2299545160495, 18.238,56.3147852146067, 20.1623,4,16.68038,4,9.576339,-0.206014,82.2694,0,5,1943,2147483647
56.2453013160266, 16.6134,56.3297958145849, 10.9495,4,16.68036,4,10.03423,-0.271325,81.8804,0,5,1944,2147483647
56.2632182152011, 15.6579,56.3465666151606, 16.9433,4,16.68003,4,12.0561,-0.314961,80.112,0,5,1945,2147483647
56.280100714881, 16.9017,56.3635526145808, 17.1493,4,16.6801,4,11.70461,-0.086532,80.829104,0,5,1946,2147483647
56.2963509154506, 16.807,56.3798003154807, 15.9548,4,16.68014,4,11.98403,-1.278799,80.185104,0,5,1947,2147483647
56.3147852146067, 17.7833,56.3976229163818, 19.6979,4,16.6805,4,12.13186,-0.041273,81.3542,0,5,1948,2147483647
56.3297958145849, 16.791,56.4157855170779, 16.4041,4,16.68053,4,10.28123,-0.17551,79.829904,0,5,1949,2147483647
56.3465666151606, 16.3485,56.4303080174141, 14.5778,4,16.68043,4,11.9724,-0.155926,79.397696,0,5,1950,2147483647
56.3635526145808, 16.5984,56.4475181172602, 17.3159,4,16.6804,4,12.89577,1.515649,78.600896,0,5,1951,2147483647
56.3798003154807, 16.8473,56.4634945164435, 16.2029,4,16.68045,3,11.87391,-0.073161,81.232896,0,4,1952,2147483647
56.3976229163818, 16.6885,56.480249916669, 17.8575,4,16.68045,2,12.05933,-0.778617,78.872496,0,3,1953,2147483647
56.4157855170779, 16.4549,56.4966538171284, 14.9299,4,16.68038,4,10.05525,-0.452087,80.3614,0,4,1954,2147483647
56.4303080174141, 17.3744,56.5136595177464, 16.9415,4,16.6806,4,10.20826,-0.103655,79.294096,0,5,1955,2147483647
56.4475181172602, 16.8019,56.5296408175491, 16.0054,4,16.68064,4,11.86642,-0.569729,41.1084,0,5,1956,2147483647
56.4634945164435, 16.1893,56.5464252172969, 18.8471,4,16.68049,4,12.37179,-0.501683,56.8256,0,5,1957,2147483647
56.480249916669, 17.8061,56.5637780181132, 15.4203,4,16.68084,4,12.20286,1.627527,71.4732,0,5,1958,2147483647
56.4966538171284, 15.5699,56.5796217187308, 17.0577,4,16.68049,4,9.783429,-0.419523,82.8868,0,5,1959,2147483647
56.5136595177464, 16.9268,56.5966465189122, 15.8768,4,16.68057,4,10.34508,-0.196816,83.091,0,5,1960,2147483647
56.5637780181132, 54.8578,56.613434819039, 16.6541,4,16.69269,4,12.17337,-0.056355,81.581,0,5,1961,2147483647
56.5637780181132, 2.0977,56.6308597191237, 17.8136,2,16.68806,4,10.21252,0.277101,81.205,0,5,1962,2147483647
56.5796217187308, 0.8382,56.6462644194253, 16.8731,3,16.68303,4,12.33232,-0.384131,81.9892,0,5,1963,2147483647
56.5796217187308, 8.233,56.664125519339, 18.2593,3,16.68035,4,10.08426,-0.487454,80.2666,0,5,1964,2147483647
56.5966465189122, 16.3605,56.680608720053, 16.5649,4,16.68025,4,10.164,-0.443656,79.461504,0,5,1965,2147483647
56.613434819039, 16.9564,56.6966746193357, 15.4464,4,16.68033,5,11.57703,-0.283894,84.117,0,5,1966,2147483647
56.6308597191237, 16.7954,56.7150890198536, 16.4189,4,16.68037,4,11.59095,-0.680199,80.8056,0,5,1967,2147483647
56.6462644194253, 15.4999,56.7308605206199, 16.2837,4,16.68,5,12.29506,-0.325604,85.022,0,5,1968,2147483647
56.664125519339, 17.81,56.7472510212101, 16.0868,4,16.68036,4,10.28689,-1.319518,82.4048,0,5,1969,2147483647
56.680608720053, 16.7737,56.7633223203011, 15.9683,4,16.68038,4,8.897399,1.083484,81.8702,0,5,1970,2147483647
56.6966746193357, 15.702,56.7819457207806, 20.3571,4,16.68007,4,12.4108,-0.141699,80.9704,0,5,1971,2147483647
56.7150890198536, 18.1773,56.7966708210297, 14.8659,4,16.68055,4,11.91542,-0.257382,80.2484,0,5,1972,2147483647
56.7308605206199, 14.6588,56.8148995214142, 18.875,4,16.67991,4,13.03062,0.276967,84.4552,0,5,1973,2147483647
56.7472510212101, 17.8899,56.8304667216726, 15.2719,4,16.68029,5,8.686999,-0.15461,83.1518,0,5,1974,2147483647
56.7633223203011, 15.9005,56.8461606209166, 15.3663,4,16.68004,5,10.10318,-0.695615,82.078496,0,5,1975,2147483647
56.7819457207806, 16.7076,56.8637068201788, 15.8077,4,16.68005,4,12.01973,-0.663489,81.600704,0,5,1976,2147483647
56.7966708210297, 16.6272,56.8796037198044, 15.9049,4,16.68004,4,11.58711,-0.723973,82.7434,0,5,1977,2147483647
56.8148995214142, 14.8638,56.8982325200923, 19.07,4,16.67946,4,11.79422,-0.672401,80.5864,0,5,1978,2147483647
56.8304667216726, 19.1885,56.9136106199585, 17.8843,4,16.68026,4,11.58419,-0.541036,83.189696,0,5,1979,2147483647
56.8461606209166, 17.0815,56.9309783200733, 16.0075,4,16.68038,4,10.68537,-0.194288,84.734304,0,5,1980,2147483647
56.8637068201788, 16.5439,56.9465755200945, 16.0663,4,16.68034,4,12.5087,-0.211397,83.2456,0,5,1981,2147483647
56.8796037198044, 15.7299,56.9633986200206, 16.8726,4,16.68004,4,12.53314,-0.535189,79.6848,0,5,1982,2147483647
56.8982325200923, 18.8281,56.9805255192332, 16.6707,4,16.68072,4,12.33719,-0.557126,80.1002,0,5,1983,2147483647
56.9136106199585, 14.6831,56.9995627193712, 17.2869,4,16.68009,4,10.1855,-0.573935,81.1966,0,5,1984,2147483647
56.9309783200733, 16.1006,57.0150848194025, 17.6446,4,16.6799,4,10.06839,-0.054438,78.357504,0,5,1985,2147483647
56.9465755200945, 17.1658,57.0328151187859, 15.6771,4,16.68006,5,12.51933,0.023736,79.1198,0,5,1986,2147483647
56.9633986200206, 16.9646,57.0463700187393, 13.4031,4,16.68015,4,12.24553,-0.273523,82.4824,0,5,1987,2147483647
56.9805255192332, 16.5719,57.0633499179967, 16.9955,4,16.68011,4,11.65164,-1.054604,84.635296,0,5,1988,2147483647
56.9995627193712, 17.3583,57.08001911873, 18.446,4,16.68033,4,10.11746,0.414459,82.5242,0,5,1989,2147483647
57.0150848194025, 17.5667,57.0964753185399, 14.7277,4,16.6806,4,9.877223,-0.060783,81.662496,0,5,1990,2147483647
57.0328151187859, 17.8091,57.1129844193347, 18.5776,4,16.68096,5,9.888804,0.876423,84.929504,0,5,1991,2147483647
57.0463700187393, 13.9974,57.1304526184686, 17.3534,4,16.68012,4,12.77764,-0.635072,80.2262,0,5,1992,2147483647
57.0633499179967, 16.7164,57.1476765186526, 18.8688,4,16.68013,4,11.35038,-0.551406,79.621,0,5,1993,2147483647
57.08001911873, 15.7995,57.1647945181467, 13.688,4,16.67985,4,10.16748,-1.104341,80.574704,0,5,1994,2147483647
57.0964753185399, 17.399,57.1816347190179, 16.537,4,16.68008,4,9.382672,-0.603512,79.200304,0,5,1995,2147483647
57.1129844193347, 15.0961,57.1986286197789, 18.3637,4,16.67958,4,12.25981,-0.081383,80.966096,0,5,1996,2147483647
57.1304526184686, 18.258,57.2132960199378, 13.5539,4,16.68007,4,11.96694,-0.824667,80.960096,0,5,1997,2147483647
57.1476765186526, 20.682,57.2315965197049, 20.0764,4,16.68133,3,12.90741,1.143518,80.7814,0,4,1998,2147483647
57.1647945181467, 14.0672,57.2483917190693, 15.0206,4,16.68051,4,10.46288,0.28396,82.1936,0,4,1999,2147483647
57.1816347190179, 16.363,57.2635581190698, 14.9884,4,16.68041,4,9.892767,-0.21479,82.659,0,5,2000,2147483647
57.1986286197789, 15.1714,57.2805477189831, 16.9367,4,16.67994,4,12.43178,1.065598,82.633504,0,5,2001,2147483647
57.2132960199378, 17.2231,57.2977431188338, 17.217,4,16.68011,4,10.17354,0.61157,64.5488,0,5,2002,2147483647
57.2315965197049, 17.7012,57.3135146196, 17.5228,4,16.68043,4,11.49899,-0.498884,70.7956,0,5,2003,2147483647
57.2483917190693, 15.5498,57.3291883203201, 16.9606,4,16.68007,4,10.2015,1.05357,80.9966,0,5,2004,2147483647
57.2635581190698, 16.4249,57.3467323197983, 16.8904,4,16.67999,4,8.88623,-0.474313,82.9456,0,5,2005,2147483647
57.2805477189831, 16.8398,57.3637660196982, 16.8142,4,16.68004,4,11.03548,-0.482373,82.093104,0,5,2006,2147483647
57.3135146196, 32.8566,57.3804616197012, 14.7723,4,16.68511,4,12.32603,-0.261505,80.123,0,5,2007,2147483647
57.3291883203201, 12.9277,57.3984319190495, 19.1739,3,16.68393,4,10.63451,-0.554876,80.306304,0,5,2008,2147483647
57.3291883203201, 5.7742,57.4137839186005, 15.9741,3,16.68052,5,12.19527,-0.466383,83.092,0,5,2009,2147483647
57.3467323197983, 15.0543,57.4307769178413, 17.004,4,16.68001,4,12.3899,0.032334,82.7142,0,5,2010,2147483647
57.3637660196982, 18.119,57.4483615173958, 17.266,4,16.68046,4,10.40888,-0.579571,80.7568,0,5,2011,2147483647
57.3804616197012, 15.4733,57.4635666175745, 13.503,4,16.68008,4,10.17608,0.403976,79.532896,0,5,2012,2147483647
57.3984319190495, 16.5199,57.4803384183906, 16.7032,4,16.68003,4,10.36907,0.828304,80.957696,0,5,2013,2147483647
57.4137839186005, 16.6583,57.4984943191521, 19.4442,4,16.68003,4,11.98207,-1.216918,80.9046,0,5,2014,2147483647
57.4307769178413, 16.9924,57.5142390183173, 16.6137,4,16.68012,4,12.21902,0.724537,81.3706,0,5,2015,2147483647
57.4483615173958, 19.0263,57.5316948178224, 17.0688,4,16.68086,4,11.3764,-0.34226,83.01,0,5,2016,2147483647
57.4635666175745, 14.8016,57.5470981174149, 13.5779,4,16.68027,4,10.78852,-1.279471,83.015296,0,5,2017,2147483647
57.4803384183906, 16.166,57.5644952175207, 17.5904,4,16.68011,4,11.10296,0.849064,81.478704,0,5,2018,2147483647
57.4984943191521, 16.0876,57.5806107171811, 16.0343,4,16.67993,4,8.91206,-0.143799,81.4746,0,5,2019,2147483647
57.5142390183173, 17.3615,57.5984024167992, 17.8341,4,16.68014,4,9.768571,-0.101315,79.5734,0,5,2020,2147483647
57.5316948178224, 17.1418,57.615396917332, 18.7736,4,16.68028,4,12.99834,-0.442817,79.414896,0,5,2021,2147483647
57.5470981174149, 16.1361,57.633062817622, 16.1421,4,16.68011,4,11.1694,1.012318,80.577296,0,5,2022,2147483647
57.5644952175207, 16.9117,57.6486085173674, 15.374,4,16.68018,4,10.31672,-1.415114,81.8914,0,5,2023,2147483647
57.5806107171811, 16.1717,57.6645769164898, 16.1675,4,16.68003,4,10.37682,-0.437138,81.348096,0,5,2024,2147483647
57.5984024167992, 18.1161,57.681040216703, 16.2144,4,16.68047,4,10.20998,-0.684096,81.4772,0,5,2025,2147483647
57.615396917332, 16.3446,57.697266117204, 16.1863,4,16.68037,3,10.93781,0.530553,81.188304,0,4,2026,2147483647
57.633062817622, 17.9915,57.7146484167315, 19.1535,4,16.68078,2,13.30944,-0.527025,83.4358,0,3,2027,2147483647
57.6486085173674, 15.5014,57.731604217086, 16.8155,4,16.68041,4,12.4032,0.675383,80.6998,0,5,2028,2147483647
57.6645769164898, 16.4407,57.7471186169423, 15.8969,4,16.68033,5,12.41425,-0.132409,82.721,0,5,2029,2147483647
57.681040216703, 16.2864,57.7637812164612, 16.415,4,16.68021,4,9.605425,0.240099,46.0416,0,5,2030,2147483647
57.697266117204, 15.9435,57.7813438163139, 15.6548,4,16.67998,4,10.11092,-0.330158,61.3451,0,5,2031,2147483647
57.7146484167315, 17.1478,57.7987455171533, 19.3946,4,16.68013,4,11.15351,0.1799,72.2832,0,5,2032,2147483647
57.731604217086, 16.9165,57.8146715168841, 14.1802,4,16.6802,4,10.274,-0.703742,80.1814,0,5,2033,2147483647
57.7471186169423, 15.8522,57.8306500171311, 17.8733,4,16.67994,4,11.61136,-0.426962,84.080096,0,5,2034,2147483647
57.7987455171533, 54.4398,57.8485274170525, 17.7611,4,16.69166,4,10.3518,-0.401597,79.9434,0,5,2035,2147483647
57.7987455171533, 2.3893,57.8662821170874, 17.6918,2,16.68722,4,9.965342,0.620064,79.641696,0,5,2036,2147483647
57.7987455171533, 2.344,57.8814228172414, 13.2803,3,16.68278,4,10.38666,-0.538523,83.576,0,5,2037,2147483647
57.8146715168841, 8.086,57.8971603172831, 15.9855,4,16.68011,4,12.3925,-1.142687,82.216,0,5,2038,2147483647
57.8306500171311, 14.8072,57.915712616872, 18.7067,4,16.67953,4,12.19124,0.242901,79.018496,0,5,2039,2147483647
57.8485274170525, 19.2413,57.9310545171611, 15.1034,4,16.68032,4,11.29962,-0.580787,80.047104,0,5,2040,2147483647
57.8662821170874, 19.4061,57.9487897171639, 19.104,4,16.68117,4,10.87249,1.038099,79.935904,0,5,2041,2147483647
57.8814228172414, 11.7519,57.964235716965, 15.6866,4,16.67964,4,11.267,-0.104268,83.238304,0,5,2042,2147483647
57.8971603172831, 18.0405,57.9803708172403, 16.6796,4,16.68007,5,9.673987,0.278825,84.9522,0,5,2043,2147483647
57.915712616872, 18.1152,57.9974090172909, 14.9177,4,16.68051,4,10.6129,-1.013662,83.624704,0,5,2044,2147483647
57.9310545171611, 15.5756,58.0141091174446, 16.6041,4,16.68017,4,10.90767,-0.770509,79.9114,0,5,2045,2147483647
57.9487897171639, 16.9539,58.0308988182805, 16.8425,4,16.68025,4,12.06927,0.326717,80.467696,0,5,2046,2147483647
57.964235716965, 15.6507,58.0483295186423, 18.9531,4,16.67993,4,9.882862,0.110843,82.324096,0,5,2047,2147483647
57.9803708172403, 16.7182,58.0660786195658, 18.4309,4,16.67994,4,10.88201,-0.63085,83.315,0,5,2048,2147483647
57.9974090172909, 16.5311,58.081891819369, 15.2037,4,16.6799,4,9.341583,-0.604786,80.869296,0,5,2049,2147483647
58.0141091174446, 17.7874,58.097560219001, 14.0744,4,16.68024,4,11.37456,-0.693207,82.226704,0,5,2050,2147483647
58.0308988182805, 16.0469,58.1141141182743, 16.6032,4,16.68005,5,11.82885,-0.961102,82.677296,0,5,2051,2147483647
58.0483295186423, 16.9654,58.1329100183211, 18.8211,4,16.68013,4,12.54249,1.319348,81.0312,0,5,2052,2147483647
58.0660786195658, 14.587,58.148326118011, 15.5781,4,16.67949,4,12.40941,-0.648678,81.696496,0,5,2053,2147483647
58.081891819369, 18.933,58.164825218264, 16.4864,4,16.68018,4,10.8077,1.111471,83.524,0,5,2054,2147483647
58.097560219001, 16.24,58.1809610188939, 17.597,4,16.68005,4,11.17125,0.175762,84.685104,0,5,2055,2147483647
58.1141141182743, 16.5103,58.1976880193688, 16.9604,4,16.67999,5,8.551278,0.693842,87.893696,0,5,2056,2147483647
58.1329100183211, 18.2759,58.2143017188646, 16.6297,4,16.68049,4,12.56793,0.389207,80.3238,0,5,2057,2147483647
58.148326118011, 16.035,58.231320519466, 16.7002,4,16.68029,4,10.83954,0.014962,80.417504,0,5,2058,2147483647
58.164825218264, 15.776,58.2507173200138, 17.6033,4,16.68001,4,9.881158,-0.26107,80.9384,0,5,2059,2147483647
58.1809610188939, 16.4107,58.2659898200072, 17.5722,4,16.67993,4,9.578793,-0.759368,79.4892,0,5,2060,2147483647
58.1976880193688, 14.6132,58.2830357202329, 17.8208,4,16.67929,4,9.328138,0.104014,81.3488,0,5,2061,2147483647
58.2143017188646, 19.0374,58.2975512198173, 11.4673,4,16.68002,4,11.82547,-0.508205,82.313296,0,5,2062,2147483647
58.231320519466, 16.6761,58.3142541195266, 16.7704,4,16.68002,4,11.95917,-0.218624,83.275696,0,5,2063,2147483647
58.2507173200138, 17.7172,58.3325417186134, 18.2369,4,16.68033,4,12.52179,-0.138403,79.8012,0,5,2064,2147483647
58.2659898200072, 17.3318,58.3483784194104, 15.8903,4,16.68053,4,9.886305,-0.358842,80.471504,0,5,2065,2147483647
58.2830357202329, 14.6371,58.3649550187401, 16.4881,4,16.67991,4,10.13752,-0.31571,79.857296,0,5,2066,2147483647
58.2975512198173, 17.6995,58.3817384182476, 18.6641,4,16.68022,4,10.3146,-0.606545,79.963696,0,5,2067,2147483647
58.3142541195266, 16.0014,58.4005186180584, 16.9629,4,16.68001,4,11.84064,-0.03388,80.144096,0,5,2068,2147483647
58.3325417186134, 17.7231,58.4145317184739, 14.2488,4,16.68033,4,12.00741,-0.60883,84.573104,0,5,2069,2147483647
58.3483784194104, 15.9581,58.4311765185557, 16.6285,4,16.68011,4,9.858245,-0.331172,81.7662,0,5,2070,2147483647
58.3649550187401, 17.7424,58.4484478193335, 17.1272,4,16.68044,4,10.51868,1.572554,80.122304,0,5,2071,2147483647
58.3817384182476, 15.7337,58.4642782188021, 15.8404,4,16.68015,4,11.95723,-0.397716,79.0112,0,5,2072,2147483647
58.4005186180584, 18.635,58.4814602187835, 18.8216,4,16.68074,5,12.38007,1.110461,83.9332,0,5,2073,2147483647
58.4145317184739, 13.0708,58.4986182185821, 17.4926,4,16.67964,4,12.05455,-0.61038,80.3698,0,5,2074,2147483647
58.4311765185557, 18.585,58.5143147180788, 15.7784,4,16.68022,4,8.092016,-0.491564,80.644096,0,5,2075,2147483647
58.4484478193335, 16.4414,58.5312053184025, 14.7972,4,16.68015,4,10.40234,-0.229494,83.009504,0,5,2076,2147483647
58.4642782188021, 18.2017,58.5483860182576, 17.0901,4,16.68061,4,10.56448,-0.371297,79.5302,0,5,2077,2147483647
58.4814602187835, 14.6484,58.5667465175502, 19.5694,4,16.67999,4,12.47936,-0.440221,82.001296,0,5,2078,2147483647
58.4986182185821, 17.4075,58.581824017223, 13.844,4,16.68022,4,12.12909,-0.07105,80.509,0,5,2079,2147483647
58.5143147180788, 17.3558,58.5992947178893, 17.6301,4,16.68042,4,9.926897,-0.314379,79.7204,0,5,2080,2147483647
58.5312053184025, 15.7281,58.6155425175093, 18.0932,4,16.68013,4,10.25572,-0.894673,79.6316,0,5,2081,2147483647
58.5483860182576, 17.5901,58.6314715179615, 14.113,4,16.68041,4,8.83465,-0.357718,82.774,0,5,2082,2147483647
58.5667465175502, 15.7922,58.6497604171745, 18.2604,4,16.68014,4,11.79968,0.474673,83.213904,0,5,2083,2147483647
58.581824017223, 16.6087,58.6648068171926, 15.1167,4,16.68011,4,11.96987,-0.312199,83.665296,0,5,2084,2147483647
58.5992947178893, 17.8535,58.6819808171131, 17.064,4,16.68047,4,10.88702,-0.287975,80.9562,0,5,2085,2147483647
58.6155425175093, 15.5913,58.6971327173524, 15.5031,4,16.68014,4,10.17273,0.358014,82.342496,0,5,2086,2147483647
58.6314715179615, 17.0274,58.7158489166759, 20.1688,4,16.68025,4,9.424899,-0.827224,81.9524,0,5,2087,2147483647
58.6497604171745, 15.1893,58.73166071577, 15.6298,4,16.67979,5,12.00158,0.659238,83.769904,0,5,2088,2147483647
58.6648068171926, 17.8119,58.7497035148554, 18.2621,4,16.68014,4,12.11749,0.0469,79.593104,0,5,2089,2147483647
58.6819808171131, 16.6037,58.7656381144188, 13.8946,4,16.68011,4,9.793524,-0.709407,80.2176,0,5,2090,2147483647
58.6971327173524, 16.2469,58.7830652142875, 17.6393,4,16.67998,4,10.36536,-0.410839,82.037504,0,5,2091,2147483647
58.7158489166759, 17.772,58.7987098149024, 17.3754,4,16.68032,4,9.2079,0.466465,81.8362,0,5,2092,2147483647
58.73166071577, 15.6761,58.8157939142548, 17.493,4,16.68001,4,11.91331,-0.393331,85.4464,0,5,2093,2147483647
58.7497035148554, 19.8963,58.8315099137835, 15.7189,4,16.68099,4,12.29604,-0.123128,81.174304,0,5,2094,2147483647
58.7656381144188, 14.4065,58.8486449136399, 15.0313,4,16.6803,4,10.08644,-0.170674,79.901696,0,5,2095,2147483647
58.7830652142875, 16.3116,58.866864813026, 18.1311,4,16.68018,4,9.729631,-0.819351,78.704304,0,5,2096,2147483647
58.7987098149024, 16.4844,58.8815648132004, 16.2832,4,16.68012,5,10.26253,-0.20616,83.946096,0,5,2097,2147483647
58.8157939142548, 14.8235,58.8995696124621, 18.4332,4,16.67956,4,12.01587,-0.220712,81.846896,0,5,2098,2147483647
58.8315099137835, 20.274,58.9154348117299, 16.0014,4,16.68065,4,11.95805,-0.473509,80.676304,0,5,2099,2147483647
58.8486449136399, 15.1354,58.9312949110754, 13.8627,4,16.68018,4,12.52906,-0.325324,81.1964,0,5,2100,2147483647
58.866864813026, 18.2728,58.9484321107157, 17.075,4,16.68067,4,11.77501,0.968658,80.7308,0,5,2101,2147483647
58.8815648132004, 14.1872,58.9661214114167, 19.428,4,16.67991,4,10.27911,-0.48486,84.8952,0,5,2102,2147483647
58.8995696124621, 18.0536,58.9820082117803, 15.9551,4,16.68033,4,10.17892,0.576414,84.176704,0,5,2103,2147483647
58.9154348117299, 17.8766,58.9986347113736, 16.705,4,16.68069,4,9.287942,-0.192639,82.142096,0,5,2104,2147483647
58.9312949110754, 14.7124,59.0159325120039, 15.2324,4,16.68009,4,10.68136,-0.467182,81.4352,0,5,2105,2147483647
58.9484321107157, 16.5267,59.0317571111955, 16.0611,4,16.68004,4,12.36389,0.625634,81.1824,0,5,2106,2147483647
58.9661214114167, 14.3118,59.0487327114679, 18.4761,4,16.67933,4,11.19084,-0.672541,80.6598,0,5,2107,2147483647
58.9820082117803, 19.1878,59.0670188111253, 18.469,4,16.68009,5,10.37628,-0.505599,80.779,0,5,2108,2147483647
58.9986347113736, 18.4329,59.0831972104497, 16.398,4,16.68062,4,10.09477,-0.478801,79.228096,0,5,2109,2147483647
59.0159325120039, 15.2404,59.099709410686, 14.533,4,16.68018,4,9.510841,1.097993,82.5336,0,5,2110,2147483647
59.0317571111955, 16.5656,59.1159231108613, 16.317,4,16.68015,4,12.4998,-0.509893,83.2716,0,5,2111,2147483647
59.0487327114679, 16.254,59.1317279101349, 15.7356,4,16.68002,5,12.3561,-0.467522,82.938704,0,5,2112,2147483647
59.0670188111253, 18.5247,59.1487442092039, 18.6346,4,16.68058,4,12.26631,-0.475989,83.5924,0,5,2113,2147483647
59.0831972104497, 18.0076,59.1652240087278, 16.4569,4,16.68098,4,10.61729,1.5372,82.958096,0,5,2114,2147483647
59.099709410686, 14.5341,59.1829125084914, 17.8388,4,16.68033,4,10.73812,0.507426,81.3402,0,5,2115,2147483647
59.1159231108613, 15.8578,59.1996316076256, 16.5977,4,16.68008,4,10.40899,1.028697,80.1744,0,5,2116,2147483647
59.1317279101349, 16.283,59.215261508245, 15.9483,4,16.67996,4,12.1846,0.146472,85.207696,0,5,2117,2147483647
59.1487442092039, 15.7924,59.2338480078615, 16.4461,4,16.67969,4,10.23957,-0.589375,83.958896,0,5,2118,2147483647
59.1652240087278, 17.6019,59.248642008286, 16.9672,4,16.67997,4,11.3576,-0.629651,81.4614,0,5,2119,2147483647
59.1829125084914, 17.9004,59.2671287073754, 16.2824,4,16.68034,5,10.79523,-0.525627,81.920304,0,5,2120,2147483647
59.1996316076256, 16.5113,59.2824738076888, 15.345,4,16.68029,4,11.50908,0.571155,79.738,0,5,2121,2147483647
59.215261508245, 13.6836,59.299371607136, 18.717,4,16.67938,4,10.25595,-0.087838,79.726704,0,5,2122,2147483647
59.2338480078615, 18.736,59.3168033077382, 17.4865,4,16.68,4,12.26873,-0.531531,80.1972,0,5,2123,2147483647
59.248642008286, 18.5359,59.332723307889, 16.0454,4,16.68056,4,10.08774,0.600169,80.050704,0,5,2124,2147483647
59.2671287073754, 16.4691,59.3488047081046, 16.9201,4,16.6805,4,8.216738,-0.506124,83.373104,0,5,2125,2147483647
59.2824738076888, 15.6082,59.3649993087165, 13.4267,4,16.68018,4,11.92923,-0.449976,83.5676,0,5,2126,2147483647
59.299371607136, 16.6607,59.3815456083976, 16.6485,4,16.68017,4,12.23463,-0.464146,82.5296,0,5,2127,2147483647
59.3168033077382, 17.5241,59.399658608716, 17.9944,4,16.68043,4,11.32222,0.9979,82.532496,0,5,2128,2147483647
59.332723307889, 15.9476,59.4152310085483, 15.8009,4,16.6802,4,12.25768,0.271626,84.8944,0,5,2129,2147483647
59.3488047081046, 15.3086,59.4339578081854, 18.6311,4,16.67979,5,10.56225,-0.516448,82.8274,0,5,2130,2147483647
59.3649993087165, 17.179,59.4496219088323, 17.3723,4,16.67994,4,10.4662,-0.107313,80.306,0,5,2131,2147483647
59.3815456083976, 16.4848,59.4669554089196, 15.4476,4,16.67988,4,7.662774,0.384965,82.475696,0,5,2132,2147483647
59.399658608716, 17.8398,59.4829107080586, 17.8422,4,16.68023,4,11.52145,-0.534442,80.346304,0,5,2133,2147483647
59.4152310085483, 15.8954,59.5006722086109, 18.2567,4,16.68,4,12.20281,-0.523975,78.5762,0,5,2134,2147483647
59.4339578081854, 18.6872,59.5168619086035, 16.6205,4,16.6806,4,10.10863,-0.533308,83.8048,0,5,2135,2147483647
59.4496219088323, 15.3877,59.532470008824, 12.866,4,16.68021,4,9.751542,0.396781,82.2586,0,5,2136,2147483647
59.4669554089196, 15.3595,59.5499846083112, 17.5282,4,16.67981,4,9.944175,0.498438,82.3914,0,5,2137,2147483647
