4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
59.4829107080586, 17.8636,59.5657002092339, 15.7335,4,16.68017,4,10.54921,-0.225763,83.2742,0,5,2138,2147483647
59.5006722086109, 18.3705,59.5823164083995, 16.6,4,16.68068,5,12.24662,0.23774,82.2198,0,5,2139,2147483647
59.5168619086035, 13.5533,59.5994604085572, 18.8131,4,16.67974,4,11.51156,-0.920648,83.590496,0,5,2140,2147483647
59.532470008824, 18.1352,59.6161055085249, 16.5572,4,16.68018,4,11.40686,-0.606103,83.379,0,5,2141,2147483647
59.5499846083112, 17.3715,59.6331294090487, 17.5038,4,16.68038,5,12.11816,0.462542,82.269504,0,5,2142,2147483647
59.5657002092339, 15.5968,59.6497162082233, 16.48,4,16.68006,5,11.59365,-0.528376,83.2722,0,5,2143,2147483647
59.5823164083995, 16.6556,59.665420407895, 15.6005,4,16.68005,4,10.9571,-0.719945,83.627696,0,5,2144,2147483647
59.5994604085572, 16.7452,59.683608608786, 18.1159,4,16.68007,4,12.25236,0.326281,80.1388,0,5,2145,2147483647
59.6161055085249, 16.5897,59.6997297094204, 16.3775,4,16.68004,4,11.40898,-0.72902,81.6476,0,5,2146,2147483647
59.6331294090487, 17.6445,59.7151945098303, 16.535,4,16.68033,4,12.12675,1.096146,81.100896,0,5,2147,2147483647
59.6497162082233, 16.1035,59.7334941099398, 17.1057,4,16.68016,5,12.46272,0.320112,86.029296,0,5,2148,2147483647
59.665420407895, 13.8277,59.749719909858, 14.1834,4,16.6793,4,9.52362,-0.558177,82.7,0,5,2149,2147483647
59.683608608786, 20.1368,59.7661061096005, 16.649,4,16.68034,4,10.17995,-0.541589,83.9576,0,5,2150,2147483647
59.6997297094204, 16.4246,59.7841228093021, 17.9321,4,16.68026,4,10.58209,-0.126132,78.349504,0,5,2151,2147483647
59.7151945098303, 15.7098,59.7993597094901, 15.1624,4,16.67997,4,11.56548,-0.643675,80.465104,0,5,2152,2147483647
59.7334941099398, 16.6855,59.8178561092354, 21.6136,4,16.67998,4,12.35329,-0.376389,79.639504,0,5,2153,2147483647
59.749719909858, 17.2783,59.8325845091604, 13.9487,4,16.68015,4,10.49313,-0.973503,81.175504,0,5,2154,2147483647
59.7661061096005, 15.7332,59.8495265091769, 16.9978,4,16.67987,4,10.36298,-0.69676,78.516096,0,5,2155,2147483647
59.7841228093021, 19.5089,59.8658874086104, 13.8932,4,16.68072,4,12.31099,-0.40868,82.537104,0,5,2156,2147483647
59.7993597094901, 14.4013,59.8820840078406, 16.5165,4,16.68003,4,11.9978,-0.02406,79.668896,0,5,2157,2147483647
59.8178561092354, 18.79,59.8997705071233, 17.9646,4,16.68067,4,12.80266,-1.354225,81.442704,0,5,2158,2147483647
59.8325845091604, 15.1959,59.9169795080088, 16.7313,4,16.68022,4,12.50058,0.467393,81.124896,0,5,2159,2147483647
59.8495265091769, 18.3674,59.9327509081922, 15.7078,4,16.68073,4,10.81486,-0.698611,83.435904,0,5,2160,2147483647
59.8658874086104, 12.3253,59.9492194089107, 16.3458,4,16.67943,5,11.96482,0.120843,83.626,0,5,2161,2147483647
59.8820840078406, 19.3807,59.9655088088475, 16.5125,4,16.68023,4,13.32061,-1.123768,83.2438,0,5,2162,2147483647
59.8997705071233, 17.1725,59.9825499090366, 18.9457,4,16.68038,4,11.35651,-0.732235,81.5424,0,5,2163,2147483647
59.9169795080088, 17.1252,59.9994708090089, 16.807,4,16.68051,4,12.38766,0.031944,80.631504,0,5,2164,2147483647
59.9327509081922, 15.3264,60.0170272081159, 17.638,4,16.68011,4,9.991468,-0.657138,80.283696,0,5,2165,2147483647
59.9492194089107, 16.506,60.0332315075211, 16.6957,4,16.68006,4,10.81293,-0.001507,83.284896,0,5,2166,2147483647
59.9655088088475, 16.3423,60.0515569071285, 15.9595,4,16.67995,4,10.29276,-1.484241,78.230304,0,5,2167,2147483647
59.9825499090366, 17.0481,60.0668183066882, 15.3466,4,16.68007,4,11.75404,-0.464749,82.3484,0,5,2168,2147483647
59.9994708090089, 16.9045,60.0829322063364, 15.9937,4,16.68013,5,12.50151,-0.532196,84.677104,0,5,2169,2147483647
60.0170272081159, 17.5896,60.1001422055997, 17.241,4,16.6804,4,11.93094,-0.812904,80.6788,0,5,2170,2147483647
60.0332315075211, 13.8289,60.116809905041, 16.8301,4,16.67955,4,11.54875,-0.624412,81.2338,0,5,2171,2147483647
60.0515569071285, 20.5751,60.1324265054427, 15.5204,4,16.68071,4,10.4421,-0.572747,80.638704,0,5,2172,2147483647
60.0668183066882, 15.6465,60.1503238058649, 19.7643,4,16.6804,4,8.925704,0.942561,80.317904,0,5,2173,2147483647
60.0829322063364, 15.6388,60.166508206632, 17.9667,4,16.6801,4,12.59271,-1.141162,84.0064,0,5,2174,2147483647
60.1001422055997, 17.6218,60.1836233059876, 13.6235,4,16.68038,4,12.30025,-0.078385,79.849296,0,5,2175,2147483647
60.116809905041, 17.0806,60.1997274062596, 17.643,4,16.68049,4,10.29644,-1.425868,80.3822,0,5,2176,2147483647
60.1324265054427, 15.2218,60.2162455054931, 14.619,4,16.68006,4,8.994762,-0.142348,82.3038,0,5,2177,2147483647
60.1503238058649, 17.8101,60.2335047046654, 17.4892,4,16.6804,4,10.83799,0.040093,80.544,0,5,2178,2147483647
60.166508206632, 14.9647,60.250517105218, 18.6523,4,16.67989,5,11.94417,-0.42094,82.209,0,5,2179,2147483647
60.1836233059876, 18.6372,60.2666666056029, 14.4802,4,16.68047,5,13.16275,1.277957,82.0658,0,5,2180,2147483647
60.1997274062596, 17.136,60.2828086051159, 17.668,4,16.6806,4,10.26871,-0.293039,82.203696,0,5,2181,2147483647
60.2162455054931, 15.1453,60.2996689057909, 17.068,4,16.68015,4,10.14274,-0.228735,82.5802,0,5,2182,2147483647
60.2335047046654, 17.4581,60.3168114065193, 15.6976,4,16.68038,4,10.03394,0.090834,82.414096,0,5,2183,2147483647
60.250517105218, 18.2752,60.3334864056669, 19.9391,4,16.68085,4,6.554139,-0.373391,83.7588,0,5,2184,2147483647
60.2666666056029, 14.9269,60.3500492065214, 14.7834,4,16.68033,4,12.29053,0.84851,84.3384,0,5,2185,2147483647
60.2828086051159, 15.5595,60.3666118062101, 15.6977,4,16.68,4,12.02597,0.513958,79.1374,0,5,2186,2147483647
60.2996689057909, 19.0443,60.3848628061824, 19.4204,4,16.6807,4,11.55869,0.129103,78.4296,0,5,2187,2147483647
60.3168114065193, 15.3134,60.4003984057344, 15.1467,4,16.6803,4,12.28459,0.58732,80.233904,0,5,2188,2147483647
60.3334864056669, 13.9545,60.4174400051124, 15.2994,4,16.67949,4,9.264042,-0.067484,80.636896,0,5,2189,2147483647
60.3500492065214, 17.725,60.4338737060316, 18.3044,4,16.6798,4,9.545997,-0.098026,80.6016,0,5,2190,2147483647
60.3666118062101, 18.983,60.4494384056889, 13.7819,4,16.68048,4,11.64918,-0.304712,82.8358,0,5,2191,2147483647
60.3848628061824, 17.3931,60.4663346051238, 16.6853,4,16.68069,4,11.00998,0.044544,81.9764,0,5,2192,2147483647
60.4003984057344, 16.9644,60.4832783057354, 18.7684,4,16.68077,4,11.48703,-0.654247,80.609904,0,5,2193,2147483647
60.4174400051124, 15.3792,60.5007906048559, 15.7816,4,16.68039,4,10.31021,-0.535316,82.3968,0,5,2194,2147483647
60.4338737060316, 18.0453,60.5168919055723, 18.0099,4,16.68079,4,12.06506,0.140715,79.885504,0,5,2195,2147483647
60.4494384056889, 14.5594,60.5355630046688, 16.8001,4,16.68016,4,11.80585,-0.824654,78.215696,0,5,2196,2147483647
60.4663346051238, 16.12,60.5508132050745, 15.2538,4,16.68,4,12.48332,-0.406783,82.320096,0,5,2197,2147483647
60.4832783057354, 18.9638,60.5667432057671, 17.5971,4,16.68067,4,10.31789,-0.268631,81.391696,0,5,2198,2147483647
60.5007906048559, 15.6551,60.583670805674, 17.4412,4,16.68037,4,11.57925,0.479022,80.368096,0,5,2199,2147483647
60.5168919055723, 16.2178,60.5995969059877, 13.7063,4,16.68023,4,11.20038,-0.831612,80.996304,0,5,2200,2147483647
60.5355630046688, 18.9592,60.6168782054447, 17.2908,4,16.68091,4,12.00693,0.375617,83.119104,0,5,2201,2147483647
60.5508132050745, 15.1368,60.6343076056801, 19.2389,4,16.68045,4,12.03128,0.18602,79.390704,0,5,2202,2147483647
60.5667432057671, 15.4973,60.6507907058112, 14.5699,4,16.6801,4,10.85681,-0.452035,81.7348,0,5,2203,2147483647
60.583670805674, 17.0728,60.666738405358, 16.0483,4,16.68022,4,10.70558,-0.413419,82.837904,0,5,2204,2147483647
60.5995969059877, 15.8231,60.6833684048615, 16.451,4,16.67997,4,9.12948,0.206006,83.815696,0,5,2205,2147483647
60.6168782054447, 17.5203,60.7008578046225, 19.6432,4,16.68021,4,9.244535,0.106358,79.634,0,5,2206,2147483647
60.6343076056801, 18.8062,60.7162463045679, 15.0766,4,16.68084,4,10.47692,-0.522751,80.435,0,5,2207,2147483647
60.6507907058112, 13.1028,60.7334234039299, 15.4477,4,16.67979,4,10.74329,1.383557,83.200096,0,5,2208,2147483647
60.666738405358, 17.848,60.7508151042275, 18.9505,4,16.68013,5,11.13984,-0.549597,83.688704,0,5,2209,2147483647
60.6833684048615, 16.1582,60.7677468038164, 17.1355,4,16.67998,4,11.73365,1.036649,78.847504,0,5,2210,2147483647
60.7008578046225, 17.9641,60.7833606037311, 13.7824,4,16.68036,4,12.44694,-0.080414,80.6244,0,5,2211,2147483647
60.7162463045679, 16.6627,60.8007372035645, 17.4633,4,16.68035,4,8.738497,-1.083777,80.159,0,5,2212,2147483647
60.7334234039299, 15.2689,60.8168300031684, 18.0335,4,16.67993,4,10.57995,-0.193733,81.1952,0,5,2213,2147483647
60.7508151042275, 17.6025,60.8338209032081, 18.0906,4,16.68021,4,8.387314,-0.996015,82.752496,0,5,2214,2147483647
60.7677468038164, 18.8735,60.8507471024059, 14.0325,4,16.68085,4,9.795977,0.964846,82.328704,0,5,2215,2147483647
60.7833606037311, 14.1262,60.8665849021636, 15.9027,4,16.6801,4,11.10933,-0.374193,80.5838,0,5,2216,2147483647
60.8007372035645, 17.2184,60.8835866018198, 16.7528,4,16.68026,4,11.98522,0.24322,81.6042,0,5,2217,2147483647
60.8168300031684, 16.2437,60.9009836013429, 17.2794,4,16.68013,5,12.76025,-0.811784,81.6598,0,5,2218,2147483647
60.8338209032081, 15.0544,60.9160058009438, 16.6117,4,16.67965,4,10.36919,-0.611388,83.710096,0,5,2219,2147483647
60.8507471024059, 18.4624,60.9334274004214, 18.038,4,16.68018,4,9.16308,-0.123045,79.161296,0,5,2220,2147483647
60.8665849021636, 16.3669,60.9502527001314, 14.6238,4,16.68008,5,9.837384,0.268908,82.981296,0,5,2221,2147483647
60.8835866018198, 16.5246,60.9676553006284, 17.5429,4,16.68004,4,10.45179,-0.428305,81.745504,0,5,2222,2147483647
60.9009836013429, 17.2438,60.9832156007178, 17.299,4,16.6802,5,10.26035,-0.005531,85.7626,0,5,2223,2147483647
60.9160058009438, 14.9874,61.0020763003267, 17.0377,4,16.67971,4,10.27209,-1.052036,80.829104,0,5,2224,2147483647
60.9334274004214, 19.5633,61.0171608007513, 15.0139,4,16.68055,4,9.668005,-0.718996,82.225904,0,5,2225,2147483647
60.9502527001314, 14.7451,61.034000500571, 18.5644,4,16.67999,4,8.700031,-0.744612,82.294896,0,5,2226,2147483647
60.9676553006284, 17.8233,61.0504260002635, 16.5874,4,16.68032,4,9.708836,-0.91054,80.914496,0,5,2227,2147483647
60.9832156007178, 12.702,61.0668213008903, 16.7191,4,16.67916,4,12.9879,-1.131891,82.9798,0,5,2228,2147483647
61.0020763003267, 21.5811,61.0834504007362, 16.6478,4,16.68059,4,12.66991,-0.356871,83.7948,0,5,2229,2147483647
61.0171608007513, 15.2616,61.1004120013677, 16.6766,4,16.68018,4,10.89894,0.214949,80.692704,0,5,2230,2147483647
61.034000500571, 15.3841,61.1175888008438, 15.4341,4,16.6798,4,12.85749,0.614674,80.261,0,5,2231,2147483647
61.0504260002635, 17.1949,61.1334668002091, 15.8144,4,16.67995,4,10.95757,0.794543,80.871904,0,5,2232,2147483647
61.0668213008903, 14.7945,61.1504882010631, 16.8596,4,16.6794,4,10.28535,1.051132,82.568496,0,5,2233,2147483647
61.0834504007362, 18.6599,61.1679170015268, 19.4747,4,16.67997,4,8.096326,-0.942006,79.692704,0,5,2234,2147483647
61.1004120013677, 18.8575,61.1835951018147, 15.8964,4,16.68061,4,11.09546,0.660456,79.717104,0,5,2235,2147483647
61.1175888008438, 15.7684,61.2009125011973, 15.2015,4,16.68034,4,11.23827,0.787148,80.393,0,5,2236,2147483647
61.1334668002091, 15.3606,61.2169689009897, 15.9646,4,16.67996,4,9.551706,-0.69708,80.833696,0,5,2237,2147483647
61.1504882010631, 16.8637,61.2335391002707, 18.5602,4,16.68001,4,12.68054,-0.379654,79.298704,0,5,2238,2147483647
