4.02037918334827, 20.3224,4.19104548310861, 11.3061,0,20.3224,10,-33.69943,-0.496067,173.803504,0,10,1,37
61.1679170015268, 17.7173,61.2503150007688, 14.8412,4,16.68032,4,9.283752,0.125852,83.1134,0,5,2239,2147483647
61.1835951018147, 17.7274,61.2680887016468, 17.7517,4,16.68062,4,10.94598,-0.760292,81.5734,0,5,2240,2147483647
61.2009125011973, 15.0646,61.2838271013461, 15.7579,4,16.68015,4,12.63755,-1.774936,82.1562,0,5,2241,2147483647
61.2169689009897, 16.3018,61.3004129021429, 16.7249,4,16.68004,4,12.38225,-0.908568,82.642,0,5,2242,2147483647
61.2335391002707, 18.2213,61.3172196014784, 16.6856,4,16.68049,4,11.84609,-0.567487,82.1756,0,5,2243,2147483647
61.2503150007688, 15.2293,61.3343956018798, 19.0435,4,16.68007,4,10.99874,-0.560798,79.6622,0,5,2244,2147483647
61.2680887016468, 17.3097,61.3517788010649, 15.7697,4,16.68025,4,10.72367,0.751441,79.807904,0,5,2245,2147483647
61.2838271013461, 15.8834,61.3682304001413, 16.4659,4,16.68002,4,10.51109,-0.582142,80.7308,0,5,2246,2147483647
61.3004129021429, 16.7895,61.385138600599, 17.2754,4,16.68005,4,10.3822,-0.289775,82.2488,0,5,2247,2147483647
61.3172196014784, 16.8274,61.4004432004876, 16.3607,4,16.68009,4,12.28766,0.661898,83.9692,0,5,2248,2147483647
61.3343956018798, 18.9021,61.4164508008398, 16.3884,4,16.68074,4,9.796242,-0.839326,82.4024,0,5,2249,2147483647
61.3517788010649, 15.6012,61.4342698012479, 15.7476,4,16.68042,3,10.50148,-0.751882,82.096,0,4,2250,2147483647
61.3682304001413, 16.6365,61.451827401761, 17.5579,4,16.68041,2,10.1834,0.722248,79.31,0,3,2251,2147483647
61.385138600599, 17.1703,61.4687478025444, 18.6883,4,16.68055,4,9.594826,-0.213777,81.3728,0,5,2252,2147483647
61.4004432004876, 14.6129,61.485023802612, 16.3329,4,16.67995,4,12.77548,0.557898,77.855504,0,5,2253,2147483647
61.4164508008398, 16.4781,61.5016123023815, 14.9115,4,16.67989,4,12.75385,-0.710039,43.1697,0,5,2254,2147483647
61.4342698012479, 17.6731,61.5173830022104, 17.3662,4,16.68018,4,9.986277,0.00348,60.8923,0,5,2255,2147483647
61.451827401761, 17.6934,61.5338365030475, 14.9073,4,16.68048,5,10.0541,-0.559132,76.008704,0,5,2256,2147483647
61.4687478025444, 16.5621,61.55128370272, 18.6245,4,16.68044,4,9.666339,0.518184,80.508,0,5,2257,2147483647
61.485023802612, 18.429,61.5672592022456, 14.9113,4,16.68095,4,12.77062,0.854959,82.650096,0,5,2258,2147483647
61.5338365030475, 52.3487,61.5851180017926, 17.6627,4,16.6913,4,11.86153,1.836787,82.943,0,5,2259,2147483647
61.5338365030475, 0.5918,61.6018307008781, 18.3132,2,16.68663,4,12.50782,0.662919,82.497,0,5,2260,2147483647
61.5338365030475, 2.0635,61.6174038010649, 17.1793,3,16.68239,4,11.35374,0.005643,82.723504,0,5,2261,2147483647
61.55128370272, 10.1745,61.635301401373, 14.6747,4,16.6805,4,9.235113,-0.229466,79.9302,0,5,2262,2147483647
61.5672592022456, 14.4269,61.6519845011644, 16.5691,4,16.67985,4,9.800181,-0.6695,83.2696,0,5,2263,2147483647
61.5851180017926, 18.525,61.6688160016201, 18.8177,4,16.68038,4,11.10746,0.015088,81.2708,0,5,2264,2147483647
61.6018307008781, 16.4559,61.6851205020212, 16.0096,4,16.68032,4,11.61807,0.295405,79.6158,0,5,2265,2147483647
61.6174038010649, 13.7174,61.7005940019153, 13.9437,4,16.67946,4,12.0873,-0.828223,81.8126,0,5,2266,2147483647
61.635301401373, 19.6883,61.7176568019204, 16.8944,4,16.68033,,12.57951,-0.882025,,0,0,0,0
61.6519845011644, 16.8578,61.735883501824, 20.197,4,16.68038,,10.10559,-0.01347,,0,0,0,0
61.6688160016201, 16.9779,61.7507441020571, 14.9793,4,16.68047,,9.972323,0.666285,,0,0,0,0
61.6851205020212, 17.9546,61.7688315021805, 16.2989,4,16.68084,,10.75403,0.01064,,0,0,0,0
61.7005940019153, 13.7903,61.7849743026309, 15.9871,4,16.68,,11.02037,-0.790637,,0,0,0,0
61.7176568019204, 16.9137,,4,16.68007,,12.05221,0.413031,,0,0,0,0
61.735883501824, 18.401,,4,16.68057,,9.32936,1.512399,,0,0,0,0
61.7507441020571, 16.6195,,4,16.68055,,11.84004,-0.020326,,0,0,0,0
61.7688315021805, 16.6283,,4,16.68053,,10.63577,-1.022695,,0,0,0,0
61.7849743026309, 16.1649,,4,16.68038,,9.562301,0.848262,,0,0,0,0
,,4,,,8.547726,-0.480403,,0,0,0,0
,,,,,11.95619,0.563288,,0,0,0,0
,,,,,12.64534,-0.670179,,0,0,0,0
,,,,,10.6193,-1.31193,,0,0,0,0
,,,,,12.19881,-0.824763,,0,0,0,0
,,,,,9.779279,-0.820708,,0,0,0,0
,,,,,10.77153,-0.733207,,0,0,0,0
,,,,,10.77306,0.064052,,0,0,0,0
,,,,,12.53601,1.112106,,0,0,0,0
,,,,,12.61241,0.253318,,0,0,0,0
,,,,,12.45175,-0.80037,,0,0,0,0
,,,,,10.17969,-0.919253,,0,0,0,0
,,,,,8.431282,1.1877,,0,0,0,0
,,,,,9.91207,-0.039495,,0,0,0,0
,,,,,12.51265,-0.243882,,0,0,0,0
,,,,,12.5903,-0.85577,,0,0,0,0
,,,,,10.45389,-0.797979,,0,0,0,0
,,,,,11.55868,-0.828169,,0,0,0,0
,,,,,11.75327,-0.442459,,0,0,0,0
,,,,,10.83198,0.452625,,0,0,0,0
,,,,,10.55417,-0.91039,,0,0,0,0
,,,,,10.60386,1.195076,,0,0,0,0
,,,,,10.58718,-0.98613,,0,0,0,0
,,,,,9.66919,-0.944436,,0,0,0,0
,,,,,8.776824,0.705145,,0,0,0,0
,,,,,7.63343,-0.136766,,0,0,0,0
,,,,,12.84524,-0.269197,,0,0,0,0
,,,,,12.75616,-0.198606,,0,0,0,0
,,,,,11.19997,0.178959,,0,0,0,0
,,,,,11.9959,-0.781486,,0,0,0,0
,,,,,12.18871,-0.80873,,0,0,0,0
,,,,,10.20324,-0.180968,,0,0,0,0
,,,,,9.927286,-1.067189,,0,0,0,0
,,,,,12.35083,-0.579037,,0,0,0,0
,,,,,12.40317,-0.051151,,0,0,0,0
,,,,,11.96089,-1.074043,,0,0,0,0
,,,,,12.79854,-0.864858,,0,0,0,0
,,,,,10.66215,-0.354579,,0,0,0,0
,,,,,9.850143,1.318791,,0,0,0,0
,,,,,10.74886,-0.224346,,0,0,0,0
,,,,,12.63248,0.468817,,0,0,0,0
,,,,,12.23041,0.097602,,0,0,0,0
,,,,,9.336246,-0.692372,,0,0,0,0
,,,,,12.17738,0.961587,,0,0,0,0
,,,,,11.2158,-0.75136,,0,0,0,0
,,,,,9.814872,-0.221152,,0,0,0,0
,,,,,12.35331,-1.722189,,0,0,0,0
,,,,,10.80256,0.288597,,0,0,0,0
,,,,,12.36485,-0.608585,,0,0,0,0
,,,,,11.98749,0.7163,,0,0,0,0
,,,,,13.1588,0.086091,,0,0,0,0
,,,,,9.689885,0.760402,,0,0,0,0
,,,,,10.7419,-0.273594,,0,0,0,0
,,,,,9.158709,0.156722,,0,0,0,0
,,,,,11.9474,-0.782337,,0,0,0,0
,,,,,10.98759,-0.386996,,0,0,0,0
,,,,,10.29478,1.159851,,0,0,0,0
,,,,,9.481837,-0.772632,,0,0,0,0
,,,,,10.4372,0.528501,,0,0,0,0
,,,,,12.09255,-0.285308,,0,0,0,0
,,,,,10.64033,-1.194334,,0,0,0,0
,,,,,11.0418,-0.718024,,0,0,0,0
,,,,,9.287608,0.314284,,0,0,0,0
,,,,,9.967634,-0.589943,,0,0,0,0
,,,,,12.78492,-0.52077,,0,0,0,0
,,,,,12.39522,0.124242,,0,0,0,0
,,,,,9.643243,-0.768477,,0,0,0,0
,,,,,10.36897,-0.45846,,0,0,0,0
,,,,,10.34556,1.101992,,0,0,0,0
,,,,,11.80298,0.629773,,0,0,0,0
,,,,,12.41336,0.442695,,0,0,0,0
,,,,,10.62061,0.038815,,0,0,0,0
,,,,,8.831327,-0.871115,,0,0,0,0
,,,,,9.115905,-0.518396,,0,0,0,0
,,,,,11.26478,-0.763988,,0,0,0,0
,,,,,11.63431,0.30112,,0,0,0,0
,,,,,12.39,0.307249,,0,0,0,0
,,,,,10.62269,-0.872891,,0,0,0,0
,,,,,10.84228,-0.523774,,0,0,0,0
,,,,,9.688351,-0.704557,,0,0,0,0
,,,,,9.774691,1.081939,,0,0,0,0
,,,,,10.50347,-0.258826,,0,0,0,0
,,,,,10.74286,-0.001227,,0,0,0,0
,,,,,10.45416,0.701196,,0,0,0,0
,,,,,10.85193,-0.016576,,0,0,0,0
,,,,,12.19033,-0.633602,,0,0,0,0
,,,,,10.1528,-1.116394,,0,0,0,0
,,,,,9.345376,-1.223486,,0,0,0,0
,,,,,9.984202,0.193272,,0,0,0,0
,,,,,9.743194,-0.973011,,0,0,0,0
,,,,,12.99409,1.087956,,0,0,0,0
,,,,,13.02943,0.11206,,0,0,0,0
,,,,,11.71981,-1.09284,,0,0,0,0
,,,,,12.58824,0.016349,,0,0,0,0
,,,,,10.64554,1.077435,,0,0,0,0
,,,,,9.95724,0.599265,,0,0,0,0
,,,,,11.19285,-0.498874,,0,0,0,0
,,,,,10.02857,0.380387,,0,0,0,0
,,,,,8.450935,-0.619989,,0,0,0,0
,,,,,8.510574,-0.689972,,0,0,0,0
,,,,,12.33231,-0.19463,,0,0,0,0
,,,,,11.48399,-0.264081,,0,0,0,0
,,,,,12.43067,0.124849,,0,0,0,0
,,,,,12.50873,0.027006,,0,0,0,0
,,,,,10.38008,-1.004026,,0,0,0,0
,,,,,10.50145,0.514169,,0,0,0,0
,,,,,9.680894,-0.015236,,0,0,0,0
,,,,,9.880026,-1.265176,,0,0,0,0
,,,,,10.95823,0.381951,,0,0,0,0
,,,,,9.520536,-0.027324,,0,0,0,0
,,,,,9.828176,-0.351999,,0,0,0,0
,,,,,9.971749,0.935747,,0,0,0,0
,,,,,9.547324,-0.432724,,0,0,0,0
,,,,,12.0484,0.923959,,0,0,0,0
,,,,,12.07535,-0.587707,,0,0,0,0
,,,,,10.82342,-0.341973,,0,0,0,0
,,,,,12.34644,-0.660395,,0,0,0,0
,,,,,7.411207,-1.147921,,0,0,0,0
,,,,,10.14547,-0.153947,,0,0,0,0
,,,,,9.827695,0.347421,,0,0,0,0
,,,,,12.61992,-0.548058,,0,0,0,0
,,,,,12.78015,-0.75177,,0,0,0,0
,,,,,11.49478,-1.149678,,0,0,0,0
,,,,,11.44836,-0.759534,,0,0,0,0
,,,,,12.42347,-0.539989,,0,0,0,0
,,,,,12.75708,0.278646,,0,0,0,0
,,,,,12.90353,-0.122286,,0,0,0,0
,,,,,10.65709,-0.23664,,0,0,0,0
,,,,,10.53035,0.102306,,0,0,0,0
,,,,,9.573286,-0.423307,,0,0,0,0
,,,,,9.55744,0.085088,,0,0,0,0
,,,,,10.27969,0.034092,,0,0,0,0
,,,,,11.61351,-1.028584,,0,0,0,0
,,,,,12.30231,0.252721,,0,0,0,0
,,,,,11.74181,-0.26594,,0,0,0,0
,,,,,11.59178,-0.033527,,0,0,0,0
,,,,,12.75078,-0.449814,,0,0,0,0
,,,,,9.66714,-0.604582,,0,0,0,0
,,,,,8.380027,-0.030086,,0,0,0,0
,,,,,11.44071,0.235566,,0,0,0,0
,,,,,10.47638,-0.208113,,0,0,0,0
,,,,,12.54079,-0.766165,,0,0,0,0
,,,,,11.73013,-0.572897,,0,0,0,0
,,,,,9.762413,-0.128697,,0,0,0,0
,,,,,11.96247,-0.123997,,0,0,0,0
,,,,,10.9725,-0.298585,,0,0,0,0
,,,,,10.5835,-0.371682,,0,0,0,0
,,,,,11.5696,1.211421,,0,0,0,0
,,,,,8.307185,0.075842,,0,0,0,0
,,,,,10.20388,0.424952,,0,0,0,0
,,,,,11.13968,0.161678,,0,0,0,0
,,,,,8.448258,-0.928811,,0,0,0,0
,,,,,9.983448,-0.715303,,0,0,0,0
,,,,,11.36662,-0.449468,,0,0,0,0
,,,,,9.741911,0.343132,,0,0,0,0
,,,,,12.6432,-0.220142,,0,0,0,0
,,,,,12.63887,-0.034314,,0,0,0,0
,,,,,10.54967,0.340751,,0,0,0,0
,,,,,11.45024,-0.398557,,0,0,0,0
,,,,,10.11931,-0.143409,,0,0,0,0
,,,,,10.00165,-0.896512,,0,0,0,0
,,,,,11.42986,-0.290531,,0,0,0,0
,,,,,10.50931,0.460003,,0,0,0,0
,,,,,9.749412,0.173289,,0,0,0,0
,,,,,12.72653,-0.556251,,0,0,0,0
,,,,,12.1155,-0.530438,,0,0,0,0
,,,,,9.555211,0.249832,,0,0,0,0
,,,,,11.67065,-1.023545,,0,0,0,0
,,,,,12.30054,-0.5251,,0,0,0,0
,,,,,12.53217,0.191751,,0,0,0,0
,,,,,9.567145,0.406217,,0,0,0,0
,,,,,11.1707,-0.612489,,0,0,0,0
,,,,,12.38175,0.043761,,0,0,0,0
,,,,,10.12888,-0.546439,,0,0,0,0
,,,,,9.678589,-0.194597,,0,0,0,0
,,,,,12.58054,0.011551,,0,0,0,0
,,,,,11.79854,-0.804801,,0,0,0,0
,,,,,10.4441,-0.486976,,0,0,0,0
,,,,,9.030249,0.22224,,0,0,0,0
,,,,,11.6818,-1.431398,,0,0,0,0
,,,,,12.45908,-0.677701,,0,0,0,0
,,,,,12.38566,-0.553208,,0,0,0,0
,,,,,11.79,0.14384,,0,0,0,0
,,,,,11.853,-0.948245,,0,0,0,0
,,,,,10.49671,-0.4706,,0,0,0,0
,,,,,12.55836,-0.362155,,0,0,0,0
,,,,,11.69475,-0.186145,,0,0,0,0
,,,,,11.0717,-0.451041,,0,0,0,0
,,,,,10.71225,-0.766337,,0,0,0,0
,,,,,12.38404,-0.761032,,0,0,0,0
,,,,,10.49624,-0.512427,,0,0,0,0
,,,,,10.59014,-0.002601,,0,0,0,0
,,,,,10.55043,-0.797411,,0,0,0,0
,,,,,10.58203,-0.452655,,0,0,0,0
,,,,,10.5866,0.270887,,0,0,0,0
,,,,,11.83561,-0.734125,,0,0,0,0
,,,,,12.67865,-0.08564,,0,0,0,0
,,,,,12.52431,-0.70706,,0,0,0,0
,,,,,9.727825,-0.837009,,0,0,0,0
,,,,,10.51104,-0.748547,,0,0,0,0
,,,,,11.99566,0.340265,,0,0,0,0
,,,,,12.70951,-0.6347,,0,0,0,0
,,,,,10.82745,-0.731448,,0,0,0,0
,,,,,12.67054,-0.537664,,0,0,0,0
,,,,,11.5999,-0.081612,,0,0,0,0
,,,,,12.52295,0.596597,,0,0,0,0
,,,,,12.47796,0.37246,,0,0,0,0
,,,,,12.47151,0.420837,,0,0,0,0
,,,,,10.1098,-0.744674,,0,0,0,0
,,,,,11.01444,-1.426527,,0,0,0,0
,,,,,11.23066,-0.309979,,0,0,0,0
,,,,,10.63747,0.559327,,0,0,0,0
,,,,,10.96093,0.808545,,0,0,0,0
,,,,,11.25468,0.372669,,0,0,0,0
,,,,,12.19297,0.301027,,0,0,0,0
,,,,,11.31046,-0.634622,,0,0,0,0
,,,,,9.302231,-0.865171,,0,0,0,0
,,,,,9.652273,-0.02312,,0,0,0,0
,,,,,11.43852,-0.742008,,0,0,0,0
,,,,,10.75527,0.363891,,0,0,0,0
,,,,,12.52822,0.415843,,0,0,0,0
,,,,,10.58771,-0.72714,,0,0,0,0
,,,,,12.35781,0.5069,,0,0,0,0
,,,,,11.37326,0.51244,,0,0,0,0
,,,,,9.73634,0.659109,,0,0,0,0
,,,,,9.2433,0.282527,,0,0,0,0
,,,,,11.24746,-0.935141,,0,0,0,0
,,,,,11.36019,-0.558478,,0,0,0,0
,,,,,9.222473,1.013321,,0,0,0,0
,,,,,9.889841,-0.823548,,0,0,0,0
,,,,,12.63388,0.577386,,0,0,0,0
,,,,,12.42448,-0.022262,,0,0,0,0
,,,,,8.903348,-1.236795,,0,0,0,0
,,,,,10.62231,,,0,0,0,0
,,,,,11.00336,,,0,0,0,0
,,,,,11.69919,,,0,0,0,0
