Interval,Time
132.551,76.93751333357301
3.7986,76.97086333357309
1.3575,76.95418333357293
1.3806,76.98755333357305
1.5548,77.00424333357299
1.9582,77.02092333357315
2.3007,77.03764333357336
1.6849,77.05435333357332
1.2036,77.07106333357329
1.2879,77.08777333357325
1.4768,77.10445333357342
1.3877,77.12113333357358
1.3284,77.13784333357354
1.1236,77.15451333357348
0.9227,77.1711833335734
0.961,77.18787333357334
1.5958,77.20452333357325
1.8902,77.22117333357315
2.1296,77.23784333357308
0.909,77.25450333357323
0.9536,77.27121333357319
0.7586,77.28792333357316
0.8598,77.30460333357333
1.0063,77.32129333357327
0.7215,77.33801333357347
0.6342,77.35468333357339
0.728,77.37136333357357
0.8111,77.38808333357377
0.6649,77.40474333357392
0.6692,77.42145333357388
0.6054,77.43813333357404
0.6202,77.45478333357396
0.6063,77.4714433335741
0.8385,77.48810333357426
1.1013,77.5047633335744
2.4521,77.52144333357457
2.9695,77.53813333357452
1.8916,77.55477333357464
1.3414,77.57145333357481
1.1967,77.58809333357495
1.085,77.60474333357485
2.6397,77.62142333357502
2.3963,77.63809333357494
3.1558,77.65478333357488
2.4068,77.6714333335748
1.717,77.68811333357496
1.7929,77.7047733335751
1.1253,77.72145333357528
1.2446,77.73813333357545
1.3294,77.75482333357539
1.1071,77.77151333357533
1.6516,77.7881933335755
1.3541,77.80487333357567
1.585,77.82155333357584
1.161,77.838233333576
1.0954,77.85491333357618
1.0235,77.87159333357634
1.2928,77.88826333357626
0.8365,77.90494333357643
0.6746,77.92161333357636
0.7353,77.93828333357628
0.7432,77.95495333357621
0.7653,77.97162333357613
0.7311,77.9883033335763
0.9968,78.00498333357648
1.2113,78.02166333357664
0.7332,78.03833333357656
0.6637,78.05501333357674
0.5997,78.07168333357666
0.595,78.08835333357658
0.7828,78.10503333357676
1.0814,78.1217233335767
1.619,78.13841333357664
1.0877,78.15508333357657
1.2477,78.17176333357673
1.0153,78.1884433335769
0.9237,78.20512333357706
0.8561,78.22181333357702
0.9146,78.23850333357696
1.0083,78.2551933335769
1.1518,78.27187333357706
0.9145,78.28855333357724
0.8101,78.3052333335774
0.8126,78.32191333357757
0.7989,78.33859333357773
0.7837,78.35526333357767
0.7636,78.37194333357783
9.7839,78.38861333357775
16.8725,78.40528333357769
16.7447,78.4219533335776
16.8083,78.43862333357754
16.5964,78.45529333357746
16.7194,78.47196333357738
16.9369,78.48865333357733
15.937,78.50534333357727
16.8869,78.52203333357721
17.426,78.53872333357717
15.3932,78.55540333357733
16.5139,78.5720833335775
17.0165,78.58877333357744
16.5554,78.6054533335776
16.7631,78.62213333357778
16.8036,78.63881333357794
16.5896,78.65549333357811
16.939,78.67216333357804
16.6491,78.6888433335782
16.2963,78.70552333357837
16.4947,78.72220333357853
16.9155,78.73889333357849
17.2747,78.75556333357841
16.7951,78.77225333357835
20.058,78.78893333357851
15.2648,78.80561333357869
15.6138,78.82228333357861
16.8515,78.83896333357877
20.4335,78.85564333357895
11.7926,78.87231333357887
16.7142,78.88899333357904
16.9063,78.9056533335792
16.3844,78.92234333357914
16.6177,78.93901333357906
17.3352,78.95569333357923
15.9763,78.9723733335794
16.9225,78.98905333357956
16.4981,79.00573333357973
16.4649,79.02241333357989
15.6137,79.03910333357985
17.5463,79.05578333358001
16.149,79.07247333357995
31.4369,79.08915333358013
10.4375,79.10584333358007
10.036,79.12253333358001
15.4398,79.13921333358017
16.747,79.15589333358035
16.5358,79.17257333358052
16.4739,79.18924333358044
17.2893,79.2059533335804
16.9907,79.22264333358035
15.8136,79.23932333358051
17.1962,79.25601333358046
16.7352,79.27269333358062
16.5478,79.28936333358055
16.3621,79.3060533335805
16.7747,79.32274333358043
17.4009,79.3394533335804
15.9129,79.35614333358035
16.9846,79.37281333358027
16.9935,79.3894833335802
16.6414,79.40619333358016
16.6568,79.42289333358035
16.4721,79.43960333358031
17.1855,79.45632333358051
15.8956,79.47299333358043
16.3812,79.48969333358062
16.6354,79.5063733335808
16.1704,79.52306333358074
17.0136,79.53975333358068
16.3374,79.55644333358063
16.5974,79.57309333358053
17.138,79.58973333358067
16.5084,3.013680666672066
16.3043,3.0303606666722334
16.9639,3.0470406666724013
15.7067,3.063690666672308
17.5215,3.0803706666724757
16.838,3.097040666672401
16.2742,3.113720666672569
16.7361,3.1303906666724943
16.6424,3.1470606666724197
16.7303,3.1637406666725876
16.6734,3.180460666672792
16.7498,3.19714066667296
16.6549,3.2138106666728854
17.1625,3.2305306666730904
16.7211,3.2472006666730158
16.9144,3.26389066667296
16.4513,3.2805606666728853
16.7112,3.297240666673053
16.4637,3.3139306666729973
16.7826,3.3306106666731647
16.6746,3.34728066667309
16.9834,3.363950666673016
16.1348,3.380650666673202
16.6326,3.3973306666733696
16.8747,3.4140106666735375
16.6636,3.430680666673463
17.3148,3.447370666673407
15.5701,3.4640506666735744
16.6673,3.4807306666737423
16.5995,3.4974006666736677
16.8017,3.514090666673612
16.9081,3.5307706666737797
16.4658,3.547440666673705
16.6212,3.5641206666738725
16.9331,3.5808006666740404
16.5803,3.597480666674208
17.0276,3.614150666674133
17.0863,3.630830666674301
17.2233,3.64749066667445
15.8971,3.6641706666746177
17.1982,3.680840666674543
16.4713,3.697520666674711
15.7618,3.7142006666748784
17.0113,3.7308806666750463
17.014,3.7475706666749904
16.1537,3.7642406666749157
16.9199,3.78093066667486
16.3157,3.7976106666750273
17.3279,3.8143006666749715
16.4069,3.8309706666748973
16.4122,3.8476606666748414
16.4179,3.864340666675009
16.715,3.8810206666751763
16.6442,3.897700666675344
16.6844,3.9143806666755117
16.7147,3.931070666675456
17.0353,3.947730666675605
17.014,3.9644106666757724
15.4889,3.9810606666756794
17.2646,3.9977206666758285
16.9706,4.0143706666757355
15.9827,4.031010666675866
17.1206,4.047650666675996
16.1512,4.0642906666761265
16.5184,4.080920666676015
16.4977,4.097560666676145
17.0448,4.114210666676052
16.4318,4.130850666676182
16.9166,4.14753066667635
16.5178,4.164210666676517
16.3701,4.180870666676666
16.9209,4.197550666676834
16.5583,4.214230666677002
16.7548,4.230910666677169
20.2766,4.247600666677114
12.8007,4.264280666677282
17.179,4.280960666677449
16.7446,4.2976306666773745
17.3981,4.314310666677542
15.786,4.330980666677467
18.1262,4.347670666677412
15.9889,4.364350666677579
16.4942,4.381030666677747
16.2229,4.397700666677673
16.6104,4.4143706666775975
16.5036,4.431050666677765
16.8148,4.447730666677933
17.0089,4.464420666677877
16.5477,4.4811106666778215
17.0126,4.497810666678007
16.5008,4.514490666678175
16.2792,4.531190666678362
17.1951,4.547890666678548
16.8951,4.564620666678529
16.9739,4.581340666678734
16.8799,4.598030666678678
16.7208,4.614750666678884
16.4945,4.631470666679088
16.8747,4.648170666679274
16.8566,4.664870666679461
16.5307,4.681580666679423
16.3007,4.698270666679368
16.8855,4.714960666679311
17.1333,4.731630666679237
16.5521,4.748310666679405
16.6599,4.7650206666793675
16.7423,4.781690666679293
16.5069,4.79837066667946
17.2728,4.815050666679628
17.342,4.831730666679796
16.7104,4.848400666679721
15.7689,4.86506066667987
17.0934,4.881740666680038
32.3398,4.898420666680206
10.9968,4.915070666680112
8.1128,4.931710666680243
13.1647,4.9483706666803915
16.8865,4.965010666680522
17.3386,4.981680666680448
16.5408,4.9983606666806155
16.6376,5.015060666680801
16.2677,5.031730666680727
17.3967,5.048410666680895
16.2174,5.065100666680839
16.6861,5.081780666681007
16.704,5.098510666680988
16.3006,5.11522066668095
16.8083,5.131920666681137
16.5357,5.148610666681081
17.2405,5.1652806666810065
16.2668,5.181950666680932
16.5439,5.198630666681099
16.9252,5.215300666681025
16.8166,5.231970666680951
16.3481,5.248680666680913
16.811,5.265350666680839
16.1854,5.2819906666809695
17.2621,5.298660666680894
17.631,5.315350666680839
16.0267,5.332040666680783
16.3804,5.3487106666807085
16.6947,5.365400666680653
16.974,5.382060666680801
16.3338,5.398700666680932
16.8955,5.4153806666810995
16.5463,5.43202066668123
16.8103,5.4487206666814165
16.8825,5.46541066668136
16.8018,5.482080666681286
16.1988,5.498720666681416
16.5491,5.515370666681323
17.2072,5.532050666681491
16.5282,5.548730666681658
16.5002,5.565440666681622
16.2989,5.582080666681752
16.4661,5.598750666681677
16.8433,5.615410666681826
16.7565,5.632070666681975
16.5286,5.648720666681882
17.2244,5.665420666682068
16.3961,5.682090666681994
17.2216,5.6987606666819195
16.2196,5.715430666681844
17.1219,5.73210066668177
16.994,5.748820666681975
16.301,5.76554066668218
16.7238,5.782210666682105
17.1314,5.79890066668205
16.8782,5.815590666681993
16.953,5.832280666681938
16.594,5.849000666682143
16.3561,5.865700666682329
16.8793,5.882390666682273
16.3563,5.899050666682422
15.5957,5.915690666682552
16.4853,5.932360666682478
16.8358,5.949060666682664
16.6229,5.965720666682813
16.9568,5.982420666683
16.8304,5.9991106666829435
16.68,6.015790666683111
15.9856,6.0324506666832605
17.3046,6.049150666683446
16.7657,6.06586066668341
16.1069,6.0825306666833345
16.7419,6.09920066668326
17.2547,6.115900666683447
16.1618,6.1326106666834095
16.6466,6.1492606666833165
16.5748,6.165900666683447
16.9288,6.182560666683596
16.4573,6.199230666683521
16.9129,6.21589066668367
16.5623,6.232540666683577
19.2153,6.2492506666835395
14.8326,6.265940666683484
16.743,6.282630666683428
16.626,6.299330666683614
16.7423,6.316040666683577
15.6722,6.332720666683745
17.3623,6.349420666683931
16.6375,6.366140666684136
16.6851,6.38283066668408
16.1504,6.399520666684024
16.7533,6.416180666684173
16.9533,6.43286066668434
16.8232,6.449500666684471
16.8395,6.466130666684359
17.0752,6.482780666684266
17.2058,6.499490666684229
16.6911,6.516180666684173
16.1291,6.532820666684303
16.954,6.54952066668449
17.4757,6.5662306666844525
15.3162,6.582960666684434
16.5216,6.5996506666843775
16.6468,6.616360666684341
16.5297,6.633060666684527
16.3914,6.6497306666844525
17.4607,6.666400666684378
16.3494,6.683080666684545
17.1398,6.699790666684509
16.314,6.7164606666844335
16.9465,6.733130666684359
16.3623,6.7497906666845084
16.5587,6.766460666684434
17.2344,6.783140666684601
16.0932,6.799840666684788
16.5768,6.816510666684713
16.5582,6.833180666684639
17.1484,6.849830666684546
16.3591,6.866520666684489
16.6932,6.883170666684396
16.9562,6.899860666684341
16.4923,6.916530666684266
16.625,6.933210666684434
16.9556,6.9498806666843596
16.9529,6.966560666684527
16.3671,6.983280666684732
16.8172,6.9999906666846945
16.3061,7.01666066668462
17.4674,7.033340666684787
16.5533,7.050060666684993
16.0751,7.066740666685161
17.5316,7.083420666685328
16.9872,7.100070666685235
16.6028,7.116720666685142
15.8786,7.13335066668503
17.7047,7.150000666684937
15.1244,7.166630666684825
17.5366,7.18330066668475
25.4485,7.199950666684657
12.4635,7.216600666684564
12.2472,7.2332406666846945
16.1926,7.2498906666846015
16.0779,7.266580666684545
16.7125,7.28327066668449
17.3119,7.299960666684433
16.8624,7.316670666684397
16.6376,7.333380666684359
16.5798,7.350090666684322
16.6539,7.366790666684508
16.6377,7.383500666684471
16.5001,7.400210666684433
17.4234,7.416930666684639
15.837,7.4336206666845825
16.6825,7.450280666684732
16.6529,7.4669606666848996
16.6094,7.483630666684825
17.4657,7.500310666684992
16.3722,7.5169706666851415
16.7832,7.533640666685067
15.9543,7.550280666685198
17.1841,7.566970666685141
16.4767,7.583640666685067
16.6257,7.600340666685254
16.5281,7.617060666685458
16.8813,7.633750666685402
17.1074,7.650440666685347
16.298,7.66713066668529
16.2875,7.683800666685216
17.3088,7.700490666685161
15.8699,7.717160666685086
17.0877,7.733830666685011
16.9354,7.750520666684955
16.4691,7.767160666685085
16.8708,7.783840666685253
16.6404,7.800520666685421
16.5934,7.817190666685346
16.4976,7.833840666685253
16.826,7.850530666685198
16.5758,7.867170666685328
17.3637,7.8838806666852905
17.2761,7.900560666685458
15.8225,7.917200666685589
17.1471,7.933880666685757
16.5627,7.950540666685905
16.7942,7.967250666685868
15.5764,7.983910666686017
16.8236,8.000590666686184
17.0887,8.017290666686371
16.4607,8.034020666686352
17.2537,8.050720666686539
16.1004,8.067410666686483
16.5512,8.084130666686688
17.0426,8.100850666686892
16.4296,8.117550666687078
16.833,8.134180666686968
16.7077,8.15089066668693
16.7584,8.167600666686893
16.3981,8.184250666686799
17.0104,8.200920666686725
17.5131,8.217580666686874
17.1739,8.234240666687024
16.2932,8.25089066668693
15.1894,8.267550666687079
16.9943,8.284230666687247
16.7208,8.300950666687452
16.686,8.317630666687618
16.6442,8.334310666687786
16.2496,8.351010666687973
16.9108,8.367650666688103
17.4686,8.384310666688252
16.8302,8.400960666688158
15.3567,8.417630666688085
17.032,8.434290666688234
16.907,8.45096066668816
16.9126,8.46760066668829
16.3324,8.48424066668842
17.0804,8.500900666688569
17.0184,8.517600666688756
16.9267,8.53432066668896
16.1901,8.551030666688924
16.3443,8.567720666688867
15.7929,8.584410666688811
17.2889,8.601120666688773
15.7443,8.617780666688923
17.759,8.634500666689128
16.6031,8.651220666689333
16.4879,8.667910666689277
16.3265,8.684580666689202
17.4651,8.701270666689146
16.2455,8.717950666689314
17.2068,8.734660666689276
16.0601,8.751360666689463
16.5836,8.768020666689612
16.9149,8.784730666689574
16.6855,8.801400666689501
16.598,8.818080666689667
16.9424,8.834760666689835
16.6436,8.851450666689779
16.3004,8.868120666689705
16.4735,8.884770666689612
17.1713,8.90145066668978
17.1927,8.918140666689723
16.3043,8.93481066668965
16.4878,8.951460666689556
16.6412,8.968110666689462
16.9266,8.984780666689389
16.3334,9.001430666689295
16.3103,9.018070666689425
17.508,9.034730666689574
16.3021,9.05145066668978
16.6933,9.068120666689705
16.2783,9.084760666689835
17.0213,9.101470666689798
16.9413,9.118160666689743
16.9866,9.134880666689947
17.2516,9.151570666689892
15.8173,9.168250666690058
16.178,9.184930666690226
16.9406,9.201640666690189
16.855,9.218310666690115
16.9703,9.235000666690059
16.4743,9.251710666690022
16.135,9.26836066668993
16.8239,9.285060666690114
16.6367,9.301720666690263
17.2223,9.318400666690431
16.5329,9.335120666690637
16.2943,9.351800666690805
17.0855,9.36847066669073
18.1113,9.385140666690654
16.4912,9.401810666690581
16.323,9.418490666690747
16.757,9.435200666690712
16.4112,9.451870666690636
17.5304,9.468570666690823
15.8029,9.485250666690991
15.9314,9.501920666690916
16.429,9.518600666691084
17.1906,9.535280666691252
16.6597,9.551960666691418
16.8328,9.568640666691586
16.1291,9.585290666691494
17.6494,9.601960666691419
16.0315,9.618650666691362
15.6045,9.635290666691493
17.1057,9.651930666691623
16.3997,9.66858066669153
16.8028,9.685270666691475
16.7959,9.701910666691605
16.6206,9.718560666691513
17.0563,9.735240666691679
16.4999,9.751940666691866
17.044,9.76863066669181
16.4214,9.785300666691736
16.8434,9.80200066669192
16.6837,9.818670666691848
16.8222,9.83538066669181
16.6603,9.852040666691959
16.6566,9.868750666691922
16.3502,9.885450666692108
16.7465,9.902110666692257
16.8995,9.918790666692425
16.709,9.935430666692556
16.4734,9.952110666692722
16.5743,9.96877066669287
16.9265,9.985450666693039
16.9912,10.002130666693207
16.5363,10.018850666693412
16.7054,10.035540666693356
16.1582,10.0522306666933
16.6936,10.068900666693226
16.371,10.085560666693375
17.5918,10.102240666693541
16.4973,10.118930666693487
16.6413,10.13564066669345
16.3155,10.152360666693655
17.3091,10.169020666693802
16.6123,10.18570066669397
16.3928,10.202380666694138
16.67,10.219060666694306
16.1724,10.235740666694474
17.0721,10.25244066669466
16.4206,10.269120666694828
16.9305,10.285770666694734
16.9491,10.30244066669466
16.9814,10.319120666694827
16.3256,10.335780666694976
16.7366,10.352460666695144
16.4738,10.369130666695069
16.7993,10.385780666694977
16.8911,10.40249066669494
16.3345,10.419180666694883
16.559,10.435900666695089
16.3621,10.452570666695014
16.7434,10.469250666695181
16.3935,10.485900666695088
17.0224,10.502580666695255
16.3763,10.519230666695163
17.5083,10.53591066669533
17.1622,10.552630666695535
16.4005,10.569280666695443
16.4517,10.585920666695573
17.1592,10.602560666695704
16.5163,10.619250666695647
16.7821,10.635900666695553
17.22,10.652610666695516
15.7114,10.669310666695702
16.2246,10.686020666695665
17.8199,10.70271066669561
15.9795,10.719380666695535
16.2272,10.73605066669546
17.0853,10.752770666695666
16.3198,10.76946066669561
16.564,10.786130666695534
17.2348,10.802830666695721
16.6809,10.819510666695889
16.7288,10.836210666696076
17.2695,10.852870666696225
16.2458,10.869530666696374
16.3066,10.886170666696504
16.8858,10.902850666696672
16.9127,10.919510666696821
16.3648,10.936180666696746
16.5541,10.95287066669669
17.5991,10.969570666696876
16.3302,10.986250666697044
16.224,11.002890666697175
16.9566,11.019580666697118
17.1787,11.036270666697062
16.1021,11.052990666697267
16.2032,11.069710666697473
15.9139,11.086370666697622
17.4982,11.103070666697807
17.1069,11.119780666697771
16.446,11.136470666697715
16.9168,11.153160666697659
16.191,11.169880666697864
16.1724,11.186540666698013
16.658,11.203180666698143
16.5215,11.219820666698274
17.1499,11.236510666698218
17.2874,11.253230666698423
16.3659,11.269930666698608
16.6169,11.286560666698497
16.7764,11.303230666698422
16.3981,11.319860666698311
17.2071,11.33652066669846
16.8607,11.353230666698423
16.2274,11.369950666698626
17.4706,11.386650666698813
16.099,11.403280666698702
17.463,11.419940666698851
15.8872,11.436610666698776
16.1696,11.45330066669872
16.6125,11.469960666698869
16.8508,11.486670666698831
16.6817,11.503360666698777
16.52,11.520020666698926
17.3055,11.536700666699092
16.191,11.553400666699279
16.6037,11.570120666699484
16.9302,11.586800666699652
17.0413,11.60348066669982
16.2224,11.620150666699745
17.4495,11.636840666699689
16.662,11.653520666699857
16.2083,11.6702106666998
16.2738,11.686880666699727
17.075,11.703560666699893
16.2016,11.720200666700023
17.0924,11.736860666700172
16.7469,11.753550666700118
16.753,11.770240666700062
16.9035,11.786960666700267
16.2657,11.80365066670021
16.6349,11.820300666700117
17.1539,11.836970666700044
16.5165,11.853670666700229
16.8252,11.870350666700396
15.9296,11.887030666700564
17.0046,11.903720666700508
17.2571,11.920400666700676
16.7428,11.937060666700825
16.587,11.95373066670075
16.8712,11.970410666700918
16.7117,11.98712066670088
16.8635,12.003790666700807
16.2503,12.020460666700732
16.9865,12.0371406667009
16.9281,12.053850666700862
16.1033,12.07053066670103
15.859,12.087210666701198
17.0294,12.103880666701123
16.3901,12.120550666701048
16.4699,12.137190666701178
16.9297,12.153850666701327
16.9068,12.170550666701514
16.5189,12.187240666701458
17.0599,12.203920666701626
16.3837,12.220600666701793
16.5404,12.237250666701701
16.7743,12.253920666701626
16.0192,12.270580666701775
17.0915,12.287260666701943
16.8758,12.303970666701906
16.9445,12.320680666701868
16.433,12.337360666702036
16.8163,12.354040666702204
16.5912,12.370720666702372
16.8427,12.387410666702316
16.0897,12.40410066670226
16.343,12.420750666702165
17.2321,12.43746066670213
16.5837,12.454160666702315
18.7629,12.47085066670226
15.2568,12.487520666702185
17.4013,12.504180666702334
16.6839,12.520860666702502
17.3023,12.537530666702427
15.8108,12.554200666702352
16.536,12.570860666702501
16.2346,12.587560666702688
16.1273,12.604250666702631
16.5633,12.6209306667028
16.8679,12.637580666702707
16.4251,12.654250666702632
16.4774,12.670900666702538
16.967,12.687580666702706
17.0298,12.70427066670265
16.1311,12.72091066670278
16.8814,12.737640666702763
16.4334,12.75430066670291
17.1765,12.770980666703078
15.9842,12.787620666703209
16.9215,12.804290666703135
16.6418,12.820950666703284
16.8286,12.837640666703228
16.7301,12.854280666703358
16.9288,12.870960666703526
16.5342,12.887690666703508
16.4006,12.904330666703638
16.9706,12.921050666703843
16.5054,12.93771066670399
17.1787,12.954390666704159
17.3566,12.971110666704364
16.3634,12.987820666704327
16.2784,13.004530666704289
16.818,13.021250666704494
16.8732,13.03792066670442
15.6767,13.054550666704309
17.0965,13.071260666704271
16.6545,13.087940666704439
17.035,13.104630666704383
16.6338,13.121340666704345
16.3674,13.138000666704494
16.534,13.154650666704402
16.5982,13.171290666704532
16.7786,13.187930666704663
17.2414,13.20461066670483
15.8562,13.221310666705016
17.1145,13.237990666705183
16.5911,13.254660666705108
16.9006,13.271350666705054
16.3875,13.28800066670496
17.2965,13.304680666705128
16.234,13.32139066670509
17.4843,13.338100666705053
16.2707,13.354790666704998
16.6945,13.371430666705129
16.8787,13.388090666705278
17.2217,13.404750666705425
16.2256,13.421430666705593
16.2889,13.438070666705723
16.2443,13.45477066670591
18.4192,13.471430666706059
14.4181,13.48807066670619
17.3944,13.504730666706338
16.871,13.521430666706525
16.6738,13.538140666706488
16.4105,13.554830666706431
16.9289,13.571530666706618
16.8983,13.588190666706767
17.036,13.604910666706973
16.5375,13.621600666706916
16.9512,13.638310666706879
16.4366,13.655030666707084
16.3264,13.67170066670701
16.4811,13.688350666706915
17.3682,13.705030666707083
15.8314,13.721740666707046
16.5331,13.738410666706972
16.2494,13.75509066670714
16.5819,13.771720666707028
16.8282,13.788370666706935
16.787,13.805050666707102
16.6262,13.821720666707028
17.2498,13.838440666707232
16.3088,13.855130666707177
16.992,13.871820666707121
16.3975,13.88848066670727
16.7961,13.905170666707214
16.8734,13.921840666707139
16.3659,13.938530666707084
16.6954,13.955250666707288
16.4805,13.971910666707437
16.4951,13.988560666707345
17.1865,14.00523066670727
16.166,14.021900666707195
17.4671,14.038570666707122
16.5256,14.05523066670727
16.4453,14.071870666707401
17.2945,14.088590666707605
16.7812,14.10528066670755
17.1978,14.121950666707475
16.4565,14.138650666707662
16.6254,14.155360666707624
16.5242,14.172040666707792
16.5849,14.188750666707755
15.8633,14.20540066670766
16.5822,14.222120666707866
17.46,14.238840666708072
16.2068,14.255520666708238
16.6785,14.272220666708424
16.917,14.288900666708592
16.1024,14.30558066670876
17.1098,14.322270666708704
16.7305,14.338960666708648
16.5834,14.355640666708815
16.1522,14.37233066670876
16.8742,14.388990666708908
16.7931,14.405660666708835
16.8998,14.422320666708984
16.5243,14.439010666708928
17.0176,14.455690666709096
16.3142,14.472340666709002
17.1521,14.489010666708928
16.5844,14.505680666708853
16.6696,14.522360666709021
16.632,14.53902066670917
17.1952,14.555720666709355
15.9548,14.572400666709523
16.8197,14.589080666709691
16.5377,14.605720666709821
16.5201,14.622360666709952
16.8138,14.639060666710138
16.9391,14.655750666710082
16.255,14.672390666710212
17.0769,14.689060666710139
16.9479,14.705780666710343
16.483,14.722420666710473
16.7656,14.739070666710381
16.9659,14.755750666710549
16.7313,14.772450666710734
16.9753,14.78917066671094
16.6165,14.805850666711107
16.4021,14.822510666711256
16.1635,14.839190666711424
17.4472,14.855860666711349
17.0045,14.872530666711274
16.1337,14.889240666711236
16.2196,14.905960666711442
16.3076,14.92264066671161
16.9431,14.939330666711554
16.2852,14.955970666711684
16.449,14.972610666711814
17.1814,14.98928066671174
17.0534,15.006000666711945
16.2555,15.022700666712131
16.7948,15.0393806667123
16.7164,15.056030666712205
16.1931,15.072670666712336
17.2479,15.089330666712485
16.0959,15.105990666712634
17.3134,15.122700666712596
16.4053,15.139430666712578
16.9981,15.156130666712764
16.4512,15.172800666712691
16.5977,15.189480666712857
16.866,15.206160666713025
17.0559,15.222870666712987
16.0834,15.239580666712952
16.6825,15.256290666712914
16.7006,15.2729906667131
16.2406,15.289650666713248
16.8505,15.306310666713397
17.1125,15.322990666713565
16.3362,15.339640666713473
16.7407,15.356310666713398
16.8141,15.373000666713342
16.6553,15.38965066671325
16.26,15.40629066671338
17.1979,15.422960666713305
16.5567,15.439640666713473
17.1286,15.45634066671366
15.9823,15.473000666713808
16.9817,15.489670666713733
