Interval,Time
16.633,15.50637066671392
16.7896,15.523060666713864
16.4075,15.539700666713994
17.2158,15.5564206667142
16.249,15.57315066671418
16.9183,15.589840666714124
16.9503,15.60651066671405
16.3497,15.623190666714217
16.9912,15.639870666714385
18.7096,15.656550666714553
16.1918,15.673210666714702
17.4828,15.689880666714627
16.1089,15.706580666714814
17.4425,15.72323066671472
16.3776,15.739900666714647
13.8474,15.756540666714777
16.807,15.77323066671472
16.92,15.789910666714889
17.0445,15.806620666714851
16.2609,15.823310666714795
17.1287,15.840030666715
16.5894,15.856710666715168
20.0352,15.873380666715093
17.4637,15.890040666715242
11.7816,15.906690666715148
16.8092,15.923410666715354
16.7817,15.940090666715522
16.3879,15.956740666715428
16.5324,15.973390666715336
16.5666,15.990030666715466
17.3061,16.006680666715372
17.437,16.023370666715316
16.2522,16.04008066671528
16.7396,16.056780666715465
16.3435,16.073480666715653
16.8342,16.090160666715818
16.0119,16.106800666715948
17.7817,16.123480666716116
15.7309,16.14019066671608
16.651,16.156900666716044
16.5598,16.17360066671623
16.6617,16.19024066671636
16.7917,16.206890666716266
17.0365,16.223590666716454
17.4145,16.24027066671662
15.6197,16.256940666716545
17.1851,16.27365066671651
16.4317,16.290370666716715
16.1189,16.30702066671662
16.971,16.323690666716544
16.9607,16.34036066671647
16.7004,16.357070666716435
16.25,16.37376066671638
17.3203,16.390440666716547
16.6081,16.407120666716715
16.3211,16.423790666716638
16.7906,16.440440666716547
17.4774,16.457120666716712
16.199,16.473830666716676
16.1462,16.490490666716827
17.3451,16.50717066671699
16.5214,16.52385066671716
17.7423,16.540550666717348
15.8343,16.557230666717516
15.5733,16.57392066671746
17.1724,16.590600666717627
16.552,16.607310666717588
16.9023,16.623980666717515
16.3461,16.64065066671744
17.0041,16.65733066671761
16.7572,16.674030666717794
16.8506,16.690710666717962
16.1085,16.70738066671789
16.9251,16.724030666717795
16.7054,16.740710666717963
16.5157,16.757380666717886
16.2904,16.774030666717795
17.3489,16.79070066671772
16.6502,16.807380666717886
16.6985,16.82407066671783
16.3513,16.84071066671796
17.0539,16.85739066671813
16.3938,16.874040666718034
16.6116,16.89071066671796
17.1662,16.90739066671813
16.4157,16.924090666718314
17.5624,16.940800666718278
16.3958,16.957490666718222
16.6803,16.97417066671839
16.4632,16.990840666718316
16.8752,17.007550666718277
16.0986,17.024200666718183
16.9626,17.040910666718148
16.5719,17.05760066671809
16.7418,17.074270666718018
16.7396,17.090920666717924
16.0968,17.107600666718092
16.7946,17.12428066671826
16.2826,17.140970666718204
16.6716,17.15765066671837
16.5377,17.174300666718278
16.5493,17.190980666718445
17.3334,17.20763066671835
17.0736,17.224340666718316
16.4632,17.241020666718484
16.7997,17.25774066671869
16.3517,17.27438066671882
17.0674,17.29102066671895
16.5303,17.307690666718873
16.2957,17.324400666718837
17.0959,17.341110666718798
16.3652,17.357830666719003
16.5648,17.374520666718947
16.387,17.391160666719077
17.7701,17.407800666719208
16.887,17.424440666719338
15.5308,17.441150666719302
17.0739,17.457860666719267
16.7465,17.47455066671921
16.4754,17.491240666719154
16.2369,17.507920666719322
16.7809,17.52455066671921
17.0455,17.541240666719155
16.953,17.55796066671936
16.7009,17.57469066671934
16.7066,17.591400666719302
16.3699,17.608090666719246
16.7596,17.624770666719414
15.9249,17.641400666719303
17.172,17.658030666719192
16.128,17.674680666719098
16.3128,17.691370666719042
16.8636,17.70803066671919
16.7225,17.72467066671932
16.8326,17.74131066671945
17.3033,17.757990666719618
16.6586,17.774670666719786
17.1344,17.79136066671973
16.7428,17.808080666719935
16.779,17.82480066672014
15.7791,17.841470666720067
16.9617,17.85814066671999
16.6059,17.874820666720158
16.9069,17.891500666720326
17.2767,17.90821066672029
16.6159,17.924890666720458
16.3689,17.941570666720626
16.7059,17.95824066672055
15.7986,17.97489066672046
16.8327,17.99153066672059
17.1508,18.008210666720757
16.8405,18.024920666720718
16.1038,18.041600666720885
16.9385,18.058280666721053
16.5789,18.07493066672096
16.9664,18.09159066672111
17.2379,18.10827066672128
16.2792,18.1249406667212
16.5478,18.141650666721166
15.7172,18.158330666721334
17.7746,18.17503066672152
16.4402,18.191720666721462
16.7897,18.208430666721426
16.6294,18.22513066672161
16.4664,18.241820666721555
16.9045,18.258520666721743
16.5195,18.275190666721667
16.5714,18.291850666721817
16.5783,18.308520666721744
17.3323,18.32522066672193
17.219,18.341920666722114
15.5826,18.35859066672204
16.3084,18.375250666722188
17.3465,18.391940666722135
16.4762,18.40864066672232
16.385,18.425320666722488
16.5409,18.441970666722394
16.8273,18.4586906667226
16.7261,18.475390666722785
16.7252,18.49206066672271
16.3746,18.508710666722617
16.7649,18.525370666722768
16.8472,18.54204066672269
17.2045,18.55872066672286
16.0933,18.575400666723027
16.7452,18.592070666722954
16.5334,18.60875066672312
16.7801,18.62543066672329
16.6255,18.64207066672342
17.1982,18.65878066672338
16.3264,18.675490666723345
16.5141,18.692150666723492
17.0492,18.708870666723698
16.4817,18.725550666723866
16.2166,18.742190666723996
16.9621,18.758860666723923
16.7945,18.775570666723883
16.8882,18.792200666723772
16.9267,18.80890066672396
16.378,18.825560666724108
16.9744,18.842240666724276
17.1058,18.85896066672448
16.5953,18.875630666724405
16.4463,18.892310666724573
16.4101,18.909030666724778
16.9263,18.925700666724705
16.9854,18.94239066672465
15.8173,18.959070666724816
16.859,18.975740666724743
16.9253,18.992440666724928
17.2583,19.009110666724855
16.7519,19.02576066672476
16.5818,19.04240066672489
15.4912,19.05904066672502
17.1769,19.07572066672519
16.8643,19.092420666725374
16.0855,19.109100666725542
17.4678,19.125820666725748
16.282,19.142530666725712
16.5068,19.159210666725876
16.2363,19.175860666725786
17.0742,19.192580666725988
16.9057,19.209300666726193
16.6663,19.2260206667264
16.5215,19.242700666726567
16.9692,19.25939066672651
17.0546,19.27605066672666
16.3358,19.29273066672683
16.6576,19.309390666726976
17.3239,19.326070666727144
16.3658,19.34277066672733
16.5422,19.35941066672746
16.7566,19.37605066672759
16.1558,19.392730666727758
16.5173,19.40939066672791
17.0315,19.426080666727852
16.6911,19.442780666728037
16.332,19.459450666727964
16.4566,19.47611066672811
17.6184,19.49279066672828
16.1379,19.509480666728226
16.786,19.526190666728187
16.5422,19.54292066672817
16.883,19.559570666728074
16.2207,19.576250666728242
16.9026,19.592890666728373
16.576,19.609530666728503
17.1838,19.626220666728447
16.5765,19.64293066672841
16.4811,19.65957066672854
16.8791,19.67621066672867
16.9676,19.6928806667286
16.8845,19.70955066672852
16.5437,19.726220666728448
16.7744,19.742880666728595
16.9124,19.759570666728543
16.5764,19.776270666728728
17.4291,19.792950666728895
16.3197,19.809620666728822
16.2726,19.826310666728766
17.0883,19.843020666728727
16.8558,19.859700666728894
16.132,19.87637066672882
16.9579,19.893090666729027
16.1645,19.909800666728987
16.2331,19.926500666729176
16.8583,19.94319066672912
16.409,19.95983066672925
16.8338,19.976520666729193
16.8819,19.99322066672938
16.8009,20.009910666729322
16.2257,20.02656066672923
16.8842,20.0432406667294
16.3465,20.059910666729323
16.5923,20.076600666729266
16.3005,20.093250666729176
16.8342,20.109890666729306
17.6807,20.126600666729267
15.841,20.143280666729435
16.5283,20.159940666729586
16.6205,20.17662066672975
16.4194,20.193310666729698
17.1961,20.21000066672964
16.67,20.226690666729585
16.489,20.24334066672949
17.156,20.260030666729435
16.6243,20.27675066672964
16.9371,20.293440666729584
16.6367,20.310120666729752
19.4226,20.326780666729903
13.9483,20.343460666730067
16.329,20.36017066673003
16.4403,20.37681066673016
17.1877,20.393460666730068
16.5173,20.410160666730256
16.1971,20.426820666730404
17.1925,20.44349066673033
16.1718,20.460150666730478
17.1967,20.476830666730645
16.7082,20.49355066673085
16.1732,20.51019066673098
16.9049,20.526860666730908
16.7912,20.543540666731076
16.9296,20.560250666731037
16.2639,20.57694066673098
17.3874,20.593650666730944
16.5218,20.61032066673087
16.7626,20.627020666731056
16.4516,20.643680666731203
17.6393,20.66036066673137
15.5007,20.677050666731315
16.9643,20.693740666731262
16.63,20.710450666731223
16.924,20.72713066673139
16.6411,20.743800666731318
17.0939,20.76047066673124
14.8361,20.77713066673139
16.8441,20.793770666731522
16.8942,20.81044066673145
17.4394,20.827130666731392
16.3077,20.843850666731598
16.8225,20.860490666731728
16.6042,20.877140666731634
17.1372,20.893810666731557
17.2999,20.910490666731725
16.3224,20.927150666731876
16.0046,20.94387066673208
16.2413,20.960560666732025
17.4939,20.977270666731986
16.5112,20.993940666731913
16.5846,21.0105706667318
16.8605,21.027280666731762
16.2004,21.043970666731706
16.6607,21.060620666731616
16.7208,21.077270666731522
16.9084,21.093960666731466
16.8423,21.110630666731392
16.4587,21.127300666731315
16.5248,21.143930666731205
16.7224,21.160570666731335
16.8496,21.1772806667313
16.7905,21.193940666731446
16.3502,21.210600666731597
17.3624,21.227280666731765
16.4811,21.24396066673193
16.0696,21.26062066673208
17.0446,21.277310666732024
16.3546,21.29398066673195
16.9074,21.310700666732156
17.012,21.32742066673236
15.9004,21.344070666732268
16.9581,21.36074066673219
16.8222,21.377460666732397
17.2053,21.39417066673236
16.0583,21.41088066673232
16.6873,21.42758066673251
16.4935,21.444260666732678
17.1852,21.46098066673288
15.8714,21.47763066673279
16.9558,21.49427066673292
16.4021,21.510940666732843
17.1068,21.52764066673303
16.9045,21.54428066673316
16.5519,21.560930666733068
16.3349,21.577570666733198
16.6972,21.594230666733345
16.9947,21.610870666733476
17.1263,21.627520666733385
16.4887,21.64419066673331
17.2165,21.660870666733476
16.4779,21.67758066673344
17.1232,21.694240666733588
16.2948,21.710930666733532
17.1756,21.72762066673348
16.3534,21.744320666733664
15.2734,21.761000666733832
16.6797,21.777710666733793
17.2338,21.794430666733998
16.7199,21.81112066673394
16.341,21.827840666734147
16.563,21.844500666734298
16.8726,21.861200666734483
17.4838,21.877900666734668
17.7376,21.894600666734856
16.8914,21.91130066673504
16.1825,21.927970666734968
17.222,21.944650666735136
17.0688,21.961330666735304
16.3189,21.978040666735264
16.4428,21.99471066673519
17.2481,22.011420666735155
16.1558,22.0281106667351
14.5594,22.044800666735043
16.7166,22.06145066673495
16.9252,22.078120666734875
16.6501,22.094840666735077
17.4115,22.111520666735245
16.7608,22.128190666735172
16.8149,22.14487066673534
15.8834,22.161560666735284
16.5761,22.17824066673545
16.4281,22.194930666735395
16.8031,22.211590666735546
16.7896,22.22829066673573
16.9796,22.244940666735637
16.5769,22.261620666735805
16.6796,22.27829066673573
16.6276,22.29495066673588
16.4567,22.31159066673601
17.3233,22.328260666735936
16.3627,22.344940666736104
17.1659,22.361580666736234
15.8019,22.37824066673638
17.2948,22.39491066673631
16.2671,22.411620666736273
17.0368,22.428310666736216
16.2725,22.444960666736122
16.7995,22.46163066673605
16.9473,22.478320666735993
16.8251,22.494960666736123
16.8201,22.51161066673603
16.8442,22.528290666736197
15.9593,22.544970666736365
16.9128,22.561640666736288
16.0588,22.578290666736198
17.8155,22.59496066673612
15.6896,22.611680666736326
16.9487,22.62839066673629
16.3327,22.645080666736234
17.3435,22.66178066673642
16.5155,22.678490666736383
16.5749,22.695200666736344
16.8529,22.71191066673631
16.6524,22.728600666736252
16.7541,22.745320666736458
16.4168,22.762000666736625
16.5323,22.77865066673653
16.904,22.7953306667367
16.7387,22.812030666736884
16.3347,22.82870066673681
16.614,22.84534066673694
16.4228,22.86198066673707
17.4995,22.87866066673724
16.4548,22.895350666737183
16.661,22.91200066673709
16.4428,22.928650666737
17.2872,22.945340666736943
16.2897,22.961980666737073
16.8246,22.978620666737203
16.5128,22.99530066673737
16.8418,23.01198066673754
16.962,23.028670666737483
16.5287,23.045340666737406
16.7717,23.062010666737333
16.273,23.078710666737518
16.6807,23.095430666737723
16.4973,23.11213066673791
16.6949,23.128850666738114
16.3244,23.14552066673804
16.6529,23.162200666738208
16.5224,23.178890666738152
16.7161,23.19557066673832
16.8336,23.21223066673847
16.9456,23.228900666738394
17.0131,23.24558066673856
16.3678,23.26225066673849
16.9992,23.278930666738656
16.3229,23.295590666738804
16.7029,23.31231066673901
16.5037,23.329010666739194
16.8904,23.345720666739158
16.999,23.362390666739085
16.6628,23.37911066673929
17.0514,23.395810666739475
15.8506,23.412450666739606
16.8722,23.429090666739736
16.8398,23.445770666739904
16.3631,23.46247066674009
16.5355,23.47911066674022
17.2675,23.495790666740387
16.1053,23.512440666740293
16.958,23.5291606667405
16.8684,23.545790666740388
16.4423,23.562440666740294
16.6558,23.579150666740258
16.4596,23.5958406667402
16.5975,23.612490666740108
17.0514,23.62915066674026
18.0446,23.64588066674024
15.2885,23.662560666740408
17.0379,23.679260666740593
16.456,23.69593066674052
16.5185,23.71265066674072
16.8075,23.72935066674091
16.5788,23.746040666740853
16.8205,23.762730666740797
17.0367,23.77944066674076
16.0517,23.79610066674091
16.7003,23.812750666740815
16.9511,23.829430666740983
16.5568,23.846090666741134
16.812,23.8627706667413
16.7575,23.87943066674145
16.6708,23.896120666741393
16.7079,23.91280066674156
16.7029,23.92950066674175
16.6164,23.946190666741693
16.4696,23.962910666741898
16.7059,23.97958066674182
16.7901,23.996270666741765
17.1039,24.01299066674197
16.3614,24.02967066674214
16.6158,24.046340666742065
16.7675,24.06299066674197
16.7647,24.07967066674214
16.6698,24.096350666742307
16.7716,24.113000666742213
16.7172,24.12968066674238
16.7078,24.14636066674255
17.4031,24.163040666742717
16.5301,24.179690666742623
16.2727,24.196380666742566
16.996,24.21309066674253
15.9538,24.2297706667427
16.4612,24.24644066674262
16.942,24.26312066674279
16.8466,24.279820666742978
16.9842,24.296500666743146
16.1799,24.313210666743107
16.217,24.329850666743237
17.45,24.346510666743388
16.7359,24.36315066674352
17.0141,24.379830666743686
16.6179,24.396540666743647
15.8886,24.413220666743815
16.7384,24.429900666743983
16.3105,24.44653066674387
16.9471,24.463200666743795
16.3047,24.479850666743705
16.9087,24.49654066674365
16.7628,24.513240666743833
16.6316,24.529920666744
17.1382,24.546590666743928
16.7659,24.56326066674385
16.7989,24.57991066674376
16.3263,24.59655066674389
16.5654,24.613240666743835
15.9535,24.629880666743965
17.0664,24.646560666744133
16.6498,24.663250666744077
16.3019,24.679910666744224
17.3706,24.69659066674439
16.5058,24.713240666744298
16.6875,24.729890666744208
17.0307,24.74658066674415
16.4151,24.763280666744336
17.0842,24.7799906667443
15.9471,24.79670066674426
17.3215,24.813410666744225
16.7371,24.83010066674417
17.3376,24.846770666744096
16.752,24.863450666744264
16.8266,24.880160666744224
16.4296,24.89688066674443
16.7239,24.913560666744598
16.6927,24.930260666744783
16.5434,24.946900666744913
16.2459,24.96355066674482
17.2757,24.98020066674473
15.1789,24.99684066674486
16.5164,25.013520666745027
17.0665,25.03019066674495
16.7817,25.0468506667451
16.8246,25.06353066674527
15.9941,25.080210666745437
17.3641,25.096890666745605
16.586,25.113620666745586
17.4267,25.130350666745567
16.8474,25.147060666745528
16.4476,25.163770666745492
16.2964,25.18045066674566
16.951,25.197170666745865
16.6547,25.21386066674581
16.6303,25.23050066674594
16.5826,25.247160666746087
16.3159,25.263800666746217
17.1135,25.280460666746368
16.8381,25.297110666746274
16.7896,25.313790666746442
16.2362,25.33045066674659
16.7413,25.347140666746533
16.7778,25.3638206667467
16.6638,25.380490666746628
16.7101,25.39718066674657
15.7942,25.413870666746515
16.8669,25.430550666746683
16.6363,25.44723066674685
16.3089,25.463890666747
16.9637,25.480530666747132
17.9578,25.497210666747296
16.4837,25.51392066674726
16.9071,25.53060066674743
17.1742,25.547310666747393
16.8981,25.564010666747578
15.7074,25.580720666747542
15.5288,25.597430666747503
17.3129,25.61408066674741
16.5737,25.630800666747614
16.3456,25.647500666747803
16.7619,25.664180666747967
16.297,25.680860666748135
17.1835,25.69753066674806
16.472,25.714190666748213
18.0516,25.730860666748136
16.4222,25.74755066674808
16.5306,25.764230666748247
16.528,25.780950666748453
16.4879,25.79762066674838
16.4806,25.814310666748323
16.7714,25.831010666748508
16.6169,25.847690666748676
16.2041,25.864340666748582
17.1842,25.88101066674851
16.3477,25.897700666748452
16.6864,25.91437066674838
16.5132,25.931060666748323
17.0735,25.94774066674849
16.5171,25.96442066674866
16.2928,25.98109066674858
16.6706,25.99779066674877
16.367,26.0144306667489
16.9097,26.03111066674907
17.1094,26.04778066674899
16.7144,26.06446066674916
16.6052,26.08112066674931
16.6835,26.097780666749458
16.4809,26.114420666749588
16.5243,26.131100666749756
16.7525,26.147760666749907
16.7506,26.164390666749792
17.158,26.181110666749998
16.1656,26.197830666750203
16.8103,26.214540666750167
16.7746,26.231200666750315
16.574,26.247900666750503
16.3413,26.264570666750426
16.731,26.281250666750594
17.2313,26.297930666750762
17.33,26.314650666750968
16.1454,26.33134066675091
16.9492,26.347990666750817
16.8283,26.364630666750948
16.6376,26.381300666750874
16.5096,26.3979706667508
17.2606,26.414640666750724
16.5842,26.431340666750913
16.5558,26.448050666750873
16.3138,26.46470066675078
16.7753,26.48136066675093
17.1281,26.498060666751115
16.4107,26.51477066675108
16.6482,26.531490666751285
17.1725,26.54819066675147
16.1815,26.56489066675166
16.9444,26.581580666751602
16.3847,26.59824066675175
16.6518,26.614920666751917
16.4388,26.63161066675186
15.9514,26.648260666751767
16.502,26.664910666751677
16.7678,26.681550666751807
17.0408,26.698210666751955
17.0766,26.714890666752122
16.5806,26.731580666752066
16.7188,26.748260666752234
16.2609,26.764950666752178
16.4242,26.781600666752084
16.8055,26.79827066675201
16.5818,26.814960666751954
16.9633,26.83167066675192
16.9304,26.848390666752124
16.3649,26.86507066675229
16.8687,26.881700666752177
16.678,26.898370666752104
17.2488,26.915050666752272
16.5963,26.931740666752216
16.8796,26.948420666752384
16.3659,26.96510066675255
16.777,26.98178066675272
16.5153,26.998440666752867
16.2345,27.015080666752997
17.3749,27.031750666752924
16.2098,27.048440666752867
17.0996,27.06513066675281
16.3216,27.081790666752962
16.5079,27.098440666752868
16.6642,27.115120666753036
16.5624,27.131830666752997
16.8069,27.148550666753202
16.4807,27.16523066675337
17.2834,27.181930666753555
16.6239,27.19864066675352
16.5809,27.215350666753483
16.7736,27.23200066675339
16.6149,27.248660666753537
17.0452,27.26535066675348
17.0937,27.28203066675365
15.4443,27.298700666753575
17.0545,27.315370666753502
16.4386,27.332070666753687
16.3401,27.348720666753593
17.093,27.365380666753744
16.6256,27.38206066675391
16.7446,27.398730666753835
16.767,27.41542066675378
16.5462,27.432120666753967
17.1669,27.448830666753928
16.4362,27.465520666753875
16.3108,27.48220066675404
16.567,27.498870666753966
17.0642,27.51559066675417
16.5487,27.532280666754115
17.2157,27.54897066675406
16.1224,27.565690666754264
16.3467,27.58236066675419
17.2521,27.59904066675436
16.5837,27.615730666754303
16.6528,27.63241066675447
16.5317,27.64909066675464
16.9699,27.665770666754806
16.4699,27.68246066675475
16.7355,27.699140666754918
16.3742,27.715780666755048
16.6842,27.732440666755195
17.4947,27.7491606667554
16.0248,27.76584066675557
16.5982,27.782470666755458
16.742,27.7991606667554
16.8582,27.815800666755532
16.6584,27.832490666755476
16.6491,27.849160666755402
16.6658,27.865840666755567
16.5609,27.882540666755755
16.6561,27.89924066675594
16.3947,27.91587066675583
16.7994,27.932530666755977
16.8922,27.949250666756182
16.9197,27.965890666756312
16.4658,27.982610666756518
16.5845,27.999290666756686
16.6485,28.015930666756816
16.8564,28.032610666756984
16.4702,28.04927066675713
17.0429,28.06592066675704
16.1868,28.082620666757226
16.6829,28.099280666757377
16.8489,28.115940666757524
16.8093,28.132630666757468
16.8705,28.149310666757636
16.5625,28.16600066675758
16.9873,28.182710666757544
16.2865,28.19939066675771
16.8864,28.216090666757896
16.7997,28.23279066675808
16.7369,28.249500666758045
16.3299,28.26621066675801
16.6122,28.282900666757953
16.7049,28.299590666757897
16.8508,28.316250666758044
16.4613,28.332890666758175
16.755,28.349570666758343
16.2796,28.36622066675825
16.8126,28.38287066675816
17.0128,28.399550666758326
17.1689,28.41622066675825
16.6836,28.432910666758193
16.0294,28.449570666758344
16.5771,28.46622066675825
17.279,28.482910666758194
16.4566,28.499590666758362
16.816,28.51626066675829
16.6402,28.53297066675825
16.3647,28.549650666758417
17.1718,28.566300666758323
16.4788,28.582950666758233
17.4385,28.599620666758156
16.8945,28.61633066675812
16.3797,28.633050666758326
16.3498,28.649700666758232
17.2084,28.666390666758176
17.5232,28.68308066675812
16.7025,28.699750666758046
16.0422,28.716430666758214
16.8946,28.733140666758175
16.5938,28.749830666758122
15.3539,28.766510666758286
16.0846,28.783150666758416
16.7697,28.799800666758326
16.6634,28.816480666758494
16.7222,28.833150666758417
17.0054,28.849800666758323
16.925,28.86648066675849
16.5272,28.883200666758697
16.4337,28.899840666758827
17.0333,28.916540666759015
16.4293,28.93321066675894
16.7702,28.949930666759144
16.1269,28.96660066675907
17.2349,28.98328066675924
16.3214,28.9999906667592
16.9864,29.016670666759367
16.4663,29.033340666759294
16.6746,29.05000066675944
16.3673,29.066690666759385
16.674,29.083330666759515
17.9132,29.100010666759683
15.9957,29.11669066675985
16.6221,29.133400666759815
16.2171,29.15011066675978
17.5122,29.16675066675991
16.6136,29.183470666760112
16.3565,29.20014066676004
16.5205,29.216800666760186
17.2909,29.23351066676015
17.3291,29.250230666760356
16.0043,29.266890666760503
16.9852,29.28356066676043
16.518,29.300240666760597
17.1148,29.316890666760504
16.217,29.333600666760468
16.4077,29.350240666760598
17.0232,29.36695066676056
16.3304,29.383650666760747
16.7159,29.400310666760895
16.677,29.416990666761063
16.2579,29.43366066676099
17.4013,29.450350666760933
16.3589,29.4670306667611
16.3091,29.483730666761286
16.6469,29.500380666761192
16.7806,29.51708066676138
16.5654,29.53372066676151
17.0826,29.550410666761454
16.6738,29.56712066676142
16.6961,29.583800666761583
16.375,29.60048066676175
16.2294,29.61711066676164
17.2209,29.633790666761808
16.4427,29.650490666761993
17.4848,29.667210666762198
15.9077,29.683890666762366
16.9546,29.70061066676257
16.3356,29.717300666762515
16.6396,29.733930666762404
16.6968,29.75060066676233
16.7187,29.767290666762275
17.1931,29.784020666762256
16.2688,29.800700666762424
16.3902,29.81733066676231
16.9047,29.83399066676246
16.5446,29.850660666762387
16.3006,29.867300666762517
17.0637,29.883950666762424
17.0676,29.900660666762384
16.8539,29.917350666762328
16.6331,29.934050666762516
16.3512,29.950720666762443
16.545,29.967360666762573
16.9992,29.984080666762775
16.6847,30.000770666762723
15.7544,30.017440666762646
17.5512,30.034110666762572
16.6886,30.05077066676272
16.7036,30.067440666762646
16.6851,30.084120666762814
16.6969,30.100800666762982
16.6818,30.11745066676289
16.8508,30.134150666763073
16.7679,30.150820666763
16.0972,30.167470666762906
17.4994,30.18419066676311
16.1049,30.200920666763093
16.1803,30.21762066676328
16.7381,30.23428066676343
16.526,30.25092066676356
16.7879,30.267590666763486
16.5813,30.284270666763653
16.9465,30.30097066676384
17.2128,30.317670666764023
16.5792,30.33439066676423
17.0697,30.351060666764155
16.7674,30.367730666764082
16.4618,30.38439066676423
16.8774,30.401070666764397
16.2345,30.417750666764565
