Interval,Time
17.2507,30.43444066676451
16.6031,30.451150666764473
17.6734,30.46781066676462
15.3986,30.48444066676451
16.5939,30.50108066676464
16.9378,30.517770666764584
16.6925,30.53445066676475
15.8209,30.551140666764695
17.4372,30.56785066676466
16.5985,30.584550666764844
15.6902,30.60120066676475
17.2332,30.61788066676492
16.5924,30.634580666765103
16.443,30.65127066676505
16.6597,30.66795066676522
16.8253,30.684630666765383
16.5369,30.701280666765292
16.6517,30.717970666765236
17.5657,30.73466066676518
16.191,30.751350666765124
16.4736,30.76802066676505
16.1319,30.78466066676518
16.9678,30.80130066676531
16.7839,30.817970666765234
16.8649,30.834670666765422
16.5654,30.851310666765553
17.3605,30.868000666765496
16.8971,30.88469066676544
16.0632,30.901350666765588
16.4989,30.91799066676572
17.0369,30.934700666765682
16.5018,30.951420666765888
16.6117,30.968100666766055
16.8723,30.98480066676624
16.8343,31.001490666766184
16.4162,31.018190666766372
16.6324,31.03487066676654
17.0141,31.051560666766484
16.8649,31.068250666766428
16.5867,31.084970666766633
16.3903,31.1016506667668
16.6111,31.118300666766707
17.034,31.135020666766913
16.4762,31.151720666767098
16.9255,31.16841066676704
16.3635,31.18511066676723
16.4661,31.201780666767153
16.4606,31.218420666767283
17.0229,31.23509066676721
16.651,31.251740666767116
16.9529,31.26843066676706
16.5997,31.285120666767003
16.7603,31.30179066676693
16.0963,31.31842066676682
16.6147,31.33505066676671
17.0309,31.351700666766614
16.7389,31.368370666766538
17.1051,31.385090666766743
16.5438,31.401780666766687
16.8899,31.418500666766892
16.3505,31.43518066676706
16.469,31.451870666767004
16.6398,31.468560666766948
17.4797,31.485280666767153
16.449,31.501990666767117
16.6567,31.518690666767302
16.2408,31.53537066676747
16.5537,31.552040666767397
16.7018,31.568720666767565
16.8963,31.585400666767733
17.0609,31.602090666767676
15.7458,31.618750666767824
17.0656,31.63543066676799
16.5873,31.65211066676816
16.8692,31.668800666768103
16.1208,31.685440666768233
16.9149,31.702140666768422
17.0231,31.71882066676859
16.5069,31.735500666768754
16.5313,31.752130666768643
16.857,31.76880066676857
16.4339,31.785460666768717
17.3476,31.802120666768868
16.1338,31.818770666768774
16.1487,31.835410666768905
17.1736,31.852100666768848
16.5178,31.868760666769
16.4386,31.885410666768905
17.1776,31.902090666769073
16.453,31.91877066676924
16.6722,31.93541066676937
16.5378,31.952110666769556
17.1124,31.9688006667695
16.8186,31.985510666769464
16.8203,32.00221066676965
16.7379,32.018910666769834
16.6827,32.035590666770005
16.609,32.05229066677019
16.5524,32.06893066677032
16.771,32.085650666770526
16.8151,32.10235066677071
17.2006,32.11902066677064
18.3407,32.1357006667708
17.0674,32.15239066677075
16.4624,32.169090666770934
16.4165,32.18574066677084
14.9097,32.20245066677081
15.4655,32.21911066677095
16.9916,32.2358006667709
16.8642,32.25248066677106
16.4809,32.269140666771214
16.9004,32.28586066677142
16.7599,32.302540666771584
16.7067,32.31921066677151
16.5047,32.33588066677144
16.6855,32.3525906667714
16.761,32.36923066677153
16.7059,32.385940666771496
17.2835,32.40262066677166
16.4548,32.41930066677183
17.2704,32.43602066677203
16.4593,32.45269066677196
16.7368,32.469360666771884
16.8077,32.486040666772055
16.4953,32.502730666771996
16.7806,32.51943066677218
16.4607,32.53614066677215
16.9776,32.55280066677229
16.2047,32.56953066677227
16.1439,32.5862006667722
17.1176,32.60287066677213
16.2533,32.6195506667723
17.6886,32.63624066677224
15.0994,32.652890666772144
16.9634,32.66956066677207
16.4183,32.68622066677222
16.7646,32.70288066677237
17.1112,32.71956066677254
17.3101,32.73622066677269
16.5169,32.75291066677263
16.2219,32.769600666772575
17.004,32.7862706667725
16.3049,32.80292066677241
17.0287,32.81961066677235
16.8059,32.83629066677252
16.5914,32.852970666772684
16.678,32.86968066677265
16.1562,32.886360666772816
17.1551,32.90303066677274
16.4837,32.91970066677267
16.4713,32.936350666772576
16.6562,32.95300066677248
17.4472,32.96971066677244
16.7035,32.98641066677263
17.0838,33.0030906667728
16.2153,33.01978066677274
16.5609,33.036430666772645
17.1924,33.05312066677259
16.7291,33.06981066677254
16.5312,33.08648066677246
16.7349,33.10317066677241
16.5422,33.11985066677257
16.8886,33.13653066677274
16.2612,33.15317066677287
16.9299,33.16982066677278
16.8796,33.186490666772706
16.8487,33.20317066677287
16.3119,33.21986066677282
16.645,33.23651066677272
16.6037,33.253170666772874
16.7557,33.26985066677304
16.8898,33.286570666773244
16.7163,33.303250666773415
16.8165,33.319960666773376
16.1379,33.336650666773316
15.757,33.35330066677323
16.8764,33.369980666773394
16.7579,33.38665066677332
16.7362,33.40336066677328
16.5695,33.42007066677324
16.9972,33.436770666773434
16.4009,33.453410666773564
16.5689,33.470050666773695
16.5994,33.48673066677386
17.2664,33.503430666774044
15.9643,33.520110666774215
16.9045,33.53679066677438
16.4143,33.55347066677455
17.5925,33.57011066677468
17.6188,33.586770666774825
17.1964,33.60340066677472
16.2605,33.62008066677488
16.7034,33.636760666775054
14.7946,33.65341066677496
15.9789,33.67005066677509
17.1369,33.686750666775275
17.1415,33.70345066677546
16.5931,33.72014066677541
16.5903,33.73686066677561
16.4225,33.75354066677578
16.8257,33.77026066677598
16.3394,33.786940666776154
16.9437,33.803650666776115
16.5522,33.82033066677628
16.7561,33.83701066677645
16.5151,33.853670666776594
16.5789,33.870330666776745
17.2111,33.887010666776916
17.0509,33.90369066677708
16.2781,33.920390666777266
20.4961,33.93706066677719
13.1265,33.95377066677715
16.3318,33.9704606667771
16.8279,33.98713066677703
16.1929,34.00382066677697
16.9855,34.02050066677714
16.5984,34.03720066677732
16.8174,34.053840666777454
17.3039,34.070500666777605
16.2469,34.08718066677777
17.0696,34.10386066677794
16.4029,34.12051066677785
16.7894,34.13715066677798
16.4758,34.15383066677814
16.813,34.17053066677833
16.8642,34.187240666778294
16.5266,34.203900666778445
16.3102,34.22062066677864
17.2031,34.237320666778835
16.4169,34.254010666778775
16.3612,34.27066066677868
16.5627,34.28737066677865
17.4385,34.30408066677861
16.1956,34.320800666778815
16.3566,34.337460666778966
16.7265,34.3541006667791
17.2031,34.37081066677906
16.7371,34.38747066677921
16.8288,34.40414066677913
16.7022,34.42077066677902
16.5827,34.43746066677896
16.3734,34.45414066677913
16.5884,34.47078066677926
17.154,34.48744066677941
16.7438,34.50413066677935
16.8476,34.52085066677956
16.5082,34.537500666779465
16.9218,34.554160666779616
15.9717,34.570800666779746
16.8484,34.58750066677993
16.6337,34.60417066677986
17.1224,34.62085066678002
16.7672,34.63757066678023
15.843,34.65427066678041
17.4326,34.670970666780605
16.1218,34.687640666780524
16.6604,34.70431066678045
16.8993,34.72102066678042
16.2516,34.7377206667806
16.9243,34.75442066678079
16.7405,34.771140666780994
16.6746,34.787830666780934
16.5976,34.804510666781105
16.6775,34.82120066678105
17.2245,34.83788066678122
16.9321,34.854570666781164
15.9886,34.87127066678135
16.96,34.88796066678129
16.2644,34.904660666781474
16.7584,34.921320666781625
16.8421,34.9380006667818
16.3147,34.95467066678172
16.7849,34.97133066678187
16.8429,34.988000666781794
16.4765,35.004680666781965
16.3829,35.02131066678185
16.979,35.037970666782
16.8594,35.054630666782145
16.7686,35.07131066678232
16.4634,35.08800066678226
16.3406,35.10463066678215
17.001,35.1212906667823
16.9757,35.137970666782465
16.4442,35.15465066678263
16.6149,35.17131066678278
17.2298,35.188030666782986
16.8366,35.204740666782946
16.0468,35.221430666782894
16.5406,35.238070666783024
16.9704,35.25476066678297
16.63,35.27148066678317
16.8203,35.28816066678334
16.8439,35.304860666783526
16.9742,35.32153066678345
16.3946,35.33822066678339
16.0137,35.354870666783306
17.0539,35.37152066678321
17.0272,35.38817066678312
17.4184,35.404890666783324
16.1357,35.42157066678349
16.0557,35.438240666783415
16.5503,35.45492066678358
16.6589,35.47156066678371
16.743,35.48821066678362
16.7505,35.50490066678356
16.361,35.52157066678349
16.7541,35.538270666783674
16.2987,35.5549406667836
17.0693,35.57161066678353
17.6204,35.588260666783434
16.4357,35.60495066678338
16.4998,35.6216206667833
16.3486,35.63830066678347
16.689,35.654980666783636
16.9701,35.67164066678379
16.7216,35.68835066678375
16.7299,35.7050106667839
16.7658,35.721730666784104
16.3441,35.73838066678401
16.6205,35.75506066678418
16.804,35.7717306667841
16.8132,35.78843066678429
16.9634,35.80515066678449
16.3976,35.8218706667847
17.2612,35.83857066678489
16.0826,35.85526066678483
17.3362,35.87197066678479
15.8055,35.88864066678472
16.7148,35.905350666784685
16.5298,35.92203066678485
16.7847,35.938690666785
16.9012,35.95536066678493
16.7093,35.97204066678509
16.5149,35.988720666785255
16.5729,36.00537066678517
16.5872,36.02205066678533
17.3231,36.038730666785504
16.0744,36.05539066678565
17.0075,36.072080666785595
16.597,36.08878066678578
16.8397,36.10549066678574
17.02,36.12220066678571
16.8886,36.13888066678587
16.7822,36.155560666786045
16.2038,36.17226066678623
16.7729,36.18890066678636
16.5722,36.205570666786286
16.5329,36.22228066678625
16.4249,36.238950666786174
16.6695,36.25563066678634
16.8045,36.272300666786265
16.5843,36.288960666786416
16.6894,36.30563066678634
16.524,36.32228066678625
16.681,36.33894066678639
17.193,36.3556606667866
16.2951,36.37234066678677
16.7422,36.3889806667869
16.7533,36.405630666786806
16.3424,36.422270666786936
17.1345,36.43893066678709
16.2661,36.45560066678701
17.0504,36.47228066678718
16.4359,36.488950666787105
16.808,36.505640666787045
16.838,36.52231066678697
16.332,36.53896066678688
16.4287,36.55564066678705
16.7296,36.57235066678701
17.1907,36.58906066678697
16.7925,36.60577066678694
16.7716,36.62247066678712
17.1061,36.63916066678706
16.365,36.65587066678703
16.8792,36.67252066678694
16.623,36.68917066678684
16.9741,36.70586066678678
17.1554,36.72255066678673
16.9259,36.73921066678688
16.774,36.75590066678682
17.0207,36.77258066678699
15.9506,36.78926066678716
16.5091,36.805910666787064
15.4474,36.822570666787215
16.5661,36.83929066678742
17.0402,36.856010666787625
16.3,36.872700666787566
16.8208,36.88940066678776
16.7277,36.90611066678772
15.9183,36.92275066678785
16.5944,36.93939066678798
17.1796,36.95603066678811
16.1897,36.972710666788274
16.7319,36.9893806667882
17.0634,37.00602066678833
16.8246,37.0227006667885
16.3272,37.03937066678843
17.2498,37.05606066678837
16.7512,37.072730666788296
18.4561,37.089440666788256
14.0793,37.10612066678843
17.7225,37.12280066678859
16.2275,37.13947066678852
17.7113,37.156140666788446
15.2682,37.17282066678861
17.0102,37.18946066678874
17.3885,37.20615066678869
15.967,37.22283066678885
16.6081,37.2395206667888
16.5481,37.25620066678896
16.6777,37.272880666789135
17.0912,37.289590666789096
16.2552,37.30626066678902
18.1424,37.32294066678919
15.7836,37.33966066678939
16.6519,37.3563806667896
16.2239,37.37308066678978
17.1087,37.38974066678993
16.8322,37.40641066678986
16.3397,37.42310066678981
16.3928,37.43978066678997
16.5286,37.45647066678992
16.4373,37.47316066678986
17.0129,37.489860666790044
16.8636,37.506540666790215
16.5696,37.523180666790346
16.622,37.53983066679025
17.0001,37.556510666790416
16.5028,37.57319066679059
16.7183,37.58987066679075
16.7251,37.60659066679096
16.7141,37.623260666790884
16.5823,37.63998066679109
16.3133,37.656650666791016
16.9978,37.67331066679116
16.6197,37.690030666791365
16.8664,37.70673066679156
16.7082,37.7234206667915
16.3252,37.740070666791404
16.6514,37.756710666791534
17.0205,37.773370666791685
16.7396,37.79002066679159
16.5195,37.80665066679148
16.7494,37.8233206667914
16.9083,37.83999066679133
17.003,37.85663066679146
16.5935,37.87327066679159
17.0088,37.88994066679152
16.8436,37.90665066679148
16.4911,37.92337066679168
16.2305,37.94002066679159
16.9549,37.95670066679176
16.7322,37.97342066679197
16.49,37.99011066679191
16.9438,38.006820666791874
16.4548,38.023510666791815
16.9186,38.040240666791796
16.2687,38.05690066679195
16.7424,38.07355066679185
16.217,38.09019066679198
16.6585,38.10691066679219
16.9077,38.12361066679237
16.511,38.1402806667923
16.8754,38.15695066679223
16.6835,38.17363066679239
16.5533,38.190330666792576
17.2074,38.20701066679275
16.0553,38.22372066679271
16.7663,38.24043066679267
16.4927,38.257150666792874
16.7822,38.2738206667928
16.7675,38.290520666792986
16.9058,38.30719066679291
16.011,38.323870666793084
16.7325,38.340510666793215
16.3768,38.35716066679312
16.7852,38.37380066679325
17.23,38.39044066679338
17.0083,38.40708066679351
16.1374,38.423760666793676
16.2011,38.44042066679383
17.3291,38.45708066679398
16.6706,38.47378066679416
16.337,38.49046066679433
17.1661,38.5071406667945
17.1471,38.52382066679466
16.9466,38.54053066679463
16.4627,38.55724066679459
16.3563,38.573920666794756
17.2076,38.59059066679468
16.3855,38.60726066679461
16.4623,38.62392066679476
16.7616,38.64059066679469
16.5008,38.65729066679487
16.2703,38.67400066679483
16.2901,38.69067066679476
17.2993,38.707320666794665
16.7102,38.72401066679461
16.3632,38.74072066679457
16.2469,38.75737066679448
17.0099,38.774090666794685
17.132,38.79081066679489
16.5291,38.80750066679483
16.4955,38.82417066679476
16.8861,38.84085066679493
16.4957,38.85753066679509
17.4851,38.874210666795264
16.7273,38.89084066679515
16.6681,38.907490666795056
16.5559,38.924180666795
17.1935,38.94086066679517
16.3982,38.9575006667953
16.5242,38.974170666795224
16.7372,38.99087066679541
16.5438,39.00755066679558
16.1574,39.024230666795745
17.3248,39.04093066679593
16.1198,39.057650666796135
16.7752,39.07435066679632
16.7374,39.09105066679651
16.2877,39.10770066679642
16.6579,39.1244006667966
17.4416,39.14105066679651
15.9564,39.157730666796674
16.5702,39.17438066679659
17.0067,39.19109066679655
16.8677,39.207740666796454
16.6528,39.22442066679662
15.9868,39.24108066679677
17.389,39.25774066679692
16.9122,39.274460666797125
16.3847,39.291120666797276
16.5319,39.30782066679746
16.9666,39.324500666797626
16.6373,39.341210666797586
16.3729,39.35788066679751
16.4712,39.37457066679746
17.081,39.39121066679759
17.0548,39.407890666797755
16.7043,39.42456066679768
16.402,39.441190666797574
17.0115,39.457900666797535
16.4274,39.47460066679772
16.4398,39.491280666797884
16.001,39.507920666798015
17.2878,39.52459066679794
16.5887,39.54130066679791
16.5855,39.558000666798094
16.404,39.57467066679802
16.9041,39.59136066679796
16.8842,39.608080666798166
17.1549,39.62476066679834
16.3787,39.64143066679826
16.3782,39.65811066679843
16.6989,39.67480066679837
16.8302,39.69151066679834
16.4983,39.70818066679826
16.6375,39.72485066679818
16.6565,39.74157066679839
16.556,39.75823066679854
17.209,39.774910666798704
16.1951,39.79158066679863
16.9238,39.80824066679878
16.7715,39.82491066679871
16.2531,39.84159066679887
16.8983,39.858230666799
17.1689,39.87492066679895
17.5799,39.89163066679891
16.1202,39.90831066679908
16.9259,39.92503066679929
16.3305,39.94168066679919
16.3187,39.9583306667991
16.9557,39.975000666799026
16.8413,39.991690666798966
15.8793,40.00836066679889
16.7865,40.025070666798854
16.9851,40.04174066679878
16.2309,40.05839066679869
17.5602,40.07506066679861
16.2571,40.091740666798785
16.5609,40.108410666798704
16.818,40.125090666798876
17.1436,40.14180066679884
16.3122,40.15845066679874
16.6062,40.17516066679871
15.8233,40.19181066679862
17.1229,40.20846066679852
17.1231,40.22518066679873
16.8695,40.24187066679867
16.5756,40.25853066679882
16.6942,40.275200666798746
16.635,40.29188066679891
16.5836,40.308530666798816
17.1241,40.325240666798784
16.5011,40.341930666798724
16.469,40.35865066679893
16.7865,40.375370666799135
16.7963,40.39204066679906
17.2984,40.408720666799226
16.195,40.4254006667994
16.1875,40.44209066679934
16.6457,40.45877066679951
16.5279,40.475490666799715
16.3079,40.49214066679962
16.784,40.50878066679975
17.1263,40.52545066679968
16.6481,40.542120666799605
16.1588,40.558760666799735
16.9874,40.575450666799675
17.2178,40.592160666799636
16.0997,40.608870666799604
16.7077,40.62554066679952
16.2484,40.64218066679966
17.0832,40.65889066679962
16.6711,40.67561066679983
20.7833,40.69226066679973
12.7045,40.7089406667999
16.1925,40.72562066680007
16.6411,40.742250666799954
16.544,40.75888066679984
17.0261,40.77556066680001
17.1057,40.79228066680022
16.3652,40.80895066680014
16.271,40.825590666800274
16.9289,40.8422606668002
17.0082,40.858960666800385
16.891,40.87564066680055
16.2873,40.892360666800755
16.7106,40.90904066680093
16.9289,40.92574066680111
16.8395,40.942420666801276
16.2045,40.95907066680118
17.0626,40.97578066680115
16.191,40.992480666801335
16.9162,41.00913066680124
16.7117,41.02578066680115
16.8556,41.042470666801094
16.5653,41.05915066680126
16.9475,41.07583066680143
16.3246,41.092510666801594
16.84,41.10919066680176
16.5024,41.12589066680195
16.1329,41.14254066680186
17.2055,41.15924066680204
16.1998,41.175950666802
16.5624,41.19264066680195
17.0838,41.2093006668021
16.7221,41.225960666802244
16.4084,41.24268066680245
16.573,41.2593406668026
17.9884,41.276020666802765
16.4752,41.29271066680271
16.59,41.30942066680267
16.6228,41.3260606668028
15.5853,41.34270066680293
17.2626,41.35937066680286
16.7297,41.376020666802766
17.0215,41.392710666802714
16.7399,41.40938066680264
16.5185,41.42611066680262
16.2474,41.44278066680254
17.1321,41.45947066680249
16.3611,41.47615066680265
16.594,41.492830666802824
16.9097,41.50955066680303
16.4994,41.526250666803215
16.9181,41.54297066680342
17.1179,41.559650666803584
16.4331,41.576310666803735
17.088,41.592970666803886
16.5554,41.60962066680379
16.3719,41.62629066680372
16.7661,41.64295066680387
16.7145,41.659650666804055
16.5415,41.67630066680396
16.8573,41.69297066680389
16.2373,41.709620666803794
16.3944,41.7262706668037
16.5232,41.74294066680363
16.7539,41.75961066680355
16.5208,41.77629066680372
17.4865,41.79297066680388
16.4666,41.809670666804074
16.628,41.82635066680424
16.1697,41.843040666804185
17.4234,41.859750666804146
16.431,41.87644066680409
16.6193,41.893150666804054
17.4276,41.90983066680422
16.6851,41.92651066680439
16.4315,41.94322066680435
16.2646,41.95987066680426
17.1866,41.97655066680443
16.5321,41.99323066680459
17.3587,42.00993066680478
16.7648,42.02661066680495
15.97,42.04332066680491
16.4064,42.059970666804816
16.9732,42.076670666805
16.8492,42.09333066680515
16.5224,42.1100206668051
16.713,42.12673066680506
16.9331,42.143380666804966
17.4078,42.16008066680515
15.9503,42.17676066680532
16.9315,42.19343066680524
17.3528,42.21009066680539
15.7983,42.22680066680536
15.4696,42.243450666805266
17.0107,42.26015066680545
16.2392,42.27682066680538
16.7273,42.293470666805284
16.4463,42.31015066680545
17.1151,42.32679066680558
16.8553,42.343460666805505
16.8712,42.36015066680545
16.2147,42.37684066680539
17.5638,42.39353066680534
16.0029,42.410250666805545
16.7972,42.426940666805486
16.3556,42.44363066680543
17.0718,42.46034066680539
16.349,42.47704066680558
16.7832,42.493710666805505
16.2329,42.510370666805656
16.7393,42.527010666805786
17.2512,42.54366066680569
16.5366,42.56033066680562
16.61,42.57701066680578
16.4681,42.59366066680569
16.647,42.610330666805616
16.7768,42.62697066680575
16.2625,42.6436306668059
17.6619,42.66032066680584
15.9877,42.676990666805764
16.1131,42.693670666805936
17.6347,42.71034066680586
16.8774,42.72702066680603
15.9272,42.74368066680618
16.7993,42.76036066680634
16.2246,42.77701066680625
17.0195,42.79369066680642
17.0741,42.81040066680638
16.7984,42.82711066680634
17.0675,42.84383066680655
16.1152,42.860520666806494
16.762,42.87720066680666
16.8876,42.89388066680683
16.5165,42.91054066680698
16.8981,42.927240666807165
16.2768,42.943930666807105
17.4371,42.96065066680731
15.7937,42.97730066680722
16.9186,42.99395066680712
16.6804,43.01059066680725
16.6098,43.02726066680718
16.6041,43.04393066680711
16.8385,43.06058066680701
16.9429,43.077290666806974
16.6185,43.0939606668069
16.9528,43.11066066680709
16.4635,43.127320666807236
16.68,43.14401066680718
16.8146,43.160720666807144
16.7793,43.17744066680735
16.5105,43.19415066680731
16.4792,43.2108506668075
21.9547,43.22754066680744
11.1482,43.24421066680737
17.0152,43.260910666807554
16.5107,43.277570666807705
16.5257,43.29422066680761
16.6791,43.31089066680754
17.091,43.327560666807464
16.5988,43.344230666807384
16.3775,43.3608806668073
16.933,43.37758066680748
16.6649,43.39428066680767
16.8885,43.41098066680785
16.8895,43.42768066680804
16.424,43.444390666808005
16.4278,43.46111066680821
16.5046,43.477790666808374
16.7631,43.4944606668083
16.8874,43.511140666808465
16.3768,43.52781066680839
16.8563,43.54445066680852
17.1256,43.56112066680845
16.626,43.577790666808376
16.6896,43.59445066680853
16.489,43.61108066680841
16.4223,43.62773066680832
16.9307,43.6444306668085
16.4417,43.661090666808654
16.8602,43.67776066680858
16.8693,43.694440666808745
17.18,43.71116066680895
16.2031,43.72781066680886
17.1795,43.74449066680903
15.8288,43.761160666808955
16.4814,43.77784066680912
16.5964,43.794520666809284
17.2891,43.811220666809476
16.4776,43.82794066680968
16.6248,43.844620666809845
16.6495,43.86134066681005
16.7749,43.87801066680998
16.4559,43.89471066681016
16.7245,43.91136066681007
16.8547,43.928030666809995
16.9575,43.9447506668102
16.9131,43.96144066681014
16.297,43.97811066681007
16.3306,43.99479066681024
16.5872,44.01145066681038
16.7518,44.028100666810296
16.8436,44.04476066681044
17.09,44.06145066681039
16.4813,44.07817066681059
16.2023,44.09484066681052
16.9744,44.11150066681066
16.9454,44.128200666810855
16.3164,44.144870666810775
16.3017,44.161510666810905
17.0105,44.17820066681085
16.4705,44.19490066681104
17.5376,44.21160066681122
16.4664,44.22829066681117
16.3775,44.2449306668113
17.0023,44.261630666811485
16.548,44.27832066681143
16.735,44.295000666811596
16.5724,44.3116506668115
15.9486,44.328330666811674
16.8496,44.34500066681159
16.948,44.36169066681154
17.0318,44.378370666811705
16.6219,44.395050666811876
16.4659,44.4117206668118
16.5328,44.42837066681171
17.1821,44.44505066681187
16.3769,44.4617206668118
16.6323,44.47840066681197
16.8313,44.49509066681191
16.4091,44.51176066681184
16.6611,44.528430666811765
16.7835,44.54508066681167
16.5285,44.5617206668118
16.8582,44.57841066681175
16.9788,44.59512066681171
16.6675,44.61181066681165
16.8344,44.6285006668116
16.1295,44.645190666811544
16.7195,44.66189066681173
16.3345,44.67857066681189
16.6503,44.695230666812044
16.8661,44.711920666811984
16.4405,44.728600666812156
16.9643,44.74527066681208
16.741,44.76194066681201
16.9927,44.778620666812174
16.3896,44.7952906668121
16.6215,44.81196066681203
16.9942,44.82864066681219
16.5819,44.84535066681215
16.7587,44.86206066681212
16.6618,44.87877066681208
16.9262,44.89548066681204
16.8879,44.91220066681225
16.3149,44.928890666812194
16.5542,44.94557066681236
16.4964,44.962220666812264
17.5905,44.978920666812456
16.2523,44.99560066681262
16.8672,45.01227066681255
16.3116,45.02890066681243
16.8154,45.04554066681256
16.5859,45.06221066681249
17.1477,45.07889066681266
16.6958,45.09554066681257
16.3434,45.112190666812474
16.4784,45.12887066681264
16.2759,45.14553066681279
16.5454,45.162180666812695
16.7162,45.178840666812846
16.5231,45.19555066681281
16.7402,45.21223066681298
17.3054,45.22893066681316
16.4519,45.24560066681309
16.5321,45.26227066681301
17.7657,45.27893066681316
16.8049,45.29561066681333
16.9133,45.31228066681325
16.6215,45.32898066681344
16.5408,45.34568066681363
15.5503,45.36238066681381
16.5198,45.379090666813774
16.6407,45.39574066681368
17.255,45.41243066681363
16.2462,45.42913066681381
16.719,45.44587066681404
16.9535,45.46259066681424
16.5312,45.479300666814204
16.8367,45.49599066681415
16.8757,45.512690666814336
16.7191,45.52933066681447
16.8109,45.54602066681441
17.0031,45.5627206668146
