Interval,Time
16.4334,45.57941066681454
16.1863,45.59609066681471
16.7667,45.612720666814596
16.5779,45.629360666814726
16.7756,45.64604066681489
16.9665,45.662690666814804
16.6161,45.67934066681471
16.6305,45.696040666814895
17.1973,45.71271066681482
16.3115,45.72936066681473
16.8985,45.74599066681461
15.9719,45.7626906668148
17.1622,45.779410666815004
17.6224,45.796090666815175
17.1403,45.812780666815115
16.4662,45.82945066681504
16.763,45.84614066681499
16.6401,45.86282066681515
16.3458,45.87949066681508
16.9708,45.89620066681504
16.5959,45.912920666815246
16.9259,45.92959066681517
16.3464,45.94627066681534
16.2426,45.96295066681551
15.642,45.97963066681567
17.0334,45.99635066681588
16.8439,46.01305066681606
16.6048,46.02974066681601
15.9938,46.04641066681594
16.8312,46.063080666815864
16.8746,46.07976066681603
16.5795,46.096430666815955
16.4271,46.11306066681584
16.5205,46.12973066681577
16.8022,46.14638066681567
17.8514,46.1630506668156
16.9714,46.17969066681573
15.9577,46.19634066681564
17.2483,46.21301066681556
16.9702,46.22970066681551
16.363,46.246380666815675
16.0415,46.26303066681558
17.1142,46.27974066681555
16.6211,46.296440666815734
16.9283,46.313150666815694
16.5747,46.32983066681586
16.8866,46.346550666816064
16.4886,46.36326066681603
16.6523,46.379940666816196
16.3992,46.39660066681635
15.8478,46.41325066681625
16.5468,46.42993066681642
16.404,46.44658066681633
16.672,46.46327066681627
16.6577,46.4799106668164
16.5912,46.49656066681631
17.1228,46.51322066681646
16.4267,46.529870666816365
17.0086,46.54657066681655
17.824,46.563270666816734
15.8452,46.5799806668167
16.375,46.59669066681666
16.5435,46.61337066681683
17.0409,46.630050666817
16.2504,46.64673066681716
16.5892,46.663410666817335
17.3263,46.6800906668175
16.5757,46.69679066681769
16.5734,46.71348066681763
16.2315,46.73012066681776
17.0679,46.74678066681791
16.7803,46.76346066681808
16.257,46.78014066681825
17.0661,46.79682066681841
17.1326,46.813500666818584
16.5086,46.830210666818544
16.7395,46.84690066681849
16.7027,46.863580666818656
16.5182,46.88025066681858
16.5438,46.89695066681877
16.3909,46.913620666818694
16.629,46.93030066681886
16.9405,46.947020666819064
17.1113,46.96371066681901
16.6869,46.980390666819176
16.2487,46.99704066681908
16.8386,47.01368066681921
17.139,47.030360666819384
16.5302,47.04704066681955
16.6154,47.06374066681973
16.5857,47.080400666819884
16.6344,47.097060666820035
16.6593,47.113700666820165
16.9341,47.13037066682009
16.2509,47.147050666820256
16.8546,47.1637406668202
17.1592,47.18046066682041
16.354,47.19715066682035
16.7412,47.213800666820255
16.6569,47.23047066682018
16.8176,47.24718066682015
16.4239,47.263860666820314
16.9127,47.28058066682052
16.65,47.297260666820684
16.4583,47.313940666820855
16.7003,47.33064066682104
16.693,47.347320666821204
17.6826,47.36396066682134
16.1407,47.3806706668213
15.9151,47.39732066682121
17.8764,47.41401066682115
15.9437,47.430680666821075
16.5653,47.447350666821
16.1159,47.46404066682095
16.666,47.480760666821155
17.0817,47.497450666821095
16.5848,47.51414066682104
16.2745,47.53086066682125
16.4052,47.547510666821154
16.8634,47.56421066682134
17.2333,47.580880666821265
16.6971,47.59760066682147
17.3964,47.61429066682141
16.4206,47.63096066682134
16.5557,47.647630666821264
15.5228,47.66426066682115
16.7127,47.68090066682128
16.5922,47.69754066682141
17.0567,47.714240666821595
16.743,47.73091066682152
16.9259,47.74760066682147
16.414,47.764280666821634
16.7638,47.780960666821805
16.7354,47.797650666821745
17.4684,47.81433066682192
18.1057,47.83105066682212
16.2306,47.84776066682208
16.7416,47.86446066682227
16.6528,47.88112066682242
16.4311,47.897790666822345
17.2364,47.914430666822476
16.8079,47.93111066682264
16.5075,47.94779066682281
14.3502,47.96443066682294
17.3767,47.98110066682287
16.2821,47.99778066682303
17.1525,48.01445066682296
16.2396,48.0311406668229
16.7111,48.04782066682307
16.6212,48.06454066682328
16.7641,48.08126066682348
16.5434,48.09790066682361
16.6184,48.1145306668235
16.6936,48.13121066682367
16.8477,48.14790066682361
16.7597,48.16454066682374
16.6959,48.18121066682367
16.6599,48.19788066682359
16.822,48.214590666823554
16.7765,48.231250666823705
16.8071,48.24792066682363
16.4405,48.26461066682357
17.3008,48.28134066682355
16.354,48.29805066682352
16.4675,48.31470066682343
16.6553,48.33141066682339
16.4586,48.34807066682354
16.8555,48.364740666823465
17.076,48.381430666823405
16.1477,48.39813066682359
16.8819,48.41481066682376
16.1576,48.4315006668237
16.8976,48.44818066682387
16.5951,48.46484066682402
16.8061,48.481550666823985
16.5382,48.498210666824136
16.7986,48.514930666824334
16.2673,48.531590666824485
16.5718,48.548230666824615
16.9999,48.564870666824746
16.9062,48.58156066682469
16.1753,48.59825066682463
16.8048,48.614880666824526
16.4624,48.63155066682445
16.7404,48.64819066682458
16.7975,48.66488066682452
16.5046,48.68152066682465
16.953,48.69824066682486
16.7972,48.71495066682482
16.0879,48.73163066682499
17.318,48.74830066682492
16.674,48.76499066682486
16.1003,48.781680666824805
16.9966,48.79838066682499
16.791,48.81509066682495
16.6575,48.8317506668251
16.7682,48.84847066682531
16.312,48.86511066682544
16.9523,48.88175066682557
16.8848,48.898420666825494
16.9533,48.915110666825434
16.4414,48.931790666825606
16.5627,48.94847066682577
16.5418,48.96513066682592
17.1245,48.981810666826085
16.7516,48.99852066682605
16.322,49.01519066682597
16.9543,49.03191066682618
16.6079,49.048630666826384
16.855,49.06535066682659
16.5863,49.08203066682676
16.4799,49.098710666826925
17.0461,49.115390666827096
16.3731,49.1321106668273
16.503,49.14880066682724
16.6041,49.16548066682741
16.6881,49.18216066682758
16.1259,49.198830666827504
17.0837,49.215520666827445
16.4837,49.232160666827575
16.4512,49.248800666827705
16.9683,49.265440666827836
17.0293,49.28216066682804
16.4183,49.29880066682817
16.9171,49.315450666828085
17.0532,49.332140666828025
16.0569,49.348820666828196
16.9134,49.36550066682836
16.5457,49.382130666828246
16.522,49.39881066682842
16.905,49.41550066682836
16.5857,49.43218066682853
17.0617,49.44884066682868
16.0152,49.465520666828844
17.5378,49.48222066682903
16.2998,49.4989006668292
16.2615,49.51554066682933
17.3541,49.532220666829495
16.4432,49.5489406668297
17.0268,49.56562066682987
16.8966,49.58233066682983
16.299,49.599060666829814
16.7436,49.615750666829754
17.2169,49.63246066682972
16.2199,49.64915066682966
16.4638,49.665830666829834
16.3953,49.68251066683
17.3822,49.699200666829945
16.7644,49.71588066683011
16.1726,49.732600666830315
16.7136,49.74927066683024
16.426,49.76593066683039
16.2251,49.78257066683052
17.144,49.79925066683069
16.9008,49.815920666830614
16.4938,49.83259066683054
16.4894,49.849270666830705
16.907,49.865930666830856
16.7193,49.88258066683076
16.5182,49.89926066683093
16.6748,49.91593066683085
16.5433,49.932580666830766
17.1676,49.949300666830965
15.9579,49.965940666831095
17.1263,49.98259066683101
16.2183,49.99923066683114
17.094,50.0159106668313
16.459,50.032570666831454
16.8259,50.04924066683138
16.2102,50.06588066683151
16.6982,50.08253066683142
16.9736,50.09921066683158
16.4526,50.11586066683149
16.638,50.132550666831435
17.0111,50.14922066683136
17.1201,50.16594066683157
16.4136,50.18264066683175
16.3027,50.199320666831916
17.0301,50.216030666831884
17.8692,50.232740666831845
15.5989,50.249470666831826
17.0304,50.26618066683179
16.5728,50.28289066683175
16.5376,50.29959066683194
16.7034,50.316310666832145
16.15,50.33296066683205
16.999,50.34963066683197
16.9692,50.36634066683194
16.6228,50.3830206668321
16.4084,50.39968066683225
17.1214,50.41635066683218
16.1757,50.433000666832086
16.895,50.44968066683225
16.8233,50.46636066683242
16.5098,50.483040666832586
16.3532,50.49971066683251
16.84,50.51638066683244
16.49,50.533030666832346
16.4662,50.54968066683225
17.447,50.5663706668322
16.7529,50.58306066683214
16.6097,50.599780666832345
16.2166,50.616440666832496
16.7086,50.6330906668324
16.6169,50.64973066683253
16.8319,50.66643066683272
16.9396,50.683140666832685
16.5618,50.69986066683288
16.3509,50.71653066683281
16.4013,50.73320066683274
17.3357,50.74984066683287
17.2459,50.766510666832794
16.5352,50.78321066683298
16.6325,50.799930666833184
16.9132,50.816660666833165
16.6798,50.83333066683309
16.4007,50.85000066683302
16.7997,50.866670666832945
16.5312,50.88337066683313
16.7951,50.900070666833315
16.9944,50.916780666833276
16.1345,50.93343066683318
16.2709,50.95009066683333
16.8255,50.96676066683326
16.9234,50.983430666833186
16.3657,51.00014066683315
16.2117,51.0168006668333
17.0809,51.03348066683346
16.3202,51.05015066683339
16.6905,51.066800666833295
16.7983,51.0834506668332
17.1675,51.100150666833386
17.1958,51.11684066683333
16.4475,51.133520666833505
16.131,51.150160666833635
17.4343,51.1668406668338
16.3611,51.183560666834005
16.3575,51.20021066683391
17.1939,51.21692066683387
16.8187,51.23363066683384
16.2025,51.2503406668338
16.439,51.26703066683374
16.8653,51.28371066683391
16.3967,51.30040066683385
16.4631,51.3170906668338
17.0825,51.33377066683396
16.2482,51.35044066683389
16.84,51.36712066683406
16.8536,51.383810666834
16.344,51.40046066683391
17.1655,51.41712066683406
16.2942,51.43378066683421
16.8466,51.45042066683434
16.3382,51.467050666834226
16.8035,51.48375066683441
16.4012,51.50039066683455
16.8902,51.517040666834454
16.9854,51.53372066683462
16.7633,51.55036066683475
16.6396,51.567030666834675
16.41,51.583690666834826
16.6801,51.60035066683497
17.4629,51.617070666835176
16.6244,51.63376066683512
17.0207,51.65045066683506
16.5337,51.667150666835255
16.1089,51.68383066683542
16.6371,51.700530666835604
16.4241,51.71720066683553
16.8791,51.73391066683549
16.7734,51.75059066683566
16.621,51.76731066683587
16.3736,51.783960666835775
17.2451,51.80066066683596
16.5274,51.81734066683613
16.9109,51.83403066683607
16.5505,51.85075066683628
16.5143,51.8674206668362
16.3564,51.88410066683637
17.2921,51.90080066683656
16.837,51.91751066683652
16.5882,51.93418066683645
16.4822,51.95089066683641
16.6514,51.967560666836334
16.8851,51.98423066683626
16.6305,52.0009206668362
16.4124,52.017550666836094
16.9639,52.03421066683624
16.8911,52.050920666836205
16.624,52.06757066683611
16.7111,52.08424066683603
16.1471,52.1009206668362
16.6985,52.11760066683637
16.4094,52.13426066683652
17.2667,52.1509606668367
16.6311,52.167640666836874
16.8069,52.18436066683708
16.6439,52.201080666837285
16.6256,52.21778066683747
17.2608,52.234480666837655
16.2689,52.25118066683784
16.2156,52.26785066683777
16.7644,52.28450066683767
16.5761,52.30119066683762
17.0833,52.31783066683775
16.7011,52.33450066683768
16.0548,52.35114066683781
16.909,52.36780066683795
17.1571,52.384430666837844
15.9538,52.40108066683775
17.1182,52.41775066683768
16.6213,52.43445066683786
16.9416,52.45116066683782
16.6212,52.46786066683801
16.5661,52.48456066683819
17.1758,52.50124066683836
16.4234,52.51796066683857
16.6633,52.534660666838754
16.6314,52.55138066683896
16.8319,52.568070666838906
16.8033,52.58475066683907
15.8883,52.601420666839
17.1946,52.61810066683916
16.4918,52.63479066683911
16.6895,52.65148066683905
16.4884,52.668170666838996
16.6986,52.68484066683892
16.4006,52.70149066683883
17.2903,52.718140666838735
16.3243,52.73479066683864
16.7602,52.75146066683857
17.1218,52.76812066683872
16.6034,52.78480066683888
16.5056,52.80147066683881
16.0624,52.81813066683896
17.0686,52.834790666839105
16.4028,52.85148066683905
16.6298,52.86818066683924
16.8624,52.88490066683944
16.4556,52.90159066683939
16.8879,52.91828066683933
16.7357,52.9349906668393
15.9412,52.951640666839204
17.0236,52.968280666839334
16.7892,52.9849606668395
16.765,53.00166066683968
16.3774,53.018340666839855
16.659,53.03500066684
17.2723,53.05163066683989
16.5088,53.068310666840055
16.9296,53.08498066683998
16.2512,53.10165066683991
16.2872,53.118320666839836
17.1883,53.135030666839796
16.4608,53.15169066683995
16.5007,53.16833066684008
16.9717,53.184980666839984
16.5659,53.20165066683991
16.6062,53.218350666840095
16.8296,53.23502066684002
16.8639,53.25172066684021
16.4728,53.26838066684036
16.7518,53.28510066684056
16.5447,53.30176066684071
17.1777,53.318470666840675
16.4017,53.335180666840635
16.3574,53.3518606668408
17.052,53.36855066684075
17.2626,53.38523066684091
16.5709,53.40195066684112
16.9349,53.41862066684104
16.9674,53.43534066684125
16.6845,53.452010666841176
16.7463,53.468720666841136
16.5555,53.48540066684131
16.3539,53.50208066684147
16.8419,53.51878066684166
16.6481,53.53548066684185
16.3776,53.55216066684201
16.4789,53.56881066684192
16.6561,53.58545066684205
16.6231,53.60207066684216
16.619,53.61872066684207
16.2083,53.63537066684198
17.0222,53.652020666841885
16.9828,53.66869066684181
16.5537,53.68538066684175
16.3968,53.7020706668417
16.7097,53.718740666841626
16.1445,53.735410666841545
17.0455,53.75209066684172
16.9987,53.76880066684168
16.9633,53.78550066684186
16.308,53.80221066684183
16.4569,53.81892066684179
16.6166,53.83558066684194
16.7177,53.85225066684186
17.0827,53.86891066684201
16.5199,53.88562066684197
17.0341,53.902350666841954
16.7182,53.91907066684216
16.5867,53.93574066684209
16.4264,53.952430666842034
17.2063,53.9691106668422
16.1718,53.98579066684237
16.5865,54.002470666842534
16.6997,54.01916066684248
17.1147,54.03583066684241
16.3562,54.05250066684233
16.8113,54.06915066684224
16.3804,54.085810666842384
17.0622,54.102490666842556
16.1975,54.1191506668427
16.834,54.13580066684261
16.3332,54.15245066684252
17.1249,54.16912066684244
16.6517,54.185790666842365
16.4133,54.20246066684229
17.0075,54.2191106668422
17.142,54.23581066684238
16.5118,54.252470666842534
16.307,54.26917066684272
16.6669,54.28587066684291
16.5297,54.30254066684283
16.6373,54.31924066684302
16.9782,54.33596066684323
16.36,54.35264066684339
16.9751,54.36935066684335
16.7525,54.38606066684332
15.9178,54.40270066684345
17.0742,54.41941066684341
16.5693,54.43606066684332
16.5809,54.45270066684345
16.7991,54.469390666843395
16.3624,54.48605066684354
17.2478,54.502700666843445
17.0338,54.51938066684362
16.2423,54.53606066684378
16.784,54.55274066684395
16.448,54.56946066684416
16.5586,54.586110666844064
16.7349,54.602770666844215
16.4039,54.61945066684438
16.9201,54.63614066684433
16.9121,54.652810666844246
16.8309,54.66951066684444
17.146,54.68618066684436
16.0673,54.702830666844264
16.5966,54.7194706668444
16.8771,54.73612066684431
16.8896,54.75284066684451
16.7245,54.76956066684471
16.2585,54.7862606668449
16.4721,54.80292066684505
17.0732,54.819630666845015
16.4122,54.836270666845145
17.1915,54.85295066684531
16.4123,54.86964066684526
16.5228,54.8863306668452
17.0729,54.903040666845165
16.7129,54.919680666845295
16.5855,54.936350666845215
16.5234,54.95305066684541
16.5999,54.96975066684559
16.4468,54.9864006668455
17.0623,55.00311066684546
17.0692,55.019800666845406
16.6548,55.03646066684555
17.5156,55.05316066684574
15.5219,55.06983066684566
16.4563,55.08651066684583
17.3033,55.10320066684578
16.3817,55.119880666845944
16.5101,55.13655066684587
16.5704,55.153230666846035
16.9146,55.16991066684621
16.5534,55.18655066684634
16.5643,55.20324066684628
16.4009,55.21989066684618
16.9635,55.236550666846334
16.9116,55.25325066684652
16.7685,55.269900666846425
33.1627,55.286560666846576
10.7457,55.3032306668465
6.7561,55.31990066684643
15.7857,55.336580666846594
16.72,55.353260666846765
16.8609,55.36996066684695
16.4887,55.386640666847114
16.5191,55.40333066684706
17.4076,55.42000066684699
16.3446,55.43669066684693
16.6246,55.45339066684712
16.3912,55.47010066684708
16.429,55.48681066684704
17.3292,55.50350066684699
15.9828,55.52019066684693
16.6181,55.53685066684708
16.5627,55.55352066684701
17.188,55.57021066684695
16.8637,55.58691066684714
16.5481,55.603610666847324
16.4639,55.620270666847475
16.7151,55.63695066684764
17.2304,55.653640666847586
16.1765,55.67032066684775
16.8395,55.68699066684768
16.2682,55.70368066684762
16.6949,55.720390666847585
16.9525,55.73707066684775
16.5816,55.75375066684792
16.4284,55.77040066684783
16.6115,55.78706066684797
17.2318,55.803710666847884
16.4301,55.82036066684779
15.9709,55.83700066684792
17.3117,55.853700666848106
16.9578,55.87038066684827
17.0581,55.88707066684822
15.853,55.90371066684835
17.2006,55.92039066684851
16.6506,55.93710066684848
16.3794,55.95379066684842
17.0321,55.970510666848625
16.7584,55.98723066684883
17.1238,56.003950666849036
15.848,56.02065066684922
16.5127,56.03732066684915
17.12,56.05400066684931
16.4639,56.07069066684926
16.7622,56.087370666849424
16.3172,56.104010666849554
16.562,56.12068066684948
17.0086,56.13735066684941
16.4242,56.15399066684954
16.9608,56.170660666849464
16.4389,56.187320666849615
16.9868,56.2040206668498
16.8814,56.22068066684995
16.5016,56.23739066684991
16.3378,56.2540206668498
16.7725,56.27070066684997
16.6,56.287370666849895
17.0348,56.30405066685006
16.4747,56.32073066685023
16.6012,56.337390666850375
16.6256,56.3540606668503
17.1442,56.37075066685025
16.2928,56.38742066685017
17.0553,56.40410066685034
17.0207,56.420820666850545
16.5927,56.43755066685053
16.6057,56.45428066685051
16.2354,56.470930666850414
16.6205,56.48762066685036
16.2929,56.50429066685028
17.2374,56.52098066685023
16.4728,56.53762066685036
16.4976,56.554290666850285
17.924,56.57096066685021
17.1082,56.587640666850376
16.469,56.60430066685053
16.4658,56.620970666850454
16.4379,56.637680666850414
16.6968,56.65437066685036
16.6063,56.671050666850526
17.0386,56.68772066685045
16.8169,56.70443066685041
16.4484,56.72112066685036
15.8214,56.73777066685027
16.7593,56.75445066685043
16.4709,56.77111066685058
17.1585,56.78776066685049
16.9885,56.80440066685062
16.5983,56.82106066685077
17.1691,56.837740666850934
16.5186,56.85444066685112
16.9381,56.871110666851045
16.1568,56.88782066685101
16.5142,56.90450066685118
17.1489,56.921190666851125
16.6695,56.937880666851065
15.8336,56.954560666851236
16.4593,56.9712406668514
17.128,56.987940666851586
16.6952,57.00466066685179
16.5127,57.02135066685174
16.7437,57.03805066685192
16.0641,57.05469066685205
17.3652,57.07139066685224
16.8067,57.088060666852165
16.6393,57.10476066685235
16.5686,57.121480666852555
16.7364,57.138190666852516
16.9557,57.15488066685246
16.3904,57.17155066685239
16.541,57.18822066685232
16.4039,57.20487066685222
17.223,57.22159066685243
16.2788,57.23828066685237
16.4203,57.2549206668525
16.7419,57.27156066685263
16.771,57.28820066685276
16.4891,57.304850666852666
16.8963,57.32151066685282
16.763,57.33817066685297
16.3761,57.3548106668531
17.6155,57.37152066685306
16.2063,57.388170666852965
16.6861,57.404830666853115
16.9342,57.4215306668533
16.8197,57.43826066685328
16.4646,57.45493066685321
17.2655,57.471650666853414
16.408,57.488310666853565
16.9932,57.505020666853525
16.7695,57.52172066685371
16.0422,57.53839066685364
16.4775,57.5551006668536
16.7007,57.571810666853565
16.9717,57.588520666853526
17.402,57.60515066685341
17.7537,57.62184066685336
17.3,57.638490666853265
15.4835,57.65517066685343
16.7011,57.671840666853356
16.5763,57.68851066685328
15.8455,57.70516066685319
16.7465,57.72182066685334
16.7923,57.738500666853504
15.4647,57.75515066685341
17.1133,57.77186066685338
16.8447,57.78856066685356
16.5715,57.80526066685375
16.7538,57.82198066685395
16.5445,57.838620666854084
16.6551,57.85530066685425
16.9838,57.87198066685442
16.5794,57.888660666854584
17.0572,57.905320666854735
16.4679,57.922030666854695
16.4761,57.938670666854826
16.8165,57.95536066685477
16.6939,57.972020666854924
16.199,57.98865066685481
16.9987,58.00534066685476
17.7001,58.02204066685494
17.3124,58.03874066685513
16.4841,58.05544066685531
16.496,58.07211066685524
16.5831,58.088780666855165
16.7291,58.105490666855125
16.6724,58.122130666855256
16.76,58.13881066685543
16.8537,58.15551066685561
16.6171,58.17222066685557
15.2076,58.18891066685552
17.1126,58.20560066685546
16.4506,58.22228066685563
16.1887,58.23895066685556
17.5343,58.25563066685572
16.1311,58.27232066685567
16.6933,58.28903066685563
16.2471,58.30570066685556
17.244,58.32240066685574
16.5304,58.33908066685591
16.1115,58.35575066685583
16.4328,58.372390666855964
17.3396,58.389050666856114
16.68,58.405740666856055
17.275,58.422420666856226
16.6182,58.439110666856166
16.3434,58.45577066685632
16.6855,58.4724706668565
16.7483,58.48914066685643
16.9343,58.5058206668566
16.6277,58.522500666856764
17.1875,58.53922066685697
16.2537,58.55588066685712
16.6664,58.572580666857306
16.0757,58.58923066685721
16.6418,58.60587066685734
16.8742,58.62256066685729
16.5165,58.63922066685743
16.7915,58.65589066685736
17.4043,58.67257066685753
16.8482,58.689250666857696
15.7595,58.70592066685762
17.1784,58.72262066685781
16.4957,58.73930066685798
16.3614,58.755970666857905
16.6351,58.77265066685807
17.0938,58.789350666858255
16.7417,58.80607066685846
16.3342,58.82276066685841
16.8631,58.83944066685857
16.7222,58.85612066685874
16.4161,58.87277066685865
17.1221,58.88946066685859
16.4223,58.90614066685876
17.0298,58.922860666858966
16.0423,58.93954066685913
16.9865,58.95620066685928
17.03,58.97287066685921
16.6754,58.98957066685939
16.6656,59.00621066685952
16.7883,59.02288066685945
16.5922,59.03959066685941
16.9899,59.05628066685936
16.426,59.07296066685952
15.9544,59.08961066685943
16.8445,59.10631066685961
16.5316,59.122970666859764
17.2026,59.139630666859915
16.9319,59.156290666860066
16.3058,59.17297066686023
16.9655,59.18963066686038
16.9406,59.20630066686031
16.7081,59.22296066686045
16.4464,59.23964066686062
16.5543,59.25633066686056
16.1252,59.27302066686051
16.9232,59.289740666860716
16.4123,59.3064406668609
16.8542,59.32313066686085
17.0366,59.33985066686105
16.2409,59.35657066686125
17.1525,59.373270666861444
16.4571,59.38997066686163
16.603,59.40665066686179
17.5227,59.423330666861965
15.8707,59.44000066686189
16.4385,59.45664066686202
17.7076,59.47331066686194
15.6477,59.48995066686207
16.3718,59.5065906668622
16.9893,59.52324066686211
16.6006,59.539870666862
16.8713,59.55652066686191
16.1359,59.57316066686204
16.8405,59.58982066686219
17.1671,59.606490666862115
16.5868,59.623200666862076
16.7017,59.639870666862
16.9141,59.65659066686221
16.6384,59.673310666862406
16.9442,59.6900106668626
15.6089,59.70670066686254
17.3483,59.72336066686269
16.826,59.740080666862895
16.1944,59.7568006668631
16.6629,59.77346066686325
16.664,59.79011066686316
16.6687,59.8067706668633
16.5238,59.82343066686345
17.1366,59.84007066686358
16.7109,59.85676066686353
16.2064,59.873430666863456
17.2168,59.89013066686364
16.7194,59.906810666863805
16.1281,59.923450666863936
16.9435,59.94015066686412
16.8023,59.95686066686409
16.0717,59.97354066686425
17.9706,59.9902306668642
16.9496,60.00692066686414
16.5154,60.02359066686407
16.6986,60.04030066686403
16.6181,60.05700066686422
17.4375,60.07367066686414
16.1221,60.09035066686431
16.518,60.10702066686424
17.1079,60.12366066686437
16.9878,60.14037066686433
16.6434,60.15705066686449
16.4225,60.173750666864684
16.8742,60.190420666864604
16.5587,60.207080666864755
16.6544,60.223740666864906
16.2629,60.24039066686481
17.0342,60.257090666865
16.614,60.27377066686517
16.6308,60.29045066686533
16.8876,60.30714066686528
15.3958,60.323820666865444
16.8086,60.34051066686539
16.7859,60.35720066686533
16.6599,60.373900666865524
16.6293,60.39060066686571
16.8753,60.40730066686589
17.0827,60.42400066686608
15.8083,60.44068066686625
17.1205,60.45737066686619
16.576,60.47405066686636
16.5058,60.490710666866505
16.2372,60.507350666866635
17.2436,60.52402066686656
17.0967,60.54069066686649
16.6403,60.55737066686665
15.9678,60.574030666866804
17.2508,60.59070066686673
16.7689,60.60741066686669
16.6362,60.62412066686666
16.3105,60.6407806668668
16.8627,60.65745066686673
16.7509,60.6741306668669
17.2504,60.690810666867065
15.8709,60.707470666867216
16.9595,60.72415066686738
16.5524,60.74086066686735
16.8977,60.75754066686751
