Interval,Time
16.78,60.77421066686744
15.9435,60.79085066686757
17.3686,60.80754066686751
15.4887,60.82425066686748
16.3663,60.840920666867405
17.0029,60.85758066686755
16.3524,60.874270666867496
16.8651,60.890910666867626
17.2323,60.907600666867566
16.6898,60.92427066686749
16.24,60.94091066686762
16.7795,60.95761066686781
16.4611,60.97427066686796
16.4989,60.99091066686809
18.1093,61.00762066686805
15.5426,61.02429066686798
16.2823,61.040980666867924
17.2494,61.05770066686813
16.7648,61.074370666868056
16.2752,61.09107066686824
16.3475,61.10776066686818
16.6886,61.12442066686833
16.8224,61.1411006668685
16.6983,61.15779066686844
16.846,61.174450666868594
16.8898,61.1911706668688
16.7011,61.20786066686874
17.25,61.22455066686869
16.2383,61.24123066686885
16.5071,61.25785066686897
16.9752,61.27454066686891
18.1095,61.291260666869114
16.2797,61.3079606668693
16.7949,61.32467066686927
16.4289,61.34136066686921
16.5822,61.35800066686934
16.8342,61.37468066686951
16.6151,61.39132066686964
16.7625,61.40796066686977
17.0996,61.424680666869975
16.4816,61.44134066687012
16.3585,61.458010666870045
16.8115,61.47469066687022
15.8924,61.491360666870136
16.3178,61.50806066687033
17.1752,61.524780666870534
16.0143,61.54143066687044
17.0948,61.55810066687037
16.1829,61.57479066687031
17.7632,61.591480666870254
16.7319,61.60818066687044
16.6602,61.62487066687038
16.7625,61.641560666870326
16.8076,61.65826066687051
16.3293,61.67494066687068
16.9729,61.69162066687085
15.6791,61.70834066687105
16.5499,61.72505066687101
16.8994,61.7417506668712
16.3834,61.75843066687137
16.3797,61.775100666871296
17.0196,61.791740666871426
17.0055,61.80839066687133
16.8299,61.82505066687148
16.565,61.8417206668714
16.8097,61.858400666871574
16.7842,61.875060666871725
16.4693,61.89174066687189
16.7084,61.90842066687206
15.9177,61.92507066687197
16.4523,61.941740666871894
17.6521,61.95844066687208
16.5758,61.975140666872264
16.8906,61.991830666872204
16.9619,62.00850066687213
16.1327,62.02517066687206
16.7038,62.041840666871984
17.1264,62.05852066687215
16.7088,62.075210666872096
16.5936,62.09190066687204
16.4126,62.10858066687221
16.6246,62.125250666872134
16.5033,62.141890666872264
17.1106,62.158530666872394
16.5832,62.175190666872545
16.9086,62.19187066687271
16.2472,62.20855066687288
16.6303,62.22520066687279
16.5508,62.24184066687292
17.2401,62.25852066687308
16.2974,62.27524066687329
16.1237,62.29190066687344
16.7031,62.308620666873644
17.049,62.32532066687383
17.0351,62.342040666874034
16.7144,62.3587206668742
16.1123,62.37542066687438
16.9201,62.39209066687431
16.3433,62.40877066687448
17.3168,62.425430666874625
15.4476,62.44206066687452
17.149,62.45875066687446
17.1198,62.47543066687463
16.65,62.492130666874814
16.2317,62.50878066687472
17.0472,62.52546066687489
16.4595,62.542140666875056
16.2526,62.55882066687523
17.3071,62.57553066687519
17.2153,62.592250666875394
18.0152,62.6089706668756
16.3429,62.625650666875764
16.7777,62.642290666875894
17.0029,62.658970666876066
16.3588,62.675640666875985
16.5379,62.69231066687591
14.832,62.70899066687608
17.248,62.725720666876065
16.6079,62.74240066687623
16.2207,62.75906066687638
17.0055,62.775740666876544
16.6996,62.79246066687675
16.5654,62.80916066687694
16.6977,62.82583066687686
16.6009,62.84254066687683
16.7705,62.85920066687697
16.3348,62.8758406668771
17.5372,62.89251066687703
16.3533,62.90920066687698
16.9537,62.92590066687716
15.8113,62.94255066687707
16.5638,62.9591906668772
16.7601,62.975860666877125
17.0094,62.99254066687729
16.7931,63.00922066687746
16.4611,63.02589066687739
16.9591,63.04259066687757
17.3329,63.05927066687774
16.3486,63.07595066687791
16.5672,63.092620666877835
17.0672,63.109310666877775
17.0675,63.126020666877736
16.5235,63.14272066687793
16.8159,63.15940066687809
16.3548,63.17608066687826
16.4893,63.192770666878204
16.3129,63.20944066687813
16.3716,63.22608066687826
16.8554,63.242760666878425
17.2973,63.2594406668786
16.0279,63.27614066687878
16.8349,63.29283066687873
16.2992,63.309480666878635
16.6765,63.32613066687854
16.5175,63.34278066687845
16.7871,63.35946066687861
16.9539,63.37617066687858
16.2863,63.392840666878506
17.0614,63.40950066687865
17.5627,63.4261906668786
16.6473,63.44286066687852
15.4562,63.45949066687841
16.7865,63.47617066687858
17.0305,63.492870666878765
16.6583,63.50957066687895
16.8828,63.52628066687891
16.4583,63.54296066687908
16.3119,63.55965066687902
16.75,63.576330666879194
16.7596,63.5929806668791
16.7098,63.60964066687925
16.9506,63.626340666879436
16.4966,63.64306066687964
16.4755,63.65973066687956
17.3377,63.67642066687951
16.9661,63.69310066687968
16.0313,63.70976066687982
16.3116,63.72647066687979
17.048,63.74316066687973
16.0912,63.75982066687988
17.2042,63.77652066688007
17.2476,63.79322066688025
16.8668,63.8098806668804
16.389,63.82658066688059
16.6043,63.84326066688076
17.0341,63.8599206668809
16.4913,63.876580666881054
17.1784,63.893260666881226
16.2448,63.909930666881145
16.9932,63.92665066688135
16.559,63.94333066688152
16.588,63.96000066688145
16.3447,63.97666066688159
17.0256,63.99333066688152
15.6776,64.00997066688166
17.1248,64.0266606668816
16.5615,64.04337066688156
17.2753,64.0600606668815
16.156,64.07672066688166
16.6948,64.09336066688178
17.5698,64.11004066688194
17.0574,64.12672066688212
16.8931,64.14340066688229
16.5946,64.16009066688223
16.296,64.17680066688219
16.7735,64.19348066688237
16.7203,64.21014066688251
16.8549,64.22681066688243
16.2521,64.24351066688261
17.1189,64.26020066688257
16.45,64.27688066688273
17.128,64.2935606668829
16.3101,64.31027066688286
16.6806,64.326910666883
15.6682,64.34358066688291
17.1191,64.36027066688285
16.0806,64.37697066688305
17.4328,64.39361066688318
16.3647,64.41029066688334
16.687,64.42697066688352
15.8477,64.44363066688366
16.8178,64.46028066688356
16.7719,64.4769506668835
16.636,64.49365066688368
16.6573,64.5103206668836
16.6448,64.52696066688374
17.1941,64.5436406668839
16.4327,64.56036066688411
16.3004,64.57703066688404
16.8377,64.593740666884
16.7351,64.61041066688392
16.5236,64.62710066688386
16.8228,64.64375066688378
16.8982,64.66041066688392
16.5691,64.67709066688408
17.2449,64.69380066688406
15.8545,64.71045066688396
16.9,64.72711066688412
17.0037,64.74380066688406
16.5463,64.76048066688422
16.5037,64.77719066688418
16.939,64.79388066688412
16.3225,64.81057066688408
16.7501,64.82725066688424
16.8348,64.8439606668842
16.1735,64.86060066688434
17.2053,64.8773106668843
16.8606,64.89401066688448
16.4651,64.9106806668844
16.6525,64.92735066688434
16.6513,64.94400066688424
16.7767,64.96070066688442
16.547,64.97739066688438
16.5497,64.99410066688434
16.2831,65.01074066688446
16.962,65.02746066688466
17.0103,65.04412066688482
16.6869,65.06080066688499
16.3708,65.0774706668849
17.2476,65.09414066688484
16.6718,65.11086066688505
16.5875,65.12749066688492
16.6637,65.14416066688486
16.2879,65.16081066688476
16.8889,65.17751066688494
16.7999,65.1941706668851
16.8072,65.21085066688526
16.3646,65.2274906668854
16.5657,65.24416066688532
16.8825,65.26084066688549
16.7948,65.27748066688562
16.5929,65.29419066688558
16.4402,65.31090066688554
16.5619,65.32758066688571
17.8265,65.34427066688565
16.6353,65.3609606668856
16.5963,65.37764066688577
17.0445,65.39434066688595
15.2258,65.41102066688612
17.4143,65.4277206668863
16.5914,65.4444406668865
16.6082,65.46113066688646
16.568,65.47781066688663
16.5811,65.49449066688679
16.5236,65.51113066688693
16.6891,65.52778066688683
17.031,65.54447066688677
16.6927,65.5611406668867
16.7182,65.57785066688666
16.4024,65.5945106668868
17.5017,65.61118066688674
16.518,65.6278606668869
16.4775,65.64451066688682
16.6588,65.66122066688678
16.4264,65.67791066688672
17.1386,65.69460066688666
16.5334,65.71128066688684
16.705,65.72795066688676
16.5778,65.7446106668869
16.9867,65.76130066688685
16.2048,65.77795066688675
16.8842,65.79463066688692
16.6392,65.81130066688685
16.5543,65.82795066688675
16.7018,65.84465066688693
16.3719,65.86136066688691
16.4204,65.87801066688681
16.9617,65.89468066688674
17.6121,65.91138066688693
15.9894,65.92806066688709
17.0468,65.94476066688728
16.3806,65.9614306668872
16.6812,65.97813066688738
16.4352,65.99484066688736
17.658,66.01154066688754
16.3865,66.0282206668877
16.9976,66.04494066688791
15.6829,66.06167066688789
16.8036,66.07835066688806
16.9521,66.095040666888
16.8193,66.11173066688795
16.0971,66.12840066688787
16.6187,66.1450706668878
16.7064,66.16171066688793
17.0015,66.17837066688807
16.0394,66.19501066688821
17.0306,66.21166066688811
16.8021,66.22830066688825
16.8998,66.24498066688841
16.587,66.26165066688834
16.7747,66.27833066688851
16.2268,66.29499066688865
17.0817,66.31170066688861
16.6378,66.32839066688857
17.0338,66.34507066688873
16.1168,66.36177066688892
16.7939,66.37848066688888
16.9968,66.39519066688884
16.7651,66.411870666889
16.7205,66.42855066688918
16.8256,66.44521066688932
16.2255,66.46193066688953
16.9286,66.4786106668897
16.4286,66.49528066688963
18.1045,66.51197066688957
16.0969,66.52867066688975
17.373,66.5453306668899
16.1291,66.56201066689007
15.9282,66.57868066689
16.5014,66.59536066689016
16.3773,66.61202066689032
16.8543,66.62866066689044
16.5218,66.64530066689058
16.4535,66.66201066689054
16.9413,66.6786906668907
17.2403,66.69537066689087
15.9806,66.71206066689082
16.4388,66.72871066689072
16.9355,66.74539066689088
17.0405,66.76207066689106
16.6675,66.77879066689127
16.1666,66.79547066689143
17.0922,66.8121506668916
16.8058,66.82884066689154
16.3228,66.84548066689167
17.537,66.86216066689184
16.4292,66.878840666892
17.0157,66.89554066689219
16.5467,66.91223066689214
16.5242,66.92888066689204
16.8891,66.9455406668922
16.6506,66.9622606668924
16.6638,66.97896066689259
16.1684,66.99561066689249
16.8196,67.01229066689265
16.6221,67.02896066689259
16.6796,67.04565066689253
16.3914,67.06231066689267
16.454,67.07899066689285
16.6902,67.09566066689277
16.6878,67.11232066689291
16.4713,67.12896066689305
16.8257,67.14561066689296
16.6507,67.16228066689288
16.7653,67.17896066689305
16.3516,67.19561066689296
17.3244,67.21228066689288
16.4571,67.22897066689282
16.8017,67.24562066689273
16.7159,67.2623306668927
16.6024,67.27903066689288
16.8807,67.29571066689304
16.6236,67.31242066689302
16.4381,67.32911066689296
16.7005,67.34581066689314
16.7803,67.3625206668931
16.3003,67.37916066689324
16.7706,67.39586066689343
16.8792,67.41254066689359
17.3405,67.42922066689376
16.2667,67.44588066689391
16.6907,67.46256066689408
17.2496,67.47925066689402
16.4242,67.49596066689398
16.805,67.51264066689414
16.542,67.52932066689432
16.7156,67.54603066689428
16.8586,67.56271066689445
16.2023,67.57938066689437
17.6131,67.59607066689432
16.3322,67.61278066689428
17.1189,67.62949066689424
16.3644,67.6461706668944
15.9874,67.66285066689457
16.9585,67.67951066689473
16.6658,67.69616066689463
15.759,67.71281066689454
16.5586,67.72946066689445
17.8346,67.74614066689462
16.2568,67.76281066689454
16.6141,67.77950066689448
16.5598,67.79619066689443
16.8027,67.81286066689435
16.4737,67.82950066689449
16.9419,67.8462206668947
16.4986,67.86293066689466
16.4578,67.87961066689482
17.3728,67.89632066689478
16.3292,67.91303066689474
16.4554,67.92971066689492
16.4863,67.94635066689504
16.6477,67.96299066689518
17.0115,67.97967066689534
16.6666,67.99639066689555
16.8741,68.01303066689567
16.5702,68.02970066689561
17.169,68.04642066689581
16.7805,68.06310066689598
16.2595,68.07978066689614
16.6502,68.0964606668963
16.851,68.11317066689627
16.5841,68.12988066689624
16.91,68.14657066689618
16.4043,68.1632406668961
17.0134,68.17991066689603
16.4352,68.19660066689597
16.9254,68.21328066689614
16.7051,68.2299606668963
16.5399,68.24665066689626
16.5112,68.2633106668964
16.5369,68.27996066689632
17.2199,68.29664066689648
16.4854,68.31332066689664
16.5454,68.32999066689658
17.1455,68.34670066689654
16.4893,68.3633806668967
16.2395,68.38002066689683
16.6011,68.39667066689674
16.9117,68.41330066689663
16.5833,68.4299806668968
17.0293,68.44668066689698
16.3728,68.4633206668971
16.8767,68.48000066689728
16.6984,68.49668066689745
16.4215,68.51334066689759
16.7686,68.53001066689752
16.6667,68.54671066689771
16.6987,68.56339066689787
16.7538,68.58009066689806
16.8935,68.59676066689799
16.3223,68.61342066689814
16.7578,68.63011066689808
16.861,68.64678066689801
16.6805,68.66347066689795
16.622,68.68018066689791
16.8392,68.69684066689805
15.8853,68.71355066689803
16.0791,68.73026066689799
16.9807,68.74695066689793
16.9814,68.76365066689812
16.8584,68.78036066689808
15.9819,68.79707066689804
17.2157,68.8137306668982
16.7155,68.8303806668981
16.7244,68.84703066689801
16.8197,68.86373066689819
16.5729,68.88039066689834
16.5445,68.8970506668985
17.3171,68.91375066689868
16.3789,68.93044066689862
16.4888,68.94709066689853
16.4405,68.96376066689845
16.8852,68.98044066689862
16.2785,68.99712066689878
16.9863,69.01379066689871
16.415,69.03044066689861
17.0655,69.04711066689855
17.0776,69.06379066689871
16.4195,69.08046066689863
16.7913,69.09714066689881
16.6347,69.11385066689877
16.1616,69.13050066689867
17.2633,69.14719066689862
15.8288,69.16390066689858
16.5628,69.18060066689877
17.0783,69.19729066689871
16.7885,69.21398066689866
16.5961,69.23064066689881
16.7364,69.24731066689873
16.6204,69.26397066689889
16.9968,69.2806406668988
16.3978,69.29736066689901
16.7017,69.31402066689915
16.4996,69.33071066689911
16.7148,69.3474106668993
16.6919,69.36412066689925
16.6832,69.3808106668992
16.2076,69.39752066689915
16.8587,69.41418066689931
16.5652,69.43087066689925
16.8543,69.44754066689917
16.8547,69.46418066689931
16.8055,69.48090066689952
16.7902,69.49757066689943
16.6193,69.51426066689939
15.8579,69.53092066689953
16.6894,69.54756066689966
17.229,69.56423066689959
16.7148,69.58093066689977
16.461,69.59761066689994
16.4771,69.61428066689987
16.5306,69.63095066689979
16.8245,69.64761066689994
16.9761,69.66429066690011
16.3203,69.6809206669
16.544,69.69758066690015
16.7124,69.71426066690032
16.5635,69.73091066690021
16.8809,69.74758066690015
17.1557,69.76426066690031
16.8925,69.7809606669005
16.2136,69.79769066690048
17.0372,69.81438066690042
16.6062,69.8310606669006
16.2549,69.84776066690078
16.334,69.86444066690095
17.1408,69.88112066690111
16.8238,69.89781066690107
16.7029,69.91451066690125
16.3299,69.9311706669014
16.983,69.94781066690153
16.6907,69.96444066690141
16.8576,69.98110066690157
16.3056,69.99775066690147
17.0598,70.01444066690141
16.6417,70.03112066690159
17.0898,70.04782066690177
16.445,70.06451066690171
16.9855,70.08119066690188
17.3177,70.09789066690206
16.9281,70.11461066690227
15.9688,70.13132066690223
16.7314,70.14799066690216
17.0391,70.1646506669023
16.2556,70.18130066690222
15.4113,70.19798066690238
17.3615,70.21467066690232
16.8071,70.23138066690228
16.5637,70.24805066690222
16.2884,70.26473066690238
16.7469,70.2813806669023
17.1564,70.29807066690223
17.3678,70.3147806669022
16.2246,70.33151066690218
16.4436,70.34823066690238
16.5232,70.3649006669023
16.8044,70.38154066690244
16.5801,70.39820066690258
16.8757,70.41488066690276
16.8252,70.4315406669029
17.0954,70.44826066690311
16.4333,70.46494066690327
16.4533,70.48162066690344
16.6943,70.49829066690337
16.3958,70.5149306669035
16.2993,70.53161066690367
17.3638,70.54833066690387
16.5881,70.56502066690382
16.7537,70.58171066690376
16.6485,70.59842066690372
16.6008,70.61509066690365
16.6051,70.6317506669038
16.5898,70.64843066690396
16.552,70.66508066690388
17.0441,70.68176066690404
16.7049,70.69848066690425
17.1429,70.71513066690414
15.8215,70.73180066690408
16.8845,70.748470666904
16.698,70.76512066690391
16.5644,70.78179066690383
16.4243,70.79846066690376
16.746,70.81510066690389
16.7242,70.83179066690383
16.5139,70.848470666904
16.5828,70.8651206669039
16.8577,70.88179066690384
16.9071,70.89844066690374
16.5953,70.91509066690365
16.7869,70.93180066690361
16.1569,70.94846066690376
16.9384,70.96517066690372
16.4811,70.98186066690367
16.9889,70.99857066690363
17.155,71.01528066690359
16.189,71.03199066690355
16.3223,71.04867066690372
16.9089,71.0653706669039
16.6219,71.08208066690388
17.0477,71.0987506669038
16.1431,71.11542066690372
17.0961,71.1321006669039
16.7772,71.14881066690386
16.4473,71.16548066690378
16.3189,71.18213066690369
16.4795,71.19877066690381
17.1837,71.21545066690399
16.7322,71.23212066690391
16.4254,71.24876066690403
16.916,71.26543066690397
17.051,71.28216066690395
16.3957,71.29883066690387
16.8271,71.315470666904
16.9635,71.33215066690417
16.3675,71.34886066690413
16.2786,71.3655406669043
17.164,71.38225066690427
16.5561,71.39891066690441
16.8827,71.41562066690437
16.4748,71.43228066690452
17.2605,71.44895066690445
16.3191,71.46560066690435
16.3863,71.48228066690453
16.8307,71.49893066690443
16.7761,71.51559066690459
16.8056,71.53231066690479
16.9725,71.54899066690496
16.8841,71.5656806669049
16.7194,71.58238066690508
16.2125,71.59909066690504
16.6612,71.61576066690498
16.6847,71.63245066690492
17.4547,71.64917066690512
15.8576,71.66588066690508
16.5919,71.68257066690502
16.5681,71.69922066690494
17.0199,71.71589066690485
16.1414,71.73261066690506
16.7057,71.749280666905
16.555,71.76594066690514
17.1221,71.7826206669053
16.4945,71.79932066690549
16.9027,71.81598066690565
16.7187,71.83265066690556
16.7852,71.8493406669055
16.3571,71.86603066690546
17.2797,71.8827206669054
16.3469,71.89939066690532
17.6515,71.9160706669055
16.0675,71.93277066690568
17.0333,71.94946066690562
16.4109,71.96614066690579
16.7023,71.98282066690595
16.3282,71.9995106669059
17.1517,72.0161606669058
15.9727,72.03282066690596
16.5283,72.0494806669061
16.6276,72.06617066690605
16.737,72.082860666906
16.5414,72.09954066690617
16.8451,72.11622066690633
16.4803,72.1329006669065
16.424,72.14956066690665
16.6527,72.16620066690678
16.9157,72.18288066690694
16.8033,72.19959066690691
16.7831,72.21626066690683
16.8049,72.23291066690675
16.6597,72.24955066690687
16.8724,72.26620066690678
16.4687,72.2828706669067
16.6076,72.29956066690664
16.4707,72.31623066690658
16.768,72.33295066690678
16.5942,72.3496206669067
17.073,72.36630066690687
16.2828,72.38299066690682
17.1177,72.39968066690676
16.6567,72.41638066690695
16.8929,72.4330906669069
16.5364,72.44974066690682
17.0481,72.46641066690674
16.2165,72.48313066690694
16.8896,72.49980066690686
16.8062,72.51652066690707
16.3026,72.53321066690702
16.8831,72.54991066690721
16.6335,72.56660066690715
16.5419,72.58329066690709
16.7808,72.59996066690702
16.5872,72.61667066690698
16.8539,72.63331066690711
16.5958,72.65000066690706
16.1457,72.66665066690696
17.1699,72.6832906669071
16.7567,72.69996066690702
16.2381,72.71663066690695
16.6831,72.73328066690685
16.6192,72.74995066690678
16.269,72.76660066690668
16.8734,72.78327066690662
17.4591,72.8000006669066
16.2009,72.81667066690652
17.2004,72.83339066690672
16.4202,72.85009066690691
16.4632,72.86675066690705
16.7934,72.88345066690724
16.7831,72.90013066690742
16.574,72.91681066690758
16.5864,72.93351066690776
16.6827,72.95017066690791
16.9915,72.96683066690807
15.906,72.98348066690797
16.8712,73.0001506669079
16.8975,73.01683066690806
16.4726,73.03351066690823
16.8703,73.05018066690816
16.5192,73.06685066690808
16.765,73.08353066690825
16.6539,73.10021066690841
16.8036,73.11689066690859
16.7906,73.13355066690873
17.4132,73.15025066690892
16.6217,73.16693066690908
16.6562,73.18359066690924
16.5249,73.20026066690916
15.6729,73.2169006669093
17.3315,73.23359066690924
16.4507,73.2502706669094
17.0205,73.26695066690957
16.5737,73.28366066690954
16.7653,73.3003706669095
16.777,73.31706066690944
16.2345,73.33375066690938
16.3403,73.35043066690956
17.038,73.3671206669095
16.2588,73.38380066690966
17.161,73.40050066690985
17.1285,73.41719066690979
16.4301,73.43388066690974
17.0228,73.45053066690964
16.7946,73.46720066690958
16.4887,73.4838706669095
17.0825,73.50055066690966
16.5677,73.51727066690987
17.2887,73.53397066691005
16.1456,73.55069066691026
16.7194,73.56738066691021
16.1922,73.58402066691033
17.0412,73.60067066691025
16.4298,73.61738066691021
16.7469,73.6340306669101
16.6151,73.65068066691002
16.5536,73.66732066691014
16.7934,73.68396066691028
17.0307,73.7006306669102
16.4421,73.71728066691011
17.387,73.73396066691028
15.8216,73.75067066691024
16.9559,73.7673806669102
16.9084,73.78406066691038
16.4081,73.80078066691058
16.1989,73.81747066691052
16.9915,73.83415066691069
16.7882,73.85085066691087
15.5441,73.86750066691079
16.6566,73.8841706669107
17.5287,73.90085066691087
16.564,73.91753066691105
17.0497,73.93420066691097
16.2751,73.95085066691088
16.7436,73.967490666911
16.9615,73.98416066691094
16.1266,74.0008706669109
16.1851,74.01753066691104
17.4289,74.03426066691102
16.6079,74.05098066691123
16.532,74.0676606669114
16.9195,74.08434066691156
16.6133,74.10103066691151
16.1822,74.11771066691168
17.4404,74.13443066691188
16.2122,74.15114066691184
16.8184,74.16780066691199
16.4776,74.18450066691219
16.8415,74.20113066691206
16.4551,74.21781066691223
16.4741,74.23446066691214
16.7371,74.25111066691206
16.5823,74.26774066691193
16.7361,74.28441066691187
17.0843,74.30108066691179
16.4031,74.31774066691193
17.4434,74.33444066691213
16.1017,74.35113066691207
16.8053,74.36785066691228
16.3061,74.38450066691217
16.4698,74.40118066691235
17.5483,74.41789066691231
17.0084,74.43463066691254
16.5071,74.4513106669127
16.6384,74.46800066691264
16.2829,74.48468066691281
17.1054,74.50132066691295
16.5968,74.51796066691307
16.9031,74.534630666913
16.2828,74.55132066691294
17.0321,74.56802066691313
16.7591,74.58470066691329
16.157,74.60133066691319
16.7655,74.61803066691337
16.6342,74.63468066691328
17.0173,74.6513506669132
16.8558,74.66807066691341
15.2537,74.68475066691357
17.4084,74.70144066691353
16.6645,74.71813066691347
17.6754,74.73482066691341
15.6037,74.75149066691334
16.8497,74.76821066691353
17.0529,74.78491066691373
16.2213,74.80160066691367
16.6903,74.81831066691363
16.3825,74.83495066691377
17.3362,74.85167066691396
16.2252,74.86832066691387
16.8048,74.8849906669138
16.8093,74.90167066691397
17.4572,74.91834066691389
16.76,74.93501066691383
15.929,74.95166066691372
16.5508,74.96832066691387
17.219,74.98500066691405
16.9029,75.00172066691425
16.3729,75.01839066691417
16.0541,75.03508066691411
16.9932,75.05176066691429
16.5423,75.06843066691421
16.5881,75.0851306669144
16.4361,75.10178066691431
17.285,75.11849066691427
16.4936,75.13520066691423
16.3651,75.15186066691437
16.5906,75.16851066691429
16.7469,75.18516066691419
17.1323,75.20184066691436
15.9089,75.21849066691426
16.9956,75.2351606669142
16.8057,75.2518106669141
17.0655,75.26852066691406
16.091,75.2851606669142
16.9262,75.3018106669141
16.6893,75.31849066691427
16.5806,75.33516066691419
17.0606,75.35187066691415
16.091,75.3685306669143
17.0446,75.3852506669145
16.6135,75.40191066691466
16.8878,75.41862066691462
16.4076,75.43531066691456
17.3152,75.45203066691477
15.789,75.46871066691493
16.5753,75.48537066691509
17.7529,75.50208066691505
16.334,75.51876066691521
16.7581,75.53547066691517
16.2274,75.55214066691511
17.3355,75.56884066691529
16.8678,75.58551066691521
16.8582,75.60218066691515
16.0872,75.61882066691527
17.401,75.63553066691523
16.854,75.65225066691544
15.9231,75.6689306669156
16.7297,75.68562066691555
16.157,75.7023106669155
17.0101,75.71896066691541
16.8806,75.73563066691533
16.0918,75.75232066691527
16.6517,75.76901066691522
16.1963,75.78569066691539
17.1169,75.8023606669153
16.9268,75.81904066691547
16.4318,75.83572066691565
16.764,75.85239066691557
16.6649,75.8690606669155
16.7442,75.8857806669157
16.7815,75.90248066691589
16.6073,75.91911066691577
16.3838,75.93574066691566
16.2031,75.95242066691583
17.1535,75.96910066691599
16.7993,75.98576066691615
16.3939,76.00241066691605
17.5332,76.019100666916
15.9017,76.03574066691613
17.3909,76.05241066691606
16.2951,76.06906066691596
16.9898,76.08577066691592
16.607,76.10248066691588
16.7679,76.11919066691586
