4.02478620316833,16.6978,4.19120490085334,14.5816,0.0,16.6978,9.0,-31.16103,-0.903767,160.0156,0.0
4.0409852033481,15.9229,4.20792190078646,18.3192,1.0,16.31035,9.0,-8.951233,-0.431634,157.276496,0.0
4.05853690300137,17.1711,4.22469640057534,16.7686,2.0,16.59727,9.0,12.57937,0.028699,160.53,0.0
4.07476520258933,16.5326,4.24083129968494,15.8013,3.0,16.5811,9.0,17.27763,-0.475168,160.127296,0.0
4.09146990347654,16.4642,4.25924320053309,16.8634,4.0,16.55772,9.0,16.7726,-0.963235,159.372096,0.0
4.10749600362033,17.0706,4.27341200038791,15.3173,5.0,16.6432,9.0,16.29987,-0.103902,159.788192,0.0
4.12361720297486,17.2702,4.29098240099847,17.9222,6.0,16.73277,9.0,16.80634,0.035531,158.0456,0.0
4.1406276030466,15.9405,4.3075536005199,15.18,7.0,16.63374,9.0,17.1984,-0.547836,158.697904,0.0
4.15861420240253,16.4098,4.32370880059898,17.7251,8.0,16.60885,9.0,16.45787,-0.087803,157.936992,0.0
4.17439600173384,16.8213,4.34078670106828,15.4692,9.0,16.6301,9.0,16.34954,1.40813,159.250704,0.0
4.19120490085334,17.2524,4.35723530128598,18.0239,9.0,16.68667,9.0,16.88,-0.312837,157.903904,0.0
4.20792190078646,16.1482,4.37380430102348,15.0239,9.0,16.6418,9.0,16.41057,0.067596,158.675296,0.0
4.22469640057534,16.613,4.39013440161943,17.7259,9.0,16.63958,9.0,14.95004,0.614333,157.5512,0.0
4.24083129968494,15.1049,4.40755080245435,17.7648,9.0,16.52996,9.0,15.3753,-0.146134,158.664496,0.0
4.25924320053309,18.257,4.423734202981,14.2945,9.0,16.6451,9.0,-56.11613,-0.311301,161.3252,0.0
4.27341200038791,16.8175,4.44013090245426,17.8118,9.0,16.65587,9.0,4.828167,0.034032,157.362592,0.0
4.29098240099847,16.3384,4.45690620318055,17.0545,9.0,16.6372,9.0,8.891234,-0.265835,158.356704,0.0
4.3075536005199,16.7982,4.47374510392547,15.2067,9.0,16.64614,9.0,11.0641,0.321298,159.0704,0.0
4.32370880059898,16.7118,4.49087350443006,18.5633,9.0,16.6496,9.0,9.167468,-0.602669,157.485408,0.0
4.34078670106828,16.5333,4.50657840445638,14.2041,9.0,16.64379,9.0,8.633535,-0.039936,159.3368,0.0
4.35723530128598,16.7602,4.52385780401528,17.3543,9.0,16.64933,9.0,9.259102,-1.203203,157.008096,0.0
4.37380430102348,16.8174,4.54039710387588,18.322,9.0,16.65697,9.0,6.772369,-0.16537,157.602096,0.0
4.39013440161943,16.3648,4.55809430405498,17.3518,9.0,16.64426,9.0,7.929136,0.630563,159.107392,0.0
4.40755080245435,16.563,4.57496570423245,15.5604,9.0,16.64088,9.0,8.763403,-0.015804,160.094592,0.0
4.423734202981,17.4222,4.59032990410924,16.5989,9.0,16.67213,9.0,12.05297,-0.745471,159.092096,0.0
4.44013090245426,16.1552,4.60708370432258,16.4153,9.0,16.65225,9.0,9.099237,-0.260538,158.268992,0.0
4.45690620318055,16.6986,4.62380520440638,15.6966,9.0,16.65397,9.0,8.339904,0.042295,158.5296,0.0
4.47374510392547,16.9623,4.63988520391285,17.07,9.0,16.66498,9.0,9.347571,-0.763172,157.527808,0.0
4.49087350443006,16.6293,4.65675510466099,15.9889,9.0,16.66375,9.0,11.49954,-0.559139,157.635504,0.0
4.50657840445638,16.8204,4.67500600405037,19.5505,9.0,16.66897,9.0,9.411105,-1.509106,156.995392,0.0
4.52385780401528,16.596,4.69190400466323,15.5936,9.0,16.66662,9.0,8.782472,-0.485673,159.7256,0.0
4.54039710387588,16.7523,4.70795550383627,17.5884,9.0,16.66929,9.0,9.959139,-0.10774,158.723696,0.0
4.55809430405498,17.3433,4.72474890388548,15.1995,9.0,16.68972,9.0,9.700706,-1.049907,159.559504,0.0
4.57496570423245,16.3308,4.739780603908,16.2968,9.0,16.67916,9.0,10.81307,-0.836574,157.414096,0.0
4.59032990410924,17.4316,4.75781880412251,18.4739,9.0,16.70066,9.0,9.41084,0.769159,157.3856,0.0
4.60708370432258,16.0075,4.77401490416378,14.4492,9.0,16.6814,9.0,8.959007,-0.350708,158.428704,0.0
4.62380520440638,15.9634,4.79102590400726,18.4407,9.0,16.662,9.0,11.77917,0.635925,156.870896,0.0
4.63988520391285,16.6823,4.80653130356222,15.3865,9.0,16.66253,9.0,10.00464,-0.547642,159.3488,0.0
4.65675510466099,16.8387,4.8239184031263,16.0684,9.0,16.66705,9.0,5.580608,0.115491,158.0528,0.0
4.67500600405037,16.3181,4.84045590367168,17.8609,9.0,16.65833,9.0,11.21717,-0.883276,157.283296,0.0
4.69190400466323,17.5605,4.85699280444533,16.7537,9.0,16.68033,9.0,8.184542,-0.123443,158.826,0.0
4.70795550383627,17.1589,4.87475560512394,16.2668,9.0,16.69173,9.0,9.715609,-0.95481,158.019296,0.0
4.72474890388548,15.1728,4.89023230504245,16.9737,9.0,16.6564,9.0,8.457876,0.501623,157.127696,0.0
4.739780603908,17.1204,4.90703380573541,17.2341,9.0,16.66695,9.0,10.24094,-0.062844,158.928992,0.0
4.75781880412251,16.0707,4.92391970660537,15.0946,9.0,16.6537,9.0,10.74051,-0.192011,159.042896,0.0
4.77401490416378,17.1303,4.94119380693883,18.6468,9.0,16.66406,9.0,10.10358,-0.711578,158.067296,0.0
4.79102590400726,16.035,4.95695120748132,15.6944,9.0,16.65067,9.0,8.366944,0.079855,159.584096,0.0
4.80653130356222,17.5056,4.97446090821177,16.0959,9.0,16.66849,9.0,9.244511,0.253588,159.2436,0.0
4.8239184031263,16.6096,4.99060500878841,17.4636,9.0,16.66728,9.0,9.499678,-0.239179,157.834096,0.0
4.84045590367168,16.5505,5.00802140962332,17.5575,9.0,16.66495,9.0,9.343545,-0.663746,158.688704,0.0
4.85699280444533,16.8198,5.02393080946058,14.3799,9.0,16.66798,9.0,9.196712,-0.923013,159.696192,0.0
4.87475560512394,16.7539,5.04085240978748,18.3585,9.0,16.66964,9.0,8.780279,-0.44628,157.256608,0.0
4.89023230504245,16.5358,5.05778800975531,17.5713,9.0,16.66711,9.0,10.60465,-0.050047,158.8616,0.0
4.90703380573541,16.6558,5.07361340988427,13.8204,9.0,16.6669,9.0,9.971313,-0.179214,159.8968,0.0
4.92391970660537,16.7097,5.09085120912641,18.5257,9.0,16.66768,9.0,9.66088,2.286519,157.062208,0.0
4.94119380693883,17.3863,5.10739060956985,16.9613,9.0,16.68051,9.0,9.404147,-0.868348,158.878592,0.0
4.95695120748132,16.2222,5.12403060961515,14.7924,9.0,16.67247,9.0,9.166614,-0.053215,158.4532,0.0
4.97446090821177,16.8629,5.14374460931867,19.7682,9.0,16.67575,9.0,11.04148,0.463018,157.023808,0.0
4.99060500878841,18.1823,5.15687730908394,14.8155,9.0,16.70129,9.0,5.236248,-0.983449,159.9296,0.0
5.00802140962332,14.6831,5.1743696089834,17.2753,9.0,16.66765,9.0,8.739115,-0.397316,156.563008,0.0
5.02393080946058,16.4264,5.19022620841861,14.4842,9.0,16.6637,9.0,9.172882,0.146317,159.155008,0.0
5.04085240978748,16.7721,5.20813810825348,19.2528,9.0,16.66545,9.0,7.891849,-0.75965,157.2132,0.0
5.05778800975531,16.7528,5.22485870867968,15.2351,9.0,16.66683,9.0,11.58082,-0.063317,159.694208,0.0
5.07361340988427,17.4481,5.2400275086984,16.5201,9.0,16.67904,9.0,9.198383,-0.016284,158.176896,0.0
5.09085120912641,16.2068,5.25747620780021,16.2374,9.0,16.67178,9.0,8.92375,-0.061751,157.248704,0.0
5.10739060956985,17.0768,5.27360610757023,17.3773,9.0,16.67791,9.0,9.649317,0.220382,157.278096,0.0
5.12403060961515,16.5309,5.29126010742038,17.9582,9.0,16.67572,9.0,9.331084,-0.936485,157.585104,0.0
5.14374460931867,16.0487,5.30784580763429,14.9073,9.0,16.6665,9.0,10.91895,0.488248,159.012496,0.0
5.15687730908394,17.0849,5.32392540853471,17.7708,9.0,16.67256,9.0,9.353418,0.067781,157.871696,0.0
5.1743696089834,15.8052,5.34134950768203,17.2007,9.0,16.66017,9.0,8.538585,-0.190086,158.558096,0.0
5.19022620841861,17.4918,5.3569973083213,14.236,9.0,16.67188,9.0,10.06495,-0.674853,159.954,0.0
5.20813810825348,16.2237,5.37475930806249,17.7237,9.0,16.66566,9.0,8.616219,-0.40812,156.6988,0.0
5.22485870867968,16.8948,5.3907977072522,17.5187,9.0,16.6688,9.0,10.36829,0.386413,158.199008,0.0
5.2400275086984,17.0829,5.40793640632182,16.3336,9.0,16.67439,9.0,9.156853,-0.585954,158.823504,0.0
5.25747620780021,16.4951,5.42378190625459,16.6504,9.0,16.672,9.0,9.31912,-0.202721,158.074704,0.0
5.27360610757023,17.6926,5.44031350594014,15.0894,9.0,16.68543,9.0,9.087387,-0.501988,158.230208,0.0
5.29126010742038,16.3344,5.45810260530561,19.2706,9.0,16.68087,9.0,8.576154,-0.490755,155.627392,0.0
5.30784580763429,16.4215,5.47464980464429,16.3825,9.0,16.67755,9.0,9.838621,-0.342122,158.563808,0.0
5.32392540853471,16.7344,5.49100500438362,15.1042,9.0,16.67827,9.0,10.60569,-0.067889,158.524992,0.0
5.34134950768203,15.6862,5.50829260516912,18.4957,9.0,16.66587,9.0,9.564255,-0.027956,156.8952,0.0
5.3569973083213,17.2961,5.5246781045571,16.7599,9.0,16.67365,9.0,9.123022,-1.081023,159.705296,0.0
5.37475930806249,16.7459,5.54133860487491,14.9371,9.0,16.67453,9.0,8.736189,0.31481,159.168992,0.0
5.3907977072522,16.0279,5.55902590509504,19.3177,9.0,16.66674,9.0,8.689456,-0.655557,157.360192,0.0
5.40793640632182,17.2928,5.57437510509044,15.1944,9.0,16.67419,9.0,8.777823,-0.137524,160.651008,0.0
5.42378190625459,16.8909,5.59048750530928,14.7074,9.0,16.67674,9.0,10.26529,-0.356091,158.553104,0.0
5.44031350594014,17.1293,5.60802130494267,18.7572,9.0,16.682,9.0,8.635057,0.273842,156.3696,0.0
5.45810260530561,16.1616,5.62541880551726,17.546,9.0,16.67602,9.0,11.60342,0.236475,157.998,0.0
5.47464980464429,16.8364,5.64056910574436,13.7664,9.0,16.67784,9.0,9.280291,-0.005292,159.382496,0.0
5.49100500438362,17.3388,5.65911530517042,20.331,9.0,16.68527,9.0,9.127058,-0.412659,156.3128,0.0
5.50829260516912,15.3589,5.67432270478457,14.5326,9.0,16.67053,9.0,8.195325,0.610074,159.305696,0.0
5.5246781045571,17.4106,5.69124520476907,15.9813,9.0,16.67866,9.0,8.414692,0.003607,158.479504,0.0
5.54133860487491,16.3059,5.7083229040727,18.4853,9.0,16.67461,9.0,8.495559,-0.42276,157.050304,0.0
5.55902590509504,17.1139,5.72503230441362,15.1273,9.0,16.67934,9.0,9.262526,0.638873,159.230208,0.0
5.57437510509044,16.8745,5.74152730498463,18.0394,9.0,16.68141,9.0,8.153693,-0.251894,157.244096,0.0
5.59048750530928,16.8871,5.75751510541886,14.468,9.0,16.68358,9.0,8.99066,-0.271461,158.4096,0.0
5.60802130494267,16.8103,5.77353960555047,17.519,9.0,16.6849,9.0,9.172627,-0.297928,155.990592,0.0
5.62541880551726,16.266,5.79182880464941,18.4884,9.0,16.68058,9.0,8.457394,-1.011195,156.6996,0.0
5.64056910574436,16.2143,5.80896720383316,15.4646,9.0,16.67582,9.0,9.156161,-0.367162,158.922304,0.0
5.65911530517042,16.8547,5.82502060290426,17.8354,9.0,16.67763,9.0,10.68773,-0.092629,158.1724,0.0
5.67432270478457,16.3596,5.84205300267786,16.5827,9.0,16.67445,9.0,9.511495,0.394504,159.153696,0.0
5.69124520476907,16.5226,5.85759970266372,16.0346,9.0,16.67294,9.0,9.447662,0.108937,159.376992,0.0
5.7083229040727,16.4184,5.87526330258697,17.4306,9.0,16.67045,9.0,9.311829,-0.35133,158.888992,0.0
5.72503230441362,16.9449,5.89172690268606,14.996,9.0,16.67311,9.0,9.028796,0.380003,159.901696,0.0
5.74152730498463,16.2903,5.90755210351199,17.4805,9.0,16.66943,9.0,10.55926,-0.916764,157.953296,0.0
5.75751510541886,16.9721,5.9256560029462,18.6456,9.0,16.67232,9.0,9.26453,0.760169,159.144096,0.0
5.77353960555047,16.9137,5.94158750306815,13.6858,9.0,16.67459,9.0,9.390497,0.151302,160.818208,0.0
5.79182880464941,16.5852,5.95880010258406,19.0396,9.0,16.67376,9.0,8.830164,-0.571365,157.590496,0.0
5.80896720383316,15.9098,5.97388810291886,13.3396,9.0,16.66668,9.0,10.04263,-0.184432,160.044896,0.0
5.82502060290426,17.1955,5.99355500377715,20.9048,9.0,16.67153,9.0,8.168698,0.267901,157.474704,0.0
5.84205300267786,15.3864,6.00892650336027,13.9738,9.0,16.65985,9.0,8.887665,-0.413166,161.184192,0.0
5.85759970266372,17.8522,6.02483670413494,17.2928,9.0,16.67059,9.0,9.667132,-0.213433,159.772192,0.0
5.87526330258697,19.3121,6.0406688041985,14.4884,9.0,16.69418,9.0,9.174799,0.3182,159.2136,0.0
5.89172690268606,14.3211,6.05844550393522,19.3692,9.0,16.67318,9.0,10.34977,0.270233,154.390304,0.0
5.90755210351199,16.5821,6.07487370446324,16.329,9.0,16.67238,9.0,9.757233,-1.574934,159.438304,0.0
5.9256560029462,16.8205,6.09055180475116,14.1988,9.0,16.67367,9.0,9.3405,0.091799,159.185792,0.0
5.94158750306815,17.0359,6.10838980413973,19.0069,9.0,16.67679,9.0,9.054867,-0.574368,156.564304,0.0
5.95880010258406,16.4252,6.12388070393354,16.3245,9.0,16.67464,9.0,8.984734,0.093465,158.535696,0.0
5.97388810291886,16.862,6.14372620452195,18.1585,9.0,16.67623,9.0,12.4928,-0.743002,158.4348,0.0
5.99355500377715,16.5094,6.15733080450445,14.6697,9.0,16.67483,9.0,8.999568,-0.638169,159.732304,0.0
6.00892650336027,18.6833,6.17460300493985,17.7383,9.0,16.69156,9.0,9.548835,-0.044636,157.892896,0.0
6.02483670413494,14.2935,6.19100340548903,14.6744,9.0,16.67174,9.0,8.943102,0.505897,156.947392,0.0
6.0406688041985,17.3941,6.20796680543572,18.683,9.0,16.67766,9.0,9.376069,-0.17447,157.328992,0.0
6.05844550393522,16.3789,6.22476570587605,16.5682,9.0,16.67524,9.0,9.601736,0.078763,158.618208,0.0
6.07487370446324,16.543,6.24166100565344,15.2264,9.0,16.67417,9.0,9.138803,-1.034404,158.807904,0.0
6.09055180475116,16.5776,6.25885030534118,18.8639,9.0,16.6734,9.0,10.22557,0.235329,157.4916,0.0
6.10838980413973,16.4166,6.27452740538865,13.9281,9.0,16.67136,9.0,9.327837,-1.177338,159.778,0.0
6.12388070393354,17.2518,6.2922817049548,18.0162,9.0,16.67593,9.0,8.905504,0.335395,157.290208,0.0
6.14372620452195,17.2578,6.30760860536247,17.4489,9.0,16.68048,9.0,10.31707,1.312828,158.0548,0.0
6.15733080450445,15.7256,6.32505810540169,15.6907,9.0,16.67307,9.0,8.972038,-0.256239,158.240896,0.0
6.17460300493985,16.3469,6.34126740600914,17.015,9.0,16.67056,9.0,10.23921,1.738994,158.207808,0.0
6.19100340548903,17.0243,6.35875490587205,17.9129,9.0,16.67326,9.0,9.022772,-0.802673,158.884096,0.0
6.20796680543572,16.6478,6.37473860662431,14.0335,9.0,16.67307,9.0,7.680639,-0.19714,159.7732,0.0
6.22476570587605,17.2441,6.39112860616297,18.1099,9.0,16.67736,9.0,11.15851,-0.183607,157.158704,0.0
6.24166100565344,15.8028,6.4077136060223,16.7814,9.0,16.67084,9.0,7.507873,-0.863074,158.0252,0.0
6.25885030534118,17.2807,6.4248069068417,15.9324,9.0,16.67536,8.0,9.86724,-0.471341,159.003504,0.0
6.27452740538865,16.2953,6.44323230627924,19.2788,9.0,16.67256,8.0,9.382107,-0.493308,157.655904,0.0
6.2922817049548,16.8798,6.45775760617107,13.1729,9.0,16.67407,9.0,8.791274,-0.506875,160.6396,0.0
6.30760860536247,16.634,6.47555700596422,17.8836,9.0,16.67378,9.0,9.554541,-0.248042,156.932896,0.0
6.32505810540169,16.8139,6.49102850630879,17.1887,9.0,16.67479,9.0,9.782708,-0.297909,158.183296,0.0
6.34126740600914,16.5323,6.50911500677466,16.2861,9.0,16.67377,9.0,9.462875,0.296424,158.558096,0.0
6.35875490587205,16.7613,6.52478760667145,17.0505,9.0,16.67439,9.0,9.565442,-0.497443,158.312304,0.0
6.37473860662431,16.6813,6.54175260663033,15.4434,9.0,16.67444,9.0,9.295809,-0.69141,158.602096,0.0
6.4077136060223,32.7479,6.55841350741684,18.2787,9.0,16.78684,9.0,10.05208,-0.793177,157.364304,0.0
6.4248069068417,12.1188,6.57443570718169,16.2263,8.0,16.75443,9.0,10.36874,-0.331344,142.895696,0.0
6.4248069068417,8.9143,6.59184370748699,15.7068,8.0,16.70036,9.0,9.80711,0.068589,147.003296,0.0
6.44323230627924,13.6755,6.60982970707119,19.638,9.0,16.67964,9.0,10.30898,0.221622,153.796096,0.0
6.45775760617107,16.1176,6.62553270719945,15.4847,9.0,16.67582,9.0,10.30964,-1.553245,159.759008,0.0
6.47555700596422,16.412,6.64350550808012,16.4647,9.0,16.67403,9.0,9.077811,-0.929812,159.125696,0.0
6.49102850630879,16.2071,6.65836960822344,16.4232,9.0,16.6709,9.0,9.169578,0.942121,159.179104,0.0
6.50911500677466,17.5656,6.67565900832415,17.2953,9.0,16.67686,9.0,8.939045,-0.574046,159.395296,0.0
6.52478760667145,16.5372,6.69262810796499,15.3442,9.0,16.67594,9.0,10.62361,0.381087,159.126304,0.0
6.54175260663033,16.8616,6.70960580743849,16.9549,9.0,16.67716,9.0,10.22998,0.51742,157.933504,0.0
6.55841350741684,16.3496,6.72482400760055,16.4949,9.0,16.67502,9.0,8.254146,-0.084747,158.028096,0.0
6.57443570718169,16.6657,6.74174040742218,17.0179,9.0,16.67496,9.0,11.25841,0.303786,158.172896,0.0
6.59184370748699,16.6739,6.75894450768828,15.8313,9.0,16.67495,9.0,8.21078,1.449419,158.526,0.0
6.60982970707119,16.9736,6.77660220861435,19.3286,9.0,16.67687,9.0,8.344247,-0.399648,157.6832,0.0
