4.02018828690052, 16.2524,4.18989888578653, 16.2675,0,16.2524,10,-32.26733,-0.261267,169.179904,0
4.03762468695641, 16.7113,4.2072553858161, 16.6712,1,16.48185,9,-2.684633,-0.109734,168.596192,0
4.05576688610017, 17.0295,4.22406488656998, 18.218,2,16.6644,10,13.33377,1.283499,169.4056,0
4.06981608644128, 16.3429,4.24095908738673, 16.7519,3,16.58402,10,14.26073,-0.257668,170.594,0
4.0878238864243, 16.8324,4.25651188753545, 14.1548,4,16.6337,10,16.4108,-0.162935,170.995808,0
4.13629108481109, 54.7119,4.27384518831968, 18.8572,5,22.98007,10,15.06177,0.369898,168.318,0
4.13629108481109, 3.969,4.29119418747723, 17.0378,6,20.2642,10,16.62904,-0.522669,132.4736,0
4.15400478430092, 2.3276,4.30741388723254, 14.5245,7,18.02213,10,16.1191,0.850564,145.5432,0
4.15400478430092, 5.9608,4.32385018654168, 17.9053,8,16.68198,10,15.98777,0.044997,157.738096,0
4.17398648522794, 16.6228,4.3400610871613, 17.032,9,16.67606,10,16.90034,0.53383,169.6828,0
4.18989888578653, 21.6098,4.35734878666699, 15.0391,9,17.12458,10,15.5353,0.242863,170.0964,0
4.2072553858161, 11.7282,4.37412368692458, 18.1451,9,16.67488,10,16.27227,0.176696,163.525696,0
4.22406488656998, 16.4257,4.39012258686125, 16.3239,9,16.65572,10,15.80254,0.014933,169.943008,0
4.24095908738673, 17.1142,4.40608068741858, 14.5222,9,16.68846,10,15.7556,0.774766,169.841792,0
4.25651188753545, 17.1656,4.42422908730805, 19.2369,9,16.72027,10,-57.72023,-0.368501,167.2504,0
4.27384518831968, 16.5209,4.44079648703337, 16.8584,9,16.70781,10,6.038967,0.606232,169.321696,0
4.29119418747723, 16.1963,4.45721288770437, 14.739,9,16.67772,10,8.033034,-0.251435,169.6584,0
4.30741388723254, 16.2618,4.47401318699121, 18.1987,9,16.65462,10,7.428101,-0.765402,168.200096,0
4.32385018654168, 16.4234,4.49073138646781, 16.823,9,16.64245,10,9.558368,-0.043069,170.142096,0
4.3400610871613, 16.9806,4.50793628580868, 15.8499,9,16.65936,10,7.577635,0.445164,170.5424,0
4.35734878666699, 17.2039,4.52388158626854, 17.3085,9,16.68529,10,7.805902,-0.044103,169.411904,0
4.37412368692458, 15.7018,4.54087878577411, 16.9457,9,16.64058,10,8.456869,0.36613,169.516608,0
4.39012258686125, 17.1862,4.55713088624179, 15.098,9,16.6643,10,8.048336,-0.617337,170.761408,0
4.40608068741858, 17.5162,4.57413578592241, 17.9601,9,16.6998,10,7.599703,-0.146004,168.677904,0
4.42422908730805, 15.7215,4.59076948650181, 17.3138,9,16.66067,10,8.02707,-0.233271,169.121408,0
4.44079648703337, 16.5926,4.60715818591416, 14.4516,9,16.65805,10,7.667837,0.082862,170.714096,0
4.45721288770437, 17.5856,4.62418368645012, 18.4548,9,16.6924,10,9.216104,-0.849305,168.573696,0
4.47401318699121, 15.8473,4.64031448587775, 15.2676,9,16.66222,10,8.380771,0.655728,169.4428,0
4.49073138646781, 16.3204,4.65784878656268, 16.8535,9,16.65043,10,8.262038,-0.608639,168.863808,0
4.50793628580868, 17.5453,4.67382468655705, 17.7589,9,16.68026,10,8.291605,-0.756206,169.396496,0
4.52388158626854, 16.1402,4.68990308605134, 15.3088,9,16.66284,10,9.307272,-0.698873,169.610304,0
4.54087878577411, 16.6946,4.70798048563302, 17.1826,9,16.66383,10,7.555239,-0.00424,168.7796,0
4.55713088624179, 17.3015,4.723886186257, 17.2556,9,16.68316,10,8.783406,-0.789507,169.267008,0
4.57413578592241, 15.9109,4.74284018576145, 18.915,9,16.66044,10,8.871073,0.118826,169.219808,0
4.59076948650181, 16.9147,4.75837968569249, 15.3319,9,16.66771,10,8.24934,0.278259,172.2296,0
4.60715818591416, 17.0761,4.77404258493334, 14.6313,9,16.67905,10,8.276107,-0.702808,170.647392,0
4.62418368645012, 16.326,4.79102358501405, 18.7418,9,16.66951,10,9.067174,-0.577475,168.202896,0
4.64031448587775, 18.1818,4.80713598523289, 16.1998,9,16.70931,10,8.230341,-0.984642,170.6188,0
4.65784878656268, 15.5105,4.82373948488384, 15.1266,9,16.67857,10,7.494708,-0.253309,168.636704,0
4.67382468655705, 15.9755,4.84111448470503, 18.389,9,16.66099,10,8.789375,-0.576576,168.253504,0
4.68990308605134, 18.251,4.85777498502284, 16.8543,9,16.69977,10,8.535742,-0.703843,170.667392,0
4.70798048563302, 15.3728,4.8738560853526, 14.6199,9,16.66818,10,8.719409,0.16619,169.270704,0
4.723886186257, 17.6585,4.89107568468899, 18.2937,9,16.69121,10,8.345276,-0.955077,168.517696,0
4.74284018576145, 17.0888,4.90789708402008, 17.1823,9,16.70024,10,8.712843,-1.242044,169.154208,0
4.75837968569249, 15.587,4.92413658369333, 14.6231,9,16.67551,10,8.11651,-0.547011,169.247904,0
4.77404258493334, 16.6019,4.94120188336819, 18.8497,9,16.67391,10,7.791577,-0.640678,168.2836,0
4.79102358501405, 16.1814,4.95780708361417, 15.6935,9,16.66343,10,8.860444,-0.790945,170.532608,0
4.80713598523289, 16.7603,4.97440908383578, 14.4221,9,16.66545,9,9.396411,-0.616812,170.0448,0
4.82373948488384, 17.3099,4.9908886840567, 18.4907,9,16.6786,8,8.813778,-0.694379,167.706592,0
4.84111448470503, 15.9124,5.0069031836465, 15.3263,9,16.66327,7,8.771245,-1.166046,168.887392,0
4.85777498502284, 17.0971,5.02477358374745, 16.516,9,16.67178,9,8.901012,-0.195413,168.302304,0
4.8738560853526, 16.8606,5.04102938342839, 18.3622,9,16.67541,8,8.522879,-1.16448,167.721408,0
4.89107568468899, 16.1622,5.0576438838616, 17.4022,9,16.66573,7,8.834046,1.110853,169.222896,0
4.90789708402008, 16.9576,5.07526468392462, 17.6346,9,16.67113,10,9.377013,-0.646514,170.463504,0
4.92413658369333, 17.2332,5.09119488392025, 15.7517,9,16.68135,10,8.84528,-0.557881,171.141104,0
4.94120188336819, 16.4129,5.10868988465518, 16.3264,9,16.67656,10,10.07735,-0.293848,169.6596,0
4.9908886840567, 55.7435,5.12483878526837, 17.4667,9,17.36194,10,7.824314,-0.792315,169.573792,0
4.9908886840567, 2.3084,5.14136268477887, 17.1072,7,17.1024,10,9.307081,-0.354782,131.2968,0
4.9908886840567, 1.4491,5.15864898543805, 16.9044,8,16.83709,10,8.711648,0.065251,146.0968,0
5.04102938342839, 46.1297,5.17393068503588, 13.663,9,17.3253,10,8.489015,-0.471016,161.5524,0
5.04102938342839, 1.6783,5.19160488527268, 18.845,7,17.06879,10,9.357082,-0.224883,129.0852,0
5.04102938342839, 0.6285,5.20907548535615, 17.5837,8,16.80363,10,8.452649,-1.43885,146.2528,0
5.0576438838616, 8.2009,5.22445378545672, 13.9898,9,16.66707,10,9.481016,-0.700717,163.208304,0
5.07526468392462, 17.7103,5.24166838545352, 18.5645,9,16.68337,10,8.395483,-0.229684,168.996704,0
5.09119488392025, 16.5202,5.25781948585063, 16.5351,9,16.68086,10,7.85885,0.413749,169.8364,0
5.10868988465518, 16.3154,5.2747648851946, 15.4461,9,16.67533,10,8.945317,-0.284118,168.403392,0
5.12483878526837, 16.5831,5.29355808440596, 20.1514,9,16.67395,10,8.530684,-0.201485,169.000096,0
5.14136268477887, 17.2371,5.30989148374647, 16.2522,9,16.68223,10,8.149051,0.203248,172.569296,0
5.15864898543805, 16.7858,5.32541808392853, 14.2528,9,16.68373,10,8.185918,-0.149319,171.5844,0
5.17393068503588, 16.7011,5.3420198848471, 17.8615,9,16.68398,10,8.336385,-0.587286,169.051696,0
5.19160488527268, 15.8431,5.35870478395373, 16.9544,9,16.67214,10,8.395152,-0.268053,170.212096,0
5.20907548535615, 17.5996,5.37516488414258, 15.0075,9,16.68502,10,8.249319,0.32298,171.324304,0
5.22445378545672, 16.6253,5.39214548375458, 18.357,9,16.6842,10,8.296986,0.820113,168.732192,0
5.24166838545352, 15.8081,5.40833568293601, 16.3673,9,16.67236,10,8.208453,-0.472454,170.464704,0
5.25781948585063, 16.5799,5.42631258349866, 16.1414,9,16.67113,10,8.31532,-1.080021,171.0244,0
5.2747648851946, 16.6657,5.44203768391162, 17.1963,9,16.67106,10,8.065087,-0.864488,170.585904,0
5.29355808440596, 18.46,5.45844138320535, 16.4409,9,16.69429,10,7.565554,-1.184655,171.116896,0
5.30989148374647, 16.2703,5.4746708823368, 14.8261,9,16.68885,10,8.703121,0.303378,169.098096,0
5.32541808392853, 15.4132,5.49212668184191, 18.8723,9,16.67271,10,8.966988,-1.057689,167.654496,0
5.3420198848471, 17.0706,5.50866608228534, 17.1599,9,16.67768,10,8.910455,-0.115156,171.113104,0
5.35870478395373, 17.253,5.52432288136333, 13.7041,9,16.68478,10,9.448322,-0.412423,171.202896,0
5.37516488414258, 16.4449,5.54174498189241, 18.8044,9,16.68186,10,7.983889,-0.20569,167.654496,0
5.39214548375458, 16.661,5.55832178238779, 16.5105,9,16.68161,10,9.140356,1.258343,170.014208,0
5.40833568293601, 16.4837,5.57437458168715, 14.6641,9,16.67925,10,8.288023,-1.146624,169.8644,0
5.42631258349866, 16.5708,5.59151018131524, 18.3335,9,16.67797,10,8.16829,-0.222091,168.044992,0
5.44203768391162, 16.4203,5.60854978207499, 17.3139,9,16.67498,10,8.269157,0.097942,169.807392,0
5.45844138320535, 16.6562,5.62553198169917, 15.5386,9,16.67476,10,6.711824,-0.045225,170.701904,0
5.4746708823368, 17.0232,5.64169098157436, 17.368,9,16.67872,10,9.320391,0.532308,169.584608,0
5.49212668184191, 16.6163,5.65927708242089, 16.0707,9,16.67802,10,8.141158,-1.219459,169.9296,0
5.50866608228534, 17.1109,5.67515438329428, 17.2316,9,16.68283,10,8.110625,-0.949126,169.3844,0
5.52432288136333, 16.6805,5.69355468358845, 17.4971,9,16.6828,10,8.338492,-0.599793,169.505296,0
5.54174498189241, 16.4856,5.70839088317007, 15.9674,9,16.68066,10,7.808759,-0.03856,170.322592,0
5.55832178238779, 16.3721,5.72637158352882, 16.7187,9,16.67734,10,8.665126,0.035173,169.8052,0
5.57437458168715, 17.1394,5.7411486832425, 15.5722,9,16.68226,10,8.997693,-0.250594,170.152,0
5.59151018131524, 16.151,5.75954228360206, 17.7147,9,16.67667,9,8.07216,0.602639,168.584608,0
5.60854978207499, 17.0486,5.77501958329231, 16.6762,9,16.68054,10,8.149427,-0.164328,170.1492,0
5.62553198169917, 17.3143,5.79285298381001, 16.2891,9,16.68707,10,8.097594,-0.418295,169.776992,0
5.64169098157436, 18.3901,5.8082840833813, 16.6147,9,16.70445,10,8.094861,0.085738,168.7524,0
5.65927708242089, 14.1432,5.82527738250792, 15.8577,9,16.67858,10,7.494428,-1.033629,166.976896,0
5.67515438329428, 15.7673,5.84211198240519, 18.0719,9,16.66947,10,7.786995,-0.368196,168.692304,0
5.69355468358845, 17.919,5.85853158310056, 15.3173,9,16.68184,10,8.145362,0.653637,170.997408,0
5.70839088317007, 15.6973,5.87519508227706, 17.7533,9,16.67219,10,7.721429,-0.48633,168.395392,0
5.72637158352882, 17.1286,5.89198458194733, 15.5565,9,16.67662,10,9.278896,0.103703,170.452304,0
5.7411486832425, 20.9624,5.90917298197746, 18.4736,9,16.71783,10,8.036963,-0.210964,168.8804,0
5.75954228360206, 12.5338,5.92546578124166, 13.8029,9,16.67798,10,7.34583,-0.797031,166.392,0
5.77501958329231, 16.4099,5.94193338043988, 18.4688,9,16.67545,9,8.113797,-0.408398,167.6616,0
5.79285298381001, 17.0039,5.95819558016956, 15.944,9,16.67852,8,8.041264,0.084335,169.720608,0
5.8082840833813, 15.635,5.97485378012061, 15.9316,9,16.66886,7,8.771831,-0.624032,168.661296,0
5.82527738250792, 17.8544,5.99216208048165, 19.1088,9,16.67974,10,8.745598,-0.617099,168.957904,0
5.84211198240519, 16.187,6.00812658108771, 15.1914,9,16.67526,10,8.505965,-1.160766,170.212992,0
5.85853158310056, 17.2986,6.02554408088326, 16.3577,9,16.68087,10,8.265032,-0.587833,169.218096,0
5.87519508227706, 15.4741,6.04211788065732, 18.3852,9,16.6701,10,9.099799,-0.8041,168.2772,0
5.89198458194733, 17.4975,6.05921428091824, 15.6083,9,16.67742,10,8.778366,-0.068067,171.189104,0
5.90917298197746, 16.7933,6.07704768143594, 17.4501,9,16.67843,10,9.321233,0.444766,169.300192,0
5.95819558016956, 56.3001,6.09270688146353, 17.4771,9,17.02297,10,8.8936,-0.715901,169.956896,0
5.95819558016956, 0.6675,6.11053898185492, 17.0465,7,16.88198,10,8.778867,-1.047168,131.134,0
5.95819558016956, 3.142,6.12559488229454, 14.0111,8,16.76454,10,7.124934,-0.187835,147.514496,0
5.97485378012061, 6.5383,6.14270018227398, 19.0894,9,16.67788,10,8.006301,0.042598,158.384304,0
5.99216208048165, 16.4123,6.15908608213067, 16.3604,9,16.67565,10,8.731268,0.048831,170.934592,0
6.00812658108771, 16.8277,6.17542208172381, 14.6885,9,16.67691,10,9.442735,0.274664,170.883392,0
6.02554408088326, 16.2009,6.19268538244069, 18.8744,9,16.67298,10,8.388702,-0.622503,168.743696,0
6.04211788065732, 17.0741,6.21007828228176, 17.6841,9,16.67627,10,8.069069,-1.24937,171.4184,0
6.05921428091824, 16.3578,6.22557368222624, 13.9317,9,16.67368,10,8.109536,-0.349937,172.0284,0
6.07704768143594, 16.4498,6.24294698145241, 18.2834,9,16.67187,10,7.841903,-0.335004,169.602704,0
6.09270688146353, 17.2819,6.25973388087004, 17.1535,9,16.67675,10,8.89087,-0.187971,171.436704,0
6.11053898185492, 18.5833,6.27515098080039, 13.727,9,16.69188,10,9.524437,-0.658938,171.3084,0
6.12559488229454, 14.4984,6.29179068095982, 18.2219,9,16.67461,10,8.575004,-0.492805,166.452304,0
6.14270018227398, 17.2541,6.30934828147292, 17.6458,9,16.67914,10,8.450571,0.363428,170.1712,0
6.15908608213067, 16.6301,6.32588938064873, 15.362,9,16.67876,10,8.632738,-0.907739,170.5672,0
6.17542208172381, 16.7494,6.34395988099277, 19.3426,9,16.6793,10,8.509305,0.381994,169.297504,0
6.19268538244069, 16.4615,6.35990098118782, 16.3335,9,16.67764,10,8.382972,0.024327,171.897408,0
6.21007828228176, 17.8952,6.37518448103219, 13.5372,9,16.68686,10,7.830539,-0.75484,171.769296,0
6.22557368222624, 15.8924,6.39274078141898, 19.0544,9,16.68089,10,9.097806,-0.083107,167.412,0
6.24294698145241, 16.3305,6.40899738203734, 16.6593,9,16.67828,10,7.577973,-0.450374,170.573904,0
6.25973388087004, 17.4351,6.42634758260101, 15.3844,9,16.68388,10,7.83424,-1.150541,170.903104,0
6.27515098080039, 16.2599,6.44307318236679, 18.1362,9,16.68076,10,8.746407,-0.087108,168.852992,0
6.29179068095982, 15.6879,6.45926798228174, 16.2966,9,16.67352,10,8.322674,0.009725,170.728896,0
6.30934828147292, 17.5126,6.47614328283817, 15.3163,9,16.6796,10,8.715641,0.070458,171.337792,0
6.32588938064873, 16.7914,6.4928189823404, 18.0272,9,16.6804,10,9.579308,-0.557509,169.142,0
6.34395988099277, 17.9043,6.50901458319277, 16.6016,9,16.68914,10,8.340575,-0.426976,170.377696,0
6.35990098118782, 16.1716,6.52578858379275, 15.1047,9,16.68547,10,8.016042,-0.506943,169.075904,0
6.37518448103219, 16.0649,6.54287638422102, 18.2605,9,16.6811,10,8.307009,-0.59471,168.007296,0
6.39274078141898, 16.4446,6.55925808381289, 16.8947,9,16.67945,10,8.933676,-1.568277,170.205296,0
6.40899738203734, 16.6665,6.57664638292044, 16.1275,9,16.67936,10,8.645143,-0.946444,170.655392,0
6.42634758260101, 17.1414,6.59277168381959, 18.0103,9,16.68255,10,8.33171,-0.514411,170.116992,0
6.44307318236679, 16.7948,6.60899708326906, 14.5831,9,16.68332,10,8.856677,0.009122,170.986,0
6.45926798228174, 16.2679,6.62523738387972, 15.3686,9,16.68049,10,9.893744,0.266655,168.7752,0
6.47614328283817, 16.4268,6.64306548330933, 19.282,9,16.67878,10,7.434811,-0.366412,167.8756,0
6.4928189823404, 16.5068,6.65942938346416, 17.0222,9,16.67762,10,8.543478,-0.050179,170.7312,0
6.50901458319277, 16.8787,6.67591258417815, 16.1766,9,16.67896,10,8.054945,0.056954,171.2468,0
6.52578858379275, 16.6366,6.69319268409163, 17.0773,9,16.67868,10,7.882512,-0.673113,170.544704,0
6.54287638422102, 16.3088,6.70952658448368, 16.702,9,16.67625,10,8.359579,0.64422,170.985904,0
6.55925808381289, 17.106,6.72592288535088, 15.0844,9,16.67906,10,8.141846,1.682353,171.379696,0
6.57664638292044, 16.8316,6.74389278609306, 18.9131,9,16.68005,10,7.989213,-0.433214,169.358208,0
6.59277168381959, 16.6759,6.75962248537689, 16.2341,9,16.68002,10,7.66958,-1.000081,171.439904,0
6.60899708326906, 17.8469,6.77539098542184, 14.1027,9,16.6875,10,7.133647,0.674852,170.998496,0
6.62523738387972, 14.7617,,9,16.67523,10,6.634714,-0.503215,167.254592,0
6.64306548330933, 18.969,,9,16.68975,,9.915981,0.067818,,0
6.65942938346416, 15.2841,,9,16.68091,,9.159148,-0.914449,,0
6.67591258417815, 17.5726,,9,16.68648,,7.187515,0.538784,,0
6.69319268409163, 15.7452,,9,16.68064,,8.383782,-0.085883,,0
6.70952658448368, 16.8617,,9,16.68175,,7.993349,0.38495,,0
6.72592288535088, 16.7216,,9,16.682,,9.306116,-0.428117,,0
6.74389278609306, 17.2918,,9,16.68572,,7.686383,-0.186884,,0
6.75962248537689, 16.0733,,9,16.68201,,8.04755,0.035349,,0
6.77539098542184, 16.5048,,9,16.68094,,7.463517,0.777282,,0
6.77539098542184, 16.273,,9,16.6785,,8.608884,-0.034385,,0
,,10,,,8.181051,1.498848,,0
,,,,,7.970518,-0.571419,,0
,,,,,7.224885,-0.424786,,0
,,,,,8.340252,-0.148853,,0
,,,,,6.770219,-0.01682,,0
,,,,,8.691086,-0.042687,,0
,,,,,8.549553,-0.869354,,0
,,,,,8.75612,0.047479,,0
,,,,,7.589987,-0.109188,,0
,,,,,7.751454,0.272845,,0
,,,,,9.001021,-0.076722,,0
,,,,,8.068488,-0.525389,,0
,,,,,8.085855,-0.503556,,0
,,,,,7.760522,-0.536823,,0
,,,,,8.178589,0.30111,,0
,,,,,8.731656,-0.917457,,0
,,,,,8.560123,-0.756924,,0
,,,,,8.88289,-0.121491,,0
,,,,,7.916257,0.710842,,0
,,,,,8.878424,-0.473825,,0
,,,,,9.037591,-0.667892,,0
,,,,,8.248958,-0.739359,,0
,,,,,7.558725,0.603174,,0
,,,,,8.539192,0.363907,,0
,,,,,8.999859,-0.06806,,0
,,,,,8.924326,-0.275427,,0
,,,,,7.442693,-0.163794,,0
,,,,,8.28606,0.637339,,0
,,,,,8.375327,-0.117028,,0
,,,,,8.417594,-0.083995,,0
,,,,,8.382461,-1.101462,,0
,,,,,7.676528,-0.386729,,0
,,,,,8.048195,-0.203596,,0
,,,,,7.897662,-0.966563,,0
,,,,,8.543629,-0.48003,,0
,,,,,8.484196,-0.423897,,0
,,,,,8.483363,-1.230364,,0
,,,,,9.60063,-0.361231,,0
,,,,,5.551997,-0.406098,,0
,,,,,7.782764,0.480635,,0
,,,,,10.09413,0.303968,,0
,,,,,10.9373,-0.381099,,0
,,,,,7.008165,0.582334,,0
,,,,,7.013132,-0.778933,,0
,,,,,7.169499,-0.2108,,0
,,,,,8.426666,-0.922967,,0
,,,,,7.256933,-0.137834,,0
,,,,,9.6764,0.128299,,0
,,,,,7.793367,0.313332,,0
,,,,,8.705134,0.138165,,0
,,,,,7.127701,-0.234402,,0
,,,,,7.489768,-0.783469,,0
,,,,,7.009935,-0.628336,,0
,,,,,7.138602,-0.535503,,0
,,,,,7.494969,-0.48997,,0
,,,,,8.736436,-0.796137,,0
,,,,,8.280203,-0.762504,,0
,,,,,7.86647,-0.276271,,0
,,,,,7.615837,-0.622938,,0
,,,,,8.187704,-0.775805,,0
,,,,,8.248071,1.349828,,0
,,,,,7.622538,-0.769839,,0
,,,,,7.726905,-0.008006,,0
,,,,,8.324972,-1.172373,,0
,,,,,5.808439,-0.22344,,0
,,,,,8.154506,0.191293,,0
,,,,,7.472373,-1.090774,,0
,,,,,8.55464,-0.299341,,0
,,,,,7.601307,1.603359,,0
,,,,,15.98717,-0.832591,,0
,,,,,17.41374,0.496009,,0
,,,,,16.23434,-0.120516,,0
,,,,,14.56679,-0.336016,,0
,,,,,17.18979,-0.882316,,0
,,,,,15.76862,0.056884,,0
,,,,,16.40882,-0.087716,,0
,,,,,16.64562,-0.860876,,0
,,,,,17.21392,-0.233136,,0
,,,,,19.70062,-0.087419,,0
,,,,,9.168876,0.193966,,0
,,,,,9.572836,-0.935998,,0
,,,,,9.577519,-0.354471,,0
,,,,,8.015834,0.290517,,0
,,,,,7.952898,-0.235906,,0
,,,,,10.51607,-0.371122,,0
,,,,,8.367083,-0.813269,,0
,,,,,8.007806,-0.182424,,0
,,,,,10.13772,-0.080909,,0
,,,,,8.874069,-0.71979,,0
,,,,,8.499324,-1.453894,,0
,,,,,10.15001,0.022306,,0
,,,,,8.64489,-0.086162,,0
,,,,,8.985594,-0.317812,,0
,,,,,11.16639,-0.210015,,0
,,,,,8.591062,-0.166936,,0
,,,,,8.391012,0.38943,,0
,,,,,10.34181,-0.389733,,0
,,,,,8.807636,-0.008574,,0
,,,,,8.63387,-0.401008,,0
,,,,,9.463733,-0.112965,,0
,,,,,8.818774,-0.143309,,0
,,,,,8.532708,-0.406917,,0
,,,,,10.11837,-0.044069,,0
,,,,,8.818709,-0.564779,,0
,,,,,8.173417,0.226114,,0
,,,,,10.40207,-0.474355,,0
,,,,,8.615179,-1.090747,,0
,,,,,10.05799,0.31138,,0
,,,,,9.884655,-0.482798,,0
,,,,,8.788547,1.736993,,0
,,,,,10.17912,0.648248,,0
,,,,,9.665098,-0.375958,,0
,,,,,9.098607,-0.085364,,0
,,,,,6.879052,-0.608191,,0
,,,,,8.225258,-0.670836,,0
,,,,,10.27006,0.017267,,0
,,,,,8.192491,0.028993,,0
,,,,,8.657636,-0.567287,,0
,,,,,10.21043,-0.039398,,0
,,,,,8.484307,0.124474,,0
,,,,,8.302187,-0.339659,,0
,,,,,10.3579,0.081289,,0
,,,,,8.731426,0.001631,,0
,,,,,8.214959,-0.075527,,0
,,,,,10.27841,-0.260085,,0
,,,,,8.106969,-0.961843,,0
,,,,,9.090227,0.095768,,0
,,,,,11.34869,-0.522021,,0
,,,,,9.531543,-0.74771,,0
,,,,,11.04223,0.207716,,0
,,,,,11.36912,-0.560959,,0
,,,,,9.83651,0.239377,,0
,,,,,9.105684,-0.31345,,0
,,,,,8.154459,-0.4092,,0
,,,,,9.081823,0.176568,,0
,,,,,9.43175,-1.219665,,0
,,,,,8.6438,-0.238346,,0
,,,,,8.219432,0.559616,,0
,,,,,7.998965,-0.782803,,0
,,,,,11.01985,-0.224604,,0
,,,,,8.849684,-0.734966,,0
,,,,,7.951403,-0.459995,,0
,,,,,10.6468,1.562848,,0
,,,,,8.749066,1.116758,,0
,,,,,8.890095,0.140603,,0
,,,,,10.11515,0.021696,,0
,,,,,6.659042,0.066915,,0
,,,,,7.097797,-0.154168,,0
,,,,,9.518504,0.122574,,0
,,,,,8.337085,-0.314233,,0
,,,,,8.069868,0.951216,,0
,,,,,9.742726,-0.005459,,0
,,,,,8.069833,-0.295438,,0
,,,,,8.383084,-0.742201,,0
,,,,,8.918459,0.038677,,0
,,,,,8.400938,-0.104044,,0
,,,,,8.632901,-1.128375,,0
,,,,,10.48792,-0.37078,,0
,,,,,8.293944,-0.507141,,0
,,,,,7.818375,-1.210885,,0
,,,,,10.79718,-0.657744,,0
,,,,,8.675541,-0.279611,,0
,,,,,8.844285,-0.016752,,0
,,,,,10.85804,-0.540227,,0
,,,,,9.207311,0.38382,,0
,,,,,8.577152,-0.445261,,0
,,,,,9.724927,1.25957,,0
,,,,,9.06248,-0.56907,,0
,,,,,9.673061,0.733242,,0
,,,,,9.11423,-1.187577,,0
,,,,,8.28887,0.566604,,0
,,,,,9.004658,-0.674276,,0
,,,,,8.958877,0.532573,,0
,,,,,10.0662,-0.772548,,0
,,,,,9.031876,-0.401807,,0
,,,,,9.030727,-0.281142,,0
,,,,,9.424148,-0.512998,,0
,,,,,9.478507,-0.52587,,0
,,,,,10.30114,-0.400967,,0
,,,,,8.905398,0.063614,,0
,,,,,10.26877,-0.296121,,0
,,,,,9.187567,-0.498256,,0
,,,,,10.30959,-0.963191,,0
,,,,,8.510721,-0.909026,,0
,,,,,11.39276,-0.328703,,0
,,,,,9.601891,-0.973949,,0
,,,,,10.33603,-0.286462,,0
,,,,,11.082,-0.366041,,0
,,,,,8.648149,0.022092,,0
,,,,,10.13306,-0.623286,,0
,,,,,10.45334,0.167442,,0
,,,,,8.737908,1.32759,,0
,,,,,9.807886,-0.281094,,0
,,,,,9.033958,0.102894,,0
,,,,,8.23131,-0.163145,,0
,,,,,7.875494,-0.529304,,0
,,,,,10.54421,0.072393,,0
,,,,,8.130945,0.780453,,0
,,,,,8.452404,-0.402211,,0
,,,,,10.44671,0.255599,,0
,,,,,8.247547,0.390823,,0
,,,,,7.250411,-0.909059,,0
,,,,,10.0051,-0.961223,,0
,,,,,8.395977,-0.05064,,0
,,,,,7.928759,-0.291237,,0
,,,,,10.88522,1.241261,,0
,,,,,9.33854,0.466417,,0
,,,,,8.368737,-0.926356,,0
,,,,,9.687239,-0.059759,,0
,,,,,7.035983,-0.470808,,0
,,,,,7.388356,0.238633,,0
,,,,,10.53376,0.222387,,0
,,,,,8.158308,-0.261828,,0
,,,,,8.177867,-0.086017,,0
,,,,,9.479013,-0.074792,,0
,,,,,8.026328,-0.517412,,0
,,,,,8.409617,-0.461573,,0
,,,,,9.773592,-0.029953,,0
,,,,,8.424212,-0.3495,,0
,,,,,8.501373,0.357144,,0
,,,,,10.07505,-0.204602,,0
,,,,,8.4936,-0.651622,,0
,,,,,8.278156,-1.066222,,0
,,,,,8.830002,0.088545,,0
,,,,,7.500722,-0.318806,,0
,,,,,9.599722,-0.479616,,0
,,,,,10.91276,0.046501,,0
,,,,,8.322206,-0.249436,,0
,,,,,7.978116,-0.53149,,0
,,,,,8.484099,0.746911,,0
,,,,,8.093936,-0.183606,,0
,,,,,8.07529,-1.117512,,0
,,,,,9.672489,-1.24495,,0
,,,,,7.445706,,,0
,,,,,7.888312,,,0
,,,,,10.47295,,,0
