5.03963791765273,16.9679,5.05664631724358,15.1797,0.0,16.9679,1.0,-32.00443,0.564133,24.0479,1.0
5.03963791765273,15.8704,5.07268781773746,17.6146,0.0,16.41915,1.0,-3.262833,0.025366,19.6425,1.0
5.05664631724358,17.2515,5.08920201845467,15.2838,1.0,16.6966,1.0,12.33237,-0.032201,24.205,1.0
5.07268781773746,16.445,5.10586351901293,17.709,1.0,16.6337,1.0,14.63543,0.023632,22.2368,1.0
5.08920201845467,16.687,5.12249141931534,15.2982,1.0,16.64436,1.0,16.3036,-0.020135,23.4956,1.0
5.10586351901293,16.6277,5.14046691916883,17.8753,1.0,16.64158,1.0,16.38187,-0.017702,22.1015,1.0
5.12249141931534,16.769,5.1555636189878,16.643,1.0,16.65978,1.0,16.26753,-0.107969,23.363,1.0
5.14046691916883,16.4233,5.17318631894886,17.5223,1.0,16.63022,1.0,16.3522,-0.042936,23.2374,1.0
5.1555636189878,17.6586,5.18914281949401,14.5949,1.0,16.74449,1.0,16.22817,0.070097,24.3352,1.0
5.17318631894886,15.7237,5.20671132020652,18.8843,1.0,16.64241,1.0,16.49804,0.63743,21.2712,1.0
5.18914281949401,17.6788,5.22296272031963,15.9627,1.0,16.73663,1.0,16.3527,0.053163,24.4373,1.0
5.20671132020652,16.3093,5.24069241993129,18.3769,1.0,16.70102,1.0,16.25377,-0.035467,22.7202,1.0
5.22296272031963,15.03,5.25492001976818,15.6553,1.0,16.57248,1.0,15.34694,-0.386234,24.7894,1.0
5.25492001976818,19.3297,5.27312241960317,15.217,1.0,16.76942,1.0,-56.0311,-0.360501,25.4147,1.0
5.25492001976818,15.8725,5.28932901937515,17.2338,0.0,16.70963,1.0,4.362267,-0.574068,21.3024,1.0
5.27312241960317,16.2403,5.30589741934091,16.8951,1.0,16.68029,1.0,9.503834,0.387465,22.6638,1.0
5.30589741934091,18.4928,5.32257142011076,16.1066,1.0,16.78691,1.0,9.357601,-0.678002,23.3182,1.0
5.30589741934091,14.5919,5.33907782007009,15.5626,0.0,16.66497,1.0,9.643368,-0.996069,20.9307,1.0
5.32257142011076,16.4497,5.35645572002977,18.3781,1.0,16.65364,1.0,10.09713,-0.413636,21.9061,1.0
5.33907782007009,17.4094,5.37233151961118,14.7248,1.0,16.69143,1.0,10.3586,0.701897,23.8349,1.0
5.35645572002977,15.8139,5.38927031960338,18.0995,1.0,16.64964,1.0,9.904169,-0.25857,21.1503,1.0
5.37233151961118,17.2068,5.4060425190255,16.989,1.0,16.67496,1.0,9.974236,0.553063,23.4361,1.0
5.38927031960338,16.7543,5.42320921923965,17.3256,1.0,16.67841,1.0,9.737603,-0.398604,23.2186,1.0
5.4060425190255,16.1075,5.43924201931804,15.7398,1.0,16.65462,1.0,8.14707,-0.786271,23.7902,1.0
5.42320921923965,16.8831,5.45584971923381,16.5844,1.0,16.66376,1.0,11.00474,-0.467238,23.4226,1.0
5.43924201931804,16.6112,5.47300051990896,17.2179,1.0,16.66174,1.0,9.000004,-0.759105,23.1241,1.0
5.45584971923381,16.6694,5.48879221919924,16.1741,1.0,16.66203,1.0,9.676071,-0.515572,23.7308,1.0
5.47300051990896,15.1042,5.50579031836241,16.4379,1.0,16.60639,1.0,10.30824,-0.830239,23.2361,1.0
5.48879221919924,18.1909,5.52329681906849,17.8037,1.0,16.66103,1.0,9.792905,0.168194,24.5699,1.0
5.50579031836241,17.4631,5.53960231970996,14.812,1.0,16.68776,1.0,10.66597,-0.417373,24.1819,1.0
5.52329681906849,16.3077,5.5560620194301,17.604,1.0,16.6755,1.0,9.879739,0.15856,21.5319,1.0
5.53960231970996,16.5524,5.57273671869189,17.0132,1.0,16.67166,1.0,10.29501,-0.210107,22.8288,1.0
5.5560620194301,16.5972,5.58921211864799,15.4744,1.0,16.6694,1.0,9.354873,-0.144174,23.2887,1.0
5.57273671869189,16.4482,5.60618291888386,17.7664,1.0,16.66289,1.0,9.71204,-0.792841,22.1641,1.0
5.58921211864799,17.2012,5.62306741904467,17.1364,1.0,16.67827,1.0,8.833307,-0.575008,23.4882,1.0
5.62306741904467,16.9283,5.63937881868333,15.9308,1.0,16.68522,1.0,9.603074,0.532625,23.4242,1.0
5.62306741904467,16.0935,5.65618181880563,16.9453,0.0,16.66923,1.0,9.836741,0.656358,22.4269,1.0
5.63937881868333,16.7696,5.67293341923505,15.6733,1.0,16.67187,1.0,11.24171,-0.726809,23.278,1.0
5.65618181880563,16.7464,5.68998811859637,18.0433,1.0,16.67378,1.0,10.31647,-0.178776,22.1826,1.0
5.67293341923505,17.0641,5.70587061811239,14.821,1.0,16.68354,1.0,9.015342,-0.541743,23.4799,1.0
5.68998811859637,15.8279,5.72307741735131,18.3596,1.0,16.66267,1.0,8.856709,0.56019,21.2372,1.0
5.70587061811239,17.4738,5.73972441721708,16.9456,1.0,16.68198,1.0,10.06898,-0.186477,23.7693,1.0
5.72307741735131,16.639,5.75629671756178,16.3792,1.0,16.68098,1.0,9.398243,-0.117844,23.241,1.0
5.73972441721708,16.0418,5.77325191814452,16.7359,1.0,16.66645,1.0,9.02581,0.137189,22.9816,1.0
5.75629671756178,17.2815,5.78938671853393,15.0137,1.0,16.68012,1.0,8.862077,-0.328678,23.676,1.0
5.77325191814452,16.1212,5.80650921817869,18.2055,1.0,16.66797,1.0,9.541344,1.580755,21.4079,1.0
5.78938671853393,17.2263,5.82322541903704,15.5156,1.0,16.67985,1.0,10.88431,-0.644912,23.4932,1.0
5.80650921817869,16.5728,5.83983501885086,17.9896,1.0,16.67762,1.0,9.061678,0.788421,21.7827,1.0
5.82322541903704,16.7844,5.85624051932245,16.7448,1.0,16.6798,1.0,9.084245,0.192454,23.2,1.0
5.83983501885086,16.4196,5.87323381844908,15.3493,1.0,16.6746,1.0,9.255212,-0.065613,23.1601,1.0
5.85624051932245,16.8421,5.89210341777653,18.9101,1.0,16.67788,1.0,10.16938,0.67742,22.0899,1.0
5.87323381844908,16.6644,5.90629351790994,15.3176,1.0,16.67762,1.0,8.227546,-0.615847,24.1586,1.0
5.89210341777653,16.6409,5.92341501731426,17.3339,1.0,16.67693,1.0,9.701513,-0.143814,22.8036,1.0
5.90629351790994,16.8914,5.93935531657189,15.3687,1.0,16.6809,1.0,9.30638,-1.170981,23.5056,1.0
5.92341501731426,16.014,5.95652841683477,17.6486,1.0,16.66877,1.0,8.994547,0.252752,21.9823,1.0
5.93935531657189,17.1273,5.97295401711017,15.2035,1.0,16.67696,1.0,10.30921,0.807685,23.6171,1.0
5.95652841683477,16.3698,5.99046491738409,18.5082,1.0,16.67157,1.0,9.622581,-1.250482,21.6938,1.0
5.97295401711017,17.1809,6.00670571718365,15.1353,1.0,16.68036,1.0,9.361148,-0.443049,23.8326,1.0
5.99046491738409,16.5492,6.0234061172232,17.9423,1.0,16.67813,1.0,9.388615,-0.684716,21.7877,1.0
6.00670571718365,16.8701,6.03937111701816,16.2288,1.0,16.68133,1.0,8.934682,0.774517,23.1632,1.0
6.0234061172232,15.9755,6.05651091691107,15.6772,1.0,16.66976,1.0,8.972649,-0.78415,22.54,1.0
6.03937111701816,16.9705,6.07348011713475,18.2755,1.0,16.67461,1.0,9.085016,0.422883,22.2425,1.0
6.05651091691107,17.1964,6.08964111749083,16.2539,1.0,16.68289,1.0,9.131583,0.552616,23.5474,1.0
6.08964111749083,17.7111,6.10677131731063,17.0669,1.0,16.69896,1.0,8.89725,-1.087851,22.6054,1.0
6.08964111749083,15.3967,6.12332661729306,15.7082,0.0,16.67892,1.0,10.67272,0.427082,21.9603,1.0
6.10677131731063,16.513,6.14047851692885,18.0332,1.0,16.67641,1.0,7.956884,0.332615,22.2689,1.0
6.12332661729306,16.9816,6.15657721739262,14.8574,1.0,16.68097,1.0,8.821051,-0.377852,23.7961,1.0
6.14047851692885,16.2605,6.17349281813949,18.1683,1.0,16.67478,1.0,10.57422,-0.277719,21.674,1.0
6.15657721739262,16.8953,6.19055141787976,15.6469,1.0,16.67798,1.0,9.360385,0.832314,23.5816,1.0
6.17349281813949,16.6425,6.20702571701258,17.872,1.0,16.67747,1.0,8.814252,0.195647,22.3337,1.0
6.19055141787976,16.9872,6.22327111754566,14.7963,1.0,16.68183,1.0,9.409119,-0.05002,23.5635,1.0
6.20702571701258,16.2199,6.24010701756924,17.9186,1.0,16.67542,1.0,9.003586,-0.203787,21.3706,1.0
6.22327111754566,17.0305,6.25677271839231,16.9784,1.0,16.68028,1.0,8.651253,0.106346,23.0718,1.0
6.24010701756924,16.5165,6.27361401822418,16.7965,1.0,16.67807,1.0,10.70742,-0.300921,23.0196,1.0
6.25677271839231,16.7915,6.29141001868993,16.7593,1.0,16.67958,1.0,9.822287,0.382712,23.2986,1.0
6.27361401822418,17.8482,6.30696351826191,16.9156,1.0,16.69496,1.0,9.619154,-0.306255,23.2676,1.0
6.29141001868993,15.5744,6.32332671806216,14.8704,1.0,16.6804,1.0,9.294521,-0.452122,22.3349,1.0
6.30696351826191,16.2761,6.34177211858332,18.4348,1.0,16.67522,1.0,9.515088,-0.493289,21.6314,1.0
6.32332671806216,16.7225,6.35676951892674,16.0309,1.0,16.67582,1.0,8.839555,0.543244,23.7911,1.0
6.34177211858332,16.8529,6.37373241968453,17.1993,1.0,16.67803,1.0,10.18712,0.158777,23.1001,1.0
6.35676951892674,16.273,6.38998012058437,14.9908,1.0,16.67303,1.0,9.789289,0.56901,23.4461,1.0
6.37373241968453,16.8047,6.40677462145686,17.7328,1.0,16.67464,1.0,11.26116,0.301343,22.1642,1.0
6.38998012058437,16.7908,6.42326162196696,15.639,1.0,16.67604,1.0,9.046923,-0.540224,23.0926,1.0
6.40677462145686,16.4262,6.4421149212867,18.7459,1.0,16.67306,1.0,9.57489,0.342709,21.9412,1.0
6.42326162196696,17.1308,6.45632442086935,15.2525,1.0,16.67845,1.0,9.122657,0.546242,24.2611,1.0
6.4421149212867,16.1073,6.47360412031412,17.1542,1.0,16.67181,1.0,9.155924,0.181875,22.3829,1.0
6.45632442086935,17.1777,6.4898725207895,15.4178,1.0,16.67762,1.0,11.46789,0.526408,23.4298,1.0
6.47360412031412,16.2445,6.50784042105079,18.9587,1.0,16.6727,1.0,8.897158,-0.837559,21.6696,1.0
6.4898725207895,17.2146,6.52408042177558,16.4653,1.0,16.67879,1.0,8.543225,-0.796926,24.3843,1.0
6.50784042105079,17.0201,6.54024442099035,14.7886,1.0,16.68258,1.0,9.501892,-0.627193,23.6357,1.0
6.52408042177558,16.0203,6.55732692033052,18.2741,1.0,16.6753,1.0,8.895859,1.11174,21.4037,1.0
6.54024442099035,17.1924,6.57387541979551,15.3966,1.0,16.68093,1.0,8.337026,0.423173,23.6586,1.0
6.55732692033052,16.6997,6.59094861894846,18.548,1.0,16.68113,1.0,10.66019,0.362506,21.8631,1.0
6.57387541979551,17.0144,6.60802791826427,17.2523,1.0,16.68467,1.0,9.10276,1.212239,23.7107,1.0
6.59094861894846,17.1687,6.62406411767006,15.85,1.0,16.68977,1.0,7.986927,-0.403828,23.9493,1.0
6.60802791826427,15.8803,6.64046851731837,15.1149,1.0,16.68134,1.0,9.165994,0.305005,22.631,1.0
6.62406411767006,16.2085,6.65702881664038,17.9739,1.0,16.67646,1.0,9.320361,0.329038,21.8655,1.0
6.65702881664038,17.004,6.67411011643708,17.0047,1.0,16.6798,1.0,8.080728,0.068671,23.6318,1.0
6.65702881664038,16.7923,6.6905710157007,14.9274,0.0,16.68094,1.0,10.33949,-0.852796,23.6326,1.0
6.67411011643708,16.4605,6.70732721500099,17.6483,1.0,16.67874,1.0,9.522662,0.055137,21.767,1.0
6.6905710157007,17.0097,6.72444231435657,17.6952,1.0,16.68201,1.0,8.744529,0.15097,22.956,1.0
6.70732721500099,16.276,6.74075701460242,16.0329,1.0,16.67803,1.0,9.812396,0.370403,23.6419,1.0
6.72444231435657,16.9608,6.75744021497667,15.5192,1.0,16.68078,1.0,10.18396,-0.171164,23.3991,1.0
6.74075701460242,16.6531,6.77379941567779,17.5882,1.0,16.68051,1.0,9.36803,-0.630731,21.9334,1.0
6.75744021497667,16.6009,6.7907909154892,16.8835,1.0,16.67975,1.0,9.276497,-0.547198,22.8935,1.0
6.77379941567779,16.776,6.80731441639364,15.3438,1.0,16.68066,1.0,9.294364,-0.723765,23.1762,1.0
6.7907909154892,16.4929,6.82395221665502,18.1866,1.0,16.67891,1.0,9.317731,0.025568,21.7431,1.0
6.80731441639364,16.6261,6.84106201678514,15.7418,1.0,16.67842,1.0,6.797098,-1.175099,23.4382,1.0
6.82395221665502,17.1708,6.85776551626623,17.8161,1.0,16.68293,1.0,9.948865,0.319134,22.5538,1.0
6.84106201678514,16.8613,6.87365321628749,16.4923,1.0,16.68456,1.0,8.764032,0.542067,23.199,1.0
6.85776551626623,15.9388,6.8903881162405,15.9913,1.0,16.67784,1.0,8.975599,-1.5748,22.8306,1.0
6.87365321628749,16.7239,6.90764561668038,17.052,1.0,16.67825,1.0,9.100766,0.130033,22.8829,1.0
6.8903881162405,17.048,6.9240705166012,15.5081,1.0,16.68152,1.0,8.917433,0.815466,23.2116,1.0
6.90764561668038,16.4492,6.94112001731992,18.1028,1.0,16.67948,1.0,8.9657,0.636099,21.6718,1.0
6.9240705166012,17.0693,6.95738321729004,15.1472,1.0,16.68287,1.0,9.600867,-0.602668,23.2998,1.0
6.94112001731992,16.2042,6.9754204172641,18.1414,1.0,16.67875,1.0,10.66793,0.540465,21.4003,1.0
6.95738321729004,16.9167,6.98979801684618,15.974,1.0,16.68078,1.0,8.670901,-1.599702,23.3402,1.0
6.9754204172641,15.7419,7.00733541697264,17.264,1.0,16.67282,1.0,8.828368,-0.632869,22.3989,1.0
6.98979801684618,17.2609,7.02395311743021,16.5978,1.0,16.67776,1.0,8.667235,0.462664,23.9213,1.0
7.00733541697264,16.6445,7.04092721827328,15.7466,1.0,16.67749,1.0,8.945502,0.575997,23.2588,1.0
7.02395311743021,16.9856,7.05768831819296,18.1119,1.0,16.68003,1.0,10.74837,-1.22647,22.3601,1.0
7.04092721827328,16.7753,7.07496921904385,17.2692,1.0,16.68081,1.0,9.024136,0.249163,23.4873,1.0
7.05768831819296,16.2351,7.09092801995575,14.5774,1.0,16.67719,1.0,9.146503,0.412396,23.9817,1.0
7.07496921904385,16.9592,7.10887452028692,19.5428,1.0,16.67946,1.0,8.79057,0.476229,22.3237,1.0
7.09092801995575,17.0573,7.12465891987085,15.4999,1.0,16.68249,1.0,9.174737,0.435562,24.9074,1.0
7.10887452028692,15.5058,7.14065801911056,14.6606,1.0,16.67315,1.0,8.795104,1.096095,23.3503,1.0
7.12465891987085,17.1415,7.15765111893415,18.3461,1.0,16.67684,1.0,9.003071,1.227328,22.5054,1.0
7.14065801911056,17.254,7.17394261807203,16.3949,1.0,16.68135,1.0,9.295938,0.101461,23.7056,1.0
7.17394261807203,16.3223,7.19054461829364,16.3354,1.0,16.67856,1.0,8.464005,0.654494,22.8411,1.0
7.17394261807203,16.2024,7.20768041908741,17.3677,0.0,16.6749,1.0,8.406172,-0.638073,22.8622,1.0
7.19054461829364,17.3017,7.22433881834149,15.3272,1.0,16.67968,1.0,7.991839,0.13516,24.0344,1.0
7.20768041908741,16.5567,7.24095471762121,17.857,1.0,16.67875,1.0,10.37321,-0.124407,22.0602,1.0
7.22433881834149,16.8529,7.25748751685023,16.5316,1.0,16.68006,1.0,7.519573,-0.003174,23.3606,1.0
7.24095471762121,16.4134,7.27448961697519,16.6207,1.0,16.67807,1.0,8.51554,0.005159,23.0391,1.0
7.25748751685023,16.937,7.29165471717715,16.1043,1.0,16.67999,1.0,10.53641,0.205392,23.2451,1.0
7.27448961697519,17.1287,7.30875251628458,18.4415,1.0,16.68329,1.0,9.569974,0.057325,22.414,1.0
7.29165471717715,17.3898,7.32439981587231,15.9902,1.0,16.68845,1.0,7.915741,-0.940742,23.7267,1.0
7.30875251628458,15.3557,7.34087201580405,14.9573,1.0,16.67879,1.0,9.525808,0.264291,22.3285,1.0
7.32439981587231,16.5669,7.35854751616716,18.8691,1.0,16.67798,1.0,9.351075,-1.193676,21.9299,1.0
7.34087201580405,17.4719,7.37389141600579,14.1186,1.0,16.68365,1.0,10.51814,0.659557,24.2318,1.0
7.35854751616716,15.6709,7.39098261576146,18.6095,1.0,16.67647,1.0,8.939109,-0.07141,20.879,1.0
7.37389141600579,17.0751,7.40761101525277,16.8215,1.0,16.67928,1.0,8.821876,0.356123,23.8186,1.0
7.39098261576146,16.6498,7.42426111456007,15.3452,1.0,16.67907,1.0,9.157943,1.105856,23.5647,1.0
7.40761101525277,16.4554,7.44110351521522,18.0704,1.0,16.67752,1.0,8.76221,-0.578511,22.2602,1.0
7.42426111456007,17.1127,7.45765871461481,16.3734,1.0,16.68052,1.0,10.53918,-0.716778,23.8751,1.0
7.44110351521522,16.4446,7.47419671434909,16.5203,1.0,16.67891,1.0,7.095644,0.655155,23.1372,1.0
7.45765871461481,16.4186,7.49124851357192,17.1308,1.0,16.67713,1.0,8.397311,-0.911812,23.1963,1.0
7.47419671434909,17.0317,7.50758941378444,14.9165,1.0,16.67953,1.0,8.389978,-0.308879,23.9248,1.0
7.49124851357192,16.3576,7.52568921353668,19.7377,1.0,16.67737,1.0,10.23814,-1.017946,21.8108,1.0
7.50758941378444,18.2505,7.54133351426572,13.9372,1.0,16.68786,1.0,7.222112,0.384187,25.1904,1.0
7.52568921353668,15.1063,7.55834481399506,18.2461,1.0,16.67738,1.0,9.953579,0.04532,20.8779,1.0
7.54133351426572,17.488,7.57436801400036,14.6925,1.0,16.68272,1.0,9.493646,0.443953,24.0184,1.0
7.55834481399506,15.9446,7.59089651424438,17.7802,1.0,16.67789,1.0,8.944213,0.079386,21.2224,1.0
7.57436801400036,16.6622,7.6080735148862,17.3009,1.0,16.67779,1.0,8.84468,0.323019,23.0577,1.0
7.59089651424438,16.6681,7.6247274139896,15.3618,1.0,16.67773,1.0,9.458047,0.833752,23.6963,1.0
7.6080735148862,16.266,7.64113661367446,17.7504,1.0,16.67509,1.0,8.975614,0.401685,22.3916,1.0
7.6247274139896,17.3744,7.65758471284062,16.315,1.0,16.67954,1.0,9.347981,-0.090682,23.8761,1.0
7.64113661367446,16.4719,7.67481831368059,17.7625,1.0,16.67823,1.0,9.089748,0.561351,22.8171,1.0
7.65758471284062,16.9207,7.69146261457354,15.2341,1.0,16.67975,1.0,8.356015,-1.088416,24.1076,1.0
7.67481831368059,16.6055,7.70779591519386,17.361,1.0,16.67929,1.0,10.11238,-0.819083,22.4207,1.0
7.70779591519386,16.7026,7.72507681604475,17.1631,1.0,16.67943,1.0,8.202149,-1.11595,23.1767,1.0
7.70779591519386,17.2022,7.74153831694275,15.1699,0.0,16.68266,1.0,7.982616,0.145183,23.6374,1.0
7.72507681604475,16.3074,7.75815901625901,18.106,1.0,16.68036,1.0,7.862383,0.773316,21.6053,1.0
7.74153831694275,16.8373,7.77473701629788,16.8635,1.0,16.68131,1.0,6.94725,0.233249,23.4037,1.0
7.75815901625901,16.5882,7.7909964164719,15.7955,1.0,16.68075,1.0,10.76692,-0.709018,23.4302,1.0
7.77473701629788,16.0493,7.80829651560634,17.4862,1.0,16.67695,1.0,7.561284,0.278915,22.6382,1.0
7.7909964164719,17.2905,7.82466411497444,15.2572,1.0,16.68062,1.0,8.267951,0.420648,24.0756,1.0
7.80829651560634,16.4648,7.84158821497113,18.1747,1.0,16.67934,1.0,10.35442,0.317281,22.0426,1.0
7.82466411497444,16.8562,7.85818771552294,15.133,1.0,16.68038,1.0,7.317985,0.339614,23.753,1.0
7.84158821497113,16.5276,7.87555251549929,19.2825,1.0,16.67948,1.0,9.364952,-1.267953,22.0271,1.0
7.85818771552294,16.4199,7.89172751549631,15.7698,1.0,16.67797,1.0,9.290719,-0.97992,24.7833,1.0
7.87555251549929,17.2505,7.90834091510624,16.6358,1.0,16.6813,1.0,10.14319,-0.497787,24.135,1.0
7.89172751549631,16.6239,7.92469461541623,14.9923,1.0,16.68096,1.0,8.928953,0.506046,23.5034,1.0
7.90834091510624,16.2098,7.94201511610299,20.4857,1.0,16.67826,1.0,9.36862,0.155479,21.8727,1.0
7.94201511610299,22.1706,7.95790561567992,12.5845,1.0,16.70964,1.0,9.315887,0.310512,26.165,1.0
7.94201511610299,11.0123,7.97567061614245,17.8091,0.0,16.67727,1.0,9.206054,0.088045,16.5799,1.0
7.95790561567992,16.8628,7.9931971160695,19.571,1.0,16.67832,1.0,10.22202,0.123578,23.3765,1.0
7.9931971160695,31.6451,8.00771441590041,13.7228,1.0,16.7624,0.0,9.349288,-0.587889,26.0687,1.0
8.00771441590041,13.1383,8.02482591662556,15.7433,0.0,16.74215,0.0,9.123355,0.574544,8.1639,1.0
8.02482591662556,13.2647,8.04156491626054,18.1041,0.0,16.72284,0.0,9.409822,0.517577,10.7688,1.0
8.02482591662556,8.3872,8.05737641546875,15.7791,0.0,16.67678,1.0,9.607689,-0.59849,15.6088,1.0
8.04156491626054,16.2611,8.07488571573049,17.439,1.0,16.6745,1.0,9.306156,0.472243,23.0009,1.0
8.05737641546875,17.439,8.09097551647574,15.034,1.0,16.67867,1.0,10.10062,1.159476,24.1776,1.0
8.07488571573049,16.0987,8.10800891648978,17.932,1.0,16.67552,1.0,7.91429,-0.770991,21.7727,1.0
8.09097551647574,17.0905,8.12500781659037,15.6652,1.0,16.67777,1.0,10.20146,-0.159558,23.5981,1.0
8.10800891648978,16.337,8.14158521685749,17.868,1.0,16.67593,1.0,9.039424,0.482775,22.1811,1.0
8.12500781659037,17.2309,8.15772071760148,14.9393,1.0,16.6789,1.0,8.524091,0.734208,23.7139,1.0
8.14158521685749,16.1379,8.17570701707155,19.3315,1.0,16.67602,1.0,10.36036,0.630941,21.4228,1.0
8.15772071760148,18.0946,8.19174991641194,16.2831,1.0,16.68353,1.0,8.771125,-0.635626,24.614,1.0
8.17570701707155,15.1874,8.20798241626471,15.7238,1.0,16.67566,1.0,9.046692,-0.559193,22.8057,1.0
8.19174991641194,16.869,8.22543721552938,16.474,1.0,16.67667,1.0,9.225459,0.55034,23.3433,1.0
8.20798241626471,16.9844,8.24148451630026,17.515,1.0,16.67827,1.0,8.933326,0.573173,22.949,1.0
8.22543721552938,16.8028,8.25826231669635,16.7227,1.0,16.67892,1.0,8.585993,0.500206,23.4793,1.0
8.24148451630026,16.5824,8.27470841724426,15.0674,1.0,16.67842,1.0,8.18546,-1.080461,23.3997,1.0
8.25826231669635,16.442,8.29176111798733,18.2655,1.0,16.67721,1.0,8.525927,0.460772,21.885,1.0
8.27470841724426,17.2858,8.30847061891109,16.4895,1.0,16.68031,1.0,10.23929,0.663705,23.7074,1.0
8.30847061891109,18.1242,8.32521911803633,16.6203,1.0,16.68764,1.0,8.985161,-0.970962,22.9126,1.0
8.30847061891109,15.0236,8.34209621790797,16.9054,0.0,16.67924,1.0,9.383228,0.915571,21.4089,1.0
8.32521911803633,16.9584,8.35844541806728,15.2154,1.0,16.68064,1.0,9.242595,-0.705496,23.2906,1.0
8.34209621790797,16.5209,8.37538151722401,18.6266,1.0,16.67984,1.0,8.856162,-0.235263,21.5471,1.0
8.35844541806728,16.3945,8.39185711648315,15.034,1.0,16.67842,1.0,10.34323,-1.07083,23.6542,1.0
8.37538151722401,16.1489,8.40961201582104,17.9316,1.0,16.6758,1.0,8.612596,0.071503,22.2937,1.0
8.39185711648315,16.9982,8.42454911582172,16.3737,1.0,16.67739,1.0,8.747363,0.886736,24.0772,1.0
8.40961201582104,16.3409,8.44146541506052,16.1103,1.0,16.67574,1.0,8.48833,0.410769,23.4516,1.0
8.42454911582172,16.9861,8.45861751586199,17.4718,1.0,16.67725,1.0,9.277797,-0.594698,23.2019,1.0
8.44146541506052,17.1386,8.47576421499252,15.8429,1.0,16.67949,1.0,8.387664,-0.943165,23.7059,1.0
8.45861751586199,16.2514,8.49234211444855,17.499,1.0,16.67742,1.0,8.884631,0.135268,22.4104,1.0
8.47576421499252,17.6548,8.50823031365871,16.2192,1.0,16.68212,1.0,10.3603,-0.174799,23.6595,1.0
8.49234211444855,15.714,8.52485151402652,16.5338,1.0,16.67749,1.0,8.868365,-0.471666,22.2245,1.0
8.50823031365871,16.5943,8.54362851381302,17.6904,1.0,16.67709,1.0,8.932032,-0.174733,23.0243,1.0
8.52485151402652,14.4474,8.55783461406827,15.5782,1.0,16.66653,1.0,8.679399,0.3664,24.1396,1.0
8.55783461406827,18.7839,8.57521951384842,17.1868,1.0,16.67651,1.0,7.739866,-0.154267,25.2715,1.0
8.55783461406827,17.153,8.5919614136219,15.6599,0.0,16.67875,1.0,11.19973,-0.906434,23.675,1.0
8.57521951384842,16.7337,8.61021041311324,18.2113,1.0,16.67901,1.0,8.2411,-1.277001,22.1783,1.0
8.5919614136219,17.0369,8.62499841302633,15.8386,1.0,16.68067,1.0,7.533867,-0.290168,23.66,1.0
8.61021041311324,15.9673,8.64231951348484,17.351,1.0,16.67737,1.0,8.641634,-0.307135,22.4619,1.0
8.62499841302633,17.3024,8.65872061438859,15.1214,1.0,16.68025,1.0,8.937701,1.407798,23.8459,1.0
8.64231951348484,16.4338,8.67556171491742,18.4023,1.0,16.67912,1.0,9.257068,-0.397469,21.6651,1.0
8.65872061438859,16.6286,8.69162121415138,14.5423,1.0,16.67889,1.0,8.823335,-0.200236,23.6321,1.0
8.67556171491742,16.2686,8.70841571502388,18.2551,1.0,16.67702,1.0,10.0082,0.613197,21.5477,1.0
8.69162121415138,17.0147,8.72633611410856,17.9479,1.0,16.67855,1.0,8.470969,-1.09807,23.5347,1.0
8.70841571502388,16.475,8.74150651413947,15.1398,1.0,16.67764,1.0,8.577436,0.951663,24.4681,1.0
8.72633611410856,16.3985,8.76024421397597,18.6834,1.0,16.67638,1.0,8.701003,-0.569404,23.1334,1.0
8.74150651413947,17.6966,8.77487801387906,13.4338,1.0,16.68094,1.0,8.67777,0.019029,25.4182,1.0
8.76024421397597,15.6381,8.79251641407609,18.7709,1.0,16.6763,1.0,9.516337,0.906762,21.1555,1.0
8.77487801387906,17.7146,8.80838401429355,14.7345,1.0,16.6809,1.0,8.578004,-0.499405,24.2888,1.0
