5.03963791765273,16.9679,5.05664631724358,15.1797,0.0,16.9679,1.0,-32.00443,0.564133,24.0479,1.0
8.79251641407609,15.8099,8.8251554146409,17.5697,1.0,16.67706,1.0,11.37107,-1.162272,21.309,1.0
8.80838401429355,16.8812,8.84166151471436,15.6282,1.0,16.67796,1.0,6.620938,0.176061,23.0637,1.0
8.8251554146409,16.457,8.85865151509643,18.0873,1.0,16.67699,1.0,8.426105,-0.272506,21.8147,1.0
8.84166151471436,17.1681,8.87539801560342,16.9527,1.0,16.67913,1.0,8.594772,-1.326473,23.4448,1.0
8.85865151509643,16.561,8.89230791479349,16.8614,1.0,16.67862,1.0,8.252839,1.09786,23.2323,1.0
8.87539801560342,16.8443,8.90873921476305,15.1119,1.0,16.67933,1.0,7.594706,-0.530407,23.5277,1.0
8.89230791479349,16.4109,8.92522411420941,17.7441,1.0,16.67818,1.0,9.880673,-0.223074,21.7999,1.0
8.90873921476305,16.4193,8.94242251478136,17.0573,1.0,16.67707,1.0,9.22654,1.390659,23.1332,1.0
8.92522411420941,17.0061,8.95862641558051,15.5328,1.0,16.67847,1.0,7.181807,1.118492,23.7712,1.0
8.94242251478136,16.5103,8.97550171613693,17.6861,1.0,16.67776,1.0,9.580474,0.962225,22.2979,1.0
8.95862641558051,16.9207,8.9925929158926,15.7725,1.0,16.67878,1.0,8.592741,1.077258,23.4714,1.0
8.97550171613693,16.3398,9.00949661619961,18.1878,1.0,16.67736,1.0,8.111208,-0.088309,22.3246,1.0
8.9925929158926,17.0973,9.02566981688142,14.9036,1.0,16.67912,1.0,8.461675,0.453724,24.1746,1.0
9.00949661619961,16.6498,9.04270051605999,18.4244,1.0,16.67899,1.0,8.912242,-1.105243,21.9807,1.0
9.02566981688142,17.2358,9.05951981619,16.772,1.0,16.6813,1.0,8.225409,-0.26771,23.7565,1.0
9.04270051605999,15.9,9.07557401619852,14.8313,1.0,16.67808,1.0,8.124276,1.146123,23.2906,1.0
9.05951981619,16.7602,9.09239461645484,17.8886,1.0,16.67841,1.0,7.612643,0.023756,22.223,1.0
9.07557401619852,17.0836,9.10892501659691,16.8084,1.0,16.68007,1.0,9.38591,-0.129611,23.3532,1.0
9.09239461645484,16.3067,9.12543561682105,15.1504,1.0,16.67855,1.0,8.219077,-1.364978,23.0753,1.0
9.10892501659691,16.4365,9.1424373164773,18.0389,1.0,16.67757,1.0,9.428944,1.299055,21.9209,1.0
9.12543561682105,17.1647,9.15896141715348,16.8131,1.0,16.67954,1.0,8.187011,1.253688,23.5245,1.0
9.1424373164773,16.2903,9.17550201714039,14.9799,1.0,16.67797,1.0,7.939778,1.532221,23.1721,1.0
9.15896141715348,16.6467,9.19165201671422,18.1182,1.0,16.67784,1.0,10.23575,0.001954,21.8628,1.0
9.19165201671422,18.4398,9.20933301746845,16.8845,1.0,16.68489,1.0,7.833212,-0.387613,23.3349,1.0
9.19165201671422,15.6059,9.22573331743479,16.6558,0.0,16.68059,1.0,9.528679,-0.00768,21.779,1.0
9.20933301746845,16.2296,9.24262131750584,15.561,1.0,16.6788,1.0,8.093846,-0.047047,22.8266,1.0
9.22573331743479,16.4774,9.25937201827765,18.3355,1.0,16.67801,1.0,9.419413,-0.251014,22.16,1.0
9.24262131750584,16.8854,9.27580561861396,15.0475,1.0,16.67882,1.0,6.30248,0.095919,24.02,1.0
9.25937201827765,16.7255,9.29368691891432,17.7553,1.0,16.67901,1.0,8.037447,1.318852,22.1814,1.0
9.27580561861396,17.0631,9.30850221868604,17.879,1.0,16.68051,1.0,8.059014,-0.258915,23.2124,1.0
9.30850221868604,19.8999,9.32583631854504,15.3082,1.0,16.69303,1.0,9.197081,-0.921782,24.0276,1.0
9.30850221868604,13.1554,9.34255791921169,15.6654,0.0,16.67932,1.0,7.719548,0.571051,19.4302,1.0
9.32583631854504,16.6192,9.35903941933066,17.4968,1.0,16.67909,1.0,7.908015,-0.512016,21.9508,1.0
9.34255791921169,16.7013,9.37619541864842,17.3405,1.0,16.67917,1.0,9.625882,0.338117,22.8267,1.0
9.35903941933066,16.9749,9.39295141864568,15.5634,1.0,16.68031,1.0,9.027149,-0.12155,23.4688,1.0
9.37619541864842,16.7141,9.40928691904992,17.2825,1.0,16.68044,1.0,9.007716,0.314883,22.0553,1.0
9.39295141864568,16.2187,9.42571191955358,15.6014,1.0,16.67868,1.0,11.45088,-0.160384,22.6219,1.0
9.40928691904992,16.5135,9.44271922018379,18.0745,1.0,16.67806,1.0,9.07885,0.712349,22.009,1.0
9.42571191955358,16.9707,9.45948151964694,15.6234,1.0,16.67916,1.0,9.149217,-0.433018,23.5701,1.0
9.44271922018379,16.8366,9.47604571934789,17.5252,1.0,16.67975,1.0,8.367684,-0.144285,22.223,1.0
9.45948151964694,16.6694,9.49348731990904,17.9321,1.0,16.67971,1.0,9.103551,-0.465952,22.9101,1.0
9.47604571934789,16.4336,9.50918012019247,15.2001,1.0,16.67879,1.0,7.977018,-0.153119,24.1579,1.0
9.49348731990904,16.6048,9.52611102070659,16.2222,1.0,16.67852,1.0,10.30179,-0.196686,22.9408,1.0
9.50918012019247,16.9222,9.54195221979171,16.7881,1.0,16.67942,1.0,9.673052,-0.179753,22.5571,1.0
9.54195221979171,16.1035,9.55954231973737,17.3397,1.0,16.6773,1.0,11.29172,-1.35262,22.4236,1.0
9.54195221979171,16.7903,9.57625492010266,15.744,0.0,16.67771,1.0,7.802186,-0.340387,23.6618,1.0
9.55954231973737,17.1972,9.5932302204892,18.3987,1.0,16.67962,1.0,9.543553,0.013446,22.6158,1.0
9.57625492010266,16.3516,9.60973521973938,15.1711,1.0,16.67842,1.0,10.96502,-0.710121,23.8177,1.0
9.5932302204892,17.1461,9.62629611883312,17.7624,1.0,16.68012,1.0,9.704087,-0.328788,22.6379,1.0
9.60973521973938,16.6829,9.64259441848844,16.6171,1.0,16.68013,1.0,8.087554,-0.221755,23.2545,1.0
9.62629611883312,16.3621,9.65943981800228,15.2208,1.0,16.67898,1.0,8.808421,-0.248122,23.1825,1.0
9.64259441848844,16.6895,9.67764581833035,18.2858,1.0,16.67902,1.0,11.38239,0.330811,22.0479,1.0
9.65943981800228,17.004,9.69240171834826,15.9002,1.0,16.68018,1.0,9.669455,-0.366056,23.6424,1.0
9.67764581833035,16.0806,9.70964331924915,17.2131,1.0,16.67804,1.0,7.433422,0.279677,22.527,1.0
9.69240171834826,17.1589,9.7256885189563,15.6892,1.0,16.67975,1.0,9.157589,-0.49869,23.6736,1.0
9.70964331924915,16.0173,9.74251071922481,16.1694,1.0,16.6774,1.0,8.740456,-0.345057,22.2041,1.0
9.7256885189563,16.966,9.75963111966848,17.8775,1.0,16.67842,1.0,10.61022,0.069576,22.3563,1.0
9.74251071922481,17.0639,9.77627971954644,15.7521,1.0,16.67978,1.0,8.77989,-1.196091,23.2671,1.0
9.75963111966848,16.5516,9.7929647192359,18.0392,1.0,16.67933,1.0,9.290457,-1.153458,21.9539,1.0
9.77627971954644,16.7388,9.80913941934705,14.8074,1.0,16.67954,1.0,9.514324,-0.412925,23.4428,1.0
9.7929647192359,16.1183,9.82664971984923,18.7694,1.0,16.67758,1.0,8.841191,-0.149792,21.5104,1.0
9.80913941934705,17.5659,9.84314161911607,15.1986,1.0,16.68067,1.0,10.78316,-0.265559,24.1643,1.0
9.82664971984923,16.4383,9.86146151833236,18.2259,1.0,16.67983,1.0,9.030825,-1.552226,21.7966,1.0
9.84314161911607,16.8953,9.87591481860727,15.9792,1.0,16.68057,1.0,9.262392,0.117707,23.5859,1.0
9.86146151833236,16.1203,9.89359661843628,17.4425,1.0,16.67865,1.0,8.988359,0.22714,22.67,1.0
9.87591481860727,16.5279,9.90947881806642,15.7813,1.0,16.67813,1.0,8.916126,-0.060627,23.9925,1.0
9.89359661843628,16.819,9.9265938187018,15.9009,1.0,16.67861,1.0,11.29139,-0.154294,23.246,1.0
9.90947881806642,16.346,9.9427959183231,17.3626,1.0,16.67748,1.0,9.23336,0.158839,22.3284,1.0
9.9265938187018,16.9784,9.95960341859609,16.1299,1.0,16.6785,1.0,8.664527,0.433572,23.345,1.0
9.9427959183231,16.7699,9.97680471930653,18.0069,1.0,16.67881,1.0,8.607194,0.582672,22.4729,1.0
9.95960341859609,17.2308,9.99433491844684,17.7927,1.0,16.68067,1.0,16.25496,0.086422,23.7338,1.0
9.97680471930653,17.6435,10.0094374185428,14.7718,1.0,16.6839,1.0,16.10793,-0.074678,24.2965,1.0
9.99433491844684,14.9952,10.0269218189642,18.5017,1.0,16.67825,1.0,9.107928,-0.104478,21.4094,1.0
10.0094374185428,15.6489,10.0427895197645,15.8431,1.0,16.67482,1.0,10.34408,-0.999338,24.9296,1.0
10.0269218189642,17.5553,10.0605342192575,17.2436,1.0,16.67775,1.0,9.425278,0.256079,25.1256,1.0
10.0427895197645,16.9135,10.0766233196482,14.5825,1.0,16.67853,1.0,10.77758,-0.351106,24.8147,1.0
10.0605342192575,16.4151,10.0932872192934,18.1483,1.0,16.67766,1.0,9.706338,-1.052931,22.4842,1.0
10.0766233196482,16.6396,10.110044320114,15.1825,1.0,16.67753,1.0,11.05372,-0.101419,24.2181,1.0
10.0932872192934,17.3987,10.1267567193136,18.3312,1.0,16.6799,1.0,9.839906,0.828171,22.7612,1.0
10.110044320114,16.8801,10.1430339189246,16.4366,1.0,16.68055,1.0,9.826031,-0.956056,23.6941,1.0
10.1267567193136,16.1507,10.1596254194155,14.9024,1.0,16.67882,1.0,9.048519,-0.073272,23.249,1.0
10.1430339189246,16.5885,10.1765921199694,18.6299,1.0,16.67853,1.0,11.09533,-0.980948,22.0015,1.0
10.1596254194155,17.1986,10.1930201193318,16.1791,1.0,16.68021,1.0,8.946156,-1.019769,24.0424,1.0
10.1765921199694,16.2563,10.2096869191155,16.6321,1.0,16.67885,1.0,9.686472,-0.076395,23.0251,1.0
10.1930201193318,16.6439,10.2268552193418,15.6427,1.0,16.67873,1.0,7.884448,-1.403988,23.401,1.0
10.2096869191155,17.085,10.2437111185864,18.119,1.0,16.68004,1.0,8.975869,-0.252099,22.3985,1.0
10.2268552193418,16.3711,10.2603550190106,17.2723,1.0,16.67905,1.0,10.49109,-0.413265,23.4325,1.0
10.2437111185864,17.0255,10.2768753198907,14.8014,1.0,16.68015,1.0,9.937488,0.349699,24.3356,1.0
10.2603550190106,16.579,10.2938459189609,18.3935,1.0,16.67983,1.0,9.829899,-0.480626,22.1116,1.0
10.2768753198907,17.0605,10.3104396192357,15.5432,1.0,16.68104,1.0,10.38636,-0.241264,23.9265,1.0
10.2938459189609,16.6034,10.3278643200174,18.5077,1.0,16.68079,1.0,11.4798,-0.157127,22.4093,1.0
10.3104396192357,16.7198,10.3435259191319,14.5151,1.0,16.68091,1.0,9.792026,0.39616,24.3089,1.0
10.3278643200174,16.3266,10.3605557186529,17.9463,1.0,16.6798,1.0,11.73926,-0.263865,22.1095,1.0
10.3435259191319,17.2779,10.376760118641,16.4107,1.0,16.68167,1.0,10.31133,-0.355829,23.7278,1.0
10.3605557186529,15.3767,10.3935932191089,15.2503,1.0,16.67761,1.0,10.00144,0.182129,22.8443,1.0
10.376760118641,17.3844,10.4112954186276,17.7,1.0,16.6798,1.0,9.329765,-0.730996,22.7368,1.0
10.3935932191089,16.3329,10.4270706186071,17.2884,1.0,16.67873,1.0,10.25593,-0.345285,23.053,1.0
10.4112954186276,16.7931,10.44386871811,16.5181,1.0,16.67908,1.0,10.33527,0.499888,24.0084,1.0
10.4270706186071,17.1739,10.4603840177879,15.4653,1.0,16.6806,1.0,9.774896,0.208725,23.7338,1.0
10.44386871811,16.3278,10.4763449179009,17.5713,1.0,16.67952,1.0,10.21138,-0.074378,22.0226,1.0
10.4763449179009,16.4032,10.4931102180853,16.3026,1.0,16.67868,1.0,10.43611,-0.098434,23.2692,1.0
10.4763449179009,16.5254,10.510364218615,16.0554,0.0,16.67821,1.0,9.320975,-0.286534,23.169,1.0
10.4931102180853,16.7824,10.5264156190678,17.454,1.0,16.67853,1.0,11.18658,0.050972,22.6992,1.0
10.510364218615,16.5849,10.5435746191069,15.7245,1.0,16.67824,1.0,10.25383,0.223398,23.3712,1.0
10.5264156190678,17.0669,10.5606247195974,18.3973,1.0,16.67942,1.0,9.910234,-0.153221,22.5088,1.0
10.5435746191069,16.6564,10.5768583202735,14.7741,1.0,16.67935,1.0,11.09203,-0.021848,23.8399,1.0
10.5606247195974,16.0023,10.5934912199154,17.8684,1.0,16.67731,1.0,10.01,0.070384,21.9594,1.0
10.5768583202735,16.9096,10.6107170199975,17.5244,1.0,16.67801,1.0,9.556821,0.508305,23.8261,1.0
10.5934912199154,17.394,10.6266677202657,14.5494,1.0,16.68015,1.0,10.29775,-0.330432,24.441,1.0
10.6107170199975,16.1489,10.6438067210838,18.3088,1.0,16.67856,1.0,10.02382,0.2448,21.597,1.0
10.6266677202657,17.407,10.6598703218624,16.3561,1.0,16.68073,1.0,11.0261,0.13732,23.7554,1.0
10.6438067210838,15.8146,10.6771886227652,16.2405,1.0,16.67816,1.0,9.666032,0.066839,22.7063,1.0
10.6598703218624,17.2882,10.6936069233343,17.3729,1.0,16.67996,1.0,11.5103,0.303385,23.1301,1.0
10.6771886227652,16.6967,10.710674024187,17.5281,1.0,16.68001,1.0,9.84978,-0.230437,23.2158,1.0
10.6936069233343,16.5042,10.7270761234686,14.4223,1.0,16.6795,1.0,9.585361,-0.854508,24.0332,1.0
10.710674024187,16.6741,10.7441970231012,18.4899,1.0,16.67948,1.0,9.870215,0.288041,21.9674,1.0
10.7270761234686,17.1474,10.7606281237677,17.4185,1.0,16.68085,1.0,9.819037,0.134221,23.7836,1.0
10.7441970231012,15.9832,10.777761223726,16.2344,1.0,16.67882,1.0,11.47541,-0.930679,24.0481,1.0
10.7606281237677,16.6746,10.7939682239667,14.8756,1.0,16.6788,1.0,9.947959,0.234225,24.3067,1.0
10.777761223726,16.5746,10.8099470240995,17.4274,1.0,16.6785,1.0,11.11268,1.086545,22.508,1.0
10.7939682239667,16.7414,10.8272125246003,17.335,1.0,16.67868,1.0,9.802079,-0.108376,23.3609,1.0
10.8099470240995,16.4816,10.8438470242545,15.1623,1.0,16.67812,1.0,9.731075,0.358296,23.9547,1.0
10.8272125246003,17.1709,10.8606743244454,18.0571,1.0,16.67953,1.0,11.06306,-1.265904,22.6361,1.0
10.8438470242545,16.2086,10.8770021246746,15.0245,1.0,16.67819,1.0,8.829276,0.139422,23.5229,1.0
10.8606743244454,16.95,10.8936666240916,17.5874,1.0,16.67896,1.0,10.1894,-0.12564,22.3389,1.0
10.8770021246746,16.6788,10.9098083237186,15.111,1.0,16.67896,1.0,9.537104,0.764887,22.9766,1.0
10.8936666240916,16.1769,10.9270628234372,18.4051,1.0,16.67754,1.0,10.83728,0.161932,21.409,1.0
10.9098083237186,17.1289,10.9435599232092,15.3417,1.0,16.67881,1.0,9.86694,0.3114,23.6347,1.0
10.9270628234372,16.3509,10.9603249235079,18.0056,1.0,16.67789,1.0,11.33701,-1.241031,21.8484,1.0
10.9435599232092,16.6424,10.9768474241719,16.7423,1.0,16.67779,1.0,9.509068,0.044709,23.5057,1.0
10.9603249235079,16.9048,10.9941178234294,15.9444,1.0,16.67842,1.0,11.0544,0.408098,23.6053,1.0
10.9768474241719,16.6665,11.0116324229166,17.4921,1.0,16.67839,1.0,9.790631,-1.492995,22.6458,1.0
10.9941178234294,16.5441,11.0272383233532,16.9751,1.0,16.67802,1.0,10.22719,0.274446,23.4714,1.0
11.0116324229166,16.7524,11.043852022849,16.4103,1.0,16.67822,1.0,11.2317,0.118522,23.9026,1.0
11.0272383233532,17.0406,11.0606490233913,15.5958,1.0,16.67923,1.0,9.638995,0.696112,23.5613,1.0
11.043852022849,16.2243,11.0771567234769,17.703,1.0,16.67797,1.0,10.08375,0.033947,22.1167,1.0
11.0606490233913,16.7913,11.0937709240243,15.3653,1.0,16.67828,1.0,9.697178,0.281765,23.5952,1.0
11.0771567234769,16.7242,11.1106261247769,18.0771,1.0,16.67841,1.0,10.65979,0.697387,22.1694,1.0
11.0937709240243,17.0858,11.1274811243638,15.5985,1.0,16.67953,1.0,9.309353,0.438816,23.5224,1.0
11.1106261247769,16.0248,11.1438631238416,17.6826,1.0,16.67774,1.0,11.12953,0.019983,22.0324,1.0
11.1274811243638,17.2973,11.1605495242402,17.0876,1.0,16.67942,1.0,9.638913,0.149865,23.6941,1.0
11.1438631238416,15.8146,11.1773048238829,16.2685,1.0,16.67707,1.0,10.67178,0.189883,23.4805,1.0
11.1605495242402,17.4562,11.1940500242636,15.5067,1.0,16.67919,1.0,9.480117,0.299315,23.9381,1.0
11.1773048238829,16.755,11.2104660244659,17.7671,1.0,16.67939,1.0,11.36224,0.419134,21.9898,1.0
11.1940500242636,16.6158,11.2274061245844,16.8757,1.0,16.67922,1.0,10.12182,-0.841023,22.9999,1.0
11.2104660244659,16.717,11.2445361251011,15.8193,1.0,16.67932,1.0,9.823485,0.022972,23.2623,1.0
11.2274061245844,15.9654,11.2606931244954,17.5305,1.0,16.67741,1.0,9.706666,0.605051,22.3651,1.0
11.2445361251011,17.3974,11.2773088244721,15.3873,1.0,16.67933,1.0,9.645723,0.036331,23.9304,1.0
11.2606931244954,16.5961,11.2943617245182,18.1465,1.0,16.67911,1.0,9.409128,0.394898,21.8914,1.0
11.2773088244721,17.2696,11.3102011242881,17.758,1.0,16.68068,1.0,11.21125,-0.064935,23.4678,1.0
11.3102011242881,19.7154,11.3271761247888,15.6375,1.0,16.68873,1.0,9.456569,0.012426,23.9598,1.0
11.3102011242881,12.8138,11.3442879253998,15.8591,0.0,16.67848,1.0,10.1055,-0.081612,19.8824,1.0
11.3271761247888,17.2334,11.361305125989,17.8949,1.0,16.67994,1.0,9.578635,0.608924,22.9279,1.0
11.3442879253998,17.1816,11.3772579254583,16.0633,1.0,16.68126,1.0,11.26347,-0.436825,23.5868,1.0
11.361305125989,15.8283,11.3944632252678,16.8737,1.0,16.67903,1.0,10.20451,0.141467,22.4712,1.0
11.3772579254583,16.244,11.4109209245071,16.6786,1.0,16.67789,1.0,11.24128,-0.261055,23.4966,1.0
11.3944632252678,17.3228,11.4268523240462,14.5505,1.0,16.67957,1.0,9.175425,1.045244,23.9524,1.0
11.4109209245071,15.9102,11.444848424755,19.1946,1.0,16.67757,1.0,10.59333,0.589255,21.1778,1.0
11.4268523240462,17.2139,11.4604108249769,14.3684,1.0,16.67896,1.0,10.11946,0.129573,24.4648,1.0
11.444848424755,16.3603,11.4780245246366,18.9692,1.0,16.67813,1.0,11.37496,0.512169,21.6197,1.0
11.4604108249769,17.7728,11.4951977254823,15.8746,1.0,16.68096,1.0,9.097145,-0.686456,24.2262,1.0
11.4780245246366,16.1753,11.5126663250849,17.594,1.0,16.67966,1.0,9.314527,0.809918,22.3308,1.0
11.4951977254823,16.3673,11.5274887252599,16.3,1.0,16.67886,1.0,11.20363,-0.286954,23.7499,1.0
11.5126663250849,16.6222,11.5440443251282,15.9523,1.0,16.67871,1.0,9.608056,0.478879,23.6827,1.0
11.5274887252599,16.6855,11.5609453245997,15.8108,1.0,16.67873,1.0,10.89178,0.247844,23.0132,1.0
11.5440443251282,16.8979,11.5775890238583,18.0775,1.0,16.67929,1.0,9.031854,0.038084,22.1363,1.0
11.5609453245997,16.4188,11.5943652242422,16.7177,1.0,16.67863,1.0,8.468821,0.403881,23.3165,1.0
11.5775890238583,16.9716,11.6112157236785,15.8057,1.0,16.67937,1.0,9.302756,0.298542,23.6178,1.0
11.5943652242422,16.8616,11.6279036235064,17.5151,1.0,16.67983,1.0,10.86522,0.347407,22.4525,1.0
11.6112157236785,16.7395,11.6448134239763,15.794,1.0,16.67998,1.0,9.570019,0.809396,23.1038,1.0
11.6279036235064,15.8952,11.6615431234241,17.9331,1.0,16.678,1.0,9.247858,0.437765,22.1612,1.0
11.6448134239763,17.8737,11.6777901239693,15.1003,1.0,16.68101,1.0,11.01259,0.411689,24.1992,1.0
11.6615431234241,16.0452,11.6952653247863,19.1115,1.0,16.67941,1.0,10.0386,0.101979,21.4258,1.0
11.6777901239693,16.958,11.7108757244423,15.2362,1.0,16.68011,1.0,9.028235,0.394527,24.4926,1.0
11.6952653247863,16.2975,11.7280499236658,16.113,1.0,16.67916,1.0,9.676511,0.303867,22.7716,1.0
11.7108757244423,17.0332,11.7457599239424,17.455,1.0,16.68004,1.0,10.83952,0.252762,22.5868,1.0
11.7280499236658,16.4808,11.7605401240289,15.9981,1.0,16.67954,1.0,9.930173,0.655246,23.008,1.0
11.7457599239424,15.915,11.7779118232429,17.4478,1.0,16.67765,1.0,9.728333,0.635913,22.5268,1.0
11.7605401240289,17.0111,11.7945752236992,16.7425,1.0,16.67847,1.0,11.06514,-0.193342,24.06,1.0
11.7779118232429,17.0822,11.8109115231782,16.6725,1.0,16.67947,1.0,9.555554,-1.133978,23.7914,1.0
11.7945752236992,15.1877,11.8277892228216,16.418,1.0,16.6758,1.0,10.49939,0.574074,23.3823,1.0
11.8109115231782,18.0587,11.8442594222724,15.2255,1.0,16.67919,1.0,9.367442,-0.581546,24.6125,1.0
11.8277892228216,16.3026,11.8615145217627,18.6731,1.0,16.67827,1.0,9.551578,0.560672,21.7802,1.0
11.8442594222724,17.4342,11.8774388208985,14.597,1.0,16.68011,1.0,10.24053,0.169,24.1503,1.0
11.8615145217627,15.8465,11.8947768211365,18.6358,1.0,16.67809,1.0,9.871246,0.531855,21.3135,1.0
11.8774388208985,17.1804,11.9113620202988,15.2037,1.0,16.67931,1.0,11.04503,-0.785924,24.1033,1.0
11.8947768211365,16.3785,11.9285636208951,18.5459,1.0,16.67858,1.0,9.6226,0.131054,22.1269,1.0
11.9113620202988,16.8603,11.9442984201014,15.8203,1.0,16.67902,1.0,11.15835,0.02209,24.2946,1.0
11.9285636208951,16.4877,11.9614140205085,15.6291,1.0,16.67856,1.0,9.697724,0.359703,23.2547,1.0
11.9442984201014,17.1252,11.9779692199081,17.6211,1.0,16.67963,1.0,10.39565,0.41787,22.3966,1.0
11.9614140205085,16.713,11.9945956207812,16.7348,1.0,16.67971,1.0,9.81031,1.049856,22.8929,1.0
11.9779692199081,16.493,12.0118721202016,16.1882,1.0,16.67926,1.0,9.891697,0.284365,22.9151,1.0
11.9945956207812,16.2453,12.028761619702,18.4864,1.0,16.67823,1.0,10.82743,0.551,22.6105,1.0
12.0118721202016,18.1058,12.044716918841,14.5878,1.0,16.68163,1.0,9.393644,0.667312,24.8513,1.0
12.028761619702,15.5219,12.0615918189287,17.8991,1.0,16.67887,1.0,8.802335,0.008763,21.3338,1.0
12.044716918841,16.8964,12.0779740195721,16.4384,1.0,16.67939,1.0,10.9028,0.351626,23.7113,1.0
12.0615918189287,16.5608,12.0954227186739,16.1219,1.0,16.67911,1.0,8.047788,-0.14852,23.2538,1.0
12.0779740195721,16.4735,12.1115634180605,17.1499,1.0,16.67862,1.0,9.221637,-0.125482,22.8152,1.0
12.0954227186739,17.3315,12.1278300173581,16.6975,1.0,16.68016,1.0,11.23927,0.285118,23.4917,1.0
12.1115634180605,16.1157,12.1446945164353,15.3196,1.0,16.67883,1.0,9.57262,0.262034,22.856,1.0
12.1278300173581,16.0959,12.1614585164934,18.0227,1.0,16.67747,1.0,9.855682,0.202181,22.0555,1.0
12.1446945164353,17.1578,12.1784995160997,17.2332,1.0,16.67859,1.0,10.19508,0.043719,23.9894,1.0
12.1614585164934,16.4645,12.1945133153349,14.546,1.0,16.67809,1.0,9.505466,0.343447,24.065,1.0
12.1784995160997,16.9511,12.2115804161876,18.3013,1.0,16.67873,1.0,10.86042,0.772257,22.1468,1.0
12.1945133153349,17.1319,12.2284544166178,17.2116,1.0,16.67978,1.0,9.683481,1.159068,23.4943,1.0
12.2115804161876,16.8398,12.2445346172899,14.5993,1.0,16.68015,1.0,9.829453,0.185422,23.5534,1.0
12.2284544166178,15.9938,12.2616023179144,18.8732,1.0,16.67856,1.0,9.891043,0.041633,21.3325,1.0
12.2616023179144,19.3007,12.2779641170055,15.834,1.0,16.6846,1.0,10.47133,1.064249,24.2167,1.0
12.2616023179144,14.2712,12.2949891164899,16.8674,0.0,16.67906,1.0,8.717778,-1.404906,20.7501,1.0
12.2779641170055,16.9472,12.3123775161803,16.2644,1.0,16.67967,1.0,9.407367,-0.007678,23.3437,1.0
12.2949891164899,17.3163,12.3280983157456,16.8309,1.0,16.68113,1.0,11.12995,-0.999957,22.6615,1.0
12.3123775161803,15.7923,12.3448045160621,16.4765,1.0,16.6791,1.0,8.944006,-0.05373,22.1791,1.0
12.3280983157456,15.9194,12.3614778164774,17.4688,1.0,16.67737,1.0,11.50448,0.08875,22.8609,1.0
12.3448045160621,17.5557,12.3781836163253,15.4095,1.0,16.67937,1.0,9.572657,-0.084571,24.4129,1.0
12.3614778164774,16.5461,12.395995317027,19.0111,1.0,16.67906,1.0,9.42903,-0.160576,22.2656,1.0
12.3781836163253,17.8994,12.4116824176162,14.1691,1.0,16.68182,1.0,10.76405,0.31429,24.7327,1.0
12.395995317027,15.7496,12.4288820177317,18.5457,1.0,16.67972,1.0,9.374371,-0.08334,20.9969,1.0
12.4116824176162,16.3253,12.4446011185646,14.3348,1.0,16.67892,1.0,9.681276,-0.052309,23.797,1.0
12.4288820177317,16.2118,12.4615044184029,17.7842,1.0,16.67787,1.0,9.83781,0.347234,21.8092,1.0
12.4446011185646,17.3221,12.4778605177999,16.639,1.0,16.67932,1.0,9.38734,0.622351,23.3817,1.0
12.4615044184029,16.3152,12.4946167171001,15.7957,1.0,16.6785,1.0,11.15051,-0.036265,22.6972,1.0
12.4778605177999,16.6759,12.512913716957,18.0977,1.0,16.6785,1.0,8.098666,-0.229357,22.1765,1.0
12.4946167171001,16.3986,12.529184916988,17.6508,1.0,16.67787,1.0,10.83935,0.360953,23.6,1.0
12.512913716957,16.9197,12.5450975168496,16.0472,1.0,16.67841,1.0,9.277465,0.339926,24.8541,1.0
12.529184916988,17.1884,12.5620825160295,15.7439,1.0,16.67954,1.0,11.26706,0.051838,23.9819,1.0
12.5450975168496,17.0904,12.5791989155114,18.1657,1.0,16.68045,1.0,10.16375,-0.268504,22.5347,1.0
12.5620825160295,17.1644,12.5959359146655,16.6064,1.0,16.68152,1.0,9.539674,0.287868,23.6134,1.0
