5.03963791765273,16.9679,5.05664631724358,15.1797,0.0,16.9679,1.0,-32.00443,0.564133,24.0479,1.0
12.5791989155114,16.5554,12.6124252155423,15.2736,1.0,16.68124,1.0,10.85596,0.250215,23.0539,1.0
12.5959359146655,15.6001,12.6288134157658,17.735,1.0,16.67886,1.0,9.782904,-0.115374,21.7743,1.0
12.6124252155423,17.2829,12.6451945155859,15.2873,1.0,16.68019,1.0,10.14723,-1.020408,23.9091,1.0
12.6288134157658,16.352,12.6617592163384,21.7073,1.0,16.67947,1.0,9.063785,0.337331,21.911,1.0
12.6617592163384,26.4781,12.6782888155431,16.363,1.0,16.70086,1.0,10.51257,0.257973,27.2655,1.0
12.6782888155431,9.6136,12.6953279152513,15.5644,0.0,16.68542,1.0,9.830108,0.193458,17.1515,1.0
12.6782888155431,12.4982,12.7113891150802,17.5327,0.0,16.67632,1.0,9.349669,-0.168193,23.1009,1.0
12.7113891150802,20.8964,12.7279067151248,16.2332,1.0,16.68547,1.0,10.86443,0.37416,28.1361,1.0
12.7279067151248,15.5781,12.7461661156267,18.3208,0.0,16.68308,1.0,9.437442,-1.034161,23.4753,1.0
12.7461661156267,19.1496,12.7622270155698,16.3579,0.0,16.6884,1.0,9.250593,0.286103,26.2174,1.0
12.7461661156267,12.3953,12.7777369152755,14.2877,0.0,16.67915,1.0,10.13674,0.19122,23.4262,1.0
12.7777369152755,31.5687,12.796519914642,19.4412,1.0,16.71117,0.0,9.333261,-0.306564,25.3191,1.0
12.796519914642,6.2082,12.8117776149884,15.9893,0.0,16.68863,1.0,10.7583,0.35547,13.1731,1.0
12.796519914642,12.465,12.829151715152,17.7208,0.0,16.67959,1.0,9.26248,0.363975,22.973,1.0
12.8117776149884,17.2152,12.8458947157487,16.0553,1.0,16.68073,1.0,10.81086,0.019012,28.2292,1.0
12.8458947157487,26.403,12.8618807150051,16.3189,1.0,16.70147,1.0,8.20273,-0.709043,27.0704,1.0
12.8458947157487,6.053,12.8794545149431,17.2876,0.0,16.67881,1.0,9.116725,-0.151483,16.9865,1.0
12.8794545149431,18.0942,12.8945016153157,15.0556,1.0,16.68181,1.0,9.162688,-0.104952,28.2105,1.0
12.8945016153157,16.7848,12.9124838151038,17.8477,0.0,16.68203,1.0,10.85084,0.392531,25.1836,1.0
12.9124838151038,20.0048,12.9295286145061,17.5844,0.0,16.68906,1.0,7.074283,-0.366586,26.24,1.0
12.9295286145061,18.5419,12.9455428142101,13.9469,0.0,16.69297,1.0,11.16835,-0.041486,23.8283,1.0
12.9295286145061,9.0223,12.9615732133389,17.8633,0.0,16.67682,1.0,10.04007,0.00866,19.2339,1.0
12.9615732133389,24.2796,12.9806361142546,18.4334,1.0,16.69279,1.0,7.145286,-0.922021,28.0743,1.0
12.9615732133389,10.8134,12.9961563143879,16.1515,0.0,16.68046,1.0,10.18599,-0.108518,22.2311,1.0
12.9961563143879,25.6121,13.0127682145685,16.3436,1.0,16.69915,1.0,11.18794,-0.677493,27.5689,1.0
13.0127682145685,13.0535,13.0292105153203,16.7626,0.0,16.69154,1.0,9.759721,-0.311616,18.3,1.0
13.0292105153203,20.564,13.0442691156641,13.5034,0.0,16.69961,1.0,10.65572,0.072018,22.001,1.0
13.0442691156641,20.7933,13.0630289157853,19.2263,0.0,16.70812,0.0,9.896193,-0.012516,14.9494,1.0
13.0630289157853,5.3699,13.0783119155094,15.1688,0.0,16.68459,1.0,11.53352,-0.629318,13.3837,1.0
13.0630289157853,13.8443,13.095843215473,18.0256,0.0,16.67871,1.0,10.28438,0.634558,23.1828,1.0
13.0783119155094,16.6588,13.111860816367,15.7776,1.0,16.67867,1.0,11.29772,0.103728,27.3642,1.0
13.095843215473,16.6532,13.1284308163449,15.5243,1.0,16.67862,1.0,10.10802,-0.418927,26.4828,1.0
13.1284308163449,27.2476,13.1459541162476,18.5374,1.0,16.70037,0.0,11.84574,0.422505,25.3554,1.0
13.1619837163016,24.2848,13.1795064164326,34.6383,0.0,16.71594,0.0,9.195172,-0.207965,16.6451,1.0
13.1619837163016,1.5663,13.1955091161653,13.826,0.0,16.68489,2.0,9.589427,-0.113181,26.9995,1.0
13.1795064164326,18.0117,13.2125405156985,18.0616,1.0,16.68761,1.0,10.5444,-0.402199,39.2596,1.0
13.1955091161653,26.2461,13.2295902157202,17.9865,1.0,16.70712,1.0,10.75226,-0.016305,39.3101,1.0
13.2125405156985,14.3203,13.2456042161211,14.7023,1.0,16.70225,2.0,9.914681,-0.875116,31.0505,1.0
13.2295902157202,9.3706,13.2616353156045,17.071,1.0,16.68735,2.0,9.870599,0.077944,31.4334,1.0
13.2456042161211,16.0666,13.2785517154261,15.8432,1.0,16.68609,2.0,11.48291,0.263708,39.1343,1.0
13.2616353156045,18.2165,13.2961973147467,17.9758,1.0,16.68919,2.0,9.897216,-1.127031,38.9113,1.0
13.2616353156045,11.5447,13.3132278146222,17.0439,1.0,16.6788,2.0,10.09596,0.284529,38.6705,1.0
13.2961973147467,22.595,13.3287735143676,16.5295,2.0,16.69073,2.0,10.15559,0.035109,44.1701,1.0
13.2961973147467,12.1855,13.3457713136449,16.5841,1.0,16.68166,2.0,9.931731,-0.12209,38.1052,1.0
13.3287735143676,21.2935,13.3618280133232,14.7767,2.0,16.69092,2.0,11.39837,-0.648777,42.5044,1.0
13.3457713136449,14.1683,13.3783463137224,18.2394,1.0,16.68587,1.0,9.448291,-0.451315,35.9881,1.0
13.3618280133232,22.8675,13.396398014389,17.6178,1.0,16.69823,2.0,11.09299,0.030133,40.0598,1.0
13.3618280133232,6.3374,13.4124153135344,15.6698,1.0,16.67755,2.0,9.837977,0.491642,34.8117,1.0
13.396398014389,27.0307,13.4305897140875,18.5852,2.0,16.69817,2.0,10.13962,-1.258681,44.144,1.0
13.4124153135344,16.2215,13.4460993139073,13.8164,1.0,16.69723,2.0,10.70037,-0.441903,35.6989,1.0
13.4305897140875,19.2775,13.4639803143218,19.4328,1.0,16.70235,1.0,9.916258,-0.453893,33.2938,1.0
13.4460993139073,18.5423,13.478658313863,13.8976,1.0,16.70599,2.0,10.75588,-0.021087,33.449,1.0
13.4460993139073,5.0259,13.4952177135274,17.421,1.0,16.68291,2.0,9.937603,-0.832514,28.8061,1.0
13.478658313863,18.1804,13.5122485132888,17.3739,2.0,16.68586,2.0,10.39659,-0.158028,41.2009,1.0
13.4952177135274,15.3331,13.5303001133725,17.0347,1.0,16.6832,2.0,10.54069,-0.040679,40.3955,1.0
13.5122485132888,24.0923,13.5453129131347,15.5372,1.0,16.69775,2.0,9.519214,0.564513,42.0978,1.0
13.5303001133725,10.2635,13.562359912321,18.3278,1.0,16.68514,1.0,10.61513,-0.28586,33.5421,1.0
13.562359912321,33.1764,13.5803804118186,13.7172,1.0,16.71741,2.0,10.10928,0.26637,41.6069,1.0
13.562359912321,0.6996,13.5969375111163,20.0062,0.0,16.68612,2.0,11.13029,-0.02078,22.1496,1.0
13.562359912321,12.0503,13.612938111648,15.8469,1.0,16.67709,2.0,9.59886,0.2065,41.4535,1.0
13.5969375111163,24.2988,13.6294815111905,15.1163,2.0,16.69192,2.0,10.44063,-0.431689,45.2435,1.0
13.612938111648,17.4785,13.647029010579,16.808,1.0,16.69344,1.0,9.77088,-0.297013,36.0829,1.0
13.647029010579,37.9904,13.6640346106142,15.2568,1.0,16.73472,0.0,11.3314,0.901535,35.4141,1.0
13.6640346106142,15.0759,13.6794836102054,17.4399,0.0,16.73151,0.0,9.607589,-0.6028,12.6837,1.0
13.6640346106142,1.5126,13.6964815100655,15.3426,0.0,16.70213,2.0,11.74471,1.455917,15.0447,1.0
13.6640346106142,3.7489,13.7135075097904,16.6609,1.0,16.67717,2.0,10.16547,-0.576921,28.8761,1.0
13.6794836102054,16.8502,13.7303678104654,15.9008,2.0,16.6775,2.0,8.899,0.423176,41.7918,1.0
13.6964815100655,16.4747,13.74603281077,16.9736,2.0,16.67711,2.0,10.43608,-0.486821,40.8429,1.0
13.7135075097904,17.5644,13.7626146106049,15.915,2.0,16.67881,2.0,8.433721,-0.357581,41.3422,1.0
13.7303678104654,16.2171,13.7801300110295,17.0098,2.0,16.67793,2.0,11.67962,-0.534437,39.6927,1.0
13.74603281077,16.849,13.7968597104773,17.665,2.0,16.67826,2.0,9.589021,-1.551728,40.486,1.0
13.7626146106049,16.2318,13.8136241110042,17.022,2.0,16.67741,2.0,11.52978,-0.182954,41.3022,1.0
13.7801300110295,17.1259,13.8296336112544,16.0154,2.0,16.67826,2.0,10.64214,0.096631,42.0925,1.0
13.7968597104773,15.8494,13.8466858109459,15.8329,2.0,16.67669,1.0,11.69323,-0.156698,40.9833,1.0
13.8296336112544,33.5714,13.8636986101046,18.6255,2.0,16.70868,1.0,10.28455,-0.319775,40.964,1.0
13.8636986101046,30.5814,13.8792011104524,17.7727,1.0,16.73491,0.0,10.01157,0.199155,26.0212,1.0
13.8792011104524,5.8498,13.8962455112487,13.0261,0.0,16.71437,2.0,9.829898,-0.335916,13.2133,1.0
13.8792011104524,3.3211,13.9134756121784,18.1943,0.0,16.68915,2.0,11.39898,-0.155574,20.3892,1.0
13.8792011104524,9.4727,13.9294449128211,16.0476,1.0,16.67558,2.0,10.33195,0.278643,35.2599,1.0
13.8962455112487,18.3207,13.9471307136118,17.2902,2.0,16.67867,2.0,9.953916,0.537284,41.836,1.0
13.9134756121784,17.0472,13.9648175127804,18.768,2.0,16.67936,2.0,11.10017,0.004168,40.8077,1.0
13.9294449128211,16.0277,13.9804132124409,15.8349,2.0,16.67814,2.0,10.09176,0.363574,42.529,1.0
13.9471307136118,16.6653,13.9982507126406,16.0481,2.0,16.67812,2.0,11.00052,0.56397,42.3363,1.0
13.9804132124409,23.9295,14.0131472125649,15.9867,2.0,16.69162,2.0,9.491032,-0.109806,41.7194,1.0
13.9804132124409,9.0136,14.0297675132751,16.6445,1.0,16.67735,2.0,11.26823,-0.004919,33.7774,1.0
13.9982507126406,17.5084,14.0467743128538,17.1327,2.0,16.67889,1.0,9.52413,-0.120293,41.4078,1.0
14.0297675132751,31.7773,14.0635232124478,16.2849,2.0,16.70685,2.0,9.424506,-0.243543,41.0324,1.0
14.0297675132751,0.5849,14.0804575122893,15.9566,1.0,16.67705,2.0,11.28042,-0.007109,25.5405,1.0
14.0467743128538,17.2605,14.0969148129225,16.5556,2.0,16.67813,2.0,10.07239,-0.083947,40.9133,1.0
14.0635232124478,16.7087,14.1137952134013,17.9109,2.0,16.67818,2.0,9.943243,-0.270516,40.2083,1.0
14.0804575122893,16.5144,14.1304303128272,15.4062,2.0,16.67788,2.0,11.47211,-0.736859,41.4111,1.0
14.0969148129225,17.7058,14.1469399128109,17.7312,2.0,16.67977,2.0,10.11245,0.17165,40.3032,1.0
14.1137952134013,15.7469,14.1644403133541,16.2532,2.0,16.67806,2.0,9.976716,-0.150642,40.3291,1.0
14.1304303128272,17.2973,14.18033471331,17.3964,2.0,16.67919,2.0,11.69366,0.169955,40.835,1.0
14.1469399128109,16.5942,14.1977597139776,17.7461,2.0,16.67904,2.0,10.25995,0.207048,40.9351,1.0
14.1644403133541,16.896,14.2135456148535,13.9442,2.0,16.67943,2.0,10.05774,-0.092575,42.087,1.0
14.18033471331,16.5036,14.2297618146986,17.5341,2.0,16.67911,2.0,10.08125,0.150619,39.1353,1.0
14.1977597139776,16.5702,14.2463015150279,16.9723,2.0,16.67892,2.0,11.20135,-0.749288,40.1662,1.0
14.2135456148535,16.9669,14.263617515564,15.5431,2.0,16.67944,2.0,9.542375,-1.138621,40.5684,1.0
14.2297618146986,16.3888,14.2819679155946,18.3316,2.0,16.67891,2.0,11.17598,-0.090743,39.1453,1.0
14.2463015150279,16.2495,14.2990198154002,18.5356,2.0,16.67814,2.0,10.09909,-0.247532,41.0884,1.0
14.263617515564,17.1004,14.314617915079,15.5517,2.0,16.6789,2.0,8.910721,0.193693,43.3748,1.0
14.2819679155946,16.7647,14.3304801154882,14.4767,2.0,16.67905,2.0,10.28364,0.261685,41.8255,1.0
14.2990198154002,18.3983,14.347337115556,18.8249,2.0,16.68214,2.0,11.30093,-0.039152,39.538,1.0
14.314617915079,15.0212,14.3643474150449,14.9462,2.0,16.67916,2.0,10.48451,-0.305233,39.9619,1.0
14.3304801154882,16.9128,14.3803366143256,17.264,2.0,16.67958,2.0,9.821815,0.092711,39.8903,1.0
14.347337115556,16.6259,14.3967165146023,15.1838,2.0,16.67948,2.0,10.94305,0.060751,40.2422,1.0
14.3643474150449,16.9768,14.4135747142136,18.1052,2.0,16.68001,2.0,10.33813,-0.057501,38.8004,1.0
14.3803366143256,15.8006,14.430165713653,16.949,2.0,16.67845,2.0,11.41729,0.769986,39.9291,1.0
14.3967165146023,17.4052,14.4476956129074,15.8735,2.0,16.67974,2.0,10.01975,-0.266909,41.0775,1.0
14.4135747142136,16.0014,14.4652037136257,17.7067,2.0,16.67854,2.0,11.0782,-0.010529,39.5464,1.0
14.430165713653,16.9723,14.4816656131297,17.5187,2.0,16.67906,2.0,10.23401,-0.851951,41.2515,1.0
14.4476956129074,17.3191,14.4967035129666,15.1491,2.0,16.68019,2.0,8.980209,0.104352,41.7984,1.0
14.4652037136257,16.213,14.5139741133898,16.3303,2.0,16.67936,2.0,10.46103,0.11784,39.6282,1.0
14.4816656131297,16.8796,14.5307078137994,17.8962,2.0,16.67972,2.0,10.91315,0.418025,39.7459,1.0
14.4967035129666,16.4384,14.5465816128999,14.4458,2.0,16.67929,2.0,10.80965,0.254107,40.7594,1.0
14.5139741133898,16.7508,14.5642707124352,18.6864,2.0,16.67942,2.0,10.14776,0.171688,38.7698,1.0
14.5307078137994,16.5783,14.5814901124686,16.1258,2.0,16.67924,2.0,11.08508,-1.435041,40.7061,1.0
14.5465816128999,16.7455,14.597291411832,16.9903,2.0,16.67936,2.0,9.365393,-0.126722,40.2236,1.0
14.5642707124352,17.2263,14.6145902127028,17.7662,2.0,16.68031,2.0,10.87581,0.071859,40.499,1.0
14.5814901124686,15.8552,14.6309054121375,14.6194,2.0,16.67887,2.0,9.794041,-0.493424,41.0393,1.0
14.597291411832,17.134,14.6479737125337,18.6423,2.0,16.67966,2.0,9.854822,0.041834,39.8037,1.0
14.6145902127028,16.7702,14.6636144127697,15.4012,2.0,16.67982,2.0,11.31054,-0.577619,41.3118,1.0
14.6309054121375,16.468,14.6807212121785,17.194,2.0,16.67945,2.0,9.710324,-1.407223,39.943,1.0
14.6479737125337,16.1898,14.6976679116488,16.044,2.0,16.67861,2.0,10.48757,0.010253,40.6696,1.0
14.6636144127697,17.0683,14.7139086108655,17.0526,2.0,16.67928,2.0,9.955619,-0.048128,40.5239,1.0
14.6807212121785,16.5479,14.7304410114884,15.2396,2.0,16.67905,2.0,10.94402,-0.047659,40.5088,1.0
14.6976679116488,17.3858,14.7469915114343,18.3957,2.0,16.68027,2.0,11.45575,-0.510798,39.2007,1.0
14.7139086108655,15.5664,14.7645622119308,15.6439,2.0,16.67836,2.0,10.25673,0.281618,40.2105,1.0
14.7304410114884,17.5934,14.7808846123517,18.3095,2.0,16.67993,2.0,11.18486,0.09215,40.2883,1.0
14.7469915114343,16.6885,14.7975623123348,16.4307,2.0,16.67994,1.0,9.822898,1.68262,41.0009,1.0
14.7808846123517,29.708,14.814760113135,15.6455,2.0,16.70221,1.0,11.69838,-0.507553,40.747,1.0
14.7975623123348,11.8665,14.8302768133581,16.6692,1.0,16.69396,2.0,9.60865,0.5213,26.6848,1.0
14.7975623123348,9.5464,14.8476112131029,17.794,1.0,16.68178,2.0,11.09228,-0.270331,31.488,1.0
14.814760113135,15.5144,14.8634652122855,14.63,2.0,16.6798,2.0,9.546953,0.191457,39.7314,1.0
14.8302768133581,15.9295,14.8802713118494,17.3386,2.0,16.67852,2.0,10.2456,-0.254023,38.8511,1.0
14.8476112131029,16.8521,14.897270411253,17.1598,2.0,16.67882,2.0,9.484031,-0.215424,40.2611,1.0
14.8634652122855,16.5832,14.9140990115702,15.6298,2.0,16.67866,2.0,10.38134,0.365667,40.5688,1.0
14.8802713118494,16.7381,14.9304149113595,17.683,2.0,16.67876,2.0,11.16102,0.122399,39.616,1.0
14.897270411253,16.6525,14.9473736118525,17.2802,2.0,16.67871,2.0,10.47492,-0.4079,40.5614,1.0
14.9140990115702,17.2273,14.9650511126965,16.2007,2.0,16.67964,2.0,11.02653,0.393749,41.1891,1.0
14.9304149113595,16.4012,14.9805318126455,16.6788,2.0,16.67917,2.0,9.696401,-0.379971,40.163,1.0
14.9473736118525,16.6224,14.9982912121341,16.5054,2.0,16.67907,2.0,8.5889,0.702184,40.4407,1.0
14.9650511126965,16.4618,15.0155744114891,17.4733,2.0,16.67871,2.0,10.49405,0.111158,40.3234,1.0
14.9805318126455,17.1637,15.0314046116546,16.9061,2.0,16.67952,2.0,8.666271,0.100202,41.3358,1.0
14.9982912121341,16.4018,15.0474508116022,15.8968,2.0,16.67906,2.0,9.499016,0.158771,41.079,1.0
15.0155744114891,16.9829,15.064139011316,15.3776,2.0,16.67956,2.0,8.941142,0.137275,40.5742,1.0
15.0314046116546,16.5898,15.0807359116152,17.8995,2.0,16.67941,2.0,11.0382,-0.275575,38.9686,1.0
15.0474508116022,16.8568,15.0978408111259,16.9815,2.0,16.67971,2.0,9.568229,-0.335299,40.2787,1.0
15.064139011316,16.2068,15.1146243112162,15.5661,2.0,16.67892,2.0,11.06553,-0.11863,40.4036,1.0
15.0807359116152,17.7994,15.1307884110138,17.4748,2.0,16.68078,2.0,9.415375,-0.293144,39.7632,1.0
15.0978408111259,15.83,15.1481824116781,16.0408,2.0,16.67937,2.0,9.657199,-0.35159,39.4389,1.0
15.1146243112162,17.0885,15.1644469117746,17.8975,2.0,16.68005,2.0,11.43563,0.131276,39.6493,1.0
15.1307884110138,16.3704,15.1814935123548,15.5766,2.0,16.67954,2.0,9.484244,0.42394,40.4356,1.0
15.1481824116781,17.0789,15.1979179130867,17.8263,2.0,16.68019,2.0,9.98639,0.332591,39.6653,1.0
15.1644469117746,15.6752,15.2146424138919,17.0971,2.0,16.67854,2.0,10.03272,0.154739,40.4134,1.0
15.1814935123548,17.2263,15.2304257145151,14.1828,2.0,16.67944,2.0,11.07436,0.451308,41.8352,1.0
15.1979179130867,16.284,15.2484778137878,19.2978,2.0,16.67879,2.0,9.632309,0.361472,38.7921,1.0
15.2146424138919,16.6379,15.2643237141892,15.8945,2.0,16.67873,2.0,9.000261,1.178281,41.806,1.0
15.2304257145151,16.767,15.2815025141463,15.6962,2.0,16.67887,2.0,10.92129,0.028167,41.0629,1.0
15.2484778137878,16.6972,15.2980749150738,17.7603,2.0,16.6789,2.0,9.209028,0.398764,39.9856,1.0
15.2643237141892,16.7466,15.3152686143294,17.0322,2.0,16.67901,2.0,10.34452,-0.088908,41.056,1.0
15.2815025141463,16.9618,15.3312827134505,14.8715,2.0,16.67947,2.0,8.518633,0.042585,41.3421,1.0
15.2980749150738,17.0658,15.3477494129911,16.6149,2.0,16.6801,2.0,10.68664,0.146983,39.252,1.0
15.3152686143294,16.1594,15.3643858125433,18.1012,2.0,16.67925,2.0,9.421708,0.248755,38.8009,1.0
15.3312827134505,16.2124,15.3814108120278,15.4104,2.0,16.6785,2.0,9.688815,0.270774,40.7432,1.0
15.3477494129911,17.7584,15.3977309120819,17.7851,2.0,16.68024,2.0,11.12082,0.215371,39.9416,1.0
15.3643858125433,15.6615,15.4150466127321,15.9216,2.0,16.6786,2.0,10.09995,-0.57325,39.9652,1.0
15.3814108120278,17.1758,15.4319849135354,18.2391,2.0,16.6794,2.0,9.489226,-0.457626,40.2286,1.0
15.3977309120819,16.1642,15.4484976129606,17.0031,2.0,16.67857,2.0,9.653829,0.121865,41.2928,1.0
15.4150466127321,18.6807,15.4652250120416,15.1263,2.0,16.68178,2.0,10.86835,-0.56336,42.1317,1.0
15.4319849135354,16.0043,15.4808317124844,16.5182,2.0,16.6807,2.0,9.970526,-0.076502,38.5776,1.0
15.4484976129606,15.8226,15.4985131118447,17.8928,2.0,16.67933,2.0,10.35223,0.272982,39.0916,1.0
15.4652250120416,17.0704,15.5144290123135,14.8148,2.0,16.67995,2.0,10.97676,-0.122764,41.1622,1.0
15.4808317124844,16.7285,15.5315395127982,18.1133,2.0,16.68003,2.0,10.1997,-0.248177,38.907,1.0
15.4985131118447,16.7013,15.5485221128911,17.3566,2.0,16.68006,2.0,11.15162,0.408514,40.2922,1.0
15.5144290123135,17.2216,15.5650388132781,14.9948,2.0,16.68092,2.0,9.432964,-0.377132,40.9478,1.0
15.5315395127982,16.9162,15.5817999131978,17.98,2.0,16.6813,2.0,11.33928,-1.066297,38.7212,1.0
15.5485221128911,16.4542,15.5989971123636,17.2266,2.0,16.68093,2.0,10.15319,-0.547524,39.7495,1.0
15.5650388132781,16.8147,15.6154614128172,15.0573,2.0,16.68115,2.0,9.307432,0.095012,40.5586,1.0
15.5817999131978,15.755,15.6318955123425,17.7037,2.0,16.67969,2.0,11.4395,-0.199652,38.801,1.0
15.5989971123636,17.8449,15.6489698123187,17.3202,2.0,16.68152,2.0,9.810624,0.295435,40.7497,1.0
15.6154614128172,16.7002,15.6648812126368,14.4081,2.0,16.68155,2.0,10.13269,-0.060962,40.2254,1.0
15.6318955123425,15.3456,15.6807439122349,17.2939,2.0,16.67945,2.0,10.57375,0.410257,37.9336,1.0
15.6489698123187,16.1872,15.7006032131612,18.5984,2.0,16.67868,2.0,9.881165,0.148711,39.8822,1.0
15.6648812126368,17.168,15.7155885128304,16.2152,2.0,16.67945,2.0,9.031262,0.662893,42.2933,1.0
15.6807439122349,16.3664,15.7322643129155,15.5025,2.0,16.67896,2.0,11.29194,0.201888,41.3235,1.0
15.7006032131612,16.8001,15.7490123128518,17.0048,2.0,16.67915,2.0,9.482789,-0.486116,40.4771,1.0
15.7155885128304,16.101,15.7656510127708,16.3915,2.0,16.67825,2.0,8.741507,0.100199,40.6821,1.0
15.7322643129155,18.9493,15.7815963132307,17.0915,2.0,16.68178,2.0,9.186412,0.04268,40.9727,1.0
15.7490123128518,14.6734,15.7986180139706,17.1022,2.0,16.67866,2.0,10.99282,0.188649,39.11,1.0
15.7656510127708,17.0373,15.8148745140061,14.7934,2.0,16.67922,2.0,10.2407,-0.167337,41.5446,1.0
15.7815963132307,16.6808,15.8309737136588,17.2351,2.0,16.67922,2.0,9.58502,-0.157297,39.3005,1.0
15.7986180139706,16.7782,15.8487621145323,16.6422,2.0,16.67937,2.0,11.10235,-0.759656,39.8555,1.0
15.8148745140061,16.792,15.8646121146157,17.1166,2.0,16.67954,2.0,9.728337,-0.103793,39.7197,1.0
15.8309737136588,16.5573,15.8817097144201,15.9053,2.0,16.67936,2.0,11.3836,-0.304005,40.0448,1.0
15.8487621145323,16.6132,15.8980724150315,17.4718,2.0,16.67925,2.0,10.47616,-0.239394,39.3924,1.0
15.8646121146157,16.8923,15.9150695158169,17.5286,2.0,16.67958,2.0,12.04279,-0.401583,40.2513,1.0
15.8817097144201,16.3659,15.9323622165248,15.8055,2.0,16.6791,2.0,10.3146,0.234192,40.8878,1.0
15.8980724150315,16.561,15.9490786166862,16.8918,2.0,16.67892,2.0,11.65539,1.050901,40.3282,1.0
15.9150695158169,16.9685,15.9647981161252,16.6349,2.0,16.67936,2.0,10.32618,-0.018316,40.6593,1.0
15.9323622165248,16.8107,15.9817176153883,17.1185,2.0,16.67956,2.0,10.26241,-0.15874,40.326,1.0
15.9490786166862,16.3328,15.9990728152916,15.9983,2.0,16.67904,2.0,10.9986,-0.021268,40.6342,1.0
15.9647981161252,16.7381,16.0158785143867,18.1393,2.0,16.67912,2.0,10.18382,-0.199139,40.2993,1.0
15.9817176153883,16.739,16.0316479140893,14.3931,2.0,16.67922,2.0,9.88574,-0.206622,41.7008,1.0
15.9990728152916,16.9373,16.0479682134464,17.4985,2.0,16.67961,2.0,10.15147,-0.089631,39.3553,1.0
16.0158785143867,16.3578,16.0655242139474,16.2647,2.0,16.67912,2.0,11.24024,0.123443,39.917,1.0
16.0316479140893,17.0743,16.0825462145731,18.5652,2.0,16.67972,2.0,10.21442,-0.186794,39.8241,1.0
16.0479682134464,16.0277,16.0987576143816,16.5228,2.0,16.67873,2.0,11.52963,-0.181119,41.3156,1.0
16.0655242139474,17.4175,16.115383614786,16.3163,2.0,16.67985,2.0,10.13096,-0.095494,41.8108,1.0
16.0825462145731,16.5303,16.1320776147768,17.069,2.0,16.67962,2.0,11.21279,-0.08518,40.71,1.0
16.0987576143816,17.4083,16.1490331152454,16.2822,2.0,16.68072,2.0,10.20932,-0.291471,41.2487,1.0
16.115383614786,14.0132,16.166055415757,17.4593,2.0,16.67671,2.0,9.797694,-0.044391,40.1228,1.0
16.1320776147768,18.311,16.1818154165521,14.1442,2.0,16.67916,2.0,10.20858,0.433588,43.569,1.0
16.1490331152454,16.926,16.1987087158486,17.9513,2.0,16.67953,2.0,11.38487,-0.160919,39.4027,1.0
16.166055415757,16.6868,16.2149094166234,15.1526,2.0,16.67954,2.0,10.29639,-0.211051,40.4285,1.0
16.1818154165521,16.7612,16.2323947167024,19.0566,2.0,16.67966,2.0,10.09951,0.161639,38.8946,1.0
16.1987087158486,16.2024,16.249315016903,15.4573,2.0,16.67895,2.0,10.96022,-0.580142,41.1908,1.0
16.2149094166234,16.8375,16.2653365163133,17.0003,2.0,16.67919,2.0,10.10215,-0.370073,40.445,1.0
16.2323947167024,16.3446,16.282763316296,18.2917,2.0,16.67869,2.0,11.40076,-0.816152,40.6088,1.0
16.249315016903,16.9564,16.2983130160719,13.6474,2.0,16.6791,2.0,9.934542,0.340804,42.5559,1.0
16.2653365163133,16.6142,16.3169231154025,20.2504,2.0,16.67901,2.0,8.861873,-0.37356,39.2473,1.0
16.282763316296,16.568,16.3325725160539,15.3235,2.0,16.67884,2.0,9.903852,0.176115,42.8837,1.0
16.2983130160719,18.3821,16.3486320152879,14.6133,2.0,16.68136,2.0,10.7276,-0.111771,41.6397,1.0
16.3169231154025,14.7964,16.3644902147353,17.1528,2.0,16.67858,2.0,9.51506,-0.776241,37.8709,1.0
16.3325725160539,17.1188,16.3830199148506,19.0321,2.0,16.67923,2.0,10.13078,0.529793,40.2275,1.0
16.3486320152879,16.6761,16.3986563142389,13.9502,2.0,16.67922,2.0,9.997671,-0.645567,42.1412,1.0
