5.03963791765273,16.9679,5.05664631724358,15.1797,0.0,16.9679,1.0,-32.00443,0.564133,24.0479,1.0
16.3644902147353,16.7168,16.415176814422,17.9241,2.0,16.67928,2.0,9.999041,-1.072601,39.4161,1.0
16.3830199148506,16.0443,16.4315512143075,16.2821,2.0,16.67835,2.0,12.12871,0.836736,40.6232,1.0
16.3986563142389,17.1684,16.4485050141811,15.7415,2.0,16.67907,2.0,9.612667,0.207677,40.8611,1.0
16.415176814422,16.9397,16.4656149148941,18.5962,2.0,16.67945,2.0,11.9233,-0.249879,39.4347,1.0
16.4315512143075,16.3294,16.4813490156084,15.746,2.0,16.67893,2.0,9.633464,-0.43039,41.0914,1.0
16.4485050141811,16.8046,16.4983895160258,15.3685,2.0,16.67912,2.0,10.44092,-0.202418,40.508,1.0
16.4656149148941,16.5705,16.5154314152896,18.1149,2.0,16.67896,2.0,9.525479,-0.193506,39.0724,1.0
16.4813490156084,16.9157,16.5318539161235,15.7564,2.0,16.6793,2.0,9.90259,-0.099331,40.6174,1.0
16.4983895160258,16.6402,16.5490999165922,16.858,2.0,16.67925,2.0,10.63102,0.017401,39.4583,1.0
16.5154314152896,17.2147,16.5660297162831,18.3319,2.0,16.68002,2.0,11.50231,0.022171,39.6767,1.0
16.5318539161235,17.2228,16.5821173153818,15.957,2.0,16.68081,2.0,10.10103,0.307891,40.7901,1.0
16.5490999165922,15.9581,16.5987570155412,15.3498,2.0,16.67977,2.0,10.0625,0.344187,39.5287,1.0
16.5660297162831,17.0764,16.6149905156344,17.297,2.0,16.68034,2.0,10.94043,-0.098821,38.9209,1.0
16.5821173153818,15.8914,16.6339956149459,18.0234,2.0,16.6792,2.0,10.10391,0.717065,39.1363,1.0
16.5987570155412,17.0835,16.6485224151984,16.0335,2.0,16.67978,2.0,10.99121,-0.425746,41.2738,1.0
16.6149905156344,16.0394,16.6659500161186,17.2814,2.0,16.67886,2.0,9.737521,0.096697,40.2207,1.0
16.6485224151984,19.2218,16.6826300164685,16.5853,2.0,16.68251,2.0,11.31874,-0.02574,41.4664,1.0
16.6485224151984,14.4627,16.6994853159413,15.4476,1.0,16.67933,2.0,8.887046,-0.669783,38.8298,1.0
16.6659500161186,16.901,16.7157931150869,18.1785,2.0,16.67965,2.0,10.3317,-0.034733,39.815,1.0
16.6826300164685,15.8216,16.7314514154568,15.3652,2.0,16.67842,2.0,10.89964,-0.063407,41.0929,1.0
16.6994853159413,17.317,16.7495725145563,16.6766,2.0,16.67933,2.0,10.12478,-0.492075,40.6367,1.0
16.7157931150869,16.2628,16.7661697147414,18.387,2.0,16.67874,2.0,10.80413,-0.178378,39.9969,1.0
16.7314514154568,17.2092,16.7827196149155,16.0693,2.0,16.67949,2.0,10.03361,-0.42507,42.121,1.0
16.7495725145563,16.1329,16.7997805150226,17.0852,2.0,16.67872,2.0,9.969175,0.152358,40.9817,1.0
16.7661697147414,17.0847,16.8155233142897,15.9961,2.0,16.67929,2.0,9.971778,-0.574557,41.934,1.0
16.7827196149155,16.8945,16.8328486150131,16.9743,2.0,16.6796,2.0,10.25507,0.064756,40.8459,1.0
16.7997805150226,14.9701,16.849504715763,15.3267,2.0,16.67718,2.0,11.71004,0.00765,40.9263,1.0
16.8155233142897,18.2673,16.8660851148888,17.7776,2.0,16.67943,2.0,9.715157,0.491472,41.2821,1.0
16.8328486150131,16.3335,16.8826648155227,15.3626,2.0,16.67894,2.0,11.79814,-0.424745,40.7929,1.0
16.849504715763,16.9458,16.8990042163059,17.4896,2.0,16.67931,2.0,9.84105,-0.026901,39.8226,1.0
16.8660851148888,16.208,16.9153723167256,15.3792,2.0,16.67865,2.0,11.31863,-0.168631,40.3672,1.0
16.8826648155227,17.6854,16.9329639161006,18.9534,2.0,16.68007,2.0,9.449645,-0.215241,39.5385,1.0
16.8990042163059,15.7924,16.9486091164872,14.4874,2.0,16.67882,2.0,10.3094,0.404296,40.7974,1.0
16.9153723167256,16.9635,16.9665297167376,19.6265,2.0,16.67922,2.0,11.36253,-0.692331,39.5019,1.0
16.9329639161006,16.9875,16.9827695162967,14.6434,2.0,16.67965,2.0,10.41964,-0.114157,42.1651,1.0
16.9486091164872,16.4107,16.999246516265,17.5106,2.0,16.67927,2.0,10.3653,0.085772,39.8216,1.0
16.9665297167376,16.4853,17.0161022162065,15.4101,2.0,16.679,2.0,10.85653,-0.274015,40.9218,1.0
16.9827695162967,17.066,17.033171816729,18.6314,2.0,16.67954,2.0,9.048157,0.439978,39.8467,1.0
16.999246516265,16.5158,17.0486217169091,15.6301,2.0,16.67932,2.0,11.14493,-0.043344,41.4127,1.0
17.0161022162065,17.0035,17.0660626171157,15.6273,2.0,16.67977,2.0,9.923615,-0.465502,40.5272,1.0
17.033171816729,16.543,17.0841174172238,18.1838,2.0,16.67957,2.0,10.18882,-0.298135,39.1515,1.0
17.0486217169091,16.4825,17.1003249166533,17.5783,2.0,16.6793,2.0,10.74734,-0.161503,40.7626,1.0
17.0660626171157,16.157,17.1157875163481,15.0902,2.0,16.67858,2.0,10.2775,0.166107,41.8885,1.0
17.0841174172238,17.0002,17.1318227155134,15.0318,2.0,16.67902,2.0,10.25844,-0.503284,40.8215,1.0
17.1003249166533,17.575,17.1495260158554,19.2351,2.0,16.68026,2.0,11.6214,-0.25561,38.8532,1.0
17.1157875163481,15.9532,17.1677548149601,16.7219,2.0,16.67926,2.0,10.27529,0.043013,40.5137,1.0
17.1318227155134,16.9987,17.1824181145057,15.8514,2.0,16.6797,2.0,9.720084,-0.517835,41.283,1.0
17.1495260158554,16.0567,17.1985856136307,16.2319,2.0,16.67884,2.0,11.85691,-0.223998,40.136,1.0
17.1677548149601,17.6024,17.2175330137834,17.6746,2.0,16.68011,2.0,10.23679,-0.492402,40.3114,1.0
17.1824181145057,16.1421,17.234693213366,17.1829,2.0,16.67937,2.0,9.704035,-0.156558,40.3609,1.0
17.1985856136307,16.1726,17.2493233131245,16.043,2.0,16.67868,2.0,11.8011,0.605471,41.4251,1.0
17.2175330137834,16.6565,17.2656617136672,16.2586,2.0,16.67865,2.0,9.611002,-0.418957,41.2954,1.0
17.234693213366,16.6791,17.2823676140979,17.0452,2.0,16.67865,2.0,10.45696,-0.328256,40.8981,1.0
17.2493233131245,17.4861,17.3004408134148,18.5906,2.0,16.67975,2.0,10.27173,-1.482624,41.2637,1.0
17.2656617136672,15.8883,17.316116114147,13.7016,2.0,16.67867,2.0,10.68946,-0.343489,42.3691,1.0
17.2823676140979,16.9889,17.3340937150642,19.2407,2.0,16.67909,2.0,10.53756,0.772149,40.1782,1.0
17.3004408134148,17.1292,17.3492581155151,13.8155,2.0,16.6797,2.0,10.71002,-1.293374,42.4352,1.0
17.316116114147,18.5815,17.3662553150207,17.9994,2.0,16.68228,2.0,9.942689,0.356807,39.1222,1.0
17.3340937150642,14.8176,17.3838445153087,17.9558,2.0,16.67976,2.0,11.21555,-0.606314,38.5248,1.0
17.3492581155151,16.4406,17.400395816192,15.0877,2.0,16.67944,2.0,8.890474,-0.359885,41.6789,1.0
17.3662553150207,18.6264,17.4174940157682,17.2021,2.0,16.68206,2.0,11.40589,-0.6832,40.3256,1.0
17.3838445153087,14.4534,17.4335376154631,17.4242,2.0,16.67906,2.0,9.536514,-0.622301,38.9019,1.0
17.400395816192,17.3979,17.4494695160538,15.8282,2.0,16.68003,2.0,11.88319,-0.385196,41.8731,1.0
17.4174940157682,15.8461,17.4665211159736,15.7267,2.0,16.67891,2.0,10.7707,0.619632,40.3032,1.0
17.4335376154631,17.0043,17.4836386162788,18.0926,2.0,16.67934,2.0,10.8169,-0.176577,40.1526,1.0
17.4494695160538,16.5459,17.4987815162167,14.4872,2.0,16.67916,2.0,11.7032,-1.443217,41.2736,1.0
17.4665211159736,16.9976,17.5165870161727,18.432,2.0,16.67959,2.0,10.28287,0.476634,39.2151,1.0
17.4836386162788,16.5014,17.5336108161137,15.9857,2.0,16.67935,2.0,9.308877,0.548217,40.6496,1.0
17.4987815162167,16.3286,17.550417416729,18.1002,2.0,16.67888,2.0,9.934017,0.396578,40.1345,1.0
17.5165870161727,16.6243,17.5657043168321,15.539,2.0,16.67881,2.0,10.87927,0.054315,41.9065,1.0
17.5336108161137,17.4074,17.5832547163591,15.9251,2.0,16.67978,2.0,9.396683,-0.233473,40.8212,1.0
17.550417416729,15.9602,17.6023349156603,19.1445,2.0,16.67882,2.0,9.471422,-0.278943,39.3394,1.0
17.5657043168321,16.8304,17.616681615822,15.7963,2.0,16.67903,2.0,10.88109,-0.449107,42.5239,1.0
17.5832547163591,16.7998,17.6337283151224,15.5819,2.0,16.67919,2.0,9.823773,-0.10713,41.4907,1.0
17.6023349156603,16.7071,17.650795715861,18.4773,2.0,16.67922,2.0,11.21054,-0.749451,40.273,1.0
17.616681615822,16.5752,17.6678677154705,17.3271,2.0,16.67908,2.0,6.193607,-0.905526,42.0432,1.0
17.6337283151224,16.7903,17.6825914150104,12.9806,2.0,16.67923,2.0,6.52163,0.679996,42.7949,1.0
17.650795715861,16.2825,17.7021436141804,19.5649,2.0,16.67871,2.0,7.635851,0.014691,38.9859,1.0
17.6678677154705,17.2653,17.7164478143677,15.1517,2.0,16.67948,2.0,6.785826,-1.144262,42.2685,1.0
17.6825914150104,16.8169,17.7326466152444,16.8751,2.0,16.67966,2.0,7.239904,0.217085,40.1554,1.0
17.7021436141804,16.4395,17.7504543149844,16.3111,2.0,16.67935,2.0,5.607609,-0.44485,40.214,1.0
17.7164478143677,16.9559,17.7673380142078,18.3938,2.0,16.67971,2.0,5.926862,0.235059,40.0854,1.0
17.7326466152444,16.1041,17.7827019141987,14.0634,2.0,16.67896,2.0,8.325215,0.275524,41.5238,1.0
17.7504543149844,17.328,17.8006472149864,19.4267,2.0,16.6798,2.0,5.57155,-0.400041,39.4832,1.0
17.7673380142078,15.8829,17.816514515318,14.1436,2.0,16.67876,2.0,6.263741,-0.55465,41.5827,1.0
17.7827019141987,16.5627,17.8335885154083,17.9528,2.0,16.67861,2.0,5.224776,-1.185164,39.8441,1.0
17.8006472149864,17.3756,17.8503307150677,17.5133,2.0,16.67952,2.0,5.873941,0.151904,41.2348,1.0
17.816514515318,16.3264,17.8665929147974,14.6239,2.0,16.67906,2.0,6.23155,0.485547,41.3728,1.0
17.8335885154083,17.0311,17.8838070156053,18.5726,2.0,16.67952,2.0,5.627864,-0.165319,39.6708,1.0
17.8503307150677,15.9622,17.9003661153838,17.0861,2.0,16.67859,2.0,7.254696,-0.817836,41.2131,1.0
17.8665929147974,18.4626,17.9168706154451,14.775,2.0,16.6809,2.0,6.096953,1.526175,42.337,1.0
17.8838070156053,15.7497,17.9339721156284,18.6853,2.0,16.67969,2.0,5.206519,0.373112,38.6499,1.0
17.9003661153838,16.0392,17.9502938156947,16.4586,2.0,16.67887,2.0,7.937636,-0.300637,41.5852,1.0
17.9168706154451,17.0487,17.966733715497,14.6941,2.0,16.67934,2.0,6.755425,0.046525,42.0056,1.0
17.9339721156284,16.5072,17.9836149150506,18.0911,2.0,16.67912,2.0,5.017088,-1.599481,39.6436,1.0
17.9502938156947,16.807,18.0004194146022,17.3918,2.0,16.67929,2.0,5.556037,-0.268987,41.2351,1.0
17.966733715497,16.9843,18.0165061140433,14.3905,2.0,16.67968,2.0,5.913475,-0.93378,41.8201,1.0
17.9836149150506,15.9886,18.0343603147194,19.3514,2.0,16.67879,2.0,5.844781,-0.085593,39.2265,1.0
18.0004194146022,16.6851,18.0513973152265,17.4029,2.0,16.6788,2.0,9.050787,-0.743164,42.5824,1.0
18.0165061140433,16.9037,18.0667201150209,13.2865,2.0,16.67909,2.0,6.50978,-0.874683,43.3079,1.0
18.0343603147194,16.6555,18.0824599154294,17.1325,2.0,16.67906,2.0,8.020393,-0.032902,39.6905,1.0
18.0513973152265,16.7617,18.1005872152746,18.4587,2.0,16.67916,2.0,6.673864,-0.705868,40.1683,1.0
18.0667201150209,16.7038,18.1167089156806,14.4374,2.0,16.67919,2.0,7.575383,0.129366,41.8652,1.0
18.0824599154294,17.1139,18.1327768154442,17.3001,2.0,16.67975,2.0,8.732702,-0.546942,39.5998,1.0
18.1005872152746,16.6742,18.1502717155963,17.5994,2.0,16.67974,2.0,6.895768,-0.21325,39.7863,1.0
18.1167089156806,16.6691,18.1674671154469,15.7502,2.0,16.67973,2.0,16.16953,0.115434,40.7117,1.0
18.1327768154442,16.348,18.1837186161429,17.8652,2.0,16.67931,2.0,5.647542,-0.545719,39.7891,1.0
18.1502717155963,16.7711,18.1994268167764,15.8286,2.0,16.67942,2.0,8.50535,-1.199013,41.3102,1.0
18.1674671154469,16.9846,18.216987516731,16.0878,2.0,16.67981,2.0,7.159466,-0.974905,40.3681,1.0
18.1837186161429,16.0673,18.2346372175962,18.9689,2.0,16.67903,2.0,5.857819,-0.013504,39.4715,1.0
18.1994268167764,16.754,18.2505493182689,16.1316,2.0,16.67913,2.0,7.843413,0.330869,42.3736,1.0
18.216987516731,16.8251,18.2670161183923,15.0756,2.0,16.67931,2.0,7.463805,-0.824293,41.7512,1.0
18.2346372175962,15.9229,18.283798718825,18.005,2.0,16.67836,2.0,8.298904,-0.493015,40.0021,1.0
18.2505493182689,17.6779,18.3003316186368,16.9853,2.0,16.67962,2.0,7.015631,-1.146482,42.0847,1.0
18.2670161183923,16.2325,18.3165960181504,14.3729,2.0,16.67905,2.0,6.650993,-1.304649,41.3842,1.0
18.283798718825,16.1551,18.3338637184352,18.4685,2.0,16.6784,2.0,6.816315,0.058801,39.5328,1.0
18.3003316186368,17.777,18.3507008180022,17.4775,2.0,16.67978,2.0,6.920082,-0.610273,41.8468,1.0
18.3165960181504,17.4755,18.3673431184143,14.7357,2.0,16.68077,2.0,8.832749,0.850401,41.5474,1.0
18.3338637184352,15.3805,18.3846361190081,19.1449,2.0,16.67915,2.0,7.266199,-0.330945,38.8001,1.0
18.3507008180022,16.5747,18.3995141191408,14.0816,2.0,16.67901,2.0,6.351373,0.001909,42.5723,1.0
18.3673431184143,16.5932,18.4177803182974,17.1531,2.0,16.67891,2.0,7.380099,-1.164397,40.0789,1.0
18.3846361190081,17.053,18.4324650187045,16.2534,2.0,16.67937,2.0,5.498045,-1.285457,40.6392,1.0
18.3995141191408,17.0142,18.4503356181085,17.4407,2.0,16.67979,2.0,8.382591,-0.947754,39.7964,1.0
18.4324650187045,16.2093,18.4671444185078,15.7473,2.0,16.67921,2.0,5.627797,0.388693,40.2675,1.0
18.4324650187045,16.9172,18.4841241184622,18.29,1.0,16.6795,2.0,8.421957,-1.271044,39.8051,1.0
18.4503356181085,16.6871,18.4996966188774,14.1854,2.0,16.67951,2.0,7.685654,-0.912481,41.1776,1.0
18.4671444185078,17.1654,18.5169539181516,19.2642,2.0,16.68011,2.0,7.013407,0.421694,38.6768,1.0
18.4841241184622,16.1637,18.5339798172936,15.2319,2.0,16.67947,2.0,6.661744,0.259706,40.775,1.0
18.4996966188774,16.9201,18.5514199165627,18.5125,2.0,16.67977,2.0,7.811681,-0.40511,39.8394,1.0
18.5169539181516,15.7346,18.5665113162249,15.4633,2.0,16.6786,2.0,6.169606,-0.564253,41.437,1.0
18.5339798172936,17.3919,18.5837735161185,15.4956,2.0,16.67948,2.0,9.129994,0.256904,41.1585,1.0
18.5514199165627,16.5956,18.6004380155355,18.0558,2.0,16.67938,2.0,5.81651,0.580161,39.2697,1.0
18.5665113162249,17.0441,18.6168344151229,16.5584,2.0,16.67983,2.0,6.645453,-0.650256,40.7307,1.0
18.5837735161185,16.6455,18.6333659142256,14.9284,2.0,16.67979,2.0,8.226596,-0.305426,40.2454,1.0
18.6004380155355,16.8501,18.6503662150353,18.625,2.0,16.68,2.0,8.113139,0.041771,38.5283,1.0
18.6168344151229,16.4646,18.6674354150891,16.9648,2.0,16.67973,2.0,9.596356,0.222158,40.2696,1.0
18.6333659142256,16.7917,18.6840557157993,16.7877,2.0,16.67987,2.0,8.835526,-0.802855,40.804,1.0
18.6503662150353,16.2246,18.7013414166868,15.8841,2.0,16.67931,2.0,10.17293,-0.881885,40.8,1.0
18.6674354150891,16.9822,18.7165096169338,16.1405,2.0,16.67968,2.0,10.19214,-0.046442,40.46,1.0
18.6840557157993,16.1731,18.7349834172055,17.3299,2.0,16.67907,2.0,10.97225,-0.054648,39.6183,1.0
18.7013414166868,16.7981,18.7505738176405,16.6715,2.0,16.67921,2.0,10.67589,0.021393,40.7757,1.0
18.7165096169338,16.2013,18.7675368171185,15.7926,2.0,16.67863,2.0,11.44284,-0.634393,40.6493,1.0
18.7349834172055,17.6772,18.7840878162533,17.9166,2.0,16.67984,2.0,11.11565,-0.257879,40.233,1.0
18.7505738176405,16.1494,18.800619315356,17.0465,2.0,16.6792,2.0,10.12531,0.067937,40.4807,1.0
18.7675368171185,17.0326,18.8174365162849,14.9916,2.0,16.67963,2.0,9.775393,-1.132547,41.3772,1.0
18.7840878162533,15.8647,18.8351454157382,19.4141,2.0,16.67864,2.0,10.43848,-0.800595,39.337,1.0
18.800619315356,16.9427,18.8506840160117,15.3061,2.0,16.67896,2.0,11.32036,-0.261678,42.8865,1.0
18.8174365162849,16.8935,18.8689428167418,17.1636,2.0,16.67922,2.0,9.404247,-0.932847,41.2504,1.0
18.8351454157382,16.387,18.8858451163396,16.5476,2.0,16.67887,2.0,8.320495,0.053994,41.5203,1.0
18.8506840160117,16.8205,18.9014758160338,16.1203,2.0,16.67904,2.0,11.97878,1.064653,41.6811,1.0
18.8689428167418,16.451,18.9183363160118,16.34,2.0,16.67876,2.0,10.46315,-0.019764,40.9817,1.0
18.8858451163396,16.8701,18.9336107159033,16.808,2.0,16.67899,2.0,11.08251,-0.010385,40.8709,1.0
18.9014758160338,17.5361,18.9513123156503,17.1478,2.0,16.68002,2.0,10.47735,-0.612735,40.8088,1.0
18.9183363160118,16.3426,18.9675030158833,16.3166,2.0,16.67962,2.0,8.386964,-0.718726,40.4217,1.0
18.9336107159033,16.5862,18.9839922161773,15.4058,2.0,16.6795,2.0,9.244285,-0.351617,40.3952,1.0
18.9513123156503,16.9094,19.0006024157628,18.1081,2.0,16.67978,2.0,9.874935,-0.285968,39.215,1.0
18.9675030158833,16.0285,19.0174018153921,15.4153,2.0,16.679,2.0,10.56623,-0.069596,40.4145,1.0
18.9839922161773,16.8251,19.0337236160412,17.9779,2.0,16.67918,2.0,10.60562,-0.24198,39.8009,1.0
19.0006024157628,16.422,19.0512728160247,16.0464,2.0,16.67887,2.0,10.14697,-0.075763,40.9547,1.0
19.0174018153921,17.5664,19.0675163166597,17.1784,2.0,16.67993,2.0,10.549,-0.145032,40.5791,1.0
19.0337236160412,15.8235,19.0849079163745,17.895,2.0,16.67891,2.0,11.27068,-0.313392,40.1878,1.0
19.0512728160247,16.9352,19.100425616838,13.8801,2.0,16.67921,2.0,11.39436,0.516416,42.2632,1.0
19.0675163166597,16.17,19.1197385163978,19.4179,2.0,16.67861,2.0,10.16453,-0.332721,39.2081,1.0
19.0849079163745,16.8439,19.1343469163403,15.6608,2.0,16.6788,2.0,11.43889,0.470247,42.4558,1.0
19.100425616838,17.2123,19.1505234157667,16.0135,2.0,16.67944,2.0,10.38698,-0.437566,41.2734,1.0
19.1197385163978,16.7447,19.1680558165535,16.5385,2.0,16.67951,2.0,10.81502,-0.936181,40.0746,1.0
19.1343469163403,16.9306,19.1848239162937,18.0667,2.0,16.67981,2.0,10.09565,-1.009418,39.8685,1.0
19.1505234157667,16.1571,19.2007104167715,14.5364,2.0,16.67919,2.0,9.026866,-0.416729,41.005,1.0
19.1680558165535,17.4186,19.2179494174197,18.5232,2.0,16.68006,2.0,11.76808,-0.098165,39.3847,1.0
19.1848239162937,15.9387,19.235609116964,16.47,2.0,16.67919,2.0,10.91202,1.666938,40.4896,1.0
19.2007104167715,17.4448,19.2514734165743,17.3242,2.0,16.68009,2.0,10.61773,0.495187,41.0214,1.0
19.2179494174197,15.9521,19.2677639173344,16.0352,2.0,16.67924,2.0,11.75607,-0.268451,40.9008,1.0
19.235609116964,16.9524,19.2844145176932,15.3392,2.0,16.67956,2.0,10.10416,-0.078512,40.9845,1.0
19.2514734165743,16.303,19.3003557184711,17.0489,2.0,16.67912,2.0,8.247813,0.186209,39.3713,1.0
19.2677639173344,16.7113,19.3178108176216,17.3669,2.0,16.67915,2.0,9.375451,-0.518974,40.1174,1.0
19.2844145176932,16.8535,19.3346853172407,16.0032,2.0,16.67936,2.0,11.58291,-0.741587,40.7733,1.0
19.3003557184711,16.7564,19.3515054164454,17.8756,2.0,16.67945,2.0,9.434591,-0.580236,39.9228,1.0
19.3178108176216,17.7495,19.3674646159634,16.1869,2.0,16.68069,2.0,11.17327,-0.635375,41.0429,1.0
19.3346853172407,15.5299,19.3849745159969,16.0639,2.0,16.67935,2.0,10.58619,0.178588,39.4759,1.0
19.3515054164454,16.4132,19.4017673162743,18.0354,2.0,16.67904,2.0,12.08314,0.047831,40.015,1.0
19.3674646159634,16.2605,19.4177319156006,14.8977,2.0,16.67856,2.0,10.65827,0.766944,41.6368,1.0
19.3849745159969,17.3599,19.4352628150955,18.6333,2.0,16.67935,2.0,10.38441,-0.88672,40.2744,1.0
19.4017673162743,16.6147,19.4504231149331,13.8253,2.0,16.67927,2.0,11.19557,-0.267536,41.5484,1.0
19.4177319156006,16.8587,19.4679447142407,18.6468,2.0,16.67948,2.0,10.16786,-0.239628,38.7591,1.0
19.4352628150955,16.6846,19.4848033143207,15.734,2.0,16.67949,2.0,9.33212,-1.037545,40.5479,1.0
19.4504231149331,16.8118,19.5004825135693,16.9883,2.0,16.67964,2.0,10.86294,-0.022385,39.6019,1.0
19.4679447142407,16.0091,19.5176120130345,17.4535,2.0,16.67887,2.0,11.21233,0.505159,39.7786,1.0
19.4848033143207,17.3304,19.5347158135846,15.528,2.0,16.67962,2.0,9.993045,-0.353052,41.2233,1.0
19.5004825135693,15.9736,19.550574013032,17.1893,2.0,16.6788,2.0,12.22859,0.280675,39.4184,1.0
19.5176120130345,16.813,19.5690778130665,18.9854,2.0,16.67896,2.0,10.22514,-0.09469,40.6373,1.0
19.5347158135846,17.2889,19.5846483130008,13.9188,2.0,16.67966,2.0,10.78325,0.341088,42.8102,1.0
19.550574013032,16.1765,19.6011030133814,17.7543,2.0,16.67908,2.0,10.47052,-0.767367,39.4352,1.0
19.5690778130665,16.9386,19.6179429125041,16.8355,2.0,16.67938,2.0,9.38409,-0.329375,41.0184,1.0
19.5846483130008,16.9132,19.6353073120117,15.8475,2.0,16.67965,2.0,11.44711,-0.089856,40.9154,1.0
19.6011030133814,16.5609,19.6522955112159,18.5404,2.0,16.67951,2.0,9.480567,-0.49751,39.85,1.0
19.6179429125041,16.4254,19.6678853109479,15.4438,2.0,16.67922,2.0,10.76118,-0.708981,41.8299,1.0
19.6353073120117,17.2635,19.6848792117089,15.5369,2.0,16.67989,2.0,10.24516,-0.764838,40.8489,1.0
19.6522955112159,16.9964,19.7006462123245,16.7277,2.0,16.68025,2.0,10.88351,0.037836,39.1223,1.0
19.6678853109479,15.4828,19.7186602130532,17.149,2.0,16.67889,2.0,10.51108,-0.281305,38.8439,1.0
19.6848792117089,17.3595,19.7354085128754,16.7915,2.0,16.67966,2.0,11.94584,-0.287046,40.5203,1.0
19.7006462123245,16.1075,19.7515789121389,17.5494,2.0,16.67901,2.0,10.23276,-0.698357,39.953,1.0
19.7186602130532,18.3015,19.7684830129147,17.2734,2.0,16.68085,2.0,11.27711,-0.88544,41.395,1.0
19.7354085128754,15.3909,19.7845655120909,14.3329,2.0,16.67939,1.0,9.640946,-0.229737,40.3665,1.0
19.7684830129147,30.4967,19.8024505116045,17.9102,2.0,16.69502,1.0,9.913457,-1.13486,39.3091,1.0
19.7845655120909,11.2938,19.8180395113304,16.9468,1.0,16.68892,2.0,10.95884,-0.944778,26.7231,1.0
19.7845655120909,8.1813,19.8354487111792,16.0492,1.0,16.67931,2.0,10.96654,-0.643734,32.3762,1.0
19.8024505116045,15.9125,19.8517269110307,17.6515,2.0,16.67845,2.0,9.85276,-0.49649,40.2438,1.0
19.8180395113304,17.4571,19.8689233111218,17.4779,2.0,16.67933,2.0,11.89298,-0.848402,41.9833,1.0
19.8354487111792,17.0376,19.8847489105538,14.1306,2.0,16.67973,2.0,11.24163,-0.565338,42.0047,1.0
19.8517269110307,16.0204,19.9014907097444,18.0344,2.0,16.67899,2.0,10.76439,0.422894,39.0984,1.0
19.8689233111218,16.2585,19.9178102100268,16.7937,2.0,16.67852,2.0,11.8139,-0.809478,41.112,1.0
19.8847489105538,16.941,19.9354588100687,15.917,2.0,16.67881,2.0,10.81004,0.252814,41.6478,1.0
19.9014907097444,16.7587,19.9524187101051,18.8476,2.0,16.6789,2.0,10.20831,-0.508405,40.6239,1.0
19.9178102100268,17.2076,19.9686517110094,15.7798,2.0,16.67949,2.0,10.68838,-0.017761,42.7132,1.0
19.9354588100687,16.3397,19.9852661108598,15.0459,2.0,16.67911,2.0,10.68999,-0.593923,41.2866,1.0
19.9524187101051,16.6082,20.001857011579,16.6547,2.0,16.67903,2.0,10.8653,-0.564836,39.9933,1.0
19.9686517110094,16.5261,20.0178771121427,17.089,2.0,16.67886,2.0,10.07316,-0.673243,40.0397,1.0
19.9852661108598,16.9445,20.0367665113881,17.7993,2.0,16.67916,2.0,9.846023,-0.193166,40.603,1.0
20.001857011579,17.1513,20.0527699114755,17.4218,2.0,16.67968,2.0,10.62914,-0.127044,41.4581,1.0
20.0178771121427,16.1745,20.0690342122689,14.867,2.0,16.67912,2.0,11.93404,-0.679916,41.7289,1.0
20.0367665113881,17.2956,20.0858863117173,18.1796,2.0,16.67981,2.0,10.71247,0.057037,40.4216,1.0
20.0527699114755,15.669,20.1018092120066,14.6826,2.0,16.67868,2.0,10.41184,-0.3444,41.3064,1.0
20.0690342122689,17.4208,20.1185680115595,18.4232,2.0,16.67951,2.0,11.52802,0.020606,40.3199,1.0
20.0858863117173,16.3128,20.1358117116615,17.1452,2.0,16.6791,2.0,10.72446,-0.242638,41.3228,1.0
20.1018092120066,17.2533,20.1526242112741,15.1307,2.0,16.67974,2.0,11.3734,-0.17508,42.1553,1.0
20.1185680115595,16.0675,20.1695526121184,18.6115,2.0,16.67906,2.0,10.15529,-1.045574,40.0327,1.0
