5.03963791765273,16.9679,5.05664631724358,15.1797,0.0,16.9679,1.0,-32.00443,0.564133,24.0479,1.0
20.1358117116615,16.651,20.1858063125983,16.0079,2.0,16.67903,2.0,11.25694,0.273998,42.5772,1.0
20.1526242112741,16.8111,20.2023322125897,16.4743,2.0,16.67917,2.0,10.11008,-0.561874,41.9342,1.0
20.1695526121184,16.7604,20.2173369126394,13.5742,2.0,16.67926,2.0,9.691974,-0.046875,41.598,1.0
20.1858063125983,16.8656,20.2356078131124,19.8242,2.0,16.67947,2.0,12.191,-0.116787,38.4118,1.0
20.2023322125897,16.3121,20.251439913176,14.2996,2.0,16.67907,2.0,9.571174,0.289142,41.3711,1.0
20.2173369126394,17.8433,20.2695531127974,19.7062,2.0,16.68034,2.0,10.35658,-0.344155,39.3581,1.0
20.2356078131124,15.582,20.2869444126263,15.993,2.0,16.67914,2.0,11.34279,-0.576309,41.2215,1.0
20.251439913176,16.7025,20.3016580129042,15.948,2.0,16.67916,2.0,10.26006,-0.633309,41.6326,1.0
20.2695531127974,16.6383,20.3185821129009,17.3393,2.0,16.67912,2.0,9.911155,-0.231551,40.8787,1.0
20.2869444126263,16.9283,20.335860713385,15.4812,2.0,16.67939,2.0,11.72161,-0.587552,41.5799,1.0
20.3016580129042,16.0975,20.352546912618,18.0795,2.0,16.67876,2.0,11.78521,0.052347,40.1333,1.0
20.3185821129009,18.1032,20.3685204135254,16.3023,2.0,16.68031,2.0,10.36205,0.328873,42.1149,1.0
20.335860713385,15.7112,20.3857400128618,15.5594,2.0,16.67925,2.0,11.63335,0.133491,40.3145,1.0
20.352546912618,16.8359,20.4015430128202,17.0035,2.0,16.67942,2.0,10.52645,0.154293,40.1634,1.0
20.3685204135254,16.1658,20.4194232122973,16.5196,2.0,16.67887,2.0,11.28503,-0.959034,40.331,1.0
20.3857400128618,16.9968,20.4360088119283,18.0675,2.0,16.67921,2.0,9.724309,0.103315,40.685,1.0
20.4015430128202,17.6603,20.452496512793,15.1638,2.0,16.68027,2.0,9.405107,-0.699313,41.7567,1.0
20.4194232122973,16.4441,20.4698823122308,17.505,2.0,16.68002,2.0,10.95933,-0.311875,39.26,1.0
20.4360088119283,16.1332,20.4854598119855,16.7366,2.0,16.67943,2.0,11.12459,-0.003397,40.321,1.0
20.452496512793,16.8589,20.5024844128639,16.7623,2.0,16.67962,2.0,9.910713,-0.100692,40.9246,1.0
20.4698823122308,16.3292,20.5191145129502,15.549,2.0,16.67924,2.0,11.77717,-0.063227,40.8288,1.0
20.4854598119855,16.4766,20.5361875128001,17.1484,2.0,16.67903,2.0,10.3452,0.452326,40.0491,1.0
20.5024844128639,17.0458,20.5516900131479,16.819,2.0,16.67942,2.0,9.665692,0.28924,40.7203,1.0
20.5191145129502,16.1379,20.5684496136382,15.359,2.0,16.67884,2.0,11.35953,-0.065681,40.4944,1.0
20.5361875128001,17.6669,20.5860195131972,19.2366,2.0,16.6799,2.0,10.06057,0.421569,39.7157,1.0
20.5516900131479,15.9227,20.6014578128234,13.8228,2.0,16.67909,2.0,9.51366,-0.393684,41.2856,1.0
20.5684496136382,16.966,20.6194158131257,19.4579,2.0,16.6794,2.0,11.14138,-1.234165,39.1856,1.0
20.5860195131972,16.4281,20.6360248131678,17.2015,2.0,16.67913,2.0,10.11783,2.051988,41.678,1.0
20.6014578128234,17.5152,20.6526607135311,14.9252,2.0,16.68002,2.0,9.478384,0.32183,42.4519,1.0
20.6194158131257,15.9588,20.6688392134383,17.3496,2.0,16.67925,2.0,11.75216,0.324983,39.862,1.0
20.6360248131678,16.171,20.6854366129264,17.004,2.0,16.67871,2.0,11.13621,-0.753664,41.2534,1.0
20.6526607135311,17.6236,20.702378812246,14.9532,2.0,16.67971,2.0,9.21967,-0.783943,42.0861,1.0
20.6688392134383,16.1822,20.7185255130753,17.5518,2.0,16.67918,2.0,9.681617,-0.396003,39.417,1.0
20.6854366129264,16.513,20.7361251125112,16.1807,2.0,16.67901,2.0,10.85926,-0.058219,40.7864,1.0
20.702378812246,16.7317,20.7543057119474,18.1518,2.0,16.67906,2.0,10.53594,-0.472537,40.4546,1.0
20.7185255130753,16.8303,20.7688711117953,16.0387,2.0,16.67922,2.0,10.8248,-1.024408,41.8746,1.0
20.7361251125112,16.4362,20.7856362126768,16.9417,2.0,16.67897,2.0,10.41082,0.059547,41.0831,1.0
20.7543057119474,17.1159,20.8027770128101,15.625,2.0,16.67943,2.0,9.989237,-0.77781,41.5891,1.0
20.7688711117953,16.3649,20.819294212386,18.062,2.0,16.6791,2.0,11.87701,-0.407465,40.0982,1.0
20.7856362126768,17.203,20.8361684121192,15.3088,2.0,16.67965,2.0,11.31905,-0.734247,41.7958,1.0
20.8027770128101,16.388,20.8528284113854,18.4798,2.0,16.67934,2.0,11.36021,-0.369348,39.902,1.0
20.819294212386,16.2478,20.868298811838,13.8375,2.0,16.67889,2.0,10.92227,0.293032,41.9933,1.0
20.8361684121192,17.1529,20.8866209127009,19.1957,2.0,16.67939,2.0,11.69905,-1.033231,39.584,1.0
20.8528284113854,16.2189,20.9026957135648,16.7114,2.0,16.6789,2.0,10.90575,-0.659395,41.6273,1.0
20.868298811838,17.2085,20.92063251324,16.4085,2.0,16.67946,2.0,10.05537,-0.44773,42.1196,1.0
20.8866209127009,16.2951,20.936316812411,17.2751,2.0,16.67905,2.0,10.93243,0.248345,41.3201,1.0
20.9026957135648,16.81,20.9523596130311,14.3366,2.0,16.67919,2.0,10.7198,0.338829,42.3004,1.0
20.92063251324,16.4156,20.9686380121857,18.1359,2.0,16.67892,2.0,10.75963,-0.523079,39.8271,1.0
20.936316812411,17.3589,20.9866331126541,17.6094,2.0,16.67963,2.0,10.32586,-0.899499,41.548,1.0
20.9523596130311,16.3359,21.0024963133037,14.3505,2.0,16.67927,2.0,11.00717,0.009783,41.7811,1.0
20.9686380121857,16.6194,21.0199291128665,17.459,2.0,16.67921,2.0,9.547479,0.31225,39.8139,1.0
20.9866331126541,16.7585,21.0363046135753,16.5117,2.0,16.67929,2.0,11.836,-0.160597,40.6534,1.0
21.0024963133037,16.7572,21.0545852128416,18.3126,2.0,16.67937,2.0,11.01702,-0.237119,40.4071,1.0
21.0199291128665,16.5338,21.070773312822,17.7103,2.0,16.67922,2.0,11.43385,-0.213137,41.9626,1.0
21.0363046135753,17.3334,21.0858329124749,13.6673,2.0,16.6799,2.0,9.547897,0.035951,43.1394,1.0
21.0545852128416,16.0493,21.1024256125093,17.9442,2.0,16.67924,2.0,9.704319,0.425288,39.4733,1.0
21.070773312822,16.7278,21.119302611798,16.7956,2.0,16.67929,2.0,10.06434,-0.539844,41.3687,1.0
21.0858329124749,16.806,21.1373529117554,17.076,2.0,16.67942,2.0,9.673249,-0.246887,41.4369,1.0
21.1024256125093,16.4367,21.1526203118265,16.3203,2.0,16.67917,2.0,10.07721,-0.735452,41.7067,1.0
21.119302611798,16.9122,21.1707540117204,16.5543,2.0,16.67941,2.0,9.297144,0.024794,41.5911,1.0
21.1373529117554,16.2022,21.1872245110571,16.4139,2.0,16.67892,2.0,11.83429,0.279804,41.2181,1.0
21.1526203118265,17.0986,21.2026498112828,16.7342,2.0,16.67936,2.0,10.56165,-0.362688,41.4445,1.0
21.1707540117204,16.5644,21.2192274108529,15.2402,2.0,16.67924,2.0,12.09081,0.343508,41.0814,1.0
21.1872245110571,16.8778,21.236174210906,18.5175,2.0,16.67944,2.0,9.691496,-0.8374,39.757,1.0
21.2026498112828,16.5533,21.2526691108942,14.7494,2.0,16.67931,2.0,10.93369,1.135156,41.3975,1.0
21.2192274108529,16.7822,21.2695688102394,18.895,2.0,16.67942,2.0,10.61199,0.132996,39.5938,1.0
21.236174210906,16.015,21.2864340096712,16.5714,2.0,16.67873,2.0,8.9996,-0.508584,41.7074,1.0
21.2526691108942,17.1146,21.3027678094804,14.8307,2.0,16.67918,2.0,12.03494,-1.316012,42.2636,1.0
21.2695688102394,16.8006,21.3197270091623,18.5508,2.0,16.67931,2.0,8.460504,0.546565,39.9803,1.0
21.2864340096712,16.558,21.3364025093615,17.0586,2.0,16.67918,2.0,9.823184,-0.552514,41.7306,1.0
21.3027678094804,17.2106,21.3533170092851,14.9105,2.0,16.67973,2.0,11.89221,-0.659762,42.2313,1.0
21.3197270091623,16.1597,21.3702344093472,18.248,2.0,16.67919,2.0,11.41883,-0.938427,39.9316,1.0
21.3364025093615,17.4909,21.3856045091525,15.5009,2.0,16.68002,2.0,9.065814,-0.685073,42.0201,1.0
21.3533170092851,16.0777,21.4023241093382,15.1594,2.0,16.67941,2.0,11.79606,-0.266208,40.0308,1.0
21.3702344093472,15.4212,21.4195347102359,18.6053,2.0,16.67813,2.0,10.54993,-1.213626,39.1121,1.0
21.3856045091525,17.5915,21.4367109099403,17.4445,2.0,16.67906,2.0,10.94867,-0.844586,42.2966,1.0
21.4023241093382,16.6209,21.4523337101564,13.9077,2.0,16.679,2.0,11.88821,-0.52939,42.1503,1.0
21.4195347102359,16.2303,21.4702542098239,19.3176,2.0,16.67854,2.0,9.969726,-0.803538,39.4372,1.0
21.4367109099403,17.1429,21.4853932093829,15.3995,2.0,16.67901,2.0,10.90409,-0.199062,42.5253,1.0
21.4523337101564,16.6618,21.5041074100882,17.3817,2.0,16.679,2.0,12.21639,-0.029471,40.7819,1.0
21.4702542098239,16.309,21.5196993099526,16.863,2.0,16.67862,2.0,10.78054,-0.593836,41.5017,1.0
21.4853932093829,16.9252,21.5368494102731,17.2341,2.0,16.67887,2.0,11.70586,-0.560373,42.0564,1.0
21.5041074100882,16.8712,21.5526795098558,15.8796,2.0,16.67906,2.0,11.52977,-1.085573,42.3655,1.0
21.5196993099526,16.3384,21.5696599101648,15.2974,2.0,16.67872,2.0,9.877336,1.317345,41.3738,1.0
21.5368494102731,16.7646,21.5864243106917,18.2682,2.0,16.67881,2.0,10.60127,-0.891017,40.3336,1.0
21.5526795098558,16.6806,21.6033694101498,15.4166,2.0,16.67881,2.0,11.93137,-0.079727,41.8375,1.0
21.5696599101648,16.7951,21.6202630093321,16.9745,2.0,16.67893,2.0,11.31476,-0.148257,40.5738,1.0
21.5864243106917,16.9916,21.6367839099839,17.9509,2.0,16.67924,2.0,9.972017,0.025296,40.7538,1.0
21.6033694101498,16.566,21.6526827095076,14.4338,2.0,16.67913,2.0,10.61893,-0.341725,41.7132,1.0
21.6202630093321,16.7144,21.6704723099247,19.3805,2.0,16.67916,2.0,10.01896,-1.325957,39.5813,1.0
21.6367839099839,16.7263,21.6863247090951,14.4561,2.0,16.67921,2.0,10.1154,0.114504,42.2476,1.0
21.6526827095076,16.8502,21.7030634088442,17.6629,2.0,16.67938,2.0,11.34243,0.03031,39.9782,1.0
21.6704723099247,16.3899,21.7198829082772,17.1611,2.0,16.67909,2.0,9.842857,-0.088007,40.7906,1.0
21.6863247090951,17.0106,21.7368719084188,15.4575,2.0,16.67942,2.0,11.1627,0.2104,41.5624,1.0
21.7030634088442,17.0215,21.7529631080106,16.1463,2.0,16.67976,2.0,11.16139,-0.723098,40.0096,1.0
21.7198829082772,16.0997,21.7702853074297,18.7082,2.0,16.67919,2.0,9.456407,-0.008778,39.1346,1.0
21.7368719084188,16.2616,21.7862347075716,14.6541,2.0,16.67877,2.0,10.0669,-0.019704,41.7435,1.0
21.7529631080106,17.3624,21.8024662071839,17.3288,2.0,16.67945,2.0,9.662498,-0.133842,40.1362,1.0
21.7702853074297,15.9274,21.8202946064994,18.4947,2.0,16.6787,2.0,10.34128,-0.245756,40.1026,1.0
21.7862347075716,16.8218,21.8369847061113,14.8835,2.0,16.67884,2.0,10.0532,-0.573907,42.6706,1.0
21.8024662071839,16.9349,21.8535624062642,18.0626,2.0,16.6791,2.0,11.40684,-0.876372,40.7324,1.0
21.8202946064994,16.8368,21.870119006373,16.6347,2.0,16.67925,2.0,10.30766,0.064108,41.8602,1.0
21.8369847061113,16.8288,21.8854062063619,13.7011,2.0,16.6794,2.0,11.62821,-1.040811,41.6588,1.0
21.8535624062642,16.3671,21.9043156066909,18.8396,2.0,16.67909,2.0,10.81627,0.233939,38.5311,1.0
21.870119006373,16.7362,21.9196091070771,16.3562,2.0,16.67915,2.0,12.11789,-0.218235,41.0042,1.0
21.8854062063619,16.5364,21.9369005076587,16.2767,2.0,16.67901,2.0,9.843411,-0.394039,40.6247,1.0
21.9043156066909,16.8161,21.9548496082425,19.7395,2.0,16.67914,2.0,12.03786,-0.250182,40.365,1.0
21.9196091070771,16.9584,21.9704094082117,15.4971,2.0,16.67942,2.0,9.086735,0.098603,43.2881,1.0
21.9369005076587,16.5343,21.9870605077595,14.8846,2.0,16.67928,2.0,11.12824,-1.179662,41.8276,1.0
21.9548496082425,16.5862,22.0053133070469,18.3661,2.0,16.67919,2.0,10.31108,-0.406737,40.1783,1.0
21.9704094082117,16.7911,22.0201390068978,16.2045,2.0,16.67929,2.0,11.5814,-0.674739,41.9582,1.0
21.9870605077595,15.9201,22.0369574073702,17.0669,2.0,16.67855,2.0,9.625662,0.570981,41.372,1.0
22.0053133070469,16.7674,22.0536210071295,15.1137,2.0,16.67864,2.0,10.67824,-0.635143,42.5191,1.0
22.0201390068978,17.1432,22.0703835077584,17.8542,2.0,16.67909,2.0,11.73634,-1.307503,40.865,1.0
22.0369574073702,16.5282,22.0868234075606,15.1106,2.0,16.67894,2.0,10.23032,-0.234362,41.577,1.0
22.0536210071295,17.1835,22.1043506078422,19.0694,2.0,16.67944,2.0,9.330443,1.30744,40.1596,1.0
22.0703835077584,16.0143,22.120629908517,16.6075,2.0,16.67879,2.0,10.922,-0.775802,42.0463,1.0
22.0868234075606,17.1592,22.1371554080397,14.5911,2.0,16.67926,2.0,12.57086,-1.259711,42.6392,1.0
22.1043506078422,16.7947,22.1538799088448,16.7713,2.0,16.67937,2.0,10.01296,1.013117,40.0521,1.0
22.120629908517,16.7451,22.1707984097302,17.0318,2.0,16.67943,2.0,9.977202,-0.087962,40.0083,1.0
22.1371554080397,16.7969,22.1870639100671,17.4859,2.0,16.67955,2.0,10.80441,-0.565411,40.3422,1.0
22.1538799088448,16.2562,22.2045122105628,17.7493,2.0,16.67914,2.0,11.25308,-0.89866,41.0316,1.0
22.1707984097302,16.9792,22.2204123102129,14.5252,2.0,16.67943,2.0,10.26946,-0.870309,42.5247,1.0
22.1870639100671,16.6581,22.2371047101915,18.0538,2.0,16.67941,2.0,9.766511,0.424019,40.0712,1.0
22.2045122105628,16.3018,22.2533918097615,14.7218,2.0,16.67904,2.0,10.40006,-0.476175,41.467,1.0
22.2204123102129,16.5478,22.270469808951,18.6642,2.0,16.67891,2.0,10.82111,0.82042,39.8737,1.0
22.2371047101915,17.0832,22.2868279088289,14.953,2.0,16.6793,2.0,10.44888,-0.703562,42.0046,1.0
22.2533918097615,16.8491,22.3039917089045,18.577,2.0,16.67947,2.0,8.529375,-0.35192,39.8747,1.0
22.270469808951,16.624,22.3195614088327,13.9989,2.0,16.67941,2.0,11.51688,-0.917055,41.6032,1.0
22.2868279088289,16.9033,22.3372349087149,18.8153,2.0,16.67963,2.0,8.963062,0.427782,38.9782,1.0
22.3039917089045,16.1161,22.3541021086276,15.7073,2.0,16.67909,2.0,11.83152,-0.266777,40.8906,1.0
22.3195614088327,18.4702,22.3707500081509,18.0933,2.0,16.68081,2.0,10.50986,0.209796,40.4819,1.0
22.3372349087149,15.3907,22.387524407357,17.2367,2.0,16.67957,2.0,9.236418,-0.55131,40.0906,1.0
22.3541021086276,16.4298,22.4035891070962,14.201,2.0,16.67933,2.0,10.82518,-0.210352,41.9518,1.0
22.3707500081509,16.1849,22.4202417079359,17.8177,2.0,16.67886,2.0,10.3053,0.228184,39.7079,1.0
22.387524407357,16.58,22.4372442085296,17.1847,2.0,16.67876,2.0,9.56351,-1.304206,41.3565,1.0
22.4035891070962,17.0055,22.453917408362,15.2437,2.0,16.67908,2.0,10.41335,-0.175658,41.9618,1.0
22.4202417079359,17.255,22.4704780075699,17.998,2.0,16.67963,2.0,11.36642,0.166459,40.1924,1.0
22.4372442085296,16.3913,22.4877543076873,15.8678,2.0,16.67935,2.0,9.957506,0.318448,40.9435,1.0
22.453917408362,16.8555,22.5047755073756,17.0521,2.0,16.67952,2.0,12.15036,-1.109733,40.4205,1.0
22.4704780075699,16.8702,22.5205314066261,15.8246,2.0,16.6797,2.0,10.39994,-0.264957,40.6172,1.0
22.4877543076873,15.6969,22.5386722069234,18.2939,2.0,16.67876,2.0,11.09385,0.473318,39.5718,1.0
22.5047755073756,16.9115,22.553227506578,15.9318,2.0,16.67899,2.0,9.673933,-0.204167,42.1689,1.0
22.5205314066261,17.5348,22.5696016065776,14.7826,2.0,16.6798,2.0,10.81226,0.154011,41.1893,1.0
22.5386722069234,15.7188,22.5865661073476,18.2938,2.0,16.67889,2.0,11.57008,0.528126,38.4377,1.0
22.553227506578,17.4227,22.6037829071283,17.2215,2.0,16.67959,2.0,9.105367,0.954194,41.0132,1.0
22.5696016065776,16.1231,22.6204342078418,15.2567,2.0,16.67907,2.0,9.983789,-1.000814,40.8124,1.0
22.5865661073476,16.8053,22.6366532072425,17.5896,2.0,16.67919,2.0,11.08877,0.269805,39.9463,1.0
22.6037829071283,15.2722,22.6538063064218,15.8289,2.0,16.67785,2.0,9.289306,-0.475057,40.7308,1.0
22.6204342078418,18.2473,22.6704774070531,18.1322,2.0,16.67934,2.0,8.640114,-1.008203,41.288,1.0
22.6366532072425,17.039,22.6875766068697,15.6656,2.0,16.67968,2.0,12.34179,0.156588,41.1732,1.0
22.6538063064218,16.3039,22.7034096065909,17.338,2.0,16.67932,2.0,9.457357,0.343633,39.8003,1.0
22.6704774070531,16.9011,22.720523705706,17.3135,2.0,16.67953,2.0,10.9823,-0.920871,40.8345,1.0
22.6875766068697,16.936,22.7377231065184,15.4471,2.0,16.67977,2.0,10.78801,0.235766,41.2467,1.0
22.7034096065909,15.9654,22.7537255063653,17.7877,2.0,16.6791,2.0,11.15867,-0.572945,39.7464,1.0
22.720523705706,16.4896,22.7715308070183,17.3799,2.0,16.67892,2.0,9.442071,-0.076265,41.5741,1.0
22.7377231065184,17.4255,22.7889475077391,16.1266,2.0,16.67962,2.0,12.05913,-0.118825,42.4721,1.0
22.7537255063653,15.8363,22.8042774079368,15.2843,2.0,16.67883,2.0,9.309945,-0.507443,41.1738,1.0
22.7715308070183,17.4749,22.8205473078415,17.7081,2.0,16.67958,2.0,11.84826,0.093671,40.6223,1.0
22.7889475077391,16.1263,22.8379209069535,16.0095,2.0,16.67906,2.0,10.57312,-0.052829,40.8487,1.0
22.8042774079368,16.8197,22.8545887069777,18.0537,2.0,16.67919,2.0,9.741843,-0.311023,40.7386,1.0
22.8205473078415,16.5391,22.8712254064158,15.4232,2.0,16.67906,2.0,11.79923,0.187412,41.9729,1.0
22.8379209069535,17.2902,22.8863722067326,16.2388,2.0,16.67963,2.0,9.905029,-0.169431,40.8578,1.0
22.8545887069777,16.6437,22.9045309070498,16.8594,2.0,16.6796,2.0,9.499723,-0.409052,39.807,1.0
22.8712254064158,16.6037,22.9213098064065,18.1492,2.0,16.67953,2.0,11.40709,-0.286538,40.0227,1.0
22.8863722067326,16.1433,22.9364239061251,15.1429,2.0,16.67903,2.0,9.398131,-0.113816,41.5428,1.0
22.9045309070498,17.1431,22.9543479057029,16.3674,2.0,16.67946,2.0,9.618952,-0.715106,40.5681,1.0
22.9213098064065,16.6137,22.9703088058159,17.3005,2.0,16.6794,2.0,11.57044,0.407496,39.7933,1.0
22.9364239061251,16.645,22.988023606129,18.067,2.0,16.67937,2.0,10.19652,0.850309,40.4802,1.0
22.9543479057029,17.2596,23.0044835070148,14.8252,2.0,16.67991,2.0,9.482306,-0.536447,41.9027,1.0
22.9703088058159,17.0048,23.0207195067778,17.7388,2.0,16.68021,2.0,11.7724,-1.536309,39.4685,1.0
22.988023606129,15.87,23.0372684067115,16.8524,2.0,16.67946,2.0,9.100391,-0.009602,40.2031,1.0
23.0044835070148,17.7582,23.0546792065725,15.8448,2.0,16.68046,2.0,8.375747,-0.56515,41.1857,1.0
23.0207195067778,15.2727,23.0718163074926,18.1791,2.0,16.67915,2.0,11.77261,-1.278791,39.2727,1.0
23.0372684067115,16.9626,23.089080507867,17.7423,2.0,16.67941,2.0,11.3121,-0.392418,42.1796,1.0
23.0546792065725,16.7768,23.1037878077477,13.0539,2.0,16.6795,2.0,9.53545,0.152576,42.9599,1.0
23.0718163074926,16.1675,23.1225417070091,18.6852,2.0,16.67903,2.0,11.78279,-0.285046,39.2372,1.0
23.089080507867,16.9374,23.1392468065023,18.093,2.0,16.67927,2.0,11.16342,-1.253155,41.7549,1.0
23.1037878077477,16.7642,23.1536495061591,14.2303,2.0,16.67935,2.0,10.24302,-0.356089,42.9107,1.0
23.1225417070091,16.406,23.1714386055246,16.5194,2.0,16.6791,2.0,11.17605,0.554082,40.3775,1.0
23.1392468065023,17.1835,23.1882032053545,18.2201,2.0,16.67956,2.0,9.988055,-0.217731,40.4914,1.0
23.1536495061591,16.641,23.2040819050744,14.4842,2.0,16.67953,2.0,10.83879,-0.47199,41.5279,1.0
23.1714386055246,16.4396,23.2216058047488,18.9821,2.0,16.6793,2.0,11.43082,-0.282008,39.3717,1.0
23.1882032053545,16.709,23.2381924046203,15.2532,2.0,16.67933,2.0,9.142231,-0.452063,41.9142,1.0
23.2040819050744,16.8389,23.2547532049939,17.9384,2.0,16.67948,2.0,9.68699,-0.84926,40.4586,1.0
23.2216058047488,16.3796,23.2707140045241,16.1794,2.0,16.6792,2.0,11.29521,-0.335136,41.5587,1.0
23.2381924046203,16.8425,23.2887179041281,16.3663,2.0,16.67935,2.0,9.967563,-0.097909,41.3585,1.0
23.2547532049939,16.596,23.3036885038018,16.0574,2.0,16.67928,2.0,9.66116,-0.122754,40.8827,1.0
23.2707140045241,16.5447,23.3223547041416,19.4097,2.0,16.67915,2.0,11.97044,0.457731,40.3442,1.0
23.2887179041281,16.6828,23.3385791033506,14.3914,2.0,16.67916,2.0,10.18121,-1.420877,43.2093,1.0
23.3036885038018,16.5269,23.3545935042202,16.8905,2.0,16.67902,2.0,9.382854,0.253049,40.9185,1.0
23.3223547041416,17.1872,23.3712736032903,17.0974,2.0,16.67948,2.0,11.32897,-1.776742,41.2529,1.0
23.3385791033506,17.9597,23.3880938030779,15.4203,2.0,16.68065,2.0,8.861777,-0.570248,41.1926,1.0
23.3545935042202,16.3847,23.4047575034201,18.4954,2.0,16.68038,2.0,11.46095,-0.45215,38.6333,1.0
23.3712736032903,15.1666,23.4206293039024,15.5174,2.0,16.679,2.0,10.98984,-0.164061,40.7647,1.0
23.3880938030779,17.2951,23.4384689033031,16.4629,2.0,16.67956,2.0,11.41515,-1.315874,41.1158,1.0
23.4047575034201,16.3483,23.4550204034895,16.9568,2.0,16.67926,2.0,10.65475,-0.669048,40.2841,1.0
23.4206293039024,16.9568,23.4715150035918,17.7011,2.0,16.67951,2.0,11.58956,-0.314519,40.8923,1.0
23.4384689033031,16.3497,23.4877016041428,14.5325,2.0,16.67921,2.0,9.975174,0.443676,41.6295,1.0
23.4550204034895,17.4827,23.5042213033885,18.0366,2.0,16.67994,2.0,12.47515,-1.121908,39.8201,1.0
23.4715150035918,16.6658,23.521228402853,15.6725,2.0,16.67993,2.0,9.887919,-0.556989,40.3748,1.0
23.4877016041428,16.9295,23.537633003667,17.9674,2.0,16.68015,2.0,11.33842,-0.559718,39.3824,1.0
23.5042213033885,15.9237,23.555022103712,17.3499,2.0,16.67947,2.0,9.505608,-0.933505,40.4112,1.0
23.521228402853,17.2332,23.571377504617,15.7804,2.0,16.67997,2.0,10.72289,-1.007101,41.8466,1.0
23.537633003667,16.3784,23.5874336045235,16.6508,2.0,16.6797,2.0,11.90992,-0.657533,40.3943,1.0
23.555022103712,16.2936,23.6050196047872,17.3773,2.0,16.67935,2.0,10.5324,-0.322302,40.6673,1.0
23.571377504617,14.7909,23.6213643047959,14.7656,2.0,16.67765,2.0,10.6524,-0.311915,41.7509,1.0
23.5874336045235,19.5054,23.6384255047888,17.1446,2.0,16.68019,2.0,12.40723,0.254002,41.7263,1.0
23.6050196047872,16.6367,23.6543892044574,16.988,2.0,16.68015,2.0,10.4608,-1.269663,39.3652,1.0
23.6213643047959,16.1181,23.6707680039108,15.435,2.0,16.67965,2.0,10.17612,0.565127,39.7,1.0
23.6384255047888,16.9728,23.6905160043389,21.3164,2.0,16.67991,2.0,10.0679,-0.530101,39.0343,1.0
23.6543892044574,16.633,23.7054304042831,13.1874,2.0,16.67987,2.0,10.86586,-0.294143,43.3784,1.0
23.6707680039108,16.4686,23.721476004459,17.4097,2.0,16.67968,2.0,11.40437,-0.376041,39.9269,1.0
23.6905160043389,16.2775,23.7386955050752,15.9555,2.0,16.67932,2.0,10.7559,-0.527467,40.8745,1.0
23.7054304042831,16.4929,23.7544282050803,16.8662,2.0,16.67916,2.0,10.76454,-0.399107,40.5529,1.0
23.721476004459,16.3271,23.7714145043865,18.2407,2.0,16.67884,2.0,11.64854,0.666234,40.9268,1.0
23.7386955050752,17.183,23.7907912051305,17.9556,2.0,16.67929,2.0,10.41467,-0.516084,42.8406,1.0
23.7544282050803,16.3953,23.8049058048055,15.1002,2.0,16.67904,2.0,10.04661,1.04265,43.6136,1.0
23.7714145043865,16.5847,23.8215167047456,15.8724,2.0,16.67896,2.0,11.73607,-0.052486,42.3188,1.0
23.7907912051305,17.1352,23.8387052053586,16.0177,2.0,16.67936,2.0,8.999984,0.218752,41.6063,1.0
23.8049058048055,16.2659,23.8550763046369,17.6314,2.0,16.67899,2.0,10.37445,0.41546,40.4896,1.0
23.8215167047456,15.0838,23.8717119051144,16.8049,2.0,16.67758,2.0,9.890886,-0.961361,41.8559,1.0
23.8387052053586,18.661,23.8888121051714,15.5534,2.0,16.67934,2.0,10.02285,-0.047377,43.5767,1.0
23.8550763046369,16.2586,23.9046090049669,17.0207,2.0,16.67896,2.0,10.58154,-0.449381,40.4696,1.0
23.8717119051144,15.1131,23.9217105051503,16.0766,2.0,16.67758,2.0,10.92426,-0.62576,41.2326,1.0
23.8888121051714,19.2708,23.9396906057373,19.7274,2.0,16.67987,2.0,10.79448,-0.724961,42.1957,1.0
