5.03963791765273,16.9679,5.05664631724358,15.1797,0.0,16.9679,1.0,-32.00443,0.564133,24.0479,1.0
23.9046090049669,16.6438,23.955658105202,13.9831,2.0,16.67984,2.0,10.33008,-0.606237,42.6534,1.0
23.9217105051503,16.0097,23.972436205484,18.4149,2.0,16.67925,2.0,10.69216,-1.030206,39.9925,1.0
23.9396906057373,17.0317,23.9887842060998,16.6551,2.0,16.67956,2.0,11.96816,-0.072532,42.3981,1.0
23.955658105202,16.3783,24.0043448060751,13.6601,2.0,16.67929,2.0,10.53714,-0.562439,42.0215,1.0
23.972436205484,16.3761,24.021655805409,18.8793,2.0,16.67903,2.0,11.80181,0.187849,39.3029,1.0
23.9887842060998,16.9147,24.0388984046876,17.7358,2.0,16.67923,2.0,10.50093,-0.942459,41.8071,1.0
24.0043448060751,16.6705,24.0553598050028,14.6634,2.0,16.67923,2.0,11.13754,0.395638,42.6286,1.0
24.021655805409,16.7654,24.0723544042557,18.6538,2.0,16.6793,2.0,10.63975,-0.417997,40.622,1.0
24.0388984046876,16.3221,24.0884203035384,14.2131,2.0,16.67899,2.0,9.422759,-0.897509,42.5105,1.0
24.0553598050028,16.7297,24.1058214027435,19.5235,2.0,16.67903,2.0,12.22216,-0.192117,40.4018,1.0
24.0723544042557,16.3122,24.1215862035751,13.4705,2.0,16.67871,2.0,9.481997,0.011191,43.1964,1.0
24.0884203035384,17.3105,24.1387765035033,19.0827,2.0,16.67926,2.0,10.50291,-0.766172,40.3549,1.0
24.1058214027435,16.6729,24.1549010034651,15.9495,2.0,16.67926,2.0,11.16962,-0.216263,42.1272,1.0
24.1215862035751,16.4427,24.1718550026417,15.4001,2.0,16.67905,2.0,11.31421,0.676447,41.4006,1.0
24.1387765035033,16.8559,24.188567603007,18.2816,2.0,16.67921,2.0,9.926372,-0.044089,40.3608,1.0
24.1549010034651,16.9529,24.2064336035401,16.1148,2.0,16.67944,2.0,12.07106,-0.489845,41.7878,1.0
24.1718550026417,16.8851,24.2218286031857,16.7024,2.0,16.67962,2.0,10.22665,-0.46396,40.9506,1.0
24.188567603007,15.6911,24.2390217026696,17.7664,2.0,16.67876,2.0,10.43919,-1.210013,40.7679,1.0
24.2064336035401,17.6236,24.2549916030839,14.1865,2.0,16.67958,2.0,9.793145,-0.43127,42.8436,1.0
24.2218286031857,15.8578,24.2713003037497,17.51,2.0,16.67887,2.0,10.43936,-0.304316,39.4067,1.0
24.2390217026696,17.2928,24.2892716033384,18.4822,2.0,16.6794,2.0,11.78081,-0.15431,41.059,1.0
24.2549916030839,17.097,24.3056304035708,14.8471,2.0,16.67977,2.0,11.41057,-0.839064,42.2487,1.0
24.2713003037497,15.8652,24.3221698040143,17.7908,2.0,16.67906,2.0,10.72302,0.005492,39.9996,1.0
24.2892716033384,16.8861,24.3393327044323,17.6121,2.0,16.67924,2.0,11.40211,0.064734,41.9255,1.0
24.3056304035708,17.001,24.3555903052911,14.3195,2.0,16.67952,2.0,10.20686,-0.676215,42.6518,1.0
24.3221698040143,15.9157,24.371834305115,17.9052,2.0,16.67886,2.0,10.70151,0.237611,39.9704,1.0
24.3393327044323,17.2361,24.3890218054876,17.0342,2.0,16.67934,2.0,11.31757,-1.30767,41.9602,1.0
24.3555903052911,17.5094,24.4055450046435,15.0877,2.0,16.68005,2.0,9.959015,-0.434157,41.7586,1.0
24.371834305115,15.0839,24.4223080044612,18.2273,2.0,16.67868,2.0,11.74389,-0.244397,39.3326,1.0
24.3890218054876,17.7231,24.4374773046002,13.7551,2.0,16.67958,2.0,9.78947,-1.249264,42.4807,1.0
24.4055450046435,15.8872,24.4555553039536,19.4156,2.0,16.6789,2.0,12.64606,-0.797481,38.5133,1.0
24.4223080044612,16.8071,24.4731728034094,18.1624,2.0,16.67901,2.0,10.6735,-0.365286,42.0422,1.0
24.4374773046002,16.8749,24.4886292032897,13.5844,2.0,16.67917,2.0,11.62006,-1.245345,43.3976,1.0
24.4555553039536,16.1267,24.5052042026073,18.038,2.0,16.6787,2.0,11.30938,0.626196,40.0981,1.0
24.4731728034094,16.5046,24.5216569025069,16.7098,2.0,16.67855,2.0,10.53659,-0.483486,42.0193,1.0
24.4886292032897,17.0453,24.5394148025662,15.992,2.0,16.67887,2.0,11.68795,-0.667766,42.2246,1.0
24.5052042026073,16.7363,24.5562333017588,18.4122,2.0,16.67892,2.0,11.1777,-0.574913,41.1716,1.0
24.5216569025069,16.7673,24.5722510013729,15.7076,2.0,16.67899,2.0,8.871086,0.166075,42.8475,1.0
24.5394148025662,16.9041,24.589314000681,15.8278,2.0,16.67918,2.0,11.63417,0.396554,41.788,1.0
24.5562333017588,16.3441,24.605365101248,17.0007,2.0,16.6789,2.0,10.55861,-0.709534,40.7124,1.0
24.5722510013729,17.1676,24.6213680021465,15.048,2.0,16.67931,2.0,10.40312,-0.370582,41.3694,1.0
24.589314000681,16.5399,24.6392787024379,17.7555,2.0,16.6792,2.0,11.23615,-1.282768,39.2506,1.0
24.605365101248,16.9872,24.6552748028189,17.5814,2.0,16.67946,2.0,9.372234,0.050073,40.4658,1.0
24.6213680021465,16.4922,24.6723606027663,15.7752,2.0,16.6793,2.0,10.61158,0.117463,41.0609,1.0
24.6392787024379,16.5021,24.6886791028082,17.6359,2.0,16.67915,2.0,11.75747,-0.369486,40.3444,1.0
24.6552748028189,16.2855,24.7056320030242,15.3636,2.0,16.67881,2.0,11.70823,-0.167175,41.4784,1.0
24.6723606027663,17.2208,24.7223322037607,18.0737,2.0,16.67927,2.0,11.24114,-0.776064,40.5572,1.0
24.6886791028082,16.0656,24.7395371031016,17.7041,2.0,16.67875,2.0,11.12969,0.454117,41.41,1.0
24.7056320030242,17.0951,24.7563869021833,15.0343,2.0,16.67911,2.0,10.25508,-0.638397,43.0492,1.0
24.7223322037607,16.5382,24.771395502612,16.1193,2.0,16.67899,2.0,9.660364,0.086654,40.9886,1.0
24.7395371031016,17.1855,24.789106503129,18.0983,2.0,16.67941,2.0,12.03148,-0.283772,40.5701,1.0
24.7563869021833,16.5745,24.8060353025794,15.6321,2.0,16.67933,2.0,10.8009,0.183199,41.4827,1.0
24.771395502612,16.1825,24.8232624027878,18.3354,2.0,16.67891,2.0,10.53185,-0.647589,40.5413,1.0
24.789106503129,16.7543,24.8387955026701,15.5536,2.0,16.67897,2.0,11.16257,-0.579105,42.6944,1.0
24.8060353025794,16.6435,24.8554367022589,15.4108,2.0,16.67894,2.0,10.1911,-0.981215,41.494,1.0
24.8232624027878,17.0152,24.872501402162,18.4057,2.0,16.67922,2.0,9.392889,0.023085,40.255,1.0
24.8387955026701,16.273,24.8903777012601,18.1507,2.0,16.67888,2.0,11.9438,0.340594,41.6518,1.0
24.8554367022589,17.5248,24.9055859008804,13.4648,2.0,16.67959,2.0,10.58692,-0.126018,43.5234,1.0
24.872501402162,16.0637,24.9215383017436,17.3999,2.0,16.67908,2.0,10.47132,-0.211151,39.4641,1.0
24.8903777012601,15.8677,24.9399914024398,18.3493,2.0,16.67839,2.0,11.23661,-0.301613,40.8072,1.0
24.9055859008804,17.0142,24.9557671016082,14.383,2.0,16.67868,2.0,9.063718,-0.946671,43.2889,1.0
24.9215383017436,17.301,24.9715270018205,16.8774,2.0,16.6792,2.0,9.965751,1.215846,40.658,1.0
24.9399914024398,17.193,24.9895865013823,18.5704,2.0,16.67963,2.0,11.60171,0.569824,40.2347,1.0
24.9557671016082,16.3767,25.0056209014729,14.5512,2.0,16.67937,2.0,11.62607,0.167318,41.6128,1.0
24.9715270018205,16.6513,25.0223686015233,18.2354,2.0,16.67935,2.0,11.21505,0.293033,39.7875,1.0
24.9895865013823,16.5555,25.0400107009336,16.199,2.0,16.67925,2.0,10.09778,-0.392874,41.3722,1.0
25.0056209014729,16.8479,25.0555219007656,16.7182,2.0,16.67939,2.0,9.354282,-0.394775,41.0162,1.0
25.0223686015233,16.4218,25.0725338002667,15.7417,2.0,16.67917,2.0,11.16797,0.225689,40.8864,1.0
25.0400107009336,16.909,25.0889348005876,17.7819,2.0,16.67937,2.0,9.667674,0.317329,40.2064,1.0
25.0555219007656,16.7849,25.1056161010638,16.7374,2.0,16.67945,2.0,11.66658,0.4734,41.0795,1.0
25.0725338002667,16.5565,25.1227260017768,15.5887,2.0,16.67935,2.0,9.920411,0.161825,41.0319,1.0
25.0889348005876,16.6361,25.140148001723,19.2307,2.0,16.67931,2.0,9.454571,0.015861,40.0645,1.0
25.1056161010638,16.5239,25.1562782013789,15.6546,2.0,16.67919,2.0,11.0091,-1.667908,42.6582,1.0
25.1227260017768,16.8216,25.17336870078,17.1015,2.0,16.6793,2.0,9.075375,-0.057974,41.7901,1.0
25.140148001723,16.6531,25.1886370005086,13.9841,2.0,16.67928,2.0,9.747039,-0.894916,42.0712,1.0
25.1562782013789,16.9229,25.2061987007037,18.9858,2.0,16.67948,2.0,9.953508,0.475945,39.4026,1.0
25.17336870078,16.2408,25.223449899815,15.7357,2.0,16.67912,2.0,13.06137,1.18218,41.4656,1.0
25.1886370005086,17.1102,25.2402364006266,18.4527,2.0,16.67948,2.0,9.916616,-0.76984,40.9491,1.0
25.2061987007037,15.9481,25.2564447009936,14.5687,2.0,16.67887,2.0,12.29745,-0.504032,42.3029,1.0
25.223449899815,17.3056,25.2727811010554,17.8236,2.0,16.67939,2.0,9.27042,0.11401,40.9245,1.0
25.2402364006266,16.5716,25.2903046002612,16.1915,2.0,16.6793,2.0,9.95904,0.102201,41.443,1.0
25.2564447009936,16.6067,25.3062221007422,17.1898,2.0,16.67924,2.0,10.69223,-0.599554,41.0628,1.0
25.2727811010554,16.8597,25.323379301466,15.7353,2.0,16.67939,2.0,10.03029,-0.069579,41.6464,1.0
25.2903046002612,16.748,25.3404123010114,17.0583,2.0,16.67945,2.0,11.2324,-0.930646,40.5223,1.0
25.3062221007422,16.755,25.3553841011599,16.6945,2.0,16.67951,2.0,9.830854,0.227542,40.8324,1.0
25.323379301466,16.4342,25.3725236011669,15.7395,2.0,16.67931,2.0,10.20808,0.174667,40.772,1.0
25.3404123010114,16.1777,25.3895792020485,18.5353,2.0,16.6789,2.0,11.33045,-0.021852,40.0779,1.0
25.3553841011599,18.2673,25.4058329025283,15.6144,2.0,16.6802,2.0,11.00616,-0.43758,42.4355,1.0
25.3725236011669,15.3728,25.4234149018303,16.3474,2.0,16.67913,2.0,11.16833,-0.450302,39.7762,1.0
25.3895792020485,16.6508,25.4394790017977,17.411,2.0,16.6791,2.0,9.778652,-0.104846,40.758,1.0
25.4058329025283,15.7555,25.4559198012576,15.0337,2.0,16.67835,2.0,11.29768,-0.171672,41.5176,1.0
25.4234149018303,17.996,25.4725191006437,16.6165,2.0,16.67942,2.0,10.473,0.266708,40.797,1.0
25.4394790017977,16.9337,25.4896451001987,18.4772,2.0,16.67963,2.0,10.41615,-0.91933,39.4179,1.0
25.4559198012576,16.2596,25.5078221010044,17.0622,2.0,16.67929,2.0,10.33687,-0.83903,40.9618,1.0
25.4725191006437,16.9848,25.5235959002748,16.9783,2.0,16.67954,2.0,11.46869,0.059383,41.7642,1.0
25.4896451001987,16.1278,25.5392932007089,14.4418,2.0,16.67909,2.0,10.99913,-1.197412,41.7588,1.0
25.5078221010044,16.7893,25.5562454005703,18.5093,2.0,16.67918,2.0,10.85943,0.073962,40.0725,1.0
25.5235959002748,16.4844,25.5735614011064,16.9618,2.0,16.67902,2.0,12.18152,-0.033358,41.7919,1.0
25.5392932007089,17.0316,25.5896691018716,14.9511,2.0,16.67931,2.0,9.622112,0.004993,42.2702,1.0
25.5562454005703,16.2627,25.6059123026207,17.8013,2.0,16.67897,2.0,12.48114,-0.539314,40.1904,1.0
25.5735614011064,16.9972,25.6233061021194,15.576,2.0,16.67923,2.0,9.700458,-0.596528,41.7286,1.0
25.5896691018716,16.5422,25.6397709017619,18.4408,2.0,16.67912,2.0,9.178807,-0.449412,40.3081,1.0
25.6059123026207,16.7275,25.6562718013301,15.9882,2.0,16.67916,2.0,10.93041,-0.937619,42.2066,1.0
25.6233061021194,17.0003,25.6729172011837,15.3251,2.0,16.67941,2.0,10.26523,0.030918,41.4684,1.0
25.6397709017619,15.9449,25.6904752003029,19.1107,2.0,16.67882,2.0,9.939912,-0.240706,39.7933,1.0
25.6562718013301,17.211,25.7079589003697,17.4824,2.0,16.67925,2.0,11.66902,-0.626672,42.9594,1.0
25.6729172011837,17.2208,25.7233800003305,14.1936,2.0,16.67969,2.0,10.79408,-0.528201,43.2056,1.0
25.6904752003029,16.6157,25.7406917000189,18.6123,2.0,16.67964,2.0,11.29581,-0.036397,40.1886,1.0
25.7079589003697,15.8121,25.7566341003403,14.2924,2.0,16.67894,2.0,9.822872,-0.217247,42.2008,1.0
25.7233800003305,16.864,25.773727000691,18.4629,2.0,16.67909,2.0,10.4646,-0.026589,40.6815,1.0
25.7406917000189,17.0774,25.7906706007197,15.8508,2.0,16.67941,2.0,10.2017,-0.061476,42.2807,1.0
25.7566341003403,16.9992,25.8069476010278,17.4101,2.0,16.67966,2.0,11.25885,-1.295362,41.0547,1.0
25.773727000691,16.1606,25.8231651009992,16.2788,2.0,16.67925,2.0,9.868389,0.380036,41.4656,1.0
25.7906706007197,16.6096,25.8395615005866,15.0069,2.0,16.67919,2.0,11.24728,-0.200323,41.5844,1.0
25.8069476010278,17.3137,25.8564202012494,17.93,2.0,16.6797,2.0,9.439762,0.993022,39.9822,1.0
25.8231651009992,15.7812,25.8733726004139,17.3487,2.0,16.67898,2.0,12.28636,0.02593,40.5987,1.0
25.8395615005866,17.0526,25.8904863996431,15.6369,2.0,16.67928,2.0,9.772223,-0.608586,42.1665,1.0
25.8564202012494,16.4424,25.9074186990038,18.2287,2.0,16.67909,2.0,9.738178,-0.985814,40.7511,1.0
25.8733726004139,16.7768,25.9236357985064,16.5915,2.0,16.67917,2.0,10.01247,0.343218,42.5375,1.0
25.8904863996431,16.9204,25.9402554975823,14.9385,2.0,16.67936,2.0,9.410386,-0.495888,42.3525,1.0
25.9074186990038,16.9522,25.9567841971293,17.813,2.0,16.67958,2.0,11.76181,-1.153177,40.3574,1.0
25.9236357985064,15.6487,25.9732688972726,16.5572,2.0,16.67876,2.0,10.30258,-0.052447,41.2319,1.0
25.9402554975823,17.4203,25.9896324975416,14.8634,2.0,16.67935,2.0,9.373188,0.521135,42.141,1.0
25.9567841971293,16.74,26.0072486968711,19.508,2.0,16.6794,2.0,11.70408,1.020236,39.5844,1.0
25.9732688972726,16.4617,26.0235525975004,16.0197,2.0,16.67922,2.0,10.92425,-0.539307,42.3519,1.0
25.9896324975416,16.7152,26.0410152981058,17.7668,2.0,16.67925,2.0,11.09107,-0.649001,41.9105,1.0
26.0072486968711,16.8742,26.0563821978867,14.9323,2.0,16.67941,2.0,9.459364,-0.468926,42.9626,1.0
26.0235525975004,15.5208,26.0736492983997,15.8665,2.0,16.67849,2.0,8.426707,0.9433,41.0212,1.0
26.0410152981058,17.7885,26.0901881977916,16.4609,2.0,16.67937,2.0,11.4404,-0.593915,41.3668,1.0
26.0563821978867,17.8679,26.1065906975418,17.8073,2.0,16.68031,2.0,10.17323,0.937663,40.0396,1.0
26.0736492983997,15.3622,26.1233957968652,15.4748,2.0,16.67926,2.0,10.0591,0.809208,39.9789,1.0
26.0901881977916,17.0149,26.1402780972421,18.1898,2.0,16.67953,2.0,9.661615,-0.496928,40.0918,1.0
26.1065906975418,16.3691,26.1577128972858,16.2036,2.0,16.67929,2.0,10.02414,-0.544769,41.2679,1.0
26.1233957968652,16.9641,26.1723304968327,15.7515,2.0,16.67951,2.0,10.15129,-0.31998,41.1017,1.0
26.1402780972421,16.0354,26.1902401968837,16.6664,2.0,16.679,2.0,10.41733,-0.519997,39.8904,1.0
26.1577128972858,17.2761,26.2071128971875,18.4452,2.0,16.67947,2.0,10.36207,-0.312931,40.5207,1.0
26.1723304968327,16.0949,26.223147297278,14.4552,2.0,16.67901,2.0,11.80198,-0.115213,41.6911,1.0
26.1902401968837,17.2474,26.2405609972775,18.9043,2.0,16.67946,2.0,9.961497,-0.468919,40.0513,1.0
26.2071128971875,16.2672,26.2565183974802,14.8342,2.0,16.67913,2.0,11.89503,-0.177601,41.7079,1.0
26.223147297278,17.3331,26.2733927983791,17.8991,2.0,16.67965,2.0,9.674913,-0.178627,40.2757,1.0
26.2405609972775,16.2649,26.2893194984645,15.9812,2.0,16.67932,2.0,9.779719,-0.009521,40.8416,1.0
26.2565183974802,16.7766,26.3068188987672,16.0606,2.0,16.6794,2.0,11.6381,0.336756,40.5584,1.0
26.2733927983791,16.8872,26.322620999068,17.3146,2.0,16.67956,2.0,9.764427,-1.041053,39.8433,1.0
26.2893194984645,16.1411,26.3405006993562,18.1184,2.0,16.67914,2.0,9.384421,-0.926779,40.2707,1.0
26.3068188987672,16.8566,26.3563954997808,14.2996,2.0,16.67928,2.0,11.15874,-0.434435,42.2482,1.0
26.322620999068,17.5565,26.3746156990528,19.4101,2.0,16.67997,2.0,9.589153,-0.000932,39.6927,1.0
26.3405006993562,16.2684,26.3902996983379,16.158,2.0,16.67964,2.0,10.76748,-1.011073,41.5383,1.0
26.3563954997808,16.8139,26.406688997522,14.7831,2.0,16.67975,2.0,12.28994,0.284015,41.436,1.0
26.3746156990528,16.1945,26.4238847978413,18.793,2.0,16.67937,2.0,10.36203,-1.29518,39.4058,1.0
26.3902996983379,16.5966,26.4394526975229,14.0083,2.0,16.67931,2.0,9.596973,0.7304,42.0043,1.0
26.406688997522,17.0364,26.4564735973254,19.0266,2.0,16.67958,2.0,12.37549,-0.36657,39.4164,1.0
26.4238847978413,16.8321,26.4747270969674,16.0804,2.0,16.6797,2.0,9.73558,0.064866,41.407,1.0
26.4394526975229,16.3618,26.4903822978958,17.202,2.0,16.67945,2.0,11.016,-0.771754,40.6558,1.0
26.4564735973254,16.4698,26.5078318985179,17.5738,2.0,16.67929,2.0,10.31427,-0.449761,41.4963,1.0
26.4747270969674,17.246,26.5234222989529,14.0808,2.0,16.67973,2.0,10.12723,-0.38727,42.6005,1.0
26.4903822978958,16.3391,26.540410399437,18.7588,2.0,16.67947,2.0,9.573354,-0.111296,39.4359,1.0
26.5078318985179,16.5099,26.5574811995029,16.8829,2.0,16.67934,2.0,10.37276,0.122164,41.8556,1.0
26.5234222989529,16.268,26.5736816003919,14.6221,2.0,16.67902,2.0,11.75817,-0.066962,42.2286,1.0
26.540410399437,17.0116,26.5905405003577,18.2658,2.0,16.67928,2.0,10.1679,-0.808024,40.5836,1.0
26.5574811995029,17.1503,26.6081191003323,17.8629,2.0,16.67964,2.0,11.43294,0.341867,41.838,1.0
26.5736816003919,16.2314,26.623872499913,13.9951,2.0,16.67929,2.0,11.13686,-0.537113,42.5505,1.0
26.5905405003577,17.2625,26.640495499596,18.0202,2.0,16.67974,2.0,9.866124,-0.456604,40.3148,1.0
26.6081191003323,16.7874,26.6578110996634,15.9702,2.0,16.67983,2.0,12.11383,-0.289826,41.073,1.0
26.623872499913,16.0966,26.6734618991613,17.0405,2.0,16.67938,2.0,9.411313,-0.02489,40.2558,1.0
26.640495499596,16.3358,26.6912352982908,16.3513,2.0,16.67911,2.0,11.6373,-0.639275,41.1998,1.0
26.6578110996634,17.4373,26.7067958982661,16.6513,2.0,16.6797,2.0,10.65533,0.021856,41.2154,1.0
26.6734618991613,15.9704,26.7237988980487,15.9112,2.0,16.67915,2.0,10.16929,-0.670794,40.4301,1.0
26.6912352982908,16.8961,26.7414543973282,19.21,2.0,16.67932,2.0,11.39678,-1.162695,40.371,1.0
26.7067958982661,17.216,26.7581890979782,15.2672,2.0,16.67973,2.0,11.92884,0.032461,42.6854,1.0
26.7237988980487,16.4903,26.7739054979756,17.1057,2.0,16.67958,2.0,9.898194,-0.080237,40.7367,1.0
26.7414543973282,15.933,26.7906846972182,15.4702,2.0,16.67901,2.0,11.9236,-0.093391,41.3528,1.0
26.7581890979782,17.0904,26.8075823979452,17.9497,2.0,16.67933,2.0,11.27614,-0.192493,40.8903,1.0
26.7739054979756,16.5929,26.825048497878,16.0534,2.0,16.67926,2.0,9.457737,-1.617786,41.7502,1.0
26.7906846972182,17.1302,26.8406025981531,16.7701,2.0,16.67961,2.0,11.25949,-1.042636,41.2107,1.0
26.8075823979452,16.223,26.8568144990131,14.9659,2.0,16.67926,2.0,9.866393,-0.809545,40.8443,1.0
26.825048497878,16.9683,26.8733348986134,17.6581,2.0,16.67948,2.0,9.918886,-0.147889,39.5939,1.0
26.8406025981531,16.4548,26.8914121994749,17.1246,2.0,16.67931,2.0,12.89954,1.053192,40.285,1.0
26.8568144990131,17.4029,26.9066268997267,16.6476,2.0,16.67986,2.0,10.73454,-0.037484,40.9547,1.0
26.8733348986134,15.7381,26.9236706988886,15.7135,2.0,16.67914,2.0,11.06349,-0.039869,40.1994,1.0
26.8914121994749,17.516,26.9404797991738,18.3454,2.0,16.67978,2.0,11.46621,-0.192864,40.1755,1.0
26.9066268997267,15.5469,26.9580330988392,15.9986,2.0,16.67892,2.0,8.404884,-0.324813,41.0045,1.0
26.9236706988886,17.4154,26.9739445997402,17.3687,2.0,16.67948,2.0,9.587969,-0.230949,41.4575,1.0
26.9404797991738,16.5183,26.9913983000442,16.0353,2.0,16.67935,2.0,11.38676,-0.235141,41.4114,1.0
26.9580330988392,17.0012,27.0070781009272,17.0114,2.0,16.6796,2.0,9.698213,-0.158285,40.9283,1.0
26.9739445997402,16.109,27.0236899005249,15.2083,2.0,16.67916,2.0,10.17305,-0.398123,40.9387,1.0
26.9913983000442,17.1338,27.0415203003213,19.3593,2.0,16.67951,2.0,9.783441,0.47839,40.0381,1.0
27.0070781009272,16.0581,27.0573471998796,14.0813,2.0,16.67904,2.0,11.35069,0.031733,42.2634,1.0
27.0236899005249,17.7547,27.074527499266,18.7574,2.0,16.67985,2.0,10.17582,-0.068336,40.2878,1.0
27.0415203003213,15.7765,27.0903217988089,14.2684,2.0,16.67917,2.0,11.74911,-0.069869,41.2913,1.0
27.0573471998796,16.5595,27.1074799979106,18.6378,2.0,16.67908,2.0,9.356467,-1.034617,39.7836,1.0
27.074527499266,16.4191,27.12458529789,15.655,2.0,16.67888,2.0,9.426836,-0.228453,41.862,1.0
27.0903217988089,18.2304,27.1406555986032,17.8042,2.0,16.68005,2.0,11.51967,0.56752,41.0981,1.0
27.1074799979106,15.9392,27.158066499047,15.6466,2.0,16.67949,2.0,11.42262,-0.253887,40.6725,1.0
27.12458529789,16.2877,27.1748745990917,18.5483,2.0,16.6792,2.0,11.07045,-0.212028,40.3803,1.0
27.1406555986032,16.6984,27.1912670983002,14.752,2.0,16.67921,2.0,10.26378,-0.605541,42.641,1.0
27.158066499047,17.0728,27.2079119989648,17.8355,2.0,16.67951,2.0,9.194687,-0.191346,40.6948,1.0
27.1748745990917,16.0412,27.2254479983822,16.1763,2.0,16.67903,2.0,11.35123,-0.559515,41.4578,1.0
27.1912670983002,17.8756,27.2405674988404,16.5245,2.0,16.67993,2.0,9.973741,-0.00593,41.5931,1.0
27.2079119989648,16.3079,27.2578233992681,15.8215,2.0,16.67965,2.0,11.93465,-1.169861,40.2379,1.0
27.2254479983822,16.3516,27.2734829997644,17.0295,2.0,16.6794,2.0,9.948115,-0.228049,39.7567,1.0
27.2405674988404,16.6267,27.2914357995614,16.727,2.0,16.67936,2.0,11.67583,0.009737,40.4352,1.0
27.2578233992681,17.3408,27.3076193993911,17.8219,2.0,16.67986,2.0,9.778361,0.000765,40.5358,1.0
27.2734829997644,16.1985,27.3255404988304,16.4275,2.0,16.6795,2.0,12.46235,0.087433,41.0174,1.0
27.2914357995614,17.0825,27.3416357981041,17.3287,2.0,16.6798,2.0,10.32716,-0.509024,41.2464,1.0
27.3076193993911,16.1002,27.3591096987948,16.0692,2.0,16.67937,2.0,11.29714,-0.583586,41.4927,1.0
27.3255404988304,16.5139,27.3755608992651,17.7252,2.0,16.67924,2.0,9.883967,-0.249861,41.4624,1.0
27.3416357981041,16.7223,27.3914210991934,14.6821,2.0,16.67928,2.0,9.324524,-0.258688,42.6742,1.0
27.3591096987948,17.3108,27.4081552987918,18.0597,2.0,16.67975,2.0,11.80559,-0.348339,40.6339,1.0
27.3755608992651,16.9252,27.4243157980964,14.9938,2.0,16.67993,2.0,10.66956,0.237742,41.3836,1.0
27.3914210991934,16.1553,27.4405918987468,17.1446,2.0,16.67954,2.0,10.16519,-0.785159,39.4524,1.0
27.4081552987918,16.0712,27.4574860995635,15.783,2.0,16.67909,2.0,11.60474,-0.376723,40.4424,1.0
27.4243157980964,17.6084,27.4751741988584,19.1873,2.0,16.67978,2.0,10.28396,-0.148508,40.1538,1.0
27.4405918987468,15.718,27.4915596982464,14.8008,2.0,16.67906,2.0,11.09746,-1.003109,41.7332,1.0
27.4574860995635,17.525,27.5079113980755,17.8395,2.0,16.67969,2.0,10.72602,-1.304195,40.8162,1.0
27.4751741988584,15.968,27.5244203982875,16.8295,2.0,16.67916,2.0,11.58131,-0.994688,41.1312,1.0
27.4915596982464,17.4721,27.5416860980913,15.6418,2.0,16.67975,2.0,9.964709,-0.480553,41.9931,1.0
27.5079113980755,15.7772,27.5587449977174,18.5267,2.0,16.67908,2.0,10.71049,-0.601738,40.1628,1.0
27.5244203982875,16.4607,27.5749382982031,14.5514,2.0,16.67892,2.0,12.61219,-0.976589,42.9121,1.0
27.5416860980913,17.4136,27.5917253987864,18.5351,2.0,16.67946,2.0,10.99665,-0.511926,41.0034,1.0
27.5587449977174,16.2735,27.6084408992901,15.1252,2.0,16.67916,2.0,10.45404,-0.486103,42.1253,1.0
27.5749382982031,16.9307,27.6256903996691,18.6172,2.0,16.67935,2.0,11.87829,-0.147725,40.9772,1.0
27.5917253987864,16.3136,27.6416095001623,15.9853,2.0,16.67908,2.0,10.96393,-0.974257,42.664,1.0
27.6084408992901,16.6489,27.6576993996277,14.8429,2.0,16.67906,2.0,11.8179,-0.505831,42.336,1.0
27.6256903996691,16.5375,27.6744300993159,17.7638,2.0,16.67895,2.0,10.36362,-0.021031,40.5304,1.0
27.6416095001623,17.0658,27.6914816992357,17.2041,2.0,16.67924,2.0,11.38136,-0.668353,41.7564,1.0
27.6576993996277,16.7006,27.7087613986805,15.6902,2.0,16.67925,2.0,10.72263,0.397823,41.895,1.0
