5.03963791765273,16.9679,5.05664631724358,15.1797,0.0,16.9679,1.0,-32.00443,0.564133,24.0479,1.0
27.6744300993159,16.6565,27.7249001981691,17.629,2.0,16.67924,2.0,10.08843,1.192891,40.8851,1.0
27.6914816992357,16.3344,27.7416593981907,15.2927,2.0,16.67898,2.0,11.32245,-0.132288,41.8581,1.0
27.7087613986805,17.443,27.7581300986931,17.7372,2.0,16.67954,2.0,10.21238,-0.590148,40.8169,1.0
27.7249001981691,15.7085,27.7748501980677,15.6136,2.0,16.67883,2.0,9.513409,0.09516,41.1112,1.0
27.7416593981907,17.8808,27.7913362989202,17.7241,2.0,16.67971,2.0,10.06649,0.116899,41.0166,1.0
27.7581300986931,15.9941,27.8078021993861,16.6357,2.0,16.67921,2.0,11.46285,0.008167,40.8604,1.0
27.7748501980677,16.5239,27.8256006995216,16.4009,2.0,16.6791,2.0,10.43154,-1.500132,41.5019,1.0
27.7913362989202,16.8212,27.8405921999365,16.2626,2.0,16.6792,2.0,11.1045,-0.03066,41.3797,1.0
27.8078021993861,17.1419,27.8586429990828,16.8489,2.0,16.67954,2.0,9.730133,0.101612,40.8212,1.0
27.8256006995216,16.4932,27.8755264990032,18.2314,2.0,16.6794,2.0,10.99013,-1.422348,40.5286,1.0
27.8405921999365,16.3904,27.8913250993937,15.4898,2.0,16.67919,2.0,11.42336,-0.235447,42.2675,1.0
27.8586429990828,16.5873,27.9077607989311,15.2819,2.0,16.67912,2.0,11.25259,-0.937214,41.3668,1.0
27.8755264990032,16.6791,27.9252623990178,18.5077,2.0,16.67912,2.0,9.776748,0.11418,40.0615,1.0
27.8913250993937,17.0853,27.941723998636,16.8635,2.0,16.67942,2.0,11.31825,-0.133128,41.8906,1.0
27.9077607989311,16.6741,27.9592043980956,15.9064,2.0,16.67942,2.0,11.64841,-0.600084,41.6691,1.0
27.9252623990178,16.8074,27.9747515982017,17.0613,2.0,16.67951,2.0,11.02632,-0.71534,40.9018,1.0
27.941723998636,16.7684,27.9918842976913,15.7582,2.0,16.67957,2.0,9.639828,-0.031593,41.1564,1.0
27.9592043980956,16.8886,28.0088637983426,18.3211,2.0,16.67973,2.0,11.49638,0.438892,40.1463,1.0
27.9747515982017,15.9282,28.0246576974168,14.4553,2.0,16.67918,2.0,10.43634,1.053787,41.5796,1.0
27.9918842976913,17.232,28.0420872969553,18.6349,2.0,16.67958,2.0,10.26369,-0.915445,40.1066,1.0
28.0088637983426,16.8158,28.059160397388,17.2715,2.0,16.67968,2.0,11.10061,-0.388215,41.5099,1.0
28.0246576974168,17.1704,28.0753726968542,14.7408,2.0,16.68004,2.0,9.597913,1.167236,41.9655,1.0
28.0420872969553,15.1276,28.09153619688,17.4602,2.0,16.67891,2.0,8.538445,-1.093361,39.537,1.0
28.059160397388,17.2534,28.1079374970868,15.2433,2.0,16.67933,2.0,12.16521,0.011678,41.8693,1.0
28.0753726968542,16.7001,28.1257001971826,18.6461,2.0,16.67934,2.0,10.16106,0.055952,39.8436,1.0
28.09153619688,16.5947,28.1415876979008,16.4211,2.0,16.67928,2.0,8.744861,-0.706553,41.8065,1.0
28.1079374970868,17.4016,28.1602191971615,17.2709,2.0,16.6798,2.0,11.19512,0.103415,41.6335,1.0
28.1257001971826,15.9155,28.1746766967699,15.7161,2.0,16.67925,2.0,11.35725,0.000636,41.5023,1.0
28.1415876979008,16.8914,28.191592396237,17.3573,2.0,16.67941,2.0,9.815153,-0.069768,41.3039,1.0
28.1602191971615,16.7309,28.2091646967456,15.9163,2.0,16.67944,2.0,12.01268,-0.756221,41.7697,1.0
28.1746766967699,16.5693,28.2249616971239,17.5098,2.0,16.67936,2.0,9.701664,0.533102,40.9563,1.0
28.191592396237,16.7784,28.2422990975901,15.4185,2.0,16.67943,2.0,11.13907,-1.200052,41.8968,1.0
28.2091646967456,16.0147,28.2589571969584,18.2005,2.0,16.67896,2.0,9.879221,0.76189,40.5371,1.0
28.2249616971239,16.4472,28.2746414961293,15.4085,2.0,16.67879,2.0,10.3778,0.292871,42.7233,1.0
28.2422990975901,17.2579,28.2930279960856,17.1162,2.0,16.67921,2.0,10.69335,-0.390311,41.6852,1.0
28.2589571969584,16.4885,28.3084395956248,16.7551,2.0,16.67907,2.0,11.31761,-0.325958,41.5436,1.0
28.2746414961293,15.6976,28.3246203958988,14.8784,2.0,16.67837,2.0,8.580429,-0.183836,41.8104,1.0
28.2930279960856,18.384,28.3422796949744,19.1235,2.0,16.67959,2.0,10.87421,-0.226739,40.9911,1.0
28.3084395956248,16.3689,28.3585273958743,14.7788,2.0,16.67937,2.0,10.66646,-1.002801,41.7316,1.0
28.3246203958988,16.878,28.3757627960294,18.6993,2.0,16.67951,2.0,10.24944,0.151938,40.1416,1.0
28.3422796949744,15.1028,28.3913583960384,14.1557,2.0,16.67838,2.0,11.50874,-0.000175,41.9638,1.0
28.3585273958743,17.0334,28.4090354964137,19.0441,2.0,16.67863,2.0,9.691001,-0.161489,41.0159,1.0
28.3757627960294,17.5493,28.4252501968294,14.826,2.0,16.67925,2.0,10.84826,-0.62933,43.0278,1.0
28.3913583960384,17.0464,28.4425918962806,18.663,2.0,16.67952,2.0,11.07047,-0.905958,40.3049,1.0
28.4090354964137,16.8019,28.4586933963001,14.6345,2.0,16.6796,2.0,10.77239,-0.496511,41.9222,1.0
28.4252501968294,16.3488,28.4749163966626,17.8857,2.0,16.67937,2.0,9.75383,-0.814782,39.7546,1.0
28.4425918962806,16.2105,28.4915682971478,15.0835,2.0,16.67904,2.0,11.92376,-0.046352,41.2855,1.0
28.4586933963001,16.998,28.5089343972504,18.7522,2.0,16.67926,2.0,10.56451,-0.419651,40.1653,1.0
28.4749163966626,16.5643,28.5263808965683,16.0479,2.0,16.67918,2.0,11.57278,-1.021602,41.9205,1.0
28.4915682971478,17.0004,28.542509296909,17.5072,2.0,16.67941,2.0,10.28435,-0.123057,41.4039,1.0
28.5089343972504,16.3516,28.5582898966968,14.38,2.0,16.67917,2.0,9.615451,-0.44125,41.9112,1.0
28.5263808965683,16.5882,28.575531097129,18.5495,2.0,16.67911,2.0,10.517,-0.115104,39.9401,1.0
28.542509296909,16.3859,28.5924098975956,15.6032,2.0,16.6789,2.0,10.53876,-0.780254,41.9019,1.0
28.5582898966968,17.9043,28.6088960971683,17.6887,2.0,16.67977,2.0,9.84645,-1.145067,41.119,1.0
28.575531097129,15.9076,28.6258172970265,15.7896,2.0,16.67922,2.0,11.7589,1.980862,40.9038,1.0
28.5924098975956,16.997,28.6427676975727,18.2345,2.0,16.67945,2.0,11.29835,0.23728,40.7864,1.0
28.6088960971683,16.5611,28.6586590968072,14.5985,2.0,16.67937,2.0,10.99047,-0.389243,42.0248,1.0
28.6258172970265,16.4906,28.6759586967528,18.6918,2.0,16.67923,2.0,12.23524,0.1168,40.0617,1.0
28.6427676975727,16.9601,28.6917337961495,14.3596,2.0,16.67943,2.0,7.59132,-0.802543,42.2639,1.0
28.6586590968072,16.4082,28.708801696077,18.5467,2.0,16.67924,2.0,11.09324,-0.502835,39.6635,1.0
28.6759586967528,16.5319,28.7255803961307,15.2207,2.0,16.67913,2.0,10.3595,2.144726,41.8026,1.0
28.6917337961495,16.8684,28.7425823956728,18.2738,2.0,16.67927,2.0,11.08554,-0.393729,40.4919,1.0
28.708801696077,16.1918,28.7605110965669,16.7282,2.0,16.67892,2.0,10.89804,-0.45259,41.8975,1.0
28.7255803961307,17.7503,28.7757421964779,16.5729,2.0,16.67968,2.0,9.332574,0.042216,42.4345,1.0
28.7425823956728,15.6523,28.792298196815,16.9325,2.0,16.67896,2.0,8.055329,-0.240563,41.2573,1.0
28.7605110965669,17.3763,28.8082589963451,14.2698,2.0,16.67945,2.0,9.64029,-0.323699,42.5376,1.0
28.7757421964779,15.9393,28.8255080962554,18.5817,2.0,16.67893,2.0,10.44638,0.122537,39.4315,1.0
28.792298196815,17.8854,28.8424245966598,15.5665,2.0,16.67977,2.0,11.12756,-0.788142,42.0737,1.0
28.8082589963451,16.1265,28.8599759964272,19.1589,2.0,16.67938,2.0,10.1758,-0.313112,39.7537,1.0
28.8255080962554,16.2251,28.8764410959557,14.906,2.0,16.67907,2.0,10.04926,0.95825,42.788,1.0
28.8424245966598,16.3885,28.8920686962083,17.1486,2.0,16.67886,2.0,11.17454,0.239203,41.4687,1.0
28.8599759964272,16.9617,28.9085477953777,14.9979,2.0,16.67906,2.0,10.83491,0.315445,42.2296,1.0
28.8764410959557,16.4108,28.9266237961128,19.4234,2.0,16.67887,2.0,11.43845,-0.022248,40.2658,1.0
28.8920686962083,16.7172,28.9425578964874,14.4404,2.0,16.6789,2.0,8.386797,-1.128674,43.279,1.0
28.9085477953777,17.032,28.9588739955798,17.6628,2.0,16.67915,2.0,11.08296,-0.491107,41.0021,1.0
28.9266237961128,16.7262,28.9755855957046,15.4818,2.0,16.67918,2.0,9.352148,0.103567,41.634,1.0
28.9425578964874,17.0909,28.9922445965931,17.5819,2.0,16.67947,2.0,9.374774,-0.131334,40.3887,1.0
28.9588739955798,15.5754,29.009119396098,15.827,2.0,16.6787,2.0,12.39661,0.194178,40.8655,1.0
28.9755855957046,17.9501,29.0259741963819,18.0606,2.0,16.67958,2.0,10.19543,-0.450055,41.1325,1.0
28.9922445965931,15.9918,29.0424580955878,15.3495,2.0,16.67911,2.0,9.136834,0.255933,41.2435,1.0
29.009119396098,17.0273,29.0590136954561,18.2713,2.0,16.67935,2.0,11.15842,-0.637631,40.6013,1.0
29.0259741963819,16.7832,29.0765733951703,15.8654,2.0,16.67942,2.0,9.183655,-0.130689,41.8459,1.0
29.0424580955878,16.3663,29.0915487948805,15.8148,2.0,16.6792,2.0,11.65107,-0.724041,40.9282,1.0
29.0590136954561,16.3233,29.1092352941632,18.4459,2.0,16.67896,2.0,8.804731,-0.549347,40.3777,1.0
29.0765733951703,17.6732,29.1273283939809,16.4319,2.0,16.67964,2.0,12.01639,-0.361991,42.5005,1.0
29.0915487948805,16.0158,29.1434569936246,17.7897,2.0,16.67918,2.0,9.610441,0.753086,41.2589,1.0
29.1092352941632,16.8492,29.1596448943019,14.5543,2.0,16.6793,2.0,10.34135,-0.490978,43.0333,1.0
29.1273283939809,16.8431,29.1767300944775,18.6878,2.0,16.67941,2.0,11.62279,0.027737,40.7392,1.0
29.1434569936246,16.0654,29.1944939941168,17.7115,2.0,16.67899,2.0,10.01971,-0.720934,42.5841,1.0
29.1596448943019,16.9532,29.2104929946363,14.42,2.0,16.67918,2.0,10.58768,-1.030638,44.2303,1.0
29.1767300944775,16.7483,29.2260837946087,17.2637,2.0,16.67923,2.0,10.56456,0.196096,41.6976,1.0
29.1944939941168,15.4988,29.242735395208,15.2134,2.0,16.67841,2.0,9.478034,-0.127664,42.213,1.0
29.2104929946363,17.759,29.259356494993,17.7744,2.0,16.67916,2.0,11.97534,-0.236304,41.919,1.0
29.2260837946087,16.9168,29.2763075958937,17.1794,2.0,16.67932,2.0,11.1422,0.262478,41.9438,1.0
29.242735395208,16.9122,29.2926484961063,14.9401,2.0,16.67948,2.0,9.337664,-0.10518,42.2065,1.0
29.259356494993,16.7084,29.3102965969592,19.0297,2.0,16.6795,2.0,11.1752,-0.586619,40.235,1.0
29.2763075958937,16.3573,29.3263790961355,16.1371,2.0,16.67928,2.0,10.05922,-0.080073,42.5558,1.0
29.2926484961063,17.3459,29.3432548958808,15.5531,2.0,16.67974,2.0,9.12648,-0.216153,42.3367,1.0
29.3102965969592,16.3901,29.3592779953033,16.8877,2.0,16.67954,2.0,11.49432,-0.250131,40.544,1.0
29.3263790961355,17.1868,29.3757115956396,16.9202,2.0,16.67989,2.0,10.26767,-1.625128,41.0429,1.0
29.3432548958808,16.8314,29.3929084949195,15.8247,2.0,16.67999,2.0,9.910653,-0.228135,40.776,1.0
29.3592779953033,16.4164,29.4096786957234,18.0613,2.0,16.67981,2.0,11.50493,0.63379,39.7694,1.0
29.3757115956396,16.4011,29.4258540961891,16.486,2.0,16.67962,2.0,9.957928,-0.605312,41.415,1.0
29.3929084949195,17.2703,29.4433308970183,15.6402,2.0,16.68002,2.0,12.88223,-0.665364,41.4999,1.0
29.4096786957234,15.4931,29.4603011962026,18.4987,2.0,16.67921,2.0,10.14421,-0.90823,39.8705,1.0
29.4258540961891,17.2,29.4764027968049,16.3394,2.0,16.67957,2.0,8.654212,0.165955,42.8762,1.0
29.4433308970183,16.8413,29.493107996881,14.9248,2.0,16.67968,2.0,11.73036,0.311064,42.0162,1.0
29.4603011962026,16.2997,29.5103328973055,18.7791,2.0,16.67942,2.0,10.40103,-0.294919,40.0996,1.0
29.4764027968049,15.5568,29.5263386964798,16.1135,2.0,16.67866,2.0,10.36674,-0.058316,42.5795,1.0
29.493107996881,17.7847,29.5425140969455,14.6663,2.0,16.67941,2.0,11.05804,-0.54663,43.1364,1.0
29.5103328973055,16.5636,29.5595059972256,18.0703,2.0,16.67933,2.0,9.326119,-1.248925,40.0183,1.0
29.5263386964798,16.4655,29.5764313973486,15.801,2.0,16.67918,2.0,10.29742,-0.011482,41.5247,1.0
29.5425140969455,16.9918,29.5932788979262,16.9804,2.0,16.6794,2.0,11.15183,-0.71878,40.8607,1.0
29.5595059972256,16.4584,29.609501298517,17.3715,2.0,16.67925,2.0,10.82973,-0.300328,40.8435,1.0
29.5764313973486,17.0284,29.626643197611,17.2384,2.0,16.67948,2.0,12.46378,-0.661841,41.7635,1.0
29.5932788979262,16.7608,29.6425544973463,14.4913,2.0,16.67954,2.0,11.38808,-0.410314,41.9737,1.0
29.609501298517,16.4995,29.6606228966266,19.6026,2.0,16.67942,2.0,10.48473,-0.378767,39.7049,1.0
29.626643197611,14.9137,29.6766625959426,15.5918,2.0,16.67822,2.0,11.39084,0.159027,42.8077,1.0
29.6425544973463,18.3305,29.6933240965009,15.445,2.0,16.67934,2.0,10.43261,0.285241,43.4864,1.0
29.6606228966266,16.9671,29.7105709966272,18.6223,2.0,16.67953,2.0,11.75027,-1.369174,40.6011,1.0
29.6766625959426,14.7165,29.7264120969921,14.4557,2.0,16.67821,2.0,10.35547,-0.3685,42.2574,1.0
29.6933240965009,17.9751,29.7425676975399,17.6748,2.0,16.67908,2.0,9.328559,-0.035707,41.996,1.0
29.7105709966272,16.973,29.7605706974864,16.5905,2.0,16.67928,2.0,10.97727,0.402723,41.6967,1.0
29.7264120969921,16.5793,29.7759545976296,16.5846,2.0,16.67921,2.0,11.5367,-0.703017,41.3142,1.0
29.7425676975399,16.4267,29.7927150977775,15.6795,2.0,16.67904,2.0,10.11431,-0.70744,41.3197,1.0
29.7605706974864,17.1654,29.8103434974328,19.1335,2.0,16.67937,2.0,11.16418,-0.292022,40.5727,1.0
29.7759545976296,16.2024,29.8264951976016,14.6824,2.0,16.67905,2.0,9.509517,0.887185,42.5411,1.0
29.7927150977775,17.4313,29.843557597138,18.2648,2.0,16.67956,2.0,10.63704,-0.63429,41.021,1.0
29.8103434974328,15.8097,29.8595587974414,14.8976,2.0,16.67897,2.0,11.90562,-1.325585,41.8552,1.0
29.8264951976016,17.2107,29.8762893965468,17.8186,2.0,16.67933,2.0,10.17912,0.443139,40.9437,1.0
29.843557597138,16.3663,29.8935768967494,15.7575,2.0,16.67912,2.0,8.70679,-0.459658,41.5523,1.0
29.8595587974414,16.8714,29.9102982962504,18.2274,2.0,16.67925,2.0,11.92268,-1.339185,40.9431,1.0
29.8762893965468,17.0991,29.9255452966318,13.9059,2.0,16.67953,2.0,11.20066,-0.014559,42.3,1.0
29.8935768967494,16.2483,29.943741097115,19.5423,2.0,16.67924,2.0,9.529958,-0.66991,39.1072,1.0
29.9102982962504,16.3868,29.9594945972785,14.2802,2.0,16.67904,2.0,11.83049,-0.575657,42.4018,1.0
29.9255452966318,17.3541,29.976959197782,18.6315,2.0,16.6795,2.0,11.63016,0.359855,40.2951,1.0
29.943741097115,16.7975,29.9937691977248,15.7374,2.0,16.67957,2.0,9.73621,-0.767318,41.573,1.0
29.9594945972785,16.7654,30.0111918980256,18.9188,2.0,16.67963,2.0,11.87076,-0.463583,40.5132,1.0
29.976959197782,16.1843,30.0262209977955,13.5355,2.0,16.6793,2.0,10.31065,-0.756635,42.6665,1.0
29.9937691977248,17.1798,30.0442830976099,19.321,2.0,16.67963,2.0,10.79452,-0.757685,40.0183,1.0
30.0111918980256,15.9562,30.0603620968759,14.8396,2.0,16.67915,2.0,10.75478,-0.301099,42.1604,1.0
30.0262209977955,17.0216,30.0772378966212,18.1419,2.0,16.67938,2.0,11.69604,0.436016,41.0443,1.0
30.0442830976099,16.2807,30.0925344964489,14.0466,2.0,16.67912,2.0,10.59229,-0.115787,42.1647,1.0
30.0603620968759,16.7686,30.1105423970148,19.2946,2.0,16.67917,2.0,10.536,0.303531,39.923,1.0
30.0772378966212,16.8215,30.1263953978196,14.5358,2.0,16.67927,2.0,11.62878,-1.114952,42.4573,1.0
30.0925344964489,17.2445,30.1432201983407,17.7421,2.0,16.67965,2.0,9.075687,-0.226873,40.1716,1.0
30.1105423970148,16.0671,30.1595460986719,15.213,2.0,16.67924,2.0,10.10157,0.33985,40.6699,1.0
30.1263953978196,16.6901,30.1775882979855,19.5871,2.0,16.67925,2.0,9.678752,0.449877,39.8162,1.0
30.1432201983407,16.8343,30.1932681975886,14.1582,2.0,16.67935,2.0,12.37777,0.000787,42.7134,1.0
30.1595460986719,17.4977,30.2113052969798,19.6497,2.0,16.67989,2.0,10.06945,-0.371214,40.0376,1.0
30.1775882979855,15.4671,30.2275648964569,14.7558,2.0,16.67909,2.0,11.01532,0.477945,42.1903,1.0
30.1932681975886,17.0349,30.243751895614,17.5382,2.0,16.67932,2.0,9.238313,-0.305045,41.4792,1.0
30.2113052969798,16.225,30.2611117949709,17.9493,2.0,16.67902,2.0,11.35261,0.180609,41.9831,1.0
30.2275648964569,17.1693,30.276472594589,13.3449,2.0,16.67935,2.0,10.20656,0.504101,43.7076,1.0
30.243751895614,16.3835,30.2941149938852,19.4316,2.0,16.67915,2.0,10.69514,-1.160506,39.8833,1.0
30.2611117949709,16.5766,30.3106556944549,14.9304,2.0,16.67908,2.0,10.18579,-0.775101,42.9321,1.0
30.276472594589,16.8899,30.3271856941283,17.6689,2.0,16.67922,2.0,11.1322,-0.335498,41.286,1.0
30.2941149938852,16.5748,30.3446310944855,16.179,2.0,16.67915,2.0,10.75411,-0.754725,42.0654,1.0
30.3106556944549,16.3949,30.3604629952461,17.6464,2.0,16.67897,2.0,10.7366,0.104671,41.6703,1.0
30.3271856941283,16.5097,30.3766387943178,14.3259,2.0,16.67886,2.0,11.6813,-0.471977,42.9221,1.0
30.3446310944855,17.411,30.3933410942554,18.3643,2.0,16.67934,2.0,9.822825,-0.751302,40.7378,1.0
30.3604629952461,17.0092,30.4102706946433,15.1994,2.0,16.67955,2.0,10.88833,-0.827734,41.6917,1.0
30.3766387943178,16.9613,30.4265811946243,18.0845,2.0,16.67974,2.0,11.22278,-0.366724,39.8827,1.0
30.3933410942554,16.713,30.4433686938137,16.3821,2.0,16.67976,2.0,10.4898,1.152637,41.0021,1.0
30.4102706946433,16.0684,30.4604579936713,15.8365,2.0,16.67936,2.0,12.13843,0.195148,40.6757,1.0
30.4265811946243,16.8171,30.4764404930174,17.138,2.0,16.67945,2.0,12.20272,-0.743931,40.4441,1.0
30.4433686938137,14.7918,30.4945394936949,17.0626,2.0,16.67821,2.0,10.40386,-0.460052,40.7656,1.0
30.4604579936713,18.5474,30.5096046933904,16.2951,2.0,16.67944,2.0,10.02125,0.142441,43.0363,1.0
30.4764404930174,14.845,30.5278818933293,17.0174,2.0,16.67824,2.0,9.721631,-0.413728,40.785,1.0
30.4945394936949,18.5293,30.5436450941488,17.0286,2.0,16.67945,2.0,11.95965,-0.824555,42.957,1.0
30.5096046933904,16.4214,30.5615457938984,17.9435,2.0,16.67928,2.0,10.12966,-0.130571,41.4574,1.0
30.5278818933293,16.237,30.5776530941948,14.8322,2.0,16.67899,2.0,9.848328,-0.349926,42.9795,1.0
30.5436450941488,16.9322,30.5946447933093,18.3697,2.0,16.67916,2.0,11.57866,-0.511641,41.5741,1.0
30.5615457938984,15.8334,30.6115679936484,15.3273,2.0,16.6786,2.0,10.45737,-0.563062,43.0126,1.0
30.5776530941948,18.711,30.6275744931772,17.4132,2.0,16.67993,2.0,11.56223,0.251287,42.5065,1.0
30.5946447933093,15.8343,30.6442705923691,15.3177,2.0,16.67938,2.0,9.796541,1.127599,41.2097,1.0
30.6115679936484,17.2923,30.6604374917224,17.647,2.0,16.67978,2.0,10.48896,-0.132038,40.6935,1.0
30.6275744931772,15.4138,30.6788085913286,16.8873,2.0,16.67895,2.0,11.84691,0.496324,41.0489,1.0
30.6442705923691,17.4833,30.6934834914282,16.2248,2.0,16.67948,2.0,9.414101,-0.320063,42.5224,1.0
30.6604374917224,16.3187,30.7104189908132,15.3549,2.0,16.67924,2.0,8.612138,0.14713,41.2642,1.0
30.6788085913286,16.6976,30.7267660899088,17.9164,2.0,16.67925,2.0,11.09978,0.376666,40.2918,1.0
30.6934834914282,16.6279,30.7439169893041,17.3549,2.0,16.67922,2.0,9.165763,0.016919,41.5196,1.0
30.7104189908132,17.3629,30.7614545887336,15.9015,2.0,16.67966,2.0,11.55687,-0.519172,42.2472,1.0
30.7267660899088,15.8556,30.7766404887661,16.516,2.0,16.67913,2.0,9.786734,-0.731272,40.7856,1.0
30.7439169893041,16.911,30.7937206896022,17.302,2.0,16.67928,2.0,10.61988,-0.510852,41.4466,1.0
30.7614545887336,16.5852,30.8103125886992,15.1815,2.0,16.67922,2.0,9.889572,-0.288731,41.8383,1.0
30.7766404887661,16.5815,30.8267740895972,17.8755,2.0,16.67916,2.0,10.28467,0.112979,40.4351,1.0
30.7937206896022,16.7045,30.8437073891982,15.4858,2.0,16.67917,2.0,11.95815,0.406811,41.7293,1.0
30.8103125886992,17.0542,30.8603674890473,18.2784,2.0,16.67941,2.0,10.70983,-0.05425,40.5111,1.0
30.8267740895972,16.8979,30.8775911899284,17.0186,2.0,16.67956,2.0,10.04142,-0.152728,41.7352,1.0
30.8437073891982,15.9846,30.8943362897262,15.0496,2.0,16.67911,2.0,11.08799,-0.274884,41.8565,1.0
30.8603674890473,16.3901,30.9104630900547,17.5527,2.0,16.67892,2.0,9.53745,-0.468531,40.9213,1.0
30.8775911899284,15.7201,30.9267925908789,16.5802,2.0,16.6783,2.0,9.626528,-0.781026,42.0844,1.0
30.8943362897262,18.485,30.9439087910578,15.4883,2.0,16.67947,2.0,11.36978,0.100052,42.9447,1.0
30.9104630900547,16.6454,30.9603489907458,17.6144,2.0,16.67944,2.0,10.23383,-0.193099,39.9483,1.0
30.9267925908789,14.905,30.977409590967,15.9863,2.0,16.6783,2.0,10.35183,0.518895,40.9176,1.0
30.9439087910578,18.4985,30.9944067904726,18.5354,2.0,16.67947,2.0,12.17465,-0.754391,41.9986,1.0
30.9603489907458,15.6633,31.0102601898834,14.3982,2.0,16.67882,2.0,9.345699,-0.167557,42.0367,1.0
30.977409590967,17.5673,31.0274614905939,18.7431,2.0,16.67939,2.0,10.00511,-0.306465,40.7714,1.0
30.9944067904726,16.4601,31.0447906898335,15.7751,2.0,16.67925,2.0,8.913291,-0.59383,41.9482,1.0
31.0102601898834,17.1244,31.0613249903545,17.8119,2.0,16.67953,2.0,10.66656,-0.46166,41.2626,1.0
31.0274614905939,16.0629,31.0768907899037,15.7619,2.0,16.67914,2.0,11.48337,-0.234345,41.9513,1.0
31.0447906898335,17.1447,31.0935514895245,15.0901,2.0,16.67944,2.0,11.69693,0.485045,41.6502,1.0
31.0613249903545,16.4377,31.110656590201,18.838,2.0,16.67928,2.0,10.57146,-1.542656,39.5964,1.0
31.0768907899037,16.6528,31.1285773897544,16.1677,2.0,16.67927,2.0,11.77695,-0.313828,41.9966,1.0
31.0935514895245,16.7422,31.1434964900836,16.0919,2.0,16.67931,2.0,10.26616,-0.16024,41.4983,1.0
31.110656590201,16.836,31.1605216907337,17.0752,2.0,16.67941,2.0,10.74236,-0.797399,40.8622,1.0
31.1285773897544,17.1624,31.1774128908291,15.8527,2.0,16.67971,2.0,11.66723,-0.090134,41.1018,1.0
31.1434964900836,16.2683,31.1945070913061,18.3975,2.0,16.67945,2.0,11.68534,-0.818683,39.7922,1.0
31.1605216907337,14.7652,31.2116316920146,15.7213,2.0,16.67823,2.0,9.918499,-0.597606,41.9216,1.0
31.1774128908291,18.708,31.2275163913146,17.3276,2.0,16.67953,2.0,12.14653,-1.345505,42.8781,1.0
31.1945070913061,16.0714,31.2444892907515,15.4128,2.0,16.67914,2.0,9.918883,-0.532667,41.4981,1.0
31.2116316920146,17.3601,31.26039229054,17.3625,2.0,16.67957,2.0,11.76931,-1.391507,40.8398,1.0
31.2275163913146,16.1035,31.2765517914668,14.8229,2.0,16.6792,2.0,10.54871,-0.212486,40.843,1.0
31.2444892907515,17.0217,31.2946559907869,19.8705,2.0,16.67942,2.0,11.24537,-1.033752,39.562,1.0
31.26039229054,16.2934,31.3103368906304,13.9848,2.0,16.67918,2.0,11.86851,0.509104,42.4114,1.0
31.2765517914668,17.4393,31.3275435911492,18.5616,2.0,16.67966,2.0,11.23159,-0.455745,40.1034,1.0
31.2946559907869,16.0989,31.3452828908339,16.2209,2.0,16.67929,2.0,9.790952,-0.735615,41.2261,1.0
31.3103368906304,16.7414,31.3603495908901,16.2982,2.0,16.67933,2.0,12.1746,-0.212421,41.3486,1.0
31.3275435911492,16.6546,31.3775233915076,15.8843,2.0,16.67932,2.0,9.444645,-1.424505,40.9056,1.0
31.3452828908339,16.6401,31.3955173911527,19.7298,2.0,16.67929,2.0,9.965615,-1.037208,40.136,1.0
31.3603495908901,16.8713,31.4117080913857,14.408,2.0,16.67941,2.0,11.86432,0.575737,43.2259,1.0
31.3775233915076,16.7539,31.4277107911184,17.3039,2.0,16.67946,2.0,9.719605,-0.467555,40.7626,1.0
31.3955173911527,17.6994,31.4443874908611,15.4524,2.0,16.6801,2.0,12.42331,0.287412,41.3124,1.0
31.4117080913857,15.4711,31.4615173907951,18.543,2.0,16.67934,2.0,10.07216,-0.784456,39.0658,1.0
31.4277107911184,17.0442,31.4774683909491,14.5998,2.0,16.67957,2.0,10.67675,-0.474993,42.132,1.0
