5.03963791765273,16.9679,5.05664631724358,15.1797,0.0,16.9679,1.0,-32.00443,0.564133,24.0479,1.0
31.4443874908611,16.5496,31.4953781915829,19.3543,2.0,16.67949,2.0,10.15329,-0.077911,39.6943,1.0
31.4615173907951,16.3109,31.5115794921294,14.9012,2.0,16.67926,2.0,9.257656,-0.556486,42.4997,1.0
31.4774683909491,17.1153,31.5282640913501,17.9795,2.0,16.67953,2.0,11.85959,-0.380726,41.0902,1.0
31.4953781915829,16.0438,31.543726391159,14.1235,2.0,16.67913,2.0,9.777811,0.532681,41.9545,1.0
31.5115794921294,17.0483,31.5615584915504,19.056,2.0,16.67936,2.0,9.576686,-0.404163,40.0346,1.0
31.5282640913501,17.203,31.5790931908414,16.3411,2.0,16.67969,2.0,11.63573,-0.48639,42.0432,1.0
31.543726391159,16.2931,31.5954212909564,17.5287,2.0,16.67945,2.0,10.04912,0.185833,41.1812,1.0
31.5615584915504,16.4141,31.6114198910072,14.5395,2.0,16.67928,2.0,8.863563,-0.864779,42.4173,1.0
31.5790931908414,16.9051,31.627856890671,17.8329,2.0,16.67942,2.0,11.55269,0.251025,40.5425,1.0
31.5954212909564,16.5051,31.6444502910599,15.21,2.0,16.67931,2.0,10.21067,-0.921925,41.4716,1.0
31.6114198910072,16.8443,31.6615379909053,18.3277,2.0,16.67942,2.0,10.92128,-0.588942,40.176,1.0
31.627856890671,16.1726,31.6779681900516,15.2885,2.0,16.6791,2.0,10.55997,0.386528,41.6599,1.0
31.6444502910599,17.2968,31.6943316897377,17.6037,2.0,16.67949,2.0,10.88873,0.480344,40.7762,1.0
31.6615379909053,16.3086,31.7113474896178,15.8089,2.0,16.67925,2.0,10.91804,-0.499267,41.084,1.0
31.6779681900516,16.7807,31.7274615904316,17.3948,2.0,16.67932,2.0,11.68787,-0.442394,40.5838,1.0
31.6943316897377,16.6708,31.7440210906789,15.2882,2.0,16.67931,2.0,9.154956,-0.162054,41.1989,1.0
31.7113474896178,16.5472,31.7614546911791,18.4929,2.0,16.67923,2.0,10.56757,0.59974,39.8168,1.0
31.7274615904316,17.0644,31.7777947904542,15.3475,2.0,16.67947,2.0,10.13919,-0.499416,41.7625,1.0
31.7440210906789,16.9218,31.7944944901392,18.113,2.0,16.67962,2.0,11.35285,-0.955493,40.0463,1.0
31.7614546911791,16.344,31.8115769894794,15.5684,2.0,16.67941,2.0,10.08176,-1.125899,41.2371,1.0
31.7777947904542,16.5141,31.8284220891073,18.091,2.0,16.67931,2.0,10.71052,0.248043,40.4618,1.0
31.7944944901392,16.3009,31.8455322897062,15.7845,2.0,16.67907,2.0,10.61849,-1.263597,42.0396,1.0
31.8115769894794,17.1681,31.8625252889469,18.5814,2.0,16.67938,2.0,12.3322,-0.839974,41.5234,1.0
31.8284220891073,16.7393,31.8785759890452,16.1856,2.0,16.67942,2.0,11.35476,-0.726989,42.9368,1.0
31.8455322897062,17.0924,31.8946050899103,14.3668,2.0,16.67967,2.0,10.9097,0.173436,42.3841,1.0
31.8625252889469,15.8534,31.9111692896113,18.3795,2.0,16.67916,2.0,10.94007,-0.620917,39.6581,1.0
31.8785759890452,17.305,31.9283665893599,15.3526,2.0,16.67955,2.0,11.90819,0.184786,42.1846,1.0
31.8946050899103,16.429,31.9446930894628,17.8375,2.0,16.67939,2.0,10.24146,-0.865078,40.2324,1.0
31.9111692896113,16.257,31.9624919900671,17.6703,2.0,16.67913,2.0,10.92402,-0.877687,41.6421,1.0
31.9283665893599,16.8016,31.979232490994,17.247,2.0,16.67921,2.0,10.23351,0.236575,43.0549,1.0
31.9446930894628,16.8103,31.9942744914442,14.377,2.0,16.67929,2.0,10.87808,-0.631078,43.501,1.0
31.9624919900671,14.6191,32.0130219906569,17.9571,2.0,16.67801,2.0,10.54149,-0.075547,41.0678,1.0
31.979232490994,18.8088,32.027754791081,15.921,2.0,16.67933,2.0,12.01793,-0.978925,44.4056,1.0
31.9942744914442,14.9778,32.0444706901908,15.3193,2.0,16.67828,2.0,9.337678,-0.503207,41.5188,1.0
32.0130219906569,18.0014,32.0615083910525,18.4868,2.0,16.6791,2.0,11.93845,-0.119261,41.8601,1.0
32.027754791081,14.959,32.0786626916379,15.6715,2.0,16.67803,2.0,9.858425,-0.702555,42.3459,1.0
32.0444706901908,19.0586,32.0963211916387,19.033,2.0,16.6795,2.0,12.27051,0.067546,43.059,1.0
32.0615083910525,15.922,32.1116704912856,15.1144,2.0,16.67904,2.0,10.31146,0.204333,43.0337,1.0
32.0786626916379,17.4797,32.1303283916786,17.2782,2.0,16.67953,2.0,11.33945,-0.153877,42.2311,1.0
32.0963211916387,16.4762,32.1447459915653,15.8652,2.0,16.6794,2.0,10.21115,-0.148807,42.0296,1.0
32.1116704912856,15.0424,32.1617497922853,15.509,2.0,16.6784,2.0,11.24527,0.691064,41.4189,1.0
32.1303283916786,18.8053,32.177907592617,17.6966,2.0,16.6797,2.0,9.372877,-0.857486,41.8857,1.0
32.1447459915653,15.729,32.1945970924571,15.2907,2.0,16.67912,2.0,11.30711,-0.349589,40.7771,1.0
32.1617497922853,17.2051,32.2115297922865,18.2755,2.0,16.67944,2.0,10.15024,-1.319853,40.3396,1.0
32.177907592617,16.1596,32.2283941926435,15.9681,2.0,16.67912,2.0,10.65769,-0.039013,41.4108,1.0
32.1945970924571,17.1468,32.2461037924513,19.0382,2.0,16.67941,2.0,10.80959,-0.499412,41.2187,1.0
32.2115297922865,16.5436,32.2615805920213,13.8608,2.0,16.67933,2.0,11.67225,0.689887,43.111,1.0
32.2283941926435,16.9655,32.2785752918571,18.2935,2.0,16.6795,2.0,11.31871,0.10602,40.4291,1.0
32.2461037924513,16.9553,32.2956577911973,15.8378,2.0,16.67967,2.0,11.27381,0.858976,41.7576,1.0
32.2615805920213,16.668,32.311345892027,17.0303,2.0,16.67966,2.0,10.12891,0.6782,40.6402,1.0
32.2785752918571,16.3765,32.3289461918175,16.2777,2.0,16.67948,2.0,10.38358,-0.211147,41.0026,1.0
32.2956577911973,16.8141,32.345633091405,17.9862,2.0,16.67956,2.0,9.729424,-0.088877,40.9037,1.0
32.311345892027,15.8949,32.3623746912926,15.1049,2.0,16.67908,2.0,10.3464,-0.608216,42.0769,1.0
32.3289461918175,17.1887,32.3789836913347,17.8229,2.0,16.67939,2.0,9.300347,-1.013502,41.2873,1.0
32.345633091405,16.6259,32.3963971920311,17.8964,2.0,16.67936,2.0,11.30038,-0.84608,41.9215,1.0
32.3623746912926,16.5015,32.4119474915788,13.9987,2.0,16.67925,2.0,9.919416,0.146357,43.1929,1.0
32.3789836913347,16.6803,32.4292253917083,19.1155,2.0,16.67925,2.0,11.6054,-0.125134,40.69,1.0
32.3963971920311,16.2539,32.4456459907815,14.7296,2.0,16.67899,2.0,11.14048,-0.413997,43.0931,1.0
32.4119474915788,19.8092,32.4637357899919,19.6864,2.0,16.6809,2.0,12.03964,-0.554148,41.6012,1.0
32.4292253917083,13.9751,32.4786441903561,14.5545,2.0,16.67925,2.0,9.533134,0.00107,41.4708,1.0
32.4456459907815,16.6707,32.4962760899216,16.178,2.0,16.67925,2.0,11.4159,0.38405,42.0585,1.0
32.4637357899919,16.6268,32.5112941898406,16.5845,2.0,16.67922,2.0,10.25275,-0.132114,41.5663,1.0
32.4786441903561,15.1221,32.5288871899247,16.0503,2.0,16.67827,2.0,10.10243,0.046422,41.5241,1.0
32.4962760899216,18.1628,32.546556789428,19.364,2.0,16.67917,2.0,11.14195,-0.029128,42.4529,1.0
32.5112941898406,16.7869,32.5617979895324,14.041,2.0,16.67924,2.0,9.293114,0.537593,43.6544,1.0
32.5288871899247,17.1189,32.5782962888479,18.0648,2.0,16.6795,2.0,11.42478,-0.224164,40.9088,1.0
32.546556789428,16.6322,32.5956376884133,15.6516,2.0,16.67948,2.0,9.566328,-0.796517,41.8551,1.0
32.5617979895324,16.3649,32.612602788955,18.2018,2.0,16.67929,2.0,11.12361,-0.793255,40.8751,1.0
32.5782962888479,17.1189,32.629182189703,14.9659,2.0,16.67955,2.0,9.226264,-0.324009,42.7123,1.0
32.5956376884133,16.9453,32.6466411892325,19.1852,2.0,16.67971,2.0,9.922617,0.143154,40.5599,1.0
32.612602788955,15.4632,32.6616034889594,13.2931,2.0,16.67898,2.0,11.76075,-0.365429,42.8003,1.0
32.629182189703,16.9754,32.6788753895089,18.7181,2.0,16.67916,2.0,10.67751,-0.239374,40.6296,1.0
32.6466411892325,17.2393,32.6961359893903,15.8518,2.0,16.67949,2.0,10.15025,-0.482906,42.3728,1.0
32.6616034889594,16.4114,32.7124792886898,17.5879,2.0,16.67933,2.0,11.14503,-0.40052,40.986,1.0
32.6788753895089,16.7922,32.7295206887648,15.7466,2.0,16.6794,2.0,10.19237,-0.590631,42.1626,1.0
32.6961359893903,17.2848,32.745630688034,17.4301,2.0,16.67976,2.0,11.58221,-0.817528,41.1174,1.0
32.7124792886898,15.8884,32.7623640885577,15.5323,2.0,16.67929,2.0,10.52332,0.292371,41.2632,1.0
32.7295206887648,16.9658,32.778530289419,17.726,2.0,16.67946,2.0,11.59173,-1.340969,40.9072,1.0
32.745630688034,16.227,32.7957132896408,15.8286,2.0,16.67919,2.0,10.54503,-0.061872,41.6683,1.0
32.7623640885577,17.3103,32.8123684888706,17.6205,2.0,16.67957,2.0,10.58893,0.189136,41.2699,1.0
32.778530289419,16.6557,32.8287326889113,15.5509,2.0,16.67955,2.0,10.86917,-0.695689,41.5806,1.0
32.7957132896408,16.6432,32.8460961887613,18.2856,2.0,16.67953,2.0,11.28467,-0.938914,40.4765,1.0
32.8123684888706,16.1933,32.8621757896617,14.583,2.0,16.67924,2.0,11.11876,-0.161735,42.1192,1.0
32.8287326889113,16.8181,32.8792547890916,18.4831,2.0,16.67932,2.0,9.564689,-0.324652,40.5095,1.0
32.8460961887613,16.9529,32.8954008882865,14.9366,2.0,16.67949,2.0,10.75441,0.400938,42.1744,1.0
32.8621757896617,16.7361,32.9125268878415,18.4645,2.0,16.67952,2.0,12.15483,-0.687137,40.1583,1.0
32.8792547890916,16.2341,32.9304861882702,16.6675,2.0,16.67925,2.0,10.32735,-0.220064,41.8877,1.0
32.8954008882865,17.3733,32.9464147882536,17.5391,2.0,16.67967,2.0,10.14186,0.054155,42.3208,1.0
32.9125268878415,15.5916,32.9626870891079,14.5187,2.0,16.67902,2.0,10.91414,-0.806827,42.4873,1.0
32.9304861882702,17.3172,32.9788483893499,17.3492,2.0,16.6794,2.0,10.53456,-0.085008,41.4143,1.0
32.9464147882536,16.4849,32.9959376892075,15.8359,2.0,16.67928,2.0,11.45815,0.334555,41.4471,1.0
32.9626870891079,17.159,33.0137002887204,19.0914,2.0,16.67957,2.0,9.817127,-0.147458,40.7979,1.0
32.9788483893499,16.0241,33.0292973890901,14.3115,2.0,16.67918,2.0,12.04471,-0.701986,42.7297,1.0
32.9959376892075,16.9331,33.0465414896607,18.6102,2.0,16.67933,2.0,10.08885,-0.963229,41.0186,1.0
33.0137002887204,16.8733,33.0626574903727,14.808,2.0,16.67945,2.0,9.496258,0.113089,42.6958,1.0
33.0292973890901,17.5211,33.0788044910878,17.3894,2.0,16.67995,2.0,11.43869,-0.669015,40.6311,1.0
33.0465414896607,15.2693,33.0961047913879,16.0428,2.0,16.67911,2.0,10.65663,1.299533,40.4995,1.0
33.0626574903727,17.0952,33.1135433912277,18.8331,2.0,16.67936,2.0,12.08061,-0.899572,41.274,1.0
33.0788044910878,16.361,33.1303786914796,15.2261,2.0,16.67917,2.0,10.13062,-0.654514,43.0118,1.0
33.0961047913879,17.087,33.1455453913659,16.8828,2.0,16.67941,2.0,10.38827,0.102623,41.8775,1.0
33.1135433912277,16.388,33.1624247916043,15.1689,2.0,16.67924,2.0,9.798372,-0.685611,41.6733,1.0
33.1303786914796,16.6821,33.1784223914146,17.6539,2.0,16.67924,2.0,10.75841,-0.041667,40.4543,1.0
33.1455453913659,16.6278,33.1963733918965,16.4146,2.0,16.67921,2.0,10.08248,-0.062357,41.3934,1.0
33.1624247916043,17.187,33.2125439923257,17.3193,2.0,16.67951,2.0,10.83651,-1.083963,41.2136,1.0
33.1784223914146,14.5236,33.2292235922068,15.4861,2.0,16.67823,2.0,10.01567,0.651268,41.3467,1.0
33.1963733918965,18.6539,33.2456524930894,17.7951,2.0,16.6794,2.0,11.28016,-0.594497,42.309,1.0
33.2125439923257,16.464,33.2624595928937,15.5853,2.0,16.67927,2.0,9.758563,-1.118884,41.4508,1.0
33.2292235922068,16.7176,33.2789386920631,17.7391,2.0,16.67929,2.0,11.03053,-0.137249,40.5721,1.0
33.2456524930894,14.6526,33.2963521927595,17.588,2.0,16.6781,2.0,10.5957,-0.549656,41.5946,1.0
33.2624595928937,19.053,33.3123268932104,15.6276,2.0,16.6795,2.0,10.51808,0.024564,44.5297,1.0
33.2789386920631,14.4221,33.3289535939693,15.4301,2.0,16.67817,2.0,12.32325,-1.103669,41.1054,1.0
33.2963521927595,18.5619,33.3466543946415,19.2622,2.0,16.67928,2.0,9.878456,-0.048824,42.1139,1.0
33.3123268932104,15.0775,33.3625553939492,14.2299,2.0,16.67834,2.0,11.77974,-0.585341,42.8147,1.0
33.3289535939693,17.8692,33.3788805939257,17.8301,2.0,16.67904,2.0,9.757769,0.089455,41.9594,1.0
33.3466543946415,16.8143,33.3954808935523,15.1491,2.0,16.67912,2.0,12.28692,-0.455413,41.9283,1.0
33.3625553939492,17.0531,33.412966793403,18.9025,2.0,16.67934,2.0,9.913941,-0.915448,40.2633,1.0
33.3788805939257,16.4864,33.4306211937219,16.2794,2.0,16.67922,2.0,11.77635,-0.971209,42.1133,1.0
33.3954808935523,16.7768,33.4462080933154,17.1825,2.0,16.67928,2.0,9.790913,-0.266889,41.9066,1.0
33.412966793403,17.3524,33.4629346933216,15.2332,2.0,16.67967,2.0,11.83795,0.509603,42.3125,1.0
33.4306211937219,16.8998,33.4805691931397,19.081,2.0,16.6798,2.0,10.62961,-0.037272,40.1938,1.0
33.4462080933154,15.3786,33.4968765936792,14.9253,2.0,16.67904,2.0,12.22899,-0.936983,42.3681,1.0
33.4629346933216,16.8667,33.513273993507,17.7698,2.0,16.67915,2.0,10.1534,-0.379286,41.9219,1.0
33.4805691931397,16.5663,33.5304422937334,15.6986,2.0,16.67908,2.0,10.78717,-0.151257,42.8251,1.0
33.4968765936792,17.2039,33.5453289933503,17.9523,2.0,16.67939,2.0,9.958883,-0.372681,41.9582,1.0
33.513273993507,16.2558,33.5623748935759,13.9404,2.0,16.67915,2.0,12.25939,-0.14173,42.7068,1.0
33.5453289933503,22.4174,33.5804565940052,19.6191,2.0,16.6825,2.0,10.38866,0.119105,40.3917,1.0
33.5453289933503,10.3165,33.5974027942866,15.2796,1.0,16.67878,2.0,11.46638,-0.748327,37.5815,1.0
33.5623748935759,17.442,33.612414194271,16.6652,2.0,16.67923,2.0,10.45543,-0.056857,42.557,1.0
33.5804565940052,16.0653,33.6301835943013,16.271,2.0,16.67887,2.0,11.34729,-0.948396,41.7803,1.0
33.5974027942866,17.4103,33.6481622941792,19.3912,2.0,16.67929,2.0,9.792527,-0.611931,41.9868,1.0
33.612414194271,16.3889,33.6633273940533,13.739,2.0,16.67912,2.0,11.87506,-0.443599,43.968,1.0
33.6301835943013,17.2847,33.6795501932502,17.4277,2.0,16.67948,2.0,9.861696,-0.131724,41.3185,1.0
33.6481622941792,15.953,33.6959013938904,15.1333,2.0,16.67905,2.0,12.18283,1.108797,41.4617,1.0
33.6633273940533,17.4452,33.7134029939771,18.7389,2.0,16.6795,2.0,10.3149,-0.34216,40.6421,1.0
33.6795501932502,15.9041,33.7293311934918,14.7476,2.0,16.67905,2.0,11.77472,-0.438507,41.9356,1.0
33.6959013938904,17.371,33.745747692883,17.6861,2.0,16.67945,2.0,10.179,-1.182634,40.7803,1.0
33.7134029939771,16.1258,33.7627309933305,15.7994,2.0,16.67913,2.0,10.13216,-0.604907,41.0959,1.0
33.7293311934918,16.6866,33.7796176932752,18.2703,2.0,16.67913,2.0,10.23811,-0.423992,40.7691,1.0
33.745747692883,17.0337,33.7969487924129,15.8534,2.0,16.67934,2.0,9.983734,0.444341,42.3529,1.0
33.7627309933305,16.5337,33.8137069921941,18.147,2.0,16.67925,2.0,12.39561,0.278377,41.1656,1.0
33.7796176932752,16.9362,33.8305410929024,15.2669,2.0,16.6794,2.0,10.44479,-0.833585,42.7872,1.0
33.7969487924129,16.716,33.846821192652,17.7976,2.0,16.67943,2.0,11.60446,-1.029159,41.1183,1.0
33.8137069921941,16.8941,33.8633198924363,15.0202,2.0,16.67955,2.0,9.122023,0.41424,42.1999,1.0
33.8305410929024,16.9597,33.8802449926734,18.4303,2.0,16.67971,2.0,10.90168,-0.354508,40.3264,1.0
33.846821192652,16.643,33.8962644934654,14.503,2.0,16.67969,2.0,10.42666,-0.692588,41.7975,1.0
33.8633198924363,16.7258,33.9135179929435,18.8193,2.0,16.67972,2.0,12.11616,-0.700455,39.6573,1.0
33.8802449926734,16.5668,33.9302472937852,15.1794,2.0,16.67965,2.0,9.370808,-0.675453,41.7519,1.0
33.8962644934654,16.9831,33.9469128940254,18.0198,2.0,16.67983,2.0,11.60709,-0.473736,40.3651,1.0
33.9135179929435,16.2562,33.9634545948356,15.3149,2.0,16.67958,2.0,10.62836,-0.296841,41.4021,1.0
33.9302472937852,17.5949,33.9803764950484,18.4217,2.0,16.68011,2.0,11.81905,-0.512188,40.4601,1.0
33.9469128940254,16.1356,33.9964430946857,14.471,2.0,16.6798,2.0,10.92394,-0.603607,41.2878,1.0
33.9634545948356,16.1751,34.0124217942357,17.3982,2.0,16.67951,2.0,11.77174,0.253591,39.6235,1.0
33.9803764950484,16.1962,34.0311122946441,17.359,2.0,16.67923,2.0,10.39339,-1.423164,40.847,1.0
33.9964430946857,17.2769,34.0469500944018,16.9248,2.0,16.67957,2.0,11.72601,-0.449308,42.0107,1.0
34.0124217942357,17.1017,34.0633573941886,15.2767,2.0,16.67982,2.0,10.13231,1.001808,41.6585,1.0
34.0311122946441,16.4792,34.080319693312,18.4044,2.0,16.6797,2.0,10.94836,0.416306,39.8339,1.0
34.0469500944018,16.6332,34.0966350939125,14.7598,2.0,16.67967,2.0,11.81271,-0.112909,41.7596,1.0
34.0633573941886,16.6331,34.1121971942484,16.6103,2.0,16.67965,2.0,10.04409,0.2037,39.8861,1.0
34.080319693312,16.2452,34.1306964941323,17.6709,2.0,16.6794,2.0,10.29409,1.38302,39.8645,1.0
34.0966350939125,16.6773,34.1466398946941,17.5249,2.0,16.6794,2.0,9.181909,0.733092,41.2897,1.0
34.1121971942484,16.8263,34.1644454952329,16.1151,2.0,16.67948,2.0,11.3105,-0.325122,42.1273,1.0
34.1306964941323,16.7898,34.1803041957319,16.9959,2.0,16.67954,2.0,9.30048,-0.39208,41.4262,1.0
34.1466398946941,15.9931,34.1964913960546,15.2517,2.0,16.67915,2.0,8.264008,-0.399802,41.6336,1.0
34.1644454952329,17.1324,34.2136443965137,18.2303,2.0,16.67941,2.0,10.53072,-0.195484,40.8923,1.0
34.1803041957319,16.2746,34.230895197019,15.9688,2.0,16.67918,2.0,9.94138,-0.499386,41.9906,1.0
34.1964913960546,16.7025,34.2487876974046,19.5408,2.0,16.67919,2.0,11.4124,0.465633,41.6851,1.0
34.2136443965137,16.7755,34.2635248973966,13.5208,2.0,16.67925,2.0,10.31248,-0.160206,44.5234,1.0
34.230895197019,16.7197,34.2803317978978,17.8021,2.0,16.67927,2.0,9.817686,0.043054,41.2687,1.0
34.2487876974046,16.4827,34.2969951983541,15.2757,2.0,16.67916,2.0,11.56007,-0.604534,42.3525,1.0
34.2635248973966,17.209,34.3158551976085,18.8545,2.0,16.67946,2.0,9.205306,-0.860726,41.1446,1.0
34.2803317978978,16.3987,34.3304701978341,15.6351,2.0,16.6793,2.0,9.748546,-0.371237,42.7916,1.0
34.2969951983541,16.7755,34.3471366977319,15.6276,2.0,16.67935,2.0,10.87933,-0.255857,42.0282,1.0
34.3158551976085,16.4733,34.363594298251,17.9098,2.0,16.67924,2.0,10.67013,-0.773781,40.8805,1.0
34.3304701978341,16.8811,34.3805680973455,15.3595,2.0,16.67935,2.0,10.43034,-0.019594,42.3178,1.0
34.3471366977319,16.3968,34.3974301973358,18.4926,2.0,16.67919,2.0,11.28746,0.328237,40.796,1.0
34.363594298251,17.1898,34.4135784981772,14.673,2.0,16.67948,2.0,9.904681,-0.240842,42.8923,1.0
34.3805680973455,16.3907,34.4301562989131,18.0077,2.0,16.67932,2.0,10.09859,-0.239662,40.3757,1.0
34.3974301973358,16.3634,34.4467169987038,15.13,2.0,16.67914,2.0,11.14096,0.324283,41.9931,1.0
34.4135784981772,18.5898,34.4626682987437,17.2482,2.0,16.68022,2.0,9.319842,-0.391425,40.7593,1.0
34.4301562989131,15.3156,34.480368998833,16.4942,2.0,16.67945,2.0,9.659362,-0.854154,39.4187,1.0
34.4467169987038,16.7116,34.4973146980628,18.257,2.0,16.67947,2.0,11.41702,-0.541338,40.598,1.0
34.4626682987437,16.3501,34.5135023975745,14.8734,2.0,16.67928,2.0,9.315225,-0.287634,42.1437,1.0
34.480368998833,17.1219,34.5307339979336,18.4485,2.0,16.67953,2.0,9.882954,-0.15048,40.6674,1.0
34.4973146980628,16.5176,34.5462760981172,14.3397,2.0,16.67944,2.0,11.89814,-0.540963,41.9947,1.0
34.5135023975745,16.8821,34.5643063988537,19.3548,2.0,16.67955,2.0,10.50623,-0.153801,39.8167,1.0
34.5307339979336,15.8357,34.5804287996143,14.6632,2.0,16.67908,2.0,11.38728,-0.907717,42.2893,1.0
34.5462760981172,17.5975,34.596932599321,16.4509,2.0,16.6796,2.0,11.08586,0.480163,41.1169,1.0
34.5643063988537,15.6968,34.614681398496,19.1939,2.0,16.67904,2.0,10.3913,-0.159076,39.9713,1.0
34.5804287996143,17.5383,34.6302854986861,14.1046,2.0,16.67953,2.0,9.834417,-0.187009,43.4685,1.0
34.596932599321,16.2315,34.6465720990673,17.8771,2.0,16.67927,2.0,12.01844,0.384385,40.0355,1.0
34.614681398496,16.9449,34.6633439986035,15.3346,2.0,16.67942,2.0,9.100676,-0.436697,41.6808,1.0
34.6302854986861,16.6461,34.6806504977867,18.8531,2.0,16.6794,2.0,10.18821,-0.978878,40.0705,1.0
34.6465720990673,16.2472,34.698584898375,16.4919,2.0,16.67916,2.0,11.42391,0.316909,42.2787,1.0
34.6633439986035,17.5264,34.7138296980411,16.5135,2.0,16.67964,2.0,9.474097,-0.912834,42.5234,1.0
34.6806504977867,15.3396,34.730322798714,15.1521,2.0,16.67888,2.0,11.70518,-0.868905,41.5108,1.0
34.698584898375,17.6225,34.747167898342,18.1235,2.0,16.67941,2.0,10.70859,0.085045,41.3236,1.0
34.7138296980411,15.8916,34.7641064990312,15.6099,2.0,16.67897,2.0,10.79953,-0.431011,41.8252,1.0
34.730322798714,17.3294,34.7807185985148,18.0855,2.0,16.67934,2.0,10.8939,-0.066782,41.5435,1.0
34.747167898342,16.0274,34.7976273987442,15.4026,2.0,16.67897,2.0,11.89456,-0.69571,42.3004,1.0
34.7641064990312,16.9556,34.8139811996371,17.976,2.0,16.67912,2.0,9.441111,-0.704428,41.6761,1.0
34.7807185985148,16.2525,34.8315872997046,15.9301,2.0,16.67889,2.0,11.43768,-0.149575,42.6968,1.0
34.7976273987442,17.508,34.8469221992418,16.993,2.0,16.67935,2.0,9.84341,-0.038004,42.3743,1.0
34.8139811996371,16.3694,34.8648407990113,16.2121,2.0,16.67918,2.0,11.62973,-1.549644,41.8599,1.0
34.8315872997046,17.2536,34.8795244991779,16.1184,2.0,16.6795,2.0,10.49448,0.065512,41.7027,1.0
34.8469221992418,16.0135,34.8977262992412,16.9303,2.0,16.67913,2.0,11.4198,-0.840984,40.5679,1.0
34.8648407990113,17.3169,34.913911499083,17.0833,2.0,16.67948,2.0,9.869444,-0.131859,41.4859,1.0
34.8795244991779,16.4642,34.9316916000098,16.8361,2.0,16.67936,2.0,12.64529,-0.026291,41.2526,1.0
34.8977262992412,17.0336,34.9470295999199,16.8097,2.0,16.67956,2.0,9.781584,0.717508,41.6244,1.0
34.913911499083,16.2262,34.9635713007301,15.1263,2.0,16.67931,2.0,12.18236,-0.914027,41.3935,1.0
34.9316916000098,17.0704,34.9814972002059,18.9868,2.0,16.67953,2.0,10.22429,0.51742,40.3015,1.0
34.9470295999199,16.4196,34.9970927005634,14.5696,2.0,16.67938,2.0,11.17489,-0.122461,42.2187,1.0
34.9635713007301,17.0487,35.0143559006974,18.4125,2.0,16.67959,2.0,8.935427,0.107524,40.3685,1.0
34.9814972002059,16.2752,35.0317630013451,16.094,2.0,16.67936,2.0,12.08258,-1.291351,41.7332,1.0
34.9970927005634,17.3767,35.0476216012612,17.5519,2.0,16.67975,2.0,9.436661,0.013379,41.5522,1.0
35.0143559006974,16.6326,35.0646091019735,15.2575,2.0,16.67972,2.0,11.28248,-0.802766,41.7281,1.0
35.0317630013451,16.3912,35.0807797024027,17.6615,2.0,16.67956,2.0,9.817551,-0.598604,40.3527,1.0
35.0476216012612,16.4108,35.0980174029246,15.699,2.0,16.67941,2.0,12.45432,-0.95355,41.6242,1.0
35.0646091019735,16.871,35.1143867028877,17.9339,2.0,16.67952,2.0,9.839566,0.381102,40.9124,1.0
35.0807797024027,15.9295,35.131555003114,15.828,2.0,16.6791,2.0,11.9854,-0.628589,41.976,1.0
35.0980174029246,17.7214,35.1473039025441,16.9621,2.0,16.67968,2.0,10.92005,0.773924,41.8745,1.0
35.1143867028877,15.7759,35.1635684026405,14.9761,2.0,16.67918,2.0,12.3892,0.286501,41.1161,1.0
35.131555003114,17.4024,35.180952901952,18.8447,2.0,16.67958,2.0,9.479289,-0.236921,40.3158,1.0
35.1473039025441,16.2922,35.1979693016037,16.0759,2.0,16.67937,2.0,12.00348,0.494532,41.7586,1.0
35.1635684026405,17.3365,35.2139591025189,17.3341,2.0,16.67973,2.0,9.030799,-0.863919,41.5425,1.0
35.180952901952,18.0482,35.2316082017496,16.0632,2.0,16.68049,2.0,10.95212,0.140098,41.5401,1.0
35.1979693016037,14.5761,35.2481291024014,17.938,2.0,16.67932,2.0,10.09807,0.008975,39.5561,1.0
35.2139591025189,16.2682,35.2642658026889,14.5291,2.0,16.6791,2.0,8.824619,-0.176779,42.9177,1.0
