5.03963791765273,16.9679,5.05664631724358,15.1797,0.0,16.9679,1.0,-32.00443,0.564133,24.0479,1.0
35.2316082017496,16.9413,35.2805140027776,18.2113,2.0,16.67924,2.0,12.1664,0.604855,41.1793,1.0
35.2481291024014,16.8645,35.2989804027602,16.8337,2.0,16.67934,2.0,9.409725,-0.2364,42.4498,1.0
35.2642658026889,16.8291,35.3143834024668,16.4571,2.0,16.67943,2.0,11.16148,-0.743737,42.4186,1.0
35.2805140027776,16.3289,35.3314381018281,15.6617,2.0,16.67923,2.0,10.17204,-0.713291,42.0476,1.0
35.2989804027602,17.0363,35.3476154021919,17.6265,2.0,16.67943,2.0,10.6689,-0.44073,41.3797,1.0
35.3143834024668,16.3918,35.3647840023041,15.7225,2.0,16.67927,2.0,9.706437,-0.842991,41.9709,1.0
35.3314381018281,17.3081,35.3813204020262,18.0875,2.0,16.67962,2.0,12.06249,-0.79355,41.3017,1.0
35.3476154021919,16.2976,35.3976767025888,14.8076,2.0,16.67941,2.0,10.36943,-0.3627,42.0814,1.0
35.3647840023041,17.3344,35.4138361029327,17.5045,2.0,16.67977,2.0,11.85819,-1.042912,40.5915,1.0
35.3813204020262,15.8568,35.4304108023643,15.069,2.0,16.67932,2.0,10.45115,0.356551,40.7624,1.0
35.3976767025888,16.7202,35.4480930026621,19.1323,2.0,16.67934,2.0,10.7502,-1.263785,39.9749,1.0
35.4138361029327,16.6773,35.4633570024744,14.0461,2.0,16.67934,2.0,11.59391,0.364968,42.3873,1.0
35.4304108023643,19.1034,35.4814116032794,19.4994,2.0,16.68066,2.0,11.13405,-0.52031,39.7562,1.0
35.4480930026621,14.0584,35.4977786028758,14.9086,2.0,16.67923,2.0,10.75408,0.696301,40.121,1.0
35.4633570024744,17.1167,35.5144402021542,18.3181,2.0,16.67947,2.0,11.13513,0.113446,40.9811,1.0
35.4814116032794,16.3449,35.5304836025462,14.4811,2.0,16.67929,2.0,10.80181,0.363843,42.205,1.0
35.4977786028758,17.4635,35.5484243026003,19.3289,2.0,16.67971,2.0,10.4491,0.676615,40.3412,1.0
35.5144402021542,15.9898,35.5647534029558,14.6074,2.0,16.67934,2.0,9.186154,-0.013562,42.2074,1.0
35.5304836025462,17.3086,35.5813669031486,18.2229,2.0,16.67968,2.0,11.03406,-0.058938,40.825,1.0
35.5484243026003,16.6131,35.6002470040694,17.4944,2.0,16.67964,2.0,9.343185,-0.53299,41.7405,1.0
35.5647534029558,16.4991,35.6143862036988,15.3398,2.0,16.67955,2.0,10.69866,1.185235,42.6215,1.0
35.5813669031486,16.2185,35.6306043034419,14.926,2.0,16.67929,2.0,9.962538,-0.822206,41.4624,1.0
35.6002470040694,16.9779,35.6484449030831,19.3997,2.0,16.67946,2.0,11.32839,-0.560159,40.1704,1.0
35.6143862036988,16.242,35.6657145032659,15.8117,2.0,16.67922,2.0,10.35907,-0.888578,42.5932,1.0
35.6306043034419,16.9718,35.6817258028314,17.3399,2.0,16.67938,2.0,10.14721,-0.449741,42.1632,1.0
35.6484449030831,16.4652,35.6977523034438,14.6517,2.0,16.67926,2.0,10.60576,0.41763,42.5311,1.0
35.6657145032659,17.1039,35.7149087032303,19.0241,2.0,16.67949,2.0,11.93138,-1.125149,40.7181,1.0
35.6817258028314,16.0047,35.7315033031628,15.0539,2.0,16.67913,2.0,10.69274,-0.753967,42.6389,1.0
35.6977523034438,16.9494,35.7503502024338,20.0907,2.0,16.67927,2.0,10.03387,-0.782322,41.6879,1.0
35.7149087032303,15.962,35.7651014020666,13.2315,2.0,16.67888,2.0,10.81365,-0.997893,44.8295,1.0
35.7315033031628,17.5056,35.7824498014525,18.8426,2.0,16.67933,2.0,10.97427,-0.737807,42.0996,1.0
35.7503502024338,16.2216,35.7979391012341,13.9644,2.0,16.67908,2.0,10.35372,-0.757862,43.4365,1.0
35.7651014020666,16.6037,35.8153313007206,18.8039,2.0,16.67904,2.0,11.85539,-0.221768,41.1798,1.0
35.7824498014525,17.1694,35.8315338008106,14.7463,2.0,16.67931,2.0,10.65871,-0.159588,43.3804,1.0
35.7979391012341,16.8968,35.8482508007437,18.1137,2.0,16.67943,2.0,11.85626,-0.704989,40.9575,1.0
35.8153313007206,16.2177,35.8655008003116,15.8847,2.0,16.67918,2.0,10.25557,-1.053555,42.175,1.0
35.8315338008106,17.2745,35.8805210003629,16.8164,2.0,16.6795,1.0,9.914988,-0.619499,41.8421,1.0
35.8655008003116,31.6385,35.8977632997558,15.3928,2.0,16.68759,1.0,11.54829,-0.867801,41.3848,1.0
35.8805210003629,12.6411,35.9155884990469,19.4286,1.0,16.6854,1.0,10.67385,-0.457873,25.1392,1.0
35.8977632997558,14.998,35.9313230989501,14.1523,1.0,16.68449,2.0,10.7733,-0.159492,31.9272,1.0
35.8977632997558,7.583,35.9474400980398,17.4028,1.0,16.67957,2.0,11.9645,-0.982782,31.082,1.0
35.9155884990469,15.9349,35.9654755974188,16.7331,2.0,16.67917,2.0,11.02897,-0.456831,40.902,1.0
35.9313230989501,16.7875,35.9815901974216,17.4611,2.0,16.67923,2.0,11.72249,0.192234,41.6998,1.0
35.9474400980398,16.6288,35.9989189980552,15.8616,2.0,16.6792,2.0,9.863482,0.006295,42.3736,1.0
35.9654755974188,16.5671,36.0158961983398,18.4228,2.0,16.67914,2.0,12.14783,-1.144743,41.6071,1.0
35.9815901974216,16.2364,36.0315211983398,14.2251,2.0,16.67891,2.0,10.08197,-1.082326,43.4629,1.0
35.9989189980552,17.634,36.048365698196,18.4063,2.0,16.67942,2.0,10.98901,-0.677092,41.4517,1.0
36.0158961983398,16.1141,36.0671537974849,17.2358,2.0,16.67912,2.0,9.857443,0.553002,42.2251,1.0
36.0315211983398,17.701,36.0817470978945,15.9384,2.0,16.67966,2.0,10.77373,-1.146304,43.3471,1.0
36.048365698196,13.9426,36.0986031983048,17.0321,2.0,16.67819,2.0,12.36619,-0.837919,41.585,1.0
36.0671537974849,18.8367,36.1143800988793,14.1197,2.0,16.67935,2.0,10.2061,-0.638371,44.6746,1.0
36.0817470978945,14.6437,36.1316996980458,18.6808,2.0,16.67826,2.0,10.7196,-0.230402,39.9581,1.0
36.0986031983048,18.3958,36.1484051980078,15.4102,2.0,16.67918,2.0,11.30752,0.183473,43.9947,1.0
36.1143800988793,16.7512,36.1645103972405,17.6733,2.0,16.67922,2.0,10.91177,-0.570965,41.0099,1.0
36.1316996980458,16.3943,36.1822749972343,16.405,2.0,16.67907,2.0,11.7363,-0.232036,41.9314,1.0
36.1484051980078,16.9404,36.1978643974289,16.875,2.0,16.67921,2.0,10.01883,-1.045441,41.9431,1.0
36.1645103972405,16.6615,36.2152284970507,16.0776,2.0,16.6792,2.0,10.97987,-1.578863,41.8781,1.0
36.1822749972343,16.6287,36.2325255973265,18.8173,2.0,16.67917,2.0,10.32934,-0.14404,41.2944,1.0
36.1978643974289,16.8216,36.24905309733,14.7059,2.0,16.67925,2.0,11.59924,-1.1227,43.4834,1.0
36.2152284970507,16.842,36.2667392967269,19.1832,2.0,16.67933,2.0,10.91346,-0.614291,41.3676,1.0
36.2325255973265,16.5918,36.2822065968066,14.0695,2.0,16.67929,2.0,12.77294,0.427878,43.7093,1.0
36.24905309733,16.5697,36.2987660970539,18.1555,2.0,16.67923,2.0,9.5762,-1.175837,41.1875,1.0
36.2667392967269,16.9506,36.3144514970481,14.087,2.0,16.67937,2.0,12.27599,-0.685427,42.774,1.0
36.2822065968066,16.1747,36.3316982965916,18.6627,2.0,16.67911,2.0,10.38822,0.645361,39.9104,1.0
36.2987660970539,16.8796,36.3486422970891,15.4726,2.0,16.67921,2.0,10.85544,0.153302,42.3988,1.0
36.3144514970481,16.7191,36.3647120967507,17.6253,2.0,16.67923,2.0,11.23393,-0.500601,40.9921,1.0
36.3316982965916,16.4698,36.3812809959054,15.0375,2.0,16.67912,2.0,12.03174,-0.534041,41.8992,1.0
36.3486422970891,16.9029,36.399059895426,19.2688,2.0,16.67924,2.0,8.978198,-0.089411,40.4672,1.0
36.3647120967507,16.8619,36.4146706955507,14.2999,2.0,16.67934,2.0,11.2549,-0.866099,42.8331,1.0
36.3812809959054,16.4637,36.4322650963441,18.89,2.0,16.67922,2.0,10.60874,0.409145,40.2714,1.0
36.399059895426,16.4873,36.4485433967784,14.9352,2.0,16.67912,2.0,11.85961,-0.055885,42.6977,1.0
36.4146706955507,17.4443,36.4657875960693,18.6116,2.0,16.67953,2.0,9.993099,-0.054515,41.1385,1.0
36.4322650963441,17.4924,36.4815238965675,14.3467,2.0,16.67996,2.0,12.07516,-1.276077,42.3134,1.0
36.4485433967784,15.5094,36.4985029967502,18.0537,2.0,16.67934,2.0,9.399285,-0.125269,39.1684,1.0
36.4657875960693,16.2791,36.515537195839,15.859,2.0,16.67913,2.0,11.17892,0.702282,41.7133,1.0
36.4815238965675,17.2768,36.5321490960196,18.1513,2.0,16.67944,2.0,9.877377,0.3853,41.2929,1.0
36.4985029967502,15.8547,36.5484373951331,14.9645,2.0,16.67901,2.0,12.43537,-0.322624,42.1676,1.0
36.515537195839,17.1803,36.5650125956163,18.0883,2.0,16.67927,2.0,10.05972,-0.519638,41.2777,1.0
36.5321490960196,16.2074,36.5817157952115,14.9737,2.0,16.67902,2.0,10.398,-0.643656,42.1868,1.0
36.5484373951331,16.7323,36.5986708952114,18.4455,2.0,16.67905,2.0,9.547824,-0.236856,40.9531,1.0
36.5650125956163,16.8641,36.6154186958447,15.2256,2.0,16.67915,2.0,11.68994,-0.512443,42.666,1.0
36.5817157952115,16.9644,36.6321181962267,18.2628,2.0,16.6793,2.0,10.53416,-0.790298,41.0283,1.0
36.5986708952114,15.1145,36.6487693963572,15.206,2.0,16.67847,2.0,12.00656,-0.464617,42.3275,1.0
36.6154186958447,18.3559,36.6651206957176,17.974,2.0,16.67936,2.0,10.35664,-1.02653,42.4185,1.0
36.6321181962267,16.3121,36.6825277963653,15.9675,2.0,16.67916,2.0,11.741,-1.154561,42.0375,1.0
36.6487693963572,16.8389,36.698632596992,17.4236,2.0,16.67925,2.0,10.82222,-0.396332,41.6936,1.0
36.6651206957176,16.5377,36.7153591969982,15.4134,2.0,16.67917,2.0,11.69673,-0.741854,42.2784,1.0
36.6825277963653,17.1456,36.7329519977793,18.9257,2.0,16.67942,2.0,10.97996,-0.709167,41.1541,1.0
36.698632596992,15.9879,36.7483386974782,13.7899,2.0,16.67905,2.0,12.37353,-0.337177,42.935,1.0
36.7153591969982,17.7055,36.765659397468,19.0557,2.0,16.6796,2.0,10.55805,-0.117451,40.7371,1.0
36.7329519977793,15.9678,36.7823306974024,14.8791,2.0,16.67922,2.0,11.89277,0.23357,42.0879,1.0
36.7483386974782,16.5656,36.7986743971705,18.014,2.0,16.67916,2.0,10.45148,0.604354,40.9991,1.0
36.765659397468,16.9905,36.8153247963637,15.0172,2.0,16.67932,2.0,11.56515,-0.031219,42.448,1.0
36.7823306974024,16.7038,36.8334259968251,19.6715,2.0,16.67934,2.0,10.15383,-0.692278,40.4752,1.0
36.7986743971705,16.663,36.8505822960287,15.6439,2.0,16.67933,2.0,11.05375,-0.811826,43.4429,1.0
36.8153247963637,17.122,36.8663368951529,17.0308,2.0,16.67956,2.0,9.149119,-0.290518,42.4237,1.0
36.8334259968251,15.9066,36.8823589943349,14.814,2.0,16.67916,2.0,9.639078,-0.637749,42.3335,1.0
36.8505822960287,17.3212,36.8991484940052,18.1886,2.0,16.67949,2.0,11.95413,0.483144,41.241,1.0
36.8663368951529,16.1819,36.916244994849,15.6765,2.0,16.67923,2.0,10.25512,0.498556,42.1092,1.0
36.8823589943349,17.503,36.9329367950559,18.3069,2.0,16.67966,2.0,11.58525,-1.054757,41.6042,1.0
36.8991484940052,16.3136,36.948952594772,14.3735,2.0,16.67947,2.0,10.42546,0.946612,42.4089,1.0
36.916244994849,16.1055,36.9662262946367,18.7284,2.0,16.67917,2.0,9.435544,-0.977067,40.4689,1.0
36.9329367950559,17.41,36.9818724952638,14.2225,2.0,16.67955,2.0,8.862757,-0.943863,43.0923,1.0
36.948952594772,16.4551,37.0001287944615,19.5141,2.0,16.67944,2.0,11.16909,-0.564397,39.9045,1.0
36.9662262946367,16.1765,37.0163415949792,14.8381,2.0,16.67917,2.0,9.885867,-0.1008,42.964,1.0
36.9818724952638,17.0463,37.0323520954698,17.0327,2.0,16.67937,2.0,10.65076,0.828064,41.6259,1.0
37.0001287944615,16.4725,37.0484554953873,15.1484,2.0,16.67926,2.0,12.008,-0.541265,41.6129,1.0
37.0163415949792,17.2624,37.0658147949725,18.9986,2.0,16.67956,2.0,10.202,1.524431,40.2889,1.0
37.0323520954698,16.0359,37.0826344955713,15.1306,2.0,16.67923,2.0,11.21024,-0.734766,42.0259,1.0
37.0484554953873,16.8279,37.0987322963774,17.4675,2.0,16.6793,2.0,8.852465,-0.378871,41.1204,1.0
37.0658147949725,16.4427,37.1153582967818,15.2632,2.0,16.67918,2.0,10.41927,-0.937791,41.7602,1.0
37.0826344955713,17.2097,37.1324856970459,18.5001,2.0,16.67946,2.0,9.820966,-0.971534,40.572,1.0
37.0987322963774,16.36,37.1504737976938,16.7727,2.0,16.67929,2.0,10.63437,-0.680858,41.872,1.0
37.1153582967818,17.3702,37.1654812972993,16.2529,2.0,16.67965,2.0,11.80739,-0.504269,42.285,1.0
37.1324856970459,16.1068,37.1828626971692,16.0424,2.0,16.67935,2.0,10.78793,0.524203,41.1682,1.0
37.1504737976938,16.8976,37.2007689978927,19.7158,2.0,16.67946,2.0,12.17976,-0.6595,41.1071,1.0
37.1654812972993,16.299,37.2164806984365,13.9755,2.0,16.67927,2.0,10.58237,-0.392172,43.9267,1.0
37.1828626971692,16.5462,37.2341777980328,19.418,2.0,16.6792,2.0,11.2935,0.024663,41.6036,1.0
37.2007689978927,17.2762,37.2494763983414,13.4544,2.0,16.67951,2.0,8.9164,-0.974917,44.4759,1.0
37.2164806984365,16.6367,37.2663921983913,18.8196,2.0,16.67949,2.0,11.75677,-0.061579,40.6544,1.0
37.2341777980328,16.7345,37.283355797641,15.0283,2.0,16.67951,2.0,10.14084,-0.023362,42.838,1.0
37.2494763983414,16.1211,37.3003546977416,18.1907,2.0,16.67923,2.0,10.98482,-0.002456,41.1315,1.0
37.2663921983913,15.4834,37.3173598973081,15.741,2.0,16.67861,2.0,10.63128,-0.041617,43.202,1.0
37.283355797641,18.3133,37.3322989968583,14.9775,2.0,16.67945,2.0,11.03766,0.68973,43.4589,1.0
37.3003546977416,14.707,37.3504794975743,19.7036,2.0,16.67843,2.0,9.727856,-0.440923,40.1244,1.0
37.3173598973081,18.1907,37.3666583979502,14.7532,2.0,16.67921,2.0,11.30652,0.071483,45.121,1.0
37.3322989968583,16.9718,37.3839627979323,18.8754,2.0,16.67936,2.0,10.16277,-0.084416,41.6831,1.0
37.3504794975743,17.0397,37.3983946982771,12.8607,2.0,16.67955,2.0,8.945923,1.32973,43.588,1.0
37.3666583979502,16.3202,37.416577398777,19.6908,2.0,16.67937,2.0,11.62852,-0.488118,39.4091,1.0
37.3839627979323,16.7944,37.4325969982892,14.4294,2.0,16.67942,2.0,9.190616,0.491665,42.7799,1.0
37.3983946982771,16.4448,37.4491765983403,18.0303,2.0,16.6793,2.0,11.14287,-1.177006,40.4147,1.0
37.416577398777,17.8706,37.4670907985419,16.7054,2.0,16.67992,2.0,8.134118,-0.210778,42.0007,1.0
37.4325969982892,16.3842,37.4827859979123,16.9415,2.0,16.67976,2.0,10.26013,0.722985,40.8362,1.0
37.4491765983403,14.3307,37.4992982987314,16.8276,2.0,16.67856,2.0,10.76311,-0.712319,41.3936,1.0
37.4670907985419,18.3256,37.5166913978755,15.5993,2.0,16.6794,2.0,10.85668,-0.905894,43.8902,1.0
37.4827859979123,15.3255,37.5333146974444,18.0684,2.0,16.67871,2.0,11.48711,-0.213079,41.165,1.0
37.4992982987314,17.8625,37.5489404965192,15.906,2.0,16.67932,2.0,8.800519,0.01207,43.9075,1.0
37.5166913978755,16.1639,37.5664319973439,15.7353,2.0,16.67905,2.0,11.43589,-0.061641,41.9514,1.0
37.5333146974444,15.47,37.5824690982699,17.7147,2.0,16.67843,2.0,10.05428,0.706983,41.5235,1.0
37.5489404965192,18.86,37.6001482978463,16.0913,2.0,16.67955,2.0,11.10273,-0.949072,43.7668,1.0
37.5664319973439,16.2126,37.6162797976285,17.5955,2.0,16.67931,2.0,9.582041,-0.418865,41.0004,1.0
37.5824690982699,16.5752,37.6335095968097,15.7572,2.0,16.67926,2.0,11.29652,0.188503,42.3832,1.0
37.6001482978463,17.2116,37.6506326962262,18.5586,2.0,16.67953,2.0,8.788672,-0.159697,41.5658,1.0
37.6162797976285,16.2299,37.6691531967372,17.106,2.0,16.6793,2.0,12.17727,0.216639,42.9136,1.0
37.6335095968097,16.6212,37.6828343970701,14.9865,2.0,16.67927,2.0,10.1371,-0.363349,43.7892,1.0
37.6506326962262,15.052,37.7023655967787,18.522,2.0,16.67844,2.0,10.9652,-0.315809,42.1548,1.0
37.6691531967372,18.3372,37.7161085968837,14.7969,2.0,16.67929,2.0,10.05616,-0.849297,45.6247,1.0
37.6828343970701,15.2876,37.7345139971003,17.072,2.0,16.67857,2.0,10.99055,-0.356464,42.085,1.0
37.7023655967787,18.382,37.7503686966375,15.8751,2.0,16.67944,2.0,10.23821,-0.416617,43.8701,1.0
37.7161085968837,15.6939,37.7658902965486,16.8958,2.0,16.67894,2.0,11.3875,-0.678348,41.3639,1.0
37.7345139971003,17.7924,37.7826232966036,15.3329,2.0,16.67951,2.0,10.33826,-0.026188,42.5659,1.0
37.7503686966375,16.4259,37.8001575972885,19.0128,2.0,16.67938,2.0,11.19142,-0.548611,40.1067,1.0
37.7658902965486,16.7733,37.8164322972298,14.7417,2.0,16.67943,2.0,10.25305,-0.251098,42.6943,1.0
37.7826232966036,16.3382,37.8332035969943,18.1752,2.0,16.67925,2.0,11.37899,-0.777519,40.663,1.0
37.8001575972885,16.6918,37.8503113966435,15.709,2.0,16.67926,2.0,9.775711,-0.314973,42.4999,1.0
37.8164322972298,16.9207,37.8671874962747,18.2912,2.0,16.67938,2.0,11.8739,0.989358,41.5178,1.0
37.8332035969943,16.3509,37.8833808954805,14.7651,2.0,16.67922,2.0,10.06902,0.258839,42.8881,1.0
37.8503113966435,16.7527,37.9004925955087,18.6596,2.0,16.67925,2.0,11.81517,-0.145261,41.3027,1.0
37.8671874962747,16.5691,37.918083595112,16.0343,2.0,16.6792,2.0,10.01174,-0.686845,43.2099,1.0
37.8833808954805,17.0673,37.9336639950052,17.2006,2.0,16.67939,2.0,10.04106,-0.250915,42.6679,1.0
37.9004925955087,16.3375,37.9517843956128,16.6855,2.0,16.67922,2.0,9.179261,0.814206,42.8087,1.0
37.918083595112,17.2387,37.9665657952428,16.4237,2.0,16.6795,2.0,11.34295,-0.309925,43.1576,1.0
37.9336639950052,14.5868,37.9846549946815,16.4792,2.0,16.67844,2.0,10.67311,0.315429,42.3432,1.0
37.9517843956128,18.4488,38.0005805939436,16.8267,2.0,16.67934,2.0,11.51879,-0.284818,44.2358,1.0
37.9665657952428,14.9117,38.0189456939697,17.3368,2.0,16.67845,2.0,9.104825,-0.830426,42.6146,1.0
37.9846549946815,18.64,38.0335820941254,16.219,2.0,16.67944,2.0,11.47267,-0.167181,45.039,1.0
38.0005805939436,15.474,38.0496643939987,14.6059,2.0,16.67883,2.0,9.542618,0.477553,42.6127,1.0
38.0189456939697,18.1075,38.067115993239,18.8336,2.0,16.67955,2.0,11.41873,0.726745,41.751,1.0
38.0335820941254,16.2415,38.0823333933949,13.7462,2.0,16.67933,2.0,10.70718,-0.78759,42.4779,1.0
38.0496643939987,16.8161,38.1001917924732,20.0499,2.0,16.6794,2.0,11.33925,-0.574327,39.9828,1.0
38.067115993239,16.5714,38.1176846921444,15.2245,2.0,16.67934,2.0,9.192155,-1.264334,43.2171,1.0
38.0823333933949,17.1379,38.1337892916054,17.6543,2.0,16.67957,2.0,10.65019,0.041759,41.8703,1.0
38.1001917924732,15.1357,38.1492964914069,14.0252,2.0,16.6788,2.0,10.44293,-0.506772,42.3868,1.0
38.1176846921444,17.8969,38.1669142907485,19.1027,2.0,16.67941,2.0,11.95573,-0.567972,41.2761,1.0
38.1337892916054,16.5326,38.1845199903473,16.068,2.0,16.67934,2.0,10.97864,-0.739945,42.4835,1.0
38.1492964914069,16.7308,38.2007442908362,18.012,2.0,16.67936,2.0,11.24367,-0.61844,42.0185,1.0
38.1669142907485,17.6365,38.2169226901606,14.4776,2.0,16.67984,2.0,10.60317,-0.827038,43.3004,1.0
38.1845199903473,16.0828,38.2342661907896,18.7316,2.0,16.67954,2.0,11.79774,-0.086438,40.1421,1.0
38.2007442908362,14.3135,38.250530491583,14.9087,2.0,16.67835,2.0,10.68004,-0.745906,42.7908,1.0
38.2169226901606,18.5091,38.2678699912503,18.9517,2.0,16.67927,2.0,11.77654,-0.825085,43.3857,1.0
38.2342661907896,16.6037,38.2840521903709,14.8038,2.0,16.67924,2.0,10.71494,0.16208,43.8299,1.0
38.250530491583,16.8017,38.3002454908565,17.7386,2.0,16.6793,2.0,9.804606,-0.596856,42.0301,1.0
38.2678699912503,15.3491,38.3164109913632,14.6638,2.0,16.67863,2.0,10.85748,-0.956672,42.9675,1.0
38.2840521903709,18.3756,38.3336519906297,18.3241,2.0,16.67948,2.0,12.10622,-1.039608,42.2823,1.0
38.3002454908565,16.0941,38.350668891333,15.6194,2.0,16.67919,2.0,9.517956,-0.253231,42.2314,1.0
38.3164109913632,17.1654,38.3669060906395,17.5836,2.0,16.67943,2.0,11.97457,0.779289,41.7563,1.0
38.3336519906297,14.5744,38.3834055913612,15.0846,2.0,16.67838,2.0,10.82221,-0.346686,42.1758,1.0
38.350668891333,19.5005,38.4003923917189,18.6289,2.0,16.67979,2.0,12.35283,-0.29659,42.686,1.0
38.3669060906395,15.5167,38.4172635925934,15.2941,2.0,16.67921,2.0,10.12551,0.639769,41.8149,1.0
38.3834055913612,16.9254,38.4339097933844,18.0145,2.0,16.67933,2.0,10.53539,0.297218,41.5921,1.0
38.4003923917189,16.2765,38.4501792928204,14.9988,2.0,16.67913,2.0,10.02879,-0.056867,42.6822,1.0
38.4172635925934,17.9935,38.4670259924605,18.3411,2.0,16.67979,2.0,11.47723,0.478441,41.4043,1.0
38.4339097933844,15.6313,38.4826659923419,14.2588,2.0,16.67926,2.0,9.075682,-1.306204,41.7524,1.0
38.4501792928204,18.0477,38.5002765925601,19.1442,2.0,16.67995,2.0,10.82977,-0.943604,40.3802,1.0
38.4670259924605,15.2657,38.516693293117,14.7291,2.0,16.67924,2.0,9.738659,0.488416,41.4777,1.0
38.4826659923419,17.2311,38.5334228938445,18.2127,2.0,16.67952,2.0,10.7223,0.720491,40.9413,1.0
38.5002765925601,16.5354,38.551459194161,16.5255,2.0,16.67944,2.0,9.447304,-0.913776,41.9234,1.0
38.516693293117,16.7299,38.5678416946903,17.7956,2.0,16.67947,2.0,12.19138,0.11273,41.9136,1.0
38.5334228938445,16.9816,38.5834932951257,14.0754,2.0,16.67962,2.0,9.251209,1.445406,42.9796,1.0
38.551459194161,16.719,38.6004651943222,18.5951,2.0,16.67964,2.0,10.65218,-0.107871,40.0738,1.0
38.5678416946903,15.6772,38.6174836950377,15.5344,2.0,16.67914,2.0,10.66547,-0.530825,41.9512,1.0
38.5834932951257,17.4785,38.6335885943845,17.6509,2.0,16.67954,2.0,11.07679,-0.822125,41.8079,1.0
38.6004651943222,16.3521,38.6506570940837,15.4619,2.0,16.67937,2.0,8.362971,-0.038574,41.9731,1.0
38.6174836950377,17.5,38.6669313935563,17.7911,2.0,16.67978,2.0,11.30713,-0.776225,41.0835,1.0
38.6335885943845,15.444,38.6841048942879,15.6201,2.0,16.67917,2.0,10.55643,-1.015055,41.3829,1.0
38.6506570940837,17.6491,38.7017580950633,19.5516,2.0,16.67965,2.0,12.10347,-0.746289,41.5595,1.0
38.6669313935563,16.3142,38.716849395074,13.3052,2.0,16.67947,2.0,10.04362,-0.549929,43.4622,1.0
38.6841048942879,16.5071,38.7338801948354,21.1885,2.0,16.67938,2.0,11.97655,0.098916,40.4209,1.0
38.7017580950633,16.2013,38.7503885952756,12.2973,2.0,16.67915,2.0,10.96859,0.181212,45.1349,1.0
38.716849395074,17.6527,38.7676261952147,18.6654,2.0,16.67963,2.0,11.84973,0.324186,41.2317,1.0
38.7338801948354,15.5977,38.7833185950294,14.2707,2.0,16.67909,2.0,10.25758,-0.071764,42.2445,1.0
38.7503885952756,17.4764,38.8014214942232,19.9479,2.0,16.67949,2.0,11.08509,-0.249976,40.918,1.0
38.7676261952147,16.274,38.8171184947714,13.7908,2.0,16.67929,2.0,9.615914,0.003333,43.3906,1.0
38.7833185950294,17.1965,38.8336178949103,17.478,2.0,16.67954,2.0,11.03126,-0.716184,40.9073,1.0
38.8014214942232,16.4969,38.8493635943159,14.7143,2.0,16.67945,2.0,9.913376,-0.095536,41.1886,1.0
38.8171184947714,16.7734,38.8671639943495,19.3989,2.0,16.6795,2.0,11.57367,-0.056363,39.4063,1.0
38.8336178949103,16.6483,38.884330294095,15.6517,2.0,16.67948,2.0,9.823084,-0.065946,42.0326,1.0
38.8493635943159,17.0043,38.9005852947012,17.7153,2.0,16.67964,2.0,12.00354,-0.195457,41.0364,1.0
38.8671639943495,16.267,38.9192469948903,17.3684,2.0,16.67944,2.0,9.861563,0.075646,41.7472,1.0
38.884330294095,16.674,38.9343023952097,16.1248,2.0,16.67944,2.0,11.36425,-0.55546,42.8493,1.0
38.9005852947012,15.1507,38.9529965948313,17.4888,2.0,16.67868,2.0,10.02446,-1.268688,42.3009,1.0
38.9192469948903,18.5206,38.9676929945126,16.1663,2.0,16.67959,2.0,11.39235,0.73464,44.6387,1.0
38.9343023952097,14.4827,38.9837717944756,16.2373,2.0,16.67851,2.0,9.64536,-0.094075,42.2849,1.0
38.9529965948313,18.9443,39.0005859946832,15.2802,2.0,16.67962,2.0,11.85679,-0.375074,44.0399,1.0
38.9676929945126,14.972,39.0176192941144,18.388,2.0,16.67879,2.0,11.13606,-0.093547,40.3765,1.0
38.9837717944756,17.5985,39.0335526941344,14.3942,2.0,16.67924,2.0,10.46037,-0.459493,43.7925,1.0
