5.03963791765273,16.9679,5.05664631724358,15.1797,0.0,16.9679,1.0,-32.00443,0.564133,24.0479,1.0
39.0005859946832,17.2214,39.0513248937204,19.2095,2.0,16.6795,2.0,10.21057,-1.53949,40.5721,1.0
39.0176192941144,17.1463,39.0674196938053,14.6083,2.0,16.67973,2.0,11.61965,0.239015,42.5773,1.0
39.0335526941344,16.286,39.0835391944274,17.6501,2.0,16.67954,2.0,9.893693,-0.494665,40.04,1.0
39.0513248937204,16.467,39.1003061952069,17.1516,2.0,16.67944,2.0,11.81549,0.619992,41.4042,1.0
39.0674196938053,16.3707,39.1177123943344,15.4711,2.0,16.67928,2.0,11.88498,-0.213458,42.0891,1.0
39.0835391944274,15.1426,39.1338700940832,18.0011,2.0,16.67853,2.0,10.89307,-0.698667,41.1901,1.0
39.1003061952069,18.184,39.1516571948305,16.0545,2.0,16.67927,2.0,10.04661,-0.200245,44.0469,1.0
39.1177123943344,16.7749,39.167503294535,15.8233,2.0,16.67932,2.0,10.61226,0.316664,41.9191,1.0
39.1338700940832,16.6021,39.1859283940867,18.3988,2.0,16.67928,2.0,10.28877,1.532118,40.9673,1.0
39.1516571948305,16.7911,39.200528094545,14.6336,2.0,16.67933,2.0,11.72225,-0.379651,42.7652,1.0
39.167503294535,16.5101,39.2177583947778,18.4912,2.0,16.67925,2.0,10.17284,-0.257708,40.608,1.0
39.1859283940867,16.3665,39.2347730956972,15.7897,2.0,16.6791,2.0,10.87988,-0.264767,42.5839,1.0
39.200528094545,16.7398,39.2503317957744,13.9175,2.0,16.67913,2.0,8.025451,0.488834,42.0005,1.0
39.2177583947778,17.3282,39.2682743957266,19.3596,2.0,16.67944,2.0,11.18951,-0.18772,40.916,1.0
39.2347730956972,16.3564,39.2860804954544,17.8492,2.0,16.67929,2.0,10.06507,-0.166057,42.9475,1.0
39.2503317957744,16.6578,39.3015481950715,13.8315,2.0,16.67928,2.0,11.47327,-0.405408,44.4413,1.0
39.2682743957266,15.058,39.3175573954359,17.0019,2.0,16.67849,2.0,9.30132,-0.124299,41.6079,1.0
39.2860804954544,18.2508,39.3339322945103,17.3409,2.0,16.67925,2.0,10.34516,0.09152,43.5586,1.0
39.3015481950715,17.1505,39.3513345951214,15.4778,2.0,16.67948,2.0,11.39781,-0.461297,42.6496,1.0
39.3175573954359,14.5702,39.3686429942027,18.9086,2.0,16.67846,2.0,10.1668,-0.553335,40.9775,1.0
39.3339322945103,17.9685,39.3843477936462,14.1269,2.0,16.67908,2.0,11.49008,-0.709956,45.3158,1.0
39.3513345951214,17.0249,39.4015164943412,17.1052,2.0,16.67925,2.0,9.673797,-1.401104,41.4747,1.0
39.3686429942027,16.7789,39.4176058946177,17.5011,2.0,16.6793,2.0,11.68254,-0.38167,41.5551,1.0
39.3843477936462,16.4029,39.434269295074,15.2088,2.0,16.67916,2.0,10.35266,-0.132949,42.2704,1.0
39.4015164943412,17.1724,39.4515215950087,19.0521,2.0,16.6794,2.0,11.9057,-0.641379,41.0847,1.0
39.4176058946177,17.672,39.4678530944511,14.6707,2.0,16.67988,2.0,11.33887,-0.087617,42.9648,1.0
39.434269295074,15.521,39.4846882941201,18.2691,2.0,16.67932,2.0,11.52215,-1.20247,39.9635,1.0
39.4515215950087,17.3139,39.5012629935518,15.1691,2.0,16.67963,2.0,9.945279,0.156454,42.7112,1.0
39.4678530944511,16.2508,39.5174572942778,17.5387,2.0,16.67942,2.0,11.75222,-0.377941,40.5673,1.0
39.4846882941201,16.02,39.5344739938155,17.0322,2.0,16.6791,2.0,9.98217,-0.571381,41.8558,1.0
39.5012629935518,17.1182,39.5514841945842,15.5802,2.0,16.67932,2.0,12.32375,0.487594,42.8679,1.0
39.5174572942778,15.2151,39.5677770944312,17.7191,2.0,16.67861,2.0,9.649141,-0.619078,41.3308,1.0
39.5344739938155,17.9852,39.5847872951999,15.6121,2.0,16.67924,2.0,11.66788,-0.974,43.8347,1.0
39.5514841945842,16.5093,39.6015933947638,18.3465,2.0,16.67916,2.0,11.89721,-0.843903,41.4626,1.0
39.5677770944312,16.998,39.6177923949435,14.5881,2.0,16.67931,2.0,9.380378,-0.295563,43.2996,1.0
39.5847872951999,16.4519,39.6341950958595,16.3553,2.0,16.6792,2.0,11.9591,0.947101,40.8839,1.0
39.6015933947638,16.9183,39.6513856956735,18.7156,2.0,16.67932,2.0,10.7585,-0.456582,40.7938,1.0
39.6177923949435,16.7532,39.6690268954262,16.2199,2.0,16.67935,2.0,12.10286,-0.590495,42.5914,1.0
39.6341950958595,16.5811,39.6845118952915,16.9528,2.0,16.6793,2.0,9.932399,-0.462466,42.0591,1.0
39.6513856956735,16.5174,39.7025814959779,18.3977,2.0,16.67923,2.0,10.11488,-0.169502,42.4314,1.0
39.6690268954262,17.1802,39.7182694962248,13.9623,2.0,16.67947,2.0,10.28549,-0.394872,44.3122,1.0
39.6845118952915,15.4122,39.7352822953835,18.4147,2.0,16.67886,2.0,11.81467,-0.053497,41.0946,1.0
39.7025814959779,18.37,39.7518837945536,17.0801,2.0,16.67967,2.0,10.3688,-0.381883,44.0968,1.0
39.7182694962248,15.6442,39.7692071953788,15.262,2.0,16.67917,2.0,11.43987,0.500966,42.808,1.0
39.7352822953835,15.7542,39.7849765950814,17.6887,2.0,16.67873,2.0,10.0357,-0.784111,42.426,1.0
39.7518837945536,17.7026,39.8015719959512,14.8062,2.0,16.67922,2.0,11.31278,0.440191,44.3602,1.0
39.7692071953788,16.9936,39.8186773965135,17.2663,2.0,16.67937,2.0,10.01453,-1.567435,41.464,1.0
39.7849765950814,15.9845,39.8344850959256,16.9857,2.0,16.67904,2.0,10.76671,-0.034117,41.737,1.0
39.8015719959512,17.0415,39.8514814963564,15.5985,2.0,16.67921,2.0,10.44581,-0.565979,42.7393,1.0
39.8186773965135,17.0168,39.8675404964015,17.5158,2.0,16.67937,2.0,10.92194,0.545261,41.2968,1.0
39.8344850959256,16.1104,39.8848491972312,15.873,2.0,16.6791,2.0,11.48042,-0.772746,41.7955,1.0
39.8514814963564,17.5746,39.9015942970291,18.0037,2.0,16.67953,2.0,11.23288,-0.904771,41.5586,1.0
39.8675404964015,16.0105,39.9192239968106,16.3965,2.0,16.67921,2.0,10.82944,0.293549,41.9885,1.0
39.8848491972312,18.0709,39.9352032961324,17.0532,2.0,16.67988,2.0,10.66985,-0.775037,42.3748,1.0
39.9015942970291,15.2569,39.9522894965485,16.0053,2.0,16.6792,2.0,10.54287,-0.164998,41.3578,1.0
39.9192239968106,18.1689,39.9673573961481,16.4667,2.0,16.67991,2.0,12.09895,0.548453,42.106,1.0
39.9352032961324,15.7102,39.9855651957914,16.7961,2.0,16.67944,2.0,9.793437,-0.257869,40.4047,1.0
39.9522894965485,16.8634,40.0023019956425,18.2777,2.0,16.67953,2.0,11.9033,0.053169,41.4908,1.0
39.9673573961481,16.271,40.0201452961192,16.2787,2.0,16.67934,2.0,10.17135,-0.456844,42.9056,1.0
39.9855651957914,17.2511,40.0344253964722,15.7485,2.0,16.67961,2.0,10.76017,0.099737,42.9063,1.0
40.0023019956425,16.4186,40.0514518972486,15.6865,2.0,16.67949,2.0,9.884931,-0.244666,41.3996,1.0
40.0201452961192,16.5567,40.0684307981282,18.2495,2.0,16.67943,2.0,11.30954,0.277453,40.6798,1.0
40.0344253964722,16.5692,40.0860560983419,16.2002,2.0,16.67937,2.0,10.32656,-0.666227,42.3726,1.0
40.0514518972486,17.0157,40.1020649988204,17.4966,2.0,16.67953,2.0,11.30897,-1.075208,42.0039,1.0
40.0684307981282,16.1979,40.1173051986843,13.7437,2.0,16.6793,2.0,10.05265,-0.393274,42.4854,1.0
40.0860560983419,16.9435,40.1361833978444,20.2758,2.0,16.67943,2.0,10.90613,-0.090504,40.0309,1.0
40.1020649988204,16.2329,40.1527476981282,15.1569,2.0,16.67922,2.0,10.62211,-0.73869,43.3641,1.0
40.1173051986843,17.5055,40.1681438982487,17.1068,2.0,16.67961,2.0,12.32927,0.255086,42.2885,1.0
40.1361833978444,15.7225,40.1855372991413,15.7635,2.0,16.67916,2.0,10.1582,0.081589,41.8904,1.0
40.1527476981282,16.9703,40.2026205994189,18.5641,2.0,16.67929,2.0,10.76499,-0.458752,41.9317,1.0
40.1681438982487,16.343,40.2196193989366,15.4902,2.0,16.67914,2.0,10.11121,-0.917896,43.5254,1.0
40.1855372991413,17.6432,40.2343053985387,16.2143,2.0,16.67959,2.0,10.73051,0.831378,42.6726,1.0
40.2026205994189,16.4759,40.2522631976753,16.4938,2.0,16.6795,2.0,9.470752,-0.503155,41.228,1.0
40.2196193989366,16.507,40.2692713979632,18.3414,2.0,16.67941,2.0,11.6223,-0.030885,41.2634,1.0
40.2343053985387,16.7321,40.2846879977733,14.0088,2.0,16.67944,2.0,10.08692,-0.521156,43.098,1.0
40.2522631976753,16.647,40.3032408971339,20.2517,2.0,16.67942,2.0,9.937155,-0.093773,40.367,1.0
40.2692713979632,16.7821,40.318534697406,14.9852,2.0,16.67947,2.0,10.15909,-0.19848,43.9796,1.0
40.2846879977733,16.1451,40.3361497977749,16.2596,2.0,16.67922,2.0,11.18066,-0.510647,42.1761,1.0
40.3032408971339,15.747,40.3514631977305,15.297,2.0,16.67878,2.0,10.23317,-1.008462,42.2978,1.0
40.318534697406,19.7304,40.3691009981558,19.3132,2.0,16.68022,2.0,11.19008,-1.1455,41.8485,1.0
40.3361497977749,15.0597,40.3859962979332,15.3566,2.0,16.67946,2.0,9.780847,-0.144936,41.4324,1.0
40.3514631977305,16.1969,40.4018632983789,17.0571,2.0,16.67923,2.0,11.64836,-1.522501,41.7293,1.0
40.3691009981558,17.1047,40.4190399991348,15.8246,2.0,16.67943,2.0,10.8276,-0.16963,42.5902,1.0
40.3859962979332,16.3035,40.4353711986914,16.3256,2.0,16.67925,2.0,12.41984,-0.500398,41.3101,1.0
40.4018632983789,17.285,40.4527380978689,18.7055,2.0,16.67954,2.0,9.987401,-0.502183,41.333,1.0
40.4190399991348,16.4602,40.4688053978607,14.6899,2.0,16.67943,2.0,12.62513,-1.099897,42.7536,1.0
40.4353711986914,16.8322,40.4847102975473,17.2306,2.0,16.67951,2.0,9.802798,0.107766,40.9839,1.0
40.4527380978689,17.5081,40.5030158972368,17.0826,2.0,16.6799,2.0,11.57818,-0.249615,41.3828,1.0
40.4688053978607,15.3207,40.520618298091,17.5857,2.0,16.67926,2.0,9.933697,-0.290459,40.9572,1.0
40.4847102975473,16.5303,40.5350080979988,15.9351,2.0,16.67919,2.0,12.13683,1.944795,43.2222,1.0
40.5030158972368,16.9888,40.5529022971168,16.435,2.0,16.67933,2.0,9.487715,-0.603999,42.6278,1.0
40.520618298091,16.4677,40.5684027969837,15.2424,2.0,16.67923,2.0,11.56306,-1.134556,42.0741,1.0
40.5350080979988,16.9527,40.5855127964169,18.6923,2.0,16.67936,2.0,10.01791,0.047325,40.8488,1.0
40.5529022971168,17.1008,40.60231439583,15.2735,2.0,16.67956,2.0,9.203799,0.644347,42.5887,1.0
40.5684027969837,16.4574,40.6183271966875,17.286,2.0,16.67945,2.0,10.53726,-0.074214,40.762,1.0
40.5855127964169,16.6526,40.6359607968479,18.2668,2.0,16.67944,2.0,12.29928,-0.661906,41.5908,1.0
40.60231439583,16.6352,40.6526841968298,14.8414,2.0,16.67942,2.0,9.576253,-0.184832,43.206,1.0
40.6183271966875,14.923,40.6690386962146,17.7996,2.0,16.6786,2.0,10.42931,-0.321604,41.4117,1.0
40.6359607968479,18.6074,40.685668496415,15.2228,2.0,16.6795,2.0,9.783506,1.814813,44.2888,1.0
40.6526841968298,16.2299,40.7017304971814,16.0223,2.0,16.67929,2.0,11.81483,-0.058019,40.9046,1.0
40.6690386962146,16.5137,40.7188041973859,18.6203,2.0,16.67921,2.0,9.466904,0.603998,40.698,1.0
40.685668496415,17.3817,40.7359646968544,15.7686,2.0,16.67954,2.0,11.09459,-0.608944,42.7979,1.0
40.7017304971814,16.1947,40.7528189960867,16.8504,2.0,16.67932,2.0,7.683119,0.138848,41.1921,1.0
40.7188041973859,16.6822,40.7693388964981,17.9335,2.0,16.67932,2.0,11.1328,-0.350478,41.8475,1.0
40.7359646968544,16.7708,40.7868669964373,15.9068,2.0,16.67936,2.0,8.968944,-0.318754,43.1,1.0
40.7528189960867,16.7854,40.8017643960193,14.9705,2.0,16.67941,2.0,11.68515,0.235348,42.236,1.0
40.7693388964981,16.3809,40.8194687953219,19.3325,2.0,16.67927,2.0,9.561078,-1.37895,40.4212,1.0
40.7868669964373,16.7747,40.8363845953718,15.2967,2.0,16.67931,2.0,11.49565,-0.847138,43.374,1.0
40.8017643960193,16.1817,40.8530748961493,16.9427,2.0,16.67908,2.0,10.05985,0.260261,41.8962,1.0
40.8194687953219,17.0734,40.8689118968323,17.0283,2.0,16.67927,2.0,10.85765,-0.667114,42.6574,1.0
40.8363845953718,16.8325,40.8863969976082,16.0924,2.0,16.67934,2.0,10.72554,-1.201587,42.6124,1.0
40.8530748961493,16.01,40.9024203969166,17.3475,2.0,16.67903,2.0,12.01804,0.174581,41.8735,1.0
40.8689118968323,17.6525,40.9192400975153,17.2612,2.0,16.67948,2.0,9.269414,-0.403024,43.2107,1.0
40.8863969976082,17.039,40.9355168966576,14.6418,2.0,16.67965,2.0,11.80059,0.175432,42.8206,1.0
40.9024203969166,14.7137,40.9525845972821,16.9149,2.0,16.67873,2.0,11.07382,0.532526,40.424,1.0
40.9192400975153,18.4257,40.968290197663,17.4999,2.0,16.67954,2.0,11.02452,-0.492194,42.6253,1.0
40.9355168966576,16.414,40.9854119969532,15.4052,2.0,16.67942,2.0,10.24017,-0.29811,41.6998,1.0
40.9525845972821,16.5275,41.0015362976119,17.5875,2.0,16.67935,2.0,11.06087,0.171925,40.6913,1.0
40.968290197663,16.6147,41.0191966975108,16.0578,2.0,16.67932,2.0,9.318294,-0.321869,41.7523,1.0
40.9854119969532,16.5887,41.0363420983776,17.1854,2.0,16.67928,2.0,11.77201,-0.145423,41.1959,1.0
41.0015362976119,16.7534,41.0528905978426,17.8449,2.0,16.67931,2.0,10.04307,-1.058084,41.7933,1.0
41.0191966975108,16.8245,41.0694687971845,15.2886,2.0,16.67938,2.0,9.488569,-0.387266,42.8844,1.0
41.0363420983776,16.5081,41.0860235979781,18.0496,2.0,16.6793,2.0,10.22772,-0.386487,41.3492,1.0
41.0528905978426,17.0197,41.1022270983085,16.2432,2.0,16.67946,2.0,9.873984,-0.968055,42.8909,1.0
41.0694687971845,16.7938,41.1194727988914,15.6716,2.0,16.67951,2.0,12.43947,0.075837,42.1144,1.0
41.0860235979781,14.7104,41.1363238980994,18.1499,2.0,16.6786,2.0,10.43229,-0.991762,40.9934,1.0
41.1022270983085,19.0268,41.1523205982521,14.7706,2.0,16.67969,2.0,11.70485,-0.343134,44.4329,1.0
41.1194727988914,16.0419,41.1692818989977,16.9738,2.0,16.67939,2.0,10.68026,0.302418,40.1776,1.0
41.1363238980994,16.6435,41.1858789985999,18.272,2.0,16.67937,2.0,10.98396,0.180683,41.1097,1.0
41.1523205982521,16.6359,41.2014756985009,13.977,2.0,16.67935,2.0,10.78863,1.215395,42.7391,1.0
41.1692818989977,18.3015,41.218864697963,18.9453,2.0,16.6801,2.0,11.39288,-0.095435,40.0808,1.0
41.1858789985999,15.0251,41.2355655971915,15.337,2.0,16.67934,2.0,9.256017,-0.149709,40.7235,1.0
41.2014756985009,16.6125,41.2528112977743,17.1049,2.0,16.67931,2.0,11.2324,-1.139014,41.0375,1.0
41.218864697963,16.5564,41.2693610973656,17.9217,2.0,16.67925,2.0,8.725935,-0.546426,41.5305,1.0
41.2355655971915,16.5359,41.2866201978177,15.8546,2.0,16.67919,2.0,11.33901,-0.308859,42.8962,1.0
41.2528112977743,17.0567,41.3022589981556,16.9523,2.0,16.67936,2.0,9.860514,-0.921381,42.2153,1.0
41.2693610973656,16.32,41.3184851985425,16.3252,2.0,16.67919,2.0,12.45573,-1.028222,42.1111,1.0
41.2866201978177,16.6065,41.3370642978698,17.2633,2.0,16.67916,2.0,10.46926,0.03804,42.1169,1.0
41.3022589981556,15.2015,41.353228898719,17.3578,2.0,16.67848,2.0,11.67958,-0.987583,42.775,1.0
41.3184851985425,19.2199,41.3691598977894,14.5914,2.0,16.67965,2.0,10.73062,-0.094204,44.9316,1.0
41.3370642978698,16.2137,41.3863535970449,17.3612,2.0,16.67944,2.0,12.37546,-0.484432,40.3036,1.0
41.353228898719,16.4531,41.4038172978908,19.011,2.0,16.67933,2.0,9.783183,0.075809,41.4516,1.0
41.3691598977894,17.0019,41.4186320975423,13.0214,2.0,16.67948,2.0,12.1659,-0.903629,44.0098,1.0
41.3863535970449,16.1696,41.43550699763,18.5197,2.0,16.67924,2.0,9.954932,-0.615755,40.029,1.0
41.4038172978908,16.7468,41.4526776969433,17.3284,2.0,16.67928,2.0,11.70059,-0.221198,42.3799,1.0
41.4186320975423,17.1366,41.4691371973604,14.9059,2.0,16.67949,2.0,9.767929,-0.295704,42.9625,1.0
41.43550699763,14.663,41.4857135973871,17.8669,2.0,16.67856,2.0,12.09766,-0.703875,40.7311,1.0
41.4526776969433,19.8613,41.502933697775,15.577,2.0,16.68002,2.0,10.7308,-0.802897,43.9272,1.0
41.4691371973604,15.3009,41.5205973982811,19.3132,2.0,16.67939,2.0,11.5519,-0.756647,39.6521,1.0
41.4857135973871,17.0608,41.5368895977736,14.64,2.0,16.67956,2.0,10.07967,-0.516695,43.6647,1.0
41.502933697775,15.9965,41.5525508970022,15.9609,2.0,16.67925,2.0,11.7929,-0.440893,41.2446,1.0
41.5205973982811,16.8825,41.5701700970531,18.8666,2.0,16.67934,2.0,10.38485,-0.376865,41.2093,1.0
41.5368895977736,16.586,41.5854274975136,13.8755,2.0,16.6793,2.0,12.0934,-0.423222,43.1936,1.0
41.5525508970022,16.7298,41.6034003971145,18.0694,2.0,16.67932,2.0,10.32509,-0.767186,40.4837,1.0
41.5701700970531,16.4413,41.620163497515,18.7836,2.0,16.67921,2.0,11.77606,-0.094534,41.8235,1.0
41.5854274975136,17.2527,41.6356403976679,13.3835,2.0,16.67948,2.0,10.19652,-0.579707,44.1666,1.0
41.6034003971145,16.2038,41.6533249970526,17.8445,2.0,16.67926,2.0,11.67099,-0.561126,40.2976,1.0
41.620163497515,16.8288,41.6698381975293,18.0616,2.0,16.67933,2.0,10.37383,0.333619,41.9395,1.0
41.6356403976679,16.898,41.6861662976444,14.7168,2.0,16.67943,2.0,11.08801,-0.936176,43.1718,1.0
41.6533249970526,16.1583,41.703699298203,19.0631,2.0,16.67919,2.0,10.34443,-0.325697,40.9915,1.0
41.6698381975293,16.3186,41.7207159977406,16.8466,2.0,16.67903,2.0,11.60938,-0.317058,43.8967,1.0
41.6861662976444,17.5584,41.737548597157,15.2987,2.0,16.67943,2.0,9.365276,-0.672882,44.4255,1.0
41.703699298203,14.0771,41.7531109973788,16.9202,2.0,16.67824,2.0,12.2568,-0.675319,42.1658,1.0
41.7207159977406,19.0961,41.7702831979841,15.8309,2.0,16.67934,2.0,9.874558,0.744852,45.0097,1.0
41.737548597157,16.8096,41.7874517980963,17.1745,2.0,16.6794,2.0,11.68158,1.228891,41.7443,1.0
41.7531109973788,16.2492,41.8030066983774,17.8312,2.0,16.67921,2.0,10.34322,0.291935,42.1095,1.0
41.7702831979841,17.0242,41.8204901991412,15.1869,2.0,16.67936,2.0,12.00985,-0.368157,43.6924,1.0
41.7874517980963,17.1289,41.8356890995055,16.3211,2.0,16.67957,2.0,9.016809,-0.246289,41.8552,1.0
41.8030066983774,16.0849,41.8534030988812,18.7198,2.0,16.6793,2.0,10.05237,0.161048,41.0482,1.0
41.8204901991412,16.7424,41.8694108985364,14.0024,2.0,16.67933,2.0,9.700257,0.179677,43.6824,1.0
41.8356890995055,15.549,41.8863331992179,18.3056,2.0,16.67881,2.0,11.56409,-0.489194,40.9427,1.0
41.8534030988812,18.9014,41.9032060988247,15.6003,2.0,16.67982,2.0,10.05685,0.098753,43.7008,1.0
41.8694108985364,15.7422,41.9194505997002,16.0483,2.0,16.6794,2.0,11.06182,-0.899783,40.3991,1.0
41.8863331992179,17.0899,41.9363026004285,18.3768,2.0,16.67958,2.0,9.432594,0.687944,40.7065,1.0
41.9032060988247,16.2953,41.9537444002926,15.8091,2.0,16.67941,2.0,11.74175,0.123279,41.9937,1.0
41.9194505997002,16.8237,41.9703502003103,17.9403,2.0,16.67947,2.0,9.690583,-0.537978,41.5084,1.0
41.9363026004285,16.5363,41.985925800167,14.1856,2.0,16.67941,2.0,12.14916,-1.066639,42.6259,1.0
41.9537444002926,16.6,42.0037800008431,17.8273,2.0,16.67937,2.0,9.315321,-0.398865,40.2752,1.0
41.9703502003103,16.5011,42.0204942012206,18.4057,2.0,16.67929,2.0,11.15778,-0.251168,41.5029,1.0
41.985925800167,16.9967,42.0365161010996,14.3631,2.0,16.67944,2.0,10.80544,-0.795348,43.4082,1.0
42.0037800008431,16.1784,42.0525472005829,17.4242,2.0,16.67921,2.0,12.33486,-0.881804,40.7741,1.0
42.0204942012206,17.5186,42.0703033013269,17.847,2.0,16.67959,2.0,10.01687,-0.429694,42.0195,1.0
42.0365161010996,17.1541,42.0860066013411,14.3233,2.0,16.6798,2.0,11.56925,0.875757,42.3492,1.0
42.0525472005829,14.0589,42.1036909008399,19.069,2.0,16.67862,2.0,10.7788,-0.799894,39.5191,1.0
42.0703033013269,18.6137,42.1195211010054,14.4392,2.0,16.67949,2.0,12.19749,-0.094158,44.5195,1.0
42.0860066013411,16.8348,42.1369153009728,17.4652,2.0,16.67956,2.0,10.37394,1.075175,40.355,1.0
42.1036909008399,16.2761,42.1550076017156,19.6203,2.0,16.67938,2.0,10.28229,0.149277,40.9861,1.0
42.1195211010054,16.8007,42.1702643018216,13.6044,2.0,16.67943,2.0,10.70376,1.11297,44.3303,1.0
42.1369153009728,16.4243,42.1863589026034,16.3755,2.0,16.67932,2.0,11.34342,-0.231715,41.1343,1.0
42.1550076017156,16.6058,42.20345810242,18.1451,2.0,16.67929,2.0,8.301723,-0.020329,41.0864,1.0
42.1702643018216,16.9116,42.2201807033271,15.3333,2.0,16.67939,2.0,11.01103,0.330946,42.6258,1.0
42.1863589026034,16.2619,42.236365603283,17.7166,2.0,16.6792,2.0,8.268815,0.626939,41.0472,1.0
42.20345810242,16.7844,42.253648404032,17.4786,2.0,16.67925,2.0,11.50293,-0.707612,42.5025,1.0
42.2201807033271,16.6661,42.2702527046204,15.0311,2.0,16.67924,2.0,9.353954,-0.755645,43.1947,1.0
42.236365603283,14.9439,42.2867659050971,17.9743,2.0,16.67847,2.0,11.01216,0.708742,41.562,1.0
42.253648404032,18.7327,42.3037300053984,15.6356,2.0,16.67939,2.0,9.497512,0.112578,44.5924,1.0
42.2702527046204,16.6065,42.3202299047261,16.3624,2.0,16.67936,2.0,10.43904,0.843428,41.496,1.0
42.2867659050971,16.1905,42.3364752046764,17.8142,2.0,16.67914,2.0,12.14236,-1.462737,41.2526,1.0
42.3037300053984,16.9534,42.3551667053252,17.0325,2.0,16.67926,2.0,9.115222,0.088839,42.8771,1.0
42.3202299047261,16.1768,42.3703732052818,16.8231,2.0,16.67903,2.0,11.04457,-0.549364,42.957,1.0
42.3364752046764,17.3072,42.3864911058918,16.1915,2.0,16.67932,2.0,8.847037,-0.66838,43.6032,1.0
42.3551667053252,16.4779,42.4042318062857,16.0225,2.0,16.67923,2.0,12.66996,-1.069644,42.4822,1.0
42.3703732052818,14.8469,42.4211989054456,18.3333,2.0,16.67841,2.0,9.655964,-0.441501,42.0336,1.0
42.3864911058918,19.0284,42.4365012058988,13.886,2.0,16.67946,2.0,11.90948,-0.635704,45.5201,1.0
42.4042318062857,16.1889,42.4533517053351,16.9127,2.0,16.67924,2.0,10.55774,0.079988,40.379,1.0
42.4211989054456,16.4262,42.4703879049048,18.6646,2.0,16.67912,2.0,10.5322,0.098073,41.1031,1.0
42.4365012058988,17.3374,42.4863195056096,14.3423,2.0,16.67942,2.0,10.2703,-1.021678,43.3419,1.0
42.4533517053351,16.1618,42.5042736055329,19.3769,2.0,16.67919,2.0,10.11931,-0.185209,40.3468,1.0
42.4703879049048,18.1066,42.5202026059851,16.1274,2.0,16.67982,2.0,11.20553,-0.816958,43.5618,1.0
42.4863195056096,15.0829,42.5376788051799,15.752,2.0,16.67911,2.0,9.816478,0.183632,41.5843,1.0
42.5042736055329,15.1828,42.554346605204,18.2391,2.0,16.67845,2.0,10.58441,-0.395624,42.2535,1.0
42.5202026059851,18.698,42.5694578047842,15.5322,2.0,16.67934,2.0,11.53796,0.179847,45.3095,1.0
42.5376788051799,16.0711,42.5871240049601,15.7833,2.0,16.67907,2.0,10.49737,0.577548,42.1442,1.0
42.554346605204,15.5255,42.6036615055054,18.48,2.0,16.67856,2.0,11.08322,0.829079,41.8567,1.0
42.5694578047842,18.2377,42.619521304965,14.2633,2.0,16.67925,2.0,10.17065,-0.542059,44.8124,1.0
42.5871240049601,16.5423,42.6380390040576,18.4211,2.0,16.67919,2.0,11.09615,0.664456,40.8378,1.0
42.6036615055054,17.0265,42.6543561033905,17.5731,2.0,16.67935,2.0,9.210521,-0.625418,42.7174,1.0
42.619521304965,17.1874,42.671447603032,15.5433,2.0,16.67957,2.0,8.790859,-0.488361,43.2643,1.0
42.6380390040576,16.4693,42.6869473028928,16.7875,2.0,16.67948,2.0,10.48074,0.229998,41.6208,1.0
42.6543561033905,16.0652,42.7037364020944,15.5521,2.0,16.67921,2.0,8.638118,-0.89531,41.9391,1.0
42.671447603032,17.2167,42.720181202516,17.8998,2.0,16.67945,2.0,10.52106,-0.828389,41.4307,1.0
42.6869473028928,16.4368,42.7370797023177,15.3791,2.0,16.67934,2.0,10.1315,0.017084,42.1145,1.0
42.7037364020944,16.9498,42.7535452023149,17.9027,2.0,16.67946,2.0,10.93721,-0.376569,41.0576,1.0
42.720181202516,15.9246,42.7703633029014,15.32,2.0,16.67912,2.0,10.71939,-0.316529,42.0101,1.0
42.7370797023177,17.2318,42.7866681031883,17.9004,2.0,16.67937,2.0,12.06732,0.130288,41.4058,1.0
42.7535452023149,16.1679,42.8040608037263,17.9254,2.0,16.67914,2.0,9.731669,0.343272,42.0759,1.0
42.7703633029014,17.6062,42.8212198037654,15.156,2.0,16.67955,2.0,11.67243,-0.154581,43.8325,1.0
