5.03963791765273,16.9679,5.05664631724358,15.1797,0.0,16.9679,1.0,-32.00443,0.564133,24.0479,1.0
42.7866681031883,14.4614,42.8373725041747,17.6157,2.0,16.67857,2.0,10.17491,0.227322,41.3835,1.0
42.8040608037263,18.8649,42.8545675035566,17.8774,2.0,16.67954,2.0,11.14793,1.184228,44.5372,1.0
42.8212198037654,16.5115,42.8704256042838,13.7699,2.0,16.67946,2.0,9.534281,0.100807,43.5501,1.0
42.8373725041747,14.7379,42.8869682047516,18.1187,2.0,16.67861,2.0,11.45028,-0.117297,40.8087,1.0
42.8545675035566,18.7895,42.9048287048936,16.2248,2.0,16.67954,2.0,9.469072,-0.380541,44.1902,1.0
42.8704256042838,16.6623,42.9206023048609,15.6821,2.0,16.67953,2.0,10.11619,-0.644281,41.6258,1.0
42.8869682047516,15.9927,42.9370082039386,17.9598,2.0,16.67923,2.0,9.593197,0.262873,40.6467,1.0
42.9048287048936,17.0063,42.9546000044793,16.1828,2.0,16.67937,2.0,9.587641,0.265935,42.6137,1.0
42.9206023048609,16.7448,42.9713067039847,18.0537,2.0,16.6794,2.0,9.842381,-0.111594,41.7913,1.0
42.9370082039386,16.6408,42.9863104037941,13.5887,2.0,16.67938,2.0,10.04533,-0.677044,43.1004,1.0
42.9546000044793,17.1209,43.0043571032584,19.3729,2.0,16.67958,2.0,9.896565,0.091927,40.0481,1.0
42.9713067039847,16.5431,43.0212211031467,15.3834,2.0,16.67952,2.0,9.234594,-1.427771,42.3009,1.0
42.9863104037941,16.9867,43.0373502038419,17.6001,2.0,16.67965,2.0,9.694944,-0.214615,41.1416,1.0
43.0043571032584,16.1616,43.0544019043446,17.6125,2.0,16.67942,2.0,11.77457,-0.80349,41.7551,1.0
43.0212211031467,16.9075,43.0704109035432,14.7058,2.0,16.67952,2.0,9.637071,0.007313,43.2064,1.0
43.0373502038419,16.2352,43.0874569043517,20.6407,2.0,16.67933,1.0,12.57551,-1.143698,41.0056,1.0
43.0704109035432,28.5582,43.1044941041619,15.0437,2.0,16.68454,2.0,9.20149,-0.189935,45.4113,1.0
43.0874569043517,12.1775,43.1216192040592,16.2358,1.0,16.68256,2.0,10.65839,-0.804698,31.8764,1.0
43.1044941041619,18.829,43.1390841044486,17.9974,1.0,16.6835,2.0,9.679198,0.136158,35.9416,1.0
43.1044941041619,7.2825,43.1555696036667,14.7358,1.0,16.67939,2.0,12.33904,-0.248286,35.1255,1.0
43.1216192040592,16.3947,43.1712316032499,16.5292,2.0,16.67926,2.0,9.913898,0.416759,42.5791,1.0
43.1390841044486,15.1365,43.1873934026808,16.6531,2.0,16.67859,2.0,10.52654,0.014285,42.7143,1.0
43.1555696036667,17.9685,43.2042188029736,15.4754,2.0,16.67915,2.0,9.188086,0.657349,44.2307,1.0
43.1712316032499,15.8566,43.2203998025507,17.5047,2.0,16.67879,2.0,11.39614,-1.494849,41.7383,1.0
43.1873934026808,16.9537,43.2378304023296,17.6994,2.0,16.67891,2.0,9.341915,-0.31908,43.3871,1.0
43.2042188029736,17.1279,43.25361360237,14.0384,2.0,16.67911,2.0,11.11135,-0.849661,44.1326,1.0
43.2203998025507,15.8176,43.2704383023083,18.2899,2.0,16.67873,2.0,8.841449,-0.369649,41.0444,1.0
43.2378304023296,18.0414,43.287794303149,15.8527,2.0,16.67933,2.0,10.71948,0.055519,43.5166,1.0
43.25361360237,16.7231,43.3037223033607,17.7325,2.0,16.67934,2.0,9.657461,-0.391259,41.3281,1.0
43.2704383023083,16.4022,43.3213590029627,17.5781,2.0,16.67922,2.0,11.67505,-0.541649,42.3382,1.0
43.287794303149,17.5849,43.3382180035114,15.291,2.0,16.67962,2.0,10.03018,-0.314557,43.5145,1.0
43.3037223033607,13.8775,43.3553943037987,18.9557,2.0,16.6784,2.0,11.09116,-0.040288,41.2213,1.0
43.3213590029627,19.4802,43.3703247038648,13.2128,2.0,16.67962,2.0,10.18995,-0.099518,46.2995,1.0
43.3382180035114,16.1282,43.3877189038321,17.171,2.0,16.67938,2.0,11.78226,-0.541504,40.0325,1.0
43.3553943037987,16.5987,43.4034122033045,17.1037,2.0,16.67934,2.0,9.831588,-0.311467,41.0759,1.0
43.3703247038648,16.765,43.4203546037897,15.6348,2.0,16.67938,2.0,11.21892,-1.378513,41.5808,1.0
43.3877189038321,16.9059,43.4374797036871,16.9968,2.0,16.67948,2.0,9.881904,-0.440454,40.4513,1.0
43.4034122033045,16.2797,43.4542903034016,18.3631,2.0,16.6793,2.0,11.56417,-0.661069,40.5364,1.0
43.4203546037897,16.7773,43.4704467030242,14.6561,2.0,16.67935,2.0,9.901613,-0.648613,42.6273,1.0
43.4374797036871,16.8675,43.4877737024799,18.6819,2.0,16.67943,2.0,12.32485,0.680418,40.5059,1.0
43.4542903034016,16.4133,43.5047293016687,17.4464,2.0,16.67931,2.0,9.857469,0.367799,42.321,1.0
43.4704467030242,17.8475,43.5206281011924,14.0189,2.0,16.67982,2.0,11.80971,-0.64794,43.3544,1.0
43.4877737024799,13.9212,43.5378174008802,18.8929,2.0,16.67862,2.0,10.27578,-0.462381,39.5267,1.0
43.5047293016687,18.5791,43.5546642011032,17.2017,2.0,16.67945,2.0,10.4318,0.043281,44.4982,1.0
43.5206281011924,16.1767,43.5720653003082,15.6006,2.0,16.67923,2.0,9.31684,-0.580594,43.1218,1.0
43.5378174008802,15.6229,43.5880001010373,17.4785,2.0,16.67877,2.0,11.92408,-0.179976,42.5456,1.0
43.5546642011032,17.9537,43.6036184011027,13.9818,2.0,16.67933,2.0,10.00802,-0.570645,44.4008,1.0
43.5720653003082,16.5115,43.6214825017378,17.708,2.0,16.67925,2.0,11.15129,-0.117295,40.4296,1.0
43.5880001010373,16.9182,43.6384094012901,18.5188,2.0,16.67936,2.0,10.18118,0.881036,41.6264,1.0
43.6036184011027,17.2123,43.6554426020011,15.7416,2.0,16.67959,2.0,11.39894,-0.721548,43.2276,1.0
43.6214825017378,16.2159,43.6706016017124,16.527,2.0,16.67938,2.0,10.2865,-0.393495,41.7487,1.0
43.6384094012901,16.1622,43.6881683012471,16.0448,2.0,16.67916,2.0,11.34806,-0.548024,42.069,1.0
43.6554426020011,16.6389,43.7044785013422,16.2654,2.0,16.67915,2.0,8.473648,0.027582,41.9259,1.0
43.6706016017124,17.377,43.7215343015268,18.4862,2.0,16.67945,2.0,11.85009,-0.979506,41.5781,1.0
43.6881683012471,16.9133,43.7381272008643,15.1057,2.0,16.67955,2.0,7.338824,0.304007,42.6869,1.0
43.7044785013422,15.8723,43.7545982012525,18.3148,2.0,16.6792,2.0,11.71782,-0.616036,40.8805,1.0
43.7215343015268,17.5558,43.7706411005929,16.1482,2.0,16.67958,2.0,9.734906,-0.698289,43.3145,1.0
43.7381272008643,15.6981,43.7876679012552,15.266,2.0,16.67915,2.0,12.14619,-1.651588,41.9161,1.0
43.7545982012525,16.7675,43.8046787017956,17.0031,2.0,16.67919,2.0,8.875536,-0.529772,41.4772,1.0
43.7706411005929,16.6799,43.8223642027006,19.4061,2.0,16.67919,2.0,11.76959,-0.042016,41.7189,1.0
43.7876679012552,17.4046,43.8380027031526,13.7304,2.0,16.6795,2.0,10.97139,-0.449156,44.4464,1.0
43.8046787017956,16.1405,43.8542790031061,17.9294,2.0,16.67927,2.0,12.93717,-0.098794,40.7717,1.0
43.8223642027006,16.6557,43.8719160025939,15.9192,2.0,16.67926,2.0,10.21572,-0.107179,42.5619,1.0
43.8380027031526,17.2395,43.8883122028783,16.4459,2.0,16.6795,2.0,11.24566,0.33203,41.8252,1.0
43.8542790031061,15.987,43.9043360026553,17.277,2.0,16.6792,2.0,10.22559,-0.132481,41.0316,1.0
43.8719160025939,16.4362,43.9220110019669,16.5437,2.0,16.6791,2.0,9.538679,-0.718206,42.3226,1.0
43.8883122028783,17.6994,43.938657601364,18.0969,2.0,16.67954,2.0,10.11237,-0.576292,42.43,1.0
43.9043360026553,16.0235,43.9545823009685,14.3256,2.0,16.67926,2.0,9.303181,-0.16963,42.8284,1.0
43.9220110019669,17.0762,43.9712713016197,18.1742,2.0,16.67943,2.0,9.816706,-1.004934,41.1306,1.0
43.938657601364,16.7904,43.9874711008742,16.4223,2.0,16.67948,2.0,10.25869,0.161233,42.229,1.0
43.9545823009685,16.5244,44.0045181000605,15.4581,2.0,16.67941,2.0,11.65993,-0.467507,41.8603,1.0
43.9712713016197,14.9978,44.0215274998918,18.4019,2.0,16.67869,2.0,9.950534,-0.971042,40.7951,1.0
43.9874711008742,18.7313,44.0387532999739,15.866,2.0,16.67957,2.0,12.24097,-0.941026,44.1995,1.0
44.0045181000605,16.6923,44.0569168990478,18.759,2.0,16.67957,2.0,9.708907,-0.201358,41.3342,1.0
44.0215274998918,16.5146,44.0712650986388,15.2295,2.0,16.6795,2.0,11.78284,-0.744627,43.4012,1.0
44.0387532999739,16.811,44.0889161983505,16.066,2.0,16.67956,2.0,10.80473,0.327258,42.1169,1.0
44.0569168990478,15.986,44.1066190982237,17.6702,2.0,16.67926,2.0,10.33606,-0.50522,41.3723,1.0
44.0712650986388,16.3763,44.1217378983274,16.7451,2.0,16.67913,2.0,11.54983,-0.273552,43.0565,1.0
44.0889161983505,17.8457,44.1386808985844,15.3154,2.0,16.67963,2.0,10.22364,-0.803102,43.4259,1.0
44.1066190982237,15.6458,44.1549428990111,16.2796,2.0,16.67919,2.0,10.85242,-0.203799,40.8953,1.0
44.1217378983274,17.0975,44.1716808984056,18.1833,2.0,16.67937,2.0,11.70655,0.053474,41.5304,1.0
44.1386808985844,16.7065,44.1888960981742,15.791,2.0,16.67938,2.0,9.991102,-1.067469,42.6167,1.0
44.1549428990111,16.2735,44.2054850989953,18.1614,2.0,16.67921,2.0,12.0365,0.196445,41.7016,1.0
44.1716808984056,17.072,44.2220787992701,16.6227,2.0,16.67937,2.0,10.22163,1.32797,43.5895,1.0
44.1888960981742,17.239,44.2381301997229,14.4518,2.0,16.67961,2.0,9.427269,0.070584,43.1333,1.0
44.2054850989953,14.1309,44.2557111000642,19.2081,2.0,16.67853,2.0,12.19396,-0.622967,40.353,1.0
44.2220787992701,19.1224,44.271764899604,16.6195,2.0,16.67957,2.0,9.50713,-0.883147,45.4313,1.0
44.2381301997229,15.5265,44.2890012999997,15.2404,2.0,16.67908,2.0,8.343316,-0.152702,42.9293,1.0
44.2557111000642,15.5958,44.3046439001337,17.3656,2.0,16.67862,2.0,11.19187,0.483116,42.6432,1.0
44.271764899604,18.0174,44.3231266001239,16.576,2.0,16.67919,2.0,10.86985,-0.472434,44.413,1.0
44.2890012999997,16.6199,44.3391572004184,16.0411,2.0,16.67916,2.0,10.2065,-0.016432,42.9724,1.0
44.3046439001337,15.0814,44.3547142008319,17.194,2.0,16.67848,2.0,11.40388,-0.629396,42.3947,1.0
44.3231266001239,19.0444,44.3725273003802,16.0788,2.0,16.67949,2.0,9.178134,-0.607499,44.5075,1.0
44.3391572004184,16.5407,44.389065801166,16.686,2.0,16.67943,2.0,11.73283,-0.044383,41.542,1.0
44.3547142008319,16.5066,44.4053889019415,17.889,2.0,16.67935,2.0,11.308,-0.386006,41.6878,1.0
44.3725273003802,16.2095,44.4213251015171,14.3541,2.0,16.67915,2.0,10.4849,-0.201836,43.0704,1.0
44.389065801166,17.957,44.4390003019944,18.9961,2.0,16.6797,2.0,11.95908,-0.343358,41.2158,1.0
44.4053889019415,15.8551,44.4546503024176,14.3195,2.0,16.67935,2.0,9.583406,-0.835461,42.2542,1.0
44.4213251015171,17.1376,44.4714692020789,18.2978,2.0,16.67954,2.0,11.59004,-0.542777,40.7193,1.0
44.4390003019944,16.2155,44.4904068028554,19.1836,2.0,16.67934,2.0,10.00316,-0.167585,41.8803,1.0
44.4546503024176,16.6413,44.5062211034819,14.3083,2.0,16.67933,2.0,11.51596,-0.551124,44.8484,1.0
44.4714692020789,15.8023,44.5226347027346,17.5964,2.0,16.67896,2.0,10.65348,-0.224081,42.5156,1.0
44.4904068028554,18.1292,44.5386995030567,16.2491,2.0,16.67957,2.0,10.30249,-0.145692,44.3094,1.0
44.5062211034819,15.7754,44.5550241032615,15.0307,2.0,16.67919,2.0,11.40242,-0.626693,42.4302,1.0
44.5226347027346,15.3452,44.5724333031103,18.7996,2.0,16.67863,2.0,10.36378,-0.84841,41.6858,1.0
44.5386995030567,18.6882,44.5885662036017,14.6224,2.0,16.67947,2.0,11.43239,-0.342062,45.1265,1.0
44.5550241032615,16.5482,44.6051494041458,17.879,2.0,16.67942,2.0,9.763893,0.634233,41.0755,1.0
44.5724333031103,16.7668,44.621685703285,16.8259,2.0,16.67945,2.0,11.85971,-0.537794,42.4056,1.0
44.5885662036017,15.8297,44.6391986040398,15.8685,2.0,16.6791,2.0,12.18676,0.781738,42.4658,1.0
44.6051494041458,15.7072,44.6558523038402,16.635,2.0,16.67869,2.0,10.14597,-0.21392,42.5008,1.0
44.621685703285,18.62,44.6726041035727,18.3271,2.0,16.6795,2.0,10.60129,0.103608,43.4329,1.0
44.6391986040398,16.374,44.6888126032427,14.584,2.0,16.67938,2.0,10.33066,0.041634,43.1409,1.0
44.6558523038402,16.1648,44.7054013023153,18.391,2.0,16.67916,2.0,8.60952,0.722804,41.3513,1.0
44.6726041035727,17.0511,44.7215762017295,14.3369,2.0,16.67932,2.0,11.30119,-0.191217,43.5775,1.0
44.6888126032427,16.6768,44.738547901623,17.0663,2.0,16.67932,2.0,9.597666,-0.291189,40.8637,1.0
44.7054013023153,16.9404,44.754944502376,17.992,2.0,16.67942,2.0,9.194996,0.116872,41.2534,1.0
44.7215762017295,16.8028,44.7726327022538,16.029,2.0,16.67948,2.0,10.61842,-0.717241,42.2882,1.0
44.738547901623,16.1643,44.7894670022652,18.473,2.0,16.67926,2.0,9.606089,-0.420615,41.5317,1.0
44.754944502376,16.6167,44.8053355021402,16.2569,2.0,16.67923,2.0,11.48083,-1.025417,43.8401,1.0
44.7726327022538,16.8753,44.8220795029774,14.6838,2.0,16.67932,2.0,10.88874,-0.404947,43.4857,1.0
44.7894670022652,14.8577,44.838589203544,18.0297,2.0,16.67855,2.0,10.58902,-0.307057,41.2948,1.0
44.8053355021402,18.7373,44.8557952037081,15.7771,2.0,16.67941,2.0,11.67162,0.622967,44.4665,1.0
44.8220795029774,16.0518,44.8723708027974,16.5357,2.0,16.67915,2.0,10.83595,-0.117929,41.5067,1.0
44.838589203544,16.6929,44.8888760032132,17.9611,2.0,16.67916,2.0,11.62796,0.311364,41.9919,1.0
44.8557952037081,16.4975,44.9057736033574,15.3729,2.0,16.67908,2.0,10.31853,-1.29648,43.2595,1.0
44.8723708027974,16.7357,44.923389502801,19.0758,2.0,16.67911,2.0,10.60203,0.245388,42.1354,1.0
44.8888760032132,17.3346,44.9402691023424,17.2845,2.0,16.67938,2.0,10.22944,0.329051,44.4752,1.0
44.9057736033574,16.412,44.955683702603,13.4215,2.0,16.67927,2.0,10.90428,1.443141,44.426,1.0
44.923389502801,14.7032,44.9723873026669,18.3764,2.0,16.67844,2.0,11.11651,-0.989045,41.4363,1.0
44.9402691023424,18.9027,44.9904270023108,16.5763,2.0,16.67937,2.0,11.00285,-0.606772,45.1095,1.0
44.955683702603,15.6778,45.0055180024356,14.988,2.0,16.67895,2.0,9.401459,-0.390147,42.7835,1.0
44.9723873026669,15.982,45.0224299021065,18.2607,2.0,16.67866,2.0,9.805945,0.652818,42.0944,1.0
44.9904270023108,18.3266,45.0387216024101,14.9261,2.0,16.67935,2.0,10.73687,-0.032787,44.3728,1.0
45.0055180024356,16.4548,45.0545592028648,16.0394,2.0,16.67926,2.0,11.73045,-1.495518,40.9726,1.0
45.0224299021065,15.413,45.0715188030154,18.2781,2.0,16.67873,2.0,10.15918,0.735863,40.558,1.0
45.0387216024101,18.0345,45.0895680021495,18.3894,2.0,16.67929,2.0,10.64119,0.615252,43.4235,1.0
45.0545592028648,16.7511,45.1056676022708,14.1354,2.0,16.67932,2.0,9.823218,-0.673605,43.7792,1.0
45.0715188030154,14.8562,45.1214097030461,17.3983,2.0,16.67856,2.0,12.76064,0.0227,41.1635,1.0
45.0895680021495,18.2627,45.1404061038047,17.5077,2.0,16.67922,2.0,9.163148,0.426864,43.7061,1.0
45.1056676022708,17.314,45.15561900381,15.1385,2.0,16.67949,2.0,10.69131,0.756571,42.9504,1.0
45.1214097030461,16.5054,45.1726186042652,18.682,2.0,16.67941,2.0,10.2592,-1.208225,40.7764,1.0
45.1404061038047,16.2159,45.1887406045571,14.3771,2.0,16.67922,2.0,11.17664,0.049061,42.9532,1.0
45.15561900381,17.0353,45.2054688045755,18.3133,2.0,16.67937,2.0,9.286029,0.376922,41.1152,1.0
45.1726186042652,16.181,45.2232181048021,16.2025,2.0,16.67916,2.0,10.48232,-0.881602,42.3927,1.0
45.1887406045571,16.9266,45.2408242048696,18.6597,2.0,16.67927,2.0,10.94344,0.938025,42.4152,1.0
45.2054688045755,16.3529,45.2565056057647,16.242,2.0,16.67913,2.0,11.13278,-0.405895,44.1488,1.0
45.2232181048021,16.7857,45.2733427053317,15.2998,2.0,16.67917,2.0,9.472602,0.541126,44.0384,1.0
45.2408242048696,17.0142,45.2888105055317,16.8666,2.0,16.67931,2.0,12.14367,-0.829195,42.5523,1.0
45.2565056057647,16.5444,45.3058211049065,17.7194,2.0,16.67926,2.0,8.565695,0.096349,42.3971,1.0
45.2733427053317,16.8082,45.3225232055411,14.484,2.0,16.67931,2.0,10.26447,0.302521,43.581,1.0
45.2888105055317,14.7645,45.338738004677,17.6297,2.0,16.67852,2.0,10.68499,-0.477208,41.2573,1.0
45.3058211049065,18.4551,45.3557662041858,15.5523,2.0,16.67925,2.0,12.06795,0.01994,44.1228,1.0
45.3225232055411,16.554,45.3716220045462,15.8587,2.0,16.6792,2.0,9.429179,-0.323897,41.2199,1.0
45.338738004677,16.637,45.3887742040679,18.6868,2.0,16.67918,2.0,10.75221,0.364769,40.5253,1.0
45.3557662041858,16.6749,45.4060710044578,15.9895,2.0,16.67918,2.0,10.37866,-0.288437,42.575,1.0
45.3716220045462,17.0732,45.4227204052731,17.8642,2.0,16.67934,2.0,11.2359,-1.038333,41.8898,1.0
45.3887742040679,16.0769,45.4402030045167,17.642,2.0,16.6791,2.0,11.59093,0.619511,42.6806,1.0
45.4060710044578,16.6527,45.4553567040712,13.5879,2.0,16.67908,2.0,9.562337,1.469225,44.2469,1.0
45.4227204052731,14.7089,45.4731665048748,19.3888,2.0,16.67827,2.0,11.55723,-0.778907,41.1823,1.0
45.4402030045167,19.1364,45.4894845057279,14.8315,2.0,16.67929,2.0,11.00399,0.308661,45.8623,1.0
45.4553567040712,16.569,45.5067784059793,17.4372,2.0,16.67924,2.0,10.60287,-0.7431,41.5577,1.0
45.4731665048748,16.0949,45.523615706712,18.2393,2.0,16.679,2.0,9.696407,-0.319358,42.4263,1.0
45.4894845057279,18.3489,45.5404425058514,15.3119,2.0,16.67969,2.0,10.44024,-0.212712,44.5714,1.0
45.5067784059793,15.5042,45.5563079062849,15.9818,2.0,16.6792,2.0,10.684,-0.817554,41.5346,1.0
45.523615706712,16.8715,45.5725541058928,17.6843,2.0,16.67928,2.0,12.12486,0.044925,42.0125,1.0
45.5404425058514,16.7851,45.5905013065785,16.2919,2.0,16.67933,2.0,10.11171,0.137627,42.8259,1.0
45.5563079062849,16.6649,45.6063564065844,17.5832,2.0,16.67932,2.0,11.51955,-0.191674,42.333,1.0
45.5725541058928,16.7217,45.6226626057178,16.1663,2.0,16.67934,2.0,10.90767,-0.217665,43.251,1.0
45.5905013065785,16.5165,45.6394029054791,15.1344,2.0,16.67927,2.0,9.321573,-0.845378,42.6961,1.0
45.6063564065844,14.9627,45.6556768063456,16.3592,2.0,16.67857,2.0,11.16327,-0.46262,41.3147,1.0
45.6226626057178,18.5555,45.673491306603,19.2151,2.0,16.67934,2.0,10.04086,0.014565,42.7104,1.0
45.6394029054791,16.479,45.6895464062691,14.5987,2.0,16.67925,2.0,11.49998,0.221948,43.3712,1.0
45.6556768063456,16.7857,45.7056724056602,17.3159,2.0,16.6793,2.0,12.15702,0.068489,41.4917,1.0
45.673491306603,14.9609,45.7243953049183,19.5154,2.0,16.67859,2.0,10.21583,0.87148,42.022,1.0
45.6895464062691,18.5737,45.7394452048466,13.1722,2.0,16.67937,2.0,11.12365,-0.93199,46.577,1.0
45.7056724056602,14.528,45.7559606051072,18.2621,2.0,16.67849,2.0,10.95861,0.074096,41.1762,1.0
45.7243953049183,19.0561,45.7742908047512,16.4098,2.0,16.67946,2.0,9.70122,0.304414,44.9106,1.0
45.7394452048466,16.4151,45.7899285042658,15.7247,2.0,16.67935,2.0,10.47339,0.318748,42.2637,1.0
45.7559606051072,15.596,45.8066349038854,18.7625,2.0,16.67891,2.0,12.1809,-0.487689,41.5744,1.0
45.7742908047512,17.8666,45.8231319030747,14.4428,2.0,16.6794,2.0,9.528486,0.321785,44.7398,1.0
45.7899285042658,16.3386,45.8403666028753,18.888,2.0,16.67926,2.0,10.91275,-0.296093,41.3177,1.0
45.8066349038854,16.6134,45.8565315036103,14.5401,2.0,16.67923,2.0,10.64299,-0.216639,43.8675,1.0
45.8231319030747,17.0804,45.8734935028479,16.8755,2.0,16.6794,2.0,10.30441,-0.589771,41.794,1.0
45.8403666028753,16.2615,45.8899041032419,18.1843,2.0,16.67922,2.0,10.89429,-0.218714,41.5898,1.0
45.8565315036103,17.9179,45.9062480023131,14.7219,2.0,16.67973,2.0,10.22244,-1.187634,43.5131,1.0
45.8734935028479,15.395,45.9226305028424,17.6824,2.0,16.6792,2.0,9.636371,-0.689684,40.3175,1.0
45.8899041032419,17.5119,45.9406226025894,16.7601,2.0,16.67954,2.0,11.67961,-1.285604,42.6059,1.0
45.9062480023131,16.3225,45.9564820034429,17.1949,2.0,16.6794,2.0,11.44473,-0.410482,41.8544,1.0
45.9226305028424,15.8849,45.9732503043488,15.9217,2.0,16.67908,2.0,10.62008,0.090706,42.7268,1.0
45.9406226025894,17.7539,45.9901623046026,18.0367,2.0,16.67951,2.0,11.8946,0.025827,42.7637,1.0
45.9564820034429,16.0809,46.0068225050345,16.3979,2.0,16.67927,2.0,10.98678,-0.084873,43.0475,1.0
45.9732503043488,17.5524,46.0233468050137,14.9613,2.0,16.67962,2.0,11.61539,-0.19433,43.3643,1.0
45.9901623046026,14.6971,46.0403336053714,18.4823,2.0,16.67882,2.0,11.11137,-0.72884,40.7744,1.0
46.0068225050345,18.4929,46.0556951053441,13.8886,2.0,16.67956,2.0,9.938873,-0.16454,44.5587,1.0
46.0233468050137,16.4297,46.0732454061508,19.0395,2.0,16.67945,2.0,11.33563,0.049475,39.9559,1.0
46.0403336053714,16.8246,46.090966405347,18.1544,2.0,16.67951,2.0,9.96374,-0.700116,42.5656,1.0
46.0556951053441,15.5245,46.1063956050202,13.7534,2.0,16.67904,2.0,10.39724,-0.41649,43.889,1.0
46.0732454061508,15.9025,46.1236119056121,17.0049,2.0,16.67873,2.0,11.41273,-0.454744,42.1251,1.0
46.090966405347,18.2723,46.1403050059453,18.1892,2.0,16.67938,2.0,9.940316,-1.602046,43.2269,1.0
46.1063956050202,16.9956,46.1563681056723,14.6599,2.0,16.6795,2.0,11.85149,-0.866485,43.1453,1.0
46.1236119056121,16.3884,46.1733844047412,18.5856,2.0,16.67939,2.0,11.55684,-0.815793,40.8089,1.0
46.1403050059453,16.5535,46.190550304018,15.503,2.0,16.67933,2.0,9.966446,-0.231545,43.0073,1.0
46.1563681056723,16.8326,46.2069190042093,16.3844,2.0,16.6794,2.0,12.67249,-0.364131,41.9564,1.0
46.1733844047412,16.3495,46.2236182047054,18.665,2.0,16.67926,2.0,10.40299,0.20811,41.51,1.0
46.190550304018,17.2026,46.2392452051863,13.6787,2.0,16.67948,2.0,11.74825,-0.820784,43.8254,1.0
46.2069190042093,16.0198,46.2573623051867,19.749,2.0,16.67921,2.0,11.32253,-1.296445,40.302,1.0
46.2236182047054,16.624,46.2733929054812,16.011,2.0,16.67919,2.0,10.07859,0.620773,44.031,1.0
46.2392452051863,17.1233,46.2907561054453,15.7436,2.0,16.67937,2.0,10.90728,0.123024,43.4184,1.0
46.2573623051867,14.4585,46.305662705563,16.1452,2.0,16.67847,2.0,10.62605,-0.668011,42.039,1.0
46.2733929054812,18.9463,46.3233178062364,16.275,2.0,16.67938,2.0,10.98483,-0.134842,43.7258,1.0
46.2907561054453,16.2625,46.3401485057548,17.0478,2.0,16.67922,2.0,10.40418,0.651279,41.0553,1.0
46.305662705563,15.1382,46.3569509061053,18.1363,2.0,16.67859,2.0,9.724311,-1.225966,41.8409,1.0
46.3233178062364,18.038,46.3740220060572,15.6014,2.0,16.67914,2.0,11.81584,-1.048042,44.839,1.0
46.3401485057548,17.0888,46.3905393062159,16.6419,2.0,16.67931,2.0,11.13522,-0.539028,42.403,1.0
46.3569509061053,15.2422,46.4066588068381,17.7621,2.0,16.67873,2.0,8.802366,-0.771591,41.9561,1.0
46.3740220060572,18.3665,46.4238679064438,15.3417,2.0,16.67941,2.0,12.46074,-0.81141,44.4758,1.0
46.3905393062159,15.9661,46.4406089065596,18.8161,2.0,16.67912,2.0,10.62043,-0.336598,41.452,1.0
46.4066588068381,16.8697,46.4571903059259,14.6595,2.0,16.6792,2.0,9.970091,0.685839,44.3024,1.0
46.4238679064438,17.2396,46.4741713060066,16.9502,2.0,16.67942,2.0,11.74221,0.267588,42.0671,1.0
46.4406089065596,16.1699,46.4902332061902,17.4595,2.0,16.67922,2.0,10.5559,-0.743455,41.8039,1.0
46.4571903059259,16.5526,46.5068459054455,15.2937,2.0,16.67917,2.0,11.66416,0.174944,43.0931,1.0
46.4741713060066,18.6958,46.5243595046923,18.945,2.0,16.67998,2.0,9.028112,-1.22258,41.835,1.0
46.4902332061902,15.6694,46.5419780043885,16.0819,2.0,16.67957,2.0,11.06966,0.080305,42.0839,1.0
46.5068459054455,16.156,46.5567198041826,16.4684,2.0,16.67936,2.0,11.75416,0.170528,42.4965,1.0
46.5243595046923,16.5756,46.5739666037261,17.2827,2.0,16.67932,2.0,9.59838,-1.043932,42.8103,1.0
46.5419780043885,16.7535,46.5895539037883,13.8248,2.0,16.67935,2.0,12.40489,-0.05006,43.5173,1.0
46.5567198041826,14.9204,46.6076620034873,18.0306,2.0,16.67864,2.0,11.01467,-0.199788,40.5892,1.0
