5.03963791765273,16.9679,5.05664631724358,15.1797,0.0,16.9679,1.0,-32.00443,0.564133,24.0479,1.0
46.5739666037261,18.4834,46.6242692042142,18.387,2.0,16.67937,2.0,8.904032,-0.583278,43.6991,1.0
46.5895539037883,16.8548,46.6403330042958,16.1052,2.0,16.67944,2.0,12.20566,0.266496,43.6035,1.0
46.6076620034873,16.2941,46.6568285040557,14.7873,2.0,16.67928,2.0,11.04149,0.58597,42.8543,1.0
46.6242692042142,15.162,46.6736858040094,18.4713,2.0,16.67868,2.0,9.658778,0.754827,41.3475,1.0
46.6403330042958,18.3772,46.6905068047345,15.3164,2.0,16.67936,2.0,11.6222,-0.325915,44.6567,1.0
46.6568285040557,16.6852,46.7068294044584,16.1477,2.0,16.67936,2.0,9.23903,0.149984,41.5967,1.0
46.6736858040094,17.0239,46.722665105015,17.4961,2.0,16.6795,2.0,9.070073,0.637078,41.0604,1.0
46.6905068047345,16.5059,46.7416756041348,17.4648,2.0,16.67943,2.0,10.45282,-0.484184,41.5322,1.0
46.7068294044584,16.8624,46.7571541042998,17.0462,2.0,16.6795,2.0,10.21122,0.33445,42.4915,1.0
46.722665105015,16.0625,46.773291404359,16.1916,2.0,16.67925,2.0,11.06422,-1.194747,42.6737,1.0
46.7416756041348,17.3525,46.7915251040831,16.5012,2.0,16.67952,2.0,10.56798,-0.138372,42.8051,1.0
46.7571541042998,13.8673,46.8067286042497,16.7688,2.0,16.6784,2.0,9.41255,-0.755985,41.9547,1.0
46.773291404359,19.7138,46.8235738044605,15.2241,2.0,16.67961,2.0,10.90755,-0.558404,44.8554,1.0
46.7915251040831,16.2286,46.8415593048558,18.0067,2.0,16.67943,2.0,11.26677,-0.332499,40.3675,1.0
46.8067286042497,14.8014,46.8566689044237,16.9398,2.0,16.67868,2.0,9.224185,-0.80388,42.1462,1.0
46.8235738044605,18.8828,46.8738798052073,17.2259,2.0,16.67956,2.0,11.9034,-0.643087,44.2843,1.0
46.8415593048558,16.4639,46.8902533054352,14.6329,2.0,16.67948,2.0,10.2762,0.133341,42.6281,1.0
46.8566689044237,14.4157,46.9063692055643,17.8172,2.0,16.67857,2.0,11.35788,0.031033,40.7978,1.0
46.8738798052073,18.1101,46.9236716050655,15.5996,2.0,16.67914,2.0,11.98889,-1.045239,44.1989,1.0
46.8902533054352,17.4902,46.9404802042991,16.7842,2.0,16.67947,2.0,10.29226,0.12627,41.6891,1.0
46.9063692055643,16.0805,46.9570336043835,18.1019,2.0,16.67923,2.0,11.16517,0.171135,40.9837,1.0
46.9236716050655,17.1356,46.9736801050603,15.0675,2.0,16.67941,2.0,9.904339,-0.486674,43.0049,1.0
46.9404802042991,16.9075,46.9906098041683,18.5646,2.0,16.6795,2.0,12.39953,-1.108361,40.9375,1.0
46.9570336043835,16.5169,47.0076590050012,15.4684,2.0,16.67944,2.0,11.25146,-0.068962,42.5945,1.0
46.9736801050603,16.7799,47.0242704041302,16.6661,2.0,16.67948,2.0,9.524474,-1.089183,41.5462,1.0
46.9906098041683,16.4279,47.0403933040798,17.5402,2.0,16.67937,2.0,11.84256,-0.099374,41.4333,1.0
47.0076590050012,16.9995,47.0589094031602,17.1243,2.0,16.6795,2.0,11.09656,-0.879235,42.5467,1.0
47.0242704041302,16.7603,47.0744966035709,17.0919,2.0,16.67953,2.0,9.928083,-0.164315,42.6717,1.0
47.0403933040798,17.3546,47.0904585039243,16.0575,2.0,16.6798,2.0,12.28807,1.239651,43.0038,1.0
47.0589094031602,16.4196,47.1080258032307,15.8157,2.0,16.6797,2.0,9.893035,-0.227169,41.7066,1.0
47.0744966035709,14.7438,47.125029203482,18.7207,2.0,16.67893,2.0,12.14081,-0.741156,41.1035,1.0
47.0904585039243,18.2015,47.1416142033413,14.8804,2.0,16.67953,2.0,11.35545,-0.360047,45.0801,1.0
47.1080258032307,16.1966,47.1573045039549,15.8065,2.0,16.67934,2.0,8.408969,-0.317151,41.759,1.0
47.125029203482,15.1335,47.1738466033712,17.9241,2.0,16.67873,2.0,11.48766,-0.817302,41.3698,1.0
47.1416142033413,18.8773,47.1905164038762,15.1205,2.0,16.6796,2.0,11.79565,-0.197347,44.1605,1.0
47.1573045039549,16.3386,47.2083763042465,20.3708,2.0,16.67947,2.0,10.32905,-0.307015,40.4053,1.0
47.1738466033712,16.8424,47.2239282038063,14.8279,2.0,16.67953,2.0,11.6799,-0.431302,44.4376,1.0
47.1905164038762,16.2737,47.2406661044806,15.0096,2.0,16.67937,2.0,10.63815,-0.156657,42.4232,1.0
47.2083763042465,15.2221,47.2572994045913,18.2376,2.0,16.67879,2.0,9.839415,-0.332293,41.16,1.0
47.2239282038063,18.1659,47.2744821049273,17.4342,2.0,16.67938,2.0,11.4908,-0.783852,44.1749,1.0
47.2406661044806,16.6968,47.2906643040478,14.4229,2.0,16.67939,2.0,10.19356,1.177114,43.4444,1.0
47.2572994045913,14.9127,47.3072308041155,17.6252,2.0,16.67869,2.0,11.23849,-0.239701,41.1706,1.0
47.2744821049273,18.4065,47.3237640038133,15.3152,2.0,16.67937,2.0,11.55525,-0.800426,43.8828,1.0
47.2906643040478,16.9608,47.3406933043152,16.9461,2.0,16.67949,2.0,10.41949,0.241267,40.7922,1.0
47.3072308041155,17.1858,47.3569086045027,17.8059,2.0,16.67969,2.0,10.0674,0.550111,40.7778,1.0
47.3237640038133,16.7431,47.373890504241,17.5523,2.0,16.67971,2.0,9.921526,-0.840726,41.3984,1.0
47.3406933043152,15.7088,47.3904830049723,14.5229,2.0,16.67933,2.0,10.41093,-0.66475,42.2081,1.0
47.3569086045027,15.2817,47.4078260045499,19.2111,2.0,16.67878,2.0,11.07109,-0.290967,41.0225,1.0
47.373890504241,18.1308,47.4236989039928,13.8945,2.0,16.67935,2.0,9.415126,-1.058554,44.9527,1.0
47.3904830049723,16.8049,47.4413377046585,17.8603,2.0,16.6794,2.0,12.20995,0.215924,40.6719,1.0
47.4078260045499,16.4017,47.4577935039997,17.7275,2.0,16.67929,2.0,11.97787,-0.540988,41.7725,1.0
47.4236989039928,16.1612,47.4744761046022,15.3326,2.0,16.67908,2.0,9.990354,0.261166,43.0907,1.0
47.4413377046585,17.4285,47.4914289042354,18.4672,2.0,16.67938,2.0,12.32908,0.246922,42.2702,1.0
47.4577935039997,16.576,47.5074182040989,14.5932,2.0,16.67934,2.0,9.629488,-1.318652,43.3091,1.0
47.4744761046022,18.0986,47.5244124047458,18.3339,2.0,16.6799,2.0,10.18123,-0.316213,41.327,1.0
47.4914289042354,15.6058,47.5417995043099,17.575,2.0,16.67947,2.0,11.11188,-0.462866,41.5631,1.0
47.5074182040989,17.0273,47.5582992043346,14.8608,2.0,16.67961,2.0,9.547352,-1.326259,43.5318,1.0
47.5244124047458,14.4503,47.5749090034515,16.4519,2.0,16.67874,2.0,10.69371,0.503494,41.3659,1.0
47.5417995043099,19.0098,47.5929309036583,19.6421,2.0,16.67965,2.0,11.59247,0.195422,43.3681,1.0
47.5582992043346,16.2406,47.6075954036787,13.2827,2.0,16.67948,2.0,9.789359,0.593243,43.9838,1.0
47.5749090034515,16.1267,47.6247691037133,18.4558,2.0,16.67926,2.0,12.20551,-0.589364,41.0434,1.0
47.5929309036583,17.3776,47.64150270354,15.2636,2.0,16.67953,2.0,10.45588,-0.522209,43.3724,1.0
47.6075954036787,16.4302,47.6577974027023,16.4167,2.0,16.67944,2.0,9.572457,-0.711346,41.2592,1.0
47.6247691037133,14.6842,47.674808002077,18.737,2.0,16.67866,2.0,10.70926,-0.501003,41.2453,1.0
47.64150270354,18.3587,47.6904743025079,13.8448,2.0,16.67931,2.0,10.59781,-0.710326,45.2987,1.0
47.6577974027023,16.6027,47.7080808030441,19.5101,2.0,16.67928,2.0,11.72185,-0.592693,40.7849,1.0
47.674808002077,16.3029,47.7244973024353,16.3083,2.0,16.67914,2.0,10.5007,-0.962934,43.6927,1.0
47.6904743025079,17.51,47.7405356029049,14.3233,2.0,16.67946,2.0,11.81003,-0.292285,43.699,1.0
47.7080808030441,14.1312,47.7577786026523,18.833,2.0,16.67847,2.0,10.58459,0.237843,40.5127,1.0
47.7244973024353,18.8762,47.7761851018295,18.5082,2.0,16.67932,2.0,11.94463,-0.288593,45.2145,1.0
47.7405356029049,16.5169,47.79172060173,13.9754,2.0,16.67926,2.0,10.72219,0.197345,44.8478,1.0
47.7577786026523,15.5319,47.8088568011299,16.953,2.0,16.67881,2.0,9.467857,-0.549161,42.3066,1.0
47.7761851018295,17.695,47.8252814011648,17.9993,2.0,16.67921,2.0,11.00169,-0.683598,43.7267,1.0
47.79172060173,16.5753,47.8419054010883,15.1006,2.0,16.67917,2.0,10.06355,0.406973,44.0151,1.0
47.8088568011299,17.1108,47.8604944003746,20.4315,2.0,16.67934,2.0,8.862761,-0.457954,42.558,1.0
47.8252814011648,16.3662,47.8753484999761,12.8931,2.0,16.67921,2.0,11.7721,-0.731124,45.8781,1.0
47.8419054010883,17.2388,47.8915478000417,17.8065,2.0,16.67943,2.0,10.33693,0.159077,42.4059,1.0
47.8604944003746,16.0146,47.9077156009153,16.3423,2.0,16.67917,2.0,10.75885,0.162795,42.9746,1.0
47.8753484999761,16.7896,47.92429990042,15.6548,2.0,16.67922,2.0,11.79332,-1.476281,43.3027,1.0
47.8915478000417,15.3777,47.9417827008292,18.3953,2.0,16.67871,2.0,10.50992,-0.108197,42.168,1.0
47.9077156009153,18.1567,47.9578662002459,16.4859,2.0,16.67929,2.0,11.00331,0.095252,45.1855,1.0
47.92429990042,16.0239,47.9751016004011,15.1617,2.0,16.67903,2.0,9.634681,-0.490072,43.5155,1.0
47.9417827008292,15.3359,47.9914502995089,16.3987,2.0,16.67851,2.0,12.7297,-0.099396,42.6541,1.0
47.9578662002459,18.4179,48.0074957991019,17.4438,2.0,16.67919,2.0,10.03365,-0.766525,43.7088,1.0
47.9751016004011,17.2272,48.0250379992649,16.045,2.0,16.6794,2.0,11.33457,-0.415554,42.7434,1.0
47.9914502995089,16.857,48.0424455991015,17.4494,2.0,16.67947,2.0,10.4077,-0.061716,41.5618,1.0
48.0074957991019,14.5945,48.0578714990988,16.8541,2.0,16.67866,2.0,9.475025,0.341382,42.1544,1.0
48.0250379992649,19.2438,48.0746737988666,17.2141,2.0,16.67965,2.0,11.45365,1.159496,44.4144,1.0
48.0424455991015,16.2125,48.0903867995366,13.912,2.0,16.67947,2.0,7.489716,-0.091265,42.3851,1.0
48.0578714990988,14.5389,48.1084404001012,19.7757,2.0,16.67864,2.0,9.131618,-0.020552,40.084,1.0
48.0746737988666,18.0128,48.1248676003888,16.2638,2.0,16.67916,2.0,9.545104,-0.538503,45.3216,1.0
48.0903867995366,16.5732,48.1417755009606,15.3692,2.0,16.67912,2.0,8.258765,-0.388394,43.5729,1.0
48.1084404001012,15.9385,48.1588365016505,18.3981,2.0,16.67883,2.0,10.20695,-0.874105,42.3692,1.0
48.1248676003888,17.9968,48.175124402158,14.8248,2.0,16.67934,2.0,10.3603,-0.123712,44.829,1.0
48.1417755009606,16.7799,48.1922651017085,17.2906,2.0,16.67938,2.0,10.38559,-1.062843,41.6574,1.0
48.1588365016505,16.3943,48.2082063024864,16.8583,2.0,16.67927,2.0,11.5849,-0.926869,42.1685,1.0
48.175124402158,17.417,48.2246507024392,15.3007,2.0,16.67956,2.0,10.76661,-0.233414,42.6324,1.0
48.1922651017085,16.9457,48.2415869021788,17.0044,2.0,16.67966,2.0,9.745943,-1.034938,40.5173,1.0
48.2082063024864,15.0432,48.2580811018124,17.8589,2.0,16.67903,2.0,12.39127,-0.080957,40.5678,1.0
48.2246507024392,18.3754,48.2743491018191,16.6594,2.0,16.67968,2.0,10.77631,0.140545,43.3927,1.0
48.2415869021788,16.6476,48.2914739018306,15.3943,2.0,16.67967,2.0,11.60804,0.601827,41.6758,1.0
48.2580811018124,15.7197,48.3078781021759,18.0853,2.0,16.6793,2.0,10.54796,-1.115651,40.4237,1.0
48.2743491018191,17.3659,48.3246626025066,15.1733,2.0,16.67956,2.0,9.648455,-0.362594,42.7896,1.0
48.2914739018306,16.6607,48.3416621023789,16.9059,2.0,16.67956,2.0,11.04317,-1.397974,40.5893,1.0
48.3078781021759,16.1491,48.3584349015728,18.3815,2.0,16.67935,2.0,8.762651,-1.140053,40.8422,1.0
48.3246626025066,16.5384,48.3754097009078,15.5174,2.0,16.6793,2.0,12.23449,-0.674958,43.0749,1.0
48.3416621023789,17.0252,48.3917504018173,17.7609,2.0,16.67943,2.0,11.74297,-0.544505,42.0548,1.0
48.3584349015728,16.1528,48.4083563024178,15.0969,2.0,16.67923,2.0,11.31965,-1.099534,42.7908,1.0
48.3754097009078,17.0033,48.4254604028538,17.0413,2.0,16.67935,2.0,12.36696,-0.383048,41.7358,1.0
48.3917504018173,16.3677,48.4419273035601,18.0416,2.0,16.67923,2.0,12.05,-0.185568,41.7742,1.0
48.4083563024178,17.1502,48.4581021042541,14.5457,2.0,16.67941,2.0,10.36423,-0.934392,43.4487,1.0
48.4254604028538,15.7704,48.4752975041047,17.2514,2.0,16.67906,2.0,12.39125,-0.42324,40.8436,1.0
48.4419273035601,15.4906,48.4921423038468,18.4179,2.0,16.67861,2.0,10.38637,-0.28407,42.3256,1.0
48.4581021042541,18.392,48.509967203252,16.2772,2.0,16.67926,2.0,9.615492,0.414057,45.2529,1.0
48.4752975041047,17.549,48.5261264024302,16.1304,2.0,16.6796,2.0,12.28254,-0.291568,43.1388,1.0
48.4921423038468,20.3852,48.5425057029352,17.5269,2.0,16.68102,2.0,10.06487,-1.34782,41.7203,1.0
48.509967203252,12.3144,48.557603802532,14.0113,2.0,16.67935,2.0,9.541443,-0.192175,38.8506,1.0
48.5261264024302,16.2924,48.575382001698,17.9949,2.0,16.6792,2.0,10.61807,0.094639,40.5602,1.0
48.5425057029352,16.8163,48.5918705016375,17.7826,2.0,16.67925,2.0,9.82572,0.396254,42.2626,1.0
48.557603802532,16.3476,48.6086034011096,15.2832,2.0,16.67912,2.0,12.52518,-1.061608,43.2289,1.0
48.575382001698,16.4736,48.6251778006554,17.9161,2.0,16.67904,2.0,11.49906,-0.192653,42.1654,1.0
48.5918705016375,17.5301,48.6417568009347,16.681,2.0,16.67937,2.0,9.652846,-0.543699,43.6083,1.0
48.6086034011096,16.7977,48.6588368006051,15.5778,2.0,16.67941,2.0,10.59331,-0.195146,42.7597,1.0
48.6251778006554,14.4004,48.6770354006439,19.8294,2.0,16.67854,2.0,10.74895,-0.282045,41.5403,1.0
48.6417568009347,18.5697,48.6924076005816,15.5481,2.0,16.67927,2.0,11.3874,-0.483821,46.9694,1.0
48.6588368006051,16.8832,48.7088933996856,14.5647,2.0,16.67934,2.0,11.80185,-1.180375,43.949,1.0
48.6770354006439,15.0219,48.7257209997624,18.5751,2.0,16.67871,2.0,9.993845,-0.757167,41.6302,1.0
48.6924076005816,18.148,48.7417590990663,15.8668,2.0,16.67927,2.0,11.57052,-0.498559,45.1843,1.0
48.7088933996856,16.869,48.7587716989219,15.464,2.0,16.67934,2.0,9.932475,0.529437,42.9024,1.0
48.7257209997624,14.6419,48.7749594990164,17.808,2.0,16.67857,2.0,10.45557,-0.533835,41.4979,1.0
48.7417590990663,18.2571,48.7922298982739,15.7758,2.0,16.67917,2.0,11.87856,-0.889997,44.6649,1.0
48.7587716989219,17.3535,48.8091215975583,18.1989,2.0,16.67943,2.0,11.55636,0.102,42.1832,1.0
48.7749594990164,16.5162,48.8245122972876,15.6091,2.0,16.67936,2.0,8.825635,-0.221305,43.0294,1.0
48.7922298982739,16.5376,48.841560697183,15.461,2.0,16.67931,2.0,11.7815,-0.877406,42.1229,1.0
48.8091215975583,14.8434,48.8596048969775,18.0154,2.0,16.67861,2.0,10.5291,0.137255,41.0466,1.0
48.8245122972876,18.6648,48.8753174971789,17.3174,2.0,16.67937,2.0,11.2937,0.088198,44.2187,1.0
48.841560697183,16.8752,48.8928105980158,15.8388,2.0,16.67944,2.0,11.52651,-0.67003,42.872,1.0
48.8596048969775,16.2406,48.9095913972706,18.5041,2.0,16.67928,2.0,10.92315,-0.649505,41.8356,1.0
48.8753174971789,17.1689,48.9257140979171,14.3583,2.0,16.67946,2.0,11.0633,-1.177314,44.0908,1.0
48.8928105980158,16.127,48.9414787981659,15.7581,2.0,16.67925,2.0,9.64463,-0.755303,41.2887,1.0
48.9095913972706,14.9604,48.9584426973015,18.4725,2.0,16.6786,2.0,12.00231,-0.43587,40.9201,1.0
48.9257140979171,18.5706,48.9755606967956,15.5515,2.0,16.67932,2.0,10.50501,0.133557,44.4317,1.0
48.9414787981659,16.3034,48.9914190974087,17.6472,2.0,16.67917,2.0,10.7594,1.342255,41.414,1.0
48.9584426973015,17.2459,49.0092952977866,16.2097,2.0,16.67939,2.0,11.98677,-0.748403,42.7493,1.0
48.9755606967956,16.5432,49.0256677977741,16.472,2.0,16.67934,2.0,10.26494,0.225635,41.7224,1.0
48.9914190974087,16.6234,49.0424653980881,18.2824,2.0,16.67932,2.0,11.07584,1.253802,41.6512,1.0
49.0092952977866,17.1089,49.0590390972793,15.2251,2.0,16.67948,2.0,8.994603,-0.323129,43.3107,1.0
49.0256677977741,16.3032,49.0756004974246,17.9187,2.0,16.67934,2.0,10.44627,-0.044818,41.4268,1.0
49.0424653980881,17.0735,49.0924771968275,17.0908,2.0,16.67949,2.0,11.067,-0.483786,43.0429,1.0
49.0590390972793,16.3387,49.1093107964844,15.2614,2.0,16.67936,2.0,10.07423,-0.393865,43.0604,1.0
49.0756004974246,14.9631,49.1265386957675,18.7695,2.0,16.67871,2.0,10.00322,0.083229,41.9835,1.0
49.0924771968275,18.7393,49.142596796155,14.2692,2.0,16.67949,2.0,11.37429,0.041955,45.7894,1.0
49.1093107964844,16.4146,49.1587262954563,16.0577,2.0,16.67939,2.0,11.77497,-0.044857,41.3202,1.0
49.1265386957675,16.7293,49.1760026961565,18.8716,2.0,16.67941,2.0,10.27007,-0.676684,40.9644,1.0
49.142596796155,16.5131,49.1917175967246,14.1724,2.0,16.67934,2.0,11.16105,0.224949,43.1067,1.0
49.1587262954563,17.292,49.2088922969997,17.1664,2.0,16.67957,2.0,9.675657,-0.449628,40.767,1.0
49.1760026961565,16.5182,49.2259869966656,18.8472,2.0,16.67951,2.0,9.733984,0.141256,40.6417,1.0
49.1917175967246,16.1482,49.24119189661,13.4458,2.0,16.67931,2.0,11.96175,-0.885529,42.9711,1.0
49.2088922969997,16.3517,49.2608245974407,21.3527,2.0,16.67919,2.0,9.429528,-0.642889,40.2687,1.0
49.2259869966656,16.799,49.2757799969986,15.5292,2.0,16.67923,2.0,9.490544,0.235429,45.2695,1.0
49.24119189661,17.581,49.2924271961674,14.4629,2.0,16.67957,2.0,10.93473,-0.890856,44.001,1.0
49.2608245974407,14.1148,49.3091620961204,16.8014,2.0,16.67861,2.0,10.24439,0.265917,40.8834,1.0
49.2757799969986,19.699,49.3253196952865,17.4223,2.0,16.67974,2.0,10.33217,0.119164,43.5697,1.0
49.2924271961674,15.4659,49.3423706954345,15.7266,2.0,16.67929,2.0,10.98916,-0.24069,41.2935,1.0
49.3091620961204,17.2754,49.3592763962224,16.9529,2.0,16.67951,2.0,10.47408,-0.927386,41.5542,1.0
49.3253196952865,16.546,49.3760588960722,18.234,2.0,16.67946,2.0,11.07644,0.024768,41.2323,1.0
49.3423706954345,16.9667,49.392026395537,14.2945,2.0,16.67957,2.0,11.06929,-1.005572,42.9206,1.0
49.3592763962224,16.6842,49.4094842961058,19.0451,2.0,16.67957,2.0,9.857586,-0.884016,40.2487,1.0
49.3760588960722,16.1705,49.4257590966299,14.7517,2.0,16.67938,2.0,12.18583,1.360556,42.6103,1.0
49.392026395537,16.7599,49.4413775969297,15.5531,2.0,16.67941,2.0,9.866372,0.534399,41.191,1.0
49.4094842961058,16.6219,49.4606297966093,20.6755,2.0,16.67939,2.0,12.23122,0.266729,39.9846,1.0
49.4257590966299,16.8499,49.4767777957022,14.8463,2.0,16.67945,2.0,10.60544,-0.378359,44.0243,1.0
49.4413775969297,15.7311,49.4920715959743,15.3482,2.0,16.6791,2.0,8.105401,-0.707984,42.0355,1.0
49.4606297966093,15.3872,49.5104761952534,20.2141,2.0,16.67861,2.0,10.47707,-0.016257,41.6531,1.0
49.4767777957022,19.8583,49.5256906952709,13.3755,2.0,16.67981,2.0,9.517659,-0.546575,46.4797,1.0
49.4920715959743,14.9642,49.5414505954832,15.7978,2.0,16.67916,2.0,9.989184,-0.645329,39.9981,1.0
49.5104761952534,16.9956,49.5593342948705,19.1366,2.0,16.67928,2.0,11.63366,-0.779125,40.8319,1.0
49.5256906952709,17.2042,49.5767038948834,15.9553,2.0,16.67948,2.0,9.519475,0.050088,42.9729,1.0
49.5414505954832,17.0542,49.5932126957923,16.5181,2.0,16.67962,2.0,11.57843,-0.003816,41.7239,1.0
49.5593342948705,15.7981,49.6092397961766,17.6325,2.0,16.67929,2.0,10.38202,0.094308,41.1892,1.0
49.5767038948834,16.8013,49.6260527968407,17.2275,2.0,16.67933,2.0,10.23121,-0.343651,43.0233,1.0
49.5932126957923,16.7656,49.6435897964984,15.4906,2.0,16.67937,2.0,11.04452,-0.465367,43.4502,1.0
49.6092397961766,14.8402,49.658631096594,16.9368,2.0,16.67868,2.0,11.09009,-1.009382,42.175,1.0
49.6260527968407,18.8349,49.6754519967362,16.7089,2.0,16.67948,2.0,9.440151,-0.683206,44.2713,1.0
49.6435897964984,16.2182,49.6922260960564,15.0125,2.0,16.67931,2.0,11.53747,-0.942682,42.146,1.0
49.658631096594,15.3416,49.710279696621,19.7471,2.0,16.67881,2.0,9.823182,0.059258,40.9408,1.0
49.6754519967362,17.7966,49.7270691962913,15.3123,2.0,16.67923,2.0,12.17161,0.208624,45.3464,1.0
49.6922260960564,17.7222,49.7425545966253,16.9046,2.0,16.67962,2.0,11.78678,-0.696592,42.863,1.0
49.710279696621,16.1342,49.7608309974894,18.4457,2.0,16.67941,2.0,10.47204,-0.577644,42.0455,1.0
49.7270691962913,16.4325,49.7760635977611,13.6156,2.0,16.67932,2.0,11.12448,-0.742359,44.3577,1.0
49.7425545966253,15.3869,49.7928835982457,18.2689,2.0,16.67884,2.0,9.323292,-0.186311,41.541,1.0
49.7608309974894,18.5086,49.8094862988219,15.1623,2.0,16.67952,2.0,9.747044,-0.311169,44.4138,1.0
49.7760635977611,15.9886,49.8268679985777,17.5036,2.0,16.67927,2.0,11.74646,-0.433651,41.0718,1.0
49.7928835982457,15.3298,49.8427488980815,17.1484,2.0,16.67876,2.0,10.39261,-0.250056,42.5928,1.0
49.8094862988219,18.0053,49.8594486983493,15.1979,2.0,16.67926,2.0,11.29627,0.689464,44.4114,1.0
49.8268679985777,16.6864,49.8760246979073,16.4749,2.0,16.67926,2.0,11.44155,0.863496,41.6048,1.0
49.8427488980815,15.6008,49.8938043983653,19.3089,2.0,16.67886,2.0,10.15716,-0.387146,41.3941,1.0
49.8594486983493,17.605,49.9103880980983,15.0775,2.0,16.6792,2.0,11.46664,-0.362417,45.1023,1.0
49.8760246979073,17.4393,49.9274632977322,17.1041,2.0,16.67949,2.0,9.037704,1.01073,42.5753,1.0
49.8938043983653,16.4262,49.94309869688,17.1219,2.0,16.67939,2.0,8.461946,-0.580132,42.2401,1.0
49.9103880980983,17.127,49.9595363968983,15.0945,2.0,16.67956,2.0,11.72342,-0.337382,42.9356,1.0
49.9274632977322,16.0555,49.9755742968991,15.8505,2.0,16.67933,2.0,10.02487,-0.762938,40.9046,1.0
49.94309869688,15.1968,49.9934991961345,19.667,2.0,16.67878,2.0,10.12623,-1.535666,40.7,1.0
49.9595363968983,18.9827,50.0109782954678,16.0648,2.0,16.67963,2.0,11.81988,-1.291059,45.1701,1.0
49.9755742968991,15.6985,50.0263647958636,15.2039,2.0,16.67927,2.0,10.23644,0.066118,42.2527,1.0
49.9934991961345,15.1621,50.0425831954926,17.5991,2.0,16.6787,2.0,11.99347,-0.512746,41.7579,1.0
50.0109782954678,18.8174,50.0597478952259,15.9106,2.0,16.6795,2.0,12.63256,-1.446769,44.1959,1.0
50.0263647958636,16.0595,50.0764522943646,16.5119,2.0,16.67927,2.0,11.03508,0.874644,41.2901,1.0
50.0425831954926,14.9981,50.0935785938054,18.6157,2.0,16.67864,2.0,9.323546,-0.648171,41.7425,1.0
50.0597478952259,19.1135,50.11016279459,15.1014,2.0,16.67955,2.0,11.87047,-0.276693,45.3599,1.0
50.0764522943646,16.1173,50.1270820945501,16.8669,2.0,16.67934,2.0,11.15026,-0.823663,41.3487,1.0
50.0935785938054,15.312,50.1436485946178,18.1873,2.0,16.67883,2.0,10.32297,-0.745026,42.0894,1.0
50.11016279459,17.8169,50.1603121943772,15.0594,2.0,16.67925,2.0,11.86709,0.294308,44.9746,1.0
50.1270820945501,16.8459,50.1764097940177,17.684,2.0,16.67931,2.0,9.860963,1.140378,42.2177,1.0
50.1436485946178,15.437,50.1951356939971,19.4819,2.0,16.67886,2.0,12.16733,0.195903,43.0549,1.0
50.1603121943772,18.2817,50.2102570943534,12.9589,2.0,16.67945,2.0,10.53009,0.37409,47.1011,1.0
50.1764097940177,14.5889,50.2273323945701,18.7137,2.0,16.67867,2.0,11.01102,-0.843868,41.7791,1.0
50.1951356939971,17.7248,50.2435105945915,14.4463,2.0,16.67906,2.0,9.028297,-0.532979,45.9043,1.0
50.2102570943534,17.2855,50.2605124954134,17.0801,2.0,16.67929,2.0,9.46521,-0.454097,42.626,1.0
50.2273323945701,16.583,50.2756559951231,16.453,2.0,16.67925,2.0,10.84677,-0.94325,42.421,1.0
50.2435105945915,17.5366,50.293748495169,16.5449,2.0,16.67957,2.0,10.65688,-0.634352,42.291,1.0
50.2605124954134,16.131,50.3106013955548,18.5247,2.0,16.67936,2.0,9.611297,-1.448736,41.3,1.0
50.2756559951231,16.4055,50.3268810948357,14.7578,2.0,16.67926,2.0,11.81775,-0.957218,43.6937,1.0
50.293748495169,16.4186,50.3433295944706,16.2512,2.0,16.67917,2.0,10.86315,-0.315063,42.0463,1.0
50.3106013955548,16.7828,50.3606061944738,18.8671,2.0,16.6792,2.0,11.99484,-0.379959,41.8802,1.0
50.3268810948357,17.6915,50.376648995094,14.5777,2.0,16.67958,2.0,12.81192,0.425956,43.9648,1.0
50.3433295944706,16.065,50.3926015952602,17.3812,2.0,16.67935,2.0,10.80286,-1.102816,40.8507,1.0
