5.03963791765273,16.9679,5.05664631724358,15.1797,0.0,16.9679,1.0,-32.00443,0.564133,24.0479,1.0
50.3606061944738,16.6351,50.4103239951655,17.8604,2.0,16.67933,2.0,11.49746,0.033398,42.1673,1.0
50.376648995094,16.7199,50.4280900945887,16.3248,2.0,16.67935,2.0,10.31024,-0.330543,43.3933,1.0
50.3926015952602,14.7563,50.4434361942112,16.8964,2.0,16.67864,2.0,9.347516,0.282757,42.9982,1.0
50.4103239951655,18.9673,50.4612511936575,18.3075,2.0,16.67948,2.0,12.4406,0.445869,45.1378,1.0
50.4280900945887,16.5471,50.477449093014,14.3966,2.0,16.67944,2.0,9.724943,0.596465,44.4733,1.0
50.4434361942112,15.5481,50.4938194938004,17.6613,2.0,16.67902,2.0,11.57494,-0.226918,42.3297,1.0
50.4612511936575,17.2587,50.509400093928,14.1013,2.0,16.67923,2.0,10.82033,-0.712845,44.442,1.0
50.477449093014,17.7138,50.5272752940655,17.6206,2.0,16.67961,2.0,9.260435,0.598634,41.2862,1.0
50.4938194938004,16.4054,50.5432145949453,17.5698,2.0,16.67951,2.0,10.63022,-0.181404,41.1935,1.0
50.509400093928,16.2872,50.5603754948825,15.7237,2.0,16.67937,2.0,11.32535,-0.596575,42.3583,1.0
50.5272752940655,17.0713,50.5770082958043,17.9988,2.0,16.67951,2.0,10.32357,-0.536541,41.7946,1.0
50.5432145949453,15.8073,50.5935956966132,15.227,2.0,16.67919,2.0,10.7134,-0.941778,42.7222,1.0
50.5603754948825,17.073,50.6102973967791,18.1263,2.0,16.67934,2.0,9.807475,0.200067,42.1434,1.0
50.5770082958043,16.3669,50.6276013962924,17.3384,2.0,16.67922,2.0,10.31394,-0.427631,43.1966,1.0
50.5935956966132,18.521,50.6442208960652,15.1344,2.0,16.6799,2.0,11.86608,-1.056924,44.1689,1.0
50.6102973967791,13.8588,50.6602031961083,17.5489,2.0,16.67886,2.0,12.18713,1.057006,40.7812,1.0
50.6276013962924,18.5686,50.6775809954852,15.7595,2.0,16.67956,2.0,9.649931,-0.564983,44.4725,1.0
50.6442208960652,16.2125,50.6941549945623,16.8199,2.0,16.67938,2.0,11.73362,-0.728546,41.664,1.0
50.6602031961083,16.6182,50.7095446949825,17.2397,2.0,16.67936,2.0,11.09669,-0.6557,42.2638,1.0
50.6775809954852,16.6329,50.7268291944638,15.4514,2.0,16.67934,2.0,8.257183,-0.166411,42.8755,1.0
50.6941549945623,16.2222,50.743452093564,16.4305,2.0,16.67918,2.0,11.76725,-0.149708,41.7025,1.0
50.7095446949825,15.6423,50.7605271944776,18.6094,2.0,16.6788,2.0,10.1866,-0.286066,41.9198,1.0
50.7268291944638,18.2174,50.7762754941359,16.2007,2.0,16.67936,2.0,10.45711,0.270003,44.8885,1.0
50.743452093564,16.415,50.794499094598,16.047,2.0,16.67926,2.0,11.41331,-0.216892,42.8723,1.0
50.7605271944776,14.9159,50.8094759946689,15.1545,2.0,16.67862,2.0,9.324566,0.041084,42.5048,1.0
50.7762754941359,18.5151,50.8272246951237,19.0922,2.0,16.67929,2.0,11.565,-0.278846,42.7355,1.0
50.794499094598,16.8704,50.8444985942915,15.9072,2.0,16.67936,2.0,9.357792,-0.582551,43.321,1.0
50.8094759946689,16.4948,50.8595683947206,16.3739,2.0,16.67929,2.0,11.49602,-0.864896,42.3293,1.0
50.8272246951237,17.093,50.8776215948164,18.3512,2.0,16.67944,2.0,11.30295,0.382605,42.2381,1.0
50.8444985942915,16.7288,50.894270895049,15.0485,2.0,16.67946,2.0,9.792151,-0.381371,43.4962,1.0
50.8595683947206,14.2123,50.9105057958513,18.0274,2.0,16.67856,2.0,11.7541,-0.280285,41.8158,1.0
50.8776215948164,18.8444,50.9275884963572,16.9939,2.0,16.67935,2.0,10.7514,-0.064955,45.6306,1.0
50.894270895049,16.5877,50.943312196061,16.1402,2.0,16.67932,2.0,10.66557,-0.11428,43.7816,1.0
50.9105057958513,16.6278,50.9602212961763,15.1683,2.0,16.6793,2.0,10.15508,-0.319998,43.3346,1.0
50.9275884963572,15.2644,50.9775742962956,18.7048,2.0,16.67879,2.0,10.91045,0.071246,41.8757,1.0
50.943312196061,17.6075,50.993308795616,15.645,2.0,16.67912,2.0,9.55398,-1.236109,45.3168,1.0
50.9602212961763,16.7793,51.010338595137,15.4387,2.0,16.67916,2.0,9.834798,-0.400023,43.3539,1.0
50.9775742962956,15.5232,51.0264690946788,17.4387,2.0,16.67874,2.0,11.56005,0.621833,42.0142,1.0
50.993308795616,18.1823,51.0450024940073,17.0754,2.0,16.67929,2.0,9.757009,-0.610896,43.9295,1.0
51.010338595137,16.943,51.0623587947339,17.4452,2.0,16.67938,2.0,12.54792,-0.044872,42.8228,1.0
51.0264690946788,15.0533,51.0767757948488,15.7398,2.0,16.67879,2.0,10.19077,-0.030176,43.3262,1.0
51.0450024940073,18.4677,51.0933919940144,17.1757,2.0,16.67944,2.0,8.711396,-0.699662,44.0124,1.0
51.0623587947339,16.2045,51.1105216946453,15.2714,2.0,16.67927,2.0,11.64117,-0.313997,42.7216,1.0
51.0767757948488,15.6596,51.127272695303,18.653,2.0,16.6789,2.0,11.31908,0.120206,41.7883,1.0
51.0933919940144,18.2027,51.1449514944106,17.3874,2.0,16.67945,2.0,9.808562,-0.152858,44.7735,1.0
51.1105216946453,16.2952,51.1603656942025,13.7087,2.0,16.67931,2.0,11.8234,-0.109834,43.9676,1.0
51.127272695303,14.8568,51.1771923946217,18.5407,2.0,16.67865,2.0,9.918794,-1.177143,41.3805,1.0
51.1449514944106,18.5043,51.1949143940583,16.583,2.0,16.67931,2.0,11.09946,0.197271,45.0648,1.0
51.1603656942025,16.6647,51.2105366941541,15.015,2.0,16.67931,2.0,11.39523,-0.480295,43.1436,1.0
51.1771923946217,16.5719,51.2266511935741,17.448,2.0,16.67927,2.0,9.408443,0.218537,41.4938,1.0
51.1949143940583,17.3491,51.2453303933144,17.3723,2.0,16.67951,2.0,12.41063,-1.472348,42.3716,1.0
51.2105366941541,15.8997,51.2604872928932,15.166,2.0,16.67923,2.0,9.336995,-0.557664,42.3947,1.0
51.2266511935741,15.095,51.2766773933545,17.6944,2.0,16.67866,2.0,10.00696,-0.369358,41.6619,1.0
51.2453303933144,18.0892,51.2933850931004,15.184,2.0,16.67916,2.0,10.94295,-0.229,44.2622,1.0
51.2604872928932,16.9403,51.311234193854,17.9021,2.0,16.67926,2.0,11.48216,0.159892,41.3576,1.0
51.2766773933545,15.4389,51.3272926947102,17.4708,2.0,16.67881,2.0,11.88806,-0.024036,42.3189,1.0
51.2933850931004,17.8472,51.3464772952721,17.7374,2.0,16.67923,2.0,11.5181,-0.591845,44.3403,1.0
51.311234193854,16.6671,51.3604321954772,13.9354,2.0,16.67923,2.0,10.06381,-0.037166,44.2427,1.0
51.3272926947102,15.1462,51.3775711962953,18.9279,2.0,16.67868,2.0,11.14054,-0.043664,41.5115,1.0
51.3464772952721,18.5063,51.393609396182,14.1951,2.0,16.67933,2.0,11.17785,-0.077788,45.293,1.0
51.3604321954772,16.1547,51.4111697962508,17.7363,2.0,16.67915,2.0,10.09457,0.235693,40.982,1.0
51.3775711962953,16.9905,51.4277651971206,18.0451,2.0,16.67926,2.0,11.43656,-0.379375,42.564,1.0
51.393609396182,17.1471,51.4454142963514,16.0368,2.0,16.67943,2.0,9.292288,-0.464354,43.6195,1.0
51.4111697962508,16.5247,51.4606027966365,15.3622,2.0,16.67937,2.0,11.31791,0.354774,42.509,1.0
51.4277651971206,14.9543,51.4768334971741,17.9337,2.0,16.67875,2.0,11.04827,1.264412,41.3471,1.0
51.4454142963514,18.1092,51.495674197562,16.9471,2.0,16.67926,2.0,10.26885,-0.669008,44.3268,1.0
51.4606027966365,16.3463,51.5116441966966,15.9665,2.0,16.67915,2.0,11.65743,-0.114158,43.1649,1.0
51.4768334971741,16.8565,51.5284395972267,18.3487,2.0,16.67921,2.0,9.388388,-1.179002,42.7855,1.0
51.495674197562,17.4782,51.5443130964413,14.4129,2.0,16.6795,2.0,9.982308,0.25893,44.2788,1.0
51.5116441966966,16.2733,51.5614286968485,18.2147,2.0,16.67935,2.0,10.19476,0.189091,41.1994,1.0
51.5284395972267,16.9544,51.5788471968845,18.1137,2.0,16.67945,2.0,9.593202,-0.466493,43.1546,1.0
51.5443130964413,16.2517,51.5935284970328,12.9391,2.0,16.67929,2.0,12.45307,-0.613469,44.3157,1.0
51.5614286968485,15.2077,51.6113772979006,19.6368,2.0,16.67877,2.0,11.10371,-0.454425,41.0034,1.0
51.5788471968845,18.3394,51.627415898256,14.1125,2.0,16.67936,2.0,9.392093,-0.317284,45.4322,1.0
51.5935284970328,16.8624,51.6446705991402,17.2787,2.0,16.67943,2.0,9.963669,-0.638981,41.2066,1.0
51.6113772979006,15.9024,51.6606020992622,17.4344,2.0,16.67915,2.0,11.86203,-1.487908,41.6227,1.0
51.627415898256,16.606,51.6775898998603,15.5501,2.0,16.67912,2.0,10.06468,0.839192,43.1555,1.0
51.6446705991402,17.3347,51.6935467002913,17.3153,2.0,16.67936,2.0,11.43508,-0.371662,42.0992,1.0
51.6606020992622,16.0753,51.7116721002385,16.7716,2.0,16.67914,2.0,11.96821,-0.931085,42.0805,1.0
51.6775898998603,16.5828,51.7279194993898,16.1665,2.0,16.67911,2.0,11.14941,0.619316,42.7687,1.0
51.6935467002913,17.3255,51.7443941989914,18.0147,2.0,16.67934,2.0,10.36546,-0.832095,42.3611,1.0
51.7116721002385,16.7862,51.7616332983598,15.7181,2.0,16.67938,2.0,9.997785,-0.640426,43.0505,1.0
51.7279194993898,15.9746,51.7775320978835,17.3428,2.0,16.67912,2.0,10.48228,0.655892,41.9833,1.0
51.7443941989914,17.0923,51.7948568975553,17.5106,2.0,16.67927,2.0,10.66809,-0.928369,43.3513,1.0
51.7616332983598,16.8468,51.8113050973043,15.0229,2.0,16.67933,2.0,10.57333,-0.404944,43.7709,1.0
51.7775320978835,14.4662,51.8280456969514,18.2394,2.0,16.67854,2.0,12.03261,-0.698917,41.9464,1.0
51.7948568975553,19.1442,51.8443512963131,16.5414,2.0,16.67942,2.0,10.70717,-1.27096,45.7203,1.0
51.8113050973043,16.0548,51.8608372965828,14.5737,2.0,16.6792,2.0,10.44174,-0.641026,43.1176,1.0
51.8280456969514,15.6598,51.8792959963903,18.4956,2.0,16.67884,2.0,9.899817,-0.559954,41.6373,1.0
51.8443512963131,18.0519,51.8952483972535,17.4052,2.0,16.67933,2.0,11.94446,-0.650663,44.4719,1.0
51.8608372965828,16.1971,51.9104840969667,13.84,2.0,16.67915,2.0,10.80823,-0.645763,43.8266,1.0
51.8792959963903,16.6169,51.9275812963024,18.8754,2.0,16.67913,2.0,11.88865,-0.435598,41.4699,1.0
51.8952483972535,16.4833,51.9450695971027,15.6358,2.0,16.67906,2.0,11.78366,-0.070573,43.7202,1.0
51.9104840969667,16.7631,51.9615930980071,16.5503,2.0,16.67909,2.0,10.36176,-0.134148,42.8815,1.0
51.9275812963024,17.4559,51.97830659803,18.2532,2.0,16.67937,2.0,11.9753,-0.687451,42.6697,1.0
51.9450695971027,17.0091,51.9945562975481,14.6839,2.0,16.67949,2.0,10.08817,1.111514,43.4675,1.0
51.9615930980071,16.0421,52.0105730975047,16.0297,2.0,16.67926,2.0,11.30285,0.081611,41.1423,1.0
51.97830659803,15.8791,52.0278550973162,18.7718,2.0,16.67897,2.0,11.31465,-0.706388,41.1311,1.0
51.9945562975481,17.9872,52.0444243969396,14.942,2.0,16.67944,2.0,10.45469,0.17868,44.0241,1.0
52.0105730975047,16.1029,52.0628250977024,18.778,2.0,16.67924,2.0,10.00699,0.501045,40.9793,1.0
52.0278550973162,15.5336,52.0774503974244,15.7787,2.0,16.67883,2.0,9.599388,0.461201,43.6439,1.0
52.0444243969396,18.6057,52.0944507969543,17.4158,2.0,16.67951,2.0,10.21872,-0.582631,43.8999,1.0
52.0628250977024,16.7569,52.1113588968292,15.1088,2.0,16.67954,2.0,11.08875,-0.667133,42.7104,1.0
52.0774503974244,14.9906,52.1274863975123,17.7059,2.0,16.67894,2.0,9.042299,-0.7233,41.0625,1.0
52.0944507969543,18.2016,52.1443536980078,15.2395,2.0,16.67948,2.0,10.84713,0.444468,43.778,1.0
52.1113588968292,16.1427,52.1620103986934,17.6583,2.0,16.67929,2.0,11.72163,-0.671603,40.8164,1.0
52.1274863975123,16.7274,52.1784451985732,18.2278,2.0,16.67931,2.0,10.4767,-0.597898,42.3322,1.0
52.1443536980078,17.0769,52.1946437982842,14.4148,2.0,16.67945,2.0,12.04053,-0.639481,43.8327,1.0
52.1620103986934,16.6962,52.2115682987496,18.4741,2.0,16.67945,2.0,8.340903,-0.132771,41.162,1.0
52.1784451985732,16.5632,52.2290867986158,16.0702,2.0,16.67941,2.0,10.195,-0.622263,42.9491,1.0
52.1946437982842,15.961,52.2443110989407,16.2059,2.0,16.67916,2.0,11.87028,-0.735437,42.4576,1.0
52.2115682987496,17.761,52.2629255997017,19.1697,2.0,16.67954,2.0,10.31177,-0.923722,42.672,1.0
52.2290867986158,16.1911,52.2782636992633,13.7673,2.0,16.67937,2.0,9.550363,-0.662007,44.1124,1.0
52.2443110989407,15.4055,52.2948618996888,16.608,2.0,16.67892,2.0,11.81314,-1.095817,41.6878,1.0
52.2629255997017,17.2512,52.3114390000701,18.0268,2.0,16.67912,2.0,10.86522,-0.805044,42.891,1.0
52.2782636992633,17.5823,52.3284641001374,17.37,2.0,16.67944,2.0,12.23541,-0.851421,43.668,1.0
52.2948618996888,16.7941,52.3458843994886,15.6483,2.0,16.67948,2.0,11.96942,-0.245569,43.4555,1.0
52.3114390000701,14.7461,52.3616070002317,17.4252,2.0,16.6788,2.0,10.83424,-0.996367,42.3095,1.0
52.3284641001374,18.5671,52.37858290039,16.8307,2.0,16.67946,2.0,9.966421,-0.084655,44.9893,1.0
52.3458843994886,16.7729,52.3947310000658,14.5036,2.0,16.6795,2.0,12.12357,-0.31714,43.254,1.0
52.3616070002317,13.876,52.4118140991777,19.0019,2.0,16.67851,2.0,9.592367,-0.315719,40.9839,1.0
52.37858290039,18.8053,52.427538998425,13.7527,2.0,16.67926,2.0,12.38116,-0.065758,46.1099,1.0
52.3947310000658,16.7862,52.4443737976253,16.8828,2.0,16.67929,2.0,11.20014,-0.702554,41.0589,1.0
52.4118140991777,15.5079,52.4614878967404,18.7156,2.0,16.67888,2.0,10.15162,-0.410328,41.156,1.0
52.427538998425,17.9943,52.4789218958467,17.6949,2.0,16.67935,2.0,11.49896,0.193661,44.364,1.0
52.4443737976253,16.951,52.4947356954217,13.8868,2.0,16.67944,2.0,9.709354,0.169025,44.0653,1.0
52.4614878967404,14.5212,52.5113147962838,18.2932,2.0,16.67868,2.0,11.79823,0.048375,41.0017,1.0
52.4789218958467,19.4288,52.5294108968228,18.1935,2.0,16.67965,2.0,10.14284,1.369797,44.7735,1.0
52.4947356954217,16.4161,52.5457763969898,14.8347,2.0,16.67956,2.0,9.247975,-0.602965,43.5388,1.0
52.5113147962838,14.2254,52.5617995969951,17.4315,2.0,16.6787,2.0,11.06962,-0.1277,41.9574,1.0
52.5294108968228,17.7769,52.579090796411,17.3054,2.0,16.67908,2.0,11.2984,-0.093538,45.1511,1.0
52.5457763969898,17.056,52.5948955956846,14.1888,2.0,16.67921,2.0,8.333465,-0.443895,44.6933,1.0
52.5617995969951,15.2334,52.6116940956563,16.8004,2.0,16.67871,2.0,11.7318,-0.139209,41.8267,1.0
52.579090796411,19.1526,52.6282064951956,16.372,2.0,16.67957,2.0,9.953738,-1.135393,43.3849,1.0
52.5948955956846,16.1741,52.6456020958722,19.2076,2.0,16.6794,2.0,11.37399,-0.21793,40.6135,1.0
52.6116940956563,16.4433,52.6615521963686,14.1711,2.0,16.67931,2.0,11.63391,-0.490092,43.6425,1.0
52.6282064951956,16.5732,52.6792182959616,17.741,2.0,16.67928,2.0,9.573693,-1.118658,41.3764,1.0
52.6456020958722,16.9652,52.6957561951131,18.0695,2.0,16.67938,2.0,12.41003,-0.552982,42.5442,1.0
52.6615521963686,16.1383,52.711597494781,14.2509,2.0,16.67919,2.0,9.577392,1.192257,43.6495,1.0
52.6792182959616,17.1506,52.7286548949778,17.0611,2.0,16.67935,2.0,9.947458,0.001844,41.7621,1.0
52.6957561951131,16.6597,52.744318395853,17.122,2.0,16.67934,2.0,12.30748,0.462234,41.6724,1.0
52.711597494781,16.8636,52.7624475955963,17.0162,2.0,16.67941,2.0,10.15044,0.224165,42.1358,1.0
52.7286548949778,16.9117,52.7784154955298,15.8269,2.0,16.67949,2.0,8.322356,0.167928,42.2884,1.0
52.744318395853,14.3104,52.7949097957462,17.965,2.0,16.67866,2.0,11.02837,2.033213,41.2044,1.0
52.7624475955963,19.2084,52.8139174953103,17.4437,2.0,16.67955,2.0,10.75603,0.26678,44.8583,1.0
52.7784154955298,15.8997,52.828799595125,14.8,2.0,16.67927,2.0,9.434272,-0.280094,43.0947,1.0
52.7949097957462,15.6381,52.8454916952178,18.3737,2.0,16.67891,2.0,11.01269,-0.762611,41.9955,1.0
52.8139174953103,17.7379,52.8618991943076,14.7016,2.0,16.67928,2.0,7.26042,-0.826522,44.7315,1.0
52.828799595125,17.4889,52.8789447946474,17.219,2.0,16.67956,2.0,11.04539,-0.019308,41.6955,1.0
52.8454916952178,15.7267,52.8964390950277,18.8438,2.0,16.67923,2.0,9.919311,-0.637939,41.4251,1.0
52.8618991943076,17.3199,52.9126645950601,14.7581,2.0,16.67945,2.0,10.26002,-0.085048,44.543,1.0
52.8789447946474,16.9129,52.9292707955465,18.508,2.0,16.67953,2.0,11.27881,-0.432433,41.9822,1.0
52.8964390950277,15.9184,52.9454324962571,14.2051,2.0,16.67927,2.0,9.563739,-1.04503,43.5772,1.0
52.9126645950601,16.9119,52.9616260966286,17.746,2.0,16.67935,2.0,9.759248,-0.172696,41.8502,1.0
52.9292707955465,16.8804,52.9787361966446,17.2738,2.0,16.67942,2.0,11.27833,0.504546,42.6994,1.0
52.9454324962571,16.6293,52.995819597505,15.4195,2.0,16.6794,2.0,11.55943,-0.737806,43.0921,1.0
52.9616260966286,15.2511,53.0123709971085,16.5173,2.0,16.67891,2.0,10.7926,-0.588377,41.8831,1.0
52.9787361966446,18.4591,53.0292733972892,18.4014,2.0,16.67953,2.0,11.43265,-1.509719,43.1487,1.0
52.995819597505,16.7214,53.0474511971697,16.7468,2.0,16.67954,2.0,10.65741,-0.166678,43.0927,1.0
53.0123709971085,16.2203,53.0618630973622,14.5553,2.0,16.67938,2.0,10.48278,-0.421896,43.1177,1.0
53.0292733972892,15.9112,53.0789857981727,18.3152,2.0,16.67911,2.0,9.947919,-0.180427,41.4536,1.0
53.0474511971697,17.0767,53.0957263978198,15.2673,2.0,16.67925,2.0,12.71738,0.169032,43.8575,1.0
53.0618630973622,15.816,53.1117011969909,15.9827,2.0,16.67895,2.0,9.617796,-0.202148,42.0489,1.0
53.0789857981727,16.3518,53.1288359975442,19.0714,2.0,16.67884,2.0,10.03423,0.295883,42.2159,1.0
53.0957263978198,18.0169,53.1444232976064,13.6682,2.0,16.6793,2.0,11.34417,-0.472072,44.9361,1.0
53.1117011969909,16.5313,53.1615676982328,17.1162,2.0,16.67925,2.0,9.625448,-0.719629,40.5884,1.0
53.1288359975442,15.1482,53.179561198689,19.6856,2.0,16.67872,2.0,11.45862,-0.462254,41.1735,1.0
53.1444232976064,19.0412,53.197343098931,16.2342,2.0,16.67954,2.0,10.87317,-0.612334,45.7109,1.0
53.1615676982328,15.9028,53.2116279993206,14.1814,2.0,16.67927,2.0,10.69333,-1.060802,42.905,1.0
53.179561198689,15.3961,53.2288165986538,18.8026,2.0,16.67883,2.0,12.07465,-0.6693,41.1834,1.0
53.197343098931,17.8873,53.245512098074,15.1089,2.0,16.67924,2.0,11.74993,-0.896962,44.5766,1.0
53.2116279993206,17.1919,53.2615630980581,17.5414,2.0,16.67942,2.0,10.5687,-0.781417,41.8118,1.0
53.2288165986538,16.514,53.2794943973422,18.8369,2.0,16.67936,2.0,10.5892,-0.466068,42.1616,1.0
53.245512098074,16.5089,53.2952925972641,13.4688,2.0,16.6793,2.0,11.87716,-0.362264,44.4855,1.0
53.2615630980581,15.635,53.3134284969419,19.9206,2.0,16.67894,2.0,10.46802,-0.072994,41.4456,1.0
53.2794943973422,18.2004,53.3292222972959,15.6628,2.0,16.67947,2.0,11.97747,-0.418621,45.7312,1.0
53.2952925972641,15.9997,53.3460076972842,15.1872,2.0,16.67924,2.0,11.75226,-0.528373,43.1947,1.0
53.3134284969419,15.1396,53.3629315979779,17.9077,2.0,16.6787,2.0,10.04419,-0.075505,42.3819,1.0
53.3292222972959,18.2821,53.3804130982608,16.3088,2.0,16.67926,2.0,11.21242,-0.254518,45.151,1.0
53.3460076972842,17.4697,53.395766498521,15.4684,2.0,16.67953,2.0,10.12717,-0.780482,43.1784,1.0
53.3629315979779,15.9887,53.4130594991148,18.9138,2.0,16.67929,2.0,11.7157,-0.264489,41.1776,1.0
53.3804130982608,17.1327,53.4287670999765,14.0459,2.0,16.67945,2.0,11.35572,-0.100454,44.1025,1.0
53.395766498521,16.3088,53.4465047996491,17.7049,2.0,16.67932,2.0,9.988782,0.052547,41.0164,1.0
53.4130594991148,15.1356,53.4622491002083,17.3565,2.0,16.67879,2.0,12.12329,0.549727,42.4133,1.0
53.4287670999765,18.3417,53.4796645995229,15.8587,2.0,16.67936,2.0,11.55125,0.206381,44.6342,1.0
53.4465047996491,17.0454,53.4961952995509,16.5083,2.0,16.67949,2.0,9.812253,-1.358316,42.152,1.0
53.4622491002083,14.7712,53.5130352992564,19.0211,2.0,16.67883,2.0,10.21827,-0.335366,41.6157,1.0
53.4796645995229,18.6619,53.5304478984326,16.2815,2.0,16.67951,2.0,10.76702,-0.463889,45.8649,1.0
53.4961952995509,15.5782,53.5465366989374,16.805,2.0,16.67913,2.0,9.920916,-0.409933,43.4847,1.0
53.5130352992564,17.3471,53.5623082984239,15.7897,2.0,16.67936,2.0,12.58337,-0.546903,44.7123,1.0
53.5304478984326,16.4091,53.5794112980366,15.5471,2.0,16.67927,2.0,11.27439,-0.621918,43.1553,1.0
53.5465366989374,15.233,53.5969230979681,17.2901,2.0,16.67877,2.0,10.16563,-0.223962,42.2937,1.0
53.5623082984239,17.8368,53.6124291978776,16.7558,2.0,16.67917,2.0,11.5694,1.315071,44.3508,1.0
53.5794112980366,17.1087,53.6287642978132,14.999,2.0,16.67932,2.0,10.33202,-0.003874,43.2709,1.0
53.5969230979681,17.2922,53.6457734983414,17.0231,2.0,16.67953,2.0,10.33066,-0.202685,41.161,1.0
53.6124291978776,15.9398,53.6615663990378,17.3637,2.0,16.67928,2.0,11.43193,-0.046157,40.8765,1.0
53.6287642978132,17.3144,53.6802879981697,19.3037,2.0,16.67949,2.0,8.282574,-0.701902,42.3099,1.0
53.6457734983414,16.1642,53.6954190982506,13.2629,2.0,16.67932,2.0,9.413885,-0.372369,44.3067,1.0
53.6615663990378,15.0052,53.7125235991552,18.9333,2.0,16.67874,2.0,11.53036,-0.860539,41.4059,1.0
53.6802879981697,18.1915,53.7286024997011,15.6767,2.0,16.67926,2.0,9.632802,-0.291266,45.3333,1.0
53.6954190982506,16.5921,53.7459925999865,15.828,2.0,16.67923,2.0,10.44437,-0.04293,42.8197,1.0
53.7125235991552,15.8306,53.762563300319,18.0548,2.0,16.67894,2.0,11.66224,-1.33234,42.0561,1.0
53.7286024997011,18.0816,53.7794949999079,15.6971,2.0,16.67942,2.0,10.53247,-0.982151,44.2796,1.0
53.7459925999865,16.7787,53.7968954993412,17.4225,2.0,16.67945,2.0,11.44033,0.371982,41.8965,1.0
53.762563300319,14.6976,53.812473599799,16.6752,2.0,16.67878,2.0,9.91844,-0.57716,42.5408,1.0
53.7794949999079,18.6459,53.8319538990036,17.9501,2.0,16.67945,2.0,10.98705,0.248765,44.5175,1.0
53.7968954993412,15.4735,53.8469588989392,14.9962,2.0,16.67904,2.0,12.20952,0.293404,43.823,1.0
53.812473599799,15.641,53.8630994996056,18.1599,2.0,16.67868,2.0,10.87446,-0.220447,43.3458,1.0
53.8319538990036,19.0137,53.8802824998274,17.2867,2.0,16.67948,2.0,10.23543,-1.149645,45.8647,1.0
53.8469588989392,16.3945,53.8954651998356,13.1873,2.0,16.67938,2.0,11.0788,-0.847262,44.1383,1.0
53.8630994996056,15.1273,53.9136022990569,18.1463,2.0,16.67885,2.0,9.246947,-0.397436,40.9318,1.0
53.8802824998274,18.3363,53.929096698761,17.0918,2.0,16.67942,2.0,11.57115,-1.237025,43.9511,1.0
53.8954651998356,16.3862,53.9456853978336,14.9914,2.0,16.67932,2.0,12.49966,-0.040162,42.7072,1.0
53.9136022990569,16.8761,53.9626051969826,16.9093,2.0,16.67938,2.0,10.70334,-0.333578,41.3122,1.0
53.929096698761,16.0573,53.9786893967539,17.5912,2.0,16.67917,2.0,11.83453,-0.225157,41.346,1.0
53.9456853978336,17.4618,53.9962971974164,17.8208,2.0,16.67944,2.0,10.86216,-0.339593,42.8804,1.0
53.9626051969826,16.1967,54.012366797775,14.3642,2.0,16.67928,2.0,11.33338,-0.450979,43.2397,1.0
53.9786893967539,15.158,54.0294114984572,17.0043,2.0,16.67876,2.0,11.53816,-0.313236,41.4073,1.0
53.9962971974164,18.3225,54.0455871988088,18.1718,2.0,16.67932,2.0,9.932393,-0.177343,43.2538,1.0
54.012366797775,16.7537,54.0629249978811,17.2063,2.0,16.67934,2.0,11.37138,0.43847,43.104,1.0
54.0294114984572,16.3602,54.0796575974673,15.1805,2.0,16.67923,2.0,10.15104,-0.170316,43.5571,1.0
54.0455871988088,15.3442,54.0964317973703,17.9396,2.0,16.67878,2.0,9.739543,-0.687021,42.3776,1.0
54.0629249978811,18.1399,54.1137130968273,17.354,2.0,16.67928,2.0,11.15553,-0.127964,44.9743,1.0
54.0796575974673,17.8755,54.1292213965207,13.8296,2.0,16.67968,2.0,9.069516,-1.110538,44.1883,1.0
54.0964317973703,14.3936,54.1479927971959,18.9601,2.0,16.67891,2.0,11.47742,-0.608351,40.143,1.0
54.1137130968273,18.397,54.1624485971406,15.9618,2.0,16.67949,2.0,12.10596,-0.236163,44.7092,1.0
54.1292213965207,16.0387,54.1796094970778,17.7753,2.0,16.67927,2.0,9.910538,-1.626852,42.2753,1.0
