5.03963791765273,16.9679,5.05664631724358,15.1797,0.0,16.9679,1.0,-32.00443,0.564133,24.0479,1.0
54.1479927971959,16.7126,54.1966166971251,14.8997,2.0,16.67928,2.0,12.42245,1.187014,44.0115,1.0
54.1624485971406,15.255,54.2136167967692,18.8848,2.0,16.6788,2.0,11.93376,-0.48016,42.1993,1.0
54.1796094970778,18.5114,54.2303726961836,16.4969,2.0,16.67942,2.0,9.760752,-0.477667,45.8172,1.0
54.1966166971251,16.9576,54.2464656969532,14.3875,2.0,16.67952,2.0,13.00119,-0.411212,43.8152,1.0
54.2136167967692,14.5781,54.2623686967418,16.991,2.0,16.6788,2.0,8.32296,-0.9809,41.2456,1.0
54.2303726961836,18.3234,54.2804919974878,17.1222,2.0,16.67936,2.0,9.473467,-0.597813,43.6598,1.0
54.2464656969532,17.1266,54.2963109975681,16.3448,2.0,16.67951,2.0,11.69411,-0.341475,42.4584,1.0
54.2623686967418,14.4621,54.313564398326,18.1077,2.0,16.67876,2.0,11.573,-0.244445,41.6761,1.0
54.2804919974878,18.1226,54.3305025985464,16.9656,2.0,16.67925,2.0,10.83201,-0.945117,45.3231,1.0
54.2963109975681,16.5554,54.3473820993677,15.2472,2.0,16.67921,2.0,11.78578,-0.210298,44.1658,1.0
54.313564398326,15.5682,54.3643012000248,16.9373,2.0,16.67883,2.0,11.51124,-0.583709,42.85,1.0
54.3305025985464,18.0423,54.3812337005511,18.4916,2.0,16.67929,2.0,9.958517,-1.612698,44.2281,1.0
54.3473820993677,16.5428,54.3955093007535,14.786,2.0,16.67925,2.0,12.3455,0.841849,44.6781,1.0
54.3643012000248,17.254,54.4125722013414,15.0192,2.0,16.67944,2.0,9.978609,0.392052,42.9211,1.0
54.3812337005511,14.5446,54.4302511010319,19.651,2.0,16.67872,2.0,11.9085,-0.990761,40.6849,1.0
54.3955093007535,18.5536,54.4466571006924,16.2883,2.0,16.67935,2.0,13.03695,0.735934,45.7933,1.0
54.4125722013414,16.1512,54.462223100476,13.755,2.0,16.67918,2.0,9.035048,-0.739228,43.528,1.0
54.4302511010319,15.4694,54.4793717013672,18.7546,2.0,16.67877,2.0,10.87036,-1.702509,41.1329,1.0
54.4466571006924,17.9471,54.4970931010321,16.1832,2.0,16.6792,2.0,12.20527,-0.448986,44.4176,1.0
54.462223100476,17.0924,54.5147582003847,17.6574,2.0,16.67933,2.0,8.663028,0.199496,42.6543,1.0
54.4793717013672,15.6534,54.5301887001842,17.0444,2.0,16.67899,2.0,11.96981,0.071108,43.2196,1.0
54.4970931010321,17.4588,54.5466562006623,14.7095,2.0,16.67925,1.0,12.85699,-0.580225,44.6114,1.0
54.5301887001842,31.8572,54.5623962003738,17.5794,2.0,16.68437,1.0,10.3974,-0.483991,41.8628,1.0
54.5466562006623,13.0497,54.5792939011008,15.0477,1.0,16.68314,2.0,11.12319,0.414331,27.586,1.0
54.5623962003738,9.6634,54.5970674008131,19.4637,1.0,16.68078,2.0,11.28792,-1.217653,29.5769,1.0
54.5623962003738,12.0655,54.6123848007992,13.6237,1.0,16.67922,2.0,10.33209,-1.123765,39.3845,1.0
54.5792939011008,17.0882,54.6294390009716,17.144,2.0,16.67936,2.0,9.780969,-0.955477,40.9434,1.0
54.5970674008131,16.5904,54.6472705015913,19.3662,2.0,16.67933,2.0,10.97645,0.373594,40.9994,1.0
54.6123848007992,16.3663,54.6629225024953,15.7322,2.0,16.67923,2.0,10.71607,0.481375,43.7752,1.0
54.6294390009716,16.7671,54.6801040032879,15.7392,2.0,16.67926,2.0,10.68468,-0.70694,43.1327,1.0
54.6472705015913,14.974,54.696715102531,17.9263,2.0,16.67868,2.0,12.35861,0.816437,42.1141,1.0
54.6629225024953,19.3623,54.7142902025953,18.0125,2.0,16.67958,2.0,9.285325,-0.564804,45.0663,1.0
54.6801040032879,15.9141,54.7314278027043,15.2694,2.0,16.67933,2.0,10.65614,-0.417127,43.7172,1.0
54.696715102531,14.7999,54.74705900345,15.8178,2.0,16.6787,2.0,10.42426,-0.498893,43.0719,1.0
54.7142902025953,18.2963,54.7636175034568,17.8262,2.0,16.67924,2.0,8.659704,0.157844,44.0907,1.0
54.7314278027043,16.9183,54.7816008040681,16.426,2.0,16.67932,2.0,11.72933,-0.669313,43.622,1.0
54.74705900345,16.468,54.7975252037868,17.3771,2.0,16.67925,2.0,10.13809,-0.570373,43.1298,1.0
54.7636175034568,16.9297,54.8150815041736,16.1863,2.0,16.67933,2.0,11.65486,-0.661931,44.0403,1.0
54.7816008040681,16.4356,54.8302492043003,15.0316,2.0,16.67925,2.0,10.82791,0.420666,43.2969,1.0
54.7975252037868,16.5275,54.8469185037538,18.3897,2.0,16.6792,2.0,10.36567,0.314781,41.8856,1.0
54.8150815041736,17.2107,54.8643888039514,15.7783,2.0,16.67938,2.0,11.84813,0.65819,43.7555,1.0
54.8302492043003,16.6875,54.8813304034993,17.0335,2.0,16.67938,2.0,12.05293,-0.331267,42.3037,1.0
54.8469185037538,15.3637,54.8971782037988,17.3723,2.0,16.67894,2.0,9.421119,-0.530493,42.6701,1.0
54.8643888039514,17.8459,54.9144324036315,17.4669,2.0,16.67933,2.0,11.02851,-1.171168,44.6792,1.0
54.8813304034993,16.1369,54.9303787043318,14.1706,2.0,16.67915,2.0,10.60227,-0.018098,44.3006,1.0
54.8971782037988,15.6471,54.9466670034453,18.1792,2.0,16.6788,2.0,10.15859,0.786336,42.3337,1.0
54.9144324036315,18.0908,54.9636921035126,17.0651,2.0,16.67928,2.0,11.74407,-0.461068,44.8672,1.0
54.9303787043318,16.6954,54.9796059029177,14.1046,2.0,16.67928,2.0,12.5771,-0.964065,43.8419,1.0
54.9466670034453,15.613,54.9977519037202,19.8988,2.0,16.67893,2.0,9.580564,-0.467132,41.251,1.0
54.9636921035126,18.1399,55.013406903483,13.8808,2.0,16.67941,2.0,10.19567,-0.429076,45.5376,1.0
54.9796059029177,17.2361,55.0315955029801,18.0477,2.0,16.6796,2.0,11.67636,0.031078,41.2789,1.0
54.9977519037202,15.4935,55.0473236022517,17.3087,2.0,16.6792,2.0,10.75543,-0.02546,42.091,1.0
55.013406903483,16.857,55.0646227030084,15.8884,2.0,16.67926,2.0,11.52588,0.211608,43.9062,1.0
55.0315955029801,16.8381,55.080496202223,15.7882,2.0,16.67932,2.0,11.69672,0.068055,42.9373,1.0
55.0473236022517,15.3851,55.0968385031447,17.9631,2.0,16.67888,2.0,9.75976,0.049541,41.8886,1.0
55.0646227030084,18.8855,55.113740102388,16.9666,2.0,16.67962,2.0,11.33909,-0.531614,44.4665,1.0
55.080496202223,15.9323,55.1316121025011,16.1863,2.0,16.67937,2.0,11.15275,1.500339,42.5484,1.0
55.0968385031447,15.2797,55.1470991028473,16.848,2.0,16.67891,2.0,9.644259,-0.060936,42.8026,1.0
55.113740102388,18.3834,55.1639613034204,17.5838,2.0,16.67947,2.0,11.26441,0.348603,44.3713,1.0
55.1316121025011,16.4979,55.1804229030386,14.4156,2.0,16.67941,2.0,10.25576,-0.167782,43.5716,1.0
55.1470991028473,15.0647,55.1969125038013,16.5297,2.0,16.67887,2.0,7.451336,0.147068,41.4902,1.0
55.1639613034204,17.8872,55.2134468043223,18.2056,2.0,16.67928,2.0,11.1765,-1.403898,42.9555,1.0
55.1804229030386,17.013,55.231290503405,16.1259,2.0,16.67939,2.0,9.141382,0.044538,43.2745,1.0
55.1969125038013,16.9789,55.2463202029467,15.0451,2.0,16.67949,2.0,11.37693,0.155575,42.3877,1.0
55.2134468043223,16.4004,55.2639627028257,19.1809,2.0,16.67939,2.0,10.9748,-0.168192,40.4539,1.0
55.231290503405,17.0814,55.2820145022124,18.4682,2.0,16.67953,2.0,11.20276,-0.414697,43.2344,1.0
55.2463202029467,16.0163,55.2979042027146,13.793,2.0,16.67931,2.0,11.34033,0.171026,44.6218,1.0
55.2639627028257,15.1108,55.3147616032511,18.5843,2.0,16.67879,2.0,9.491492,-0.448025,42.3991,1.0
55.2820145022124,18.4507,55.3307007029653,14.3694,2.0,16.67937,1.0,11.4141,-1.18476,45.8725,1.0
55.3147616032511,33.2077,55.3467954024673,16.04,2.0,16.68486,1.0,11.84647,-0.17801,41.7919,1.0
55.3307007029653,11.5903,55.3644003029913,17.4521,1.0,16.68317,1.0,9.656325,0.894947,24.6245,1.0
55.3467954024673,15.5525,55.3803859036416,17.6139,1.0,16.68279,2.0,11.75886,-0.393937,30.4868,1.0
55.3467954024673,6.435,55.3989674039185,17.0757,1.0,16.6794,2.0,11.05571,0.729628,32.5483,1.0
55.3644003029913,16.8141,55.4147382043302,15.7049,2.0,16.67944,2.0,9.871753,0.231808,43.1903,1.0
55.3803859036416,16.0791,55.4303980041295,17.1787,2.0,16.67924,2.0,10.22794,-0.059325,42.0817,1.0
55.3989674039185,16.6706,55.4491995032877,19.1702,2.0,16.67924,2.0,10.01237,-1.116937,43.1817,1.0
55.4147382043302,16.7546,55.4645041031763,13.5532,2.0,16.67926,2.0,8.362092,0.044551,45.682,1.0
55.4303980041295,15.3932,55.4811170035973,16.5742,2.0,16.67884,2.0,10.66922,-0.664617,42.481,1.0
55.4491995032877,18.8615,55.4981054039672,18.6105,2.0,16.67956,2.0,9.689237,-0.240829,43.6623,1.0
55.4645041031763,17.5006,55.5140034044161,16.2067,2.0,16.67983,2.0,12.26855,-0.291221,43.4113,1.0
55.4811170035973,15.3996,55.5310001047328,14.9801,2.0,16.67941,2.0,11.32932,-0.392957,42.1185,1.0
55.4981054039672,15.307,55.5478735053912,16.8173,2.0,16.67896,2.0,10.43703,-0.359779,41.6995,1.0
55.5140034044161,16.8232,55.5636281045154,17.3374,2.0,16.679,2.0,11.39402,0.271225,43.21,1.0
55.5310001047328,17.7504,55.5822049053386,17.0395,2.0,16.67936,2.0,10.07336,0.213661,43.724,1.0
55.5478735053912,16.8291,55.5976461051032,15.5238,2.0,16.67941,2.0,11.52708,-0.509694,43.0137,1.0
55.5636281045154,14.8036,55.6145897051319,16.8366,2.0,16.67879,2.0,10.07907,0.212022,41.7086,1.0
55.5822049053386,17.5097,55.6313806055114,18.2202,2.0,16.67906,2.0,9.420839,0.11596,43.7205,1.0
55.5976461051032,17.6749,55.6468204054981,16.0111,2.0,16.67939,2.0,10.96819,-1.184885,44.4522,1.0
55.6145897051319,17.163,55.6636446062475,14.8129,2.0,16.67955,2.0,10.10058,-0.572063,42.7892,1.0
55.6313806055114,14.7774,55.6816953066736,18.2048,2.0,16.67892,2.0,11.00384,-0.644063,40.4395,1.0
55.6468204054981,16.3668,55.697262506932,17.1208,2.0,16.67882,2.0,10.87759,-0.369724,43.8671,1.0
55.6636446062475,18.7147,55.7148576062173,16.3139,2.0,16.67949,2.0,10.31536,-1.187588,44.621,1.0
55.6816953066736,16.3681,55.7312910053879,16.1828,2.0,16.67939,2.0,11.54546,0.36909,42.2125,1.0
55.697262506932,15.0079,55.7472912054509,17.4725,2.0,16.67884,2.0,11.79542,-1.279501,42.0359,1.0
55.7148576062173,18.4989,55.7659955061972,17.0463,2.0,16.67944,2.0,9.864788,-0.250961,44.5009,1.0
55.7312910053879,17.0138,55.7816334068775,15.6395,2.0,16.67955,2.0,10.33761,0.346846,43.0487,1.0
55.7472912054509,14.4943,55.7979617062956,18.1856,2.0,16.67883,2.0,10.9535,-1.251398,41.6752,1.0
55.7659955061972,18.4925,55.8144403062761,16.7428,2.0,16.67942,2.0,12.50146,0.05834,45.3663,1.0
55.7816334068775,16.6244,55.8307791054249,14.2517,2.0,16.67941,2.0,10.08745,0.079976,43.6173,1.0
55.7979617062956,15.282,55.8487517051399,17.9791,2.0,16.67895,2.0,10.8631,-0.485676,41.2447,1.0
55.8144403062761,17.7068,55.8641662048176,16.9477,2.0,16.67929,2.0,11.16566,0.033405,43.942,1.0
55.8307791054249,17.0072,55.8817026047036,16.2432,2.0,16.67939,2.0,9.493024,-0.926295,43.1832,1.0
55.8487517051399,17.3767,55.90046420414,18.6224,2.0,16.67962,2.0,11.11058,-0.694281,42.4198,1.0
55.8641662048176,15.9132,55.9149561040103,16.0788,2.0,16.67937,2.0,9.767395,-0.032104,43.6665,1.0
55.8817026047036,17.2163,55.9308980032802,16.4254,2.0,16.67955,2.0,9.460695,-0.931564,43.832,1.0
55.90046420414,16.2114,55.9490828029811,16.1237,2.0,16.67939,2.0,9.998281,-0.618304,43.0409,1.0
55.9149561040103,15.3382,55.9646604033187,15.5882,2.0,16.67895,2.0,11.5122,-1.176089,42.9539,1.0
55.9308980032802,17.9253,55.9804761027917,17.2481,2.0,16.67936,2.0,9.484964,0.68503,43.2039,1.0
55.9490828029811,16.8836,55.9987705023959,16.7515,2.0,16.67943,2.0,10.5166,1.321738,42.5273,1.0
55.9646604033187,16.9107,56.013510402292,14.7168,2.0,16.6795,2.0,11.76789,-0.896002,42.3959,1.0
55.9804761027917,15.9484,56.0313907023519,19.4232,2.0,16.67926,2.0,11.00107,-0.98177,40.2024,1.0
55.9987705023959,17.7119,56.0484264027327,17.3199,2.0,16.6796,2.0,10.61316,-0.532069,43.6779,1.0
56.013510402292,15.953,56.0646995026618,14.4494,2.0,16.67937,2.0,9.845402,-0.442519,43.2868,1.0
56.0313907023519,15.8605,56.0804996024817,17.4964,2.0,16.6791,2.0,10.78177,0.53507,41.7835,1.0
56.0484264027327,17.9901,56.0990174021572,18.6455,2.0,16.67953,2.0,10.28377,-0.720882,43.419,1.0
56.0646995026618,16.3924,56.1136797023937,12.7765,2.0,16.67943,2.0,11.69622,-0.551594,44.061,1.0
56.0804996024817,15.1586,56.1317575024441,19.7947,2.0,16.67894,2.0,9.71963,0.480599,40.4599,1.0
56.0990174021572,17.8643,56.1479676021263,14.9365,2.0,16.67932,2.0,9.014082,-0.577969,45.0957,1.0
56.1136797023937,16.9956,56.164603301324,16.37,2.0,16.67943,2.0,11.98709,-1.145179,42.1684,1.0
56.1317575024441,16.3128,56.18041060213,17.4735,2.0,16.67931,2.0,10.1229,0.831193,41.5436,1.0
56.1479676021263,17.5127,56.2000482017174,17.9412,2.0,16.67958,2.0,10.21767,-0.698964,42.704,1.0
56.164603301324,16.2171,56.214772301726,14.717,2.0,16.67943,2.0,11.88438,-1.154529,43.1336,1.0
56.18041060213,14.9854,56.2305111018941,16.9376,2.0,16.67887,2.0,11.11481,-1.185889,41.6342,1.0
56.2000482017174,17.812,56.2500529019162,18.2441,2.0,16.67924,2.0,10.42646,0.040799,43.5866,1.0
56.214772301726,17.0845,56.2655917014927,15.7923,2.0,16.67938,2.0,11.94093,-0.579035,44.0189,1.0
56.2305111018941,15.0339,56.2815046012402,17.2598,2.0,16.67884,2.0,10.92349,-0.011764,42.7276,1.0
56.2500529019162,18.3229,56.2988439016044,17.7843,2.0,16.67938,2.0,12.4222,-0.817041,44.9539,1.0
56.2655917014927,16.905,56.315581900999,14.7793,2.0,16.67945,2.0,11.19893,-0.339476,44.4156,1.0
56.2815046012402,14.4926,56.3312435001135,17.4317,2.0,16.67874,2.0,10.40456,-0.990222,42.2904,1.0
56.2988439016044,18.5283,56.3487263005227,17.5023,2.0,16.67934,2.0,9.348941,-0.15688,45.2302,1.0
56.315581900999,16.9112,56.3652852997184,14.6984,2.0,16.67941,2.0,12.09358,-0.234406,44.2035,1.0
56.3312435001135,15.2964,56.3818867988884,18.5994,2.0,16.67896,2.0,9.842922,-1.068977,41.9923,1.0
56.3487263005227,17.8483,56.3987234979868,14.9735,2.0,16.67934,2.0,12.33068,-0.740828,45.2947,1.0
56.3652852997184,17.2047,56.4146002978086,15.898,2.0,16.67952,2.0,11.27341,-1.173193,42.4213,1.0
56.3818867988884,15.9191,56.4305797982961,17.3878,2.0,16.67927,2.0,9.907177,-0.957338,41.1152,1.0
56.3987234979868,17.04,56.451031697914,18.8882,2.0,16.67939,2.0,10.55023,0.225153,42.5838,1.0
56.4146002978086,16.8469,56.4656694978476,14.5417,2.0,16.67944,2.0,11.86579,0.425657,44.4329,1.0
56.4305797982961,14.8853,56.4832228980958,19.1786,2.0,16.67886,2.0,10.61024,-0.358893,42.1277,1.0
56.451031697914,18.5563,56.500321097672,15.7408,2.0,16.67947,2.0,10.34785,0.041659,46.4217,1.0
56.4656694978476,17.527,56.5146096972749,14.1604,2.0,16.67974,2.0,11.06244,0.762464,43.6056,1.0
56.4832228980958,13.8134,56.5313325980678,18.3102,2.0,16.67881,2.0,9.392393,-1.289704,40.2395,1.0
56.500321097672,18.774,56.5506513984874,17.8297,2.0,16.67949,2.0,11.65774,-0.080767,44.7364,1.0
56.5146096972749,16.1706,56.5646461984143,13.913,2.0,16.67933,2.0,10.12024,-0.693195,43.7939,1.0
56.5313325980678,14.8389,56.5827131988481,19.7721,2.0,16.67873,2.0,8.686104,-0.117445,41.5368,1.0
56.5506513984874,19.2716,56.5989388981834,16.6677,2.0,16.67957,2.0,12.43077,-0.852669,46.4703,1.0
56.5646461984143,16.0095,56.6155179990456,14.6819,2.0,16.67935,2.0,9.469195,-0.529027,43.8666,1.0
56.5827131988481,15.2173,56.6326304981485,17.2619,2.0,16.67888,2.0,12.04125,-1.297669,42.5394,1.0
56.5989388981834,18.4066,56.6486122990027,17.3843,2.0,16.67944,2.0,11.44197,0.142223,44.5844,1.0
56.6155179990456,16.7954,56.6643522987142,14.188,2.0,16.67948,2.0,10.68543,-0.282616,43.5625,1.0
56.6326304981485,16.3244,56.6827703984454,18.24,2.0,16.67936,2.0,11.81527,-0.486093,40.9556,1.0
56.6486122990027,14.9225,56.6990027977154,17.6876,2.0,16.67879,2.0,11.17848,0.076782,42.8702,1.0
56.6643522987142,18.8755,56.7153345970437,16.6016,2.0,16.6795,2.0,11.08952,-0.703391,45.6374,1.0
56.6827703984454,15.8225,56.7313932972029,14.2588,2.0,16.67923,2.0,11.60109,-0.054024,43.356,1.0
56.6990027977154,15.338,56.7486347975209,17.0938,2.0,16.67879,2.0,10.26392,-0.286067,41.7903,1.0
56.7153345970437,18.258,56.7646752977744,17.6961,2.0,16.6793,2.0,11.22769,-0.223289,43.5562,1.0
56.7313932972029,17.1185,56.7813984984532,15.291,2.0,16.67945,2.0,10.56272,-0.607089,42.9951,1.0
56.7486347975209,17.0554,56.798605597578,17.3011,2.0,16.67957,2.0,9.730867,-0.801626,41.1559,1.0
56.7646752977744,14.3631,56.8161177979782,19.1263,2.0,16.67882,2.0,11.38199,0.982648,41.4137,1.0
56.7813984984532,18.3928,56.8323870981112,16.4894,2.0,16.67937,2.0,9.827389,0.284194,46.1767,1.0
56.798605597578,16.5287,56.8486056989059,14.4176,2.0,16.67932,2.0,9.964326,-1.174938,44.2744,1.0
56.8161177979782,15.0349,56.8654412990436,16.81,2.0,16.67879,2.0,12.07535,-0.8074,42.1539,1.0
56.8323870981112,18.5343,56.8824770981446,18.8364,2.0,16.67939,2.0,10.25801,0.040508,43.9268,1.0
56.8486056989059,16.6313,56.8987903976813,14.5859,2.0,16.67938,2.0,9.530538,-0.11826,44.2414,1.0
56.8654412990436,16.6591,56.9153522970155,16.715,2.0,16.67937,2.0,12.3714,-0.080345,42.1968,1.0
56.8824770981446,17.0925,56.9323172969744,17.9231,2.0,16.6795,2.0,10.16899,-0.513004,42.2528,1.0
56.8987903976813,16.9932,56.948524297215,16.7678,2.0,16.6796,2.0,11.21296,-1.142379,43.0834,1.0
56.9153522970155,16.5247,56.9654336972162,15.0776,2.0,16.67955,2.0,11.34795,-0.571918,42.8594,1.0
56.9323172969744,14.671,56.9816154977307,15.9893,2.0,16.67891,2.0,9.773604,-0.691253,41.4119,1.0
56.948524297215,18.5512,56.9987120972946,18.8738,2.0,16.67951,2.0,11.76958,0.993019,42.731,1.0
56.9654336972162,15.8876,57.0154639976099,15.2248,2.0,16.67925,2.0,12.41482,-0.988593,43.0544,1.0
56.9816154977307,17.0526,57.0324868978932,16.9345,2.0,16.67937,2.0,10.32675,-0.701332,42.3915,1.0
56.9987120972946,16.3579,57.0494225984439,18.4445,2.0,16.67927,2.0,12.06938,-0.499672,42.2529,1.0
57.0154639976099,17.4457,57.0657887989655,16.4769,2.0,16.67952,2.0,9.961793,-0.996952,44.3608,1.0
57.0324868978932,15.9772,57.0815407996997,16.3006,2.0,16.67929,2.0,10.86653,-0.843242,43.3928,1.0
57.0494225984439,15.3339,57.0988790998235,15.1047,2.0,16.67886,2.0,10.13117,0.073751,43.716,1.0
57.0657887989655,16.639,57.1159986006096,17.3931,2.0,16.67885,2.0,11.70415,-0.161296,43.4876,1.0
57.0815407996997,18.5939,57.1316538015381,17.2539,2.0,16.67946,2.0,10.67604,-0.617549,44.2416,1.0
57.0988790998235,16.5968,57.148950801231,15.4524,2.0,16.67944,2.0,12.11845,-0.396261,42.9017,1.0
57.1159986006096,16.6917,57.1661896007136,17.1739,2.0,16.67944,2.0,11.1362,0.446181,41.7584,1.0
57.1316538015381,16.3911,57.1832352010533,18.6624,2.0,16.67935,2.0,9.584449,-0.98976,42.2407,1.0
57.148950801231,16.7016,57.200357501395,17.0954,2.0,16.67935,2.0,11.85896,0.903972,44.5124,1.0
57.1661896007136,16.7605,57.2154299011454,13.6952,2.0,16.67938,2.0,10.05532,-0.411346,44.9067,1.0
57.1832352010533,14.2371,57.2322989003733,16.6405,2.0,16.6786,2.0,10.66796,-0.497966,41.8414,1.0
57.200357501395,19.5719,57.2482356010005,17.2847,2.0,16.67952,2.0,11.14733,-0.594505,44.2459,1.0
57.2154299011454,16.2055,57.2665722006932,18.8788,2.0,16.67937,2.0,8.654946,-0.237184,41.9595,1.0
57.2322989003733,16.8884,57.281650301069,13.1229,2.0,16.67944,2.0,11.56647,0.489818,44.6319,1.0
57.2482356010005,16.1407,57.2988419011235,17.3009,2.0,16.67927,2.0,11.6383,-0.483745,40.8676,1.0
57.2665722006932,16.8911,57.3161672018468,19.0215,2.0,16.67933,2.0,10.29478,-0.253941,42.0272,1.0
57.281650301069,16.2621,57.3323943018913,14.5252,2.0,16.6792,2.0,9.604582,-0.72585,44.1583,1.0
57.2988419011235,16.9564,57.3486261013895,18.2052,2.0,16.67929,2.0,10.62755,-0.277708,42.4226,1.0
57.3161672018468,15.8904,57.3656653016806,16.6852,2.0,16.67904,2.0,9.888741,-1.225503,43.6724,1.0
57.3323943018913,17.0697,57.3822571020573,14.9507,2.0,16.67916,2.0,9.73915,-1.072886,44.4675,1.0
57.3486261013895,15.5147,57.3983875028789,16.1021,2.0,16.67879,2.0,11.91881,-0.596832,42.3426,1.0
57.3656653016806,18.4648,57.4169868025929,20.1462,2.0,16.67936,2.0,9.593203,0.080327,42.9365,1.0
57.3822571020573,16.5855,57.4323036028072,15.6343,2.0,16.67933,2.0,12.52489,-0.725456,44.6185,1.0
57.3983875028789,16.3525,57.4505357025191,16.7351,2.0,16.67923,2.0,12.32153,-0.855205,43.6676,1.0
57.4169868025929,15.0402,57.4657938024029,14.93,2.0,16.67871,2.0,10.28327,0.520039,44.0508,1.0
57.4323036028072,16.6787,57.4823788022622,17.7878,2.0,16.67871,2.0,9.265756,0.224244,43.9411,1.0
57.4505357025191,18.3474,57.5001186029986,16.7284,2.0,16.67924,2.0,12.06431,-0.452336,45.0501,1.0
57.4657938024029,17.9817,57.516345703043,16.0752,2.0,16.67965,2.0,10.44636,0.174252,43.4318,1.0
57.4823788022622,13.2454,57.5323463035747,17.5123,2.0,16.67856,2.0,8.930056,-0.655653,41.5256,1.0
57.5001186029986,19.1735,57.5503941038623,17.9069,2.0,16.67935,2.0,10.77494,-0.554326,45.7978,1.0
57.516345703043,17.3316,57.5660018036142,14.4022,2.0,16.67956,2.0,10.02315,-0.729122,44.531,1.0
57.5323463035747,14.1218,57.5828194031492,16.6578,2.0,16.67875,2.0,9.397653,-0.003835,41.5953,1.0
57.5503941038623,18.2734,57.601347903721,19.9304,2.0,16.67925,2.0,11.89473,-0.757811,44.1376,1.0
57.5660018036142,17.1387,57.6163522033021,15.3554,2.0,16.6794,2.0,11.77202,0.246713,45.7964,1.0
57.5828194031492,15.9852,57.6326608033851,14.4684,2.0,16.67918,2.0,12.08263,0.097727,44.0138,1.0
57.601347903721,15.4472,57.6493213037029,18.5321,2.0,16.67879,2.0,9.551411,-0.735424,42.4971,1.0
57.6163522033021,18.1934,57.6657194038853,16.3032,2.0,16.67927,2.0,12.06379,-0.340668,45.5822,1.0
57.6326608033851,17.1255,57.6834840038791,15.9922,2.0,16.67941,2.0,11.00117,-1.368577,43.6922,1.0
57.6493213037029,14.9782,57.699344904162,17.7031,2.0,16.67887,2.0,9.609824,0.073333,42.5586,1.0
57.6657194038853,18.0297,57.715883503668,16.5621,2.0,16.6793,2.0,12.04037,-0.632729,45.2744,1.0
57.6834840038791,16.0143,57.7332342034206,15.4817,2.0,16.67909,2.0,11.65868,-0.827675,43.8172,1.0
57.699344904162,15.9167,57.7503474028781,17.206,2.0,16.67885,2.0,11.21527,-0.506749,43.2846,1.0
57.715883503668,18.5545,57.7659536032006,17.3004,2.0,16.67944,2.0,10.87633,-0.293959,44.5745,1.0
57.7332342034206,16.4521,57.7838638024405,18.0855,2.0,16.67937,2.0,11.73197,-0.292239,43.3033,1.0
57.7503474028781,16.463,57.7983286026865,12.5367,2.0,16.6793,2.0,10.44545,-0.618701,44.9545,1.0
57.7659536032006,14.9398,57.816468803212,20.1577,2.0,16.67875,2.0,9.682559,-0.229731,41.0283,1.0
57.7838638024405,18.466,57.8334635030478,16.5219,2.0,16.67931,2.0,11.56304,0.634916,46.2468,1.0
57.7983286026865,16.2878,57.8505372032523,15.4703,2.0,16.67919,2.0,9.867501,0.171782,44.3029,1.0
57.816468803212,15.4893,57.8662734031677,17.2715,2.0,16.67882,2.0,11.83873,0.058213,43.4863,1.0
57.8334635030478,18.856,57.8832312040031,15.4648,2.0,16.6795,2.0,11.30338,-0.424437,45.2673,1.0
57.8505372032523,16.823,57.9003709033132,17.2858,2.0,16.67955,2.0,9.144518,-0.924357,41.8777,1.0
57.8662734031677,14.6358,57.915531703271,16.4031,2.0,16.6789,2.0,11.06759,-0.52576,42.3408,1.0
57.8832312040031,18.4783,57.932498103939,17.4048,2.0,16.67947,2.0,9.234037,-0.065366,44.1077,1.0
57.9003709033132,16.2131,57.9495291048661,15.2105,2.0,16.67932,2.0,11.71456,-0.255491,43.0353,1.0
57.915531703271,15.215,57.9652270050719,17.6275,2.0,16.67886,2.0,10.64816,0.016269,42.0332,1.0
