5.03963791765273,16.9679,5.05664631724358,15.1797,0.0,16.9679,1.0,-32.00443,0.564133,24.0479,1.0
57.932498103939,17.8794,57.9828861048445,17.4882,2.0,16.67924,2.0,10.04507,-0.421011,44.4451,1.0
57.9495291048661,16.8389,57.999028804712,14.4498,2.0,16.67929,2.0,11.31519,-0.790624,44.0552,1.0
57.9652270050719,14.9954,58.0169947044924,19.6177,2.0,16.67876,2.0,11.47923,-0.330775,41.6659,1.0
57.9828861048445,18.8327,58.0332985045388,14.566,2.0,16.67944,2.0,9.755711,-0.272927,46.2894,1.0
57.999028804712,16.8075,58.0504224048927,17.1185,2.0,16.67948,2.0,9.690024,-0.972765,42.0225,1.0
58.0169947044924,14.8748,58.0653468044475,16.1874,2.0,16.67891,2.0,11.81328,-0.508267,42.3344,1.0
58.0332985045388,19.01,58.0844520041719,17.8515,2.0,16.67964,2.0,10.17793,-1.616318,43.647,1.0
58.0504224048927,15.7183,58.1001625033095,15.7246,2.0,16.67934,2.0,11.59066,-1.157638,42.4886,1.0
58.0653468044475,15.0581,58.1165696037933,17.8789,2.0,16.67883,2.0,12.28867,0.106923,42.4959,1.0
58.0844520041719,18.7292,58.1335978033021,17.5759,2.0,16.67948,2.0,9.887718,-0.681547,45.3169,1.0
58.1001625033095,16.7667,58.149274202995,13.6167,2.0,16.6795,2.0,12.90864,-1.074573,44.1645,1.0
58.1165696037933,14.3754,58.1670758025721,19.669,2.0,16.67878,2.0,12.47458,-0.596617,41.014,1.0
58.1335978033021,18.3315,58.1851288033649,17.8504,2.0,16.6793,2.0,9.465547,-0.568538,46.3082,1.0
58.149274202995,16.634,58.1995979035273,12.9997,2.0,16.67928,2.0,9.912973,-1.204102,45.8268,1.0
58.1670758025721,15.1814,58.2169651044533,18.9302,2.0,16.67881,2.0,12.41092,0.003393,42.1939,1.0
58.1851288033649,18.0371,58.2342281052843,15.6215,2.0,16.67924,2.0,10.28614,-0.836951,45.9426,1.0
58.1995979035273,17.2087,58.2505218060687,16.4168,2.0,16.67941,2.0,11.8589,0.583179,43.5278,1.0
58.2169651044533,14.5061,58.2659593056887,15.3178,2.0,16.67872,2.0,10.99461,-0.346956,42.7365,1.0
58.2342281052843,19.0389,58.2846251055598,20.2908,2.0,16.67946,2.0,8.835351,-0.180259,43.5487,1.0
58.2505218060687,16.3366,58.300300905481,16.0654,2.0,16.67936,2.0,12.05032,0.024584,44.8006,1.0
58.2659593056887,16.636,58.3165480047464,14.0809,2.0,16.67934,2.0,8.806056,0.872454,44.5298,1.0
58.2846251055598,15.2253,58.3326281048357,16.0827,2.0,16.67889,2.0,9.817959,-0.481637,41.9745,1.0
58.300300905481,18.5527,58.3496047053486,18.5542,2.0,16.67948,2.0,11.31242,0.115015,42.8322,1.0
58.3165480047464,16.8438,58.3669438045472,15.837,2.0,16.67953,2.0,10.09205,-0.927805,42.8337,1.0
58.3326281048357,16.0516,58.3835506048054,16.5899,2.0,16.67933,2.0,10.46464,0.256107,41.8272,1.0
58.3496047053486,17.4368,58.4001421052963,18.0063,2.0,16.67957,2.0,11.66978,-0.677254,42.3666,1.0
58.3669438045472,16.5048,58.4171470049769,17.631,2.0,16.67951,2.0,9.435705,0.031959,42.937,1.0
58.3835506048054,15.9795,58.4333181045949,14.2119,2.0,16.67929,2.0,12.07489,-0.100171,44.0637,1.0
58.4001421052963,14.9975,58.4505457039922,17.2091,2.0,16.67877,2.0,11.05095,0.034517,42.2958,1.0
58.4171470049769,17.3349,58.4672054033726,18.2543,2.0,16.67897,2.0,10.37284,0.767484,44.5075,1.0
58.4333181045949,18.2276,58.4835089035332,16.7198,2.0,16.67946,2.0,11.19457,0.186621,45.4276,1.0
58.4505457039922,16.5702,58.5006120037287,15.0156,2.0,16.67942,2.0,11.36918,-0.734649,43.9201,1.0
58.4672054033726,15.2864,58.5173365045339,16.6772,2.0,16.67899,2.0,9.023016,-0.325022,42.3656,1.0
58.4835089035332,17.9051,58.533949105069,18.3652,2.0,16.67937,2.0,9.421179,0.480507,43.7563,1.0
58.5006120037287,16.7891,58.5507191047072,16.8513,2.0,16.67941,2.0,9.295249,-0.624812,44.2186,1.0
58.5173365045339,16.2917,58.568800304085,16.3948,2.0,16.67928,2.0,10.18502,-0.990941,44.2806,1.0
58.533949105069,15.3883,58.5835848040879,14.602,2.0,16.67888,2.0,11.31989,-0.670116,44.3841,1.0
58.5507191047072,16.6822,58.6004844047129,18.5683,2.0,16.67888,2.0,10.71431,-1.545409,43.5978,1.0
58.568800304085,18.4303,58.618928603828,17.0032,2.0,16.67943,2.0,10.63414,0.482775,45.4833,1.0
58.5835848040879,16.8892,58.6334284041077,14.3412,2.0,16.67949,2.0,12.31652,-1.076967,44.0578,1.0
58.6004844047129,15.1863,58.6503930035979,17.0192,2.0,16.67903,2.0,11.97361,-0.632628,41.5101,1.0
58.618928603828,17.9912,58.6665781028569,17.8034,2.0,16.67944,2.0,11.28673,-1.245159,43.3429,1.0
58.6334284041077,17.036,58.6845120023936,18.0539,2.0,16.67955,2.0,8.661167,-0.552399,43.1559,1.0
58.6503930035979,16.1611,58.7008313015103,16.5528,2.0,16.67939,2.0,12.07943,-0.633019,44.1746,1.0
58.6665781028569,15.2977,58.7182009015232,15.4863,2.0,16.67896,2.0,9.823759,-0.370173,44.5657,1.0
58.6845120023936,16.5316,58.7343866024166,16.1953,2.0,16.67891,2.0,10.822,0.326751,44.7553,1.0
58.7008313015103,17.8222,58.7508200015873,17.8539,2.0,16.67927,2.0,11.68172,-0.750698,44.4188,1.0
58.7182009015232,17.3682,58.7671036012471,14.7225,2.0,16.67948,2.0,10.30497,0.401765,44.4518,1.0
58.7343866024166,16.4313,58.7833229005337,16.059,2.0,16.6794,2.0,11.28495,0.316883,41.8068,1.0
58.7508200015873,16.3712,58.8009679000825,19.5111,2.0,16.67931,2.0,10.5455,-0.338297,41.4344,1.0
58.7671036012471,17.7259,58.8173245992512,16.3436,2.0,16.67963,2.0,10.54673,0.30982,44.5747,1.0
58.7833229005337,15.8879,58.8339260984212,17.0272,2.0,16.67939,2.0,9.280617,-1.177233,43.1925,1.0
58.8009679000825,15.0789,58.8504846990108,14.6161,2.0,16.67889,2.0,10.9648,0.298849,44.3311,1.0
58.8173245992512,16.1647,58.8666965998709,16.1106,2.0,16.67873,2.0,9.48108,-0.900569,43.8683,1.0
58.8339260984212,18.8657,58.8836291003972,18.2111,2.0,16.67941,2.0,8.873833,-0.983454,43.8158,1.0
58.8504846990108,16.2605,58.9013634007424,16.42,2.0,16.67928,2.0,12.35205,-0.777527,43.1618,1.0
58.8666965998709,17.1346,58.9167225006968,15.3214,2.0,16.67942,2.0,10.88067,-1.357967,43.3213,1.0
58.8836291003972,16.2779,58.9337001014501,18.4741,2.0,16.6793,2.0,10.48685,-0.431543,41.5084,1.0
58.9013634007424,16.7252,58.9503717012703,16.9922,2.0,16.67931,2.0,12.17853,-1.031,43.7055,1.0
58.9167225006968,16.6423,58.9667812008411,14.5813,2.0,16.6793,2.0,11.94827,-0.667717,43.9723,1.0
58.9337001014501,14.9795,58.98349250108,16.6392,2.0,16.67877,2.0,11.03604,-1.171859,41.9112,1.0
58.9503717012703,19.0951,59.0015782006085,19.8014,2.0,16.67952,2.0,9.894,-0.519193,43.5721,1.0
58.9667812008411,16.562,59.0166901005432,15.3496,2.0,16.67948,2.0,12.18622,-0.488973,44.279,1.0
58.98349250108,16.6178,59.0342647014186,17.2214,2.0,16.67946,2.0,11.88576,-0.37885,43.0592,1.0
59.0015782006085,14.6926,59.0505711017177,14.8229,2.0,16.67885,2.0,10.39019,0.234367,43.6703,1.0
59.0166901005432,17.178,59.0675142025575,18.3757,2.0,16.679,2.0,9.864173,-0.909039,43.7996,1.0
59.0342647014186,17.4461,59.0854494022205,16.4536,2.0,16.67924,2.0,11.36315,1.157171,44.9984,1.0
59.0505711017177,17.5269,59.1005355026573,15.1737,2.0,16.6795,2.0,10.10243,-1.011901,44.0047,1.0
59.0675142025575,14.3393,59.1173543017358,18.1791,2.0,16.67878,2.0,9.433339,-0.634085,41.6363,1.0
59.0854494022205,18.019,59.1341679021716,17.1743,2.0,16.6792,2.0,12.28313,-0.259685,45.4936,1.0
59.1005355026573,17.4834,59.1516627017409,15.8718,2.0,16.67944,2.0,9.967201,0.065393,44.6499,1.0
59.1173543017358,15.2098,59.1679466012865,16.2267,2.0,16.67899,2.0,10.71698,0.107477,43.0372,1.0
59.1341679021716,18.0828,59.183501901105,18.0442,2.0,16.67942,2.0,9.619685,-0.440327,44.0561,1.0
59.1516627017409,16.9033,59.2007138002664,16.5821,2.0,16.67949,2.0,11.38271,-1.288288,44.0183,1.0
59.1679466012865,16.6317,59.2175929993391,14.913,2.0,16.67948,2.0,9.210223,0.214499,43.6971,1.0
59.183501901105,14.7124,59.2336860988289,17.7766,2.0,16.67887,2.0,9.391427,-0.636163,41.9789,1.0
59.2007138002664,18.8012,59.2504333984107,16.7847,2.0,16.67952,2.0,11.68539,-0.111814,45.0433,1.0
59.2175929993391,15.5471,59.2680764980614,15.856,2.0,16.67918,2.0,11.3767,0.116677,42.9969,1.0
59.2336860988289,15.6199,59.2853761985898,19.0356,2.0,16.67885,2.0,10.93286,0.345944,43.3289,1.0
59.2504333984107,17.8002,59.3013894986361,15.8907,2.0,16.6792,2.0,11.26541,0.60195,46.7525,1.0
59.2680764980614,17.0836,59.3178549986333,14.8979,2.0,16.67932,2.0,9.866523,0.845402,44.844,1.0
59.2853761985898,15.006,59.3346342984587,16.7191,2.0,16.6788,2.0,9.581456,-1.55174,42.6568,1.0
59.3013894986361,19.2493,59.3514423985034,18.4469,2.0,16.67959,2.0,11.01525,-1.172861,44.3717,1.0
59.3178549986333,15.6533,59.3678296990693,16.8213,2.0,16.67928,2.0,10.7575,-0.175115,43.5703,1.0
59.3346342984587,17.3061,59.3844004999846,14.671,2.0,16.67947,2.0,8.94354,-0.441491,44.7388,1.0
59.3514423985034,14.6301,59.4005261007696,18.0875,2.0,16.67884,2.0,10.83456,-1.549958,42.1028,1.0
59.3678296990693,18.1338,59.4171247016639,16.2557,2.0,16.67929,2.0,12.49771,-1.084853,45.5535,1.0
59.3844004999846,17.071,59.4344774018973,15.6767,2.0,16.67941,2.0,9.523291,-0.067688,43.6841,1.0
59.4005261007696,14.9849,59.4505585022271,15.9754,2.0,16.67889,2.0,9.916758,0.892623,42.2895,1.0
59.4171247016639,17.8571,59.4680525027215,19.3535,2.0,16.67925,2.0,12.84105,-0.335829,43.2806,1.0
59.4344774018973,17.5548,59.486577803269,16.6445,2.0,16.67952,2.0,10.76439,-0.528381,44.7765,1.0
59.4505585022271,16.2775,59.5006640031934,14.0664,2.0,16.6794,2.0,11.26468,-1.551847,43.8655,1.0
59.4680525027215,14.8183,59.5184683036059,19.3658,2.0,16.67883,2.0,10.28683,-1.252825,41.6563,1.0
59.486577803269,18.4337,59.5354553032666,17.4477,2.0,16.67936,2.0,9.919981,-0.163249,46.2038,1.0
59.5006640031934,16.9808,59.5514261033386,13.9329,2.0,16.67945,2.0,11.89765,-1.515011,45.2198,1.0
59.5184683036059,14.9489,59.5680649038404,16.7829,2.0,16.67893,2.0,10.99463,-1.149543,42.1719,1.0
59.5354553032666,18.4123,59.5846146047115,18.0098,2.0,16.67946,2.0,12.63065,0.01213,44.0061,1.0
59.5514261033386,16.2388,59.6016605049372,15.6834,2.0,16.67932,2.0,9.840611,-1.033926,43.6041,1.0
59.5680649038404,17.4099,59.618134604767,16.3604,2.0,16.67954,2.0,12.90404,-0.573109,43.0491,1.0
59.5846146047115,15.7861,59.6350068040192,19.4469,2.0,16.67927,2.0,12.44167,-0.582594,42.0001,1.0
59.6016605049372,17.4822,59.6513036042452,15.6243,2.0,16.67952,2.0,9.750026,0.292778,45.6612,1.0
59.618134604767,15.7196,59.6672915033996,14.3357,2.0,16.67922,2.0,10.69681,0.765381,43.8034,1.0
59.6350068040192,15.518,59.6835373025388,16.1643,2.0,16.67887,2.0,11.64069,-0.294559,42.4203,1.0
59.6513036042452,18.4645,59.7005439028144,18.3159,2.0,16.67941,2.0,10.39102,-0.408979,43.066,1.0
59.6672915033996,16.7996,59.717417402193,17.4948,2.0,16.67945,2.0,9.058719,0.889372,42.9192,1.0
59.6835373025388,16.2724,59.7346202023327,15.0191,2.0,16.67933,2.0,10.46956,0.130039,43.6144,1.0
59.7005439028144,15.2894,59.7513039018959,16.7219,2.0,16.6789,2.0,11.33128,1.009188,42.3618,1.0
59.717417402193,16.4423,59.7680941019207,18.4887,2.0,16.67883,2.0,10.18483,-0.517812,43.7566,1.0
59.7346202023327,18.2521,59.7854083012789,15.5975,2.0,16.67931,2.0,10.43916,-0.50829,45.8408,1.0
59.7513039018959,18.3927,59.8013966009021,15.9237,2.0,16.67983,2.0,9.740112,0.278729,43.187,1.0
59.7680941019207,14.7161,59.8175474014133,16.2249,2.0,16.67923,2.0,10.23401,0.532388,40.719,1.0
59.7854083012789,18.1358,59.8334056008607,15.7786,2.0,16.67968,2.0,11.88499,-0.285543,42.2276,1.0
59.8013966009021,16.6273,59.8513774015009,19.8363,2.0,16.67966,2.0,10.17097,0.287807,39.8716,1.0
59.8175474014133,16.6385,59.8675151020288,16.3882,2.0,16.67965,2.0,11.07401,-0.466298,43.0793,1.0
59.8334056008607,17.3836,59.8852987028658,16.1771,2.0,16.67986,2.0,10.72154,-0.842075,42.8307,1.0
59.8513774015009,14.4482,59.9019531030208,16.4789,2.0,16.67919,2.0,10.02629,-0.550457,41.6249,1.0
59.8675151020288,16.1366,59.917697802186,15.8491,2.0,16.67902,2.0,9.237598,-1.272083,43.6559,1.0
59.8852987028658,18.0662,59.9347814023495,18.5115,2.0,16.67944,2.0,11.74998,0.228803,43.3689,1.0
59.9019531030208,17.0556,59.9503657026216,15.6308,2.0,16.67956,2.0,10.24726,-0.820597,43.8145,1.0
59.917697802186,15.8233,59.9696721034124,17.4759,2.0,16.6793,2.0,9.859283,0.680999,42.3899,1.0
59.9347814023495,15.3921,59.9849491035566,15.2821,2.0,16.67891,2.0,12.4388,-0.275764,44.0424,1.0
59.9503657026216,16.3081,60.0016344031319,18.3283,2.0,16.67879,2.0,9.220097,0.30362,43.9336,1.0
59.9696721034124,18.0397,60.0176432030275,16.4046,2.0,16.6792,2.0,12.02,-0.490365,45.9539,1.0
59.9849491035566,17.0824,60.034400803037,14.635,2.0,16.67933,2.0,10.65296,-0.789285,44.3196,1.0
60.0016344031319,14.9981,60.0515007032081,17.3336,2.0,16.67882,2.0,10.02138,-0.624356,41.8715,1.0
60.0176432030275,18.0249,60.067540303804,17.7039,2.0,16.67923,2.0,10.80937,0.633739,44.2078,1.0
60.034400803037,16.67,60.0853447029367,17.7664,2.0,16.67922,2.0,11.70629,-0.570933,43.8874,1.0
60.0515007032081,17.0534,60.1015550037846,14.7426,2.0,16.67934,2.0,10.41626,-0.419445,44.9834,1.0
60.067540303804,14.7986,60.1186880031601,17.2129,2.0,16.67877,2.0,10.13196,-0.63382,42.6739,1.0
60.0853447029367,19.0271,60.1346873035654,17.3349,2.0,16.67948,2.0,10.62963,-0.808097,45.0787,1.0
60.1015550037846,16.4078,60.1512630032375,17.0089,2.0,16.6794,2.0,10.46434,-0.944884,43.3965,1.0
60.1186880031601,15.9313,60.1675760028884,14.3358,2.0,16.67917,2.0,9.55252,0.246729,43.9979,1.0
60.1346873035654,15.781,60.1857190029696,19.9602,2.0,16.6789,2.0,11.8206,-1.440065,42.4027,1.0
60.1512630032375,18.2166,60.2004905026406,12.7884,2.0,16.67936,2.0,11.97148,-0.506993,46.5823,1.0
60.1675760028884,16.9009,60.2181371022016,19.7639,2.0,16.67943,2.0,10.44437,0.842099,41.1536,1.0
60.1857190029696,16.1041,60.2355490028858,16.8499,2.0,16.67925,2.0,10.99817,0.103412,44.0178,1.0
60.2004905026406,16.7456,60.253318503499,16.1848,2.0,16.67928,2.0,12.63299,0.251537,44.7631,1.0
60.2181371022016,16.7393,60.267321803607,15.5497,2.0,16.67929,2.0,10.133,-0.486338,44.2033,1.0
60.2355490028858,14.9521,60.2860213043168,17.0941,2.0,16.67877,2.0,8.340788,-1.106895,42.9982,1.0
60.253318503499,19.0354,60.3013276038691,16.8877,2.0,16.67948,2.0,11.22936,-0.145863,45.1568,1.0
60.267321803607,16.2299,60.3184703039005,15.6427,2.0,16.67935,2.0,9.322938,-0.84526,43.0093,1.0
60.2860213043168,16.4327,60.3351685041562,18.4116,2.0,16.67927,2.0,11.6382,1.079598,42.4206,1.0
60.3013276038691,15.0744,60.3521755049005,15.5428,2.0,16.67879,2.0,12.28256,0.153455,44.4015,1.0
60.3184703039005,18.8543,60.3679807046428,17.2603,2.0,16.67945,2.0,11.53546,-0.875085,44.8696,1.0
60.3351685041562,16.8487,60.3855773052201,16.1874,2.0,16.6795,2.0,10.5995,1.20205,43.2768,1.0
60.3521755049005,16.0745,60.4022755054757,18.4444,2.0,16.67931,2.0,10.20335,-0.12429,42.6152,1.0
60.3679807046428,17.2392,60.4188784053549,14.6727,2.0,16.67948,2.0,11.17809,-0.187052,44.9786,1.0
60.3855773052201,15.9296,60.4353156061843,17.7248,2.0,16.67926,2.0,10.67825,0.120315,42.4184,1.0
60.4022755054757,17.1781,60.4517068052664,16.6492,2.0,16.67941,2.0,8.18419,-0.774295,44.2161,1.0
60.4188784053549,16.2599,60.4684811057523,16.9011,2.0,16.67928,2.0,11.31515,-0.349352,43.6876,1.0
60.4353156061843,16.4568,60.4844632064924,14.1111,2.0,16.67921,2.0,11.42109,-0.158956,44.3291,1.0
60.4517068052664,15.6609,60.5014157062396,18.2335,2.0,16.67891,2.0,9.488195,-1.075014,41.9842,1.0
60.4684811057523,18.2579,60.5176544068381,15.0081,2.0,16.67938,2.0,9.960852,-0.883221,44.5569,1.0
60.4844632064924,16.6177,60.5345992064103,18.3454,2.0,16.67936,2.0,11.66486,-0.46851,41.3012,1.0
60.5014157062396,16.379,60.5513651063666,15.3307,2.0,16.67927,2.0,11.52261,-0.150273,43.0355,1.0
60.5176544068381,17.9568,60.5688218055293,19.2087,2.0,16.67966,2.0,10.86762,-0.018964,41.9421,1.0
60.5345992064103,16.2621,60.5847738059238,16.2543,2.0,16.67953,2.0,10.51171,-1.338914,43.2393,1.0
60.5513651063666,15.8824,60.6013830052689,15.0189,2.0,16.67929,2.0,11.66117,-1.155538,43.2327,1.0
60.5688218055293,14.8511,60.6177003057674,17.6209,2.0,16.67874,2.0,11.51156,0.221841,42.3683,1.0
60.5847738059238,18.8135,60.6347992056981,15.6241,2.0,16.67938,2.0,9.968514,-0.88025,45.1393,1.0
60.6013830052689,16.51,60.6513546062633,16.4416,2.0,16.67933,2.0,10.63234,0.022461,41.9502,1.0
60.6177003057674,16.3569,60.6685576057062,18.5415,2.0,16.67924,2.0,12.50736,-0.230578,41.8822,1.0
60.6347992056981,16.9016,60.6855420051143,15.4532,2.0,16.6793,2.0,10.97965,-0.900215,44.0681,1.0
60.6513546062633,16.8206,60.7031664056703,19.1939,2.0,16.67935,2.0,10.53664,-0.598962,42.6183,1.0
60.6685576057062,16.0928,60.7176178060472,12.9574,2.0,16.67917,2.0,10.89868,0.089609,44.9937,1.0
60.6855420051143,18.5333,60.7353052068502,17.7449,2.0,16.67973,2.0,11.39972,-0.305416,41.8572,1.0
60.7031664056703,14.7476,60.7521685063839,18.302,2.0,16.67915,2.0,10.60636,-0.516323,41.0711,1.0
60.7176178060472,17.7018,60.7673223065212,13.6147,2.0,16.67945,2.0,10.23829,-0.819571,44.6259,1.0
60.7353052068502,15.357,60.7853274056688,19.6028,2.0,16.67906,2.0,11.28322,0.478544,40.5374,1.0
60.7521685063839,17.4721,60.80381810572,17.0371,2.0,16.67929,2.0,9.771123,-0.770749,44.785,1.0
60.7673223065212,16.6546,60.8182985056192,15.9866,2.0,16.67929,2.0,9.709471,0.040829,44.3498,1.0
60.7853274056688,16.4375,60.8354110047221,15.602,2.0,16.67921,2.0,12.14266,2.165459,43.6815,1.0
60.80381810572,17.2172,60.8523378055543,18.3799,2.0,16.67938,2.0,10.84325,-0.033787,42.847,1.0
60.8182985056192,17.4194,60.8687455058098,14.9247,2.0,16.6796,2.0,10.53757,-0.82268,44.0098,1.0
60.8354110047221,16.3133,60.884973404929,17.6914,2.0,16.67949,2.0,11.00984,0.726266,41.5165,1.0
60.8523378055543,15.8844,60.9016300048679,15.1923,2.0,16.67925,2.0,9.069287,-0.366196,42.8882,1.0
60.8687455058098,17.4456,60.9202607050538,20.1886,2.0,16.67948,2.0,9.66768,-1.243525,42.2028,1.0
60.884973404929,16.21,60.9371564052999,15.3783,2.0,16.67934,2.0,9.920134,0.379271,44.9465,1.0
60.9016300048679,16.5115,60.9521186053753,14.7897,2.0,16.67929,2.0,10.4802,-1.567994,44.1153,1.0
60.9202607050538,15.1042,60.9692984055728,18.8942,2.0,16.67882,2.0,11.57053,-0.358697,42.3938,1.0
60.9371564052999,18.0668,60.9854719061404,14.4021,2.0,16.67923,2.0,11.00193,0.009938,46.1834,1.0
60.9521186053753,17.3183,61.0020975060761,18.2555,2.0,16.67942,2.0,10.93219,-0.41506,42.5198,1.0
60.9692984055728,15.6382,61.0202707052231,16.6148,2.0,16.67911,2.0,12.8904,-1.317486,43.4572,1.0
60.9854719061404,16.823,61.0357258049771,17.1066,2.0,16.67916,2.0,10.14956,0.500382,44.4339,1.0
61.0020975060761,16.8913,61.0513125052676,14.0266,2.0,16.67922,2.0,9.50966,-1.467754,44.7174,1.0
61.0202707052231,17.2083,61.0693229055032,19.679,2.0,16.67938,2.0,11.74379,-0.067277,41.8532,1.0
61.0357258049771,16.208,61.0856054062024,14.7009,2.0,16.67924,2.0,10.92552,-0.555103,44.324,1.0
61.0513125052676,16.9899,61.1023098053411,17.9981,2.0,16.67933,2.0,8.956354,-0.610109,42.8172,1.0
61.0693229055032,16.2234,61.1193254059181,15.8165,2.0,16.67919,2.0,12.86618,-1.498087,43.8199,1.0
61.0856054062024,17.1993,61.1360646067187,18.2491,2.0,16.67935,2.0,9.752203,-0.188314,43.42,1.0
61.1023098053411,16.5671,61.1521394075826,14.4156,2.0,16.67931,2.0,11.49201,-0.508389,44.4695,1.0
61.1193254059181,17.2217,61.1689612073824,18.1793,2.0,16.67948,2.0,11.80159,-1.388633,42.3184,1.0
61.1360646067187,15.9485,61.186486707069,17.7713,2.0,16.67926,2.0,11.00631,-0.251309,43.2764,1.0
61.1521394075826,16.9741,61.2030323063955,14.9074,2.0,16.67935,2.0,9.748389,0.266851,45.0916,1.0
61.1689612073824,15.4529,61.2189141055569,17.3112,2.0,16.67898,2.0,11.70673,-0.462525,43.0289,1.0
61.186486707069,18.0232,61.2365349056199,16.2217,2.0,16.67938,2.0,11.45021,0.162726,44.8916,1.0
61.2030323063955,16.503,61.2522074049339,16.9652,2.0,16.67933,2.0,9.889649,0.270888,43.0917,1.0
61.2189141055569,17.2083,61.2687099045143,17.1005,2.0,16.67949,2.0,10.76593,-0.768151,43.5537,1.0
61.2365349056199,16.3856,61.2861145036295,15.4259,2.0,16.6794,2.0,10.19397,0.007034,43.4471,1.0
61.2522074049339,14.5639,61.3022853033617,18.049,2.0,16.67877,2.0,9.086412,-0.069931,42.4874,1.0
61.2687099045143,18.3235,61.3201591027901,16.2013,2.0,16.67926,2.0,10.99175,-0.182776,45.9716,1.0
61.2861145036295,16.5211,61.3356609027833,16.8067,2.0,16.67921,2.0,10.23887,0.016008,43.8499,1.0
61.3022853033617,15.8901,61.3526472020894,17.3877,2.0,16.67898,2.0,9.412931,-0.791161,44.1265,1.0
61.3201591027901,17.6096,61.3690048027784,14.5823,2.0,16.67925,2.0,11.39958,-1.537247,45.6347,1.0
61.3356609027833,15.7727,61.3860687036067,18.8377,2.0,16.67899,2.0,9.474792,0.522413,42.6073,1.0
61.3526472020894,17.7818,61.4023665040731,14.5142,2.0,16.67931,2.0,11.18506,0.221755,45.6724,1.0
61.3690048027784,15.9923,61.4194221049547,16.9774,2.0,16.67911,2.0,11.96635,1.103788,42.4057,1.0
61.3860687036067,17.4034,61.4358645044267,18.0618,2.0,16.67932,2.0,11.25929,-0.221954,43.3906,1.0
61.4023665040731,16.7371,61.4527179040015,15.0691,2.0,16.67934,2.0,9.053545,-0.907967,44.05,1.0
61.4194221049547,16.2732,61.4689348042011,17.9946,2.0,16.67922,2.0,11.19251,-0.837959,42.3831,1.0
61.4358645044267,16.9765,61.4861299041659,15.646,2.0,16.67931,2.0,8.692254,0.226614,44.1046,1.0
61.4527179040015,17.0233,61.5024655032903,17.7906,2.0,16.67941,2.0,9.632167,-0.902217,42.7739,1.0
61.4689348042011,16.0983,61.5206012036651,16.6862,2.0,16.67924,2.0,12.14616,0.484313,43.5421,1.0
61.4861299041659,16.5691,61.5365719031543,17.4373,2.0,16.6792,2.0,10.52049,0.03786,44.13,1.0
61.5024655032903,16.8045,61.5522942040116,14.0838,2.0,16.67924,2.0,9.369117,-0.07862,44.9982,1.0
61.5206012036651,17.8357,61.5702865049243,19.4066,2.0,16.67958,2.0,12.13869,0.378741,42.2784,1.0
61.5365719031543,15.6469,61.5861906055361,16.332,2.0,16.67928,2.0,9.04304,-0.334036,43.8497,1.0
61.5522942040116,17.5103,61.6036944054067,15.782,2.0,16.67952,2.0,9.05482,-1.241498,44.5345,1.0
61.5702865049243,14.4726,61.6193260047585,17.1003,2.0,16.67887,2.0,11.05466,0.382008,42.806,1.0
61.5861906055361,18.8806,61.6369913052768,16.0104,2.0,16.67952,2.0,10.47294,0.019904,45.4349,1.0
61.6036944054067,16.1261,61.6524427048862,15.5138,2.0,16.67936,2.0,9.766098,-0.350923,42.5641,1.0
61.6193260047585,17.3464,61.6688349042088,17.8554,2.0,16.67956,2.0,12.25889,-0.900617,41.9536,1.0
61.6369913052768,16.6492,61.6861859038472,15.909,2.0,16.67955,2.0,10.7002,-0.378121,42.4633,1.0
61.6524427048862,16.4736,61.7035987041891,19.0921,2.0,16.67949,2.0,9.694323,-1.019066,41.722,1.0
61.6688349042088,16.9066,61.720565803349,17.0595,2.0,16.67955,2.0,9.767717,-0.970032,44.3425,1.0
61.6861859038472,16.127,61.7362943030894,13.8993,2.0,16.67939,2.0,12.19092,-0.443652,44.491,1.0
61.7035987041891,15.5524,61.7526995036751,18.3442,2.0,16.67906,2.0,11.77827,0.390776,42.2669,1.0
61.720565803349,18.3395,61.7727299034595,18.3301,2.0,16.67955,2.0,10.75873,-0.045448,45.06,1.0
