Step,Queue Length,Counters,Thresholds
376,Queue Length: 8,Counters: [70 70 37 37 37 37 37 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
377,Queue Length: 8,Counters: [71 71 38 38 38 38 38 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
378,Queue Length: 8,Counters: [72 72 39 39 39 39 39 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
379,Queue Length: 8,Counters: [73 73 40 40 40 40 40 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
380,Queue Length: 8,Counters: [74 74 41 41 41 41 41 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
381,Queue Length: 8,Counters: [75 75 42 42 42 42 42 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
382,Queue Length: 8,Counters: [76 76 43 43 43 43 43 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
383,Queue Length: 8,Counters: [77 77 44 44 44 44 44 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
384,Queue Length: 8,Counters: [78 78 45 45 45 45 45 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
385,Queue Length: 8,Counters: [79 79 46 46 46 46 46 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
386,Queue Length: 8,Counters: [80 80 47 47 47 47 47 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
387,Queue Length: 8,Counters: [81 81 48 48 48 48 48 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
388,Queue Length: 8,Counters: [82 82 49 49 49 49 49 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
389,Queue Length: 8,Counters: [83 83 50 50 50 50 50 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
390,Queue Length: 8,Counters: [84 84 51 51 51 51 51 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
391,Queue Length: 8,Counters: [85 85 52 52 52 52 52 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
392,Queue Length: 8,Counters: [86 86 53 53 53 53 53 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
393,Queue Length: 8,Counters: [87 87 54 54 54 54 54 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
394,Queue Length: 8,Counters: [88 88 55 55 55 55 55 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
395,Queue Length: 8,Counters: [89 89 56 56 56 56 56 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
396,Queue Length: 8,Counters: [90 90 57 57 57 57 57 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
397,Queue Length: 8,Counters: [91 91 58 58 58 58 58 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
398,Queue Length: 8,Counters: [92 92 59 59 59 59 59 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
399,Queue Length: 8,Counters: [93 93 60 60 60 60 60 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
400,Queue Length: 8,Counters: [94 94 61 61 61 61 61 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
401,Queue Length: 8,Counters: [95 95 62 62 62 62 62 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
402,Queue Length: 8,Counters: [96 96 63 63 63 63 63 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
403,Queue Length: 8,Counters: [97 97 64 64 64 64 64 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
404,Queue Length: 8,Counters: [98 98 65 65 65 65 65 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
405,Queue Length: 8,Counters: [99 99 66 66 66 66 66 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
406,Queue Length: 8,Counters: [100 100 67 67 67 67 67 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
407,Queue Length: 8,Counters: [101 101 68 68 68 68 68 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
408,Queue Length: 8,Counters: [102 102 69 69 69 69 69 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
409,Queue Length: 8,Counters: [103 103 70 70 70 70 70 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
410,Queue Length: 8,Counters: [104 104 71 71 71 71 71 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
411,Queue Length: 8,Counters: [105 105 72 72 72 72 72 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
412,Queue Length: 8,Counters: [106 106 73 73 73 73 73 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
413,Queue Length: 8,Counters: [107 107 74 74 74 74 74 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
414,Queue Length: 8,Counters: [108 108 75 75 75 75 75 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
415,Queue Length: 8,Counters: [109 109 76 76 76 76 76 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
416,Queue Length: 8,Counters: [110 110 77 77 77 77 77 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
417,Queue Length: 8,Counters: [111 111 78 78 78 78 78 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
418,Queue Length: 8,Counters: [112 112 79 79 79 79 79 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
419,Queue Length: 8,Counters: [113 113 80 80 80 80 80 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
420,Queue Length: 8,Counters: [114 114 81 81 81 81 81 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
421,Queue Length: 8,Counters: [115 115 82 82 82 82 82 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
422,Queue Length: 8,Counters: [116 116 83 83 83 83 83 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
423,Queue Length: 8,Counters: [117 117 84 84 84 84 84 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
424,Queue Length: 8,Counters: [118 118 85 85 85 85 85 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
425,Queue Length: 8,Counters: [119 119 86 86 86 86 86 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
426,Queue Length: 8,Counters: [120 120 87 87 87 87 87 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
427,Queue Length: 8,Counters: [121 121 88 88 88 88 88 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
428,Queue Length: 8,Counters: [122 122 89 89 89 89 89 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
429,Queue Length: 8,Counters: [123 123 90 90 90 90 90 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
430,Queue Length: 8,Counters: [124 124 91 91 91 91 91 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
431,Queue Length: 8,Counters: [125 125 92 92 92 92 92 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
432,Queue Length: 8,Counters: [126 126 93 93 93 93 93 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
433,Queue Length: 8,Counters: [127 127 94 94 94 94 94 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
434,Queue Length: 8,Counters: [128 128 95 95 95 95 95 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
435,Queue Length: 8,Counters: [129 129 96 96 96 96 96 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
436,Queue Length: 8,Counters: [130 130 97 97 97 97 97 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
437,Queue Length: 8,Counters: [131 131 98 98 98 98 98 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
438,Queue Length: 8,Counters: [132 132 99 99 99 99 99 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
439,Queue Length: 8,Counters: [133 133 100 100 100 100 100 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
440,Queue Length: 8,Counters: [134 134 101 101 101 101 101 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
441,Queue Length: 8,Counters: [135 135 102 102 102 102 102 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
442,Queue Length: 8,Counters: [136 136 103 103 103 103 103 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
443,Queue Length: 8,Counters: [137 137 104 104 104 104 104 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
444,Queue Length: 8,Counters: [138 138 105 105 105 105 105 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
445,Queue Length: 8,Counters: [139 139 106 106 106 106 106 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
446,Queue Length: 8,Counters: [140 140 107 107 107 107 107 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
447,Queue Length: 8,Counters: [141 141 108 108 108 108 108 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
448,Queue Length: 8,Counters: [142 142 109 109 109 109 109 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
449,Queue Length: 8,Counters: [143 143 110 110 110 110 110 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
450,Queue Length: 8,Counters: [144 144 111 111 111 111 111 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
451,Queue Length: 7,Counters: [145 145 112 112 112 112 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
452,Queue Length: 8,Counters: [146 146 113 113 113 113 1 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
453,Queue Length: 8,Counters: [147 147 114 114 114 114 2 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
454,Queue Length: 8,Counters: [148 148 115 115 115 115 3 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
455,Queue Length: 8,Counters: [149 149 116 116 116 116 4 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
456,Queue Length: 8,Counters: [150 150 117 117 117 117 5 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
457,Queue Length: 8,Counters: [151 151 118 118 118 118 6 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
458,Queue Length: 8,Counters: [152 152 119 119 119 119 7 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
459,Queue Length: 8,Counters: [153 153 120 120 120 120 8 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
460,Queue Length: 8,Counters: [154 154 121 121 121 121 9 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
461,Queue Length: 8,Counters: [155 155 122 122 122 122 10 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
462,Queue Length: 8,Counters: [156 156 123 123 123 123 11 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
463,Queue Length: 8,Counters: [157 157 124 124 124 124 12 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
464,Queue Length: 8,Counters: [158 158 125 125 125 125 13 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
465,Queue Length: 8,Counters: [159 159 126 126 126 126 14 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
466,Queue Length: 8,Counters: [160 160 127 127 127 127 15 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
467,Queue Length: 8,Counters: [161 161 128 128 128 128 16 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
468,Queue Length: 8,Counters: [162 162 129 129 129 129 17 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
469,Queue Length: 8,Counters: [163 163 130 130 130 130 18 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
470,Queue Length: 8,Counters: [164 164 131 131 131 131 19 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
471,Queue Length: 8,Counters: [165 165 132 132 132 132 20 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
472,Queue Length: 8,Counters: [166 166 133 133 133 133 21 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
473,Queue Length: 8,Counters: [167 167 134 134 134 134 22 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
474,Queue Length: 8,Counters: [168 168 135 135 135 135 23 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
475,Queue Length: 8,Counters: [169 169 136 136 136 136 24 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
476,Queue Length: 8,Counters: [170 170 137 137 137 137 25 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
477,Queue Length: 8,Counters: [171 171 138 138 138 138 26 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
478,Queue Length: 8,Counters: [172 172 139 139 139 139 27 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
479,Queue Length: 8,Counters: [173 173 140 140 140 140 28 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
480,Queue Length: 8,Counters: [174 174 141 141 141 141 29 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
481,Queue Length: 8,Counters: [175 175 142 142 142 142 30 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
482,Queue Length: 9,Counters: [176 176 143 143 143 143 31 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
483,Queue Length: 8,Counters: [177 177 144 144 144 144 32 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
484,Queue Length: 8,Counters: [178 178 145 145 145 145 33 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
485,Queue Length: 8,Counters: [179 179 146 146 146 146 34 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
486,Queue Length: 8,Counters: [180 180 147 147 147 147 35 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
487,Queue Length: 8,Counters: [181 181 148 148 148 148 36 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
488,Queue Length: 8,Counters: [182 182 149 149 149 149 37 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
489,Queue Length: 8,Counters: [183 183 150 150 150 150 38 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
490,Queue Length: 8,Counters: [184 184 151 151 151 151 39 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
491,Queue Length: 8,Counters: [185 185 152 152 152 152 40 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
492,Queue Length: 8,Counters: [186 186 153 153 153 153 41 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
493,Queue Length: 8,Counters: [187 187 154 154 154 154 42 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
494,Queue Length: 8,Counters: [188 188 155 155 155 155 43 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
495,Queue Length: 8,Counters: [189 189 156 156 156 156 44 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
496,Queue Length: 8,Counters: [190 190 157 157 157 157 45 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
497,Queue Length: 8,Counters: [191 191 158 158 158 158 46 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
498,Queue Length: 8,Counters: [192 192 159 159 159 159 47 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
499,Queue Length: 8,Counters: [193 193 160 160 160 160 48 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
500,Queue Length: 8,Counters: [194 194 161 161 161 161 49 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
501,Queue Length: 8,Counters: [195 195 162 162 162 162 50 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
502,Queue Length: 8,Counters: [196 196 163 163 163 163 51 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
503,Queue Length: 8,Counters: [197 197 164 164 164 164 52 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
504,Queue Length: 9,Counters: [198 198 165 165 165 165 53 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
505,Queue Length: 9,Counters: [199 199 166 166 166 166 54 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
506,Queue Length: 9,Counters: [200 200 167 167 167 167 55 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
507,Queue Length: 8,Counters: [201 201 168 168 168 168 56 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
508,Queue Length: 8,Counters: [202 202 169 169 169 169 57 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
509,Queue Length: 8,Counters: [203 203 170 170 170 170 58 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
510,Queue Length: 8,Counters: [204 204 171 171 171 171 59 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
511,Queue Length: 9,Counters: [205 205 172 172 172 172 60 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
512,Queue Length: 8,Counters: [206 206 173 173 173 173 61 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
513,Queue Length: 8,Counters: [207 207 174 174 174 174 62 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
514,Queue Length: 9,Counters: [208 208 175 175 175 175 63 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
515,Queue Length: 9,Counters: [209 209 176 176 176 176 64 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
516,Queue Length: 9,Counters: [210 210 177 177 177 177 65 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
517,Queue Length: 8,Counters: [211 211 178 178 178 178 66 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
518,Queue Length: 8,Counters: [212 212 179 179 179 179 67 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
519,Queue Length: 9,Counters: [213 213 180 180 180 180 68 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
520,Queue Length: 9,Counters: [214 214 181 181 181 181 69 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
521,Queue Length: 8,Counters: [215 215 182 182 182 182 70 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
522,Queue Length: 9,Counters: [216 216 183 183 183 183 71 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
523,Queue Length: 8,Counters: [217 217 184 184 184 184 72 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
524,Queue Length: 8,Counters: [218 218 185 185 185 185 73 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
525,Queue Length: 8,Counters: [219 219 186 186 186 186 74 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
526,Queue Length: 8,Counters: [220 220 187 187 187 187 75 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
527,Queue Length: 8,Counters: [221 221 188 188 188 188 76 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
528,Queue Length: 8,Counters: [222 222 189 189 189 189 77 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
529,Queue Length: 8,Counters: [223 223 190 190 190 190 78 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
530,Queue Length: 8,Counters: [224 224 191 191 191 191 79 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
531,Queue Length: 9,Counters: [225 225 192 192 192 192 80 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
532,Queue Length: 9,Counters: [226 226 193 193 193 193 81 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
533,Queue Length: 9,Counters: [227 227 194 194 194 194 82 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
534,Queue Length: 9,Counters: [228 228 195 195 195 195 83 4 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
535,Queue Length: 9,Counters: [229 229 196 196 196 196 84 5 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
536,Queue Length: 9,Counters: [230 230 197 197 197 197 85 6 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
537,Queue Length: 9,Counters: [231 231 198 198 198 198 86 7 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
538,Queue Length: 8,Counters: [232 232 199 199 199 199 87 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
539,Queue Length: 7,Counters: [233 233 200 200 200 200 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
540,Queue Length: 6,Counters: [234 234 201 201 201 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
541,Queue Length: 5,Counters: [235 235 202 202 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
542,Queue Length: 4,Counters: [236 236 203 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
543,Queue Length: 6,Counters: [237 237 204 1 1 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
544,Queue Length: 6,Counters: [238 238 205 2 2 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
545,Queue Length: 5,Counters: [239 239 206 3 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
546,Queue Length: 4,Counters: [240 240 207 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
547,Queue Length: 6,Counters: [241 241 208 1 1 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
548,Queue Length: 9,Counters: [242 242 209 2 2 1 1 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
549,Queue Length: 9,Counters: [243 243 210 3 3 2 2 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
550,Queue Length: 9,Counters: [244 244 211 4 4 3 3 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
551,Queue Length: 9,Counters: [245 245 212 5 5 4 4 4 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
552,Queue Length: 8,Counters: [246 246 213 6 6 5 5 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
553,Queue Length: 7,Counters: [247 247 214 7 7 6 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
554,Queue Length: 6,Counters: [248 248 215 8 8 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
555,Queue Length: 5,Counters: [249 249 216 9 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
556,Queue Length: 4,Counters: [250 250 217 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
557,Queue Length: 6,Counters: [251 251 218 1 1 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
