Step,Queue Length,Counters,Thresholds
741,Queue Length: 9,Counters: [435 435 402 69 69 69 68 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
742,Queue Length: 9,Counters: [436 436 403 70 70 70 69 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
743,Queue Length: 9,Counters: [437 437 404 71 71 71 70 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
744,Queue Length: 9,Counters: [438 438 405 72 72 72 71 4 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
745,Queue Length: 9,Counters: [439 439 406 73 73 73 72 5 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
746,Queue Length: 9,Counters: [440 440 407 74 74 74 73 6 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
747,Queue Length: 9,Counters: [441 441 408 75 75 75 74 7 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
748,Queue Length: 9,Counters: [442 442 409 76 76 76 75 8 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
749,Queue Length: 8,Counters: [443 443 410 77 77 77 76 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
750,Queue Length: 7,Counters: [444 444 411 78 78 78 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
751,Queue Length: 6,Counters: [445 445 412 79 79 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
752,Queue Length: 5,Counters: [446 446 413 80 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
753,Queue Length: 4,Counters: [447 447 414 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
754,Queue Length: 7,Counters: [448 448 415 1 1 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
755,Queue Length: 8,Counters: [449 449 416 2 2 2 1 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
756,Queue Length: 9,Counters: [450 450 417 3 3 3 2 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
757,Queue Length: 9,Counters: [451 451 418 4 4 4 3 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
758,Queue Length: 9,Counters: [452 452 419 5 5 5 4 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
759,Queue Length: 9,Counters: [453 453 420 6 6 6 5 4 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
760,Queue Length: 9,Counters: [454 454 421 7 7 7 6 5 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
761,Queue Length: 8,Counters: [455 455 422 8 8 8 7 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
762,Queue Length: 9,Counters: [456 456 423 9 9 9 8 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
763,Queue Length: 9,Counters: [457 457 424 10 10 10 9 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
764,Queue Length: 9,Counters: [458 458 425 11 11 11 10 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
765,Queue Length: 9,Counters: [459 459 426 12 12 12 11 4 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
766,Queue Length: 9,Counters: [460 460 427 13 13 13 12 5 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
767,Queue Length: 8,Counters: [461 461 428 14 14 14 13 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
768,Queue Length: 7,Counters: [462 462 429 15 15 15 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
769,Queue Length: 6,Counters: [463 463 430 16 16 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
770,Queue Length: 5,Counters: [464 464 431 17 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
771,Queue Length: 4,Counters: [465 465 432 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
772,Queue Length: 6,Counters: [466 466 433 1 1 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
773,Queue Length: 9,Counters: [467 467 434 2 2 1 1 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
774,Queue Length: 9,Counters: [468 468 435 3 3 2 2 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
775,Queue Length: 9,Counters: [469 469 436 4 4 3 3 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
776,Queue Length: 9,Counters: [470 470 437 5 5 4 4 4 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
777,Queue Length: 9,Counters: [471 471 438 6 6 5 5 5 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
778,Queue Length: 9,Counters: [472 472 439 7 7 6 6 6 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
779,Queue Length: 9,Counters: [473 473 440 8 8 7 7 7 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
780,Queue Length: 9,Counters: [474 474 441 9 9 8 8 8 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
781,Queue Length: 9,Counters: [475 475 442 10 10 9 9 9 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
782,Queue Length: 9,Counters: [476 476 443 11 11 10 10 10 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
783,Queue Length: 9,Counters: [477 477 444 12 12 11 11 11 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
784,Queue Length: 9,Counters: [478 478 445 13 13 12 12 12 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
785,Queue Length: 9,Counters: [479 479 446 14 14 13 13 13 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
786,Queue Length: 9,Counters: [480 480 447 15 15 14 14 14 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
787,Queue Length: 9,Counters: [481 481 448 16 16 15 15 15 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
788,Queue Length: 9,Counters: [482 482 449 17 17 16 16 16 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
789,Queue Length: 9,Counters: [483 483 450 18 18 17 17 17 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
790,Queue Length: 9,Counters: [484 484 451 19 19 18 18 18 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
791,Queue Length: 8,Counters: [485 485 452 20 20 19 19 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
792,Queue Length: 8,Counters: [486 486 453 21 21 20 20 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
793,Queue Length: 9,Counters: [487 487 454 22 22 21 21 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
794,Queue Length: 9,Counters: [488 488 455 23 23 22 22 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
795,Queue Length: 9,Counters: [489 489 456 24 24 23 23 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
796,Queue Length: 9,Counters: [490 490 457 25 25 24 24 4 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
797,Queue Length: 9,Counters: [491 491 458 26 26 25 25 5 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
798,Queue Length: 9,Counters: [492 492 459 27 27 26 26 6 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
799,Queue Length: 8,Counters: [493 493 460 28 28 27 27 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
800,Queue Length: 9,Counters: [494 494 461 29 29 28 28 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
801,Queue Length: 9,Counters: [495 495 462 30 30 29 29 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
802,Queue Length: 8,Counters: [496 496 463 31 31 30 30 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
803,Queue Length: 9,Counters: [497 497 464 32 32 31 31 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
804,Queue Length: 9,Counters: [498 498 465 33 33 32 32 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
805,Queue Length: 9,Counters: [499 499 466 34 34 33 33 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
806,Queue Length: 9,Counters: [500 500 467 35 35 34 34 4 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
807,Queue Length: 9,Counters: [501 501 468 36 36 35 35 5 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
808,Queue Length: 9,Counters: [502 502 469 37 37 36 36 6 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
809,Queue Length: 9,Counters: [503 503 470 38 38 37 37 7 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
810,Queue Length: 9,Counters: [504 504 471 39 39 38 38 8 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
811,Queue Length: 9,Counters: [505 505 472 40 40 39 39 9 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
812,Queue Length: 9,Counters: [506 506 473 41 41 40 40 10 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
813,Queue Length: 9,Counters: [507 507 474 42 42 41 41 11 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
814,Queue Length: 9,Counters: [508 508 475 43 43 42 42 12 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
815,Queue Length: 9,Counters: [509 509 476 44 44 43 43 13 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
816,Queue Length: 9,Counters: [510 510 477 45 45 44 44 14 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
817,Queue Length: 9,Counters: [511 511 478 46 46 45 45 15 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
818,Queue Length: 9,Counters: [512 512 479 47 47 46 46 16 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
819,Queue Length: 8,Counters: [513 513 480 48 48 47 47 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
820,Queue Length: 9,Counters: [514 514 481 49 49 48 48 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
821,Queue Length: 9,Counters: [515 515 482 50 50 49 49 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
822,Queue Length: 9,Counters: [516 516 483 51 51 50 50 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
823,Queue Length: 9,Counters: [517 517 484 52 52 51 51 4 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
824,Queue Length: 9,Counters: [518 518 485 53 53 52 52 5 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
825,Queue Length: 8,Counters: [519 519 486 54 54 53 53 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
826,Queue Length: 7,Counters: [520 520 487 55 55 54 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
827,Queue Length: 6,Counters: [521 521 488 56 56 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
828,Queue Length: 5,Counters: [522 522 489 57 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
829,Queue Length: 4,Counters: [523 523 490 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
830,Queue Length: 7,Counters: [524 524 491 1 1 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
831,Queue Length: 9,Counters: [525 525 492 2 2 2 1 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
832,Queue Length: 8,Counters: [526 526 493 3 3 3 2 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
833,Queue Length: 9,Counters: [527 527 494 4 4 4 3 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
834,Queue Length: 9,Counters: [528 528 495 5 5 5 4 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
835,Queue Length: 8,Counters: [529 529 496 6 6 6 5 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
836,Queue Length: 9,Counters: [530 530 497 7 7 7 6 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
837,Queue Length: 8,Counters: [531 531 498 8 8 8 7 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
838,Queue Length: 9,Counters: [532 532 499 9 9 9 8 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
839,Queue Length: 9,Counters: [533 533 500 10 10 10 9 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
840,Queue Length: 9,Counters: [534 534 501 11 11 11 10 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
841,Queue Length: 9,Counters: [535 535 502 12 12 12 11 4 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
842,Queue Length: 9,Counters: [536 536 503 13 13 13 12 5 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
843,Queue Length: 9,Counters: [537 537 504 14 14 14 13 6 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
844,Queue Length: 8,Counters: [538 538 505 15 15 15 14 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
845,Queue Length: 9,Counters: [539 539 506 16 16 16 15 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
846,Queue Length: 8,Counters: [540 540 507 17 17 17 16 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
847,Queue Length: 9,Counters: [541 541 508 18 18 18 17 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
848,Queue Length: 9,Counters: [542 542 509 19 19 19 18 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
849,Queue Length: 9,Counters: [543 543 510 20 20 20 19 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
850,Queue Length: 8,Counters: [544 544 511 21 21 21 20 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
851,Queue Length: 8,Counters: [545 545 512 22 22 22 21 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
852,Queue Length: 8,Counters: [546 546 513 23 23 23 22 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
853,Queue Length: 9,Counters: [547 547 514 24 24 24 23 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
854,Queue Length: 8,Counters: [548 548 515 25 25 25 24 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
855,Queue Length: 8,Counters: [549 549 516 26 26 26 25 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
856,Queue Length: 9,Counters: [550 550 517 27 27 27 26 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
857,Queue Length: 9,Counters: [551 551 518 28 28 28 27 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
858,Queue Length: 8,Counters: [552 552 519 29 29 29 28 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
859,Queue Length: 8,Counters: [553 553 520 30 30 30 29 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
860,Queue Length: 8,Counters: [554 554 521 31 31 31 30 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
861,Queue Length: 9,Counters: [555 555 522 32 32 32 31 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
862,Queue Length: 9,Counters: [556 556 523 33 33 33 32 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
863,Queue Length: 9,Counters: [557 557 524 34 34 34 33 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
864,Queue Length: 9,Counters: [558 558 525 35 35 35 34 4 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
865,Queue Length: 9,Counters: [559 559 526 36 36 36 35 5 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
866,Queue Length: 9,Counters: [560 560 527 37 37 37 36 6 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
867,Queue Length: 9,Counters: [561 561 528 38 38 38 37 7 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
868,Queue Length: 8,Counters: [562 562 529 39 39 39 38 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
869,Queue Length: 9,Counters: [563 563 530 40 40 40 39 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
870,Queue Length: 9,Counters: [564 564 531 41 41 41 40 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
871,Queue Length: 8,Counters: [565 565 532 42 42 42 41 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
872,Queue Length: 7,Counters: [566 566 533 43 43 43 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
873,Queue Length: 6,Counters: [567 567 534 44 44 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
874,Queue Length: 5,Counters: [568 568 535 45 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
875,Queue Length: 4,Counters: [569 569 536 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
876,Queue Length: 6,Counters: [570 570 537 1 1 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
877,Queue Length: 9,Counters: [571 571 538 2 2 1 1 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
878,Queue Length: 9,Counters: [572 572 539 3 3 2 2 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
879,Queue Length: 9,Counters: [573 573 540 4 4 3 3 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
880,Queue Length: 9,Counters: [574 574 541 5 5 4 4 4 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
881,Queue Length: 9,Counters: [575 575 542 6 6 5 5 5 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
882,Queue Length: 8,Counters: [576 576 543 7 7 6 6 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
883,Queue Length: 9,Counters: [577 577 544 8 8 7 7 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
884,Queue Length: 9,Counters: [578 578 545 9 9 8 8 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
885,Queue Length: 9,Counters: [579 579 546 10 10 9 9 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
886,Queue Length: 9,Counters: [580 580 547 11 11 10 10 4 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
887,Queue Length: 9,Counters: [581 581 548 12 12 11 11 5 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
888,Queue Length: 9,Counters: [582 582 549 13 13 12 12 6 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
889,Queue Length: 9,Counters: [583 583 550 14 14 13 13 7 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
890,Queue Length: 9,Counters: [584 584 551 15 15 14 14 8 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
891,Queue Length: 9,Counters: [585 585 552 16 16 15 15 9 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
892,Queue Length: 9,Counters: [586 586 553 17 17 16 16 10 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
893,Queue Length: 9,Counters: [587 587 554 18 18 17 17 11 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
894,Queue Length: 9,Counters: [588 588 555 19 19 18 18 12 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
895,Queue Length: 8,Counters: [589 589 556 20 20 19 19 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
896,Queue Length: 9,Counters: [590 590 557 21 21 20 20 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
897,Queue Length: 9,Counters: [591 591 558 22 22 21 21 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
898,Queue Length: 9,Counters: [592 592 559 23 23 22 22 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
899,Queue Length: 9,Counters: [593 593 560 24 24 23 23 4 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
900,Queue Length: 9,Counters: [594 594 561 25 25 24 24 5 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
901,Queue Length: 8,Counters: [595 595 562 26 26 25 25 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
902,Queue Length: 9,Counters: [596 596 563 27 27 26 26 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
903,Queue Length: 9,Counters: [597 597 564 28 28 27 27 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
904,Queue Length: 8,Counters: [598 598 565 29 29 28 28 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
905,Queue Length: 8,Counters: [599 599 566 30 30 29 29 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
906,Queue Length: 9,Counters: [600 600 567 31 31 30 30 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
907,Queue Length: 8,Counters: [601 601 568 32 32 31 31 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
908,Queue Length: 9,Counters: [602 602 569 33 33 32 32 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
909,Queue Length: 9,Counters: [603 603 570 34 34 33 33 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
910,Queue Length: 9,Counters: [604 604 571 35 35 34 34 3 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
911,Queue Length: 9,Counters: [605 605 572 36 36 35 35 4 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
912,Queue Length: 9,Counters: [606 606 573 37 37 36 36 5 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
913,Queue Length: 9,Counters: [607 607 574 38 38 37 37 6 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
914,Queue Length: 9,Counters: [608 608 575 39 39 38 38 7 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
915,Queue Length: 9,Counters: [609 609 576 40 40 39 39 8 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
916,Queue Length: 9,Counters: [610 610 577 41 41 40 40 9 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
917,Queue Length: 9,Counters: [611 611 578 42 42 41 41 10 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
918,Queue Length: 9,Counters: [612 612 579 43 43 42 42 11 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
919,Queue Length: 9,Counters: [613 613 580 44 44 43 43 12 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
920,Queue Length: 9,Counters: [614 614 581 45 45 44 44 13 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
921,Queue Length: 8,Counters: [615 615 582 46 46 45 45 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
922,Queue Length: 9,Counters: [616 616 583 47 47 46 46 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
923,Queue Length: 9,Counters: [617 617 584 48 48 47 47 2 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
924,Queue Length: 8,Counters: [618 618 585 49 49 48 48 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
925,Queue Length: 9,Counters: [619 619 586 50 50 49 49 1 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
