Step,Queue Length,Counters,Thresholds
1114,Queue Length: 7,Counters: [174 174 63 63 63 63 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1115,Queue Length: 7,Counters: [175 175 64 64 64 64 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1116,Queue Length: 7,Counters: [176 176 65 65 65 65 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1117,Queue Length: 7,Counters: [177 177 66 66 66 66 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1118,Queue Length: 7,Counters: [178 178 67 67 67 67 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1119,Queue Length: 7,Counters: [179 179 68 68 68 68 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1120,Queue Length: 7,Counters: [180 180 69 69 69 69 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1121,Queue Length: 7,Counters: [181 181 70 70 70 70 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1122,Queue Length: 7,Counters: [182 182 71 71 71 71 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1123,Queue Length: 7,Counters: [183 183 72 72 72 72 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1124,Queue Length: 7,Counters: [184 184 73 73 73 73 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1125,Queue Length: 7,Counters: [185 185 74 74 74 74 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1126,Queue Length: 7,Counters: [186 186 75 75 75 75 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1127,Queue Length: 7,Counters: [187 187 76 76 76 76 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1128,Queue Length: 7,Counters: [188 188 77 77 77 77 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1129,Queue Length: 7,Counters: [189 189 78 78 78 78 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1130,Queue Length: 7,Counters: [190 190 79 79 79 79 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1131,Queue Length: 7,Counters: [191 191 80 80 80 80 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1132,Queue Length: 7,Counters: [192 192 81 81 81 81 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1133,Queue Length: 7,Counters: [193 193 82 82 82 82 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1134,Queue Length: 7,Counters: [194 194 83 83 83 83 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1135,Queue Length: 7,Counters: [195 195 84 84 84 84 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1136,Queue Length: 7,Counters: [196 196 85 85 85 85 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1137,Queue Length: 7,Counters: [197 197 86 86 86 86 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1138,Queue Length: 7,Counters: [198 198 87 87 87 87 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1139,Queue Length: 7,Counters: [199 199 88 88 88 88 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1140,Queue Length: 7,Counters: [200 200 89 89 89 89 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1141,Queue Length: 7,Counters: [201 201 90 90 90 90 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1142,Queue Length: 7,Counters: [202 202 91 91 91 91 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1143,Queue Length: 7,Counters: [203 203 92 92 92 92 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1144,Queue Length: 7,Counters: [204 204 93 93 93 93 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1145,Queue Length: 7,Counters: [205 205 94 94 94 94 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1146,Queue Length: 7,Counters: [206 206 95 95 95 95 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1147,Queue Length: 7,Counters: [207 207 96 96 96 96 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1148,Queue Length: 7,Counters: [208 208 97 97 97 97 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1149,Queue Length: 7,Counters: [209 209 98 98 98 98 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1150,Queue Length: 6,Counters: [210 210 99 99 99 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1151,Queue Length: 5,Counters: [211 211 100 100 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1152,Queue Length: 4,Counters: [212 212 101 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1153,Queue Length: 3,Counters: [213 213 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1154,Queue Length: 2,Counters: [214 0 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1155,Queue Length: 5,Counters: [215 1 1 1 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1156,Queue Length: 7,Counters: [216 2 2 2 1 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1157,Queue Length: 7,Counters: [217 3 3 3 2 2 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1158,Queue Length: 7,Counters: [218 4 4 4 3 3 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1159,Queue Length: 7,Counters: [219 5 5 5 4 4 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1160,Queue Length: 7,Counters: [220 6 6 6 5 5 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1161,Queue Length: 7,Counters: [221 7 7 7 6 6 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1162,Queue Length: 7,Counters: [222 8 8 8 7 7 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1163,Queue Length: 7,Counters: [223 9 9 9 8 8 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1164,Queue Length: 7,Counters: [224 10 10 10 9 9 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1165,Queue Length: 7,Counters: [225 11 11 11 10 10 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1166,Queue Length: 7,Counters: [226 12 12 12 11 11 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1167,Queue Length: 7,Counters: [227 13 13 13 12 12 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1168,Queue Length: 7,Counters: [228 14 14 14 13 13 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1169,Queue Length: 6,Counters: [229 15 15 15 14 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1170,Queue Length: 5,Counters: [230 16 16 16 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1171,Queue Length: 4,Counters: [231 17 17 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1172,Queue Length: 3,Counters: [232 18 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1173,Queue Length: 2,Counters: [233 0 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1174,Queue Length: 6,Counters: [234 1 1 1 1 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1175,Queue Length: 7,Counters: [235 2 2 2 2 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1176,Queue Length: 7,Counters: [236 3 3 3 3 2 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1177,Queue Length: 7,Counters: [237 4 4 4 4 3 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1178,Queue Length: 7,Counters: [238 5 5 5 5 4 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1179,Queue Length: 7,Counters: [239 6 6 6 6 5 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1180,Queue Length: 7,Counters: [240 7 7 7 7 6 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1181,Queue Length: 7,Counters: [241 8 8 8 8 7 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1182,Queue Length: 7,Counters: [242 9 9 9 9 8 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1183,Queue Length: 7,Counters: [243 10 10 10 10 9 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1184,Queue Length: 7,Counters: [244 11 11 11 11 10 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1185,Queue Length: 7,Counters: [245 12 12 12 12 11 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1186,Queue Length: 7,Counters: [246 13 13 13 13 12 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1187,Queue Length: 7,Counters: [247 14 14 14 14 13 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1188,Queue Length: 7,Counters: [248 15 15 15 15 14 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1189,Queue Length: 7,Counters: [249 16 16 16 16 15 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1190,Queue Length: 7,Counters: [250 17 17 17 17 16 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1191,Queue Length: 7,Counters: [251 18 18 18 18 17 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1192,Queue Length: 7,Counters: [252 19 19 19 19 18 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1193,Queue Length: 7,Counters: [253 20 20 20 20 19 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1194,Queue Length: 7,Counters: [254 21 21 21 21 20 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1195,Queue Length: 7,Counters: [255 22 22 22 22 21 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1196,Queue Length: 7,Counters: [256 23 23 23 23 22 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1197,Queue Length: 7,Counters: [257 24 24 24 24 23 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1198,Queue Length: 7,Counters: [258 25 25 25 25 24 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1199,Queue Length: 7,Counters: [259 26 26 26 26 25 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1200,Queue Length: 7,Counters: [260 27 27 27 27 26 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1201,Queue Length: 7,Counters: [261 28 28 28 28 27 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1202,Queue Length: 7,Counters: [262 29 29 29 29 28 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1203,Queue Length: 7,Counters: [263 30 30 30 30 29 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1204,Queue Length: 7,Counters: [264 31 31 31 31 30 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1205,Queue Length: 7,Counters: [265 32 32 32 32 31 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1206,Queue Length: 7,Counters: [266 33 33 33 33 32 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1207,Queue Length: 7,Counters: [267 34 34 34 34 33 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1208,Queue Length: 7,Counters: [268 35 35 35 35 34 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1209,Queue Length: 7,Counters: [269 36 36 36 36 35 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1210,Queue Length: 7,Counters: [270 37 37 37 37 36 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1211,Queue Length: 7,Counters: [271 38 38 38 38 37 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1212,Queue Length: 7,Counters: [272 39 39 39 39 38 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1213,Queue Length: 7,Counters: [273 40 40 40 40 39 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1214,Queue Length: 7,Counters: [274 41 41 41 41 40 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1215,Queue Length: 7,Counters: [275 42 42 42 42 41 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1216,Queue Length: 7,Counters: [276 43 43 43 43 42 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1217,Queue Length: 7,Counters: [277 44 44 44 44 43 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1218,Queue Length: 7,Counters: [278 45 45 45 45 44 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1219,Queue Length: 7,Counters: [279 46 46 46 46 45 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1220,Queue Length: 7,Counters: [280 47 47 47 47 46 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1221,Queue Length: 7,Counters: [281 48 48 48 48 47 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1222,Queue Length: 7,Counters: [282 49 49 49 49 48 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1223,Queue Length: 7,Counters: [283 50 50 50 50 49 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1224,Queue Length: 7,Counters: [284 51 51 51 51 50 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1225,Queue Length: 7,Counters: [285 52 52 52 52 51 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1226,Queue Length: 7,Counters: [286 53 53 53 53 52 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1227,Queue Length: 7,Counters: [287 54 54 54 54 53 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1228,Queue Length: 7,Counters: [288 55 55 55 55 54 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1229,Queue Length: 7,Counters: [289 56 56 56 56 55 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1230,Queue Length: 7,Counters: [290 57 57 57 57 56 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1231,Queue Length: 7,Counters: [291 58 58 58 58 57 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1232,Queue Length: 7,Counters: [292 59 59 59 59 58 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1233,Queue Length: 7,Counters: [293 60 60 60 60 59 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1234,Queue Length: 7,Counters: [294 61 61 61 61 60 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1235,Queue Length: 7,Counters: [295 62 62 62 62 61 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1236,Queue Length: 7,Counters: [296 63 63 63 63 62 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1237,Queue Length: 7,Counters: [297 64 64 64 64 63 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1238,Queue Length: 7,Counters: [298 65 65 65 65 64 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1239,Queue Length: 7,Counters: [299 66 66 66 66 65 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1240,Queue Length: 7,Counters: [300 67 67 67 67 66 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1241,Queue Length: 7,Counters: [301 68 68 68 68 67 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1242,Queue Length: 7,Counters: [302 69 69 69 69 68 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1243,Queue Length: 7,Counters: [303 70 70 70 70 69 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1244,Queue Length: 7,Counters: [304 71 71 71 71 70 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1245,Queue Length: 7,Counters: [305 72 72 72 72 71 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1246,Queue Length: 7,Counters: [306 73 73 73 73 72 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1247,Queue Length: 7,Counters: [307 74 74 74 74 73 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1248,Queue Length: 7,Counters: [308 75 75 75 75 74 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1249,Queue Length: 7,Counters: [309 76 76 76 76 75 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1250,Queue Length: 7,Counters: [310 77 77 77 77 76 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1251,Queue Length: 7,Counters: [311 78 78 78 78 77 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1252,Queue Length: 7,Counters: [312 79 79 79 79 78 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1253,Queue Length: 7,Counters: [313 80 80 80 80 79 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1254,Queue Length: 7,Counters: [314 81 81 81 81 80 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1255,Queue Length: 7,Counters: [315 82 82 82 82 81 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1256,Queue Length: 7,Counters: [316 83 83 83 83 82 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1257,Queue Length: 7,Counters: [317 84 84 84 84 83 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1258,Queue Length: 7,Counters: [318 85 85 85 85 84 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1259,Queue Length: 7,Counters: [319 86 86 86 86 85 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1260,Queue Length: 7,Counters: [320 87 87 87 87 86 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1261,Queue Length: 7,Counters: [321 88 88 88 88 87 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1262,Queue Length: 7,Counters: [322 89 89 89 89 88 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1263,Queue Length: 7,Counters: [323 90 90 90 90 89 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1264,Queue Length: 7,Counters: [324 91 91 91 91 90 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1265,Queue Length: 7,Counters: [325 92 92 92 92 91 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1266,Queue Length: 7,Counters: [326 93 93 93 93 92 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1267,Queue Length: 7,Counters: [327 94 94 94 94 93 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1268,Queue Length: 7,Counters: [328 95 95 95 95 94 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1269,Queue Length: 7,Counters: [329 96 96 96 96 95 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1270,Queue Length: 7,Counters: [330 97 97 97 97 96 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1271,Queue Length: 7,Counters: [331 98 98 98 98 97 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1272,Queue Length: 7,Counters: [332 99 99 99 99 98 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1273,Queue Length: 7,Counters: [333 100 100 100 100 99 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1274,Queue Length: 7,Counters: [334 101 101 101 101 100 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1275,Queue Length: 7,Counters: [335 102 102 102 102 101 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1276,Queue Length: 7,Counters: [336 103 103 103 103 102 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1277,Queue Length: 7,Counters: [337 104 104 104 104 103 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1278,Queue Length: 7,Counters: [338 105 105 105 105 104 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1279,Queue Length: 7,Counters: [339 106 106 106 106 105 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1280,Queue Length: 7,Counters: [340 107 107 107 107 106 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1281,Queue Length: 7,Counters: [341 108 108 108 108 107 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1282,Queue Length: 7,Counters: [342 109 109 109 109 108 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1283,Queue Length: 7,Counters: [343 110 110 110 110 109 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1284,Queue Length: 7,Counters: [344 111 111 111 111 110 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1285,Queue Length: 7,Counters: [345 112 112 112 112 111 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1286,Queue Length: 7,Counters: [346 113 113 113 113 112 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1287,Queue Length: 7,Counters: [347 114 114 114 114 113 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1288,Queue Length: 7,Counters: [348 115 115 115 115 114 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1289,Queue Length: 7,Counters: [349 116 116 116 116 115 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1290,Queue Length: 7,Counters: [350 117 117 117 117 116 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1291,Queue Length: 7,Counters: [351 118 118 118 118 117 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1292,Queue Length: 7,Counters: [352 119 119 119 119 118 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1293,Queue Length: 7,Counters: [353 120 120 120 120 119 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1294,Queue Length: 7,Counters: [354 121 121 121 121 120 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1295,Queue Length: 7,Counters: [355 122 122 122 122 121 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1296,Queue Length: 7,Counters: [356 123 123 123 123 122 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1297,Queue Length: 7,Counters: [357 124 124 124 124 123 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1298,Queue Length: 7,Counters: [358 125 125 125 125 124 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1299,Queue Length: 7,Counters: [359 126 126 126 126 125 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
