Step,Queue Length,Counters,Thresholds
1300,Queue Length: 7,Counters: [360 127 127 127 127 126 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1301,Queue Length: 7,Counters: [361 128 128 128 128 127 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1302,Queue Length: 7,Counters: [362 129 129 129 129 128 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1303,Queue Length: 7,Counters: [363 130 130 130 130 129 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1304,Queue Length: 7,Counters: [364 131 131 131 131 130 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1305,Queue Length: 7,Counters: [365 132 132 132 132 131 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1306,Queue Length: 7,Counters: [366 133 133 133 133 132 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1307,Queue Length: 7,Counters: [367 134 134 134 134 133 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1308,Queue Length: 7,Counters: [368 135 135 135 135 134 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1309,Queue Length: 7,Counters: [369 136 136 136 136 135 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1310,Queue Length: 7,Counters: [370 137 137 137 137 136 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1311,Queue Length: 7,Counters: [371 138 138 138 138 137 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1312,Queue Length: 7,Counters: [372 139 139 139 139 138 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1313,Queue Length: 7,Counters: [373 140 140 140 140 139 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1314,Queue Length: 7,Counters: [374 141 141 141 141 140 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1315,Queue Length: 7,Counters: [375 142 142 142 142 141 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1316,Queue Length: 7,Counters: [376 143 143 143 143 142 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1317,Queue Length: 7,Counters: [377 144 144 144 144 143 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1318,Queue Length: 7,Counters: [378 145 145 145 145 144 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1319,Queue Length: 7,Counters: [379 146 146 146 146 145 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1320,Queue Length: 7,Counters: [380 147 147 147 147 146 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1321,Queue Length: 7,Counters: [381 148 148 148 148 147 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1322,Queue Length: 7,Counters: [382 149 149 149 149 148 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1323,Queue Length: 7,Counters: [383 150 150 150 150 149 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1324,Queue Length: 7,Counters: [384 151 151 151 151 150 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1325,Queue Length: 7,Counters: [385 152 152 152 152 151 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1326,Queue Length: 7,Counters: [386 153 153 153 153 152 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1327,Queue Length: 7,Counters: [387 154 154 154 154 153 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1328,Queue Length: 7,Counters: [388 155 155 155 155 154 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1329,Queue Length: 7,Counters: [389 156 156 156 156 155 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1330,Queue Length: 7,Counters: [390 157 157 157 157 156 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1331,Queue Length: 7,Counters: [391 158 158 158 158 157 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1332,Queue Length: 7,Counters: [392 159 159 159 159 158 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1333,Queue Length: 7,Counters: [393 160 160 160 160 159 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1334,Queue Length: 7,Counters: [394 161 161 161 161 160 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1335,Queue Length: 7,Counters: [395 162 162 162 162 161 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1336,Queue Length: 7,Counters: [396 163 163 163 163 162 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1337,Queue Length: 7,Counters: [397 164 164 164 164 163 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1338,Queue Length: 7,Counters: [398 165 165 165 165 164 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1339,Queue Length: 7,Counters: [399 166 166 166 166 165 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1340,Queue Length: 7,Counters: [400 167 167 167 167 166 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1341,Queue Length: 7,Counters: [401 168 168 168 168 167 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1342,Queue Length: 7,Counters: [402 169 169 169 169 168 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1343,Queue Length: 7,Counters: [403 170 170 170 170 169 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1344,Queue Length: 7,Counters: [404 171 171 171 171 170 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1345,Queue Length: 7,Counters: [405 172 172 172 172 171 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1346,Queue Length: 7,Counters: [406 173 173 173 173 172 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1347,Queue Length: 7,Counters: [407 174 174 174 174 173 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1348,Queue Length: 7,Counters: [408 175 175 175 175 174 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1349,Queue Length: 7,Counters: [409 176 176 176 176 175 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1350,Queue Length: 7,Counters: [410 177 177 177 177 176 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1351,Queue Length: 7,Counters: [411 178 178 178 178 177 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1352,Queue Length: 7,Counters: [412 179 179 179 179 178 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1353,Queue Length: 7,Counters: [413 180 180 180 180 179 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1354,Queue Length: 7,Counters: [414 181 181 181 181 180 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1355,Queue Length: 7,Counters: [415 182 182 182 182 181 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1356,Queue Length: 7,Counters: [416 183 183 183 183 182 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1357,Queue Length: 7,Counters: [417 184 184 184 184 183 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1358,Queue Length: 7,Counters: [418 185 185 185 185 184 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1359,Queue Length: 7,Counters: [419 186 186 186 186 185 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1360,Queue Length: 7,Counters: [420 187 187 187 187 186 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1361,Queue Length: 7,Counters: [421 188 188 188 188 187 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1362,Queue Length: 7,Counters: [422 189 189 189 189 188 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1363,Queue Length: 7,Counters: [423 190 190 190 190 189 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1364,Queue Length: 7,Counters: [424 191 191 191 191 190 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1365,Queue Length: 7,Counters: [425 192 192 192 192 191 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1366,Queue Length: 7,Counters: [426 193 193 193 193 192 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1367,Queue Length: 7,Counters: [427 194 194 194 194 193 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1368,Queue Length: 7,Counters: [428 195 195 195 195 194 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1369,Queue Length: 7,Counters: [429 196 196 196 196 195 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1370,Queue Length: 7,Counters: [430 197 197 197 197 196 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1371,Queue Length: 7,Counters: [431 198 198 198 198 197 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1372,Queue Length: 7,Counters: [432 199 199 199 199 198 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1373,Queue Length: 7,Counters: [433 200 200 200 200 199 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1374,Queue Length: 7,Counters: [434 201 201 201 201 200 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1375,Queue Length: 7,Counters: [0 0 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1376,Queue Length: 6,Counters: [1 1 1 1 1 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1377,Queue Length: 6,Counters: [2 2 2 2 2 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1378,Queue Length: 6,Counters: [3 3 3 3 3 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1379,Queue Length: 6,Counters: [4 4 4 4 4 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1380,Queue Length: 6,Counters: [5 5 5 5 5 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1381,Queue Length: 6,Counters: [6 6 6 6 6 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1382,Queue Length: 6,Counters: [7 7 7 7 7 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1383,Queue Length: 6,Counters: [8 8 8 8 8 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1384,Queue Length: 6,Counters: [9 9 9 9 9 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1385,Queue Length: 6,Counters: [10 10 10 10 10 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1386,Queue Length: 6,Counters: [11 11 11 11 11 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1387,Queue Length: 6,Counters: [12 12 12 12 12 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1388,Queue Length: 6,Counters: [13 13 13 13 13 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1389,Queue Length: 6,Counters: [14 14 14 14 14 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1390,Queue Length: 6,Counters: [15 15 15 15 15 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1391,Queue Length: 6,Counters: [16 16 16 16 16 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1392,Queue Length: 6,Counters: [17 17 17 17 17 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1393,Queue Length: 6,Counters: [18 18 18 18 18 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1394,Queue Length: 6,Counters: [19 19 19 19 19 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1395,Queue Length: 6,Counters: [20 20 20 20 20 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1396,Queue Length: 6,Counters: [21 21 21 21 21 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1397,Queue Length: 6,Counters: [22 22 22 22 22 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1398,Queue Length: 6,Counters: [23 23 23 23 23 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1399,Queue Length: 6,Counters: [24 24 24 24 24 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1400,Queue Length: 6,Counters: [25 25 25 25 25 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1401,Queue Length: 6,Counters: [26 26 26 26 26 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1402,Queue Length: 6,Counters: [27 27 27 27 27 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1403,Queue Length: 6,Counters: [28 28 28 28 28 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1404,Queue Length: 6,Counters: [29 29 29 29 29 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1405,Queue Length: 6,Counters: [30 30 30 30 30 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1406,Queue Length: 6,Counters: [31 31 31 31 31 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1407,Queue Length: 6,Counters: [32 32 32 32 32 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1408,Queue Length: 6,Counters: [33 33 33 33 33 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1409,Queue Length: 6,Counters: [34 34 34 34 34 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1410,Queue Length: 6,Counters: [35 35 35 35 35 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1411,Queue Length: 6,Counters: [36 36 36 36 36 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1412,Queue Length: 6,Counters: [37 37 37 37 37 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1413,Queue Length: 6,Counters: [38 38 38 38 38 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1414,Queue Length: 6,Counters: [39 39 39 39 39 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1415,Queue Length: 6,Counters: [40 40 40 40 40 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1416,Queue Length: 6,Counters: [41 41 41 41 41 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1417,Queue Length: 6,Counters: [42 42 42 42 42 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1418,Queue Length: 6,Counters: [43 43 43 43 43 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1419,Queue Length: 6,Counters: [44 44 44 44 44 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1420,Queue Length: 6,Counters: [45 45 45 45 45 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1421,Queue Length: 6,Counters: [46 46 46 46 46 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1422,Queue Length: 6,Counters: [47 47 47 47 47 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1423,Queue Length: 6,Counters: [48 48 48 48 48 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1424,Queue Length: 6,Counters: [49 49 49 49 49 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1425,Queue Length: 6,Counters: [50 50 50 50 50 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1426,Queue Length: 6,Counters: [51 51 51 51 51 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1427,Queue Length: 6,Counters: [52 52 52 52 52 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1428,Queue Length: 6,Counters: [53 53 53 53 53 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1429,Queue Length: 6,Counters: [54 54 54 54 54 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1430,Queue Length: 6,Counters: [55 55 55 55 55 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1431,Queue Length: 6,Counters: [56 56 56 56 56 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1432,Queue Length: 6,Counters: [57 57 57 57 57 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1433,Queue Length: 6,Counters: [58 58 58 58 58 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1434,Queue Length: 6,Counters: [59 59 59 59 59 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1435,Queue Length: 6,Counters: [60 60 60 60 60 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1436,Queue Length: 6,Counters: [61 61 61 61 61 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1437,Queue Length: 6,Counters: [62 62 62 62 62 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1438,Queue Length: 6,Counters: [63 63 63 63 63 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1439,Queue Length: 6,Counters: [64 64 64 64 64 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1440,Queue Length: 6,Counters: [65 65 65 65 65 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1441,Queue Length: 6,Counters: [66 66 66 66 66 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1442,Queue Length: 6,Counters: [67 67 67 67 67 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1443,Queue Length: 6,Counters: [68 68 68 68 68 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1444,Queue Length: 5,Counters: [69 69 69 69 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1445,Queue Length: 6,Counters: [70 70 70 70 1 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1446,Queue Length: 6,Counters: [71 71 71 71 2 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1447,Queue Length: 6,Counters: [72 72 72 72 3 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1448,Queue Length: 6,Counters: [73 73 73 73 4 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1449,Queue Length: 6,Counters: [74 74 74 74 5 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1450,Queue Length: 6,Counters: [75 75 75 75 6 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1451,Queue Length: 6,Counters: [76 76 76 76 7 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1452,Queue Length: 6,Counters: [77 77 77 77 8 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1453,Queue Length: 6,Counters: [78 78 78 78 9 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1454,Queue Length: 6,Counters: [79 79 79 79 10 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1455,Queue Length: 6,Counters: [80 80 80 80 11 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1456,Queue Length: 6,Counters: [81 81 81 81 12 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1457,Queue Length: 6,Counters: [82 82 82 82 13 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1458,Queue Length: 6,Counters: [83 83 83 83 14 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1459,Queue Length: 6,Counters: [84 84 84 84 15 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1460,Queue Length: 6,Counters: [85 85 85 85 16 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1461,Queue Length: 6,Counters: [86 86 86 86 17 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1462,Queue Length: 6,Counters: [87 87 87 87 18 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1463,Queue Length: 6,Counters: [88 88 88 88 19 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1464,Queue Length: 6,Counters: [89 89 89 89 20 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1465,Queue Length: 6,Counters: [90 90 90 90 21 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1466,Queue Length: 6,Counters: [91 91 91 91 22 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1467,Queue Length: 6,Counters: [92 92 92 92 23 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1468,Queue Length: 6,Counters: [93 93 93 93 24 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1469,Queue Length: 6,Counters: [94 94 94 94 25 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1470,Queue Length: 6,Counters: [95 95 95 95 26 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1471,Queue Length: 6,Counters: [96 96 96 96 27 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1472,Queue Length: 6,Counters: [97 97 97 97 28 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1473,Queue Length: 6,Counters: [98 98 98 98 29 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1474,Queue Length: 6,Counters: [99 99 99 99 30 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1475,Queue Length: 6,Counters: [100 100 100 100 31 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1476,Queue Length: 6,Counters: [101 101 101 101 32 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1477,Queue Length: 6,Counters: [102 102 102 102 33 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1478,Queue Length: 6,Counters: [103 103 103 103 34 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1479,Queue Length: 6,Counters: [104 104 104 104 35 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1480,Queue Length: 6,Counters: [105 105 105 105 36 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1481,Queue Length: 6,Counters: [106 106 106 106 37 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1482,Queue Length: 6,Counters: [107 107 107 107 38 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1483,Queue Length: 6,Counters: [108 108 108 108 39 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1484,Queue Length: 6,Counters: [109 109 109 109 40 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
1485,Queue Length: 6,Counters: [110 110 110 110 41 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
