Step,Queue Length,Counters,Thresholds
2057,Queue Length: 3,Counters: [328 86 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2058,Queue Length: 2,Counters: [329 0 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2059,Queue Length: 3,Counters: [330 1 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2060,Queue Length: 6,Counters: [331 2 1 1 1 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2061,Queue Length: 6,Counters: [332 3 2 2 2 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2062,Queue Length: 6,Counters: [333 4 3 3 3 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2063,Queue Length: 6,Counters: [334 5 4 4 4 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2064,Queue Length: 6,Counters: [335 6 5 5 5 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2065,Queue Length: 6,Counters: [336 7 6 6 6 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2066,Queue Length: 6,Counters: [337 8 7 7 7 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2067,Queue Length: 6,Counters: [338 9 8 8 8 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2068,Queue Length: 6,Counters: [339 10 9 9 9 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2069,Queue Length: 6,Counters: [340 11 10 10 10 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2070,Queue Length: 6,Counters: [341 12 11 11 11 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2071,Queue Length: 6,Counters: [342 13 12 12 12 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2072,Queue Length: 6,Counters: [343 14 13 13 13 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2073,Queue Length: 6,Counters: [344 15 14 14 14 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2074,Queue Length: 6,Counters: [345 16 15 15 15 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2075,Queue Length: 6,Counters: [346 17 16 16 16 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2076,Queue Length: 6,Counters: [347 18 17 17 17 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2077,Queue Length: 6,Counters: [348 19 18 18 18 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2078,Queue Length: 6,Counters: [349 20 19 19 19 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2079,Queue Length: 5,Counters: [350 21 20 20 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2080,Queue Length: 4,Counters: [351 22 21 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2081,Queue Length: 3,Counters: [352 23 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2082,Queue Length: 2,Counters: [353 0 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2083,Queue Length: 3,Counters: [354 1 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2084,Queue Length: 6,Counters: [355 2 1 1 1 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2085,Queue Length: 6,Counters: [356 3 2 2 2 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2086,Queue Length: 6,Counters: [357 4 3 3 3 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2087,Queue Length: 6,Counters: [358 5 4 4 4 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2088,Queue Length: 6,Counters: [359 6 5 5 5 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2089,Queue Length: 6,Counters: [360 7 6 6 6 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2090,Queue Length: 6,Counters: [361 8 7 7 7 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2091,Queue Length: 6,Counters: [362 9 8 8 8 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2092,Queue Length: 6,Counters: [363 10 9 9 9 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2093,Queue Length: 6,Counters: [364 11 10 10 10 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2094,Queue Length: 6,Counters: [365 12 11 11 11 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2095,Queue Length: 6,Counters: [366 13 12 12 12 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2096,Queue Length: 6,Counters: [367 14 13 13 13 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2097,Queue Length: 6,Counters: [368 15 14 14 14 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2098,Queue Length: 6,Counters: [369 16 15 15 15 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2099,Queue Length: 6,Counters: [370 17 16 16 16 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2100,Queue Length: 6,Counters: [371 18 17 17 17 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2101,Queue Length: 6,Counters: [372 19 18 18 18 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2102,Queue Length: 6,Counters: [373 20 19 19 19 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2103,Queue Length: 6,Counters: [374 21 20 20 20 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2104,Queue Length: 6,Counters: [375 22 21 21 21 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2105,Queue Length: 6,Counters: [376 23 22 22 22 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2106,Queue Length: 6,Counters: [377 24 23 23 23 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2107,Queue Length: 6,Counters: [378 25 24 24 24 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2108,Queue Length: 6,Counters: [379 26 25 25 25 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2109,Queue Length: 6,Counters: [380 27 26 26 26 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2110,Queue Length: 6,Counters: [381 28 27 27 27 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2111,Queue Length: 6,Counters: [382 29 28 28 28 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2112,Queue Length: 6,Counters: [383 30 29 29 29 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2113,Queue Length: 6,Counters: [384 31 30 30 30 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2114,Queue Length: 6,Counters: [385 32 31 31 31 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2115,Queue Length: 6,Counters: [386 33 32 32 32 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2116,Queue Length: 6,Counters: [387 34 33 33 33 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2117,Queue Length: 6,Counters: [388 35 34 34 34 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2118,Queue Length: 6,Counters: [389 36 35 35 35 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2119,Queue Length: 6,Counters: [390 37 36 36 36 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2120,Queue Length: 6,Counters: [391 38 37 37 37 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2121,Queue Length: 6,Counters: [392 39 38 38 38 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2122,Queue Length: 6,Counters: [393 40 39 39 39 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2123,Queue Length: 6,Counters: [394 41 40 40 40 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2124,Queue Length: 6,Counters: [395 42 41 41 41 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2125,Queue Length: 6,Counters: [396 43 42 42 42 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2126,Queue Length: 6,Counters: [397 44 43 43 43 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2127,Queue Length: 6,Counters: [398 45 44 44 44 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2128,Queue Length: 6,Counters: [399 46 45 45 45 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2129,Queue Length: 6,Counters: [400 47 46 46 46 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2130,Queue Length: 7,Counters: [401 48 47 47 47 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2131,Queue Length: 6,Counters: [402 49 48 48 48 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2132,Queue Length: 6,Counters: [403 50 49 49 49 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2133,Queue Length: 6,Counters: [404 51 50 50 50 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2134,Queue Length: 6,Counters: [405 52 51 51 51 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2135,Queue Length: 6,Counters: [406 53 52 52 52 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2136,Queue Length: 7,Counters: [407 54 53 53 53 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2137,Queue Length: 6,Counters: [408 55 54 54 54 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2138,Queue Length: 5,Counters: [409 56 55 55 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2139,Queue Length: 4,Counters: [410 57 56 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2140,Queue Length: 3,Counters: [411 58 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2141,Queue Length: 2,Counters: [412 0 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2142,Queue Length: 4,Counters: [413 1 1 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2143,Queue Length: 6,Counters: [414 2 2 1 1 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2144,Queue Length: 6,Counters: [415 3 3 2 2 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2145,Queue Length: 6,Counters: [416 4 4 3 3 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2146,Queue Length: 6,Counters: [417 5 5 4 4 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2147,Queue Length: 6,Counters: [418 6 6 5 5 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2148,Queue Length: 6,Counters: [419 7 7 6 6 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2149,Queue Length: 6,Counters: [420 8 8 7 7 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2150,Queue Length: 6,Counters: [421 9 9 8 8 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2151,Queue Length: 6,Counters: [422 10 10 9 9 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2152,Queue Length: 6,Counters: [423 11 11 10 10 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2153,Queue Length: 6,Counters: [424 12 12 11 11 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2154,Queue Length: 6,Counters: [425 13 13 12 12 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2155,Queue Length: 6,Counters: [426 14 14 13 13 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2156,Queue Length: 6,Counters: [427 15 15 14 14 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2157,Queue Length: 6,Counters: [428 16 16 15 15 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2158,Queue Length: 6,Counters: [429 17 17 16 16 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2159,Queue Length: 6,Counters: [430 18 18 17 17 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2160,Queue Length: 6,Counters: [431 19 19 18 18 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2161,Queue Length: 6,Counters: [432 20 20 19 19 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2162,Queue Length: 6,Counters: [433 21 21 20 20 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2163,Queue Length: 6,Counters: [434 22 22 21 21 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2164,Queue Length: 7,Counters: [435 23 23 22 22 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2165,Queue Length: 6,Counters: [436 24 24 23 23 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2166,Queue Length: 6,Counters: [437 25 25 24 24 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2167,Queue Length: 6,Counters: [438 26 26 25 25 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2168,Queue Length: 5,Counters: [439 27 27 26 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2169,Queue Length: 4,Counters: [440 28 28 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2170,Queue Length: 3,Counters: [441 29 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2171,Queue Length: 2,Counters: [442 0 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2172,Queue Length: 3,Counters: [443 1 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2173,Queue Length: 5,Counters: [444 2 1 1 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2174,Queue Length: 4,Counters: [445 3 2 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2175,Queue Length: 3,Counters: [446 4 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2176,Queue Length: 2,Counters: [447 0 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2177,Queue Length: 5,Counters: [448 1 1 1 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2178,Queue Length: 6,Counters: [449 2 2 2 1 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2179,Queue Length: 7,Counters: [450 3 3 3 2 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2180,Queue Length: 6,Counters: [451 4 4 4 3 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2181,Queue Length: 6,Counters: [452 5 5 5 4 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2182,Queue Length: 6,Counters: [453 6 6 6 5 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2183,Queue Length: 6,Counters: [454 7 7 7 6 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2184,Queue Length: 5,Counters: [455 8 8 8 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2185,Queue Length: 4,Counters: [456 9 9 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2186,Queue Length: 3,Counters: [457 10 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2187,Queue Length: 2,Counters: [458 0 0 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2188,Queue Length: 4,Counters: [459 1 1 0 0 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2189,Queue Length: 6,Counters: [460 2 2 1 1 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2190,Queue Length: 7,Counters: [461 3 3 2 2 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2191,Queue Length: 6,Counters: [462 4 4 3 3 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2192,Queue Length: 6,Counters: [463 5 5 4 4 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2193,Queue Length: 6,Counters: [464 6 6 5 5 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2194,Queue Length: 7,Counters: [465 7 7 6 6 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2195,Queue Length: 7,Counters: [466 8 8 7 7 2 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2196,Queue Length: 7,Counters: [467 9 9 8 8 3 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2197,Queue Length: 6,Counters: [468 10 10 9 9 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2198,Queue Length: 6,Counters: [469 11 11 10 10 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2199,Queue Length: 6,Counters: [470 12 12 11 11 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2200,Queue Length: 6,Counters: [471 13 13 12 12 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2201,Queue Length: 7,Counters: [472 14 14 13 13 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2202,Queue Length: 7,Counters: [473 15 15 14 14 2 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2203,Queue Length: 7,Counters: [474 16 16 15 15 3 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2204,Queue Length: 7,Counters: [475 17 17 16 16 4 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2205,Queue Length: 7,Counters: [476 18 18 17 17 5 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2206,Queue Length: 7,Counters: [477 19 19 18 18 6 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2207,Queue Length: 6,Counters: [478 20 20 19 19 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2208,Queue Length: 6,Counters: [479 21 21 20 20 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2209,Queue Length: 6,Counters: [480 22 22 21 21 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2210,Queue Length: 6,Counters: [481 23 23 22 22 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2211,Queue Length: 6,Counters: [482 24 24 23 23 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2212,Queue Length: 6,Counters: [483 25 25 24 24 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2213,Queue Length: 6,Counters: [484 26 26 25 25 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2214,Queue Length: 6,Counters: [485 27 27 26 26 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2215,Queue Length: 7,Counters: [486 28 28 27 27 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2216,Queue Length: 6,Counters: [487 29 29 28 28 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2217,Queue Length: 6,Counters: [488 30 30 29 29 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2218,Queue Length: 7,Counters: [489 31 31 30 30 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2219,Queue Length: 6,Counters: [490 32 32 31 31 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2220,Queue Length: 6,Counters: [491 33 33 32 32 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2221,Queue Length: 6,Counters: [492 34 34 33 33 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2222,Queue Length: 7,Counters: [493 35 35 34 34 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2223,Queue Length: 6,Counters: [494 36 36 35 35 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2224,Queue Length: 6,Counters: [495 37 37 36 36 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2225,Queue Length: 6,Counters: [496 38 38 37 37 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2226,Queue Length: 7,Counters: [497 39 39 38 38 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2227,Queue Length: 6,Counters: [498 40 40 39 39 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2228,Queue Length: 7,Counters: [499 41 41 40 40 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2229,Queue Length: 7,Counters: [500 42 42 41 41 2 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2230,Queue Length: 6,Counters: [501 43 43 42 42 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2231,Queue Length: 6,Counters: [502 44 44 43 43 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2232,Queue Length: 7,Counters: [503 45 45 44 44 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2233,Queue Length: 6,Counters: [504 46 46 45 45 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2234,Queue Length: 7,Counters: [505 47 47 46 46 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2235,Queue Length: 7,Counters: [506 48 48 47 47 2 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2236,Queue Length: 6,Counters: [507 49 49 48 48 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2237,Queue Length: 7,Counters: [508 50 50 49 49 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2238,Queue Length: 6,Counters: [509 51 51 50 50 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2239,Queue Length: 6,Counters: [510 52 52 51 51 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2240,Queue Length: 6,Counters: [511 53 53 52 52 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2241,Queue Length: 6,Counters: [512 54 54 53 53 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2242,Queue Length: 6,Counters: [513 55 55 54 54 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2243,Queue Length: 7,Counters: [514 56 56 55 55 1 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2244,Queue Length: 7,Counters: [515 57 57 56 56 2 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2245,Queue Length: 7,Counters: [516 58 58 57 57 3 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2246,Queue Length: 7,Counters: [517 59 59 58 58 4 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
2247,Queue Length: 6,Counters: [518 60 60 59 59 0 0 0 0 0 ],Thresholds: [0 0 600 600 300 200 120 85 54 35 ]
