Interval,Time
17.1338,63.39296666685911
16.4424,63.409616666859016
16.7143,63.42630666685896
17.2639,63.44298666685913
16.1921,63.459656666859054
16.8822,63.47633666685922
16.342,63.49299666685937
17.0475,63.50970666685933
16.2546,63.526356666859236
16.9644,63.543066666859204
16.4886,63.55972666685935
16.7679,63.576436666859315
16.7998,63.5931366668595
16.7899,63.60982666685945
16.6313,63.626546666859646
16.6959,63.6432066668598
16.0066,63.65992666686
16.67,63.67661666685995
16.621,63.693336666860155
16.2697,63.7099966668603
16.9524,63.72669666686049
17.1736,63.7433466668604
16.9441,63.76001666686032
17.0387,63.77667666686047
16.5117,63.79335666686064
15.7895,63.81004666686058
17.0368,63.82668666686071
16.6357,63.843356666860636
16.687,63.86003666686081
16.5809,63.87674666686077
16.3058,63.89342666686093
17.9916,63.91014666686114
16.4853,63.926816666861065
16.8565,63.94350666686101
16.4918,63.96015666686092
16.6271,63.97681666686106
16.9423,63.993516666861254
16.4157,64.01015666686138
17.0714,64.02682666686131
16.7901,64.04348666686145
16.4418,64.0601766668614
16.5116,64.07682666686131
16.9066,64.09353666686127
16.7371,64.11022666686121
16.7139,64.1269266668614
16.5969,64.14363666686137
16.2277,64.16033666686155
17.4452,64.17705666686176
15.5036,64.1937466668617
16.6532,64.21044666686188
17.006,64.22713666686182
16.8013,64.24379666686198
16.0099,64.26044666686188
17.0162,64.27713666686182
16.0528,64.29378666686173
16.7756,64.31043666686165
16.9637,64.32709666686179
16.5453,64.34373666686191
16.6745,64.36037666686205
16.9014,64.37705666686222
17.1538,64.39372666686215
17.0971,64.41044666686236
16.4653,64.42715666686232
16.367,64.4437866668622
16.915,64.46046666686237
17.0374,64.47716666686256
16.527,64.4938566668625
17.5886,64.51056666686246
16.4838,64.52727666686242
16.6301,64.54394666686235
16.645,64.56062666686252
16.6526,64.57730666686268
16.239,64.59396666686284
16.1622,64.6106766668628
16.2796,64.627396666863
16.5743,64.64407666686317
16.8976,64.66075666686334
16.6348,64.67745666686352
16.6275,64.69414666686347
16.1108,64.71080666686362
17.9949,64.72748666686378
16.353,64.7441366668637
16.5639,64.76079666686384
17.3765,64.777476666864
16.3387,64.79411666686414
16.9467,64.81080666686408
16.1608,64.82744666686422
16.834,64.84410666686436
16.6548,64.86074666686449
16.7972,64.87743666686444
16.7237,64.89407666686456
16.5351,64.91075666686473
16.8185,64.92744666686468
15.9943,64.94412666686485
16.1835,64.96082666686503
16.5635,64.97746666686517
16.9764,64.99417666686513
17.0263,65.0108566668653
16.3695,65.02754666686523
17.2039,65.04420666686539
16.481,65.06089666686533
16.646,65.0776066668653
16.506,65.09429666686523
16.424,65.11094666686515
17.0702,65.12764666686533
16.2884,65.14433666686527
17.5363,65.16102666686521
15.9398,65.17771666686517
16.2313,65.19438666686509
16.6063,65.21106666686525
17.0046,65.22774666686543
17.166,65.24442666686559
16.8383,65.26110666686576
16.0702,65.27777666686569
17.0193,65.29442666686559
16.3642,65.31110666686575
16.6095,65.32774666686589
16.9195,65.34440666686604
17.7336,65.36110666686622
16.636,65.37781666686618
16.6329,65.39452666686616
16.4933,65.41116666686628
15.7373,65.42782666686642
17.2136,65.44454666686663
16.2034,65.46123666686658
17.5499,65.47791666686675
16.7094,65.49463666686695
16.5796,65.5112966668671
16.3866,65.52795666686725
16.4737,65.54460666686715
17.1331,65.56128666686732
16.6445,65.57800666686752
16.7301,65.59471666686748
16.7061,65.61139666686766
16.9936,65.62807666686783
16.3265,65.64477666686801
15.6046,65.66142666686792
16.7083,65.67811666686787
16.7241,65.6948066668678
16.6091,65.71147666686774
16.9189,65.72813666686788
16.7089,65.7448066668678
16.4039,65.76145666686772
16.9751,65.77812666686764
16.615,65.79480666686781
16.4914,65.81145666686771
16.7552,65.82813666686788
16.8147,65.84484666686784
16.5653,65.86152666686802
16.604,65.87821666686796
16.964,65.89491666686814
16.8656,65.9115966668683
16.9163,65.92830666686827
16.4456,65.94496666686842
16.6719,65.96165666686836
17.0862,65.97833666686853
17.4452,65.99503666686871
16.3832,66.01167666686885
17.0039,66.02836666686879
16.2896,66.04503666686873
16.5987,66.06168666686862
15.9368,66.07833666686854
16.3371,66.09499666686868
17.0587,66.11167666686885
17.1728,66.12835666686902
16.9601,66.14506666686898
17.8622,66.16174666686915
16.684,66.17845666686911
15.2496,66.19510666686902
15.9513,66.21182666686923
16.5981,66.22853666686919
17.1147,66.24521666686935
16.4388,66.26188666686927
16.3292,66.27860666686948
16.6326,66.29525666686939
17.0318,66.31190666686929
16.8768,66.3285566668692
16.926,66.34522666686912
16.3785,66.36191666686908
17.4006,66.378586666869
16.9354,66.39524666686916
19.5909,66.41192666686932
13.3737,66.42859666686924
16.8256,66.4452566668694
16.4451,66.46193666686956
17.0213,66.47861666686973
16.703,66.49531666686991
16.6729,66.51197666687005
16.6239,66.52867666687025
16.3024,66.54532666687015
16.7305,66.56199666687009
17.0578,66.57871666687028
16.378,66.59540666687023
16.4831,66.61205666687013
17.0367,66.62875666687032
16.201,66.64542666687025
16.0283,66.66210666687041
16.4315,66.67878666687058
17.1524,66.69546666687076
17.2979,66.71217666687072
16.4301,66.72885666687088
16.0454,66.74548666687078
17.0127,66.7621566668707
16.3883,66.77884666687063
17.0238,66.79549666687055
19.029,66.81218666687049
13.4575,66.82884666687063
17.0825,66.84551666687057
16.5229,66.86217666687071
16.8788,66.87883666687087
16.6677,66.89552666687081
16.6685,66.91221666687075
16.6355,66.92890666687069
16.6652,66.94557666687062
16.9538,66.96228666687058
16.4136,66.97896666687075
16.8654,66.99566666687093
17.241,67.01238666687114
16.4597,67.0290966668711
17.1378,67.04578666687105
16.4075,67.06245666687097
16.7178,67.07913666687114
17.189,67.09585666687134
16.5867,67.1125666668713
16.6288,67.12925666687126
16.5816,67.14596666687122
16.3375,67.16262666687136
17.2511,67.17927666687127
17.3106,67.1959466668712
14.9875,67.21261666687113
17.0461,67.22931666687131
16.5801,67.24602666687127
16.5967,67.26265666687117
16.7409,67.2793466668711
16.2609,67.29598666687123
16.3852,67.31263666687114
16.9227,67.3293166668713
16.6734,67.34599666687147
16.6697,67.36264666687138
16.7929,67.3793166668713
17.5776,67.39598666687124
17.3883,67.41263666687114
16.4825,67.42931666687132
16.4587,67.44595666687144
16.6191,67.4626366668716
17.3235,67.47934666687156
16.422,67.49604666687176
16.518,67.51271666687168
16.7757,67.52941666687187
16.4519,67.54608666687179
17.0117,67.56277666687174
16.5993,67.5794566668719
15.7071,67.59616666687187
16.3068,67.61284666687203
16.8863,67.62955666687199
16.7182,67.6462066668719
16.8126,67.66289666687184
16.378,67.6795866668718
16.8643,67.69627666687174
16.8064,67.7129866668717
16.7678,67.72966666687186
16.2006,67.74634666687203
16.5218,67.76299666687194
16.432,67.77968666687188
16.9423,67.7963366668718
16.3415,67.81301666687196
17.3365,67.82969666687212
16.5587,67.84636666687206
16.5514,67.8630266668722
16.4695,67.87968666687235
17.2894,67.89633666687226
16.4393,67.91301666687242
17.0257,67.92972666687238
16.3601,67.94642666687258
16.3642,67.96310666687275
16.9288,67.97980666687293
16.4635,67.99644666687306
17.0476,68.01316666687326
16.6486,68.02986666687345
17.0328,68.04653666687338
16.9632,68.06324666687334
16.4942,68.0799266668735
16.9247,68.09660666687367
16.5708,68.1132766668736
16.9972,68.12995666687377
16.8072,68.14660666687368
17.0249,68.16328666687384
16.835,68.17993666687374
15.2175,68.19658666687366
16.1436,68.2132766668736
16.7211,68.22992666687351
16.8922,68.2466266668737
16.4865,68.2632766668736
16.6357,68.27993666687375
17.2844,68.29661666687392
16.4016,68.31332666687388
16.6326,68.33003666687384
16.5255,68.34671666687402
17.0912,68.36342666687398
16.5033,68.38014666687418
16.7121,68.39685666687414
16.4288,68.41350666687404
16.95,68.43023666687402
16.4523,68.44693666687421
16.447,68.46361666687439
17.0417,68.48029666687455
16.7486,68.49697666687472
16.3976,68.51364666687465
16.7185,68.5303066668748
16.7129,68.54694666687492
16.7955,68.56361666687485
16.3841,68.58029666687501
16.9204,68.59692666687491
17.4405,68.61361666687485
16.7654,68.63031666687503
16.8756,68.64698666687497
16.5984,68.66366666687513
16.2859,68.68035666687507
17.1077,68.69706666687503
16.4489,68.71375666687499
16.5007,68.73040666687488
16.9256,68.74711666687485
16.5197,68.76379666687501
16.7559,68.78046666687494
16.5935,68.79713666687486
17.8107,68.81382666687482
17.5517,68.83047666687472
14.7726,68.84714666687465
18.1399,68.86377666687453
15.1097,68.88043666687469
16.7969,68.89712666687463
16.204,68.91377666687453
16.2829,68.93044666687446
16.4205,68.9471066668746
16.5419,68.96377666687454
16.8974,68.98042666687444
16.7159,68.9971066668746
16.7318,69.01377666687453
16.674,69.03046666687447
16.6162,69.04714666687464
18.3288,69.06381666687457
15.3307,69.08049666687474
16.5085,69.0971766668749
16.7634,69.11384666687484
19.6896,69.13051666687475
17.4513,69.14719666687492
13.7175,69.16386666687485
16.3621,69.18054666687502
16.6993,69.19721666687494
15.9794,69.21389666687512
16.978,69.23057666687528
16.7345,69.24725666687544
16.9586,69.26393666687561
16.1764,69.28062666687556
19.121,69.29730666687573
17.9433,69.31398666687589
14.6705,69.33066666687606
16.8736,69.34735666687601
14.9528,69.36403666687617
16.6558,69.38071666687634
16.7321,69.3973966668765
16.4376,69.41407666687667
15.9913,69.43076666687662
16.8746,69.44743666687654
17.8099,69.4641166668767
15.7024,69.48079666687688
16.6096,69.49748666687682
17.4169,69.51415666687674
16.5988,69.53083666687692
16.6372,69.54751666687709
16.2355,69.56419666687725
16.7832,69.58087666687742
16.8361,69.59755666687758
16.585,69.61423666687776
17.6963,69.6309266668777
19.5478,69.64760666687786
14.3715,69.6642766668778
15.3901,69.68095666687796
18.2109,69.6976466668779
16.9812,69.71432666687807
14.7651,69.73100666687824
16.6953,69.74768666687841
16.5129,69.76435666687833
16.2643,69.78103666687849
17.4118,69.79770666687843
16.1849,69.81438666687859
16.3263,69.83107666687853
17.2882,69.84776666687848
16.3333,69.8644366668784
16.6745,69.88111666687857
16.684,69.89779666687875
16.6288,69.91446666687867
16.9166,69.93114666687883
16.807,69.94783666687877
16.4721,69.96451666687895
16.7651,69.98119666687911
17.0104,69.99790666687908
16.5513,70.01461666687904
16.9808,70.031326666879
17.1417,70.0480466668792
15.874,70.06473666687916
16.8767,70.08144666687912
16.3753,70.09812666687928
16.6682,70.11480666687945
16.6698,70.13148666687961
17.414,70.14815666687954
17.0447,70.16483666687971
16.7247,70.18148666687962
16.0873,70.19814666687977
16.1053,70.21477666687966
16.9252,70.23147666687984
16.577,70.24813666687999
16.6083,70.26482666687993
16.8517,70.2815066668801
17.0712,70.29821666688007
16.4013,70.31489666688023
17.2513,70.33156666688015
16.7953,70.34823666688008
16.5942,70.36493666688027
16.6493,70.38166666688025
16.6066,70.39831666688016
17.1584,70.41502666688012
15.6111,70.43172666688031
16.5638,70.44839666688023
17.3919,70.46507666688039
15.8105,70.48177666688059
16.8582,70.49844666688051
17.6909,70.51516666688072
16.8497,70.53185666688066
16.0585,70.5484966668808
16.8587,70.56519666688098
16.7681,70.58188666688092
16.3223,70.59854666688106
16.7844,70.61526666688127
16.4742,70.63191666688118
16.7403,70.64860666688112
17.1133,70.66529666688108
16.1762,70.6819366668812
16.4453,70.69857666688134
17.1063,70.7152566668815
17.012,70.73194666688144
16.6518,70.74861666688136
15.8028,70.7652866668813
16.8132,70.78196666688146
16.4532,70.7986566668814
16.5462,70.81531666688156
16.6891,70.83196666688146
17.0213,70.84867666688142
16.3894,70.86536666688137
17.5255,70.88207666688133
15.7923,70.89872666688123
17.0155,70.91540666688141
16.3911,70.93208666688157
16.926,70.9487566668815
16.6508,70.96545666688168
17.133,70.98213666688186
16.9835,70.99885666688206
16.5964,71.0155166668822
16.7592,71.03220666688215
16.4869,71.04884666688228
16.9312,71.06554666688247
16.3839,71.08218666688259
15.9227,71.09886666688277
16.8001,71.11551666688267
16.6315,71.1321566668828
16.5553,71.14882666688273
17.3029,71.16550666688289
16.9956,71.18219666688285
16.5957,71.19885666688299
16.7182,71.21555666688317
16.4426,71.23221666688332
16.9337,71.2488966668835
16.393,71.26558666688344
17.0737,71.2822966668834
16.3152,71.29897666688356
16.5166,71.31566666688352
16.5603,71.33230666688364
16.7241,71.34897666688356
16.9946,71.36569666688376
16.6572,71.38238666688372
16.3821,71.39906666688388
16.716,71.41575666688382
17.0789,71.43246666688378
16.2523,71.4491166668837
16.0845,71.46579666688386
17.0226,71.48247666688403
17.4711,71.499186666884
16.4088,71.51585666688392
17.1397,71.53248666688381
16.3958,71.54914666688396
16.5031,71.56581666688388
17.1584,71.58252666688385
16.5984,71.59920666688402
16.2301,71.61589666688396
17.0468,71.63260666688392
16.4282,71.64928666688408
16.9158,71.665936666884
15.9256,71.68263666688418
16.7928,71.69933666688436
16.3644,71.7160066668843
17.0035,71.7327266668845
16.8196,71.7493766668844
16.2468,71.76601666688454
17.1653,71.78268666688446
16.4893,71.79936666688462
16.8151,71.81606666688481
16.7255,71.83275666688476
16.7995,71.84945666688495
16.7157,71.86614666688489
16.8492,71.88282666688505
16.6451,71.89945666688494
17.2267,71.91614666688488
16.526,71.93282666688505
16.7603,71.94954666688525
16.325,71.96621666688519
16.9231,71.98290666688513
16.7048,71.99960666688531
16.7236,72.01627666688525
16.3823,72.03293666688539
16.6374,72.04962666688533
17.036,72.06635666688531
16.7094,72.08303666688549
16.6916,72.09971666688566
16.9347,72.11636666688555
16.8543,72.13305666688551
16.3575,72.14970666688541
17.2838,72.16640666688559
16.4215,72.1830566668855
16.1937,72.19972666688543
16.9774,72.21642666688561
15.2975,72.23307666688552
16.4874,72.24973666688567
16.9228,72.26643666688585
17.1088,72.28313666688604
17.41,72.29981666688622
16.1049,72.31648666688614
16.9187,72.33314666688628
16.688,72.34984666688648
16.7598,72.36655666688644
16.3338,72.38321666688658
17.0136,72.39991666688677
16.7708,72.41662666688673
16.3284,72.43328666688689
16.9135,72.4499566668868
16.3193,72.46663666688697
16.181,72.48331666688715
17.0279,72.49996666688705
16.4225,72.51664666688721
16.698,72.53331666688715
16.6586,72.55001666688733
16.5433,72.56668666688725
17.0181,72.58333666688716
16.9989,72.60004666688712
16.4932,72.61669666688702
17.0151,72.63338666688698
16.5612,72.65010666688718
16.3805,72.6667766668871
16.7099,72.68342666688702
16.5835,72.70008666688716
17.0796,72.71676666688732
16.5362,72.7334466668875
16.5585,72.7501666668877
16.6874,72.76683666688763
16.7061,72.78351666688779
16.9497,72.80018666688773
16.3394,72.81682666688785
15.8866,72.83354666688805
16.4388,72.85025666688801
16.5743,72.86694666688796
17.0513,72.88362666688813
16.1301,72.90028666688828
16.8774,72.91692666688841
17.0623,72.93360666688858
16.3639,72.95028666688874
17.4445,72.96695666688866
16.0314,72.98363666688884
16.5451,73.00028666688874
16.9386,73.01697666688868
16.207,73.03364666688861
16.5597,73.05029666688851
16.7908,73.06697666688869
16.9576,73.08364666688861
17.4513,73.1003466668888
16.1492,73.11703666688874
15.4278,73.1336966668889
17.1531,73.15036666688881
16.7305,73.16704666688898
16.7813,73.18369666688889
16.9946,73.20040666688885
15.9318,73.21708666688902
16.7013,73.23377666688897
16.9181,73.25046666688891
16.6352,73.2670966668888
16.4354,73.28376666688872
17.0467,73.30047666688868
16.4258,73.31715666688885
17.5524,73.3338466668888
16.5364,73.35052666688897
16.703,73.36717666688888
16.252,73.38388666688884
16.8126,73.40054666688899
16.7127,73.41725666688895
15.9341,73.43393666688911
17.6042,73.45065666688932
16.396,73.46730666688923
16.5527,73.48399666688917
17.2241,73.50068666688911
15.9132,73.51736666688929
17.3395,73.5340866668895
16.1404,73.55073666688939
16.7872,73.56741666688956
17.7112,73.58407666688971
16.627,73.60075666688988
17.1085,73.6174266668898
16.4221,73.63410666688998
16.6221,73.65080666689016
16.8999,73.66747666689008
16.2358,73.68414666689002
15.326,73.70078666689014
16.7534,73.7174666668903
17.0452,73.73416666689049
16.2195,73.75082666689065
16.782,73.76751666689059
16.5462,73.7841666668905
17.1098,73.80087666689046
16.505,73.8175366668906
16.5445,73.83419666689076
17.1571,73.85090666689072
16.6181,73.86759666689066
16.7089,73.88427666689083
16.4281,73.90093666689098
17.0593,73.91764666689095
16.7006,73.93434666689113
16.7564,73.95105666689109
16.7422,73.96774666689103
16.3486,73.98443666689099
16.6615,74.00113666689117
16.8867,74.01780666689109
16.4774,74.03447666689101
16.9309,74.05117666689121
16.3165,74.06786666689115
17.17,74.08452666689129
17.0727,74.10120666689146
16.1329,74.11785666689137
16.7396,74.1344966668915
16.149,74.15116666689143
16.6256,74.16782666689157
17.2592,74.1844966668915
16.922,74.20120666689147
16.6621,74.21785666689136
16.128,74.23455666689155
16.3907,74.25122666689148
16.6584,74.26787666689138
17.0283,74.28457666689158
16.6696,74.3012466668915
16.8999,74.31794666689169
16.635,74.33462666689185
17.3597,74.35133666689181
16.3855,74.36798666689172
16.6272,74.38470666689193
16.3024,74.40136666689207
16.6264,74.41804666689225
16.8273,74.43472666689242
17.1974,74.45141666689236
16.8977,74.46812666689232
15.9019,74.48480666689248
16.7825,74.50150666689268
17.1909,74.5181466668928
16.9373,74.53485666689276
16.5117,74.55150666689268
15.354,74.5681766668926
16.7279,74.58486666689254
17.8131,74.60156666689274
16.3183,74.61821666689264
16.9406,74.63490666689258
16.4895,74.65157666689251
16.8292,74.66823666689265
17.0485,74.6849266668926
16.7055,74.7015766668925
16.7992,74.71826666689245
16.5109,74.7349566668924
16.9212,74.75164666689234
16.5012,74.76830666689249
16.55,74.78498666689265
16.994,74.80165666689258
16.3872,74.8183266668925
16.7804,74.83501666689246
16.4413,74.85168666689238
16.9005,74.86836666689254
16.3894,74.8850266668927
16.3041,74.90171666689264
16.49,74.91840666689258
16.4205,74.93510666689276
16.5043,74.95178666689293
16.8625,74.96843666689284
17.5589,74.985116666893
16.7463,75.00178666689294
17.7138,75.01848666689312
16.4799,75.03515666689304
16.8696,75.051866666893
16.5736,75.06854666689318
16.5012,75.08519666689308
16.6142,75.10185666689323
16.9987,75.11855666689343
16.5169,75.13524666689337
14.8679,75.15191666689329
16.9381,75.16862666689325
16.935,75.18530666689342
16.4278,75.20202666689363
16.9156,75.21869666689355
16.595,75.23537666689371
16.4721,75.25208666689367
17.3509,75.26880666689388
16.5125,75.28550666689407
16.2559,75.30216666689422
16.9461,75.31887666689418
16.7812,75.3355466668941
16.3318,75.35219666689402
17.0534,75.36886666689394
16.5152,75.3855266668941
16.7929,75.40220666689426
17.1357,75.41887666689418
16.4203,75.43551666689432
16.906,75.45218666689424
16.7116,75.46890666689444
16.7185,75.48555666689435
16.602,75.5022166668945
16.438,75.51889666689466
17.2042,75.53555666689482
16.3108,75.55223666689498
16.5226,75.5689066668949
16.5892,75.58555666689482
15.6021,75.60223666689498
17.1833,75.61892666689492
16.5428,75.63559666689486
16.6916,75.65227666689502
17.0433,75.66894666689494
16.5197,75.68562666689512
16.8487,75.7023266668953
16.2726,75.71900666689547
16.9918,75.73570666689565
16.6753,75.75238666689582
17.1616,75.76909666689579
16.2563,75.78575666689594
16.667,75.80245666689612
16.6872,75.81917666689633
16.7572,75.83585666689649
16.8954,75.85256666689645
16.8529,75.86923666689638
16.2738,75.88591666689655
16.9727,75.90258666689647
16.6381,75.91926666689665
16.8725,75.93594666689681
16.3373,75.95259666689671
16.9026,75.96927666689689
16.371,75.98591666689701
16.7608,76.00260666689695
16.5549,76.01925666689687
16.9737,76.03593666689703
17.9627,76.05265666689724
16.6278,76.0693366668974
16.3815,76.08602666689735
16.6138,76.10266666689748
16.6129,76.11934666689764
16.7066,76.13598666689778
16.9259,76.15268666689796
16.7838,76.16940666689817
16.4159,76.18608666689833
16.5477,76.20274666689849
16.8964,76.21940666689864
16.4341,76.23606666689878
15.0121,76.25273666689871
16.7769,76.26942666689865
16.5446,76.28610666689882
16.8063,76.30278666689898
16.5402,76.3194366668989
17.4404,76.33606666689879
17.6041,76.35277666689875
16.2128,76.36946666689869
16.3539,76.38612666689883
17.1651,76.40279666689877
16.8054,76.41950666689873
16.2443,76.43617666689865
16.4318,76.45285666689882
16.773,76.46953666689899
16.6421,76.48622666689893
17.3239,76.50293666689889
16.1232,76.5195866668988
16.8536,76.53627666689874
16.3055,76.55295666689891
17.4727,76.5696566668991
