Interval,Time
16.7369,63.14123333353503
16.5138,63.15791333353519
16.8829,63.17459333353536
16.7942,63.19130333353532
16.515,63.20799333353527
16.4314,63.2246633335352
16.7594,63.24133333353512
16.5397,63.25799333353527
17.1623,63.27469333353545
16.7377,63.29140333353542
16.2961,63.308063333535564
16.8589,63.32475333353551
16.4669,63.341433333535676
16.5751,63.35808333353559
17.0324,63.374783333535774
16.7645,63.39148333353596
16.4162,63.4081733335359
16.7788,63.424843333535826
16.9087,63.44153333353577
16.7079,63.45821333353594
17.2055,63.474923333535905
16.3983,63.49158333353605
16.8778,63.50828333353624
16.7107,63.524963333536405
16.6636,63.54163333353633
16.8234,63.55828333353624
16.7545,63.5749933335362
16.5396,63.59170333353616
16.3717,63.60835333353607
16.8816,63.62501333353622
16.7353,63.64169333353639
16.6648,63.65837333353655
15.0272,63.675053333536724
16.8476,63.69177333353693
16.3526,63.70844333353685
17.6217,63.725133333536796
16.4213,63.74181333353697
15.8806,63.75848333353689
16.735,63.77516333353706
17.6639,63.79187333353702
16.21,63.80855333353719
16.7205,63.82524333353713
16.5675,63.84193333353708
16.1904,63.85857333353721
16.6492,63.87525333353737
16.7204,63.891933333537544
16.934,63.908573333537674
16.833,63.925263333537615
16.2221,63.941943333537786
16.8888,63.95860333353793
16.4433,63.975253333537836
17.6834,63.99197333353804
16.9814,64.00862333353795
16.6595,64.02530333353812
16.8137,64.04197333353804
16.4699,64.05864333353797
16.7449,64.07533333353791
16.9477,64.09201333353808
16.3708,64.10868333353801
16.9538,64.12536333353817
16.4643,64.14204333353834
16.8839,64.15869333353825
16.5126,64.17537333353842
16.8548,64.19208333353838
16.6481,64.20877333353832
16.2963,64.2254533335385
15.5375,64.24213333353866
16.6803,64.25878333353856
16.6432,64.2754533335385
17.0527,64.29213333353866
16.8213,64.30885333353886
17.4287,64.32555333353905
17.0738,64.34226333353901
16.0816,64.35891333353892
16.1788,64.37562333353888
16.6157,64.39230333353905
16.879,64.40902333353925
16.644,64.42571333353919
16.3428,64.44242333353917
16.5154,64.45907333353907
16.9499,64.47570333353896
16.2788,64.49234333353908
17.3694,64.508993333539
17.1816,64.52567333353916
16.4388,64.54232333353907
16.6793,64.55902333353926
16.8062,64.5756833335394
16.7698,64.59236333353957
17.0114,64.60904333353974
16.682,64.6257533335397
16.8439,64.64247333353991
16.5033,64.65915333354008
16.641,64.67584333354002
16.4377,64.69251333353995
16.9597,64.70920333353989
16.0308,64.72586333354003
15.8934,64.74251333353995
17.0884,64.75919333354011
16.3647,64.77585333354025
17.2193,64.79255333354045
16.106,64.80922333354037
16.7947,64.82591333354031
16.7601,64.84257333354047
17.2917,64.85929333354068
16.7863,64.87598333354062
16.2193,64.89266333354078
17.7215,64.90938333354099
15.9399,64.9260533335409
16.6821,64.9427533335411
16.4507,64.959403333541
16.8721,64.97609333354094
17.7583,64.99280333354092
16.58,65.0095033335411
16.524,65.02616333354125
17.0346,65.04284333354141
16.4413,65.05955333354137
16.4765,65.07619333354151
16.7624,65.09287333354168
16.5551,65.10953333354182
17.3004,65.12622333354177
16.3736,65.14288333354192
16.6777,65.15955333354185
16.3249,65.17622333354177
15.1984,65.19288333354191
16.6975,65.20952333354205
17.0032,65.22620333354222
16.5504,65.24291333354218
17.1422,65.25961333354236
16.8873,65.27630333354232
16.7672,65.29297333354224
16.486,65.30963333354238
17.2713,65.32632333354233
16.0686,65.34298333354248
16.9042,65.35968333354266
16.5535,65.37636333354283
16.8984,65.393043333543
15.4426,65.4096933335429
17.3015,65.42638333354284
16.6227,65.44308333354303
16.5025,65.45976333354321
16.5213,65.47644333354337
16.9683,65.4930833335435
16.274,65.50976333354367
17.0121,65.52645333354361
16.5024,65.54314333354355
17.1953,65.55982333354372
15.9339,65.5765033335439
17.4732,65.5931533335438
16.8686,65.60982333354373
16.6824,65.62649333354365
16.8277,65.64320333354361
16.8329,65.65992333354382
16.1878,65.67661333354376
16.9454,65.69330333354371
16.5582,65.7100033335439
17.1765,65.72669333354384
15.7711,65.74338333354378
16.4422,65.76008333354397
16.4854,65.77674333354412
16.9839,65.79345333354408
16.7421,65.81014333354402
16.5596,65.82681333354395
17.0598,65.8435033335439
16.2471,65.86016333354404
16.8558,65.87685333354399
16.2649,65.89349333354411
17.0681,65.91016333354405
16.8612,65.92682333354419
15.8955,65.94349333354411
17.2613,65.96016333354405
16.1846,65.97679333354392
17.08,65.99346333354386
16.9862,66.01014333354402
16.8845,66.02680333354417
16.9659,66.04346333354432
16.7176,66.06013333354424
16.7052,66.07683333354443
16.8145,66.0935133335446
16.7735,66.11019333354477
17.3064,66.12688333354471
16.0294,66.1435833335449
15.3314,66.16024333354505
17.039,66.17694333354524
16.4601,66.19363333354518
16.8757,66.21032333354512
17.2983,66.2270233335453
16.387,66.24368333354546
17.047,66.26038333354565
16.4256,66.27709333354561
16.8932,66.29377333354577
16.2844,66.3104433335457
18.0129,66.32716333354591
16.2332,66.34380333354603
17.0834,66.36050333354622
16.4876,66.37718333354638
14.9895,66.39385333354632
16.9138,66.4105533335465
16.6491,66.42721333354665
16.3565,66.4438733335468
17.2963,66.46053333354695
16.4626,66.47724333354691
17.5971,66.49392333354707
17.2817,66.51060333354725
17.0707,66.52729333354719
16.5326,66.54396333354711
16.6403,66.56064333354729
16.6159,66.57730333354743
16.9492,66.59399333354737
16.5206,66.61067333354754
16.5182,66.62732333354745
16.4518,66.64399333354737
15.2824,66.66064333354728
16.5814,66.67732333354745
16.5482,66.69396333354759
16.8738,66.71064333354775
17.3408,66.72732333354791
16.853,66.74399333354785
16.2603,66.76065333354799
17.3853,66.77735333354818
15.9904,66.79407333354838
16.3721,66.81073333354853
16.5382,66.82739333354868
17.0104,66.84411333354889
16.9594,66.86081333354907
16.6604,66.87747333354922
16.5292,66.89415333354938
16.6132,66.91083333354956
15.9748,66.92751333354973
16.8364,66.94416333354962
16.8034,66.96081333354954
17.7779,66.9774933335497
16.5494,66.99420333354966
16.293,67.0108433335498
17.2177,67.02753333354974
16.0208,67.04420333354966
16.7057,67.06088333354984
16.9399,67.0775933335498
16.4065,67.09427333354996
17.991,67.11098333354992
16.6388,67.12768333355011
16.4827,67.14436333355029
16.8989,67.16103333355021
16.3268,67.17772333355015
17.0227,67.19439333355008
16.6061,67.21109333355027
16.6246,67.22777333355043
14.9229,67.24442333355034
16.7681,67.26111333355028
17.1519,67.27776333355018
17.0001,67.29444333355036
16.4888,67.31112333355053
16.5048,67.32778333355067
18.1057,67.34447333355061
16.0302,67.36113333355077
15.6892,67.37779333355091
16.8352,67.3944933335511
16.7923,67.41117333355128
16.6782,67.42786333355122
16.163,67.44455333355116
17.2001,67.4612433335511
16.7348,67.47795333355107
16.7694,67.49463333355123
17.2714,67.51132333355118
16.6228,67.52802333355136
16.6613,67.54472333355154
16.1571,67.5613833335517
17.0411,67.57807333355164
16.6447,67.59477333355183
16.4263,67.61145333355199
16.6413,67.62811333355215
16.8514,67.6447733335523
16.3671,67.66145333355246
16.9283,67.67812333355239
16.9193,67.69481333355233
16.2597,67.71147333355248
17.095,67.72818333355244
17.2442,67.74489333355241
15.1474,67.76155333355256
16.4456,67.7782133335527
17.4274,67.79490333355265
16.7089,67.81160333355284
16.2918,67.828283333553
17.3679,67.84497333355294
16.3224,67.86165333355311
16.3437,67.87833333355329
16.7164,67.89497333355341
16.7938,67.91162333355332
16.4679,67.92827333355322
16.8318,67.94496333355318
16.9186,67.96165333355312
15.9721,67.97829333355324
16.9287,67.99501333355344
16.4901,68.01166333355336
30.6356,68.02830333355348
12.154,68.04499333355344
9.7036,68.0616733335536
15.1517,68.07837333355378
16.2283,68.09506333355372
16.8128,68.11175333355366
16.6469,68.1283933335538
17.0034,68.14510333355376
16.5331,68.16176333355392
16.4507,68.17844333355409
16.9094,68.19512333355425
16.8438,68.21183333355421
17.5376,68.22854333355417
16.5119,68.24519333355408
16.614,68.26187333355425
17.6399,68.27857333355443
15.0495,68.2952533335546
16.3257,68.31190333355451
15.9814,68.32856333355465
17.1666,68.34525333355461
17.0847,68.36193333355477
16.4739,68.3786033335547
16.7,68.39526333355485
16.3338,68.41193333355477
17.1694,68.42860333355469
16.4129,68.4452533335546
16.6131,68.46193333355477
16.98,68.47863333355495
16.9319,68.49532333355491
16.0977,68.51199333355483
16.3264,68.52868333355477
17.0833,68.54537333355472
16.8289,68.56204333355464
17.1186,68.5787533335546
16.9083,68.59544333355454
16.34,68.61214333355473
16.6371,68.6288233335549
16.7084,68.64550333355507
16.6768,68.66216333355521
16.4017,68.67884333355539
17.1725,68.69552333355556
16.241,68.71216333355568
17.0352,68.72887333355564
17.4046,68.74555333355582
15.7598,68.76224333355576
16.8989,68.77889333355566
16.7437,68.79557333355584
17.082,68.81227333355602
16.6746,68.82899333355623
16.188,68.84566333355615
16.3364,68.86236333355633
16.6007,68.87904333355651
16.7836,68.89569333355641
17.0066,68.91234333355632
16.7733,68.92903333355626
16.164,68.94571333355643
17.103,68.96243333355663
16.5563,68.9791133335568
16.8031,68.99580333355675
15.732,69.01248333355691
17.6857,69.02917333355686
16.6932,69.0458633335568
16.5897,69.062563333557
16.4419,69.07926333355718
16.6228,69.09591333355708
17.0657,69.11263333355728
17.0213,69.12930333355722
15.8299,69.1459333335571
16.8747,69.16257333355723
16.3559,69.1792533335574
17.2888,69.19593333355756
16.4283,69.21261333355773
16.8506,69.22930333355768
16.5553,69.24599333355762
16.5068,69.26267333355779
17.0028,69.27935333355795
16.7032,69.29602333355788
16.3544,69.31271333355782
16.8651,69.32941333355801
16.5082,69.34610333355796
16.5882,69.36274333355809
16.7101,69.37942333355825
16.7311,69.39606333355839
16.9652,69.41276333355857
16.9398,69.42949333355855
16.1556,69.44614333355845
17.9658,69.46284333355865
16.3058,69.47952333355882
16.9586,69.49620333355898
16.7123,69.51290333355917
16.4528,69.52958333355933
16.9817,69.54628333355951
16.4643,69.56297333355947
16.9397,69.57963333355961
16.3552,69.5962633335595
16.6142,69.61293333355943
16.9853,69.62957333355956
16.861,69.64628333355952
16.3891,69.66295333355944
16.2776,69.67960333355936
15.7682,69.69631333355932
16.4641,69.71299333355948
16.3019,69.72966333355942
17.4583,69.74632333355956
16.2458,69.76300333355972
17.031,69.77968333355989
17.0825,69.79639333355986
16.705,69.81303333355999
16.8205,69.8297033335599
16.9018,69.8464033335601
16.7148,69.86307333356002
16.4744,69.87972333355994
16.5962,69.8964033335601
17.0901,69.91311333356006
16.5132,69.92982333356002
15.7115,69.94654333356023
17.2453,69.96323333356017
15.6269,69.97991333356035
16.9643,69.99661333356053
16.5837,70.01330333356047
16.6304,70.02999333356041
16.608,70.04667333356058
16.8615,70.06335333356076
16.5156,70.0800133335609
16.6804,70.09669333356106
16.8165,70.11334333356098
16.5332,70.12997333356086
16.8579,70.14665333356103
17.1639,70.16330333356093
16.6152,70.1799833335611
16.489,70.19667333356105
17.2091,70.21334333356097
16.1729,70.23005333356093
16.9641,70.24671333356109
16.6475,70.26336333356099
17.0394,70.28007333356095
16.4004,70.29675333356113
16.5456,70.31343333356129
17.1126,70.33013333356148
16.393,70.34679333356162
16.5734,70.36343333356176
17.1683,70.38015333356196
16.1724,70.39680333356186
16.3868,70.41351333356182
16.8459,70.4302233335618
16.7154,70.44686333356192
16.1756,70.46354333356209
17.2208,70.48026333356229
16.4872,70.49695333356225
17.6238,70.51362333356217
16.7817,70.53033333356213
16.314,70.54698333356204
16.6638,70.56367333356198
16.5388,70.5803133335621
17.2149,70.59696333356202
16.3775,70.61364333356218
16.9598,70.63033333356213
16.4076,70.64697333356226
16.5817,70.66362333356217
17.1166,70.68033333356213
16.6114,70.6970133335623
16.2558,70.71369333356246
16.4116,70.73041333356267
17.1312,70.7471033335626
30.9293,70.7638033335628
12.2921,70.78049333356275
9.5073,70.79717333356291
13.3546,70.81388333356287
16.3786,70.83057333356281
16.3372,70.84723333356297
16.4846,70.86387333356309
16.9652,70.88056333356305
16.4397,70.89719333356292
17.3729,70.91388333356288
16.5532,70.93053333356278
17.0459,70.94722333356272
16.2143,70.96389333356265
16.2131,70.98054333356255
17.6167,70.99724333356275
16.0015,71.01391333356267
17.1007,71.03063333356288
16.6647,71.04729333356302
16.9151,71.06400333356298
16.564,71.08068333356316
16.8891,71.09740333356336
15.988,71.11407333356328
16.4716,71.13076333356322
17.2562,71.14747333356318
16.0032,71.16411333356332
17.2772,71.18082333356328
16.1736,71.19746333356342
17.4387,71.21414333356358
16.9123,71.23082333356375
17.4014,71.24752333356393
15.6416,71.26419333356387
16.596,71.28087333356403
16.52,71.29753333356417
16.9268,71.31418333356409
16.9859,71.33089333356405
16.4584,71.34754333356395
17.0609,71.36426333356415
16.2131,71.38094333356433
16.7343,71.39759333356423
16.7422,71.41424333356414
16.7363,71.43090333356429
16.8428,71.44759333356423
16.4784,71.46428333356418
16.946,71.48099333356414
16.336,71.49765333356429
16.8222,71.51435333356447
16.5803,71.53100333356439
16.6167,71.54769333356433
16.5645,71.56437333356449
16.8825,71.58104333356442
16.7336,71.59774333356461
16.5343,71.61440333356475
17.0701,71.63111333356471
18.0074,71.64780333356467
15.6143,71.66448333356483
15.6781,71.68117333356477
16.6555,71.69786333356471
16.4995,71.71453333356465
16.87,71.73121333356481
17.8591,71.74790333356475
15.7471,71.7645933335647
16.6944,71.78130333356467
16.3896,71.79798333356483
16.4921,71.81461333356472
16.6204,71.83129333356489
17.7954,71.8479633335648
16.5235,71.86462333356496
16.5517,71.88129333356488
16.8947,71.89797333356505
17.1135,71.914663333565
16.3771,71.93130333356513
17.1361,71.94797333356506
15.8911,71.9646333335652
16.8558,71.98132333356514
16.9339,71.99799333356508
16.7175,72.01464333356498
16.5917,72.03134333356516
16.3852,72.04805333356512
17.1451,72.06477333356533
16.2633,72.08144333356526
16.9372,72.09815333356522
16.5992,72.11481333356537
16.8856,72.13151333356555
14.9783,72.14819333356573
16.951,72.1648733335659
16.8868,72.18158333356585
16.4774,72.198243333566
17.6004,72.21492333356618
16.6926,72.23158333356632
16.8399,72.2482833335665
16.6418,72.26493333356642
16.8053,72.2816333335666
16.2862,72.29829333356675
17.1409,72.31499333356693
16.0866,72.33168333356687
16.673,72.34833333356679
16.5436,72.36501333356695
17.1509,72.38169333356711
17.0178,72.39837333356729
15.3454,72.41502333356719
16.9181,72.43173333356715
16.5829,72.44840333356709
16.8104,72.46511333356705
16.3222,72.48176333356695
17.0058,72.4984533335669
16.7346,72.51516333356686
14.9533,72.53184333356702
17.0338,72.54853333356697
16.8089,72.56522333356692
16.2971,72.58190333356708
17.2072,72.59858333356725
16.2934,72.61526333356741
17.1492,72.63194333356759
16.4566,72.64863333356753
16.9632,72.66532333356747
16.971,72.68197333356738
17.5251,72.69867333356757
16.8308,72.71532333356747
16.7602,72.73197333356738
17.352,72.74866333356732
15.9278,72.76531333356724
16.8144,72.78196333356713
16.6221,72.79862333356729
14.542,72.81529333356721
17.228,72.83197333356738
16.2689,72.84865333356755
17.5937,72.8653433335675
16.7121,72.88202333356766
16.7543,72.89872333356784
16.4421,72.91539333356778
16.6744,72.93208333356772
16.7063,72.94877333356766
16.7114,72.96543333356782
16.7645,72.982133333568
16.6268,72.99879333356814
16.0018,73.0155033335681
16.9069,73.03215333356802
16.6278,73.04882333356794
16.7985,73.06548333356808
17.3973,73.08220333356829
16.3382,73.09887333356822
17.3015,73.1155733335684
16.2242,73.13225333356857
17.2838,73.14895333356876
16.2395,73.16563333356893
15.6259,73.18228333356883
16.6654,73.198963333569
16.6682,73.21567333356896
16.4337,73.23235333356914
17.336,73.24900333356904
16.9642,73.2656833335692
17.0176,73.2823833335694
16.2195,73.29905333356932
16.9854,73.31571333356946
16.3677,73.33237333356962
16.8656,73.34906333356956
16.7663,73.36577333356952
17.4001,73.38245333356969
16.1984,73.39912333356962
17.7934,73.4158233335698
15.7291,73.43250333356997
16.7395,73.44913333356986
16.8002,73.46584333356982
16.9322,73.48254333357
16.6495,73.49927333356999
16.8034,73.51597333357017
14.7323,73.53261333357031
16.6961,73.54927333357045
16.6971,73.56595333357062
17.4781,73.58263333357078
16.3028,73.59933333357098
17.1736,73.61602333357092
16.9961,73.63271333357086
16.8289,73.6493833335708
16.6957,73.66606333357096
16.7402,73.68274333357112
15.9825,73.69942333357129
16.6618,73.71609333357122
17.0462,73.73280333357118
16.3903,73.74945333357108
16.8885,73.76611333357124
15.5456,73.78278333357116
17.383,73.7994533335711
16.4722,73.81613333357126
16.5309,73.83277333357138
16.9362,73.84944333357132
16.7272,73.86615333357128
17.0007,73.88286333357124
16.2876,73.89952333357138
16.9128,73.91624333357159
16.6292,73.93292333357176
17.0039,73.94962333357195
16.5572,73.9662833335721
16.9022,73.98296333357226
16.4803,73.99964333357242
16.8885,74.01633333357238
16.3137,74.03298333357228
17.1751,74.04967333357223
16.1878,74.06634333357215
16.677,74.08298333357229
17.2581,74.09969333357225
16.2388,74.11639333357243
17.2045,74.1330733335726
16.8242,74.14972333357251
16.3797,74.16639333357243
17.0001,74.18306333357235
16.5699,74.19977333357232
14.939,74.21641333357245
17.1257,74.23311333357263
16.4394,74.2497933335728
16.8378,74.26645333357295
16.6496,74.28310333357285
16.6139,74.29977333357279
16.7746,74.3164433335727
17.6319,74.33316333357291
16.3902,74.34982333357306
17.4537,74.36650333357323
16.4273,74.38317333357315
17.0561,74.3998333335733
15.4062,74.4165333335735
16.6251,74.43320333357342
16.5262,74.44991333357338
16.898,74.46663333357358
16.1453,74.48331333357375
17.2116,74.49998333357368
16.3427,74.51668333357387
16.7633,74.53336333357403
16.8115,74.55006333357422
16.9246,74.56677333357418
16.7507,74.58347333357436
16.4208,74.60015333357454
16.8989,74.61680333357444
16.5914,74.63345333357435
16.7579,74.65014333357429
16.4191,74.6667933335742
17.1766,74.68347333357437
16.7114,74.70015333357453
16.4438,74.7168333335747
16.6981,74.73348333357461
16.7296,74.75013333357451
17.0705,74.76680333357444
15.9141,74.78347333357436
16.7856,74.80017333357455
16.5816,74.81688333357451
16.8006,74.83360333357471
16.5444,74.85027333357465
16.8252,74.86696333357459
16.4984,74.88366333357477
17.3847,74.90033333357471
16.1307,74.91700333357463
16.7244,74.93368333357479
16.442,74.95036333357496
17.8315,74.96704333357513
17.6419,74.98371333357505
16.0318,75.00035333357519
16.3793,75.01702333357511
16.5498,75.03366333357525
17.0144,75.05033333357517
16.724,75.06706333357515
16.8323,75.08374333357531
16.8481,75.10043333357525
16.7242,75.11711333357543
16.7462,75.13378333357535
16.5206,75.15043333357526
16.9704,75.16714333357523
16.2158,75.18381333357515
17.0684,75.20051333357533
16.4312,75.21717333357549
17.0324,75.23384333357541
16.535,75.25053333357535
14.9032,75.26723333357553
16.7284,75.28392333357549
16.8779,75.30060333357565
16.2237,75.31728333357582
17.1401,75.33397333357576
17.1474,75.35069333357596
17.1017,75.36735333357612
16.5504,75.38403333357628
16.7781,75.4007033335762
15.5499,75.41738333357638
16.5493,75.43403333357628
16.9614,75.45069333357644
17.1798,75.4673733335766
17.4834,75.48408333357656
16.2351,75.50074333357671
16.2638,75.51742333357689
16.3626,75.53410333357705
16.7589,75.55080333357724
17.1839,75.56749333357718
16.7528,75.58419333357736
16.4769,75.60088333357731
16.8273,75.61757333357725
16.7228,75.6342633335772
16.7923,75.65092333357735
17.0327,75.6676133335773
16.4457,75.68425333357742
16.4643,75.7009333335776
17.131,75.71761333357776
16.5183,75.73428333357768
16.5638,75.75092333357782
16.8681,75.767623333578
17.4774,75.78431333357794
15.9084,75.80096333357785
16.7586,75.81767333357782
16.6039,75.83435333357798
16.4648,75.85103333357814
16.5318,75.86770333357808
16.9644,75.884373333578
16.5964,75.90104333357792
16.5049,75.91771333357785
16.8233,75.93436333357775
16.5425,75.95103333357768
16.9525,75.96773333357787
16.8676,75.98437333357799
16.6975,76.00106333357795
16.6415,76.01776333357813
15.4699,76.03447333357809
16.2159,76.05113333357824
17.1563,76.0677933335784
