Interval,Time
16.3549,63.05299333351804
16.7018,63.069683333517986
16.5195,63.08636333351815
17.0812,63.10303333351808
16.5501,63.119723333518024
16.5045,63.136393333517944
16.9688,63.153093333518136
16.8458,63.1697733335183
16.8112,63.18648333351826
16.1885,63.20313333351817
16.7314,63.21981333351834
16.7186,63.23651333351852
16.806,63.25320333351847
16.6582,63.269863333518614
16.6343,63.28653333351854
16.931,63.303233333518726
16.908,63.3199133335189
16.3978,63.33660333351884
17.0009,63.353273333518764
16.4771,63.36999333351897
16.8824,63.38670333351893
16.585,63.40340333351912
16.1912,63.42007333351904
16.9107,63.436773333519234
16.7847,63.453483333519195
17.184,63.4701333335191
16.6763,63.48679333351925
15.7857,63.50342333351914
17.8208,63.52010333351931
16.6385,63.536753333519215
16.6289,63.55341333351936
16.6968,63.57007333351951
16.6779,63.58676333351946
15.6223,63.60343333351938
17.0447,63.62011333351955
16.5389,63.63682333351951
16.4335,63.653513333519456
16.9154,63.67019333351962
17.3495,63.68687333351979
16.7455,63.70356333351973
16.8493,63.72025333351968
16.4734,63.736903333519585
17.178,63.753563333519736
15.6361,63.77026333351992
16.7878,63.78692333352007
16.5974,63.80357333351998
17.0071,63.82027333352016
16.651,63.83696333352011
16.8939,63.853643333520274
16.8604,63.87034333352046
16.3486,63.886993333520365
16.8339,63.90370333352033
16.455,63.92039333352027
16.7606,63.93704333352018
17.0523,63.95375333352015
16.6134,63.97044333352009
16.3602,63.98708333352022
16.801,64.00375333352014
17.0234,64.02043333352032
16.2175,64.03707333352044
16.9942,64.0537833335204
16.613,64.07044333352056
16.3781,64.08712333352072
16.3273,64.10381333352066
16.5553,64.1204533335208
16.8993,64.13714333352074
17.1042,64.1538533335207
16.7629,64.17054333352064
16.3946,64.18719333352055
16.888,64.20390333352051
16.9171,64.22057333352045
16.7781,64.23725333352061
17.1314,64.25396333352057
16.3238,64.2706333335205
17.7649,64.28732333352045
16.9087,64.30397333352035
14.8105,64.32065333352051
16.5846,64.33733333352069
16.9949,64.35403333352087
16.3603,64.37068333352077
16.7095,64.38734333352093
17.3735,64.40405333352089
16.4058,64.42072333352081
17.1372,64.437423333521
16.6226,64.45413333352096
16.5538,64.47082333352091
16.1916,64.48748333352106
17.3449,64.50415333352099
16.5687,64.52081333352113
15.9489,64.53748333352105
16.3157,64.55415333352099
16.7551,64.57079333352111
16.8855,64.58747333352127
17.6514,64.60413333352143
15.9198,64.6208133335216
16.278,64.63751333352178
16.3673,64.65418333352171
17.12,64.67089333352168
16.9051,64.68760333352164
17.2154,64.70430333352182
16.9836,64.72099333352176
16.5378,64.73769333352195
16.3384,64.75434333352186
17.4322,64.77106333352206
16.6888,64.78773333352198
16.8604,64.8043833335219
19.6394,64.82106333352206
13.3746,64.83771333352198
16.5136,64.8543533335221
17.0189,64.87105333352228
15.1354,64.88773333352245
17.0691,64.9043933335226
16.543,64.92107333352277
17.1941,64.93772333352268
16.0783,64.9543933335226
16.5238,64.97108333352254
16.6601,64.9877733335225
16.9409,65.00447333352268
16.8214,65.02119333352289
17.0235,65.03787333352305
16.0368,65.05455333352322
17.4276,65.07124333352316
16.5365,65.08792333352334
16.9575,65.10461333352328
16.4794,65.12126333352317
16.9255,65.13796333352337
16.4745,65.1546333335233
17.2955,65.17134333352325
16.3562,65.1880333335232
16.7865,65.20471333352337
16.4312,65.22139333352354
16.8846,65.2381033335235
16.4181,65.25478333352366
16.7519,65.2714533335236
16.5544,65.28814333352354
16.9534,65.3048233335237
16.4663,65.32150333352386
17.0357,65.33816333352402
15.455,65.35480333352415
16.8053,65.37145333352406
16.501,65.38812333352398
16.9024,65.40477333352389
16.819,65.42146333352383
16.3944,65.43812333352398
17.4169,65.45482333352416
16.7354,65.47151333352411
16.6874,65.48823333352432
16.8676,65.50490333352424
16.1201,65.52159333352418
16.2836,65.53826333352411
17.5397,65.5549633335243
15.7322,65.57163333352422
16.8744,65.5883133335244
17.226,65.60500333352434
16.6258,65.62165333352424
17.0779,65.6383133335244
16.6467,65.65495333352452
16.2743,65.67161333352468
17.2119,65.68831333352486
16.3833,65.70501333352505
16.9463,65.72167333352519
17.1872,65.73837333352537
15.1984,65.75505333352555
17.0937,65.77173333352572
16.7254,65.78842333352566
17.085,65.80512333352584
16.574,65.82184333352605
16.8004,65.83854333352623
16.5298,65.85521333352617
17.3819,65.87188333352609
16.8486,65.88857333352603
17.2933,65.9052533335262
16.5683,65.92193333352637
16.0423,65.93861333352653
16.7054,65.95528333352645
17.2564,65.97196333352663
16.4682,65.98863333352655
16.8815,66.00531333352671
16.1902,66.02197333352687
16.5366,66.03865333352704
17.1959,66.055363333527
16.3225,66.07203333352692
16.439,66.08869333352708
15.3262,66.105363333527
16.9619,66.12207333352696
16.286,66.13872333352687
16.5909,66.15537333352678
16.7883,66.17202333352668
16.6863,66.1886933335266
16.6621,66.20536333352653
16.8734,66.22199333352643
16.7442,66.23867333352659
16.2779,66.25536333352653
17.1844,66.27207333352649
16.7107,66.28874333352643
16.9648,66.30541333352635
16.3443,66.32211333352653
16.939,66.33882333352649
16.4018,66.35550333352667
16.583,66.37218333352683
17.3353,66.38887333352677
16.7422,66.4055433335267
16.8193,66.4222433335269
16.3507,66.43889333352679
16.6374,66.45555333352694
16.9121,66.47225333352714
16.583,66.48891333352728
16.6244,66.50557333352742
17.5114,66.52229333352763
16.5487,66.53899333352781
16.0517,66.55570333352779
15.7329,66.57238333352795
17.4982,66.58906333352812
16.0821,66.60577333352808
16.4675,66.62246333352802
16.4237,66.63912333352818
17.9791,66.65583333352814
16.3997,66.67250333352806
16.6427,66.6891433335282
16.9554,66.70583333352813
16.3914,66.72248333352805
16.9477,66.73919333352801
16.7151,66.75589333352819
16.3356,66.77254333352809
16.9411,66.78924333352829
16.506,66.80593333352823
16.5543,66.82257333352835
17.1093,66.83925333352853
16.7766,66.85597333352874
16.1212,66.87262333352864
16.6609,66.8893033335288
17.0907,66.90598333352898
16.4352,66.9226233335291
16.4264,66.93930333352927
17.5894,66.95599333352922
17.2999,66.9726933335294
16.2282,66.98938333352935
15.0259,67.00606333352951
17.0271,67.02273333352944
16.8161,67.03941333352961
16.9683,67.0561133335298
17.4634,67.07279333352996
15.9923,67.08946333352989
16.8341,67.10616333353008
17.0608,67.1228033335302
16.7114,67.13946333353036
16.9431,67.15614333353052
16.3972,67.17282333353069
17.1711,67.18951333353063
16.2174,67.20618333353056
16.9697,67.2228733335305
16.3854,67.23952333353041
16.8671,67.2562233335306
16.5631,67.2728733335305
16.8534,67.28958333353046
16.1811,67.30624333353062
16.4147,67.3229433335308
16.2754,67.33965333353076
16.6915,67.35632333353068
16.7204,67.37306333353091
16.7939,67.38971333353082
17.2263,67.40639333353099
16.2304,67.42305333353113
16.644,67.43974333353108
16.6971,67.45639333353098
17.1922,67.47310333353094
15.9073,67.48975333353086
17.7402,67.50643333353102
15.8182,67.52309333353116
17.1183,67.53975333353132
16.7233,67.55646333353128
16.6014,67.57317333353124
16.1926,67.58987333353143
16.9673,67.6065533335316
16.0398,67.62326333353157
16.3686,67.63991333353147
16.9686,67.65661333353165
16.6579,67.67328333353159
17.2714,67.68998333353177
16.0426,67.70663333353167
17.3862,67.72331333353185
16.6916,67.73998333353177
16.4622,67.75665333353169
16.7085,67.77333333353187
16.8792,67.79000333353179
16.2776,67.80669333353173
16.6799,67.82338333353168
16.636,67.84004333353182
16.9716,67.85671333353174
16.8611,67.87338333353168
17.4929,67.8900533335316
16.2709,67.90673333353176
16.4379,67.9234033335317
17.0321,67.94010333353188
16.6845,67.95679333353182
16.3063,67.97347333353198
17.0297,67.99016333353194
16.5168,68.0068733335319
15.437,68.02353333353204
16.6901,68.04021333353221
17.058,68.0569133335324
16.9959,68.0735633335323
16.5901,68.09024333353247
17.0099,68.10690333353263
16.2331,68.12357333353255
16.7503,68.14028333353251
16.2254,68.15693333353242
16.9964,68.17358333353232
16.1835,68.19025333353225
17.1794,68.20697333353246
16.6099,68.22364333353238
16.5882,68.24032333353254
16.7056,68.25702333353273
16.5497,68.27371333353268
16.9178,68.29040333353262
16.6554,68.30708333353279
16.5817,68.32379333353275
16.6103,68.34049333353295
16.3276,68.35718333353289
16.7752,68.37382333353301
17.0029,68.39049333353294
17.218,68.4072033335329
16.8272,68.42386333353305
16.5883,68.44053333353298
16.8246,68.4572033335329
16.4888,68.47385333353282
15.9555,68.49049333353294
16.9748,68.50719333353312
17.111,68.52391333353333
17.1441,68.54062333353329
16.0289,68.55730333353347
16.9436,68.57395333353337
16.4453,68.59064333353331
16.8169,68.60733333353326
16.8024,68.62398333353316
16.0478,68.6406733335331
16.4984,68.65736333353306
16.1736,68.67399333353293
17.0071,68.69062333353283
16.5973,68.70727333353274
16.9022,68.7239533335329
16.7732,68.74065333353309
16.248,68.75731333353323
16.9077,68.77397333353339
16.7666,68.79066333353333
16.5167,68.80732333353347
17.1204,68.82402333353367
16.9691,68.84073333353363
17.2101,68.85743333353382
16.7971,68.87411333353398
16.6337,68.8907633335339
17.4566,68.90744333353406
16.0285,68.92412333353423
16.8395,68.94082333353441
16.8186,68.95753333353437
16.7773,68.97424333353433
16.4751,68.99090333353449
16.5783,69.00756333353463
15.3451,69.02422333353478
16.8366,69.04090333353496
16.6944,69.0575933335349
16.5825,69.07424333353481
17.8856,69.09095333353477
16.6844,69.10764333353471
16.2914,69.12428333353483
17.0011,69.14095333353477
17.1255,69.15765333353495
16.9595,69.17435333353514
15.7759,69.1910333335353
16.9525,69.2077533335355
16.3277,69.22441333353567
16.9612,69.24112333353563
16.2958,69.25777333353552
17.2181,69.27446333353548
16.2671,69.29114333353564
17.1472,69.30782333353581
16.4324,69.32449333353574
16.603,69.34115333353589
16.9314,69.35785333353607
16.7114,69.37452333353599
16.2553,69.39121333353594
16.909,69.40789333353611
16.8688,69.4245933335363
16.2309,69.44123333353642
16.8347,69.45793333353662
16.6667,69.47460333353654
16.9062,69.49129333353648
16.889,69.50800333353644
16.328,69.52468333353661
16.8223,69.54135333353653
16.388,69.55802333353645
16.9256,69.57471333353641
16.8526,69.5914133335366
16.614,69.60814333353657
16.3565,69.62480333353672
16.1476,69.64147333353665
16.67,69.65812333353655
16.8567,69.67479333353648
16.7721,69.69148333353642
15.8631,69.70816333353659
17.0926,69.72489333353657
16.8511,69.74153333353671
17.0296,69.75820333353663
16.7629,69.77485333353654
15.6054,69.7915333335367
16.8776,69.80824333353667
16.6976,69.82495333353663
17.1772,69.84162333353656
16.331,69.85829333353648
17.0922,69.87495333353662
16.9123,69.89159333353676
17.0708,69.90827333353693
16.291,69.92492333353684
16.7144,69.94158333353698
17.1013,69.95828333353717
16.5164,69.97493333353708
16.9887,69.99158333353698
16.877,70.00824333353714
16.7253,70.02491333353706
16.4779,70.04161333353724
14.8847,70.0582933335374
17.0686,70.07497333353759
16.623,70.09166333353753
16.6876,70.10834333353769
16.7212,70.12501333353761
16.6246,70.14169333353779
16.811,70.15839333353797
16.9376,70.17509333353816
16.7152,70.19176333353808
17.0853,70.20842333353824
17.2715,70.22511333353818
16.0812,70.24179333353834
16.9447,70.25849333353852
16.4689,70.2751733335387
16.5727,70.29184333353862
15.6862,70.30851333353854
16.7612,70.3251733335387
16.6866,70.34183333353884
16.9082,70.35851333353901
16.2705,70.37519333353919
17.1551,70.39188333353913
17.187,70.40860333353933
16.2323,70.42525333353923
16.6601,70.44195333353942
16.543,70.45866333353939
16.4265,70.47535333353933
17.4546,70.4920333335395
16.8462,70.50871333353966
16.4916,70.52539333353984
17.0051,70.5421033335398
16.5382,70.55876333353994
16.7129,70.57543333353986
16.8458,70.59214333353984
16.1825,70.60884333354002
16.8635,70.62550333354017
15.9767,70.6421733335401
16.5917,70.65884333354002
16.8213,70.67552333354018
16.8979,70.69223333354014
16.3446,70.70887333354028
16.6635,70.72557333354047
17.3368,70.74222333354037
16.9389,70.75891333354032
16.5111,70.77557333354046
15.9773,70.7922433335404
16.8843,70.80895333354036
17.274,70.82567333354056
16.6862,70.84238333354052
17.2246,70.85905333354044
16.2992,70.87573333354061
16.8188,70.89241333354079
16.8235,70.90912333354075
15.8602,70.92576333354087
16.5017,70.94245333354083
16.9319,70.95917333354103
16.3633,70.97584333354095
16.473,70.99248333354107
16.9831,71.00916333354125
16.5471,71.02584333354142
16.5549,71.04252333354158
17.0122,71.05920333354175
16.227,71.07585333354166
16.944,71.09255333354184
16.4795,71.10920333354176
17.0642,71.1258633335419
16.2795,71.14253333354182
17.708,71.159233333542
16.5605,71.17588333354192
17.2697,71.19256333354208
16.1269,71.20924333354225
16.8376,71.2259033335424
16.9289,71.24258333354257
16.8407,71.25926333354273
16.176,71.27593333354267
16.781,71.29259333354281
16.4651,71.30927333354298
17.134,71.32595333354315
16.396,71.3426433335431
16.7313,71.359293333543
18.8319,71.37597333354317
14.3896,71.39264333354309
16.6228,71.40932333354326
16.8383,71.42599333354319
17.0278,71.44272333354317
16.26,71.45940333354334
16.6946,71.47607333354325
16.6216,71.49274333354319
16.902,71.50943333354313
16.8684,71.52614333354309
16.4791,71.54284333354327
16.3552,71.55952333354345
17.2552,71.57623333354341
16.5053,71.5929333335436
16.2688,71.60957333354372
16.0546,71.62626333354368
17.7288,71.64298333354387
15.6173,71.65969333354384
16.5427,71.67638333354378
16.4267,71.69304333354393
17.0749,71.70974333354411
16.5187,71.72642333354429
16.7078,71.74310333354445
16.7615,71.75974333354458
16.7858,71.77645333354454
16.8387,71.7931133335447
17.4945,71.80979333354486
16.4593,71.8264633335448
16.551,71.84314333354496
16.4147,71.85982333354512
16.5028,71.87646333354525
16.9967,71.89317333354522
16.9921,71.90984333354514
16.3069,71.9265533335451
16.375,71.94319333354524
16.6181,71.9598733335454
16.9335,71.9765233335453
16.3837,71.99316333354544
17.0103,72.00981333354535
16.7079,72.02650333354529
16.8306,72.04321333354525
16.5806,72.05989333354542
16.8361,72.0765933335456
16.3124,72.09325333354576
17.3604,72.10997333354597
16.3771,72.12669333354617
15.6409,72.14336333354609
16.8776,72.16007333354605
16.7828,72.17677333354624
16.3852,72.19344333354617
16.5977,72.21009333354607
16.7242,72.22674333354598
16.6696,72.24337333354586
16.652,72.2600433335458
16.6054,72.27668333354592
17.1037,72.29335333354585
16.4514,72.31004333354579
16.679,72.3266933335457
16.885,72.34337333354587
16.6368,72.36007333354605
17.3313,72.37678333354602
16.0566,72.3934833335462
16.8379,72.41016333354636
16.9248,72.42684333354654
16.0419,72.44352333354671
17.5273,72.4601733335466
16.5084,72.47684333354654
17.1606,72.49356333354675
16.7484,72.51025333354669
16.3681,72.5269233335466
16.1789,72.54357333354652
17.0509,72.56026333354646
16.5015,72.57695333354641
16.8135,72.59364333354635
17.2067,72.61034333354654
16.5981,72.62703333354648
16.9484,72.64371333354664
15.6599,72.66036333354656
16.274,72.6770233335467
16.6712,72.69370333354688
16.7481,72.71040333354706
16.5666,72.72705333354696
16.8358,72.74375333354715
16.6405,72.76043333354733
17.1652,72.77710333354725
16.7185,72.79377333354716
16.4739,72.81047333354736
16.3264,72.82715333354753
16.6226,72.84381333354767
17.6132,72.86047333354783
16.5668,72.877153333548
17.2231,72.89386333354796
15.4528,72.91053333354787
17.1748,72.92724333354784
16.2963,72.94392333354801
16.9239,72.9606233335482
16.4408,72.9772733335481
17.3239,72.99397333354828
16.2529,73.01068333354826
17.4446,73.02736333354842
16.5772,73.04402333354857
15.3561,73.0606633335487
16.9061,73.07734333354887
16.6736,73.09399333354877
16.5427,73.11067333354895
16.9736,73.12735333354911
16.4004,73.14403333354927
17.0733,73.16072333354921
17.0183,73.17740333354939
16.4063,73.1941233335496
16.4866,73.21082333354978
17.2497,73.22750333354995
15.9125,73.24416333355009
17.1102,73.26083333355002
16.7209,73.27752333354996
16.2838,73.29419333354988
17.3814,73.31090333354986
16.0024,73.32755333354976
16.7546,73.34420333354967
17.3317,73.36086333354982
16.7213,73.37754333354998
16.7942,73.39422333355016
16.6745,73.41090333355032
17.1389,73.42761333355028
16.8072,73.44429333355045
15.1372,73.46097333355061
16.776,73.47762333355053
16.7765,73.49429333355044
16.5943,73.5109833335504
16.6769,73.52764333355054
17.0021,73.54434333355073
16.3491,73.56104333355091
17.7083,73.57776333355112
16.6022,73.59443333355105
17.4643,73.6110933335512
17.0888,73.62779333355138
16.2678,73.64448333355132
17.1893,73.6611633335515
16.1958,73.67783333355142
16.8917,73.69454333355138
16.9485,73.7111933335513
16.4471,73.72789333355148
16.4518,73.7445333335516
17.3447,73.76122333355156
16.3575,73.77793333355152
15.936,73.79458333355142
15.2813,73.81126333355158
16.512,73.82795333355153
17.1434,73.84467333355174
16.1071,73.86131333355186
16.7867,73.87799333355203
16.8004,73.89464333355194
17.0927,73.9113233335521
17.1165,73.92797333355202
16.6571,73.94465333355218
16.807,73.96137333355239
16.8429,73.97807333355257
16.0695,73.99476333355251
17.4285,74.01142333355267
16.7924,74.02814333355288
16.515,74.0448133335528
16.3588,74.06149333355296
17.0392,74.07819333355314
16.618,74.09489333355333
16.5102,74.11154333355324
16.8835,74.12818333355338
15.2015,74.14483333355328
16.7424,74.16149333355342
17.1212,74.1781733335536
16.6283,74.19484333355352
16.3062,74.21151333355346
16.6451,74.22818333355337
16.8747,74.24484333355352
17.2383,74.2615233335537
15.9723,74.27819333355362
17.7791,74.2948933335538
16.7043,74.31160333355376
16.7768,74.32832333355397
16.1938,74.34497333355388
16.6725,74.36162333355378
16.9965,74.37833333355374
16.4367,74.39501333355392
16.9487,74.4117133335541
16.6782,74.42837333355425
17.0443,74.44506333355419
16.953,74.46173333355412
15.2641,74.47841333355429
16.8649,74.49505333355442
17.4226,74.51177333355461
16.2479,74.5284533335548
16.8556,74.54513333355496
16.7265,74.56183333355514
17.0852,74.57850333355506
16.7274,74.595173333555
17.0945,74.61188333355496
16.1369,74.6285433335551
16.8752,74.64521333355503
16.1438,74.66191333355522
15.9457,74.67856333355512
17.9514,74.6952933335551
15.6691,74.71194333355501
16.3333,74.72862333355518
17.1573,74.74532333355536
15.7216,74.76201333355532
16.9011,74.77865333355544
17.0518,74.79537333355564
17.4701,74.81207333355583
16.9366,74.828753333556
16.2552,74.84543333355617
17.7389,74.86209333355632
14.792,74.87877333355648
17.1807,74.89546333355644
17.2718,74.91215333355638
16.1502,74.9288233335563
16.7396,74.94551333355625
16.5153,74.96215333355637
17.1967,74.97879333355651
16.2898,74.99548333355645
17.3915,75.01219333355641
15.3957,75.02884333355631
17.3132,75.04555333355628
17.2466,75.06223333355645
16.7647,75.07888333355635
16.2443,75.0955733335563
15.8967,75.11224333355622
16.7579,75.12891333355616
16.8776,75.14561333355634
16.3325,75.16225333355646
16.8161,75.17890333355638
17.4546,75.19559333355632
17.2169,75.21226333355624
16.4891,75.22890333355637
16.3432,75.24558333355654
16.6433,75.26225333355647
17.0046,75.27894333355641
15.2242,75.29563333355635
17.48,75.3122933335565
16.0912,75.32897333355668
16.3432,75.3456433335566
17.8725,75.36231333355653
16.1069,75.37901333355671
16.2596,75.39569333355688
16.9589,75.41238333355682
16.8363,75.4291133335568
16.7058,75.44581333355698
17.5068,75.46249333355715
16.6857,75.47916333355708
16.6964,75.49584333355725
16.549,75.51252333355741
17.0957,75.52923333355737
16.8009,75.5459033335573
15.9493,75.56259333355725
15.7617,75.5792533335574
16.5051,75.59588333355728
17.6228,75.61252333355742
15.7758,75.62919333355734
16.5981,75.64588333355728
17.1732,75.66256333355746
16.6081,75.67924333355762
16.5572,75.69591333355754
16.4999,75.71255333355768
17.7127,75.72925333355786
16.3184,75.74593333355803
16.225,75.76264333355799
16.8354,75.7793633335582
16.4062,75.79604333355836
16.8787,75.81274333355856
17.1306,75.82946333355876
16.0866,75.8461533335587
17.2711,75.86284333355864
16.7678,75.87956333355885
16.9372,75.89621333355876
15.5128,75.91289333355893
16.89,75.92954333355883
17.5528,75.94620333355898
15.8997,75.96289333355892
