Interval,Time
16.6623,16.344593333380296
17.0132,16.361273333380463
16.0987,16.37795333338063
16.9221,16.394623333380558
16.8376,16.411293333380485
16.5377,16.42797333338065
16.7887,16.444653333380817
16.7627,16.461323333380744
16.789,16.478013333380687
16.5607,16.49470333338063
18.6209,16.51140333338082
14.3791,16.528053333380726
16.5553,16.544733333380893
22.1007,16.56141333338106
13.211,16.578083333380984
14.9957,16.594763333381152
15.9489,16.611473333381117
16.3,16.628133333381264
17.1955,16.644813333381432
16.6788,16.661453333381562
17.7569,16.678113333381713
15.5094,16.69479333338188
16.5722,16.71150333338184
16.6428,16.728163333381993
16.5702,16.74484333338216
16.6157,16.76152333338233
16.347,16.778173333382234
16.9062,16.79484333338216
16.6477,16.811523333382326
16.9961,16.82823333338229
16.5273,16.844913333382458
16.7744,16.861593333382626
17.0155,16.878263333382552
16.1772,16.894933333382475
16.8782,16.91164333338244
16.4049,16.928323333382608
16.7167,16.94499333338253
17.2462,16.961703333382495
16.463,16.97837333338242
16.7317,16.99503333338257
16.3126,17.011703333382496
16.9463,17.02840333338268
16.8779,17.045073333382607
17.1905,17.061783333382568
16.515,17.078433333382478
16.8918,17.09514333338244
16.3733,17.111833333382382
16.8306,17.128483333382288
16.5612,17.145163333382456
17.2995,17.161833333382383
15.1033,17.17851333338255
17.2586,17.19519333338272
16.4255,17.211863333382645
16.9443,17.228543333382813
16.8217,17.245243333382998
16.2932,17.26188333338313
17.0617,17.278563333383296
16.3902,17.295243333383464
17.3657,17.31196333338367
16.6148,17.32867333338363
16.455,17.345363333383574
16.9084,17.362053333383518
16.7142,17.378733333383686
16.341,17.395383333383595
17.3459,17.41207333338354
16.4055,17.428763333383483
17.0836,17.445473333383443
16.3365,17.46216333338339
17.2814,17.478843333383555
16.0905,17.495503333383706
15.7348,17.51220333338389
17.1511,17.5288533333838
16.3514,17.545523333383723
17.3817,17.56224333338393
16.9772,17.578923333384097
16.0804,17.59561333338404
16.7094,17.61227333338419
16.9499,17.628983333384152
17.0129,17.64566333338432
16.2183,17.662353333384264
17.5611,17.67900333338417
15.9038,17.695713333384134
16.8607,17.7124233333841
16.9743,17.729073333384004
16.2314,17.745713333384135
17.7721,17.762383333384058
17.3211,17.77904333338421
16.2802,17.79568333338434
14.9623,17.812343333384486
16.2271,17.829013333384413
16.3851,17.84569333338458
16.6305,17.86233333338471
17.1379,17.879003333384638
16.7573,17.895693333384582
17.0407,17.91237333338475
16.8663,17.929073333384935
16.4468,17.9457833333849
16.8774,17.962483333385084
16.5037,17.97914333338523
16.6011,17.995803333385382
16.9742,18.012523333385587
16.5093,18.029233333385548
16.2323,18.045903333385475
16.4017,18.062563333385626
17.2688,18.079293333385607
16.2442,18.095953333385754
17.2757,18.11262333338568
16.5286,18.129293333385604
16.865,18.14600333338557
16.0406,18.162713333385533
17.3565,18.179383333385456
16.596,18.196043333385607
16.5931,18.21271333338553
17.4187,18.22941333338572
16.344,18.24608333338564
16.4712,18.262753333385568
16.6194,18.279413333385715
16.5944,18.296083333385642
17.3059,18.312733333385548
16.5672,18.3293933333857
16.9388,18.346063333385622
16.6472,18.36274333338579
16.3571,18.379453333385754
16.4257,18.39612333338568
16.5164,18.41276333338581
16.9142,18.429473333385772
16.5204,18.446163333385716
16.74,18.462843333385884
16.8829,18.479543333386072
16.3019,18.49622333338624
17.0597,18.512883333386387
16.2335,18.529553333386314
16.9467,18.546233333386482
16.4096,18.562903333386405
17.2156,18.57961333338637
16.7365,18.596283333386296
16.4905,18.61295333338622
17.1208,18.629663333386183
16.4897,18.64632333338633
16.4929,18.662993333386257
16.797,18.679673333386425
15.7509,18.696353333386593
16.5199,18.7130033333865
16.8041,18.729693333386443
17.2354,18.746383333386387
16.6576,18.763053333386313
17.4208,18.77977333338652
16.3232,18.796453333386687
16.1953,18.813133333386855
16.6886,18.8298233333868
16.1044,18.846503333386966
16.7483,18.86320333338715
16.5509,18.879903333387336
16.9113,18.896573333387263
16.3992,18.913213333387393
16.9472,18.929923333387357
16.8784,18.94659333338728
16.2086,18.96324333338719
16.5278,18.979913333387113
17.1221,18.9966133333873
17.5019,19.013323333387262
16.6656,19.029983333387413
16.3963,19.04663333338732
16.7133,19.063313333387487
17.3104,19.080033333387693
16.0597,19.0966833333876
16.9252,19.11332333338773
16.6802,19.13003333338769
16.5388,19.14673333338788
16.8236,19.163423333387822
16.5573,19.18009333338775
17.1064,19.19680333338771
16.1517,19.213493333387653
16.8138,19.230203333387617
16.5495,19.246853333387524
15.8532,19.26352333338745
16.9371,19.280243333387656
17.4225,19.2969333333876
15.9736,19.313603333387523
17.3056,19.330263333387673
16.4939,19.34692333338782
16.9617,19.36360333338799
16.7703,19.380303333388177
16.5492,19.396943333388307
16.9002,19.413623333388475
16.5902,19.430303333388643
16.7614,19.446993333388587
16.8121,19.46366333338851
16.0477,19.480333333388437
16.8701,19.497013333388605
17.177,19.51370333338855
16.4193,19.530383333388716
16.6064,19.54707333338866
17.3114,19.563793333388865
16.4214,19.58048333338881
16.7458,19.597193333388773
16.4272,19.613833333388904
16.8375,19.630503333388827
16.734,19.647183333388995
17.6159,19.66385333338892
14.1859,19.680523333388848
17.5496,19.697203333389012
16.1842,19.713853333388922
17.5108,19.730523333388845
16.6592,19.747203333389013
16.3785,19.763863333389164
16.7299,19.78056333338935
17.0366,19.7972233333895
15.9056,19.813903333389668
16.4286,19.83059333338961
16.7043,19.847283333389555
17.131,19.863953333389478
16.3069,19.880643333389425
17.7266,19.89732333338959
16.3306,19.913993333389516
16.3156,19.930663333389443
16.5773,19.94732333338959
16.6641,19.96400333338976
16.8018,19.980693333389702
17.353,19.997353333389853
15.8931,20.014023333389776
15.9416,20.030683333389927
16.8951,20.047343333390074
16.8379,20.064023333390242
16.7438,20.080713333390186
16.5794,20.097403333390133
16.5891,20.114083333390298
16.653,20.130753333390224
16.3849,20.14742333339015
17.7457,20.16413333339011
16.5338,20.18081333339028
16.6905,20.197513333390468
17.2033,20.21420333339041
16.9037,20.230853333390318
16.2941,20.247523333390244
17.721,20.264213333390188
16.4734,20.280893333390356
16.2755,20.2975833333903
16.9799,20.314263333390468
16.9526,20.33093333339039
16.2003,20.34761333339056
16.606,20.36427333339071
16.3845,20.380943333390636
15.5816,20.3976233333908
16.9864,20.41432333339099
16.2412,20.431003333391157
16.4831,20.44767333339108
16.8989,20.46437333339127
16.448,20.481053333391436
16.8815,20.497713333391584
16.9883,20.514423333391548
16.2626,20.531083333391695
17.2259,20.5478033333919
15.9856,20.564493333391844
16.6829,20.58114333339175
17.2026,20.59782333339192
16.6326,20.614523333392107
16.1097,20.631173333392013
16.6585,20.64784333339194
16.6967,20.664523333392108
18.6176,20.681173333392014
15.3472,20.69789333339222
16.7205,20.714543333392125
16.9,20.73124333339231
16.9065,20.7479433333925
15.9564,20.764603333392646
16.6243,20.781263333392793
16.8008,20.79794333339296
16.7436,20.81464333339315
16.7429,20.831323333393318
16.9735,20.84799333339324
16.6976,20.86465333339339
16.6315,20.88133333339356
16.7642,20.897983333393466
16.5428,20.914633333393372
16.3004,20.931323333393316
16.756,20.94804333339352
16.559,20.964753333393485
16.4618,20.98142333339341
17.456,20.998093333393335
17.4016,21.0148033333933
16.324,21.031503333393484
16.6738,21.04817333339341
16.7154,21.064893333393616
16.3201,21.08158333339356
16.8824,21.098253333393483
17.1604,21.11493333339365
16.3615,21.131603333393578
16.8114,21.148303333393763
16.5015,21.16500333339395
16.3126,21.1816633333941
17.1414,21.198343333394266
16.0875,21.215023333394434
17.441,21.231703333394602
16.5204,21.248403333394787
16.0784,21.265073333394714
16.8288,21.281713333394844
16.8872,21.298403333394788
16.4953,21.31506333339494
16.9598,21.331763333395124
16.3169,21.34844333339529
16.7883,21.365093333395198
17.8848,21.381803333395162
16.4108,21.398433333395047
16.9191,21.415113333395215
16.8205,21.431813333395404
16.4372,21.448523333395364
14.9587,21.465173333395274
16.9145,21.48185333339544
16.3762,21.498503333395348
16.9534,21.515203333395533
16.8334,21.53192333339574
16.305,21.548573333395645
16.7667,21.56529333339585
16.7022,21.581983333395794
16.498,21.598643333395945
16.8343,21.61533333339589
16.2901,21.632013333396056
16.7716,21.648693333396224
18.6026,21.66537333339639
16.1159,21.682023333396298
15.1424,21.69866333339643
17.1106,21.715363333396613
16.7018,21.73201333339652
16.661,21.74865333339665
16.7243,21.765343333396594
17.0609,21.781983333396724
16.9982,21.798683333396912
16.3908,21.815353333396835
17.2446,21.832043333396783
16.9644,21.848733333396726
16.599,21.865443333396687
16.3618,21.882103333396838
17.6546,21.8988133333968
16.6401,21.915533333397004
16.6934,21.93220333339693
14.9511,21.948893333396875
16.2703,21.96554333339678
17.1917,21.982263333396986
16.287,21.998933333396913
17.6912,22.015603333396836
16.2683,22.032273333396763
16.6905,22.048963333396706
16.3609,22.065633333396633
16.495,22.082273333396763
17.062,22.09899333339697
16.3659,22.115683333396913
16.5158,22.13236333339708
16.6679,22.14900333339721
16.7302,22.165673333397134
16.6695,22.1823533333973
17.0011,22.19905333339749
16.5392,22.215723333397413
16.4264,22.232373333397323
16.8286,22.249053333397487
16.9356,22.26571333339764
16.2548,22.282373333397786
16.8785,22.299063333397733
17.0374,22.315773333397694
16.5191,22.332463333397637
16.7669,22.349163333397826
16.2584,22.365803333397956
16.9784,22.38250333339814
16.4988,22.399213333398105
17.2258,22.415923333398066
16.2032,22.432583333398217
16.8403,22.4492833333984
16.4682,22.465983333398587
16.8216,22.482663333398754
16.3882,22.499343333398922
17.91,22.51602333339909
15.6133,22.532713333399034
16.5437,22.549373333399185
17.0517,22.566053333399353
16.4896,22.582693333399483
16.8202,22.599393333399668
16.4918,22.61605333339982
17.144,22.632743333399763
16.3443,22.649413333399686
16.6721,22.666113333399874
17.7144,22.68277333340002
15.418,22.699443333399948
17.5141,22.716123333400116
16.9022,22.732803333400284
16.5737,22.749513333400245
16.7208,22.76620333340019
17.0871,22.782903333400377
16.1931,22.799583333400545
16.636,22.816243333400692
17.0072,22.832933333400636
16.0902,22.849633333400824
16.312,22.866303333400747
17.0066,22.882983333400915
16.578,22.899633333400825
16.4016,22.916293333400972
17.6092,22.9329633334009
17.2626,22.949613333400805
16.7956,22.966273333400952
15.169,22.982963333400896
16.3238,22.999603333401026
17.4473,23.016263333401177
16.3165,23.032943333401345
16.8983,23.049613333401272
16.8861,23.066293333401436
16.7118,23.082973333401604
16.8779,23.09966333340155
16.7155,23.116343333401716
16.9465,23.133033333401663
16.7529,23.149703333401586
16.6187,23.16641333340155
16.7321,23.18312333340151
16.1051,23.19980333340168
17.337,23.216513333401643
16.6284,23.233203333401587
16.8097,23.24990333340177
16.7194,23.26658333340194
16.3701,23.283273333401883
16.6362,23.299923333401793
16.5307,23.316613333401737
15.7514,23.333253333401867
16.9711,23.34992333340179
16.4677,23.36662333340198
16.364,23.383273333401885
17.2596,23.39996333340183
16.647,23.416653333401772
16.2115,23.433293333401902
16.8816,23.44997333340207
16.38,23.466643333401997
16.8882,23.483323333402165
17.0689,23.50004333340237
16.8669,23.51672333340254
16.489,23.53339333340246
16.6713,23.55007333340263
16.9655,23.566753333402797
16.5804,23.583413333402948
16.5151,23.600093333403116
16.9856,23.6167933334033
16.3296,23.633493333403486
16.9962,23.65018333340343
16.3631,23.66683333340334
16.8181,23.683523333403283
17.8466,23.70020333340345
15.453,23.716903333403636
16.6488,23.733583333403804
16.4106,23.75025333340373
16.525,23.766933333403898
17.1737,23.783613333404062
16.6704,23.80028333340399
17.4608,23.81694333340414
17.6242,23.833643333404325
16.5247,23.85031333340425
16.545,23.866983333404175
16.701,23.883643333404326
14.9719,23.900303333404473
16.7703,23.91700333340466
16.4072,23.933693333404605
16.5504,23.95034333340451
16.6505,23.96702333340468
17.1169,23.98373333340464
17.6548,24.00039333340479
15.906,24.017043333404697
15.8686,24.03373333340464
17.0618,24.05041333340481
17.245,24.067123333404773
15.7597,24.08377333340468
18.0935,24.100483333404643
16.036,24.11716333340481
16.9376,24.13387333340477
16.6671,24.15055333340494
16.3668,24.167223333404866
16.6442,24.183903333405034
16.8858,24.20060333340522
17.2602,24.217283333405387
16.6294,24.233953333405314
16.2093,24.25063333340548
16.7316,24.267283333405388
16.3044,24.283963333405556
17.101,24.300643333405723
16.4294,24.31730333340587
16.9551,24.334023333406076
16.8512,24.350703333406244
16.5328,24.367383333406412
16.8234,24.38406333340658
16.6599,24.400723333406727
16.9128,24.417423333406916
16.4187,24.43409333340684
16.9322,24.450793333407027
16.5497,24.467443333406933
16.4254,24.484113333406857
17.0256,24.500783333406783
16.5106,24.51746333340695
16.8642,24.53414333340712
16.5887,24.550823333407287
16.7029,24.567523333407472
16.9629,24.584183333407623
16.5115,24.600893333407583
16.5874,24.61756333340751
16.4083,24.634233333407437
16.8951,24.65090333340736
16.7701,24.667583333407528
16.4147,24.68427333340747
16.8485,24.70092333340738
15.1594,24.717603333407546
16.986,24.734253333407455
16.6892,24.75092333340738
17.8152,24.767593333407305
16.0963,24.784253333407456
17.3166,24.800973333407658
16.8878,24.8176633334076
16.0762,24.83433333340753
16.4945,24.851003333407455
17.0401,24.86772333340766
16.3779,24.88440333340783
17.1211,24.901083333407993
16.675,24.91778333340818
17.0545,24.93444333340833
16.8504,24.951133333408272
14.9925,24.967773333408402
16.6184,24.98444333340833
16.6872,25.001113333408256
16.6072,25.017793333408424
16.4593,25.03442333340831
17.5235,25.051113333408257
16.6414,25.0678033334082
16.9887,25.084473333408123
16.9949,25.101173333408312
16.0996,25.11785333340848
17.9111,25.134573333408685
16.0561,25.15125333340885
17.2288,25.167953333409038
14.9645,25.184653333409223
16.9593,25.201343333409167
16.6864,25.218013333409093
16.8729,25.234713333409278
16.6751,25.251393333409446
16.4529,25.268063333409373
16.9578,25.28474333340954
16.408,25.30138333340967
17.0236,25.318093333409635
16.4612,25.33474333340954
18.2181,25.35142333340971
15.9106,25.368103333409877
17.3043,25.384813333409838
17.0614,25.401483333409764
15.799,25.418163333409932
16.8976,25.434863333410117
16.5453,25.451563333410306
16.4618,25.46824333341047
16.9686,25.484923333410638
17.1775,25.501633333410602
16.146,25.51830333341053
17.096,25.535003333410714
16.0105,25.55165333341062
17.1265,25.568343333410564
16.3106,25.58502333341073
16.5669,25.601673333410638
17.0367,25.618353333410806
16.3645,25.635033333410973
16.7851,25.651683333410883
16.4846,25.66833333341079
15.9136,25.68504333341075
17.7432,25.701723333410918
15.2888,25.718403333411086
17.1054,25.73509333341103
16.0553,25.751773333411197
17.3393,25.76848333341116
16.0803,25.78514333341131
16.7193,25.801833333411253
16.8477,25.81853333341144
16.4731,25.83521333341161
17.3904,25.851883333411532
17.325,25.868573333411476
16.4558,25.885243333411402
16.4474,25.901883333411533
16.5823,25.9185633334117
17.0357,25.93524333341187
16.3137,25.951933333411812
17.1154,25.968643333411777
16.2535,25.985303333411924
16.3087,26.001983333412092
16.5249,26.018633333411998
16.4123,26.03527333341213
16.9398,26.051983333412092
16.1075,26.06866333341226
17.3102,26.085363333412445
16.9183,26.102003333412576
17.0289,26.11869333341252
16.1957,26.13534333341243
16.5217,26.152023333412593
16.8956,26.168723333412782
16.4533,26.18540333341295
16.6014,26.202083333413118
17.1158,26.21877333341306
16.7986,26.235473333413246
16.3036,26.252123333413152
18.0172,26.268833333413117
16.5915,26.285483333413023
17.0332,26.30218333341321
16.0837,26.318873333413155
15.8382,26.33552333341306
16.854,26.352213333413005
17.2906,26.368893333413173
17.0342,26.3855633334131
16.3596,26.402223333413247
16.9564,26.418943333413452
16.1339,26.4356033334136
16.8845,26.452323333413805
16.9178,26.469003333413973
15.9683,26.485663333414124
16.5645,26.50238333341433
17.0488,26.519083333414514
16.4546,26.535763333414682
16.5288,26.55244333341485
16.4054,26.569123333415018
16.6529,26.585773333414924
16.7376,26.602463333414867
17.5321,26.619143333415035
16.3209,26.635803333415183
16.8942,26.652533333415164
16.3492,26.669183333415074
18.0734,26.685853333414997
16.2953,26.702533333415165
16.2747,26.71918333341507
15.7858,26.735893333415035
16.7311,26.752603333415
16.2605,26.769263333415147
17.2068,26.785943333415315
16.5646,26.8026433334155
16.5155,26.81928333341563
16.6655,26.835963333415798
17.0501,26.852643333415966
16.7184,26.869343333416154
16.4154,26.886023333416322
17.6256,26.902713333416266
16.3573,26.91936333341617
16.259,26.936073333416132
16.6644,26.952733333416283
16.7333,26.96939333341643
16.7625,26.9860733334166
16.7259,27.002743333416525
16.6556,27.01939333341643
16.6231,27.036053333416582
17.2996,27.05273333341675
16.044,27.069363333416636
16.4046,27.0860733334166
16.57,27.102763333416544
16.6654,27.11944333341671
16.6279,27.136143333416896
16.5505,27.152823333417064
16.9001,27.16954333341727
16.5904,27.18624333341746
16.7313,27.20296333341766
16.3374,27.219643333417828
16.978,27.236353333417792
16.6269,27.25301333341794
16.9408,27.269693333418108
16.6697,27.286393333418296
16.3805,27.303043333418202
16.7286,27.319743333418387
16.7444,27.336413333418314
16.663,27.35307333341846
16.877,27.36971333341859
16.713,27.38640333341854
17.0954,27.40307333341846
16.5616,27.41974333341839
16.7881,27.436423333418556
16.5037,27.453073333418462
16.3537,27.46974333341839
16.6836,27.486393333418295
17.0849,27.50308333341824
16.705,27.519783333418424
16.4929,27.53646333341859
17.0112,27.553153333418535
16.4087,27.569843333418483
16.6247,27.586553333418443
17.0567,27.603213333418594
16.5989,27.619883333418517
16.7378,27.63659333341848
16.5682,27.653283333418425
16.8879,27.669963333418593
16.7389,27.686653333418537
17.7085,27.7033633334185
17.1991,27.720033333418424
14.2346,27.736723333418368
16.8514,27.753393333418295
16.7887,27.770053333418442
16.7118,27.78674333341839
16.4497,27.803393333418295
17.1316,27.82008333341824
16.4144,27.83672333341837
16.73,27.8533633334185
16.904,27.870043333418668
16.6004,27.886713333418594
16.8485,27.903383333418518
15.97,27.920033333418424
16.6905,27.93671333341859
17.3154,27.953383333418518
15.759,27.970093333418482
16.9869,27.98677333341865
16.5678,28.003453333418815
16.4074,28.020143333418762
16.7711,28.036783333418892
16.7247,28.05346333341906
16.8264,28.070113333418966
16.9689,28.08681333341915
16.4444,28.10349333341932
17.3026,28.120193333419504
16.0364,28.136843333419414
17.1211,28.15350333341956
16.3229,28.17018333341973
17.4707,28.186883333419914
15.7846,28.20357333341986
17.0809,28.220243333419784
16.1399,28.23695333341975
16.4659,28.25362333341967
17.3698,28.27031333341962
16.6065,28.286963333419525
16.808,28.303673333419486
16.7581,28.320353333419654
16.8775,28.33703333341982
16.4647,28.353693333419972
17.5893,28.37037333342014
16.2338,28.387063333420084
16.9815,28.40371333341999
16.6171,28.420393333420158
16.3195,28.437063333420085
16.5514,28.45374333342025
17.1477,28.4704033334204
17.0039,28.487083333420568
17.6364,28.503803333420773
16.1429,28.520503333420958
16.2008,28.537183333421126
17.2624,28.553863333421294
16.0034,28.570543333421462
17.175,28.58720333342161
16.3774,28.603903333421798
16.5763,28.620603333421982
17.1849,28.637303333422167
16.757,28.654023333422373
15.7856,28.670663333422503
15.4624,28.68734333342267
16.4994,28.704033333422615
18.2238,28.72070333342254
15.3029,28.737393333422485
16.6881,28.75411333342269
16.6756,28.770803333422634
16.6865,28.787503333422823
16.8812,28.804183333422987
16.8945,28.820863333423155
16.966,28.8375533334231
16.8431,28.85420333342301
16.6922,28.870893333422952
17.2325,28.887583333422896
16.3109,28.904253333422822
17.0937,28.920923333422746
16.18,28.937563333422876
16.6602,28.954203333423006
16.5754,28.970843333423137
15.9191,28.987483333423267
18.0363,29.004183333423455
16.1127,29.0208733334234
16.0135,29.037553333423567
16.7221,29.05422333342349
16.9724,29.07092333342368
16.3712,29.087583333423826
16.9313,29.104263333423994
17.1798,29.12094333342416
17.935,29.137633333424105
16.2258,29.15434333342407
16.6321,29.170993333423976
14.5975,29.187673333424144
17.5137,29.20433333342429
15.9068,29.22101333342446
16.9565,29.237693333424627
16.9299,29.25438333342457
16.3383,29.271073333424518
17.0422,29.28778333342448
16.4169,29.304503333424684
16.6117,29.32115333342459
16.7444,29.337833333424758
16.7473,29.354503333424685
16.9204,29.371173333424608
17.5462,29.387883333424572
16.4772,29.40454333342472
17.4194,29.421233333424667
16.9694,29.437913333424834
16.6648,29.454593333425
16.0645,29.47123333342513
15.2588,29.487913333425297
16.7929,29.504583333425224
16.2851,29.52126333342539
16.9205,29.537953333425335
17.1216,29.554623333425262
16.4299,29.57130333342543
16.5401,29.587953333425336
16.965,29.60465333342552
16.2965,29.621323333425448
16.5737,29.637993333425374
16.8057,29.65469333342556
16.524,29.671373333425727
16.8902,29.688083333425688
16.8035,29.704753333425614
17.5582,29.72142333342554
16.0439,29.738133333425502
16.4105,29.754863333425483
16.4263,29.77153333342541
16.8485,29.788233333425595
17.0042,29.8049533334258
16.6389,29.821633333425968
17.0084,29.838313333426136
16.6063,29.854983333426063
16.6132,29.871673333426006
16.3222,29.888343333425933
17.5488,29.904983333426063
16.8196,29.921623333426194
16.1163,29.938293333426117
17.6986,29.954973333426285
16.2663,29.971633333426436
16.4324,29.988293333426583
15.7268,30.004983333426527
17.0913,30.021643333426677
16.7649,30.038343333426862
16.8839,30.05504333342705
16.1874,30.071733333426995
16.9528,30.08843333342718
16.5646,30.10509333342733
17.3172,30.121763333427253
16.3414,30.13843333342718
16.9618,30.155133333427365
17.129,30.17182333342731
16.6154,30.188503333427477
16.6675,30.205153333427383
15.369,30.22183333342755
16.5202,30.238503333427477
17.0237,30.25519333342742
16.4717,30.271883333427365
16.6358,30.288523333427495
16.8463,30.30523333342746
16.4808,30.321903333427386
16.5751,30.33857333342731
16.5148,30.355253333427477
16.996,30.371933333427645
16.816,30.38862333342759
16.7854,30.405343333427794
16.8563,30.42201333342772
16.3002,30.43869333342789
16.8815,30.455383333427832
16.963,30.472023333427963
16.1245,30.48868333342811
16.8922,30.505353333428037
16.9377,30.522033333428205
16.2214,30.53872333342815
16.6341,30.555373333428054
16.7498,30.572053333428222
17.0179,30.588743333428166
17.1611,30.60546333342837
16.5422,30.62214333342854
15.5331,30.638833333428483
17.1167,30.655523333428427
16.8993,30.67223333342839
16.5849,30.688933333428576
16.5034,30.705603333428503
17.0906,30.722323333428708
18.3932,30.739003333428876
14.4737,30.755653333428782
16.9803,30.77231333342893
16.8244,30.789003333428873
17.0524,30.80569333342882
16.5304,30.822393333429005
17.0905,30.83904333342891
17.1589,30.8557433334291
16.1654,30.872423333429264
16.7788,30.88909333342919
16.7482,30.90575333342934
16.6932,30.922463333429302
16.4549,30.93913333342923
16.7731,30.955833333429414
16.5783,30.97250333342934
16.442,30.989153333429247
17.2991,31.005873333429452
16.414,31.0225333334296
16.4056,31.039213333429768
16.9759,31.055883333429694
16.43,31.07254333342984
17.1631,31.08919333342975
16.4518,31.10587333342992
16.0538,31.122543333429842
16.9759,31.13924333343003
16.8785,31.155963333430233
16.3352,31.172613333430142
16.3715,31.18927333343029
16.6822,31.205943333430216
17.1342,31.222623333430384
16.2239,31.239303333430552
18.383,31.256003333430737
14.6415,31.272673333430664
16.9913,31.289343333430587
16.275,31.305993333430497
17.5642,31.322653333430644
16.3772,31.339363333430608
16.1456,31.356043333430776
17.1532,31.372753333430737
16.5788,31.389413333430888
17.0489,31.406113333431072
16.6861,31.422783333431
16.1526,31.439463333431167
16.9978,31.456163333431352
16.399,31.472873333431316
17.1952,31.4895733334315
16.4098,31.50623333343165
16.3101,31.522913333431816
17.0578,31.539593333431984
17.0016,31.55630333343195
17.0662,31.573003333432133
16.5207,31.589663333432284
16.5973,31.606343333432452
16.5896,31.62299333343236
17.04,31.639673333432526
16.2614,31.656313333432657
16.9944,31.672993333432824
16.5292,31.689673333432992
16.6817,31.70635333343316
16.8887,31.723033333433328
16.9338,31.739683333433234
15.0973,31.756353333433157
17.0403,31.773033333433325
17.4214,31.789733333433514
16.5012,31.80638333343342
17.335,31.82309333343338
16.6248,31.839783333433328
16.5699,31.856463333433496
17.0844,31.87314333343366
16.1865,31.88978333343379
17.1464,31.90648333343398
16.6355,31.923203333434184
16.279,31.939883333434352
16.2691,31.956573333434296
16.4867,31.9732933334345
16.9355,31.989943333434407
16.9024,32.00661333343433
16.6316,32.0233233334343
17.2104,32.04001333343424
16.1027,32.056703333434186
16.4479,32.07335333343409
17.0153,32.09002333343402
17.9127,32.10669333343394
15.1862,32.12333333343407
16.6315,32.140003333433995
16.6166,32.15671333343396
