Interval,Time
16.7361,32.17337333343411
16.5827,32.19004333343403
16.538,32.206703333434184
16.8306,32.22337333343411
16.396,32.240053333434275
16.9632,32.25673333343445
16.3889,32.27341333343461
16.9416,32.290113333434796
16.0654,32.30678333343472
16.8588,32.323463333434894
16.7326,32.34014333343506
15.9922,32.356793333434965
17.5758,32.373453333435116
16.5452,32.39013333343528
16.7994,32.40681333343545
15.9744,32.4234733334356
17.367,32.4401933334358
16.1909,32.45685333343595
16.8294,32.4735433334359
16.4093,32.49018333343603
16.9947,32.506883333436214
16.6825,32.523573333436154
16.8647,32.540253333436326
16.5301,32.55694333343627
16.6568,32.57361333343619
17.1562,32.590293333436364
16.8096,32.60696333343629
16.3782,32.62363333343621
16.4651,32.64028333343612
16.8747,32.656993333436084
16.4102,32.67364333343599
17.2846,32.690323333436154
16.5696,32.707003333436326
16.9406,32.72367333343625
16.6317,32.74037333343644
16.3139,32.757043333436364
18.2442,32.77372333343653
14.8031,32.790443333436734
16.2879,32.80711333343666
16.9936,32.823793333436825
16.3554,32.84048333343677
16.7466,32.85716333343694
16.6058,32.87384333343711
17.5988,32.89055333343707
17.0039,32.90721333343722
18.0448,32.923913333437405
15.9782,32.94056333343731
16.7934,32.95721333343722
16.5307,32.97389333343739
16.6469,32.990543333437294
17.2607,33.00721333343722
14.8816,33.02390333343716
16.4172,33.04058333343733
16.4689,33.05722333343746
17.4668,33.07394333343767
17.3765,33.09064333343785
16.1046,33.10732333343802
15.8224,33.12400333343819
16.9059,33.140723333438395
16.6527,33.15742333343858
16.8962,33.17413333343854
16.3279,33.19082333343849
16.3162,33.20750333343865
16.7897,33.2241933334386
16.9984,33.24083333343873
16.9604,33.257513333438894
16.0173,33.274193333439065
17.1031,33.29087333343923
16.3583,33.307523333439136
16.5535,33.32418333343929
16.8866,33.34085333343921
17.4032,33.35750333343912
16.4007,33.374183333439284
17.2369,33.39089333343925
16.2642,33.407573333439416
16.9973,33.42423333343957
16.3185,33.44092333343951
17.531,33.457633333439475
16.7866,33.474343333439435
16.1459,33.49102333343961
17.5365,33.50771333343955
15.8256,33.524383333439474
17.6199,33.541093333439434
16.4216,33.557773333439606
15.876,33.57445333343977
15.9649,33.59111333343992
16.4216,33.60778333343985
16.6009,33.62442333343998
16.8498,33.64108333344012
16.7183,33.657783333440314
16.4281,33.67443333344022
17.3467,33.691153333440425
16.2514,33.707823333440345
16.5723,33.72446333344048
16.7081,33.74115333344042
16.9311,33.75784333344037
17.8317,33.774523333440534
15.1591,33.791203333440706
16.549,33.80786333344085
16.8242,33.824523333441
16.9479,33.841223333441185
16.4568,33.85787333344109
17.218,33.87456333344104
16.211,33.89125333344098
16.5132,33.907923333440905
17.2103,33.92460333344108
16.8598,33.94128333344124
17.0252,33.9579933334412
16.6582,33.97470333344117
16.1398,33.991383333441334
17.8579,34.00808333344152
16.5889,34.02478333344171
16.7852,34.04143333344162
15.4869,34.05809333344176
16.6217,34.07477333344193
16.9704,34.09148333344189
16.2588,34.10818333344208
16.4154,34.12483333344199
16.9943,34.141513333442155
16.4434,34.15819333344232
16.7817,34.17483333344245
17.6197,34.19151333344262
16.3764,34.20818333344255
17.0592,34.224903333442754
16.585,34.24158333344292
17.2306,34.258233333442824
16.7326,34.274893333442975
16.3077,34.29158333344292
15.6561,34.30823333344283
17.4062,34.32493333344301
16.6531,34.34161333344318
16.9572,34.358263333443084
16.8624,34.374963333443276
15.8626,34.39164333344344
17.4843,34.4083533334434
16.639,34.42504333344335
17.4711,34.44172333344351
16.5471,34.45839333344344
16.9192,34.4751033334434
16.668,34.49179333344335
16.9416,34.50847333344352
16.7555,34.52515333344368
16.0748,34.541813333443834
16.8243,34.55847333344398
16.3584,34.57513333344413
15.2651,34.5918133334443
16.2515,34.60848333344422
17.0545,34.62517333344417
16.6481,34.64182333344407
16.5303,34.658483333444224
17.0592,34.67515333344415
16.9264,34.691873333444356
16.8812,34.70859333344456
16.5939,34.72530333344452
16.2721,34.74197333344445
16.5406,34.758623333444355
17.5443,34.77530333344452
15.8896,34.791973333444446
16.714,34.80867333344463
16.5865,34.82533333344478
16.5877,34.84205333344499
16.7775,34.85871333344514
16.5349,34.87535333344527
16.6171,34.8919933334454
17.2507,34.90870333344536
16.1758,34.925423333445565
17.3724,34.942113333445505
16.583,34.958793333445676
17.0881,34.97549333344586
16.8643,34.99220333344582
16.149,35.00884333344595
16.6733,35.0255033334461
16.4503,35.042183333446275
16.9963,35.05886333344644
16.5822,35.07550333344657
16.9223,35.0921433334467
16.5971,35.10883333344665
16.9023,35.12552333344659
16.3362,35.14216333344672
16.5754,35.15882333344687
17.0524,35.17553333344683
16.6708,35.192223333446776
16.4025,35.20890333344694
17.0969,35.225623333447146
16.2106,35.24232333344733
16.7637,35.2590033334475
16.8643,35.27569333344744
16.4634,35.29236333344737
17.0524,35.30907333344733
16.7842,35.3257533334475
17.1864,35.34241333344765
16.5292,35.35909333344782
16.7218,35.375793333448
16.4668,35.39244333344791
16.9584,35.4091433334481
15.1066,35.42585333344806
16.9374,35.442543333448
16.5858,35.459263333448206
16.5729,35.47592333344836
17.0434,35.49263333344832
16.2807,35.50931333344849
17.2813,35.526013333448674
15.9498,35.542673333448825
16.9993,35.559383333448785
16.6422,35.57606333344896
16.7995,35.59271333344886
16.4535,35.60936333344877
16.5646,35.625993333448655
16.9766,35.64266333344858
16.479,35.65931333344849
16.4786,35.676003333448435
16.8451,35.69265333344834
16.6769,35.709333333448505
16.6371,35.7259633334484
16.5669,35.74260333344853
17.8034,35.759323333448734
18.1086,35.7760033334489
15.0127,35.792693333448845
16.748,35.80939333344903
17.1506,35.82606333344896
16.1077,35.8427533334489
16.0011,35.859443333448844
16.9786,35.876153333448805
16.5983,35.89285333344899
16.646,35.90954333344894
16.2827,35.92618333344907
16.7694,35.942853333448994
16.9433,35.959563333448955
17.1823,35.97624333344912
16.2707,35.99292333344929
17.0414,36.0095733334492
16.0123,36.02624333344912
17.3469,36.04289333344903
15.9951,36.059563333448956
16.4263,36.07623333344888
16.8741,36.09291333344905
17.0033,36.10961333344923
16.3904,36.12626333344914
16.9074,36.142933333449065
16.4544,36.15961333344924
17.311,36.176333333449435
17.1412,36.1930433334494
16.3263,36.20972333344957
16.6276,36.22642333344975
16.4024,36.24310333344992
17.0833,36.259813333449884
16.692,36.27646333344979
16.9549,36.293163333449975
16.6228,36.30984333345015
16.0998,36.32653333345009
16.9876,36.34320333345001
16.7472,36.359883333450185
16.7524,36.37655333345011
16.9311,36.393233333450276
16.5606,36.40993333345046
17.1066,36.42662333345041
15.0785,36.44331333345035
16.6142,36.4599733334505
16.6309,36.47663333345065
16.8463,36.49330333345058
16.9739,36.50999333345052
16.3463,36.52664333345042
16.4213,36.543323333450594
16.7156,36.5599733334505
17.1175,36.576653333450665
16.9142,36.59330333345058
17.2828,36.60998333345074
17.0625,36.6266933334507
16.6238,36.64341333345091
16.4102,36.660103333450856
16.6654,36.67675333345076
17.1552,36.69345333345095
16.1273,36.71013333345111
17.081,36.72685333345132
16.6511,36.74355333345151
16.7529,36.76025333345169
17.5898,36.77693333345186
14.9853,36.793603333451784
16.5273,36.81025333345169
16.9853,36.82692333345162
17.2971,36.8436233334518
16.1416,36.86028333345195
16.8547,36.876993333451914
16.3807,36.893633333452044
17.0057,36.910293333452195
16.5176,36.9269433334521
17.0135,36.94365333345206
15.3467,36.96031333345221
16.9169,36.97698333345214
16.2129,36.993663333452304
17.2708,37.010343333452475
16.4037,37.027053333452436
16.6148,37.04370333345234
16.4569,37.06038333345251
17.468,37.077073333452454
16.6553,37.09378333345242
17.214,37.110463333452586
15.8203,37.12714333345276
16.5277,37.14382333345292
16.9797,37.160503333453086
17.1401,37.17718333345326
16.1245,37.19383333345316
16.8827,37.21051333345333
16.7954,37.2271933334535
16.904,37.24385333345365
16.2515,37.26049333345378
16.3321,37.27716333345371
16.8993,37.29386333345389
16.4862,37.31055333345383
16.4628,37.32724333345378
16.9554,37.343893333453686
17.035,37.360603333453646
16.339,37.37729333345359
18.0226,37.3940133334538
17.0183,37.41069333345396
16.2626,37.427403333453924
16.3567,37.444063333454075
16.9002,37.460743333454246
16.4082,37.477413333454166
16.6708,37.49408333345409
16.0305,37.510783333454285
16.3662,37.527453333454204
16.6132,37.54412333345413
16.8303,37.56076333345426
16.9652,37.577463333454446
16.4797,37.59415333345439
16.4504,37.61083333345456
16.5239,37.627483333454464
17.5429,37.644183333454656
16.3274,37.66089333345462
16.3707,37.67755333345477
17.1593,37.69424333345471
16.2866,37.71092333345488
16.642,37.72760333345504
16.6507,37.74425333345495
17.4514,37.76093333345512
17.2619,37.777613333455285
15.1697,37.79429333345546
17.2688,37.81097333345562
17.4237,37.82762333345553
15.581,37.84432333345571
16.5425,37.86096333345584
16.9291,37.877663333456034
16.5194,37.8943433334562
16.5432,37.91102333345637
17.1256,37.92769333345629
16.7654,37.94438333345624
16.5653,37.96110333345644
16.8917,37.97780333345663
16.956,37.99451333345659
16.3452,38.01117333345674
16.9841,38.0278833334567
16.3532,38.04454333345685
16.3195,38.06125333345681
16.6364,38.07793333345698
16.4221,38.09458333345689
17.4581,38.11124333345704
16.8927,38.12790333345718
16.769,38.144543333457314
17.8564,38.16121333345724
16.453,38.17790333345719
16.4353,38.194553333457094
17.0396,38.21124333345704
16.092,38.22789333345695
15.1424,38.24457333345711
17.0309,38.26128333345707
16.5171,38.27797333345702
16.5339,38.29463333345717
16.6147,38.311313333457335
17.0464,38.327993333457506
16.3361,38.344663333457426
17.1003,38.36138333345763
16.264,38.37805333345756
16.6675,38.39473333345773
16.5991,38.41140333345765
16.969,38.4280633334578
16.3939,38.44474333345797
17.0373,38.461443333458156
16.6573,38.47814333345834
16.5963,38.49479333345825
16.8112,38.51149333345843
16.4981,38.52815333345858
17.1989,38.54487333345879
16.4749,38.56158333345875
16.5183,38.57828333345894
16.8841,38.5949933334589
16.7845,38.61170333345886
16.7973,38.628383333459034
16.7324,38.64508333345922
16.7295,38.661803333459424
16.6218,38.67846333345957
16.2148,38.69512333345972
17.1058,38.71180333345989
16.8064,38.72849333345983
16.706,38.74515333345998
16.815,38.76182333345991
16.0746,38.77846333346004
18.3808,38.79515333345998
15.1341,38.811823333459905
16.2363,38.828463333460036
16.8219,38.84515333345998
16.53,38.86183333346015
16.9713,38.8784933334603
16.3101,38.895123333460184
17.3535,38.91182333346037
16.0342,38.92847333346028
16.7291,38.945153333460446
16.7398,38.96180333346035
16.5253,38.97845333346026
17.3125,38.995163333460226
17.0738,39.01185333346017
16.2479,39.02853333346034
16.5639,39.04520333346026
17.3549,39.06188333346043
16.2008,39.07854333346058
16.4361,39.095223333460744
16.6585,39.11189333346067
17.5693,39.128593333460856
16.9272,39.14529333346104
15.8698,39.16194333346095
17.0481,39.17862333346112
16.55,39.19531333346106
16.4446,39.211983333460985
16.8892,39.22866333346116
16.5734,39.2453533334611
16.0356,39.26203333346127
17.1124,39.27874333346123
16.0262,39.295413333461156
17.001,39.312103333461096
16.5857,39.3288233334613
16.4054,39.34547333346121
16.9973,39.362163333461154
16.5215,39.3788533334611
16.5822,39.39554333346104
17.2268,39.412253333461
16.6244,39.42894333346095
16.4997,39.4456033334611
16.8704,39.46227333346103
17.0358,39.47895333346119
16.596,39.49562333346112
16.6127,39.51231333346106
16.4492,39.52897333346121
16.551,39.545643333461136
17.8963,39.5623233334613
14.9805,39.57896333346143
17.6386,39.59565333346138
16.8209,39.612343333461325
16.4998,39.629013333461245
16.2828,39.64568333346117
16.4908,39.66234333346132
16.6082,39.67904333346151
16.7164,39.695733333461455
17.2016,39.712443333461415
16.6164,39.72913333346136
16.3585,39.74580333346128
17.1388,39.76246333346143
16.7299,39.779123333461584
17.5,39.795813333461524
16.7195,39.81246333346143
15.2794,39.82913333346136
16.4889,39.84578333346126
16.6577,39.862443333461414
17.1259,39.879123333461585
16.1451,39.895793333461505
17.6476,39.91250333346147
16.5604,39.92918333346164
17.0975,39.94590333346184
16.4826,39.96259333346179
16.523,39.979273333461954
16.2846,39.9959633334619
16.5093,40.012643333462066
16.8827,40.029353333462026
16.5924,40.04600333346194
17.2517,40.06267333346186
15.407,40.07933333346201
16.8173,40.09601333346218
17.3277,40.112693333462346
16.5172,40.1293533334625
16.7012,40.14605333346268
16.5727,40.16272333346261
16.6967,40.17942333346279
16.2667,40.1960733334627
17.1951,40.212773333462884
16.2638,40.22946333346283
18.0144,40.246163333463016
16.1643,40.26283333346294
17.1235,40.27950333346287
16.649,40.296183333463034
16.9013,40.312863333463206
16.3014,40.329553333463146
16.5949,40.3462133334633
16.471,40.36289333346346
16.7325,40.37955333346361
17.4046,40.3962533334638
16.3987,40.4129033334637
16.8446,40.42961333346367
16.0948,40.446273333463814
16.6186,40.462953333463986
16.6958,40.47961333346414
16.1483,40.49628333346406
17.2726,40.512993333464024
15.8656,40.52967333346419
16.7549,40.546343333464115
16.9898,40.563003333464266
16.3028,40.579693333464206
17.3831,40.59637333346438
16.6586,40.61305333346454
16.1279,40.629753333464734
16.972,40.64645333346492
16.3395,40.663123333464846
16.9596,40.67980333346501
16.3808,40.69649333346496
17.001,40.71320333346492
16.8398,40.729873333464845
16.2221,40.74655333346501
16.795,40.763203333464915
17.4725,40.7799033334651
16.2703,40.79658333346527
17.4056,40.813283333465456
15.0184,40.82996333346563
16.6455,40.846613333465534
16.7639,40.86328333346545
16.9151,40.879963333465625
16.774,40.89665333346557
17.3865,40.91336333346553
16.4528,40.93005333346547
16.6311,40.94670333346538
16.6891,40.96335333346529
17.0115,40.98002333346521
16.8137,40.996723333465404
15.8521,41.01344333346561
16.4192,41.03013333346555
16.8554,41.0468233334655
17.1581,41.06351333346544
16.4472,41.08019333346561
16.9429,41.09689333346579
16.5867,41.11357333346596
17.2234,41.13029333346616
16.4648,41.146953333466314
16.6976,41.16362333346624
16.6452,41.18026333346637
17.0214,41.19697333346633
16.7608,41.2136533334665
16.7306,41.23033333346667
16.2048,41.2469733334668
16.6738,41.263623333466704
16.9748,41.280333333466665
16.7369,41.29700333346659
16.6322,41.31367333346652
16.3389,41.330343333466445
17.0264,41.347033333466385
16.5053,41.3636833334663
16.6988,41.38032333346643
16.8933,41.39698333346657
16.299,41.413663333466744
17.0705,41.430353333466684
16.3275,41.44700333346659
16.6192,41.46366333346674
17.0738,41.480363333466926
16.8975,41.49708333346713
15.8079,41.513783333467316
16.3742,41.53045333346724
17.6546,41.54717333346745
16.2526,41.56387333346763
16.8017,41.58059333346784
17.2319,41.59729333346803
16.1156,41.613973333468195
16.4567,41.63065333346836
16.7504,41.64730333346827
16.8374,41.6639433334684
15.4867,41.68058333346853
17.3555,41.69730333346874
16.6554,41.7139833334689
16.3376,41.73063333346881
16.9834,41.747303333468736
17.1235,41.76395333346864
16.2966,41.7806633334686
16.3441,41.79733333346853
17.3634,41.8140133334687
15.9513,41.830693333468865
16.9591,41.84738333346881
16.9287,41.86402333346894
16.9743,41.88066333346907
16.8799,41.89738333346928
17.5705,41.91407333346922
16.3044,41.930763333469166
16.8965,41.94744333346933
16.4691,41.96415333346929
16.7711,41.98086333346926
16.3975,41.997563333469444
16.4454,42.01423333346937
16.868,42.030933333469555
16.3379,42.04760333346948
15.7711,42.06427333346941
16.3974,42.080923333469315
17.014,42.09759333346924
16.3132,42.11423333346937
16.8089,42.13088333346928
16.8501,42.147533333469184
16.9324,42.16421333346935
16.4023,42.18089333346952
16.8351,42.19758333346946
16.5222,42.21427333346941
17.3563,42.23092333346931
16.6193,42.24760333346948
16.7249,42.26428333346965
16.8117,42.28097333346959
16.8936,42.297663333469536
16.6091,42.3143733334695
16.5331,42.33103333346965
16.8881,42.34773333346983
16.295,42.36438333346974
17.0003,42.381073333469686
16.6249,42.39775333346985
16.5196,42.41442333346978
16.6385,42.431093333469704
17.3151,42.44781333346991
16.407,42.464513333470094
16.199,42.481173333470245
16.8,42.49785333347041
17.7422,42.51454333347036
16.1871,42.53122333347052
16.9463,42.54788333347067
16.0989,42.56456333347084
17.117,42.581273333470804
16.4908,42.59795333347097
16.4583,42.6145933334711
16.8688,42.631243333471005
16.8812,42.6479433334712
16.3102,42.66462333347136
15.9887,42.681303333471526
16.1281,42.69800333347172
17.3521,42.71472333347192
16.2431,42.73140333347209
16.7581,42.748073333472014
16.4631,42.764763333471954
16.8716,42.781463333472146
17.001,42.79816333347233
18.1909,42.81485333347227
14.7647,42.83153333347244
17.0615,42.84821333347261
17.0418,42.86487333347276
16.5737,42.88151333347289
16.7547,42.89819333347306
16.9036,42.914873333473224
16.5103,42.93155333347339
16.5055,42.948243333473336
16.401,42.96491333347326
16.5197,42.98156333347317
16.6672,42.998253333473116
16.8194,43.014923333473035
16.3532,43.03159333347296
16.6233,43.048273333473134
18.1017,43.06499333347334
16.5302,43.08166333347326
16.4983,43.098353333473206
16.4949,43.114993333473336
16.9643,43.13169333347352
16.2698,43.14836333347345
17.1761,43.16504333347361
16.6721,43.18173333347356
16.2806,43.19844333347352
17.0257,43.215163333473726
16.4118,43.231803333473856
16.4816,43.24847333347378
16.8152,43.26514333347371
16.4744,43.281823333473874
16.9138,43.29847333347378
17.1236,43.31517333347397
16.8282,43.33184333347389
16.7496,43.34851333347382
16.3972,43.365163333473724
17.137,43.38183333347365
16.3357,43.39851333347382
16.0077,43.41519333347399
16.5675,43.43189333347417
16.3067,43.44857333347434
16.8903,43.465283333474304
16.6659,43.48195333347423
16.5731,43.49862333347416
17.2372,43.51530333347432
16.5612,43.53199333347427
17.4369,43.54865333347442
16.7665,43.56536333347438
16.5004,43.582043333474545
16.8357,43.598723333474716
16.9837,43.615413333474656
20.3847,43.63206333347456
12.1865,43.64873333347449
15.3387,43.665423333474436
17.116,43.68207333347434
16.8637,43.69874333347427
16.652,43.715443333474454
16.7517,43.7321333334744
16.6602,43.748813333474565
17.2826,43.76549333347473
17.432,43.7822033334747
15.3644,43.79890333347488
17.4911,43.81560333347507
17.1057,43.83230333347525
15.0727,43.848983333475424
16.7955,43.86566333347559
16.421,43.88230333347572
17.3232,43.89896333347587
16.7404,43.915663333476054
16.7369,43.932353333476
16.684,43.94902333347593
16.3482,43.96568333347607
16.9611,43.98236333347624
16.3913,43.99902333347639
17.1972,44.01574333347659
16.5124,44.03245333347656
16.3346,44.0491433334765
17.1465,44.06580333347665
17.3704,44.08245333347656
15.5067,44.09913333347673
16.4481,44.115783333476635
17.0819,44.1324633334768
16.5923,44.14912333347695
16.3333,44.16579333347688
16.7721,44.18244333347678
16.6488,44.199103333476934
16.9144,44.215813333476895
16.9296,44.23251333347708
16.8861,44.24924333347706
16.0827,44.26589333347697
17.6741,44.28260333347693
14.8813,44.299273333476854
17.5104,44.315953333477026
16.5735,44.33263333347719
16.9882,44.349333333477375
16.7932,44.36602333347732
16.64,44.38270333347749
16.4528,44.39937333347741
16.7933,44.416033333477564
16.346,44.43271333347773
17.0358,44.4493933334779
16.7752,44.466073333478064
17.1956,44.48278333347803
16.2333,44.4994633334782
17.2891,44.51613333347812
16.342,44.53281333347829
16.6936,44.5494633334782
16.5369,44.56615333347814
16.1788,44.58281333347829
16.9522,44.59951333347848
16.7233,44.616203333478424
16.887,44.632893333478364
18.4746,44.649533333478495
16.6678,44.66622333347844
16.8205,44.682903333478606
16.5597,44.69956333347876
16.9823,44.71627333347872
14.0836,44.73293333347887
16.2232,44.74961333347903
16.816,44.76628333347896
16.5199,44.78292333347909
17.437,44.79963333347906
16.358,44.81633333347924
16.7072,44.83300333347917
17.7194,44.84966333347931
15.2435,44.86635333347926
16.7794,44.88299333347939
16.6566,44.899673333479555
16.9097,44.91634333347948
16.7138,44.93301333347941
16.8948,44.94972333347937
16.5636,44.9663633334795
17.2892,44.983033333479426
15.9182,44.9997133334796
16.3808,45.01639333347976
17.0607,45.03306333347969
16.9013,45.04977333347965
16.9153,45.06645333347982
16.5783,45.08314333347976
16.9715,45.09981333347969
16.5885,45.11649333347985
16.5022,45.1331833334798
17.2548,45.14989333347976
16.268,45.166613333479965
15.6065,45.18329333348014
16.9698,45.19998333348008
16.3229,45.21664333348023
17.026,45.23334333348041
16.87,45.2500433334806
16.4385,45.266713333480524
16.6872,45.28338333348045
16.4393,45.30005333348038
16.7775,45.316703333480284
17.2746,45.333343333480414
16.9408,45.3500433334806
16.5136,45.36670333348075
17.028,45.38341333348071
16.7007,45.40010333348066
16.604,45.416753333480564
16.9169,45.43347333348077
16.3237,45.450143333480696
16.4651,45.466833333480636
17.0232,45.48353333348082
16.847,45.50023333348101
16.1415,45.51689333348116
17.0047,45.533603333481125
16.4212,45.550243333481255
16.9252,45.5669033334814
16.5513,45.58360333348159
16.8602,45.6002533334815
15.9699,45.61692333348142
16.4023,45.63360333348159
16.7751,45.650253333481494
16.7319,45.66693333348166
16.3293,45.683603333481585
16.7252,45.70025333348149
16.6898,45.71694333348144
17.2357,45.7336233334816
16.5617,45.750283333481754
16.281,45.76695333348168
16.8372,45.78362333348161
16.5531,45.800293333481534
17.132,45.817003333481495
16.5134,45.83368333348166
16.595,45.850373333481606
17.9334,45.86706333348155
15.1493,45.88373333348147
17.5549,45.900413333481644
16.411,45.91711333348183
16.8004,45.93382333348179
16.3438,45.95051333348174
16.9104,45.96721333348192
16.4132,45.98386333348183
17.1405,46.000553333481776
18.3194,46.01727333348198
16.372,46.033973333482166
16.7287,46.05069333348237
16.8013,46.06738333348231
14.3778,46.08403333348222
17.1639,46.10071333348239
16.7305,46.11740333348233
16.6489,46.13406333348248
17.0111,46.150763333482665
16.6011,46.16741333348257
17.4283,46.18407333348272
16.5746,46.20073333348287
17.1293,46.2174033334828
16.6984,46.23406333348295
16.2054,46.250743333483115
17.1035,46.26743333348306
16.5792,46.284113333483226
16.435,46.30079333348339
17.0438,46.31748333348334
16.4477,46.334173333483285
16.4479,46.35082333348319
16.9872,46.36753333348315
16.6633,46.38418333348306
17.4014,46.40086333348323
16.7549,46.41755333348317
16.5734,46.4342233334831
16.422,46.45088333348325
16.9145,46.46759333348321
16.2716,46.484243333483114
17.8189,46.50093333348306
16.1232,46.51764333348302
16.0837,46.53428333348315
15.4395,46.55096333348332
16.2983,46.56763333348324
16.4982,46.58430333348317
17.0474,46.6009733334831
16.2585,46.61765333348326
17.5798,46.63434333348321
16.1619,46.65103333348315
17.0604,46.667723333483096
16.6835,46.68440333348327
16.353,46.70108333348343
16.8448,46.71777333348338
16.6326,46.73445333348354
16.5625,46.75114333348349
17.0419,46.767823333483655
16.8871,46.7845133334836
16.1643,46.80116333348351
16.3689,46.817833333483435
17.0069,46.83448333348334
16.6197,46.851143333483485
16.9588,46.86786333348369
17.6476,46.88453333348362
15.518,46.9012333334838
16.3266,46.91790333348373
17.3374,46.93460333348391
16.8711,46.95129333348386
16.1098,46.96796333348379
16.8306,46.98467333348375
16.6214,47.00135333348391
16.5822,47.01802333348384
16.8997,47.03470333348401
16.7369,47.051423333484216
16.6893,47.06808333348436
17.2395,47.08479333348433
16.8346,47.10147333348449
16.7561,47.11816333348444
16.2179,47.134833333484366
17.5942,47.15151333348453
16.0497,47.16818333348446
17.1327,47.18486333348462
16.777,47.20152333348477
16.4624,47.2181933334847
16.452,47.234863333484626
16.8347,47.25154333348479
15.3897,47.268193333484696
16.8394,47.28486333348462
16.3941,47.30155333348457
16.5935,47.318203333484476
17.5193,47.33490333348466
16.5332,47.351603333484846
17.216,47.368263333485
17.5377,47.38494333348516
16.2435,47.40163333348511
17.0674,47.41829333348526
14.8604,47.434963333485186
16.4192,47.451633333485105
16.5989,47.46831333348528
17.1143,47.48501333348546
16.3964,47.50167333348561
17.3722,47.51833333348576
16.9444,47.53501333348593
16.5103,47.55167333348608
16.7123,47.568343333486
16.9998,47.585033333485946
16.3438,47.60171333348612
16.9028,47.61840333348606
16.4183,47.635073333485984
17.1515,47.65172333348589
16.7179,47.668403333486054
17.0275,47.685083333486226
16.5929,47.70180333348643
16.7522,47.718503333486616
16.2617,47.73518333348679
17.2291,47.75188333348697
16.3312,47.76856333348714
16.9037,47.78526333348732
16.4381,47.801963333487514
16.846,47.8186633334877
16.4658,47.83535333348764
16.6497,47.85203333348781
16.6706,47.86867333348794
15.4266,47.88532333348785
17.1625,47.90203333348781
16.1405,47.91867333348794
17.0506,47.93537333348812
16.3339,47.95202333348803
16.8488,47.968713333487976
16.626,47.98539333348815
17.3832,48.002113333488346
16.6455,48.01881333348854
16.6099,48.03553333348874
16.2967,48.05222333348868
17.1993,48.068903333488855
16.109,48.08560333348904
16.4404,48.102263333489184
16.9656,48.11893333348911
16.551,48.135583333489016
17.1776,48.152273333488964
16.4054,48.16890333348885
16.4016,48.185563333489
16.8148,48.202193333488886
16.5778,48.21886333348881
16.878,48.235543333488984
