Interval,Time
16.3874,48.252203333489135
17.6564,48.268913333489095
16.8562,48.28561333348928
16.3015,48.30230333348923
16.7711,48.31896333348937
16.9765,48.33567333348934
17.0684,48.3523833334893
16.6485,48.36911333348928
16.2872,48.38578333348921
16.9163,48.402453333489134
16.8773,48.4191333334893
16.6979,48.43581333348946
16.2547,48.45248333348939
17.0826,48.46919333348936
16.9122,48.48586333348928
16.6871,48.50251333348919
16.8508,48.5191633334891
16.9742,48.535833333489016
16.3812,48.55252333348896
15.1358,48.56920333348913
16.2693,48.5858833334893
16.8907,48.60254333348945
16.5334,48.619203333489594
16.8182,48.63587333348952
16.6011,48.65254333348945
16.6335,48.66922333348962
16.9102,48.685923333489804
16.3575,48.702563333489934
16.9511,48.719253333489874
16.5896,48.735913333490025
16.972,48.75261333349021
16.1497,48.76928333349014
16.755,48.78596333349031
17.4602,48.80263333349023
16.6782,48.81933333349042
17.0435,48.836013333490584
16.657,48.852673333490735
18.3988,48.86939333349094
15.2722,48.886073333491105
15.3299,48.902753333491276
16.9684,48.91940333349118
16.3578,48.93607333349111
17.1013,48.95276333349105
16.5413,48.969433333490976
16.8267,48.9861033334909
17.3181,49.00278333349107
16.8276,49.01946333349124
16.5867,49.03610333349137
16.8864,49.052753333491275
16.4852,49.06943333349144
16.8847,49.086123333491386
16.3497,49.10280333349155
15.8914,49.11947333349148
16.3521,49.136143333491404
17.5196,49.15284333349159
16.7509,49.169543333491774
16.1506,49.1862133334917
17.1967,49.20292333349166
16.1885,49.21962333349185
17.3311,49.23632333349204
16.5391,49.25301333349198
16.9096,49.269733333492184
16.4286,49.286433333492376
16.5605,49.303153333492574
16.7563,49.31984333349252
16.4152,49.33651333349245
17.2016,49.35323333349265
16.4724,49.3698933334928
17.2361,49.386583333492744
16.7012,49.403263333492916
16.3769,49.4199633334931
16.4643,49.436623333493245
16.7445,49.45331333349319
16.4805,49.46995333349332
17.4208,49.48662333349325
16.7122,49.503293333493176
16.4831,49.51994333349308
16.879,49.53663333349302
16.6003,49.55331333349319
16.917,49.569973333493344
15.2029,49.586643333493264
16.3574,49.60331333349319
17.0489,49.61999333349336
16.8626,49.636673333493526
17.4084,49.65336333349347
16.6004,49.670053333493414
16.3528,49.68672333349334
16.5049,49.70338333349349
16.9645,49.72004333349364
16.5764,49.73671333349356
16.5883,49.75337333349371
16.8015,49.77004333349364
17.6727,49.786733333493586
16.4705,49.803453333493785
16.4019,49.8201033334937
16.7864,49.83676333349384
17.029,49.85346333349403
16.3185,49.8701433334942
15.4957,49.88684333349438
16.6706,49.90354333349457
16.7862,49.92024333349475
16.7795,49.93695333349472
16.5974,49.95359333349485
17.5301,49.97023333349498
17.2982,49.986913333495146
17.0382,50.00362333349511
16.2175,50.02028333349526
16.6469,50.036993333495225
16.3823,50.05367333349539
16.4789,50.070343333495316
16.6272,50.08700333349547
16.7423,50.10366333349561
16.9554,50.120383333495816
16.366,50.137083333496
16.8812,50.15379333349597
17.0133,50.17045333349611
16.9823,50.18717333349632
17.0935,50.203863333496265
14.3782,50.220523333496416
16.3942,50.23719333349634
16.9015,50.25387333349651
16.9095,50.27057333349669
16.6478,50.28721333349682
17.1112,50.303893333496994
16.1689,50.320563333496914
16.4976,50.33723333349684
17.0642,50.35389333349699
16.4177,50.37053333349712
16.9921,50.38724333349708
16.2496,50.403923333497254
16.8335,50.42060333349742
16.7925,50.437273333497345
16.5099,50.453953333497516
16.9786,50.470643333497456
16.7639,50.48732333349763
17.1447,50.50401333349757
16.6275,50.52067333349772
16.6896,50.53735333349788
17.0334,50.55400333349779
16.3573,50.57068333349796
16.5912,50.58735333349789
16.6138,50.60400333349779
18.2061,50.62070333349798
14.5668,50.637353333497884
17.2837,50.654033333498056
16.4406,50.670703333497976
17.0281,50.68741333349794
16.7775,50.70413333349815
16.4886,50.72084333349811
16.2292,50.73753333349806
17.4649,50.75424333349802
16.6181,50.77092333349818
18.3663,50.78760333349835
16.6249,50.80427333349828
16.8139,50.820933333498424
16.8598,50.83764333349839
16.641,50.85431333349831
16.3192,50.87095333349844
15.1326,50.88759333349857
16.0605,50.9042633334985
16.8609,50.920933333498425
16.255,50.93762333349837
16.9754,50.95431333349831
16.4758,50.97100333349826
16.9467,50.987703333498445
17.7109,51.004343333498575
16.8077,51.02102333349874
16.4201,51.03770333349891
16.954,51.05441333349887
16.5818,51.0710833334988
15.2855,51.08774333349895
16.8405,51.10442333349911
16.73,51.121083333499264
16.5558,51.13776333349943
16.8778,51.15441333349934
16.7406,51.17110333349928
16.5646,51.18775333349919
16.8626,51.20446333349915
16.816,51.221153333499096
16.4978,51.23784333349904
16.7984,51.25454333349923
16.1503,51.27124333349941
16.9965,51.2879433334996
16.6775,51.304613333499525
17.237,51.32128333349945
16.1548,51.337963333499616
16.3632,51.3546633334998
16.633,51.371313333499714
16.7738,51.387953333499844
17.1708,51.40465333350003
16.1989,51.421303333499935
17.2084,51.437993333499875
16.1389,51.45464333349979
16.8983,51.47136333349999
17.0911,51.488093333499975
17.1031,51.50479333350016
16.0185,51.521453333500304
17.1948,51.53814333350025
16.9432,51.554843333500436
15.7043,51.57150333350059
16.3917,51.58819333350053
17.0494,51.6048733335007
16.3926,51.621543333500625
17.3069,51.638203333500776
16.4522,51.65486333350092
16.2233,51.67152333350107
17.9917,51.688243333501276
16.0642,51.70490333350143
16.6194,51.72156333350157
17.0793,51.73827333350154
16.6452,51.754973333501724
16.3231,51.77162333350163
16.9968,51.788303333501794
17.0048,51.80499333350174
16.4493,51.82165333350189
16.9133,51.83835333350208
16.1471,51.85500333350198
16.6581,51.87169333350193
17.6097,51.888373333502095
15.7258,51.905023333502
16.9627,51.92170333350217
16.4892,51.93838333350234
16.5682,51.95506333350251
16.5911,51.97173333350243
16.7113,51.988423333502375
16.5747,52.0050933335023
16.6931,52.02176333350223
15.5575,52.03845333350217
16.4816,52.055143333502116
16.6076,52.07181333350204
16.7959,52.088473333502186
16.6957,52.10514333350211
17.2573,52.12186333350232
16.4203,52.138553333502266
16.2937,52.155223333502185
17.1473,52.17191333350213
16.5371,52.18860333350208
16.6985,52.205303333502265
16.3101,52.22198333350243
16.6411,52.2386633335026
17.385,52.25533333350252
16.8624,52.27202333350247
16.7445,52.28867333350237
16.755,52.30532333350228
16.0674,52.322023333502464
16.4222,52.33869333350239
16.6011,52.35537333350256
16.9945,52.37201333350269
16.8469,52.38870333350263
16.9642,52.405403333502825
16.4802,52.422113333502786
16.7855,52.43878333350271
17.5076,52.4554833335029
17.0388,52.47216333350306
31.9593,52.48883333350299
12.1175,52.505503333502915
8.6736,52.52217333350284
12.9784,52.53889333350305
16.0382,52.55555333350319
16.7568,52.57223333350336
16.5291,52.58889333350351
16.8454,52.60557333350368
17.2791,52.622243333503604
16.2882,52.638953333503565
16.6548,52.65562333350349
16.463,52.67230333350366
16.5916,52.6889933335036
16.6497,52.705633333503734
16.7098,52.722313333503905
16.5177,52.73897333350405
17.0555,52.75565333350422
16.763,52.77236333350418
16.4781,52.78903333350411
16.8266,52.805683333504014
16.7914,52.82236333350418
16.6821,52.83904333350435
16.2492,52.855723333504514
16.7691,52.87239333350444
18.3638,52.88907333350461
15.2453,52.90576333350455
17.3319,52.92247333350452
16.0478,52.939123333504426
17.4215,52.955793333504346
16.4381,52.97247333350452
16.6704,52.989143333504444
16.7055,53.00581333350437
15.6964,53.02248333350429
16.4518,53.03917333350424
16.8956,53.0558533335044
18.0737,53.07256333350437
16.6222,53.089233333504296
16.3248,53.105903333504216
17.1063,53.12258333350439
16.4199,53.13927333350433
16.9016,53.155963333504275
16.8905,53.17265333350422
16.137,53.189333333504386
16.6335,53.20601333350455
16.1796,53.22271333350474
16.5331,53.23938333350466
16.5542,53.256033333504575
16.9522,53.272723333504516
16.6205,53.28940333350469
16.7701,53.30607333350461
16.3223,53.32275333350478
17.348,53.33945333350496
16.3463,53.356133333505134
17.5081,53.37283333350532
16.8275,53.389533333505504
16.1821,53.406193333505655
17.0631,53.42291333350586
16.3828,53.4396033335058
17.3902,53.456303333505986
17.011,53.47299333350593
16.3486,53.48968333350587
16.9248,53.506363333506044
16.5592,53.523073333506005
16.5815,53.53974333350593
16.6389,53.55639333350584
16.5068,53.573063333505765
16.7997,53.589703333505895
16.8511,53.60638333350606
16.5416,53.62304333350621
16.8547,53.639743333506395
16.391,53.656403333506546
16.8163,53.67307333350647
17.3833,53.6897433335064
15.5178,53.706413333506326
16.1037,53.72312333350629
16.6126,53.73984333350649
16.0349,53.75652333350666
17.5603,53.77318333350681
16.4567,53.789853333506734
16.7921,53.80650333350664
16.6402,53.823183333506805
17.41,53.839863333506976
16.6514,53.85651333350688
16.7025,53.87321333350707
16.6716,53.8898533335072
15.4985,53.90649333350733
16.5139,53.92320333350729
16.4735,53.93988333350746
16.9266,53.95659333350742
16.3352,53.97326333350735
17.3317,53.98997333350731
16.5207,54.006643333507235
16.5979,54.02333333350718
16.7848,54.04002333350712
16.5252,54.05669333350705
16.215,54.07337333350722
17.0448,54.090023333507126
16.7611,54.10670333350729
17.048,54.12338333350746
17.0645,54.14006333350763
16.4873,54.15671333350753
16.7291,54.17338333350746
17.108,54.190083333507644
16.6293,54.20673333350755
17.1712,54.22344333350752
15.8914,54.24012333350768
16.7124,54.25681333350763
16.7659,54.27350333350757
16.4126,54.29016333350772
16.7557,54.306843333507885
17.3552,54.32355333350785
16.1475,54.34023333350802
16.7944,54.356923333507964
16.3755,54.37359333350789
17.0706,54.39028333350783
16.6103,54.40699333350779
16.8066,54.42366333350772
16.8979,54.44034333350789
16.9617,54.45705333350785
16.1336,54.473733333508015
16.0343,54.49038333350793
16.4939,54.50706333350809
16.6693,54.523723333508244
17.2649,54.54040333350841
16.9536,54.55704333350854
16.1602,54.573693333508444
16.7038,54.590373333508616
16.5693,54.60704333350854
17.6022,54.62371333350846
16.3497,54.640413333508654
17.0981,54.65711333350884
16.4346,54.67380333350878
17.0822,54.690473333508706
16.6358,54.70716333350865
16.6453,54.72384333350882
17.305,54.74052333350899
16.0974,54.75720333350915
16.7672,54.7738933335091
16.6441,54.79054333350901
17.3863,54.80723333350895
16.2406,54.823923333508894
15.8127,54.84059333350882
16.1273,54.857293333509006
16.505,54.87396333350893
16.9362,54.89067333350889
17.2241,54.9073933335091
18.1999,54.924063333509025
14.9669,54.94074333350919
16.4053,54.95742333350936
17.0084,54.974103333509525
16.4688,54.99075333350943
17.3636,55.0074633335094
16.7818,55.02415333350934
16.6433,55.040873333509545
16.5718,55.057513333509675
17.0124,55.0741833335096
16.4893,55.09089333350956
15.443,55.10756333350949
16.7361,55.12424333350966
16.9791,55.140923333509825
16.3989,55.15760333350999
16.7555,55.1742533335099
17.6846,55.19093333351007
15.5764,55.20759333351022
16.779,55.2243233335102
16.1689,55.240973333510105
16.7234,55.257633333510256
16.6352,55.27431333351042
16.7252,55.29099333351059
16.6612,55.3076433335105
16.7786,55.324313333510425
16.8924,55.341003333510365
17.445,55.35767333351029
16.3785,55.37434333351022
17.1581,55.39098333351035
16.8849,55.40768333351053
16.3292,55.42438333351072
16.6158,55.441103333510924
16.7551,55.457813333510884
16.273,55.47450333351083
17.0343,55.49122333351104
16.7868,55.50792333351122
16.418,55.52458333351137
17.266,55.541293333511334
16.7288,55.55801333351154
16.4049,55.574663333511445
17.0134,55.591323333511596
16.2318,55.60796333351173
16.0644,55.62464333351189
16.4404,55.64131333351182
16.7606,55.65799333351199
16.5802,55.67466333351191
16.3736,55.691333333511835
17.7854,55.70800333351176
16.9232,55.72467333351169
16.3966,55.74137333351187
16.7891,55.758083333511834
16.3027,55.77477333351178
17.1466,55.79141333351191
16.933,55.8081133335121
16.556,55.824763333512
15.8815,55.84145333351195
16.3607,55.858133333512114
16.5792,55.87480333351204
16.445,55.89144333351217
17.049,55.90813333351212
16.4916,55.92477333351225
17.7973,55.94144333351217
15.6163,55.958133333512116
16.6761,55.97479333351227
16.5422,55.99147333351243
16.9141,56.00814333351236
16.7089,56.024833333512305
16.8023,56.041523333512245
16.8782,56.05822333351243
16.5976,56.07487333351234
16.2988,56.09156333351228
16.8452,56.108243333512455
16.7967,56.124953333512416
16.1446,56.1416533335126
16.4643,56.15832333351253
17.2886,56.17501333351247
16.4022,56.191703333512415
16.6066,56.208343333512545
17.0484,56.22504333351273
16.6225,56.241743333512915
16.8646,56.25841333351284
16.7172,56.27509333351301
16.6041,56.29174333351292
16.6808,56.30840333351306
17.0646,56.32511333351303
16.9255,56.34177333351318
16.0992,56.35842333351309
17.0148,56.37515333351307
16.6657,56.39183333351323
16.3717,56.408493333513384
16.9201,56.42517333351355
16.6471,56.44187333351373
16.3322,56.45854333351366
17.1871,56.47524333351385
16.7343,56.491903333513996
17.0066,56.50856333351415
16.3592,56.525253333514094
17.1327,56.54192333351401
16.9922,56.558603333514185
16.0918,56.575293333514125
16.604,56.5919733335143
16.9645,56.60863333351445
16.6056,56.62536333351443
16.8759,56.64202333351457
15.1844,56.658703333514744
17.3166,56.675413333514705
17.0159,56.69211333351489
16.9535,56.70879333351506
16.6315,56.725473333515225
16.2372,56.74216333351517
16.0995,56.75888333351538
16.7562,56.77560333351558
16.3843,56.79225333351549
16.6154,56.808933333515654
17.1758,56.825593333515805
16.6935,56.84226333351573
16.3904,56.85891333351564
16.9431,56.87555333351577
16.8067,56.892223333515695
16.6981,56.908913333515635
17.5855,56.92558333351556
18.2733,56.94223333351547
14.996,56.958923333515415
16.5978,56.975613333515355
16.777,56.992343333515336
15.3222,57.00901333351526
17.29,57.02570333351521
17.265,57.04239333351515
16.732,57.0590833335151
16.5041,57.075753333515024
16.8439,57.09243333351519
16.5855,57.109123333515136
17.0146,57.12578333351528
16.8133,57.14248333351547
14.8774,57.1591233335156
16.6452,57.17579333351552
16.6884,57.19247333351569
16.8915,57.20917333351588
17.0071,57.22581333351601
16.9756,57.24251333351619
16.1832,57.259193333516365
16.6087,57.275883333516305
16.6892,57.29255333351623
17.1239,57.30922333351616
16.2768,57.32590333351632
17.5789,57.342603333516514
16.1202,57.35927333351644
17.0403,57.375953333516605
16.3757,57.39263333351677
17.0306,57.40929333351692
16.5499,57.42596333351685
16.9619,57.44261333351675
16.9237,57.459323333516714
16.5481,57.475983333516865
16.9555,57.49270333351707
16.6171,57.50935333351698
16.7045,57.526043333516924
16.3234,57.54269333351683
16.6551,57.559373333516994
16.6793,57.576033333517145
17.008,57.59272333351709
16.6488,57.60939333351701
17.072,57.626043333516925
16.3302,57.642733333516865
16.6432,57.65940333351679
15.3729,57.67610333351698
16.96,57.692773333516904
16.776,57.70945333351707
16.6928,57.726123333516995
17.5268,57.74282333351718
16.0782,57.759493333517106
16.8799,57.77617333351728
17.0191,57.79285333351744
16.6675,57.80954333351739
16.3014,57.826193333517296
16.7349,57.84286333351722
17.0606,57.85956333351741
16.7919,57.87626333351759
16.2196,57.89295333351754
16.7175,57.90961333351768
16.8892,57.926293333517854
16.6541,57.943003333517815
16.838,57.95968333351799
15.5094,57.97633333351789
16.9789,57.99303333351808
16.1527,58.009703333518004
16.8495,58.026393333517944
16.2766,58.04304333351785
17.4861,58.05975333351782
16.5725,58.07642333351774
16.8535,58.09312333351793
16.4389,58.10979333351786
16.228,58.12647333351802
17.1233,58.143153333518185
16.8686,58.15983333351836
16.3506,58.17651333351852
16.2361,58.19316333351843
17.0517,58.209853333518375
16.1749,58.226493333518505
17.536,58.24317333351867
17.8681,58.25982333351858
16.7097,58.2764933335185
16.829,58.293193333518694
16.4794,58.30987333351886
16.4642,58.32653333351901
15.4501,58.343213333519174
17.1874,58.35991333351936
16.3933,58.37661333351955
16.9667,58.39330333351949
16.8775,58.40999333351944
16.664,58.42668333351938
16.7134,58.44338333351957
16.3498,58.46005333351949
16.5611,58.47673333351966
16.994,58.493433333519846
16.6207,58.51011333352001
16.5732,58.52677333352016
17.4822,58.54345333352033
16.2771,58.5601333335205
16.2582,58.57683333352068
16.5562,58.59349333352083
17.5397,58.61018333352078
16.6819,58.626863333520944
16.6697,58.643573333520905
16.7616,58.66026333352085
16.6639,58.67698333352106
16.7482,58.69369333352102
16.6246,58.71035333352117
16.4517,58.727023333521096
17.2907,58.74370333352126
16.0559,58.76038333352143
17.2578,58.777063333521596
15.8705,58.79372333352175
16.6678,58.81040333352191
16.1703,58.82707333352184
16.9165,58.843743333521765
16.4247,58.86039333352167
16.9434,58.87708333352162
16.4397,58.89377333352156
17.0204,58.91045333352173
16.3814,58.927123333521656
17.8917,58.94377333352156
14.9088,58.96045333352173
17.1718,58.977123333521654
16.6442,58.99379333352158
16.5736,59.010443333521486
16.9599,59.02715333352145
16.4157,59.043823333521374
16.7959,59.060533333521334
16.3641,59.077193333521485
17.0244,59.09391333352169
16.5392,59.110613333521876
16.7037,59.12730333352182
17.0716,59.14395333352173
16.9636,59.16061333352188
16.5974,59.177293333522044
16.2985,59.19394333352195
17.2083,59.210643333522135
16.5598,59.22729333352204
16.5852,59.24399333352223
15.9298,59.260633333522364
16.8303,59.27728333352227
16.5993,59.2939533335222
17.2217,59.31065333352238
17.0965,59.32735333352257
16.2606,59.34403333352273
17.7275,59.3607433335227
16.5615,59.377393333522605
16.8321,59.394083333522545
15.3155,59.410763333522716
17.8601,59.42743333352264
16.5132,59.44411333352281
16.6171,59.46081333352299
16.9607,59.47752333352296
16.2681,59.494183333523104
17.0823,59.51090333352331
16.3601,59.527553333523215
16.8691,59.54423333352339
16.968,59.56091333352355
16.0962,59.57756333352346
15.6007,59.594253333523405
17.4528,59.61097333352361
17.2999,59.62766333352355
16.3227,59.64429333352344
16.7765,59.66096333352337
17.27,59.677593333523255
17.0098,59.69429333352344
16.3352,59.71097333352361
16.7143,59.72764333352353
16.6686,59.7443233335237
16.5817,59.76100333352387
16.5884,59.777643333524
15.1393,59.7942933335239
17.0286,59.81100333352387
16.8007,59.82772333352408
16.5693,59.84440333352424
16.4904,59.86106333352439
16.8225,59.877743333524556
16.9271,59.89444333352475
16.6143,59.91112333352491
16.7646,59.92783333352487
16.7543,59.94453333352506
17.4982,59.96125333352526
16.939,59.977913333525414
15.0286,59.994553333525545
16.7835,60.01124333352549
16.4854,60.027923333525656
16.6464,60.04460333352583
16.9003,60.06128333352599
17.2065,60.077963333526164
15.8077,60.09462333352631
16.948,60.11128333352646
16.9951,60.127933333526364
16.4479,60.14460333352629
16.6925,60.16129333352624
17.0052,60.1779733335264
16.4116,60.19464333352633
16.9211,60.211323333526494
17.1285,60.22801333352644
16.7639,60.244693333526605
16.543,60.2613933335268
16.2808,60.27806333352672
16.2446,60.29473333352664
16.6205,60.311443333526604
17.0121,60.328123333526776
16.6762,60.34480333352694
17.0507,60.36149333352689
16.253,60.37817333352705
17.1703,60.39484333352698
16.2277,60.411533333526926
17.0259,60.42821333352709
16.416,60.44490333352704
16.8813,60.4615833335272
17.1919,60.47823333352711
15.6118,60.494903333527034
16.8124,60.511583333527206
16.347,60.52825333352713
16.8302,60.54494333352707
16.6855,60.56159333352698
16.9069,60.57827333352715
16.7397,60.594923333527056
16.4048,60.61159333352698
16.8418,60.62828333352692
16.3506,60.644963333527095
17.2312,60.661693333527076
16.6489,60.67841333352728
16.4248,60.695113333527466
16.5304,60.71177333352761
17.8005,60.72845333352778
16.2548,60.74511333352793
17.8199,60.7617933335281
14.9605,60.77847333352827
16.7475,60.79514333352819
16.9149,60.81184333352838
16.8467,60.82848333352851
17.6932,60.84512333352864
17.1465,60.861823333528825
16.6958,60.87855333352881
16.7588,60.89523333352897
16.3979,60.91192333352892
16.4045,60.92860333352908
17.4308,60.94531333352905
16.2031,60.962013333529235
14.7114,60.978673333529386
16.9202,60.995343333529306
16.9717,61.01202333352948
16.5762,61.02866333352961
17.0813,61.045333333529534
16.027,61.06200333352946
17.6613,61.078703333529646
16.5406,61.095393333529586
16.9396,61.11207333352976
17.1888,61.1287633335297
16.1198,61.14544333352987
17.1245,61.162163333530074
16.6114,61.178853333530014
16.6994,61.1955533335302
16.4353,61.21221333353035
16.9612,61.22894333353033
16.6899,61.245643333530516
16.9972,61.26231333353044
16.62,61.27896333353035
17.032,61.29564333353052
16.4576,61.312323333530685
15.2466,61.32899333353061
16.0239,61.34566333353054
17.0438,61.36232333353069
16.7178,61.37901333353063
16.792,61.3956933335308
16.8863,61.412353333530945
17.426,61.42906333353091
16.5044,61.44577333353087
16.423,61.462433333531024
16.5316,61.47910333353095
17.2376,61.49579333353089
16.6484,61.51248333353084
16.7469,61.5291933335308
16.1424,61.54585333353095
17.6666,61.562523333530876
16.143,61.57918333353102
17.127,61.59584333353117
16.263,61.61249333353108
17.1431,61.629183333531024
16.0846,61.645873333530965
16.9619,61.66254333353089
16.7792,61.67923333353084
16.7486,61.695913333531
16.4116,61.712593333531174
16.9888,61.72927333353134
16.6079,61.7459833335313
16.5477,61.76266333353147
17.0798,61.779343333531635
16.0571,61.796003333531786
16.6226,61.81267333353171
16.8851,61.829333333531864
16.6611,61.84599333353201
16.6324,61.86264333353191
16.751,61.879323333532085
16.8471,61.89599333353201
16.6449,61.91264333353192
17.036,61.92933333353186
16.4158,61.946023333531805
17.8291,61.96270333353197
15.1312,61.97938333353214
16.8211,61.996083333532326
15.3222,62.01275333353225
17.3532,62.02947333353246
16.5256,62.046143333532385
16.7139,62.06282333353255
16.7654,62.07950333353272
16.8337,62.096183333532885
16.0156,62.11285333353281
16.7492,62.12954333353275
16.9786,62.14622333353292
17.2009,62.16290333353309
16.3371,62.17960333353328
16.7442,62.19626333353342
16.4158,62.21297333353339
16.6583,62.2296233335333
16.9827,62.24631333353324
16.5619,62.262983333533164
17.4103,62.27965333353309
16.8619,62.29632333353302
17.0174,62.31300333353318
16.2607,62.32966333353333
16.4384,62.34632333353348
16.8806,62.36297333353339
15.2216,62.379623333533296
16.7942,62.39630333353346
16.9683,62.41299333353341
16.5625,62.42965333353356
16.3354,62.4463433335335
16.8055,62.46302333353367
16.6628,62.479703333533834
16.6768,62.49637333353376
30.7053,62.513053333533925
13.406,62.52974333353387
10.6406,62.54642333353404
13.1464,62.56310333353421
16.1604,62.579753333534114
17.0193,62.596463333534075
16.5844,62.61316333353426
16.5425,62.62983333353419
17.1204,62.64655333353439
16.416,62.66326333353435
17.3985,62.679963333534545
16.1993,62.69663333353447
16.6603,62.713313333534636
16.9284,62.73000333353458
16.4962,62.74669333353452
16.6062,62.76334333353443
17.0402,62.7800233335346
16.588,62.79671333353454
16.5393,62.81335333353467
16.6761,62.83000333353458
16.9414,62.846693333534525
16.4506,62.863383333534465
16.8594,62.88007333353441
16.4644,62.89674333353434
17.243,62.91343333353428
16.2836,62.93011333353445
16.5231,62.9467733335346
20.6453,62.96344333353452
13.5771,62.98012333353469
14.9677,62.99679333353462
17.0016,63.01348333353456
16.6944,63.030183333534744
16.1074,63.046863333534915
16.6136,63.06354333353508
17.0864,63.08020333353523
16.9675,63.096903333535415
16.4657,63.11358333353559
16.9886,63.13030333353579
16.3131,63.14698333353596
17.2991,63.163673333535904
16.9505,63.18034333353583
16.2196,63.19699333353574
16.6275,63.21366333353566
16.9678,63.23034333353583
16.3426,63.24702333353599
16.7168,63.263673333535905
16.6731,63.28035333353607
16.8334,63.297003333535976
16.7851,63.31371333353594
16.4802,63.33039333353611
17.0656,63.34707333353627
16.5796,63.36378333353624
16.364,63.38047333353618
17.0742,63.39715333353635
16.6477,63.41382333353627
15.4298,63.43050333353644
17.1321,63.44717333353637
16.4321,63.463843333536296
16.995,63.4804933335362
16.266,63.49716333353613
17.33,63.51383333353605
16.1258,63.5304933335362
16.888,63.547193333536384
16.7291,63.56389333353657
17.9944,63.580613333536775
16.4103,63.59730333353672
17.1553,63.61400333353691
16.5857,63.63070333353709
16.5112,63.64741333353706
16.8637,63.664133333537265
16.141,63.68078333353717
17.0554,63.697483333537356
16.3637,63.71413333353726
16.9445,63.73082333353721
16.7109,63.74751333353715
16.9037,63.76422333353711
16.4887,63.7809233335373
16.6531,63.797583333537446
16.9927,63.81425333353737
16.4513,63.8309233335373
16.6759,63.847603333537464
16.7585,63.864283333537635
16.4483,63.880973333537575
15.8265,63.89765333353775
16.9303,63.91432333353767
17.052,63.93097333353758
16.8986,63.94761333353771
16.6716,63.96432333353767
16.3654,63.98098333353782
17.5616,63.99764333353797
15.7587,64.01432333353814
16.7704,64.03097333353804
17.0017,64.047683333538
16.7021,64.06436333353817
16.556,64.0810033335383
15.9063,64.09767333353822
16.9681,64.11437333353841
16.1497,64.13102333353832
16.9348,64.14772333353851
16.3784,64.16439333353844
16.7906,64.1810733335386
17.1068,64.19778333353857
16.544,64.21446333353873
16.7071,64.23112333353889
16.3864,64.24782333353907
16.655,64.26451333353901
16.5114,64.28117333353916
