Interval,Time
17.2051,64.29787333353934
16.1998,64.31452333353926
17.2801,64.33123333353922
16.087,64.34791333353938
16.9915,64.3645633335393
16.6114,64.38122333353944
16.5328,64.3979033335396
17.3697,64.41456333353976
16.5343,64.4312533335397
16.1063,64.44794333353964
15.767,64.46459333353955
16.4393,64.4812833335395
17.5616,64.49797333353943
16.7403,64.51469333353964
16.6829,64.53139333353984
16.527,64.54805333353998
17.0319,64.56475333354017
16.5951,64.58145333354035
16.4392,64.59810333354027
17.2071,64.6147933335402
15.2876,64.63147333354037
17.6072,64.64817333354056
16.1228,64.66482333354047
16.6206,64.68146333354059
16.7407,64.69812333354075
16.7281,64.71479333354067
17.1045,64.73144333354058
16.9335,64.74814333354077
16.4784,64.76485333354073
16.1392,64.78151333354087
16.8949,64.79822333354083
16.7781,64.81489333354077
17.2445,64.83157333354093
16.854,64.8482533335411
16.5311,64.86493333354127
15.6177,64.88161333354144
17.8873,64.89828333354136
17.0934,64.91494333354152
16.1835,64.93160333354166
17.1075,64.9482933335416
16.1903,64.96494333354151
16.9691,64.9816433335417
17.6507,64.99833333354164
14.2082,65.01500333354157
16.9889,65.03171333354153
16.2882,65.04840333354147
17.3479,65.06512333354168
16.7902,65.08178333354182
16.2509,65.098463333542
16.778,65.11514333354216
16.6379,65.13182333354233
16.8066,65.14848333354247
17.0471,65.1651533335424
16.9639,65.18184333354235
16.727,65.19851333354227
16.2565,65.2151833335422
17.8864,65.23185333354212
16.1307,65.2485533335423
16.512,65.26523333354248
16.6956,65.2819033335424
16.6369,65.29859333354234
17.3826,65.31527333354252
15.3347,65.33194333354244
16.6041,65.3486233335426
16.7492,65.36528333354276
16.6281,65.3819733335427
16.3744,65.3986233335426
17.4348,65.41530333354278
16.1061,65.43199333354272
16.4686,65.44867333354289
17.3103,65.46535333354305
16.8159,65.48205333354323
15.2998,65.49873333354341
17.0627,65.51541333354358
17.2614,65.53211333354376
16.3988,65.54879333354393
16.6647,65.56550333354389
16.4474,65.58217333354382
17.7553,65.59884333354374
16.3295,65.61551333354367
16.8079,65.6321833335436
16.7314,65.64885333354351
16.5501,65.66555333354371
17.2895,65.68223333354388
16.5483,65.69889333354402
16.6762,65.71556333354395
17.0315,65.73223333354387
16.3104,65.74891333354404
16.7491,65.765603333544
16.5807,65.78229333354393
16.8154,65.7989733335441
15.3765,65.81563333354424
17.1694,65.8323233335442
16.0594,65.84899333354412
16.7028,65.86566333354405
16.6858,65.88234333354421
17.0231,65.89903333354415
16.845,65.91571333354432
16.7393,65.93240333354427
16.1359,65.94908333354444
17.2079,65.9657933335444
16.2357,65.98246333354432
17.4814,65.99911333354423
16.0554,66.01580333354417
16.9267,66.03251333354413
16.8359,66.04919333354431
17.0442,66.06586333354423
16.4771,66.0825433335444
16.1567,66.09921333354433
16.616,66.11588333354425
17.0127,66.13255333354417
16.2991,66.14923333354434
16.6012,66.16591333354451
16.6251,66.18259333354467
16.8753,66.19924333354459
16.4309,66.21592333354475
17.1666,66.23260333354492
16.3386,66.24928333354508
16.919,66.26595333354501
16.3701,66.28263333354518
17.1446,66.29929333354532
16.6918,66.31598333354528
16.6463,66.3326533335452
16.9974,66.34932333354513
17.2477,66.36603333354509
16.2089,66.38273333354527
17.1245,66.39943333354546
16.5286,66.41610333354538
16.55,66.43277333354531
16.471,66.44945333354548
18.3568,66.46615333354566
16.1266,66.4828133335458
16.9465,66.49952333354578
16.4504,66.51620333354595
14.9902,66.53285333354584
16.4852,66.549513333546
16.8608,66.56615333354613
16.6981,66.58283333354629
16.5041,66.59952333354624
16.715,66.61621333354618
16.9681,66.63290333354612
16.549,66.64962333354633
16.9246,66.66631333354627
16.2251,66.68300333354622
17.2979,66.69969333354616
16.6395,66.71637333354633
17.1169,66.73305333354651
17.5484,66.74972333354643
15.3331,66.76639333354635
16.8823,66.78309333354653
16.2879,66.79974333354645
16.7753,66.81638333354657
16.7746,66.83304333354673
17.2512,66.84971333354665
17.0035,66.86638333354658
16.0164,66.88306333354674
16.9747,66.89976333354693
16.4084,66.91645333354687
16.9786,66.93317333354707
16.2359,66.94982333354699
17.3913,66.96652333354717
16.1459,66.98323333354713
17.0749,66.9999133335473
15.8764,67.0166333335475
16.1586,67.03331333354767
17.2727,67.05002333354764
16.5491,67.06668333354779
16.8985,67.08337333354773
16.1552,67.10002333354764
17.041,67.11674333354784
16.7548,67.13342333354801
17.182,67.15010333354817
16.2889,67.16677333354811
16.8943,67.18344333354803
16.5865,67.20013333354797
16.9122,67.21678333354788
17.2197,67.23350333354809
16.1907,67.25016333354823
17.1518,67.26685333354818
16.2439,67.28349333354831
16.7097,67.30016333354823
16.7946,67.31683333354816
16.8938,67.33353333354835
16.3377,67.35018333354824
16.5624,67.36685333354818
16.7748,67.38353333354834
17.5098,67.4001933335485
15.8731,67.41687333354866
16.8877,67.43357333354885
15.4716,67.45025333354901
16.6638,67.46691333354916
16.6869,67.48357333354932
17.272,67.50022333354921
17.1895,67.5169033335494
17.9154,67.5336233335496
16.1104,67.55029333354952
15.1504,67.56694333354943
16.3675,67.5836233335496
17.1958,67.60029333354952
16.928,67.61701333354972
16.4049,67.6337133335499
16.6455,67.65040333354986
16.532,67.66707333354978
17.0111,67.68378333354974
16.8069,67.70042333354988
16.7215,67.71713333354984
16.3689,67.73383333355002
17.5589,67.75051333355019
17.0416,67.76718333355011
16.1775,67.78383333355002
15.5911,67.80049333355016
16.8517,67.81719333355035
16.6217,67.83390333355032
16.7392,67.85058333355049
16.7541,67.86727333355043
16.3474,67.88393333355057
17.7098,67.90063333355077
16.3272,67.91730333355069
16.7965,67.93396333355084
17.0287,67.95063333355077
16.8351,67.96733333355095
16.5061,67.98398333355085
18.126,68.00064333355101
15.398,68.01729333355091
16.5726,68.0339933335511
16.3792,68.05067333355127
16.893,68.0673433335512
16.0501,68.08403333355113
15.794,68.10072333355109
17.1702,68.11742333355127
16.2268,68.13409333355119
17.1741,68.15079333355138
16.6002,68.16747333355156
17.0984,68.18417333355174
16.6297,68.20082333355164
16.9782,68.21752333355182
16.7103,68.23419333355176
18.033,68.25089333355194
16.4048,68.26755333355209
16.5651,68.28423333355225
16.7984,68.3009233335522
16.7373,68.31762333355239
16.4169,68.33430333355255
16.8758,68.3509933335525
16.5593,68.36769333355268
16.8413,68.38438333355263
16.2963,68.40104333355278
16.9883,68.41770333355292
16.4945,68.43439333355288
16.6278,68.4510633335528
16.7588,68.46773333355272
16.4538,68.48438333355263
14.8582,68.50106333355279
17.0535,68.51773333355273
16.6794,68.53438333355263
16.3665,68.55102333355276
17.0475,68.56774333355297
16.4291,68.58444333355315
16.8343,68.60112333355332
16.1553,68.61778333355346
17.1487,68.6344533335534
16.9373,68.65114333355334
16.8466,68.6678233335535
16.2892,68.68447333355341
16.697,68.70116333355335
17.7957,68.71787333355331
16.6832,68.73453333355347
16.4383,68.75119333355362
17.0198,68.76790333355358
16.4957,68.78460333355376
16.8174,68.80132333355397
16.4455,68.8179933335539
16.7673,68.83469333355409
16.6019,68.85138333355403
17.3966,68.86806333355419
16.1529,68.88470333355433
17.1876,68.90139333355427
16.5806,68.91808333355421
16.5757,68.93476333355439
16.1625,68.9514333335543
16.9587,68.96807333355443
17.1048,68.98476333355438
16.9674,69.00144333355455
14.8118,69.01812333355471
17.0453,69.03483333355467
16.2646,69.05155333355488
16.666,69.06820333355479
16.3327,69.08487333355471
17.3503,69.10154333355464
16.1353,69.11821333355456
17.0336,69.13493333355477
17.1954,69.15159333355491
16.788,69.16827333355509
16.6833,69.18497333355528
16.7689,69.2016433335552
17.2077,69.21832333355536
16.3619,69.23500333355554
16.8819,69.25170333355572
16.9089,69.26838333355589
16.6987,69.28506333355605
16.1128,69.30170333355619
16.6484,69.31838333355635
16.7543,69.3350433335565
17.4384,69.35173333355645
15.8822,69.36838333355635
16.8932,69.38506333355652
16.6352,69.40175333355647
16.7842,69.41843333355664
16.5482,69.43510333355655
16.4338,69.45178333355673
16.3222,69.46850333355692
17.0404,69.4851833335571
16.9906,69.50189333355706
16.7582,69.51855333355721
16.4721,69.53525333355739
16.6259,69.55191333355755
16.8014,69.56861333355774
16.4152,69.58528333355765
16.5785,69.60194333355781
16.8067,69.61862333355798
16.5841,69.6352633335581
15.3385,69.65193333355803
16.9487,69.66857333355816
17.191,69.68526333355811
16.4878,69.70192333355826
17.5435,69.71859333355818
18.2762,69.73524333355809
16.8299,69.75192333355825
16.359,69.76860333355842
16.7861,69.7852833335586
16.6918,69.80196333355876
16.9576,69.8186533335587
16.4162,69.83534333355864
16.6907,69.85199333355855
15.3266,69.86867333355872
15.8506,69.88535333355888
17.0656,69.90205333355907
16.5021,69.918723333559
17.3456,69.93542333355919
16.0548,69.9520933335591
17.222,69.96879333355929
16.5704,69.98547333355947
16.9071,70.00215333355963
15.809,70.01887333355984
16.2574,70.03557333356002
16.8033,70.05228333355998
16.8371,70.06897333355992
16.4034,70.08564333355986
17.019,70.1023333335598
16.57,70.11905333356
16.4192,70.13571333356015
17.3661,70.1524033335601
16.3268,70.16907333356002
17.0636,70.18574333355996
16.367,70.2024033335601
17.3154,70.21905333356
16.3783,70.23569333356014
16.9905,70.25239333356032
16.3952,70.26904333356023
16.7517,70.28569333356013
16.5106,70.3023733335603
17.4228,70.31908333356027
16.2226,70.33579333356023
16.4405,70.35244333356013
16.9991,70.36915333356009
16.4646,70.38584333356005
17.4327,70.40254333356023
16.097,70.41923333356017
16.5058,70.43591333356034
16.679,70.45260333356029
16.5908,70.46929333356023
17.8894,70.48596333356015
15.0695,70.5026533335601
16.8224,70.51933333356027
16.8387,70.53601333356043
16.2976,70.55267333356058
17.4651,70.56934333356051
16.8209,70.58599333356041
17.148,70.60271333356062
15.5254,70.6194133335608
16.6377,70.63612333356077
16.4653,70.65280333356094
16.7765,70.66947333356086
16.8636,70.68618333356082
15.9357,70.70283333356073
17.7577,70.71955333356094
16.4814,70.7362333335611
18.2866,70.75294333356106
16.4001,70.76960333356122
16.4763,70.78624333356134
16.5968,70.80287333356124
15.9923,70.81951333356136
16.6362,70.8361533335615
17.0526,70.85283333356166
16.5343,70.86953333356185
16.5817,70.88617333356198
16.6842,70.9028433335619
16.9929,70.91953333356184
16.5735,70.93621333356202
16.4937,70.95289333356219
16.8562,70.96960333356215
16.6291,70.98630333356233
18.0489,71.00299333356227
14.1917,71.0196633335622
16.7451,71.03632333356235
16.9005,71.05303333356231
16.457,71.06974333356227
16.3915,71.08639333356219
17.3055,71.10305333356233
16.8961,71.11975333356251
16.9831,71.13641333356267
16.6175,71.15310333356261
16.4733,71.16978333356278
16.6415,71.18644333356293
16.9491,71.2031233335631
17.0396,71.21980333356326
16.553,71.2364733335632
16.8932,71.25317333356338
16.6416,71.26986333356332
16.2757,71.28652333356347
16.7144,71.30322333356365
16.3302,71.31987333356356
17.1666,71.33659333356377
16.3217,71.35328333356371
16.9372,71.36999333356367
16.3091,71.38665333356383
17.0946,71.40334333356377
16.5051,71.42001333356369
17.0794,71.43671333356387
16.0484,71.45340333356383
17.422,71.47009333356377
16.0432,71.48677333356393
16.9158,71.50342333356384
16.587,71.52008333356399
15.5748,71.5367333335639
17.1649,71.55343333356409
17.0305,71.570103333564
16.0788,71.58676333356416
16.4776,71.60341333356406
16.7276,71.620083333564
16.8551,71.6367333335639
16.7416,71.65341333356406
17.1246,71.67011333356425
16.3419,71.68683333356445
16.5798,71.7035233335644
16.646,71.7201733335643
16.1659,71.73683333356446
17.5687,71.75354333356442
16.6437,71.77025333356438
16.4135,71.78694333356432
18.1745,71.80365333356428
16.1171,71.82033333356446
16.3754,71.83701333356463
17.0546,71.85368333356455
16.4954,71.8703433335647
16.5788,71.88702333356487
17.3416,71.90370333356503
16.4083,71.92035333356495
16.6527,71.93699333356507
16.7321,71.95369333356525
16.7049,71.97035333356541
16.0173,71.98707333356562
16.8122,72.00372333356552
16.1611,72.02037333356543
17.1934,72.0370533335656
15.72,72.05373333356576
16.8619,72.07040333356568
16.7669,72.08707333356561
16.6785,72.10375333356578
16.754,72.12041333356593
16.3311,72.13707333356608
16.533,72.1537133335662
17.0644,72.17042333356618
16.4302,72.18712333356636
17.1687,72.20383333356632
16.3776,72.22054333356628
16.7639,72.23723333356622
16.9362,72.25394333356618
16.9626,72.27066333356639
16.4267,72.28733333356632
16.7267,72.30404333356628
16.3154,72.32072333356645
17.106,72.33737333356636
16.6005,72.3540333335665
17.1535,72.37071333356667
16.4939,72.3873833335666
16.404,72.40406333356677
17.524,72.42075333356671
16.778,72.43741333356687
16.1723,72.45409333356703
16.6186,72.47075333356717
15.9227,72.48743333356734
16.4503,72.50410333356727
16.9449,72.52078333356744
17.0763,72.5374633335676
16.3415,72.55414333356777
16.8753,72.57082333356794
16.7191,72.58746333356807
17.5743,72.60415333356801
16.1977,72.62083333356819
16.8361,72.63752333356813
16.5716,72.65420333356829
16.621,72.67089333356824
16.8,72.68759333356843
16.5694,72.70424333356833
16.9414,72.72092333356849
16.5619,72.73759333356843
15.6499,72.75427333356859
16.3802,72.7709233335685
16.8003,72.78760333356867
16.8666,72.80426333356881
16.946,72.820963333569
16.4157,72.83763333356893
18.1287,72.85432333356887
16.0973,72.87100333356904
16.8406,72.8876633335692
16.3775,72.90435333356913
15.9431,72.9210633335691
16.6652,72.93774333356926
16.482,72.95442333356942
17.1041,72.9711033335696
16.6675,72.98776333356975
16.9349,73.0044733335697
16.7144,73.02115333356987
16.6019,73.03783333357005
17.2745,73.05451333357021
15.7841,73.07119333357038
17.2475,73.08787333357054
16.1804,73.10455333357072
17.1859,73.12123333357088
17.2531,73.13795333357109
16.6152,73.15464333357103
17.1664,73.1713233335712
16.7597,73.18797333357111
16.8483,73.2046733335713
16.2997,73.22134333357121
17.1319,73.2380433335714
16.5225,73.25469333357131
14.8031,73.27137333357147
17.4046,73.28805333357164
17.041,73.30470333357155
16.5719,73.32138333357172
17.0222,73.33807333357167
16.7375,73.35475333357184
17.0716,73.37144333357178
16.5239,73.38814333357196
17.0608,73.40479333357187
16.6735,73.42150333357183
15.9053,73.438183333572
16.1291,73.45488333357218
16.1397,73.47155333357212
17.0566,73.4882533335723
16.9715,73.50491333357245
16.0358,73.52159333357261
17.1273,73.53824333357252
16.8729,73.55491333357244
16.7344,73.57161333357263
16.4187,73.58826333357254
16.9042,73.6049733335725
16.382,73.62162333357242
16.7185,73.63830333357258
16.9455,73.65496333357272
16.9135,73.67164333357289
16.1864,73.68831333357282
16.9864,73.70502333357278
16.5956,73.72172333357297
17.0376,73.73838333357311
16.6943,73.75506333357329
16.8763,73.77171333357319
16.3605,73.78840333357314
15.5941,73.80507333357306
16.7837,73.8217333335732
16.3777,73.83839333357336
16.7136,73.85507333357353
17.6487,73.87174333357345
16.792,73.88842333357363
16.6846,73.90510333357379
15.9558,73.92180333357398
17.3298,73.93850333357416
16.2568,73.95518333357433
16.6859,73.97188333357451
16.4202,73.98856333357469
16.9139,74.00526333357487
16.4238,74.02195333357481
17.025,74.03863333357498
17.5292,74.05530333357491
15.5809,74.07201333357487
16.3598,74.08867333357502
17.2882,74.10536333357496
16.2211,74.12207333357493
16.4182,74.13874333357485
17.0985,74.15546333357506
16.479,74.172153333575
16.4259,74.18883333357516
16.9619,74.20548333357507
16.7306,74.22214333357522
16.9735,74.23883333357517
17.1057,74.25553333357536
16.667,74.27218333357526
16.9039,74.28885333357519
16.4509,74.30552333357511
16.7167,74.32217333357502
16.5618,74.33882333357492
17.0261,74.35553333357488
16.8555,74.37225333357509
16.0967,74.38894333357504
16.7933,74.40558333357517
16.8858,74.4222733335751
16.5387,74.43895333357528
16.5953,74.45561333357543
16.912,74.47229333357559
16.7728,74.48899333357578
16.6614,74.50567333357596
16.2049,74.52234333357588
16.2668,74.53899333357577
16.3539,74.55567333357595
16.6825,74.57235333357612
17.1503,74.58904333357606
16.4868,74.60572333357622
16.9659,74.6224333335762
16.2528,74.63911333357636
17.0121,74.65578333357628
16.2136,74.67246333357645
16.9849,74.6891233335766
16.9506,74.70582333357679
16.5865,74.72251333357673
16.6356,74.73919333357689
17.1565,74.75582333357679
16.6899,74.77250333357695
16.4861,74.78914333357709
17.1152,74.80585333357705
16.8575,74.82252333357697
15.3414,74.83921333357692
17.0541,74.85589333357709
16.437,74.872543333577
17.2592,74.88920333357714
17.6866,74.90590333357733
16.0238,74.92259333357727
17.006,74.93930333357723
16.4586,74.95603333357721
16.4221,74.97269333357737
16.7231,74.98936333357729
17.1417,75.00602333357745
16.3131,75.02270333357761
17.4593,75.03938333357777
15.4464,75.05610333357798
16.6612,75.07280333357816
16.5177,75.08950333357835
16.3548,75.10614333357849
17.0364,75.12280333357863
16.8609,75.13951333357859
16.3243,75.15618333357853
17.0407,75.17289333357849
16.5872,75.18959333357867
16.4342,75.20626333357859
17.8925,75.22292333357875
16.3594,75.23956333357887
16.592,75.25621333357878
17.2857,75.27291333357897
15.8361,75.28958333357889
17.1504,75.30622333357903
16.4211,75.32291333357897
17.1885,75.33961333357915
16.4513,75.35630333357909
16.7627,75.3730233335793
16.7123,75.38968333357946
16.4176,75.40636333357962
16.649,75.42304333357978
17.0145,75.43974333357997
16.7305,75.45644333358015
16.2112,75.47312333358033
16.7974,75.48981333358027
16.8857,75.5064533335804
16.695,75.52312333358033
16.4296,75.53977333358023
16.7991,75.55645333358041
16.6059,75.57313333358057
16.4989,75.58982333358051
16.7653,75.60646333358065
17.3988,75.62313333358057
16.2056,75.63982333358051
16.4564,75.65649333358044
16.7984,75.67316333358036
16.8342,75.68984333358053
16.4949,75.7065233335807
16.9741,75.72323333358067
16.7002,75.73994333358063
16.3626,75.75662333358079
16.4012,75.77333333358075
16.626,75.78998333358066
16.5454,75.8066733335806
16.7107,75.82337333358079
16.459,75.84005333358095
17.1659,75.85672333358089
15.7628,75.87340333358105
16.9218,75.89007333358097
16.319,75.90671333358111
17.1737,75.92342333358107
16.7371,75.94011333358101
16.7915,75.95679333358119
17.4665,75.97347333358135
16.2602,75.99015333358152
16.693,76.00684333358146
16.5981,76.02350333358162
17.9969,76.0402033335818
14.1265,76.0568533335817
17.4114,76.0735733335819
16.8435,76.09022333358182
16.5326,76.10688333358196
16.2292,76.12356333358213
17.16,76.1402433335823
16.3881,76.15690333358245
17.555,76.17359333358239
16.4921,76.19026333358232
17.0839,76.20695333358226
16.6268,76.22363333358243
16.2731,76.24027333358256
17.1128,76.25697333358275
16.6176,76.2736333335829
16.522,76.29031333358306
16.8306,76.30699333358324
16.6474,76.32368333358318
16.4331,76.3403533335831
16.6513,76.35704333358305
17.0019,76.37372333358321
16.3629,76.39041333358315
17.4726,76.40712333358312
16.0831,76.42379333358305
16.5465,76.44047333358321
16.373,76.4571733335834
16.6179,76.47383333358354
16.2016,76.49050333358348
17.1209,76.50722333358368
16.7457,76.52393333358364
16.743,76.54057333358377
17.1784,76.55728333358374
16.1444,76.57393333358364
17.4943,76.59062333358358
15.9775,76.60730333358376
16.7097,76.6239633335839
17.1273,76.64064333358407
16.6817,76.657313333584
16.7957,76.67395333358412
16.5762,76.69060333358404
17.0958,76.707313333584
16.3625,76.7239633335839
16.8256,76.74067333358387
16.3688,76.75732333358377
16.6517,76.7739933335837
17.1527,76.79066333358362
17.2798,76.80736333358381
16.5558,76.82405333358375
16.5155,76.84073333358393
16.4655,76.85740333358385
17.0949,76.87406333358399
16.2287,76.89073333358392
16.9501,76.90741333358409
14.8315,76.92409333358425
17.1313,76.94082333358423
16.6805,76.95754333358444
16.2868,76.97419333358435
17.0365,76.99088333358429
16.4846,77.00755333358421
16.4628,77.02424333358417
16.9531,77.04091333358409
17.6624,77.05759333358425
15.3802,77.07423333358439
17.006,77.09094333358435
17.1283,77.10759333358426
16.207,77.12423333358439
16.8496,77.14092333358433
16.8453,77.15759333358426
16.8933,77.17429333358444
16.6719,77.19099333358463
16.6719,77.20768333358457
17.1611,77.22438333358475
16.3791,77.24109333358473
17.0333,77.25778333358467
16.7071,77.27448333358485
17.291,77.29116333358502
17.0746,77.3078633335852
16.2172,77.32453333358514
17.2022,77.34122333358508
16.1583,77.35788333358522
16.5923,77.37455333358515
16.9907,77.3912433335851
16.4605,77.40791333358501
15.4601,77.42458333358495
16.5954,77.44126333358511
16.2415,77.45794333358528
16.9308,77.47462333358546
17.2451,77.49134333358565
17.1235,77.5080333335856
16.7977,77.52470333358552
17.2925,77.54141333358548
16.2538,77.5580633335854
16.8406,77.57472333358554
16.4084,77.59136333358568
16.7547,77.6080033335858
15.3942,77.62469333358575
16.3424,77.64134333358565
17.6509,77.65802333358582
16.1252,77.67466333358595
16.7869,77.69137333358591
16.6158,77.70802333358583
16.4344,77.72470333358599
16.7716,77.74138333358616
16.7968,77.75809333358612
17.021,77.77480333358608
16.9244,77.79152333358628
16.5598,77.80821333358622
16.2543,77.82485333358636
16.5464,77.84152333358628
16.8849,77.85819333358621
16.8283,77.8748933335864
16.3646,77.89157333358656
17.3517,77.90828333358652
16.2051,77.92495333358646
16.563,77.9416133335866
16.7088,77.9582433335865
16.4314,77.97491333358641
16.9133,77.9916133335866
16.7855,78.00832333358656
16.7671,78.02502333358676
16.6334,78.0417133335867
17.7015,78.05839333358686
15.8796,78.07504333358678
16.7584,78.09173333358672
16.6537,78.10841333358688
16.2966,78.12512333358684
16.6788,78.1418333335868
16.4686,78.15851333358698
16.6921,78.17517333358713
17.0922,78.19186333358707
16.3244,78.20851333358698
17.4356,78.22522333358694
16.4654,78.24191333358688
16.8588,78.25857333358704
16.6659,78.2752533335872
16.5378,78.29189333358732
17.1573,78.30856333358726
16.4764,78.3252233335874
16.7017,78.34192333358759
16.2613,78.35856333358772
16.6801,78.37523333358764
17.009,78.39190333358758
16.5825,78.40859333358752
16.5825,78.42527333358768
17.3219,78.4419433335876
17.5595,78.45863333358756
15.5936,78.4752933335877
16.558,78.49197333358786
17.0071,78.50865333358804
16.4848,78.52535333358823
15.7845,78.54204333358817
16.8982,78.55873333358811
16.421,78.57539333358827
16.4364,78.59206333358819
17.2729,78.60877333358815
16.5068,78.62544333358808
17.5009,78.64212333358824
16.2562,78.65880333358841
16.9807,78.67548333358857
16.6037,78.69213333358849
18.3392,78.70884333358845
16.3279,78.72549333358836
16.7689,78.74220333358832
16.7737,78.75891333358828
16.8407,78.77560333358822
16.3506,78.79229333358816
16.8784,78.80900333358814
16.8992,78.8256833335883
16.4082,78.84236333358847
16.3897,78.85904333358863
17.0208,78.87571333358856
16.3629,78.89239333358873
16.9969,78.90906333358865
16.3499,78.92571333358856
17.0243,78.94238333358848
16.2774,78.95907333358844
14.6723,78.97572333358833
16.9078,78.99244333358854
16.8968,79.0091233335887
16.4428,79.02584333358891
16.1428,79.04249333358882
17.8591,79.05916333358874
15.761,79.0758233335889
17.0336,79.09253333358886
16.4834,79.10918333358876
16.682,79.12584333358892
16.906,79.1425433335891
16.5272,79.159193333589
17.3597,79.17587333358918
16.1975,79.1925133335893
17.0311,79.20922333358926
16.6182,79.2259133335892
16.9048,79.2426133335894
16.2098,79.25925333358953
16.9489,79.27592333358945
16.7907,79.29263333358942
16.2488,79.30928333358932
17.1521,79.3259833335895
16.7423,79.34267333358946
16.6109,79.35939333358967
17.0755,79.3760833335896
16.6074,79.39279333358957
16.641,79.40945333358971
16.6977,79.42616333358967
16.4557,79.44285333358962
16.9311,79.45954333358956
16.6601,79.47626333358977
16.3952,79.4929033335899
16.9662,79.50954333359003
16.4221,79.52618333359015
17.1547,79.54286333359033
16.7104,79.55953333359025
16.3519,79.57622333359019
17.4688,79.59292333359039
15.1375,79.60960333359056
17.0585,79.6262633335907
16.5347,79.64291333359061
17.91,79.6596133335908
16.5105,79.67629333359096
16.954,79.69301333359117
16.2977,79.70966333359107
17.144,79.72632333359122
16.3575,79.74300333359139
16.5004,79.75964333359153
16.6703,79.77631333359145
16.9429,79.79297333359159
16.5683,79.80964333359152
14.9828,79.82630333359167
16.7263,79.84299333359161
17.7488,79.85966333359154
16.368,79.87635333359148
16.3906,79.89302333359142
17.0471,79.90973333359138
16.4453,79.92641333359154
17.7813,79.94310333359148
16.2839,79.95977333359141
16.1829,79.97648333359137
17.0065,79.99316333359154
15.8384,80.00986333359172
16.8246,80.02650333359186
17.1766,80.04320333359205
17.5788,80.05989333359199
15.7261,80.0765633335919
16.5947,80.09325333359186
17.0605,80.10996333359182
16.0179,80.126663333592
16.8245,80.1433133335919
16.663,80.15999333359208
17.202,80.176663333592
16.6467,80.19336333359219
16.2584,80.21000333359233
16.8713,80.22669333359227
16.7889,80.24334333359218
16.836,80.2600133335921
16.62,80.27665333359222
17.0062,80.29335333359242
16.7716,80.31006333359238
16.1003,80.32674333359255
16.9397,80.34341333359247
16.189,80.36007333359262
17.9959,80.37677333359281
16.5145,80.39346333359275
17.2353,80.41017333359271
16.3255,80.42685333359287
16.5851,80.44354333359283
16.6804,80.46022333359299
16.5869,80.47688333359314
16.7242,80.49356333359331
16.4914,80.51023333359323
16.6189,80.52692333359317
17.0402,80.54358333359333
16.8887,80.5602633335935
16.073,80.5769133335934
17.0866,80.59360333359335
